county,precinct,office,district,party,candidate,votes,early_votes,election_day,absentee
La Salle,1,President,,DEM,Amy Klobuchar,2,2,0,1
La Salle,1,President,,DEM,Tom Steyer,10,6,3,1
La Salle,1,President,,DEM,Tulsi Gabbard,15,5,7,3
La Salle,1,President,,DEM,Deval Patrick,2,1,1,0
La Salle,1,President,,DEM,Over Votes,2,2,0,0
La Salle,1,President,,DEM,Under Votes,202,135,67,0
La Salle,1,President,,DEM,Michael Bennet,4,2,1,1
La Salle,1,President,,DEM,Julián Castro,53,27,16,10
La Salle,1,President,,DEM,Andrew Yang,4,2,2,0
La Salle,1,President,,DEM,"Roque ""Rocky"" De La Fuente",15,7,8,0
La Salle,1,President,,DEM,Robby Wells,5,2,2,1
La Salle,1,President,,DEM,Cory Booker,3,2,1,0
La Salle,1,President,,DEM,John K. Delaney,0,0,0,0
La Salle,1,President,,DEM,Joseph R. Biden,96,43,37,16
La Salle,1,President,,DEM,Pete Buttigieg,10,6,4,0
La Salle,1,President,,DEM,Bernie Sanders,83,43,33,7
La Salle,1,President,,DEM,Michael R. Bloomberg,88,49,35,4
La Salle,1,United States Senator,,DEM,"Annie ""Mamá"" Garcia",80,40,34,6
La Salle,1,United States Senator,,DEM,D.R. Hunter,12,7,5,0
La Salle,1,United States Senator,,DEM,Victor Hugo Harris,15,10,5,0
La Salle,1,United States Senator,,DEM,Royce West,18,10,8,0
La Salle,1,United States Senator,,DEM,Jack Daniel Foster Jr,27,13,10,4
La Salle,1,United States Senator,,DEM,Amanda K. Edwards,22,13,7,2
La Salle,1,United States Senator,,DEM,Michael Cooper,20,6,12,2
La Salle,1,United States Senator,,DEM,Adrian Ocegueda,9,6,2,1
La Salle,1,United States Senator,,DEM,Cristina Tzintzun Ramirez,65,33,24,8
La Salle,1,United States Senator,,DEM,Over Votes,1,1,0,0
La Salle,1,United States Senator,,DEM,Under Votes,278,185,93,0
La Salle,1,United States Senator,,DEM,Chris Bell,14,7,5,2
La Salle,1,United States Senator,,DEM,"Mary ""MJ"" Hegar",26,11,12,3
La Salle,1,United States Senator,,DEM,Sema Hernandez,26,14,9,3
La Salle,1,United States Representative,23,DEM,Over Votes,0,0,0,0
La Salle,1,United States Representative,23,DEM,Under Votes,231,155,76,0
La Salle,1,United States Representative,23,DEM,Jaime Escuder,26,6,18,2
La Salle,1,United States Representative,23,DEM,"Rosalinda ""Rosey"" Ramos Abuabara",45,25,14,6
La Salle,1,United States Representative,23,DEM,Ricardo R. Madrid,29,12,16,1
La Salle,1,United States Representative,23,DEM,Efrain V Valdez,46,24,18,4
La Salle,1,United States Representative,23,DEM,Gina Ortiz Jones,249,133,84,32
La Salle,1,Railroad Commissioner,,DEM,Chrysta Castañeda,83,46,25,12
La Salle,1,Railroad Commissioner,,DEM,Kelly Stone,59,30,20,9
La Salle,1,Railroad Commissioner,,DEM,Over Votes,0,0,0,0
La Salle,1,Railroad Commissioner,,DEM,Under Votes,277,182,95,0
La Salle,1,Railroad Commissioner,,DEM,"Roberto R. ""Beto"" Alonzo",128,71,50,7
La Salle,1,Railroad Commissioner,,DEM,Mark Watson,71,28,36,7
La Salle,1,"Chief Justice, Supreme Court",,DEM,Jerry Zimmerer,153,75,64,14
La Salle,1,"Chief Justice, Supreme Court",,DEM,Over Votes,1,1,0,0
La Salle,1,"Chief Justice, Supreme Court",,DEM,Under Votes,299,197,102,0
La Salle,1,"Chief Justice, Supreme Court",,DEM,Amy Clark Meachum,163,84,60,19
La Salle,1,"Justice, Supreme Court, Place 6 Unexpired Term",,DEM,Larry Praeger,142,65,65,12
La Salle,1,"Justice, Supreme Court, Place 6 Unexpired Term",,DEM,Over Votes,0,0,0,0
La Salle,1,"Justice, Supreme Court, Place 6 Unexpired Term",,DEM,Under Votes,294,194,100,0
La Salle,1,"Justice, Supreme Court, Place 6 Unexpired Term",,DEM,Kathy Cheng,179,98,61,20
La Salle,1,"Justice, Supreme Court, Place 7",,DEM,Staci Williams,209,107,85,17
La Salle,1,"Justice, Supreme Court, Place 7",,DEM,Over Votes,0,0,0,0
La Salle,1,"Justice, Supreme Court, Place 7",,DEM,Under Votes,302,196,106,0
La Salle,1,"Justice, Supreme Court, Place 7",,DEM,Brandy Voss,101,53,35,13
La Salle,1,"Justice, Supreme Court, Place 8",,DEM,Gisela D. Triana,172,85,66,21
La Salle,1,"Justice, Supreme Court, Place 8",,DEM,Over Votes,0,0,0,0
La Salle,1,"Justice, Supreme Court, Place 8",,DEM,Under Votes,304,200,104,0
La Salle,1,"Justice, Supreme Court, Place 8",,DEM,Peter Kelly,139,72,56,11
La Salle,1,"Judge, Court of Criminal Appeals, Place 3",,DEM,Over Votes,0,0,0,0
La Salle,1,"Judge, Court of Criminal Appeals, Place 3",,DEM,Under Votes,302,198,104,0
La Salle,1,"Judge, Court of Criminal Appeals, Place 3",,DEM,William Pieratt Demond,47,20,23,4
La Salle,1,"Judge, Court of Criminal Appeals, Place 3",,DEM,Elizabeth Davis Frizell,170,87,61,22
La Salle,1,"Judge, Court of Criminal Appeals, Place 3",,DEM,Dan Wood,97,52,38,7
La Salle,1,"Judge, Court of Criminal Appeals, Place 4",,DEM,Over Votes,0,0,0,0
La Salle,1,"Judge, Court of Criminal Appeals, Place 4",,DEM,Under Votes,305,197,108,0
La Salle,1,"Judge, Court of Criminal Appeals, Place 4",,DEM,Tina Clinton,201,107,72,22
La Salle,1,"Judge, Court of Criminal Appeals, Place 4",,DEM,Steven Miears,108,53,46,9
La Salle,1,"Judge, Court of Criminal Appeals, Place 9",,DEM,Over Votes,0,0,0,0
La Salle,1,"Judge, Court of Criminal Appeals, Place 9",,DEM,Under Votes,344,217,127,0
La Salle,1,"Judge, Court of Criminal Appeals, Place 9",,DEM,Brandon Birmingham,266,141,99,26
La Salle,1,"Member, State Board of Education",1,DEM,Over Votes,0,0,0,0
La Salle,1,"Member, State Board of Education",1,DEM,Under Votes,341,215,126,0
La Salle,1,"Member, State Board of Education",1,DEM,Georgina Perez,269,143,100,26
La Salle,1,State Senator,21,DEM,Over Votes,0,0,0,0
La Salle,1,State Senator,21,DEM,Under Votes,273,165,108,0
La Salle,1,State Senator,21,DEM,Judith Zaffirini,347,193,118,36
La Salle,1,State Representative,31,DEM,Over Votes,0,0,0,0
La Salle,1,State Representative,31,DEM,Under Votes,284,176,108,0
La Salle,1,State Representative,31,DEM,Ryan Guillen,330,181,118,31
La Salle,1,"Chief Justice, 4th Court of Appeals District",,DEM,Over Votes,0,0,0,0
La Salle,1,"Chief Justice, 4th Court of Appeals District",,DEM,Under Votes,322,208,114,0
La Salle,1,"Chief Justice, 4th Court of Appeals District",,DEM,Rebeca Martinez,263,151,112,0
La Salle,1,County Attorney,,DEM,Over Votes,0,0,0,0
La Salle,1,County Attorney,,DEM,Under Votes,225,141,84,0
La Salle,1,County Attorney,,DEM,Elizabeth Martinez,394,215,142,37
La Salle,1,Sheriff,,DEM,Over Votes,0,0,0,0
La Salle,1,Sheriff,,DEM,Under Votes,15,10,5,0
La Salle,1,Sheriff,,DEM,"Anthony ""Tony"" Zertuche",297,157,102,38
La Salle,1,Sheriff,,DEM,"Miguel ""A"" Rodriguez",355,190,119,46
La Salle,1,County Tax Assessor-Collector,,DEM,Over Votes,0,0,0,0
La Salle,1,County Tax Assessor-Collector,,DEM,Under Votes,226,15,5,0
La Salle,1,County Tax Assessor-Collector,,DEM,Kassy Ayala Valenzuela,224,126,66,32
La Salle,1,County Tax Assessor-Collector,,DEM,Dora A. Gonzales,347,174,129,44
La Salle,1,County Tax Assessor-Collector,,DEM,Marisa C Price,76,38,26,12
La Salle,1,"County Commissioner, Precinct No. 1",,DEM,Over Votes,2,1,1,0
La Salle,1,"County Commissioner, Precinct No. 1",,DEM,Under Votes,8,4,4,0
La Salle,1,"County Commissioner, Precinct No. 1",,DEM,Roberto G. Martinez,20,12,6,2
La Salle,1,"County Commissioner, Precinct No. 1",,DEM,"Noel ""Noni"" Niavez",298,143,94,61
La Salle,1,"County Commissioner, Precinct No. 1",,DEM,Marisol Gonzalez,56,28,16,12
La Salle,1,"County Commissioner, Precinct No. 1",,DEM,Carlos Soto,85,49,32,4
La Salle,1,"County Commissioner, Precinct No. 1",,DEM,"Ernesto ""Neto"" Galvan Jr",23,14,8,1
La Salle,1,"County Commissioner, Precinct No. 1",,DEM,"Henry ""Gilbert"" Ayala",138,79,53,6
La Salle,1,"County Commissioner, Precinct No. 1",,DEM,Noe G. Sanchez,17,10,5,2
La Salle,1,"County Commissioner, Precinct No. 1",,DEM,Carlos Gonzalez Sr,22,13,7,2
La Salle,1,"Constable, Precinct No. 1, 5, and 6",,DEM,Over Votes,0,0,0,0
La Salle,1,"Constable, Precinct No. 1, 5, and 6",,DEM,Under Votes,51,35,16,0
La Salle,1,"Constable, Precinct No. 1, 5, and 6",,DEM,Abel Ayala Jr,229,120,84,25
La Salle,1,"Constable, Precinct No. 1, 5, and 6",,DEM,"Humberto ""Bear"" Gonzalez Jr",382,199,126,57
La Salle,1,Proposition 1,,"",Over Votes,0,0,0,0
La Salle,1,Proposition 1,,"",Under Votes,158,108,50,0
La Salle,1,Proposition 1,,"",Yes,367,200,131,36
La Salle,1,Proposition 1,,"",No,102,48,45,9
La Salle,1,Proposition 2,,"",Over Votes,0,0,0,0
La Salle,1,Proposition 2,,"",Under Votes,162,110,52,0
La Salle,1,Proposition 2,,"",Yes,381,198,142,41
La Salle,1,Proposition 2,,"",No,86,47,32,7
La Salle,1,Proposition 3,,"",Over Votes,0,0,0,0
La Salle,1,Proposition 3,,"",Under Votes,168,119,49,0
La Salle,1,Proposition 3,,"",Yes,379,194,146,39
La Salle,1,Proposition 3,,"",No,76,42,31,3
La Salle,1,Proposition 4,,"",Over Votes,0,0,0,0
La Salle,1,Proposition 4,,"",Under Votes,182,126,56,0
La Salle,1,Proposition 4,,"",Yes,360,186,138,36
La Salle,1,Proposition 4,,"",No,81,44,32,5
La Salle,1,Proposition 5,,"",Over Votes,1,0,1,0
La Salle,1,Proposition 5,,"",Under Votes,181,128,53,0
La Salle,1,Proposition 5,,"",Yes,374,196,140,38
La Salle,1,Proposition 5,,"",No,67,31,32,4
La Salle,1,Proposition 6,,"",Over Votes,0,0,0,0
La Salle,1,Proposition 6,,"",Under Votes,185,130,55,0
La Salle,1,Proposition 6,,"",Yes,368,187,144,37
La Salle,1,Proposition 6,,"",No,70,38,27,5
La Salle,1,Proposition 7,,"",Over Votes,1,0,1,0
La Salle,1,Proposition 7,,"",Under Votes,182,130,52,0
La Salle,1,Proposition 7,,"",Yes,338,176,128,34
La Salle,1,Proposition 7,,"",No,101,49,45,7
La Salle,1,Proposition 8,,"",Over Votes,0,0,0,0
La Salle,1,Proposition 8,,"",Under Votes,185,130,55,0
La Salle,1,Proposition 8,,"",Yes,353,181,135,37
La Salle,1,Proposition 8,,"",No,85,44,36,5
La Salle,1,Proposition 9,,"",Over Votes,0,0,0,0
La Salle,1,Proposition 9,,"",Under Votes,189,134,55,0
La Salle,1,Proposition 9,,"",Yes,360,184,139,37
La Salle,1,Proposition 9,,"",No,73,38,32,3
La Salle,1,Proposition 10,,"",Over Votes,0,0,0,0
La Salle,1,Proposition 10,,"",Under Votes,187,133,54,0
La Salle,1,Proposition 10,,"",Yes,326,169,126,31
La Salle,1,Proposition 10,,"",No,108,53,46,9
La Salle,1,Proposition 11,,"",Over Votes,0,0,0,0
La Salle,1,Proposition 11,,"",Under Votes,190,136,54,0
La Salle,1,Proposition 11,,"",Yes,340,174,134,32
La Salle,1,Proposition 11,,"",No,9,46,38,8
La Salle,1,Proposition 1,,"",Over Votes,0,0,0,0
La Salle,1,Proposition 1,,"",Under Votes,3,1,2,0
La Salle,1,Proposition 1,,"",Yes,17,12,4,1
La Salle,1,Proposition 1,,"",No,4,3,1,0
La Salle,1,Proposition 2,,"",Over Votes,1,1,0,0
La Salle,1,Proposition 2,,"",Under Votes,3,1,2,0
La Salle,1,Proposition 2,,"",Yes,15,9,5,1
La Salle,1,Proposition 2,,"",No,5,5,0,0
La Salle,1,Proposition 3,,"",Over Votes,0,0,0,0
La Salle,1,Proposition 3,,"",Under Votes,4,2,2,0
La Salle,1,Proposition 3,,"",Yes,17,11,5,1
La Salle,1,Proposition 3,,"",No,3,3,0,0
La Salle,1,Proposition 4,,"",Over Votes,0,0,0,0
La Salle,1,Proposition 4,,"",Under Votes,4,2,2,0
La Salle,1,Proposition 4,,"",Yes,16,10,5,1
La Salle,1,Proposition 4,,"",No,4,4,0,0
La Salle,1,Proposition 5,,"",Over Votes,0,0,0,0
La Salle,1,Proposition 5,,"",Under Votes,5,3,2,0
La Salle,1,Proposition 5,,"",Yes,14,9,4,1
La Salle,1,Proposition 5,,"",No,5,4,1,0
La Salle,1,Proposition 6,,"",Over Votes,0,0,0,0
La Salle,1,Proposition 6,,"",Under Votes,2,1,1,0
La Salle,1,Proposition 6,,"",Yes,18,11,6,1
La Salle,1,Proposition 6,,"",No,4,4,0,0
La Salle,1,Proposition 7,,"",Over Votes,0,0,0,0
La Salle,1,Proposition 7,,"",Under Votes,2,1,1,0
La Salle,1,Proposition 7,,"",Yes,22,15,6,1
La Salle,1,Proposition 7,,"",No,0,0,0,0
La Salle,1,Proposition 8,,"",Over Votes,0,0,0,0
La Salle,1,Proposition 8,,"",Under Votes,2,1,1,0
La Salle,1,Proposition 8,,"",Yes,22,15,6,1
La Salle,1,Proposition 8,,"",No,0,0,0,0
La Salle,1,Proposition 9,,"",Over Votes,0,0,0,0
La Salle,1,Proposition 9,,"",Under Votes,3,2,1,0
La Salle,1,Proposition 9,,"",Yes,21,14,6,1
La Salle,1,Proposition 9,,"",No,0,0,0,0
La Salle,1,Proposition 10,,"",Over Votes,0,0,0,0
La Salle,1,Proposition 10,,"",Under Votes,3,2,1,0
La Salle,1,Proposition 10,,"",Yes,17,10,6,1
La Salle,1,Proposition 10,,"",No,4,4,0,0
La Salle,2,President,,REP,Over Votes,0,0,0,0
La Salle,2,President,,REP,Under Votes,0,0,0,0
La Salle,2,President,,REP,Zoltan G. Istvan,0,0,0,0
La Salle,2,President,,REP,Bob Ely,0,0,0,0
La Salle,2,President,,REP,Matthew John Matern,0,0,0,0
La Salle,2,President,,REP,Donald J. Trump,9,2,7,0
La Salle,2,President,,REP,Bill Weld,0,0,0,0
La Salle,2,President,,REP,"Roque ""Rocky"" De La Fuente Guerra",0,0,0,0
La Salle,2,President,,REP,Joe Walsh,0,0,0,0
La Salle,2,President,,REP,Uncommitted,0,0,0,0
La Salle,2,United States Senator,,REP,John Anthony Castro,1,1,0,0
La Salle,2,United States Senator,,REP,Dwayne Stovall,0,0,0,0
La Salle,2,United States Senator,,REP,John Cornyn,8,1,7,0
La Salle,2,United States Senator,,REP,Over Votes,0,0,0,0
La Salle,2,United States Senator,,REP,Under Votes,0,0,0,0
La Salle,2,United States Senator,,REP,Virgil Bierschwale,0,0,0,0
La Salle,2,United States Senator,,REP,Mark Yancey,0,0,0,0
La Salle,2,United States Representative,28,REP,Over Votes,0,0,0,0
La Salle,2,United States Representative,28,REP,Under Votes,0,0,0,0
La Salle,2,United States Representative,28,REP,Sandra Whitten,9,2,7,0
La Salle,2,Railroad Commissioner,,REP,Ryan Sitton,0,0,0,0
La Salle,2,Railroad Commissioner,,REP,"James ""Jim"" Wright",9,2,7,0
La Salle,2,"Chief Justice, Supreme Court",,REP,Over Votes,0,0,0,0
La Salle,2,"Chief Justice, Supreme Court",,REP,Under Votes,0,0,0,0
La Salle,2,"Chief Justice, Supreme Court",,REP,Nathan Hecht,9,2,7,0
La Salle,2,"Justice, Supreme Court, Place 6 Unexpired Term",,REP,Over Votes,0,0,0,0
La Salle,2,"Justice, Supreme Court, Place 6 Unexpired Term",,REP,Under Votes,1,0,1,0
La Salle,2,"Justice, Supreme Court, Place 6 Unexpired Term",,REP,Jane Bland,8,2,6,0
La Salle,2,"Justice, Supreme Court, Place 7",,REP,Over Votes,0,0,0,0
La Salle,2,"Justice, Supreme Court, Place 7",,REP,Under Votes,0,0,0,0
La Salle,2,"Justice, Supreme Court, Place 7",,REP,Jeff Boyd,9,2,7,0
La Salle,2,"Justice, Supreme Court, Place 8",,REP,Over Votes,0,0,0,0
La Salle,2,"Justice, Supreme Court, Place 8",,REP,Under Votes,0,0,0,0
La Salle,2,"Justice, Supreme Court, Place 8",,REP,Brett Busby,9,2,7,0
La Salle,2,"Judge, Court of Criminal Appeals, Place 3",,REP,Bert Richardson,9,2,7,0
La Salle,2,"Judge, Court of Criminal Appeals, Place 3",,REP,Gina Parker,0,0,0,0
La Salle,2,"Judge, Court of Criminal Appeals, Place 4",,REP,Over Votes,0,0,0,0
La Salle,2,"Judge, Court of Criminal Appeals, Place 4",,REP,Under Votes,0,0,0,0
La Salle,2,"Judge, Court of Criminal Appeals, Place 4",,REP,Kevin Patrick Yeary,9,2,7,0
La Salle,2,"Judge, Court of Criminal Appeals, Place 9",,REP,David Newell,9,2,7,0
La Salle,2,"Member, State Board of Education",1,REP,Over Votes,0,0,0,0
La Salle,2,"Member, State Board of Education",1,REP,Under Votes,0,0,0,0
La Salle,2,"Member, State Board of Education",1,REP,Jennifer Ivey,9,2,7,0
La Salle,2,State Senator,21,REP,Over Votes,0,0,0,0
La Salle,2,State Senator,21,REP,Under Votes,0,0,0,0
La Salle,2,State Senator,21,REP,Frank Pomeroy,9,2,7,0
La Salle,2,State Representative,31,REP,Over Votes,0,0,0,0
La Salle,2,State Representative,31,REP,Under Votes,0,0,0,0
La Salle,2,State Representative,31,REP,Marian Knowlton,9,2,7,0
La Salle,2,"Chief Justice, 4th Court of Appeals District",,REP,Over Votes,0,0,0,0
La Salle,2,"Chief Justice, 4th Court of Appeals District",,REP,Under Votes,0,0,0,0
La Salle,2,"Chief Justice, 4th Court of Appeals District",,REP,Renee Yanta,9,2,7,0
La Salle,2,"District Attorney, 81st Judicial District",,REP,Over Votes,0,0,0,0
La Salle,2,"District Attorney, 81st Judicial District",,REP,Under Votes,0,0,0,0
La Salle,2,"District Attorney, 81st Judicial District",,REP,Audrey Gossett Louis,9,2,7,0
La Salle,2,LaSalle County Chair,,REP,Over Votes,0,0,0,0
La Salle,2,LaSalle County Chair,,REP,Under Votes,0,0,0,0
La Salle,2,LaSalle County Chair,,REP,Katie Bedell,9,2,7,0
La Salle,2,President,,DEM,Elizabeth Warren,9,3,5,1
La Salle,2,President,,DEM,Marianne Williamson,0,0,0,0
La Salle,2,President,,DEM,Amy Klobuchar,1,0,1,0
La Salle,2,President,,DEM,Tom Steyer,1,0,1,0
La Salle,2,President,,DEM,Tulsi Gabbard,3,0,3,0
La Salle,2,President,,DEM,Deval Patrick,0,0,0,0
La Salle,2,President,,DEM,Over Votes,1,0,1,0
La Salle,2,President,,DEM,Under Votes,52,12,40,0
La Salle,2,President,,DEM,Michael Bennet,1,0,1,0
La Salle,2,President,,DEM,Julián Castro,6,0,5,1
La Salle,2,President,,DEM,Andrew Yang,2,0,2,0
La Salle,2,President,,DEM,"Roque ""Rocky"" De La Fuente",4,2,2,0
La Salle,2,President,,DEM,Robby Wells,2,0,2,0
La Salle,2,President,,DEM,Cory Booker,2,0,1,1
La Salle,2,President,,DEM,John K. Delaney,0,0,0,0
La Salle,2,President,,DEM,Joseph R. Biden,36,0,30,6
La Salle,2,President,,DEM,Pete Buttigieg,2,0,0,2
La Salle,2,President,,DEM,Bernie Sanders,32,1,30,1
La Salle,2,President,,DEM,Michael R. Bloomberg,13,1,11,1
La Salle,2,United States Senator,,DEM,"Annie ""Mamá"" Garcia",33,4,27,2
La Salle,2,United States Senator,,DEM,D.R. Hunter,3,0,3,0
La Salle,2,United States Senator,,DEM,Victor Hugo Harris,6,0,6,0
La Salle,2,United States Senator,,DEM,Royce West,2,0,2,0
La Salle,2,United States Senator,,DEM,Jack Daniel Foster Jr,4,0,2,2
La Salle,2,United States Senator,,DEM,Amanda K. Edwards,3,0,3,0
La Salle,2,United States Senator,,DEM,Michael Cooper,4,1,3,0
La Salle,2,United States Senator,,DEM,Adrian Ocegueda,0,0,0,0
La Salle,2,United States Senator,,DEM,Cristina Tzintzun Ramirez,17,1,16,0
La Salle,2,United States Senator,,DEM,Over Votes,0,0,0,0
La Salle,2,United States Senator,,DEM,Under Votes,72,12,60,0
La Salle,2,United States Senator,,DEM,Chris Bell,0,0,0,0
La Salle,2,United States Senator,,DEM,"Mary ""MJ"" Hegar",4,1,2,1
La Salle,2,United States Senator,,DEM,Sema Hernandez,14,0,11,3
La Salle,2,United States Representative,28,DEM,Over Votes,0,0,0,0
La Salle,2,United States Representative,28,DEM,Under Votes,22,5,17,0
La Salle,2,United States Representative,28,DEM,Henry Cuellar,88,10,62,16
La Salle,2,United States Representative,28,DEM,Jessica Cisneros,64,3,56,5
La Salle,2,Railroad Commissioner,,DEM,Chrysta Castañeda,29,3,23,3
La Salle,2,Railroad Commissioner,,DEM,Kelly Stone,10,0,8,2
La Salle,2,Railroad Commissioner,,DEM,Over Votes,0,0,0,0
La Salle,2,Railroad Commissioner,,DEM,Under Votes,69,13,56,0
La Salle,2,Railroad Commissioner,,DEM,"Roberto R. ""Beto"" Alonzo",47,3,41,3
La Salle,2,Railroad Commissioner,,DEM,Mark Watson,8,0,7,1
La Salle,2,"Chief Justice, Supreme Court",,DEM,Jerry Zimmerer,38,2,32,4
La Salle,2,"Chief Justice, Supreme Court",,DEM,Over Votes,0,0,0,0
La Salle,2,"Chief Justice, Supreme Court",,DEM,Under Votes,74,12,62,0
La Salle,2,"Chief Justice, Supreme Court",,DEM,Amy Clark Meachum,50,5,41,4
La Salle,2,"Justice, Supreme Court, Place 6 Unexpired Term",,DEM,Larry Praeger,37,2,29,6
La Salle,2,"Justice, Supreme Court, Place 6 Unexpired Term",,DEM,Over Votes,0,0,0,0
La Salle,2,"Justice, Supreme Court, Place 6 Unexpired Term",,DEM,Under Votes,76,12,64,0
La Salle,2,"Justice, Supreme Court, Place 6 Unexpired Term",,DEM,Kathy Cheng,49,5,42,2
La Salle,2,"Justice, Supreme Court, Place 7",,DEM,Staci Williams,55,7,43,5
La Salle,2,"Justice, Supreme Court, Place 7",,DEM,Over Votes,0,0,0,0
La Salle,2,"Justice, Supreme Court, Place 7",,DEM,Under Votes,78,12,66,0
