county,precinct,office,district,candidate,party,votes,early_voting,election_day
San Patricio,111,"County Commissioner, Precinct 1",,Rudy Rivera,DEM,1,0,1
San Patricio,111,"Constable, Precinct No. 1",,Joe Gaitan,DEM,3,2,1
San Patricio,111,County Chairman,,Jennifer Hay,DEM,2,1,1
San Patricio,111,Proposition #1,,Yes,DEM,2,2,0
San Patricio,111,Proposition #1,,No,DEM,1,0,1
San Patricio,111,Proposition #2,,Yes,DEM,2,2,0
San Patricio,111,Proposition #2,,No,DEM,1,0,1
San Patricio,111,Proposition #3,,Yes,DEM,2,2,0
San Patricio,111,Proposition #3,,No,DEM,1,0,1
San Patricio,111,Proposition #4,,Yes,DEM,2,2,0
San Patricio,111,Proposition #4,,No,DEM,1,0,1
San Patricio,111,Proposition #5,,Yes,DEM,2,2,0
San Patricio,111,Proposition #5,,No,DEM,1,0,1
San Patricio,111,Proposition #6,,Yes,DEM,2,2,0
San Patricio,111,Proposition #6,,No,DEM,1,0,1
San Patricio,111,Proposition #7,,Yes,DEM,2,2,0
San Patricio,111,Proposition #7,,No,DEM,1,0,1
San Patricio,111,Proposition #8,,Yes,DEM,2,2,0
San Patricio,111,Proposition #8,,No,DEM,1,0,1
San Patricio,111,Proposition #9,,Yes,DEM,2,2,0
San Patricio,111,Proposition #9,,No,DEM,1,0,1
San Patricio,111,Proposition #10,,Yes,DEM,2,2,0
San Patricio,111,Proposition #10,,No,DEM,1,0,1
San Patricio,111,Proposition #11,,Yes,DEM,3,2,1
San Patricio,111,Proposition #11,,No,DEM,0,0,0
San Patricio,112,President,,Joseph R. Biden,DEM,145,67,78
San Patricio,112,President,,Cory Booker,DEM,0,0,0
San Patricio,112,President,,Tulsi Gabbard,DEM,0,0,0
San Patricio,112,President,,Julin Castro,DEM,7,2,5
San Patricio,112,President,,Andrew Yang,DEM,0,0,0
San Patricio,112,President,,Amy Klobuchar,DEM,3,1,2
San Patricio,112,President,,Bernie Sanders,DEM,47,28,19
San Patricio,112,President,,Deval Patrick,DEM,1,1,0
San Patricio,112,President,,Marianne Williamson,DEM,0,0,0
San Patricio,112,President,,Michael Bennet,DEM,0,0,0
San Patricio,112,President,,Tom Steyer,DEM,1,0,1
San Patricio,112,President,,Robby Wells,DEM,1,1,0
San Patricio,112,President,,Pete Buttigieg,DEM,4,4,0
San Patricio,112,President,,"Roque ""Rocky"" De La Fuente",DEM,2,1,1
San Patricio,112,President,,Michael R. Bloomberg,DEM,30,22,8
San Patricio,112,President,,Elizabeth Warren,DEM,32,29,3
San Patricio,112,President,,John K. Delaney,DEM,0,0,0
San Patricio,112,United States Senator,,Adrian Ocegueda,DEM,15,10,5
San Patricio,112,United States Senator,,"Mary ""MJ"" Hegar",DEM,15,8,7
San Patricio,112,United States Senator,,Amanda K. Edwards,DEM,13,3,10
San Patricio,112,United States Senator,,Jack Daniel Foster Jr,DEM,2,0,2
San Patricio,112,United States Senator,,D.R. Hunter,DEM,20,10,10
San Patricio,112,United States Senator,,Michael Cooper,DEM,15,6,9
San Patricio,112,United States Senator,,Royce West,DEM,4,3,1
San Patricio,112,United States Senator,,Cristina Tzintzun Ramirez,DEM,70,32,38
San Patricio,112,United States Senator,,Chris Bell,DEM,3,2,1
San Patricio,112,United States Senator,,Victor Hugo Harris,DEM,2,2,0
San Patricio,112,United States Senator,,Sema Hernandez,DEM,7,6,1
San Patricio,112,United States Senator,,"Annie ""Mam"" Garcia",DEM,17,9,8
San Patricio,112,United States Representative,No. 27,"Ricardo ""Rick"" De La Fuente",DEM,160,76,84
San Patricio,112,United States Representative,No. 27,Charlie Jackson,DEM,21,12,9
San Patricio,112,Railroad Commissioner,,Kelly Stone,DEM,17,6,11
San Patricio,112,Railroad Commissioner,,Chrysta Castaeda,DEM,49,30,19
San Patricio,112,Railroad Commissioner,,Mark Watson,DEM,9,7,2
San Patricio,112,Railroad Commissioner,,"Roberto R. ""Beto"" Alonzo",DEM,116,51,65
San Patricio,112,"Chief Justice, Supreme Court",,Amy Clark Meachum,DEM,135,67,68
San Patricio,112,"Chief Justice, Supreme Court",,Jerry Zimmerer,DEM,48,25,23
San Patricio,112,"Justice, Supreme Court, Place 6 - Unexpired Term",,Larry Praeger,DEM,65,35,30
San Patricio,112,"Justice, Supreme Court, Place 6 - Unexpired Term",,Kathy Cheng,DEM,109,53,56
San Patricio,112,"Justice, Supreme Court, Place 7",,Brandy Voss,DEM,80,38,42
San Patricio,112,"Justice, Supreme Court, Place 7",,Staci Williams,DEM,86,44,42
San Patricio,112,"Justice, Supreme Court, Place 8",,Peter Kelly,DEM,56,24,32
San Patricio,112,"Justice, Supreme Court, Place 8",,Gisela D. Triana,DEM,116,60,56
San Patricio,112,"Judge, Court of Criminal Appeals, Place 3",,Dan Wood,DEM,41,22,19
San Patricio,112,"Judge, Court of Criminal Appeals, Place 3",,Elizabeth Davis Frizell,DEM,112,55,57
San Patricio,112,"Judge, Court of Criminal Appeals, Place 3",,William Pieratt Demond,DEM,22,10,12
San Patricio,112,"Judge, Court of Criminal Appeals, Place 4",,Steven Miears,DEM,49,19,30
San Patricio,112,"Judge, Court of Criminal Appeals, Place 4",,Tina Clinton,DEM,121,66,55
San Patricio,112,"Judge, Court of Criminal Appeals, Place 9",,Brandon Birmingham,DEM,137,67,70
San Patricio,112,State Senator,21,Judith Zaffirini,DEM,162,78,84
San Patricio,112,"Justice, 13th Court of Appeals District, Place 4 - Unexpired Term",,Migdalia Lopez,DEM,162,79,83
San Patricio,112,"Justice, 13th Court of Appeals District, Place 6",,Nereida Lopez-Singleterry,DEM,147,72,75
San Patricio,112,"County Commissioner, Precinct 1",,Ruben Fonseca,DEM,95,42,53
San Patricio,112,"County Commissioner, Precinct 1",,Sonia Lopez,DEM,127,94,33
San Patricio,112,"County Commissioner, Precinct 1",,Randy Soliz,DEM,41,16,25
San Patricio,112,"County Commissioner, Precinct 1",,Rudy Rivera,DEM,22,11,11
San Patricio,112,"Constable, Precinct No. 8",,Romaldo Banda (Chombe),DEM,61,24,37
San Patricio,112,"Constable, Precinct No. 8",,Teresa Gonzales,DEM,205,132,73
San Patricio,112,"Constable, Precinct No. 8",,Frank Morales,DEM,21,11,10
San Patricio,112,County Chairman,,Jennifer Hay,DEM,145,70,75
San Patricio,112,Proposition #1,,Yes,DEM,255,148,107
San Patricio,112,Proposition #1,,No,DEM,7,4,3
San Patricio,112,Proposition #2,,Yes,DEM,253,152,101
San Patricio,112,Proposition #2,,No,DEM,4,1,3
San Patricio,112,Proposition #3,,Yes,DEM,258,150,108
San Patricio,112,Proposition #3,,No,DEM,1,1,0
San Patricio,112,Proposition #4,,Yes,DEM,261,152,109
San Patricio,112,Proposition #4,,No,DEM,1,1,0
San Patricio,112,Proposition #5,,Yes,DEM,257,150,107
San Patricio,112,Proposition #5,,No,DEM,1,1,0
San Patricio,112,Proposition #6,,Yes,DEM,258,153,105
San Patricio,112,Proposition #6,,No,DEM,4,2,2
San Patricio,112,Proposition #7,,Yes,DEM,247,144,103
San Patricio,112,Proposition #7,,No,DEM,10,6,4
San Patricio,112,Proposition #8,,Yes,DEM,252,150,102
San Patricio,112,Proposition #8,,No,DEM,6,3,3
San Patricio,112,Proposition #9,,Yes,DEM,250,151,99
San Patricio,112,Proposition #9,,No,DEM,5,2,3
San Patricio,112,Proposition #10,,Yes,DEM,246,148,98
San Patricio,112,Proposition #10,,No,DEM,11,5,6
San Patricio,112,Proposition #11,,Yes,DEM,247,145,102
San Patricio,112,Proposition #11,,No,DEM,10,7,3
San Patricio,113,President,,Joseph R. Biden,DEM,73,16,57
San Patricio,113,President,,Cory Booker,DEM,0,0,0
San Patricio,113,President,,Tulsi Gabbard,DEM,2,0,2
San Patricio,113,President,,Julin Castro,DEM,4,1,3
San Patricio,113,President,,Andrew Yang,DEM,0,0,0
San Patricio,113,President,,Amy Klobuchar,DEM,4,1,3
San Patricio,113,President,,Bernie Sanders,DEM,53,20,33
San Patricio,113,President,,Deval Patrick,DEM,0,0,0
San Patricio,113,President,,Marianne Williamson,DEM,0,0,0
San Patricio,113,President,,Michael Bennet,DEM,0,0,0
San Patricio,113,President,,Tom Steyer,DEM,0,0,0
San Patricio,113,President,,Robby Wells,DEM,0,0,0
San Patricio,113,President,,Pete Buttigieg,DEM,2,2,0
San Patricio,113,President,,"Roque ""Rocky"" De La Fuente",DEM,1,1,0
San Patricio,113,President,,Michael R. Bloomberg,DEM,28,20,8
San Patricio,113,President,,Elizabeth Warren,DEM,7,1,6
San Patricio,113,President,,John K. Delaney,DEM,0,0,0
San Patricio,113,United States Senator,,Adrian Ocegueda,DEM,12,2,10
San Patricio,113,United States Senator,,"Mary ""MJ"" Hegar",DEM,10,2,8
San Patricio,113,United States Senator,,Amanda K. Edwards,DEM,5,1,4
San Patricio,113,United States Senator,,Jack Daniel Foster Jr,DEM,2,1,1
San Patricio,113,United States Senator,,D.R. Hunter,DEM,13,1,12
San Patricio,113,United States Senator,,Michael Cooper,DEM,10,5,5
San Patricio,113,United States Senator,,Royce West,DEM,2,1,1
San Patricio,113,United States Senator,,Cristina Tzintzun Ramirez,DEM,58,16,42
San Patricio,113,United States Senator,,Chris Bell,DEM,1,0,1
San Patricio,113,United States Senator,,Victor Hugo Harris,DEM,5,5,0
San Patricio,113,United States Senator,,Sema Hernandez,DEM,11,10,1
San Patricio,113,United States Senator,,"Annie ""Mam"" Garcia",DEM,18,16,2
San Patricio,113,United States Representative,No. 27,"Ricardo ""Rick"" De La Fuente",DEM,133,50,83
San Patricio,113,United States Representative,No. 27,Charlie Jackson,DEM,18,10,8
San Patricio,113,Railroad Commissioner,,Kelly Stone,DEM,13,3,10
San Patricio,113,Railroad Commissioner,,Chrysta Castaeda,DEM,46,18,28
San Patricio,113,Railroad Commissioner,,Mark Watson,DEM,6,1,5
San Patricio,113,Railroad Commissioner,,"Roberto R. ""Beto"" Alonzo",DEM,97,40,57
San Patricio,113,"Chief Justice, Supreme Court",,Amy Clark Meachum,DEM,104,35,69
San Patricio,113,"Chief Justice, Supreme Court",,Jerry Zimmerer,DEM,46,20,26
San Patricio,113,"Justice, Supreme Court, Place 6 - Unexpired Term",,Larry Praeger,DEM,54,17,37
San Patricio,113,"Justice, Supreme Court, Place 6 - Unexpired Term",,Kathy Cheng,DEM,90,37,53
San Patricio,113,"Justice, Supreme Court, Place 7",,Brandy Voss,DEM,67,31,36
San Patricio,113,"Justice, Supreme Court, Place 7",,Staci Williams,DEM,76,25,51
San Patricio,113,"Justice, Supreme Court, Place 8",,Peter Kelly,DEM,40,19,21
San Patricio,113,"Justice, Supreme Court, Place 8",,Gisela D. Triana,DEM,101,35,66
San Patricio,113,"Judge, Court of Criminal Appeals, Place 3",,Dan Wood,DEM,41,18,23
San Patricio,113,"Judge, Court of Criminal Appeals, Place 3",,Elizabeth Davis Frizell,DEM,79,28,51
San Patricio,113,"Judge, Court of Criminal Appeals, Place 3",,William Pieratt Demond,DEM,16,8,8
San Patricio,113,"Judge, Court of Criminal Appeals, Place 4",,Steven Miears,DEM,33,12,21
San Patricio,113,"Judge, Court of Criminal Appeals, Place 4",,Tina Clinton,DEM,106,41,65
San Patricio,113,"Judge, Court of Criminal Appeals, Place 9",,Brandon Birmingham,DEM,125,53,72
San Patricio,113,State Senator,21,Judith Zaffirini,DEM,145,59,86
San Patricio,113,"Justice, 13th Court of Appeals District, Place 4 - Unexpired Term",,Migdalia Lopez,DEM,140,56,84
San Patricio,113,"Justice, 13th Court of Appeals District, Place 6",,Nereida Lopez-Singleterry,DEM,138,56,82
San Patricio,113,"County Commissioner, Precinct 1",,Ruben Fonseca,DEM,34,3,31
San Patricio,113,"County Commissioner, Precinct 1",,Sonia Lopez,DEM,62,37,25
San Patricio,113,"County Commissioner, Precinct 1",,Randy Soliz,DEM,8,4,4
San Patricio,113,"County Commissioner, Precinct 1",,Rudy Rivera,DEM,81,34,47
San Patricio,113,"Constable, Precinct No. 8",,Romaldo Banda (Chombe),DEM,18,6,12
San Patricio,113,"Constable, Precinct No. 8",,Teresa Gonzales,DEM,147,68,79
San Patricio,113,"Constable, Precinct No. 8",,Frank Morales,DEM,22,6,16
San Patricio,113,County Chairman,,Jennifer Hay,DEM,137,57,80
San Patricio,113,Proposition #1,,Yes,DEM,176,73,103
San Patricio,113,Proposition #1,,No,DEM,5,0,5
San Patricio,113,Proposition #2,,Yes,DEM,168,73,95
San Patricio,113,Proposition #2,,No,DEM,5,0,5
San Patricio,113,Proposition #3,,Yes,DEM,173,71,102
San Patricio,113,Proposition #3,,No,DEM,1,0,1
San Patricio,113,Proposition #4,,Yes,DEM,175,71,104
San Patricio,113,Proposition #4,,No,DEM,1,0,1
San Patricio,113,Proposition #5,,Yes,DEM,172,71,101
San Patricio,113,Proposition #5,,No,DEM,1,1,0
San Patricio,113,Proposition #6,,Yes,DEM,173,71,102
San Patricio,113,Proposition #6,,No,DEM,1,1,0
San Patricio,113,Proposition #7,,Yes,DEM,178,71,107
San Patricio,113,Proposition #7,,No,DEM,1,0,1
San Patricio,113,Proposition #8,,Yes,DEM,179,74,105
San Patricio,113,Proposition #8,,No,DEM,0,0,0
San Patricio,113,Proposition #9,,Yes,DEM,172,74,98
San Patricio,113,Proposition #9,,No,DEM,3,0,3
San Patricio,113,Proposition #10,,Yes,DEM,171,72,99
San Patricio,113,Proposition #10,,No,DEM,0,0,0
San Patricio,113,Proposition #11,,Yes,DEM,165,69,96
San Patricio,113,Proposition #11,,No,DEM,7,3,4
San Patricio,114,President,,Joseph R. Biden,DEM,49,14,35
San Patricio,114,President,,Cory Booker,DEM,0,0,0
San Patricio,114,President,,Tulsi Gabbard,DEM,1,0,1
San Patricio,114,President,,Julin Castro,DEM,2,2,0
San Patricio,114,President,,Andrew Yang,DEM,0,0,0
San Patricio,114,President,,Amy Klobuchar,DEM,4,3,1
San Patricio,114,President,,Bernie Sanders,DEM,38,11,27
San Patricio,114,President,,Deval Patrick,DEM,0,0,0
San Patricio,114,President,,Marianne Williamson,DEM,0,0,0
San Patricio,114,President,,Michael Bennet,DEM,0,0,0
San Patricio,114,President,,Tom Steyer,DEM,1,1,0
San Patricio,114,President,,Robby Wells,DEM,0,0,0
San Patricio,114,President,,Pete Buttigieg,DEM,2,2,0
San Patricio,114,President,,"Roque ""Rocky"" De La Fuente",DEM,0,0,0
San Patricio,114,President,,Michael R. Bloomberg,DEM,14,8,6
San Patricio,114,President,,Elizabeth Warren,DEM,11,5,6
San Patricio,114,President,,John K. Delaney,DEM,0,0,0
San Patricio,114,United States Senator,,Adrian Ocegueda,DEM,10,2,8
San Patricio,114,United States Senator,,"Mary ""MJ"" Hegar",DEM,19,9,10
San Patricio,114,United States Senator,,Amanda K. Edwards,DEM,12,5,7
San Patricio,114,United States Senator,,Jack Daniel Foster Jr,DEM,1,0,1
San Patricio,114,United States Senator,,D.R. Hunter,DEM,13,5,8
San Patricio,114,United States Senator,,Michael Cooper,DEM,8,2,6
San Patricio,114,United States Senator,,Royce West,DEM,9,5,4
San Patricio,114,United States Senator,,Cristina Tzintzun Ramirez,DEM,22,7,15
San Patricio,114,United States Senator,,Chris Bell,DEM,3,3,0
San Patricio,114,United States Senator,,Victor Hugo Harris,DEM,0,0,0
San Patricio,114,United States Senator,,Sema Hernandez,DEM,4,3,1
San Patricio,114,United States Senator,,"Annie ""Mam"" Garcia",DEM,4,1,3
San Patricio,114,United States Representative,No. 27,"Ricardo ""Rick"" De La Fuente",DEM,71,24,47
San Patricio,114,United States Representative,No. 27,Charlie Jackson,DEM,35,16,19
San Patricio,114,Railroad Commissioner,,Kelly Stone,DEM,24,7,17
San Patricio,114,Railroad Commissioner,,Chrysta Castaeda,DEM,21,10,11
San Patricio,114,Railroad Commissioner,,Mark Watson,DEM,14,8,6
San Patricio,114,Railroad Commissioner,,"Roberto R. ""Beto"" Alonzo",DEM,42,12,30
San Patricio,114,"Chief Justice, Supreme Court",,Amy Clark Meachum,DEM,83,33,50
San Patricio,114,"Chief Justice, Supreme Court",,Jerry Zimmerer,DEM,18,7,11
San Patricio,114,"Justice, Supreme Court, Place 6 - Unexpired Term",,Larry Praeger,DEM,28,13,15
San Patricio,114,"Justice, Supreme Court, Place 6 - Unexpired Term",,Kathy Cheng,DEM,72,26,46
San Patricio,114,"Justice, Supreme Court, Place 7",,Brandy Voss,DEM,38,16,22
San Patricio,114,"Justice, Supreme Court, Place 7",,Staci Williams,DEM,63,23,40
San Patricio,114,"Justice, Supreme Court, Place 8",,Peter Kelly,DEM,43,20,23
San Patricio,114,"Justice, Supreme Court, Place 8",,Gisela D. Triana,DEM,57,20,37
San Patricio,114,"Judge, Court of Criminal Appeals, Place 3",,Dan Wood,DEM,27,14,13
San Patricio,114,"Judge, Court of Criminal Appeals, Place 3",,Elizabeth Davis Frizell,DEM,66,23,43
San Patricio,114,"Judge, Court of Criminal Appeals, Place 3",,William Pieratt Demond,DEM,7,2,5
San Patricio,114,"Judge, Court of Criminal Appeals, Place 4",,Steven Miears,DEM,34,17,17
San Patricio,114,"Judge, Court of Criminal Appeals, Place 4",,Tina Clinton,DEM,64,22,42
San Patricio,114,"Judge, Court of Criminal Appeals, Place 9",,Brandon Birmingham,DEM,91,35,56
San Patricio,114,State Senator,21,Judith Zaffirini,DEM,98,38,60
San Patricio,114,"Justice, 13th Court of Appeals District, Place 4 - Unexpired Term",,Migdalia Lopez,DEM,94,36,58
San Patricio,114,"Justice, 13th Court of Appeals District, Place 6",,Nereida Lopez-Singleterry,DEM,93,35,58
San Patricio,114,County Chairman,,Jennifer Hay,DEM,92,35,57
San Patricio,114,Proposition #1,,Yes,DEM,108,40,68
San Patricio,114,Proposition #1,,No,DEM,9,5,4
San Patricio,114,Proposition #2,,Yes,DEM,109,39,70
San Patricio,114,Proposition #2,,No,DEM,8,5,3
San Patricio,114,Proposition #3,,Yes,DEM,113,43,70
San Patricio,114,Proposition #3,,No,DEM,4,1,3
San Patricio,114,Proposition #4,,Yes,DEM,112,41,71
San Patricio,114,Proposition #4,,No,DEM,3,1,2
San Patricio,114,Proposition #5,,Yes,DEM,109,41,68
San Patricio,114,Proposition #5,,No,DEM,4,1,3
San Patricio,114,Proposition #6,,Yes,DEM,109,40,69
San Patricio,114,Proposition #6,,No,DEM,6,3,3
San Patricio,114,Proposition #7,,Yes,DEM,109,42,67
San Patricio,114,Proposition #7,,No,DEM,6,2,4
San Patricio,114,Proposition #8,,Yes,DEM,110,39,71
San Patricio,114,Proposition #8,,No,DEM,5,4,1
San Patricio,114,Proposition #9,,Yes,DEM,112,43,69
San Patricio,114,Proposition #9,,No,DEM,5,2,3
San Patricio,114,Proposition #10,,Yes,DEM,108,44,64
San Patricio,114,Proposition #10,,No,DEM,8,1,7
San Patricio,114,Proposition #11,,Yes,DEM,110,41,69
San Patricio,114,Proposition #11,,No,DEM,6,3,3
San Patricio,115,President,,Joseph R. Biden,DEM,89,18,71
San Patricio,115,President,,Cory Booker,DEM,0,0,0
San Patricio,115,President,,Tulsi Gabbard,DEM,0,0,0
San Patricio,115,President,,Julin Castro,DEM,3,1,2
San Patricio,115,President,,Andrew Yang,DEM,1,1,0
San Patricio,115,President,,Amy Klobuchar,DEM,4,4,0
San Patricio,115,President,,Bernie Sanders,DEM,52,22,30
San Patricio,115,President,,Deval Patrick,DEM,1,0,1
San Patricio,115,President,,Marianne Williamson,DEM,0,0,0
San Patricio,115,President,,Michael Bennet,DEM,0,0,0
San Patricio,115,President,,Tom Steyer,DEM,2,2,0
San Patricio,115,President,,Robby Wells,DEM,2,0,2
San Patricio,115,President,,Pete Buttigieg,DEM,9,9,0
San Patricio,115,President,,"Roque ""Rocky"" De La Fuente",DEM,0,0,0
San Patricio,115,President,,Michael R. Bloomberg,DEM,44,27,17
San Patricio,115,President,,Elizabeth Warren,DEM,16,7,9
San Patricio,115,President,,John K. Delaney,DEM,0,0,0
San Patricio,115,United States Senator,,Adrian Ocegueda,DEM,12,4,8
San Patricio,115,United States Senator,,"Mary ""MJ"" Hegar",DEM,41,27,14
San Patricio,115,United States Senator,,Amanda K. Edwards,DEM,18,4,14
San Patricio,115,United States Senator,,Jack Daniel Foster Jr,DEM,5,1,4
San Patricio,115,United States Senator,,D.R. Hunter,DEM,14,2,12
San Patricio,115,United States Senator,,Michael Cooper,DEM,15,9,6
San Patricio,115,United States Senator,,Royce West,DEM,4,0,4
San Patricio,115,United States Senator,,Cristina Tzintzun Ramirez,DEM,58,16,42
San Patricio,115,United States Senator,,Chris Bell,DEM,12,8,4
San Patricio,115,United States Senator,,Victor Hugo Harris,DEM,7,4,3
San Patricio,115,United States Senator,,Sema Hernandez,DEM,2,1,1
San Patricio,115,United States Senator,,"Annie ""Mam"" Garcia",DEM,6,4,2
San Patricio,115,United States Representative,No. 27,"Ricardo ""Rick"" De La Fuente",DEM,106,38,68
San Patricio,115,United States Representative,No. 27,Charlie Jackson,DEM,86,44,42
San Patricio,115,Railroad Commissioner,,Kelly Stone,DEM,49,21,28
San Patricio,115,Railroad Commissioner,,Chrysta Castaeda,DEM,49,23,26
San Patricio,115,Railroad Commissioner,,Mark Watson,DEM,29,12,17
San Patricio,115,Railroad Commissioner,,"Roberto R. ""Beto"" Alonzo",DEM,62,23,39
San Patricio,115,"Chief Justice, Supreme Court",,Amy Clark Meachum,DEM,154,65,89
San Patricio,115,"Chief Justice, Supreme Court",,Jerry Zimmerer,DEM,41,14,27
San Patricio,115,"Justice, Supreme Court, Place 6 - Unexpired Term",,Larry Praeger,DEM,59,25,34
San Patricio,115,"Justice, Supreme Court, Place 6 - Unexpired Term",,Kathy Cheng,DEM,135,53,82
San Patricio,115,"Justice, Supreme Court, Place 7",,Brandy Voss,DEM,79,33,46
San Patricio,115,"Justice, Supreme Court, Place 7",,Staci Williams,DEM,109,45,64
San Patricio,115,"Justice, Supreme Court, Place 8",,Peter Kelly,DEM,66,24,42
San Patricio,115,"Justice, Supreme Court, Place 8",,Gisela D. Triana,DEM,124,53,71
San Patricio,115,"Judge, Court of Criminal Appeals, Place 3",,Dan Wood,DEM,52,20,32
San Patricio,115,"Judge, Court of Criminal Appeals, Place 3",,Elizabeth Davis Frizell,DEM,122,50,72
San Patricio,115,"Judge, Court of Criminal Appeals, Place 3",,William Pieratt Demond,DEM,13,6,7
San Patricio,115,"Judge, Court of Criminal Appeals, Place 4",,Steven Miears,DEM,43,16,27
San Patricio,115,"Judge, Court of Criminal Appeals, Place 4",,Tina Clinton,DEM,143,60,83
San Patricio,115,"Judge, Court of Criminal Appeals, Place 9",,Brandon Birmingham,DEM,166,66,100
San Patricio,115,State Senator,21,Judith Zaffirini,DEM,179,74,105
San Patricio,115,"Justice, 13th Court of Appeals District, Place 4 - Unexpired Term",,Migdalia Lopez,DEM,174,73,101
San Patricio,115,"Justice, 13th Court of Appeals District, Place 6",,Nereida Lopez-Singleterry,DEM,174,70,104
San Patricio,115,County Chairman,,Jennifer Hay,DEM,178,71,107
San Patricio,115,Proposition #1,,Yes,DEM,198,79,119
San Patricio,115,Proposition #1,,No,DEM,15,9,6
San Patricio,115,Proposition #2,,Yes,DEM,200,82,118
San Patricio,115,Proposition #2,,No,DEM,13,7,6
San Patricio,115,Proposition #3,,Yes,DEM,210,87,123
San Patricio,115,Proposition #3,,No,DEM,5,3,2
San Patricio,115,Proposition #4,,Yes,DEM,200,82,118
San Patricio,115,Proposition #4,,No,DEM,10,6,4
San Patricio,115,Proposition #5,,Yes,DEM,202,82,120
San Patricio,115,Proposition #5,,No,DEM,7,5,2
San Patricio,115,Proposition #6,,Yes,DEM,208,86,122
San Patricio,115,Proposition #6,,No,DEM,6,3,3
San Patricio,115,Proposition #7,,Yes,DEM,196,78,118
San Patricio,115,Proposition #7,,No,DEM,15,8,7
San Patricio,115,Proposition #8,,Yes,DEM,197,81,116
San Patricio,115,Proposition #8,,No,DEM,12,6,6
San Patricio,115,Proposition #9,,Yes,DEM,203,84,119
San Patricio,115,Proposition #9,,No,DEM,7,3,4
San Patricio,115,Proposition #10,,Yes,DEM,203,82,121
San Patricio,115,Proposition #10,,No,DEM,9,7,2
San Patricio,115,Proposition #11,,Yes,DEM,196,79,117
San Patricio,115,Proposition #11,,No,DEM,12,7,5
San Patricio,116,President,,Joseph R. Biden,DEM,140,35,105
San Patricio,116,President,,Cory Booker,DEM,1,0,1
San Patricio,116,President,,Tulsi Gabbard,DEM,4,2,2
San Patricio,116,President,,Julin Castro,DEM,0,0,0
San Patricio,116,President,,Andrew Yang,DEM,0,0,0
San Patricio,116,President,,Amy Klobuchar,DEM,5,4,1
San Patricio,116,President,,Bernie Sanders,DEM,61,17,44
San Patricio,116,President,,Deval Patrick,DEM,0,0,0
San Patricio,116,President,,Marianne Williamson,DEM,0,0,0
San Patricio,116,President,,Michael Bennet,DEM,0,0,0
San Patricio,116,President,,Tom Steyer,DEM,0,0,0
San Patricio,116,President,,Robby Wells,DEM,0,0,0
San Patricio,116,President,,Pete Buttigieg,DEM,8,8,0
San Patricio,116,President,,"Roque ""Rocky"" De La Fuente",DEM,0,0,0
San Patricio,116,President,,Michael R. Bloomberg,DEM,28,17,11
San Patricio,116,President,,Elizabeth Warren,DEM,26,15,11
San Patricio,116,President,,John K. Delaney,DEM,0,0,0
San Patricio,116,United States Senator,,Adrian Ocegueda,DEM,10,3,7
San Patricio,116,United States Senator,,"Mary ""MJ"" Hegar",DEM,66,31,35
San Patricio,116,United States Senator,,Amanda K. Edwards,DEM,14,9,5
San Patricio,116,United States Senator,,Jack Daniel Foster Jr,DEM,7,2,5
San Patricio,116,United States Senator,,D.R. Hunter,DEM,11,6,5
San Patricio,116,United States Senator,,Michael Cooper,DEM,13,6,7
San Patricio,116,United States Senator,,Royce West,DEM,12,6,6
San Patricio,116,United States Senator,,Cristina Tzintzun Ramirez,DEM,69,16,53
San Patricio,116,United States Senator,,Chris Bell,DEM,6,6,0
San Patricio,116,United States Senator,,Victor Hugo Harris,DEM,3,3,0
San Patricio,116,United States Senator,,Sema Hernandez,DEM,6,3,3
San Patricio,116,United States Senator,,"Annie ""Mam"" Garcia",DEM,11,3,8
San Patricio,116,United States Representative,No. 27,"Ricardo ""Rick"" De La Fuente",DEM,128,43,85
San Patricio,116,United States Representative,No. 27,Charlie Jackson,DEM,89,43,46
San Patricio,116,Railroad Commissioner,,Kelly Stone,DEM,49,20,29
San Patricio,116,Railroad Commissioner,,Chrysta Castaeda,DEM,73,34,39
San Patricio,116,Railroad Commissioner,,Mark Watson,DEM,28,11,17
San Patricio,116,Railroad Commissioner,,"Roberto R. ""Beto"" Alonzo",DEM,62,20,42
San Patricio,116,"Chief Justice, Supreme Court",,Amy Clark Meachum,DEM,194,76,118
San Patricio,116,"Chief Justice, Supreme Court",,Jerry Zimmerer,DEM,28,11,17
San Patricio,116,"Justice, Supreme Court, Place 6 - Unexpired Term",,Larry Praeger,DEM,55,24,31
San Patricio,116,"Justice, Supreme Court, Place 6 - Unexpired Term",,Kathy Cheng,DEM,168,62,106
San Patricio,116,"Justice, Supreme Court, Place 7",,Brandy Voss,DEM,91,42,49
San Patricio,116,"Justice, Supreme Court, Place 7",,Staci Williams,DEM,122,39,83
San Patricio,116,"Justice, Supreme Court, Place 8",,Peter Kelly,DEM,57,28,29
San Patricio,116,"Justice, Supreme Court, Place 8",,Gisela D. Triana,DEM,160,53,107
San Patricio,116,"Judge, Court of Criminal Appeals, Place 3",,Dan Wood,DEM,40,25,15
San Patricio,116,"Judge, Court of Criminal Appeals, Place 3",,Elizabeth Davis Frizell,DEM,156,45,111
San Patricio,116,"Judge, Court of Criminal Appeals, Place 3",,William Pieratt Demond,DEM,18,8,10
San Patricio,116,"Judge, Court of Criminal Appeals, Place 4",,Steven Miears,DEM,49,21,28
