county,precinct,office,district,party,candidate,votes,early_voting,election_day,mail
Bastrop,Precinct 1003,BALLOTS CAST - Democratic Party,,DEM,BALLOTS CAST - Democratic Party,570,270,245,55
Bastrop,Precinct 1004,BALLOTS CAST - Democratic Party,,DEM,BALLOTS CAST - Democratic Party,301,148,135,18
Bastrop,Precinct 1022,BALLOTS CAST - Democratic Party,,DEM,BALLOTS CAST - Democratic Party,441,204,197,40
Bastrop,Precinct 2005,BALLOTS CAST - Democratic Party,,DEM,BALLOTS CAST - Democratic Party,452,238,177,37
Bastrop,Precinct 2006,BALLOTS CAST - Democratic Party,,DEM,BALLOTS CAST - Democratic Party,209,84,99,26
Bastrop,Precinct 2007,BALLOTS CAST - Democratic Party,,DEM,BALLOTS CAST - Democratic Party,247,120,109,18
Bastrop,Precinct 2008,BALLOTS CAST - Democratic Party,,DEM,BALLOTS CAST - Democratic Party,137,60,64,13
Bastrop,Precinct 2009,BALLOTS CAST - Democratic Party,,DEM,BALLOTS CAST - Democratic Party,181,91,80,10
Bastrop,Precinct 2010,BALLOTS CAST - Democratic Party,,DEM,BALLOTS CAST - Democratic Party,174,81,74,19
Bastrop,Precinct 2011,BALLOTS CAST - Democratic Party,,DEM,BALLOTS CAST - Democratic Party,409,185,193,31
Bastrop,Precinct 3012,BALLOTS CAST - Democratic Party,,DEM,BALLOTS CAST - Democratic Party,86,51,28,7
Bastrop,Precinct 3013,BALLOTS CAST - Democratic Party,,DEM,BALLOTS CAST - Democratic Party,185,122,50,13
Bastrop,Precinct 3014,BALLOTS CAST - Democratic Party,,DEM,BALLOTS CAST - Democratic Party,348,180,131,37
Bastrop,Precinct 3015,BALLOTS CAST - Democratic Party,,DEM,BALLOTS CAST - Democratic Party,412,229,158,25
Bastrop,Precinct 3016,BALLOTS CAST - Democratic Party,,DEM,BALLOTS CAST - Democratic Party,386,205,160,21
Bastrop,Precinct 4017,BALLOTS CAST - Democratic Party,,DEM,BALLOTS CAST - Democratic Party,520,248,238,34
Bastrop,Precinct 4018,BALLOTS CAST - Democratic Party,,DEM,BALLOTS CAST - Democratic Party,106,57,42,7
Bastrop,Precinct 4019,BALLOTS CAST - Democratic Party,,DEM,BALLOTS CAST - Democratic Party,426,205,192,29
Bastrop,Precinct 4020,BALLOTS CAST - Democratic Party,,DEM,BALLOTS CAST - Democratic Party,603,255,282,66
Bastrop,Precinct 4021,BALLOTS CAST - Democratic Party,,DEM,BALLOTS CAST - Democratic Party,172,100,61,11
Bastrop,Precinct 1001,BALLOTS CAST - BLANK,,,BALLOTS CAST - BLANK,0,0,0,0
Bastrop,Precinct 1002,BALLOTS CAST - BLANK,,,BALLOTS CAST - BLANK,1,1,0,0
Bastrop,Precinct 1003,BALLOTS CAST - BLANK,,,BALLOTS CAST - BLANK,1,1,0,0
Bastrop,Precinct 1004,BALLOTS CAST - BLANK,,,BALLOTS CAST - BLANK,0,0,0,0
Bastrop,Precinct 1022,BALLOTS CAST - BLANK,,,BALLOTS CAST - BLANK,0,0,0,0
Bastrop,Precinct 2005,BALLOTS CAST - BLANK,,,BALLOTS CAST - BLANK,0,0,0,0
Bastrop,Precinct 2006,BALLOTS CAST - BLANK,,,BALLOTS CAST - BLANK,1,1,0,0
Bastrop,Precinct 2007,BALLOTS CAST - BLANK,,,BALLOTS CAST - BLANK,0,0,0,0
Bastrop,Precinct 2008,BALLOTS CAST - BLANK,,,BALLOTS CAST - BLANK,0,0,0,0
Bastrop,Precinct 2009,BALLOTS CAST - BLANK,,,BALLOTS CAST - BLANK,0,0,0,0
Bastrop,Precinct 2010,BALLOTS CAST - BLANK,,,BALLOTS CAST - BLANK,0,0,0,0
Bastrop,Precinct 2011,BALLOTS CAST - BLANK,,,BALLOTS CAST - BLANK,0,0,0,0
Bastrop,Precinct 3012,BALLOTS CAST - BLANK,,,BALLOTS CAST - BLANK,0,0,0,0
Bastrop,Precinct 3013,BALLOTS CAST - BLANK,,,BALLOTS CAST - BLANK,0,0,0,0
Bastrop,Precinct 3014,BALLOTS CAST - BLANK,,,BALLOTS CAST - BLANK,0,0,0,0
Bastrop,Precinct 3015,BALLOTS CAST - BLANK,,,BALLOTS CAST - BLANK,0,0,0,0
Bastrop,Precinct 3016,BALLOTS CAST - BLANK,,,BALLOTS CAST - BLANK,0,0,0,0
Bastrop,Precinct 4017,BALLOTS CAST - BLANK,,,BALLOTS CAST - BLANK,0,0,0,0
Bastrop,Precinct 4018,BALLOTS CAST - BLANK,,,BALLOTS CAST - BLANK,0,0,0,0
Bastrop,Precinct 4019,BALLOTS CAST - BLANK,,,BALLOTS CAST - BLANK,0,0,0,0
Bastrop,Precinct 4020,BALLOTS CAST - BLANK,,,BALLOTS CAST - BLANK,0,0,0,0
Bastrop,Precinct 4021,BALLOTS CAST - BLANK,,,BALLOTS CAST - BLANK,0,0,0,0
Bastrop,Precinct 1001,President,,REP,Joe Walsh,7,1,6,0
Bastrop,Precinct 1002,President,,REP,Joe Walsh,2,2,0,0
Bastrop,Precinct 1003,President,,REP,Joe Walsh,2,1,1,0
Bastrop,Precinct 1004,President,,REP,Joe Walsh,1,1,0,0
Bastrop,Precinct 1022,President,,REP,Joe Walsh,7,1,6,0
Bastrop,Precinct 2005,President,,REP,Joe Walsh,1,0,1,0
Bastrop,Precinct 2006,President,,REP,Joe Walsh,0,0,0,0
Bastrop,Precinct 2007,President,,REP,Joe Walsh,3,2,1,0
Bastrop,Precinct 2008,President,,REP,Joe Walsh,1,0,1,0
Bastrop,Precinct 2009,President,,REP,Joe Walsh,1,1,0,0
Bastrop,Precinct 2010,President,,REP,Joe Walsh,0,0,0,0
Bastrop,Precinct 2011,President,,REP,Joe Walsh,5,5,0,0
Bastrop,Precinct 3012,President,,REP,Joe Walsh,3,2,1,0
Bastrop,Precinct 3013,President,,REP,Joe Walsh,2,0,2,0
Bastrop,Precinct 3014,President,,REP,Joe Walsh,3,0,3,0
Bastrop,Precinct 3015,President,,REP,Joe Walsh,4,1,3,0
Bastrop,Precinct 3016,President,,REP,Joe Walsh,1,1,0,0
Bastrop,Precinct 4017,President,,REP,Joe Walsh,3,1,2,0
Bastrop,Precinct 4018,President,,REP,Joe Walsh,0,0,0,0
Bastrop,Precinct 4019,President,,REP,Joe Walsh,4,2,2,0
Bastrop,Precinct 4020,President,,REP,Joe Walsh,6,5,1,0
Bastrop,Precinct 4021,President,,REP,Joe Walsh,0,0,0,0
Bastrop,Precinct 1001,President,,REP,Bob Ely,3,2,1,0
Bastrop,Precinct 1002,President,,REP,Bob Ely,1,0,1,0
Bastrop,Precinct 1003,President,,REP,Bob Ely,0,0,0,0
Bastrop,Precinct 1004,President,,REP,Bob Ely,0,0,0,0
Bastrop,Precinct 1022,President,,REP,Bob Ely,0,0,0,0
Bastrop,Precinct 2005,President,,REP,Bob Ely,0,0,0,0
Bastrop,Precinct 2006,President,,REP,Bob Ely,0,0,0,0
Bastrop,Precinct 2007,President,,REP,Bob Ely,1,1,0,0
Bastrop,Precinct 2008,President,,REP,Bob Ely,2,1,1,0
Bastrop,Precinct 2009,President,,REP,Bob Ely,1,0,1,0
Bastrop,Precinct 2010,President,,REP,Bob Ely,0,0,0,0
Bastrop,Precinct 2011,President,,REP,Bob Ely,1,1,0,0
Bastrop,Precinct 3012,President,,REP,Bob Ely,0,0,0,0
Bastrop,Precinct 3013,President,,REP,Bob Ely,0,0,0,0
Bastrop,Precinct 3014,President,,REP,Bob Ely,0,0,0,0
Bastrop,Precinct 3015,President,,REP,Bob Ely,1,1,0,0
Bastrop,Precinct 3016,President,,REP,Bob Ely,1,0,0,1
Bastrop,Precinct 4017,President,,REP,Bob Ely,1,0,1,0
Bastrop,Precinct 4018,President,,REP,Bob Ely,0,0,0,0
Bastrop,Precinct 4019,President,,REP,Bob Ely,1,0,1,0
Bastrop,Precinct 4020,President,,REP,Bob Ely,1,1,0,0
Bastrop,Precinct 4021,President,,REP,Bob Ely,0,0,0,0
Bastrop,Precinct 1001,President,,REP,Donald J. Trump,574,276,291,7
Bastrop,Precinct 1002,President,,REP,Donald J. Trump,334,159,172,3
Bastrop,Precinct 1003,President,,REP,Donald J. Trump,525,204,317,4
Bastrop,Precinct 1004,President,,REP,Donald J. Trump,262,139,123,0
Bastrop,Precinct 1022,President,,REP,Donald J. Trump,468,195,258,15
Bastrop,Precinct 2005,President,,REP,Donald J. Trump,400,152,241,7
Bastrop,Precinct 2006,President,,REP,Donald J. Trump,306,127,176,3
Bastrop,Precinct 2007,President,,REP,Donald J. Trump,493,254,235,4
Bastrop,Precinct 2008,President,,REP,Donald J. Trump,191,68,121,2
Bastrop,Precinct 2009,President,,REP,Donald J. Trump,231,111,114,6
Bastrop,Precinct 2010,President,,REP,Donald J. Trump,248,123,125,0
Bastrop,Precinct 2011,President,,REP,Donald J. Trump,481,221,256,4
Bastrop,Precinct 3012,President,,REP,Donald J. Trump,230,112,117,1
Bastrop,Precinct 3013,President,,REP,Donald J. Trump,282,196,83,3
Bastrop,Precinct 3014,President,,REP,Donald J. Trump,329,142,183,4
Bastrop,Precinct 3015,President,,REP,Donald J. Trump,215,95,116,4
Bastrop,Precinct 3016,President,,REP,Donald J. Trump,386,182,200,4
Bastrop,Precinct 4017,President,,REP,Donald J. Trump,347,127,217,3
Bastrop,Precinct 4018,President,,REP,Donald J. Trump,178,76,100,2
Bastrop,Precinct 4019,President,,REP,Donald J. Trump,394,145,245,4
Bastrop,Precinct 4020,President,,REP,Donald J. Trump,514,186,325,3
Bastrop,Precinct 4021,President,,REP,Donald J. Trump,284,180,100,4
Bastrop,Precinct 1001,President,,REP,Zoltan G. Istvan,0,0,0,0
Bastrop,Precinct 1002,President,,REP,Zoltan G. Istvan,0,0,0,0
Bastrop,Precinct 1003,President,,REP,Zoltan G. Istvan,0,0,0,0
Bastrop,Precinct 1004,President,,REP,Zoltan G. Istvan,0,0,0,0
Bastrop,Precinct 1022,President,,REP,Zoltan G. Istvan,0,0,0,0
Bastrop,Precinct 2005,President,,REP,Zoltan G. Istvan,0,0,0,0
Bastrop,Precinct 2006,President,,REP,Zoltan G. Istvan,0,0,0,0
Bastrop,Precinct 2007,President,,REP,Zoltan G. Istvan,0,0,0,0
Bastrop,Precinct 2008,President,,REP,Zoltan G. Istvan,1,0,1,0
Bastrop,Precinct 2009,President,,REP,Zoltan G. Istvan,0,0,0,0
Bastrop,Precinct 2010,President,,REP,Zoltan G. Istvan,0,0,0,0
Bastrop,Precinct 2011,President,,REP,Zoltan G. Istvan,1,0,1,0
Bastrop,Precinct 3012,President,,REP,Zoltan G. Istvan,0,0,0,0
Bastrop,Precinct 3013,President,,REP,Zoltan G. Istvan,0,0,0,0
Bastrop,Precinct 3014,President,,REP,Zoltan G. Istvan,1,0,1,0
Bastrop,Precinct 3015,President,,REP,Zoltan G. Istvan,1,0,1,0
Bastrop,Precinct 3016,President,,REP,Zoltan G. Istvan,1,1,0,0
Bastrop,Precinct 4017,President,,REP,Zoltan G. Istvan,0,0,0,0
Bastrop,Precinct 4018,President,,REP,Zoltan G. Istvan,0,0,0,0
Bastrop,Precinct 4019,President,,REP,Zoltan G. Istvan,0,0,0,0
Bastrop,Precinct 4020,President,,REP,Zoltan G. Istvan,0,0,0,0
Bastrop,Precinct 4021,President,,REP,Zoltan G. Istvan,0,0,0,0
Bastrop,Precinct 1001,President,,REP,Bill Weld,5,5,0,0
Bastrop,Precinct 1002,President,,REP,Bill Weld,4,1,3,0
Bastrop,Precinct 1003,President,,REP,Bill Weld,5,0,5,0
Bastrop,Precinct 1004,President,,REP,Bill Weld,1,1,0,0
Bastrop,Precinct 1022,President,,REP,Bill Weld,9,5,4,0
Bastrop,Precinct 2005,President,,REP,Bill Weld,4,3,1,0
Bastrop,Precinct 2006,President,,REP,Bill Weld,1,0,1,0
Bastrop,Precinct 2007,President,,REP,Bill Weld,1,1,0,0
Bastrop,Precinct 2008,President,,REP,Bill Weld,1,1,0,0
Bastrop,Precinct 2009,President,,REP,Bill Weld,1,0,1,0
Bastrop,Precinct 2010,President,,REP,Bill Weld,2,2,0,0
Bastrop,Precinct 2011,President,,REP,Bill Weld,4,0,4,0
Bastrop,Precinct 3012,President,,REP,Bill Weld,0,0,0,0
Bastrop,Precinct 3013,President,,REP,Bill Weld,0,0,0,0
Bastrop,Precinct 3014,President,,REP,Bill Weld,3,1,2,0
Bastrop,Precinct 3015,President,,REP,Bill Weld,0,0,0,0
Bastrop,Precinct 3016,President,,REP,Bill Weld,4,3,1,0
Bastrop,Precinct 4017,President,,REP,Bill Weld,3,2,1,0
Bastrop,Precinct 4018,President,,REP,Bill Weld,1,1,0,0
Bastrop,Precinct 4019,President,,REP,Bill Weld,2,0,2,0
Bastrop,Precinct 4020,President,,REP,Bill Weld,8,4,4,0
Bastrop,Precinct 4021,President,,REP,Bill Weld,2,2,0,0
Bastrop,Precinct 1001,President,,REP,Matthew John Matern,0,0,0,0
Bastrop,Precinct 1002,President,,REP,Matthew John Matern,0,0,0,0
Bastrop,Precinct 1003,President,,REP,Matthew John Matern,1,0,1,0
Bastrop,Precinct 1004,President,,REP,Matthew John Matern,1,1,0,0
Bastrop,Precinct 1022,President,,REP,Matthew John Matern,0,0,0,0
Bastrop,Precinct 2005,President,,REP,Matthew John Matern,2,1,1,0
Bastrop,Precinct 2006,President,,REP,Matthew John Matern,0,0,0,0
Bastrop,Precinct 2007,President,,REP,Matthew John Matern,1,1,0,0
Bastrop,Precinct 2008,President,,REP,Matthew John Matern,0,0,0,0
Bastrop,Precinct 2009,President,,REP,Matthew John Matern,0,0,0,0
Bastrop,Precinct 2010,President,,REP,Matthew John Matern,0,0,0,0
Bastrop,Precinct 2011,President,,REP,Matthew John Matern,1,0,1,0
Bastrop,Precinct 3012,President,,REP,Matthew John Matern,0,0,0,0
Bastrop,Precinct 3013,President,,REP,Matthew John Matern,0,0,0,0
Bastrop,Precinct 3014,President,,REP,Matthew John Matern,0,0,0,0
Bastrop,Precinct 3015,President,,REP,Matthew John Matern,1,0,1,0
Bastrop,Precinct 3016,President,,REP,Matthew John Matern,0,0,0,0
Bastrop,Precinct 4017,President,,REP,Matthew John Matern,0,0,0,0
Bastrop,Precinct 4018,President,,REP,Matthew John Matern,0,0,0,0
Bastrop,Precinct 4019,President,,REP,Matthew John Matern,1,0,1,0
Bastrop,Precinct 4020,President,,REP,Matthew John Matern,3,1,2,0
Bastrop,Precinct 4021,President,,REP,Matthew John Matern,0,0,0,0
Bastrop,Precinct 1001,President,,REP,"Roque ""Rocky"" De La Fuente Guerra",2,1,1,0
Bastrop,Precinct 1002,President,,REP,"Roque ""Rocky"" De La Fuente Guerra",0,0,0,0
Bastrop,Precinct 1003,President,,REP,"Roque ""Rocky"" De La Fuente Guerra",3,1,2,0
Bastrop,Precinct 1004,President,,REP,"Roque ""Rocky"" De La Fuente Guerra",0,0,0,0
Bastrop,Precinct 1022,President,,REP,"Roque ""Rocky"" De La Fuente Guerra",1,0,1,0
Bastrop,Precinct 2005,President,,REP,"Roque ""Rocky"" De La Fuente Guerra",0,0,0,0
Bastrop,Precinct 2006,President,,REP,"Roque ""Rocky"" De La Fuente Guerra",0,0,0,0
Bastrop,Precinct 2007,President,,REP,"Roque ""Rocky"" De La Fuente Guerra",0,0,0,0
Bastrop,Precinct 2008,President,,REP,"Roque ""Rocky"" De La Fuente Guerra",0,0,0,0
Bastrop,Precinct 2009,President,,REP,"Roque ""Rocky"" De La Fuente Guerra",1,1,0,0
Bastrop,Precinct 2010,President,,REP,"Roque ""Rocky"" De La Fuente Guerra",0,0,0,0
Bastrop,Precinct 2011,President,,REP,"Roque ""Rocky"" De La Fuente Guerra",1,1,0,0
Bastrop,Precinct 3012,President,,REP,"Roque ""Rocky"" De La Fuente Guerra",0,0,0,0
Bastrop,Precinct 3013,President,,REP,"Roque ""Rocky"" De La Fuente Guerra",0,0,0,0
Bastrop,Precinct 3014,President,,REP,"Roque ""Rocky"" De La Fuente Guerra",1,1,0,0
Bastrop,Precinct 3015,President,,REP,"Roque ""Rocky"" De La Fuente Guerra",2,0,2,0
Bastrop,Precinct 3016,President,,REP,"Roque ""Rocky"" De La Fuente Guerra",0,0,0,0
Bastrop,Precinct 4017,President,,REP,"Roque ""Rocky"" De La Fuente Guerra",4,0,4,0
Bastrop,Precinct 4018,President,,REP,"Roque ""Rocky"" De La Fuente Guerra",1,0,1,0
Bastrop,Precinct 4019,President,,REP,"Roque ""Rocky"" De La Fuente Guerra",2,0,2,0
Bastrop,Precinct 4020,President,,REP,"Roque ""Rocky"" De La Fuente Guerra",4,1,3,0
Bastrop,Precinct 4021,President,,REP,"Roque ""Rocky"" De La Fuente Guerra",0,0,0,0
Bastrop,Precinct 1001,President,,REP,Uncommitted,14,7,7,0
Bastrop,Precinct 1002,President,,REP,Uncommitted,7,5,2,0
Bastrop,Precinct 1003,President,,REP,Uncommitted,19,6,13,0
Bastrop,Precinct 1004,President,,REP,Uncommitted,8,3,5,0
Bastrop,Precinct 1022,President,,REP,Uncommitted,18,6,11,1
Bastrop,Precinct 2005,President,,REP,Uncommitted,20,10,10,0
Bastrop,Precinct 2006,President,,REP,Uncommitted,7,1,6,0
Bastrop,Precinct 2007,President,,REP,Uncommitted,7,5,2,0
Bastrop,Precinct 2008,President,,REP,Uncommitted,4,0,3,1
Bastrop,Precinct 2009,President,,REP,Uncommitted,4,1,3,0
Bastrop,Precinct 2010,President,,REP,Uncommitted,5,0,5,0
Bastrop,Precinct 2011,President,,REP,Uncommitted,13,6,7,0
Bastrop,Precinct 3012,President,,REP,Uncommitted,7,4,1,2
Bastrop,Precinct 3013,President,,REP,Uncommitted,10,8,2,0
Bastrop,Precinct 3014,President,,REP,Uncommitted,5,2,3,0
Bastrop,Precinct 3015,President,,REP,Uncommitted,7,3,3,1
Bastrop,Precinct 3016,President,,REP,Uncommitted,19,11,8,0
Bastrop,Precinct 4017,President,,REP,Uncommitted,23,9,14,0
Bastrop,Precinct 4018,President,,REP,Uncommitted,9,3,6,0
Bastrop,Precinct 4019,President,,REP,Uncommitted,16,6,10,0
Bastrop,Precinct 4020,President,,REP,Uncommitted,23,12,9,2
Bastrop,Precinct 4021,President,,REP,Uncommitted,4,4,0,0
Bastrop,Precinct 1001,President,,REP,OVER VOTES,0,0,0,0
Bastrop,Precinct 1002,President,,REP,OVER VOTES,0,0,0,0
Bastrop,Precinct 1003,President,,REP,OVER VOTES,0,0,0,0
Bastrop,Precinct 1004,President,,REP,OVER VOTES,0,0,0,0
Bastrop,Precinct 1022,President,,REP,OVER VOTES,1,0,1,0
Bastrop,Precinct 2005,President,,REP,OVER VOTES,0,0,0,0
Bastrop,Precinct 2006,President,,REP,OVER VOTES,1,1,0,0
Bastrop,Precinct 2007,President,,REP,OVER VOTES,0,0,0,0
Bastrop,Precinct 2008,President,,REP,OVER VOTES,0,0,0,0
Bastrop,Precinct 2009,President,,REP,OVER VOTES,0,0,0,0
Bastrop,Precinct 2010,President,,REP,OVER VOTES,0,0,0,0
Bastrop,Precinct 2011,President,,REP,OVER VOTES,0,0,0,0
Bastrop,Precinct 3012,President,,REP,OVER VOTES,0,0,0,0
Bastrop,Precinct 3013,President,,REP,OVER VOTES,0,0,0,0
Bastrop,Precinct 3014,President,,REP,OVER VOTES,0,0,0,0
Bastrop,Precinct 3015,President,,REP,OVER VOTES,1,1,0,0
Bastrop,Precinct 3016,President,,REP,OVER VOTES,0,0,0,0
Bastrop,Precinct 4017,President,,REP,OVER VOTES,0,0,0,0
Bastrop,Precinct 4018,President,,REP,OVER VOTES,0,0,0,0
Bastrop,Precinct 4019,President,,REP,OVER VOTES,0,0,0,0
Bastrop,Precinct 4020,President,,REP,OVER VOTES,1,0,1,0
Bastrop,Precinct 4021,President,,REP,OVER VOTES,0,0,0,0
