office,district,candidate,incumbent,party,votes,pct
State Representative,136,Beverly Woolley,True,REP,41719,90.32
State Representative,136,Thomas Clark,False,LIB,4469,9.68
State Representative,136,Total,,,46188,
State Representative,137,Ann Witt,False,REP,8095,43.38
State Representative,137,Scott Hochberg,True,DEM,10565,56.62
State Representative,137,Total,,,18660,
State Representative,138,Dwayne Bohac,True,REP,23217,63.75
State Representative,138,Fred Ashmead,False,DEM,13201,36.25
State Representative,138,Total,,,36418,
State Representative,139,Sylvester Turner,True,DEM,30151,100.00
State Representative,139,Total,,,30151,
State Representative,140,Don Large,False,REP,5821,32.55
State Representative,140,Kevin Bailey,True,DEM,12061,67.45
State Representative,140,Total,,,17882,
State Representative,141,Senfronia Thompson,True,DEM,27490,100.00
State Representative,141,Total,,,27490,
State Representative,142,Matthew Taylor Morones,False,REP,7175,19.85
State Representative,142,"Harold V. Dutton, Jr.",True,DEM,28969,80.15
State Representative,142,Total,,,36144,
State Representative,143,Joe E. Moreno,True,DEM,13282,92.84
State Representative,143,Bob W. Townsend,False,LIB,1025,7.16
State Representative,143,Total,,,14307,
State Representative,144,Robert E. Talton,True,REP,25873,100.00
State Representative,144,Total,,,25873,
State Representative,145,Richard J. ,True,DEM,15160,100.00
State Representative,145,Total,,,15160,
State Representative,146,Al Edwards,True,DEM,36773,100.00
State Representative,146,Total,,,36773,
State Representative,147,Garnet F. Coleman,True,DEM,32566,100.00
State Representative,147,Total,,,32566,
State Representative,148,Jessica Farrar,True,DEM,21041,100.00
State Representative,148,Total,,,21041,
State Representative,149,Talmadge Heflin,True,REP,20662,49.96
State Representative,149,Hubert Vo,False,DEM,20695,50.04
State Representative,149,Total,,,41357,
State Representative,150,Debbie Riddle,True,REP,44425,100.00
State Representative,150,Total,,,44425,
"Chief Justice, 1st Court of Appeals",,Sherry Radack,True,REP,906355,100.00
"Chief Justice, 1st Court of Appeals",,Total,,,906355,
"Chief Justice, 6th Court of Appeals District",,Josh Morriss,True,REP,178869,100.00
"Chief Justice, 6th Court of Appeals District",,Total,,,178869,
"Chief Justice, 10th Court of Appeals District  Unexpired Term",,Tom Gray,True,REP,225367,100.00
"Chief Justice, 10th Court of Appeals District  Unexpired Term",,Total,,,225367,
"Chief Justice, 14th Court of Appeals District  Unexpired Term",,Adele Hedges,False,REP,898021,100.00
"Chief Justice, 14th Court of Appeals District  Unexpired Term",,Total,,,898021,
Justice 1st Court of Appeals District,2  Unexpired Term,Jane Bland,True,REP,893773,100.00
Justice 1st Court of Appeals District,2  Unexpired Term,Total,,,893773,
Justice 1st Court of Appeals District,4,Evelyn Keyes,True,REP,780836,54.03
Justice 1st Court of Appeals District,4,Jim Sharp,False,DEM,664253,45.97
Justice 1st Court of Appeals District,4,Total,,,1445089,
Justice 1st Court of Appeals District,6  Unexpired Term,"George C. Hanks, Jr.",True,REP,887599,100.00
Justice 1st Court of Appeals District,6  Unexpired Term,Total,,,887599,
Justice 2nd Court of Appeals District,3,Anne Gardner,True,REP,637550,100.00
Justice 2nd Court of Appeals District,3,Total,,,637550,
Justice 2nd Court of Appeals District,4  Unexpired Term,Bob McCoy,True,REP,633952,100.00
Justice 2nd Court of Appeals District,4  Unexpired Term,Total,,,633952,
Justice 3rd Court of Appeals District,4,Bill Green,False,REP,361904,48.19
Justice 3rd Court of Appeals District,4,Jan Patterson,True,DEM,389064,51.81
Justice 3rd Court of Appeals District,4,Total,,,750968,
Justice 3rd Court of Appeals District,6  Unexpired Term,Bob Pemberton,True,REP,386274,51.56
Justice 3rd Court of Appeals District,6  Unexpired Term,Diane Henson,False,DEM,362955,48.44
Justice 3rd Court of Appeals District,6  Unexpired Term,Total,,,749229,
Justice 4th Court of Appeals District,6,Sandee Bryan Marion,True,REP,451800,100.00
Justice 4th Court of Appeals District,6,Total,,,451800,
Justice 4th Court of Appeals District,7  Unexpired Term,Phylis J. Speedlin,True,REP,448582,100.00
Justice 4th Court of Appeals District,7  Unexpired Term,Total,,,448582,
Justice 5th Court of Appeals District,4,Carolyn Wright,True,REP,469793,100.00
Justice 5th Court of Appeals District,4,Total,,,469793,
Justice 5th Court of Appeals District,7,Michael J. ,True,REP,467799,100.00
Justice 5th Court of Appeals District,7,Total,,,467799,
Justice 5th Court of Appeals District,11  Unexpired Term,Douglas S. Lang,True,REP,466961,100.00
Justice 5th Court of Appeals District,11  Unexpired Term,Total,,,466961,
Justice 5th Court of Appeals District,12  Unexpired Term,Amos Mazzant,True,REP,555389,55.00
Justice 5th Court of Appeals District,12  Unexpired Term,David Weiner,False,DEM,454344,45.00
Justice 5th Court of Appeals District,12  Unexpired Term,Total,,,1009733,
Justice 5th Court of Appeals District,13  Unexpired Term,Elizabeth Lang Miers,True,REP,467149,100.00
Justice 5th Court of Appeals District,13  Unexpired Term,Total,,,467149,
Justice 7th Court of Appeals District,4,Jim Campbell,True,REP,212209,100.00
Justice 7th Court of Appeals District,4,Total,,,212209,
Justice 9th Court of Appeals District,2,Charles Kreger,False,REP,239094,100.00
Justice 9th Court of Appeals District,2,Total,,,239094,
Justice 10th Court of Appeals District,3,Felipe Reyna,False,REP,190319,62.88
Justice 10th Court of Appeals District,3,Boyd Mangrum,False,DEM,112366,37.12
Justice 10th Court of Appeals District,3,Total,,,302685,
Justice 11th Court of Appeals District,3,Terry McCall,True,REP,174804,100.00
Justice 11th Court of Appeals District,3,Total,,,174804,
Justice 12th Court of Appeals District,2,Diane DeVasto,True,REP,237353,100.00
Justice 12th Court of Appeals District,2,Total,,,237353,
Justice 13th Court of Appeals District,3,Alicia Cuellar,False,REP,189021,47.18
Justice 13th Court of Appeals District,3,Linda Yañez,True,DEM,211636,52.82
Justice 13th Court of Appeals District,3,Total,,,400657,
Justice 14th Court of Appeals District,2,Leslie Brock Yates,True,REP,886405,100.00
Justice 14th Court of Appeals District,2,Total,,,886405,
Justice 14th Court of Appeals District,9,Eva Guzman,True,REP,895127,100.00
Justice 14th Court of Appeals District,9,Total,,,895127,
District Judge,1st Judicial District,Joe Bob Golden,True,DEM,19209,100.00
District Judge,1st Judicial District,Total,,,19209,
District Judge,2nd Judicial District,Dwight L. Phifer,True,DEM,9811,100.00
District Judge,2nd Judicial District,Total,,,9811,
District Judge,3rd Judicial District,Jim Parsons,True,DEM,32283,100.00
District Judge,3rd Judicial District,Total,,,32283,
District Judge,4th Judicial District,J. Clay Gossett,True,DEM,10814,100.00
District Judge,4th Judicial District,Total,,,10814,
District Judge,5th Judicial District,Ralph K. Burgess,True,REP,28960,100.00
District Judge,5th Judicial District,Total,,,28960,
District Judge,6th Judicial District,Jim D. Lovett,True,DEM,22215,100.00
District Judge,6th Judicial District,Total,,,22215,
District Judge,7th Judicial District,Kerry L. Russell,True,REP,52607,100.00
District Judge,7th Judicial District,Total,,,52607,
District Judge,8th Judicial District,Robert E. Newsom,True,DEM,14184,100.00
District Judge,8th Judicial District,Total,,,14184,
District Judge,9th Judicial District,Fred Edwards,True,REP,113052,100.00
District Judge,9th Judicial District,Total,,,113052,
District Judge,10th Judicial District,David E. Garner,True,DEM,59916,100.00
District Judge,10th Judicial District,Total,,,59916,
District Judge,11th Judicial District,Mark Davidson,True,REP,602206,100.00
District Judge,11th Judicial District,Total,,,602206,
District Judge,12th Judicial District,Bill McAdams,True,REP,25108,100.00
District Judge,12th Judicial District,Total,,,25108,
District Judge,13th Judicial District,John H. Jackson,True,DEM,10845,100.00
District Judge,13th Judicial District,Total,,,10845,
District Judge,14th Judicial District,Mary Murphy,True,REP,188506,100.00
District Judge,14th Judicial District,Total,,,188506,
District Judge,15th Judicial District,Jim  Fallon,False,REP,30952,100.00
District Judge,15th Judicial District,Total,,,30952,
District Judge,16th Judicial District,Carmen RiveraWorley,True,REP,145563,100.00
District Judge,16th Judicial District,Total,,,145563,
District Judge,17th Judicial District,Fred W. Davis,True,REP,363764,100.00
District Judge,17th Judicial District,Total,,,363764,
District Judge,18th Judicial District,John E. Neill,True,REP,37169,100.00
District Judge,18th Judicial District,Total,,,37169,
District Judge,19th Judicial District,Ralph T. Strother,True,REP,54749,100.00
District Judge,19th Judicial District,Total,,,54749,
District Judge,20th Judicial District,Ed Magre,True,DEM,6444,100.00
District Judge,20th Judicial District,Total,,,6444,
District Judge,21st Judicial District,Terry Flenniken,True,DEM,30652,100.00
District Judge,21st Judicial District,Total,,,30652,
District Judge,22nd Judicial District,Charles Ramsay,True,REP,69662,100.00
District Judge,22nd Judicial District,Total,,,69662,
District Judge,23rd Judicial District,Ben Hardin,True,REP,77950,100.00
District Judge,23rd Judicial District,Total,,,77950,
District Judge,24th Judicial District,Joseph P. ,True,DEM,30416,100.00
District Judge,24th Judicial District,Total,,,30416,
District Judge,25th Judicial District,Dwight E. Peschel,False,REP,44140,100.00
District Judge,25th Judicial District,Total,,,44140,
District Judge,2nd 25th Judicial District,W.C. (Bud) Kirkendall,False,REP,44492,100.00
District Judge,2nd 25th Judicial District,Total,,,44492,
District Judge,26th Judicial District,Billy Ray Stubblefield,True,REP,90335,100.00
District Judge,26th Judicial District,Total,,,90335,
District Judge,27th Judicial District,Joe Carroll,True,REP,55740,100.00
District Judge,27th Judicial District,Total,,,55740,
District Judge,28th Judicial District,Nanette Hasette,True,DEM,67193,100.00
District Judge,28th Judicial District,Total,,,67193,
District Judge,29th Judicial District,Jerry D. Ray,True,DEM,6809,100.00
District Judge,29th Judicial District,Total,,,6809,
District Judge,32nd Judicial District,Glen Harrison,True,DEM,6603,100.00
District Judge,32nd Judicial District,Total,,,6603,
District Judge,33rd Judicial District,"Guilford L. ""Gil"" Jones",True,REP,23754,100.00
District Judge,33rd Judicial District,Total,,,23754,
District Judge,34th Judicial District,William E. Moody,True,DEM,116296,100.00
District Judge,34th Judicial District,Total,,,116296,
District Judge,35th Judicial District,Sky Sudderth,False,REP,4599,28.60
District Judge,35th Judicial District,Steve Ellis,True,DEM,11482,71.40
District Judge,35th Judicial District,Total,,,16081,
District Judge,37th Judicial District,David Berchelmann,True,REP,283338,100.00
District Judge,37th Judicial District,Total,,,283338,
District Judge,38th Judicial District,Mickey R. Pennington,True,DEM,16410,100.00
District Judge,38th Judicial District,Total,,,16410,
District Judge,41st Judicial District,Mary Anne Bramblett,True,DEM,117238,100.00
District Judge,41st Judicial District,Total,,,117238,
District Judge,42nd Judicial District,John Weeks,False,REP,44585,100.00
District Judge,42nd Judicial District,Total,,,44585,
District Judge,43rd Judicial District,Don Chrestman,True,REP,31975,100.00
District Judge,43rd Judicial District,Total,,,31975,
District Judge,48th Judicial District,David Evans,True,REP,362428,100.00
District Judge,48th Judicial District,Total,,,362428,
District Judge,50th Judicial District,W.H. (Bill) Heatly,False,DEM,1700,100.00
District Judge,50th Judicial District,Total,,,1700,
District Judge,51st Judicial District,Barbara Lane Walther,True,REP,32051,100.00
District Judge,51st Judicial District,Total,,,32051,
District Judge,52nd Judicial District,Phillip Zeigler,True,DEM,10700,100.00
District Judge,52nd Judicial District,Total,,,10700,
District Judge,53rd Judicial District,Scott Jenkins,True,DEM,230189,100.00
District Judge,53rd Judicial District,Total,,,230189,
District Judge,56th Judicial District,Lonnie  Cox,False,REP,51611,50.95
District Judge,56th Judicial District,Norma Venso,True,DEM,49693,49.05
District Judge,56th Judicial District,Total,,,101304,
District Judge,57th Judicial District,Pat Boone,True,REP,279442,100.00
District Judge,57th Judicial District,Total,,,279442,
District Judge,59th Judicial District,"Rayburn M. Nall, Jr.",True,REP,31088,100.00
District Judge,59th Judicial District,Total,,,31088,
District Judge,60th Judicial District,Gary Sanderson,True,DEM,59496,100.00
District Judge,60th Judicial District,Total,,,59496,
District Judge,61st Judicial District,John Donovan,True,REP,600593,100.00
District Judge,61st Judicial District,Total,,,600593,
District Judge,62nd Judicial District,Scott McDowell,True,DEM,21774,100.00
District Judge,62nd Judicial District,Total,,,21774,
District Judge,63rd Judicial District,Tom Lee,True,DEM,9819,100.00
District Judge,63rd Judicial District,Total,,,9819,
District Judge,67th Judicial District,Don Cosby,True,REP,361953,100.00
District Judge,67th Judicial District,Total,,,361953,
District Judge,71st Judicial District,Bonnie Leggat,True,DEM,15737,100.00
District Judge,71st Judicial District,Total,,,15737,
District Judge,72nd Judicial District,Blair Cherry,True,REP,73163,100.00
District Judge,72nd Judicial District,Total,,,73163,
District Judge,73rd Judicial District,Andy Mireles,True,DEM,274530,100.00
District Judge,73rd Judicial District,Total,,,274530,
District Judge,74th Judicial District,Gary Cunha,False,REP,29520,38.74
District Judge,74th Judicial District,Alan Mayfield,True,DEM,46688,61.26
District Judge,74th Judicial District,Total,,,76208,
District Judge,76th Judicial District,Jimmy L. White,True,DEM,12621,100.00
District Judge,76th Judicial District,Total,,,12621,
District Judge,77th Judicial District,"H.D. ""Dick"" Black",True,DEM,10298,100.00
District Judge,77th Judicial District,Total,,,10298,
District Judge,78th Judicial District,Roy Sparkman,True,REP,33449,100.00
District Judge,78th Judicial District,Total,,,33449,
District Judge,79th Judicial District,Richard Terrell,False,DEM,12068,100.00
District Judge,79th Judicial District,Total,,,12068,
District Judge,80th Judicial District,Kent Sullivan,False,REP,600212,100.00
District Judge,80th Judicial District,Total,,,600212,
District Judge,84th Judicial District,"William D. ""Bill"" Smith",True,REP,12291,100.00
District Judge,84th Judicial District,Total,,,12291,
District Judge,88th Judicial District,"Earl Stover, III",True,DEM,19703,100.00
District Judge,88th Judicial District,Total,,,19703,
District Judge,89th Judicial District,Mark Price,False,REP,22396,50.73
District Judge,89th Judicial District,Juanita Pavlick,True,DEM,21749,49.27
District Judge,89th Judicial District,Total,,,44145,
District Judge,90th Judicial District,Stephen Crawford,True,DEM,6956,100.00
District Judge,90th Judicial District,Total,,,6956,
District Judge,91st Judicial District,Steven R. Herod,True,REP,5377,100.00
District Judge,91st Judicial District,Total,,,5377,
District Judge,92nd Judicial District,Ed Aparicio,True,DEM,67885,100.00
District Judge,92nd Judicial District,Total,,,67885,
District Judge,93rd Judicial District,Rudy Delgado,True,DEM,66319,100.00
District Judge,93rd Judicial District,Total,,,66319,
District Judge,95th Judicial District,Karen Johnson,True,REP,188506,100.00
District Judge,95th Judicial District,Total,,,188506,
District Judge,96th Judicial District,Jeff  Walker,True,REP,362194,100.00
District Judge,96th Judicial District,Total,,,362194,
District Judge,97th Judicial District,Roger Towery,True,DEM,10879,100.00
District Judge,97th Judicial District,Total,,,10879,
District Judge,98th Judicial District,W. Jeanne Meurer,True,DEM,230661,100.00
District Judge,98th Judicial District,Total,,,230661,
District Judge,99th Judicial District,Mackey K. Hancock,True,REP,71837,100.00
District Judge,99th Judicial District,Total,,,71837,
District Judge,100th Judicial District,David M. McCoy,True,DEM,5750,100.00
District Judge,100th Judicial District,Total,,,5750,
District Judge,104th Judicial District,Lee Hamilton,True,REP,38597,100.00
District Judge,104th Judicial District,Total,,,38597,
District Judge,108th Judicial District,Kevin A. Isern,False,REP,12298,43.83
District Judge,108th Judicial District,Abe Lopez,True,DEM,15761,56.17
District Judge,108th Judicial District,Total,,,28059,
District Judge,114th Judicial District,Cynthia Stevens Kent,True,REP,53889,100.00
District Judge,114th Judicial District,Total,,,53889,
District Judge,116th Judicial District  Unexpired Term,Robert Frost,False,REP,332246,50.82
District Judge,116th Judicial District  Unexpired Term,Carlos R. Cortez,False,DEM,321486,49.18
District Judge,116th Judicial District  Unexpired Term,Total,,,653732,
District Judge,119th Judicial District,Ben Woodward,True,REP,32320,100.00
District Judge,119th Judicial District,Total,,,32320,
District Judge,121st Judicial District,Kelly G. Moore,True,REP,5197,100.00
District Judge,121st Judicial District,Total,,,5197,
District Judge,123rd Judicial District,Guy William Griffin,True,DEM,13826,100.00
District Judge,123rd Judicial District,Total,,,13826,
District Judge,124th Judicial District,Alvin Khoury,True,REP,30306,100.00
District Judge,124th Judicial District,Total,,,30306,
District Judge,125th Judicial District,John Coselli,True,REP,598652,100.00
District Judge,125th Judicial District,Total,,,598652,
District Judge,126th Judicial District,Darlene Byrne,True,DEM,227271,100.00
District Judge,126th Judicial District,Total,,,227271,
District Judge,127th Judicial District,Sharolyn Wood,True,REP,602034,100.00
District Judge,127th Judicial District,Total,,,602034,
District Judge,128th Judicial District,"Patrick A. ""Pat"" Clark",True,DEM,20654,100.00
District Judge,128th Judicial District,Total,,,20654,
District Judge,129th Judicial District,Grant Dorfman,True,REP,597268,100.00
District Judge,129th Judicial District,Total,,,597268,
District Judge,130th Judicial District,Craig Estlinbaum,True,DEM,8232,100.00
District Judge,130th Judicial District,Total,,,8232,
District Judge,131st Judicial District,Bill White,False,REP,216824,48.54
District Judge,131st Judicial District,John D. Gabriel,True,DEM,229864,51.46
District Judge,131st Judicial District,Total,,,446688,
District Judge,132nd Judicial District,Ernie B. Armstrong,True,REP,4549,100.00
District Judge,132nd Judicial District,Total,,,4549,
District Judge,133rd Judicial District,Lamar McCorkle,True,REP,545012,54.21
District Judge,133rd Judicial District,Zone Nguyen,False,DEM,460283,45.79
District Judge,133rd Judicial District,Total,,,1005295,
District Judge,135th Judicial District,Kemper Stephen Williams,True,REP,35980,100.00
District Judge,135th Judicial District,Total,,,35980,
District Judge,136th Judicial District,"Milton ""Mickey"" Gunn Shuffield",False,DEM,58600,100.00
District Judge,136th Judicial District,Total,,,58600,
District Judge,138th Judicial District,Robert Garza,True,DEM,47903,100.00
District Judge,138th Judicial District,Total,,,47903,
District Judge,139th Judicial District,Bobby Flores,False,DEM,67431,100.00
District Judge,139th Judicial District,Total,,,67431,
District Judge,140th Judicial District,Jim B. Darnell,True,REP,71727,100.00
District Judge,140th Judicial District,Total,,,71727,
District Judge,142nd Judicial District,"George D. ""Jody"" Gilles",True,REP,36384,100.00
District Judge,142nd Judicial District,Total,,,36384,
District Judge,143rd Judicial District,Bob Parks,True,DEM,5245,100.00
District Judge,143rd Judicial District,Total,,,5245,
District Judge,145th Judicial District,Campbell Cox II,True,REP,14980,100.00
District Judge,145th Judicial District,Total,,,14980,
District Judge,146th Judicial District,Rick Morris,True,REP,51239,100.00
District Judge,146th Judicial District,Total,,,51239,
District Judge,151st Judicial District,Caroline E. Baker,True,REP,602236,100.00
District Judge,151st Judicial District,Total,,,602236,
District Judge,152nd Judicial District,Ken Wise,True,REP,598520,100.00
District Judge,152nd Judicial District,Total,,,598520,
District Judge,153rd Judicial District,Ken Curry,True,REP,363996,100.00
District Judge,153rd Judicial District,Total,,,363996,
District Judge,157th Judicial District  Unexpired Term,Randy Wilson,False,REP,595466,100.00
District Judge,157th Judicial District  Unexpired Term,Total,,,595466,
District Judge,161st Judicial District,Tryon D. Lewis,True,REP,1,100.00
District Judge,161st Judicial District,Total,,,1,
District Judge,162nd Judicial District,Bill Rhea,True,REP,317239,48.92
District Judge,162nd Judicial District,Lorraine  Raggio,False,DEM,331227,51.08
District Judge,162nd Judicial District,Total,,,648466,
District Judge,163rd Judicial District,Dennis Powell,True,DEM,20694,100.00
District Judge,163rd Judicial District,Total,,,20694,
District Judge,164th Judicial District,Martha Hill Jamison,True,REP,598474,100.00
District Judge,164th Judicial District,Total,,,598474,
District Judge,165th Judicial District,Elizabeth Ray,True,REP,597959,100.00
District Judge,165th Judicial District,Total,,,597959,
District Judge,166th Judicial District,Martha Tanner,True,DEM,272556,100.00
District Judge,166th Judicial District,Total,,,272556,
District Judge,167th Judicial District,Mike Lynch,True,DEM,227323,100.00
District Judge,167th Judicial District,Total,,,227323,
District Judge,174th Judicial District,George H. Godwin,True,REP,538397,53.62
District Judge,174th Judicial District,Herb Ritchie,False,DEM,465620,46.38
District Judge,174th Judicial District,Total,,,1004017,
District Judge,175th Judicial District,Mary Roman,True,DEM,269422,100.00
District Judge,175th Judicial District,Total,,,269422,
District Judge,176th Judicial District,Brian Rains,True,REP,538380,53.59
District Judge,176th Judicial District,Robert Voigt,False,DEM,466222,46.41
District Judge,176th Judicial District,Total,,,1004602,
District Judge,177th Judicial District,Devon Anderson,False,REP,533659,53.12
District Judge,177th Judicial District,Leslie M. Ribnik,False,DEM,470979,46.88
District Judge,177th Judicial District,Total,,,1004638,
District Judge,178th Judicial District,Bill Harmon,True,REP,596164,100.00
District Judge,178th Judicial District,Total,,,596164,
District Judge,179th Judicial District,Mike Wilkinson,True,REP,595495,100.00
District Judge,179th Judicial District,Total,,,595495,
District Judge,189th Judicial District  Unexpired Term,Bill Burke,False,REP,532172,52.88
District Judge,189th Judicial District  Unexpired Term,Bruce Mosier,False,DEM,474115,47.12
District Judge,189th Judicial District  Unexpired Term,Total,,,1006287,
District Judge,199th Judicial District,"Robert T. Dry, Jr.",True,REP,174293,100.00
District Judge,199th Judicial District,Total,,,174293,
District Judge,200th Judicial District,Gisela Triana,False,DEM,227517,100.00
District Judge,200th Judicial District,Total,,,227517,
District Judge,202nd Judicial District,"Leon F. Pesek, Jr.",False,DEM,22919,100.00
District Judge,202nd Judicial District,Total,,,22919,
District Judge,213th Judicial District,Bob Gill,True,REP,362149,100.00
District Judge,213th Judicial District,Total,,,362149,
District Judge,214th Judicial District,José Longoria,True,DEM,65674,100.00
District Judge,214th Judicial District,Total,,,65674,
District Judge,215th Judicial District,Levi Benton,True,REP,592418,100.00
District Judge,215th Judicial District,Total,,,592418,
District Judge,216th Judicial District,Stephen B. Ables,True,REP,44455,100.00
District Judge,216th Judicial District,Total,,,44455,
District Judge,228th Judicial District  Unexpired Term,Marc Carter,False,REP,539323,53.77
District Judge,228th Judicial District  Unexpired Term,Randy Roll,False,DEM,463658,46.23
District Judge,228th Judicial District  Unexpired Term,Total,,,1002981,
District Judge,235th Judicial District,Janelle M. Haverkamp,False,REP,11654,100.00
District Judge,235th Judicial District,Total,,,11654,
District Judge,241st Judicial District  Unexpired Term,"Jack Skeen, Jr.",True,REP,53248,100.00
District Judge,241st Judicial District  Unexpired Term,Total,,,53248,
District Judge,244th Judicial District  Unexpired Term,W. Stacy Trotter,False,REP,21075,59.66
District Judge,244th Judicial District  Unexpired Term,Mike Holmes,False,DEM,14249,40.34
District Judge,244th Judicial District  Unexpired Term,Total,,,35324,
District Judge,272nd Judicial District,Rick Davis,True,REP,35957,100.00
District Judge,272nd Judicial District,Total,,,35957,
District Judge,281st Judicial District  Unexpired Term,David Bernal,False,REP,593536,100.00
District Judge,281st Judicial District  Unexpired Term,Total,,,593536,
District Judge,288th Judicial District  Unexpired Term,Lori D. Massey,True,REP,232992,52.22
District Judge,288th Judicial District  Unexpired Term,Larry  Noll,False,DEM,213222,47.78
District Judge,288th Judicial District  Unexpired Term,Total,,,446214,
District Judge,332nd Judicial District,"Mario E. Ramirez, Jr.",True,DEM,66815,100.00
District Judge,332nd Judicial District,Total,,,66815,
District Judge,333rd Judicial District,"Joseph ""Tad"" Halbach",True,REP,591218,100.00
District Judge,333rd Judicial District,Total,,,591218,
District Judge,334th Judicial District,Sharon McCally,False,REP,524198,52.08
District Judge,334th Judicial District,Kathy Stone,False,DEM,482385,47.92
District Judge,334th Judicial District,Total,,,1006583,
District Judge,335th Judicial District,Reva L. Towslee Corbett,False,REP,24653,52.21
District Judge,335th Judicial District,Martin J. Placke,False,DEM,22567,47.79
District Judge,335th Judicial District,Total,,,47220,
District Judge,336th Judicial District,Lauri Blake,False,REP,33348,60.88
District Judge,336th Judicial District,"John W. Ellis, Jr.",False,DEM,21430,39.12
District Judge,336th Judicial District,Total,,,54778,
District Judge,337th Judicial District,Don Stricklin,True,REP,592925,100.00
District Judge,337th Judicial District,Total,,,592925,
District Judge,338th Judicial District,Brock Thomas,True,REP,592632,100.00
District Judge,338th Judicial District,Total,,,592632,
District Judge,339th Judicial District,Caprice Cosper,True,REP,592383,100.00
District Judge,339th Judicial District,Total,,,592383,
District Judge,340th Judicial District,Jay Weatherby,False,REP,28905,100.00
District Judge,340th Judicial District,Total,,,28905,
District Judge,341st Judicial District,Elma Teresa Salinas Ender,True,DEM,34199,100.00
District Judge,341st Judicial District,Total,,,34199,
District Judge,342nd Judicial District,Bob McGrath,True,REP,361922,100.00
District Judge,342nd Judicial District,Total,,,361922,
District Judge,343rd Judicial District,Janna K. Whatley,True,DEM,26999,100.00
District Judge,343rd Judicial District,Total,,,26999,
District Judge,344th Judicial District,"Carroll E. Wilborn, Jr.",True,DEM,6761,100.00
District Judge,344th Judicial District,Total,,,6761,
District Judge,345th Judicial District,Patrick  Keel,False,REP,147544,44.28
District Judge,345th Judicial District,Stephen Yelenosky,False,DEM,185661,55.72
District Judge,345th Judicial District,Total,,,333205,
District Judge,346th Judicial District,Richard Roman,False,REP,61051,38.21
District Judge,346th Judicial District,Angie Juarez Barill,False,DEM,98733,61.79
District Judge,346th Judicial District,Total,,,159784,
District Judge,347th Judicial District,Nelva Gonzales Ramos,True,DEM,64770,100.00
District Judge,347th Judicial District,Total,,,64770,
District Judge,348th Judicial District,Dana  Womack,True,REP,363215,100.00
District Judge,348th Judicial District,Total,,,363215,
District Judge,349th Judicial District,Pam Foster Fletcher,True,REP,15808,65.80
District Judge,349th Judicial District,Sam Hicks,False,DEM,8215,34.20
District Judge,349th Judicial District,Total,,,24023,
District Judge,350th Judicial District,Thomas Wheeler,False,REP,37668,100.00
District Judge,350th Judicial District,Total,,,37668,
District Judge,351st Judicial District,Mark Ellis,False,REP,593427,100.00
District Judge,351st Judicial District,Total,,,593427,
District Judge,352nd Judicial District,Bonnie  Sudderth,True,REP,361781,100.00
District Judge,352nd Judicial District,Total,,,361781,
District Judge,353rd Judicial District,Demetri Anastasiadis,False,REP,122371,37.24
District Judge,353rd Judicial District,Margaret Cooper,True,DEM,206268,62.76
District Judge,353rd Judicial District,Total,,,328639,
District Judge,354th Judicial District,"Richard A. Beacom, Jr.",True,DEM,18017,100.00
District Judge,354th Judicial District,Total,,,18017,
District Judge,356th Judicial District,Britt Plunk,True,DEM,14232,100.00
District Judge,356th Judicial District,Total,,,14232,
District Judge,362nd Judicial District,Bruce McFarling,True,REP,145160,100.00
District Judge,362nd Judicial District,Total,,,145160,
District Judge,378th Judicial District,Al Scoggins,True,REP,34666,100.00
District Judge,378th Judicial District,Total,,,34666,
District Judge,379th Judicial District,Bert Richardson,True,REP,276654,100.00
District Judge,379th Judicial District,Total,,,276654,
District Judge,380th Judicial District,Charles  Sandoval,True,REP,174956,100.00
District Judge,380th Judicial District,Total,,,174956,
District Judge,381st Judicial District,"John A. Pope, III",True,DEM,7562,100.00
District Judge,381st Judicial District,Total,,,7562,
District Judge,382nd Judicial District,Brett Hall,True,REP,20502,100.00
District Judge,382nd Judicial District,Total,,,20502,
District Judge,383rd Judicial District,Mike Herrera,True,DEM,115009,100.00
District Judge,383rd Judicial District,Total,,,115009,
District Judge,384th Judicial District,Patrick M. Garcia,True,DEM,114774,100.00
District Judge,384th Judicial District,Total,,,114774,
District Judge,385th Judicial District  Unexpired Term,Robin Malone Darr,False,REP,36073,100.00
District Judge,385th Judicial District  Unexpired Term,Total,,,36073,
District Judge,386th Judicial District,Laura Parker,True,REP,279949,100.00
District Judge,386th Judicial District,Total,,,279949,
District Judge,387th Judicial District,Robert J. Kern,True,REP,99254,100.00
District Judge,387th Judicial District,Total,,,99254,
District Judge,388th Judicial District,Patricia A. Macias,True,DEM,115358,100.00
District Judge,388th Judicial District,Total,,,115358,
District Judge,389th Judicial District,Letty Lopez,True,DEM,67834,100.00
District Judge,389th Judicial District,Total,,,67834,
District Judge,390th Judicial District,Julie Kocurek,True,REP,179892,100.00
District Judge,390th Judicial District,Total,,,179892,
District Judge,391st Judicial District,Tom Gossett,True,REP,28898,100.00
District Judge,391st Judicial District,Total,,,28898,
District Judge,392nd Judicial District,Carter W. Tarrance,True,REP,20155,100.00
District Judge,392nd Judicial District,Total,,,20155,
District Judge,393rd Judicial District,Vicki Barbee Isaacks,True,REP,145253,100.00
District Judge,393rd Judicial District,Total,,,145253,
District Judge,394th Judicial District,Kenneth D. DeHart,True,DEM,5794,100.00
