county,office,district,candidate,incumbent,party,votes,pct
DEWITT,Lieutenant Governor,,Total,,,55,
DICKENS,U.S. Senate,,Gene Kelly,FALSE,DEM,134,61.75
DICKENS,U.S. Senate,,Barbara Ann Radnofsky,FALSE,DEM,83,38.25
DICKENS,U.S. Senate,,Total,,,217,
DICKENS,Lieutenant Governor,,Maria Luisa Alvarado,FALSE,DEM,56,25.69
DICKENS,Lieutenant Governor,,Benjamin Z. Grant,FALSE,DEM,162,74.31
DICKENS,Lieutenant Governor,,Total,,,218,
DIMMIT,U.S. Senate,,Gene Kelly,FALSE,DEM,38,31.4
DIMMIT,U.S. Senate,,Barbara Ann Radnofsky,FALSE,DEM,83,68.6
DIMMIT,U.S. Senate,,Total,,,121,
DIMMIT,Lieutenant Governor,,Maria Luisa Alvarado,FALSE,DEM,95,78.51
DIMMIT,Lieutenant Governor,,Benjamin Z. Grant,FALSE,DEM,26,21.49
DIMMIT,Lieutenant Governor,,Total,,,121,
DONLEY,U.S. Senate,,Gene Kelly,FALSE,DEM,10,32.26
DONLEY,U.S. Senate,,Barbara Ann Radnofsky,FALSE,DEM,21,67.74
DONLEY,U.S. Senate,,Total,,,31,
DONLEY,Lieutenant Governor,,Maria Luisa Alvarado,FALSE,DEM,12,40
DONLEY,Lieutenant Governor,,Benjamin Z. Grant,FALSE,DEM,18,60
DONLEY,Lieutenant Governor,,Total,,,30,
DUVAL,U.S. Senate,,Gene Kelly,FALSE,DEM,192,52.03
DUVAL,U.S. Senate,,Barbara Ann Radnofsky,FALSE,DEM,177,47.97
DUVAL,U.S. Senate,,Total,,,369,
DUVAL,Lieutenant Governor,,Maria Luisa Alvarado,FALSE,DEM,330,89.43
DUVAL,Lieutenant Governor,,Benjamin Z. Grant,FALSE,DEM,39,10.57
DUVAL,Lieutenant Governor,,Total,,,369,
EASTLAND,U.S. Senate,,Gene Kelly,FALSE,DEM,23,35.38
EASTLAND,U.S. Senate,,Barbara Ann Radnofsky,FALSE,DEM,42,64.62
EASTLAND,U.S. Senate,,Total,,,65,
EASTLAND,Lieutenant Governor,,Maria Luisa Alvarado,FALSE,DEM,17,26.98
EASTLAND,Lieutenant Governor,,Benjamin Z. Grant,FALSE,DEM,46,73.02
EASTLAND,Lieutenant Governor,,Total,,,63,
ECTOR,U.S. Senate,,Gene Kelly,FALSE,DEM,169,29.55
ECTOR,U.S. Senate,,Barbara Ann Radnofsky,FALSE,DEM,403,70.45
ECTOR,U.S. Senate,,Total,,,572,
ECTOR,Lieutenant Governor,,Maria Luisa Alvarado,FALSE,DEM,404,66.34
ECTOR,Lieutenant Governor,,Benjamin Z. Grant,FALSE,DEM,205,33.66
ECTOR,Lieutenant Governor,,Total,,,609,
EDWARDS,U.S. Senate,,Gene Kelly,FALSE,DEM,0,0
EDWARDS,U.S. Senate,,Barbara Ann Radnofsky,FALSE,DEM,2,100
EDWARDS,U.S. Senate,,Total,,,2,
EDWARDS,Lieutenant Governor,,Maria Luisa Alvarado,FALSE,DEM,2,100
EDWARDS,Lieutenant Governor,,Benjamin Z. Grant,FALSE,DEM,0,0
EDWARDS,Lieutenant Governor,,Total,,,2,
EL PASO,U.S. Senate,,Gene Kelly,FALSE,DEM,6324,32.77
EL PASO,U.S. Senate,,Barbara Ann Radnofsky,FALSE,DEM,12977,67.23
EL PASO,U.S. Senate,,Total,,,19301,
EL PASO,Lieutenant Governor,,Maria Luisa Alvarado,FALSE,DEM,14258,75.68
EL PASO,Lieutenant Governor,,Benjamin Z. Grant,FALSE,DEM,4582,24.32
EL PASO,Lieutenant Governor,,Total,,,18840,
EL PASO,District Judge,120th Judicial District,Luis Aguilar,TRUE,DEM,8668,41.83
EL PASO,District Judge,120th Judicial District,Maria SalasMendoza,FALSE,DEM,12054,58.17
EL PASO,District Judge,120th Judicial District,Total,,,20722,
ELLIS,U.S. Senate,,Gene Kelly,FALSE,DEM,50,24.63
ELLIS,U.S. Senate,,Barbara Ann Radnofsky,FALSE,DEM,153,75.37
ELLIS,U.S. Senate,,Total,,,203,
ELLIS,Lieutenant Governor,,Maria Luisa Alvarado,FALSE,DEM,62,30.85
ELLIS,Lieutenant Governor,,Benjamin Z. Grant,FALSE,DEM,139,69.15
ELLIS,Lieutenant Governor,,Total,,,201,
ERATH,U.S. Senate,,Gene Kelly,FALSE,DEM,14,12.5
ERATH,U.S. Senate,,Barbara Ann Radnofsky,FALSE,DEM,98,87.5
ERATH,U.S. Senate,,Total,,,112,
ERATH,Lieutenant Governor,,Maria Luisa Alvarado,FALSE,DEM,33,32.35
ERATH,Lieutenant Governor,,Benjamin Z. Grant,FALSE,DEM,69,67.65
ERATH,Lieutenant Governor,,Total,,,102,
FALLS,U.S. Senate,,Gene Kelly,FALSE,DEM,213,56.05
FALLS,U.S. Senate,,Barbara Ann Radnofsky,FALSE,DEM,167,43.95
FALLS,U.S. Senate,,Total,,,380,
FALLS,Lieutenant Governor,,Maria Luisa Alvarado,FALSE,DEM,125,35.01
FALLS,Lieutenant Governor,,Benjamin Z. Grant,FALSE,DEM,232,64.99
FALLS,Lieutenant Governor,,Total,,,357,
FANNIN,U.S. Senate,,Gene Kelly,FALSE,DEM,7,9.21
FANNIN,U.S. Senate,,Barbara Ann Radnofsky,FALSE,DEM,69,90.79
FANNIN,U.S. Senate,,Total,,,76,
FANNIN,Lieutenant Governor,,Maria Luisa Alvarado,FALSE,DEM,17,22.08
FANNIN,Lieutenant Governor,,Benjamin Z. Grant,FALSE,DEM,60,77.92
FANNIN,Lieutenant Governor,,Total,,,77,
FAYETTE,U.S. Senate,,Gene Kelly,FALSE,DEM,56,28.28
FAYETTE,U.S. Senate,,Barbara Ann Radnofsky,FALSE,DEM,142,71.72
FAYETTE,U.S. Senate,,Total,,,198,
FAYETTE,Lieutenant Governor,,Maria Luisa Alvarado,FALSE,DEM,58,29.74
FAYETTE,Lieutenant Governor,,Benjamin Z. Grant,FALSE,DEM,137,70.26
FAYETTE,Lieutenant Governor,,Total,,,195,
FISHER,U.S. Senate,,Gene Kelly,FALSE,DEM,19,31.15
FISHER,U.S. Senate,,Barbara Ann Radnofsky,FALSE,DEM,42,68.85
FISHER,U.S. Senate,,Total,,,61,
FISHER,Lieutenant Governor,,Maria Luisa Alvarado,FALSE,DEM,16,25.4
FISHER,Lieutenant Governor,,Benjamin Z. Grant,FALSE,DEM,47,74.6
FISHER,Lieutenant Governor,,Total,,,63,
FLOYD,U.S. Senate,,Gene Kelly,FALSE,DEM,6,30
FLOYD,U.S. Senate,,Barbara Ann Radnofsky,FALSE,DEM,14,70
FLOYD,U.S. Senate,,Total,,,20,
FLOYD,Lieutenant Governor,,Maria Luisa Alvarado,FALSE,DEM,9,42.86
FLOYD,Lieutenant Governor,,Benjamin Z. Grant,FALSE,DEM,12,57.14
FLOYD,Lieutenant Governor,,Total,,,21,
FOARD,U.S. Senate,,Gene Kelly,FALSE,DEM,2,10.53
FOARD,U.S. Senate,,Barbara Ann Radnofsky,FALSE,DEM,17,89.47
FOARD,U.S. Senate,,Total,,,19,
FOARD,Lieutenant Governor,,Maria Luisa Alvarado,FALSE,DEM,4,28.57
FOARD,Lieutenant Governor,,Benjamin Z. Grant,FALSE,DEM,10,71.43
FOARD,Lieutenant Governor,,Total,,,14,
FORT BEND,U.S. Senate,,Gene Kelly,FALSE,DEM,335,37.39
FORT BEND,U.S. Senate,,Barbara Ann Radnofsky,FALSE,DEM,561,62.61
FORT BEND,U.S. Senate,,Total,,,896,
FORT BEND,Lieutenant Governor,,Maria Luisa Alvarado,FALSE,DEM,502,56.79
FORT BEND,Lieutenant Governor,,Benjamin Z. Grant,FALSE,DEM,382,43.21
FORT BEND,Lieutenant Governor,,Total,,,884,
FRANKLIN,U.S. Senate,,Gene Kelly,FALSE,DEM,286,53.36
FRANKLIN,U.S. Senate,,Barbara Ann Radnofsky,FALSE,DEM,250,46.64
FRANKLIN,U.S. Senate,,Total,,,536,
FRANKLIN,Lieutenant Governor,,Maria Luisa Alvarado,FALSE,DEM,84,17.83
FRANKLIN,Lieutenant Governor,,Benjamin Z. Grant,FALSE,DEM,387,82.17
FRANKLIN,Lieutenant Governor,,Total,,,471,
FREESTONE,U.S. Senate,,Gene Kelly,FALSE,DEM,7,23.33
FREESTONE,U.S. Senate,,Barbara Ann Radnofsky,FALSE,DEM,23,76.67
FREESTONE,U.S. Senate,,Total,,,30,
FREESTONE,Lieutenant Governor,,Maria Luisa Alvarado,FALSE,DEM,11,40.74
FREESTONE,Lieutenant Governor,,Benjamin Z. Grant,FALSE,DEM,16,59.26
FREESTONE,Lieutenant Governor,,Total,,,27,
FRIO,U.S. Senate,,Gene Kelly,FALSE,DEM,534,56.69
FRIO,U.S. Senate,,Barbara Ann Radnofsky,FALSE,DEM,408,43.31
FRIO,U.S. Senate,,Total,,,942,
FRIO,Lieutenant Governor,,Maria Luisa Alvarado,FALSE,DEM,619,64.08
FRIO,Lieutenant Governor,,Benjamin Z. Grant,FALSE,DEM,347,35.92
FRIO,Lieutenant Governor,,Total,,,966,
GAINES,U.S. Senate,,Gene Kelly,FALSE,DEM,346,50.51
GAINES,U.S. Senate,,Barbara Ann Radnofsky,FALSE,DEM,339,49.49
GAINES,U.S. Senate,,Total,,,685,
GAINES,Lieutenant Governor,,Maria Luisa Alvarado,FALSE,DEM,346,45.59
GAINES,Lieutenant Governor,,Benjamin Z. Grant,FALSE,DEM,413,54.41
GAINES,Lieutenant Governor,,Total,,,759,
GALVESTON,U.S. Senate,,Gene Kelly,FALSE,DEM,775,34.05
GALVESTON,U.S. Senate,,Barbara Ann Radnofsky,FALSE,DEM,1501,65.95
GALVESTON,U.S. Senate,,Total,,,2276,
GALVESTON,Lieutenant Governor,,Maria Luisa Alvarado,FALSE,DEM,948,43.13
GALVESTON,Lieutenant Governor,,Benjamin Z. Grant,FALSE,DEM,1250,56.87
GALVESTON,Lieutenant Governor,,Total,,,2198,
GARZA,U.S. Senate,,Gene Kelly,FALSE,DEM,1,9.09
GARZA,U.S. Senate,,Barbara Ann Radnofsky,FALSE,DEM,10,90.91
GARZA,U.S. Senate,,Total,,,11,
GARZA,Lieutenant Governor,,Maria Luisa Alvarado,FALSE,DEM,5,50
GARZA,Lieutenant Governor,,Benjamin Z. Grant,FALSE,DEM,5,50
GARZA,Lieutenant Governor,,Total,,,10,
GILLESPIE,U.S. Senate,,Gene Kelly,FALSE,DEM,3,2.86
GILLESPIE,U.S. Senate,,Barbara Ann Radnofsky,FALSE,DEM,102,97.14
GILLESPIE,U.S. Senate,,Total,,,105,
GILLESPIE,Lieutenant Governor,,Maria Luisa Alvarado,FALSE,DEM,39,37.5
GILLESPIE,Lieutenant Governor,,Benjamin Z. Grant,FALSE,DEM,65,62.5
GILLESPIE,Lieutenant Governor,,Total,,,104,
GLASSCOCK,U.S. Senate,,Gene Kelly,FALSE,DEM,0,0
GLASSCOCK,U.S. Senate,,Barbara Ann Radnofsky,FALSE,DEM,0,0
GLASSCOCK,U.S. Senate,,Total,,,0,
GLASSCOCK,Lieutenant Governor,,Maria Luisa Alvarado,FALSE,DEM,0,0
GLASSCOCK,Lieutenant Governor,,Benjamin Z. Grant,FALSE,DEM,0,0
GLASSCOCK,Lieutenant Governor,,Total,,,0,
GOLIAD,U.S. Senate,,Gene Kelly,FALSE,DEM,18,39.13
GOLIAD,U.S. Senate,,Barbara Ann Radnofsky,FALSE,DEM,28,60.87
GOLIAD,U.S. Senate,,Total,,,46,
GOLIAD,Lieutenant Governor,,Maria Luisa Alvarado,FALSE,DEM,15,48.39
GOLIAD,Lieutenant Governor,,Benjamin Z. Grant,FALSE,DEM,16,51.61
GOLIAD,Lieutenant Governor,,Total,,,31,
GONZALES,U.S. Senate,,Gene Kelly,FALSE,DEM,27,26.73
GONZALES,U.S. Senate,,Barbara Ann Radnofsky,FALSE,DEM,74,73.27
GONZALES,U.S. Senate,,Total,,,101,
GONZALES,Lieutenant Governor,,Maria Luisa Alvarado,FALSE,DEM,30,30.3
GONZALES,Lieutenant Governor,,Benjamin Z. Grant,FALSE,DEM,69,69.7
GONZALES,Lieutenant Governor,,Total,,,99,
GRAY,U.S. Senate,,Gene Kelly,FALSE,DEM,11,35.48
GRAY,U.S. Senate,,Barbara Ann Radnofsky,FALSE,DEM,20,64.52
GRAY,U.S. Senate,,Total,,,31,
GRAY,Lieutenant Governor,,Maria Luisa Alvarado,FALSE,DEM,10,31.25
GRAY,Lieutenant Governor,,Benjamin Z. Grant,FALSE,DEM,22,68.75
GRAY,Lieutenant Governor,,Total,,,32,
GRAYSON,U.S. Senate,,Gene Kelly,FALSE,DEM,32,16.58
GRAYSON,U.S. Senate,,Barbara Ann Radnofsky,FALSE,DEM,161,83.42
GRAYSON,U.S. Senate,,Total,,,193,
GRAYSON,Lieutenant Governor,,Maria Luisa Alvarado,FALSE,DEM,55,28.95
GRAYSON,Lieutenant Governor,,Benjamin Z. Grant,FALSE,DEM,135,71.05
GRAYSON,Lieutenant Governor,,Total,,,190,
GREGG,U.S. Senate,,Gene Kelly,FALSE,DEM,87,32.1
GREGG,U.S. Senate,,Barbara Ann Radnofsky,FALSE,DEM,184,67.9
GREGG,U.S. Senate,,Total,,,271,
GREGG,Lieutenant Governor,,Maria Luisa Alvarado,FALSE,DEM,82,30.6
GREGG,Lieutenant Governor,,Benjamin Z. Grant,FALSE,DEM,186,69.4
GREGG,Lieutenant Governor,,Total,,,268,
GRIMES,U.S. Senate,,Gene Kelly,FALSE,DEM,250,51.44
GRIMES,U.S. Senate,,Barbara Ann Radnofsky,FALSE,DEM,236,48.56
GRIMES,U.S. Senate,,Total,,,486,
GRIMES,Lieutenant Governor,,Maria Luisa Alvarado,FALSE,DEM,174,37.66
GRIMES,Lieutenant Governor,,Benjamin Z. Grant,FALSE,DEM,288,62.34
GRIMES,Lieutenant Governor,,Total,,,462,
GUADALUPE,U.S. Senate,,Gene Kelly,FALSE,DEM,53,18.6
GUADALUPE,U.S. Senate,,Barbara Ann Radnofsky,FALSE,DEM,232,81.4
GUADALUPE,U.S. Senate,,Total,,,285,
GUADALUPE,Lieutenant Governor,,Maria Luisa Alvarado,FALSE,DEM,158,55.83
GUADALUPE,Lieutenant Governor,,Benjamin Z. Grant,FALSE,DEM,125,44.17
GUADALUPE,Lieutenant Governor,,Total,,,283,
HALE,U.S. Senate,,Gene Kelly,FALSE,DEM,22,36.67
HALE,U.S. Senate,,Barbara Ann Radnofsky,FALSE,DEM,38,63.33
HALE,U.S. Senate,,Total,,,60,
HALE,Lieutenant Governor,,Maria Luisa Alvarado,FALSE,DEM,17,27.87
HALE,Lieutenant Governor,,Benjamin Z. Grant,FALSE,DEM,44,72.13
HALE,Lieutenant Governor,,Total,,,61,
HALL,U.S. Senate,,Gene Kelly,FALSE,DEM,16,50
HALL,U.S. Senate,,Barbara Ann Radnofsky,FALSE,DEM,16,50
HALL,U.S. Senate,,Total,,,32,
HALL,Lieutenant Governor,,Maria Luisa Alvarado,FALSE,DEM,11,33.33
HALL,Lieutenant Governor,,Benjamin Z. Grant,FALSE,DEM,22,66.67
HALL,Lieutenant Governor,,Total,,,33,
HAMILTON,U.S. Senate,,Gene Kelly,FALSE,DEM,10,23.26
HAMILTON,U.S. Senate,,Barbara Ann Radnofsky,FALSE,DEM,33,76.74
HAMILTON,U.S. Senate,,Total,,,43,
HAMILTON,Lieutenant Governor,,Maria Luisa Alvarado,FALSE,DEM,12,29.27
HAMILTON,Lieutenant Governor,,Benjamin Z. Grant,FALSE,DEM,29,70.73
HAMILTON,Lieutenant Governor,,Total,,,41,
HANSFORD,U.S. Senate,,Gene Kelly,FALSE,DEM,0,0
HANSFORD,U.S. Senate,,Barbara Ann Radnofsky,FALSE,DEM,0,0
HANSFORD,U.S. Senate,,Total,,,0,
HANSFORD,Lieutenant Governor,,Maria Luisa Alvarado,FALSE,DEM,0,0
HANSFORD,Lieutenant Governor,,Benjamin Z. Grant,FALSE,DEM,0,0
HANSFORD,Lieutenant Governor,,Total,,,0,
HARDEMAN,U.S. Senate,,Gene Kelly,FALSE,DEM,11,36.67
HARDEMAN,U.S. Senate,,Barbara Ann Radnofsky,FALSE,DEM,19,63.33
HARDEMAN,U.S. Senate,,Total,,,30,
HARDEMAN,Lieutenant Governor,,Maria Luisa Alvarado,FALSE,DEM,8,26.67
HARDEMAN,Lieutenant Governor,,Benjamin Z. Grant,FALSE,DEM,22,73.33
HARDEMAN,Lieutenant Governor,,Total,,,30,
HARDIN,U.S. Senate,,Gene Kelly,FALSE,DEM,26,20.16
HARDIN,U.S. Senate,,Barbara Ann Radnofsky,FALSE,DEM,103,79.84
HARDIN,U.S. Senate,,Total,,,129,
HARDIN,Lieutenant Governor,,Maria Luisa Alvarado,FALSE,DEM,27,21.26
HARDIN,Lieutenant Governor,,Benjamin Z. Grant,FALSE,DEM,100,78.74
HARDIN,Lieutenant Governor,,Total,,,127,
HARRIS,U.S. Senate,,Gene Kelly,FALSE,DEM,4339,34.6
HARRIS,U.S. Senate,,Barbara Ann Radnofsky,FALSE,DEM,8203,65.4
HARRIS,U.S. Senate,,Total,,,12542,
HARRIS,U. S. Representative,10,Ted Ankrum,FALSE,DEM,258,81.9
HARRIS,U. S. Representative,10,Paul Foreman,FALSE,DEM,57,18.1
HARRIS,U. S. Representative,10,Total,,,315,
HARRIS,Lieutenant Governor,,Maria Luisa Alvarado,FALSE,DEM,5183,43.66
HARRIS,Lieutenant Governor,,Benjamin Z. Grant,FALSE,DEM,6689,56.34
HARRIS,Lieutenant Governor,,Total,,,11872,
HARRIS,State Representative,146,Al Edwards,TRUE,DEM,2680,46.46
HARRIS,State Representative,146,Borris L. Miles,FALSE,DEM,3089,53.54
HARRIS,State Representative,146,Total,,,5769,
HARRISON,U.S. Senate,,Gene Kelly,FALSE,DEM,327,41.39
HARRISON,U.S. Senate,,Barbara Ann Radnofsky,FALSE,DEM,463,58.61
HARRISON,U.S. Senate,,Total,,,790,
HARRISON,Lieutenant Governor,,Maria Luisa Alvarado,FALSE,DEM,31,3.63
HARRISON,Lieutenant Governor,,Benjamin Z. Grant,FALSE,DEM,822,96.37
HARRISON,Lieutenant Governor,,Total,,,853,
HARTLEY,U.S. Senate,,Gene Kelly,FALSE,DEM,0,0
HARTLEY,U.S. Senate,,Barbara Ann Radnofsky,FALSE,DEM,1,100
HARTLEY,U.S. Senate,,Total,,,1,
HARTLEY,Lieutenant Governor,,Maria Luisa Alvarado,FALSE,DEM,0,0
HARTLEY,Lieutenant Governor,,Benjamin Z. Grant,FALSE,DEM,1,100
HARTLEY,Lieutenant Governor,,Total,,,1,
HASKELL,U.S. Senate,,Gene Kelly,FALSE,DEM,47,28.31
HASKELL,U.S. Senate,,Barbara Ann Radnofsky,FALSE,DEM,119,71.69
HASKELL,U.S. Senate,,Total,,,166,
HASKELL,Lieutenant Governor,,Maria Luisa Alvarado,FALSE,DEM,34,21.12
HASKELL,Lieutenant Governor,,Benjamin Z. Grant,FALSE,DEM,127,78.88
HASKELL,Lieutenant Governor,,Total,,,161,
HAYS,U.S. Senate,,Gene Kelly,FALSE,DEM,17,4.7
HAYS,U.S. Senate,,Barbara Ann Radnofsky,FALSE,DEM,345,95.3
HAYS,U.S. Senate,,Total,,,362,
HAYS,Lieutenant Governor,,Maria Luisa Alvarado,FALSE,DEM,200,56.18
HAYS,Lieutenant Governor,,Benjamin Z. Grant,FALSE,DEM,156,43.82
HAYS,Lieutenant Governor,,Total,,,356,
HEMPHILL,U.S. Senate,,Gene Kelly,FALSE,DEM,4,44.44
HEMPHILL,U.S. Senate,,Barbara Ann Radnofsky,FALSE,DEM,5,55.56
HEMPHILL,U.S. Senate,,Total,,,9,
HEMPHILL,Lieutenant Governor,,Maria Luisa Alvarado,FALSE,DEM,3,37.5
HEMPHILL,Lieutenant Governor,,Benjamin Z. Grant,FALSE,DEM,5,62.5
HEMPHILL,Lieutenant Governor,,Total,,,8,
HENDERSON,U.S. Senate,,Gene Kelly,FALSE,DEM,9,7.96
HENDERSON,U.S. Senate,,Barbara Ann Radnofsky,FALSE,DEM,104,92.04
HENDERSON,U.S. Senate,,Total,,,113,
HENDERSON,Lieutenant Governor,,Maria Luisa Alvarado,FALSE,DEM,27,24.32
HENDERSON,Lieutenant Governor,,Benjamin Z. Grant,FALSE,DEM,84,75.68
HENDERSON,Lieutenant Governor,,Total,,,111,
HIDALGO,U.S. Senate,,Gene Kelly,FALSE,DEM,8675,47.66
HIDALGO,U.S. Senate,,Barbara Ann Radnofsky,FALSE,DEM,9528,52.34
HIDALGO,U.S. Senate,,Total,,,18203,
HIDALGO,Lieutenant Governor,,Maria Luisa Alvarado,FALSE,DEM,15324,83.31
HIDALGO,Lieutenant Governor,,Benjamin Z. Grant,FALSE,DEM,3071,16.69
HIDALGO,Lieutenant Governor,,Total,,,18395,
HIDALGO,Criminal,Attorney Hidalgo County,Alma R. Garza,FALSE,DEM,10288,44.97
HIDALGO,Criminal,Attorney Hidalgo County,Rene Guerra,TRUE,DEM,12588,55.03
HIDALGO,Criminal,Attorney Hidalgo County,Total,,,22876,
HILL,U.S. Senate,,Gene Kelly,FALSE,DEM,28,29.17
HILL,U.S. Senate,,Barbara Ann Radnofsky,FALSE,DEM,68,70.83
HILL,U.S. Senate,,Total,,,96,
HILL,Lieutenant Governor,,Maria Luisa Alvarado,FALSE,DEM,33,34.38
HILL,Lieutenant Governor,,Benjamin Z. Grant,FALSE,DEM,63,65.63
HILL,Lieutenant Governor,,Total,,,96,
HOCKLEY,U.S. Senate,,Gene Kelly,FALSE,DEM,1,12.5
HOCKLEY,U.S. Senate,,Barbara Ann Radnofsky,FALSE,DEM,7,87.5
HOCKLEY,U.S. Senate,,Total,,,8,
HOCKLEY,Lieutenant Governor,,Maria Luisa Alvarado,FALSE,DEM,4,57.14
HOCKLEY,Lieutenant Governor,,Benjamin Z. Grant,FALSE,DEM,3,42.86
HOCKLEY,Lieutenant Governor,,Total,,,7,
HOOD,U.S. Senate,,Gene Kelly,FALSE,DEM,33,25
HOOD,U.S. Senate,,Barbara Ann Radnofsky,FALSE,DEM,99,75
HOOD,U.S. Senate,,Total,,,132,
HOOD,Lieutenant Governor,,Maria Luisa Alvarado,FALSE,DEM,59,44.7
HOOD,Lieutenant Governor,,Benjamin Z. Grant,FALSE,DEM,73,55.3
HOOD,Lieutenant Governor,,Total,,,132,
HOPKINS,U.S. Senate,,Gene Kelly,FALSE,DEM,34,22.22
HOPKINS,U.S. Senate,,Barbara Ann Radnofsky,FALSE,DEM,119,77.78
HOPKINS,U.S. Senate,,Total,,,153,
HOPKINS,Lieutenant Governor,,Maria Luisa Alvarado,FALSE,DEM,32,21.19
HOPKINS,Lieutenant Governor,,Benjamin Z. Grant,FALSE,DEM,119,78.81
HOPKINS,Lieutenant Governor,,Total,,,151,
HOUSTON,U.S. Senate,,Gene Kelly,FALSE,DEM,64,34.41
HOUSTON,U.S. Senate,,Barbara Ann Radnofsky,FALSE,DEM,122,65.59
HOUSTON,U.S. Senate,,Total,,,186,
HOUSTON,Lieutenant Governor,,Maria Luisa Alvarado,FALSE,DEM,58,32.04
HOUSTON,Lieutenant Governor,,Benjamin Z. Grant,FALSE,DEM,123,67.96
HOUSTON,Lieutenant Governor,,Total,,,181,
HOWARD,U.S. Senate,,Gene Kelly,FALSE,DEM,23,26.74
HOWARD,U.S. Senate,,Barbara Ann Radnofsky,FALSE,DEM,63,73.26
HOWARD,U.S. Senate,,Total,,,86,
HOWARD,Lieutenant Governor,,Maria Luisa Alvarado,FALSE,DEM,23,28.05
HOWARD,Lieutenant Governor,,Benjamin Z. Grant,FALSE,DEM,59,71.95
HOWARD,Lieutenant Governor,,Total,,,82,
HUDSPETH,U.S. Senate,,Gene Kelly,FALSE,DEM,15,51.72
HUDSPETH,U.S. Senate,,Barbara Ann Radnofsky,FALSE,DEM,14,48.28
HUDSPETH,U.S. Senate,,Total,,,29,
HUDSPETH,Lieutenant Governor,,Maria Luisa Alvarado,FALSE,DEM,18,40
HUDSPETH,Lieutenant Governor,,Benjamin Z. Grant,FALSE,DEM,27,60
HUDSPETH,Lieutenant Governor,,Total,,,45,
HUNT,U.S. Senate,,Gene Kelly,FALSE,DEM,27,18.37
HUNT,U.S. Senate,,Barbara Ann Radnofsky,FALSE,DEM,120,81.63
HUNT,U.S. Senate,,Total,,,147,
HUNT,Lieutenant Governor,,Maria Luisa Alvarado,FALSE,DEM,41,28.47
HUNT,Lieutenant Governor,,Benjamin Z. Grant,FALSE,DEM,103,71.53
HUNT,Lieutenant Governor,,Total,,,144,
HUTCHINSON,U.S. Senate,,Gene Kelly,FALSE,DEM,32,36.36
HUTCHINSON,U.S. Senate,,Barbara Ann Radnofsky,FALSE,DEM,56,63.64
HUTCHINSON,U.S. Senate,,Total,,,88,
HUTCHINSON,Lieutenant Governor,,Maria Luisa Alvarado,FALSE,DEM,26,30.23
HUTCHINSON,Lieutenant Governor,,Benjamin Z. Grant,FALSE,DEM,60,69.77
HUTCHINSON,Lieutenant Governor,,Total,,,86,
IRION,U.S. Senate,,Gene Kelly,FALSE,DEM,84,61.76
IRION,U.S. Senate,,Barbara Ann Radnofsky,FALSE,DEM,52,38.24
IRION,U.S. Senate,,Total,,,136,
IRION,Lieutenant Governor,,Maria Luisa Alvarado,FALSE,DEM,32,23.53
IRION,Lieutenant Governor,,Benjamin Z. Grant,FALSE,DEM,104,76.47
IRION,Lieutenant Governor,,Total,,,136,
JACK,U.S. Senate,,Gene Kelly,FALSE,DEM,19,38.78
JACK,U.S. Senate,,Barbara Ann Radnofsky,FALSE,DEM,30,61.22
JACK,U.S. Senate,,Total,,,49,
JACK,Lieutenant Governor,,Maria Luisa Alvarado,FALSE,DEM,13,26
JACK,Lieutenant Governor,,Benjamin Z. Grant,FALSE,DEM,37,74
JACK,Lieutenant Governor,,Total,,,50,
JACKSON,U.S. Senate,,Gene Kelly,FALSE,DEM,39,44.83
JACKSON,U.S. Senate,,Barbara Ann Radnofsky,FALSE,DEM,48,55.17
JACKSON,U.S. Senate,,Total,,,87,
JACKSON,Lieutenant Governor,,Maria Luisa Alvarado,FALSE,DEM,27,33.75
JACKSON,Lieutenant Governor,,Benjamin Z. Grant,FALSE,DEM,53,66.25
JACKSON,Lieutenant Governor,,Total,,,80,
JASPER,U.S. Senate,,Gene Kelly,FALSE,DEM,1380,60.98
JASPER,U.S. Senate,,Barbara Ann Radnofsky,FALSE,DEM,883,39.02
JASPER,U.S. Senate,,Total,,,2263,
JASPER,Lieutenant Governor,,Maria Luisa Alvarado,FALSE,DEM,565,25.58
JASPER,Lieutenant Governor,,Benjamin Z. Grant,FALSE,DEM,1644,74.42
JASPER,Lieutenant Governor,,Total,,,2209,
JEFF DAVIS,U.S. Senate,,Gene Kelly,FALSE,DEM,14,21.88
JEFF DAVIS,U.S. Senate,,Barbara Ann Radnofsky,FALSE,DEM,50,78.13
JEFF DAVIS,U.S. Senate,,Total,,,64,
JEFF DAVIS,Lieutenant Governor,,Maria Luisa Alvarado,FALSE,DEM,41,66.13
JEFF DAVIS,Lieutenant Governor,,Benjamin Z. Grant,FALSE,DEM,21,33.87
JEFF DAVIS,Lieutenant Governor,,Total,,,62,
JEFFERSON,U.S. Senate,,Gene Kelly,FALSE,DEM,4557,46.47
JEFFERSON,U.S. Senate,,Barbara Ann Radnofsky,FALSE,DEM,5250,53.53
JEFFERSON,U.S. Senate,,Total,,,9807,
JEFFERSON,Lieutenant Governor,,Maria Luisa Alvarado,FALSE,DEM,3511,37.06
JEFFERSON,Lieutenant Governor,,Benjamin Z. Grant,FALSE,DEM,5963,62.94
JEFFERSON,Lieutenant Governor,,Total,,,9474,
JEFFERSON,Criminal District Judge Jefferson County,,Marsha Normand,FALSE,DEM,6190,44.88
