county,office,district,candidate,incumbent,party,votes,pct
REFUGIO,U. S. Representative,15,Paul B. Haring,False,REP,652,43.50
REFUGIO,U. S. Representative,15,Rubén  Hinojosa,True,DEM,762,50.83
REFUGIO,U. S. Representative,15,Eddie Zamora,False,REP,85,5.67
REFUGIO,U. S. Representative,15,Total,,,1499,
SAN PATRICIO,U. S. Representative,15,Paul B. Haring,False,REP,1181,24.08
SAN PATRICIO,U. S. Representative,15,Rubén  Hinojosa,True,DEM,3469,70.74
SAN PATRICIO,U. S. Representative,15,Eddie Zamora,False,REP,254,5.18
SAN PATRICIO,U. S. Representative,15,Total,,,4904,
STARR,U. S. Representative,28,Ron Avery,False,CON,102,2.07
STARR,U. S. Representative,28,Henry Cuellar,True,DEM,2471,50.06
STARR,U. S. Representative,28,Frank Enriquez,False,DEM,2363,47.87
STARR,U. S. Representative,28,Total,,,4936,
SUTTON,U. S. Representative,23,"August G. ""Augie"" Beltran",False,DEM,24,4.02
SUTTON,U. S. Representative,23,Rick Bolanos,False,DEM,6,1.01
SUTTON,U. S. Representative,23,Henry Bonilla,True,REP,374,62.65
SUTTON,U. S. Representative,23,Adrian DeLeon,False,DEM,14,2.35
SUTTON,U. S. Representative,23,Lukin Gilliland,False,DEM,23,3.85
SUTTON,U. S. Representative,23,Ciro D. Rodriguez,False,DEM,90,15.08
SUTTON,U. S. Representative,23,Craig T. Stephens,False,IND,16,2.68
SUTTON,U. S. Representative,23,Albert Uresti,False,DEM,50,8.38
SUTTON,U. S. Representative,23,Total,,,597,
SUTTON,State Senate,19  Unexpired Term,Dick Bowen,False,REP,625,68.16
SUTTON,State Senate,19  Unexpired Term,Carlos I. Uresti,False,DEM,292,31.84
SUTTON,State Senate,19  Unexpired Term,Total,,,917,
TERRELL,U. S. Representative,23,"August G. ""Augie"" Beltran",False,DEM,6,1.17
TERRELL,U. S. Representative,23,Rick Bolanos,False,DEM,6,1.17
TERRELL,U. S. Representative,23,Henry Bonilla,True,REP,289,56.56
TERRELL,U. S. Representative,23,Adrian DeLeon,False,DEM,3,0.59
TERRELL,U. S. Representative,23,Lukin Gilliland,False,DEM,63,12.33
TERRELL,U. S. Representative,23,Ciro D. Rodriguez,False,DEM,56,10.96
TERRELL,U. S. Representative,23,Craig T. Stephens,False,IND,10,1.96
TERRELL,U. S. Representative,23,Albert Uresti,False,DEM,78,15.26
TERRELL,U. S. Representative,23,Total,,,511,
TERRELL,State Senate,19  Unexpired Term,Dick Bowen,False,REP,222,46.64
TERRELL,State Senate,19  Unexpired Term,Carlos I. Uresti,False,DEM,254,53.36
TERRELL,State Senate,19  Unexpired Term,Total,,,476,
TRAVIS,U. S. Representative,21,Tommy Calvert,False,IND,803,1.65
TRAVIS,U. S. Representative,21,John Courage,False,DEM,14638,29.99
TRAVIS,U. S. Representative,21,Gene Kelly,False,DEM,7849,16.08
TRAVIS,U. S. Representative,21,James Lyle Peterson,False,IND,406,0.83
TRAVIS,U. S. Representative,21,Mark J. Rossano,False,IND,396,0.81
TRAVIS,U. S. Representative,21,Lamar Smith,True,REP,22882,46.89
TRAVIS,U. S. Representative,21,James Arthur Strohm,False,LIB,1828,3.75
TRAVIS,U. S. Representative,21,Total,,,48802,
TRAVIS,U. S. Representative,25,Barbara Cunningham,False,LIB,4113,4.31
TRAVIS,U. S. Representative,25,Lloyd Doggett,True,DEM,70630,74.01
TRAVIS,U. S. Representative,25,Brian Parrett,False,IND,1831,1.92
TRAVIS,U. S. Representative,25,Grant Rostig,False,REP,18860,19.76
TRAVIS,U. S. Representative,25,Total,,,95434,
UVALDE,U. S. Representative,23,"August G. ""Augie"" Beltran",False,DEM,60,1.16
UVALDE,U. S. Representative,23,Rick Bolanos,False,DEM,32,0.62
UVALDE,U. S. Representative,23,Henry Bonilla,True,REP,2861,55.20
UVALDE,U. S. Representative,23,Adrian DeLeon,False,DEM,31,0.60
UVALDE,U. S. Representative,23,Lukin Gilliland,False,DEM,1050,20.26
UVALDE,U. S. Representative,23,Ciro D. Rodriguez,False,DEM,564,10.88
UVALDE,U. S. Representative,23,Craig T. Stephens,False,IND,96,1.85
UVALDE,U. S. Representative,23,Albert Uresti,False,DEM,489,9.43
UVALDE,U. S. Representative,23,Total,,,5183,
UVALDE,State Senate,19  Unexpired Term,Dick Bowen,False,REP,2416,50.16
UVALDE,State Senate,19  Unexpired Term,Carlos I. Uresti,False,DEM,2401,49.84
UVALDE,State Senate,19  Unexpired Term,Total,,,4817,
VAL VERDE,U. S. Representative,23,"August G. ""Augie"" Beltran",False,DEM,49,0.73
VAL VERDE,U. S. Representative,23,Rick Bolanos,False,DEM,123,1.84
VAL VERDE,U. S. Representative,23,Henry Bonilla,True,REP,3102,46.28
VAL VERDE,U. S. Representative,23,Adrian DeLeon,False,DEM,65,0.97
VAL VERDE,U. S. Representative,23,Lukin Gilliland,False,DEM,1499,22.37
VAL VERDE,U. S. Representative,23,Ciro D. Rodriguez,False,DEM,1240,18.50
VAL VERDE,U. S. Representative,23,Craig T. Stephens,False,IND,120,1.79
VAL VERDE,U. S. Representative,23,Albert Uresti,False,DEM,504,7.52
VAL VERDE,U. S. Representative,23,Total,,,6702,
VAL VERDE,State Senate,19  Unexpired Term,Dick Bowen,False,REP,2534,40.08
VAL VERDE,State Senate,19  Unexpired Term,Carlos I. Uresti,False,DEM,3788,59.92
VAL VERDE,State Senate,19  Unexpired Term,Total,,,6322,
WARD,State Senate,19  Unexpired Term,Dick Bowen,False,REP,1008,59.40
WARD,State Senate,19  Unexpired Term,Carlos I. Uresti,False,DEM,689,40.60
WARD,State Senate,19  Unexpired Term,Total,,,1697,
WEBB,U. S. Representative,28,Ron Avery,False,CON,177,0.98
WEBB,U. S. Representative,28,Henry Cuellar,True,DEM,15426,85.63
WEBB,U. S. Representative,28,Frank Enriquez,False,DEM,2412,13.39
WEBB,U. S. Representative,28,Total,,,18015,
WILSON,U. S. Representative,28,Ron Avery,False,CON,1594,17.85
WILSON,U. S. Representative,28,Henry Cuellar,True,DEM,6325,70.81
WILSON,U. S. Representative,28,Frank Enriquez,False,DEM,1013,11.34
WILSON,U. S. Representative,28,Total,,,8932,
WINKLER,State Senate,19  Unexpired Term,Dick Bowen,False,REP,827,68.69
WINKLER,State Senate,19  Unexpired Term,Carlos I. Uresti,False,DEM,377,31.31
WINKLER,State Senate,19  Unexpired Term,Total,,,1204,
ZAPATA,U. S. Representative,28,Ron Avery,False,CON,32,2.74
ZAPATA,U. S. Representative,28,Henry Cuellar,True,DEM,1010,86.40
ZAPATA,U. S. Representative,28,Frank Enriquez,False,DEM,127,10.86
ZAPATA,U. S. Representative,28,Total,,,1169,
ZAVALA,U. S. Representative,23,"August G. ""Augie"" Beltran",False,DEM,14,1.07
ZAVALA,U. S. Representative,23,Rick Bolanos,False,DEM,24,1.83
ZAVALA,U. S. Representative,23,Henry Bonilla,True,REP,438,33.46
ZAVALA,U. S. Representative,23,Adrian DeLeon,False,DEM,100,7.64
ZAVALA,U. S. Representative,23,Lukin Gilliland,False,DEM,153,11.69
ZAVALA,U. S. Representative,23,Ciro D. Rodriguez,False,DEM,448,34.22
ZAVALA,U. S. Representative,23,Craig T. Stephens,False,IND,9,0.69
ZAVALA,U. S. Representative,23,Albert Uresti,False,DEM,123,9.40
ZAVALA,U. S. Representative,23,Total,,,1309,
