county,precinct,office,district,party,candidate,votes,absentee,early_voting,election_day,provisional
Kenedy,Election Pct. 4,U.S. House,34,REP,Mayra Flores,30,0,21,9,0
Kenedy,Election Pct. 4,U.S. House,34,DEM,Vicente Gonzalez,5,0,4,1,0
Kenedy,Election Pct. 4,U.S. House,34,,Over Votes,0,0,0,0,0
Kenedy,Election Pct. 4,U.S. House,34,,Under Votes,0,0,0,0,0
Kenedy,Election Pct. 4,Railroad Commissioner,,REP,Christi Craddick,30,0,22,8,0
Kenedy,Election Pct. 4,Railroad Commissioner,,DEM,Katherine Culbert,2,0,1,1,0
Kenedy,Election Pct. 4,Railroad Commissioner,,LIB,Hawk Dunlap,0,0,0,0,0
Kenedy,Election Pct. 4,Railroad Commissioner,,GRN,Eddie Espinoza,2,0,1,1,0
Kenedy,Election Pct. 4,Railroad Commissioner,,,Write-ins,0,0,0,0,0
Kenedy,Election Pct. 4,Railroad Commissioner,,,Over Votes,0,0,0,0,0
Kenedy,Election Pct. 4,Railroad Commissioner,,,Under Votes,1,0,1,0,0
Kenedy,Election Pct. 4,"Justice, Supreme Court",Pl 2,REP,Jimmy Blacklock,31,0,22,9,0
Kenedy,Election Pct. 4,"Justice, Supreme Court",Pl 2,DEM,DaSean Jones,3,0,2,1,0
Kenedy,Election Pct. 4,"Justice, Supreme Court",Pl 2,,Over Votes,0,0,0,0,0
Kenedy,Election Pct. 4,"Justice, Supreme Court",Pl 2,,Under Votes,1,0,1,0,0
Kenedy,Election Pct. 4,"Justice, Supreme Court",Pl 4,REP,John Devine,29,0,22,7,0
Kenedy,Election Pct. 4,"Justice, Supreme Court",Pl 4,DEM,Christine Vinh Weems,3,0,2,1,0
Kenedy,Election Pct. 4,"Justice, Supreme Court",Pl 4,,Over Votes,0,0,0,0,0
Kenedy,Election Pct. 4,"Justice, Supreme Court",Pl 4,,Under Votes,3,0,1,2,0
Kenedy,Election Pct. 4,"Justice, Supreme Court",Pl 6,REP,Jane Bland,30,0,21,9,0
Kenedy,Election Pct. 4,"Justice, Supreme Court",Pl 6,DEM,Bonnie Lee Goldstein,2,0,1,1,0
Kenedy,Election Pct. 4,"Justice, Supreme Court",Pl 6,LIB,J. David Roberson,0,0,0,0,0
Kenedy,Election Pct. 4,"Justice, Supreme Court",Pl 6,,Over Votes,0,0,0,0,0
Kenedy,Election Pct. 4,"Justice, Supreme Court",Pl 6,,Under Votes,3,0,3,0,0
Kenedy,Election Pct. 4,"Presiding Judge, Ct of Crim App",,REP,David J. Schenck,29,0,21,8,0
Kenedy,Election Pct. 4,"Presiding Judge, Ct of Crim App",,DEM,Holly Taylor,3,0,1,2,0
Kenedy,Election Pct. 4,"Presiding Judge, Ct of Crim App",,,Over Votes,0,0,0,0,0
Kenedy,Election Pct. 4,"Presiding Judge, Ct of Crim App",,,Under Votes,3,0,3,0,0
Kenedy,Election Pct. 4,"Judge, Ct of Crim App",Pl 7,REP,Gina Parker,29,0,22,7,0
Kenedy,Election Pct. 4,"Judge, Ct of Crim App",Pl 7,DEM,Nancy Mulder,4,0,1,3,0
Kenedy,Election Pct. 4,"Judge, Ct of Crim App",Pl 7,,Over Votes,0,0,0,0,0
Kenedy,Election Pct. 4,"Judge, Ct of Crim App",Pl 7,,Under Votes,2,0,2,0,0
Kenedy,Election Pct. 4,"Judge, Ct of Crim App",Pl 8,REP,Lee Finley,29,0,21,8,0
Kenedy,Election Pct. 4,"Judge, Ct of Crim App",Pl 8,DEM,Chika Anyiam,3,0,1,2,0
Kenedy,Election Pct. 4,"Judge, Ct of Crim App",Pl 8,,Over Votes,0,0,0,0,0
Kenedy,Election Pct. 4,"Judge, Ct of Crim App",Pl 8,,Under Votes,3,0,3,0,0
Kenedy,Election Pct. 4,State Senator,27,REP,Adam Hinojosa,25,0,20,5,0
Kenedy,Election Pct. 4,State Senator,27,DEM,Morgan LaMantia,8,0,4,4,0
Kenedy,Election Pct. 4,State Senator,27,GRN,Raulin Lee Vargas,1,0,0,1,0
Kenedy,Election Pct. 4,State Senator,27,,Over Votes,0,0,0,0,0
Kenedy,Election Pct. 4,State Senator,27,,Under Votes,1,0,1,0,0
Kenedy,Election Pct. 4,State Representative,31,REP,Ryan Guillen,33,0,24,9,0
Kenedy,Election Pct. 4,State Representative,31,,Over Votes,0,0,0,0,0
Kenedy,Election Pct. 4,State Representative,31,,Under Votes,2,0,1,1,0
Kenedy,Election Pct. 4,"Chief Justice, 13th Ct of App Dist",,REP,Jaime Tijerina,24,0,20,4,0
Kenedy,Election Pct. 4,"Chief Justice, 13th Ct of App Dist",,DEM,Gina Benavides,1,0,0,1,0
Kenedy,Election Pct. 4,"Chief Justice, 13th Ct of App Dist",,,Over Votes,0,0,0,0,0
Kenedy,Election Pct. 4,"Chief Justice, 13th Ct of App Dist",,,Under Votes,0,0,0,0,0
Kenedy,Election Pct. 4,"Justice, 13th Ct of App Dist",Pl 2,REP,Jenny Cron,29,0,22,7,0
Kenedy,Election Pct. 4,"Justice, 13th Ct of App Dist",Pl 2,DEM,Nora Longoria,4,0,1,3,0
Kenedy,Election Pct. 4,"Justice, 13th Ct of App Dist",Pl 2,,Over Votes,0,0,0,0,0
Kenedy,Election Pct. 4,"Justice, 13th Ct of App Dist",Pl 2,,Under Votes,2,0,2,0,0
Kenedy,Election Pct. 4,"Justice, 13th Ct of App Dist",Pl 4,REP,Ysmael D. Fonseca,31,0,23,8,0
Kenedy,Election Pct. 4,"Justice, 13th Ct of App Dist",Pl 4,DEM,Joe Martinez,2,0,1,1,0
Kenedy,Election Pct. 4,"Justice, 13th Ct of App Dist",Pl 4,,Over Votes,0,0,0,0,0
Kenedy,Election Pct. 4,"Justice, 13th Ct of App Dist",Pl 4,,Under Votes,2,0,2,0,0
Kenedy,Election Pct. 4,"Justice, 13th Ct of App Dist",Pl 5,REP,Jon West,29,0,22,7,0
Kenedy,Election Pct. 4,"Justice, 13th Ct of App Dist",Pl 5,DEM,Regi Compean Richardson,4,0,1,3,0
Kenedy,Election Pct. 4,"Justice, 13th Ct of App Dist",Pl 5,,Over Votes,0,0,0,0,0
Kenedy,Election Pct. 4,"Justice, 13th Ct of App Dist",Pl 5,,Under Votes,2,0,2,0,0
Kenedy,Election Pct. 4,District Att for Kleberg and Kenedy Co,,REP,John T. Hubert,27,0,20,7,0
Kenedy,Election Pct. 4,District Att for Kleberg and Kenedy Co,,,Over Votes,0,0,0,0,0
Kenedy,Election Pct. 4,District Att for Kleberg and Kenedy Co,,,Under Votes,8,0,5,3,0
Kenedy,Election Pct. 4,County Attorney,,REP,Allison Strauss,26,0,18,8,0
Kenedy,Election Pct. 4,County Attorney,,,Over Votes,0,0,0,0,0
Kenedy,Election Pct. 4,County Attorney,,,Under Votes,9,0,7,2,0
Kenedy,Election Pct. 4,Sheriff,,DEM,"Ramon ""Ray"" Salinas III",23,0,14,9,0
Kenedy,Election Pct. 4,Sheriff,,,Over Votes,0,0,0,0,0
Kenedy,Election Pct. 4,Sheriff,,,Under Votes,12,0,11,1,0
Kenedy,Election Pct. 4,County Tax Assessor-Collector,,DEM,Irma Garcia Longoria,23,0,16,7,0
Kenedy,Election Pct. 4,County Tax Assessor-Collector,,,Over Votes,0,0,0,0,0
Kenedy,Election Pct. 4,County Tax Assessor-Collector,,,Under Votes,12,0,9,3,0
Kenedy,Election Pct. 4,County Commissioner,Pct 3,REP,Sarita Armstrong Hixon,32,0,23,9,0
Kenedy,Election Pct. 4,County Commissioner,Pct 3,DEM,James Carr,3,0,2,1,0
Kenedy,Election Pct. 4,County Commissioner,Pct 3,,Over Votes,0,0,0,0,0
Kenedy,Election Pct. 4,County Commissioner,Pct 3,,Under Votes,0,0,0,0,0
Kenedy,Election Pct. 5,Registered Voters,,,,32,,,,
Kenedy,Election Pct. 5,Ballots Cast,,,,11,0,10,1,0
Kenedy,Election Pct. 5,Ballots Cast Blank,,,,0,0,0,0,0
Kenedy,Election Pct. 5,President,,REP,Donald J. Trump/JD Vance,7,0,7,0,0
Kenedy,Election Pct. 5,President,,DEM,Kamala D. Harris/Tim Walz,4,0,4,0,0
Kenedy,Election Pct. 5,President,,LIB,Chase Oliver/Mike ter Maat,0,0,0,0,0
Kenedy,Election Pct. 5,President,,GRN,Jill Stein/Rudolph Ware,0,0,0,0,0
Kenedy,Election Pct. 5,President,,,Write-ins,0,0,0,0,0
Kenedy,Election Pct. 5,President,,,Over Votes,0,0,0,0,0
Kenedy,Election Pct. 5,President,,,Under Votes,0,0,0,0,0
Kenedy,Election Pct. 5,U.S. Senate,,REP,Ted Cruz,6,0,5,1,0
Kenedy,Election Pct. 5,U.S. Senate,,DEM,Colin Allred,5,0,5,0,0
Kenedy,Election Pct. 5,U.S. Senate,,LIB,Ted Brown,0,0,0,0,0
Kenedy,Election Pct. 5,U.S. Senate,,,Write-ins,0,0,0,0,0
Kenedy,Election Pct. 5,U.S. Senate,,,Over Votes,0,0,0,0,0
Kenedy,Election Pct. 5,U.S. Senate,,,Under Votes,0,0,0,0,0
Kenedy,Election Pct. 5,U.S. House,34,REP,Mayra Flores,6,0,6,0,0
Kenedy,Election Pct. 5,U.S. House,34,DEM,Vicente Gonzalez,5,0,5,0,0
Kenedy,Election Pct. 5,U.S. House,34,,Over Votes,0,0,0,0,0
Kenedy,Election Pct. 5,U.S. House,34,,Under Votes,0,0,0,0,0
Kenedy,Election Pct. 5,Railroad Commissioner,,REP,Christi Craddick,2,0,1,1,0
Kenedy,Election Pct. 5,Railroad Commissioner,,DEM,Katherine Culbert,2,0,2,0,0
Kenedy,Election Pct. 5,Railroad Commissioner,,LIB,Hawk Dunlap,2,0,2,0,0
Kenedy,Election Pct. 5,Railroad Commissioner,,GRN,Eddie Espinoza,1,0,1,0,0
Kenedy,Election Pct. 5,Railroad Commissioner,,,Write-ins,0,0,0,0,0
Kenedy,Election Pct. 5,Railroad Commissioner,,,Over Votes,0,0,0,0,0
Kenedy,Election Pct. 5,Railroad Commissioner,,,Under Votes,4,0,3,1,0
Kenedy,Election Pct. 5,"Justice, Supreme Court",Pl 2,REP,Jimmy Blacklock,4,0,4,0,0
Kenedy,Election Pct. 5,"Justice, Supreme Court",Pl 2,DEM,DaSean Jones,3,0,3,0,0
Kenedy,Election Pct. 5,"Justice, Supreme Court",Pl 2,,Over Votes,0,0,0,0,0
Kenedy,Election Pct. 5,"Justice, Supreme Court",Pl 2,,Under Votes,4,0,3,1,0
Kenedy,Election Pct. 5,"Justice, Supreme Court",Pl 4,REP,John Devine,5,0,5,0,0
Kenedy,Election Pct. 5,"Justice, Supreme Court",Pl 4,DEM,Christine Vinh Weems,2,0,2,0,0
Kenedy,Election Pct. 5,"Justice, Supreme Court",Pl 4,,Over Votes,0,0,0,0,0
Kenedy,Election Pct. 5,"Justice, Supreme Court",Pl 4,,Under Votes,4,0,3,1,0
Kenedy,Election Pct. 5,"Justice, Supreme Court",Pl 6,REP,Jane Bland,4,0,4,0,0
Kenedy,Election Pct. 5,"Justice, Supreme Court",Pl 6,DEM,Bonnie Lee Goldstein,2,0,2,0,0
Kenedy,Election Pct. 5,"Justice, Supreme Court",Pl 6,LIB,J. David Roberson,1,0,1,0,0
Kenedy,Election Pct. 5,"Justice, Supreme Court",Pl 6,,Over Votes,0,0,0,0,0
Kenedy,Election Pct. 5,"Justice, Supreme Court",Pl 6,,Under Votes,4,0,3,1,0
Kenedy,Election Pct. 5,"Presiding Judge, Ct of Crim App",,REP,David J. Schenck,5,0,4,1,0
Kenedy,Election Pct. 5,"Presiding Judge, Ct of Crim App",,DEM,Holly Taylor,3,0,3,0,0
Kenedy,Election Pct. 5,"Presiding Judge, Ct of Crim App",,,Over Votes,0,0,0,0,0
Kenedy,Election Pct. 5,"Presiding Judge, Ct of Crim App",,,Under Votes,3,0,3,0,0
Kenedy,Election Pct. 5,"Judge, Ct of Crim App",Pl 7,REP,Gina Parker,5,0,5,0,0
Kenedy,Election Pct. 5,"Judge, Ct of Crim App",Pl 7,DEM,Nancy Mulder,2,0,2,0,0
Kenedy,Election Pct. 5,"Judge, Ct of Crim App",Pl 7,,Over Votes,0,0,0,0,0
Kenedy,Election Pct. 5,"Judge, Ct of Crim App",Pl 7,,Under Votes,4,0,3,1,0
Kenedy,Election Pct. 5,"Judge, Ct of Crim App",Pl 8,REP,Lee Finley,5,0,5,0,0
Kenedy,Election Pct. 5,"Judge, Ct of Crim App",Pl 8,DEM,Chika Anyiam,2,0,2,0,0
Kenedy,Election Pct. 5,"Judge, Ct of Crim App",Pl 8,,Over Votes,0,0,0,0,0
Kenedy,Election Pct. 5,"Judge, Ct of Crim App",Pl 8,,Under Votes,4,0,3,1,0
Kenedy,Election Pct. 5,State Senator,27,REP,Adam Hinojosa,7,0,6,1,0
Kenedy,Election Pct. 5,State Senator,27,DEM,Morgan LaMantia,4,0,4,0,0
Kenedy,Election Pct. 5,State Senator,27,GRN,Raulin Lee Vargas,0,0,0,0,0
Kenedy,Election Pct. 5,State Senator,27,,Over Votes,0,0,0,0,0
Kenedy,Election Pct. 5,State Senator,27,,Under Votes,0,0,0,0,0
Kenedy,Election Pct. 5,State Representative,31,REP,Ryan Guillen,8,0,8,0,0
Kenedy,Election Pct. 5,State Representative,31,,Over Votes,0,0,0,0,0
Kenedy,Election Pct. 5,State Representative,31,,Under Votes,3,0,2,1,0
Kenedy,Election Pct. 5,"Chief Justice, 13th Ct of App Dist",,REP,Jaime Tijerina,7,0,6,1,0
Kenedy,Election Pct. 5,"Chief Justice, 13th Ct of App Dist",,DEM,Gina Benavides,3,0,3,0,0
Kenedy,Election Pct. 5,"Chief Justice, 13th Ct of App Dist",,,Over Votes,0,0,0,0,0
Kenedy,Election Pct. 5,"Chief Justice, 13th Ct of App Dist",,,Under Votes,1,0,1,0,0
Kenedy,Election Pct. 5,"Justice, 13th Ct of App Dist",Pl 2,REP,Jenny Cron,4,0,4,0,0
Kenedy,Election Pct. 5,"Justice, 13th Ct of App Dist",Pl 2,DEM,Nora Longoria,6,0,5,1,0
Kenedy,Election Pct. 5,"Justice, 13th Ct of App Dist",Pl 2,,Over Votes,0,0,0,0,0
Kenedy,Election Pct. 5,"Justice, 13th Ct of App Dist",Pl 2,,Under Votes,1,0,1,0,0
Kenedy,Election Pct. 5,"Justice, 13th Ct of App Dist",Pl 4,REP,Ysmael D. Fonseca,3,0,3,0,0
Kenedy,Election Pct. 5,"Justice, 13th Ct of App Dist",Pl 4,DEM,Joe Martinez,5,0,4,1,0
Kenedy,Election Pct. 5,"Justice, 13th Ct of App Dist",Pl 4,,Over Votes,0,0,0,0,0
Kenedy,Election Pct. 5,"Justice, 13th Ct of App Dist",Pl 4,,Under Votes,3,0,3,0,0
Kenedy,Election Pct. 5,"Justice, 13th Ct of App Dist",Pl 5,REP,Jon West,6,0,6,0,0
Kenedy,Election Pct. 5,"Justice, 13th Ct of App Dist",Pl 5,DEM,Regi Compean Richardson,4,0,3,1,0
Kenedy,Election Pct. 5,"Justice, 13th Ct of App Dist",Pl 5,,Over Votes,0,0,0,0,0
Kenedy,Election Pct. 5,"Justice, 13th Ct of App Dist",Pl 5,,Under Votes,1,0,1,0,0
Kenedy,Election Pct. 5,District Att for Kleberg and Kenedy Co,,REP,John T. Hubert,6,0,5,1,0
Kenedy,Election Pct. 5,District Att for Kleberg and Kenedy Co,,,Over Votes,0,0,0,0,0
Kenedy,Election Pct. 5,District Att for Kleberg and Kenedy Co,,,Under Votes,5,0,5,0,0
Kenedy,Election Pct. 5,County Attorney,,REP,Allison Strauss,8,0,7,1,0
Kenedy,Election Pct. 5,County Attorney,,,Over Votes,0,0,0,0,0
Kenedy,Election Pct. 5,County Attorney,,,Under Votes,3,0,3,0,0
Kenedy,Election Pct. 5,Sheriff,,DEM,"Ramon ""Ray"" Salinas III",8,0,7,1,0
Kenedy,Election Pct. 5,Sheriff,,,Over Votes,0,0,0,0,0
Kenedy,Election Pct. 5,Sheriff,,,Under Votes,3,0,3,0,0
Kenedy,Election Pct. 5,County Tax Assessor-Collector,,DEM,Irma Garcia Longoria,9,0,8,1,0
Kenedy,Election Pct. 5,County Tax Assessor-Collector,,,Over Votes,0,0,0,0,0
Kenedy,Election Pct. 5,County Tax Assessor-Collector,,,Under Votes,2,0,2,0,0
Kenedy,Election Pct. 5,Constable,Pct 4,DEM,"Robert ""Buck"" Alegria",10,0,9,1,0
Kenedy,Election Pct. 5,Constable,Pct 4,,Over Votes,0,0,0,0,0
Kenedy,Election Pct. 5,Constable,Pct 4,,Under Votes,1,0,1,0,0
Kenedy,Election Pct. 6,Registered Voters,,,,14,,,,
Kenedy,Election Pct. 6,Ballots Cast,,,,7,0,4,3,0
Kenedy,Election Pct. 6,Ballots Cast Blank,,,,0,0,0,0,0
Kenedy,Election Pct. 6,President,,REP,Donald J. Trump/JD Vance,6,0,4,2,0
Kenedy,Election Pct. 6,President,,DEM,Kamala D. Harris/Tim Walz,1,0,0,1,0
Kenedy,Election Pct. 6,President,,LIB,Chase Oliver/Mike ter Maat,0,0,0,0,0
Kenedy,Election Pct. 6,President,,GRN,Jill Stein/Rudolph Ware,0,0,0,0,0
Kenedy,Election Pct. 6,President,,,Write-ins,0,0,0,0,0
Kenedy,Election Pct. 6,President,,,Over Votes,0,0,0,0,0
Kenedy,Election Pct. 6,President,,,Under Votes,0,0,0,0,0
Kenedy,Election Pct. 6,U.S. Senate,,REP,Ted Cruz,6,0,4,2,0
Kenedy,Election Pct. 6,U.S. Senate,,DEM,Colin Allred,1,0,0,1,0
Kenedy,Election Pct. 6,U.S. Senate,,LIB,Ted Brown,0,0,0,0,0
Kenedy,Election Pct. 6,U.S. Senate,,,Write-ins,0,0,0,0,0
Kenedy,Election Pct. 6,U.S. Senate,,,Over Votes,0,0,0,0,0
Kenedy,Election Pct. 6,U.S. Senate,,,Under Votes,0,0,0,0,0
Kenedy,Election Pct. 6,U.S. House,34,REP,Mayra Flores,5,0,4,1,0
Kenedy,Election Pct. 6,U.S. House,34,DEM,Vicente Gonzalez,2,0,0,2,0
Kenedy,Election Pct. 6,U.S. House,34,,Over Votes,0,0,0,0,0
Kenedy,Election Pct. 6,U.S. House,34,,Under Votes,0,0,0,0,0
Kenedy,Election Pct. 6,Railroad Commissioner,,REP,Christi Craddick,5,0,3,2,0
Kenedy,Election Pct. 6,Railroad Commissioner,,DEM,Katherine Culbert,2,0,1,1,0
Kenedy,Election Pct. 6,Railroad Commissioner,,LIB,Hawk Dunlap,0,0,0,0,0
Kenedy,Election Pct. 6,Railroad Commissioner,,GRN,Eddie Espinoza,0,0,0,0,0
Kenedy,Election Pct. 6,Railroad Commissioner,,,Write-ins,0,0,0,0,0
Kenedy,Election Pct. 6,Railroad Commissioner,,,Over Votes,0,0,0,0,0
Kenedy,Election Pct. 6,Railroad Commissioner,,,Under Votes,0,0,0,0,0
Kenedy,Election Pct. 6,"Justice, Supreme Court",Pl 2,REP,Jimmy Blacklock,6,0,4,2,0
Kenedy,Election Pct. 6,"Justice, Supreme Court",Pl 2,DEM,DaSean Jones,1,0,0,1,0
Kenedy,Election Pct. 6,"Justice, Supreme Court",Pl 2,,Over Votes,0,0,0,0,0
Kenedy,Election Pct. 6,"Justice, Supreme Court",Pl 2,,Under Votes,0,0,0,0,0
Kenedy,Election Pct. 6,"Justice, Supreme Court",Pl 4,REP,John Devine,6,0,4,2,0
Kenedy,Election Pct. 6,"Justice, Supreme Court",Pl 4,DEM,Christine Vinh Weems,1,0,0,1,0
Kenedy,Election Pct. 6,"Justice, Supreme Court",Pl 4,,Over Votes,0,0,0,0,0
Kenedy,Election Pct. 6,"Justice, Supreme Court",Pl 4,,Under Votes,0,0,0,0,0
Kenedy,Election Pct. 6,"Justice, Supreme Court",Pl 6,REP,Jane Bland,5,0,4,1,0
Kenedy,Election Pct. 6,"Justice, Supreme Court",Pl 6,DEM,Bonnie Lee Goldstein,2,0,0,2,0
Kenedy,Election Pct. 6,"Justice, Supreme Court",Pl 6,LIB,J. David Roberson,0,0,0,0,0
Kenedy,Election Pct. 6,"Justice, Supreme Court",Pl 6,,Over Votes,0,0,0,0,0
Kenedy,Election Pct. 6,"Justice, Supreme Court",Pl 6,,Under Votes,0,0,0,0,0
Kenedy,Election Pct. 6,"Presiding Judge, Ct of Crim App",,REP,David J. Schenck,5,0,3,2,0
Kenedy,Election Pct. 6,"Presiding Judge, Ct of Crim App",,DEM,Holly Taylor,2,0,1,1,0
Kenedy,Election Pct. 6,"Presiding Judge, Ct of Crim App",,,Over Votes,0,0,0,0,0
Kenedy,Election Pct. 6,"Presiding Judge, Ct of Crim App",,,Under Votes,0,0,0,0,0
Kenedy,Election Pct. 6,"Judge, Ct of Crim App",Pl 7,REP,Gina Parker,5,0,3,2,0
Kenedy,Election Pct. 6,"Judge, Ct of Crim App",Pl 7,DEM,Nancy Mulder,2,0,1,1,0
Kenedy,Election Pct. 6,"Judge, Ct of Crim App",Pl 7,,Over Votes,0,0,0,0,0
Kenedy,Election Pct. 6,"Judge, Ct of Crim App",Pl 7,,Under Votes,0,0,0,0,0
Kenedy,Election Pct. 6,"Judge, Ct of Crim App",Pl 8,REP,Lee Finley,6,0,4,2,0
Kenedy,Election Pct. 6,"Judge, Ct of Crim App",Pl 8,DEM,Chika Anyiam,1,0,0,1,0
Kenedy,Election Pct. 6,"Judge, Ct of Crim App",Pl 8,,Over Votes,0,0,0,0,0
Kenedy,Election Pct. 6,"Judge, Ct of Crim App",Pl 8,,Under Votes,0,0,0,0,0
Kenedy,Election Pct. 6,State Senator,27,REP,Adam Hinojosa,4,0,2,2,0
Kenedy,Election Pct. 6,State Senator,27,DEM,Morgan LaMantia,3,0,2,1,0
Kenedy,Election Pct. 6,State Senator,27,GRN,Raulin Lee Vargas,0,0,0,0,0
Kenedy,Election Pct. 6,State Senator,27,,Over Votes,0,0,0,0,0
Kenedy,Election Pct. 6,State Senator,27,,Under Votes,0,0,0,0,0
Kenedy,Election Pct. 6,State Representative,31,REP,Ryan Guillen,6,0,4,2,0
Kenedy,Election Pct. 6,State Representative,31,,Over Votes,0,0,0,0,0
Kenedy,Election Pct. 6,State Representative,31,,Under Votes,1,0,0,1,0
Kenedy,Election Pct. 6,"Chief Justice, 13th Ct of App Dist",,REP,Jaime Tijerina,6,0,4,2,0
Kenedy,Election Pct. 6,"Chief Justice, 13th Ct of App Dist",,DEM,Gina Benavides,1,0,0,1,0
Kenedy,Election Pct. 6,"Chief Justice, 13th Ct of App Dist",,,Over Votes,0,0,0,0,0
Kenedy,Election Pct. 6,"Chief Justice, 13th Ct of App Dist",,,Under Votes,0,0,0,0,0
Kenedy,Election Pct. 6,"Justice, 13th Ct of App Dist",Pl 2,REP,Jenny Cron,4,0,2,2,0
Kenedy,Election Pct. 6,"Justice, 13th Ct of App Dist",Pl 2,DEM,Nora Longoria,3,0,2,1,0
Kenedy,Election Pct. 6,"Justice, 13th Ct of App Dist",Pl 2,,Over Votes,0,0,0,0,0
Kenedy,Election Pct. 6,"Justice, 13th Ct of App Dist",Pl 2,,Under Votes,0,0,0,0,0
Kenedy,Election Pct. 6,"Justice, 13th Ct of App Dist",Pl 4,REP,Ysmael D. Fonseca,5,0,3,2,0
Kenedy,Election Pct. 6,"Justice, 13th Ct of App Dist",Pl 4,DEM,Joe Martinez,2,0,1,1,0
Kenedy,Election Pct. 6,"Justice, 13th Ct of App Dist",Pl 4,,Over Votes,0,0,0,0,0
Kenedy,Election Pct. 6,"Justice, 13th Ct of App Dist",Pl 4,,Under Votes,0,0,0,0,0
Kenedy,Election Pct. 6,"Justice, 13th Ct of App Dist",Pl 5,REP,Jon West,5,0,3,2,0
Kenedy,Election Pct. 6,"Justice, 13th Ct of App Dist",Pl 5,DEM,Regi Compean Richardson,2,0,1,1,0
Kenedy,Election Pct. 6,"Justice, 13th Ct of App Dist",Pl 5,,Over Votes,0,0,0,0,0
Kenedy,Election Pct. 6,"Justice, 13th Ct of App Dist",Pl 5,,Under Votes,0,0,0,0,0
Kenedy,Election Pct. 6,District Att for Kleberg and Kenedy Co,,REP,John T. Hubert,5,0,3,2,0
Kenedy,Election Pct. 6,District Att for Kleberg and Kenedy Co,,,Over Votes,0,0,0,0,0
Kenedy,Election Pct. 6,District Att for Kleberg and Kenedy Co,,,Under Votes,2,0,1,1,0
Kenedy,Election Pct. 6,County Attorney,,REP,Allison Strauss,6,0,4,2,0
Kenedy,Election Pct. 6,County Attorney,,,Over Votes,0,0,0,0,0
Kenedy,Election Pct. 6,County Attorney,,,Under Votes,1,0,0,1,0
Kenedy,Election Pct. 6,Sheriff,,DEM,"Ramon ""Ray"" Salinas III",5,0,3,2,0
Kenedy,Election Pct. 6,Sheriff,,,Over Votes,0,0,0,0,0
Kenedy,Election Pct. 6,Sheriff,,,Under Votes,2,0,1,1,0
Kenedy,Election Pct. 6,County Tax Assessor-Collector,,DEM,Irma Garcia Longoria,4,0,3,1,0
Kenedy,Election Pct. 6,County Tax Assessor-Collector,,,Over Votes,0,0,0,0,0
Kenedy,Election Pct. 6,County Tax Assessor-Collector,,,Under Votes,3,0,1,2,0
Kenedy,Election Pct. 6,Constable,Pct 4,DEM,"Robert ""Buck"" Alegria",6,0,4,2,0
Kenedy,Election Pct. 6,Constable,Pct 4,,Over Votes,0,0,0,0,0
Kenedy,Election Pct. 6,Constable,Pct 4,,Under Votes,1,0,0,1,0
