county,office,district,candidate,incumbent,party,votes,pct
FLOYD,U. S. Representative,13,Emily Pivoda,False,LIB,1,0.22
FLOYD,U. S. Representative,13,Don Cook,False,GRN,0,0.00
FLOYD,U. S. Representative,13,Total,,,453,
FLOYD,U. S. Representative,19,Randy Neugebauer,True,REP,531,84.29
FLOYD,U. S. Representative,19,Neal Marchbanks,False,DEM,82,13.02
FLOYD,U. S. Representative,19,Richard (Chip) Peterson,False,LIB,17,2.70
FLOYD,U. S. Representative,19,Donald L. Vance,False,WI,0,0.00
FLOYD,U. S. Representative,19,Total,,,630,
FLOYD,Governor,,Greg Abbott,False,REP,955,87.21
FLOYD,Governor,,Wendy R. Davis,False,DEM,133,12.15
FLOYD,Governor,,Kathie Glass,False,LIB,2,0.18
FLOYD,Governor,,Brandon Parmer,False,GRN,5,0.46
FLOYD,Governor,,Sarah M. Pavitt,False,WI,0,0.00
FLOYD,Governor,,Total,,,1095,
FLOYD,Lieutenant Governor,,Dan Patrick,False,REP,925,85.33
FLOYD,Lieutenant Governor,,Leticia Van de Putte,False,DEM,135,12.45
FLOYD,Lieutenant Governor,,Robert D. Butler,False,LIB,21,1.94
FLOYD,Lieutenant Governor,,Chandrakantha Courtney,False,GRN,3,0.28
FLOYD,Lieutenant Governor,,Total,,,1084,
FLOYD,Attorney General,,Ken Paxton,False,REP,916,83.88
FLOYD,Attorney General,,Sam Houston,False,DEM,166,15.20
FLOYD,Attorney General,,Jamie Balagia,False,LIB,7,0.64
FLOYD,Attorney General,,Jamar Osborne,False,GRN,3,0.27
FLOYD,Attorney General,,Total,,,1092,
FLOYD,Comptroller of Public Accounts,,Glenn Hegar,False,REP,882,82.97
FLOYD,Comptroller of Public Accounts,,Mike  Collier,False,DEM,159,14.96
FLOYD,Comptroller of Public Accounts,,Ben Sanders,False,LIB,17,1.60
FLOYD,Comptroller of Public Accounts,,Deb Shafto,False,GRN,5,0.47
FLOYD,Comptroller of Public Accounts,,Total,,,1063,
FLOYD,Commissioner of the General Land Office,,George P. Bush,False,REP,931,86.36
FLOYD,Commissioner of the General Land Office,,John Cook,False,DEM,129,11.97
FLOYD,Commissioner of the General Land Office,,Justin Knight,False,LIB,12,1.11
FLOYD,Commissioner of the General Land Office,,Valerie Alessi,False,GRN,6,0.56
FLOYD,Commissioner of the General Land Office,,Total,,,1078,
FLOYD,Commissioner of Agriculture,,Sid Miller,False,REP,887,83.92
FLOYD,Commissioner of Agriculture,,Jim Hogan,False,DEM,153,14.47
FLOYD,Commissioner of Agriculture,,David (Rocky) Palmquist,False,LIB,8,0.76
FLOYD,Commissioner of Agriculture,,Kenneth Kendrick,False,GRN,9,0.85
FLOYD,Commissioner of Agriculture,,Total,,,1057,
FLOYD,Railroad Commissioner,,Ryan Sitton,False,REP,874,82.53
FLOYD,Railroad Commissioner,,Steve  Brown,False,DEM,149,14.07
FLOYD,Railroad Commissioner,,Mark A. Miller,False,LIB,24,2.27
FLOYD,Railroad Commissioner,,Martina Salinas,False,GRN,12,1.13
FLOYD,Railroad Commissioner,,Total,,,1059,
FLOYD,"Chief Justice, Supreme Court",,Nathan Hecht,True,REP,884,84.27
FLOYD,"Chief Justice, Supreme Court",,William Moody,False,DEM,152,14.49
FLOYD,"Chief Justice, Supreme Court",,Tom Oxford,False,LIB,13,1.24
FLOYD,"Chief Justice, Supreme Court",,Total,,,1049,
FLOYD,Justice Supreme Court,6  Unexpired Term,Jeff Brown,True,REP,894,86.13
FLOYD,Justice Supreme Court,6  Unexpired Term,Lawrence Edward Meyers,False,DEM,124,11.95
FLOYD,Justice Supreme Court,6  Unexpired Term,Mark Ash,False,LIB,20,1.93
FLOYD,Justice Supreme Court,6  Unexpired Term,Total,,,1038,
FLOYD,Justice Supreme Court,7,Jeff Boyd,True,REP,884,85.25
FLOYD,Justice Supreme Court,7,Gina Benavides,False,DEM,128,12.34
FLOYD,Justice Supreme Court,7,Don Fulton,False,LIB,20,1.93
FLOYD,Justice Supreme Court,7,Charles E. Waterbury,False,GRN,5,0.48
FLOYD,Justice Supreme Court,7,Total,,,1037,
FLOYD,Justice Supreme Court,8,Phil Johnson,True,REP,916,93.95
FLOYD,Justice Supreme Court,8,RS Roberto Koelsch,False,LIB,30,3.08
FLOYD,Justice Supreme Court,8,Jim Chisolm,False,GRN,29,2.97
FLOYD,Justice Supreme Court,8,Total,,,975,
FLOYD,Judge Court of Criminal Appeals,3,Bert Richardson,False,REP,878,85.08
FLOYD,Judge Court of Criminal Appeals,3,John Granberg,False,DEM,135,13.08
FLOYD,Judge Court of Criminal Appeals,3,Mark W. Bennett,False,LIB,19,1.84
FLOYD,Judge Court of Criminal Appeals,3,Total,,,1032,
FLOYD,Judge Court of Criminal Appeals,4,Kevin Patrick Yeary,False,REP,901,91.29
FLOYD,Judge Court of Criminal Appeals,4,Quanah Parker,False,LIB,67,6.79
FLOYD,Judge Court of Criminal Appeals,4,Judith SandersCastro,False,GRN,19,1.93
FLOYD,Judge Court of Criminal Appeals,4,Total,,,987,
FLOYD,Judge Court of Criminal Appeals,9,David Newell,False,REP,922,94.27
FLOYD,Judge Court of Criminal Appeals,9,"William Bryan Strange, III",False,LIB,44,4.50
FLOYD,Judge Court of Criminal Appeals,9,George Joseph Altgelt,False,GRN,12,1.23
FLOYD,Judge Court of Criminal Appeals,9,Total,,,978,
FLOYD,State Representative,68,Drew Springer,True,REP,970,100.00
FLOYD,State Representative,68,Total,,,970,
FLOYD,"Chief Justice, 7th Court of Appeals District",,Brian Quinn,True,REP,932,100.00
FLOYD,"Chief Justice, 7th Court of Appeals District",,Total,,,932,
FLOYD,District Judge,110th Judicial District,William P. Smith,True,REP,953,100.00
FLOYD,District Judge,110th Judicial District,Total,,,953,
FLOYD,Prop 1 Use and dedication of money transferred to the state highway fund,,IN FAVOR,,,703,80.71
FLOYD,Prop 1 Use and dedication of money transferred to the state highway fund,,AGAINST,,,168,19.29
FLOYD,Prop 1 Use and dedication of money transferred to the state highway fund,,Total,,,871,
FOARD,U. S. Senator,,John Cornyn,True,REP,196,66.44
FOARD,U. S. Senator,,David M. Alameel,False,DEM,90,30.51
FOARD,U. S. Senator,,Rebecca Paddock,False,LIB,9,3.05
FOARD,U. S. Senator,,"Emily ""Spicybrown"" Sanchez",False,GRN,0,0.00
FOARD,U. S. Senator,,Mohammed Tahiro,False,WI,0,0.00
FOARD,U. S. Senator,,Total,,,295,
FOARD,U. S. Representative,13,Mac Thornberry,True,REP,217,69.77
FOARD,U. S. Representative,13,Mike Minter,False,DEM,88,28.30
FOARD,U. S. Representative,13,Emily Pivoda,False,LIB,4,1.29
FOARD,U. S. Representative,13,Don Cook,False,GRN,2,0.64
FOARD,U. S. Representative,13,Total,,,311,
FOARD,Governor,,Greg Abbott,False,REP,205,66.13
FOARD,Governor,,Wendy R. Davis,False,DEM,102,32.90
FOARD,Governor,,Kathie Glass,False,LIB,3,0.97
FOARD,Governor,,Brandon Parmer,False,GRN,0,0.00
FOARD,Governor,,Sarah M. Pavitt,False,WI,0,0.00
FOARD,Governor,,Total,,,310,
FOARD,Lieutenant Governor,,Dan Patrick,False,REP,213,71.00
FOARD,Lieutenant Governor,,Leticia Van de Putte,False,DEM,81,27.00
FOARD,Lieutenant Governor,,Robert D. Butler,False,LIB,3,1.00
FOARD,Lieutenant Governor,,Chandrakantha Courtney,False,GRN,3,1.00
FOARD,Lieutenant Governor,,Total,,,300,
FOARD,Attorney General,,Ken Paxton,False,REP,176,59.06
FOARD,Attorney General,,Sam Houston,False,DEM,116,38.93
FOARD,Attorney General,,Jamie Balagia,False,LIB,6,2.01
FOARD,Attorney General,,Jamar Osborne,False,GRN,0,0.00
FOARD,Attorney General,,Total,,,298,
FOARD,Comptroller of Public Accounts,,Glenn Hegar,False,REP,173,59.04
FOARD,Comptroller of Public Accounts,,Mike  Collier,False,DEM,116,39.59
FOARD,Comptroller of Public Accounts,,Ben Sanders,False,LIB,4,1.37
FOARD,Comptroller of Public Accounts,,Deb Shafto,False,GRN,0,0.00
FOARD,Comptroller of Public Accounts,,Total,,,293,
FOARD,Commissioner of the General Land Office,,George P. Bush,False,REP,190,62.91
FOARD,Commissioner of the General Land Office,,John Cook,False,DEM,106,35.10
FOARD,Commissioner of the General Land Office,,Justin Knight,False,LIB,6,1.99
FOARD,Commissioner of the General Land Office,,Valerie Alessi,False,GRN,0,0.00
FOARD,Commissioner of the General Land Office,,Total,,,302,
FOARD,Commissioner of Agriculture,,Sid Miller,False,REP,168,57.14
FOARD,Commissioner of Agriculture,,Jim Hogan,False,DEM,116,39.46
FOARD,Commissioner of Agriculture,,David (Rocky) Palmquist,False,LIB,7,2.38
FOARD,Commissioner of Agriculture,,Kenneth Kendrick,False,GRN,3,1.02
FOARD,Commissioner of Agriculture,,Total,,,294,
FOARD,Railroad Commissioner,,Ryan Sitton,False,REP,166,57.04
FOARD,Railroad Commissioner,,Steve  Brown,False,DEM,117,40.21
FOARD,Railroad Commissioner,,Mark A. Miller,False,LIB,8,2.75
FOARD,Railroad Commissioner,,Martina Salinas,False,GRN,0,0.00
FOARD,Railroad Commissioner,,Total,,,291,
FOARD,"Chief Justice, Supreme Court",,Nathan Hecht,True,REP,165,56.51
FOARD,"Chief Justice, Supreme Court",,William Moody,False,DEM,117,40.07
FOARD,"Chief Justice, Supreme Court",,Tom Oxford,False,LIB,10,3.42
FOARD,"Chief Justice, Supreme Court",,Total,,,292,
FOARD,Justice Supreme Court,6  Unexpired Term,Jeff Brown,True,REP,180,62.50
FOARD,Justice Supreme Court,6  Unexpired Term,Lawrence Edward Meyers,False,DEM,102,35.42
FOARD,Justice Supreme Court,6  Unexpired Term,Mark Ash,False,LIB,6,2.08
FOARD,Justice Supreme Court,6  Unexpired Term,Total,,,288,
FOARD,Justice Supreme Court,7,Jeff Boyd,True,REP,183,63.54
FOARD,Justice Supreme Court,7,Gina Benavides,False,DEM,100,34.72
FOARD,Justice Supreme Court,7,Don Fulton,False,LIB,5,1.74
FOARD,Justice Supreme Court,7,Charles E. Waterbury,False,GRN,0,0.00
FOARD,Justice Supreme Court,7,Total,,,288,
FOARD,Justice Supreme Court,8,Phil Johnson,True,REP,199,86.15
FOARD,Justice Supreme Court,8,RS Roberto Koelsch,False,LIB,16,6.93
FOARD,Justice Supreme Court,8,Jim Chisolm,False,GRN,16,6.93
FOARD,Justice Supreme Court,8,Total,,,231,
FOARD,Judge Court of Criminal Appeals,3,Bert Richardson,False,REP,170,59.03
FOARD,Judge Court of Criminal Appeals,3,John Granberg,False,DEM,110,38.19
FOARD,Judge Court of Criminal Appeals,3,Mark W. Bennett,False,LIB,8,2.78
FOARD,Judge Court of Criminal Appeals,3,Total,,,288,
FOARD,Judge Court of Criminal Appeals,4,Kevin Patrick Yeary,False,REP,180,75.63
FOARD,Judge Court of Criminal Appeals,4,Quanah Parker,False,LIB,48,20.17
FOARD,Judge Court of Criminal Appeals,4,Judith SandersCastro,False,GRN,10,4.20
FOARD,Judge Court of Criminal Appeals,4,Total,,,238,
FOARD,Judge Court of Criminal Appeals,9,David Newell,False,REP,200,85.11
FOARD,Judge Court of Criminal Appeals,9,"William Bryan Strange, III",False,LIB,24,10.21
FOARD,Judge Court of Criminal Appeals,9,George Joseph Altgelt,False,GRN,11,4.68
FOARD,Judge Court of Criminal Appeals,9,Total,,,235,
FOARD,State Representative,69,James Frank,True,REP,209,100.00
FOARD,State Representative,69,Total,,,209,
FOARD,"Chief Justice, 7th Court of Appeals District",,Brian Quinn,True,REP,198,100.00
FOARD,"Chief Justice, 7th Court of Appeals District",,Total,,,198,
FOARD,District Judge,46th Judicial District,Dan Mike Bird,True,DEM,251,100.00
FOARD,District Judge,46th Judicial District,Total,,,251,
FOARD,Prop 1 Use and dedication of money transferred to the state highway fund,,IN FAVOR,,,213,82.56
FOARD,Prop 1 Use and dedication of money transferred to the state highway fund,,AGAINST,,,45,17.44
FOARD,Prop 1 Use and dedication of money transferred to the state highway fund,,Total,,,258,
FORT BEND,U. S. Senator,,John Cornyn,True,REP,76027,58.01
FORT BEND,U. S. Senator,,David M. Alameel,False,DEM,51162,39.04
FORT BEND,U. S. Senator,,Rebecca Paddock,False,LIB,2936,2.24
FORT BEND,U. S. Senator,,"Emily ""Spicybrown"" Sanchez",False,GRN,920,0.70
FORT BEND,U. S. Senator,,Mohammed Tahiro,False,WI,16,0.01
FORT BEND,U. S. Senator,,Total,,,131061,
FORT BEND,U. S. Representative,9,Al Green,True,DEM,23592,90.12
FORT BEND,U. S. Representative,9,Johnny Johnson,False,LIB,2586,9.88
FORT BEND,U. S. Representative,9,Total,,,26178,
FORT BEND,U. S. Representative,22,Pete Olson,True,REP,69044,68.05
FORT BEND,U. S. Representative,22,Frank Briscoe,False,DEM,30600,30.16
FORT BEND,U. S. Representative,22,Rob Lapham,False,LIB,1817,1.79
FORT BEND,U. S. Representative,22,Total,,,101461,
FORT BEND,Governor,,Greg Abbott,False,REP,73749,55.67
FORT BEND,Governor,,Wendy R. Davis,False,DEM,56825,42.90
FORT BEND,Governor,,Kathie Glass,False,LIB,1462,1.10
FORT BEND,Governor,,Brandon Parmer,False,GRN,416,0.31
FORT BEND,Governor,,Sarah M. Pavitt,False,WI,16,0.01
FORT BEND,Governor,,Total,,,132468,
FORT BEND,Lieutenant Governor,,Dan Patrick,False,REP,72120,54.74
FORT BEND,Lieutenant Governor,,Leticia Van de Putte,False,DEM,56204,42.66
FORT BEND,Lieutenant Governor,,Robert D. Butler,False,LIB,2643,2.01
FORT BEND,Lieutenant Governor,,Chandrakantha Courtney,False,GRN,792,0.60
FORT BEND,Lieutenant Governor,,Total,,,131759,
FORT BEND,Attorney General,,Ken Paxton,False,REP,73752,56.09
FORT BEND,Attorney General,,Sam Houston,False,DEM,54967,41.80
FORT BEND,Attorney General,,Jamie Balagia,False,LIB,2149,1.63
FORT BEND,Attorney General,,Jamar Osborne,False,GRN,621,0.47
FORT BEND,Attorney General,,Total,,,131489,
FORT BEND,Comptroller of Public Accounts,,Glenn Hegar,False,REP,73852,56.34
FORT BEND,Comptroller of Public Accounts,,Mike  Collier,False,DEM,54154,41.31
FORT BEND,Comptroller of Public Accounts,,Ben Sanders,False,LIB,2351,1.79
FORT BEND,Comptroller of Public Accounts,,Deb Shafto,False,GRN,730,0.56
FORT BEND,Comptroller of Public Accounts,,Total,,,131087,
FORT BEND,Commissioner of the General Land Office,,George P. Bush,False,REP,75472,57.38
FORT BEND,Commissioner of the General Land Office,,John Cook,False,DEM,52318,39.78
FORT BEND,Commissioner of the General Land Office,,Justin Knight,False,LIB,2617,1.99
FORT BEND,Commissioner of the General Land Office,,Valerie Alessi,False,GRN,1120,0.85
FORT BEND,Commissioner of the General Land Office,,Total,,,131527,
FORT BEND,Commissioner of Agriculture,,Sid Miller,False,REP,73400,56.30
FORT BEND,Commissioner of Agriculture,,Jim Hogan,False,DEM,53027,40.68
FORT BEND,Commissioner of Agriculture,,David (Rocky) Palmquist,False,LIB,2510,1.93
FORT BEND,Commissioner of Agriculture,,Kenneth Kendrick,False,GRN,1427,1.09
FORT BEND,Commissioner of Agriculture,,Total,,,130364,
FORT BEND,Railroad Commissioner,,Ryan Sitton,False,REP,73493,56.29
FORT BEND,Railroad Commissioner,,Steve  Brown,False,DEM,53077,40.65
FORT BEND,Railroad Commissioner,,Mark A. Miller,False,LIB,2580,1.98
FORT BEND,Railroad Commissioner,,Martina Salinas,False,GRN,1417,1.09
FORT BEND,Railroad Commissioner,,Total,,,130567,
FORT BEND,"Chief Justice, Supreme Court",,Nathan Hecht,True,REP,74626,57.05
FORT BEND,"Chief Justice, Supreme Court",,William Moody,False,DEM,53586,40.96
FORT BEND,"Chief Justice, Supreme Court",,Tom Oxford,False,LIB,2606,1.99
FORT BEND,"Chief Justice, Supreme Court",,Total,,,130818,
FORT BEND,Justice Supreme Court,6  Unexpired Term,Jeff Brown,True,REP,74777,57.21
FORT BEND,Justice Supreme Court,6  Unexpired Term,Lawrence Edward Meyers,False,DEM,53224,40.72
FORT BEND,Justice Supreme Court,6  Unexpired Term,Mark Ash,False,LIB,2700,2.07
FORT BEND,Justice Supreme Court,6  Unexpired Term,Total,,,130701,
FORT BEND,Justice Supreme Court,7,Jeff Boyd,True,REP,73375,56.23
FORT BEND,Justice Supreme Court,7,Gina Benavides,False,DEM,54070,41.44
FORT BEND,Justice Supreme Court,7,Don Fulton,False,LIB,2405,1.84
FORT BEND,Justice Supreme Court,7,Charles E. Waterbury,False,GRN,630,0.48
FORT BEND,Justice Supreme Court,7,Total,,,130480,
FORT BEND,Justice Supreme Court,8,Phil Johnson,True,REP,79561,80.48
FORT BEND,Justice Supreme Court,8,RS Roberto Koelsch,False,LIB,10950,11.08
FORT BEND,Justice Supreme Court,8,Jim Chisolm,False,GRN,8345,8.44
FORT BEND,Justice Supreme Court,8,Total,,,98856,
FORT BEND,Judge Court of Criminal Appeals,3,Bert Richardson,False,REP,74142,57.01
FORT BEND,Judge Court of Criminal Appeals,3,John Granberg,False,DEM,52925,40.70
FORT BEND,Judge Court of Criminal Appeals,3,Mark W. Bennett,False,LIB,2982,2.29
FORT BEND,Judge Court of Criminal Appeals,3,Total,,,130049,
FORT BEND,Judge Court of Criminal Appeals,4,Kevin Patrick Yeary,False,REP,79067,78.42
FORT BEND,Judge Court of Criminal Appeals,4,Quanah Parker,False,LIB,12127,12.03
FORT BEND,Judge Court of Criminal Appeals,4,Judith SandersCastro,False,GRN,9633,9.55
FORT BEND,Judge Court of Criminal Appeals,4,Total,,,100827,
FORT BEND,Judge Court of Criminal Appeals,9,David Newell,False,REP,79565,79.63
FORT BEND,Judge Court of Criminal Appeals,9,"William Bryan Strange, III",False,LIB,12236,12.25
FORT BEND,Judge Court of Criminal Appeals,9,George Joseph Altgelt,False,GRN,8113,8.12
FORT BEND,Judge Court of Criminal Appeals,9,Total,,,99914,
FORT BEND,Member State Board of Education,4,Dorothy Olmos,False,REP,2942,14.48
FORT BEND,Member State Board of Education,4,Lawrence A. Allen Jr.,True,DEM,17374,85.52
FORT BEND,Member State Board of Education,4,Total,,,20316,
FORT BEND,Member State Board of Education,7,David Bradley,True,REP,69605,63.37
FORT BEND,Member State Board of Education,7,Kathy King,False,DEM,37798,34.41
FORT BEND,Member State Board of Education,7,Megan DaGata,False,LIB,2433,2.22
FORT BEND,Member State Board of Education,7,Total,,,109836,
FORT BEND,State Senator,17,Joan Huffman,True,REP,29224,63.86
FORT BEND,State Senator,17,Rita Lucido,False,DEM,15425,33.71
FORT BEND,State Senator,17,George Hardy,False,LIB,835,1.82
FORT BEND,State Senator,17,David Courtney,False,GRN,280,0.61
FORT BEND,State Senator,17,Total,,,45764,
FORT BEND,State Representative,26,"D.F. ""Rick"" Miller",True,REP,25458,69.68
FORT BEND,State Representative,26,Amber C. Paaso,False,DEM,11080,30.32
FORT BEND,State Representative,26,Total,,,36538,
FORT BEND,State Representative,27,David Hamilton,False,REP,11990,33.02
FORT BEND,State Representative,27,Ron Reynolds,True,DEM,24326,66.98
FORT BEND,State Representative,27,Total,,,36316,
FORT BEND,State Representative,28,John Zerwas,True,REP,30122,100.00
FORT BEND,State Representative,28,Total,,,30122,
FORT BEND,State Representative,85,Phil Stephenson,True,REP,10520,59.61
FORT BEND,State Representative,85,Cynthia Drabek,False,DEM,7129,40.39
FORT BEND,State Representative,85,Total,,,17649,
FORT BEND,"Chief Justice, 14th Court of Appeals District",,Kem Thompson Frost,True,REP,75374,58.12
FORT BEND,"Chief Justice, 14th Court of Appeals District",,Kyle Carter,False,DEM,54322,41.88
FORT BEND,"Chief Justice, 14th Court of Appeals District",,Total,,,129696,
FORT BEND,Justice 1st Court of Appeals District,3,Russell Lloyd,False,REP,74891,57.74
FORT BEND,Justice 1st Court of Appeals District,3,Jim Sharp,True,DEM,54816,42.26
FORT BEND,Justice 1st Court of Appeals District,3,Total,,,129707,
FORT BEND,Justice 1st Court of Appeals District,5,Laura Carter Higley,True,REP,83836,100.00
FORT BEND,Justice 1st Court of Appeals District,5,Total,,,83836,
FORT BEND,Justice 14th Court of Appeals District,4  Unexpired Term,Marc Brown,True,REP,82456,100.00
FORT BEND,Justice 14th Court of Appeals District,4  Unexpired Term,Total,,,82456,
FORT BEND,Justice 14th Court of Appeals District,7,Ken Wise,True,REP,75526,58.39
FORT BEND,Justice 14th Court of Appeals District,7,Gordon Goodman,False,DEM,53823,41.61
FORT BEND,Justice 14th Court of Appeals District,7,Total,,,129349,
FORT BEND,District Judge,240th Judicial District,Thomas R. Culver III,True,REP,83527,100.00
FORT BEND,District Judge,240th Judicial District,Total,,,83527,
FORT BEND,District Judge,268th Judicial District,Brady G. Elliott,True,REP,83321,100.00
FORT BEND,District Judge,268th Judicial District,Total,,,83321,
FORT BEND,District Judge,328th Judicial District,"Ronald R. ""Ron"" Pope",True,REP,83577,100.00
FORT BEND,District Judge,328th Judicial District,Total,,,83577,
FORT BEND,District Attorney, 268th Judicial District,John Healey,True,REP,75704,58.34
FORT BEND,District Attorney, 268th Judicial District,Wilvin J. Carter,False,DEM,54051,41.66
FORT BEND,District Attorney, 268th Judicial District,Total,,,129755,
FORT BEND,Prop 1 Use and dedication of money transferred to the state highway fund,,IN FAVOR,,,93171,81.41
FORT BEND,Prop 1 Use and dedication of money transferred to the state highway fund,,AGAINST,,,21273,18.59
FORT BEND,Prop 1 Use and dedication of money transferred to the state highway fund,,Total,,,114444,
FRANKLIN,U. S. Senator,,John Cornyn,True,REP,2189,85.64
FRANKLIN,U. S. Senator,,David M. Alameel,False,DEM,295,11.54
FRANKLIN,U. S. Senator,,Rebecca Paddock,False,LIB,55,2.15
FRANKLIN,U. S. Senator,,"Emily ""Spicybrown"" Sanchez",False,GRN,15,0.59
FRANKLIN,U. S. Senator,,Mohammed Tahiro,False,WI,2,0.08
FRANKLIN,U. S. Senator,,Total,,,2556,
FRANKLIN,U. S. Representative,4,John Ratcliffe,False,REP,2221,100.00
FRANKLIN,U. S. Representative,4,Total,,,2221,
FRANKLIN,Governor,,Greg Abbott,False,REP,2197,84.70
FRANKLIN,Governor,,Wendy R. Davis,False,DEM,353,13.61
FRANKLIN,Governor,,Kathie Glass,False,LIB,34,1.31
FRANKLIN,Governor,,Brandon Parmer,False,GRN,8,0.31
FRANKLIN,Governor,,Sarah M. Pavitt,False,WI,2,0.08
FRANKLIN,Governor,,Total,,,2594,
FRANKLIN,Lieutenant Governor,,Dan Patrick,False,REP,2161,84.02
FRANKLIN,Lieutenant Governor,,Leticia Van de Putte,False,DEM,353,13.72
FRANKLIN,Lieutenant Governor,,Robert D. Butler,False,LIB,52,2.02
FRANKLIN,Lieutenant Governor,,Chandrakantha Courtney,False,GRN,6,0.23
FRANKLIN,Lieutenant Governor,,Total,,,2572,
FRANKLIN,Attorney General,,Ken Paxton,False,REP,2116,82.79
FRANKLIN,Attorney General,,Sam Houston,False,DEM,393,15.38
FRANKLIN,Attorney General,,Jamie Balagia,False,LIB,43,1.68
FRANKLIN,Attorney General,,Jamar Osborne,False,GRN,4,0.16
FRANKLIN,Attorney General,,Total,,,2556,
FRANKLIN,Comptroller of Public Accounts,,Glenn Hegar,False,REP,2071,81.99
FRANKLIN,Comptroller of Public Accounts,,Mike  Collier,False,DEM,371,14.69
FRANKLIN,Comptroller of Public Accounts,,Ben Sanders,False,LIB,72,2.85
FRANKLIN,Comptroller of Public Accounts,,Deb Shafto,False,GRN,12,0.48
FRANKLIN,Comptroller of Public Accounts,,Total,,,2526,
FRANKLIN,Commissioner of the General Land Office,,George P. Bush,False,REP,2112,82.56
FRANKLIN,Commissioner of the General Land Office,,John Cook,False,DEM,352,13.76
FRANKLIN,Commissioner of the General Land Office,,Justin Knight,False,LIB,76,2.97
FRANKLIN,Commissioner of the General Land Office,,Valerie Alessi,False,GRN,18,0.70
FRANKLIN,Commissioner of the General Land Office,,Total,,,2558,
FRANKLIN,Commissioner of Agriculture,,Sid Miller,False,REP,2060,81.52
FRANKLIN,Commissioner of Agriculture,,Jim Hogan,False,DEM,380,15.04
FRANKLIN,Commissioner of Agriculture,,David (Rocky) Palmquist,False,LIB,62,2.45
FRANKLIN,Commissioner of Agriculture,,Kenneth Kendrick,False,GRN,25,0.99
FRANKLIN,Commissioner of Agriculture,,Total,,,2527,
FRANKLIN,Railroad Commissioner,,Ryan Sitton,False,REP,2056,81.55
FRANKLIN,Railroad Commissioner,,Steve  Brown,False,DEM,366,14.52
FRANKLIN,Railroad Commissioner,,Mark A. Miller,False,LIB,77,3.05
FRANKLIN,Railroad Commissioner,,Martina Salinas,False,GRN,22,0.87
FRANKLIN,Railroad Commissioner,,Total,,,2521,
FRANKLIN,"Chief Justice, Supreme Court",,Nathan Hecht,True,REP,2069,82.59
FRANKLIN,"Chief Justice, Supreme Court",,William Moody,False,DEM,361,14.41
FRANKLIN,"Chief Justice, Supreme Court",,Tom Oxford,False,LIB,75,2.99
FRANKLIN,"Chief Justice, Supreme Court",,Total,,,2505,
FRANKLIN,Justice Supreme Court,6  Unexpired Term,Jeff Brown,True,REP,2092,83.98
FRANKLIN,Justice Supreme Court,6  Unexpired Term,Lawrence Edward Meyers,False,DEM,321,12.89
FRANKLIN,Justice Supreme Court,6  Unexpired Term,Mark Ash,False,LIB,78,3.13
FRANKLIN,Justice Supreme Court,6  Unexpired Term,Total,,,2491,
FRANKLIN,Justice Supreme Court,7,Jeff Boyd,True,REP,2088,83.65
FRANKLIN,Justice Supreme Court,7,Gina Benavides,False,DEM,326,13.06
FRANKLIN,Justice Supreme Court,7,Don Fulton,False,LIB,69,2.76
FRANKLIN,Justice Supreme Court,7,Charles E. Waterbury,False,GRN,13,0.52
FRANKLIN,Justice Supreme Court,7,Total,,,2496,
FRANKLIN,Justice Supreme Court,8,Phil Johnson,True,REP,2151,92.68
FRANKLIN,Justice Supreme Court,8,RS Roberto Koelsch,False,LIB,102,4.39
FRANKLIN,Justice Supreme Court,8,Jim Chisolm,False,GRN,68,2.93
FRANKLIN,Justice Supreme Court,8,Total,,,2321,
FRANKLIN,Judge Court of Criminal Appeals,3,Bert Richardson,False,REP,2064,82.99
FRANKLIN,Judge Court of Criminal Appeals,3,John Granberg,False,DEM,332,13.35
FRANKLIN,Judge Court of Criminal Appeals,3,Mark W. Bennett,False,LIB,91,3.66
FRANKLIN,Judge Court of Criminal Appeals,3,Total,,,2487,
FRANKLIN,Judge Court of Criminal Appeals,4,Kevin Patrick Yeary,False,REP,2119,91.30
FRANKLIN,Judge Court of Criminal Appeals,4,Quanah Parker,False,LIB,154,6.64
FRANKLIN,Judge Court of Criminal Appeals,4,Judith SandersCastro,False,GRN,48,2.07
FRANKLIN,Judge Court of Criminal Appeals,4,Total,,,2321,
FRANKLIN,Judge Court of Criminal Appeals,9,David Newell,False,REP,2147,92.19
FRANKLIN,Judge Court of Criminal Appeals,9,"William Bryan Strange, III",False,LIB,149,6.40
FRANKLIN,Judge Court of Criminal Appeals,9,George Joseph Altgelt,False,GRN,33,1.42
FRANKLIN,Judge Court of Criminal Appeals,9,Total,,,2329,
FRANKLIN,State Representative,1,Gary VanDeaver,False,REP,2183,100.00
FRANKLIN,State Representative,1,Total,,,2183,
FRANKLIN,Justice 6th Court of Appeals District,3,Ralph K. Burgess,False,REP,2139,100.00
FRANKLIN,Justice 6th Court of Appeals District,3,Total,,,2139,
FRANKLIN,Prop 1 Use and dedication of money transferred to the state highway fund,,IN FAVOR,,,1469,72.44
FRANKLIN,Prop 1 Use and dedication of money transferred to the state highway fund,,AGAINST,,,559,27.56
FRANKLIN,Prop 1 Use and dedication of money transferred to the state highway fund,,Total,,,2028,
FREESTONE,U. S. Senator,,John Cornyn,True,REP,3519,80.10
FREESTONE,U. S. Senator,,David M. Alameel,False,DEM,775,17.64
