county,precinct,office,district,party,candidate,votes,absentee,early_voting,election_day,provisional
Hood,Pct 14,President,,DEM,Andrew Yang,0,0,0,0,0
Hood,Pct 15,President,,DEM,Andrew Yang,0,0,0,0,0
Hood,Pct 16,President,,DEM,Andrew Yang,0,0,0,0,0
Hood,Pct 1,President,,DEM,Cory Booker,0,0,0,0,0
Hood,Pct 2,President,,DEM,Cory Booker,0,0,0,0,0
Hood,Pct 3,President,,DEM,Cory Booker,0,0,0,0,0
Hood,Pct 4,President,,DEM,Cory Booker,0,0,0,0,0
Hood,Pct 5&6,President,,DEM,Cory Booker,0,0,0,0,0
Hood,Pct 7,President,,DEM,Cory Booker,0,0,0,0,0
Hood,Pct 8,President,,DEM,Cory Booker,0,0,0,0,0
Hood,Pct 9,President,,DEM,Cory Booker,0,0,0,0,0
Hood,Pct 10,President,,DEM,Cory Booker,0,0,0,0,0
Hood,Pct 11,President,,DEM,Cory Booker,0,0,0,0,0
Hood,Pct 12,President,,DEM,Cory Booker,0,0,0,0,0
Hood,Pct 13,President,,DEM,Cory Booker,0,0,0,0,0
Hood,Pct 14,President,,DEM,Cory Booker,1,0,0,1,0
Hood,Pct 15,President,,DEM,Cory Booker,0,0,0,0,0
Hood,Pct 16,President,,DEM,Cory Booker,0,0,0,0,0
Hood,Pct 1,President,,DEM,Elizabeth Warren,8,1,3,4,0
Hood,Pct 2,President,,DEM,Elizabeth Warren,26,3,6,17,0
Hood,Pct 3,President,,DEM,Elizabeth Warren,13,0,5,8,0
Hood,Pct 4,President,,DEM,Elizabeth Warren,9,1,1,7,0
Hood,Pct 5&6,President,,DEM,Elizabeth Warren,5,1,3,1,0
Hood,Pct 7,President,,DEM,Elizabeth Warren,2,0,0,2,0
Hood,Pct 8,President,,DEM,Elizabeth Warren,14,0,5,9,0
Hood,Pct 9,President,,DEM,Elizabeth Warren,29,2,14,13,0
Hood,Pct 10,President,,DEM,Elizabeth Warren,21,0,8,13,0
Hood,Pct 11,President,,DEM,Elizabeth Warren,6,0,2,4,0
Hood,Pct 12,President,,DEM,Elizabeth Warren,5,1,2,2,0
Hood,Pct 13,President,,DEM,Elizabeth Warren,21,3,9,9,0
Hood,Pct 14,President,,DEM,Elizabeth Warren,20,4,6,10,0
Hood,Pct 15,President,,DEM,Elizabeth Warren,1,0,0,1,0
Hood,Pct 16,President,,DEM,Elizabeth Warren,34,8,12,14,0
Hood,Pct 1,President,,DEM,John K. Delaney,0,0,0,0,0
Hood,Pct 2,President,,DEM,John K. Delaney,1,0,1,0,0
Hood,Pct 3,President,,DEM,John K. Delaney,0,0,0,0,0
Hood,Pct 4,President,,DEM,John K. Delaney,0,0,0,0,0
Hood,Pct 5&6,President,,DEM,John K. Delaney,0,0,0,0,0
Hood,Pct 7,President,,DEM,John K. Delaney,0,0,0,0,0
Hood,Pct 8,President,,DEM,John K. Delaney,0,0,0,0,0
Hood,Pct 9,President,,DEM,John K. Delaney,0,0,0,0,0
Hood,Pct 10,President,,DEM,John K. Delaney,0,0,0,0,0
Hood,Pct 11,President,,DEM,John K. Delaney,0,0,0,0,0
Hood,Pct 12,President,,DEM,John K. Delaney,0,0,0,0,0
Hood,Pct 13,President,,DEM,John K. Delaney,0,0,0,0,0
Hood,Pct 14,President,,DEM,John K. Delaney,0,0,0,0,0
Hood,Pct 15,President,,DEM,John K. Delaney,0,0,0,0,0
Hood,Pct 16,President,,DEM,John K. Delaney,0,0,0,0,0
Hood,Pct 1,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0,0,0
Hood,Pct 2,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0,0,0
Hood,Pct 3,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0,0,0
Hood,Pct 4,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0,0,0
Hood,Pct 5&6,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0,0,0
Hood,Pct 7,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0,0,0
Hood,Pct 8,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0,0,0
Hood,Pct 9,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0,0,0
Hood,Pct 10,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0,0,0
Hood,Pct 11,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0,0,0
Hood,Pct 12,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0,0,0
Hood,Pct 13,President,,DEM,"Roque ""Rocky"" De La Fuente",1,0,1,0,0
Hood,Pct 14,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0,0,0
Hood,Pct 15,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0,0,0
Hood,Pct 16,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0,0,0
Hood,Pct 1,President,,DEM,Amy Klobuchar,6,1,4,1,0
Hood,Pct 2,President,,DEM,Amy Klobuchar,8,1,6,1,0
Hood,Pct 3,President,,DEM,Amy Klobuchar,4,2,2,0,0
Hood,Pct 4,President,,DEM,Amy Klobuchar,2,0,2,0,0
Hood,Pct 5&6,President,,DEM,Amy Klobuchar,0,0,0,0,0
Hood,Pct 7,President,,DEM,Amy Klobuchar,2,1,1,0,0
Hood,Pct 8,President,,DEM,Amy Klobuchar,10,3,7,0,0
Hood,Pct 9,President,,DEM,Amy Klobuchar,8,0,8,0,0
Hood,Pct 10,President,,DEM,Amy Klobuchar,10,4,5,1,0
Hood,Pct 11,President,,DEM,Amy Klobuchar,6,1,5,0,0
Hood,Pct 12,President,,DEM,Amy Klobuchar,0,0,0,0,0
Hood,Pct 13,President,,DEM,Amy Klobuchar,6,0,4,2,0
Hood,Pct 14,President,,DEM,Amy Klobuchar,9,5,4,0,0
Hood,Pct 15,President,,DEM,Amy Klobuchar,0,0,0,0,0
Hood,Pct 16,President,,DEM,Amy Klobuchar,14,3,11,0,0
Hood,Pct 1,President,,DEM,Tulsi Gabbard,0,0,0,0,0
Hood,Pct 2,President,,DEM,Tulsi Gabbard,2,0,0,2,0
Hood,Pct 3,President,,DEM,Tulsi Gabbard,0,0,0,0,0
Hood,Pct 4,President,,DEM,Tulsi Gabbard,0,0,0,0,0
Hood,Pct 5&6,President,,DEM,Tulsi Gabbard,1,0,0,1,0
Hood,Pct 7,President,,DEM,Tulsi Gabbard,0,0,0,0,0
Hood,Pct 8,President,,DEM,Tulsi Gabbard,1,0,0,1,0
Hood,Pct 9,President,,DEM,Tulsi Gabbard,0,0,0,0,0
Hood,Pct 10,President,,DEM,Tulsi Gabbard,1,0,0,1,0
Hood,Pct 11,President,,DEM,Tulsi Gabbard,0,0,0,0,0
Hood,Pct 12,President,,DEM,Tulsi Gabbard,0,0,0,0,0
Hood,Pct 13,President,,DEM,Tulsi Gabbard,2,0,0,2,0
Hood,Pct 14,President,,DEM,Tulsi Gabbard,0,0,0,0,0
Hood,Pct 15,President,,DEM,Tulsi Gabbard,0,0,0,0,0
Hood,Pct 16,President,,DEM,Tulsi Gabbard,0,0,0,0,0
Hood,Pct 1,President,,DEM,Joseph R. Biden,32,3,4,25,0
Hood,Pct 2,President,,DEM,Joseph R. Biden,58,8,18,32,0
Hood,Pct 3,President,,DEM,Joseph R. Biden,75,5,14,56,0
Hood,Pct 4,President,,DEM,Joseph R. Biden,47,5,7,35,0
Hood,Pct 5&6,President,,DEM,Joseph R. Biden,47,3,12,32,0
Hood,Pct 7,President,,DEM,Joseph R. Biden,15,0,0,15,0
Hood,Pct 8,President,,DEM,Joseph R. Biden,65,7,19,39,0
Hood,Pct 9,President,,DEM,Joseph R. Biden,79,7,24,48,0
Hood,Pct 10,President,,DEM,Joseph R. Biden,99,7,20,72,0
Hood,Pct 11,President,,DEM,Joseph R. Biden,39,5,11,23,0
Hood,Pct 12,President,,DEM,Joseph R. Biden,40,2,8,30,0
Hood,Pct 13,President,,DEM,Joseph R. Biden,72,5,22,45,0
Hood,Pct 14,President,,DEM,Joseph R. Biden,67,6,16,45,0
Hood,Pct 15,President,,DEM,Joseph R. Biden,5,2,0,3,0
Hood,Pct 16,President,,DEM,Joseph R. Biden,203,13,36,154,0
Hood,Pct 1,President,,DEM,Tom Steyer,0,0,0,0,0
Hood,Pct 2,President,,DEM,Tom Steyer,2,0,1,1,0
Hood,Pct 3,President,,DEM,Tom Steyer,2,0,2,0,0
Hood,Pct 4,President,,DEM,Tom Steyer,1,1,0,0,0
Hood,Pct 5&6,President,,DEM,Tom Steyer,0,0,0,0,0
Hood,Pct 7,President,,DEM,Tom Steyer,2,0,0,2,0
Hood,Pct 8,President,,DEM,Tom Steyer,3,0,2,1,0
Hood,Pct 9,President,,DEM,Tom Steyer,4,0,3,1,0
Hood,Pct 10,President,,DEM,Tom Steyer,3,2,0,1,0
Hood,Pct 11,President,,DEM,Tom Steyer,0,0,0,0,0
Hood,Pct 12,President,,DEM,Tom Steyer,0,0,0,0,0
Hood,Pct 13,President,,DEM,Tom Steyer,1,0,0,1,0
Hood,Pct 14,President,,DEM,Tom Steyer,7,1,6,0,0
Hood,Pct 15,President,,DEM,Tom Steyer,1,0,1,0,0
Hood,Pct 16,President,,DEM,Tom Steyer,0,0,0,0,0
Hood,Pct 1,President,,DEM,Michael R. Bloomberg,16,2,8,6,0
Hood,Pct 2,President,,DEM,Michael R. Bloomberg,33,10,18,5,0
Hood,Pct 3,President,,DEM,Michael R. Bloomberg,36,11,15,10,0
Hood,Pct 4,President,,DEM,Michael R. Bloomberg,23,5,11,7,0
Hood,Pct 5&6,President,,DEM,Michael R. Bloomberg,17,3,4,10,0
Hood,Pct 7,President,,DEM,Michael R. Bloomberg,3,1,1,1,0
Hood,Pct 8,President,,DEM,Michael R. Bloomberg,33,6,15,12,0
Hood,Pct 9,President,,DEM,Michael R. Bloomberg,41,6,22,13,0
Hood,Pct 10,President,,DEM,Michael R. Bloomberg,52,6,26,20,0
Hood,Pct 11,President,,DEM,Michael R. Bloomberg,22,1,10,11,0
Hood,Pct 12,President,,DEM,Michael R. Bloomberg,24,4,10,10,0
Hood,Pct 13,President,,DEM,Michael R. Bloomberg,44,11,21,12,0
Hood,Pct 14,President,,DEM,Michael R. Bloomberg,30,3,7,20,0
Hood,Pct 15,President,,DEM,Michael R. Bloomberg,6,0,0,6,0
Hood,Pct 16,President,,DEM,Michael R. Bloomberg,73,6,42,25,0
Hood,Pct 1,President,,DEM,Marianne Williamson,0,0,0,0,0
Hood,Pct 2,President,,DEM,Marianne Williamson,2,0,0,2,0
Hood,Pct 3,President,,DEM,Marianne Williamson,0,0,0,0,0
Hood,Pct 4,President,,DEM,Marianne Williamson,0,0,0,0,0
Hood,Pct 5&6,President,,DEM,Marianne Williamson,0,0,0,0,0
Hood,Pct 7,President,,DEM,Marianne Williamson,0,0,0,0,0
Hood,Pct 8,President,,DEM,Marianne Williamson,1,0,1,0,0
Hood,Pct 9,President,,DEM,Marianne Williamson,0,0,0,0,0
Hood,Pct 10,President,,DEM,Marianne Williamson,0,0,0,0,0
Hood,Pct 11,President,,DEM,Marianne Williamson,0,0,0,0,0
Hood,Pct 12,President,,DEM,Marianne Williamson,0,0,0,0,0
Hood,Pct 13,President,,DEM,Marianne Williamson,0,0,0,0,0
Hood,Pct 14,President,,DEM,Marianne Williamson,0,0,0,0,0
Hood,Pct 15,President,,DEM,Marianne Williamson,0,0,0,0,0
Hood,Pct 16,President,,DEM,Marianne Williamson,0,0,0,0,0
Hood,Pct 1,President,,DEM,Pete Buttigieg,4,1,3,0,0
Hood,Pct 2,President,,DEM,Pete Buttigieg,25,4,21,0,0
Hood,Pct 3,President,,DEM,Pete Buttigieg,11,0,11,0,0
Hood,Pct 4,President,,DEM,Pete Buttigieg,7,1,5,1,0
Hood,Pct 5&6,President,,DEM,Pete Buttigieg,2,1,0,1,0
Hood,Pct 7,President,,DEM,Pete Buttigieg,0,0,0,0,0
Hood,Pct 8,President,,DEM,Pete Buttigieg,13,0,13,0,0
Hood,Pct 9,President,,DEM,Pete Buttigieg,12,2,10,0,0
Hood,Pct 10,President,,DEM,Pete Buttigieg,16,2,14,0,0
Hood,Pct 11,President,,DEM,Pete Buttigieg,4,0,3,1,0
Hood,Pct 12,President,,DEM,Pete Buttigieg,6,0,6,0,0
Hood,Pct 13,President,,DEM,Pete Buttigieg,12,1,11,0,0
Hood,Pct 14,President,,DEM,Pete Buttigieg,3,2,1,0,0
Hood,Pct 15,President,,DEM,Pete Buttigieg,0,0,0,0,0
Hood,Pct 16,President,,DEM,Pete Buttigieg,19,2,17,0,0
Hood,Pct 1,President,,DEM,Robby Wells,0,0,0,0,0
Hood,Pct 2,President,,DEM,Robby Wells,0,0,0,0,0
Hood,Pct 3,President,,DEM,Robby Wells,0,0,0,0,0
Hood,Pct 4,President,,DEM,Robby Wells,0,0,0,0,0
Hood,Pct 5&6,President,,DEM,Robby Wells,0,0,0,0,0
Hood,Pct 7,President,,DEM,Robby Wells,0,0,0,0,0
Hood,Pct 8,President,,DEM,Robby Wells,0,0,0,0,0
Hood,Pct 9,President,,DEM,Robby Wells,0,0,0,0,0
Hood,Pct 10,President,,DEM,Robby Wells,0,0,0,0,0
Hood,Pct 11,President,,DEM,Robby Wells,1,1,0,0,0
Hood,Pct 12,President,,DEM,Robby Wells,0,0,0,0,0
Hood,Pct 13,President,,DEM,Robby Wells,0,0,0,0,0
Hood,Pct 14,President,,DEM,Robby Wells,0,0,0,0,0
Hood,Pct 15,President,,DEM,Robby Wells,0,0,0,0,0
Hood,Pct 16,President,,DEM,Robby Wells,0,0,0,0,0
Hood,Pct 1,President,,DEM,Julian Castro,0,0,0,0,0
Hood,Pct 2,President,,DEM,Julian Castro,0,0,0,0,0
Hood,Pct 3,President,,DEM,Julian Castro,1,0,1,0,0
Hood,Pct 4,President,,DEM,Julian Castro,0,0,0,0,0
Hood,Pct 5&6,President,,DEM,Julian Castro,0,0,0,0,0
Hood,Pct 7,President,,DEM,Julian Castro,0,0,0,0,0
Hood,Pct 8,President,,DEM,Julian Castro,1,0,1,0,0
Hood,Pct 9,President,,DEM,Julian Castro,0,0,0,0,0
Hood,Pct 10,President,,DEM,Julian Castro,1,0,1,0,0
Hood,Pct 11,President,,DEM,Julian Castro,0,0,0,0,0
Hood,Pct 12,President,,DEM,Julian Castro,1,0,0,1,0
Hood,Pct 13,President,,DEM,Julian Castro,0,0,0,0,0
Hood,Pct 14,President,,DEM,Julian Castro,0,0,0,0,0
Hood,Pct 15,President,,DEM,Julian Castro,0,0,0,0,0
Hood,Pct 16,President,,DEM,Julian Castro,0,0,0,0,0
Hood,Pct 1,U.S. Senate,,DEM,Michael Cooper,4,0,3,1,0
Hood,Pct 2,U.S. Senate,,DEM,Michael Cooper,13,2,4,7,0
Hood,Pct 3,U.S. Senate,,DEM,Michael Cooper,10,0,1,9,0
Hood,Pct 4,U.S. Senate,,DEM,Michael Cooper,13,1,2,10,0
Hood,Pct 5&6,U.S. Senate,,DEM,Michael Cooper,12,0,1,11,0
Hood,Pct 7,U.S. Senate,,DEM,Michael Cooper,2,0,0,2,0
Hood,Pct 8,U.S. Senate,,DEM,Michael Cooper,15,0,4,11,0
Hood,Pct 9,U.S. Senate,,DEM,Michael Cooper,18,1,7,10,0
Hood,Pct 10,U.S. Senate,,DEM,Michael Cooper,18,0,7,11,0
Hood,Pct 11,U.S. Senate,,DEM,Michael Cooper,7,0,0,7,0
Hood,Pct 12,U.S. Senate,,DEM,Michael Cooper,12,0,4,8,0
Hood,Pct 13,U.S. Senate,,DEM,Michael Cooper,10,1,2,7,0
Hood,Pct 14,U.S. Senate,,DEM,Michael Cooper,11,0,1,10,0
Hood,Pct 15,U.S. Senate,,DEM,Michael Cooper,3,0,0,3,0
Hood,Pct 16,U.S. Senate,,DEM,Michael Cooper,26,1,9,16,0
Hood,Pct 1,U.S. Senate,,DEM,Adrian Ocegueda,3,0,0,3,0
Hood,Pct 2,U.S. Senate,,DEM,Adrian Ocegueda,3,0,2,1,0
Hood,Pct 3,U.S. Senate,,DEM,Adrian Ocegueda,8,0,1,7,0
Hood,Pct 4,U.S. Senate,,DEM,Adrian Ocegueda,6,0,2,4,0
Hood,Pct 5&6,U.S. Senate,,DEM,Adrian Ocegueda,0,0,0,0,0
Hood,Pct 7,U.S. Senate,,DEM,Adrian Ocegueda,0,0,0,0,0
Hood,Pct 8,U.S. Senate,,DEM,Adrian Ocegueda,7,0,5,2,0
Hood,Pct 9,U.S. Senate,,DEM,Adrian Ocegueda,10,1,2,7,0
Hood,Pct 10,U.S. Senate,,DEM,Adrian Ocegueda,8,1,3,4,0
Hood,Pct 11,U.S. Senate,,DEM,Adrian Ocegueda,1,0,1,0,0
Hood,Pct 12,U.S. Senate,,DEM,Adrian Ocegueda,5,0,4,1,0
Hood,Pct 13,U.S. Senate,,DEM,Adrian Ocegueda,5,0,2,3,0
Hood,Pct 14,U.S. Senate,,DEM,Adrian Ocegueda,8,0,1,7,0
Hood,Pct 15,U.S. Senate,,DEM,Adrian Ocegueda,1,0,0,1,0
Hood,Pct 16,U.S. Senate,,DEM,Adrian Ocegueda,2,0,0,2,0
Hood,Pct 1,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,4,0,3,1,0
Hood,Pct 2,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,10,0,7,3,0
Hood,Pct 3,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,17,2,5,10,0
Hood,Pct 4,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,11,2,0,9,0
Hood,Pct 5&6,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,5,0,2,3,0
Hood,Pct 7,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,4,0,0,4,0
Hood,Pct 8,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,17,2,7,8,0
Hood,Pct 9,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,19,1,5,13,0
Hood,Pct 10,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,14,0,7,7,0
Hood,Pct 11,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,14,2,6,6,0
Hood,Pct 12,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,8,0,1,7,0
Hood,Pct 13,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,14,1,6,7,0
Hood,Pct 14,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,20,4,6,10,0
Hood,Pct 15,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,1,0,0,1,0
Hood,Pct 16,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,37,8,12,17,0
Hood,Pct 1,U.S. Senate,,DEM,Victor Hugo Harris,2,0,1,1,0
Hood,Pct 2,U.S. Senate,,DEM,Victor Hugo Harris,9,0,1,8,0
Hood,Pct 3,U.S. Senate,,DEM,Victor Hugo Harris,3,0,1,2,0
Hood,Pct 4,U.S. Senate,,DEM,Victor Hugo Harris,4,2,1,1,0
Hood,Pct 5&6,U.S. Senate,,DEM,Victor Hugo Harris,1,0,0,1,0
Hood,Pct 7,U.S. Senate,,DEM,Victor Hugo Harris,2,0,0,2,0
Hood,Pct 8,U.S. Senate,,DEM,Victor Hugo Harris,6,2,0,4,0
Hood,Pct 9,U.S. Senate,,DEM,Victor Hugo Harris,2,1,0,1,0
Hood,Pct 10,U.S. Senate,,DEM,Victor Hugo Harris,4,1,0,3,0
Hood,Pct 11,U.S. Senate,,DEM,Victor Hugo Harris,1,1,0,0,0
Hood,Pct 12,U.S. Senate,,DEM,Victor Hugo Harris,4,0,2,2,0
Hood,Pct 13,U.S. Senate,,DEM,Victor Hugo Harris,4,0,2,2,0
Hood,Pct 14,U.S. Senate,,DEM,Victor Hugo Harris,4,0,3,1,0
Hood,Pct 15,U.S. Senate,,DEM,Victor Hugo Harris,0,0,0,0,0
Hood,Pct 16,U.S. Senate,,DEM,Victor Hugo Harris,8,0,2,6,0
Hood,Pct 1,U.S. Senate,,DEM,"Annie ""Mama"" Garcia",8,0,3,5,0
Hood,Pct 2,U.S. Senate,,DEM,"Annie ""Mama"" Garcia",21,4,8,9,0
Hood,Pct 3,U.S. Senate,,DEM,"Annie ""Mama"" Garcia",9,1,3,5,0
Hood,Pct 4,U.S. Senate,,DEM,"Annie ""Mama"" Garcia",14,1,2,11,0
Hood,Pct 5&6,U.S. Senate,,DEM,"Annie ""Mama"" Garcia",3,1,0,2,0
Hood,Pct 7,U.S. Senate,,DEM,"Annie ""Mama"" Garcia",2,0,0,2,0
Hood,Pct 8,U.S. Senate,,DEM,"Annie ""Mama"" Garcia",6,0,1,5,0
Hood,Pct 9,U.S. Senate,,DEM,"Annie ""Mama"" Garcia",10,4,2,4,0
Hood,Pct 10,U.S. Senate,,DEM,"Annie ""Mama"" Garcia",16,0,5,11,0
Hood,Pct 11,U.S. Senate,,DEM,"Annie ""Mama"" Garcia",11,0,7,4,0
Hood,Pct 12,U.S. Senate,,DEM,"Annie ""Mama"" Garcia",4,0,1,3,0
Hood,Pct 13,U.S. Senate,,DEM,"Annie ""Mama"" Garcia",11,0,5,6,0
Hood,Pct 14,U.S. Senate,,DEM,"Annie ""Mama"" Garcia",13,0,3,10,0
Hood,Pct 15,U.S. Senate,,DEM,"Annie ""Mama"" Garcia",1,0,1,0,0
Hood,Pct 16,U.S. Senate,,DEM,"Annie ""Mama"" Garcia",19,3,3,13,0
Hood,Pct 1,U.S. Senate,,DEM,Amanda K. Edwards,2,0,1,1,0
Hood,Pct 2,U.S. Senate,,DEM,Amanda K. Edwards,15,4,6,5,0
Hood,Pct 3,U.S. Senate,,DEM,Amanda K. Edwards,12,1,3,8,0
Hood,Pct 4,U.S. Senate,,DEM,Amanda K. Edwards,7,1,1,5,0
Hood,Pct 5&6,U.S. Senate,,DEM,Amanda K. Edwards,7,0,2,5,0
Hood,Pct 7,U.S. Senate,,DEM,Amanda K. Edwards,1,0,1,0,0
Hood,Pct 8,U.S. Senate,,DEM,Amanda K. Edwards,13,0,5,8,0
Hood,Pct 9,U.S. Senate,,DEM,Amanda K. Edwards,16,3,7,6,0
Hood,Pct 10,U.S. Senate,,DEM,Amanda K. Edwards,12,2,5,5,0
Hood,Pct 11,U.S. Senate,,DEM,Amanda K. Edwards,11,1,4,6,0
Hood,Pct 12,U.S. Senate,,DEM,Amanda K. Edwards,8,1,1,6,0
Hood,Pct 13,U.S. Senate,,DEM,Amanda K. Edwards,13,3,5,5,0
Hood,Pct 14,U.S. Senate,,DEM,Amanda K. Edwards,16,6,4,6,0
Hood,Pct 15,U.S. Senate,,DEM,Amanda K. Edwards,3,0,0,3,0
Hood,Pct 16,U.S. Senate,,DEM,Amanda K. Edwards,22,0,6,16,0
