county,precinct,office,district,party,candidate,votes,mail,early_voting,election_day
Colorado,Precinct 101,"Chief Justice, Supreme Court",,,OVER VOTES,0,0,0,0
Colorado,Precinct 102,"Chief Justice, Supreme Court",,,OVER VOTES,0,0,0,0
Colorado,Precinct 103,"Chief Justice, Supreme Court",,,OVER VOTES,1,0,0,1
Colorado,Precinct 201,"Chief Justice, Supreme Court",,,OVER VOTES,0,0,0,0
Colorado,Precinct 202,"Chief Justice, Supreme Court",,,OVER VOTES,0,0,0,0
Colorado,Precinct 302,"Chief Justice, Supreme Court",,,OVER VOTES,0,0,0,0
Colorado,Precinct 303,"Chief Justice, Supreme Court",,,OVER VOTES,0,0,0,0
Colorado,Precinct 304,"Chief Justice, Supreme Court",,,OVER VOTES,0,0,0,0
Colorado,Precinct 305,"Chief Justice, Supreme Court",,,OVER VOTES,0,0,0,0
Colorado,Precinct 401,"Chief Justice, Supreme Court",,,OVER VOTES,0,0,0,0
Colorado,Precinct 402,"Chief Justice, Supreme Court",,,OVER VOTES,0,0,0,0
Colorado,Precinct 101,"Chief Justice, Supreme Court",,,UNDER VOTES,36,3,23,10
Colorado,Precinct 102,"Chief Justice, Supreme Court",,,UNDER VOTES,6,1,2,3
Colorado,Precinct 103,"Chief Justice, Supreme Court",,,UNDER VOTES,8,1,2,5
Colorado,Precinct 201,"Chief Justice, Supreme Court",,,UNDER VOTES,63,10,45,8
Colorado,Precinct 202,"Chief Justice, Supreme Court",,,UNDER VOTES,2,0,1,1
Colorado,Precinct 302,"Chief Justice, Supreme Court",,,UNDER VOTES,26,4,11,11
Colorado,Precinct 303,"Chief Justice, Supreme Court",,,UNDER VOTES,9,2,4,3
Colorado,Precinct 304,"Chief Justice, Supreme Court",,,UNDER VOTES,9,0,3,6
Colorado,Precinct 305,"Chief Justice, Supreme Court",,,UNDER VOTES,33,1,26,6
Colorado,Precinct 401,"Chief Justice, Supreme Court",,,UNDER VOTES,6,0,6,0
Colorado,Precinct 402,"Chief Justice, Supreme Court",,,UNDER VOTES,40,3,30,7
Colorado,Precinct 101,"Justice, Supreme Court, Pl 6",,REP,Jane Bland,1138,95,836,207
Colorado,Precinct 102,"Justice, Supreme Court, Pl 6",,REP,Jane Bland,173,12,95,66
Colorado,Precinct 103,"Justice, Supreme Court, Pl 6",,REP,Jane Bland,403,24,183,196
Colorado,Precinct 201,"Justice, Supreme Court, Pl 6",,REP,Jane Bland,1783,128,1427,228
Colorado,Precinct 202,"Justice, Supreme Court, Pl 6",,REP,Jane Bland,379,30,187,162
Colorado,Precinct 302,"Justice, Supreme Court, Pl 6",,REP,Jane Bland,776,55,501,220
Colorado,Precinct 303,"Justice, Supreme Court, Pl 6",,REP,Jane Bland,395,16,300,79
Colorado,Precinct 304,"Justice, Supreme Court, Pl 6",,REP,Jane Bland,354,25,242,87
Colorado,Precinct 305,"Justice, Supreme Court, Pl 6",,REP,Jane Bland,995,69,806,120
Colorado,Precinct 401,"Justice, Supreme Court, Pl 6",,REP,Jane Bland,181,8,142,31
Colorado,Precinct 402,"Justice, Supreme Court, Pl 6",,REP,Jane Bland,860,70,658,132
Colorado,Precinct 101,"Justice, Supreme Court, Pl 6",,DEM,Kathy Cheng,408,81,284,43
Colorado,Precinct 102,"Justice, Supreme Court, Pl 6",,DEM,Kathy Cheng,39,8,22,9
Colorado,Precinct 103,"Justice, Supreme Court, Pl 6",,DEM,Kathy Cheng,58,10,25,23
Colorado,Precinct 201,"Justice, Supreme Court, Pl 6",,DEM,Kathy Cheng,425,84,295,46
Colorado,Precinct 202,"Justice, Supreme Court, Pl 6",,DEM,Kathy Cheng,56,16,31,9
Colorado,Precinct 302,"Justice, Supreme Court, Pl 6",,DEM,Kathy Cheng,114,35,68,11
Colorado,Precinct 303,"Justice, Supreme Court, Pl 6",,DEM,Kathy Cheng,59,16,38,5
Colorado,Precinct 304,"Justice, Supreme Court, Pl 6",,DEM,Kathy Cheng,52,8,28,16
Colorado,Precinct 305,"Justice, Supreme Court, Pl 6",,DEM,Kathy Cheng,258,49,172,37
Colorado,Precinct 401,"Justice, Supreme Court, Pl 6",,DEM,Kathy Cheng,107,23,71,13
Colorado,Precinct 402,"Justice, Supreme Court, Pl 6",,DEM,Kathy Cheng,714,110,490,114
Colorado,Precinct 101,"Justice, Supreme Court, Pl 6",,,OVER VOTES,0,0,0,0
Colorado,Precinct 102,"Justice, Supreme Court, Pl 6",,,OVER VOTES,0,0,0,0
Colorado,Precinct 103,"Justice, Supreme Court, Pl 6",,,OVER VOTES,0,0,0,0
Colorado,Precinct 201,"Justice, Supreme Court, Pl 6",,,OVER VOTES,0,0,0,0
Colorado,Precinct 202,"Justice, Supreme Court, Pl 6",,,OVER VOTES,0,0,0,0
Colorado,Precinct 302,"Justice, Supreme Court, Pl 6",,,OVER VOTES,0,0,0,0
Colorado,Precinct 303,"Justice, Supreme Court, Pl 6",,,OVER VOTES,0,0,0,0
Colorado,Precinct 304,"Justice, Supreme Court, Pl 6",,,OVER VOTES,0,0,0,0
Colorado,Precinct 305,"Justice, Supreme Court, Pl 6",,,OVER VOTES,0,0,0,0
Colorado,Precinct 401,"Justice, Supreme Court, Pl 6",,,OVER VOTES,0,0,0,0
Colorado,Precinct 402,"Justice, Supreme Court, Pl 6",,,OVER VOTES,0,0,0,0
Colorado,Precinct 101,"Justice, Supreme Court, Pl 6",,,UNDER VOTES,37,6,22,9
Colorado,Precinct 102,"Justice, Supreme Court, Pl 6",,,UNDER VOTES,5,1,1,3
Colorado,Precinct 103,"Justice, Supreme Court, Pl 6",,,UNDER VOTES,7,0,3,4
Colorado,Precinct 201,"Justice, Supreme Court, Pl 6",,,UNDER VOTES,75,12,54,9
Colorado,Precinct 202,"Justice, Supreme Court, Pl 6",,,UNDER VOTES,4,0,2,2
Colorado,Precinct 302,"Justice, Supreme Court, Pl 6",,,UNDER VOTES,37,4,19,14
Colorado,Precinct 303,"Justice, Supreme Court, Pl 6",,,UNDER VOTES,10,2,5,3
Colorado,Precinct 304,"Justice, Supreme Court, Pl 6",,,UNDER VOTES,14,0,7,7
Colorado,Precinct 305,"Justice, Supreme Court, Pl 6",,,UNDER VOTES,39,1,30,8
Colorado,Precinct 401,"Justice, Supreme Court, Pl 6",,,UNDER VOTES,6,0,4,2
Colorado,Precinct 402,"Justice, Supreme Court, Pl 6",,,UNDER VOTES,52,3,36,13
Colorado,Precinct 101,"Justice, Supreme Court, Pl 7",,REP,Jeff Boyd,1117,90,822,205
Colorado,Precinct 102,"Justice, Supreme Court, Pl 7",,REP,Jeff Boyd,164,9,93,62
Colorado,Precinct 103,"Justice, Supreme Court, Pl 7",,REP,Jeff Boyd,400,24,181,195
Colorado,Precinct 201,"Justice, Supreme Court, Pl 7",,REP,Jeff Boyd,1775,125,1426,224
Colorado,Precinct 202,"Justice, Supreme Court, Pl 7",,REP,Jeff Boyd,371,29,185,157
Colorado,Precinct 302,"Justice, Supreme Court, Pl 7",,REP,Jeff Boyd,776,54,501,221
Colorado,Precinct 303,"Justice, Supreme Court, Pl 7",,REP,Jeff Boyd,390,15,296,79
Colorado,Precinct 304,"Justice, Supreme Court, Pl 7",,REP,Jeff Boyd,358,25,242,91
Colorado,Precinct 305,"Justice, Supreme Court, Pl 7",,REP,Jeff Boyd,979,71,791,117
Colorado,Precinct 401,"Justice, Supreme Court, Pl 7",,REP,Jeff Boyd,177,7,140,30
Colorado,Precinct 402,"Justice, Supreme Court, Pl 7",,REP,Jeff Boyd,849,68,650,131
Colorado,Precinct 101,"Justice, Supreme Court, Pl 7",,DEM,Staci Williams,409,85,281,43
Colorado,Precinct 102,"Justice, Supreme Court, Pl 7",,DEM,Staci Williams,39,11,20,8
Colorado,Precinct 103,"Justice, Supreme Court, Pl 7",,DEM,Staci Williams,55,10,24,21
Colorado,Precinct 201,"Justice, Supreme Court, Pl 7",,DEM,Staci Williams,433,89,297,47
Colorado,Precinct 202,"Justice, Supreme Court, Pl 7",,DEM,Staci Williams,56,16,31,9
Colorado,Precinct 302,"Justice, Supreme Court, Pl 7",,DEM,Staci Williams,115,36,66,13
Colorado,Precinct 303,"Justice, Supreme Court, Pl 7",,DEM,Staci Williams,54,17,32,5
Colorado,Precinct 304,"Justice, Supreme Court, Pl 7",,DEM,Staci Williams,50,8,29,13
Colorado,Precinct 305,"Justice, Supreme Court, Pl 7",,DEM,Staci Williams,262,47,180,35
Colorado,Precinct 401,"Justice, Supreme Court, Pl 7",,DEM,Staci Williams,110,24,72,14
Colorado,Precinct 402,"Justice, Supreme Court, Pl 7",,DEM,Staci Williams,718,110,492,116
Colorado,Precinct 101,"Justice, Supreme Court, Pl 7",,LIB,William Bryan Strange III,28,2,21,5
Colorado,Precinct 102,"Justice, Supreme Court, Pl 7",,LIB,William Bryan Strange III,9,0,4,5
Colorado,Precinct 103,"Justice, Supreme Court, Pl 7",,LIB,William Bryan Strange III,4,0,2,2
Colorado,Precinct 201,"Justice, Supreme Court, Pl 7",,LIB,William Bryan Strange III,26,1,20,5
Colorado,Precinct 202,"Justice, Supreme Court, Pl 7",,LIB,William Bryan Strange III,8,1,3,4
Colorado,Precinct 302,"Justice, Supreme Court, Pl 7",,LIB,William Bryan Strange III,6,0,6,0
Colorado,Precinct 303,"Justice, Supreme Court, Pl 7",,LIB,William Bryan Strange III,10,0,10,0
Colorado,Precinct 304,"Justice, Supreme Court, Pl 7",,LIB,William Bryan Strange III,4,0,2,2
Colorado,Precinct 305,"Justice, Supreme Court, Pl 7",,LIB,William Bryan Strange III,18,0,11,7
Colorado,Precinct 401,"Justice, Supreme Court, Pl 7",,LIB,William Bryan Strange III,2,0,1,1
Colorado,Precinct 402,"Justice, Supreme Court, Pl 7",,LIB,William Bryan Strange III,14,2,8,4
Colorado,Precinct 101,"Justice, Supreme Court, Pl 7",,,OVER VOTES,0,0,0,0
Colorado,Precinct 102,"Justice, Supreme Court, Pl 7",,,OVER VOTES,0,0,0,0
Colorado,Precinct 103,"Justice, Supreme Court, Pl 7",,,OVER VOTES,0,0,0,0
Colorado,Precinct 201,"Justice, Supreme Court, Pl 7",,,OVER VOTES,0,0,0,0
Colorado,Precinct 202,"Justice, Supreme Court, Pl 7",,,OVER VOTES,1,0,0,1
Colorado,Precinct 302,"Justice, Supreme Court, Pl 7",,,OVER VOTES,1,0,1,0
Colorado,Precinct 303,"Justice, Supreme Court, Pl 7",,,OVER VOTES,0,0,0,0
Colorado,Precinct 304,"Justice, Supreme Court, Pl 7",,,OVER VOTES,0,0,0,0
Colorado,Precinct 305,"Justice, Supreme Court, Pl 7",,,OVER VOTES,0,0,0,0
Colorado,Precinct 401,"Justice, Supreme Court, Pl 7",,,OVER VOTES,0,0,0,0
Colorado,Precinct 402,"Justice, Supreme Court, Pl 7",,,OVER VOTES,0,0,0,0
Colorado,Precinct 101,"Justice, Supreme Court, Pl 7",,,UNDER VOTES,29,5,18,6
Colorado,Precinct 102,"Justice, Supreme Court, Pl 7",,,UNDER VOTES,5,1,1,3
Colorado,Precinct 103,"Justice, Supreme Court, Pl 7",,,UNDER VOTES,9,0,4,5
Colorado,Precinct 201,"Justice, Supreme Court, Pl 7",,,UNDER VOTES,49,9,33,7
Colorado,Precinct 202,"Justice, Supreme Court, Pl 7",,,UNDER VOTES,3,0,1,2
Colorado,Precinct 302,"Justice, Supreme Court, Pl 7",,,UNDER VOTES,29,4,14,11
Colorado,Precinct 303,"Justice, Supreme Court, Pl 7",,,UNDER VOTES,10,2,5,3
Colorado,Precinct 304,"Justice, Supreme Court, Pl 7",,,UNDER VOTES,8,0,4,4
Colorado,Precinct 305,"Justice, Supreme Court, Pl 7",,,UNDER VOTES,33,1,26,6
Colorado,Precinct 401,"Justice, Supreme Court, Pl 7",,,UNDER VOTES,5,0,4,1
Colorado,Precinct 402,"Justice, Supreme Court, Pl 7",,,UNDER VOTES,45,3,34,8
Colorado,Precinct 101,"Justice, Supreme Court, Pl 8",,REP,Brett Busby,1122,92,825,205
Colorado,Precinct 102,"Justice, Supreme Court, Pl 8",,REP,Brett Busby,170,10,93,67
Colorado,Precinct 103,"Justice, Supreme Court, Pl 8",,REP,Brett Busby,405,24,183,198
Colorado,Precinct 201,"Justice, Supreme Court, Pl 8",,REP,Brett Busby,1786,128,1431,227
Colorado,Precinct 202,"Justice, Supreme Court, Pl 8",,REP,Brett Busby,374,29,184,161
Colorado,Precinct 302,"Justice, Supreme Court, Pl 8",,REP,Brett Busby,777,54,500,223
Colorado,Precinct 303,"Justice, Supreme Court, Pl 8",,REP,Brett Busby,394,16,299,79
Colorado,Precinct 304,"Justice, Supreme Court, Pl 8",,REP,Brett Busby,359,25,244,90
Colorado,Precinct 305,"Justice, Supreme Court, Pl 8",,REP,Brett Busby,984,71,799,114
Colorado,Precinct 401,"Justice, Supreme Court, Pl 8",,REP,Brett Busby,179,7,140,32
Colorado,Precinct 402,"Justice, Supreme Court, Pl 8",,REP,Brett Busby,852,71,650,131
Colorado,Precinct 101,"Justice, Supreme Court, Pl 8",,DEM,Gisela D. Triana,403,83,277,43
Colorado,Precinct 102,"Justice, Supreme Court, Pl 8",,DEM,Gisela D. Triana,35,10,19,6
Colorado,Precinct 103,"Justice, Supreme Court, Pl 8",,DEM,Gisela D. Triana,52,9,24,19
Colorado,Precinct 201,"Justice, Supreme Court, Pl 8",,DEM,Gisela D. Triana,416,83,289,44
Colorado,Precinct 202,"Justice, Supreme Court, Pl 8",,DEM,Gisela D. Triana,54,16,30,8
Colorado,Precinct 302,"Justice, Supreme Court, Pl 8",,DEM,Gisela D. Triana,115,36,68,11
Colorado,Precinct 303,"Justice, Supreme Court, Pl 8",,DEM,Gisela D. Triana,53,16,32,5
Colorado,Precinct 304,"Justice, Supreme Court, Pl 8",,DEM,Gisela D. Triana,49,8,28,13
Colorado,Precinct 305,"Justice, Supreme Court, Pl 8",,DEM,Gisela D. Triana,257,47,171,39
Colorado,Precinct 401,"Justice, Supreme Court, Pl 8",,DEM,Gisela D. Triana,109,24,72,13
Colorado,Precinct 402,"Justice, Supreme Court, Pl 8",,DEM,Gisela D. Triana,702,105,484,113
Colorado,Precinct 101,"Justice, Supreme Court, Pl 8",,LIB,Tom Oxford,27,2,20,5
Colorado,Precinct 102,"Justice, Supreme Court, Pl 8",,LIB,Tom Oxford,7,0,5,2
Colorado,Precinct 103,"Justice, Supreme Court, Pl 8",,LIB,Tom Oxford,4,0,1,3
Colorado,Precinct 201,"Justice, Supreme Court, Pl 8",,LIB,Tom Oxford,26,3,19,4
Colorado,Precinct 202,"Justice, Supreme Court, Pl 8",,LIB,Tom Oxford,9,1,5,3
Colorado,Precinct 302,"Justice, Supreme Court, Pl 8",,LIB,Tom Oxford,5,0,4,1
Colorado,Precinct 303,"Justice, Supreme Court, Pl 8",,LIB,Tom Oxford,7,0,7,0
Colorado,Precinct 304,"Justice, Supreme Court, Pl 8",,LIB,Tom Oxford,3,0,1,2
Colorado,Precinct 305,"Justice, Supreme Court, Pl 8",,LIB,Tom Oxford,19,0,13,6
Colorado,Precinct 401,"Justice, Supreme Court, Pl 8",,LIB,Tom Oxford,1,0,1,0
Colorado,Precinct 402,"Justice, Supreme Court, Pl 8",,LIB,Tom Oxford,21,4,13,4
Colorado,Precinct 101,"Justice, Supreme Court, Pl 8",,,OVER VOTES,0,0,0,0
Colorado,Precinct 102,"Justice, Supreme Court, Pl 8",,,OVER VOTES,0,0,0,0
Colorado,Precinct 103,"Justice, Supreme Court, Pl 8",,,OVER VOTES,0,0,0,0
Colorado,Precinct 201,"Justice, Supreme Court, Pl 8",,,OVER VOTES,0,0,0,0
Colorado,Precinct 202,"Justice, Supreme Court, Pl 8",,,OVER VOTES,0,0,0,0
Colorado,Precinct 302,"Justice, Supreme Court, Pl 8",,,OVER VOTES,1,0,1,0
Colorado,Precinct 303,"Justice, Supreme Court, Pl 8",,,OVER VOTES,0,0,0,0
Colorado,Precinct 304,"Justice, Supreme Court, Pl 8",,,OVER VOTES,0,0,0,0
Colorado,Precinct 305,"Justice, Supreme Court, Pl 8",,,OVER VOTES,1,0,1,0
Colorado,Precinct 401,"Justice, Supreme Court, Pl 8",,,OVER VOTES,0,0,0,0
Colorado,Precinct 402,"Justice, Supreme Court, Pl 8",,,OVER VOTES,1,0,0,1
Colorado,Precinct 101,"Justice, Supreme Court, Pl 8",,,UNDER VOTES,31,5,20,6
Colorado,Precinct 102,"Justice, Supreme Court, Pl 8",,,UNDER VOTES,5,1,1,3
Colorado,Precinct 103,"Justice, Supreme Court, Pl 8",,,UNDER VOTES,7,1,3,3
Colorado,Precinct 201,"Justice, Supreme Court, Pl 8",,,UNDER VOTES,55,10,37,8
Colorado,Precinct 202,"Justice, Supreme Court, Pl 8",,,UNDER VOTES,2,0,1,1
Colorado,Precinct 302,"Justice, Supreme Court, Pl 8",,,UNDER VOTES,29,4,15,10
Colorado,Precinct 303,"Justice, Supreme Court, Pl 8",,,UNDER VOTES,10,2,5,3
Colorado,Precinct 304,"Justice, Supreme Court, Pl 8",,,UNDER VOTES,9,0,4,5
Colorado,Precinct 305,"Justice, Supreme Court, Pl 8",,,UNDER VOTES,31,1,24,6
Colorado,Precinct 401,"Justice, Supreme Court, Pl 8",,,UNDER VOTES,5,0,4,1
Colorado,Precinct 402,"Justice, Supreme Court, Pl 8",,,UNDER VOTES,50,3,37,10
Colorado,Precinct 101,"Judge, Ct of Crim App, Pl 3",,REP,Bert Richardson,1114,86,827,201
Colorado,Precinct 102,"Judge, Ct of Crim App, Pl 3",,REP,Bert Richardson,167,9,94,64
Colorado,Precinct 103,"Judge, Ct of Crim App, Pl 3",,REP,Bert Richardson,398,23,180,195
Colorado,Precinct 201,"Judge, Ct of Crim App, Pl 3",,REP,Bert Richardson,1785,127,1429,229
Colorado,Precinct 202,"Judge, Ct of Crim App, Pl 3",,REP,Bert Richardson,370,28,183,159
Colorado,Precinct 302,"Judge, Ct of Crim App, Pl 3",,REP,Bert Richardson,771,54,497,220
Colorado,Precinct 303,"Judge, Ct of Crim App, Pl 3",,REP,Bert Richardson,390,15,297,78
Colorado,Precinct 304,"Judge, Ct of Crim App, Pl 3",,REP,Bert Richardson,356,25,243,88
Colorado,Precinct 305,"Judge, Ct of Crim App, Pl 3",,REP,Bert Richardson,982,69,795,118
Colorado,Precinct 401,"Judge, Ct of Crim App, Pl 3",,REP,Bert Richardson,178,7,142,29
Colorado,Precinct 402,"Judge, Ct of Crim App, Pl 3",,REP,Bert Richardson,853,71,647,135
Colorado,Precinct 101,"Judge, Ct of Crim App, Pl 3",,DEM,Elizabeth Davis Frizell,423,86,289,48
Colorado,Precinct 102,"Judge, Ct of Crim App, Pl 3",,DEM,Elizabeth Davis Frizell,44,11,21,12
Colorado,Precinct 103,"Judge, Ct of Crim App, Pl 3",,DEM,Elizabeth Davis Frizell,59,9,27,23
Colorado,Precinct 201,"Judge, Ct of Crim App, Pl 3",,DEM,Elizabeth Davis Frizell,421,86,292,43
Colorado,Precinct 202,"Judge, Ct of Crim App, Pl 3",,DEM,Elizabeth Davis Frizell,64,18,35,11
Colorado,Precinct 302,"Judge, Ct of Crim App, Pl 3",,DEM,Elizabeth Davis Frizell,118,35,71,12
Colorado,Precinct 303,"Judge, Ct of Crim App, Pl 3",,DEM,Elizabeth Davis Frizell,59,17,38,4
Colorado,Precinct 304,"Judge, Ct of Crim App, Pl 3",,DEM,Elizabeth Davis Frizell,52,8,28,16
Colorado,Precinct 305,"Judge, Ct of Crim App, Pl 3",,DEM,Elizabeth Davis Frizell,269,48,183,38
Colorado,Precinct 401,"Judge, Ct of Crim App, Pl 3",,DEM,Elizabeth Davis Frizell,110,24,70,16
Colorado,Precinct 402,"Judge, Ct of Crim App, Pl 3",,DEM,Elizabeth Davis Frizell,710,107,491,112
Colorado,Precinct 101,"Judge, Ct of Crim App, Pl 3",,,OVER VOTES,0,0,0,0
Colorado,Precinct 102,"Judge, Ct of Crim App, Pl 3",,,OVER VOTES,0,0,0,0
Colorado,Precinct 103,"Judge, Ct of Crim App, Pl 3",,,OVER VOTES,0,0,0,0
Colorado,Precinct 201,"Judge, Ct of Crim App, Pl 3",,,OVER VOTES,0,0,0,0
Colorado,Precinct 202,"Judge, Ct of Crim App, Pl 3",,,OVER VOTES,0,0,0,0
Colorado,Precinct 302,"Judge, Ct of Crim App, Pl 3",,,OVER VOTES,1,0,1,0
Colorado,Precinct 303,"Judge, Ct of Crim App, Pl 3",,,OVER VOTES,0,0,0,0
Colorado,Precinct 304,"Judge, Ct of Crim App, Pl 3",,,OVER VOTES,0,0,0,0
Colorado,Precinct 305,"Judge, Ct of Crim App, Pl 3",,,OVER VOTES,0,0,0,0
Colorado,Precinct 401,"Judge, Ct of Crim App, Pl 3",,,OVER VOTES,0,0,0,0
Colorado,Precinct 402,"Judge, Ct of Crim App, Pl 3",,,OVER VOTES,0,0,0,0
Colorado,Precinct 101,"Judge, Ct of Crim App, Pl 3",,,UNDER VOTES,46,10,26,10
Colorado,Precinct 102,"Judge, Ct of Crim App, Pl 3",,,UNDER VOTES,6,1,3,2
Colorado,Precinct 103,"Judge, Ct of Crim App, Pl 3",,,UNDER VOTES,11,2,4,5
Colorado,Precinct 201,"Judge, Ct of Crim App, Pl 3",,,UNDER VOTES,77,11,55,11
Colorado,Precinct 202,"Judge, Ct of Crim App, Pl 3",,,UNDER VOTES,5,0,2,3
Colorado,Precinct 302,"Judge, Ct of Crim App, Pl 3",,,UNDER VOTES,37,5,19,13
Colorado,Precinct 303,"Judge, Ct of Crim App, Pl 3",,,UNDER VOTES,15,2,8,5
Colorado,Precinct 304,"Judge, Ct of Crim App, Pl 3",,,UNDER VOTES,12,0,6,6
Colorado,Precinct 305,"Judge, Ct of Crim App, Pl 3",,,UNDER VOTES,41,2,30,9
Colorado,Precinct 401,"Judge, Ct of Crim App, Pl 3",,,UNDER VOTES,6,0,5,1
Colorado,Precinct 402,"Judge, Ct of Crim App, Pl 3",,,UNDER VOTES,63,5,46,12
Colorado,Precinct 101,"Judge, Ct of Crim App, Pl 4",,REP,Kevin Patrick Yeary,1129,86,837,206
Colorado,Precinct 102,"Judge, Ct of Crim App, Pl 4",,REP,Kevin Patrick Yeary,168,9,95,64
Colorado,Precinct 103,"Judge, Ct of Crim App, Pl 4",,REP,Kevin Patrick Yeary,404,24,182,198
Colorado,Precinct 201,"Judge, Ct of Crim App, Pl 4",,REP,Kevin Patrick Yeary,1777,125,1425,227
Colorado,Precinct 202,"Judge, Ct of Crim App, Pl 4",,REP,Kevin Patrick Yeary,376,28,186,162
Colorado,Precinct 302,"Judge, Ct of Crim App, Pl 4",,REP,Kevin Patrick Yeary,778,54,500,224
Colorado,Precinct 303,"Judge, Ct of Crim App, Pl 4",,REP,Kevin Patrick Yeary,399,15,304,80
Colorado,Precinct 304,"Judge, Ct of Crim App, Pl 4",,REP,Kevin Patrick Yeary,357,25,243,89
Colorado,Precinct 305,"Judge, Ct of Crim App, Pl 4",,REP,Kevin Patrick Yeary,985,68,799,118
Colorado,Precinct 401,"Judge, Ct of Crim App, Pl 4",,REP,Kevin Patrick Yeary,182,7,143,32
Colorado,Precinct 402,"Judge, Ct of Crim App, Pl 4",,REP,Kevin Patrick Yeary,866,75,658,133
Colorado,Precinct 101,"Judge, Ct of Crim App, Pl 4",,DEM,Tina Clinton,413,90,279,44
Colorado,Precinct 102,"Judge, Ct of Crim App, Pl 4",,DEM,Tina Clinton,44,11,22,11
Colorado,Precinct 103,"Judge, Ct of Crim App, Pl 4",,DEM,Tina Clinton,56,9,25,22
Colorado,Precinct 201,"Judge, Ct of Crim App, Pl 4",,DEM,Tina Clinton,442,90,306,46
Colorado,Precinct 202,"Judge, Ct of Crim App, Pl 4",,DEM,Tina Clinton,61,18,33,10
Colorado,Precinct 302,"Judge, Ct of Crim App, Pl 4",,DEM,Tina Clinton,114,36,69,9
Colorado,Precinct 303,"Judge, Ct of Crim App, Pl 4",,DEM,Tina Clinton,53,17,32,4
Colorado,Precinct 304,"Judge, Ct of Crim App, Pl 4",,DEM,Tina Clinton,52,8,29,15
Colorado,Precinct 305,"Judge, Ct of Crim App, Pl 4",,DEM,Tina Clinton,268,50,180,38
Colorado,Precinct 401,"Judge, Ct of Crim App, Pl 4",,DEM,Tina Clinton,107,24,70,13
Colorado,Precinct 402,"Judge, Ct of Crim App, Pl 4",,DEM,Tina Clinton,710,105,487,118
Colorado,Precinct 101,"Judge, Ct of Crim App, Pl 4",,,OVER VOTES,0,0,0,0
Colorado,Precinct 102,"Judge, Ct of Crim App, Pl 4",,,OVER VOTES,0,0,0,0
Colorado,Precinct 103,"Judge, Ct of Crim App, Pl 4",,,OVER VOTES,0,0,0,0
Colorado,Precinct 201,"Judge, Ct of Crim App, Pl 4",,,OVER VOTES,0,0,0,0
Colorado,Precinct 202,"Judge, Ct of Crim App, Pl 4",,,OVER VOTES,0,0,0,0
Colorado,Precinct 302,"Judge, Ct of Crim App, Pl 4",,,OVER VOTES,0,0,0,0
Colorado,Precinct 303,"Judge, Ct of Crim App, Pl 4",,,OVER VOTES,0,0,0,0
Colorado,Precinct 304,"Judge, Ct of Crim App, Pl 4",,,OVER VOTES,0,0,0,0
Colorado,Precinct 305,"Judge, Ct of Crim App, Pl 4",,,OVER VOTES,0,0,0,0
Colorado,Precinct 401,"Judge, Ct of Crim App, Pl 4",,,OVER VOTES,0,0,0,0
Colorado,Precinct 402,"Judge, Ct of Crim App, Pl 4",,,OVER VOTES,0,0,0,0
Colorado,Precinct 101,"Judge, Ct of Crim App, Pl 4",,,UNDER VOTES,41,6,26,9
Colorado,Precinct 102,"Judge, Ct of Crim App, Pl 4",,,UNDER VOTES,5,1,1,3
Colorado,Precinct 103,"Judge, Ct of Crim App, Pl 4",,,UNDER VOTES,8,1,4,3
Colorado,Precinct 201,"Judge, Ct of Crim App, Pl 4",,,UNDER VOTES,64,9,45,10
Colorado,Precinct 202,"Judge, Ct of Crim App, Pl 4",,,UNDER VOTES,2,0,1,1
Colorado,Precinct 302,"Judge, Ct of Crim App, Pl 4",,,UNDER VOTES,35,4,19,12
Colorado,Precinct 303,"Judge, Ct of Crim App, Pl 4",,,UNDER VOTES,12,2,7,3
Colorado,Precinct 304,"Judge, Ct of Crim App, Pl 4",,,UNDER VOTES,11,0,5,6
Colorado,Precinct 305,"Judge, Ct of Crim App, Pl 4",,,UNDER VOTES,39,1,29,9
Colorado,Precinct 401,"Judge, Ct of Crim App, Pl 4",,,UNDER VOTES,5,0,4,1
Colorado,Precinct 402,"Judge, Ct of Crim App, Pl 4",,,UNDER VOTES,50,3,39,8
Colorado,Precinct 101,"Judge, Ct of Crim App, Pl 9",,REP,David Newell,1128,90,831,207
Colorado,Precinct 102,"Judge, Ct of Crim App, Pl 9",,REP,David Newell,169,9,95,65
Colorado,Precinct 103,"Judge, Ct of Crim App, Pl 9",,REP,David Newell,400,24,179,197
Colorado,Precinct 201,"Judge, Ct of Crim App, Pl 9",,REP,David Newell,1787,126,1430,231
Colorado,Precinct 202,"Judge, Ct of Crim App, Pl 9",,REP,David Newell,380,29,187,164
Colorado,Precinct 302,"Judge, Ct of Crim App, Pl 9",,REP,David Newell,778,55,503,220
Colorado,Precinct 303,"Judge, Ct of Crim App, Pl 9",,REP,David Newell,396,15,301,80
Colorado,Precinct 304,"Judge, Ct of Crim App, Pl 9",,REP,David Newell,353,24,242,87
Colorado,Precinct 305,"Judge, Ct of Crim App, Pl 9",,REP,David Newell,981,70,794,117
Colorado,Precinct 401,"Judge, Ct of Crim App, Pl 9",,REP,David Newell,180,7,143,30
Colorado,Precinct 402,"Judge, Ct of Crim App, Pl 9",,REP,David Newell,859,71,651,137
Colorado,Precinct 101,"Judge, Ct of Crim App, Pl 9",,DEM,Brandon Birmingham,408,86,279,43
