county,precinct,office,district,party,candidate,election_day,absentee,early_voting,votes
Irion,100,State Senate,28,REP,Under Votes,8,0,8,16
Irion,100,State Senate,28,REP,Over Votes,0,0,0,0
Irion,100,State Representative,72,REP,Lynette Lucas,8,1,7,16
Irion,100,State Representative,72,REP,Drew Darby,60,3,30,93
Irion,100,State Representative,72,REP,Ballots Cast,68,4,37,109
Irion,100,State Representative,72,REP,Under Votes,5,0,4,9
Irion,100,State Representative,72,REP,Over Votes,0,0,0,0
Irion,100,"Chief Justice, 3rd Court of Appeals District",,REP,Jeff Rose,65,4,32,101
Irion,100,"Chief Justice, 3rd Court of Appeals District",,REP,Ballots Cast,65,4,32,101
Irion,100,"Chief Justice, 3rd Court of Appeals District",,REP,Under Votes,8,0,9,17
Irion,100,"Chief Justice, 3rd Court of Appeals District",,REP,Over Votes,0,0,0,0
Irion,100,"District Judge, 51st Judicial District",,REP,Carmen Symes Dusek,65,4,35,104
Irion,100,"District Judge, 51st Judicial District",,REP,Ballots Cast,65,4,35,104
Irion,100,"District Judge, 51st Judicial District",,REP,Under Votes,8,0,6,14
Irion,100,"District Judge, 51st Judicial District",,REP,Over Votes,0,0,0,0
Irion,100,"District Attorney, 51st Judicial District",,REP,Allison Palmer,62,4,30,96
Irion,100,"District Attorney, 51st Judicial District",,REP,Ballots Cast,62,4,30,96
Irion,100,"District Attorney, 51st Judicial District",,REP,Under Votes,11,0,11,22
Irion,100,"District Attorney, 51st Judicial District",,REP,Over Votes,0,0,0,0
Irion,100,County Attorney,,REP,James Ridge Jr,63,4,32,99
Irion,100,County Attorney,,REP,Ballots Cast,63,4,32,99
Irion,100,County Attorney,,REP,Under Votes,10,0,9,19
Irion,100,County Attorney,,REP,Over Votes,0,0,0,0
Irion,100,Sheriff,,REP,Cathy DeLaughter,23,0,17,40
Irion,100,Sheriff,,REP,W.A. Estes,48,4,24,76
Irion,100,Sheriff,,REP,Ballots Cast,71,4,41,116
Irion,100,Sheriff,,REP,Under Votes,2,0,0,2
Irion,100,Sheriff,,REP,Over Votes,0,0,0,0
Irion,100,County Tax Assessor-Collector,,REP,Joyce Gray,68,3,37,108
Irion,100,County Tax Assessor-Collector,,REP,Ballots Cast,68,3,37,108
Irion,100,County Tax Assessor-Collector,,REP,Under Votes,5,1,4,10
Irion,100,County Tax Assessor-Collector,,REP,Over Votes,0,0,0,0
Irion,100,"County Commissioner, Precinct 1",,REP,Tia Paxton,65,4,37,106
Irion,100,"County Commissioner, Precinct 1",,REP,Ballots Cast,65,4,37,106
Irion,100,"County Commissioner, Precinct 1",,REP,Under Votes,8,0,4,12
Irion,100,"County Commissioner, Precinct 1",,REP,Over Votes,0,0,0,0
Irion,100,County Chairman,,REP,Michelle Dolan Rushing,58,4,32,94
Irion,100,County Chairman,,REP,Ballots Cast,58,4,32,94
Irion,100,County Chairman,,REP,Under Votes,15,0,9,24
Irion,100,County Chairman,,REP,Over Votes,0,0,0,0
Irion,100,Proposition #1,,DEM,Yes,6,0,5,11
Irion,100,Proposition #1,,DEM,No,0,0,1,1
Irion,100,Proposition #1,,DEM,Ballots Cast,6,0,6,12
Irion,100,Proposition #1,,DEM,Under Votes,0,1,0,1
Irion,100,Proposition #1,,DEM,Over Votes,0,0,0,0
Irion,100,Proposition #2,,DEM,Yes,6,0,5,11
Irion,100,Proposition #2,,DEM,No,0,0,1,1
Irion,100,Proposition #2,,DEM,Ballots Cast,6,0,6,12
Irion,100,Proposition #2,,DEM,Under Votes,0,1,0,1
Irion,100,Proposition #2,,DEM,Over Votes,0,0,0,0
Irion,100,Proposition #3,,DEM,Yes,6,1,4,11
Irion,100,Proposition #3,,DEM,No,0,0,1,1
Irion,100,Proposition #3,,DEM,Ballots Cast,6,1,5,12
Irion,100,Proposition #3,,DEM,Under Votes,0,0,1,1
Irion,100,Proposition #3,,DEM,Over Votes,0,0,0,0
Irion,100,Proposition #4,,DEM,Yes,6,0,5,11
Irion,100,Proposition #4,,DEM,No,0,0,1,1
Irion,100,Proposition #4,,DEM,Ballots Cast,6,0,6,12
Irion,100,Proposition #4,,DEM,Under Votes,0,1,0,1
Irion,100,Proposition #4,,DEM,Over Votes,0,0,0,0
Irion,100,Proposition #5,,DEM,Yes,5,1,5,11
Irion,100,Proposition #5,,DEM,No,1,0,1,2
Irion,100,Proposition #5,,DEM,Ballots Cast,6,1,6,13
Irion,100,Proposition #5,,DEM,Under Votes,0,0,0,0
Irion,100,Proposition #5,,DEM,Over Votes,0,0,0,0
Irion,100,Proposition #6,,DEM,Yes,6,1,5,12
Irion,100,Proposition #6,,DEM,No,0,0,1,1
Irion,100,Proposition #6,,DEM,Ballots Cast,6,1,6,13
Irion,100,Proposition #6,,DEM,Under Votes,0,0,0,0
Irion,100,Proposition #6,,DEM,Over Votes,0,0,0,0
Irion,100,Proposition #7,,DEM,Yes,5,0,5,10
Irion,100,Proposition #7,,DEM,No,1,0,1,2
Irion,100,Proposition #7,,DEM,Ballots Cast,6,0,6,12
Irion,100,Proposition #7,,DEM,Under Votes,0,1,0,1
Irion,100,Proposition #7,,DEM,Over Votes,0,0,0,0
Irion,100,Proposition #8,,DEM,Yes,6,0,5,11
Irion,100,Proposition #8,,DEM,No,0,0,1,1
Irion,100,Proposition #8,,DEM,Ballots Cast,6,0,6,12
Irion,100,Proposition #8,,DEM,Under Votes,0,1,0,1
Irion,100,Proposition #8,,DEM,Over Votes,0,0,0,0
Irion,100,Proposition #9,,DEM,Yes,6,0,5,11
Irion,100,Proposition #9,,DEM,No,0,0,1,1
Irion,100,Proposition #9,,DEM,Ballots Cast,6,0,6,12
Irion,100,Proposition #9,,DEM,Under Votes,0,1,0,1
Irion,100,Proposition #9,,DEM,Over Votes,0,0,0,0
Irion,100,Proposition #10,,DEM,Yes,5,0,5,10
Irion,100,Proposition #10,,DEM,No,1,0,1,2
Irion,100,Proposition #10,,DEM,Ballots Cast,6,0,6,12
Irion,100,Proposition #10,,DEM,Under Votes,0,1,0,1
Irion,100,Proposition #10,,DEM,Over Votes,0,0,0,0
Irion,100,Proposition #11,,DEM,Yes,6,0,5,11
Irion,100,Proposition #11,,DEM,No,0,0,1,1
Irion,100,Proposition #11,,DEM,Ballots Cast,6,0,6,12
Irion,100,Proposition #11,,DEM,Under Votes,0,1,0,1
Irion,100,Proposition #11,,DEM,Over Votes,0,0,0,0
Irion,100,Proposition 1,,REP,Yes,61,4,38,103
Irion,100,Proposition 1,,REP,No,11,0,3,14
Irion,100,Proposition 1,,REP,Ballots Cast,72,4,41,117
Irion,100,Proposition 1,,REP,Under Votes,1,0,0,1
Irion,100,Proposition 1,,REP,Over Votes,0,0,0,0
Irion,100,Proposition 2,,REP,Yes,63,4,38,105
Irion,100,Proposition 2,,REP,No,9,0,3,12
Irion,100,Proposition 2,,REP,Ballots Cast,72,4,41,117
Irion,100,Proposition 2,,REP,Under Votes,1,0,0,1
Irion,100,Proposition 2,,REP,Over Votes,0,0,0,0
Irion,100,Proposition 3,,REP,Yes,64,2,35,101
Irion,100,Proposition 3,,REP,No,6,2,4,12
Irion,100,Proposition 3,,REP,Ballots Cast,70,4,39,113
Irion,100,Proposition 3,,REP,Under Votes,3,0,2,5
Irion,100,Proposition 3,,REP,Over Votes,0,0,0,0
Irion,100,Proposition 4,,REP,Yes,70,2,33,105
Irion,100,Proposition 4,,REP,No,2,2,6,10
Irion,100,Proposition 4,,REP,Ballots Cast,72,4,39,115
Irion,100,Proposition 4,,REP,Under Votes,1,0,2,3
Irion,100,Proposition 4,,REP,Over Votes,0,0,0,0
Irion,100,Proposition 5,,REP,Yes,68,4,34,106
Irion,100,Proposition 5,,REP,No,4,0,5,9
Irion,100,Proposition 5,,REP,Ballots Cast,72,4,39,115
Irion,100,Proposition 5,,REP,Under Votes,1,0,2,3
Irion,100,Proposition 5,,REP,Over Votes,0,0,0,0
Irion,100,Proposition 6,,REP,Yes,66,4,37,107
Irion,100,Proposition 6,,REP,No,6,0,1,7
Irion,100,Proposition 6,,REP,Ballots Cast,72,4,38,114
Irion,100,Proposition 6,,REP,Under Votes,1,0,3,4
Irion,100,Proposition 6,,REP,Over Votes,0,0,0,0
Irion,100,Proposition 7,,REP,Yes,70,4,41,115
Irion,100,Proposition 7,,REP,No,1,0,0,1
Irion,100,Proposition 7,,REP,Ballots Cast,71,4,41,116
Irion,100,Proposition 7,,REP,Under Votes,2,0,0,2
Irion,100,Proposition 7,,REP,Over Votes,0,0,0,0
Irion,100,Proposition 8,,REP,Yes,68,2,39,109
Irion,100,Proposition 8,,REP,No,2,2,1,5
Irion,100,Proposition 8,,REP,Ballots Cast,70,4,40,114
Irion,100,Proposition 8,,REP,Under Votes,3,0,1,4
Irion,100,Proposition 8,,REP,Over Votes,0,0,0,0
Irion,100,Proposition 9,,REP,Yes,67,2,41,110
Irion,100,Proposition 9,,REP,No,5,2,0,7
Irion,100,Proposition 9,,REP,Ballots Cast,72,4,41,117
Irion,100,Proposition 9,,REP,Under Votes,1,0,0,1
Irion,100,Proposition 9,,REP,Over Votes,0,0,0,0
Irion,100,Proposition 10,,REP,Yes,62,2,37,101
Irion,100,Proposition 10,,REP,No,10,2,3,15
Irion,100,Proposition 10,,REP,Ballots Cast,72,4,40,116
Irion,100,Proposition 10,,REP,Under Votes,1,0,1,2
Irion,100,Proposition 10,,REP,Over Votes,0,0,0,0
Irion,200,President,,DEM,Tom Steyer,0,0,0,0
Irion,200,President,,DEM,Robby Wells,0,0,0,0
Irion,200,President,,DEM,Elizabeth Warren,1,0,1,2
Irion,200,President,,DEM,Deval Patrick,0,0,0,0
Irion,200,President,,DEM,Michael R. Bloomberg,0,0,1,1
Irion,200,President,,DEM,Tulsi Gabbard,0,0,0,0
Irion,200,President,,DEM,Michael Bennet,0,0,1,1
Irion,200,President,,DEM,Bernie Sanders,4,2,1,7
Irion,200,President,,DEM,Amy Klobuchar,0,1,0,1
Irion,200,President,,DEM,Julián Castro,0,0,0,0
Irion,200,President,,DEM,Marianne Williamson,0,0,0,0
Irion,200,President,,DEM,Andrew Yang,0,0,0,0
Irion,200,President,,DEM,John K. Delaney,0,0,0,0
Irion,200,President,,DEM,Joseph R. Biden,4,0,0,4
Irion,200,President,,DEM,Cory Booker,0,0,0,0
Irion,200,President,,DEM,Pete Buttigieg,0,0,0,0
Irion,200,President,,DEM,"Roque ""Rocky"" De La Fuente Guerra",0,0,0,0
Irion,200,President,,DEM,Ballots Cast,9,3,4,16
Irion,200,President,,DEM,Under Votes,1,0,0,1
Irion,200,President,,DEM,Over Votes,0,0,0,0
Irion,200,U.S. Senate,,DEM,Victor Hugo Harris,0,0,0,0
Irion,200,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,2,3,3,8
Irion,200,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",1,0,0,1
Irion,200,U.S. Senate,,DEM,Royce West,0,0,0,0
Irion,200,U.S. Senate,,DEM,Jack Daniel Foster Jr,1,0,0,1
Irion,200,U.S. Senate,,DEM,Chris Bell,0,0,0,0
Irion,200,U.S. Senate,,DEM,Sema Hernandez,2,0,1,3
Irion,200,U.S. Senate,,DEM,Amanda K. Edwards,1,0,0,1
Irion,200,U.S. Senate,,DEM,Michael Cooper,0,0,0,0
Irion,200,U.S. Senate,,DEM,"Annie ""Mamá"" Garcia",0,0,0,0
Irion,200,U.S. Senate,,DEM,D.R. Hunter,0,0,0,0
Irion,200,U.S. Senate,,DEM,Adrian Ocegueda,0,0,0,0
Irion,200,U.S. Senate,,DEM,Ballots Cast,7,3,4,14
Irion,200,U.S. Senate,,DEM,Under Votes,3,0,0,3
Irion,200,U.S. Senate,,DEM,Over Votes,0,0,0,0
Irion,200,U.S. House,11,DEM,Jon Mark Hogg,8,2,3,13
Irion,200,U.S. House,11,DEM,Ballots Cast,8,2,3,13
Irion,200,U.S. House,11,DEM,Under Votes,2,1,1,4
Irion,200,U.S. House,11,DEM,Over Votes,0,0,0,0
Irion,200,Railroad Commissioner,,DEM,Kelly Stone,3,0,1,4
Irion,200,Railroad Commissioner,,DEM,Mark Watson,0,0,1,1
Irion,200,Railroad Commissioner,,DEM,"Roberto R. ""Beto"" Alonzo",4,3,2,9
Irion,200,Railroad Commissioner,,DEM,Chrysta Castañeda,3,0,0,3
Irion,200,Railroad Commissioner,,DEM,Ballots Cast,10,3,4,17
Irion,200,Railroad Commissioner,,DEM,Under Votes,0,0,0,0
Irion,200,Railroad Commissioner,,DEM,Over Votes,0,0,0,0
Irion,200,"Chief Justice, Supreme Court",,DEM,Amy Clark Meachum,9,3,4,16
Irion,200,"Chief Justice, Supreme Court",,DEM,Jerry Zimmerer,1,0,0,1
Irion,200,"Chief Justice, Supreme Court",,DEM,Ballots Cast,10,3,4,17
Irion,200,"Chief Justice, Supreme Court",,DEM,Under Votes,0,0,0,0
Irion,200,"Chief Justice, Supreme Court",,DEM,Over Votes,0,0,0,0
Irion,200,"Justice, Supreme Court, Place 6 Unexpired Term",,DEM,Kathy Cheng,7,2,3,12
Irion,200,"Justice, Supreme Court, Place 6 Unexpired Term",,DEM,Larry Praeger,3,1,0,4
Irion,200,"Justice, Supreme Court, Place 6 Unexpired Term",,DEM,Ballots Cast,10,3,3,16
Irion,200,"Justice, Supreme Court, Place 6 Unexpired Term",,DEM,Under Votes,0,0,1,1
Irion,200,"Justice, Supreme Court, Place 6 Unexpired Term",,DEM,Over Votes,0,0,0,0
Irion,200,"Justice, Supreme Court, Place 7",,DEM,Staci Williams,3,3,2,8
Irion,200,"Justice, Supreme Court, Place 7",,DEM,Brandy Voss,6,0,1,7
Irion,200,"Justice, Supreme Court, Place 7",,DEM,Ballots Cast,9,3,3,15
Irion,200,"Justice, Supreme Court, Place 7",,DEM,Under Votes,1,0,1,2
Irion,200,"Justice, Supreme Court, Place 7",,DEM,Over Votes,0,0,0,0
Irion,200,"Justice, Supreme Court, Place 8",,DEM,Peter Kelly,1,1,0,2
Irion,200,"Justice, Supreme Court, Place 8",,DEM,Gisela D. Triana,8,2,3,13
Irion,200,"Justice, Supreme Court, Place 8",,DEM,Ballots Cast,9,3,3,15
Irion,200,"Justice, Supreme Court, Place 8",,DEM,Under Votes,1,0,1,2
Irion,200,"Justice, Supreme Court, Place 8",,DEM,Over Votes,0,0,0,0
Irion,200,"Judge, Court of Criminal Appeals, Place 3",,DEM,Elizabeth Davis Frizell,9,3,2,14
Irion,200,"Judge, Court of Criminal Appeals, Place 3",,DEM,William Pieratt Demond,0,0,0,0
Irion,200,"Judge, Court of Criminal Appeals, Place 3",,DEM,Dan Wood,0,0,1,1
Irion,200,"Judge, Court of Criminal Appeals, Place 3",,DEM,Ballots Cast,9,3,3,15
Irion,200,"Judge, Court of Criminal Appeals, Place 3",,DEM,Under Votes,1,0,1,2
Irion,200,"Judge, Court of Criminal Appeals, Place 3",,DEM,Over Votes,0,0,0,0
Irion,200,"Judge, Court of Criminal Appeals, Place 4",,DEM,Steven Miears,1,1,0,2
Irion,200,"Judge, Court of Criminal Appeals, Place 4",,DEM,Tina Clinton,8,2,3,13
