county,precinct,office,district,party,candidate,early_voting,election_day,votes
Kimble,7,Railroad Commissioner,,GRE,"Katjia ""Kat"" Gruene",0,1,1
Kimble,9,Railroad Commissioner,,REP,"James ""Jim"" Wright",239,46,285
Kimble,9,Railroad Commissioner,,DEM,Chrysta Castaneda,38,4,42
Kimble,9,Railroad Commissioner,,LBT,Matt Sterett,6,1,7
Kimble,9,Railroad Commissioner,,GRE,"Katjia ""Kat"" Gruene",1,1,2
Kimble,Mail,State Senate,28,REP,Charles Perry,,,150
Kimble,1,State Senate,28,REP,Charles Perry,382,62,444
Kimble,2,State Senate,28,REP,Charles Perry,201,30,231
Kimble,3,State Senate,28,REP,Charles Perry,125,55,180
Kimble,4,State Senate,28,REP,Charles Perry,212,32,244
Kimble,6,State Senate,28,REP,Charles Perry,125,84,209
Kimble,7,State Senate,28,REP,Charles Perry,129,117,246
Kimble,9,State Senate,28,REP,Charles Perry,250,46,296
Kimble,Mail,State Representative,53,REP,Andrew S. Murr,,,161
Kimble,Mail,State Representative,53,DEM,Joe P. Herrera,,,27
Kimble,1,State Representative,53,REP,Andrew S. Murr,398,65,463
Kimble,1,State Representative,53,DEM,Joe P. Herrera,26,8,34
Kimble,2,State Representative,53,REP,Andrew S. Murr,212,32,244
Kimble,2,State Representative,53,DEM,Joe P. Herrera,15,3,18
Kimble,3,State Representative,53,REP,Andrew S. Murr,125,54,179
Kimble,3,State Representative,53,DEM,Joe P. Herrera,9,4,13
Kimble,4,State Representative,53,REP,Andrew S. Murr,217,33,250
Kimble,4,State Representative,53,DEM,Joe P. Herrera,15,5,20
Kimble,6,State Representative,53,REP,Andrew S. Murr,128,87,215
Kimble,6,State Representative,53,DEM,Joe P. Herrera,8,3,11
Kimble,7,State Representative,53,REP,Andrew S. Murr,126,116,242
Kimble,7,State Representative,53,DEM,Joe P. Herrera,8,7,15
Kimble,9,State Representative,53,REP,Andrew S. Murr,253,45,298
Kimble,9,State Representative,53,DEM,Joe P. Herrera,31,4,35
