county,precinct,office,district,party,candidate,absentee,early_voting,election_day,votes
Medina,1A,"Judge, Court of Criminal Appeals Place 3",,DEM,Ballots Cast,37,31,4,72
Medina,1A,"Judge, Court of Criminal Appeals Place 3",,DEM,Undervotes,5,8,3,16
Medina,1A,"Judge, Court of Criminal Appeals Place 3",,DEM,Overvotes,0,0,0,0
Medina,1A,"Judge, Court of Criminal Appeals Place 4",,DEM,Steven Miears,6,4,0,10
Medina,1A,"Judge, Court of Criminal Appeals Place 4",,DEM,Tina Clinton,30,26,4,60
Medina,1A,"Judge, Court of Criminal Appeals Place 4",,DEM,Ballots Cast,36,30,4,70
Medina,1A,"Judge, Court of Criminal Appeals Place 4",,DEM,Undervotes,6,9,3,18
Medina,1A,"Judge, Court of Criminal Appeals Place 4",,DEM,Overvotes,0,0,0,0
Medina,1A,"Judge, Court of Criminal Appeals Place 9",,DEM,Brandon Birmingham,33,28,4,65
Medina,1A,"Judge, Court of Criminal Appeals Place 9",,DEM,Ballots Cast,33,28,4,65
Medina,1A,"Judge, Court of Criminal Appeals Place 9",,DEM,Undervotes,9,11,3,23
Medina,1A,"Judge, Court of Criminal Appeals Place 9",,DEM,Overvotes,0,0,0,0
Medina,1A,"Member, State Board of Education, District 1",,DEM,Georgina Perez,35,28,4,67
Medina,1A,"Member, State Board of Education, District 1",,DEM,Ballots Cast,35,28,4,67
Medina,1A,"Member, State Board of Education, District 1",,DEM,Undervotes,7,11,3,21
Medina,1A,"Member, State Board of Education, District 1",,DEM,Overvotes,0,0,0,0
Medina,1A,"State Senator, District 19",,DEM,Roland Gutierrez,11,12,3,26
Medina,1A,"State Senator, District 19",,DEM,Xochil Peña Rodriguez,20,13,2,35
Medina,1A,"State Senator, District 19",,DEM,Freddy Ramirez,4,4,2,10
Medina,1A,"State Senator, District 19",,DEM,Ballots Cast,35,29,7,71
Medina,1A,"State Senator, District 19",,DEM,Undervotes,7,10,0,17
Medina,1A,"State Senator, District 19",,DEM,Overvotes,0,0,0,0
Medina,1A,State Representative District 53,,DEM,Joe P. Herrera,35,26,4,65
Medina,1A,State Representative District 53,,DEM,Ballots Cast,35,26,4,65
Medina,1A,State Representative District 53,,DEM,Undervotes,7,13,3,23
Medina,1A,State Representative District 53,,DEM,Overvotes,0,0,0,0
Medina,1A,"Chief Justice, 4th Court of Appeals District",,DEM,Rebeca Martinez,35,26,4,65
Medina,1A,"Chief Justice, 4th Court of Appeals District",,DEM,Ballots Cast,35,26,4,65
Medina,1A,"Chief Justice, 4th Court of Appeals District",,DEM,Undervotes,7,13,3,23
Medina,1A,"Chief Justice, 4th Court of Appeals District",,DEM,Overvotes,0,0,0,0
Medina,1A,County Chair,,DEM,Sandra Young,36,27,5,68
Medina,1A,County Chair,,DEM,Ballots Cast,36,27,5,68
Medina,1A,County Chair,,DEM,Undervotes,6,12,2,20
Medina,1A,County Chair,,DEM,Overvotes,0,0,0,0
Medina,1A,Proposition #1,,DEM,YES,33,30,7,70
Medina,1A,Proposition #1,,DEM,NO,7,6,0,13
Medina,1A,Proposition #1,,DEM,Ballots Cast,40,36,7,83
Medina,1A,Proposition #1,,DEM,Undervotes,2,3,0,5
Medina,1A,Proposition #1,,DEM,Overvotes,0,0,0,0
Medina,1A,Proposition #2,,DEM,YES,35,33,7,75
Medina,1A,Proposition #2,,DEM,NO,3,5,0,8
Medina,1A,Proposition #2,,DEM,Ballots Cast,38,38,7,83
Medina,1A,Proposition #2,,DEM,Undervotes,4,1,0,5
Medina,1A,Proposition #2,,DEM,Overvotes,0,0,0,0
Medina,1A,Proposition #3,,DEM,YES,37,38,7,82
Medina,1A,Proposition #3,,DEM,NO,2,0,0,2
Medina,1A,Proposition #3,,DEM,Ballots Cast,39,38,7,84
Medina,1A,Proposition #3,,DEM,Undervotes,3,1,0,4
Medina,1A,Proposition #3,,DEM,Overvotes,0,0,0,0
Medina,1A,Proposition #4,,DEM,YES,34,33,7,74
Medina,1A,Proposition #4,,DEM,NO,5,5,0,10
Medina,1A,Proposition #4,,DEM,Ballots Cast,39,38,7,84
Medina,1A,Proposition #4,,DEM,Undervotes,3,1,0,4
Medina,1A,Proposition #4,,DEM,Overvotes,0,0,0,0
Medina,1A,Proposition #5,,DEM,YES,37,36,7,80
Medina,1A,Proposition #5,,DEM,NO,1,2,0,3
Medina,1A,Proposition #5,,DEM,Ballots Cast,38,38,7,83
Medina,1A,Proposition #5,,DEM,Undervotes,4,1,0,5
Medina,1A,Proposition #5,,DEM,Overvotes,0,0,0,0
Medina,1A,Proposition #6,,DEM,YES,38,37,7,82
Medina,1A,Proposition #6,,DEM,NO,1,1,0,2
Medina,1A,Proposition #6,,DEM,Ballots Cast,39,38,7,84
Medina,1A,Proposition #6,,DEM,Undervotes,3,1,0,4
Medina,1A,Proposition #6,,DEM,Overvotes,0,0,0,0
Medina,1A,Proposition #7,,DEM,YES,34,34,7,75
Medina,1A,Proposition #7,,DEM,NO,4,3,0,7
Medina,1A,Proposition #7,,DEM,Ballots Cast,38,37,7,82
Medina,1A,Proposition #7,,DEM,Undervotes,4,2,0,6
Medina,1A,Proposition #7,,DEM,Overvotes,0,0,0,0
Medina,1A,Proposition #8,,DEM,YES,39,33,7,79
Medina,1A,Proposition #8,,DEM,NO,0,3,0,3
Medina,1A,Proposition #8,,DEM,Ballots Cast,39,36,7,82
Medina,1A,Proposition #8,,DEM,Undervotes,3,3,0,6
Medina,1A,Proposition #8,,DEM,Overvotes,0,0,0,0
Medina,1A,Proposition #9,,DEM,YES,36,36,7,79
Medina,1A,Proposition #9,,DEM,NO,2,1,0,3
Medina,1A,Proposition #9,,DEM,Ballots Cast,38,37,7,82
Medina,1A,Proposition #9,,DEM,Undervotes,4,2,0,6
Medina,1A,Proposition #9,,DEM,Overvotes,0,0,0,0
Medina,1A,Proposition #10,,DEM,YES,35,33,7,75
Medina,1A,Proposition #10,,DEM,NO,3,4,0,7
Medina,1A,Proposition #10,,DEM,Ballots Cast,38,37,7,82
Medina,1A,Proposition #10,,DEM,Undervotes,4,2,0,6
Medina,1A,Proposition #10,,DEM,Overvotes,0,0,0,0
Medina,1A,Proposition #11,,DEM,YES,35,32,6,73
Medina,1A,Proposition #11,,DEM,NO,3,4,1,8
Medina,1A,Proposition #11,,DEM,Ballots Cast,38,36,7,81
Medina,1A,Proposition #11,,DEM,Undervotes,4,3,0,7
Medina,1A,Proposition #11,,DEM,Overvotes,0,0,0,0
Medina,1A,President/Vice-President,,REP,Donald J. Trump,141,331,4,476
Medina,1A,President/Vice-President,,REP,Matthew John Matern,0,0,0,0
Medina,1A,President/Vice-President,,REP,"Roque ""Rocky"" De La Fuente Guerra",0,1,0,1
Medina,1A,President/Vice-President,,REP,Joe Walsh,0,1,0,1
Medina,1A,President/Vice-President,,REP,Bill Weld,0,3,0,3
Medina,1A,President/Vice-President,,REP,Bob Ely,0,0,0,0
Medina,1A,President/Vice-President,,REP,Zoltan G. Istvan,0,0,0,0
Medina,1A,President/Vice-President,,REP,Uncommitted,1,10,0,11
Medina,1A,President/Vice-President,,REP,Ballots Cast,142,346,4,492
Medina,1A,President/Vice-President,,REP,Undervotes,1,2,0,3
Medina,1A,President/Vice-President,,REP,Overvotes,0,0,0,0
Medina,1A,U. S. Senator,,REP,Mark Yancey,14,21,1,36
Medina,1A,U. S. Senator,,REP,John Anthony Castro,2,10,0,12
Medina,1A,U. S. Senator,,REP,Dwayne Stovall,12,26,0,38
Medina,1A,U. S. Senator,,REP,John Cornyn,104,266,3,373
Medina,1A,U. S. Senator,,REP,Virgil Bierschwale,3,5,0,8
Medina,1A,U. S. Senator,,REP,Ballots Cast,135,328,4,467
Medina,1A,U. S. Senator,,REP,Undervotes,8,20,0,28
Medina,1A,U. S. Senator,,REP,Overvotes,0,0,0,0
Medina,1A,U. S. Representative District 23,,REP,Alma Arredondo-Lynch,30,45,0,75
Medina,1A,U. S. Representative District 23,,REP,Tony Gonzales,28,65,1,94
Medina,1A,U. S. Representative District 23,,REP,Ben Van Winkle,7,31,1,39
Medina,1A,U. S. Representative District 23,,REP,Raul Reyes,44,139,1,184
Medina,1A,U. S. Representative District 23,,REP,Alia Ureste,1,2,0,3
Medina,1A,U. S. Representative District 23,,REP,Jeff Mcfarlin,12,22,1,35
Medina,1A,U. S. Representative District 23,,REP,Sharon Breckenridge Thomas,9,14,0,23
Medina,1A,U. S. Representative District 23,,REP,"Cecil B. ""Burt"" Jones",2,3,0,5
Medina,1A,U. S. Representative District 23,,REP,Darwin Boedeker,3,3,0,6
Medina,1A,U. S. Representative District 23,,REP,Ballots Cast,136,324,4,464
Medina,1A,U. S. Representative District 23,,REP,Undervotes,7,24,0,31
Medina,1A,U. S. Representative District 23,,REP,Overvotes,0,0,0,0
Medina,1A,Railroad Commissioner,,REP,"James ""Jim"" Wright",69,192,3,264
Medina,1A,Railroad Commissioner,,REP,Ryan Sitton,51,108,1,160
Medina,1A,Railroad Commissioner,,REP,Ballots Cast,120,300,4,424
Medina,1A,Railroad Commissioner,,REP,Undervotes,23,48,0,71
Medina,1A,Railroad Commissioner,,REP,Overvotes,0,0,0,0
Medina,1A,"Chief Justice, Supreme Court",,REP,Nathan Hecht,118,287,4,409
Medina,1A,"Chief Justice, Supreme Court",,REP,Ballots Cast,118,287,4,409
Medina,1A,"Chief Justice, Supreme Court",,REP,Undervotes,25,61,0,86
Medina,1A,"Chief Justice, Supreme Court",,REP,Overvotes,0,0,0,0
Medina,1A,"Justice, Supreme Court, Place 6 (unexpired term)",,REP,Jane Bland,120,281,4,405
Medina,1A,"Justice, Supreme Court, Place 6 (unexpired term)",,REP,Ballots Cast,120,281,4,405
Medina,1A,"Justice, Supreme Court, Place 6 (unexpired term)",,REP,Undervotes,23,67,0,90
Medina,1A,"Justice, Supreme Court, Place 6 (unexpired term)",,REP,Overvotes,0,0,0,0
Medina,1A,"Justice, Supreme Court, Place 7",,REP,Jeff Boyd,120,279,4,403
Medina,1A,"Justice, Supreme Court, Place 7",,REP,Ballots Cast,120,279,4,403
Medina,1A,"Justice, Supreme Court, Place 7",,REP,Undervotes,23,69,0,92
Medina,1A,"Justice, Supreme Court, Place 7",,REP,Overvotes,0,0,0,0
Medina,1A,"Justice, Supreme Court, Place 8",,REP,Brett Busby,120,275,4,399
Medina,1A,"Justice, Supreme Court, Place 8",,REP,Ballots Cast,120,275,4,399
Medina,1A,"Justice, Supreme Court, Place 8",,REP,Undervotes,23,73,0,96
Medina,1A,"Justice, Supreme Court, Place 8",,REP,Overvotes,0,0,0,0
Medina,1A,"Judge, Court of Criminal Appeals Place 3",,REP,Gina Parker,60,138,1,199
Medina,1A,"Judge, Court of Criminal Appeals Place 3",,REP,Bert Richardson,60,152,3,215
Medina,1A,"Judge, Court of Criminal Appeals Place 3",,REP,Ballots Cast,120,290,4,414
Medina,1A,"Judge, Court of Criminal Appeals Place 3",,REP,Undervotes,23,58,0,81
Medina,1A,"Judge, Court of Criminal Appeals Place 3",,REP,Overvotes,0,0,0,0
Medina,1A,"Judge, Court of Criminal Appeals Place 4",,REP,Kevin Patrick Yeary,120,274,4,398
Medina,1A,"Judge, Court of Criminal Appeals Place 4",,REP,Ballots Cast,120,274,4,398
Medina,1A,"Judge, Court of Criminal Appeals Place 4",,REP,Undervotes,23,74,0,97
Medina,1A,"Judge, Court of Criminal Appeals Place 4",,REP,Overvotes,0,0,0,0
Medina,1A,"Judge, Court of Criminal Appeals Place 9",,REP,David Newell,118,271,4,393
Medina,1A,"Judge, Court of Criminal Appeals Place 9",,REP,Ballots Cast,118,271,4,393
Medina,1A,"Judge, Court of Criminal Appeals Place 9",,REP,Undervotes,25,77,0,102
Medina,1A,"Judge, Court of Criminal Appeals Place 9",,REP,Overvotes,0,0,0,0
Medina,1A,"Member, State Board of Education, District 1",,REP,Jennifer Ivey,116,272,4,392
Medina,1A,"Member, State Board of Education, District 1",,REP,Ballots Cast,116,272,4,392
Medina,1A,"Member, State Board of Education, District 1",,REP,Undervotes,27,76,0,103
Medina,1A,"Member, State Board of Education, District 1",,REP,Overvotes,0,0,0,0
Medina,1A,"State Senator, District 19",,REP,"Peter P. ""Pete"" Flores",123,282,4,409
Medina,1A,"State Senator, District 19",,REP,Ballots Cast,123,282,4,409
Medina,1A,"State Senator, District 19",,REP,Undervotes,20,66,0,86
Medina,1A,"State Senator, District 19",,REP,Overvotes,0,0,0,0
Medina,1A,State Representative District 53,,REP,Andrew S. Murr,125,282,4,411
Medina,1A,State Representative District 53,,REP,Ballots Cast,125,282,4,411
Medina,1A,State Representative District 53,,REP,Undervotes,18,66,0,84
Medina,1A,State Representative District 53,,REP,Overvotes,0,0,0,0
Medina,1A,"Chief Justice, 4th Court of Appeals District",,REP,Renee Yanta,119,270,4,393
Medina,1A,"Chief Justice, 4th Court of Appeals District",,REP,Ballots Cast,119,270,4,393
Medina,1A,"Chief Justice, 4th Court of Appeals District",,REP,Undervotes,24,78,0,102
Medina,1A,"Chief Justice, 4th Court of Appeals District",,REP,Overvotes,0,0,0,0
Medina,1A,"District Judge, 454th Judicial District",,REP,Daniel J. Kindred,126,295,4,425
Medina,1A,"District Judge, 454th Judicial District",,REP,Ballots Cast,126,295,4,425
Medina,1A,"District Judge, 454th Judicial District",,REP,Undervotes,17,53,0,70
Medina,1A,"District Judge, 454th Judicial District",,REP,Overvotes,0,0,0,0
Medina,1A,Criminal District Attorney Medina County,,REP,Mark P. Haby,126,293,4,423
Medina,1A,Criminal District Attorney Medina County,,REP,Ballots Cast,126,293,4,423
Medina,1A,Criminal District Attorney Medina County,,REP,Undervotes,17,55,0,72
Medina,1A,Criminal District Attorney Medina County,,REP,Overvotes,0,0,0,0
Medina,1A,Sheriff,,REP,Randy R. Brown,126,296,4,426
Medina,1A,Sheriff,,REP,Ballots Cast,126,296,4,426
Medina,1A,Sheriff,,REP,Undervotes,17,52,0,69
Medina,1A,Sheriff,,REP,Overvotes,0,0,0,0
Medina,1A,County Tax Assessor-Collector,,REP,Melissa Hartmann Lutz,126,310,4,440
Medina,1A,County Tax Assessor-Collector,,REP,Ballots Cast,126,310,4,440
Medina,1A,County Tax Assessor-Collector,,REP,Undervotes,17,38,0,55
Medina,1A,County Tax Assessor-Collector,,REP,Overvotes,0,0,0,0
Medina,1A,County Commissioner Precinct 1,,REP,Clyde C. Muennink,62,119,1,182
Medina,1A,County Commissioner Precinct 1,,REP,Timothy (Tim) Neuman,73,220,2,295
Medina,1A,County Commissioner Precinct 1,,REP,Ballots Cast,135,339,3,477
Medina,1A,County Commissioner Precinct 1,,REP,Undervotes,8,9,1,18
Medina,1A,County Commissioner Precinct 1,,REP,Overvotes,0,0,0,0
Medina,1A,County Constable Precinct 1,,REP,Martin C. Chavez,4,5,0,9
Medina,1A,County Constable Precinct 1,,REP,Dennis Moore,56,117,1,174
Medina,1A,County Constable Precinct 1,,REP,"Robert ""Bobby"" Tschirhart",71,205,3,279
Medina,1A,County Constable Precinct 1,,REP,Ballots Cast,131,327,4,462
Medina,1A,County Constable Precinct 1,,REP,Undervotes,12,21,0,33
Medina,1A,County Constable Precinct 1,,REP,Overvotes,0,0,0,0
Medina,1A,County Chair,,REP,Erich C. Ehlinger,119,279,4,402
Medina,1A,County Chair,,REP,Ballots Cast,119,279,4,402
Medina,1A,County Chair,,REP,Undervotes,24,69,0,93
Medina,1A,County Chair,,REP,Overvotes,0,0,0,0
Medina,1A,Proposition #1,,REP,YES,131,291,4,426
Medina,1A,Proposition #1,,REP,NO,10,41,0,51
Medina,1A,Proposition #1,,REP,Ballots Cast,141,332,4,477
Medina,1A,Proposition #1,,REP,Undervotes,2,16,0,18
Medina,1A,Proposition #1,,REP,Overvotes,0,0,0,0
Medina,1A,Proposition #2,,REP,YES,125,308,4,437
Medina,1A,Proposition #2,,REP,NO,13,29,0,42
Medina,1A,Proposition #2,,REP,Ballots Cast,138,337,4,479
Medina,1A,Proposition #2,,REP,Undervotes,5,11,0,16
Medina,1A,Proposition #2,,REP,Overvotes,0,0,0,0
Medina,1A,Proposition #3,,REP,YES,132,317,4,453
Medina,1A,Proposition #3,,REP,NO,8,13,0,21
Medina,1A,Proposition #3,,REP,Ballots Cast,140,330,4,474
Medina,1A,Proposition #3,,REP,Undervotes,3,18,0,21
Medina,1A,Proposition #3,,REP,Overvotes,0,0,0,0
Medina,1A,Proposition #4,,REP,YES,132,319,4,455
Medina,1A,Proposition #4,,REP,NO,5,13,0,18
Medina,1A,Proposition #4,,REP,Ballots Cast,137,332,4,473
Medina,1A,Proposition #4,,REP,Undervotes,6,16,0,22
Medina,1A,Proposition #4,,REP,Overvotes,0,0,0,0
Medina,1A,Proposition #5,,REP,YES,120,299,4,423
Medina,1A,Proposition #5,,REP,NO,19,29,0,48
Medina,1A,Proposition #5,,REP,Ballots Cast,139,328,4,471
Medina,1A,Proposition #5,,REP,Undervotes,4,20,0,24
Medina,1A,Proposition #5,,REP,Overvotes,0,0,0,0
Medina,1A,Proposition #6,,REP,YES,129,315,4,448
Medina,1A,Proposition #6,,REP,NO,11,19,0,30
Medina,1A,Proposition #6,,REP,Ballots Cast,140,334,4,478
Medina,1A,Proposition #6,,REP,Undervotes,3,14,0,17
Medina,1A,Proposition #6,,REP,Overvotes,0,0,0,0
Medina,1A,Proposition #7,,REP,YES,138,320,4,462
Medina,1A,Proposition #7,,REP,NO,2,9,0,11
Medina,1A,Proposition #7,,REP,Ballots Cast,140,329,4,473
Medina,1A,Proposition #7,,REP,Undervotes,3,19,0,22
Medina,1A,Proposition #7,,REP,Overvotes,0,0,0,0
Medina,1A,Proposition #8,,REP,YES,140,328,4,472
Medina,1A,Proposition #8,,REP,NO,1,4,0,5
Medina,1A,Proposition #8,,REP,Ballots Cast,141,332,4,477
Medina,1A,Proposition #8,,REP,Undervotes,2,16,0,18
Medina,1A,Proposition #8,,REP,Overvotes,0,0,0,0
Medina,1A,Proposition #9,,REP,YES,138,316,4,458
Medina,1A,Proposition #9,,REP,NO,2,11,0,13
Medina,1A,Proposition #9,,REP,Ballots Cast,140,327,4,471
Medina,1A,Proposition #9,,REP,Undervotes,3,21,0,24
Medina,1A,Proposition #9,,REP,Overvotes,0,0,0,0
Medina,1A,Proposition #10,,REP,YES,127,300,4,431
Medina,1A,Proposition #10,,REP,NO,12,28,0,40
Medina,1A,Proposition #10,,REP,Ballots Cast,139,328,4,471
Medina,1A,Proposition #10,,REP,Undervotes,4,20,0,24
Medina,1A,Proposition #10,,REP,Overvotes,0,0,0,0
Medina,1B,President/Vice-President,,DEM,Pete Buttigieg,0,6,1,7
Medina,1B,President/Vice-President,,DEM,Andrew Yang,0,0,0,0
Medina,1B,President/Vice-President,,DEM,Joseph R. Biden,21,10,6,37
Medina,1B,President/Vice-President,,DEM,Tom Steyer,0,1,0,1
Medina,1B,President/Vice-President,,DEM,Robby Wells,0,0,0,0
Medina,1B,President/Vice-President,,DEM,John K. Delaney,0,0,0,0
Medina,1B,President/Vice-President,,DEM,Cory Booker,1,1,0,2
Medina,1B,President/Vice-President,,DEM,Marianne Williamson,0,1,0,1
Medina,1B,President/Vice-President,,DEM,Michael R. Bloomberg,1,11,1,13
Medina,1B,President/Vice-President,,DEM,Deval Patrick,0,0,0,0
Medina,1B,President/Vice-President,,DEM,Elizabeth Warren,1,5,0,6
Medina,1B,President/Vice-President,,DEM,"Roque ""Rocky"" De La Fuente Guerra",0,0,0,0
Medina,1B,President/Vice-President,,DEM,Michael Bennet,0,0,0,0
Medina,1B,President/Vice-President,,DEM,Amy Klobuchar,0,1,0,1
Medina,1B,President/Vice-President,,DEM,Julian Castro,1,3,0,4
Medina,1B,President/Vice-President,,DEM,Tulsi Gabbard,0,0,0,0
Medina,1B,President/Vice-President,,DEM,Bernie Sanders,6,8,0,14
Medina,1B,President/Vice-President,,DEM,Ballots Cast,31,47,8,86
Medina,1B,President/Vice-President,,DEM,Undervotes,0,0,0,0
Medina,1B,President/Vice-President,,DEM,Overvotes,0,0,0,0
Medina,1B,U.S. Senate,,DEM,"Mary ""Mj"" Hegar",6,20,2,28
Medina,1B,U.S. Senate,,DEM,Royce West,0,0,0,0
Medina,1B,U.S. Senate,,DEM,Michael Cooper,1,3,0,4
Medina,1B,U.S. Senate,,DEM,Jack Daniel Foster Jr,1,1,0,2
Medina,1B,U.S. Senate,,DEM,D. R. Hunter,0,3,0,3
Medina,1B,U.S. Senate,,DEM,Adrian Ocegueda,3,3,0,6
Medina,1B,U.S. Senate,,DEM,Amanda K. Edwards,6,4,2,12
Medina,1B,U.S. Senate,,DEM,Chris Bell,2,3,0,5
Medina,1B,U.S. Senate,,DEM,Victor Hugo Harris,2,1,0,3
Medina,1B,U.S. Senate,,DEM,Sema Hernandez,1,1,0,2
Medina,1B,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,0,3,1,4
Medina,1B,U.S. Senate,,DEM,"Annie ""Mama"" Garcia",4,1,1,6
Medina,1B,U.S. Senate,,DEM,Ballots Cast,26,43,6,75
Medina,1B,U.S. Senate,,DEM,Undervotes,5,4,2,11
Medina,1B,U.S. Senate,,DEM,Overvotes,0,0,0,0
Medina,1B,U.S. Representative District 23,,DEM,Ricardo R. Madrid,0,1,0,1
Medina,1B,U.S. Representative District 23,,DEM,"Rosalinda ""Rosey"" Ramos Abuabara",5,4,0,9
Medina,1B,U.S. Representative District 23,,DEM,Efrain V Valdez,0,3,0,3
Medina,1B,U.S. Representative District 23,,DEM,Gina Ortiz Jones,22,32,6,60
Medina,1B,U.S. Representative District 23,,DEM,Jaime Escuder,0,2,0,2
Medina,1B,U.S. Representative District 23,,DEM,Ballots Cast,27,42,6,75
Medina,1B,U.S. Representative District 23,,DEM,Undervotes,4,5,2,11
