county,precinct,office,district,party,candidate,absentee,early_voting,election_day,votes
Matagorda,Precinct 5,Railroad Commissioner,,DEM,Chrysta Castaneda,36,205,61,302
Matagorda,Precinct 5,Railroad Commissioner,,LIB,Matt Sterett,1,18,9,28
Matagorda,Precinct 5,Railroad Commissioner,,GRN,"Katija ""Kat"" Gruene",0,6,3,9
Matagorda,Precinct 5,Railroad Commissioner,,,Overvotes,0,0,0,0
Matagorda,Precinct 5,Railroad Commissioner,,,Undervotes,3,27,16,46
Matagorda,Precinct 5,State Senate,18,,Lois W. Kolkhorst,49,783,218,1050
Matagorda,Precinct 5,State Senate,18,,Michael Antalan,38,208,61,307
Matagorda,Precinct 5,State Senate,18,,Overvotes,0,0,0,0
Matagorda,Precinct 5,State Senate,18,,Undervotes,20,26,17,63
Matagorda,Precinct 5,State Representative,25,,Cody Thane Vasut,45,775,212,1032
Matagorda,Precinct 5,State Representative,25,,Patrick Henry,40,217,63,320
Matagorda,Precinct 5,State Representative,25,,Overvotes,0,0,0,0
Matagorda,Precinct 5,State Representative,25,,Undervotes,22,25,21,68
Matagorda,Precinct 6,Ballots Cast,,,,,,,973
Matagorda,Precinct 6,President,,REP,Donald J Trump,71,380,302,753
Matagorda,Precinct 6,President,,DEM,Joseph R Biden,45,101,63,209
Matagorda,Precinct 6,President,,LIB,Jo Jorgensen,0,3,3,6
Matagorda,Precinct 6,President,,GRN,Howie Hawkins,0,1,1,2
Matagorda,Precinct 6,President,,,Brian Carroll (W),1,0,0,1
Matagorda,Precinct 6,President,,,Overvotes,0,0,0,0
Matagorda,Precinct 6,President,,,Undervotes,2,0,0,2
Matagorda,Precinct 6,U.S. Senate,,REP,John Cornyn,69,374,289,732
Matagorda,Precinct 6,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",46,98,58,202
Matagorda,Precinct 6,U.S. Senate,,LIB,Kerry Douglas McKennon,2,5,7,14
Matagorda,Precinct 6,U.S. Senate,,GRN,David B. Collins,0,3,2,5
Matagorda,Precinct 6,U.S. Senate,,,Overvotes,0,0,0,0
Matagorda,Precinct 6,U.S. Senate,,,Undervotes,1,5,13,19
Matagorda,Precinct 6,U.S. House,27,,Michael Cloud,68,378,289,735
Matagorda,Precinct 6,U.S. House,27,,"Ricardo ""Rick"" De La Fuente",45,95,51,191
Matagorda,Precinct 6,U.S. House,27,,Phil Gray,2,6,6,14
Matagorda,Precinct 6,U.S. House,27,,Overvotes,0,0,0,0
Matagorda,Precinct 6,U.S. House,27,,Undervotes,3,6,23,32
Matagorda,Precinct 6,Railroad Commissioner,,REP,"James ""Jim""Wright",66,370,284,720
Matagorda,Precinct 6,Railroad Commissioner,,DEM,Chrysta Castaneda,42,100,57,199
Matagorda,Precinct 6,Railroad Commissioner,,LIB,Matt Sterett,2,9,7,18
Matagorda,Precinct 6,Railroad Commissioner,,GRN,"Katija ""Kat"" Gruene",1,2,0,3
Matagorda,Precinct 6,Railroad Commissioner,,,Overvotes,0,0,0,0
Matagorda,Precinct 6,Railroad Commissioner,,,Undervotes,7,4,21,32
Matagorda,Precinct 6,State Senate,18,,Lois W. Kolkhorst,70,378,290,738
Matagorda,Precinct 6,State Senate,18,,Michael Antalan,38,101,54,193
Matagorda,Precinct 6,State Senate,18,,Overvotes,0,0,0,0
Matagorda,Precinct 6,State Senate,18,,Undervotes,10,6,25,41
Matagorda,Precinct 6,State Representative,25,,Cody Thane Vasut,69,379,286,734
Matagorda,Precinct 6,State Representative,25,,Patrick Henry,40,99,58,197
Matagorda,Precinct 6,State Representative,25,,Overvotes,0,0,0,0
Matagorda,Precinct 6,State Representative,25,,Undervotes,9,7,25,41
Matagorda,Precinct 7,Ballots Cast,,,,,,,153
Matagorda,Precinct 7,President,,REP,Donald J Trump,7,117,20,144
Matagorda,Precinct 7,President,,DEM,Joseph R Biden,2,3,0,5
Matagorda,Precinct 7,President,,LIB,Jo Jorgensen,0,2,0,2
Matagorda,Precinct 7,President,,GRN,Howie Hawkins,0,0,0,0
Matagorda,Precinct 7,President,,,Brian Carroll (W),0,0,0,0
Matagorda,Precinct 7,President,,,Overvotes,0,0,0,0
Matagorda,Precinct 7,President,,,Undervotes,0,2,0,2
Matagorda,Precinct 7,U.S. Senate,,REP,John Cornyn,7,110,19,136
Matagorda,Precinct 7,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",2,9,0,11
Matagorda,Precinct 7,U.S. Senate,,LIB,Kerry Douglas McKennon,0,2,1,3
Matagorda,Precinct 7,U.S. Senate,,GRN,David B. Collins,0,0,0,0
Matagorda,Precinct 7,U.S. Senate,,,Overvotes,0,0,0,0
Matagorda,Precinct 7,U.S. Senate,,,Undervotes,0,3,0,3
Matagorda,Precinct 7,U.S. House,27,,Michael Cloud,7,114,20,141
Matagorda,Precinct 7,U.S. House,27,,"Ricardo ""Rick"" De La Fuente",2,3,0,5
Matagorda,Precinct 7,U.S. House,27,,Phil Gray,0,2,0,2
Matagorda,Precinct 7,U.S. House,27,,Overvotes,0,0,0,0
Matagorda,Precinct 7,U.S. House,27,,Undervotes,0,5,0,5
Matagorda,Precinct 7,Railroad Commissioner,,REP,"James ""Jim""Wright",7,109,19,135
Matagorda,Precinct 7,Railroad Commissioner,,DEM,Chrysta Castaneda,2,7,0,9
Matagorda,Precinct 7,Railroad Commissioner,,LIB,Matt Sterett,0,3,1,4
Matagorda,Precinct 7,Railroad Commissioner,,GRN,"Katija ""Kat"" Gruene",0,0,0,0
Matagorda,Precinct 7,Railroad Commissioner,,,Overvotes,0,0,0,0
Matagorda,Precinct 7,Railroad Commissioner,,,Undervotes,0,5,0,5
Matagorda,Precinct 7,State Senate,18,,Lois W. Kolkhorst,7,116,19,142
Matagorda,Precinct 7,State Senate,18,,Michael Antalan,2,4,1,7
Matagorda,Precinct 7,State Senate,18,,Overvotes,0,0,0,0
Matagorda,Precinct 7,State Senate,18,,Undervotes,0,4,0,4
Matagorda,Precinct 7,State Representative,25,,Cody Thane Vasut,7,113,20,140
Matagorda,Precinct 7,State Representative,25,,Patrick Henry,2,7,0,9
Matagorda,Precinct 7,State Representative,25,,Overvotes,0,0,0,0
Matagorda,Precinct 7,State Representative,25,,Undervotes,0,4,0,4
Matagorda,Precinct 8,Ballots Cast,,,,,,,606
Matagorda,Precinct 8,President,,REP,Donald J Trump,25,288,166,479
Matagorda,Precinct 8,President,,DEM,Joseph R Biden,8,78,28,114
Matagorda,Precinct 8,President,,LIB,Jo Jorgensen,0,3,5,8
Matagorda,Precinct 8,President,,GRN,Howie Hawkins,0,0,0,0
Matagorda,Precinct 8,President,,,Brian Carroll (W),0,0,0,0
Matagorda,Precinct 8,President,,,Overvotes,0,0,0,0
Matagorda,Precinct 8,President,,,Undervotes,0,3,2,5
Matagorda,Precinct 8,U.S. Senate,,REP,John Cornyn,24,283,158,465
Matagorda,Precinct 8,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",9,74,29,112
Matagorda,Precinct 8,U.S. Senate,,LIB,Kerry Douglas McKennon,0,4,4,8
Matagorda,Precinct 8,U.S. Senate,,GRN,David B. Collins,0,1,3,4
Matagorda,Precinct 8,U.S. Senate,,,Overvotes,0,0,0,0
Matagorda,Precinct 8,U.S. Senate,,,Undervotes,0,10,7,17
Matagorda,Precinct 8,U.S. House,27,,Michael Cloud,24,283,158,465
Matagorda,Precinct 8,U.S. House,27,,"Ricardo ""Rick"" De La Fuente",9,69,29,107
Matagorda,Precinct 8,U.S. House,27,,Phil Gray,0,4,6,10
Matagorda,Precinct 8,U.S. House,27,,Overvotes,0,0,0,0
Matagorda,Precinct 8,U.S. House,27,,Undervotes,0,16,8,24
Matagorda,Precinct 8,Railroad Commissioner,,REP,"James ""Jim""Wright",22,279,155,456
Matagorda,Precinct 8,Railroad Commissioner,,DEM,Chrysta Castaneda,9,67,33,109
Matagorda,Precinct 8,Railroad Commissioner,,LIB,Matt Sterett,1,3,5,9
Matagorda,Precinct 8,Railroad Commissioner,,GRN,"Katija ""Kat"" Gruene",0,4,2,6
Matagorda,Precinct 8,Railroad Commissioner,,,Overvotes,0,0,0,0
Matagorda,Precinct 8,Railroad Commissioner,,,Undervotes,1,19,6,26
Matagorda,Precinct 8,State Senate,18,,Lois W. Kolkhorst,23,282,163,468
Matagorda,Precinct 8,State Senate,18,,Michael Antalan,6,69,32,107
Matagorda,Precinct 8,State Senate,18,,Overvotes,0,0,0,0
Matagorda,Precinct 8,State Senate,18,,Undervotes,4,21,6,31
Matagorda,Precinct 8,State Representative,25,,Cody Thane Vasut,22,279,158,459
Matagorda,Precinct 8,State Representative,25,,Patrick Henry,6,74,37,117
Matagorda,Precinct 8,State Representative,25,,Overvotes,0,0,0,0
Matagorda,Precinct 8,State Representative,25,,Undervotes,5,19,6,30
Matagorda,Precinct 9,Ballots Cast,,,,,,,128
Matagorda,Precinct 9,President,,REP,Donald J Trump,10,41,19,70
Matagorda,Precinct 9,President,,DEM,Joseph R Biden,10,21,24,55
Matagorda,Precinct 9,President,,LIB,Jo Jorgensen,0,1,1,2
Matagorda,Precinct 9,President,,GRN,Howie Hawkins,0,0,1,1
Matagorda,Precinct 9,President,,,Brian Carroll (W),0,0,0,0
Matagorda,Precinct 9,President,,,Overvotes,0,0,0,0
Matagorda,Precinct 9,President,,,Undervotes,0,0,0,0
Matagorda,Precinct 9,U.S. Senate,,REP,John Cornyn,10,40,17,67
Matagorda,Precinct 9,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",9,21,26,56
Matagorda,Precinct 9,U.S. Senate,,LIB,Kerry Douglas McKennon,0,0,1,1
Matagorda,Precinct 9,U.S. Senate,,GRN,David B. Collins,0,0,0,0
Matagorda,Precinct 9,U.S. Senate,,,Overvotes,0,0,0,0
Matagorda,Precinct 9,U.S. Senate,,,Undervotes,1,2,1,4
Matagorda,Precinct 9,U.S. House,27,,Michael Cloud,10,39,19,68
Matagorda,Precinct 9,U.S. House,27,,"Ricardo ""Rick"" De La Fuente",10,20,25,55
Matagorda,Precinct 9,U.S. House,27,,Phil Gray,0,0,1,1
Matagorda,Precinct 9,U.S. House,27,,Overvotes,0,0,0,0
Matagorda,Precinct 9,U.S. House,27,,Undervotes,0,4,0,4
Matagorda,Precinct 9,Railroad Commissioner,,REP,"James ""Jim""Wright",10,39,16,65
Matagorda,Precinct 9,Railroad Commissioner,,DEM,Chrysta Castaneda,10,20,27,57
Matagorda,Precinct 9,Railroad Commissioner,,LIB,Matt Sterett,0,0,1,1
Matagorda,Precinct 9,Railroad Commissioner,,GRN,"Katija ""Kat"" Gruene",0,0,0,0
Matagorda,Precinct 9,Railroad Commissioner,,,Overvotes,0,0,0,0
Matagorda,Precinct 9,Railroad Commissioner,,,Undervotes,0,4,1,5
Matagorda,Precinct 9,State Senate,18,,Lois W. Kolkhorst,10,40,19,69
Matagorda,Precinct 9,State Senate,18,,Michael Antalan,10,19,25,54
Matagorda,Precinct 9,State Senate,18,,Overvotes,0,0,0,0
Matagorda,Precinct 9,State Senate,18,,Undervotes,0,4,1,5
Matagorda,Precinct 9,State Representative,25,,Cody Thane Vasut,10,39,18,67
Matagorda,Precinct 9,State Representative,25,,Patrick Henry,10,20,26,56
Matagorda,Precinct 9,State Representative,25,,Overvotes,0,0,0,0
Matagorda,Precinct 9,State Representative,25,,Undervotes,0,4,1,5
Matagorda,Precinct 10,Ballots Cast,,,,,,,271
Matagorda,Precinct 10,President,,REP,Donald J Trump,7,138,81,226
Matagorda,Precinct 10,President,,DEM,Joseph R Biden,2,23,15,40
Matagorda,Precinct 10,President,,LIB,Jo Jorgensen,0,3,1,4
Matagorda,Precinct 10,President,,GRN,Howie Hawkins,0,1,0,1
Matagorda,Precinct 10,President,,,Brian Carroll (W),0,0,0,0
Matagorda,Precinct 10,President,,,Overvotes,0,0,0,0
Matagorda,Precinct 10,President,,,Undervotes,0,0,0,0
Matagorda,Precinct 10,U.S. Senate,,REP,John Cornyn,7,135,74,216
Matagorda,Precinct 10,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",2,22,17,41
Matagorda,Precinct 10,U.S. Senate,,LIB,Kerry Douglas McKennon,0,5,4,9
Matagorda,Precinct 10,U.S. Senate,,GRN,David B. Collins,0,1,0,1
Matagorda,Precinct 10,U.S. Senate,,,Overvotes,0,0,0,0
Matagorda,Precinct 10,U.S. Senate,,,Undervotes,0,2,2,4
Matagorda,Precinct 10,U.S. House,27,,Michael Cloud,6,138,73,217
Matagorda,Precinct 10,U.S. House,27,,"Ricardo ""Rick"" De La Fuente",2,19,14,35
Matagorda,Precinct 10,U.S. House,27,,Phil Gray,0,7,5,12
Matagorda,Precinct 10,U.S. House,27,,Overvotes,0,0,0,0
Matagorda,Precinct 10,U.S. House,27,,Undervotes,1,1,5,7
Matagorda,Precinct 10,Railroad Commissioner,,REP,"James ""Jim""Wright",6,134,73,213
Matagorda,Precinct 10,Railroad Commissioner,,DEM,Chrysta Castaneda,2,21,15,38
Matagorda,Precinct 10,Railroad Commissioner,,LIB,Matt Sterett,0,6,4,10
Matagorda,Precinct 10,Railroad Commissioner,,GRN,"Katija ""Kat"" Gruene",0,2,1,3
Matagorda,Precinct 10,Railroad Commissioner,,,Overvotes,0,0,0,0
Matagorda,Precinct 10,Railroad Commissioner,,,Undervotes,1,2,4,7
Matagorda,Precinct 10,State Senate,18,,Lois W. Kolkhorst,6,143,78,227
Matagorda,Precinct 10,State Senate,18,,Michael Antalan,2,19,16,37
Matagorda,Precinct 10,State Senate,18,,Overvotes,0,0,0,0
Matagorda,Precinct 10,State Senate,18,,Undervotes,1,3,3,7
Matagorda,Precinct 10,State Representative,25,,Cody Thane Vasut,6,139,77,222
Matagorda,Precinct 10,State Representative,25,,Patrick Henry,2,22,16,40
Matagorda,Precinct 10,State Representative,25,,Overvotes,0,0,0,0
Matagorda,Precinct 10,State Representative,25,,Undervotes,1,4,4,9
Matagorda,Precinct 12,Ballots Cast,,,,,,,189
Matagorda,Precinct 12,President,,REP,Donald J Trump,6,101,53,160
Matagorda,Precinct 12,President,,DEM,Joseph R Biden,2,16,10,28
Matagorda,Precinct 12,President,,LIB,Jo Jorgensen,0,1,0,1
Matagorda,Precinct 12,President,,GRN,Howie Hawkins,0,0,0,0
Matagorda,Precinct 12,President,,,Brian Carroll (W),0,0,0,0
Matagorda,Precinct 12,President,,,Overvotes,0,0,0,0
Matagorda,Precinct 12,President,,,Undervotes,0,0,0,0
Matagorda,Precinct 12,U.S. Senate,,REP,John Cornyn,6,99,50,155
Matagorda,Precinct 12,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",2,18,12,32
Matagorda,Precinct 12,U.S. Senate,,LIB,Kerry Douglas McKennon,0,1,0,1
Matagorda,Precinct 12,U.S. Senate,,GRN,David B. Collins,0,0,0,0
Matagorda,Precinct 12,U.S. Senate,,,Overvotes,0,0,0,0
Matagorda,Precinct 12,U.S. Senate,,,Undervotes,0,0,1,1
Matagorda,Precinct 12,U.S. House,27,,Michael Cloud,6,104,51,161
Matagorda,Precinct 12,U.S. House,27,,"Ricardo ""Rick"" De La Fuente",2,14,11,27
Matagorda,Precinct 12,U.S. House,27,,Phil Gray,0,0,0,0
Matagorda,Precinct 12,U.S. House,27,,Overvotes,0,0,0,0
Matagorda,Precinct 12,U.S. House,27,,Undervotes,0,0,1,1
Matagorda,Precinct 12,Railroad Commissioner,,REP,"James ""Jim""Wright",6,99,51,156
Matagorda,Precinct 12,Railroad Commissioner,,DEM,Chrysta Castaneda,0,17,11,28
Matagorda,Precinct 12,Railroad Commissioner,,LIB,Matt Sterett,0,0,0,0
Matagorda,Precinct 12,Railroad Commissioner,,GRN,"Katija ""Kat"" Gruene",0,0,0,0
Matagorda,Precinct 12,Railroad Commissioner,,,Overvotes,0,0,0,0
Matagorda,Precinct 12,Railroad Commissioner,,,Undervotes,2,2,1,5
Matagorda,Precinct 12,State Senate,18,,Lois W. Kolkhorst,6,102,50,158
Matagorda,Precinct 12,State Senate,18,,Michael Antalan,0,15,10,25
Matagorda,Precinct 12,State Senate,18,,Overvotes,0,0,0,0
Matagorda,Precinct 12,State Senate,18,,Undervotes,2,1,3,6
Matagorda,Precinct 12,State Representative,25,,Cody Thane Vasut,4,101,49,154
Matagorda,Precinct 12,State Representative,25,,Patrick Henry,0,16,11,27
Matagorda,Precinct 12,State Representative,25,,Overvotes,0,0,0,0
Matagorda,Precinct 12,State Representative,25,,Undervotes,4,1,3,8
Matagorda,Precinct 13,Ballots Cast,,,,,,,278
Matagorda,Precinct 13,President,,REP,Donald J Trump,17,116,49,182
Matagorda,Precinct 13,President,,DEM,Joseph R Biden,22,55,17,94
Matagorda,Precinct 13,President,,LIB,Jo Jorgensen,0,0,1,1
Matagorda,Precinct 13,President,,GRN,Howie Hawkins,0,1,0,1
Matagorda,Precinct 13,President,,,Brian Carroll (W),0,0,0,0
Matagorda,Precinct 13,President,,,Overvotes,0,0,0,0
Matagorda,Precinct 13,President,,,Undervotes,0,0,0,0
Matagorda,Precinct 13,U.S. Senate,,REP,John Cornyn,16,114,49,179
Matagorda,Precinct 13,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",22,55,16,93
Matagorda,Precinct 13,U.S. Senate,,LIB,Kerry Douglas McKennon,0,1,2,3
Matagorda,Precinct 13,U.S. Senate,,GRN,David B. Collins,0,0,0,0
Matagorda,Precinct 13,U.S. Senate,,,Overvotes,0,0,0,0
Matagorda,Precinct 13,U.S. Senate,,,Undervotes,1,2,0,3
Matagorda,Precinct 13,U.S. House,27,,Michael Cloud,17,113,49,179
Matagorda,Precinct 13,U.S. House,27,,"Ricardo ""Rick"" De La Fuente",21,57,16,94
Matagorda,Precinct 13,U.S. House,27,,Phil Gray,0,0,1,1
Matagorda,Precinct 13,U.S. House,27,,Overvotes,0,0,0,0
Matagorda,Precinct 13,U.S. House,27,,Undervotes,1,2,1,4
Matagorda,Precinct 13,Railroad Commissioner,,REP,"James ""Jim""Wright",17,112,47,176
Matagorda,Precinct 13,Railroad Commissioner,,DEM,Chrysta Castaneda,21,55,16,92
Matagorda,Precinct 13,Railroad Commissioner,,LIB,Matt Sterett,0,2,2,4
Matagorda,Precinct 13,Railroad Commissioner,,GRN,"Katija ""Kat"" Gruene",0,0,0,0
Matagorda,Precinct 13,Railroad Commissioner,,,Overvotes,0,0,0,0
Matagorda,Precinct 13,Railroad Commissioner,,,Undervotes,1,3,2,6
Matagorda,Precinct 13,State Senate,18,,Lois W. Kolkhorst,16,114,47,177
Matagorda,Precinct 13,State Senate,18,,Michael Antalan,22,55,16,93
Matagorda,Precinct 13,State Senate,18,,Overvotes,0,0,0,0
Matagorda,Precinct 13,State Senate,18,,Undervotes,1,3,4,8
Matagorda,Precinct 13,State Representative,25,,Cody Thane Vasut,14,114,47,175
Matagorda,Precinct 13,State Representative,25,,Patrick Henry,23,56,16,95
Matagorda,Precinct 13,State Representative,25,,Overvotes,0,0,0,0
Matagorda,Precinct 13,State Representative,25,,Undervotes,2,2,4,8
