county,precinct,office,district,party,candidate,votes,early_votes,election_day,absentee
Callahan,1,U.S. Senate,,DEM,Michael Cooper,1,0,0,1
Callahan,1,U.S. Senate,,DEM,Victor Hugo Harris,0,0,0,0
Callahan,1,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,4,2,1,1
Callahan,1,U.S. House,11,DEM,Over Votes,0,0,0,0
Callahan,1,U.S. House,11,DEM,Under Votes,9,0,9,0
Callahan,1,U.S. House,11,DEM,Jon Mark Hogg,57,15,35,7
Callahan,1,Railroad Commissioner,,DEM,Over Votes,0,0,0,0
Callahan,1,Railroad Commissioner,,DEM,Under Votes,7,0,7,0
Callahan,1,Railroad Commissioner,,DEM,"Roberto R. ""Beto"" Alonzo",15,3,11,1
Callahan,1,Railroad Commissioner,,DEM,Kelly Stone,18,4,10,4
Callahan,1,Railroad Commissioner,,DEM,Mark Watson,13,2,9,2
Callahan,1,Railroad Commissioner,,DEM,Chrysta Castaeda,13,6,7,0
Callahan,1,"Chief Justice, Supreme Court",,DEM,Over Votes,0,0,0,0
Callahan,1,"Chief Justice, Supreme Court",,DEM,Under Votes,7,1,6,0
Callahan,1,"Chief Justice, Supreme Court",,DEM,Jerry Zimmerer,12,4,7,1
Callahan,1,"Chief Justice, Supreme Court",,DEM,Amy Clark Meachum,47,10,31,6
Callahan,1,"Justice, Supreme Court, Place 6 Unexpired Term",,DEM,Over Votes,0,0,0,0
Callahan,1,"Justice, Supreme Court, Place 6 Unexpired Term",,DEM,Under Votes,6,1,5,0
Callahan,1,"Justice, Supreme Court, Place 6 Unexpired Term",,DEM,Larry Praeger,14,3,8,3
Callahan,1,"Justice, Supreme Court, Place 6 Unexpired Term",,DEM,Kathy Cheng,46,11,31,4
Callahan,1,"Justice, Supreme Court, Place 7",,DEM,Over Votes,0,0,0,0
Callahan,1,"Justice, Supreme Court, Place 7",,DEM,Under Votes,10,0,10,0
Callahan,1,"Justice, Supreme Court, Place 7",,DEM,Brandy Voss,21,7,14,0
Callahan,1,"Justice, Supreme Court, Place 7",,DEM,Staci Williams,35,8,20,7
Callahan,1,"Justice, Supreme Court, Place 8",,DEM,Over Votes,0,0,0,0
Callahan,1,"Justice, Supreme Court, Place 8",,DEM,Under Votes,12,2,10,0
Callahan,1,"Justice, Supreme Court, Place 8",,DEM,Gisela D. Triana,40,9,26,5
Callahan,1,"Justice, Supreme Court, Place 8",,DEM,Peter Kelly,14,4,8,2
Callahan,1,"Judge, Court of Criminal Appeals, Place 3",,DEM,Over Votes,0,0,0,0
Callahan,1,"Judge, Court of Criminal Appeals, Place 3",,DEM,Under Votes,6,0,6,0
Callahan,1,"Judge, Court of Criminal Appeals, Place 3",,DEM,Elizabeth Davis Frizell,44,10,28,6
Callahan,1,"Judge, Court of Criminal Appeals, Place 3",,DEM,William Pieratt Demond,3,1,2,0
Callahan,1,"Judge, Court of Criminal Appeals, Place 3",,DEM,Dan Wood,13,4,8,1
Callahan,1,"Judge, Court of Criminal Appeals, Place 4",,DEM,Over Votes,0,0,0,0
Callahan,1,"Judge, Court of Criminal Appeals, Place 4",,DEM,Under Votes,7,0,7,0
Callahan,1,"Judge, Court of Criminal Appeals, Place 4",,DEM,Steven Miears,7,2,4,1
Callahan,1,"Judge, Court of Criminal Appeals, Place 4",,DEM,Tina Clinton,52,13,33,6
Callahan,1,"Judge, Court of Criminal Appeals, Place 9",,DEM,Over Votes,0,0,0,0
Callahan,1,"Judge, Court of Criminal Appeals, Place 9",,DEM,Under Votes,11,0,11,0
Callahan,1,"Judge, Court of Criminal Appeals, Place 9",,DEM,Brandon Birmingham,55,15,33,7
Callahan,1,"Member, State Board of Education",15,DEM,Over Votes,0,0,0,0
Callahan,1,"Member, State Board of Education",15,DEM,Under Votes,9,1,8,0
Callahan,1,"Member, State Board of Education",15,DEM,John Betancourt,57,14,36,7
Callahan,1,State Senator,24,DEM,Over Votes,0,0,0,0
Callahan,1,State Senator,24,DEM,Under Votes,10,0,10,0
Callahan,1,State Senator,24,DEM,Clayton Tucker,56,15,34,7
Callahan,1,County Chairman,,DEM,Over Votes,0,0,0,0
Callahan,1,County Chairman,,DEM,Under Votes,9,0,9,0
Callahan,1,County Chairman,,DEM,Mary Melton,57,15,35,7
Callahan,1,Ballots Cast,,REP,,595,,,
Callahan,1,Ballots Cast,,DEM,,66,,,
Callahan,1,President,,REP,Over Votes,0,0,0,0
Callahan,1,President,,REP,Under Votes,2,1,0,1
Callahan,1,President,,REP,Bob Ely,1,1,0,0
Callahan,1,President,,REP,Donald J. Trump,570,234,302,34
Callahan,1,President,,REP,Matthew John Matern,0,0,0,0
Callahan,1,President,,REP,"Roque ""Rocky"" De La Fuente Guerra",0,0,0,0
Callahan,1,President,,REP,Joe Walsh,1,1,0,0
Callahan,1,President,,REP,Bill Weld,2,1,1,0
Callahan,1,President,,REP,Zoltan G. Istvan,0,0,0,0
Callahan,1,President,,REP,Uncommitted,19,7,9,3
Callahan,1,U.S. Senate,,REP,Over Votes,0,0,0,0
Callahan,1,U.S. Senate,,REP,Under Votes,37,16,20,1
Callahan,1,U.S. Senate,,REP,Mark Yancey,34,14,20,0
Callahan,1,U.S. Senate,,REP,John Anthony Castro,20,9,11,0
Callahan,1,U.S. Senate,,REP,John Cornyn,442,178,227,37
Callahan,1,U.S. Senate,,REP,Virgil Bierschwale,4,4,0,0
Callahan,1,U.S. Senate,,REP,Dwayne Stovall,58,24,34,0
Callahan,1,U.S. House,11,REP,Over Votes,0,0,0,0
Callahan,1,U.S. House,11,REP,Under Votes,44,23,21,0
Callahan,1,U.S. House,11,REP,August Pfluger,359,158,175,26
Callahan,1,U.S. House,11,REP,Casey Gray,25,8,16,1
Callahan,1,U.S. House,11,REP,Gene Barber,11,5,6,0
Callahan,1,U.S. House,11,REP,Robert Tucker,32,10,21,1
Callahan,1,U.S. House,11,REP,J. Ross Lacy,27,7,20,0
Callahan,1,U.S. House,11,REP,Wesley W. Virdell,7,4,3,0
Callahan,1,U.S. House,11,REP,Ned Luscombe,7,2,5,0
Callahan,1,U.S. House,11,REP,J.D. Faircloth,20,7,9,4
Callahan,1,U.S. House,11,REP,Jamie Berryhill,12,4,7,1
Callahan,1,U.S. House,11,REP,Brandon Batch,51,17,29,5
Callahan,1,Railroad Commissioner,,REP,Over Votes,0,0,0,0
Callahan,1,Railroad Commissioner,,REP,Under Votes,86,43,41,2
Callahan,1,Railroad Commissioner,,REP,"James ""Jim"" Wright",345,133,184,28
Callahan,1,Railroad Commissioner,,REP,Ryan Sitton,164,69,87,8
Callahan,1,"Chief Justice, Supreme Court",,REP,Over Votes,0,0,0,0
Callahan,1,"Chief Justice, Supreme Court",,REP,Under Votes,100,42,55,3
Callahan,1,"Chief Justice, Supreme Court",,REP,Nathan Hecht,495,203,257,35
Callahan,1,"Justice, Supreme Court, Place 6 Unexpired Term",,REP,Over Votes,0,0,0,0
Callahan,1,"Justice, Supreme Court, Place 6 Unexpired Term",,REP,Under Votes,109,49,57,3
Callahan,1,"Justice, Supreme Court, Place 6 Unexpired Term",,REP,Jane Bland,486,196,255,35
Callahan,1,"Justice, Supreme Court, Place 7",,REP,Over Votes,0,0,0,0
Callahan,1,"Justice, Supreme Court, Place 7",,REP,Under Votes,108,51,54,3
Callahan,1,"Justice, Supreme Court, Place 7",,REP,Jeff Boyd,487,194,258,35
Callahan,1,"Justice, Supreme Court, Place 8",,REP,Over Votes,0,0,0,0
Callahan,1,"Justice, Supreme Court, Place 8",,REP,Under Votes,107,48,56,3
Callahan,1,"Justice, Supreme Court, Place 8",,REP,Brett Busby,488,197,256,35
Callahan,1,"Judge, Court of Criminal Appeals, Place 3",,REP,Over Votes,0,0,0,0
Callahan,1,"Judge, Court of Criminal Appeals, Place 3",,REP,Under Votes,90,41,48,1
Callahan,1,"Judge, Court of Criminal Appeals, Place 3",,REP,Bert Richardson,308,120,158,30
Callahan,1,"Judge, Court of Criminal Appeals, Place 3",,REP,Gina Parker,197,84,106,7
Callahan,1,"Judge, Court of Criminal Appeals, Place 4",,REP,Over Votes,0,0,0,0
Callahan,1,"Judge, Court of Criminal Appeals, Place 4",,REP,Under Votes,108,50,55,3
Callahan,1,"Judge, Court of Criminal Appeals, Place 4",,REP,Kevin Patrick Yeary,487,195,257,35
Callahan,1,"Judge, Court of Criminal Appeals, Place 9",,REP,Over Votes,0,0,0,0
Callahan,1,"Judge, Court of Criminal Appeals, Place 9",,REP,Under Votes,114,54,56,4
Callahan,1,"Judge, Court of Criminal Appeals, Place 9",,REP,David Newell,481,191,256,34
Callahan,1,"Member, State Board of Education",15,REP,Over Votes,0,0,0,0
Callahan,1,"Member, State Board of Education",15,REP,Under Votes,109,47,58,4
Callahan,1,"Member, State Board of Education",15,REP,Jay Johnson,486,198,254,34
Callahan,1,State Senator,24,REP,Over Votes,0,0,0,0
Callahan,1,State Senator,24,REP,Under Votes,97,39,54,4
Callahan,1,State Senator,24,REP,Dawn Buckingham,498,206,258,34
Callahan,1,State Representative,60,REP,Over Votes,0,0,0,0
Callahan,1,State Representative,60,REP,Under Votes,52,26,26,0
Callahan,1,State Representative,60,REP,Jon Francis,334,140,178,16
Callahan,1,State Representative,60,REP,Glenn Rogers,160,62,80,18
Callahan,1,State Representative,60,REP,Kellye Sorelle,35,13,19,3
Callahan,1,State Representative,60,REP,Christopher M. Perricone,14,4,9,1
Callahan,1,"Justice, 11th Court of Appeals District, Place 2",,REP,Over Votes,0,0,0,0
Callahan,1,"Justice, 11th Court of Appeals District, Place 2",,REP,Under Votes,121,53,62,6
Callahan,1,"Justice, 11th Court of Appeals District, Place 2",,REP,Bruce Williams,386,157,204,25
Callahan,1,"Justice, 11th Court of Appeals District, Place 2",,REP,Frank Hunold,88,35,46,7
Callahan,1,"Justice, 11th Court of Appeals District, Place 3",,REP,Over Votes,0,0,0,0
Callahan,1,"Justice, 11th Court of Appeals District, Place 3",,REP,Under Votes,117,56,57,4
Callahan,1,"Justice, 11th Court of Appeals District, Place 3",,REP,W. Stacy Trotter,478,189,255,34
Callahan,1,"District Judge, 42nd Judicial District",,REP,Over Votes,0,0,0,0
Callahan,1,"District Judge, 42nd Judicial District",,REP,Under Votes,115,53,58,4
Callahan,1,"District Judge, 42nd Judicial District",,REP,James Eidson,480,192,254,34
Callahan,1,County Attorney,,REP,Over Votes,0,0,0,0
Callahan,1,County Attorney,,REP,Under Votes,107,45,58,4
Callahan,1,County Attorney,,REP,Shane Deel,488,200,254,34
Callahan,1,Sheriff,,REP,Over Votes,0,0,0,0
Callahan,1,Sheriff,,REP,Under Votes,329,136,187,6
Callahan,1,Sheriff,,REP,Rick Jowers,183,75,82,26
Callahan,1,Sheriff,,REP,Leroy Foley,83,34,43,6
Callahan,1,County Tax Assessor-Collector,,REP,Over Votes,0,0,0,0
Callahan,1,County Tax Assessor-Collector,,REP,Under Votes,64,24,35,5
Callahan,1,County Tax Assessor-Collector,,REP,Tammy T. Walker,531,221,277,33
Callahan,1,"County Commissioner, Precinct 1",,REP,Over Votes,0,0,0,0
Callahan,1,"County Commissioner, Precinct 1",,REP,Under Votes,44,18,24,2
Callahan,1,"County Commissioner, Precinct 1",,REP,Rick McGowen,325,138,166,21
Callahan,1,"County Commissioner, Precinct 1",,REP,Joe Eric Pechacek,176,76,85,15
Callahan,1,"County Commissioner, Precinct 1",,REP,Ricky White,50,13,37,0
Callahan,1,County Chairman,,REP,Over Votes,0,0,0,0
Callahan,1,County Chairman,,REP,Under Votes,108,42,62,4
Callahan,1,County Chairman,,REP,Kathleen Cole Tippy,487,203,250,34
Callahan,1,Proposition #1,,DEM,Over Votes,0,0,0,0
Callahan,1,Proposition #1,,DEM,Under Votes,3,0,3,0
Callahan,1,Proposition #1,,DEM,Yes,59,15,37,7
Callahan,1,Proposition #1,,DEM,No,4,0,4,0
Callahan,1,Proposition #2,,DEM,Over Votes,0,0,0,0
Callahan,1,Proposition #2,,DEM,Under Votes,4,0,4,0
Callahan,1,Proposition #2,,DEM,Yes,55,13,35,7
Callahan,1,Proposition #2,,DEM,No,7,2,5,0
Callahan,1,Proposition #3,,DEM,Over Votes,0,0,0,0
Callahan,1,Proposition #3,,DEM,Under Votes,2,0,2,0
Callahan,1,Proposition #3,,DEM,Yes,63,15,41,7
Callahan,1,Proposition #3,,DEM,No,1,0,1,0
Callahan,1,Proposition #4,,DEM,Over Votes,0,0,0,0
Callahan,1,Proposition #4,,DEM,Under Votes,3,0,3,0
Callahan,1,Proposition #4,,DEM,Yes,59,14,38,7
Callahan,1,Proposition #4,,DEM,No,4,1,3,0
Callahan,1,Proposition #5,,DEM,Over Votes,0,0,0,0
Callahan,1,Proposition #5,,DEM,Under Votes,1,0,1,0
Callahan,1,Proposition #5,,DEM,Yes,64,15,42,7
Callahan,1,Proposition #5,,DEM,No,1,0,1,0
Callahan,1,Proposition #6,,DEM,Over Votes,0,0,0,0
Callahan,1,Proposition #6,,DEM,Under Votes,4,0,4,0
Callahan,1,Proposition #6,,DEM,Yes,61,15,39,7
Callahan,1,Proposition #6,,DEM,No,1,0,1,0
Callahan,1,Proposition #7,,DEM,Over Votes,0,0,0,0
Callahan,1,Proposition #7,,DEM,Under Votes,4,0,4,0
Callahan,1,Proposition #7,,DEM,Yes,59,13,39,7
Callahan,1,Proposition #7,,DEM,No,3,2,1,0
Callahan,1,Proposition #8,,DEM,Over Votes,0,0,0,0
Callahan,1,Proposition #8,,DEM,Under Votes,2,0,2,0
Callahan,1,Proposition #8,,DEM,Yes,62,14,41,7
Callahan,1,Proposition #8,,DEM,No,2,1,1,0
Callahan,1,Proposition #9,,DEM,Over Votes,0,0,0,0
Callahan,1,Proposition #9,,DEM,Under Votes,2,0,2,0
Callahan,1,Proposition #9,,DEM,Yes,62,15,40,7
Callahan,1,Proposition #9,,DEM,No,2,0,2,0
Callahan,1,Proposition #10,,DEM,Over Votes,0,0,0,0
Callahan,1,Proposition #10,,DEM,Under Votes,1,0,1,0
Callahan,1,Proposition #10,,DEM,Yes,61,15,39,7
Callahan,1,Proposition #10,,DEM,No,4,0,4,0
Callahan,1,Proposition #11,,DEM,Over Votes,0,0,0,0
Callahan,1,Proposition #11,,DEM,Under Votes,1,0,1,0
Callahan,1,Proposition #11,,DEM,Yes,59,14,38,7
Callahan,1,Proposition #11,,DEM,No,6,1,5,0
Callahan,1,Proposition 1,,REP,Over Votes,0,0,0,0
Callahan,1,Proposition 1,,REP,Under Votes,14,6,7,1
Callahan,1,Proposition 1,,REP,Yes,502,205,266,31
Callahan,1,Proposition 1,,REP,No,79,34,39,6
Callahan,1,Proposition 2,,REP,Over Votes,0,0,0,0
Callahan,1,Proposition 2,,REP,Under Votes,15,6,8,1
Callahan,1,Proposition 2,,REP,Yes,486,201,250,35
Callahan,1,Proposition 2,,REP,No,94,38,54,2
Callahan,1,Proposition 3,,REP,Over Votes,0,0,0,0
Callahan,1,Proposition 3,,REP,Under Votes,27,14,12,1
Callahan,1,Proposition 3,,REP,Yes,535,214,284,37
Callahan,1,Proposition 3,,REP,No,33,17,16,0
Callahan,1,Proposition 4,,REP,Over Votes,0,0,0,0
Callahan,1,Proposition 4,,REP,Under Votes,18,10,7,1
Callahan,1,Proposition 4,,REP,Yes,555,228,292,35
Callahan,1,Proposition 4,,REP,No,22,7,13,2
Callahan,1,Proposition 5,,REP,Over Votes,0,0,0,0
Callahan,1,Proposition 5,,REP,Under Votes,26,10,13,3
Callahan,1,Proposition 5,,REP,Yes,514,217,268,29
Callahan,1,Proposition 5,,REP,No,55,18,31,6
Callahan,1,Proposition 6,,REP,Over Votes,0,0,0,0
Callahan,1,Proposition 6,,REP,Under Votes,24,11,11,2
Callahan,1,Proposition 6,,REP,Yes,554,229,289,36
Callahan,1,Proposition 6,,REP,No,17,5,12,0
Callahan,1,Proposition 7,,REP,Over Votes,0,0,0,0
Callahan,1,Proposition 7,,REP,Under Votes,18,9,9,0
Callahan,1,Proposition 7,,REP,Yes,571,232,301,38
Callahan,1,Proposition 7,,REP,No,6,4,2,0
Callahan,1,Proposition 8,,REP,Over Votes,0,0,0,0
Callahan,1,Proposition 8,,REP,Under Votes,18,9,9,0
Callahan,1,Proposition 8,,REP,Yes,569,232,299,38
Callahan,1,Proposition 8,,REP,No,8,4,4,0
Callahan,1,Proposition 9,,REP,Over Votes,0,0,0,0
Callahan,1,Proposition 9,,REP,Under Votes,25,10,14,1
Callahan,1,Proposition 9,,REP,Yes,538,219,284,35
Callahan,1,Proposition 9,,REP,No,32,16,14,2
Callahan,1,Proposition 10,,REP,Over Votes,0,0,0,0
Callahan,1,Proposition 10,,REP,Under Votes,26,12,14,0
Callahan,1,Proposition 10,,REP,Yes,528,214,278,36
Callahan,1,Proposition 10,,REP,No,41,19,20,2
Callahan,2,Ballots Cast,,REP,,499,,,
Callahan,2,Ballots Cast,,DEM,,46,,,
Callahan,2,President,,DEM,Over Votes,0,0,0,0
Callahan,2,President,,DEM,Under Votes,0,0,0,0
Callahan,2,President,,DEM,"Roque ""Rocky"" De La Fuente",1,0,1,0
Callahan,2,President,,DEM,Amy Klobuchar,0,0,0,0
Callahan,2,President,,DEM,Joseph R. Biden,18,4,12,2
Callahan,2,President,,DEM,Elizabeth Warren,4,0,4,0
Callahan,2,President,,DEM,Julin Castro,0,0,0,0
Callahan,2,President,,DEM,Michael Bennet,0,0,0,0
Callahan,2,President,,DEM,Tulsi Gabbard,0,0,0,0
Callahan,2,President,,DEM,Deval Patrick,0,0,0,0
Callahan,2,President,,DEM,Marianne Williamson,0,0,0,0
Callahan,2,President,,DEM,Michael R. Bloomberg,3,1,2,0
Callahan,2,President,,DEM,Pete Buttigieg,3,3,0,0
Callahan,2,President,,DEM,Andrew Yang,0,0,0,0
Callahan,2,President,,DEM,Bernie Sanders,17,1,16,0
Callahan,2,President,,DEM,John K. Delaney,0,0,0,0
Callahan,2,President,,DEM,Robby Wells,0,0,0,0
Callahan,2,President,,DEM,Tom Steyer,0,0,0,0
Callahan,2,President,,DEM,Cory Booker,0,0,0,0
Callahan,2,U.S. Senate,,DEM,Over Votes,0,0,0,0
Callahan,2,U.S. Senate,,DEM,Under Votes,6,0,6,0
Callahan,2,U.S. Senate,,DEM,Jack Daniel Foster Jr,3,0,3,0
Callahan,2,U.S. Senate,,DEM,"Annie ""Mam"" Garcia",8,0,8,0
Callahan,2,U.S. Senate,,DEM,D.R. Hunter,5,1,2,2
Callahan,2,U.S. Senate,,DEM,Sema Hernandez,3,2,1,0
Callahan,2,U.S. Senate,,DEM,Adrian Ocegueda,3,0,3,0
Callahan,2,U.S. Senate,,DEM,Royce West,2,0,2,0
Callahan,2,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",4,1,3,0
Callahan,2,U.S. Senate,,DEM,Chris Bell,5,3,2,0
Callahan,2,U.S. Senate,,DEM,Amanda K. Edwards,3,1,2,0
Callahan,2,U.S. Senate,,DEM,Michael Cooper,1,0,1,0
Callahan,2,U.S. Senate,,DEM,Victor Hugo Harris,1,1,0,0
Callahan,2,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,2,0,2,0
Callahan,2,U.S. House,11,DEM,Over Votes,0,0,0,0
Callahan,2,U.S. House,11,DEM,Under Votes,9,1,8,0
Callahan,2,U.S. House,11,DEM,Jon Mark Hogg,37,8,27,2
Callahan,2,Railroad Commissioner,,DEM,Over Votes,0,0,0,0
Callahan,2,Railroad Commissioner,,DEM,Under Votes,5,0,5,0
Callahan,2,Railroad Commissioner,,DEM,"Roberto R. ""Beto"" Alonzo",12,2,10,0
Callahan,2,Railroad Commissioner,,DEM,Kelly Stone,10,3,7,0
Callahan,2,Railroad Commissioner,,DEM,Mark Watson,11,3,6,2
Callahan,2,Railroad Commissioner,,DEM,Chrysta Castaeda,8,1,7,0
Callahan,2,"Chief Justice, Supreme Court",,DEM,Over Votes,0,0,0,0
Callahan,2,"Chief Justice, Supreme Court",,DEM,Under Votes,6,0,6,0
Callahan,2,"Chief Justice, Supreme Court",,DEM,Jerry Zimmerer,11,1,10,0
Callahan,2,"Chief Justice, Supreme Court",,DEM,Amy Clark Meachum,29,8,19,2
Callahan,2,"Justice, Supreme Court, Place 6 Unexpired Term",,DEM,Over Votes,0,0,0,0
Callahan,2,"Justice, Supreme Court, Place 6 Unexpired Term",,DEM,Under Votes,7,0,7,0
Callahan,2,"Justice, Supreme Court, Place 6 Unexpired Term",,DEM,Larry Praeger,14,4,8,2
Callahan,2,"Justice, Supreme Court, Place 6 Unexpired Term",,DEM,Kathy Cheng,25,5,20,0
Callahan,2,"Justice, Supreme Court, Place 7",,DEM,Over Votes,0,0,0,0
Callahan,2,"Justice, Supreme Court, Place 7",,DEM,Under Votes,10,0,10,0
Callahan,2,"Justice, Supreme Court, Place 7",,DEM,Brandy Voss,11,2,9,0
Callahan,2,"Justice, Supreme Court, Place 7",,DEM,Staci Williams,25,7,16,2
Callahan,2,"Justice, Supreme Court, Place 8",,DEM,Over Votes,0,0,0,0
Callahan,2,"Justice, Supreme Court, Place 8",,DEM,Under Votes,9,0,9,0
Callahan,2,"Justice, Supreme Court, Place 8",,DEM,Gisela D. Triana,20,3,17,0
Callahan,2,"Justice, Supreme Court, Place 8",,DEM,Peter Kelly,17,6,9,2
Callahan,2,"Judge, Court of Criminal Appeals, Place 3",,DEM,Over Votes,0,0,0,0
Callahan,2,"Judge, Court of Criminal Appeals, Place 3",,DEM,Under Votes,8,0,8,0
Callahan,2,"Judge, Court of Criminal Appeals, Place 3",,DEM,Elizabeth Davis Frizell,22,5,15,2
Callahan,2,"Judge, Court of Criminal Appeals, Place 3",,DEM,William Pieratt Demond,3,1,2,0
Callahan,2,"Judge, Court of Criminal Appeals, Place 3",,DEM,Dan Wood,13,3,10,0
Callahan,2,"Judge, Court of Criminal Appeals, Place 4",,DEM,Over Votes,0,0,0,0
Callahan,2,"Judge, Court of Criminal Appeals, Place 4",,DEM,Under Votes,7,0,7,0
Callahan,2,"Judge, Court of Criminal Appeals, Place 4",,DEM,Steven Miears,11,1,9,1
Callahan,2,"Judge, Court of Criminal Appeals, Place 4",,DEM,Tina Clinton,28,8,19,1
Callahan,2,"Judge, Court of Criminal Appeals, Place 9",,DEM,Over Votes,0,0,0,0
Callahan,2,"Judge, Court of Criminal Appeals, Place 9",,DEM,Under Votes,12,2,10,0
Callahan,2,"Judge, Court of Criminal Appeals, Place 9",,DEM,Brandon Birmingham,34,7,25,2
Callahan,2,"Member, State Board of Education",15,DEM,Over Votes,0,0,0,0
Callahan,2,"Member, State Board of Education",15,DEM,Under Votes,9,1,8,0
Callahan,2,"Member, State Board of Education",15,DEM,John Betancourt,37,8,27,2
Callahan,2,State Senator,24,DEM,Over Votes,0,0,0,0
Callahan,2,State Senator,24,DEM,Under Votes,11,1,10,0
Callahan,2,State Senator,24,DEM,Clayton Tucker,35,8,25,2
Callahan,2,County Chairman,,DEM,Over Votes,0,0,0,0
Callahan,2,County Chairman,,DEM,Under Votes,9,1,8,0
Callahan,2,County Chairman,,DEM,Mary Melton,37,8,27,2
Callahan,2,Ballots Cast,,REP,,499,,,
Callahan,2,Ballots Cast,,DEM,,46,,,
Callahan,2,President,,REP,Over Votes,0,0,0,0
Callahan,2,President,,REP,Under Votes,7,6,1,0
Callahan,2,President,,REP,Bob Ely,0,0,0,0
Callahan,2,President,,REP,Donald J. Trump,471,157,280,34
Callahan,2,President,,REP,Matthew John Matern,0,0,0,0
Callahan,2,President,,REP,"Roque ""Rocky"" De La Fuente Guerra",1,1,0,0
Callahan,2,President,,REP,Joe Walsh,2,0,2,0
Callahan,2,President,,REP,Bill Weld,2,1,1,0
Callahan,2,President,,REP,Zoltan G. Istvan,0,0,0,0
Callahan,2,President,,REP,Uncommitted,16,6,8,2
Callahan,2,U.S. Senate,,REP,Over Votes,0,0,0,0
Callahan,2,U.S. Senate,,REP,Under Votes,50,16,31,3
Callahan,2,U.S. Senate,,REP,Mark Yancey,38,13,24,1
Callahan,2,U.S. Senate,,REP,John Anthony Castro,22,11,11,0
Callahan,2,U.S. Senate,,REP,John Cornyn,335,116,188,31
Callahan,2,U.S. Senate,,REP,Virgil Bierschwale,3,0,3,0
Callahan,2,U.S. Senate,,REP,Dwayne Stovall,51,15,35,1
Callahan,2,U.S. House,11,REP,Over Votes,1,0,0,1
Callahan,2,U.S. House,11,REP,Under Votes,56,16,38,2
Callahan,2,U.S. House,11,REP,August Pfluger,282,101,156,25
Callahan,2,U.S. House,11,REP,Casey Gray,20,6,13,1
Callahan,2,U.S. House,11,REP,Gene Barber,8,3,5,0
Callahan,2,U.S. House,11,REP,Robert Tucker,32,13,19,0
Callahan,2,U.S. House,11,REP,J. Ross Lacy,32,4,27,1
Callahan,2,U.S. House,11,REP,Wesley W. Virdell,7,3,4,0
Callahan,2,U.S. House,11,REP,Ned Luscombe,6,1,5,0
Callahan,2,U.S. House,11,REP,J.D. Faircloth,21,9,8,4
Callahan,2,U.S. House,11,REP,Jamie Berryhill,12,5,7,0
Callahan,2,U.S. House,11,REP,Brandon Batch,22,10,10,2
Callahan,2,Railroad Commissioner,,REP,Over Votes,1,0,0,1
Callahan,2,Railroad Commissioner,,REP,Under Votes,76,23,47,6
Callahan,2,Railroad Commissioner,,REP,"James ""Jim"" Wright",288,104,161,23
Callahan,2,Railroad Commissioner,,REP,Ryan Sitton,134,44,84,6
Callahan,2,"Chief Justice, Supreme Court",,REP,Over Votes,0,0,0,0
Callahan,2,"Chief Justice, Supreme Court",,REP,Under Votes,87,29,50,8
Callahan,2,"Chief Justice, Supreme Court",,REP,Nathan Hecht,412,142,242,28
