county,precinct,office,district,party,candidate,votes,early_votes,election_day,absentee
Floyd,9,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0,0
Floyd,9,President,,DEM,Over Votes,0,0,0,0
Floyd,9,President,,DEM,Under Votes,0,0,0,0
Floyd,9,U.S. Senate,,DEM,Royce West,0,0,0,0
Floyd,9,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,0,0,0,0
Floyd,9,U.S. Senate,,DEM,Chris Bell,0,0,0,0
Floyd,9,U.S. Senate,,DEM,Sema Hernandez,0,0,0,0
Floyd,9,U.S. Senate,,DEM,Amanda K. Edwards,0,0,0,0
Floyd,9,U.S. Senate,,DEM,D.R. Hunter,0,0,0,0
Floyd,9,U.S. Senate,,DEM,Michael Cooper,0,0,0,0
Floyd,9,U.S. Senate,,DEM,Adrian Ocegueda,0,0,0,0
Floyd,9,U.S. Senate,,DEM,"Annie ""Mam"" Garcia",0,0,0,0
Floyd,9,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",0,0,0,0
Floyd,9,U.S. Senate,,DEM,Jack Daniel Foster Jr,0,0,0,0
Floyd,9,U.S. Senate,,DEM,Victor Hugo Harris,0,0,0,0
Floyd,9,U.S. Senate,,DEM,Over Votes,0,0,0,0
Floyd,9,U.S. Senate,,DEM,Under Votes,1,0,1,0
Floyd,9,United States Representative,No. 13,DEM,Timothy W. Gassaway,0,0,0,0
Floyd,9,United States Representative,No. 13,DEM,Over Votes,0,0,0,0
Floyd,9,United States Representative,No. 13,DEM,Under Votes,1,0,1,0
Floyd,9,United States Representative,No. 13,DEM,Greg Sagan,0,0,0,0
Floyd,9,United States Representative,No. 13,DEM,Gus Trujillo,0,0,0,0
Floyd,9,Railroad Commissioner,,DEM,Chrysta Castaeda,0,0,0,0
Floyd,9,Railroad Commissioner,,DEM,Kelly Stone,0,0,0,0
Floyd,9,Railroad Commissioner,,DEM,Over Votes,0,0,0,0
Floyd,9,Railroad Commissioner,,DEM,Under Votes,1,0,1,0
Floyd,9,Railroad Commissioner,,DEM,Mark Watson,0,0,0,0
Floyd,9,Railroad Commissioner,,DEM,"Roberto R. ""Beto"" Alonzo",0,0,0,0
Floyd,9,"Chief Justice, Supreme Court",,DEM,Jerry Zimmerer,0,0,0,0
Floyd,9,"Chief Justice, Supreme Court",,DEM,Amy Clark Meachum,0,0,0,0
Floyd,9,"Justice, Supreme Court, Place 6 - Unexpired Term",,DEM,Kathy Cheng,0,0,0,0
Floyd,9,"Justice, Supreme Court, Place 6 - Unexpired Term",,DEM,Larry Praeger,0,0,0,0
Floyd,9,"Justice, Supreme Court, Place 7",,DEM,Staci Williams,0,0,0,0
Floyd,9,"Justice, Supreme Court, Place 7",,DEM,Brandy Voss,0,0,0,0
Floyd,9,"Justice, Supreme Court, Place 8",,DEM,Peter Kelly,0,0,0,0
Floyd,9,"Justice, Supreme Court, Place 8",,DEM,Gisela D. Triana,0,0,0,0
Floyd,9,"Judge, Court of Criminal Appeals, Place 3",,DEM,Dan Wood,0,0,0,0
Floyd,9,"Judge, Court of Criminal Appeals, Place 3",,DEM,William Pieratt Demond,0,0,0,0
Floyd,9,"Judge, Court of Criminal Appeals, Place 3",,DEM,Elizabeth Davis Frizell,0,0,0,0
Floyd,9,"Judge, Court of Criminal Appeals, Place 4",,DEM,Tina Clinton,0,0,0,0
Floyd,9,"Judge, Court of Criminal Appeals, Place 4",,DEM,Steven Miears,0,0,0,0
Floyd,9,"Judge, Court of Criminal Appeals, Place 9",,DEM,Brandon Birmingham,0,0,0,0
Floyd,9,"Judge, Court of Criminal Appeals, Place 9",,DEM,Over Votes,0,0,0,0
Floyd,9,"Judge, Court of Criminal Appeals, Place 9",,DEM,Under Votes,1,0,1,0
Floyd,9,"Member, State Board of Education",15,DEM,John Betancourt,0,0,0,0
Floyd,9,State Representative,68,DEM,Patsy Ledbetter,0,0,0,0
Floyd,9,President,,REP,Joe Walsh,0,0,0,0
Floyd,9,President,,REP,"Roque ""Rocky"" De La Fuente Guerra",0,0,0,0
Floyd,9,President,,REP,Bob Ely,0,0,0,0
Floyd,9,President,,REP,Matthew John Matern,0,0,0,0
Floyd,9,President,,REP,Bill Weld,0,0,0,0
Floyd,9,President,,REP,Zoltan G. Istvan,0,0,0,0
Floyd,9,President,,REP,Over Votes,0,0,0,0
Floyd,9,President,,REP,Under Votes,0,0,0,0
Floyd,9,President,,REP,Donald J. Trump,32,17,15,0
Floyd,9,President,,REP,Uncommitted,1,1,0,0
Floyd,9,U.S. Senate,,REP,Dwayne Stovall,5,2,3,0
Floyd,9,U.S. Senate,,REP,John Cornyn,26,16,10,0
Floyd,9,U.S. Senate,,REP,Mark Yancey,0,0,0,0
Floyd,9,U.S. Senate,,REP,Over Votes,0,0,0,0
Floyd,9,U.S. Senate,,REP,Under Votes,1,0,1,0
Floyd,9,U.S. Senate,,REP,Virgil Bierschwale,1,0,1,0
Floyd,9,U.S. Senate,,REP,John Anthony Castro,0,0,0,0
Floyd,9,U.S. Senate,,REP,Over Votes,0,0,0,0
Floyd,9,U.S. Senate,,REP,Under Votes,1,0,1,0
Floyd,9,United States Representative,No. 13,REP,Monique Worthy,0,0,0,0
Floyd,9,United States Representative,No. 13,REP,Vance Snider II,4,2,2,0
Floyd,9,United States Representative,No. 13,REP,Over Votes,0,0,0,0
Floyd,9,United States Representative,No. 13,REP,Under Votes,4,3,1,0
Floyd,9,United States Representative,No. 13,REP,Chris Ekstrom,10,6,4,0
Floyd,9,United States Representative,No. 13,REP,Asusena Resndiz,0,0,0,0
Floyd,9,United States Representative,No. 13,REP,Jason Foglesong,1,1,0,0
Floyd,9,United States Representative,No. 13,REP,Jamie Culley,1,0,1,0
Floyd,9,United States Representative,No. 13,REP,"Catherine ""I Swear"" Carr",1,0,1,0
Floyd,9,United States Representative,No. 13,REP,Richard Herman,0,0,0,0
Floyd,9,United States Representative,No. 13,REP,Mark Neese,1,1,0,0
Floyd,9,United States Representative,No. 13,REP,Lee Harvey,0,0,0,0
Floyd,9,United States Representative,No. 13,REP,Ronny Jackson,0,0,0,0
Floyd,9,United States Representative,No. 13,REP,Josh Winegarner,11,5,6,0
Floyd,9,United States Representative,No. 13,REP,Elaine Hays,0,0,0,0
Floyd,9,United States Representative,No. 13,REP,Diane Knowlton,0,0,0,0
Floyd,9,United States Representative,No. 13,REP,Matt McArthur,0,0,0,0
Floyd,9,Railroad Commissioner,,REP,"James ""Jim"" Wright",20,11,9,0
Floyd,9,Railroad Commissioner,,REP,Ryan Sitton,5,4,1,0
Floyd,9,Railroad Commissioner,,REP,Over Votes,0,0,0,0
Floyd,9,Railroad Commissioner,,REP,Under Votes,8,3,5,0
Floyd,9,"Chief Justice, Supreme Court",,REP,Nathan Hecht,22,14,8,0
Floyd,9,"Justice, Supreme Court, Place 6 - Unexpired Term",,REP,Jane Bland,20,12,8,0
Floyd,9,"Justice, Supreme Court, Place 7",,REP,Jeff Boyd,21,13,8,0
Floyd,9,"Justice, Supreme Court, Place 8",,REP,Brett Busby,22,14,8,0
Floyd,9,"Judge, Court of Criminal Appeals, Place 3",,REP,Gina Parker,7,3,4,0
Floyd,9,"Judge, Court of Criminal Appeals, Place 3",,REP,Bert Richardson,13,9,4,0
Floyd,9,"Judge, Court of Criminal Appeals, Place 4",,REP,Kevin Patrick Yeary,21,13,8,0
Floyd,9,"Judge, Court of Criminal Appeals, Place 9",,REP,David Newell,22,13,9,0
Floyd,9,"Member, State Board of Education",15,REP,Jay Johnson,23,12,11,0
Floyd,9,State Senator,28,REP,Charles Perry,26,14,12,0
Floyd,9,State Senator,28,REP,Over Votes,0,0,0,0
Floyd,9,State Senator,28,REP,Under Votes,7,4,3,0
Floyd,9,State Representative,68,REP,Drew Springer,24,13,11,0
Floyd,9,State Representative,68,REP,Over Votes,0,0,0,0
Floyd,9,State Representative,68,REP,Under Votes,9,5,4,0
Floyd,9,"Chief Justice, 7th Court of Appeals District",,REP,Brian Quinn,25,14,11,0
Floyd,9,"Justice, 7th Court of Appeals District, Place 4",,REP,Larry Doss,10,7,3,0
Floyd,9,"Justice, 7th Court of Appeals District, Place 4",,REP,Steven Denny,11,5,6,0
Floyd,9,"District Attorney, 110th Judicial District",,REP,Wade Jackson,28,14,14,0
Floyd,9,County Attorney,,REP,Lex Herrington,24,14,10,0
Floyd,9,Sheriff,,REP,Cory Speed,15,7,8,0
Floyd,9,Sheriff,,REP,Paul Raissez,18,11,7,0
Floyd,9,County Tax Assessor-Collector,,REP,Delia Suarez,28,15,13,0
Floyd,9,"County Commissioner, Precinct 3",,REP,Nathan Johnson,26,14,12,0
Floyd,9,County Chairman,,REP,Kerry D. Pratt,26,14,12,0
Floyd,9,Proposition #1,,DEM,Yes,0,0,0,0
Floyd,9,Proposition #1,,DEM,No,0,0,0,0
Floyd,9,Proposition #2,,DEM,Yes,1,0,1,0
Floyd,9,Proposition #2,,DEM,No,0,0,0,0
Floyd,9,Proposition #3,,DEM,Yes,0,0,0,0
Floyd,9,Proposition #3,,DEM,No,0,0,0,0
Floyd,9,Proposition #4,,DEM,Yes,1,0,1,0
Floyd,9,Proposition #4,,DEM,No,0,0,0,0
Floyd,9,Proposition #5,,DEM,Yes,1,0,1,0
Floyd,9,Proposition #5,,DEM,No,0,0,0,0
Floyd,9,Proposition #6,,DEM,Yes,1,0,1,0
Floyd,9,Proposition #6,,DEM,No,0,0,0,0
Floyd,9,Proposition #7,,DEM,Yes,1,0,1,0
Floyd,9,Proposition #7,,DEM,No,0,0,0,0
Floyd,9,Proposition #8,,DEM,Yes,0,0,0,0
Floyd,9,Proposition #8,,DEM,No,0,0,0,0
Floyd,9,Proposition #9,,DEM,Yes,1,0,1,0
Floyd,9,Proposition #9,,DEM,No,0,0,0,0
Floyd,9,Proposition #10,,DEM,Yes,1,0,1,0
Floyd,9,Proposition #10,,DEM,No,0,0,0,0
Floyd,9,Proposition #11,,DEM,Yes,1,0,1,0
Floyd,9,Proposition #11,,DEM,No,0,0,0,0
Floyd,9,Proposition 1,,REP,Yes,32,18,14,0
Floyd,9,Proposition 1,,REP,No,1,0,1,0
Floyd,9,Proposition 2,,REP,Yes,30,16,14,0
Floyd,9,Proposition 2,,REP,No,3,2,1,0
Floyd,9,Proposition 3,,REP,Yes,27,15,12,0
Floyd,9,Proposition 3,,REP,No,5,3,2,0
Floyd,9,Proposition 4,,REP,Yes,29,15,14,0
Floyd,9,Proposition 4,,REP,No,1,1,0,0
Floyd,9,Proposition 5,,REP,Yes,30,16,14,0
Floyd,9,Proposition 5,,REP,No,3,2,1,0
Floyd,9,Proposition 6,,REP,Yes,32,18,14,0
Floyd,9,Proposition 6,,REP,No,1,0,1,0
Floyd,9,Proposition 7,,REP,Yes,32,18,14,0
Floyd,9,Proposition 7,,REP,No,0,0,0,0
Floyd,9,Proposition 8,,REP,Yes,33,18,15,0
Floyd,9,Proposition 8,,REP,No,0,0,0,0
Floyd,9,Proposition 9,,REP,Yes,32,18,14,0
Floyd,9,Proposition 9,,REP,No,1,0,1,0
Floyd,9,Proposition 10,,REP,Yes,28,15,13,0
Floyd,9,Proposition 10,,REP,No,5,3,2,0
Floyd,18,President,,DEM,Elizabeth Warren,2,0,2,0
Floyd,18,President,,DEM,Amy Klobuchar,0,0,0,0
Floyd,18,President,,DEM,John K. Delaney,1,0,1,0
Floyd,18,President,,DEM,Julin Castro,0,0,0,0
Floyd,18,President,,DEM,Pete Buttigieg,0,0,0,0
Floyd,18,President,,DEM,Michael Bennet,1,0,1,0
Floyd,18,President,,DEM,Joseph R. Biden,14,1,13,0
Floyd,18,President,,DEM,Marianne Williamson,0,0,0,0
Floyd,18,President,,DEM,Cory Booker,0,0,0,0
Floyd,18,President,,DEM,Michael R. Bloomberg,2,1,1,0
Floyd,18,President,,DEM,Deval Patrick,0,0,0,0
Floyd,18,President,,DEM,Robby Wells,0,0,0,0
Floyd,18,President,,DEM,Bernie Sanders,8,3,5,0
Floyd,18,President,,DEM,Tom Steyer,0,0,0,0
Floyd,18,President,,DEM,Tulsi Gabbard,0,0,0,0
Floyd,18,President,,DEM,Andrew Yang,0,0,0,0
Floyd,18,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0,0
Floyd,18,President,,DEM,Over Votes,0,0,0,0
Floyd,18,President,,DEM,Under Votes,0,0,0,0
Floyd,18,U.S. Senate,,DEM,Royce West,3,1,2,0
Floyd,18,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,8,2,6,0
Floyd,18,U.S. Senate,,DEM,Chris Bell,3,0,3,0
Floyd,18,U.S. Senate,,DEM,Over Votes,0,0,0,0
Floyd,18,U.S. Senate,,DEM,Under Votes,6,1,5,0
Floyd,18,U.S. Senate,,DEM,Sema Hernandez,2,0,2,0
Floyd,18,U.S. Senate,,DEM,Amanda K. Edwards,0,0,0,0
Floyd,18,U.S. Senate,,DEM,D.R. Hunter,0,0,0,0
Floyd,18,U.S. Senate,,DEM,Michael Cooper,1,0,1,0
Floyd,18,U.S. Senate,,DEM,Adrian Ocegueda,1,0,1,0
Floyd,18,U.S. Senate,,DEM,"Annie ""Mam"" Garcia",2,1,1,0
Floyd,18,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",0,0,0,0
Floyd,18,U.S. Senate,,DEM,Jack Daniel Foster Jr,0,0,0,0
Floyd,18,U.S. Senate,,DEM,Victor Hugo Harris,2,0,2,0
Floyd,18,U.S. Senate,,DEM,Over Votes,0,0,0,0
Floyd,18,U.S. Senate,,DEM,Under Votes,6,1,5,0
Floyd,18,United States Representative,No. 13,DEM,Timothy W. Gassaway,5,1,4,0
Floyd,18,United States Representative,No. 13,DEM,Greg Sagan,4,0,4,0
Floyd,18,United States Representative,No. 13,DEM,Gus Trujillo,14,3,11,0
Floyd,18,United States Representative,No. 13,DEM,Over Votes,0,0,0,0
Floyd,18,United States Representative,No. 13,DEM,Under Votes,5,1,4,0
Floyd,18,Railroad Commissioner,,DEM,Chrysta Castaeda,9,3,6,0
Floyd,18,Railroad Commissioner,,DEM,Kelly Stone,2,0,2,0
Floyd,18,Railroad Commissioner,,DEM,Mark Watson,4,0,4,0
Floyd,18,Railroad Commissioner,,DEM,"Roberto R. ""Beto"" Alonzo",10,1,9,0
Floyd,18,Railroad Commissioner,,DEM,Over Votes,0,0,0,0
Floyd,18,Railroad Commissioner,,DEM,Under Votes,3,1,2,0
Floyd,18,"Chief Justice, Supreme Court",,DEM,Jerry Zimmerer,8,0,8,0
Floyd,18,"Chief Justice, Supreme Court",,DEM,Amy Clark Meachum,16,4,12,0
Floyd,18,"Justice, Supreme Court, Place 6 - Unexpired Term",,DEM,Kathy Cheng,17,3,14,0
Floyd,18,"Justice, Supreme Court, Place 6 - Unexpired Term",,DEM,Larry Praeger,3,0,3,0
Floyd,18,"Justice, Supreme Court, Place 7",,DEM,Staci Williams,15,3,12,0
Floyd,18,"Justice, Supreme Court, Place 7",,DEM,Brandy Voss,8,1,7,0
Floyd,18,"Justice, Supreme Court, Place 8",,DEM,Peter Kelly,9,0,9,0
Floyd,18,"Justice, Supreme Court, Place 8",,DEM,Gisela D. Triana,13,3,10,0
Floyd,18,"Judge, Court of Criminal Appeals, Place 3",,DEM,Dan Wood,3,0,3,0
Floyd,18,"Judge, Court of Criminal Appeals, Place 3",,DEM,William Pieratt Demond,3,0,3,0
Floyd,18,"Judge, Court of Criminal Appeals, Place 3",,DEM,Elizabeth Davis Frizell,17,4,13,0
Floyd,18,"Judge, Court of Criminal Appeals, Place 4",,DEM,Tina Clinton,19,4,15,0
Floyd,18,"Judge, Court of Criminal Appeals, Place 4",,DEM,Steven Miears,4,0,4,0
Floyd,18,"Judge, Court of Criminal Appeals, Place 9",,DEM,Brandon Birmingham,22,4,18,0
Floyd,18,"Member, State Board of Education",15,DEM,John Betancourt,23,4,19,0
Floyd,18,State Representative,68,DEM,Patsy Ledbetter,23,4,19,0
Floyd,18,State Representative,68,DEM,Over Votes,0,0,0,0
Floyd,18,State Representative,68,DEM,Under Votes,5,1,4,0
