county,precinct,office,district,party,candidate,votes,mail,early_voting,election_day
Yoakum,PRECINCT 303,President,,DEM,Amy Klobuchar,0,0,0,0
Yoakum,PRECINCT 303,President,,DEM,Marianne Williamson,0,0,0,0
Yoakum,PRECINCT 303,President,,DEM,Deval Patrick,0,0,0,0
Yoakum,PRECINCT 303,President,,DEM,Joseph R. Biden,4,1,0,3
Yoakum,PRECINCT 303,President,,DEM,Robby Wells,0,0,0,0
Yoakum,PRECINCT 303,President,,DEM,Michael Bennet,0,0,0,0
Yoakum,PRECINCT 303,President,,DEM,Julian Castro,0,0,0,0
Yoakum,PRECINCT 303,President,,DEM,John K. Delaney,0,0,0,0
Yoakum,PRECINCT 303,President,,DEM,Michael R. Bloomberg,1,0,0,1
Yoakum,PRECINCT 303,President,,DEM,Pete Buttigieg,0,0,0,0
Yoakum,PRECINCT 303,President,,DEM,Cory Booker,0,0,0,0
Yoakum,PRECINCT 303,President,,DEM,Elizabeth Warren,0,0,0,0
Yoakum,PRECINCT 303,President,,DEM,Andrew Yang,0,0,0,0
Yoakum,PRECINCT 303,President,,DEM,Roque Rocky De La Fuente,0,0,0,0
Yoakum,PRECINCT 303,President,,DEM,Bernie Sanders,4,0,3,1
Yoakum,PRECINCT 303,President,,DEM,Tulsi Gabbard,0,0,0,0
Yoakum,PRECINCT 303,U.S. Senate,,DEM,Chris Bell,0,0,0,0
Yoakum,PRECINCT 303,U.S. Senate,,DEM,Michael Cooper,0,0,0,0
Yoakum,PRECINCT 303,U.S. Senate,,DEM,Sema Hernandez,5,0,1,4
Yoakum,PRECINCT 303,U.S. Senate,,DEM,Amanda K. Edwards,1,1,0,0
Yoakum,PRECINCT 303,U.S. Senate,,DEM,Victor Hugo Harris,1,0,1,0
Yoakum,PRECINCT 303,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,1,0,1,0
Yoakum,PRECINCT 303,U.S. Senate,,DEM,D. R. Hunter,0,0,0,0
Yoakum,PRECINCT 303,U.S. Senate,,DEM,"Jack Daniel Foster, Jr.",0,0,0,0
Yoakum,PRECINCT 303,U.S. Senate,,DEM,Adrian Ocegueda,0,0,0,0
Yoakum,PRECINCT 303,U.S. Senate,,DEM,Annie Mama Garcia,0,0,0,0
Yoakum,PRECINCT 303,U.S. Senate,,DEM,Mary MJ Hegar,0,0,0,0
Yoakum,PRECINCT 303,U.S. Senate,,DEM,Royce West,0,0,0,0
Yoakum,PRECINCT 303,U.S. House,19,DEM,Tom Watson,8,1,3,4
Yoakum,PRECINCT 303,Railroad Commissioner,,DEM,Kelly Stone,1,0,1,0
Yoakum,PRECINCT 303,Railroad Commissioner,,DEM,Mark Watson,1,0,1,0
Yoakum,PRECINCT 303,Railroad Commissioner,,DEM,Roberto R. Beto Alonzo,3,0,1,2
Yoakum,PRECINCT 303,Railroad Commissioner,,DEM,Chrysta Castaneda,3,1,0,2
Yoakum,PRECINCT 303,"Chief Justice, Supreme Court",,DEM,Jerry Zimmerer,3,1,0,2
Yoakum,PRECINCT 303,"Chief Justice, Supreme Court",,DEM,Amy Clark Meachum,5,0,3,2
Yoakum,PRECINCT 303,"Justice, Supreme Court, Pl 6",,DEM,Larry Praeger,5,0,2,3
Yoakum,PRECINCT 303,"Justice, Supreme Court, Pl 6",,DEM,Kathy Cheng,3,1,1,1
Yoakum,PRECINCT 303,"Justice, Supreme Court, Pl 7",,DEM,Brandy Voss,3,1,1,1
Yoakum,PRECINCT 303,"Justice, Supreme Court, Pl 7",,DEM,Staci Williams,5,0,2,3
Yoakum,PRECINCT 303,"Justice, Supreme Court, Pl 8",,DEM,Peter Kelly,3,0,2,1
Yoakum,PRECINCT 303,"Justice, Supreme Court, Pl 8",,DEM,Gisela D. Triana,5,1,1,3
Yoakum,PRECINCT 303,"Judge, Ct of Crim App, Pl 3",,DEM,William Pieratt Demond,2,0,0,2
Yoakum,PRECINCT 303,"Judge, Ct of Crim App, Pl 3",,DEM,Elizabeth Davis Frizell,4,1,2,1
Yoakum,PRECINCT 303,"Judge, Ct of Crim App, Pl 3",,DEM,Dan Wood,2,0,1,1
Yoakum,PRECINCT 303,"Judge, Ct of Crim App, Pl 4",,DEM,Steven Miears,0,0,0,0
Yoakum,PRECINCT 303,"Judge, Ct of Crim App, Pl 4",,DEM,Tina Clinton,8,1,3,4
Yoakum,PRECINCT 303,"Judge, Ct of Crim App, Pl 9",,DEM,Brandon Birmingham,9,1,3,5
Yoakum,PRECINCT 303,"Member, State BoE, Dist 15",,DEM,John Betancourt,8,1,3,4
Yoakum,PRECINCT 303,Proposition #1,,DEM,Yes,8,1,3,4
Yoakum,PRECINCT 303,Proposition #1,,DEM,No,1,0,0,1
Yoakum,PRECINCT 303,Proposition #2,,DEM,Yes,8,1,3,4
Yoakum,PRECINCT 303,Proposition #2,,DEM,No,0,0,0,0
Yoakum,PRECINCT 303,Proposition #3,,DEM,Yes,8,1,3,4
Yoakum,PRECINCT 303,Proposition #3,,DEM,No,0,0,0,0
Yoakum,PRECINCT 303,Proposition #4,,DEM,Yes,8,1,3,4
Yoakum,PRECINCT 303,Proposition #4,,DEM,No,0,0,0,0
Yoakum,PRECINCT 303,Proposition #5,,DEM,Yes,8,1,3,4
Yoakum,PRECINCT 303,Proposition #5,,DEM,No,0,0,0,0
Yoakum,PRECINCT 303,Proposition #6,,DEM,Yes,9,1,3,5
Yoakum,PRECINCT 303,Proposition #6,,DEM,No,0,0,0,0
Yoakum,PRECINCT 303,Proposition #7,,DEM,Yes,9,1,3,5
Yoakum,PRECINCT 303,Proposition #7,,DEM,No,0,0,0,0
Yoakum,PRECINCT 303,Proposition #8,,DEM,Yes,9,1,3,5
Yoakum,PRECINCT 303,Proposition #8,,DEM,No,0,0,0,0
Yoakum,PRECINCT 303,Proposition #9,,DEM,Yes,8,1,3,4
Yoakum,PRECINCT 303,Proposition #9,,DEM,No,0,0,0,0
Yoakum,PRECINCT 303,Proposition #10,,DEM,Yes,8,1,3,4
Yoakum,PRECINCT 303,Proposition #10,,DEM,No,0,0,0,0
Yoakum,PRECINCT 303,Proposition #11,,DEM,Yes,8,1,3,4
Yoakum,PRECINCT 303,Proposition #11,,DEM,No,1,0,0,1
Yoakum,PRECINCT 404,Registered Voters,,,,554,,,
Yoakum,PRECINCT 404,Ballots Cast,,,,210,7,98,105
Yoakum,PRECINCT 404,Ballots Cast,,REP,,198,5,94,99
Yoakum,PRECINCT 404,Ballots Cast,,DEM,,12,2,4,6
Yoakum,PRECINCT 404,President,,REP,Joe Walsh,2,0,1,1
Yoakum,PRECINCT 404,President,,REP,Bill Weld,1,0,0,1
Yoakum,PRECINCT 404,President,,REP,Matthew John Matern,0,0,0,0
Yoakum,PRECINCT 404,President,,REP,Bob Ely,1,0,0,1
Yoakum,PRECINCT 404,President,,REP,Donald J. Trump,179,5,86,88
Yoakum,PRECINCT 404,President,,REP,Zoltan G. Istvan,0,0,0,0
Yoakum,PRECINCT 404,President,,REP,Roque Rocky DeLa Fuente Guerra,6,0,3,3
Yoakum,PRECINCT 404,President,,REP,Uncommitted,7,0,2,5
Yoakum,PRECINCT 404,U.S. Senate,,REP,John Anthony Castro,24,0,6,18
Yoakum,PRECINCT 404,U.S. Senate,,REP,John Cornyn,142,5,76,61
Yoakum,PRECINCT 404,U.S. Senate,,REP,Dwayne Stovall,15,0,6,9
Yoakum,PRECINCT 404,U.S. Senate,,REP,Virgil Bierschwale,1,0,0,1
Yoakum,PRECINCT 404,U.S. Senate,,REP,Mark Yancey,7,0,1,6
Yoakum,PRECINCT 404,U.S. House,19,REP,Vance W. Boyd,17,0,7,10
Yoakum,PRECINCT 404,U.S. House,19,REP,Jodey C. Arrington,177,5,84,88
Yoakum,PRECINCT 404,Railroad Commissioner,,REP,James Jim Wright,88,3,34,51
Yoakum,PRECINCT 404,Railroad Commissioner,,REP,Ryan Sitton,93,2,47,44
Yoakum,PRECINCT 404,"Chief Justice, Supreme Court",,REP,Nathan Hecht,168,5,71,92
Yoakum,PRECINCT 404,"Justice, Supreme Court, Pl 6",,REP,Jane Bland,173,5,73,95
Yoakum,PRECINCT 404,"Justice, Supreme Court, Pl 7",,REP,Jeff Boyd,169,5,71,93
Yoakum,PRECINCT 404,"Justice, Supreme Court, Pl 8",,REP,Brett Busby,167,5,69,93
Yoakum,PRECINCT 404,"Judge, Ct of Crim App, Pl 3",,REP,Gina Parker,64,0,26,38
Yoakum,PRECINCT 404,"Judge, Ct of Crim App, Pl 3",,REP,Bert Richardson,105,5,46,54
Yoakum,PRECINCT 404,"Judge, Ct of Crim App, Pl 4",,REP,Kevin Patrick Yeary,169,5,70,94
Yoakum,PRECINCT 404,"Judge, Ct of Crim App, Pl 9",,REP,David Newell,168,5,69,94
Yoakum,PRECINCT 404,"Member, State BoE, Dist 15",,REP,Jay Johnson,168,5,70,93
Yoakum,PRECINCT 404,"State Representative, Dist 88",,REP,Ken King,181,5,80,96
Yoakum,PRECINCT 404,"Chief Justice, 7th Ct of App Dist",,REP,Brian Quinn,167,5,70,92
Yoakum,PRECINCT 404,"Justice, 7th Ct of App Dist, Pl 4",,REP,Steven Denny,80,1,33,46
Yoakum,PRECINCT 404,"Justice, 7th Ct of App Dist, Pl 4",,REP,Larry Doss,84,4,40,40
Yoakum,PRECINCT 404,"Dist Judge, 121st Judicial Dist",,REP,John A. Trey Didway,175,5,77,93
Yoakum,PRECINCT 404,Sheriff,,REP,Charles D. Charlie Higgs,90,4,50,36
Yoakum,PRECINCT 404,Sheriff,,REP,David Bryant,106,1,43,62
Yoakum,PRECINCT 404,County Tax Assessor-Collector,,REP,Jan Parrish,189,5,85,99
Yoakum,PRECINCT 404,County Chair,,REP,Ann Saxon,189,5,86,98
Yoakum,PRECINCT 404,Proposition 1,,REP,Yes,171,5,83,83
Yoakum,PRECINCT 404,Proposition 1,,REP,No,25,0,9,16
Yoakum,PRECINCT 404,Proposition 2,,REP,Yes,163,5,78,80
Yoakum,PRECINCT 404,Proposition 2,,REP,No,35,0,16,19
Yoakum,PRECINCT 404,Proposition 3,,REP,Yes,151,5,64,82
Yoakum,PRECINCT 404,Proposition 3,,REP,No,44,0,27,17
Yoakum,PRECINCT 404,Proposition 4,,REP,Yes,177,5,85,87
Yoakum,PRECINCT 404,Proposition 4,,REP,No,20,0,9,11
Yoakum,PRECINCT 404,Proposition 5,,REP,Yes,181,5,85,91
Yoakum,PRECINCT 404,Proposition 5,,REP,No,14,0,7,7
Yoakum,PRECINCT 404,Proposition 6,,REP,Yes,192,5,90,97
Yoakum,PRECINCT 404,Proposition 6,,REP,No,2,0,1,1
Yoakum,PRECINCT 404,Proposition 7,,REP,Yes,191,5,91,95
Yoakum,PRECINCT 404,Proposition 7,,REP,No,4,0,1,3
Yoakum,PRECINCT 404,Proposition 8,,REP,Yes,191,5,92,94
Yoakum,PRECINCT 404,Proposition 8,,REP,No,5,0,1,4
Yoakum,PRECINCT 404,Proposition 9,,REP,Yes,180,4,85,91
Yoakum,PRECINCT 404,Proposition 9,,REP,No,15,0,8,7
Yoakum,PRECINCT 404,Proposition 10,,REP,Yes,166,4,81,81
Yoakum,PRECINCT 404,Proposition 10,,REP,No,25,0,9,16
Yoakum,PRECINCT 404,President,,DEM,Tom Steyer,0,0,0,0
Yoakum,PRECINCT 404,President,,DEM,Amy Klobuchar,0,0,0,0
Yoakum,PRECINCT 404,President,,DEM,Marianne Williamson,0,0,0,0
Yoakum,PRECINCT 404,President,,DEM,Deval Patrick,0,0,0,0
Yoakum,PRECINCT 404,President,,DEM,Joseph R. Biden,3,0,1,2
Yoakum,PRECINCT 404,President,,DEM,Robby Wells,0,0,0,0
Yoakum,PRECINCT 404,President,,DEM,Michael Bennet,0,0,0,0
Yoakum,PRECINCT 404,President,,DEM,Julian Castro,0,0,0,0
Yoakum,PRECINCT 404,President,,DEM,John K. Delaney,0,0,0,0
Yoakum,PRECINCT 404,President,,DEM,Michael R. Bloomberg,5,2,3,0
Yoakum,PRECINCT 404,President,,DEM,Pete Buttigieg,0,0,0,0
Yoakum,PRECINCT 404,President,,DEM,Cory Booker,0,0,0,0
Yoakum,PRECINCT 404,President,,DEM,Elizabeth Warren,1,0,0,1
Yoakum,PRECINCT 404,President,,DEM,Andrew Yang,0,0,0,0
Yoakum,PRECINCT 404,President,,DEM,Roque Rocky De La Fuente,0,0,0,0
Yoakum,PRECINCT 404,President,,DEM,Bernie Sanders,3,0,0,3
Yoakum,PRECINCT 404,President,,DEM,Tulsi Gabbard,0,0,0,0
Yoakum,PRECINCT 404,U.S. Senate,,DEM,Chris Bell,1,0,0,1
Yoakum,PRECINCT 404,U.S. Senate,,DEM,Michael Cooper,0,0,0,0
Yoakum,PRECINCT 404,U.S. Senate,,DEM,Sema Hernandez,6,0,1,5
Yoakum,PRECINCT 404,U.S. Senate,,DEM,Amanda K. Edwards,1,0,1,0
Yoakum,PRECINCT 404,U.S. Senate,,DEM,Victor Hugo Harris,0,0,0,0
Yoakum,PRECINCT 404,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,1,0,1,0
Yoakum,PRECINCT 404,U.S. Senate,,DEM,D. R. Hunter,0,0,0,0
Yoakum,PRECINCT 404,U.S. Senate,,DEM,"Jack Daniel Foster, Jr.",0,0,0,0
Yoakum,PRECINCT 404,U.S. Senate,,DEM,Adrian Ocegueda,0,0,0,0
Yoakum,PRECINCT 404,U.S. Senate,,DEM,Annie Mama Garcia,0,0,0,0
Yoakum,PRECINCT 404,U.S. Senate,,DEM,Mary MJ Hegar,2,2,0,0
Yoakum,PRECINCT 404,U.S. Senate,,DEM,Royce West,1,0,1,0
Yoakum,PRECINCT 404,U.S. House,19,DEM,Tom Watson,10,1,3,6
Yoakum,PRECINCT 404,Railroad Commissioner,,DEM,Kelly Stone,2,0,1,1
Yoakum,PRECINCT 404,Railroad Commissioner,,DEM,Mark Watson,2,1,1,0
Yoakum,PRECINCT 404,Railroad Commissioner,,DEM,Roberto R. Beto Alonzo,5,0,2,3
Yoakum,PRECINCT 404,Railroad Commissioner,,DEM,Chrysta Castaneda,3,1,0,2
Yoakum,PRECINCT 404,"Chief Justice, Supreme Court",,DEM,Jerry Zimmerer,4,1,1,2
Yoakum,PRECINCT 404,"Chief Justice, Supreme Court",,DEM,Amy Clark Meachum,8,1,3,4
Yoakum,PRECINCT 404,"Justice, Supreme Court, Pl 6",,DEM,Larry Praeger,3,1,2,0
Yoakum,PRECINCT 404,"Justice, Supreme Court, Pl 6",,DEM,Kathy Cheng,9,1,2,6
Yoakum,PRECINCT 404,"Justice, Supreme Court, Pl 7",,DEM,Brandy Voss,5,1,2,2
Yoakum,PRECINCT 404,"Justice, Supreme Court, Pl 7",,DEM,Staci Williams,7,1,2,4
Yoakum,PRECINCT 404,"Justice, Supreme Court, Pl 8",,DEM,Peter Kelly,4,1,3,0
Yoakum,PRECINCT 404,"Justice, Supreme Court, Pl 8",,DEM,Gisela D. Triana,8,1,1,6
Yoakum,PRECINCT 404,"Judge, Ct of Crim App, Pl 3",,DEM,William Pieratt Demond,3,0,2,1
Yoakum,PRECINCT 404,"Judge, Ct of Crim App, Pl 3",,DEM,Elizabeth Davis Frizell,8,2,1,5
Yoakum,PRECINCT 404,"Judge, Ct of Crim App, Pl 3",,DEM,Dan Wood,1,0,1,0
Yoakum,PRECINCT 404,"Judge, Ct of Crim App, Pl 4",,DEM,Steven Miears,3,1,1,1
Yoakum,PRECINCT 404,"Judge, Ct of Crim App, Pl 4",,DEM,Tina Clinton,9,1,3,5
Yoakum,PRECINCT 404,"Judge, Ct of Crim App, Pl 9",,DEM,Brandon Birmingham,11,1,4,6
Yoakum,PRECINCT 404,"Member, State BoE, Dist 15",,DEM,John Betancourt,11,1,4,6
Yoakum,PRECINCT 404,Proposition #1,,DEM,Yes,11,2,3,6
Yoakum,PRECINCT 404,Proposition #1,,DEM,No,0,0,0,0
Yoakum,PRECINCT 404,Proposition #2,,DEM,Yes,11,2,3,6
Yoakum,PRECINCT 404,Proposition #2,,DEM,No,0,0,0,0
Yoakum,PRECINCT 404,Proposition #3,,DEM,Yes,10,2,2,6
Yoakum,PRECINCT 404,Proposition #3,,DEM,No,0,0,0,0
Yoakum,PRECINCT 404,Proposition #4,,DEM,Yes,10,2,2,6
Yoakum,PRECINCT 404,Proposition #4,,DEM,No,0,0,0,0
Yoakum,PRECINCT 404,Proposition #5,,DEM,Yes,10,2,2,6
Yoakum,PRECINCT 404,Proposition #5,,DEM,No,0,0,0,0
Yoakum,PRECINCT 404,Proposition #6,,DEM,Yes,10,2,2,6
Yoakum,PRECINCT 404,Proposition #6,,DEM,No,0,0,0,0
Yoakum,PRECINCT 404,Proposition #7,,DEM,Yes,10,2,2,6
Yoakum,PRECINCT 404,Proposition #7,,DEM,No,0,0,0,0
Yoakum,PRECINCT 404,Proposition #8,,DEM,Yes,10,2,2,6
Yoakum,PRECINCT 404,Proposition #8,,DEM,No,0,0,0,0
Yoakum,PRECINCT 404,Proposition #9,,DEM,Yes,10,2,2,6
Yoakum,PRECINCT 404,Proposition #9,,DEM,No,0,0,0,0
Yoakum,PRECINCT 404,Proposition #10,,DEM,Yes,10,2,2,6
Yoakum,PRECINCT 404,Proposition #10,,DEM,No,0,0,0,0
Yoakum,PRECINCT 404,Proposition #11,,DEM,Yes,9,1,2,6
Yoakum,PRECINCT 404,Proposition #11,,DEM,No,1,1,0,0
Yoakum,PRECINCT 305,Registered Voters,,,,442,,,
Yoakum,PRECINCT 305,Ballots Cast,,,,77,1,29,47
Yoakum,PRECINCT 305,Ballots Cast,,REP,,65,1,27,37
Yoakum,PRECINCT 305,Ballots Cast,,DEM,,12,0,2,10
Yoakum,PRECINCT 305,President,,REP,Joe Walsh,0,0,0,0
Yoakum,PRECINCT 305,President,,REP,Bill Weld,0,0,0,0
Yoakum,PRECINCT 305,President,,REP,Matthew John Matern,0,0,0,0
Yoakum,PRECINCT 305,President,,REP,Bob Ely,0,0,0,0
Yoakum,PRECINCT 305,President,,REP,Donald J. Trump,61,1,24,36
Yoakum,PRECINCT 305,President,,REP,Zoltan G. Istvan,0,0,0,0
Yoakum,PRECINCT 305,President,,REP,Roque Rocky DeLa Fuente Guerra,0,0,0,0
Yoakum,PRECINCT 305,President,,REP,Uncommitted,1,0,1,0
Yoakum,PRECINCT 305,U.S. Senate,,REP,John Anthony Castro,10,0,3,7
Yoakum,PRECINCT 305,U.S. Senate,,REP,John Cornyn,36,1,15,20
Yoakum,PRECINCT 305,U.S. Senate,,REP,Dwayne Stovall,12,0,6,6
Yoakum,PRECINCT 305,U.S. Senate,,REP,Virgil Bierschwale,0,0,0,0
Yoakum,PRECINCT 305,U.S. Senate,,REP,Mark Yancey,4,0,1,3
Yoakum,PRECINCT 305,U.S. House,19,REP,Vance W. Boyd,10,0,2,8
Yoakum,PRECINCT 305,U.S. House,19,REP,Jodey C. Arrington,52,1,22,29
Yoakum,PRECINCT 305,Railroad Commissioner,,REP,James Jim Wright,43,1,13,29
Yoakum,PRECINCT 305,Railroad Commissioner,,REP,Ryan Sitton,18,0,10,8
Yoakum,PRECINCT 305,"Chief Justice, Supreme Court",,REP,Nathan Hecht,62,1,24,37
Yoakum,PRECINCT 305,"Justice, Supreme Court, Pl 6",,REP,Jane Bland,62,1,24,37
Yoakum,PRECINCT 305,"Justice, Supreme Court, Pl 7",,REP,Jeff Boyd,61,1,24,36
Yoakum,PRECINCT 305,"Justice, Supreme Court, Pl 8",,REP,Brett Busby,61,1,24,36
Yoakum,PRECINCT 305,"Judge, Ct of Crim App, Pl 3",,REP,Gina Parker,25,0,11,14
Yoakum,PRECINCT 305,"Judge, Ct of Crim App, Pl 3",,REP,Bert Richardson,38,1,14,23
Yoakum,PRECINCT 305,"Judge, Ct of Crim App, Pl 4",,REP,Kevin Patrick Yeary,61,1,23,37
Yoakum,PRECINCT 305,"Judge, Ct of Crim App, Pl 9",,REP,David Newell,62,1,24,37
Yoakum,PRECINCT 305,"Member, State BoE, Dist 15",,REP,Jay Johnson,62,1,24,37
Yoakum,PRECINCT 305,"State Representative, Dist 88",,REP,Ken King,62,1,24,37
Yoakum,PRECINCT 305,"Chief Justice, 7th Ct of App Dist",,REP,Brian Quinn,62,1,24,37
Yoakum,PRECINCT 305,"Justice, 7th Ct of App Dist, Pl 4",,REP,Steven Denny,36,0,8,28
Yoakum,PRECINCT 305,"Justice, 7th Ct of App Dist, Pl 4",,REP,Larry Doss,25,1,15,9
Yoakum,PRECINCT 305,"Dist Judge, 121st Judicial Dist",,REP,John A. Trey Didway,61,1,23,37
Yoakum,PRECINCT 305,Sheriff,,REP,Charles D. Charlie Higgs,17,1,8,8
Yoakum,PRECINCT 305,Sheriff,,REP,David Bryant,48,0,19,29
Yoakum,PRECINCT 305,County Tax Assessor-Collector,,REP,Jan Parrish,62,1,24,37
Yoakum,PRECINCT 305,County Commissioner Pct 3,,REP,Tommy Box,62,1,24,37
Yoakum,PRECINCT 305,County Chair,,REP,Ann Saxon,62,1,24,37
Yoakum,PRECINCT 305,Proposition 1,,REP,Yes,50,0,23,27
Yoakum,PRECINCT 305,Proposition 1,,REP,No,15,1,4,10
Yoakum,PRECINCT 305,Proposition 2,,REP,Yes,51,0,22,29
Yoakum,PRECINCT 305,Proposition 2,,REP,No,13,1,4,8
Yoakum,PRECINCT 305,Proposition 3,,REP,Yes,56,1,20,35
Yoakum,PRECINCT 305,Proposition 3,,REP,No,9,0,7,2
Yoakum,PRECINCT 305,Proposition 4,,REP,Yes,61,1,25,35
Yoakum,PRECINCT 305,Proposition 4,,REP,No,3,0,1,2
Yoakum,PRECINCT 305,Proposition 5,,REP,Yes,58,1,25,32
Yoakum,PRECINCT 305,Proposition 5,,REP,No,6,0,1,5
Yoakum,PRECINCT 305,Proposition 6,,REP,Yes,60,1,24,35
Yoakum,PRECINCT 305,Proposition 6,,REP,No,4,0,2,2
Yoakum,PRECINCT 305,Proposition 7,,REP,Yes,62,1,25,36
Yoakum,PRECINCT 305,Proposition 7,,REP,No,2,0,1,1
Yoakum,PRECINCT 305,Proposition 8,,REP,Yes,63,1,26,36
Yoakum,PRECINCT 305,Proposition 8,,REP,No,0,0,0,0
Yoakum,PRECINCT 305,Proposition 9,,REP,Yes,61,1,23,37
Yoakum,PRECINCT 305,Proposition 9,,REP,No,3,0,3,0
Yoakum,PRECINCT 305,Proposition 10,,REP,Yes,62,1,25,36
Yoakum,PRECINCT 305,Proposition 10,,REP,No,1,0,0,1
Yoakum,PRECINCT 305,President,,DEM,Tom Steyer,0,0,0,0
Yoakum,PRECINCT 305,President,,DEM,Amy Klobuchar,0,0,0,0
Yoakum,PRECINCT 305,President,,DEM,Marianne Williamson,0,0,0,0
Yoakum,PRECINCT 305,President,,DEM,Deval Patrick,0,0,0,0
Yoakum,PRECINCT 305,President,,DEM,Joseph R. Biden,6,0,0,6
Yoakum,PRECINCT 305,President,,DEM,Robby Wells,0,0,0,0
Yoakum,PRECINCT 305,President,,DEM,Michael Bennet,0,0,0,0
Yoakum,PRECINCT 305,President,,DEM,Julian Castro,0,0,0,0
Yoakum,PRECINCT 305,President,,DEM,John K. Delaney,0,0,0,0
Yoakum,PRECINCT 305,President,,DEM,Michael R. Bloomberg,1,0,0,1
Yoakum,PRECINCT 305,President,,DEM,Pete Buttigieg,0,0,0,0
Yoakum,PRECINCT 305,President,,DEM,Cory Booker,0,0,0,0
Yoakum,PRECINCT 305,President,,DEM,Elizabeth Warren,0,0,0,0
Yoakum,PRECINCT 305,President,,DEM,Andrew Yang,0,0,0,0
Yoakum,PRECINCT 305,President,,DEM,Roque Rocky De La Fuente,0,0,0,0
Yoakum,PRECINCT 305,President,,DEM,Bernie Sanders,5,0,2,3
Yoakum,PRECINCT 305,President,,DEM,Tulsi Gabbard,0,0,0,0
Yoakum,PRECINCT 305,U.S. Senate,,DEM,Chris Bell,1,0,0,1
Yoakum,PRECINCT 305,U.S. Senate,,DEM,Michael Cooper,0,0,0,0
Yoakum,PRECINCT 305,U.S. Senate,,DEM,Sema Hernandez,1,0,0,1
Yoakum,PRECINCT 305,U.S. Senate,,DEM,Amanda K. Edwards,1,0,0,1
Yoakum,PRECINCT 305,U.S. Senate,,DEM,Victor Hugo Harris,0,0,0,0
Yoakum,PRECINCT 305,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,3,0,0,3
Yoakum,PRECINCT 305,U.S. Senate,,DEM,D. R. Hunter,0,0,0,0
Yoakum,PRECINCT 305,U.S. Senate,,DEM,"Jack Daniel Foster, Jr.",2,0,0,2
Yoakum,PRECINCT 305,U.S. Senate,,DEM,Adrian Ocegueda,0,0,0,0
Yoakum,PRECINCT 305,U.S. Senate,,DEM,Annie Mama Garcia,2,0,0,2
Yoakum,PRECINCT 305,U.S. Senate,,DEM,Mary MJ Hegar,2,0,2,0
Yoakum,PRECINCT 305,U.S. Senate,,DEM,Royce West,0,0,0,0
Yoakum,PRECINCT 305,U.S. House,19,DEM,Tom Watson,12,0,2,10
Yoakum,PRECINCT 305,Railroad Commissioner,,DEM,Kelly Stone,3,0,2,1
Yoakum,PRECINCT 305,Railroad Commissioner,,DEM,Mark Watson,2,0,0,2
Yoakum,PRECINCT 305,Railroad Commissioner,,DEM,Roberto R. Beto Alonzo,4,0,0,4
Yoakum,PRECINCT 305,Railroad Commissioner,,DEM,Chrysta Castaneda,3,0,0,3
Yoakum,PRECINCT 305,"Chief Justice, Supreme Court",,DEM,Jerry Zimmerer,7,0,0,7
Yoakum,PRECINCT 305,"Chief Justice, Supreme Court",,DEM,Amy Clark Meachum,5,0,2,3
Yoakum,PRECINCT 305,"Justice, Supreme Court, Pl 6",,DEM,Larry Praeger,2,0,0,2
Yoakum,PRECINCT 305,"Justice, Supreme Court, Pl 6",,DEM,Kathy Cheng,10,0,2,8
Yoakum,PRECINCT 305,"Justice, Supreme Court, Pl 7",,DEM,Brandy Voss,5,0,0,5
Yoakum,PRECINCT 305,"Justice, Supreme Court, Pl 7",,DEM,Staci Williams,7,0,2,5
Yoakum,PRECINCT 305,"Justice, Supreme Court, Pl 8",,DEM,Peter Kelly,2,0,0,2
Yoakum,PRECINCT 305,"Justice, Supreme Court, Pl 8",,DEM,Gisela D. Triana,10,0,2,8
Yoakum,PRECINCT 305,"Judge, Ct of Crim App, Pl 3",,DEM,William Pieratt Demond,1,0,1,0
Yoakum,PRECINCT 305,"Judge, Ct of Crim App, Pl 3",,DEM,Elizabeth Davis Frizell,7,0,1,6
Yoakum,PRECINCT 305,"Judge, Ct of Crim App, Pl 3",,DEM,Dan Wood,4,0,0,4
Yoakum,PRECINCT 305,"Judge, Ct of Crim App, Pl 4",,DEM,Steven Miears,5,0,0,5
Yoakum,PRECINCT 305,"Judge, Ct of Crim App, Pl 4",,DEM,Tina Clinton,7,0,2,5
Yoakum,PRECINCT 305,"Judge, Ct of Crim App, Pl 9",,DEM,Brandon Birmingham,12,0,2,10
Yoakum,PRECINCT 305,"Member, State BoE, Dist 15",,DEM,John Betancourt,12,0,2,10
Yoakum,PRECINCT 305,Proposition #1,,DEM,Yes,12,0,2,10
Yoakum,PRECINCT 305,Proposition #1,,DEM,No,0,0,0,0
Yoakum,PRECINCT 305,Proposition #2,,DEM,Yes,12,0,2,10
Yoakum,PRECINCT 305,Proposition #2,,DEM,No,0,0,0,0
Yoakum,PRECINCT 305,Proposition #3,,DEM,Yes,12,0,2,10
Yoakum,PRECINCT 305,Proposition #3,,DEM,No,0,0,0,0
Yoakum,PRECINCT 305,Proposition #4,,DEM,Yes,12,0,2,10
Yoakum,PRECINCT 305,Proposition #4,,DEM,No,0,0,0,0
Yoakum,PRECINCT 305,Proposition #5,,DEM,Yes,12,0,2,10
Yoakum,PRECINCT 305,Proposition #5,,DEM,No,0,0,0,0
