county,precinct,office,district,party,candidate,election_day,early_voting,mail,votes
Johnson,10,Railroad Commissioner,,DEM,"ROBERTO R. ""BETO"" ALONZO",40,16,2,185
Johnson,10,Railroad Commissioner,,DEM,CHRYSTA CASTANEDA,18,20,1,265
Johnson,10,State Senate,22,DEM,ROBERT VICK,101,56,5,17
Johnson,10,State Representative,58,DEM,CINDY ROCHA,106,61,5,100
Johnson,11,President,,DEM,TOM STEYER,1,3,0,101
Johnson,11,President,,DEM,ELIZABETH WARREN,5,10,1,56
Johnson,11,President,,DEM,TULSI GABBARD,0,0,0,40
Johnson,11,President,,DEM,PETE BUTTIGIEG,0,8,1,6
Johnson,11,President,,DEM,"ROQUE ""ROCKY"" DE LA FUENTE",0,0,0,35
Johnson,11,President,,DEM,AMY KLOBUCHAR,0,7,0,13
Johnson,11,President,,DEM,MICHAEL R. BLOOMBERG,9,16,9,44
Johnson,11,President,,DEM,JOHN K. DELANEY,0,0,0,80
Johnson,11,President,,DEM,CORY BOOKER,0,0,0,175
Johnson,11,President,,DEM,MARIANNE WILLIAMSON,0,0,0,43
Johnson,11,President,,DEM,JOSEPH R. BIDEN,62,34,5,24
Johnson,11,President,,DEM,BERNIE SANDERS,23,25,4,100
Johnson,11,President,,DEM,ROBBY WELLS,0,0,0,46
Johnson,11,President,,DEM,DEVAL PATRICK,0,0,0,23
Johnson,11,President,,DEM,MICHAEL BENNET,0,0,0,31
Johnson,11,President,,DEM,JULIAN CASTRO,0,0,0,33
Johnson,11,President,,DEM,ANDREW YANG,1,0,0,35
Johnson,11,U.S. Senate,,DEM,VICTOR HUGO HARRIS,3,2,0,49
Johnson,11,U.S. Senate,,DEM,CRISTINA TZINTZUN RAMIREZ,12,13,1,20
Johnson,11,U.S. Senate,,DEM,"JACK DANIEL FOSTER, JR.",2,0,2,25
Johnson,11,U.S. Senate,,DEM,AMANDA K. EDWARDS,13,11,1,25
Johnson,11,U.S. Senate,,DEM,MICHAEL COOPER,3,0,0,64
Johnson,11,U.S. Senate,,DEM,CHRIS BELL,5,5,2,19
Johnson,11,U.S. Senate,,DEM,ADRIAN OCEGUEDA,1,2,1,70
Johnson,11,U.S. Senate,,DEM,MARY (MJ) HEGAR,21,40,7,101
Johnson,11,U.S. Senate,,DEM,"ANNIE ""MAMA"" GARCIA",7,2,0,10
Johnson,11,U.S. Senate,,DEM,ROYCE WEST,19,17,2,16
Johnson,11,U.S. Senate,,DEM,D. R. HUNTER,1,2,0,85
Johnson,11,U.S. Senate,,DEM,SEMA HERNANDEZ,4,2,0,91
Johnson,11,U.S. House,25,DEM,HEIDI SLOAN,36,36,5,166
Johnson,11,U.S. House,25,DEM,JULIE OLIVER,49,51,11,86
Johnson,11,Railroad Commissioner,,DEM,MARK WATSON,19,21,8,5
Johnson,11,Railroad Commissioner,,DEM,KELLY STONE,31,25,4,114
Johnson,11,Railroad Commissioner,,DEM,"ROBERTO R. ""BETO"" ALONZO",12,17,1,198
Johnson,11,Railroad Commissioner,,DEM,CHRYSTA CASTANEDA,21,26,3,12
Johnson,11,State Senate,22,DEM,ROBERT VICK,78,82,15,63
Johnson,11,State Representative,58,DEM,CINDY ROCHA,78,82,15,52
Johnson,12,President,,DEM,TOM STEYER,0,0,0,54
Johnson,12,President,,DEM,ELIZABETH WARREN,5,4,0,28
Johnson,12,President,,DEM,TULSI GABBARD,2,0,0,3
Johnson,12,President,,DEM,PETE BUTTIGIEG,0,7,0,17
Johnson,12,President,,DEM,"ROQUE ""ROCKY"" DE LA FUENTE",0,0,0,8
Johnson,12,President,,DEM,AMY KLOBUCHAR,0,3,1,62
Johnson,12,President,,DEM,MICHAEL R. BLOOMBERG,6,18,12,82
Johnson,12,President,,DEM,JOHN K. DELANEY,0,0,0,93
Johnson,12,President,,DEM,CORY BOOKER,0,0,0,30
Johnson,12,President,,DEM,MARIANNE WILLIAMSON,0,0,0,20
Johnson,12,President,,DEM,JOSEPH R. BIDEN,39,13,4,88
Johnson,12,President,,DEM,BERNIE SANDERS,19,35,0,30
Johnson,12,President,,DEM,ROBBY WELLS,0,0,0,26
Johnson,12,President,,DEM,DEVAL PATRICK,0,0,0,29
Johnson,12,President,,DEM,MICHAEL BENNET,0,0,0,10
Johnson,12,President,,DEM,JULIAN CASTRO,0,0,0,34
Johnson,12,President,,DEM,ANDREW YANG,0,1,0,29
Johnson,12,U.S. Senate,,DEM,VICTOR HUGO HARRIS,2,4,1,16
Johnson,12,U.S. Senate,,DEM,CRISTINA TZINTZUN RAMIREZ,6,4,0,11
Johnson,12,U.S. Senate,,DEM,"JACK DANIEL FOSTER, JR.",0,1,0,18
Johnson,12,U.S. Senate,,DEM,AMANDA K. EDWARDS,7,8,2,59
Johnson,12,U.S. Senate,,DEM,MICHAEL COOPER,2,2,0,17
Johnson,12,U.S. Senate,,DEM,CHRIS BELL,3,9,2,52
Johnson,12,U.S. Senate,,DEM,ADRIAN OCEGUEDA,0,0,0,49
Johnson,12,U.S. Senate,,DEM,MARY (MJ) HEGAR,21,32,8,37
Johnson,12,U.S. Senate,,DEM,"ANNIE ""MAMA"" GARCIA",4,3,0,0
Johnson,12,U.S. Senate,,DEM,ROYCE WEST,8,9,1,0
Johnson,12,U.S. Senate,,DEM,D. R. HUNTER,1,0,1,0
Johnson,12,U.S. Senate,,DEM,SEMA HERNANDEZ,4,5,0,0
Johnson,12,U.S. House,25,DEM,HEIDI SLOAN,24,27,5,0
Johnson,12,U.S. House,25,DEM,JULIE OLIVER,31,42,9,0
Johnson,12,Railroad Commissioner,,DEM,MARK WATSON,6,17,6,0
Johnson,12,Railroad Commissioner,,DEM,KELLY STONE,29,21,6,0
Johnson,12,Railroad Commissioner,,DEM,"ROBERTO R. ""BETO"" ALONZO",11,14,0,0
Johnson,12,Railroad Commissioner,,DEM,CHRYSTA CASTANEDA,11,18,2,0
Johnson,12,State Senate,22,DEM,ROBERT VICK,47,60,12,0
Johnson,12,State Representative,58,DEM,CINDY ROCHA,47,61,11,0
Johnson,13,President,,DEM,TOM STEYER,0,0,0,0
Johnson,13,President,,DEM,ELIZABETH WARREN,6,3,0,0
Johnson,13,President,,DEM,TULSI GABBARD,2,0,0,0
Johnson,13,President,,DEM,PETE BUTTIGIEG,1,2,0,0
Johnson,13,President,,DEM,"ROQUE ""ROCKY"" DE LA FUENTE",0,0,0,0
Johnson,13,President,,DEM,AMY KLOBUCHAR,0,1,2,0
Johnson,13,President,,DEM,MICHAEL R. BLOOMBERG,13,11,5,0
Johnson,13,President,,DEM,JOHN K. DELANEY,0,0,0,0
Johnson,13,President,,DEM,CORY BOOKER,1,0,0,0
Johnson,13,President,,DEM,MARIANNE WILLIAMSON,0,0,0,0
Johnson,13,President,,DEM,JOSEPH R. BIDEN,29,4,7,0
Johnson,13,President,,DEM,BERNIE SANDERS,15,11,2,0
Johnson,13,President,,DEM,ROBBY WELLS,0,0,0,0
Johnson,13,President,,DEM,DEVAL PATRICK,0,0,0,0
Johnson,13,President,,DEM,MICHAEL BENNET,0,0,0,0
Johnson,13,President,,DEM,JULIAN CASTRO,2,0,0,0
Johnson,13,President,,DEM,ANDREW YANG,0,0,0,0
Johnson,13,U.S. Senate,,DEM,VICTOR HUGO HARRIS,4,0,1,0
Johnson,13,U.S. Senate,,DEM,CRISTINA TZINTZUN RAMIREZ,7,3,0,0
Johnson,13,U.S. Senate,,DEM,"JACK DANIEL FOSTER, JR.",2,1,0,0
Johnson,13,U.S. Senate,,DEM,AMANDA K. EDWARDS,9,2,1,0
Johnson,13,U.S. Senate,,DEM,MICHAEL COOPER,1,2,1,0
Johnson,13,U.S. Senate,,DEM,CHRIS BELL,7,0,3,0
Johnson,13,U.S. Senate,,DEM,ADRIAN OCEGUEDA,2,0,0,0
Johnson,13,U.S. Senate,,DEM,MARY (MJ) HEGAR,18,12,7,0
Johnson,13,U.S. Senate,,DEM,"ANNIE ""MAMA"" GARCIA",9,1,0,0
Johnson,13,U.S. Senate,,DEM,ROYCE WEST,2,4,1,0
Johnson,13,U.S. Senate,,DEM,D. R. HUNTER,1,1,0,0
Johnson,13,U.S. Senate,,DEM,SEMA HERNANDEZ,2,4,1,0
Johnson,13,U.S. House,25,DEM,HEIDI SLOAN,33,15,6,0
Johnson,13,U.S. House,25,DEM,JULIE OLIVER,27,16,9,0
Johnson,13,Railroad Commissioner,,DEM,MARK WATSON,13,8,3,0
Johnson,13,Railroad Commissioner,,DEM,KELLY STONE,12,9,6,0
Johnson,13,Railroad Commissioner,,DEM,"ROBERTO R. ""BETO"" ALONZO",13,6,0,0
Johnson,13,Railroad Commissioner,,DEM,CHRYSTA CASTANEDA,24,7,4,0
Johnson,13,State Senate,22,DEM,ROBERT VICK,54,28,13,0
Johnson,13,State Representative,58,DEM,CINDY ROCHA,50,27,13,0
Johnson,14,President,,DEM,TOM STEYER,0,0,0,0
Johnson,14,President,,DEM,ELIZABETH WARREN,2,0,0,0
Johnson,14,President,,DEM,TULSI GABBARD,0,0,0,0
Johnson,14,President,,DEM,PETE BUTTIGIEG,0,0,0,1
Johnson,14,President,,DEM,"ROQUE ""ROCKY"" DE LA FUENTE",0,0,0,0
Johnson,14,President,,DEM,AMY KLOBUCHAR,0,0,0,0
Johnson,14,President,,DEM,MICHAEL R. BLOOMBERG,1,2,1,0
Johnson,14,President,,DEM,JOHN K. DELANEY,0,0,0,0
Johnson,14,President,,DEM,CORY BOOKER,0,0,0,0
Johnson,14,President,,DEM,MARIANNE WILLIAMSON,0,0,0,0
Johnson,14,President,,DEM,JOSEPH R. BIDEN,2,2,2,0
Johnson,14,President,,DEM,BERNIE SANDERS,1,1,1,0
Johnson,14,President,,DEM,ROBBY WELLS,0,0,0,0
Johnson,14,President,,DEM,DEVAL PATRICK,0,0,0,0
Johnson,14,President,,DEM,MICHAEL BENNET,0,0,0,1
Johnson,14,President,,DEM,JULIAN CASTRO,0,0,0,0
Johnson,14,President,,DEM,ANDREW YANG,0,0,0,0
Johnson,14,U.S. Senate,,DEM,VICTOR HUGO HARRIS,0,0,0,0
Johnson,14,U.S. Senate,,DEM,CRISTINA TZINTZUN RAMIREZ,0,0,0,0
Johnson,14,U.S. Senate,,DEM,"JACK DANIEL FOSTER, JR.",0,0,0,0
Johnson,14,U.S. Senate,,DEM,AMANDA K. EDWARDS,1,0,0,0
Johnson,14,U.S. Senate,,DEM,MICHAEL COOPER,1,0,0,0
Johnson,14,U.S. Senate,,DEM,CHRIS BELL,1,1,2,0
Johnson,14,U.S. Senate,,DEM,ADRIAN OCEGUEDA,0,0,0,0
Johnson,14,U.S. Senate,,DEM,MARY (MJ) HEGAR,2,0,2,0
Johnson,14,U.S. Senate,,DEM,"ANNIE ""MAMA"" GARCIA",1,1,0,1
Johnson,14,U.S. Senate,,DEM,ROYCE WEST,0,2,0,0
Johnson,14,U.S. Senate,,DEM,D. R. HUNTER,0,0,0,0
Johnson,14,U.S. Senate,,DEM,SEMA HERNANDEZ,0,1,0,0
Johnson,14,U.S. House,25,DEM,HEIDI SLOAN,3,1,1,0
Johnson,14,U.S. House,25,DEM,JULIE OLIVER,3,2,0,2
Johnson,14,Railroad Commissioner,,DEM,MARK WATSON,1,2,0,1
Johnson,14,Railroad Commissioner,,DEM,KELLY STONE,1,2,3,0
Johnson,14,Railroad Commissioner,,DEM,"ROBERTO R. ""BETO"" ALONZO",2,1,0,0
Johnson,14,Railroad Commissioner,,DEM,CHRYSTA CASTANEDA,1,0,0,0
Johnson,14,State Senate,22,DEM,ROBERT VICK,4,5,3,0
Johnson,14,State Representative,58,DEM,CINDY ROCHA,4,5,3,0
Johnson,15,President,,DEM,TOM STEYER,0,4,2,0
Johnson,15,President,,DEM,ELIZABETH WARREN,8,1,2,1
Johnson,15,President,,DEM,TULSI GABBARD,0,0,0,1
Johnson,15,President,,DEM,PETE BUTTIGIEG,0,7,2,0
Johnson,15,President,,DEM,"ROQUE ""ROCKY"" DE LA FUENTE",0,0,0,0
Johnson,15,President,,DEM,AMY KLOBUCHAR,0,1,0,0
Johnson,15,President,,DEM,MICHAEL R. BLOOMBERG,6,2,2,0
Johnson,15,President,,DEM,JOHN K. DELANEY,0,0,0,0
Johnson,15,President,,DEM,CORY BOOKER,0,0,0,0
Johnson,15,President,,DEM,MARIANNE WILLIAMSON,0,0,0,0
Johnson,15,President,,DEM,JOSEPH R. BIDEN,26,7,2,0
Johnson,15,President,,DEM,BERNIE SANDERS,9,7,1,0
Johnson,15,President,,DEM,ROBBY WELLS,0,0,0,1
Johnson,15,President,,DEM,DEVAL PATRICK,0,0,0,0
Johnson,15,President,,DEM,MICHAEL BENNET,0,0,0,0
Johnson,15,President,,DEM,JULIAN CASTRO,0,0,0,0
Johnson,15,President,,DEM,ANDREW YANG,0,0,0,0
Johnson,15,U.S. Senate,,DEM,VICTOR HUGO HARRIS,2,1,1,0
Johnson,15,U.S. Senate,,DEM,CRISTINA TZINTZUN RAMIREZ,7,0,2,0
Johnson,15,U.S. Senate,,DEM,"JACK DANIEL FOSTER, JR.",1,0,0,0
Johnson,15,U.S. Senate,,DEM,AMANDA K. EDWARDS,2,4,0,0
Johnson,15,U.S. Senate,,DEM,MICHAEL COOPER,2,1,0,0
Johnson,15,U.S. Senate,,DEM,CHRIS BELL,1,1,1,0
Johnson,15,U.S. Senate,,DEM,ADRIAN OCEGUEDA,0,2,0,0
Johnson,15,U.S. Senate,,DEM,MARY (MJ) HEGAR,14,10,3,1
Johnson,15,U.S. Senate,,DEM,"ANNIE ""MAMA"" GARCIA",7,1,1,0
Johnson,15,U.S. Senate,,DEM,ROYCE WEST,6,5,3,0
Johnson,15,U.S. Senate,,DEM,D. R. HUNTER,0,1,0,0
Johnson,15,U.S. Senate,,DEM,SEMA HERNANDEZ,1,1,0,0
Johnson,15,U.S. House,25,DEM,HEIDI SLOAN,19,9,2,2
Johnson,15,U.S. House,25,DEM,JULIE OLIVER,19,16,8,0
Johnson,15,Railroad Commissioner,,DEM,MARK WATSON,6,8,2,1
Johnson,15,Railroad Commissioner,,DEM,KELLY STONE,15,8,6,0
Johnson,15,Railroad Commissioner,,DEM,"ROBERTO R. ""BETO"" ALONZO",6,2,0,0
Johnson,15,Railroad Commissioner,,DEM,CHRYSTA CASTANEDA,14,8,2,2
Johnson,15,State Senate,22,DEM,ROBERT VICK,32,22,9,0
Johnson,15,State Representative,58,DEM,CINDY ROCHA,33,22,9,0
Johnson,16,President,,DEM,TOM STEYER,0,0,0,0
Johnson,16,President,,DEM,ELIZABETH WARREN,0,1,0,0
Johnson,16,President,,DEM,TULSI GABBARD,0,0,0,1
Johnson,16,President,,DEM,PETE BUTTIGIEG,0,0,0,1
Johnson,16,President,,DEM,"ROQUE ""ROCKY"" DE LA FUENTE",0,0,0,0
Johnson,16,President,,DEM,AMY KLOBUCHAR,0,1,0,0
Johnson,16,President,,DEM,MICHAEL R. BLOOMBERG,1,6,1,0
Johnson,16,President,,DEM,JOHN K. DELANEY,0,0,0,0
Johnson,16,President,,DEM,CORY BOOKER,0,0,0,0
Johnson,16,President,,DEM,MARIANNE WILLIAMSON,0,0,0,1
Johnson,16,President,,DEM,JOSEPH R. BIDEN,11,1,1,0
Johnson,16,President,,DEM,BERNIE SANDERS,5,2,1,0
Johnson,16,President,,DEM,ROBBY WELLS,0,0,0,0
Johnson,16,President,,DEM,DEVAL PATRICK,0,0,0,0
Johnson,16,President,,DEM,MICHAEL BENNET,1,0,0,0
Johnson,16,President,,DEM,JULIAN CASTRO,0,0,0,0
Johnson,16,President,,DEM,ANDREW YANG,0,0,0,0
Johnson,16,U.S. Senate,,DEM,VICTOR HUGO HARRIS,1,0,1,0
Johnson,16,U.S. Senate,,DEM,CRISTINA TZINTZUN RAMIREZ,2,1,0,0
Johnson,16,U.S. Senate,,DEM,"JACK DANIEL FOSTER, JR.",0,0,0,0
Johnson,16,U.S. Senate,,DEM,AMANDA K. EDWARDS,0,0,0,0
Johnson,16,U.S. Senate,,DEM,MICHAEL COOPER,1,1,0,0
Johnson,16,U.S. Senate,,DEM,CHRIS BELL,2,2,0,1
Johnson,16,U.S. Senate,,DEM,ADRIAN OCEGUEDA,0,0,0,0
Johnson,16,U.S. Senate,,DEM,MARY (MJ) HEGAR,5,4,2,0
Johnson,16,U.S. Senate,,DEM,"ANNIE ""MAMA"" GARCIA",1,0,0,2
Johnson,16,U.S. Senate,,DEM,ROYCE WEST,3,2,0,0
Johnson,16,U.S. Senate,,DEM,D. R. HUNTER,0,0,0,0
Johnson,16,U.S. Senate,,DEM,SEMA HERNANDEZ,1,0,0,1
Johnson,16,U.S. House,25,DEM,HEIDI SLOAN,4,3,2,0
Johnson,16,U.S. House,25,DEM,JULIE OLIVER,12,7,1,0
Johnson,16,Railroad Commissioner,,DEM,MARK WATSON,4,4,2,1
Johnson,16,Railroad Commissioner,,DEM,KELLY STONE,4,2,0,1
Johnson,16,Railroad Commissioner,,DEM,"ROBERTO R. ""BETO"" ALONZO",4,0,0,0
Johnson,16,Railroad Commissioner,,DEM,CHRYSTA CASTANEDA,0,4,0,0
Johnson,16,State Senate,22,DEM,ROBERT VICK,12,7,3,0
Johnson,16,State Representative,58,DEM,CINDY ROCHA,14,8,3,0
Johnson,17,President,,DEM,TOM STEYER,1,3,0,0
Johnson,17,President,,DEM,ELIZABETH WARREN,11,4,3,1
Johnson,17,President,,DEM,TULSI GABBARD,0,0,0,1
Johnson,17,President,,DEM,PETE BUTTIGIEG,0,12,2,0
Johnson,17,President,,DEM,"ROQUE ""ROCKY"" DE LA FUENTE",0,0,0,1
Johnson,17,President,,DEM,AMY KLOBUCHAR,0,2,0,0
Johnson,17,President,,DEM,MICHAEL R. BLOOMBERG,9,8,7,0
Johnson,17,President,,DEM,JOHN K. DELANEY,0,0,0,0
Johnson,17,President,,DEM,CORY BOOKER,0,0,0,2
Johnson,17,President,,DEM,MARIANNE WILLIAMSON,0,0,0,0
Johnson,17,President,,DEM,JOSEPH R. BIDEN,34,8,2,2
Johnson,17,President,,DEM,BERNIE SANDERS,29,31,2,0
Johnson,17,President,,DEM,ROBBY WELLS,0,0,0,0
Johnson,17,President,,DEM,DEVAL PATRICK,1,0,0,0
Johnson,17,President,,DEM,MICHAEL BENNET,1,0,0,1
Johnson,17,President,,DEM,JULIAN CASTRO,0,0,0,0
Johnson,17,President,,DEM,ANDREW YANG,0,0,0,0
Johnson,17,U.S. Senate,,DEM,VICTOR HUGO HARRIS,5,2,1,0
Johnson,17,U.S. Senate,,DEM,CRISTINA TZINTZUN RAMIREZ,9,9,1,0
Johnson,17,U.S. Senate,,DEM,"JACK DANIEL FOSTER, JR.",3,2,1,0
Johnson,17,U.S. Senate,,DEM,AMANDA K. EDWARDS,9,3,0,4
Johnson,17,U.S. Senate,,DEM,MICHAEL COOPER,3,2,0,13
Johnson,17,U.S. Senate,,DEM,CHRIS BELL,5,2,3,14
Johnson,17,U.S. Senate,,DEM,ADRIAN OCEGUEDA,1,0,0,17
Johnson,17,U.S. Senate,,DEM,MARY (MJ) HEGAR,21,22,5,10
Johnson,17,U.S. Senate,,DEM,"ANNIE ""MAMA"" GARCIA",6,3,2,2
Johnson,17,U.S. Senate,,DEM,ROYCE WEST,10,12,2,11
Johnson,17,U.S. Senate,,DEM,D. R. HUNTER,0,2,0,24
Johnson,17,U.S. Senate,,DEM,SEMA HERNANDEZ,6,4,0,4
Johnson,17,U.S. House,25,DEM,HEIDI SLOAN,30,15,11,11
Johnson,17,U.S. House,25,DEM,JULIE OLIVER,43,39,5,5
Johnson,17,Railroad Commissioner,,DEM,MARK WATSON,17,9,5,7
Johnson,17,Railroad Commissioner,,DEM,KELLY STONE,23,20,3,5
Johnson,17,Railroad Commissioner,,DEM,"ROBERTO R. ""BETO"" ALONZO",14,15,6,0
Johnson,17,Railroad Commissioner,,DEM,CHRYSTA CASTANEDA,20,14,2,4
Johnson,17,State Senate,22,DEM,ROBERT VICK,64,54,14,2
Johnson,17,State Representative,58,DEM,CINDY ROCHA,64,55,16,8
Johnson,18,President,,DEM,TOM STEYER,3,2,0,8
Johnson,18,President,,DEM,ELIZABETH WARREN,20,10,0,17
Johnson,18,President,,DEM,TULSI GABBARD,0,0,0,2
Johnson,18,President,,DEM,PETE BUTTIGIEG,0,5,2,1
Johnson,18,President,,DEM,"ROQUE ""ROCKY"" DE LA FUENTE",0,0,0,8
Johnson,18,President,,DEM,AMY KLOBUCHAR,0,6,0,6
Johnson,18,President,,DEM,MICHAEL R. BLOOMBERG,16,8,13,0
Johnson,18,President,,DEM,JOHN K. DELANEY,0,0,0,4
Johnson,18,President,,DEM,CORY BOOKER,0,0,0,1
Johnson,18,President,,DEM,MARIANNE WILLIAMSON,0,0,0,1
Johnson,18,President,,DEM,JOSEPH R. BIDEN,52,20,8,6
Johnson,18,President,,DEM,BERNIE SANDERS,42,34,6,0
Johnson,18,President,,DEM,ROBBY WELLS,0,0,0,0
Johnson,18,President,,DEM,DEVAL PATRICK,0,0,0,0
Johnson,18,President,,DEM,MICHAEL BENNET,0,0,0,7
Johnson,18,President,,DEM,JULIAN CASTRO,1,0,0,3
Johnson,18,President,,DEM,ANDREW YANG,0,1,0,6
Johnson,18,U.S. Senate,,DEM,VICTOR HUGO HARRIS,5,3,0,6
Johnson,18,U.S. Senate,,DEM,CRISTINA TZINTZUN RAMIREZ,10,9,3,7
Johnson,18,U.S. Senate,,DEM,"JACK DANIEL FOSTER, JR.",3,4,1,5
Johnson,18,U.S. Senate,,DEM,AMANDA K. EDWARDS,13,9,2,34
Johnson,18,U.S. Senate,,DEM,MICHAEL COOPER,7,2,0,33
Johnson,18,U.S. Senate,,DEM,CHRIS BELL,11,5,2,53
Johnson,18,U.S. Senate,,DEM,ADRIAN OCEGUEDA,1,0,0,28
Johnson,18,U.S. Senate,,DEM,MARY (MJ) HEGAR,26,32,8,6
Johnson,18,U.S. Senate,,DEM,"ANNIE ""MAMA"" GARCIA",14,6,3,33
Johnson,18,U.S. Senate,,DEM,ROYCE WEST,19,8,7,70
Johnson,18,U.S. Senate,,DEM,D. R. HUNTER,0,1,1,4
Johnson,18,U.S. Senate,,DEM,SEMA HERNANDEZ,8,7,0,25
Johnson,18,U.S. House,25,DEM,HEIDI SLOAN,46,30,10,26
Johnson,18,U.S. House,25,DEM,JULIE OLIVER,71,48,17,10
Johnson,18,Railroad Commissioner,,DEM,MARK WATSON,21,18,7,10
Johnson,18,Railroad Commissioner,,DEM,KELLY STONE,36,23,8,0
Johnson,18,Railroad Commissioner,,DEM,"ROBERTO R. ""BETO"" ALONZO",30,15,7,9
Johnson,18,Railroad Commissioner,,DEM,CHRYSTA CASTANEDA,23,23,5,3
Johnson,18,State Senate,22,DEM,ROBERT VICK,103,71,27,19
Johnson,18,State Representative,58,DEM,CINDY ROCHA,106,75,28,22
Johnson,19,President,,DEM,TOM STEYER,0,5,0,43
Johnson,19,President,,DEM,ELIZABETH WARREN,22,17,2,3
Johnson,19,President,,DEM,TULSI GABBARD,4,0,0,2
Johnson,19,President,,DEM,PETE BUTTIGIEG,0,14,2,8
Johnson,19,President,,DEM,"ROQUE ""ROCKY"" DE LA FUENTE",0,0,0,8
Johnson,19,President,,DEM,AMY KLOBUCHAR,0,5,3,0
Johnson,19,President,,DEM,MICHAEL R. BLOOMBERG,18,33,12,6
Johnson,19,President,,DEM,JOHN K. DELANEY,0,0,0,1
Johnson,19,President,,DEM,CORY BOOKER,0,0,0,2
Johnson,19,President,,DEM,MARIANNE WILLIAMSON,0,0,0,10
Johnson,19,President,,DEM,JOSEPH R. BIDEN,131,35,9,0
Johnson,19,President,,DEM,BERNIE SANDERS,53,36,4,0
Johnson,19,President,,DEM,ROBBY WELLS,0,0,0,0
Johnson,19,President,,DEM,DEVAL PATRICK,0,0,0,10
Johnson,19,President,,DEM,MICHAEL BENNET,0,0,0,4
Johnson,19,President,,DEM,JULIAN CASTRO,0,1,0,8
Johnson,19,President,,DEM,ANDREW YANG,0,1,0,8
Johnson,19,U.S. Senate,,DEM,VICTOR HUGO HARRIS,10,6,1,9
Johnson,19,U.S. Senate,,DEM,CRISTINA TZINTZUN RAMIREZ,28,12,3,0
Johnson,19,U.S. Senate,,DEM,"JACK DANIEL FOSTER, JR.",6,4,0,3
Johnson,19,U.S. Senate,,DEM,AMANDA K. EDWARDS,13,9,2,12
Johnson,19,U.S. Senate,,DEM,MICHAEL COOPER,4,5,1,9
Johnson,19,U.S. Senate,,DEM,CHRIS BELL,11,11,0,7
Johnson,19,U.S. Senate,,DEM,ADRIAN OCEGUEDA,2,1,0,0
Johnson,19,U.S. Senate,,DEM,MARY (MJ) HEGAR,63,51,12,9
Johnson,19,U.S. Senate,,DEM,"ANNIE ""MAMA"" GARCIA",18,9,1,14
Johnson,19,U.S. Senate,,DEM,ROYCE WEST,34,23,10,0
Johnson,19,U.S. Senate,,DEM,D. R. HUNTER,1,0,1,4
Johnson,19,U.S. Senate,,DEM,SEMA HERNANDEZ,14,2,0,4
Johnson,19,U.S. House,25,DEM,HEIDI SLOAN,79,50,8,1
Johnson,19,U.S. House,25,DEM,JULIE OLIVER,118,79,19,3
Johnson,19,Railroad Commissioner,,DEM,MARK WATSON,30,29,8,0
Johnson,19,Railroad Commissioner,,DEM,KELLY STONE,55,42,5,1
Johnson,19,Railroad Commissioner,,DEM,"ROBERTO R. ""BETO"" ALONZO",54,27,7,0
Johnson,19,Railroad Commissioner,,DEM,CHRYSTA CASTANEDA,48,28,9,6
Johnson,19,State Senate,22,DEM,ROBERT VICK,164,111,26,8
Johnson,19,State Representative,58,DEM,CINDY ROCHA,159,113,26,10
Johnson,20,President,,DEM,TOM STEYER,0,0,0,1
Johnson,20,President,,DEM,ELIZABETH WARREN,5,0,0,6
Johnson,20,President,,DEM,TULSI GABBARD,0,0,0,5
Johnson,20,President,,DEM,PETE BUTTIGIEG,1,2,0,3
Johnson,20,President,,DEM,"ROQUE ""ROCKY"" DE LA FUENTE",1,0,0,2
Johnson,20,President,,DEM,AMY KLOBUCHAR,0,0,0,3
Johnson,20,President,,DEM,MICHAEL R. BLOOMBERG,6,5,1,2
Johnson,20,President,,DEM,JOHN K. DELANEY,0,0,0,3
Johnson,20,President,,DEM,CORY BOOKER,1,0,0,4
Johnson,20,President,,DEM,MARIANNE WILLIAMSON,0,0,0,0
Johnson,20,President,,DEM,JOSEPH R. BIDEN,32,8,3,0
Johnson,20,President,,DEM,BERNIE SANDERS,23,7,0,0
Johnson,20,President,,DEM,ROBBY WELLS,0,0,0,7
Johnson,20,President,,DEM,DEVAL PATRICK,0,0,0,5
Johnson,20,President,,DEM,MICHAEL BENNET,0,0,0,1
Johnson,20,President,,DEM,JULIAN CASTRO,0,0,0,0
Johnson,20,President,,DEM,ANDREW YANG,0,0,0,2
Johnson,20,U.S. Senate,,DEM,VICTOR HUGO HARRIS,1,1,0,7
Johnson,20,U.S. Senate,,DEM,CRISTINA TZINTZUN RAMIREZ,4,3,0,17
Johnson,20,U.S. Senate,,DEM,"JACK DANIEL FOSTER, JR.",1,0,0,47
Johnson,20,U.S. Senate,,DEM,AMANDA K. EDWARDS,8,1,0,51
Johnson,20,U.S. Senate,,DEM,MICHAEL COOPER,0,0,0,27
Johnson,20,U.S. Senate,,DEM,CHRIS BELL,3,1,0,1
Johnson,20,U.S. Senate,,DEM,ADRIAN OCEGUEDA,0,0,0,42
Johnson,20,U.S. Senate,,DEM,MARY (MJ) HEGAR,10,5,1,76
Johnson,20,U.S. Senate,,DEM,"ANNIE ""MAMA"" GARCIA",6,1,0,8
Johnson,20,U.S. Senate,,DEM,ROYCE WEST,24,10,3,21
Johnson,20,U.S. Senate,,DEM,D. R. HUNTER,2,0,0,25
Johnson,20,U.S. Senate,,DEM,SEMA HERNANDEZ,0,0,0,17
