county,precinct,office,district,candidate,party,absentee,early_voting,election_day,votes
Cherokee,Precinct 15,U.S. Senate,,David B. Collins,,2,5,1,8
Cherokee,Precinct 15,U.S. Senate,,Over Votes,,0,0,0,0
Cherokee,Precinct 15,U.S. Senate,,Under Votes,,3,12,4,19
Cherokee,Precinct 15,U.S. House,5,Lance Gooden,,124,1057,166,1347
Cherokee,Precinct 15,U.S. House,5,Carolyn Salter,,88,354,90,532
Cherokee,Precinct 15,U.S. House,5,Kevin A. Hale,,1,35,12,48
Cherokee,Precinct 15,U.S. House,5,Over Votes,,0,0,0,0
Cherokee,Precinct 15,U.S. House,5,Under Votes,,3,24,6,33
Cherokee,Precinct 15,Railroad Commissioner,,"James ""Jim"" Wright",,127,1063,164,1354
Cherokee,Precinct 15,Railroad Commissioner,,Chrysta Castaneda,,83,330,89,502
Cherokee,Precinct 15,Railroad Commissioner,,Matt Sterett,,1,41,13,55
Cherokee,Precinct 15,Railroad Commissioner,,"Katija ""Kat"" Gruene",,0,9,2,11
Cherokee,Precinct 15,Railroad Commissioner,,Over Votes,,0,0,0,0
Cherokee,Precinct 15,Railroad Commissioner,,Under Votes,,5,27,6,38
Cherokee,Precinct 15,State Representative,11,Travis Clardy,,128,1098,180,1406
Cherokee,Precinct 15,State Representative,11,Alec Johnson,,84,345,87,516
Cherokee,Precinct 15,State Representative,11,Over Votes,,0,0,0,0
Cherokee,Precinct 15,State Representative,11,Under Votes,,4,27,7,38
Cherokee,Precinct 22,Ballots Cast,,,,,,,442
Cherokee,Precinct 22,President,,Donald J Trump Michael R. Pence,,19,274,45,338
Cherokee,Precinct 22,President,,Joseph R. Biden Kamala D. Harris,,6,74,19,99
Cherokee,Precinct 22,President,,"Jo Jorgensen Jeremy ""Spike"" Cohen",,0,3,0,3
Cherokee,Precinct 22,President,,Howie Hawkins Angela Walker,,0,1,0,1
Cherokee,Precinct 22,President,,Over Votes,,0,0,0,0
Cherokee,Precinct 22,President,,Under Votes,,0,1,0,1
Cherokee,Precinct 22,U.S. Senate,,John Cornyn,,19,272,42,333
Cherokee,Precinct 22,U.S. Senate,,"Mary ""MJ"" Hegar",,6,74,20,100
Cherokee,Precinct 22,U.S. Senate,,Kerry Douglas McKennon,,0,3,2,5
Cherokee,Precinct 22,U.S. Senate,,David B. Collins,,0,2,0,2
Cherokee,Precinct 22,U.S. Senate,,Over Votes,,0,0,0,0
Cherokee,Precinct 22,U.S. Senate,,Under Votes,,0,2,0,2
Cherokee,Precinct 22,U.S. House,5,Lance Gooden,,18,271,45,334
Cherokee,Precinct 22,U.S. House,5,Carolyn Salter,,6,71,15,92
Cherokee,Precinct 22,U.S. House,5,Kevin A. Hale,,0,6,1,7
Cherokee,Precinct 22,U.S. House,5,Over Votes,,0,0,0,0
Cherokee,Precinct 22,U.S. House,5,Under Votes,,1,5,3,9
Cherokee,Precinct 22,Railroad Commissioner,,"James ""Jim"" Wright",,17,269,44,330
Cherokee,Precinct 22,Railroad Commissioner,,Chrysta Castaneda,,6,69,16,91
Cherokee,Precinct 22,Railroad Commissioner,,Matt Sterett,,0,8,2,10
Cherokee,Precinct 22,Railroad Commissioner,,"Katija ""Kat"" Gruene",,0,4,0,4
Cherokee,Precinct 22,Railroad Commissioner,,Over Votes,,0,0,0,0
Cherokee,Precinct 22,Railroad Commissioner,,Under Votes,,2,3,2,7
Cherokee,Precinct 22,State Representative,11,Travis Clardy,,18,273,43,334
Cherokee,Precinct 22,State Representative,11,Alec Johnson,,6,76,19,101
Cherokee,Precinct 22,State Representative,11,Over Votes,,0,0,0,0
Cherokee,Precinct 22,State Representative,11,Under Votes,,1,4,2,7
Cherokee,Precinct 23,Ballots Cast,,,,,,,739
Cherokee,Precinct 23,President,,Donald J Trump Michael R. Pence,,27,507,117,651
Cherokee,Precinct 23,President,,Joseph R. Biden Kamala D. Harris,,20,53,7,80
Cherokee,Precinct 23,President,,"Jo Jorgensen Jeremy ""Spike"" Cohen",,0,4,2,6
Cherokee,Precinct 23,President,,Howie Hawkins Angela Walker,,0,1,0,1
Cherokee,Precinct 23,President,,Over Votes,,0,0,0,0
Cherokee,Precinct 23,President,,Under Votes,,0,0,1,1
Cherokee,Precinct 23,U.S. Senate,,John Cornyn,,28,493,115,636
Cherokee,Precinct 23,U.S. Senate,,"Mary ""MJ"" Hegar",,18,49,8,75
Cherokee,Precinct 23,U.S. Senate,,Kerry Douglas McKennon,,0,11,4,15
Cherokee,Precinct 23,U.S. Senate,,David B. Collins,,0,3,0,3
Cherokee,Precinct 23,U.S. Senate,,Over Votes,,0,0,0,0
Cherokee,Precinct 23,U.S. Senate,,Under Votes,,1,9,0,10
Cherokee,Precinct 23,U.S. House,5,Lance Gooden,,28,492,118,638
Cherokee,Precinct 23,U.S. House,5,Carolyn Salter,,18,48,7,73
Cherokee,Precinct 23,U.S. House,5,Kevin A. Hale,,0,16,2,18
Cherokee,Precinct 23,U.S. House,5,Over Votes,,0,0,0,0
Cherokee,Precinct 23,U.S. House,5,Under Votes,,1,9,0,10
Cherokee,Precinct 23,Railroad Commissioner,,"James ""Jim"" Wright",,28,481,116,625
Cherokee,Precinct 23,Railroad Commissioner,,Chrysta Castaneda,,18,50,7,75
Cherokee,Precinct 23,Railroad Commissioner,,Matt Sterett,,0,10,2,12
Cherokee,Precinct 23,Railroad Commissioner,,"Katija ""Kat"" Gruene",,0,4,0,4
Cherokee,Precinct 23,Railroad Commissioner,,Over Votes,,0,0,0,0
Cherokee,Precinct 23,Railroad Commissioner,,Under Votes,,1,20,2,23
Cherokee,Precinct 23,State Representative,11,Travis Clardy,,27,495,120,642
Cherokee,Precinct 23,State Representative,11,Alec Johnson,,19,50,6,75
Cherokee,Precinct 23,State Representative,11,Over Votes,,0,0,0,0
Cherokee,Precinct 23,State Representative,11,Under Votes,,1,20,1,22
Cherokee,Precinct 24,Ballots Cast,,,,,,,1172
Cherokee,Precinct 24,President,,Donald J Trump Michael R. Pence,,51,662,145,858
Cherokee,Precinct 24,President,,Joseph R. Biden Kamala D. Harris,,34,220,39,293
Cherokee,Precinct 24,President,,"Jo Jorgensen Jeremy ""Spike"" Cohen",,0,11,2,13
Cherokee,Precinct 24,President,,Howie Hawkins Angela Walker,,2,2,1,5
Cherokee,Precinct 24,President,,Over Votes,,0,0,0,0
Cherokee,Precinct 24,President,,Under Votes,,1,2,0,3
Cherokee,Precinct 24,U.S. Senate,,John Cornyn,,50,657,140,847
Cherokee,Precinct 24,U.S. Senate,,"Mary ""MJ"" Hegar",,35,208,40,283
Cherokee,Precinct 24,U.S. Senate,,Kerry Douglas McKennon,,1,17,2,20
Cherokee,Precinct 24,U.S. Senate,,David B. Collins,,1,2,0,3
Cherokee,Precinct 24,U.S. Senate,,Over Votes,,0,0,0,0
Cherokee,Precinct 24,U.S. Senate,,Under Votes,,1,13,5,19
Cherokee,Precinct 24,U.S. House,5,Lance Gooden,,51,652,133,836
Cherokee,Precinct 24,U.S. House,5,Carolyn Salter,,36,203,40,279
Cherokee,Precinct 24,U.S. House,5,Kevin A. Hale,,0,18,3,21
Cherokee,Precinct 24,U.S. House,5,Over Votes,,0,0,0,0
Cherokee,Precinct 24,U.S. House,5,Under Votes,,1,24,11,36
Cherokee,Precinct 24,Railroad Commissioner,,"James ""Jim"" Wright",,52,639,131,822
Cherokee,Precinct 24,Railroad Commissioner,,Chrysta Castaneda,,33,192,39,264
Cherokee,Precinct 24,Railroad Commissioner,,Matt Sterett,,1,23,4,28
Cherokee,Precinct 24,Railroad Commissioner,,"Katija ""Kat"" Gruene",,1,6,0,7
Cherokee,Precinct 24,Railroad Commissioner,,Over Votes,,0,0,0,0
Cherokee,Precinct 24,Railroad Commissioner,,Under Votes,,1,37,13,51
Cherokee,Precinct 24,State Representative,11,Travis Clardy,,54,661,134,849
Cherokee,Precinct 24,State Representative,11,Alec Johnson,,33,198,39,270
Cherokee,Precinct 24,State Representative,11,Over Votes,,0,0,0,0
Cherokee,Precinct 24,State Representative,11,Under Votes,,1,38,14,53
Cherokee,Precinct 25,Ballots Cast,,,,,,,723
Cherokee,Precinct 25,President,,Donald J Trump Michael R. Pence,,28,353,222,603
Cherokee,Precinct 25,President,,Joseph R. Biden Kamala D. Harris,,20,73,21,114
Cherokee,Precinct 25,President,,"Jo Jorgensen Jeremy ""Spike"" Cohen",,1,3,0,4
Cherokee,Precinct 25,President,,Howie Hawkins Angela Walker,,0,0,0,0
Cherokee,Precinct 25,President,,Over Votes,,0,0,0,0
Cherokee,Precinct 25,President,,Under Votes,,0,2,0,2
Cherokee,Precinct 25,U.S. Senate,,John Cornyn,,28,347,214,589
Cherokee,Precinct 25,U.S. Senate,,"Mary ""MJ"" Hegar",,20,73,19,112
Cherokee,Precinct 25,U.S. Senate,,Kerry Douglas McKennon,,1,5,4,10
Cherokee,Precinct 25,U.S. Senate,,David B. Collins,,0,1,1,2
Cherokee,Precinct 25,U.S. Senate,,Over Votes,,0,0,0,0
Cherokee,Precinct 25,U.S. Senate,,Under Votes,,0,5,5,10
Cherokee,Precinct 25,U.S. House,5,Lance Gooden,,28,345,216,589
Cherokee,Precinct 25,U.S. House,5,Carolyn Salter,,20,72,20,112
Cherokee,Precinct 25,U.S. House,5,Kevin A. Hale,,1,6,4,11
Cherokee,Precinct 25,U.S. House,5,Over Votes,,0,0,0,0
Cherokee,Precinct 25,U.S. House,5,Under Votes,,0,8,3,11
Cherokee,Precinct 25,Railroad Commissioner,,"James ""Jim"" Wright",,26,348,210,584
Cherokee,Precinct 25,Railroad Commissioner,,Chrysta Castaneda,,20,68,21,109
Cherokee,Precinct 25,Railroad Commissioner,,Matt Sterett,,1,5,6,12
Cherokee,Precinct 25,Railroad Commissioner,,"Katija ""Kat"" Gruene",,0,1,1,2
Cherokee,Precinct 25,Railroad Commissioner,,Over Votes,,0,0,0,0
Cherokee,Precinct 25,Railroad Commissioner,,Under Votes,,2,9,5,16
Cherokee,Precinct 25,State Representative,11,Travis Clardy,,26,350,220,596
Cherokee,Precinct 25,State Representative,11,Alec Johnson,,22,70,17,109
Cherokee,Precinct 25,State Representative,11,Over Votes,,0,0,0,0
Cherokee,Precinct 25,State Representative,11,Under Votes,,1,11,6,18
Cherokee,Precinct 26,Ballots Cast,,,,,,,714
Cherokee,Precinct 26,President,,Donald J Trump Michael R. Pence,,17,393,74,484
Cherokee,Precinct 26,President,,Joseph R. Biden Kamala D. Harris,,20,180,21,221
Cherokee,Precinct 26,President,,"Jo Jorgensen Jeremy ""Spike"" Cohen",,0,2,1,3
Cherokee,Precinct 26,President,,Howie Hawkins Angela Walker,,0,0,3,3
Cherokee,Precinct 26,President,,Over Votes,,0,0,0,0
Cherokee,Precinct 26,President,,Under Votes,,0,3,0,3
Cherokee,Precinct 26,U.S. Senate,,John Cornyn,,16,388,74,478
Cherokee,Precinct 26,U.S. Senate,,"Mary ""MJ"" Hegar",,20,171,22,213
Cherokee,Precinct 26,U.S. Senate,,Kerry Douglas McKennon,,0,4,0,4
Cherokee,Precinct 26,U.S. Senate,,David B. Collins,,0,2,2,4
Cherokee,Precinct 26,U.S. Senate,,Over Votes,,0,0,0,0
Cherokee,Precinct 26,U.S. Senate,,Under Votes,,1,13,1,15
Cherokee,Precinct 26,U.S. House,5,Lance Gooden,,16,388,78,482
Cherokee,Precinct 26,U.S. House,5,Carolyn Salter,,20,168,19,207
Cherokee,Precinct 26,U.S. House,5,Kevin A. Hale,,0,3,0,3
Cherokee,Precinct 26,U.S. House,5,Over Votes,,0,0,0,0
Cherokee,Precinct 26,U.S. House,5,Under Votes,,1,19,2,22
Cherokee,Precinct 26,Railroad Commissioner,,"James ""Jim"" Wright",,17,385,71,473
Cherokee,Precinct 26,Railroad Commissioner,,Chrysta Castaneda,,19,163,22,204
Cherokee,Precinct 26,Railroad Commissioner,,Matt Sterett,,0,7,1,8
Cherokee,Precinct 26,Railroad Commissioner,,"Katija ""Kat"" Gruene",,0,2,0,2
Cherokee,Precinct 26,Railroad Commissioner,,Over Votes,,0,0,0,0
Cherokee,Precinct 26,Railroad Commissioner,,Under Votes,,1,21,5,27
Cherokee,Precinct 26,State Representative,11,Travis Clardy,,17,392,74,483
Cherokee,Precinct 26,State Representative,11,Alec Johnson,,19,163,21,203
Cherokee,Precinct 26,State Representative,11,Over Votes,,0,0,0,0
Cherokee,Precinct 26,State Representative,11,Under Votes,,1,23,4,28
Cherokee,Precinct 27,Ballots Cast,,,,,,,767
Cherokee,Precinct 27,President,,Donald J Trump Michael R. Pence,,31,477,67,575
Cherokee,Precinct 27,President,,Joseph R. Biden Kamala D. Harris,,20,137,27,184
Cherokee,Precinct 27,President,,"Jo Jorgensen Jeremy ""Spike"" Cohen",,0,4,1,5
Cherokee,Precinct 27,President,,Howie Hawkins Angela Walker,,0,1,0,1
Cherokee,Precinct 27,President,,Over Votes,,0,0,0,0
Cherokee,Precinct 27,President,,Under Votes,,1,1,0,2
Cherokee,Precinct 27,U.S. Senate,,John Cornyn,,31,477,62,570
Cherokee,Precinct 27,U.S. Senate,,"Mary ""MJ"" Hegar",,20,127,27,174
Cherokee,Precinct 27,U.S. Senate,,Kerry Douglas McKennon,,0,6,4,10
Cherokee,Precinct 27,U.S. Senate,,David B. Collins,,0,1,2,3
Cherokee,Precinct 27,U.S. Senate,,Over Votes,,0,0,0,0
Cherokee,Precinct 27,U.S. Senate,,Under Votes,,1,9,0,10
Cherokee,Precinct 27,U.S. House,5,Lance Gooden,,31,480,63,574
Cherokee,Precinct 27,U.S. House,5,Carolyn Salter,,20,123,24,167
Cherokee,Precinct 27,U.S. House,5,Kevin A. Hale,,0,4,5,9
Cherokee,Precinct 27,U.S. House,5,Over Votes,,0,0,0,0
Cherokee,Precinct 27,U.S. House,5,Under Votes,,1,13,3,17
Cherokee,Precinct 27,Railroad Commissioner,,"James ""Jim"" Wright",,31,478,62,571
Cherokee,Precinct 27,Railroad Commissioner,,Chrysta Castaneda,,20,117,23,160
Cherokee,Precinct 27,Railroad Commissioner,,Matt Sterett,,0,5,5,10
Cherokee,Precinct 27,Railroad Commissioner,,"Katija ""Kat"" Gruene",,0,5,2,7
Cherokee,Precinct 27,Railroad Commissioner,,Over Votes,,0,0,0,0
Cherokee,Precinct 27,Railroad Commissioner,,Under Votes,,1,15,3,19
Cherokee,Precinct 27,State Representative,11,Travis Clardy,,32,484,67,583
Cherokee,Precinct 27,State Representative,11,Alec Johnson,,18,122,26,166
Cherokee,Precinct 27,State Representative,11,Over Votes,,0,0,0,0
Cherokee,Precinct 27,State Representative,11,Under Votes,,2,14,2,18
Cherokee,Precinct 28,Ballots Cast,,,,,,,452
Cherokee,Precinct 28,President,,Donald J Trump Michael R. Pence,,28,287,92,407
Cherokee,Precinct 28,President,,Joseph R. Biden Kamala D. Harris,,4,25,5,34
Cherokee,Precinct 28,President,,"Jo Jorgensen Jeremy ""Spike"" Cohen",,0,3,0,3
Cherokee,Precinct 28,President,,Howie Hawkins Angela Walker,,0,2,0,2
Cherokee,Precinct 28,President,,Over Votes,,0,0,0,0
Cherokee,Precinct 28,President,,Under Votes,,1,4,1,6
Cherokee,Precinct 28,U.S. Senate,,John Cornyn,,28,285,92,405
Cherokee,Precinct 28,U.S. Senate,,"Mary ""MJ"" Hegar",,4,27,4,35
Cherokee,Precinct 28,U.S. Senate,,Kerry Douglas McKennon,,0,3,1,4
Cherokee,Precinct 28,U.S. Senate,,David B. Collins,,0,4,0,4
Cherokee,Precinct 28,U.S. Senate,,Over Votes,,0,0,0,0
Cherokee,Precinct 28,U.S. Senate,,Under Votes,,1,2,1,4
Cherokee,Precinct 28,U.S. House,5,Lance Gooden,,28,286,91,405
Cherokee,Precinct 28,U.S. House,5,Carolyn Salter,,4,27,5,36
Cherokee,Precinct 28,U.S. House,5,Kevin A. Hale,,0,2,0,2
Cherokee,Precinct 28,U.S. House,5,Over Votes,,0,0,0,0
Cherokee,Precinct 28,U.S. House,5,Under Votes,,1,6,2,9
Cherokee,Precinct 28,Railroad Commissioner,,"James ""Jim"" Wright",,28,285,90,403
Cherokee,Precinct 28,Railroad Commissioner,,Chrysta Castaneda,,4,24,3,31
Cherokee,Precinct 28,Railroad Commissioner,,Matt Sterett,,0,6,2,8
Cherokee,Precinct 28,Railroad Commissioner,,"Katija ""Kat"" Gruene",,0,1,0,1
Cherokee,Precinct 28,Railroad Commissioner,,Over Votes,,0,0,0,0
Cherokee,Precinct 28,Railroad Commissioner,,Under Votes,,1,5,3,9
Cherokee,Precinct 28,State Representative,11,Travis Clardy,,28,280,93,401
Cherokee,Precinct 28,State Representative,11,Alec Johnson,,4,35,4,43
Cherokee,Precinct 28,State Representative,11,Over Votes,,0,0,0,0
Cherokee,Precinct 28,State Representative,11,Under Votes,,1,6,1,8
Cherokee,Precinct 32,Ballots Cast,,,,,,,722
Cherokee,Precinct 32,President,,Donald J Trump Michael R. Pence,,27,439,141,607
Cherokee,Precinct 32,President,,Joseph R. Biden Kamala D. Harris,,21,75,14,110
Cherokee,Precinct 32,President,,"Jo Jorgensen Jeremy ""Spike"" Cohen",,0,1,2,3
Cherokee,Precinct 32,President,,Howie Hawkins Angela Walker,,1,0,0,1
Cherokee,Precinct 32,President,,Over Votes,,0,0,0,0
Cherokee,Precinct 32,President,,Under Votes,,1,0,0,1
Cherokee,Precinct 32,U.S. Senate,,John Cornyn,,32,444,141,617
Cherokee,Precinct 32,U.S. Senate,,"Mary ""MJ"" Hegar",,17,67,14,98
Cherokee,Precinct 32,U.S. Senate,,Kerry Douglas McKennon,,0,2,1,3
Cherokee,Precinct 32,U.S. Senate,,David B. Collins,,0,0,0,0
Cherokee,Precinct 32,U.S. Senate,,Over Votes,,0,0,0,0
Cherokee,Precinct 32,U.S. Senate,,Under Votes,,1,2,1,4
Cherokee,Precinct 32,U.S. House,5,Lance Gooden,,30,438,140,608
Cherokee,Precinct 32,U.S. House,5,Carolyn Salter,,20,64,13,97
Cherokee,Precinct 32,U.S. House,5,Kevin A. Hale,,0,5,3,8
Cherokee,Precinct 32,U.S. House,5,Over Votes,,0,0,0,0
Cherokee,Precinct 32,U.S. House,5,Under Votes,,0,8,1,9
Cherokee,Precinct 32,Railroad Commissioner,,"James ""Jim"" Wright",,30,441,142,613
Cherokee,Precinct 32,Railroad Commissioner,,Chrysta Castaneda,,19,63,11,93
Cherokee,Precinct 32,Railroad Commissioner,,Matt Sterett,,0,6,2,8
Cherokee,Precinct 32,Railroad Commissioner,,"Katija ""Kat"" Gruene",,1,0,1,2
Cherokee,Precinct 32,Railroad Commissioner,,Over Votes,,0,0,0,0
Cherokee,Precinct 32,Railroad Commissioner,,Under Votes,,0,5,1,6
Cherokee,Precinct 32,State Representative,11,Travis Clardy,,33,445,140,618
Cherokee,Precinct 32,State Representative,11,Alec Johnson,,16,61,15,92
Cherokee,Precinct 32,State Representative,11,Over Votes,,0,0,0,0
Cherokee,Precinct 32,State Representative,11,Under Votes,,1,9,2,12
Cherokee,Precinct 33,Ballots Cast,,,,,,,1286
Cherokee,Precinct 33,President,,Donald J Trump Michael R. Pence,,63,616,339,1018
Cherokee,Precinct 33,President,,Joseph R. Biden Kamala D. Harris,,61,128,63,252
Cherokee,Precinct 33,President,,"Jo Jorgensen Jeremy ""Spike"" Cohen",,3,1,6,10
Cherokee,Precinct 33,President,,Howie Hawkins Angela Walker,,0,0,2,2
Cherokee,Precinct 33,President,,Over Votes,,0,0,0,0
Cherokee,Precinct 33,President,,Under Votes,,0,3,1,4
Cherokee,Precinct 33,U.S. Senate,,John Cornyn,,64,611,328,1003
Cherokee,Precinct 33,U.S. Senate,,"Mary ""MJ"" Hegar",,58,120,67,245
Cherokee,Precinct 33,U.S. Senate,,Kerry Douglas McKennon,,1,10,8,19
Cherokee,Precinct 33,U.S. Senate,,David B. Collins,,1,2,1,4
Cherokee,Precinct 33,U.S. Senate,,Over Votes,,0,0,0,0
Cherokee,Precinct 33,U.S. Senate,,Under Votes,,3,5,7,15
Cherokee,Precinct 33,U.S. House,5,Lance Gooden,,65,605,333,1003
Cherokee,Precinct 33,U.S. House,5,Carolyn Salter,,56,119,61,236
Cherokee,Precinct 33,U.S. House,5,Kevin A. Hale,,2,8,10,20
Cherokee,Precinct 33,U.S. House,5,Over Votes,,0,0,0,0
Cherokee,Precinct 33,U.S. House,5,Under Votes,,4,16,7,27
