county,precinct,office,district,party,candidate,votes,early_votes,election_day,absentee
Marion,1.0,"Justice, Supreme Court, Place No. 6 Unexpired Term",,REP,Jane Bland,298.0,206.0,92.0,0.0
Marion,1.0,"Justice, Supreme Court, Place No. 6 Unexpired Term",,DEM,Kathy Cheng,120.0,96.0,24.0,0.0
Marion,1.0,"Justice, Supreme Court, Place No. 7",,REP,Jeff Boyd,297.0,206.0,91.0,0.0
Marion,1.0,"Justice, Supreme Court, Place No. 7",,DEM,Staci Williams,114.0,90.0,24.0,0.0
Marion,1.0,"Justice, Supreme Court, Place No. 7",,LIB,William Bryan Strange III,7.0,5.0,2.0,0.0
Marion,1.0,"Justice, Supreme Court, Place No. 8",,REP,Brett Busby,294.0,205.0,89.0,0.0
Marion,1.0,"Justice, Supreme Court, Place No. 8",,DEM,Gisela D. Triana,118.0,94.0,24.0,0.0
Marion,1.0,"Justice, Supreme Court, Place No. 8",,LIB,Tom Oxford,7.0,5.0,2.0,0.0
Marion,1.0,"Judge, Court of Criminal Appeals, Place No. 3",,REP,Bert Richardson,292.0,203.0,89.0,0.0
Marion,1.0,"Judge, Court of Criminal Appeals, Place No. 3",,DEM,Elizabeth Davis Frizell,121.0,96.0,25.0,0.0
Marion,1.0,"Judge, Court of Criminal Appeals, Place No. 4",,REP,Kevin Patrick Yeary,294.0,204.0,90.0,0.0
Marion,1.0,"Judge, Court of Criminal Appeals, Place No. 4",,DEM,Tina Clinton,118.0,94.0,24.0,0.0
Marion,1.0,"Judge, Court of Criminal Appeals, Place No. 9",,REP,David Newell,294.0,203.0,91.0,0.0
Marion,1.0,"Judge, Court of Criminal Appeals, Place No. 9",,DEM,Brandon Birmingham,121.0,97.0,24.0,0.0
Marion,1.0,"Member, State Board of Education, District No. 9",,REP,Keven M. Ellis,297.0,206.0,91.0,0.0
Marion,1.0,"Member, State Board of Education, District No. 9",,DEM,Brenda Davis,120.0,97.0,23.0,0.0
Marion,1.0,State Senate,1,REP,Bryan Hughes,296.0,205.0,91.0,0.0
Marion,1.0,State Senate,1,DEM,Audrey Spanko,121.0,97.0,24.0,0.0
Marion,1.0,State Representative,9,REP,Chris Paddie,324.0,225.0,99.0,0.0
Marion,1.0,"Justice, 6th Court of Appeals District, Place No. 3",,REP,Ralph K. Burgess,327.0,231.0,96.0,0.0
Marion,1.0,County Attorney,,REP,"Angela ""Angie"" Smoak",316.0,219.0,97.0,0.0
Marion,1.0,Sheriff,,REP,David Capps,297.0,207.0,90.0,0.0
Marion,1.0,Sheriff,,DEM,David Quada Jr,117.0,93.0,24.0,0.0
Marion,1.0,County Tax Assessor-Collector,,DEM,Karen Jones,273.0,199.0,74.0,0.0
Marion,1.0,"County Commissioner, Precinct No. 1",,REP,J. R. Ashley,328.0,231.0,97.0,0.0
Marion,1.0,"Constable, Precinct No. 1",,REP,Ed Baird,323.0,226.0,97.0,0.0
Marion,1.0,"Trustee, Place IV  JISD",,"",Leah Cooper,248.0,168.0,80.0,0.0
Marion,1.0,"Trustee, Place V  JISD",,"",Kevin Godfrey,191.0,120.0,71.0,0.0
Marion,1.0,"Trustee, Place V  JISD",,"",Tolesia Smith-Davis,89.0,75.0,14.0,0.0
Marion,2.0,President,,,Over Votes,0.0,0.0,0.0,0.0
Marion,2.0,President,,,Under Votes,2.0,1.0,1.0,0.0
Marion,2.0,Registered Voters,,,,1225.0,,
Marion,2.0,Ballots Cast,,,,817.0,623.0,194.0,0.0
Marion,2.0,President,,REP,Donald J. Trump Michael R. Pence,664.0,506.0,158.0,0.0
Marion,2.0,President,,DEM,Joseph R. Biden Kamala D. Harris,141.0,111.0,30.0,0.0
Marion,2.0,President,,LIB,"Jo Jorgensen Jeremy ""Spike"" Cohen",10.0,5.0,5.0,0.0
Marion,2.0,President,,GRN,Howie Hawkins Angela Walker,0.0,0.0,0.0,0.0
Marion,2.0,President,,"",President R. Boddie/Eric C. Stoneham,0.0,0.0,0.0,0.0
Marion,2.0,President,,"",Brian Carroll/Amar Patel,0.0,0.0,0.0,0.0
Marion,2.0,President,,"",Todd Cella/Tim Cella,0.0,0.0,0.0,0.0
Marion,2.0,President,,"",Jesse Cuellar/Jimmy Monreal,0.0,0.0,0.0,0.0
Marion,2.0,President,,"",Tom Hoefling/Andy Prior,0.0,0.0,0.0,0.0
Marion,2.0,President,,"",Gloria La Riva/Leonard Peltier,0.0,0.0,0.0,0.0
Marion,2.0,President,,"",Abram Loeb/Jennifer Jairala,0.0,0.0,0.0,0.0
Marion,2.0,President,,"",Robert Morrow/Anne Beckett,0.0,0.0,0.0,0.0
Marion,2.0,President,,"",Kasey Wells/Rachel Wells,0.0,0.0,0.0,0.0
Marion,2.0,U.S. Senate,,REP,John Cornyn,637.0,486.0,151.0,0.0
Marion,2.0,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",140.0,107.0,33.0,0.0
Marion,2.0,U.S. Senate,,LIB,Kerry Douglas McKennon,15.0,8.0,7.0,0.0
Marion,2.0,U.S. Senate,,GRN,David B. Collins,3.0,2.0,1.0,0.0
Marion,2.0,U.S. Senate,,"",Ricardo Turullos-Bonilla,0.0,0.0,0.0,0.0
Marion,2.0,U.S. House,4,REP,Pat Fallon,644.0,489.0,155.0,0.0
Marion,2.0,U.S. House,4,DEM,Russell Foster,133.0,103.0,30.0,0.0
Marion,2.0,U.S. House,4,LIB,Lou Antonelli,11.0,7.0,4.0,0.0
Marion,2.0,U.S. House,4,"",Tracy Jones,2.0,2.0,0.0,0.0
Marion,2.0,Railroad Commissioner,,REP,"James ""Jim"" Wright",648.0,496.0,152.0,0.0
Marion,2.0,Railroad Commissioner,,DEM,Chrysta Castañeda,124.0,96.0,28.0,0.0
Marion,2.0,Railroad Commissioner,,LIB,Matt Sterett,16.0,10.0,6.0,0.0
Marion,2.0,Railroad Commissioner,,GRN,"Katija ""Kat"" Gruene",2.0,1.0,1.0,0.0
Marion,2.0,"Chief Justice, Supreme Court",,REP,Nathan Hecht,635.0,485.0,150.0,0.0
Marion,2.0,"Chief Justice, Supreme Court",,DEM,Amy Clark Meachum,140.0,108.0,32.0,0.0
Marion,2.0,"Chief Justice, Supreme Court",,LIB,Mark Ash,18.0,12.0,6.0,0.0
Marion,2.0,"Justice, Supreme Court, Place No. 6 Unexpired Term",,REP,Jane Bland,649.0,495.0,154.0,0.0
Marion,2.0,"Justice, Supreme Court, Place No. 6 Unexpired Term",,DEM,Kathy Cheng,133.0,102.0,31.0,0.0
Marion,2.0,"Justice, Supreme Court, Place No. 7",,REP,Jeff Boyd,644.0,491.0,153.0,0.0
Marion,2.0,"Justice, Supreme Court, Place No. 7",,DEM,Staci Williams,131.0,102.0,29.0,0.0
Marion,2.0,"Justice, Supreme Court, Place No. 7",,LIB,William Bryan Strange III,14.0,10.0,4.0,0.0
Marion,2.0,"Justice, Supreme Court, Place No. 8",,REP,Brett Busby,641.0,492.0,149.0,0.0
Marion,2.0,"Justice, Supreme Court, Place No. 8",,DEM,Gisela D. Triana,134.0,103.0,31.0,0.0
Marion,2.0,"Justice, Supreme Court, Place No. 8",,LIB,Tom Oxford,15.0,9.0,6.0,0.0
Marion,2.0,"Judge, Court of Criminal Appeals, Place No. 3",,REP,Bert Richardson,644.0,490.0,154.0,0.0
Marion,2.0,"Judge, Court of Criminal Appeals, Place No. 3",,DEM,Elizabeth Davis Frizell,140.0,108.0,32.0,0.0
Marion,2.0,"Judge, Court of Criminal Appeals, Place No. 4",,REP,Kevin Patrick Yeary,643.0,493.0,150.0,0.0
Marion,2.0,"Judge, Court of Criminal Appeals, Place No. 4",,DEM,Tina Clinton,143.0,107.0,36.0,0.0
Marion,2.0,"Judge, Court of Criminal Appeals, Place No. 9",,REP,David Newell,646.0,492.0,154.0,0.0
Marion,2.0,"Judge, Court of Criminal Appeals, Place No. 9",,DEM,Brandon Birmingham,140.0,107.0,33.0,0.0
Marion,2.0,"Member, State Board of Education, District No. 9",,REP,Keven M. Ellis,636.0,485.0,151.0,0.0
Marion,2.0,"Member, State Board of Education, District No. 9",,DEM,Brenda Davis,149.0,114.0,35.0,0.0
Marion,2.0,State Senate,1,REP,Bryan Hughes,649.0,494.0,155.0,0.0
Marion,2.0,State Senate,1,DEM,Audrey Spanko,140.0,107.0,33.0,0.0
Marion,2.0,State Representative,9,REP,Chris Paddie,695.0,526.0,169.0,0.0
Marion,2.0,"Justice, 6th Court of Appeals District, Place No. 3",,REP,Ralph K. Burgess,688.0,518.0,170.0,0.0
Marion,2.0,County Attorney,,REP,"Angela ""Angie"" Smoak",656.0,495.0,161.0,0.0
Marion,2.0,Sheriff,,REP,David Capps,661.0,508.0,153.0,0.0
Marion,2.0,Sheriff,,DEM,David Quada Jr,131.0,94.0,37.0,0.0
Marion,2.0,County Tax Assessor-Collector,,DEM,Karen Jones,507.0,390.0,117.0,0.0
Marion,2.0,"County Commissioner, Precinct No. 1",,REP,J. R. Ashley,707.0,534.0,173.0,0.0
Marion,2.0,"Constable, Precinct No. 1",,REP,Ed Baird,678.0,513.0,165.0,0.0
Marion,2.0,"Trustee, Place IV  JISD",,"",Leah Cooper,501.0,379.0,122.0,0.0
Marion,2.0,"Trustee, Place V  JISD",,"",Kevin Godfrey,429.0,325.0,104.0,0.0
Marion,2.0,"Trustee, Place V  JISD",,"",Tolesia Smith-Davis,113.0,81.0,32.0,0.0
Marion,3.0,President,,,Over Votes,0.0,0.0,0.0,0.0
Marion,3.0,President,,,Under Votes,3.0,1.0,2.0,0.0
Marion,3.0,Registered Voters,,,,595.0,,
Marion,3.0,Ballots Cast,,,,403.0,305.0,98.0,0.0
Marion,3.0,President,,REP,Donald J. Trump Michael R. Pence,309.0,226.0,83.0,0.0
Marion,3.0,President,,DEM,Joseph R. Biden Kamala D. Harris,85.0,74.0,11.0,0.0
Marion,3.0,President,,LIB,"Jo Jorgensen Jeremy ""Spike"" Cohen",6.0,4.0,2.0,0.0
Marion,3.0,President,,GRN,Howie Hawkins Angela Walker,0.0,0.0,0.0,0.0
Marion,3.0,President,,"",President R. Boddie/Eric C. Stoneham,0.0,0.0,0.0,0.0
Marion,3.0,President,,"",Brian Carroll/Amar Patel,0.0,0.0,0.0,0.0
Marion,3.0,President,,"",Todd Cella/Tim Cella,0.0,0.0,0.0,0.0
Marion,3.0,President,,"",Jesse Cuellar/Jimmy Monreal,0.0,0.0,0.0,0.0
Marion,3.0,President,,"",Tom Hoefling/Andy Prior,0.0,0.0,0.0,0.0
Marion,3.0,President,,"",Gloria La Riva/Leonard Peltier,0.0,0.0,0.0,0.0
Marion,3.0,President,,"",Abram Loeb/Jennifer Jairala,0.0,0.0,0.0,0.0
Marion,3.0,President,,"",Robert Morrow/Anne Beckett,0.0,0.0,0.0,0.0
Marion,3.0,President,,"",Kasey Wells/Rachel Wells,0.0,0.0,0.0,0.0
Marion,3.0,U.S. Senate,,REP,John Cornyn,305.0,224.0,81.0,0.0
Marion,3.0,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",79.0,69.0,10.0,0.0
Marion,3.0,U.S. Senate,,LIB,Kerry Douglas McKennon,7.0,4.0,3.0,0.0
Marion,3.0,U.S. Senate,,GRN,David B. Collins,2.0,2.0,0.0,0.0
Marion,3.0,U.S. Senate,,"",Ricardo Turullos-Bonilla,0.0,0.0,0.0,0.0
Marion,3.0,U.S. House,4,REP,Pat Fallon,311.0,224.0,87.0,0.0
Marion,3.0,U.S. House,4,DEM,Russell Foster,80.0,72.0,8.0,0.0
Marion,3.0,U.S. House,4,LIB,Lou Antonelli,2.0,1.0,1.0,0.0
Marion,3.0,U.S. House,4,"",Tracy Jones,1.0,1.0,0.0,0.0
Marion,3.0,Railroad Commissioner,,REP,"James ""Jim"" Wright",304.0,221.0,83.0,0.0
Marion,3.0,Railroad Commissioner,,DEM,Chrysta Castañeda,81.0,71.0,10.0,0.0
Marion,3.0,Railroad Commissioner,,LIB,Matt Sterett,7.0,5.0,2.0,0.0
Marion,3.0,Railroad Commissioner,,GRN,"Katija ""Kat"" Gruene",2.0,1.0,1.0,0.0
Marion,3.0,"Chief Justice, Supreme Court",,REP,Nathan Hecht,301.0,218.0,83.0,0.0
Marion,3.0,"Chief Justice, Supreme Court",,DEM,Amy Clark Meachum,84.0,73.0,11.0,0.0
Marion,3.0,"Chief Justice, Supreme Court",,LIB,Mark Ash,9.0,7.0,2.0,0.0
Marion,3.0,"Justice, Supreme Court, Place No. 6 Unexpired Term",,REP,Jane Bland,314.0,226.0,88.0,0.0
Marion,3.0,"Justice, Supreme Court, Place No. 6 Unexpired Term",,DEM,Kathy Cheng,79.0,71.0,8.0,0.0
Marion,3.0,"Justice, Supreme Court, Place No. 7",,REP,Jeff Boyd,304.0,219.0,85.0,0.0
Marion,3.0,"Justice, Supreme Court, Place No. 7",,DEM,Staci Williams,79.0,70.0,9.0,0.0
Marion,3.0,"Justice, Supreme Court, Place No. 7",,LIB,William Bryan Strange III,9.0,7.0,2.0,0.0
Marion,3.0,"Justice, Supreme Court, Place No. 8",,REP,Brett Busby,306.0,221.0,85.0,0.0
Marion,3.0,"Justice, Supreme Court, Place No. 8",,DEM,Gisela D. Triana,81.0,72.0,9.0,0.0
Marion,3.0,"Justice, Supreme Court, Place No. 8",,LIB,Tom Oxford,4.0,3.0,1.0,0.0
Marion,3.0,"Judge, Court of Criminal Appeals, Place No. 3",,REP,Bert Richardson,309.0,223.0,86.0,0.0
Marion,3.0,"Judge, Court of Criminal Appeals, Place No. 3",,DEM,Elizabeth Davis Frizell,82.0,73.0,9.0,0.0
Marion,3.0,"Judge, Court of Criminal Appeals, Place No. 4",,REP,Kevin Patrick Yeary,309.0,224.0,85.0,0.0
Marion,3.0,"Judge, Court of Criminal Appeals, Place No. 4",,DEM,Tina Clinton,82.0,72.0,10.0,0.0
Marion,3.0,"Judge, Court of Criminal Appeals, Place No. 9",,REP,David Newell,309.0,223.0,86.0,0.0
Marion,3.0,"Judge, Court of Criminal Appeals, Place No. 9",,DEM,Brandon Birmingham,82.0,73.0,9.0,0.0
Marion,3.0,"Member, State Board of Education, District No. 9",,REP,Keven M. Ellis,304.0,221.0,83.0,0.0
Marion,3.0,"Member, State Board of Education, District No. 9",,DEM,Brenda Davis,85.0,74.0,11.0,0.0
Marion,3.0,State Senate,1,REP,Bryan Hughes,313.0,227.0,86.0,0.0
Marion,3.0,State Senate,1,DEM,Audrey Spanko,80.0,71.0,9.0,0.0
Marion,3.0,State Representative,9,REP,Chris Paddie,328.0,239.0,89.0,0.0
Marion,3.0,"Justice, 6th Court of Appeals District, Place No. 3",,REP,Ralph K. Burgess,325.0,238.0,87.0,0.0
Marion,3.0,County Attorney,,REP,"Angela ""Angie"" Smoak",318.0,233.0,85.0,0.0
Marion,3.0,Sheriff,,REP,David Capps,322.0,233.0,89.0,0.0
Marion,3.0,Sheriff,,DEM,David Quada Jr,71.0,63.0,8.0,0.0
Marion,3.0,County Tax Assessor-Collector,,DEM,Karen Jones,262.0,209.0,53.0,0.0
Marion,3.0,"Constable, Precinct No. 1",,REP,Ed Baird,331.0,243.0,88.0,0.0
Marion,3.0,"Trustee, Place IV  JISD",,"",Leah Cooper,241.0,185.0,56.0,0.0
Marion,3.0,"Trustee, Place V  JISD",,"",Kevin Godfrey,194.0,147.0,47.0,0.0
Marion,3.0,"Trustee, Place V  JISD",,"",Tolesia Smith-Davis,86.0,70.0,16.0,0.0
Marion,3.0,President,,,Over Votes,0.0,0.0,0.0,0.0
Marion,3.0,President,,,Under Votes,0.0,0.0,0.0,0.0
Marion,3.0,Registered Voters,,,,0.0,,
Marion,3.0,Ballots Cast,,,,22.0,14.0,8.0,0.0
Marion,3.0,President,,REP,Donald J. Trump Michael R. Pence,21.0,14.0,7.0,0.0
Marion,3.0,President,,DEM,Joseph R. Biden Kamala D. Harris,1.0,0.0,1.0,0.0
Marion,3.0,President,,LIB,"Jo Jorgensen Jeremy ""Spike"" Cohen",0.0,0.0,0.0,0.0
Marion,3.0,President,,GRN,Howie Hawkins Angela Walker,0.0,0.0,0.0,0.0
Marion,3.0,President,,"",President R. Boddie/Eric C. Stoneham,0.0,0.0,0.0,0.0
Marion,3.0,President,,"",Brian Carroll/Amar Patel,0.0,0.0,0.0,0.0
Marion,3.0,President,,"",Todd Cella/Tim Cella,0.0,0.0,0.0,0.0
Marion,3.0,President,,"",Jesse Cuellar/Jimmy Monreal,0.0,0.0,0.0,0.0
Marion,3.0,President,,"",Tom Hoefling/Andy Prior,0.0,0.0,0.0,0.0
Marion,3.0,President,,"",Gloria La Riva/Leonard Peltier,0.0,0.0,0.0,0.0
Marion,3.0,President,,"",Abram Loeb/Jennifer Jairala,0.0,0.0,0.0,0.0
Marion,3.0,President,,"",Robert Morrow/Anne Beckett,0.0,0.0,0.0,0.0
Marion,3.0,President,,"",Kasey Wells/Rachel Wells,0.0,0.0,0.0,0.0
Marion,3.0,U.S. Senate,,REP,John Cornyn,19.0,13.0,6.0,0.0
Marion,3.0,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",2.0,1.0,1.0,0.0
Marion,3.0,U.S. Senate,,LIB,Kerry Douglas McKennon,1.0,0.0,1.0,0.0
Marion,3.0,U.S. Senate,,GRN,David B. Collins,0.0,0.0,0.0,0.0
Marion,3.0,U.S. Senate,,"",Ricardo Turullos-Bonilla,0.0,0.0,0.0,0.0
Marion,3.0,U.S. House,4,REP,Pat Fallon,21.0,14.0,7.0,0.0
Marion,3.0,U.S. House,4,DEM,Russell Foster,1.0,0.0,1.0,0.0
Marion,3.0,U.S. House,4,LIB,Lou Antonelli,0.0,0.0,0.0,0.0
Marion,3.0,U.S. House,4,"",Tracy Jones,0.0,0.0,0.0,0.0
Marion,3.0,Railroad Commissioner,,REP,"James ""Jim"" Wright",21.0,14.0,7.0,0.0
Marion,3.0,Railroad Commissioner,,DEM,Chrysta Castañeda,0.0,0.0,0.0,0.0
Marion,3.0,Railroad Commissioner,,LIB,Matt Sterett,1.0,0.0,1.0,0.0
Marion,3.0,Railroad Commissioner,,GRN,"Katija ""Kat"" Gruene",0.0,0.0,0.0,0.0
Marion,3.0,"Chief Justice, Supreme Court",,REP,Nathan Hecht,20.0,13.0,7.0,0.0
Marion,3.0,"Chief Justice, Supreme Court",,DEM,Amy Clark Meachum,1.0,0.0,1.0,0.0
Marion,3.0,"Chief Justice, Supreme Court",,LIB,Mark Ash,0.0,0.0,0.0,0.0
Marion,3.0,"Justice, Supreme Court, Place No. 6 Unexpired Term",,REP,Jane Bland,21.0,14.0,7.0,0.0
Marion,3.0,"Justice, Supreme Court, Place No. 6 Unexpired Term",,DEM,Kathy Cheng,1.0,0.0,1.0,0.0
Marion,3.0,"Justice, Supreme Court, Place No. 7",,REP,Jeff Boyd,20.0,14.0,6.0,0.0
Marion,3.0,"Justice, Supreme Court, Place No. 7",,DEM,Staci Williams,2.0,0.0,2.0,0.0
Marion,3.0,"Justice, Supreme Court, Place No. 7",,LIB,William Bryan Strange III,0.0,0.0,0.0,0.0
Marion,3.0,"Justice, Supreme Court, Place No. 8",,REP,Brett Busby,21.0,14.0,7.0,0.0
Marion,3.0,"Justice, Supreme Court, Place No. 8",,DEM,Gisela D. Triana,1.0,0.0,1.0,0.0
Marion,3.0,"Justice, Supreme Court, Place No. 8",,LIB,Tom Oxford,0.0,0.0,0.0,0.0
Marion,3.0,"Judge, Court of Criminal Appeals, Place No. 3",,REP,Bert Richardson,21.0,14.0,7.0,0.0
Marion,3.0,"Judge, Court of Criminal Appeals, Place No. 3",,DEM,Elizabeth Davis Frizell,1.0,0.0,1.0,0.0
Marion,3.0,"Judge, Court of Criminal Appeals, Place No. 4",,REP,Kevin Patrick Yeary,21.0,14.0,7.0,0.0
Marion,3.0,"Judge, Court of Criminal Appeals, Place No. 4",,DEM,Tina Clinton,1.0,0.0,1.0,0.0
Marion,3.0,"Judge, Court of Criminal Appeals, Place No. 9",,REP,David Newell,21.0,14.0,7.0,0.0
Marion,3.0,"Judge, Court of Criminal Appeals, Place No. 9",,DEM,Brandon Birmingham,1.0,0.0,1.0,0.0
Marion,3.0,"Member, State Board of Education, District No. 9",,REP,Keven M. Ellis,21.0,14.0,7.0,0.0
Marion,3.0,"Member, State Board of Education, District No. 9",,DEM,Brenda Davis,1.0,0.0,1.0,0.0
Marion,3.0,State Senate,1,REP,Bryan Hughes,21.0,14.0,7.0,0.0
Marion,3.0,State Senate,1,DEM,Audrey Spanko,1.0,0.0,1.0,0.0
Marion,3.0,State Representative,9,REP,Chris Paddie,22.0,14.0,8.0,0.0
Marion,3.0,"Justice, 6th Court of Appeals District, Place No. 3",,REP,Ralph K. Burgess,21.0,14.0,7.0,0.0
Marion,3.0,County Attorney,,REP,"Angela ""Angie"" Smoak",21.0,14.0,7.0,0.0
Marion,3.0,Sheriff,,REP,David Capps,20.0,14.0,6.0,0.0
Marion,3.0,Sheriff,,DEM,David Quada Jr,2.0,0.0,2.0,0.0
Marion,3.0,County Tax Assessor-Collector,,DEM,Karen Jones,12.0,8.0,4.0,0.0
Marion,3.0,"Constable, Precinct No. 1",,REP,Ed Baird,21.0,13.0,8.0,0.0
Marion,4.0,President,,,Over Votes,0.0,0.0,0.0,0.0
Marion,4.0,President,,,Under Votes,0.0,0.0,0.0,0.0
Marion,4.0,Registered Voters,,,,501.0,,
Marion,4.0,Ballots Cast,,,,4.0,4.0,0.0,0.0
Marion,4.0,President,,REP,Donald J. Trump Michael R. Pence,3.0,3.0,0.0,0.0
Marion,4.0,President,,DEM,Joseph R. Biden Kamala D. Harris,1.0,1.0,0.0,0.0
Marion,4.0,President,,LIB,"Jo Jorgensen Jeremy ""Spike"" Cohen",0.0,0.0,0.0,0.0
Marion,4.0,President,,GRN,Howie Hawkins Angela Walker,0.0,0.0,0.0,0.0
Marion,4.0,President,,"",President R. Boddie/Eric C. Stoneham,0.0,0.0,0.0,0.0
Marion,4.0,President,,"",Brian Carroll/Amar Patel,0.0,0.0,0.0,0.0
Marion,4.0,President,,"",Todd Cella/Tim Cella,0.0,0.0,0.0,0.0
Marion,4.0,President,,"",Jesse Cuellar/Jimmy Monreal,0.0,0.0,0.0,0.0
Marion,4.0,President,,"",Tom Hoefling/Andy Prior,0.0,0.0,0.0,0.0
Marion,4.0,President,,"",Gloria La Riva/Leonard Peltier,0.0,0.0,0.0,0.0
Marion,4.0,President,,"",Abram Loeb/Jennifer Jairala,0.0,0.0,0.0,0.0
Marion,4.0,President,,"",Robert Morrow/Anne Beckett,0.0,0.0,0.0,0.0
Marion,4.0,President,,"",Kasey Wells/Rachel Wells,0.0,0.0,0.0,0.0
Marion,4.0,U.S. Senate,,REP,John Cornyn,3.0,3.0,0.0,0.0
Marion,4.0,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",1.0,1.0,0.0,0.0
Marion,4.0,U.S. Senate,,LIB,Kerry Douglas McKennon,0.0,0.0,0.0,0.0
Marion,4.0,U.S. Senate,,GRN,David B. Collins,0.0,0.0,0.0,0.0
Marion,4.0,U.S. Senate,,"",Ricardo Turullos-Bonilla,0.0,0.0,0.0,0.0
Marion,4.0,U.S. House,4,REP,Pat Fallon,3.0,3.0,0.0,0.0
Marion,4.0,U.S. House,4,DEM,Russell Foster,1.0,1.0,0.0,0.0
Marion,4.0,U.S. House,4,LIB,Lou Antonelli,0.0,0.0,0.0,0.0
Marion,4.0,U.S. House,4,"",Tracy Jones,0.0,0.0,0.0,0.0
Marion,4.0,Railroad Commissioner,,REP,"James ""Jim"" Wright",4.0,4.0,0.0,0.0
Marion,4.0,Railroad Commissioner,,DEM,Chrysta Castañeda,0.0,0.0,0.0,0.0
Marion,4.0,Railroad Commissioner,,LIB,Matt Sterett,0.0,0.0,0.0,0.0
Marion,4.0,Railroad Commissioner,,GRN,"Katija ""Kat"" Gruene",0.0,0.0,0.0,0.0
Marion,4.0,"Chief Justice, Supreme Court",,REP,Nathan Hecht,3.0,3.0,0.0,0.0
Marion,4.0,"Chief Justice, Supreme Court",,DEM,Amy Clark Meachum,1.0,1.0,0.0,0.0
Marion,4.0,"Chief Justice, Supreme Court",,LIB,Mark Ash,0.0,0.0,0.0,0.0
Marion,4.0,"Justice, Supreme Court, Place No. 6 Unexpired Term",,REP,Jane Bland,3.0,3.0,0.0,0.0
Marion,4.0,"Justice, Supreme Court, Place No. 6 Unexpired Term",,DEM,Kathy Cheng,1.0,1.0,0.0,0.0
Marion,4.0,"Justice, Supreme Court, Place No. 7",,REP,Jeff Boyd,3.0,3.0,0.0,0.0
Marion,4.0,"Justice, Supreme Court, Place No. 7",,DEM,Staci Williams,0.0,0.0,0.0,0.0
Marion,4.0,"Justice, Supreme Court, Place No. 7",,LIB,William Bryan Strange III,1.0,1.0,0.0,0.0
