county,precinct,office,district,party,candidate,absentee,early_voting,election_day,votes
Potter,122,President,,DEM,Michael Bennet,0,0,0,0
Potter,122,President,,DEM,Bernie Sanders,1,14,32,47
Potter,122,President,,DEM,Marianne Williamson,0,0,0,0
Potter,122,President,,DEM,Michael R. Bloomberg,6,6,7,19
Potter,122,President,,DEM,Amy Klobuchar,2,1,0,3
Potter,122,President,,DEM,Deval Patrick,0,0,0,0
Potter,122,President,,DEM,Cory Booker,0,1,0,1
Potter,122,President,,DEM,Joseph R. Biden,5,8,29,42
Potter,122,President,,DEM,Robby Wells,0,0,0,0
Potter,122,President,,DEM,Pete Buttigieg,0,7,2,9
Potter,122,President,,DEM,Elizabeth Warren,1,5,9,15
Potter,122,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0,0
Potter,122,President,,DEM,Ballots Cast,16,44,82,142
Potter,122,President,,DEM,Undervotes,0,0,0,0
Potter,122,President,,DEM,Overvotes,0,0,0,0
Potter,122,U.S. Senate,,DEM,"Annie ""Mamá"" Garcia",4,5,14,23
Potter,122,U.S. Senate,,DEM,Royce West,0,3,4,7
Potter,122,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",3,8,6,17
Potter,122,U.S. Senate,,DEM,Sema Hernandez,0,3,7,10
Potter,122,U.S. Senate,,DEM,Amanda K. Edwards,3,7,10,20
Potter,122,U.S. Senate,,DEM,Jack Daniel Foster Jr.,0,2,1,3
Potter,122,U.S. Senate,,DEM,Victor Hugo Harris,0,3,3,6
Potter,122,U.S. Senate,,DEM,Chris Bell,4,3,7,14
Potter,122,U.S. Senate,,DEM,Adrian Ocegueda,0,0,0,0
Potter,122,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,0,2,13,15
Potter,122,U.S. Senate,,DEM,D. R. Hunter,0,0,0,0
Potter,122,U.S. Senate,,DEM,Michael Cooper,0,1,3,4
Potter,122,U.S. Senate,,DEM,Ballots Cast,14,37,68,119
Potter,122,U.S. Senate,,DEM,Undervotes,2,7,14,23
Potter,122,U.S. Senate,,DEM,Overvotes,0,0,0,0
Potter,122,"United States Representative, District 13",,DEM,Greg Sagan,6,10,29,45
Potter,122,"United States Representative, District 13",,DEM,Gus Trujillo,0,17,32,49
Potter,122,"United States Representative, District 13",,DEM,Timothy W. Gassaway,9,11,9,29
Potter,122,"United States Representative, District 13",,DEM,Ballots Cast,15,38,70,123
Potter,122,"United States Representative, District 13",,DEM,Undervotes,1,6,12,19
Potter,122,"United States Representative, District 13",,DEM,Overvotes,0,0,0,0
Potter,122,Railroad Commissioner,,DEM,Mark Watson,5,7,16,28
Potter,122,Railroad Commissioner,,DEM,Kelly Stone,5,10,13,28
Potter,122,Railroad Commissioner,,DEM,Chrysta Castañeda,3,11,23,37
Potter,122,Railroad Commissioner,,DEM,"Roberto R. ""Beto"" Alonzo",1,9,17,27
Potter,122,Railroad Commissioner,,DEM,Ballots Cast,14,37,69,120
Potter,122,Railroad Commissioner,,DEM,Undervotes,2,7,13,22
Potter,122,Railroad Commissioner,,DEM,Overvotes,0,0,0,0
Potter,122,"Chief Justice, Supreme Court",,DEM,Jerry Zimmerer,4,5,9,18
Potter,122,"Chief Justice, Supreme Court",,DEM,Amy Clark Meachum,8,31,61,100
Potter,122,"Chief Justice, Supreme Court",,DEM,Ballots Cast,12,36,70,118
Potter,122,"Chief Justice, Supreme Court",,DEM,Undervotes,4,8,12,24
Potter,122,"Chief Justice, Supreme Court",,DEM,Overvotes,0,0,0,0
Potter,122,"Justice, Supreme Court, Place 6, Unexpired Term",,DEM,Kathy Cheng,6,29,58,93
Potter,122,"Justice, Supreme Court, Place 6, Unexpired Term",,DEM,Larry Praeger,5,7,11,23
Potter,122,"Justice, Supreme Court, Place 6, Unexpired Term",,DEM,Ballots Cast,11,36,69,116
Potter,122,"Justice, Supreme Court, Place 6, Unexpired Term",,DEM,Undervotes,5,8,13,26
Potter,122,"Justice, Supreme Court, Place 6, Unexpired Term",,DEM,Overvotes,0,0,0,0
Potter,122,"Justice, Supreme Court, Place 7",,DEM,Staci Williams,8,27,38,73
Potter,122,"Justice, Supreme Court, Place 7",,DEM,Brandy Voss,2,10,30,42
Potter,122,"Justice, Supreme Court, Place 7",,DEM,Ballots Cast,10,37,68,115
Potter,122,"Justice, Supreme Court, Place 7",,DEM,Undervotes,6,7,14,27
Potter,122,"Justice, Supreme Court, Place 7",,DEM,Overvotes,0,0,0,0
Potter,122,"Justice, Supreme Court, Place 8",,DEM,Peter Kelly,6,10,22,38
Potter,122,"Justice, Supreme Court, Place 8",,DEM,Gisela D. Triana,5,26,46,77
Potter,122,"Justice, Supreme Court, Place 8",,DEM,Ballots Cast,11,36,68,115
Potter,122,"Justice, Supreme Court, Place 8",,DEM,Undervotes,5,8,14,27
Potter,122,"Justice, Supreme Court, Place 8",,DEM,Overvotes,0,0,0,0
Potter,122,"Judge, Court of Criminal Appeals, Place 3",,DEM,William Pieratt Demond,1,3,4,8
Potter,122,"Judge, Court of Criminal Appeals, Place 3",,DEM,Dan Wood,4,8,10,22
Potter,122,"Judge, Court of Criminal Appeals, Place 3",,DEM,Elizabeth Davis Frizell,6,24,56,86
Potter,122,"Judge, Court of Criminal Appeals, Place 3",,DEM,Ballots Cast,11,35,70,116
Potter,122,"Judge, Court of Criminal Appeals, Place 3",,DEM,Undervotes,5,9,12,26
Potter,122,"Judge, Court of Criminal Appeals, Place 3",,DEM,Overvotes,0,0,0,0
Potter,122,"Judge, Court of Criminal Appeals, Place 4",,DEM,Tina Clinton,7,27,54,88
Potter,122,"Judge, Court of Criminal Appeals, Place 4",,DEM,Steven Miears,4,9,15,28
Potter,122,"Judge, Court of Criminal Appeals, Place 4",,DEM,Ballots Cast,11,36,69,116
Potter,122,"Judge, Court of Criminal Appeals, Place 4",,DEM,Undervotes,5,8,13,26
Potter,122,"Judge, Court of Criminal Appeals, Place 4",,DEM,Overvotes,0,0,0,0
Potter,122,"Judge, Court of Criminal Appeals, Place 9",,DEM,Brandon Birmingham,9,29,63,101
Potter,122,"Judge, Court of Criminal Appeals, Place 9",,DEM,Ballots Cast,9,29,63,101
Potter,122,"Judge, Court of Criminal Appeals, Place 9",,DEM,Undervotes,7,15,19,41
Potter,122,"Judge, Court of Criminal Appeals, Place 9",,DEM,Overvotes,0,0,0,0
Potter,122,"Member, State Board of Education, District 15",,DEM,John Betancourt,9,32,65,106
Potter,122,"Member, State Board of Education, District 15",,DEM,Ballots Cast,9,32,65,106
Potter,122,"Member, State Board of Education, District 15",,DEM,Undervotes,7,12,17,36
Potter,122,"Member, State Board of Education, District 15",,DEM,Overvotes,0,0,0,0
Potter,122,County Attorney,,DEM,Ryan Patrick Brown,9,33,62,104
Potter,122,County Attorney,,DEM,Ballots Cast,9,33,62,104
Potter,122,County Attorney,,DEM,Undervotes,7,11,20,38
Potter,122,County Attorney,,DEM,Overvotes,0,0,0,0
Potter,122,County Chairman,,DEM,Steve Land,9,32,64,105
Potter,122,County Chairman,,DEM,Ballots Cast,9,32,64,105
Potter,122,County Chairman,,DEM,Undervotes,7,12,18,37
Potter,122,County Chairman,,DEM,Overvotes,0,0,0,0
Potter,122,Proposition 1,,DEM,Yes,12,39,80,131
Potter,122,Proposition 1,,DEM,No,2,2,1,5
Potter,122,Proposition 1,,DEM,Ballots Cast,14,41,81,136
Potter,122,Proposition 1,,DEM,Undervotes,2,3,1,6
Potter,122,Proposition 1,,DEM,Overvotes,0,0,0,0
Potter,122,Proposition 2,,DEM,Yes,14,40,80,134
Potter,122,Proposition 2,,DEM,No,1,1,1,3
Potter,122,Proposition 2,,DEM,Ballots Cast,15,41,81,137
Potter,122,Proposition 2,,DEM,Undervotes,1,3,1,5
Potter,122,Proposition 2,,DEM,Overvotes,0,0,0,0
Potter,122,Proposition 3,,DEM,Yes,13,40,81,134
Potter,122,Proposition 3,,DEM,No,1,1,0,2
Potter,122,Proposition 3,,DEM,Ballots Cast,14,41,81,136
Potter,122,Proposition 3,,DEM,Undervotes,2,3,1,6
Potter,122,Proposition 3,,DEM,Overvotes,0,0,0,0
Potter,122,Proposition 4,,DEM,Yes,12,38,78,128
Potter,122,Proposition 4,,DEM,No,2,2,2,6
Potter,122,Proposition 4,,DEM,Ballots Cast,14,40,80,134
Potter,122,Proposition 4,,DEM,Undervotes,2,4,2,8
Potter,122,Proposition 4,,DEM,Overvotes,0,0,0,0
Potter,122,Proposition 5,,DEM,Yes,13,39,81,133
Potter,122,Proposition 5,,DEM,No,1,1,0,2
Potter,122,Proposition 5,,DEM,Ballots Cast,14,40,81,135
Potter,122,Proposition 5,,DEM,Undervotes,2,4,1,7
Potter,122,Proposition 5,,DEM,Overvotes,0,0,0,0
Potter,122,Proposition 6,,DEM,Yes,14,36,80,130
Potter,122,Proposition 6,,DEM,No,0,3,1,4
Potter,122,Proposition 6,,DEM,Ballots Cast,14,39,81,134
Potter,122,Proposition 6,,DEM,Undervotes,2,5,1,8
Potter,122,Proposition 6,,DEM,Overvotes,0,0,0,0
Potter,122,Proposition 7,,DEM,Yes,13,37,80,130
Potter,122,Proposition 7,,DEM,No,0,3,1,4
Potter,122,Proposition 7,,DEM,Ballots Cast,13,40,81,134
Potter,122,Proposition 7,,DEM,Undervotes,3,4,1,8
Potter,122,Proposition 7,,DEM,Overvotes,0,0,0,0
Potter,122,Proposition 8,,DEM,Yes,14,38,78,130
Potter,122,Proposition 8,,DEM,No,0,2,3,5
Potter,122,Proposition 8,,DEM,Ballots Cast,14,40,81,135
Potter,122,Proposition 8,,DEM,Undervotes,2,4,1,7
Potter,122,Proposition 8,,DEM,Overvotes,0,0,0,0
Potter,122,Proposition 9,,DEM,Yes,13,39,81,133
Potter,122,Proposition 9,,DEM,No,1,1,0,2
Potter,122,Proposition 9,,DEM,Ballots Cast,14,40,81,135
Potter,122,Proposition 9,,DEM,Undervotes,2,4,1,7
Potter,122,Proposition 9,,DEM,Overvotes,0,0,0,0
Potter,122,Proposition 10,,DEM,Yes,13,38,80,131
Potter,122,Proposition 10,,DEM,No,1,2,0,3
Potter,122,Proposition 10,,DEM,Ballots Cast,14,40,80,134
Potter,122,Proposition 10,,DEM,Undervotes,2,4,2,8
Potter,122,Proposition 10,,DEM,Overvotes,0,0,0,0
Potter,122,Proposition 11,,DEM,Yes,12,39,74,125
Potter,122,Proposition 11,,DEM,No,2,1,6,9
Potter,122,Proposition 11,,DEM,Ballots Cast,14,40,80,134
Potter,122,Proposition 11,,DEM,Undervotes,2,4,2,8
Potter,122,Proposition 11,,DEM,Overvotes,0,0,0,0
Potter,123,President,,DEM,Tom Steyer,1,1,0,2
Potter,123,President,,DEM,Tulsi Gabbard,0,0,0,0
Potter,123,President,,DEM,Andrew Yang,0,0,0,0
Potter,123,President,,DEM,Julián Castro,0,1,0,1
Potter,123,President,,DEM,John K. Delaney,0,0,0,0
Potter,123,President,,DEM,Michael Bennet,0,0,0,0
Potter,123,President,,DEM,Bernie Sanders,5,28,65,98
Potter,123,President,,DEM,Marianne Williamson,0,0,0,0
Potter,123,President,,DEM,Michael R. Bloomberg,5,18,20,43
Potter,123,President,,DEM,Amy Klobuchar,2,9,2,13
Potter,123,President,,DEM,Deval Patrick,0,0,0,0
Potter,123,President,,DEM,Cory Booker,0,0,0,0
Potter,123,President,,DEM,Joseph R. Biden,7,26,94,127
Potter,123,President,,DEM,Robby Wells,0,0,0,0
Potter,123,President,,DEM,Pete Buttigieg,3,14,2,19
Potter,123,President,,DEM,Elizabeth Warren,1,13,29,43
Potter,123,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0,0
Potter,123,President,,DEM,Ballots Cast,24,110,212,346
Potter,123,President,,DEM,Undervotes,0,1,0,1
Potter,123,President,,DEM,Overvotes,0,0,0,0
Potter,123,U.S. Senate,,DEM,"Annie ""Mamá"" Garcia",1,10,35,46
Potter,123,U.S. Senate,,DEM,Royce West,2,8,7,17
Potter,123,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",5,22,31,58
Potter,123,U.S. Senate,,DEM,Sema Hernandez,1,11,12,24
Potter,123,U.S. Senate,,DEM,Amanda K. Edwards,3,8,20,31
Potter,123,U.S. Senate,,DEM,Jack Daniel Foster Jr.,0,3,2,5
Potter,123,U.S. Senate,,DEM,Victor Hugo Harris,1,1,8,10
Potter,123,U.S. Senate,,DEM,Chris Bell,7,14,26,47
Potter,123,U.S. Senate,,DEM,Adrian Ocegueda,0,2,2,4
Potter,123,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,1,13,19,33
Potter,123,U.S. Senate,,DEM,D. R. Hunter,0,0,1,1
Potter,123,U.S. Senate,,DEM,Michael Cooper,1,0,5,6
Potter,123,U.S. Senate,,DEM,Ballots Cast,22,92,168,282
Potter,123,U.S. Senate,,DEM,Undervotes,2,19,44,65
Potter,123,U.S. Senate,,DEM,Overvotes,0,0,0,0
Potter,123,"United States Representative, District 13",,DEM,Greg Sagan,14,26,58,98
Potter,123,"United States Representative, District 13",,DEM,Gus Trujillo,5,53,83,141
Potter,123,"United States Representative, District 13",,DEM,Timothy W. Gassaway,3,11,25,39
Potter,123,"United States Representative, District 13",,DEM,Ballots Cast,22,90,166,278
Potter,123,"United States Representative, District 13",,DEM,Undervotes,2,21,46,69
Potter,123,"United States Representative, District 13",,DEM,Overvotes,0,0,0,0
Potter,123,Railroad Commissioner,,DEM,Mark Watson,3,18,26,47
Potter,123,Railroad Commissioner,,DEM,Kelly Stone,6,14,41,61
Potter,123,Railroad Commissioner,,DEM,Chrysta Castañeda,9,36,48,93
Potter,123,Railroad Commissioner,,DEM,"Roberto R. ""Beto"" Alonzo",4,17,34,55
Potter,123,Railroad Commissioner,,DEM,Ballots Cast,22,85,149,256
Potter,123,Railroad Commissioner,,DEM,Undervotes,2,26,63,91
Potter,123,Railroad Commissioner,,DEM,Overvotes,0,0,0,0
Potter,123,"Chief Justice, Supreme Court",,DEM,Jerry Zimmerer,5,8,32,45
Potter,123,"Chief Justice, Supreme Court",,DEM,Amy Clark Meachum,16,81,125,222
Potter,123,"Chief Justice, Supreme Court",,DEM,Ballots Cast,21,89,157,267
Potter,123,"Chief Justice, Supreme Court",,DEM,Undervotes,3,22,55,80
Potter,123,"Chief Justice, Supreme Court",,DEM,Overvotes,0,0,0,0
Potter,123,"Justice, Supreme Court, Place 6, Unexpired Term",,DEM,Kathy Cheng,13,74,126,213
Potter,123,"Justice, Supreme Court, Place 6, Unexpired Term",,DEM,Larry Praeger,8,13,25,46
Potter,123,"Justice, Supreme Court, Place 6, Unexpired Term",,DEM,Ballots Cast,21,87,151,259
Potter,123,"Justice, Supreme Court, Place 6, Unexpired Term",,DEM,Undervotes,3,24,61,88
Potter,123,"Justice, Supreme Court, Place 6, Unexpired Term",,DEM,Overvotes,0,0,0,0
Potter,123,"Justice, Supreme Court, Place 7",,DEM,Staci Williams,12,56,93,161
Potter,123,"Justice, Supreme Court, Place 7",,DEM,Brandy Voss,9,31,56,96
Potter,123,"Justice, Supreme Court, Place 7",,DEM,Ballots Cast,21,87,149,257
Potter,123,"Justice, Supreme Court, Place 7",,DEM,Undervotes,3,24,63,90
Potter,123,"Justice, Supreme Court, Place 7",,DEM,Overvotes,0,0,0,0
Potter,123,"Justice, Supreme Court, Place 8",,DEM,Peter Kelly,8,16,38,62
Potter,123,"Justice, Supreme Court, Place 8",,DEM,Gisela D. Triana,13,69,112,194
Potter,123,"Justice, Supreme Court, Place 8",,DEM,Ballots Cast,21,85,150,256
Potter,123,"Justice, Supreme Court, Place 8",,DEM,Undervotes,3,26,62,91
Potter,123,"Justice, Supreme Court, Place 8",,DEM,Overvotes,0,0,0,0
Potter,123,"Judge, Court of Criminal Appeals, Place 3",,DEM,William Pieratt Demond,1,9,10,20
Potter,123,"Judge, Court of Criminal Appeals, Place 3",,DEM,Dan Wood,9,9,25,43
Potter,123,"Judge, Court of Criminal Appeals, Place 3",,DEM,Elizabeth Davis Frizell,11,66,114,191
Potter,123,"Judge, Court of Criminal Appeals, Place 3",,DEM,Ballots Cast,21,84,149,254
Potter,123,"Judge, Court of Criminal Appeals, Place 3",,DEM,Undervotes,3,27,63,93
Potter,123,"Judge, Court of Criminal Appeals, Place 3",,DEM,Overvotes,0,0,0,0
Potter,123,"Judge, Court of Criminal Appeals, Place 4",,DEM,Tina Clinton,14,70,124,208
Potter,123,"Judge, Court of Criminal Appeals, Place 4",,DEM,Steven Miears,6,15,23,44
Potter,123,"Judge, Court of Criminal Appeals, Place 4",,DEM,Ballots Cast,20,85,147,252
