county,precinct,office,district,party,candidate,absentee,early_voting,election_day,votes
Fisher,4,Proposition #1,,REP,no,0,5,14,19
Fisher,4,Proposition #2,,REP,yes,1,39,86,125
Fisher,4,Proposition #2,,REP,no,1,3,13,16
Fisher,4,Proposition #3,,REP,yes,1,40,95,135
Fisher,4,Proposition #3,,REP,no,0,1,4,5
Fisher,4,Proposition #4,,REP,yes,1,40,97,137
Fisher,4,Proposition #4,,REP,no,0,1,1,2
Fisher,4,Proposition #5,,REP,yes,1,33,95,128
Fisher,4,Proposition #5,,REP,no,0,6,4,10
Fisher,4,Proposition #6,,REP,yes,1,40,96,136
Fisher,4,Proposition #6,,REP,no,0,0,2,2
Fisher,4,Proposition #7,,REP,yes,1,40,99,139
Fisher,4,Proposition #7,,REP,no,0,0,1,1
Fisher,4,Proposition #8,,REP,yes,1,40,96,136
Fisher,4,Proposition #8,,REP,no,0,0,1,1
Fisher,4,Proposition #9,,REP,yes,1,35,90,125
Fisher,4,Proposition #9,,REP,no,0,6,8,14
Fisher,4,Proposition #10,,REP,yes,1,42,95,137
Fisher,4,Proposition #10,,REP,no,0,0,4,4
Fisher,10,President,,REP,Bob Ely,0,0,0,0
Fisher,10,President,,REP,Matthew John Matern,0,0,0,0
Fisher,10,President,,REP,Zoltan G. Istvan,0,0,0,0
Fisher,10,President,,REP,"Roque ""Rocky"" De La Fuente Guerra",0,0,1,1
Fisher,10,President,,REP,Joe Walsh,0,1,1,2
Fisher,10,President,,REP,Bill Weld,0,0,0,0
Fisher,10,President,,REP,Donald J. Trump,1,39,87,126
Fisher,10,President,,REP,Uncommited,3,4,3,7
Fisher,10,U.S. Senate,,REP,John Cornyn,2,23,71,94
Fisher,10,U.S. Senate,,REP,Dwayne Stovall,0,11,7,18
Fisher,10,U.S. Senate,,REP,Virgil Bierschwale,0,0,1,1
Fisher,10,U.S. Senate,,REP,John Anthony Castro,0,1,2,3
Fisher,10,U.S. Senate,,REP,Mark Yancey,0,2,8,10
Fisher,10,U.S. House,19,REP,Jodey C. Arrington,3,36,77,113
Fisher,10,U.S. House,19,REP,Vance W. Boyd,0,4,11,15
Fisher,10,Railroad Commissioner,,REP,"James ""Jim"" Wright",1,27,71,98
Fisher,10,railroad Commissioner,,REP,Ryan Sitton,2,8,16,24
Fisher,10,Chief Justice Supreme Court,,REP,Nathan Hecht,2,27,76,103
Fisher,10,Justice Supreme Court Place 6,,REP,Jane Bland,2,27,72,99
Fisher,10,Justice Supreme Court Place 7,,REP,Jeff Boyd,2,28,73,101
Fisher,10,"Justice Supreme Court, Place 8",,REP,Brett Busby,2,26,72,98
Fisher,10,Judge Court of Criminal Appeals Pl 3,,REP,Gina Parker,2,17,48,65
Fisher,10,Judge Court of Criminal Appeals Pl 3,,REP,Bert Richardson,0,18,36,54
Fisher,10,Judge Court of Criminal Appeals Pl 4,,REP,Kevin Patrick Yeary,2,26,72,98
Fisher,10,Judge Court of Criminal Appeals Pl 9,,REP,David Newell,2,26,74,100
Fisher,10,"Member, State BoE District 15",,REP,Jay Johnson,2,25,72,97
Fisher,10,State Senate,28,REP,Charles Perry,2,27,72,99
Fisher,10,State Representative,68,REP,Drew Springer,2,27,74,101
Fisher,10,11th Court of Appeals District Pl 2,,REP,Bruce Williams,1,20,61,81
Fisher,10,11th Court of Appeals District Pl 2,,REP,Frank Hunold,1,11,11,22
Fisher,10,11th Court of Appeals District Pl 3,,REP,W. Stacy Trotter,2,25,71,96
Fisher,10,District Judge 32nd Judicial District,,REP,Glen Harrison,3,28,78,106
Fisher,10,District Attorney 32nd Judicial District,,REP,Ricky Nolan Thompson,2,27,76,103
Fisher,10,"Sheriff, Unexpired Term",,REP,Allan Arnwine,5,35,83,118
Fisher,10,County Tax Assesor,,REP,Jonnye Lu Gibson,5,34,83,117
Fisher,10,County Commissioner Precinct No. 3,,REP,Georgie McGough,3,27,29,56
Fisher,10,County Commissioner Precinct No. 3,,REP,Preston Martin,2,18,65,83
Fisher,10,County Chair,,REP,Johnnie Howell,2,32,79,111
Fisher,10,Proposition #1,,REP,yes,4,34,79,113
Fisher,10,Proposition #1,,REP,no,1,10,13,23
Fisher,10,Proposition #2,,REP,yes,3,36,77,113
Fisher,10,Proposition #2,,REP,no,1,6,13,19
Fisher,10,Proposition #3,,REP,yes,5,40,83,123
Fisher,10,Proposition #3,,REP,no,0,2,8,10
Fisher,10,Proposition #4,,REP,yes,3,38,86,124
Fisher,10,Proposition #4,,REP,no,1,6,6,12
Fisher,10,Proposition #5,,REP,yes,3,41,83,124
Fisher,10,Proposition #5,,REP,no,2,3,8,11
Fisher,10,Proposition #6,,REP,yes,5,3,85,88
Fisher,10,Proposition #6,,REP,no,0,1,6,7
Fisher,10,Proposition #7,,REP,yes,5,42,90,132
Fisher,10,Proposition #7,,REP,no,0,1,1,2
Fisher,10,Proposition #8,,REP,yes,5,43,88,131
Fisher,10,Proposition #8,,REP,no,0,1,3,4
Fisher,10,Proposition #9,,REP,yes,4,41,91,132
Fisher,10,Proposition #9,,REP,no,0,3,0,3
Fisher,10,Proposition #10,,REP,yes,5,38,87,125
Fisher,10,Proposition #10,,REP,no,0,6,4,10
Fisher,12,President,,REP,Bob Ely,0,1,0,1
Fisher,12,President,,REP,Matthew John Matern,0,0,0,0
Fisher,12,President,,REP,Zoltan G. Istvan,0,0,0,0
Fisher,12,President,,REP,"Roque ""Rocky"" De La Fuente Guerra",0,0,0,0
Fisher,12,President,,REP,Joe Walsh,0,0,0,0
Fisher,12,President,,REP,Bill Weld,0,0,0,0
Fisher,12,President,,REP,Donald J. Trump,10,27,93,120
Fisher,12,President,,REP,Uncommited,0,0,1,1
Fisher,12,U.S. Senate,,REP,John Cornyn,9,20,62,82
Fisher,12,U.S. Senate,,REP,Dwayne Stovall,0,2,15,17
Fisher,12,U.S. Senate,,REP,Virgil Bierschwale,0,0,1,1
Fisher,12,U.S. Senate,,REP,John Anthony Castro,0,2,1,3
Fisher,12,U.S. Senate,,REP,Mark Yancey,0,1,4,5
Fisher,12,U.S. House,19,REP,Jodey C. Arrington,9,26,78,104
Fisher,12,U.S. House,19,REP,Vance W. Boyd,0,2,11,13
Fisher,12,Railroad Commissioner,,REP,"James ""Jim"" Wright",8,20,53,73
Fisher,12,railroad Commissioner,,REP,Ryan Sitton,1,4,25,29
Fisher,12,Chief Justice Supreme Court,,REP,Nathan Hecht,7,24,75,99
Fisher,12,Justice Supreme Court Place 6,,REP,Jane Bland,6,23,75,98
Fisher,12,Justice Supreme Court Place 7,,REP,Jeff Boyd,5,23,74,97
Fisher,12,"Justice Supreme Court, Place 8",,REP,Brett Busby,5,22,74,96
Fisher,12,Judge Court of Criminal Appeals Pl 3,,REP,Gina Parker,4,13,43,56
Fisher,12,Judge Court of Criminal Appeals Pl 3,,REP,Bert Richardson,2,11,36,47
Fisher,12,Judge Court of Criminal Appeals Pl 4,,REP,Kevin Patrick Yeary,6,23,70,93
Fisher,12,Judge Court of Criminal Appeals Pl 9,,REP,David Newell,5,23,72,95
Fisher,12,"Member, State BoE District 15",,REP,Jay Johnson,8,23,73,96
Fisher,12,State Senate,28,REP,Charles Perry,8,23,76,99
Fisher,12,State Representative,68,REP,Drew Springer,8,24,76,100
Fisher,12,11th Court of Appeals District Pl 2,,REP,Bruce Williams,2,20,59,79
Fisher,12,11th Court of Appeals District Pl 2,,REP,Frank Hunold,3,4,14,18
Fisher,12,11th Court of Appeals District Pl 3,,REP,W. Stacy Trotter,6,21,73,94
Fisher,12,District Judge 32nd Judicial District,,REP,Glen Harrison,8,21,74,95
Fisher,12,District Attorney 32nd Judicial District,,REP,Ricky Nolan Thompson,7,22,74,96
Fisher,12,"Sheriff, Unexpired Term",,REP,Allan Arnwine,10,25,83,108
Fisher,12,County Tax Assesor,,REP,Jonnye Lu Gibson,10,25,80,105
Fisher,12,County Chair,,REP,Johnnie Howell,8,24,73,97
Fisher,12,Proposition #1,,REP,yes,5,27,79,106
Fisher,12,Proposition #1,,REP,no,2,1,11,12
Fisher,12,Proposition #2,,REP,yes,6,27,76,103
Fisher,12,Proposition #2,,REP,no,3,1,13,14
Fisher,12,Proposition #3,,REP,yes,9,26,81,107
Fisher,12,Proposition #3,,REP,no,0,0,7,7
Fisher,12,Proposition #4,,REP,yes,9,26,83,109
Fisher,12,Proposition #4,,REP,no,0,0,5,5
Fisher,12,Proposition #5,,REP,yes,9,25,79,104
Fisher,12,Proposition #5,,REP,no,0,1,8,9
Fisher,12,Proposition #6,,REP,yes,7,26,80,106
Fisher,12,Proposition #6,,REP,no,2,0,7,9
Fisher,12,Proposition #7,,REP,yes,9,26,85,120
Fisher,12,Proposition #7,,REP,no,0,0,2,2
Fisher,12,Proposition #8,,REP,yes,9,26,85,120
Fisher,12,Proposition #8,,REP,no,0,0,3,3
Fisher,12,Proposition #9,,REP,yes,9,24,85,118
Fisher,12,Proposition #9,,REP,no,0,2,2,4
Fisher,12,Proposition #10,,REP,yes,9,26,82,117
Fisher,12,Proposition #10,,REP,no,0,0,0,0
Fisher,1,Registered Voters,,,,,,,657
Fisher,4,Registered Voters,,,,,,,524
Fisher,10,Registered Voters,,,,,,,659
Fisher,12,Registered Voters,,,,,,,659
