county,precinct,office,district,candidate,party,mail,early_voting,election_day,votes
Maverick,1C,Railroad Commissioner,,"JAMES ""JIM"" WRIGHT",REP,25,568,191,784
Maverick,1C,Railroad Commissioner,,CHRYSTA CASTANEDA,DEM,93,956,251,1300
Maverick,1C,Railroad Commissioner,,MATT STERETT,LBT,0,25,16,41
Maverick,1C,Railroad Commissioner,,"KATIJA ""KAT"" GRUENE",GRE,1,22,9,32
Maverick,1C,State Senate,19,"PETER P. ""PETE"" FLORES",REP,27,625,217,869
Maverick,1C,State Senate,19,ROLAND GUTIERREZ,DEM,94,916,237,1247
Maverick,1C,State Senate,19,JO-ANNE VALDIVIA,LBT,0,57,19,76
Maverick,1C,State Representative,74,RUBEN FALCON,REP,17,379,123,519
Maverick,1C,State Representative,74,EDDIE MORALES,DEM,101,1294,381,1776
Maverick,2A,President,,DONALD J. TRUMP / MICHAEL R. PENCE,REP,7,81,55,143
Maverick,2A,President,,JOSEPH R. BIDEN / KAMALA D. HARRIS,DEM,37,134,48,219
Maverick,2A,President,,"JO JORGENSEN / JEREMY ""SPIKE"" COHEN",LBT,0,0,1,1
Maverick,2A,President,,HOWIE HAWKINS/ ANGELA WALKER,GRE,0,3,2,5
Maverick,2A,President,,Write-ins,,0,2,0,2
Maverick,2A,U.S. Senate,,JOHN CORNYN,REP,7,70,40,117
Maverick,2A,U.S. Senate,,"MARY ""MJ"" HEGAR",DEM,37,121,48,206
Maverick,2A,U.S. Senate,,KERRY DOUGLAS MCKENNON,LBT,0,4,1,5
Maverick,2A,U.S. Senate,,DAVID B. COLLINS,GRE,0,10,5,15
Maverick,2A,U.S. Senate,,WRITE- IN,,0,0,0,0
Maverick,2A,U.S. House,23,TONY GONZALES,REP,3,63,41,107
Maverick,2A,U.S. House,23,GINA ORTIZ JONES,DEM,40,139,53,232
Maverick,2A,U.S. House,23,BETO VILLELA,LBT,1,8,3,12
Maverick,2A,Railroad Commissioner,,"JAMES ""JIM"" WRIGHT",REP,3,61,41,105
Maverick,2A,Railroad Commissioner,,CHRYSTA CASTANEDA,DEM,35,123,45,203
Maverick,2A,Railroad Commissioner,,MATT STERETT,LBT,1,7,3,11
Maverick,2A,Railroad Commissioner,,"KATIJA ""KAT"" GRUENE",GRE,0,4,4,8
Maverick,2A,State Senate,19,"PETER P. ""PETE"" FLORES",REP,7,70,44,121
Maverick,2A,State Senate,19,ROLAND GUTIERREZ,DEM,36,123,46,205
Maverick,2A,State Senate,19,JO-ANNE VALDIVIA,LBT,0,9,6,15
Maverick,2A,State Representative,74,RUBEN FALCON,REP,2,40,22,64
Maverick,2A,State Representative,74,EDDIE MORALES,DEM,42,174,82,298
Maverick,2B,President,,DONALD J. TRUMP / MICHAEL R. PENCE,REP,19,530,216,765
Maverick,2B,President,,JOSEPH R. BIDEN / KAMALA D. HARRIS,DEM,65,573,191,829
Maverick,2B,President,,"JO JORGENSEN / JEREMY ""SPIKE"" COHEN",LBT,0,10,2,12
Maverick,2B,President,,HOWIE HAWKINS/ ANGELA WALKER,GRE,0,4,2,6
Maverick,2B,President,,Write-ins,,0,1,1,2
Maverick,2B,U.S. Senate,,JOHN CORNYN,REP,18,405,157,580
Maverick,2B,U.S. Senate,,"MARY ""MJ"" HEGAR",DEM,65,566,195,826
Maverick,2B,U.S. Senate,,KERRY DOUGLAS MCKENNON,LBT,0,16,8,24
Maverick,2B,U.S. Senate,,DAVID B. COLLINS,GRE,0,33,14,47
Maverick,2B,U.S. Senate,,WRITE- IN,,0,0,1,1
Maverick,2B,U.S. House,23,TONY GONZALES,REP,19,407,154,580
Maverick,2B,U.S. House,23,GINA ORTIZ JONES,DEM,66,625,227,918
Maverick,2B,U.S. House,23,BETO VILLELA,LBT,0,33,6,39
Maverick,2B,Railroad Commissioner,,"JAMES ""JIM"" WRIGHT",REP,15,389,145,549
Maverick,2B,Railroad Commissioner,,CHRYSTA CASTANEDA,DEM,67,587,208,862
Maverick,2B,Railroad Commissioner,,MATT STERETT,LBT,0,14,13,27
Maverick,2B,Railroad Commissioner,,"KATIJA ""KAT"" GRUENE",GRE,0,12,6,18
Maverick,2B,State Senate,19,"PETER P. ""PETE"" FLORES",REP,16,408,156,580
Maverick,2B,State Senate,19,ROLAND GUTIERREZ,DEM,69,587,212,868
Maverick,2B,State Senate,19,JO-ANNE VALDIVIA,LBT,0,24,14,38
Maverick,2B,State Representative,74,RUBEN FALCON,REP,11,274,110,395
Maverick,2B,State Representative,74,EDDIE MORALES,DEM,73,782,288,1143
Maverick,2C,President,,DONALD J. TRUMP / MICHAEL R. PENCE,REP,4,311,226,541
Maverick,2C,President,,JOSEPH R. BIDEN / KAMALA D. HARRIS,DEM,31,338,207,576
Maverick,2C,President,,"JO JORGENSEN / JEREMY ""SPIKE"" COHEN",LBT,0,1,1,2
Maverick,2C,President,,HOWIE HAWKINS/ ANGELA WALKER,GRE,0,0,5,5
Maverick,2C,President,,Write-ins,,0,0,1,1
Maverick,2C,U.S. Senate,,JOHN CORNYN,REP,6,244,145,395
Maverick,2C,U.S. Senate,,"MARY ""MJ"" HEGAR",DEM,27,314,206,547
Maverick,2C,U.S. Senate,,KERRY DOUGLAS MCKENNON,LBT,0,10,13,23
Maverick,2C,U.S. Senate,,DAVID B. COLLINS,GRE,1,18,22,41
Maverick,2C,U.S. Senate,,WRITE- IN,,0,0,1,1
Maverick,2C,U.S. House,23,TONY GONZALES,REP,3,241,149,393
Maverick,2C,U.S. House,23,GINA ORTIZ JONES,DEM,32,364,232,628
Maverick,2C,U.S. House,23,BETO VILLELA,LBT,1,16,16,33
Maverick,2C,Railroad Commissioner,,"JAMES ""JIM"" WRIGHT",REP,4,249,159,412
Maverick,2C,Railroad Commissioner,,CHRYSTA CASTANEDA,DEM,27,306,198,531
Maverick,2C,Railroad Commissioner,,MATT STERETT,LBT,1,16,15,32
Maverick,2C,Railroad Commissioner,,"KATIJA ""KAT"" GRUENE",GRE,0,9,14,23
Maverick,2C,State Senate,19,"PETER P. ""PETE"" FLORES",REP,6,257,162,425
Maverick,2C,State Senate,19,ROLAND GUTIERREZ,DEM,26,304,199,529
Maverick,2C,State Senate,19,JO-ANNE VALDIVIA,LBT,1,24,23,48
Maverick,2C,State Representative,74,RUBEN FALCON,REP,4,176,117,297
Maverick,2C,State Representative,74,EDDIE MORALES,DEM,30,445,293,768
Maverick,2D,President,,DONALD J. TRUMP / MICHAEL R. PENCE,REP,0,20,37,57
Maverick,2D,President,,JOSEPH R. BIDEN / KAMALA D. HARRIS,DEM,1,10,17,28
Maverick,2D,President,,"JO JORGENSEN / JEREMY ""SPIKE"" COHEN",LBT,0,0,0,0
Maverick,2D,President,,HOWIE HAWKINS/ ANGELA WALKER,GRE,0,0,0,0
Maverick,2D,President,,Write-ins,,0,0,0,0
Maverick,2D,U.S. Senate,,JOHN CORNYN,REP,0,18,25,43
Maverick,2D,U.S. Senate,,"MARY ""MJ"" HEGAR",DEM,1,10,19,30
Maverick,2D,U.S. Senate,,KERRY DOUGLAS MCKENNON,LBT,0,0,1,1
Maverick,2D,U.S. Senate,,DAVID B. COLLINS,GRE,0,1,0,1
Maverick,2D,U.S. Senate,,WRITE- IN,,0,0,0,0
Maverick,2D,U.S. House,23,TONY GONZALES,REP,0,18,28,46
Maverick,2D,U.S. House,23,GINA ORTIZ JONES,DEM,1,11,18,30
Maverick,2D,U.S. House,23,BETO VILLELA,LBT,0,1,1,2
Maverick,2D,Railroad Commissioner,,"JAMES ""JIM"" WRIGHT",REP,1,19,24,44
Maverick,2D,Railroad Commissioner,,CHRYSTA CASTANEDA,DEM,0,9,20,29
Maverick,2D,Railroad Commissioner,,MATT STERETT,LBT,0,0,1,1
Maverick,2D,Railroad Commissioner,,"KATIJA ""KAT"" GRUENE",GRE,0,0,0,0
Maverick,2D,State Senate,19,"PETER P. ""PETE"" FLORES",REP,0,17,25,42
Maverick,2D,State Senate,19,ROLAND GUTIERREZ,DEM,1,11,20,32
Maverick,2D,State Senate,19,JO-ANNE VALDIVIA,LBT,0,0,0,0
Maverick,2D,State Representative,74,RUBEN FALCON,REP,0,16,15,31
Maverick,2D,State Representative,74,EDDIE MORALES,DEM,1,13,32,46
Maverick,3A,President,,DONALD J. TRUMP / MICHAEL R. PENCE,REP,21,570,175,766
Maverick,3A,President,,JOSEPH R. BIDEN / KAMALA D. HARRIS,DEM,101,726,141,968
Maverick,3A,President,,"JO JORGENSEN / JEREMY ""SPIKE"" COHEN",LBT,0,12,2,14
Maverick,3A,President,,HOWIE HAWKINS/ ANGELA WALKER,GRE,0,2,1,3
Maverick,3A,President,,Write-ins,,0,2,0,2
Maverick,3A,U.S. Senate,,JOHN CORNYN,REP,26,510,137,673
Maverick,3A,U.S. Senate,,"MARY ""MJ"" HEGAR",DEM,94,699,137,930
Maverick,3A,U.S. Senate,,KERRY DOUGLAS MCKENNON,LBT,0,19,11,30
Maverick,3A,U.S. Senate,,DAVID B. COLLINS,GRE,0,19,14,33
Maverick,3A,U.S. Senate,,WRITE- IN,,0,1,0,1
Maverick,3A,U.S. House,23,TONY GONZALES,REP,21,540,140,701
Maverick,3A,U.S. House,23,GINA ORTIZ JONES,DEM,100,718,162,980
Maverick,3A,U.S. House,23,BETO VILLELA,LBT,0,27,6,33
Maverick,3A,Railroad Commissioner,,"JAMES ""JIM"" WRIGHT",REP,18,493,135,646
Maverick,3A,Railroad Commissioner,,CHRYSTA CASTANEDA,DEM,99,711,142,952
Maverick,3A,Railroad Commissioner,,MATT STERETT,LBT,0,17,7,24
Maverick,3A,Railroad Commissioner,,"KATIJA ""KAT"" GRUENE",GRE,1,20,8,29
Maverick,3A,State Senate,19,"PETER P. ""PETE"" FLORES",REP,23,538,148,709
Maverick,3A,State Senate,19,ROLAND GUTIERREZ,DEM,97,668,143,908
Maverick,3A,State Senate,19,JO-ANNE VALDIVIA,LBT,0,30,9,39
Maverick,3A,State Representative,74,RUBEN FALCON,REP,17,340,84,441
Maverick,3A,State Representative,74,EDDIE MORALES,DEM,105,940,230,1275
Maverick,3B,President,,DONALD J. TRUMP / MICHAEL R. PENCE,REP,23,628,330,981
Maverick,3B,President,,JOSEPH R. BIDEN / KAMALA D. HARRIS,DEM,85,750,267,1102
Maverick,3B,President,,"JO JORGENSEN / JEREMY ""SPIKE"" COHEN",LBT,0,11,5,16
Maverick,3B,President,,HOWIE HAWKINS/ ANGELA WALKER,GRE,2,10,4,16
Maverick,3B,President,,Write-ins,,0,2,1,3
Maverick,3B,U.S. Senate,,JOHN CORNYN,REP,16,526,244,786
Maverick,3B,U.S. Senate,,"MARY ""MJ"" HEGAR",DEM,89,744,260,1093
Maverick,3B,U.S. Senate,,KERRY DOUGLAS MCKENNON,LBT,2,21,21,44
Maverick,3B,U.S. Senate,,DAVID B. COLLINS,GRE,1,28,19,48
Maverick,3B,U.S. Senate,,WRITE- IN,,0,2,0,2
Maverick,3B,U.S. House,23,TONY GONZALES,REP,18,532,280,830
Maverick,3B,U.S. House,23,GINA ORTIZ JONES,DEM,90,782,263,1135
Maverick,3B,U.S. House,23,BETO VILLELA,LBT,1,40,20,61
Maverick,3B,Railroad Commissioner,,"JAMES ""JIM"" WRIGHT",REP,17,510,230,757
Maverick,3B,Railroad Commissioner,,CHRYSTA CASTANEDA,DEM,89,762,281,1132
Maverick,3B,Railroad Commissioner,,MATT STERETT,LBT,0,17,14,31
Maverick,3B,Railroad Commissioner,,"KATIJA ""KAT"" GRUENE",GRE,2,18,10,30
Maverick,3B,State Senate,19,"PETER P. ""PETE"" FLORES",REP,18,565,289,872
Maverick,3B,State Senate,19,ROLAND GUTIERREZ,DEM,85,708,247,1040
Maverick,3B,State Senate,19,JO-ANNE VALDIVIA,LBT,3,35,18,56
Maverick,3B,State Representative,74,RUBEN FALCON,REP,10,388,128,526
Maverick,3B,State Representative,74,EDDIE MORALES,DEM,98,971,463,1532
Maverick,3C,President,,DONALD J. TRUMP / MICHAEL R. PENCE,REP,8,65,137,210
Maverick,3C,President,,JOSEPH R. BIDEN / KAMALA D. HARRIS,DEM,12,31,84,127
Maverick,3C,President,,"JO JORGENSEN / JEREMY ""SPIKE"" COHEN",LBT,0,1,2,3
Maverick,3C,President,,HOWIE HAWKINS/ ANGELA WALKER,GRE,0,0,1,1
Maverick,3C,President,,Write-ins,,0,0,0,0
Maverick,3C,U.S. Senate,,JOHN CORNYN,REP,12,66,126,204
Maverick,3C,U.S. Senate,,"MARY ""MJ"" HEGAR",DEM,8,30,74,112
Maverick,3C,U.S. Senate,,KERRY DOUGLAS MCKENNON,LBT,0,0,7,7
Maverick,3C,U.S. Senate,,DAVID B. COLLINS,GRE,0,0,2,2
Maverick,3C,U.S. Senate,,WRITE- IN,,0,0,0,0
Maverick,3C,U.S. House,23,TONY GONZALES,REP,7,66,139,212
Maverick,3C,U.S. House,23,GINA ORTIZ JONES,DEM,12,31,76,119
Maverick,3C,U.S. House,23,BETO VILLELA,LBT,1,0,4,5
Maverick,3C,Railroad Commissioner,,"JAMES ""JIM"" WRIGHT",REP,9,63,120,192
Maverick,3C,Railroad Commissioner,,CHRYSTA CASTANEDA,DEM,10,33,77,120
Maverick,3C,Railroad Commissioner,,MATT STERETT,LBT,0,0,7,7
Maverick,3C,Railroad Commissioner,,"KATIJA ""KAT"" GRUENE",GRE,0,0,2,2
Maverick,3C,State Senate,19,"PETER P. ""PETE"" FLORES",REP,9,65,132,206
Maverick,3C,State Senate,19,ROLAND GUTIERREZ,DEM,11,28,74,113
Maverick,3C,State Senate,19,JO-ANNE VALDIVIA,LBT,0,2,7,9
Maverick,3C,State Representative,74,RUBEN FALCON,REP,11,52,110,173
Maverick,3C,State Representative,74,EDDIE MORALES,DEM,9,42,105,156
Maverick,4A,President,,DONALD J. TRUMP / MICHAEL R. PENCE,REP,11,127,44,182
Maverick,4A,President,,JOSEPH R. BIDEN / KAMALA D. HARRIS,DEM,31,178,51,260
Maverick,4A,President,,"JO JORGENSEN / JEREMY ""SPIKE"" COHEN",LBT,0,1,0,1
Maverick,4A,President,,HOWIE HAWKINS/ ANGELA WALKER,GRE,0,2,0,2
Maverick,4A,President,,Write-ins,,0,0,0,0
Maverick,4A,U.S. Senate,,JOHN CORNYN,REP,8,105,36,149
Maverick,4A,U.S. Senate,,"MARY ""MJ"" HEGAR",DEM,30,157,48,235
Maverick,4A,U.S. Senate,,KERRY DOUGLAS MCKENNON,LBT,0,10,2,12
Maverick,4A,U.S. Senate,,DAVID B. COLLINS,GRE,1,9,1,11
Maverick,4A,U.S. Senate,,WRITE- IN,,0,0,0,0
Maverick,4A,U.S. House,23,TONY GONZALES,REP,9,96,41,146
Maverick,4A,U.S. House,23,GINA ORTIZ JONES,DEM,29,187,48,264
Maverick,4A,U.S. House,23,BETO VILLELA,LBT,2,6,1,9
Maverick,4A,Railroad Commissioner,,"JAMES ""JIM"" WRIGHT",REP,8,96,32,136
Maverick,4A,Railroad Commissioner,,CHRYSTA CASTANEDA,DEM,32,162,51,245
Maverick,4A,Railroad Commissioner,,MATT STERETT,LBT,0,7,1,8
Maverick,4A,Railroad Commissioner,,"KATIJA ""KAT"" GRUENE",GRE,0,3,1,4
Maverick,4A,State Senate,19,"PETER P. ""PETE"" FLORES",REP,8,103,42,153
Maverick,4A,State Senate,19,ROLAND GUTIERREZ,DEM,30,163,44,237
Maverick,4A,State Senate,19,JO-ANNE VALDIVIA,LBT,2,8,2,12
Maverick,4A,State Representative,74,RUBEN FALCON,REP,12,80,30,122
Maverick,4A,State Representative,74,EDDIE MORALES,DEM,30,118,65,213
Maverick,4B,President,,DONALD J. TRUMP / MICHAEL R. PENCE,REP,15,592,162,769
Maverick,4B,President,,JOSEPH R. BIDEN / KAMALA D. HARRIS,DEM,87,745,171,1003
Maverick,4B,President,,"JO JORGENSEN / JEREMY ""SPIKE"" COHEN",LBT,1,5,1,7
Maverick,4B,President,,HOWIE HAWKINS/ ANGELA WALKER,GRE,0,4,0,4
Maverick,4B,President,,Write-ins,,0,0,1,1
Maverick,4B,U.S. Senate,,JOHN CORNYN,REP,20,540,144,704
Maverick,4B,U.S. Senate,,"MARY ""MJ"" HEGAR",DEM,81,713,162,956
Maverick,4B,U.S. Senate,,KERRY DOUGLAS MCKENNON,LBT,1,21,4,26
Maverick,4B,U.S. Senate,,DAVID B. COLLINS,GRE,0,13,8,21
Maverick,4B,U.S. Senate,,WRITE- IN,,0,0,0,0
Maverick,4B,U.S. House,23,TONY GONZALES,REP,19,541,151,711
Maverick,4B,U.S. House,23,GINA ORTIZ JONES,DEM,82,739,161,982
Maverick,4B,U.S. House,23,BETO VILLELA,LBT,0,20,10,30
Maverick,4B,Railroad Commissioner,,"JAMES ""JIM"" WRIGHT",REP,18,493,131,642
Maverick,4B,Railroad Commissioner,,CHRYSTA CASTANEDA,DEM,82,749,169,1000
Maverick,4B,Railroad Commissioner,,MATT STERETT,LBT,0,15,3,18
Maverick,4B,Railroad Commissioner,,"KATIJA ""KAT"" GRUENE",GRE,0,13,10,23
Maverick,4B,State Senate,19,"PETER P. ""PETE"" FLORES",REP,18,556,145,719
Maverick,4B,State Senate,19,ROLAND GUTIERREZ,DEM,81,697,162,940
Maverick,4B,State Senate,19,JO-ANNE VALDIVIA,LBT,1,30,11,42
Maverick,4B,State Representative,74,RUBEN FALCON,REP,17,362,91,470
Maverick,4B,State Representative,74,EDDIE MORALES,DEM,83,953,234,1270
Maverick,4C,President,,DONALD J. TRUMP / MICHAEL R. PENCE,REP,12,151,72,235
Maverick,4C,President,,JOSEPH R. BIDEN / KAMALA D. HARRIS,DEM,45,236,75,356
Maverick,4C,President,,"JO JORGENSEN / JEREMY ""SPIKE"" COHEN",LBT,0,2,0,2
Maverick,4C,President,,HOWIE HAWKINS/ ANGELA WALKER,GRE,0,0,0,0
Maverick,4C,President,,Write-ins,,0,2,0,2
Maverick,4C,U.S. Senate,,JOHN CORNYN,REP,11,136,66,213
Maverick,4C,U.S. Senate,,"MARY ""MJ"" HEGAR",DEM,45,205,61,311
Maverick,4C,U.S. Senate,,KERRY DOUGLAS MCKENNON,LBT,0,10,1,11
Maverick,4C,U.S. Senate,,DAVID B. COLLINS,GRE,0,7,8,15
Maverick,4C,U.S. Senate,,WRITE- IN,,0,1,0,1
Maverick,4C,U.S. House,23,TONY GONZALES,REP,9,129,63,201
Maverick,4C,U.S. House,23,GINA ORTIZ JONES,DEM,48,231,74,353
Maverick,4C,U.S. House,23,BETO VILLELA,LBT,0,8,3,11
Maverick,4C,Railroad Commissioner,,"JAMES ""JIM"" WRIGHT",REP,10,112,65,187
Maverick,4C,Railroad Commissioner,,CHRYSTA CASTANEDA,DEM,43,229,64,336
Maverick,4C,Railroad Commissioner,,MATT STERETT,LBT,1,7,3,11
Maverick,4C,Railroad Commissioner,,"KATIJA ""KAT"" GRUENE",GRE,0,5,1,6
Maverick,4C,State Senate,19,"PETER P. ""PETE"" FLORES",REP,8,130,59,197
Maverick,4C,State Senate,19,ROLAND GUTIERREZ,DEM,47,222,70,339
Maverick,4C,State Senate,19,JO-ANNE VALDIVIA,LBT,1,6,5,12
Maverick,4C,State Representative,74,RUBEN FALCON,REP,7,90,48,145
Maverick,4C,State Representative,74,EDDIE MORALES,DEM,48,285,95,428
Maverick,4D,President,,DONALD J. TRUMP / MICHAEL R. PENCE,REP,13,321,182,516
Maverick,4D,President,,JOSEPH R. BIDEN / KAMALA D. HARRIS,DEM,31,378,156,565
Maverick,4D,President,,"JO JORGENSEN / JEREMY ""SPIKE"" COHEN",LBT,0,2,1,3
Maverick,4D,President,,HOWIE HAWKINS/ ANGELA WALKER,GRE,0,6,0,6
Maverick,4D,President,,Write-ins,,0,0,0,0
Maverick,4D,U.S. Senate,,JOHN CORNYN,REP,7,2443,120,2570
Maverick,4D,U.S. Senate,,"MARY ""MJ"" HEGAR",DEM,34,373,161,568
Maverick,4D,U.S. Senate,,KERRY DOUGLAS MCKENNON,LBT,0,7,11,18
Maverick,4D,U.S. Senate,,DAVID B. COLLINS,GRE,0,19,18,37
Maverick,4D,U.S. Senate,,WRITE- IN,,0,0,0,0
Maverick,4D,U.S. House,23,TONY GONZALES,REP,8,235,136,379
Maverick,4D,U.S. House,23,GINA ORTIZ JONES,DEM,32,405,176,613
Maverick,4D,U.S. House,23,BETO VILLELA,LBT,1,14,11,26
Maverick,4D,Railroad Commissioner,,"JAMES ""JIM"" WRIGHT",REP,12,219,127,358
Maverick,4D,Railroad Commissioner,,CHRYSTA CASTANEDA,DEM,27,387,171,585
Maverick,4D,Railroad Commissioner,,MATT STERETT,LBT,0,13,5,18
Maverick,4D,Railroad Commissioner,,"KATIJA ""KAT"" GRUENE",GRE,1,11,6,18
Maverick,4D,State Senate,19,"PETER P. ""PETE"" FLORES",REP,9,243,138,390
Maverick,4D,State Senate,19,ROLAND GUTIERREZ,DEM,30,382,154,566
Maverick,4D,State Senate,19,JO-ANNE VALDIVIA,LBT,1,16,13,30
Maverick,4D,State Representative,74,RUBEN FALCON,REP,3,162,81,246
Maverick,4D,State Representative,74,EDDIE MORALES,DEM,38,519,217,774
