county,precinct,office,district,party,candidate,mail,early_voting,election_day,votes
Lee,102,State Representative,17,D,Madeline Eden,7,8,15,30
Lee,102,State Representative,17,R,John P. Cyrier,2,27,17,46
Lee,103,State Representative,17,D,Madeline Eden,0,1,4,5
Lee,103,State Representative,17,R,John P. Cyrier,6,20,32,58
Lee,201,State Representative,17,D,Madeline Eden,2,4,6,12
Lee,201,State Representative,17,R,John P. Cyrier,3,89,127,219
Lee,202,State Representative,17,D,Madeline Eden,6,19,37,62
Lee,202,State Representative,17,R,John P. Cyrier,21,244,182,447
Lee,203,State Representative,17,D,Madeline Eden,3,5,12,20
Lee,203,State Representative,17,R,John P. Cyrier,3,62,54,119
Lee,301,State Representative,17,D,Madeline Eden,0,1,3,4
Lee,301,State Representative,17,R,John P. Cyrier,1,9,25,35
Lee,302,State Representative,17,D,Madeline Eden,10,16,41,67
Lee,302,State Representative,17,R,John P. Cyrier,15,114,171,300
Lee,303,State Representative,17,D,Madeline Eden,6,16,71,93
Lee,303,State Representative,17,R,John P. Cyrier,8,26,162,196
Lee,304,State Representative,17,D,Madeline Eden,3,3,8,14
Lee,304,State Representative,17,R,John P. Cyrier,4,14,39,57
Lee,401,State Representative,17,D,Madeline Eden,10,6,14,30
Lee,401,State Representative,17,R,John P. Cyrier,6,33,104,143
Lee,402,State Representative,17,D,Madeline Eden,6,5,13,24
Lee,402,State Representative,17,R,John P. Cyrier,0,8,16,24
Lee,403,State Representative,17,D,Madeline Eden,8,5,6,19
Lee,403,State Representative,17,R,John P. Cyrier,2,23,62,87
Lee,404,State Representative,17,D,Madeline Eden,7,8,37,52
Lee,404,State Representative,17,R,John P. Cyrier,4,67,108,179
Lee,405,State Representative,17,D,Madeline Eden,5,7,17,29
Lee,405,State Representative,17,R,John P. Cyrier,12,57,63,132
Lee,101,State Senate,18,D,Michael Antalan,12,20,46,78
Lee,101,State Senate,18,R,Lois W. Kolkhorst,19,174,163,356
Lee,102,State Senate,18,D,Michael Antalan,6,8,15,29
Lee,102,State Senate,18,R,Lois W. Kolkhorst,2,26,17,45
Lee,103,State Senate,18,D,Michael Antalan,0,1,4,5
Lee,103,State Senate,18,R,Lois W. Kolkhorst,5,24,35,64
Lee,201,State Senate,18,D,Michael Antalan,2,4,5,11
Lee,201,State Senate,18,R,Lois W. Kolkhorst,3,88,128,219
Lee,202,State Senate,18,D,Michael Antalan,6,18,36,60
Lee,202,State Senate,18,R,Lois W. Kolkhorst,21,246,185,452
Lee,203,State Senate,18,D,Michael Antalan,3,5,12,20
Lee,203,State Senate,18,R,Lois W. Kolkhorst,2,59,55,116
Lee,301,State Senate,18,D,Michael Antalan,0,1,3,4
Lee,301,State Senate,18,R,Lois W. Kolkhorst,1,10,23,34
Lee,302,State Senate,18,D,Michael Antalan,9,15,40,64
Lee,302,State Senate,18,R,Lois W. Kolkhorst,13,115,168,296
Lee,303,State Senate,18,D,Michael Antalan,6,16,66,88
Lee,303,State Senate,18,R,Lois W. Kolkhorst,7,25,154,186
Lee,304,State Senate,18,D,Michael Antalan,2,3,8,13
Lee,304,State Senate,18,R,Lois W. Kolkhorst,4,15,40,59
Lee,401,State Senate,18,D,Michael Antalan,10,7,13,30
Lee,401,State Senate,18,R,Lois W. Kolkhorst,6,34,103,143
Lee,402,State Senate,18,D,Michael Antalan,4,3,12,19
Lee,402,State Senate,18,R,Lois W. Kolkhorst,1,9,15,25
Lee,403,State Senate,18,D,Michael Antalan,7,4,6,17
Lee,403,State Senate,18,R,Lois W. Kolkhorst,2,22,59,83
Lee,404,State Senate,18,D,Michael Antalan,7,8,36,51
Lee,404,State Senate,18,R,Lois W. Kolkhorst,4,65,110,179
Lee,405,State Senate,18,D,Michael Antalan,4,6,15,25
Lee,405,State Senate,18,R,Lois W. Kolkhorst,12,54,62,128
Lee,101,U.S. House,10,D,Mike Siegel,7,8,20,35
Lee,101,U.S. House,10,D,Pritesh Gandhi,6,12,15,33
Lee,101,U.S. House,10,D,Shannon Hutcheson,1,5,19,25
Lee,101,U.S. House,10,R,Michael McCaul,20,185,173,378
Lee,102,U.S. House,10,D,Mike Siegel,2,1,2,5
Lee,102,U.S. House,10,D,Pritesh Gandhi,0,6,7,13
Lee,102,U.S. House,10,D,Shannon Hutcheson,6,2,7,15
Lee,102,U.S. House,10,R,Michael McCaul,2,26,19,47
Lee,103,U.S. House,10,D,Mike Siegel,0,0,0,0
Lee,103,U.S. House,10,D,Pritesh Gandhi,0,0,2,2
Lee,103,U.S. House,10,D,Shannon Hutcheson,0,1,2,3
Lee,103,U.S. House,10,R,Michael McCaul,8,23,37,68
Lee,201,U.S. House,10,D,Mike Siegel,1,1,2,4
Lee,201,U.S. House,10,D,Pritesh Gandhi,1,3,7,11
Lee,201,U.S. House,10,D,Shannon Hutcheson,0,0,1,1
Lee,201,U.S. House,10,R,Michael McCaul,3,100,136,239
Lee,202,U.S. House,10,D,Mike Siegel,2,10,21,33
Lee,202,U.S. House,10,D,Pritesh Gandhi,6,6,14,26
Lee,202,U.S. House,10,D,Shannon Hutcheson,0,5,8,13
Lee,202,U.S. House,10,R,Michael McCaul,17,266,205,488
Lee,203,U.S. House,10,D,Mike Siegel,0,0,7,7
Lee,203,U.S. House,10,D,Pritesh Gandhi,2,2,3,7
Lee,203,U.S. House,10,D,Shannon Hutcheson,1,3,8,12
Lee,203,U.S. House,10,R,Michael McCaul,3,65,59,127
Lee,304,U.S. House,10,D,Mike Siegel,1,0,3,4
Lee,304,U.S. House,10,D,Pritesh Gandhi,2,1,8,11
Lee,304,U.S. House,10,D,Shannon Hutcheson,0,2,3,5
Lee,304,U.S. House,10,R,Michael McCaul,4,15,41,60
Lee,401,U.S. House,10,D,Mike Siegel,2,4,7,13
Lee,401,U.S. House,10,D,Pritesh Gandhi,4,1,9,14
Lee,401,U.S. House,10,D,Shannon Hutcheson,6,2,5,13
Lee,401,U.S. House,10,R,Michael McCaul,6,33,117,156
Lee,402,U.S. House,10,D,Mike Siegel,4,2,1,7
Lee,402,U.S. House,10,D,Pritesh Gandhi,0,1,6,7
Lee,402,U.S. House,10,D,Shannon Hutcheson,4,2,6,12
Lee,402,U.S. House,10,R,Michael McCaul,1,9,18,28
Lee,403,U.S. House,10,D,Mike Siegel,3,3,2,8
Lee,403,U.S. House,10,D,Pritesh Gandhi,5,2,3,10
Lee,403,U.S. House,10,D,Shannon Hutcheson,1,1,3,5
Lee,403,U.S. House,10,R,Michael McCaul,2,23,67,92
Lee,404,U.S. House,10,D,Mike Siegel,6,7,13,26
Lee,404,U.S. House,10,D,Pritesh Gandhi,3,3,22,28
Lee,404,U.S. House,10,D,Shannon Hutcheson,1,1,10,12
Lee,404,U.S. House,10,R,Michael McCaul,4,70,116,190
Lee,301,U.S. House,17,D,D. Anthony Jaramillo,0,0,2,2
Lee,301,U.S. House,17,D,Rick Kennedy,0,0,1,1
Lee,301,U.S. House,17,D,William Foster III,0,0,0,0
Lee,301,U.S. House,17,R,Ahmad Adnan,0,0,0,0
Lee,301,U.S. House,17,R,David Saucedo,0,0,0,0
Lee,301,U.S. House,17,R,Elianor Vessali,0,0,3,3
Lee,301,U.S. House,17,R,George W. Hindman,0,2,6,8
Lee,301,U.S. House,17,R,Jeff Oppenheim,0,0,1,1
Lee,301,U.S. House,17,R,Kristen Alamo Rowin,0,1,1,2
Lee,301,U.S. House,17,R,Laurie McReynolds,0,0,0,0
Lee,301,U.S. House,17,R,Pete Sessions,1,1,8,10
Lee,301,U.S. House,17,R,RenÈe Swann,0,3,4,7
Lee,301,U.S. House,17,R,Scott Bland,0,0,0,0
Lee,301,U.S. House,17,R,Todd Kent,0,1,0,1
Lee,301,U.S. House,17,R,Trent Sutton,0,3,2,5
Lee,302,U.S. House,17,D,D. Anthony Jaramillo,2,5,11,18
Lee,302,U.S. House,17,D,Rick Kennedy,8,7,25,40
Lee,302,U.S. House,17,D,William Foster III,2,4,11,17
Lee,302,U.S. House,17,R,Ahmad Adnan,0,2,1,3
Lee,302,U.S. House,17,R,David Saucedo,0,3,5,8
Lee,302,U.S. House,17,R,Elianor Vessali,0,4,5,9
Lee,302,U.S. House,17,R,George W. Hindman,4,28,36,68
Lee,302,U.S. House,17,R,Jeff Oppenheim,0,4,9,13
Lee,302,U.S. House,17,R,Kristen Alamo Rowin,0,2,6,8
Lee,302,U.S. House,17,R,Laurie McReynolds,0,2,4,6
Lee,302,U.S. House,17,R,Pete Sessions,8,38,55,101
Lee,302,U.S. House,17,R,RenÈe Swann,2,25,29,56
Lee,302,U.S. House,17,R,Scott Bland,0,4,3,7
Lee,302,U.S. House,17,R,Todd Kent,0,7,19,26
Lee,302,U.S. House,17,R,Trent Sutton,0,8,15,23
Lee,303,U.S. House,17,D,D. Anthony Jaramillo,4,9,26,39
Lee,303,U.S. House,17,D,Rick Kennedy,3,6,30,39
Lee,303,U.S. House,17,D,William Foster III,1,1,11,13
Lee,303,U.S. House,17,R,Ahmad Adnan,0,0,0,0
Lee,303,U.S. House,17,R,David Saucedo,0,0,1,1
Lee,303,U.S. House,17,R,Elianor Vessali,0,1,5,6
Lee,303,U.S. House,17,R,George W. Hindman,4,7,23,34
Lee,303,U.S. House,17,R,Jeff Oppenheim,0,1,6,7
Lee,303,U.S. House,17,R,Kristen Alamo Rowin,0,2,9,11
Lee,303,U.S. House,17,R,Laurie McReynolds,0,1,1,2
Lee,303,U.S. House,17,R,Pete Sessions,0,9,65,74
Lee,303,U.S. House,17,R,RenÈe Swann,2,3,32,37
Lee,303,U.S. House,17,R,Scott Bland,0,3,3,6
Lee,303,U.S. House,17,R,Todd Kent,0,1,16,17
Lee,303,U.S. House,17,R,Trent Sutton,3,2,12,17
Lee,405,U.S. House,17,D,D. Anthony Jaramillo,2,4,5,11
Lee,405,U.S. House,17,D,Rick Kennedy,2,3,9,14
Lee,405,U.S. House,17,D,William Foster III,1,0,4,5
Lee,405,U.S. House,17,R,Ahmad Adnan,0,2,1,3
Lee,405,U.S. House,17,R,David Saucedo,0,3,5,8
Lee,405,U.S. House,17,R,Elianor Vessali,0,1,1,2
Lee,405,U.S. House,17,R,George W. Hindman,0,11,13,24
Lee,405,U.S. House,17,R,Jeff Oppenheim,0,1,1,2
Lee,405,U.S. House,17,R,Kristen Alamo Rowin,0,3,3,6
Lee,405,U.S. House,17,R,Laurie McReynolds,0,1,1,2
Lee,405,U.S. House,17,R,Pete Sessions,4,26,28,58
Lee,405,U.S. House,17,R,RenÈe Swann,6,14,6,26
Lee,405,U.S. House,17,R,Scott Bland,0,1,0,1
Lee,405,U.S. House,17,R,Todd Kent,1,2,6,9
Lee,405,U.S. House,17,R,Trent Sutton,2,1,4,7
Lee,101,U.S. Senate,,D,Adrian Ocegueda,0,0,2,2
Lee,101,U.S. Senate,,D,Amanda K. Edwards,1,0,3,4
Lee,101,U.S. Senate,,D,Annie 'Mama' Garcia,3,0,4,7
Lee,101,U.S. Senate,,D,C. Tzintzun Ramirez,0,2,4,6
Lee,101,U.S. Senate,,D,Chris Bell,1,2,4,7
Lee,101,U.S. Senate,,D,D. R. Hunter,0,1,4,5
Lee,101,U.S. Senate,,D,J. Daniel Foster Jr,0,0,1,1
Lee,101,U.S. Senate,,D,Mary 'MJ' Hegar,6,14,16,36
Lee,101,U.S. Senate,,D,Michael Cooper,0,1,5,6
Lee,101,U.S. Senate,,D,Royce West,1,1,12,14
Lee,101,U.S. Senate,,D,Sema Hernandez,0,2,2,4
Lee,101,U.S. Senate,,D,Victor Hugo Harris,0,2,1,3
Lee,101,U.S. Senate,,R,Dwayne Stovall,2,23,16,41
Lee,101,U.S. Senate,,R,John Anthony Castro,2,17,10,29
Lee,101,U.S. Senate,,R,John Cornyn,17,132,140,289
Lee,101,U.S. Senate,,R,Mark Yancey,0,17,12,29
Lee,101,U.S. Senate,,R,Virgil Bierschwale,1,2,1,4
Lee,102,U.S. Senate,,D,Adrian Ocegueda,0,0,0,0
Lee,102,U.S. Senate,,D,Amanda K. Edwards,0,0,2,2
Lee,102,U.S. Senate,,D,Annie 'Mama' Garcia,0,1,0,1
Lee,102,U.S. Senate,,D,C. Tzintzun Ramirez,0,0,0,0
Lee,102,U.S. Senate,,D,Chris Bell,5,1,2,8
Lee,102,U.S. Senate,,D,D. R. Hunter,0,0,1,1
Lee,102,U.S. Senate,,D,J. Daniel Foster Jr,0,0,0,0
Lee,102,U.S. Senate,,D,Mary 'MJ' Hegar,1,2,6,9
Lee,102,U.S. Senate,,D,Michael Cooper,0,0,1,1
Lee,102,U.S. Senate,,D,Royce West,2,4,4,10
Lee,102,U.S. Senate,,D,Sema Hernandez,0,0,0,0
Lee,102,U.S. Senate,,D,Victor Hugo Harris,0,1,1,2
Lee,102,U.S. Senate,,R,Dwayne Stovall,0,1,1,2
Lee,102,U.S. Senate,,R,John Anthony Castro,0,3,1,4
Lee,102,U.S. Senate,,R,John Cornyn,1,24,16,41
Lee,102,U.S. Senate,,R,Mark Yancey,0,0,2,2
Lee,102,U.S. Senate,,R,Virgil Bierschwale,0,0,1,1
Lee,103,U.S. Senate,,D,Adrian Ocegueda,0,0,0,0
Lee,103,U.S. Senate,,D,Amanda K. Edwards,0,0,0,0
Lee,103,U.S. Senate,,D,Annie 'Mama' Garcia,0,0,0,0
Lee,103,U.S. Senate,,D,C. Tzintzun Ramirez,0,0,1,1
Lee,103,U.S. Senate,,D,Chris Bell,0,0,0,0
Lee,103,U.S. Senate,,D,D. R. Hunter,0,0,0,0
Lee,103,U.S. Senate,,D,J. Daniel Foster Jr,0,0,1,1
Lee,103,U.S. Senate,,D,Mary 'MJ' Hegar,0,1,1,2
Lee,103,U.S. Senate,,D,Michael Cooper,0,0,0,0
Lee,103,U.S. Senate,,D,Royce West,0,0,1,1
Lee,103,U.S. Senate,,D,Sema Hernandez,0,0,0,0
Lee,103,U.S. Senate,,D,Victor Hugo Harris,0,0,0,0
Lee,103,U.S. Senate,,R,Dwayne Stovall,0,2,2,4
Lee,103,U.S. Senate,,R,John Anthony Castro,0,2,5,7
Lee,103,U.S. Senate,,R,John Cornyn,8,23,30,61
Lee,103,U.S. Senate,,R,Mark Yancey,0,0,1,1
Lee,103,U.S. Senate,,R,Virgil Bierschwale,0,0,0,0
Lee,201,U.S. Senate,,D,Adrian Ocegueda,0,0,0,0
Lee,201,U.S. Senate,,D,Amanda K. Edwards,0,0,2,2
Lee,201,U.S. Senate,,D,Annie 'Mama' Garcia,0,0,2,2
Lee,201,U.S. Senate,,D,C. Tzintzun Ramirez,0,0,0,0
Lee,201,U.S. Senate,,D,Chris Bell,0,2,4,6
Lee,201,U.S. Senate,,D,D. R. Hunter,0,0,0,0
Lee,201,U.S. Senate,,D,J. Daniel Foster Jr,0,1,0,1
Lee,201,U.S. Senate,,D,Mary 'MJ' Hegar,1,0,2,3
Lee,201,U.S. Senate,,D,Michael Cooper,0,0,0,0
Lee,201,U.S. Senate,,D,Royce West,0,1,0,1
Lee,201,U.S. Senate,,D,Sema Hernandez,0,0,1,1
Lee,201,U.S. Senate,,D,Victor Hugo Harris,1,0,0,1
Lee,201,U.S. Senate,,R,Dwayne Stovall,0,6,13,19
Lee,201,U.S. Senate,,R,John Anthony Castro,0,9,7,16
Lee,201,U.S. Senate,,R,John Cornyn,4,89,110,203
Lee,201,U.S. Senate,,R,Mark Yancey,0,3,7,10
Lee,201,U.S. Senate,,R,Virgil Bierschwale,0,0,0,0
Lee,202,U.S. Senate,,D,Adrian Ocegueda,0,0,0,0
Lee,202,U.S. Senate,,D,Amanda K. Edwards,1,0,1,2
Lee,202,U.S. Senate,,D,Annie 'Mama' Garcia,0,0,5,5
Lee,202,U.S. Senate,,D,C. Tzintzun Ramirez,0,4,7,11
Lee,202,U.S. Senate,,D,Chris Bell,1,1,3,5
Lee,202,U.S. Senate,,D,D. R. Hunter,1,1,0,2
Lee,202,U.S. Senate,,D,J. Daniel Foster Jr,0,2,0,2
Lee,202,U.S. Senate,,D,Mary 'MJ' Hegar,5,9,15,29
Lee,202,U.S. Senate,,D,Michael Cooper,0,1,0,1
Lee,202,U.S. Senate,,D,Royce West,0,1,6,7
Lee,202,U.S. Senate,,D,Sema Hernandez,0,0,2,2
Lee,202,U.S. Senate,,D,Victor Hugo Harris,0,1,2,3
Lee,202,U.S. Senate,,R,Dwayne Stovall,2,20,17,39
Lee,202,U.S. Senate,,R,John Anthony Castro,0,12,16,28
Lee,202,U.S. Senate,,R,John Cornyn,21,220,171,412
Lee,202,U.S. Senate,,R,Mark Yancey,1,12,15,28
Lee,202,U.S. Senate,,R,Virgil Bierschwale,0,1,1,2
Lee,203,U.S. Senate,,D,Adrian Ocegueda,0,2,0,2
Lee,203,U.S. Senate,,D,Amanda K. Edwards,0,0,3,3
Lee,203,U.S. Senate,,D,Annie 'Mama' Garcia,0,0,1,1
Lee,203,U.S. Senate,,D,C. Tzintzun Ramirez,0,0,1,1
Lee,203,U.S. Senate,,D,Chris Bell,0,1,3,4
Lee,203,U.S. Senate,,D,D. R. Hunter,0,0,0,0
Lee,203,U.S. Senate,,D,J. Daniel Foster Jr,0,0,0,0
Lee,203,U.S. Senate,,D,Mary 'MJ' Hegar,3,1,9,13
Lee,203,U.S. Senate,,D,Michael Cooper,0,0,2,2
Lee,203,U.S. Senate,,D,Royce West,0,0,0,0
Lee,203,U.S. Senate,,D,Sema Hernandez,0,1,1,2
Lee,203,U.S. Senate,,D,Victor Hugo Harris,0,0,0,0
Lee,203,U.S. Senate,,R,Dwayne Stovall,0,5,4,9
Lee,203,U.S. Senate,,R,John Anthony Castro,0,3,1,4
Lee,203,U.S. Senate,,R,John Cornyn,4,53,46,103
Lee,203,U.S. Senate,,R,Mark Yancey,0,2,2,4
Lee,203,U.S. Senate,,R,Virgil Bierschwale,0,1,1,2
Lee,301,U.S. Senate,,D,Adrian Ocegueda,0,0,0,0
Lee,301,U.S. Senate,,D,Amanda K. Edwards,0,0,0,0
Lee,301,U.S. Senate,,D,Annie 'Mama' Garcia,0,0,0,0
Lee,301,U.S. Senate,,D,C. Tzintzun Ramirez,0,0,0,0
Lee,301,U.S. Senate,,D,Chris Bell,0,0,2,2
Lee,301,U.S. Senate,,D,D. R. Hunter,0,0,0,0
Lee,301,U.S. Senate,,D,J. Daniel Foster Jr,0,0,0,0
Lee,301,U.S. Senate,,D,Mary 'MJ' Hegar,0,1,3,4
Lee,301,U.S. Senate,,D,Michael Cooper,0,0,0,0
Lee,301,U.S. Senate,,D,Royce West,0,0,0,0
Lee,301,U.S. Senate,,D,Sema Hernandez,0,0,0,0
Lee,301,U.S. Senate,,D,Victor Hugo Harris,0,0,0,0
Lee,301,U.S. Senate,,R,Dwayne Stovall,0,2,2,4
Lee,301,U.S. Senate,,R,John Anthony Castro,0,0,0,0
Lee,301,U.S. Senate,,R,John Cornyn,1,7,28,36
Lee,301,U.S. Senate,,R,Mark Yancey,0,3,1,4
Lee,301,U.S. Senate,,R,Virgil Bierschwale,0,0,0,0
Lee,302,U.S. Senate,,D,Adrian Ocegueda,0,0,0,0
Lee,302,U.S. Senate,,D,Amanda K. Edwards,0,3,6,9
Lee,302,U.S. Senate,,D,Annie 'Mama' Garcia,0,0,4,4
Lee,302,U.S. Senate,,D,C. Tzintzun Ramirez,1,0,1,2
Lee,302,U.S. Senate,,D,Chris Bell,1,3,5,9
Lee,302,U.S. Senate,,D,D. R. Hunter,0,1,1,2
Lee,302,U.S. Senate,,D,J. Daniel Foster Jr,0,0,2,2
Lee,302,U.S. Senate,,D,Mary 'MJ' Hegar,5,10,26,41
Lee,302,U.S. Senate,,D,Michael Cooper,0,0,3,3
Lee,302,U.S. Senate,,D,Royce West,6,3,4,13
Lee,302,U.S. Senate,,D,Sema Hernandez,0,0,1,1
Lee,302,U.S. Senate,,D,Victor Hugo Harris,0,0,1,1
Lee,302,U.S. Senate,,R,Dwayne Stovall,3,12,24,39
Lee,302,U.S. Senate,,R,John Anthony Castro,0,4,15,19
Lee,302,U.S. Senate,,R,John Cornyn,16,97,142,255
Lee,302,U.S. Senate,,R,Mark Yancey,0,11,10,21
Lee,302,U.S. Senate,,R,Virgil Bierschwale,0,1,4,5
Lee,303,U.S. Senate,,D,Adrian Ocegueda,0,0,0,0
Lee,303,U.S. Senate,,D,Amanda K. Edwards,0,3,4,7
Lee,303,U.S. Senate,,D,Annie 'Mama' Garcia,0,2,4,6
Lee,303,U.S. Senate,,D,C. Tzintzun Ramirez,1,1,10,12
Lee,303,U.S. Senate,,D,Chris Bell,0,1,5,6
Lee,303,U.S. Senate,,D,D. R. Hunter,0,0,2,2
Lee,303,U.S. Senate,,D,J. Daniel Foster Jr,0,0,1,1
Lee,303,U.S. Senate,,D,Mary 'MJ' Hegar,7,9,38,54
Lee,303,U.S. Senate,,D,Michael Cooper,0,0,0,0
Lee,303,U.S. Senate,,D,Royce West,1,0,7,8
Lee,303,U.S. Senate,,D,Sema Hernandez,0,0,4,4
Lee,303,U.S. Senate,,D,Victor Hugo Harris,0,1,0,1
Lee,303,U.S. Senate,,R,Dwayne Stovall,0,4,21,25
Lee,303,U.S. Senate,,R,John Anthony Castro,0,0,7,7
Lee,303,U.S. Senate,,R,John Cornyn,7,26,154,187
Lee,303,U.S. Senate,,R,Mark Yancey,0,3,6,9
Lee,303,U.S. Senate,,R,Virgil Bierschwale,0,0,2,2
Lee,304,U.S. Senate,,D,Adrian Ocegueda,0,0,0,0
Lee,304,U.S. Senate,,D,Amanda K. Edwards,0,1,1,2
Lee,304,U.S. Senate,,D,Annie 'Mama' Garcia,1,0,0,1
Lee,304,U.S. Senate,,D,C. Tzintzun Ramirez,0,0,0,0
Lee,304,U.S. Senate,,D,Chris Bell,0,0,0,0
Lee,304,U.S. Senate,,D,D. R. Hunter,0,0,0,0
Lee,304,U.S. Senate,,D,J. Daniel Foster Jr,0,0,0,0
Lee,304,U.S. Senate,,D,Mary 'MJ' Hegar,2,2,7,11
Lee,304,U.S. Senate,,D,Michael Cooper,0,0,1,1
Lee,304,U.S. Senate,,D,Royce West,0,0,0,0
Lee,304,U.S. Senate,,D,Sema Hernandez,0,0,1,1
Lee,304,U.S. Senate,,D,Victor Hugo Harris,0,0,1,1
Lee,304,U.S. Senate,,R,Dwayne Stovall,1,2,2,5
Lee,304,U.S. Senate,,R,John Anthony Castro,0,0,1,1
Lee,304,U.S. Senate,,R,John Cornyn,3,15,38,56
Lee,304,U.S. Senate,,R,Mark Yancey,0,1,0,1
Lee,304,U.S. Senate,,R,Virgil Bierschwale,0,0,1,1
Lee,401,U.S. Senate,,D,Adrian Ocegueda,0,0,0,0
Lee,401,U.S. Senate,,D,Amanda K. Edwards,0,0,2,2
Lee,401,U.S. Senate,,D,Annie 'Mama' Garcia,2,0,0,2
Lee,401,U.S. Senate,,D,C. Tzintzun Ramirez,0,2,0,2
Lee,401,U.S. Senate,,D,Chris Bell,1,0,4,5
Lee,401,U.S. Senate,,D,D. R. Hunter,0,0,0,0
Lee,401,U.S. Senate,,D,J. Daniel Foster Jr,0,1,1,2
Lee,401,U.S. Senate,,D,Mary 'MJ' Hegar,3,3,9,15
Lee,401,U.S. Senate,,D,Michael Cooper,1,0,3,4
Lee,401,U.S. Senate,,D,Royce West,0,0,2,2
Lee,401,U.S. Senate,,D,Sema Hernandez,1,1,0,2
Lee,401,U.S. Senate,,D,Victor Hugo Harris,2,0,0,2
Lee,401,U.S. Senate,,R,Dwayne Stovall,0,10,17,27
Lee,401,U.S. Senate,,R,John Anthony Castro,0,2,4,6
Lee,401,U.S. Senate,,R,John Cornyn,7,26,92,125
Lee,401,U.S. Senate,,R,Mark Yancey,0,2,11,13
Lee,401,U.S. Senate,,R,Virgil Bierschwale,0,2,1,3
Lee,402,U.S. Senate,,D,Adrian Ocegueda,0,0,0,0
Lee,402,U.S. Senate,,D,Amanda K. Edwards,1,0,0,1
Lee,402,U.S. Senate,,D,Annie 'Mama' Garcia,1,1,2,4
Lee,402,U.S. Senate,,D,C. Tzintzun Ramirez,0,0,0,0
Lee,402,U.S. Senate,,D,Chris Bell,0,0,0,0
Lee,402,U.S. Senate,,D,D. R. Hunter,0,1,0,1
Lee,402,U.S. Senate,,D,J. Daniel Foster Jr,1,0,0,1
Lee,402,U.S. Senate,,D,Mary 'MJ' Hegar,3,3,8,14
Lee,402,U.S. Senate,,D,Michael Cooper,2,0,0,2
Lee,402,U.S. Senate,,D,Royce West,0,0,1,1
Lee,402,U.S. Senate,,D,Sema Hernandez,0,0,1,1
Lee,402,U.S. Senate,,D,Victor Hugo Harris,0,0,0,0
Lee,402,U.S. Senate,,R,Dwayne Stovall,0,2,0,2
Lee,402,U.S. Senate,,R,John Anthony Castro,0,1,0,1
Lee,402,U.S. Senate,,R,John Cornyn,1,9,17,27
Lee,402,U.S. Senate,,R,Mark Yancey,0,0,0,0
Lee,402,U.S. Senate,,R,Virgil Bierschwale,0,0,0,0
Lee,403,U.S. Senate,,D,Adrian Ocegueda,0,0,0,0
Lee,403,U.S. Senate,,D,Amanda K. Edwards,0,0,1,1
Lee,403,U.S. Senate,,D,Annie 'Mama' Garcia,0,1,0,1
Lee,403,U.S. Senate,,D,C. Tzintzun Ramirez,0,1,0,1
Lee,403,U.S. Senate,,D,Chris Bell,1,0,1,2
Lee,403,U.S. Senate,,D,D. R. Hunter,0,0,0,0
Lee,403,U.S. Senate,,D,J. Daniel Foster Jr,0,0,0,0
Lee,403,U.S. Senate,,D,Mary 'MJ' Hegar,8,4,2,14
Lee,403,U.S. Senate,,D,Michael Cooper,0,0,0,0
Lee,403,U.S. Senate,,D,Royce West,0,0,2,2
Lee,403,U.S. Senate,,D,Sema Hernandez,0,0,0,0
Lee,403,U.S. Senate,,D,Victor Hugo Harris,0,0,1,1
Lee,403,U.S. Senate,,R,Dwayne Stovall,0,4,5,9
Lee,403,U.S. Senate,,R,John Anthony Castro,0,2,2,4
Lee,403,U.S. Senate,,R,John Cornyn,2,17,61,80
Lee,403,U.S. Senate,,R,Mark Yancey,1,1,3,5
Lee,403,U.S. Senate,,R,Virgil Bierschwale,0,0,2,2
Lee,404,U.S. Senate,,D,Adrian Ocegueda,0,0,0,0
Lee,404,U.S. Senate,,D,Amanda K. Edwards,0,0,1,1
Lee,404,U.S. Senate,,D,Annie 'Mama' Garcia,0,1,3,4
Lee,404,U.S. Senate,,D,C. Tzintzun Ramirez,1,1,2,4
Lee,404,U.S. Senate,,D,Chris Bell,1,1,5,7
Lee,404,U.S. Senate,,D,D. R. Hunter,0,0,1,1
Lee,404,U.S. Senate,,D,J. Daniel Foster Jr,0,0,3,3
Lee,404,U.S. Senate,,D,Mary 'MJ' Hegar,3,2,13,18
Lee,404,U.S. Senate,,D,Michael Cooper,1,0,4,5
Lee,404,U.S. Senate,,D,Royce West,0,6,9,15
Lee,404,U.S. Senate,,D,Sema Hernandez,0,0,1,1
Lee,404,U.S. Senate,,D,Victor Hugo Harris,1,0,1,2
Lee,404,U.S. Senate,,R,Dwayne Stovall,0,5,7,12
Lee,404,U.S. Senate,,R,John Anthony Castro,0,4,9,13
Lee,404,U.S. Senate,,R,John Cornyn,4,56,94,154
Lee,404,U.S. Senate,,R,Mark Yancey,0,4,4,8
Lee,404,U.S. Senate,,R,Virgil Bierschwale,0,3,3,6
Lee,405,U.S. Senate,,D,Adrian Ocegueda,0,0,0,0
Lee,405,U.S. Senate,,D,Amanda K. Edwards,0,0,1,1
Lee,405,U.S. Senate,,D,Annie 'Mama' Garcia,0,0,1,1
Lee,405,U.S. Senate,,D,C. Tzintzun Ramirez,0,0,1,1
Lee,405,U.S. Senate,,D,Chris Bell,0,1,1,2
Lee,405,U.S. Senate,,D,D. R. Hunter,0,1,0,1
Lee,405,U.S. Senate,,D,J. Daniel Foster Jr,0,0,1,1
