county,precinct,office,district,candidate,party,mail,early_voting,election_day,votes
Aransas,3,Justice Supreme Court Place No. 7,,Under Votes,,23,51,12,86
Aransas,3,Justice Supreme Court Place No. 7,,Over Votes,,0,0,0,0
Aransas,3,Justice Supreme Court Place No. 8,,Brett Busby,REP,323,1919,189,2431
Aransas,3,Justice Supreme Court Place No. 8,,Gisela D. Triana,DEM,195,471,46,712
Aransas,3,Justice Supreme Court Place No. 8,,Tom Oxford,LIB,8,38,9,55
Aransas,3,Justice Supreme Court Place No. 8,,Under Votes,,20,67,13,100
Aransas,3,Justice Supreme Court Place No. 8,,Over Votes,,1,0,0,1
Aransas,3,Judge Court Criminal Appeals Place No. 3,,Bert Richardson,REP,311,1933,192,2436
Aransas,3,Judge Court Criminal Appeals Place No. 3,,Elizabeth Davis Frizell,DEM,209,504,51,764
Aransas,3,Judge Court Criminal Appeals Place No. 3,,Under Votes,,27,58,14,99
Aransas,3,Judge Court Criminal Appeals Place No. 3,,Over Votes,,0,0,0,0
Aransas,3,Judge Court Criminal Appeals Place No. 4,,Kevin Patrick Yeary,REP,319,1931,195,2445
Aransas,3,Judge Court Criminal Appeals Place No. 4,,Tina Clinton,DEM,200,504,48,752
Aransas,3,Judge Court Criminal Appeals Place No. 4,,Under Votes,,28,60,14,102
Aransas,3,Judge Court Criminal Appeals Place No. 4,,Over Votes,,0,0,0,0
Aransas,3,Judge Court Criminal Appeals Place No. 9,,David Newell,REP,319,1959,198,2476
Aransas,3,Judge Court Criminal Appeals Place No. 9,,Brandon Birmingham,DEM,195,472,44,711
Aransas,3,Judge Court Criminal Appeals Place No. 9,,Under Votes,,33,64,15,112
Aransas,3,Judge Court Criminal Appeals Place No. 9,,Over Votes,,0,0,0,0
Aransas,3,State Senate,18,Lois W. Kolkhorst,REP,320,1998,200,2518
Aransas,3,State Senate,18,Michael Antalan,DEM,186,452,47,685
Aransas,3,State Senate,18,Under Votes,,41,45,10,96
Aransas,3,State Senate,18,Over Votes,,0,0,0,0
Aransas,3,State Representative,30,Geanie W. Morrison,REP,351,2135,226,2712
Aransas,3,State Representative,30,Under Votes,,196,360,31,587
Aransas,3,State Representative,30,Over Votes,,0,0,0,0
Aransas,3,Justice 13th Court Appeals District Place No. 4 Unexpired Term,,Jaime Tijerina,REP,312,1953,196,2461
Aransas,3,Justice 13th Court Appeals District Place No. 4 Unexpired Term,,Migdalia Lopez,DEM,194,465,47,706
Aransas,3,Justice 13th Court Appeals District Place No. 4 Unexpired Term,,Under Votes,,40,77,14,131
Aransas,3,Justice 13th Court Appeals District Place No. 4 Unexpired Term,,Over Votes,,1,0,0,1
Aransas,3,Justice 13th Court Appeals District Place No. 6,,Clarissa Silva,REP,316,1950,196,2462
Aransas,3,Justice 13th Court Appeals District Place No. 6,,Nereida Lopez-Singleterry,DEM,189,465,46,700
Aransas,3,Justice 13th Court Appeals District Place No. 6,,Under Votes,,42,80,15,137
Aransas,3,Justice 13th Court Appeals District Place No. 6,,Over Votes,,0,0,0,0
Aransas,3,District Judge 343rd Judicial District,,Janna K. Whatley,REP,350,2144,221,2715
Aransas,3,District Judge 343rd Judicial District,,Under Votes,,197,351,36,584
Aransas,3,District Judge 343rd Judicial District,,Over Votes,,0,0,0,0
Aransas,3,ARANSAS COUNTY PROPOSITION A,,FOR,,308,1209,99,1616
Aransas,3,ARANSAS COUNTY PROPOSITION A,,AGAINST,,187,1205,143,1535
Aransas,3,ARANSAS COUNTY PROPOSITION A,,Under Votes,,51,81,15,147
Aransas,3,ARANSAS COUNTY PROPOSITION A,,Over Votes,,1,0,0,1
Aransas,3,ARANSAS COUNTY PROPOSITION B,,FOR,,434,1938,174,2546
Aransas,3,ARANSAS COUNTY PROPOSITION B,,AGAINST,,61,465,67,593
Aransas,3,ARANSAS COUNTY PROPOSITION B,,Under Votes,,52,92,16,160
Aransas,3,ARANSAS COUNTY PROPOSITION B,,Over Votes,,0,0,0,0
Aransas,3,ARANSAS COUNTY PROPOSITION C,,FOR,,405,1686,156,2247
Aransas,3,ARANSAS COUNTY PROPOSITION C,,AGAINST,,93,722,84,899
Aransas,3,ARANSAS COUNTY PROPOSITION C,,Under Votes,,49,87,17,153
Aransas,3,ARANSAS COUNTY PROPOSITION C,,Over Votes,,0,0,0,0
Aransas,3,Mayor,,Patrick R. Rios,,324,1476,112,1912
Aransas,3,Mayor,,Keith W. Allen,,98,755,101,954
Aransas,3,Mayor,,Under Votes,,96,168,25,289
Aransas,3,Mayor,,Over Votes,,0,0,0,0
Aransas,4,Ballots Cast,,,,,,,3041
Aransas,4,Registered Voters,,,,,,,4265
Aransas,4,President,,Donald J. Trump Michael R. Pence,REP,219,1887,201,2307
Aransas,4,President,,Joseph R. Biden Kamala D. Harris,DEM,166,472,49,687
Aransas,4,President,,Jo Jorgensen Jeremy Spike Cohen,LIB,4,19,5,28
Aransas,4,President,,Howie Hawkins Angela Walker,GRN,0,4,0,4
Aransas,4,President,,Abram Loeb/Jennifer Jairala (W),,0,0,0,0
Aransas,4,President,,Brian Carroll/Amar Patel (W),,0,0,1,1
Aransas,4,President,,Gloria La Riva/Leonard Peltier (W),,0,0,0,0
Aransas,4,President,,Jesse Cuellar/Jimmy Monreal (W),,0,0,0,0
Aransas,4,President,,Kasey Wells/Rachel Wells (W),,0,0,0,0
Aransas,4,President,,President R. Boddie/Eric C. Stoneham (W),,0,0,0,0
Aransas,4,President,,Robert Morrow/Anne Beckett (W),,0,0,0,0
Aransas,4,President,,Todd Cella/Tim Cella (W),,0,0,0,0
Aransas,4,President,,Tom Hoefling/Andy Prior (W),,0,0,0,0
Aransas,4,President,,Under Votes,,3,10,0,13
Aransas,4,President,,Over Votes,,1,0,0,1
Aransas,4,U.S. Senate,,John Cornyn,REP,227,1885,196,2308
Aransas,4,U.S. Senate,,Mary MJ Hegar,DEM,155,441,48,644
Aransas,4,U.S. Senate,,Kerry Douglas McKennon,LIB,5,25,6,36
Aransas,4,U.S. Senate,,David B. Collins,GRN,2,11,1,14
Aransas,4,U.S. Senate,,Ricardo Turullols-Bonilla (W),,0,0,0,0
Aransas,4,U.S. Senate,,Under Votes,,3,30,5,38
Aransas,4,U.S. Senate,,Over Votes,,1,0,0,1
Aransas,4,U.S. House,27,Michael Cloud,REP,219,1926,199,2344
Aransas,4,U.S. House,27,Ricardo Rick De La Fuente,DEM,144,403,36,583
Aransas,4,U.S. House,27,Phil Gray,LIB,7,27,12,46
Aransas,4,U.S. House,27,Under Votes,,23,36,9,68
Aransas,4,U.S. House,27,Over Votes,,0,0,0,0
Aransas,4,Railroad Commissioner,,James Jim Wright,REP,221,1880,196,2297
Aransas,4,Railroad Commissioner,,Chrysta Castañeda,DEM,148,425,39,612
Aransas,4,Railroad Commissioner,,Matt Sterett,LIB,8,25,10,43
Aransas,4,Railroad Commissioner,,Katija Kat Gruene,GRN,1,25,2,28
Aransas,4,Railroad Commissioner,,Under Votes,,11,37,9,57
Aransas,4,Railroad Commissioner,,Over Votes,,0,0,0,0
Aransas,4,Chief Justice Supreme Court,,Nathan Hecht,REP,218,1859,193,2270
Aransas,4,Chief Justice Supreme Court,,Amy Clark Meachum,DEM,156,457,43,656
Aransas,4,Chief Justice Supreme Court,,Mark Ash,LIB,5,33,11,49
Aransas,4,Chief Justice Supreme Court,,Under Votes,,9,43,9,61
Aransas,4,Chief Justice Supreme Court,,Over Votes,,1,0,0,1
Aransas,4,Justice Supreme Court Place No. 6 Unexpired Term,,Jane Bland,REP,231,1906,200,2337
Aransas,4,Justice Supreme Court Place No. 6 Unexpired Term,,Kathy Cheng,DEM,144,433,45,622
Aransas,4,Justice Supreme Court Place No. 6 Unexpired Term,,Under Votes,,14,53,11,78
Aransas,4,Justice Supreme Court Place No. 6 Unexpired Term,,Over Votes,,0,0,0,0
Aransas,4,Justice Supreme Court Place No. 7,,Jeff Boyd,REP,221,1879,195,2295
Aransas,4,Justice Supreme Court Place No. 7,,Staci Williams,DEM,152,434,40,626
Aransas,4,Justice Supreme Court Place No. 7,,William Bryan Strange III,LIB,4,29,10,43
Aransas,4,Justice Supreme Court Place No. 7,,Under Votes,,12,50,11,73
Aransas,4,Justice Supreme Court Place No. 7,,Over Votes,,0,0,0,0
Aransas,4,Justice Supreme Court Place No. 8,,Brett Busby,REP,224,1873,198,2295
Aransas,4,Justice Supreme Court Place No. 8,,Gisela D. Triana,DEM,146,430,36,612
Aransas,4,Justice Supreme Court Place No. 8,,Tom Oxford,LIB,7,31,13,51
Aransas,4,Justice Supreme Court Place No. 8,,Under Votes,,12,58,9,79
Aransas,4,Justice Supreme Court Place No. 8,,Over Votes,,0,0,0,0
Aransas,4,Judge Court Criminal Appeals Place No. 3,,Bert Richardson,REP,219,1872,198,2289
Aransas,4,Judge Court Criminal Appeals Place No. 3,,Elizabeth Davis Frizell,DEM,150,457,49,656
Aransas,4,Judge Court Criminal Appeals Place No. 3,,Under Votes,,20,63,9,92
Aransas,4,Judge Court Criminal Appeals Place No. 3,,Over Votes,,0,0,0,0
Aransas,4,Judge Court Criminal Appeals Place No. 4,,Kevin Patrick Yeary,REP,222,1895,202,2319
Aransas,4,Judge Court Criminal Appeals Place No. 4,,Tina Clinton,DEM,148,435,45,628
Aransas,4,Judge Court Criminal Appeals Place No. 4,,Under Votes,,19,62,9,90
Aransas,4,Judge Court Criminal Appeals Place No. 4,,Over Votes,,0,0,0,0
Aransas,4,Judge Court Criminal Appeals Place No. 9,,David Newell,REP,219,1906,205,2330
Aransas,4,Judge Court Criminal Appeals Place No. 9,,Brandon Birmingham,DEM,147,421,41,609
Aransas,4,Judge Court Criminal Appeals Place No. 9,,Under Votes,,23,65,10,98
Aransas,4,Judge Court Criminal Appeals Place No. 9,,Over Votes,,0,0,0,0
Aransas,4,State Senate,18,Lois W. Kolkhorst,REP,222,1927,206,2355
Aransas,4,State Senate,18,Michael Antalan,DEM,140,416,42,598
Aransas,4,State Senate,18,Under Votes,,27,49,8,84
Aransas,4,State Senate,18,Over Votes,,0,0,0,0
Aransas,4,State Representative,30,Geanie W. Morrison,REP,256,2053,224,2533
Aransas,4,State Representative,30,Under Votes,,133,339,32,504
Aransas,4,State Representative,30,Over Votes,,0,0,0,0
Aransas,4,Justice 13th Court Appeals District Place No. 4 Unexpired Term,,Jaime Tijerina,REP,209,1891,202,2302
Aransas,4,Justice 13th Court Appeals District Place No. 4 Unexpired Term,,Migdalia Lopez,DEM,144,424,45,613
Aransas,4,Justice 13th Court Appeals District Place No. 4 Unexpired Term,,Under Votes,,36,77,9,122
Aransas,4,Justice 13th Court Appeals District Place No. 4 Unexpired Term,,Over Votes,,0,0,0,0
Aransas,4,Justice 13th Court Appeals District Place No. 6,,Clarissa Silva,REP,213,1898,200,2311
Aransas,4,Justice 13th Court Appeals District Place No. 6,,Nereida Lopez-Singleterry,DEM,140,411,42,593
Aransas,4,Justice 13th Court Appeals District Place No. 6,,Under Votes,,36,83,14,133
Aransas,4,Justice 13th Court Appeals District Place No. 6,,Over Votes,,0,0,0,0
Aransas,4,District Judge 343rd Judicial District,,Janna K. Whatley,REP,261,2045,222,2528
Aransas,4,District Judge 343rd Judicial District,,Under Votes,,128,347,34,509
Aransas,4,District Judge 343rd Judicial District,,Over Votes,,0,0,0,0
Aransas,4,ARANSAS COUNTY PROPOSITION A,,FOR,,210,1100,76,1386
Aransas,4,ARANSAS COUNTY PROPOSITION A,,AGAINST,,138,1205,164,1507
Aransas,4,ARANSAS COUNTY PROPOSITION A,,Under Votes,,41,87,16,144
Aransas,4,ARANSAS COUNTY PROPOSITION A,,Over Votes,,0,0,0,0
Aransas,4,ARANSAS COUNTY PROPOSITION B,,FOR,,309,1852,172,2333
Aransas,4,ARANSAS COUNTY PROPOSITION B,,AGAINST,,37,437,71,545
Aransas,4,ARANSAS COUNTY PROPOSITION B,,Under Votes,,42,103,13,158
Aransas,4,ARANSAS COUNTY PROPOSITION B,,Over Votes,,1,0,0,1
Aransas,4,ARANSAS COUNTY PROPOSITION C,,FOR,,283,1616,141,2040
Aransas,4,ARANSAS COUNTY PROPOSITION C,,AGAINST,,68,666,97,831
Aransas,4,ARANSAS COUNTY PROPOSITION C,,Under Votes,,38,110,18,166
Aransas,4,ARANSAS COUNTY PROPOSITION C,,Over Votes,,0,0,0,0
Aransas,4,Mayor,,Patrick R. Rios,,84,612,49,745
Aransas,4,Mayor,,Keith W. Allen,,32,303,38,373
Aransas,4,Mayor,,Under Votes,,38,72,15,125
Aransas,4,Mayor,,Over Votes,,0,0,0,0
Aransas,4A,Ballots Cast,,,,,,,889
Aransas,4A,Registered Voters,,,,,,,1181
Aransas,4A,President,,Donald J. Trump Michael R. Pence,REP,65,565,54,684
Aransas,4A,President,,Joseph R. Biden Kamala D. Harris,DEM,42,132,14,188
Aransas,4A,President,,Jo Jorgensen Jeremy Spike Cohen,LIB,1,7,1,9
Aransas,4A,President,,Howie Hawkins Angela Walker,GRN,0,1,3,4
Aransas,4A,President,,Abram Loeb/Jennifer Jairala (W),,0,0,0,0
Aransas,4A,President,,Brian Carroll/Amar Patel (W),,0,0,0,0
Aransas,4A,President,,Gloria La Riva/Leonard Peltier (W),,0,0,0,0
Aransas,4A,President,,Jesse Cuellar/Jimmy Monreal (W),,0,0,0,0
Aransas,4A,President,,Kasey Wells/Rachel Wells (W),,0,0,0,0
Aransas,4A,President,,President R. Boddie/Eric C. Stoneham (W),,0,0,0,0
Aransas,4A,President,,Robert Morrow/Anne Beckett (W),,0,0,0,0
Aransas,4A,President,,Todd Cella/Tim Cella (W),,0,0,0,0
Aransas,4A,President,,Tom Hoefling/Andy Prior (W),,0,0,0,0
Aransas,4A,President,,Under Votes,,1,2,1,4
Aransas,4A,President,,Over Votes,,0,0,0,0
Aransas,4A,U.S. Senate,,John Cornyn,REP,67,566,52,685
Aransas,4A,U.S. Senate,,Mary MJ Hegar,DEM,41,122,16,179
Aransas,4A,U.S. Senate,,Kerry Douglas McKennon,LIB,1,10,2,13
Aransas,4A,U.S. Senate,,David B. Collins,GRN,0,3,1,4
Aransas,4A,U.S. Senate,,Ricardo Turullols-Bonilla (W),,0,0,0,0
Aransas,4A,U.S. Senate,,Under Votes,,0,6,2,8
Aransas,4A,U.S. Senate,,Over Votes,,0,0,0,0
Aransas,4A,U.S. House,27,Michael Cloud,REP,64,577,56,697
Aransas,4A,U.S. House,27,Ricardo Rick De La Fuente,DEM,39,111,14,164
Aransas,4A,U.S. House,27,Phil Gray,LIB,0,10,2,12
Aransas,4A,U.S. House,27,Under Votes,,5,9,1,15
Aransas,4A,U.S. House,27,Over Votes,,1,0,0,1
Aransas,4A,Railroad Commissioner,,James Jim Wright,REP,66,565,53,684
Aransas,4A,Railroad Commissioner,,Chrysta Castañeda,DEM,39,115,13,167
Aransas,4A,Railroad Commissioner,,Matt Sterett,LIB,0,10,2,12
Aransas,4A,Railroad Commissioner,,Katija Kat Gruene,GRN,3,1,1,5
Aransas,4A,Railroad Commissioner,,Under Votes,,1,16,4,21
Aransas,4A,Railroad Commissioner,,Over Votes,,0,0,0,0
Aransas,4A,Chief Justice Supreme Court,,Nathan Hecht,REP,65,557,52,674
Aransas,4A,Chief Justice Supreme Court,,Amy Clark Meachum,DEM,43,124,13,180
Aransas,4A,Chief Justice Supreme Court,,Mark Ash,LIB,0,7,4,11
Aransas,4A,Chief Justice Supreme Court,,Under Votes,,1,19,4,24
Aransas,4A,Chief Justice Supreme Court,,Over Votes,,0,0,0,0
Aransas,4A,Justice Supreme Court Place No. 6 Unexpired Term,,Jane Bland,REP,67,570,56,693
Aransas,4A,Justice Supreme Court Place No. 6 Unexpired Term,,Kathy Cheng,DEM,42,121,13,176
Aransas,4A,Justice Supreme Court Place No. 6 Unexpired Term,,Under Votes,,0,16,4,20
Aransas,4A,Justice Supreme Court Place No. 6 Unexpired Term,,Over Votes,,0,0,0,0
Aransas,4A,Justice Supreme Court Place No. 7,,Jeff Boyd,REP,67,562,54,683
Aransas,4A,Justice Supreme Court Place No. 7,,Staci Williams,DEM,41,119,11,171
Aransas,4A,Justice Supreme Court Place No. 7,,William Bryan Strange III,LIB,0,8,4,12
Aransas,4A,Justice Supreme Court Place No. 7,,Under Votes,,1,18,4,23
Aransas,4A,Justice Supreme Court Place No. 7,,Over Votes,,0,0,0,0
Aransas,4A,Justice Supreme Court Place No. 8,,Brett Busby,REP,67,565,52,684
Aransas,4A,Justice Supreme Court Place No. 8,,Gisela D. Triana,DEM,41,111,13,165
Aransas,4A,Justice Supreme Court Place No. 8,,Tom Oxford,LIB,0,9,4,13
Aransas,4A,Justice Supreme Court Place No. 8,,Under Votes,,1,22,4,27
Aransas,4A,Justice Supreme Court Place No. 8,,Over Votes,,0,0,0,0
Aransas,4A,Judge Court Criminal Appeals Place No. 3,,Bert Richardson,REP,63,562,57,682
Aransas,4A,Judge Court Criminal Appeals Place No. 3,,Elizabeth Davis Frizell,DEM,42,124,12,178
Aransas,4A,Judge Court Criminal Appeals Place No. 3,,Under Votes,,4,21,4,29
Aransas,4A,Judge Court Criminal Appeals Place No. 3,,Over Votes,,0,0,0,0
Aransas,4A,Judge Court Criminal Appeals Place No. 4,,Kevin Patrick Yeary,REP,64,564,56,684
Aransas,4A,Judge Court Criminal Appeals Place No. 4,,Tina Clinton,DEM,41,121,13,175
Aransas,4A,Judge Court Criminal Appeals Place No. 4,,Under Votes,,4,22,4,30
Aransas,4A,Judge Court Criminal Appeals Place No. 4,,Over Votes,,0,0,0,0
Aransas,4A,Judge Court Criminal Appeals Place No. 9,,David Newell,REP,64,565,54,683
Aransas,4A,Judge Court Criminal Appeals Place No. 9,,Brandon Birmingham,DEM,41,119,15,175
Aransas,4A,Judge Court Criminal Appeals Place No. 9,,Under Votes,,4,23,4,31
Aransas,4A,Judge Court Criminal Appeals Place No. 9,,Over Votes,,0,0,0,0
Aransas,4A,State Senate,18,Lois W. Kolkhorst,REP,66,582,56,704
Aransas,4A,State Senate,18,Michael Antalan,DEM,37,114,13,164
Aransas,4A,State Senate,18,Under Votes,,6,11,4,21
Aransas,4A,State Senate,18,Over Votes,,0,0,0,0
Aransas,4A,State Representative,30,Geanie W. Morrison,REP,74,607,62,743
Aransas,4A,State Representative,30,Under Votes,,35,100,11,146
Aransas,4A,State Representative,30,Over Votes,,0,0,0,0
Aransas,4A,Justice 13th Court Appeals District Place No. 4 Unexpired Term,,Jaime Tijerina,REP,65,564,57,686
Aransas,4A,Justice 13th Court Appeals District Place No. 4 Unexpired Term,,Migdalia Lopez,DEM,40,120,10,170
Aransas,4A,Justice 13th Court Appeals District Place No. 4 Unexpired Term,,Under Votes,,4,23,6,33
Aransas,4A,Justice 13th Court Appeals District Place No. 4 Unexpired Term,,Over Votes,,0,0,0,0
Aransas,4A,Justice 13th Court Appeals District Place No. 6,,Clarissa Silva,REP,65,569,55,689
Aransas,4A,Justice 13th Court Appeals District Place No. 6,,Nereida Lopez-Singleterry,DEM,39,114,11,164
Aransas,4A,Justice 13th Court Appeals District Place No. 6,,Under Votes,,5,24,7,36
Aransas,4A,Justice 13th Court Appeals District Place No. 6,,Over Votes,,0,0,0,0
Aransas,4A,District Judge 343rd Judicial District,,Janna K. Whatley,REP,76,595,60,731
Aransas,4A,District Judge 343rd Judicial District,,Under Votes,,33,112,13,158
Aransas,4A,District Judge 343rd Judicial District,,Over Votes,,0,0,0,0
Aransas,4A,ARANSAS COUNTY PROPOSITION A,,FOR,,58,316,19,393
Aransas,4A,ARANSAS COUNTY PROPOSITION A,,AGAINST,,37,364,50,451
Aransas,4A,ARANSAS COUNTY PROPOSITION A,,Under Votes,,14,27,4,45
Aransas,4A,ARANSAS COUNTY PROPOSITION A,,Over Votes,,0,0,0,0
Aransas,4A,ARANSAS COUNTY PROPOSITION B,,FOR,,84,514,52,650
Aransas,4A,ARANSAS COUNTY PROPOSITION B,,AGAINST,,14,166,16,196
Aransas,4A,ARANSAS COUNTY PROPOSITION B,,Under Votes,,11,27,5,43
Aransas,4A,ARANSAS COUNTY PROPOSITION B,,Over Votes,,0,0,0,0
Aransas,4A,ARANSAS COUNTY PROPOSITION C,,FOR,,79,458,43,580
Aransas,4A,ARANSAS COUNTY PROPOSITION C,,AGAINST,,18,217,22,257
Aransas,4A,ARANSAS COUNTY PROPOSITION C,,Under Votes,,12,32,8,52
Aransas,4A,ARANSAS COUNTY PROPOSITION C,,Over Votes,,0,0,0,0
