county,precinct,office,district,party,candidate,votes,mail,early_voting,election_day
Orange,Precinct 23,President,,REP,Donald J. Trump / Michael R. Penc,1715,60,1431,224
Orange,Precinct 24,President,,REP,Donald J. Trump / Michael R. Penc,911,38,762,111
Orange,Precinct 25,President,,REP,Donald J. Trump / Michael R. Penc,1042,35,806,201
Orange,Precinct 26,President,,REP,Donald J. Trump / Michael R. Penc,1348,51,1086,211
Orange,Precinct 27,President,,REP,Donald J. Trump / Michael R. Penc,1285,54,1042,189
Orange,Precinct 28,President,,REP,Donald J. Trump / Michael R. Penc,2029,74,1758,197
Orange,Precinct 29,President,,REP,Donald J. Trump / Michael R. Penc,677,15,562,100
Orange,Precinct 30,President,,REP,Donald J. Trump / Michael R. Penc,594,39,452,103
Orange,Precinct 31,President,,REP,Donald J. Trump / Michael R. Penc,1460,38,1178,244
Orange,Precinct 32,President,,REP,Donald J. Trump / Michael R. Penc,1229,38,1057,134
Orange,Precinct 33,President,,REP,Donald J. Trump / Michael R. Penc,858,44,700,114
Orange,Precinct 34,President,,REP,Donald J. Trump / Michael R. Penc,941,52,735,154
Orange,Precinct 1,President,,DEM,Joseph R. Biden / Kamala D. Harri,32,3,20,9
Orange,Precinct 2,President,,DEM,Joseph R. Biden / Kamala D. Harri,430,71,291,68
Orange,Precinct 3,President,,DEM,Joseph R. Biden / Kamala D. Harri,580,81,418,81
Orange,Precinct 4,President,,DEM,Joseph R. Biden / Kamala D. Harri,219,31,145,43
Orange,Precinct 5,President,,DEM,Joseph R. Biden / Kamala D. Harri,466,66,354,46
Orange,Precinct 6,President,,DEM,Joseph R. Biden / Kamala D. Harri,203,31,142,30
Orange,Precinct 7,President,,DEM,Joseph R. Biden / Kamala D. Harri,293,46,217,30
Orange,Precinct 8,President,,DEM,Joseph R. Biden / Kamala D. Harri,232,39,160,33
Orange,Precinct 9,President,,DEM,Joseph R. Biden / Kamala D. Harri,193,35,129,29
Orange,Precinct 10,President,,DEM,Joseph R. Biden / Kamala D. Harri,100,8,74,18
Orange,Precinct 11,President,,DEM,Joseph R. Biden / Kamala D. Harri,97,18,51,28
Orange,Precinct 12,President,,DEM,Joseph R. Biden / Kamala D. Harri,170,37,110,23
Orange,Precinct 13,President,,DEM,Joseph R. Biden / Kamala D. Harri,292,36,210,46
Orange,Precinct 14,President,,DEM,Joseph R. Biden / Kamala D. Harri,368,66,256,46
Orange,Precinct 15,President,,DEM,Joseph R. Biden / Kamala D. Harri,224,28,167,29
Orange,Precinct 16,President,,DEM,Joseph R. Biden / Kamala D. Harri,160,33,112,15
Orange,Precinct 17,President,,DEM,Joseph R. Biden / Kamala D. Harri,110,18,73,19
Orange,Precinct 18,President,,DEM,Joseph R. Biden / Kamala D. Harri,151,19,107,25
Orange,Precinct 19,President,,DEM,Joseph R. Biden / Kamala D. Harri,136,13,102,21
Orange,Precinct 20,President,,DEM,Joseph R. Biden / Kamala D. Harri,106,13,77,16
Orange,Precinct 21,President,,DEM,Joseph R. Biden / Kamala D. Harri,25,2,17,6
Orange,Precinct 22,President,,DEM,Joseph R. Biden / Kamala D. Harri,90,24,56,10
Orange,Precinct 23,President,,DEM,Joseph R. Biden / Kamala D. Harri,179,32,131,16
Orange,Precinct 24,President,,DEM,Joseph R. Biden / Kamala D. Harri,107,21,75,11
Orange,Precinct 25,President,,DEM,Joseph R. Biden / Kamala D. Harri,132,27,84,21
Orange,Precinct 26,President,,DEM,Joseph R. Biden / Kamala D. Harri,197,26,141,30
Orange,Precinct 27,President,,DEM,Joseph R. Biden / Kamala D. Harri,149,22,111,16
Orange,Precinct 28,President,,DEM,Joseph R. Biden / Kamala D. Harri,259,32,198,29
Orange,Precinct 29,President,,DEM,Joseph R. Biden / Kamala D. Harri,85,10,64,11
Orange,Precinct 30,President,,DEM,Joseph R. Biden / Kamala D. Harri,79,8,57,14
Orange,Precinct 31,President,,DEM,Joseph R. Biden / Kamala D. Harri,191,31,134,26
Orange,Precinct 32,President,,DEM,Joseph R. Biden / Kamala D. Harri,110,17,90,3
Orange,Precinct 33,President,,DEM,Joseph R. Biden / Kamala D. Harri,89,10,68,11
Orange,Precinct 34,President,,DEM,Joseph R. Biden / Kamala D. Harri,103,15,80,8
Orange,Precinct 1,President,,LIB,"Jo Jorgensen / Jeremy ""Spike"" Coh",1,0,0,1
Orange,Precinct 2,President,,LIB,"Jo Jorgensen / Jeremy ""Spike"" Coh",10,1,7,2
Orange,Precinct 3,President,,LIB,"Jo Jorgensen / Jeremy ""Spike"" Coh",1,0,0,1
Orange,Precinct 4,President,,LIB,"Jo Jorgensen / Jeremy ""Spike"" Coh",1,0,1,0
Orange,Precinct 5,President,,LIB,"Jo Jorgensen / Jeremy ""Spike"" Coh",7,0,5,2
Orange,Precinct 6,President,,LIB,"Jo Jorgensen / Jeremy ""Spike"" Coh",15,0,10,5
Orange,Precinct 7,President,,LIB,"Jo Jorgensen / Jeremy ""Spike"" Coh",13,0,9,4
Orange,Precinct 8,President,,LIB,"Jo Jorgensen / Jeremy ""Spike"" Coh",14,0,12,2
Orange,Precinct 9,President,,LIB,"Jo Jorgensen / Jeremy ""Spike"" Coh",12,0,9,3
Orange,Precinct 10,President,,LIB,"Jo Jorgensen / Jeremy ""Spike"" Coh",0,0,0,0
Orange,Precinct 11,President,,LIB,"Jo Jorgensen / Jeremy ""Spike"" Coh",2,0,2,0
Orange,Precinct 12,President,,LIB,"Jo Jorgensen / Jeremy ""Spike"" Coh",11,1,9,1
Orange,Precinct 13,President,,LIB,"Jo Jorgensen / Jeremy ""Spike"" Coh",10,1,7,2
Orange,Precinct 14,President,,LIB,"Jo Jorgensen / Jeremy ""Spike"" Coh",14,0,9,5
Orange,Precinct 15,President,,LIB,"Jo Jorgensen / Jeremy ""Spike"" Coh",8,0,6,2
Orange,Precinct 16,President,,LIB,"Jo Jorgensen / Jeremy ""Spike"" Coh",14,0,11,3
Orange,Precinct 17,President,,LIB,"Jo Jorgensen / Jeremy ""Spike"" Coh",13,1,10,2
Orange,Precinct 18,President,,LIB,"Jo Jorgensen / Jeremy ""Spike"" Coh",18,0,13,5
Orange,Precinct 19,President,,LIB,"Jo Jorgensen / Jeremy ""Spike"" Coh",21,0,16,5
Orange,Precinct 20,President,,LIB,"Jo Jorgensen / Jeremy ""Spike"" Coh",6,0,4,2
Orange,Precinct 21,President,,LIB,"Jo Jorgensen / Jeremy ""Spike"" Coh",3,0,3,0
Orange,Precinct 22,President,,LIB,"Jo Jorgensen / Jeremy ""Spike"" Coh",8,1,6,1
Orange,Precinct 23,President,,LIB,"Jo Jorgensen / Jeremy ""Spike"" Coh",21,1,18,2
Orange,Precinct 24,President,,LIB,"Jo Jorgensen / Jeremy ""Spike"" Coh",11,0,6,5
Orange,Precinct 25,President,,LIB,"Jo Jorgensen / Jeremy ""Spike"" Coh",14,0,12,2
Orange,Precinct 26,President,,LIB,"Jo Jorgensen / Jeremy ""Spike"" Coh",15,0,9,6
Orange,Precinct 27,President,,LIB,"Jo Jorgensen / Jeremy ""Spike"" Coh",11,2,6,3
Orange,Precinct 28,President,,LIB,"Jo Jorgensen / Jeremy ""Spike"" Coh",26,0,23,3
Orange,Precinct 29,President,,LIB,"Jo Jorgensen / Jeremy ""Spike"" Coh",11,1,8,2
Orange,Precinct 30,President,,LIB,"Jo Jorgensen / Jeremy ""Spike"" Coh",10,0,8,2
Orange,Precinct 31,President,,LIB,"Jo Jorgensen / Jeremy ""Spike"" Coh",16,0,14,2
Orange,Precinct 32,President,,LIB,"Jo Jorgensen / Jeremy ""Spike"" Coh",14,1,10,3
Orange,Precinct 33,President,,LIB,"Jo Jorgensen / Jeremy ""Spike"" Coh",13,1,6,6
Orange,Precinct 34,President,,LIB,"Jo Jorgensen / Jeremy ""Spike"" Coh",12,0,9,3
Orange,Precinct 1,President,,GRN,Howie Hawkins / Angela Walker,0,0,0,0
Orange,Precinct 2,President,,GRN,Howie Hawkins / Angela Walker,1,0,1,0
Orange,Precinct 3,President,,GRN,Howie Hawkins / Angela Walker,0,0,0,0
Orange,Precinct 4,President,,GRN,Howie Hawkins / Angela Walker,0,0,0,0
Orange,Precinct 5,President,,GRN,Howie Hawkins / Angela Walker,1,1,0,0
Orange,Precinct 6,President,,GRN,Howie Hawkins / Angela Walker,3,0,3,0
Orange,Precinct 7,President,,GRN,Howie Hawkins / Angela Walker,1,0,0,1
Orange,Precinct 8,President,,GRN,Howie Hawkins / Angela Walker,0,0,0,0
Orange,Precinct 9,President,,GRN,Howie Hawkins / Angela Walker,2,0,1,1
Orange,Precinct 10,President,,GRN,Howie Hawkins / Angela Walker,1,0,1,0
Orange,Precinct 11,President,,GRN,Howie Hawkins / Angela Walker,0,0,0,0
Orange,Precinct 12,President,,GRN,Howie Hawkins / Angela Walker,4,0,4,0
Orange,Precinct 13,President,,GRN,Howie Hawkins / Angela Walker,2,0,2,0
Orange,Precinct 14,President,,GRN,Howie Hawkins / Angela Walker,1,0,0,1
Orange,Precinct 15,President,,GRN,Howie Hawkins / Angela Walker,1,0,1,0
Orange,Precinct 16,President,,GRN,Howie Hawkins / Angela Walker,2,2,0,0
Orange,Precinct 17,President,,GRN,Howie Hawkins / Angela Walker,1,0,1,0
Orange,Precinct 18,President,,GRN,Howie Hawkins / Angela Walker,1,1,0,0
Orange,Precinct 19,President,,GRN,Howie Hawkins / Angela Walker,3,0,2,1
Orange,Precinct 20,President,,GRN,Howie Hawkins / Angela Walker,1,0,1,0
Orange,Precinct 21,President,,GRN,Howie Hawkins / Angela Walker,2,0,1,1
Orange,Precinct 22,President,,GRN,Howie Hawkins / Angela Walker,0,0,0,0
Orange,Precinct 23,President,,GRN,Howie Hawkins / Angela Walker,3,0,3,0
Orange,Precinct 24,President,,GRN,Howie Hawkins / Angela Walker,2,0,1,1
Orange,Precinct 25,President,,GRN,Howie Hawkins / Angela Walker,2,0,2,0
Orange,Precinct 26,President,,GRN,Howie Hawkins / Angela Walker,4,0,3,1
Orange,Precinct 27,President,,GRN,Howie Hawkins / Angela Walker,1,0,1,0
Orange,Precinct 28,President,,GRN,Howie Hawkins / Angela Walker,3,0,3,0
Orange,Precinct 29,President,,GRN,Howie Hawkins / Angela Walker,2,0,1,1
Orange,Precinct 30,President,,GRN,Howie Hawkins / Angela Walker,3,0,2,1
Orange,Precinct 31,President,,GRN,Howie Hawkins / Angela Walker,1,0,1,0
Orange,Precinct 32,President,,GRN,Howie Hawkins / Angela Walker,0,0,0,0
Orange,Precinct 33,President,,GRN,Howie Hawkins / Angela Walker,2,0,2,0
Orange,Precinct 34,President,,GRN,Howie Hawkins / Angela Walker,1,0,1,0
Orange,Precinct 1,President,,NON,Write-in,0,0,0,0
Orange,Precinct 2,President,,NON,Write-in,0,0,0,0
Orange,Precinct 3,President,,NON,Write-in,0,0,0,0
Orange,Precinct 4,President,,NON,Write-in,0,0,0,0
Orange,Precinct 5,President,,NON,Write-in,2,0,2,0
Orange,Precinct 6,President,,NON,Write-in,0,0,0,0
Orange,Precinct 7,President,,NON,Write-in,4,0,3,1
Orange,Precinct 8,President,,NON,Write-in,3,0,3,0
Orange,Precinct 9,President,,NON,Write-in,1,0,1,0
Orange,Precinct 10,President,,NON,Write-in,0,0,0,0
Orange,Precinct 11,President,,NON,Write-in,0,0,0,0
Orange,Precinct 12,President,,NON,Write-in,1,0,1,0
Orange,Precinct 13,President,,NON,Write-in,0,0,0,0
Orange,Precinct 14,President,,NON,Write-in,0,0,0,0
Orange,Precinct 15,President,,NON,Write-in,1,0,1,0
Orange,Precinct 16,President,,NON,Write-in,2,0,2,0
Orange,Precinct 17,President,,NON,Write-in,0,0,0,0
Orange,Precinct 18,President,,NON,Write-in,1,0,1,0
Orange,Precinct 19,President,,NON,Write-in,0,0,0,0
Orange,Precinct 20,President,,NON,Write-in,0,0,0,0
Orange,Precinct 21,President,,NON,Write-in,0,0,0,0
Orange,Precinct 22,President,,NON,Write-in,1,0,1,0
Orange,Precinct 23,President,,NON,Write-in,0,0,0,0
Orange,Precinct 24,President,,NON,Write-in,1,0,1,0
Orange,Precinct 25,President,,NON,Write-in,0,0,0,0
Orange,Precinct 26,President,,NON,Write-in,1,0,1,0
Orange,Precinct 27,President,,NON,Write-in,1,0,1,0
Orange,Precinct 28,President,,NON,Write-in,1,0,1,0
Orange,Precinct 29,President,,NON,Write-in,1,0,1,0
Orange,Precinct 30,President,,NON,Write-in,1,0,1,0
Orange,Precinct 31,President,,NON,Write-in,1,0,1,0
Orange,Precinct 32,President,,NON,Write-in,1,0,0,1
Orange,Precinct 33,President,,NON,Write-in,0,0,0,0
Orange,Precinct 34,President,,NON,Write-in,0,0,0,0
Orange,Precinct 1,President,,,OVER VOTES,0,0,0,0
Orange,Precinct 2,President,,,OVER VOTES,0,0,0,0
Orange,Precinct 3,President,,,OVER VOTES,0,0,0,0
Orange,Precinct 4,President,,,OVER VOTES,0,0,0,0
Orange,Precinct 5,President,,,OVER VOTES,0,0,0,0
Orange,Precinct 6,President,,,OVER VOTES,0,0,0,0
Orange,Precinct 7,President,,,OVER VOTES,0,0,0,0
Orange,Precinct 8,President,,,OVER VOTES,0,0,0,0
Orange,Precinct 9,President,,,OVER VOTES,0,0,0,0
Orange,Precinct 10,President,,,OVER VOTES,0,0,0,0
Orange,Precinct 11,President,,,OVER VOTES,1,0,0,1
Orange,Precinct 12,President,,,OVER VOTES,0,0,0,0
Orange,Precinct 13,President,,,OVER VOTES,0,0,0,0
Orange,Precinct 14,President,,,OVER VOTES,0,0,0,0
Orange,Precinct 15,President,,,OVER VOTES,1,0,0,1
Orange,Precinct 16,President,,,OVER VOTES,0,0,0,0
Orange,Precinct 17,President,,,OVER VOTES,0,0,0,0
Orange,Precinct 18,President,,,OVER VOTES,0,0,0,0
Orange,Precinct 19,President,,,OVER VOTES,0,0,0,0
Orange,Precinct 20,President,,,OVER VOTES,0,0,0,0
Orange,Precinct 21,President,,,OVER VOTES,0,0,0,0
Orange,Precinct 22,President,,,OVER VOTES,0,0,0,0
Orange,Precinct 23,President,,,OVER VOTES,0,0,0,0
Orange,Precinct 24,President,,,OVER VOTES,0,0,0,0
Orange,Precinct 25,President,,,OVER VOTES,0,0,0,0
Orange,Precinct 26,President,,,OVER VOTES,0,0,0,0
Orange,Precinct 27,President,,,OVER VOTES,0,0,0,0
Orange,Precinct 28,President,,,OVER VOTES,0,0,0,0
Orange,Precinct 29,President,,,OVER VOTES,0,0,0,0
Orange,Precinct 30,President,,,OVER VOTES,0,0,0,0
Orange,Precinct 31,President,,,OVER VOTES,0,0,0,0
Orange,Precinct 32,President,,,OVER VOTES,0,0,0,0
Orange,Precinct 33,President,,,OVER VOTES,0,0,0,0
Orange,Precinct 34,President,,,OVER VOTES,0,0,0,0
Orange,Precinct 1,President,,,UNDER VOTES,3,0,2,1
Orange,Precinct 2,President,,,UNDER VOTES,5,2,3,0
Orange,Precinct 3,President,,,UNDER VOTES,5,2,0,3
Orange,Precinct 4,President,,,UNDER VOTES,1,0,1,0
Orange,Precinct 5,President,,,UNDER VOTES,7,2,4,1
Orange,Precinct 6,President,,,UNDER VOTES,0,0,0,0
Orange,Precinct 7,President,,,UNDER VOTES,2,1,0,1
Orange,Precinct 8,President,,,UNDER VOTES,5,1,3,1
Orange,Precinct 9,President,,,UNDER VOTES,1,0,1,0
Orange,Precinct 10,President,,,UNDER VOTES,3,1,2,0
Orange,Precinct 11,President,,,UNDER VOTES,1,0,1,0
Orange,Precinct 12,President,,,UNDER VOTES,1,0,0,1
Orange,Precinct 13,President,,,UNDER VOTES,4,1,0,3
Orange,Precinct 14,President,,,UNDER VOTES,3,2,0,1
Orange,Precinct 15,President,,,UNDER VOTES,2,0,1,1
Orange,Precinct 16,President,,,UNDER VOTES,4,2,0,2
Orange,Precinct 17,President,,,UNDER VOTES,6,1,2,3
Orange,Precinct 18,President,,,UNDER VOTES,1,0,0,1
Orange,Precinct 19,President,,,UNDER VOTES,0,0,0,0
Orange,Precinct 20,President,,,UNDER VOTES,3,1,2,0
Orange,Precinct 21,President,,,UNDER VOTES,1,0,1,0
Orange,Precinct 22,President,,,UNDER VOTES,1,0,1,0
Orange,Precinct 23,President,,,UNDER VOTES,3,0,0,3
Orange,Precinct 24,President,,,UNDER VOTES,0,0,0,0
Orange,Precinct 25,President,,,UNDER VOTES,3,1,2,0
Orange,Precinct 26,President,,,UNDER VOTES,0,0,0,0
Orange,Precinct 27,President,,,UNDER VOTES,2,0,1,1
Orange,Precinct 28,President,,,UNDER VOTES,6,2,4,0
Orange,Precinct 29,President,,,UNDER VOTES,0,0,0,0
Orange,Precinct 30,President,,,UNDER VOTES,2,0,1,1
Orange,Precinct 31,President,,,UNDER VOTES,4,1,2,1
Orange,Precinct 32,President,,,UNDER VOTES,2,0,1,1
Orange,Precinct 33,President,,,UNDER VOTES,1,0,1,0
Orange,Precinct 34,President,,,UNDER VOTES,1,0,1,0
Orange,Precinct 1,U.S. Senate,,REP,John Cornyn,165,9,110,46
Orange,Precinct 2,U.S. Senate,,REP,John Cornyn,251,15,198,38
Orange,Precinct 3,U.S. Senate,,REP,John Cornyn,129,14,88,27
Orange,Precinct 4,U.S. Senate,,REP,John Cornyn,6,0,4,2
Orange,Precinct 5,U.S. Senate,,REP,John Cornyn,449,53,348,48
Orange,Precinct 6,U.S. Senate,,REP,John Cornyn,944,59,732,153
Orange,Precinct 7,U.S. Senate,,REP,John Cornyn,807,33,650,124
Orange,Precinct 8,U.S. Senate,,REP,John Cornyn,1262,73,975,214
Orange,Precinct 9,U.S. Senate,,REP,John Cornyn,1115,57,791,267
Orange,Precinct 10,U.S. Senate,,REP,John Cornyn,444,26,356,62
Orange,Precinct 11,U.S. Senate,,REP,John Cornyn,246,15,172,59
Orange,Precinct 12,U.S. Senate,,REP,John Cornyn,553,47,416,90
Orange,Precinct 13,U.S. Senate,,REP,John Cornyn,495,41,365,89
Orange,Precinct 14,U.S. Senate,,REP,John Cornyn,717,82,538,97
Orange,Precinct 15,U.S. Senate,,REP,John Cornyn,929,59,734,136
Orange,Precinct 16,U.S. Senate,,REP,John Cornyn,1581,58,1289,234
Orange,Precinct 17,U.S. Senate,,REP,John Cornyn,1102,62,854,186
Orange,Precinct 18,U.S. Senate,,REP,John Cornyn,1121,48,943,130
Orange,Precinct 19,U.S. Senate,,REP,John Cornyn,876,41,711,124
Orange,Precinct 20,U.S. Senate,,REP,John Cornyn,796,42,640,114
Orange,Precinct 21,U.S. Senate,,REP,John Cornyn,151,4,106,41
Orange,Precinct 22,U.S. Senate,,REP,John Cornyn,750,40,538,172
Orange,Precinct 23,U.S. Senate,,REP,John Cornyn,1710,63,1427,220
Orange,Precinct 24,U.S. Senate,,REP,John Cornyn,884,39,737,108
Orange,Precinct 25,U.S. Senate,,REP,John Cornyn,1016,35,793,188
Orange,Precinct 26,U.S. Senate,,REP,John Cornyn,1307,52,1058,197
Orange,Precinct 27,U.S. Senate,,REP,John Cornyn,1272,56,1038,178
Orange,Precinct 28,U.S. Senate,,REP,John Cornyn,2013,77,1748,188
Orange,Precinct 29,U.S. Senate,,REP,John Cornyn,658,16,546,96
Orange,Precinct 30,U.S. Senate,,REP,John Cornyn,589,41,453,95
Orange,Precinct 31,U.S. Senate,,REP,John Cornyn,1436,36,1163,237
Orange,Precinct 32,U.S. Senate,,REP,John Cornyn,1207,40,1033,134
Orange,Precinct 33,U.S. Senate,,REP,John Cornyn,828,40,679,109
Orange,Precinct 34,U.S. Senate,,REP,John Cornyn,911,51,715,145
Orange,Precinct 1,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",34,3,19,12
Orange,Precinct 2,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",413,69,280,64
Orange,Precinct 3,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",548,75,395,78
Orange,Precinct 4,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",212,31,141,40
Orange,Precinct 5,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",452,63,347,42
Orange,Precinct 6,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",203,29,146,28
Orange,Precinct 7,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",286,43,209,34
Orange,Precinct 8,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",216,37,147,32
Orange,Precinct 9,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",196,33,136,27
Orange,Precinct 10,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",100,8,72,20
Orange,Precinct 11,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",90,17,48,25
Orange,Precinct 12,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",180,37,115,28
Orange,Precinct 13,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",288,34,207,47
Orange,Precinct 14,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",365,61,254,50
Orange,Precinct 15,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",212,26,155,31
Orange,Precinct 16,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",160,27,114,19
Orange,Precinct 17,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",115,18,79,18
Orange,Precinct 18,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",144,16,103,25
