county,precinct,office,district,candidate,party,absentee,early_voting,election_day,votes
Harrison,Precinct 1,State Representative,9,Chris Paddie,REP,13,253,116,382
Harrison,Precinct 1,State Representative,9,Over Votes,REP,0,2,0,2
Harrison,Precinct 1,State Representative,9,Under Votes,REP,0,15,8,23
Harrison,Precinct 2,Ballots Cast,,,REP,,,,123
Harrison,Precinct 2,President,,Donald J. Trump,REP,8,69,36,113
Harrison,Precinct 2,President,,Joe Walsh,REP,0,1,1,2
Harrison,Precinct 2,President,,Bob Ely,REP,0,0,1,1
Harrison,Precinct 2,President,,Matthew John Matern,REP,0,0,0,0
Harrison,Precinct 2,President,,"Roque ""Rocky"" De La Fuente Guerra",REP,0,0,1,1
Harrison,Precinct 2,President,,Zoltan G. Istvan,REP,0,0,0,0
Harrison,Precinct 2,President,,Bill Weld,REP,0,0,0,0
Harrison,Precinct 2,President,,Uncommitted,REP,0,1,2,3
Harrison,Precinct 2,President,,Over Votes,REP,0,0,0,0
Harrison,Precinct 2,President,,Under Votes,REP,0,3,0,3
Harrison,Precinct 2,U.S. Senate,,Mark Yancey,REP,0,13,6,19
Harrison,Precinct 2,U.S. Senate,,Dwayne Stovall,REP,0,10,9,19
Harrison,Precinct 2,U.S. Senate,,John Cornyn,REP,8,44,26,78
Harrison,Precinct 2,U.S. Senate,,Virgil Bierschwale,REP,0,0,0,0
Harrison,Precinct 2,U.S. Senate,,John Anthony Castro,REP,0,1,0,1
Harrison,Precinct 2,U.S. Senate,,Over Votes,REP,0,0,0,0
Harrison,Precinct 2,U.S. Senate,,Under Votes,REP,0,6,0,6
Harrison,Precinct 2,U.S. House,1,Louie Gohmert,REP,7,65,32,104
Harrison,Precinct 2,U.S. House,1,Johnathan Kyle Davidson,REP,1,5,7,13
Harrison,Precinct 2,U.S. House,1,Over Votes,REP,0,0,0,0
Harrison,Precinct 2,U.S. House,1,Under Votes,REP,0,4,2,6
Harrison,Precinct 2,Railroad Commissioner,,"James ""Jim"" Wright",REP,6,48,28,82
Harrison,Precinct 2,Railroad Commissioner,,Ryan Sitton,REP,2,14,11,27
Harrison,Precinct 2,Railroad Commissioner,,Over Votes,REP,0,0,0,0
Harrison,Precinct 2,Railroad Commissioner,,Under Votes,REP,0,12,2,14
Harrison,Precinct 2,State Senate,1,Bryan Hughes,REP,7,62,37,106
Harrison,Precinct 2,State Senate,1,Over Votes,REP,0,0,0,0
Harrison,Precinct 2,State Senate,1,Under Votes,REP,1,12,4,17
Harrison,Precinct 2,State Representative,9,Mark Williams,REP,1,19,12,32
Harrison,Precinct 2,State Representative,9,Chris Paddie,REP,7,50,29,86
Harrison,Precinct 2,State Representative,9,Over Votes,REP,0,0,0,0
Harrison,Precinct 2,State Representative,9,Under Votes,REP,0,5,0,5
Harrison,Precinct 3,Ballots Cast,,,REP,,,,36
Harrison,Precinct 3,President,,Donald J. Trump,REP,7,22,6,35
Harrison,Precinct 3,President,,Joe Walsh,REP,0,0,0,0
Harrison,Precinct 3,President,,Bob Ely,REP,0,0,0,0
Harrison,Precinct 3,President,,Matthew John Matern,REP,0,0,0,0
Harrison,Precinct 3,President,,"Roque ""Rocky"" De La Fuente Guerra",REP,0,0,0,0
Harrison,Precinct 3,President,,Zoltan G. Istvan,REP,0,0,0,0
Harrison,Precinct 3,President,,Bill Weld,REP,0,0,0,0
Harrison,Precinct 3,President,,Uncommitted,REP,0,0,1,1
Harrison,Precinct 3,President,,Over Votes,REP,0,0,0,0
Harrison,Precinct 3,President,,Under Votes,REP,0,0,0,0
Harrison,Precinct 3,U.S. Senate,,Mark Yancey,REP,0,4,0,4
Harrison,Precinct 3,U.S. Senate,,Dwayne Stovall,REP,0,1,1,2
Harrison,Precinct 3,U.S. Senate,,John Cornyn,REP,6,17,6,29
Harrison,Precinct 3,U.S. Senate,,Virgil Bierschwale,REP,0,0,0,0
Harrison,Precinct 3,U.S. Senate,,John Anthony Castro,REP,0,0,0,0
Harrison,Precinct 3,U.S. Senate,,Over Votes,REP,0,0,0,0
Harrison,Precinct 3,U.S. Senate,,Under Votes,REP,1,0,0,1
Harrison,Precinct 3,U.S. House,1,Louie Gohmert,REP,6,19,7,32
Harrison,Precinct 3,U.S. House,1,Johnathan Kyle Davidson,REP,0,3,0,3
Harrison,Precinct 3,U.S. House,1,Over Votes,REP,0,0,0,0
Harrison,Precinct 3,U.S. House,1,Under Votes,REP,1,0,0,1
Harrison,Precinct 3,Railroad Commissioner,,"James ""Jim"" Wright",REP,3,13,5,21
Harrison,Precinct 3,Railroad Commissioner,,Ryan Sitton,REP,3,5,1,9
Harrison,Precinct 3,Railroad Commissioner,,Over Votes,REP,0,0,0,0
Harrison,Precinct 3,Railroad Commissioner,,Under Votes,REP,1,4,1,6
Harrison,Precinct 3,State Senate,1,Bryan Hughes,REP,7,18,5,30
Harrison,Precinct 3,State Senate,1,Over Votes,REP,0,0,0,0
Harrison,Precinct 3,State Senate,1,Under Votes,REP,0,4,2,6
Harrison,Precinct 3,State Representative,9,Mark Williams,REP,1,4,2,7
Harrison,Precinct 3,State Representative,9,Chris Paddie,REP,6,17,5,28
Harrison,Precinct 3,State Representative,9,Over Votes,REP,0,0,0,0
Harrison,Precinct 3,State Representative,9,Under Votes,REP,0,1,0,1
Harrison,Precinct 4,Ballots Cast,,,REP,,,,263
Harrison,Precinct 4,President,,Donald J. Trump,REP,12,144,98,254
Harrison,Precinct 4,President,,Joe Walsh,REP,1,0,0,1
Harrison,Precinct 4,President,,Bob Ely,REP,0,0,0,0
Harrison,Precinct 4,President,,Matthew John Matern,REP,0,0,0,0
Harrison,Precinct 4,President,,"Roque ""Rocky"" De La Fuente Guerra",REP,0,1,0,1
Harrison,Precinct 4,President,,Zoltan G. Istvan,REP,0,0,0,0
Harrison,Precinct 4,President,,Bill Weld,REP,0,0,0,0
Harrison,Precinct 4,President,,Uncommitted,REP,0,4,3,7
Harrison,Precinct 4,President,,Over Votes,REP,0,0,0,0
Harrison,Precinct 4,President,,Under Votes,REP,0,0,0,0
Harrison,Precinct 4,U.S. Senate,,Mark Yancey,REP,1,17,16,34
Harrison,Precinct 4,U.S. Senate,,Dwayne Stovall,REP,0,17,17,34
Harrison,Precinct 4,U.S. Senate,,John Cornyn,REP,12,94,59,165
Harrison,Precinct 4,U.S. Senate,,Virgil Bierschwale,REP,0,0,0,0
Harrison,Precinct 4,U.S. Senate,,John Anthony Castro,REP,0,7,4,11
Harrison,Precinct 4,U.S. Senate,,Over Votes,REP,0,0,0,0
Harrison,Precinct 4,U.S. Senate,,Under Votes,REP,0,14,4,18
Harrison,Precinct 4,U.S. House,1,Louie Gohmert,REP,10,126,86,222
Harrison,Precinct 4,U.S. House,1,Johnathan Kyle Davidson,REP,3,15,13,31
Harrison,Precinct 4,U.S. House,1,Over Votes,REP,0,0,0,0
Harrison,Precinct 4,U.S. House,1,Under Votes,REP,0,8,1,9
Harrison,Precinct 4,Railroad Commissioner,,"James ""Jim"" Wright",REP,10,99,70,179
Harrison,Precinct 4,Railroad Commissioner,,Ryan Sitton,REP,3,28,17,48
Harrison,Precinct 4,Railroad Commissioner,,Over Votes,REP,0,0,0,0
Harrison,Precinct 4,Railroad Commissioner,,Under Votes,REP,0,22,13,35
Harrison,Precinct 4,State Senate,1,Bryan Hughes,REP,13,122,83,218
Harrison,Precinct 4,State Senate,1,Over Votes,REP,0,0,0,0
Harrison,Precinct 4,State Senate,1,Under Votes,REP,0,27,17,44
Harrison,Precinct 4,State Representative,9,Mark Williams,REP,3,29,27,59
Harrison,Precinct 4,State Representative,9,Chris Paddie,REP,10,113,71,194
Harrison,Precinct 4,State Representative,9,Over Votes,REP,0,0,0,0
Harrison,Precinct 4,State Representative,9,Under Votes,REP,0,7,2,9
Harrison,Precinct 5,Ballots Cast,,,REP,,,,270
Harrison,Precinct 5,President,,Donald J. Trump,REP,14,156,84,254
Harrison,Precinct 5,President,,Joe Walsh,REP,0,2,1,3
Harrison,Precinct 5,President,,Bob Ely,REP,0,0,0,0
Harrison,Precinct 5,President,,Matthew John Matern,REP,0,0,0,0
Harrison,Precinct 5,President,,"Roque ""Rocky"" De La Fuente Guerra",REP,0,0,0,0
Harrison,Precinct 5,President,,Zoltan G. Istvan,REP,0,0,1,1
Harrison,Precinct 5,President,,Bill Weld,REP,1,0,2,3
Harrison,Precinct 5,President,,Uncommitted,REP,2,4,2,8
Harrison,Precinct 5,President,,Over Votes,REP,0,0,0,0
Harrison,Precinct 5,President,,Under Votes,REP,0,0,1,1
Harrison,Precinct 5,U.S. Senate,,Mark Yancey,REP,3,27,19,49
Harrison,Precinct 5,U.S. Senate,,Dwayne Stovall,REP,0,13,7,20
Harrison,Precinct 5,U.S. Senate,,John Cornyn,REP,14,107,54,175
Harrison,Precinct 5,U.S. Senate,,Virgil Bierschwale,REP,0,2,2,4
Harrison,Precinct 5,U.S. Senate,,John Anthony Castro,REP,0,1,0,1
Harrison,Precinct 5,U.S. Senate,,Over Votes,REP,0,0,0,0
Harrison,Precinct 5,U.S. Senate,,Under Votes,REP,0,12,9,21
Harrison,Precinct 5,U.S. House,1,Louie Gohmert,REP,16,126,72,214
Harrison,Precinct 5,U.S. House,1,Johnathan Kyle Davidson,REP,1,28,15,44
Harrison,Precinct 5,U.S. House,1,Over Votes,REP,0,1,0,1
Harrison,Precinct 5,U.S. House,1,Under Votes,REP,0,7,4,11
Harrison,Precinct 5,Railroad Commissioner,,"James ""Jim"" Wright",REP,13,99,56,168
Harrison,Precinct 5,Railroad Commissioner,,Ryan Sitton,REP,4,31,16,51
Harrison,Precinct 5,Railroad Commissioner,,Over Votes,REP,0,0,0,0
Harrison,Precinct 5,Railroad Commissioner,,Under Votes,REP,0,32,19,51
Harrison,Precinct 5,State Senate,1,Bryan Hughes,REP,17,133,75,225
Harrison,Precinct 5,State Senate,1,Over Votes,REP,0,0,0,0
Harrison,Precinct 5,State Senate,1,Under Votes,REP,0,29,16,45
Harrison,Precinct 5,State Representative,9,Mark Williams,REP,4,32,20,56
Harrison,Precinct 5,State Representative,9,Chris Paddie,REP,13,123,63,199
Harrison,Precinct 5,State Representative,9,Over Votes,REP,0,0,0,0
Harrison,Precinct 5,State Representative,9,Under Votes,REP,0,7,8,15
Harrison,Precinct 6,Ballots Cast,,,REP,,,,405
Harrison,Precinct 6,President,,Donald J. Trump,REP,16,228,147,391
Harrison,Precinct 6,President,,Joe Walsh,REP,0,0,0,0
Harrison,Precinct 6,President,,Bob Ely,REP,0,1,0,1
Harrison,Precinct 6,President,,Matthew John Matern,REP,0,0,0,0
Harrison,Precinct 6,President,,"Roque ""Rocky"" De La Fuente Guerra",REP,0,0,1,1
Harrison,Precinct 6,President,,Zoltan G. Istvan,REP,0,0,0,0
Harrison,Precinct 6,President,,Bill Weld,REP,0,0,1,1
Harrison,Precinct 6,President,,Uncommitted,REP,2,3,4,9
Harrison,Precinct 6,President,,Over Votes,REP,0,0,0,0
Harrison,Precinct 6,President,,Under Votes,REP,0,0,2,2
Harrison,Precinct 6,U.S. Senate,,Mark Yancey,REP,0,32,31,63
Harrison,Precinct 6,U.S. Senate,,Dwayne Stovall,REP,2,29,27,58
Harrison,Precinct 6,U.S. Senate,,John Cornyn,REP,14,138,70,222
Harrison,Precinct 6,U.S. Senate,,Virgil Bierschwale,REP,0,1,2,3
Harrison,Precinct 6,U.S. Senate,,John Anthony Castro,REP,0,6,0,6
Harrison,Precinct 6,U.S. Senate,,Over Votes,REP,0,0,0,0
Harrison,Precinct 6,U.S. Senate,,Under Votes,REP,2,24,25,51
Harrison,Precinct 6,U.S. House,1,Louie Gohmert,REP,17,210,113,340
Harrison,Precinct 6,U.S. House,1,Johnathan Kyle Davidson,REP,1,12,26,39
Harrison,Precinct 6,U.S. House,1,Over Votes,REP,0,0,0,0
Harrison,Precinct 6,U.S. House,1,Under Votes,REP,0,9,16,25
Harrison,Precinct 6,Railroad Commissioner,,"James ""Jim"" Wright",REP,12,140,91,243
Harrison,Precinct 6,Railroad Commissioner,,Ryan Sitton,REP,4,52,38,94
Harrison,Precinct 6,Railroad Commissioner,,Over Votes,REP,0,0,0,0
Harrison,Precinct 6,Railroad Commissioner,,Under Votes,REP,2,39,26,67
Harrison,Precinct 6,State Senate,1,Bryan Hughes,REP,16,191,119,326
Harrison,Precinct 6,State Senate,1,Over Votes,REP,0,0,0,0
Harrison,Precinct 6,State Senate,1,Under Votes,REP,2,40,36,78
Harrison,Precinct 6,State Representative,9,Mark Williams,REP,2,54,42,98
Harrison,Precinct 6,State Representative,9,Chris Paddie,REP,15,167,97,279
Harrison,Precinct 6,State Representative,9,Over Votes,REP,0,0,0,0
Harrison,Precinct 6,State Representative,9,Under Votes,REP,1,10,16,27
Harrison,Precinct 7,Ballots Cast,,,REP,,,,185
Harrison,Precinct 7,President,,Donald J. Trump,REP,3,104,66,173
Harrison,Precinct 7,President,,Joe Walsh,REP,0,0,0,0
Harrison,Precinct 7,President,,Bob Ely,REP,0,0,0,0
Harrison,Precinct 7,President,,Matthew John Matern,REP,0,0,0,0
Harrison,Precinct 7,President,,"Roque ""Rocky"" De La Fuente Guerra",REP,0,0,0,0
Harrison,Precinct 7,President,,Zoltan G. Istvan,REP,0,0,0,0
Harrison,Precinct 7,President,,Bill Weld,REP,0,1,1,2
Harrison,Precinct 7,President,,Uncommitted,REP,2,4,2,8
Harrison,Precinct 7,President,,Over Votes,REP,0,0,0,0
Harrison,Precinct 7,President,,Under Votes,REP,0,1,1,2
Harrison,Precinct 7,U.S. Senate,,Mark Yancey,REP,0,15,12,27
Harrison,Precinct 7,U.S. Senate,,Dwayne Stovall,REP,0,14,10,24
Harrison,Precinct 7,U.S. Senate,,John Cornyn,REP,5,70,43,118
Harrison,Precinct 7,U.S. Senate,,Virgil Bierschwale,REP,0,3,0,3
Harrison,Precinct 7,U.S. Senate,,John Anthony Castro,REP,0,3,2,5
Harrison,Precinct 7,U.S. Senate,,Over Votes,REP,0,0,0,0
Harrison,Precinct 7,U.S. Senate,,Under Votes,REP,0,5,3,8
Harrison,Precinct 7,U.S. House,1,Louie Gohmert,REP,5,100,61,166
Harrison,Precinct 7,U.S. House,1,Johnathan Kyle Davidson,REP,0,8,9,17
Harrison,Precinct 7,U.S. House,1,Over Votes,REP,0,0,0,0
Harrison,Precinct 7,U.S. House,1,Under Votes,REP,0,2,0,2
Harrison,Precinct 7,Railroad Commissioner,,"James ""Jim"" Wright",REP,5,68,49,122
Harrison,Precinct 7,Railroad Commissioner,,Ryan Sitton,REP,0,32,16,48
Harrison,Precinct 7,Railroad Commissioner,,Over Votes,REP,0,0,0,0
Harrison,Precinct 7,Railroad Commissioner,,Under Votes,REP,0,10,5,15
Harrison,Precinct 7,State Senate,1,Bryan Hughes,REP,5,95,63,163
Harrison,Precinct 7,State Senate,1,Over Votes,REP,0,0,0,0
Harrison,Precinct 7,State Senate,1,Under Votes,REP,0,15,7,22
Harrison,Precinct 7,State Representative,9,Mark Williams,REP,0,15,16,31
Harrison,Precinct 7,State Representative,9,Chris Paddie,REP,5,92,54,151
Harrison,Precinct 7,State Representative,9,Over Votes,REP,0,0,0,0
Harrison,Precinct 7,State Representative,9,Under Votes,REP,0,3,0,3
Harrison,Precinct 8,Ballots Cast,,,REP,,,,624
Harrison,Precinct 8,President,,Donald J. Trump,REP,36,365,180,581
Harrison,Precinct 8,President,,Joe Walsh,REP,0,2,2,4
Harrison,Precinct 8,President,,Bob Ely,REP,0,0,0,0
Harrison,Precinct 8,President,,Matthew John Matern,REP,0,1,0,1
Harrison,Precinct 8,President,,"Roque ""Rocky"" De La Fuente Guerra",REP,0,1,0,1
Harrison,Precinct 8,President,,Zoltan G. Istvan,REP,0,0,0,0
Harrison,Precinct 8,President,,Bill Weld,REP,0,6,0,6
Harrison,Precinct 8,President,,Uncommitted,REP,3,13,8,24
Harrison,Precinct 8,President,,Over Votes,REP,0,0,0,0
Harrison,Precinct 8,President,,Under Votes,REP,0,7,0,7
Harrison,Precinct 8,U.S. Senate,,Mark Yancey,REP,1,39,33,73
Harrison,Precinct 8,U.S. Senate,,Dwayne Stovall,REP,0,32,8,40
Harrison,Precinct 8,U.S. Senate,,John Cornyn,REP,35,285,126,446
Harrison,Precinct 8,U.S. Senate,,Virgil Bierschwale,REP,1,0,2,3
Harrison,Precinct 8,U.S. Senate,,John Anthony Castro,REP,0,12,1,13
Harrison,Precinct 8,U.S. Senate,,Over Votes,REP,0,0,1,1
Harrison,Precinct 8,U.S. Senate,,Under Votes,REP,2,27,19,48
Harrison,Precinct 8,U.S. House,1,Louie Gohmert,REP,37,345,167,549
Harrison,Precinct 8,U.S. House,1,Johnathan Kyle Davidson,REP,2,36,18,56
Harrison,Precinct 8,U.S. House,1,Over Votes,REP,0,0,0,0
Harrison,Precinct 8,U.S. House,1,Under Votes,REP,0,14,5,19
Harrison,Precinct 8,Railroad Commissioner,,"James ""Jim"" Wright",REP,24,254,129,407
Harrison,Precinct 8,Railroad Commissioner,,Ryan Sitton,REP,9,91,34,134
Harrison,Precinct 8,Railroad Commissioner,,Over Votes,REP,0,0,0,0
Harrison,Precinct 8,Railroad Commissioner,,Under Votes,REP,6,50,27,83
Harrison,Precinct 8,State Senate,1,Bryan Hughes,REP,33,336,172,541
Harrison,Precinct 8,State Senate,1,Over Votes,REP,0,0,0,0
Harrison,Precinct 8,State Senate,1,Under Votes,REP,6,59,18,83
Harrison,Precinct 8,State Representative,9,Mark Williams,REP,4,81,27,112
Harrison,Precinct 8,State Representative,9,Chris Paddie,REP,35,302,153,490
Harrison,Precinct 8,State Representative,9,Over Votes,REP,0,0,5,5
Harrison,Precinct 8,State Representative,9,Under Votes,REP,0,12,5,17
Harrison,Precinct 9,Ballots Cast,,,REP,,,,304
Harrison,Precinct 9,President,,Donald J. Trump,REP,10,175,113,298
Harrison,Precinct 9,President,,Joe Walsh,REP,0,0,0,0
Harrison,Precinct 9,President,,Bob Ely,REP,0,0,0,0
Harrison,Precinct 9,President,,Matthew John Matern,REP,0,0,0,0
Harrison,Precinct 9,President,,"Roque ""Rocky"" De La Fuente Guerra",REP,0,0,0,0
Harrison,Precinct 9,President,,Zoltan G. Istvan,REP,0,0,0,0
Harrison,Precinct 9,President,,Bill Weld,REP,0,0,0,0
Harrison,Precinct 9,President,,Uncommitted,REP,0,4,0,4
Harrison,Precinct 9,President,,Over Votes,REP,0,0,0,0
Harrison,Precinct 9,President,,Under Votes,REP,1,0,1,2
Harrison,Precinct 9,U.S. Senate,,Mark Yancey,REP,0,16,19,35
Harrison,Precinct 9,U.S. Senate,,Dwayne Stovall,REP,2,31,15,48
Harrison,Precinct 9,U.S. Senate,,John Cornyn,REP,8,118,55,181
Harrison,Precinct 9,U.S. Senate,,Virgil Bierschwale,REP,0,0,0,0
Harrison,Precinct 9,U.S. Senate,,John Anthony Castro,REP,0,3,5,8
Harrison,Precinct 9,U.S. Senate,,Over Votes,REP,0,1,0,1
Harrison,Precinct 9,U.S. Senate,,Under Votes,REP,1,10,20,31
Harrison,Precinct 9,U.S. House,1,Louie Gohmert,REP,11,162,93,266
Harrison,Precinct 9,U.S. House,1,Johnathan Kyle Davidson,REP,0,11,12,23
Harrison,Precinct 9,U.S. House,1,Over Votes,REP,0,0,0,0
Harrison,Precinct 9,U.S. House,1,Under Votes,REP,0,6,9,15
Harrison,Precinct 9,Railroad Commissioner,,"James ""Jim"" Wright",REP,9,122,73,204
Harrison,Precinct 9,Railroad Commissioner,,Ryan Sitton,REP,2,38,24,64
Harrison,Precinct 9,Railroad Commissioner,,Over Votes,REP,0,0,0,0
Harrison,Precinct 9,Railroad Commissioner,,Under Votes,REP,0,19,17,36
Harrison,Precinct 9,State Senate,1,Bryan Hughes,REP,10,154,87,251
Harrison,Precinct 9,State Senate,1,Over Votes,REP,0,0,0,0
Harrison,Precinct 9,State Senate,1,Under Votes,REP,1,25,27,53
Harrison,Precinct 9,State Representative,9,Mark Williams,REP,1,42,19,62
Harrison,Precinct 9,State Representative,9,Chris Paddie,REP,9,136,80,225
Harrison,Precinct 9,State Representative,9,Over Votes,REP,0,0,1,1
Harrison,Precinct 9,State Representative,9,Under Votes,REP,1,1,14,16
Harrison,Precinct 10,Ballots Cast,,,REP,,,,306
Harrison,Precinct 10,President,,Donald J. Trump,REP,6,192,93,291
Harrison,Precinct 10,President,,Joe Walsh,REP,0,4,0,4
Harrison,Precinct 10,President,,Bob Ely,REP,0,1,0,1
Harrison,Precinct 10,President,,Matthew John Matern,REP,0,0,0,0
Harrison,Precinct 10,President,,"Roque ""Rocky"" De La Fuente Guerra",REP,0,0,0,0
Harrison,Precinct 10,President,,Zoltan G. Istvan,REP,0,0,0,0
Harrison,Precinct 10,President,,Bill Weld,REP,0,1,0,1
Harrison,Precinct 10,President,,Uncommitted,REP,0,6,0,6
Harrison,Precinct 10,President,,Over Votes,REP,0,0,0,0
Harrison,Precinct 10,President,,Under Votes,REP,0,1,1,2
Harrison,Precinct 10,U.S. Senate,,Mark Yancey,REP,0,20,13,33
Harrison,Precinct 10,U.S. Senate,,Dwayne Stovall,REP,1,21,14,36
Harrison,Precinct 10,U.S. Senate,,John Cornyn,REP,5,136,57,198
Harrison,Precinct 10,U.S. Senate,,Virgil Bierschwale,REP,0,3,1,4
Harrison,Precinct 10,U.S. Senate,,John Anthony Castro,REP,0,4,3,7
Harrison,Precinct 10,U.S. Senate,,Over Votes,REP,0,1,0,1
Harrison,Precinct 10,U.S. Senate,,Under Votes,REP,0,20,6,26
Harrison,Precinct 10,U.S. House,1,Louie Gohmert,REP,6,182,83,271
Harrison,Precinct 10,U.S. House,1,Johnathan Kyle Davidson,REP,0,12,8,20
Harrison,Precinct 10,U.S. House,1,Over Votes,REP,0,0,0,0
Harrison,Precinct 10,U.S. House,1,Under Votes,REP,0,11,3,14
Harrison,Precinct 10,Railroad Commissioner,,"James ""Jim"" Wright",REP,3,121,56,180
Harrison,Precinct 10,Railroad Commissioner,,Ryan Sitton,REP,3,47,24,74
Harrison,Precinct 10,Railroad Commissioner,,Over Votes,REP,0,0,0,0
Harrison,Precinct 10,Railroad Commissioner,,Under Votes,REP,0,37,14,51
Harrison,Precinct 10,State Senate,1,Bryan Hughes,REP,6,167,82,255
Harrison,Precinct 10,State Senate,1,Over Votes,REP,0,0,0,0
Harrison,Precinct 10,State Senate,1,Under Votes,REP,0,38,12,50
Harrison,Precinct 10,State Representative,9,Mark Williams,REP,0,49,22,71
Harrison,Precinct 10,State Representative,9,Chris Paddie,REP,6,149,71,226
Harrison,Precinct 10,State Representative,9,Over Votes,REP,0,0,0,0
Harrison,Precinct 10,State Representative,9,Under Votes,REP,0,7,1,8
Harrison,Precinct 11,Ballots Cast,,,REP,,,,90
Harrison,Precinct 11,President,,Donald J. Trump,REP,9,55,24,88
Harrison,Precinct 11,President,,Joe Walsh,REP,0,0,0,0
Harrison,Precinct 11,President,,Bob Ely,REP,0,0,0,0
Harrison,Precinct 11,President,,Matthew John Matern,REP,0,0,0,0
Harrison,Precinct 11,President,,"Roque ""Rocky"" De La Fuente Guerra",REP,0,0,0,0
Harrison,Precinct 11,President,,Zoltan G. Istvan,REP,0,0,0,0
Harrison,Precinct 11,President,,Bill Weld,REP,0,0,0,0
Harrison,Precinct 11,President,,Uncommitted,REP,0,1,0,1
Harrison,Precinct 11,President,,Over Votes,REP,0,0,0,0
Harrison,Precinct 11,President,,Under Votes,REP,0,0,1,1
Harrison,Precinct 11,U.S. Senate,,Mark Yancey,REP,0,10,4,14
Harrison,Precinct 11,U.S. Senate,,Dwayne Stovall,REP,1,11,2,14
Harrison,Precinct 11,U.S. Senate,,John Cornyn,REP,7,32,15,54
Harrison,Precinct 11,U.S. Senate,,Virgil Bierschwale,REP,0,0,0,0
Harrison,Precinct 11,U.S. Senate,,John Anthony Castro,REP,0,1,1,2
Harrison,Precinct 11,U.S. Senate,,Over Votes,REP,0,0,0,0
Harrison,Precinct 11,U.S. Senate,,Under Votes,REP,1,2,3,8
Harrison,Precinct 11,U.S. House,1,Louie Gohmert,REP,9,52,20,81
Harrison,Precinct 11,U.S. House,1,Johnathan Kyle Davidson,REP,0,2,3,5
Harrison,Precinct 11,U.S. House,1,Over Votes,REP,0,0,0,0
Harrison,Precinct 11,U.S. House,1,Under Votes,REP,0,2,1,3
Harrison,Precinct 11,Railroad Commissioner,,"James ""Jim"" Wright",REP,4,43,14,61
Harrison,Precinct 11,Railroad Commissioner,,Ryan Sitton,REP,4,6,6,16
Harrison,Precinct 11,Railroad Commissioner,,Over Votes,REP,0,0,0,0
Harrison,Precinct 11,Railroad Commissioner,,Under Votes,REP,1,7,5,13
Harrison,Precinct 11,State Senate,1,Bryan Hughes,REP,8,43,23,74
Harrison,Precinct 11,State Senate,1,Over Votes,REP,0,0,0,0
Harrison,Precinct 11,State Senate,1,Under Votes,REP,1,13,2,16
Harrison,Precinct 11,State Representative,9,Mark Williams,REP,1,10,4,15
Harrison,Precinct 11,State Representative,9,Chris Paddie,REP,8,45,19,72
Harrison,Precinct 11,State Representative,9,Over Votes,REP,0,0,0,0
Harrison,Precinct 11,State Representative,9,Under Votes,REP,0,1,1,2
Harrison,Precinct 12,Ballots Cast,,,REP,,,,1102
Harrison,Precinct 12,President,,Donald J. Trump,REP,32,515,517,1064
Harrison,Precinct 12,President,,Joe Walsh,REP,0,2,3,5
Harrison,Precinct 12,President,,Bob Ely,REP,0,0,1,1
