county,precinct,office,district,party,candidate,votes,early_votes,election_day,absentee
Ector,101,"Justice, Supreme Court, Place 8",,REP,Under Votes,100,81,19,0
Ector,101,"Justice, Supreme Court, Place 8",,DEM,Gisela D. Triana,608,437,171,0
Ector,101,"Justice, Supreme Court, Place 8",,LIB,Tom Oxford,57,41,16,0
Ector,101,"Judge, Court of Criminal Appeals, Place 3",,REP,Bert Richardson,2073,1632,441,0
Ector,101,"Judge, Court of Criminal Appeals, Place 3",,REP,Over Votes,0,0,0,0
Ector,101,"Judge, Court of Criminal Appeals, Place 3",,REP,Under Votes,107,85,22,0
Ector,101,"Judge, Court of Criminal Appeals, Place 3",,DEM,Elizabeth Davis Frizell,613,438,175,0
Ector,101,"Judge, Court of Criminal Appeals, Place 4",,REP,Kevin Patrick Yeary,2093,1638,455,0
Ector,101,"Judge, Court of Criminal Appeals, Place 4",,REP,Over Votes,0,0,0,0
Ector,101,"Judge, Court of Criminal Appeals, Place 4",,REP,Under Votes,108,88,20,0
Ector,101,"Judge, Court of Criminal Appeals, Place 4",,DEM,Tina Clinton,592,429,163,0
Ector,101,"Judge, Court of Criminal Appeals, Place 9",,REP,David Newell,2099,1645,454,0
Ector,101,"Judge, Court of Criminal Appeals, Place 9",,REP,Over Votes,0,0,0,0
Ector,101,"Judge, Court of Criminal Appeals, Place 9",,REP,Under Votes,113,93,20,0
Ector,101,"Judge, Court of Criminal Appeals, Place 9",,DEM,Brandon Birmingham,581,417,164,0
Ector,101,"Member, State Board of Education, District 1",,REP,Jennifer Ivey,2049,1610,439,0
Ector,101,"Member, State Board of Education, District 1",,REP,Over Votes,0,0,0,0
Ector,101,"Member, State Board of Education, District 1",,REP,Under Votes,112,94,18,0
Ector,101,"Member, State Board of Education, District 1",,DEM,Georgina Perez,632,451,181,0
Ector,101,State Representative,81,REP,Brooks Landgraf,2370,1825,545,0
Ector,101,State Representative,81,REP,Over Votes,0,0,0,0
Ector,101,State Representative,81,REP,Under Votes,423,330,93,0
Ector,101,"Justice, 11th Court of Appeals District, Place 2",,REP,Bruce Williams,2326,1787,539,0
Ector,101,"Justice, 11th Court of Appeals District, Place 2",,REP,Over Votes,0,0,0,0
Ector,101,"Justice, 11th Court of Appeals District, Place 2",,REP,Under Votes,467,368,99,0
Ector,101,"Justice, 11th Court of Appeals District, Place 3 (Unexpired Term)",,REP,W. Stacy Trotter,2306,1776,530,0
Ector,101,"Justice, 11th Court of Appeals District, Place 3 (Unexpired Term)",,REP,Over Votes,0,0,0,0
Ector,101,"Justice, 11th Court of Appeals District, Place 3 (Unexpired Term)",,REP,Under Votes,487,379,108,0
Ector,101,"District Judge, 161st Judicial District",,REP,Justin Low,2285,1749,536,0
Ector,101,"District Judge, 161st Judicial District",,REP,Over Votes,0,0,0,0
Ector,101,"District Judge, 161st Judicial District",,REP,Under Votes,508,406,102,0
Ector,101,"District Judge, 446th Judicial District",,REP,Sara Kate Billingsley,2309,1776,533,0
Ector,101,"District Judge, 446th Judicial District",,REP,Over Votes,0,0,0,0
Ector,101,"District Judge, 446th Judicial District",,REP,Under Votes,484,379,105,0
Ector,101,"District Attorney, 70th Judicial District",,REP,Dusty Gallivan,2322,1788,534,0
Ector,101,"District Attorney, 70th Judicial District",,REP,Over Votes,0,0,0,0
Ector,101,"District Attorney, 70th Judicial District",,REP,Under Votes,471,367,104,0
Ector,102,President,,REP,Donald J. Trump / Michael R. Pence,1390,1019,371,0
Ector,102,President,,REP,Over Votes,0,0,0,0
Ector,102,President,,REP,Under Votes,12,7,5,0
Ector,102,President,,DEM,Joseph R. Biden / Kamala D. Harris,493,384,109,0
Ector,102,President,,LIB,"Jo Jorgensen / Jeremy ""Spike"" Cohen",17,11,6,0
Ector,102,President,,GRN,Howie Hawkins / Angela Walker,4,1,3,0
Ector,102,President,,,President R. Boddie/Eric C. Stoneham,0,0,0,0
Ector,102,President,,,Brian Carroll/Amar Patel,0,0,0,0
Ector,102,President,,,Todd Cella/Tim Cella,0,0,0,0
Ector,102,President,,,Jesse Cuellar/Jimmy Monreal,0,0,0,0
Ector,102,President,,,Tom Hoefling/Andy Prior,0,0,0,0
Ector,102,President,,,Gloria La Riva/Leonard Peltier,0,0,0,0
Ector,102,President,,,Abram Loeb/Jennifer Jairala,0,0,0,0
Ector,102,President,,,Robert Morrow/Anne Beckett,0,0,0,0
Ector,102,President,,,Kasey Wells/Rachel Wells,0,0,0,0
Ector,102,U.S. Senate,,REP,John Cornyn,1314,971,343,0
Ector,102,U.S. Senate,,REP,Over Votes,1,1,0,0
Ector,102,U.S. Senate,,REP,Under Votes,80,63,17,0
Ector,102,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",473,359,114,0
Ector,102,U.S. Senate,,LIB,Kerry Douglas McKennon,28,18,10,0
Ector,102,U.S. Senate,,GRN,David B. Collins,20,10,10,0
Ector,102,U.S. Senate,,,Ricardo Turullols-Bonilla,0,0,0,0
Ector,102,U.S. House,11,REP,August Pfluger,1324,975,349,0
Ector,102,U.S. House,11,REP,Over Votes,0,0,0,0
Ector,102,U.S. House,11,REP,Under Votes,91,72,19,0
Ector,102,U.S. House,11,DEM,Jon Mark Hogg,457,342,115,0
Ector,102,U.S. House,11,LIB,Wacey Alpha Cody,44,33,11,0
Ector,102,Railroad Commissioner,,REP,"James ""Jim"" Wright",1296,949,347,0
Ector,102,Railroad Commissioner,,REP,Over Votes,0,0,0,0
Ector,102,Railroad Commissioner,,REP,Under Votes,92,75,17,0
Ector,102,Railroad Commissioner,,DEM,Chrysta Castañeda,486,368,118,0
Ector,102,Railroad Commissioner,,LIB,Matt Sterett,34,25,9,0
Ector,102,Railroad Commissioner,,GRN,"Katija ""Kat"" Gruene",8,5,3,0
Ector,102,"Chief Justice, Supreme Court",,REP,Nathan Hecht,1288,959,329,0
Ector,102,"Chief Justice, Supreme Court",,REP,Over Votes,0,0,0,0
Ector,102,"Chief Justice, Supreme Court",,REP,Under Votes,96,75,21,0
Ector,102,"Chief Justice, Supreme Court",,DEM,Amy Clark Meachum,487,360,127,0
Ector,102,"Chief Justice, Supreme Court",,LIB,Mark Ash,45,28,17,0
Ector,102,"Justice, Supreme Court, Place 6, (Unexpired Term)",,REP,Jane Bland,1333,980,353,0
Ector,102,"Justice, Supreme Court, Place 6, (Unexpired Term)",,REP,Over Votes,0,0,0,0
Ector,102,"Justice, Supreme Court, Place 6, (Unexpired Term)",,REP,Under Votes,102,82,20,0
Ector,102,"Justice, Supreme Court, Place 6, (Unexpired Term)",,DEM,Kathy Cheng,481,360,121,0
Ector,102,"Justice, Supreme Court, Place 7",,REP,Jeff Boyd,1311,966,345,0
Ector,102,"Justice, Supreme Court, Place 7",,REP,Over Votes,0,0,0,0
Ector,102,"Justice, Supreme Court, Place 7",,REP,Under Votes,103,81,22,0
Ector,102,"Justice, Supreme Court, Place 7",,DEM,Staci Williams,471,353,118,0
Ector,102,"Justice, Supreme Court, Place 7",,LIB,William Bryan Strange III,31,22,9,0
Ector,102,"Justice, Supreme Court, Place 8",,REP,Brett Busby,1272,943,329,0
Ector,102,"Justice, Supreme Court, Place 8",,REP,Over Votes,0,0,0,0
Ector,102,"Justice, Supreme Court, Place 8",,REP,Under Votes,105,83,22,0
Ector,102,"Justice, Supreme Court, Place 8",,DEM,Gisela D. Triana,498,366,132,0
Ector,102,"Justice, Supreme Court, Place 8",,LIB,Tom Oxford,41,30,11,0
Ector,102,"Judge, Court of Criminal Appeals, Place 3",,REP,Bert Richardson,1303,956,347,0
Ector,102,"Judge, Court of Criminal Appeals, Place 3",,REP,Over Votes,0,0,0,0
Ector,102,"Judge, Court of Criminal Appeals, Place 3",,REP,Under Votes,103,81,22,0
Ector,102,"Judge, Court of Criminal Appeals, Place 3",,DEM,Elizabeth Davis Frizell,510,385,125,0
Ector,102,"Judge, Court of Criminal Appeals, Place 4",,REP,Kevin Patrick Yeary,1325,976,349,0
Ector,102,"Judge, Court of Criminal Appeals, Place 4",,REP,Over Votes,0,0,0,0
Ector,102,"Judge, Court of Criminal Appeals, Place 4",,REP,Under Votes,105,82,23,0
Ector,102,"Judge, Court of Criminal Appeals, Place 4",,DEM,Tina Clinton,486,364,122,0
Ector,102,"Judge, Court of Criminal Appeals, Place 9",,REP,David Newell,1338,982,356,0
Ector,102,"Judge, Court of Criminal Appeals, Place 9",,REP,Over Votes,0,0,0,0
Ector,102,"Judge, Court of Criminal Appeals, Place 9",,REP,Under Votes,102,79,23,0
Ector,102,"Judge, Court of Criminal Appeals, Place 9",,DEM,Brandon Birmingham,476,361,115,0
Ector,102,"Member, State Board of Education, District 1",,REP,Jennifer Ivey,1292,956,336,0
Ector,102,"Member, State Board of Education, District 1",,REP,Over Votes,0,0,0,0
Ector,102,"Member, State Board of Education, District 1",,REP,Under Votes,103,80,23,0
Ector,102,"Member, State Board of Education, District 1",,DEM,Georgina Perez,521,386,135,0
Ector,102,State Representative,81,REP,Brooks Landgraf,1587,1161,426,0
Ector,102,State Representative,81,REP,Over Votes,0,0,0,0
Ector,102,State Representative,81,REP,Under Votes,329,261,68,0
Ector,102,"Justice, 11th Court of Appeals District, Place 2",,REP,Bruce Williams,1561,1140,421,0
Ector,102,"Justice, 11th Court of Appeals District, Place 2",,REP,Over Votes,0,0,0,0
Ector,102,"Justice, 11th Court of Appeals District, Place 2",,REP,Under Votes,355,282,73,0
Ector,102,"Justice, 11th Court of Appeals District, Place 3 (Unexpired Term)",,REP,W. Stacy Trotter,1563,1151,412,0
Ector,102,"Justice, 11th Court of Appeals District, Place 3 (Unexpired Term)",,REP,Over Votes,0,0,0,0
Ector,102,"Justice, 11th Court of Appeals District, Place 3 (Unexpired Term)",,REP,Under Votes,353,271,82,0
Ector,102,"District Judge, 161st Judicial District",,REP,Justin Low,1551,1139,412,0
Ector,102,"District Judge, 161st Judicial District",,REP,Over Votes,0,0,0,0
Ector,102,"District Judge, 161st Judicial District",,REP,Under Votes,365,283,82,0
Ector,102,"District Judge, 446th Judicial District",,REP,Sara Kate Billingsley,1560,1140,420,0
Ector,102,"District Judge, 446th Judicial District",,REP,Over Votes,0,0,0,0
Ector,102,"District Judge, 446th Judicial District",,REP,Under Votes,356,282,74,0
Ector,102,"District Attorney, 70th Judicial District",,REP,Dusty Gallivan,1574,1157,417,0
Ector,102,"District Attorney, 70th Judicial District",,REP,Over Votes,0,0,0,0
Ector,102,"District Attorney, 70th Judicial District",,REP,Under Votes,342,265,77,0
Ector,103,President,,REP,Donald J. Trump / Michael R. Pence,740,565,175,0
Ector,103,President,,REP,Over Votes,0,0,0,0
Ector,103,President,,REP,Under Votes,6,5,1,0
Ector,103,President,,DEM,Joseph R. Biden / Kamala D. Harris,199,147,52,0
Ector,103,President,,LIB,"Jo Jorgensen / Jeremy ""Spike"" Cohen",6,4,2,0
Ector,103,President,,GRN,Howie Hawkins / Angela Walker,2,1,1,0
Ector,103,President,,,President R. Boddie/Eric C. Stoneham,0,0,0,0
Ector,103,President,,,Brian Carroll/Amar Patel,0,0,0,0
Ector,103,President,,,Todd Cella/Tim Cella,0,0,0,0
Ector,103,President,,,Jesse Cuellar/Jimmy Monreal,0,0,0,0
Ector,103,President,,,Tom Hoefling/Andy Prior,0,0,0,0
Ector,103,President,,,Gloria La Riva/Leonard Peltier,0,0,0,0
Ector,103,President,,,Abram Loeb/Jennifer Jairala,0,0,0,0
Ector,103,President,,,Robert Morrow/Anne Beckett,0,0,0,0
Ector,103,President,,,Kasey Wells/Rachel Wells,0,0,0,0
Ector,103,U.S. Senate,,REP,John Cornyn,696,537,159,0
Ector,103,U.S. Senate,,REP,Over Votes,0,0,0,0
Ector,103,U.S. Senate,,REP,Under Votes,40,31,9,0
Ector,103,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",195,140,55,0
Ector,103,U.S. Senate,,LIB,Kerry Douglas McKennon,17,12,5,0
Ector,103,U.S. Senate,,GRN,David B. Collins,5,2,3,0
Ector,103,U.S. Senate,,,Ricardo Turullols-Bonilla,0,0,0,0
Ector,103,U.S. House,11,REP,August Pfluger,702,538,164,0
Ector,103,U.S. House,11,REP,Over Votes,0,0,0,0
Ector,103,U.S. House,11,REP,Under Votes,46,38,8,0
Ector,103,U.S. House,11,DEM,Jon Mark Hogg,180,128,52,0
Ector,103,U.S. House,11,LIB,Wacey Alpha Cody,25,18,7,0
Ector,103,Railroad Commissioner,,REP,"James ""Jim"" Wright",691,540,151,0
Ector,103,Railroad Commissioner,,REP,Over Votes,0,0,0,0
Ector,103,Railroad Commissioner,,REP,Under Votes,41,33,8,0
Ector,103,Railroad Commissioner,,DEM,Chrysta Castañeda,192,132,60,0
Ector,103,Railroad Commissioner,,LIB,Matt Sterett,19,11,8,0
Ector,103,Railroad Commissioner,,GRN,"Katija ""Kat"" Gruene",10,6,4,0
Ector,103,"Chief Justice, Supreme Court",,REP,Nathan Hecht,684,530,154,0
Ector,103,"Chief Justice, Supreme Court",,REP,Over Votes,0,0,0,0
Ector,103,"Chief Justice, Supreme Court",,REP,Under Votes,43,35,8,0
Ector,103,"Chief Justice, Supreme Court",,DEM,Amy Clark Meachum,200,135,65,0
Ector,103,"Chief Justice, Supreme Court",,LIB,Mark Ash,26,22,4,0
Ector,103,"Justice, Supreme Court, Place 6, (Unexpired Term)",,REP,Jane Bland,709,545,164,0
Ector,103,"Justice, Supreme Court, Place 6, (Unexpired Term)",,REP,Over Votes,0,0,0,0
Ector,103,"Justice, Supreme Court, Place 6, (Unexpired Term)",,REP,Under Votes,44,35,9,0
Ector,103,"Justice, Supreme Court, Place 6, (Unexpired Term)",,DEM,Kathy Cheng,200,142,58,0
Ector,103,"Justice, Supreme Court, Place 7",,REP,Jeff Boyd,696,536,160,0
Ector,103,"Justice, Supreme Court, Place 7",,REP,Over Votes,0,0,0,0
Ector,103,"Justice, Supreme Court, Place 7",,REP,Under Votes,47,38,9,0
Ector,103,"Justice, Supreme Court, Place 7",,DEM,Staci Williams,182,126,56,0
Ector,103,"Justice, Supreme Court, Place 7",,LIB,William Bryan Strange III,28,22,6,0
Ector,103,"Justice, Supreme Court, Place 8",,REP,Brett Busby,682,527,155,0
Ector,103,"Justice, Supreme Court, Place 8",,REP,Over Votes,0,0,0,0
Ector,103,"Justice, Supreme Court, Place 8",,REP,Under Votes,46,37,9,0
Ector,103,"Justice, Supreme Court, Place 8",,DEM,Gisela D. Triana,193,136,57,0
Ector,103,"Justice, Supreme Court, Place 8",,LIB,Tom Oxford,32,22,10,0
Ector,103,"Judge, Court of Criminal Appeals, Place 3",,REP,Bert Richardson,702,542,160,0
Ector,103,"Judge, Court of Criminal Appeals, Place 3",,REP,Over Votes,0,0,0,0
Ector,103,"Judge, Court of Criminal Appeals, Place 3",,REP,Under Votes,48,37,11,0
Ector,103,"Judge, Court of Criminal Appeals, Place 3",,DEM,Elizabeth Davis Frizell,203,143,60,0
Ector,103,"Judge, Court of Criminal Appeals, Place 4",,REP,Kevin Patrick Yeary,705,539,166,0
Ector,103,"Judge, Court of Criminal Appeals, Place 4",,REP,Over Votes,0,0,0,0
Ector,103,"Judge, Court of Criminal Appeals, Place 4",,REP,Under Votes,47,38,9,0
Ector,103,"Judge, Court of Criminal Appeals, Place 4",,DEM,Tina Clinton,201,145,56,0
Ector,103,"Judge, Court of Criminal Appeals, Place 9",,REP,David Newell,712,547,165,0
Ector,103,"Judge, Court of Criminal Appeals, Place 9",,REP,Over Votes,0,0,0,0
Ector,103,"Judge, Court of Criminal Appeals, Place 9",,REP,Under Votes,50,40,10,0
Ector,103,"Judge, Court of Criminal Appeals, Place 9",,DEM,Brandon Birmingham,191,135,56,0
Ector,103,"Member, State Board of Education, District 1",,REP,Jennifer Ivey,681,523,158,0
Ector,103,"Member, State Board of Education, District 1",,REP,Over Votes,0,0,0,0
Ector,103,"Member, State Board of Education, District 1",,REP,Under Votes,54,43,11,0
Ector,103,"Member, State Board of Education, District 1",,DEM,Georgina Perez,218,156,62,0
Ector,103,State Representative,81,REP,Brooks Landgraf,819,616,203,0
Ector,103,State Representative,81,REP,Over Votes,0,0,0,0
Ector,103,State Representative,81,REP,Under Votes,134,106,28,0
Ector,103,"Justice, 11th Court of Appeals District, Place 2",,REP,Bruce Williams,799,598,201,0
Ector,103,"Justice, 11th Court of Appeals District, Place 2",,REP,Over Votes,0,0,0,0
Ector,103,"Justice, 11th Court of Appeals District, Place 2",,REP,Under Votes,154,124,30,0
Ector,103,"Justice, 11th Court of Appeals District, Place 3 (Unexpired Term)",,REP,W. Stacy Trotter,797,594,203,0
Ector,103,"Justice, 11th Court of Appeals District, Place 3 (Unexpired Term)",,REP,Over Votes,0,0,0,0
Ector,103,"Justice, 11th Court of Appeals District, Place 3 (Unexpired Term)",,REP,Under Votes,156,128,28,0
Ector,103,"District Judge, 161st Judicial District",,REP,Justin Low,797,596,201,0
Ector,103,"District Judge, 161st Judicial District",,REP,Over Votes,0,0,0,0
Ector,103,"District Judge, 161st Judicial District",,REP,Under Votes,156,126,30,0
Ector,103,"District Judge, 446th Judicial District",,REP,Sara Kate Billingsley,793,591,202,0
Ector,103,"District Judge, 446th Judicial District",,REP,Over Votes,0,0,0,0
Ector,103,"District Judge, 446th Judicial District",,REP,Under Votes,160,131,29,0
Ector,103,"District Attorney, 70th Judicial District",,REP,Dusty Gallivan,794,594,200,0
Ector,103,"District Attorney, 70th Judicial District",,REP,Over Votes,0,0,0,0
Ector,103,"District Attorney, 70th Judicial District",,REP,Under Votes,159,128,31,0
Ector,104,President,,REP,Donald J. Trump / Michael R. Pence,149,118,31,0
Ector,104,President,,REP,Over Votes,0,0,0,0
Ector,104,President,,REP,Under Votes,0,0,0,0
Ector,104,President,,DEM,Joseph R. Biden / Kamala D. Harris,40,32,8,0
Ector,104,President,,LIB,"Jo Jorgensen / Jeremy ""Spike"" Cohen",0,0,0,0
Ector,104,President,,GRN,Howie Hawkins / Angela Walker,0,0,0,0
Ector,104,President,,,President R. Boddie/Eric C. Stoneham,0,0,0,0
Ector,104,President,,,Brian Carroll/Amar Patel,0,0,0,0
Ector,104,President,,,Todd Cella/Tim Cella,0,0,0,0
Ector,104,President,,,Jesse Cuellar/Jimmy Monreal,0,0,0,0
Ector,104,President,,,Tom Hoefling/Andy Prior,0,0,0,0
Ector,104,President,,,Gloria La Riva/Leonard Peltier,0,0,0,0
Ector,104,President,,,Abram Loeb/Jennifer Jairala,0,0,0,0
Ector,104,President,,,Robert Morrow/Anne Beckett,0,0,0,0
Ector,104,President,,,Kasey Wells/Rachel Wells,0,0,0,0
Ector,104,U.S. Senate,,REP,John Cornyn,143,115,28,0
Ector,104,U.S. Senate,,REP,Over Votes,0,0,0,0
Ector,104,U.S. Senate,,REP,Under Votes,10,7,3,0
Ector,104,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",33,26,7,0
Ector,104,U.S. Senate,,LIB,Kerry Douglas McKennon,2,2,0,0
Ector,104,U.S. Senate,,GRN,David B. Collins,1,0,1,0
Ector,104,U.S. Senate,,,Ricardo Turullols-Bonilla,0,0,0,0
Ector,104,U.S. House,11,REP,August Pfluger,142,115,27,0
Ector,104,U.S. House,11,REP,Over Votes,0,0,0,0
Ector,104,U.S. House,11,REP,Under Votes,13,8,5,0
Ector,104,U.S. House,11,DEM,Jon Mark Hogg,32,26,6,0
Ector,104,U.S. House,11,LIB,Wacey Alpha Cody,2,1,1,0
Ector,104,Railroad Commissioner,,REP,"James ""Jim"" Wright",142,114,28,0
Ector,104,Railroad Commissioner,,REP,Over Votes,0,0,0,0
Ector,104,Railroad Commissioner,,REP,Under Votes,11,7,4,0
Ector,104,Railroad Commissioner,,DEM,Chrysta Castañeda,28,24,4,0
Ector,104,Railroad Commissioner,,LIB,Matt Sterett,3,2,1,0
Ector,104,Railroad Commissioner,,GRN,"Katija ""Kat"" Gruene",5,3,2,0
Ector,104,"Chief Justice, Supreme Court",,REP,Nathan Hecht,136,110,26,0
Ector,104,"Chief Justice, Supreme Court",,REP,Over Votes,0,0,0,0
Ector,104,"Chief Justice, Supreme Court",,REP,Under Votes,13,8,5,0
Ector,104,"Chief Justice, Supreme Court",,DEM,Amy Clark Meachum,34,28,6,0
Ector,104,"Chief Justice, Supreme Court",,LIB,Mark Ash,6,4,2,0
Ector,104,"Justice, Supreme Court, Place 6, (Unexpired Term)",,REP,Jane Bland,144,117,27,0
Ector,104,"Justice, Supreme Court, Place 6, (Unexpired Term)",,REP,Over Votes,0,0,0,0
Ector,104,"Justice, Supreme Court, Place 6, (Unexpired Term)",,REP,Under Votes,14,8,6,0
Ector,104,"Justice, Supreme Court, Place 6, (Unexpired Term)",,DEM,Kathy Cheng,31,25,6,0
Ector,104,"Justice, Supreme Court, Place 7",,REP,Jeff Boyd,140,112,28,0
Ector,104,"Justice, Supreme Court, Place 7",,REP,Over Votes,0,0,0,0
Ector,104,"Justice, Supreme Court, Place 7",,REP,Under Votes,13,9,4,0
Ector,104,"Justice, Supreme Court, Place 7",,DEM,Staci Williams,33,27,6,0
Ector,104,"Justice, Supreme Court, Place 7",,LIB,William Bryan Strange III,3,2,1,0
Ector,104,"Justice, Supreme Court, Place 8",,REP,Brett Busby,140,114,26,0
Ector,104,"Justice, Supreme Court, Place 8",,REP,Over Votes,0,0,0,0
Ector,104,"Justice, Supreme Court, Place 8",,REP,Under Votes,16,9,7,0
Ector,104,"Justice, Supreme Court, Place 8",,DEM,Gisela D. Triana,29,25,4,0
Ector,104,"Justice, Supreme Court, Place 8",,LIB,Tom Oxford,4,2,2,0
Ector,104,"Judge, Court of Criminal Appeals, Place 3",,REP,Bert Richardson,141,114,27,0
Ector,104,"Judge, Court of Criminal Appeals, Place 3",,REP,Over Votes,0,0,0,0
Ector,104,"Judge, Court of Criminal Appeals, Place 3",,REP,Under Votes,15,9,6,0
Ector,104,"Judge, Court of Criminal Appeals, Place 3",,DEM,Elizabeth Davis Frizell,33,27,6,0
Ector,104,"Judge, Court of Criminal Appeals, Place 4",,REP,Kevin Patrick Yeary,139,112,27,0
Ector,104,"Judge, Court of Criminal Appeals, Place 4",,REP,Over Votes,0,0,0,0
Ector,104,"Judge, Court of Criminal Appeals, Place 4",,REP,Under Votes,14,9,5,0
Ector,104,"Judge, Court of Criminal Appeals, Place 4",,DEM,Tina Clinton,36,29,7,0
Ector,104,"Judge, Court of Criminal Appeals, Place 9",,REP,David Newell,140,115,25,0
Ector,104,"Judge, Court of Criminal Appeals, Place 9",,REP,Over Votes,0,0,0,0
Ector,104,"Judge, Court of Criminal Appeals, Place 9",,REP,Under Votes,15,9,6,0
Ector,104,"Judge, Court of Criminal Appeals, Place 9",,DEM,Brandon Birmingham,34,26,8,0
Ector,104,"Member, State Board of Education, District 1",,REP,Jennifer Ivey,145,115,30,0
Ector,104,"Member, State Board of Education, District 1",,REP,Over Votes,0,0,0,0
Ector,104,"Member, State Board of Education, District 1",,REP,Under Votes,14,9,5,0
Ector,104,"Member, State Board of Education, District 1",,DEM,Georgina Perez,30,26,4,0
Ector,104,State Representative,81,REP,Brooks Landgraf,160,129,31,0
Ector,104,State Representative,81,REP,Over Votes,0,0,0,0
Ector,104,State Representative,81,REP,Under Votes,29,21,8,0
Ector,104,"Justice, 11th Court of Appeals District, Place 2",,REP,Bruce Williams,162,131,31,0
Ector,104,"Justice, 11th Court of Appeals District, Place 2",,REP,Over Votes,0,0,0,0
Ector,104,"Justice, 11th Court of Appeals District, Place 2",,REP,Under Votes,27,19,8,0
Ector,104,"Justice, 11th Court of Appeals District, Place 3 (Unexpired Term)",,REP,W. Stacy Trotter,158,128,30,0
Ector,104,"Justice, 11th Court of Appeals District, Place 3 (Unexpired Term)",,REP,Over Votes,0,0,0,0
Ector,104,"Justice, 11th Court of Appeals District, Place 3 (Unexpired Term)",,REP,Under Votes,31,22,9,0
Ector,104,"District Judge, 161st Judicial District",,REP,Justin Low,161,130,31,0
Ector,104,"District Judge, 161st Judicial District",,REP,Over Votes,0,0,0,0
