county,precinct,office,district,party,candidate,votes,absentee,early_voting,election_day,provisional
Robertson,19- New Baden,"Chief Justice, Supreme Court",,REP,UNDER VOTES,54,18,34,2,0
Robertson,22- Teal Center,"Chief Justice, Supreme Court",,REP,UNDER VOTES,7,3,4,0,0
Robertson,23- Christian Faith,"Chief Justice, Supreme Court",,REP,UNDER VOTES,15,12,3,0,0
Robertson,1- Calvert,"Justice, Supreme Court, Pl 6",,REP,Jane Bland,182,83,95,4,0
Robertson,2- Hearne,"Justice, Supreme Court, Pl 6",,REP,Jane Bland,221,116,97,8,0
Robertson,3- Wheelock,"Justice, Supreme Court, Pl 6",,REP,Jane Bland,187,120,58,8,1
Robertson,4- Bald Prairie,"Justice, Supreme Court, Pl 6",,REP,Jane Bland,160,53,102,5,0
Robertson,5- Bremond,"Justice, Supreme Court, Pl 6",,REP,Jane Bland,251,122,114,15,0
Robertson,6- Franklin,"Justice, Supreme Court, Pl 6",,REP,Jane Bland,497,199,289,8,1
Robertson,7- Mumford,"Justice, Supreme Court, Pl 6",,REP,Jane Bland,4,4,0,0,0
Robertson,8- Seale,"Justice, Supreme Court, Pl 6",,REP,Jane Bland,111,87,18,6,0
Robertson,11- Benchley,"Justice, Supreme Court, Pl 6",,REP,Jane Bland,231,148,71,12,0
Robertson,13- Elliott,"Justice, Supreme Court, Pl 6",,REP,Jane Bland,61,21,38,2,0
Robertson,16- Easterly,"Justice, Supreme Court, Pl 6",,REP,Jane Bland,62,37,22,3,0
Robertson,18- Ridge,"Justice, Supreme Court, Pl 6",,REP,Jane Bland,31,17,14,0,0
Robertson,19- New Baden,"Justice, Supreme Court, Pl 6",,REP,Jane Bland,219,77,135,7,0
Robertson,22- Teal Center,"Justice, Supreme Court, Pl 6",,REP,Jane Bland,38,13,23,2,0
Robertson,23- Christian Faith,"Justice, Supreme Court, Pl 6",,REP,Jane Bland,76,32,43,1,0
Robertson,1- Calvert,"Justice, Supreme Court, Pl 6",,REP,OVER VOTES,0,0,0,0,0
Robertson,2- Hearne,"Justice, Supreme Court, Pl 6",,REP,OVER VOTES,0,0,0,0,0
Robertson,3- Wheelock,"Justice, Supreme Court, Pl 6",,REP,OVER VOTES,0,0,0,0,0
Robertson,4- Bald Prairie,"Justice, Supreme Court, Pl 6",,REP,OVER VOTES,0,0,0,0,0
Robertson,5- Bremond,"Justice, Supreme Court, Pl 6",,REP,OVER VOTES,0,0,0,0,0
Robertson,6- Franklin,"Justice, Supreme Court, Pl 6",,REP,OVER VOTES,0,0,0,0,0
Robertson,7- Mumford,"Justice, Supreme Court, Pl 6",,REP,OVER VOTES,0,0,0,0,0
Robertson,8- Seale,"Justice, Supreme Court, Pl 6",,REP,OVER VOTES,0,0,0,0,0
Robertson,11- Benchley,"Justice, Supreme Court, Pl 6",,REP,OVER VOTES,0,0,0,0,0
Robertson,13- Elliott,"Justice, Supreme Court, Pl 6",,REP,OVER VOTES,0,0,0,0,0
Robertson,16- Easterly,"Justice, Supreme Court, Pl 6",,REP,OVER VOTES,0,0,0,0,0
Robertson,18- Ridge,"Justice, Supreme Court, Pl 6",,REP,OVER VOTES,0,0,0,0,0
Robertson,19- New Baden,"Justice, Supreme Court, Pl 6",,REP,OVER VOTES,0,0,0,0,0
Robertson,22- Teal Center,"Justice, Supreme Court, Pl 6",,REP,OVER VOTES,0,0,0,0,0
Robertson,23- Christian Faith,"Justice, Supreme Court, Pl 6",,REP,OVER VOTES,0,0,0,0,0
Robertson,1- Calvert,"Justice, Supreme Court, Pl 6",,REP,UNDER VOTES,47,20,27,0,0
Robertson,2- Hearne,"Justice, Supreme Court, Pl 6",,REP,UNDER VOTES,36,17,16,3,0
Robertson,3- Wheelock,"Justice, Supreme Court, Pl 6",,REP,UNDER VOTES,50,32,17,1,0
Robertson,4- Bald Prairie,"Justice, Supreme Court, Pl 6",,REP,UNDER VOTES,25,9,15,1,0
Robertson,5- Bremond,"Justice, Supreme Court, Pl 6",,REP,UNDER VOTES,71,38,30,3,0
Robertson,6- Franklin,"Justice, Supreme Court, Pl 6",,REP,UNDER VOTES,115,55,56,4,0
Robertson,7- Mumford,"Justice, Supreme Court, Pl 6",,REP,UNDER VOTES,2,1,1,0,0
Robertson,8- Seale,"Justice, Supreme Court, Pl 6",,REP,UNDER VOTES,6,5,1,0,0
Robertson,11- Benchley,"Justice, Supreme Court, Pl 6",,REP,UNDER VOTES,46,42,3,1,0
Robertson,13- Elliott,"Justice, Supreme Court, Pl 6",,REP,UNDER VOTES,11,5,6,0,0
Robertson,16- Easterly,"Justice, Supreme Court, Pl 6",,REP,UNDER VOTES,14,10,4,0,0
Robertson,18- Ridge,"Justice, Supreme Court, Pl 6",,REP,UNDER VOTES,13,9,4,0,0
Robertson,19- New Baden,"Justice, Supreme Court, Pl 6",,REP,UNDER VOTES,45,16,27,2,0
Robertson,22- Teal Center,"Justice, Supreme Court, Pl 6",,REP,UNDER VOTES,6,3,3,0,0
Robertson,23- Christian Faith,"Justice, Supreme Court, Pl 6",,REP,UNDER VOTES,16,14,2,0,0
Robertson,1- Calvert,"Justice, Supreme Court, Pl 7",,REP,Jeff Boyd,184,83,97,4,0
Robertson,2- Hearne,"Justice, Supreme Court, Pl 7",,REP,Jeff Boyd,222,116,96,10,0
Robertson,3- Wheelock,"Justice, Supreme Court, Pl 7",,REP,Jeff Boyd,190,122,58,9,1
Robertson,4- Bald Prairie,"Justice, Supreme Court, Pl 7",,REP,Jeff Boyd,160,54,100,6,0
Robertson,5- Bremond,"Justice, Supreme Court, Pl 7",,REP,Jeff Boyd,254,123,115,16,0
Robertson,6- Franklin,"Justice, Supreme Court, Pl 7",,REP,Jeff Boyd,500,201,290,8,1
Robertson,7- Mumford,"Justice, Supreme Court, Pl 7",,REP,Jeff Boyd,5,4,1,0,0
Robertson,8- Seale,"Justice, Supreme Court, Pl 7",,REP,Jeff Boyd,111,88,18,5,0
Robertson,11- Benchley,"Justice, Supreme Court, Pl 7",,REP,Jeff Boyd,237,153,72,12,0
Robertson,13- Elliott,"Justice, Supreme Court, Pl 7",,REP,Jeff Boyd,63,21,40,2,0
Robertson,16- Easterly,"Justice, Supreme Court, Pl 7",,REP,Jeff Boyd,62,37,22,3,0
Robertson,18- Ridge,"Justice, Supreme Court, Pl 7",,REP,Jeff Boyd,33,19,14,0,0
Robertson,19- New Baden,"Justice, Supreme Court, Pl 7",,REP,Jeff Boyd,216,78,131,7,0
Robertson,22- Teal Center,"Justice, Supreme Court, Pl 7",,REP,Jeff Boyd,38,13,23,2,0
Robertson,23- Christian Faith,"Justice, Supreme Court, Pl 7",,REP,Jeff Boyd,76,32,43,1,0
Robertson,1- Calvert,"Justice, Supreme Court, Pl 7",,REP,OVER VOTES,0,0,0,0,0
Robertson,2- Hearne,"Justice, Supreme Court, Pl 7",,REP,OVER VOTES,0,0,0,0,0
Robertson,3- Wheelock,"Justice, Supreme Court, Pl 7",,REP,OVER VOTES,0,0,0,0,0
Robertson,4- Bald Prairie,"Justice, Supreme Court, Pl 7",,REP,OVER VOTES,0,0,0,0,0
Robertson,5- Bremond,"Justice, Supreme Court, Pl 7",,REP,OVER VOTES,0,0,0,0,0
Robertson,6- Franklin,"Justice, Supreme Court, Pl 7",,REP,OVER VOTES,0,0,0,0,0
Robertson,7- Mumford,"Justice, Supreme Court, Pl 7",,REP,OVER VOTES,0,0,0,0,0
Robertson,8- Seale,"Justice, Supreme Court, Pl 7",,REP,OVER VOTES,0,0,0,0,0
Robertson,11- Benchley,"Justice, Supreme Court, Pl 7",,REP,OVER VOTES,0,0,0,0,0
Robertson,13- Elliott,"Justice, Supreme Court, Pl 7",,REP,OVER VOTES,0,0,0,0,0
Robertson,16- Easterly,"Justice, Supreme Court, Pl 7",,REP,OVER VOTES,0,0,0,0,0
Robertson,18- Ridge,"Justice, Supreme Court, Pl 7",,REP,OVER VOTES,0,0,0,0,0
Robertson,19- New Baden,"Justice, Supreme Court, Pl 7",,REP,OVER VOTES,0,0,0,0,0
Robertson,22- Teal Center,"Justice, Supreme Court, Pl 7",,REP,OVER VOTES,0,0,0,0,0
Robertson,23- Christian Faith,"Justice, Supreme Court, Pl 7",,REP,OVER VOTES,0,0,0,0,0
Robertson,1- Calvert,"Justice, Supreme Court, Pl 7",,REP,UNDER VOTES,45,20,25,0,0
Robertson,2- Hearne,"Justice, Supreme Court, Pl 7",,REP,UNDER VOTES,35,17,17,1,0
Robertson,3- Wheelock,"Justice, Supreme Court, Pl 7",,REP,UNDER VOTES,47,30,17,0,0
Robertson,4- Bald Prairie,"Justice, Supreme Court, Pl 7",,REP,UNDER VOTES,25,8,17,0,0
Robertson,5- Bremond,"Justice, Supreme Court, Pl 7",,REP,UNDER VOTES,68,37,29,2,0
Robertson,6- Franklin,"Justice, Supreme Court, Pl 7",,REP,UNDER VOTES,112,53,55,4,0
Robertson,7- Mumford,"Justice, Supreme Court, Pl 7",,REP,UNDER VOTES,1,1,0,0,0
Robertson,8- Seale,"Justice, Supreme Court, Pl 7",,REP,UNDER VOTES,6,4,1,1,0
Robertson,11- Benchley,"Justice, Supreme Court, Pl 7",,REP,UNDER VOTES,40,37,2,1,0
Robertson,13- Elliott,"Justice, Supreme Court, Pl 7",,REP,UNDER VOTES,9,5,4,0,0
Robertson,16- Easterly,"Justice, Supreme Court, Pl 7",,REP,UNDER VOTES,14,10,4,0,0
Robertson,18- Ridge,"Justice, Supreme Court, Pl 7",,REP,UNDER VOTES,11,7,4,0,0
Robertson,19- New Baden,"Justice, Supreme Court, Pl 7",,REP,UNDER VOTES,48,15,31,2,0
Robertson,22- Teal Center,"Justice, Supreme Court, Pl 7",,REP,UNDER VOTES,6,3,3,0,0
Robertson,23- Christian Faith,"Justice, Supreme Court, Pl 7",,REP,UNDER VOTES,16,14,2,0,0
Robertson,1- Calvert,"Justice, Supreme Court, Pl 8",,REP,Brett Busby,184,83,97,4,0
Robertson,2- Hearne,"Justice, Supreme Court, Pl 8",,REP,Brett Busby,216,113,95,8,0
Robertson,3- Wheelock,"Justice, Supreme Court, Pl 8",,REP,Brett Busby,188,120,58,9,1
Robertson,4- Bald Prairie,"Justice, Supreme Court, Pl 8",,REP,Brett Busby,159,53,100,6,0
Robertson,5- Bremond,"Justice, Supreme Court, Pl 8",,REP,Brett Busby,253,123,114,16,0
Robertson,6- Franklin,"Justice, Supreme Court, Pl 8",,REP,Brett Busby,496,197,290,8,1
Robertson,7- Mumford,"Justice, Supreme Court, Pl 8",,REP,Brett Busby,4,4,0,0,0
Robertson,8- Seale,"Justice, Supreme Court, Pl 8",,REP,Brett Busby,111,88,18,5,0
Robertson,11- Benchley,"Justice, Supreme Court, Pl 8",,REP,Brett Busby,233,150,71,12,0
Robertson,13- Elliott,"Justice, Supreme Court, Pl 8",,REP,Brett Busby,61,21,38,2,0
Robertson,16- Easterly,"Justice, Supreme Court, Pl 8",,REP,Brett Busby,63,38,22,3,0
Robertson,18- Ridge,"Justice, Supreme Court, Pl 8",,REP,Brett Busby,32,18,14,0,0
Robertson,19- New Baden,"Justice, Supreme Court, Pl 8",,REP,Brett Busby,218,78,133,7,0
Robertson,22- Teal Center,"Justice, Supreme Court, Pl 8",,REP,Brett Busby,38,13,23,2,0
Robertson,23- Christian Faith,"Justice, Supreme Court, Pl 8",,REP,Brett Busby,77,33,43,1,0
Robertson,1- Calvert,"Justice, Supreme Court, Pl 8",,REP,OVER VOTES,0,0,0,0,0
Robertson,2- Hearne,"Justice, Supreme Court, Pl 8",,REP,OVER VOTES,0,0,0,0,0
Robertson,3- Wheelock,"Justice, Supreme Court, Pl 8",,REP,OVER VOTES,0,0,0,0,0
Robertson,4- Bald Prairie,"Justice, Supreme Court, Pl 8",,REP,OVER VOTES,0,0,0,0,0
Robertson,5- Bremond,"Justice, Supreme Court, Pl 8",,REP,OVER VOTES,0,0,0,0,0
Robertson,6- Franklin,"Justice, Supreme Court, Pl 8",,REP,OVER VOTES,0,0,0,0,0
Robertson,7- Mumford,"Justice, Supreme Court, Pl 8",,REP,OVER VOTES,0,0,0,0,0
Robertson,8- Seale,"Justice, Supreme Court, Pl 8",,REP,OVER VOTES,0,0,0,0,0
Robertson,11- Benchley,"Justice, Supreme Court, Pl 8",,REP,OVER VOTES,0,0,0,0,0
Robertson,13- Elliott,"Justice, Supreme Court, Pl 8",,REP,OVER VOTES,0,0,0,0,0
Robertson,16- Easterly,"Justice, Supreme Court, Pl 8",,REP,OVER VOTES,0,0,0,0,0
Robertson,18- Ridge,"Justice, Supreme Court, Pl 8",,REP,OVER VOTES,0,0,0,0,0
Robertson,19- New Baden,"Justice, Supreme Court, Pl 8",,REP,OVER VOTES,0,0,0,0,0
Robertson,22- Teal Center,"Justice, Supreme Court, Pl 8",,REP,OVER VOTES,0,0,0,0,0
Robertson,23- Christian Faith,"Justice, Supreme Court, Pl 8",,REP,OVER VOTES,0,0,0,0,0
Robertson,1- Calvert,"Justice, Supreme Court, Pl 8",,REP,UNDER VOTES,45,20,25,0,0
Robertson,2- Hearne,"Justice, Supreme Court, Pl 8",,REP,UNDER VOTES,41,20,18,3,0
Robertson,3- Wheelock,"Justice, Supreme Court, Pl 8",,REP,UNDER VOTES,49,32,17,0,0
Robertson,4- Bald Prairie,"Justice, Supreme Court, Pl 8",,REP,UNDER VOTES,26,9,17,0,0
Robertson,5- Bremond,"Justice, Supreme Court, Pl 8",,REP,UNDER VOTES,69,37,30,2,0
Robertson,6- Franklin,"Justice, Supreme Court, Pl 8",,REP,UNDER VOTES,116,57,55,4,0
Robertson,7- Mumford,"Justice, Supreme Court, Pl 8",,REP,UNDER VOTES,2,1,1,0,0
Robertson,8- Seale,"Justice, Supreme Court, Pl 8",,REP,UNDER VOTES,6,4,1,1,0
Robertson,11- Benchley,"Justice, Supreme Court, Pl 8",,REP,UNDER VOTES,44,40,3,1,0
Robertson,13- Elliott,"Justice, Supreme Court, Pl 8",,REP,UNDER VOTES,11,5,6,0,0
Robertson,16- Easterly,"Justice, Supreme Court, Pl 8",,REP,UNDER VOTES,13,9,4,0,0
Robertson,18- Ridge,"Justice, Supreme Court, Pl 8",,REP,UNDER VOTES,12,8,4,0,0
Robertson,19- New Baden,"Justice, Supreme Court, Pl 8",,REP,UNDER VOTES,46,15,29,2,0
Robertson,22- Teal Center,"Justice, Supreme Court, Pl 8",,REP,UNDER VOTES,6,3,3,0,0
Robertson,23- Christian Faith,"Justice, Supreme Court, Pl 8",,REP,UNDER VOTES,15,13,2,0,0
Robertson,1- Calvert,"Judge, Ct of Crim App, Pl 3",,REP,Gina Parker,84,43,40,1,0
Robertson,2- Hearne,"Judge, Ct of Crim App, Pl 3",,REP,Gina Parker,84,42,39,3,0
Robertson,3- Wheelock,"Judge, Ct of Crim App, Pl 3",,REP,Gina Parker,80,51,26,3,0
Robertson,4- Bald Prairie,"Judge, Ct of Crim App, Pl 3",,REP,Gina Parker,61,19,42,0,0
Robertson,5- Bremond,"Judge, Ct of Crim App, Pl 3",,REP,Gina Parker,93,43,46,4,0
Robertson,6- Franklin,"Judge, Ct of Crim App, Pl 3",,REP,Gina Parker,209,77,131,1,0
Robertson,7- Mumford,"Judge, Ct of Crim App, Pl 3",,REP,Gina Parker,2,2,0,0,0
Robertson,8- Seale,"Judge, Ct of Crim App, Pl 3",,REP,Gina Parker,49,39,8,2,0
Robertson,11- Benchley,"Judge, Ct of Crim App, Pl 3",,REP,Gina Parker,97,64,31,2,0
Robertson,13- Elliott,"Judge, Ct of Crim App, Pl 3",,REP,Gina Parker,22,7,15,0,0
Robertson,16- Easterly,"Judge, Ct of Crim App, Pl 3",,REP,Gina Parker,24,12,11,1,0
Robertson,18- Ridge,"Judge, Ct of Crim App, Pl 3",,REP,Gina Parker,13,5,8,0,0
Robertson,19- New Baden,"Judge, Ct of Crim App, Pl 3",,REP,Gina Parker,96,28,64,4,0
Robertson,22- Teal Center,"Judge, Ct of Crim App, Pl 3",,REP,Gina Parker,15,5,10,0,0
Robertson,23- Christian Faith,"Judge, Ct of Crim App, Pl 3",,REP,Gina Parker,34,16,17,1,0
Robertson,1- Calvert,"Judge, Ct of Crim App, Pl 3",,REP,Bert Richardson,108,44,61,3,0
Robertson,2- Hearne,"Judge, Ct of Crim App, Pl 3",,REP,Bert Richardson,139,74,58,7,0
Robertson,3- Wheelock,"Judge, Ct of Crim App, Pl 3",,REP,Bert Richardson,112,73,32,6,1
Robertson,4- Bald Prairie,"Judge, Ct of Crim App, Pl 3",,REP,Bert Richardson,100,35,59,6,0
Robertson,5- Bremond,"Judge, Ct of Crim App, Pl 3",,REP,Bert Richardson,167,81,73,13,0
Robertson,6- Franklin,"Judge, Ct of Crim App, Pl 3",,REP,Bert Richardson,283,122,153,7,1
Robertson,7- Mumford,"Judge, Ct of Crim App, Pl 3",,REP,Bert Richardson,2,1,1,0,0
Robertson,8- Seale,"Judge, Ct of Crim App, Pl 3",,REP,Bert Richardson,57,46,9,2,0
Robertson,11- Benchley,"Judge, Ct of Crim App, Pl 3",,REP,Bert Richardson,140,91,40,9,0
Robertson,13- Elliott,"Judge, Ct of Crim App, Pl 3",,REP,Bert Richardson,40,14,24,2,0
Robertson,16- Easterly,"Judge, Ct of Crim App, Pl 3",,REP,Bert Richardson,44,28,14,2,0
Robertson,18- Ridge,"Judge, Ct of Crim App, Pl 3",,REP,Bert Richardson,24,15,9,0,0
Robertson,19- New Baden,"Judge, Ct of Crim App, Pl 3",,REP,Bert Richardson,119,49,67,3,0
Robertson,22- Teal Center,"Judge, Ct of Crim App, Pl 3",,REP,Bert Richardson,24,8,14,2,0
Robertson,23- Christian Faith,"Judge, Ct of Crim App, Pl 3",,REP,Bert Richardson,42,21,21,0,0
Robertson,1- Calvert,"Judge, Ct of Crim App, Pl 3",,REP,OVER VOTES,0,0,0,0,0
Robertson,2- Hearne,"Judge, Ct of Crim App, Pl 3",,REP,OVER VOTES,0,0,0,0,0
Robertson,3- Wheelock,"Judge, Ct of Crim App, Pl 3",,REP,OVER VOTES,0,0,0,0,0
Robertson,4- Bald Prairie,"Judge, Ct of Crim App, Pl 3",,REP,OVER VOTES,0,0,0,0,0
Robertson,5- Bremond,"Judge, Ct of Crim App, Pl 3",,REP,OVER VOTES,0,0,0,0,0
Robertson,6- Franklin,"Judge, Ct of Crim App, Pl 3",,REP,OVER VOTES,1,1,0,0,0
Robertson,7- Mumford,"Judge, Ct of Crim App, Pl 3",,REP,OVER VOTES,0,0,0,0,0
Robertson,8- Seale,"Judge, Ct of Crim App, Pl 3",,REP,OVER VOTES,0,0,0,0,0
Robertson,11- Benchley,"Judge, Ct of Crim App, Pl 3",,REP,OVER VOTES,0,0,0,0,0
Robertson,13- Elliott,"Judge, Ct of Crim App, Pl 3",,REP,OVER VOTES,0,0,0,0,0
Robertson,16- Easterly,"Judge, Ct of Crim App, Pl 3",,REP,OVER VOTES,0,0,0,0,0
Robertson,18- Ridge,"Judge, Ct of Crim App, Pl 3",,REP,OVER VOTES,0,0,0,0,0
Robertson,19- New Baden,"Judge, Ct of Crim App, Pl 3",,REP,OVER VOTES,0,0,0,0,0
Robertson,22- Teal Center,"Judge, Ct of Crim App, Pl 3",,REP,OVER VOTES,0,0,0,0,0
Robertson,23- Christian Faith,"Judge, Ct of Crim App, Pl 3",,REP,OVER VOTES,0,0,0,0,0
Robertson,1- Calvert,"Judge, Ct of Crim App, Pl 3",,REP,UNDER VOTES,37,16,21,0,0
Robertson,2- Hearne,"Judge, Ct of Crim App, Pl 3",,REP,UNDER VOTES,34,17,16,1,0
Robertson,3- Wheelock,"Judge, Ct of Crim App, Pl 3",,REP,UNDER VOTES,45,28,17,0,0
Robertson,4- Bald Prairie,"Judge, Ct of Crim App, Pl 3",,REP,UNDER VOTES,24,8,16,0,0
Robertson,5- Bremond,"Judge, Ct of Crim App, Pl 3",,REP,UNDER VOTES,62,36,25,1,0
Robertson,6- Franklin,"Judge, Ct of Crim App, Pl 3",,REP,UNDER VOTES,119,54,61,4,0
Robertson,7- Mumford,"Judge, Ct of Crim App, Pl 3",,REP,UNDER VOTES,2,2,0,0,0
Robertson,8- Seale,"Judge, Ct of Crim App, Pl 3",,REP,UNDER VOTES,11,7,2,2,0
Robertson,11- Benchley,"Judge, Ct of Crim App, Pl 3",,REP,UNDER VOTES,40,35,3,2,0
Robertson,13- Elliott,"Judge, Ct of Crim App, Pl 3",,REP,UNDER VOTES,10,5,5,0,0
Robertson,16- Easterly,"Judge, Ct of Crim App, Pl 3",,REP,UNDER VOTES,8,7,1,0,0
Robertson,18- Ridge,"Judge, Ct of Crim App, Pl 3",,REP,UNDER VOTES,7,6,1,0,0
Robertson,19- New Baden,"Judge, Ct of Crim App, Pl 3",,REP,UNDER VOTES,49,16,31,2,0
Robertson,22- Teal Center,"Judge, Ct of Crim App, Pl 3",,REP,UNDER VOTES,5,3,2,0,0
Robertson,23- Christian Faith,"Judge, Ct of Crim App, Pl 3",,REP,UNDER VOTES,16,9,7,0,0
Robertson,1- Calvert,"Judge, Ct of Crim App, Pl 4",,REP,Kevin Patrick Yeary,182,83,95,4,0
Robertson,2- Hearne,"Judge, Ct of Crim App, Pl 4",,REP,Kevin Patrick Yeary,223,117,96,10,0
Robertson,3- Wheelock,"Judge, Ct of Crim App, Pl 4",,REP,Kevin Patrick Yeary,187,121,56,9,1
Robertson,4- Bald Prairie,"Judge, Ct of Crim App, Pl 4",,REP,Kevin Patrick Yeary,159,52,101,6,0
Robertson,5- Bremond,"Judge, Ct of Crim App, Pl 4",,REP,Kevin Patrick Yeary,250,123,111,16,0
Robertson,6- Franklin,"Judge, Ct of Crim App, Pl 4",,REP,Kevin Patrick Yeary,491,200,282,8,1
Robertson,7- Mumford,"Judge, Ct of Crim App, Pl 4",,REP,Kevin Patrick Yeary,4,4,0,0,0
Robertson,8- Seale,"Judge, Ct of Crim App, Pl 4",,REP,Kevin Patrick Yeary,111,87,18,6,0
Robertson,11- Benchley,"Judge, Ct of Crim App, Pl 4",,REP,Kevin Patrick Yeary,233,150,71,12,0
Robertson,13- Elliott,"Judge, Ct of Crim App, Pl 4",,REP,Kevin Patrick Yeary,64,22,40,2,0
Robertson,16- Easterly,"Judge, Ct of Crim App, Pl 4",,REP,Kevin Patrick Yeary,62,37,22,3,0
Robertson,18- Ridge,"Judge, Ct of Crim App, Pl 4",,REP,Kevin Patrick Yeary,32,18,14,0,0
Robertson,19- New Baden,"Judge, Ct of Crim App, Pl 4",,REP,Kevin Patrick Yeary,213,76,130,7,0
Robertson,22- Teal Center,"Judge, Ct of Crim App, Pl 4",,REP,Kevin Patrick Yeary,39,14,23,2,0
Robertson,23- Christian Faith,"Judge, Ct of Crim App, Pl 4",,REP,Kevin Patrick Yeary,75,31,43,1,0
Robertson,1- Calvert,"Judge, Ct of Crim App, Pl 4",,REP,OVER VOTES,0,0,0,0,0
Robertson,2- Hearne,"Judge, Ct of Crim App, Pl 4",,REP,OVER VOTES,0,0,0,0,0
Robertson,3- Wheelock,"Judge, Ct of Crim App, Pl 4",,REP,OVER VOTES,0,0,0,0,0
Robertson,4- Bald Prairie,"Judge, Ct of Crim App, Pl 4",,REP,OVER VOTES,0,0,0,0,0
Robertson,5- Bremond,"Judge, Ct of Crim App, Pl 4",,REP,OVER VOTES,0,0,0,0,0
Robertson,6- Franklin,"Judge, Ct of Crim App, Pl 4",,REP,OVER VOTES,0,0,0,0,0
Robertson,7- Mumford,"Judge, Ct of Crim App, Pl 4",,REP,OVER VOTES,0,0,0,0,0
Robertson,8- Seale,"Judge, Ct of Crim App, Pl 4",,REP,OVER VOTES,0,0,0,0,0
Robertson,11- Benchley,"Judge, Ct of Crim App, Pl 4",,REP,OVER VOTES,0,0,0,0,0
Robertson,13- Elliott,"Judge, Ct of Crim App, Pl 4",,REP,OVER VOTES,0,0,0,0,0
Robertson,16- Easterly,"Judge, Ct of Crim App, Pl 4",,REP,OVER VOTES,0,0,0,0,0
Robertson,18- Ridge,"Judge, Ct of Crim App, Pl 4",,REP,OVER VOTES,0,0,0,0,0
Robertson,19- New Baden,"Judge, Ct of Crim App, Pl 4",,REP,OVER VOTES,0,0,0,0,0
Robertson,22- Teal Center,"Judge, Ct of Crim App, Pl 4",,REP,OVER VOTES,0,0,0,0,0
Robertson,23- Christian Faith,"Judge, Ct of Crim App, Pl 4",,REP,OVER VOTES,0,0,0,0,0
Robertson,1- Calvert,"Judge, Ct of Crim App, Pl 4",,REP,UNDER VOTES,47,20,27,0,0
Robertson,2- Hearne,"Judge, Ct of Crim App, Pl 4",,REP,UNDER VOTES,34,16,17,1,0
Robertson,3- Wheelock,"Judge, Ct of Crim App, Pl 4",,REP,UNDER VOTES,50,31,19,0,0
Robertson,4- Bald Prairie,"Judge, Ct of Crim App, Pl 4",,REP,UNDER VOTES,26,10,16,0,0
Robertson,5- Bremond,"Judge, Ct of Crim App, Pl 4",,REP,UNDER VOTES,72,37,33,2,0
Robertson,6- Franklin,"Judge, Ct of Crim App, Pl 4",,REP,UNDER VOTES,121,54,63,4,0
Robertson,7- Mumford,"Judge, Ct of Crim App, Pl 4",,REP,UNDER VOTES,2,1,1,0,0
Robertson,8- Seale,"Judge, Ct of Crim App, Pl 4",,REP,UNDER VOTES,6,5,1,0,0
Robertson,11- Benchley,"Judge, Ct of Crim App, Pl 4",,REP,UNDER VOTES,44,40,3,1,0
Robertson,13- Elliott,"Judge, Ct of Crim App, Pl 4",,REP,UNDER VOTES,8,4,4,0,0
Robertson,16- Easterly,"Judge, Ct of Crim App, Pl 4",,REP,UNDER VOTES,14,10,4,0,0
Robertson,18- Ridge,"Judge, Ct of Crim App, Pl 4",,REP,UNDER VOTES,12,8,4,0,0
Robertson,19- New Baden,"Judge, Ct of Crim App, Pl 4",,REP,UNDER VOTES,51,17,32,2,0
Robertson,22- Teal Center,"Judge, Ct of Crim App, Pl 4",,REP,UNDER VOTES,5,2,3,0,0
Robertson,23- Christian Faith,"Judge, Ct of Crim App, Pl 4",,REP,UNDER VOTES,17,15,2,0,0
Robertson,1- Calvert,"Judge, Ct of Crim App, Pl 9",,REP,David Newell,180,81,95,4,0
Robertson,2- Hearne,"Judge, Ct of Crim App, Pl 9",,REP,David Newell,221,117,95,9,0
Robertson,3- Wheelock,"Judge, Ct of Crim App, Pl 9",,REP,David Newell,189,122,57,9,1
Robertson,4- Bald Prairie,"Judge, Ct of Crim App, Pl 9",,REP,David Newell,157,51,100,6,0
Robertson,5- Bremond,"Judge, Ct of Crim App, Pl 9",,REP,David Newell,249,122,111,16,0
Robertson,6- Franklin,"Judge, Ct of Crim App, Pl 9",,REP,David Newell,491,200,282,8,1
Robertson,7- Mumford,"Judge, Ct of Crim App, Pl 9",,REP,David Newell,4,4,0,0,0
Robertson,8- Seale,"Judge, Ct of Crim App, Pl 9",,REP,David Newell,111,87,18,6,0
Robertson,11- Benchley,"Judge, Ct of Crim App, Pl 9",,REP,David Newell,236,153,71,12,0
Robertson,13- Elliott,"Judge, Ct of Crim App, Pl 9",,REP,David Newell,64,22,40,2,0
Robertson,16- Easterly,"Judge, Ct of Crim App, Pl 9",,REP,David Newell,61,36,22,3,0
Robertson,18- Ridge,"Judge, Ct of Crim App, Pl 9",,REP,David Newell,32,18,14,0,0
Robertson,19- New Baden,"Judge, Ct of Crim App, Pl 9",,REP,David Newell,217,79,131,7,0
Robertson,22- Teal Center,"Judge, Ct of Crim App, Pl 9",,REP,David Newell,38,13,23,2,0
Robertson,23- Christian Faith,"Judge, Ct of Crim App, Pl 9",,REP,David Newell,76,32,43,1,0
Robertson,1- Calvert,"Judge, Ct of Crim App, Pl 9",,REP,OVER VOTES,0,0,0,0,0
Robertson,2- Hearne,"Judge, Ct of Crim App, Pl 9",,REP,OVER VOTES,0,0,0,0,0
