county,precinct,office,district,party,candidate,mail,early_voting,election_day,votes
Glasscock,2,U.S. House,11,REP,Jamie Berryhill,0,0,1,1
Glasscock,2,U.S. House,11,REP,Brandon Batch,0,0,1,1
Glasscock,2,U.S. House,11,REP,Wesley W. Virdell,0,0,2,2
Glasscock,2,U.S. House,11,REP,J.D. Faircloth,0,0,0,0
Glasscock,2,U.S. House,11,REP,Gene Barber,0,0,0,0
Glasscock,2,U.S. House,11,REP,Ned Luscombe,0,0,1,1
Glasscock,2,U.S. House,11,REP,August Pfluger,4,36,22,62
Glasscock,2,Railroad Commissioner,,REP,"James ""Jim"" Wright",2,16,11,29
Glasscock,2,Railroad Commissioner,,REP,Ryan Sitton,1,10,10,21
Glasscock,2,State Representative,72,REP,Lynette Lucas,0,2,2,4
Glasscock,2,State Representative,72,REP,Drew Darby,4,33,19,56
Glasscock,3,Registered Voters,,,,,,,187
Glasscock,3,Ballots Cast,,,,7,30,49,86
Glasscock,3,President,,REP,Matthew John Matern,0,0,0,0
Glasscock,3,President,,REP,Bill Weld,0,0,0,0
Glasscock,3,President,,REP,"Roque ""Rocky"" De La Fuente Guerra",0,0,0,0
Glasscock,3,President,,REP,Bob Ely,0,0,0,0
Glasscock,3,President,,REP,Donald J. Trump,7,30,48,85
Glasscock,3,President,,REP,Joe Walsh,0,0,0,0
Glasscock,3,President,,REP,Zoltan G. Istvan,0,0,0,0
Glasscock,3,President,,REP,Uncommitted,0,1,1,2
Glasscock,3,U.S. Senate,,REP,John Anthony Castro,0,3,3,6
Glasscock,3,U.S. Senate,,REP,Dwayne Stovall,2,8,7,17
Glasscock,3,U.S. Senate,,REP,Virgil Bierschwale,0,1,0,1
Glasscock,3,U.S. Senate,,REP,Mark Yancey,0,2,4,6
Glasscock,3,U.S. Senate,,REP,John Cornyn,5,15,31,51
Glasscock,3,U.S. House,11,REP,Robert Tucker,0,1,3,4
Glasscock,3,U.S. House,11,REP,J. Ross Lacy,0,0,2,2
Glasscock,3,U.S. House,11,REP,Casey Gray,0,0,0,0
Glasscock,3,U.S. House,11,REP,Jamie Berryhill,0,3,1,4
Glasscock,3,U.S. House,11,REP,Brandon Batch,2,3,6,11
Glasscock,3,U.S. House,11,REP,Wesley W. Virdell,0,3,0,3
Glasscock,3,U.S. House,11,REP,J.D. Faircloth,0,0,0,0
Glasscock,3,U.S. House,11,REP,Gene Barber,0,2,1,3
Glasscock,3,U.S. House,11,REP,Ned Luscombe,0,0,0,0
Glasscock,3,U.S. House,11,REP,August Pfluger,5,17,33,55
Glasscock,3,Railroad Commissioner,,REP,"James ""Jim"" Wright",1,17,29,47
Glasscock,3,Railroad Commissioner,,REP,Ryan Sitton,4,8,13,25
Glasscock,3,State Representative,72,REP,Lynette Lucas,0,5,7,12
Glasscock,3,State Representative,72,REP,Drew Darby,7,23,38,68
Glasscock,4,Registered Voters,,,,,,,214
Glasscock,4,Ballots Cast,,,,3,34,38,75
Glasscock,4,President,,REP,Matthew John Matern,0,0,0,0
Glasscock,4,President,,REP,Bill Weld,0,0,0,0
Glasscock,4,President,,REP,"Roque ""Rocky"" De La Fuente Guerra",0,0,0,0
Glasscock,4,President,,REP,Bob Ely,0,0,0,0
Glasscock,4,President,,REP,Donald J. Trump,3,34,38,75
Glasscock,4,President,,REP,Joe Walsh,0,0,0,0
Glasscock,4,President,,REP,Zoltan G. Istvan,0,0,0,0
Glasscock,4,President,,REP,Uncommitted,0,0,0,0
Glasscock,4,U.S. Senate,,REP,John Anthony Castro,1,0,1,2
Glasscock,4,U.S. Senate,,REP,Dwayne Stovall,0,0,2,2
Glasscock,4,U.S. Senate,,REP,Virgil Bierschwale,0,0,0,0
Glasscock,4,U.S. Senate,,REP,Mark Yancey,0,0,4,4
Glasscock,4,U.S. Senate,,REP,John Cornyn,2,32,29,63
Glasscock,4,U.S. House,11,REP,Robert Tucker,0,0,1,1
Glasscock,4,U.S. House,11,REP,J. Ross Lacy,0,0,2,2
Glasscock,4,U.S. House,11,REP,Casey Gray,0,0,0,0
Glasscock,4,U.S. House,11,REP,Jamie Berryhill,0,4,0,4
Glasscock,4,U.S. House,11,REP,Brandon Batch,0,2,3,5
Glasscock,4,U.S. House,11,REP,Wesley W. Virdell,0,0,0,0
Glasscock,4,U.S. House,11,REP,J.D. Faircloth,0,0,0,0
Glasscock,4,U.S. House,11,REP,Gene Barber,0,0,0,0
Glasscock,4,U.S. House,11,REP,Ned Luscombe,0,0,1,1
Glasscock,4,U.S. House,11,REP,August Pfluger,3,26,30,59
Glasscock,4,Railroad Commissioner,,REP,"James ""Jim"" Wright",2,15,18,35
Glasscock,4,Railroad Commissioner,,REP,Ryan Sitton,0,15,13,28
Glasscock,4,State Representative,72,REP,Lynette Lucas,0,0,4,4
Glasscock,4,State Representative,72,REP,Drew Darby,3,29,28,60
Glasscock,1,President,,DEM,Michael Bloomberg,,,,0
Glasscock,2,President,,DEM,Michael Bloomberg,,,,0
Glasscock,3,President,,DEM,Michael Bloomberg,,,,0
Glasscock,4,President,,DEM,Michael Bloomberg,,,,0
Glasscock,Early Voting,President,,DEM,Michael Bloomberg,,,,4
Glasscock,1,President,,DEM,Bernie Sanders,,,,2
Glasscock,2,President,,DEM,Bernie Sanders,,,,0
Glasscock,3,President,,DEM,Bernie Sanders,,,,0
Glasscock,4,President,,DEM,Bernie Sanders,,,,1
Glasscock,Early Voting,President,,DEM,Bernie Sanders,,,,3
Glasscock,1,President,,DEM,Joseph R. Biden,,,,0
Glasscock,2,President,,DEM,Joseph R. Biden,,,,0
Glasscock,3,President,,DEM,Joseph R. Biden,,,,0
Glasscock,4,President,,DEM,Joseph R. Biden,,,,0
Glasscock,Early Voting,President,,DEM,Joseph R. Biden,,,,3
Glasscock,1,U.S. Senate,,DEM,Victor Hugo Harris,,,,1
Glasscock,2,U.S. Senate,,DEM,Victor Hugo Harris,,,,0
Glasscock,3,U.S. Senate,,DEM,Victor Hugo Harris,,,,0
Glasscock,4,U.S. Senate,,DEM,Victor Hugo Harris,,,,0
Glasscock,Early Voting,U.S. Senate,,DEM,Victor Hugo Harris,,,,0
Glasscock,1,U.S. Senate,,DEM,Mary Hegar,,,,0
Glasscock,2,U.S. Senate,,DEM,Mary Hegar,,,,0
Glasscock,3,U.S. Senate,,DEM,Mary Hegar,,,,0
Glasscock,4,U.S. Senate,,DEM,Mary Hegar,,,,0
Glasscock,Early Voting,U.S. Senate,,DEM,Mary Hegar,,,,1
Glasscock,1,U.S. Senate,,DEM,Adrian Ocegueda,,,,1
Glasscock,2,U.S. Senate,,DEM,Adrian Ocegueda,,,,0
Glasscock,3,U.S. Senate,,DEM,Adrian Ocegueda,,,,0
Glasscock,4,U.S. Senate,,DEM,Adrian Ocegueda,,,,0
Glasscock,Early Voting,U.S. Senate,,DEM,Adrian Ocegueda,,,,0
Glasscock,1,U.S. Senate,,DEM,Chris Bell,,,,0
Glasscock,2,U.S. Senate,,DEM,Chris Bell,,,,0
Glasscock,3,U.S. Senate,,DEM,Chris Bell,,,,0
Glasscock,4,U.S. Senate,,DEM,Chris Bell,,,,0
Glasscock,Early Voting,U.S. Senate,,DEM,Chris Bell,,,,5
Glasscock,1,U.S. Senate,,DEM,Sema Hernandez,,,,0
Glasscock,2,U.S. Senate,,DEM,Sema Hernandez,,,,0
Glasscock,3,U.S. Senate,,DEM,Sema Hernandez,,,,0
Glasscock,4,U.S. Senate,,DEM,Sema Hernandez,,,,1
Glasscock,Early Voting,U.S. Senate,,DEM,Sema Hernandez,,,,0
Glasscock,1,U.S. Senate,,DEM,Royce West,,,,0
Glasscock,2,U.S. Senate,,DEM,Royce West,,,,0
Glasscock,3,U.S. Senate,,DEM,Royce West,,,,0
Glasscock,4,U.S. Senate,,DEM,Royce West,,,,1
Glasscock,Early Voting,U.S. Senate,,DEM,Royce West,,,,1
Glasscock,1,U.S. Senate,,DEM,Jack Daniel Foster Jr.,,,,0
Glasscock,2,U.S. Senate,,DEM,Jack Daniel Foster Jr.,,,,0
Glasscock,3,U.S. Senate,,DEM,Jack Daniel Foster Jr.,,,,0
Glasscock,4,U.S. Senate,,DEM,Jack Daniel Foster Jr.,,,,0
Glasscock,Early Voting,U.S. Senate,,DEM,Jack Daniel Foster Jr.,,,,1
Glasscock,1,U.S. House,11,DEM,John Mark Hogg,,,,2
Glasscock,2,U.S. House,11,DEM,John Mark Hogg,,,,0
Glasscock,3,U.S. House,11,DEM,John Mark Hogg,,,,0
Glasscock,4,U.S. House,11,DEM,John Mark Hogg,,,,2
Glasscock,Early Voting,U.S. House,11,DEM,John Mark Hogg,,,,8
Glasscock,1,Railroad Commissioner,,DEM,"Roberto R. ""Beto"" Alonzo",,,,2
Glasscock,2,Railroad Commissioner,,DEM,"Roberto R. ""Beto"" Alonzo",,,,0
Glasscock,3,Railroad Commissioner,,DEM,"Roberto R. ""Beto"" Alonzo",,,,0
Glasscock,4,Railroad Commissioner,,DEM,"Roberto R. ""Beto"" Alonzo",,,,1
Glasscock,Early Voting,Railroad Commissioner,,DEM,"Roberto R. ""Beto"" Alonzo",,,,0
Glasscock,1,Railroad Commissioner,,DEM,Kelly Stone,,,,0
Glasscock,2,Railroad Commissioner,,DEM,Kelly Stone,,,,0
Glasscock,3,Railroad Commissioner,,DEM,Kelly Stone,,,,0
Glasscock,4,Railroad Commissioner,,DEM,Kelly Stone,,,,1
Glasscock,Early Voting,Railroad Commissioner,,DEM,Kelly Stone,,,,1
Glasscock,1,Railroad Commissioner,,DEM,Mark Watson,,,,0
Glasscock,2,Railroad Commissioner,,DEM,Mark Watson,,,,0
Glasscock,3,Railroad Commissioner,,DEM,Mark Watson,,,,0
Glasscock,4,Railroad Commissioner,,DEM,Mark Watson,,,,0
Glasscock,Early Voting,Railroad Commissioner,,DEM,Mark Watson,,,,1
Glasscock,1,Railroad Commissioner,,DEM,Chrysta Castaneda,,,,0
Glasscock,2,Railroad Commissioner,,DEM,Chrysta Castaneda,,,,0
Glasscock,3,Railroad Commissioner,,DEM,Chrysta Castaneda,,,,0
Glasscock,4,Railroad Commissioner,,DEM,Chrysta Castaneda,,,,0
Glasscock,Early Voting,Railroad Commissioner,,DEM,Chrysta Castaneda,,,,6
