county,precinct,office,district,party,candidate,votes,election_day,early_voting,mail
Briscoe,Precinct 1,"Chief Justice, Supreme Court",,REP,Nathan Hecht,54,34,15,5
Briscoe,Precinct 2,"Chief Justice, Supreme Court",,REP,Nathan Hecht,97,66,26,5
Briscoe,Precinct 3,"Chief Justice, Supreme Court",,REP,Nathan Hecht,117,56,53,8
Briscoe,Precinct 4,"Chief Justice, Supreme Court",,REP,Nathan Hecht,138,78,47,13
Briscoe,Precinct 6,"Chief Justice, Supreme Court",,REP,Nathan Hecht,17,17,0,0
Briscoe,Precinct 1,"Justice, Supreme Court, Place 6",,REP,Jane Bland,55,35,14,6
Briscoe,Precinct 2,"Justice, Supreme Court, Place 6",,REP,Jane Bland,96,65,26,5
Briscoe,Precinct 3,"Justice, Supreme Court, Place 6",,REP,Jane Bland,117,57,52,8
Briscoe,Precinct 4,"Justice, Supreme Court, Place 6",,REP,Jane Bland,145,79,50,16
Briscoe,Precinct 6,"Justice, Supreme Court, Place 6",,REP,Jane Bland,17,17,0,0
Briscoe,Precinct 1,"Justice, Supreme Court, Place 7",,REP,Jeff Boyd,57,37,14,6
Briscoe,Precinct 2,"Justice, Supreme Court, Place 7",,REP,Jeff Boyd,97,66,26,5
Briscoe,Precinct 3,"Justice, Supreme Court, Place 7",,REP,Jeff Boyd,117,57,52,8
Briscoe,Precinct 4,"Justice, Supreme Court, Place 7",,REP,Jeff Boyd,143,79,48,16
Briscoe,Precinct 6,"Justice, Supreme Court, Place 7",,REP,Jeff Boyd,16,16,0,0
Briscoe,Precinct 1,"Justice, Supreme Court, Place 8",,REP,Brett Busby,54,34,14,6
Briscoe,Precinct 2,"Justice, Supreme Court, Place 8",,REP,Brett Busby,99,67,26,6
Briscoe,Precinct 3,"Justice, Supreme Court, Place 8",,REP,Brett Busby,115,58,50,7
Briscoe,Precinct 4,"Justice, Supreme Court, Place 8",,REP,Brett Busby,141,76,48,17
Briscoe,Precinct 6,"Justice, Supreme Court, Place 8",,REP,Brett Busby,17,17,0,0
Briscoe,Precinct 1,"Judge, Court of Criminal Appeals, Place 3",,REP,Bert Richardson,37,21,11,5
Briscoe,Precinct 2,"Judge, Court of Criminal Appeals, Place 3",,REP,Bert Richardson,68,47,18,3
Briscoe,Precinct 3,"Judge, Court of Criminal Appeals, Place 3",,REP,Bert Richardson,73,32,34,7
Briscoe,Precinct 4,"Judge, Court of Criminal Appeals, Place 3",,REP,Bert Richardson,96,53,28,15
Briscoe,Precinct 6,"Judge, Court of Criminal Appeals, Place 3",,REP,Bert Richardson,11,11,0,0
Briscoe,Precinct 1,"Judge, Court of Criminal Appeals, Place 3",,REP,Gina Parker,17,14,2,1
Briscoe,Precinct 2,"Judge, Court of Criminal Appeals, Place 3",,REP,Gina Parker,26,18,7,1
Briscoe,Precinct 3,"Judge, Court of Criminal Appeals, Place 3",,REP,Gina Parker,41,23,16,2
Briscoe,Precinct 4,"Judge, Court of Criminal Appeals, Place 3",,REP,Gina Parker,48,28,19,1
Briscoe,Precinct 6,"Judge, Court of Criminal Appeals, Place 3",,REP,Gina Parker,7,7,0,0
Briscoe,Precinct 1,"Judge, Court of Criminal Appeals, Place 4",,REP,Kevin Patrick Yeary,57,36,15,6
Briscoe,Precinct 2,"Judge, Court of Criminal Appeals, Place 4",,REP,Kevin Patrick Yeary,96,66,25,5
Briscoe,Precinct 3,"Judge, Court of Criminal Appeals, Place 4",,REP,Kevin Patrick Yeary,116,57,51,8
Briscoe,Precinct 4,"Judge, Court of Criminal Appeals, Place 4",,REP,Kevin Patrick Yeary,143,77,48,18
Briscoe,Precinct 6,"Judge, Court of Criminal Appeals, Place 4",,REP,Kevin Patrick Yeary,16,16,0,0
Briscoe,Precinct 1,"Judge, Court of Criminal Appeals, Place 9",,REP,David Newell,57,36,15,6
Briscoe,Precinct 2,"Judge, Court of Criminal Appeals, Place 9",,REP,David Newell,96,65,26,5
Briscoe,Precinct 3,"Judge, Court of Criminal Appeals, Place 9",,REP,David Newell,113,54,51,8
Briscoe,Precinct 4,"Judge, Court of Criminal Appeals, Place 9",,REP,David Newell,141,77,48,16
Briscoe,Precinct 6,"Judge, Court of Criminal Appeals, Place 9",,REP,David Newell,17,17,0,0
Briscoe,Precinct 1,"Member, State Board of Education, District 15",,REP,Jay Johnson,57,36,15,6
Briscoe,Precinct 2,"Member, State Board of Education, District 15",,REP,Jay Johnson,97,66,26,5
Briscoe,Precinct 3,"Member, State Board of Education, District 15",,REP,Jay Johnson,118,57,53,8
Briscoe,Precinct 4,"Member, State Board of Education, District 15",,REP,Jay Johnson,141,78,48,15
Briscoe,Precinct 6,"Member, State Board of Education, District 15",,REP,Jay Johnson,17,17,0,0
Briscoe,Precinct 1,State Representative,88,REP,Ken King,59,38,15,6
Briscoe,Precinct 2,State Representative,88,REP,Ken King,97,65,27,5
Briscoe,Precinct 3,State Representative,88,REP,Ken King,116,56,52,8
Briscoe,Precinct 4,State Representative,88,REP,Ken King,155,83,53,19
Briscoe,Precinct 6,State Representative,88,REP,Ken King,17,17,0,0
Briscoe,Precinct 1,"Chief Justice, 7th Court of Appeals District",,REP,Brian Quinn,56,35,15,6
Briscoe,Precinct 2,"Chief Justice, 7th Court of Appeals District",,REP,Brian Quinn,95,65,25,5
Briscoe,Precinct 3,"Chief Justice, 7th Court of Appeals District",,REP,Brian Quinn,116,56,52,8
Briscoe,Precinct 4,"Chief Justice, 7th Court of Appeals District",,REP,Brian Quinn,142,79,47,16
Briscoe,Precinct 6,"Chief Justice, 7th Court of Appeals District",,REP,Brian Quinn,17,17,0,0
Briscoe,Precinct 1,"Justice, 7th Court of Appeals District, Place 4",,REP,Larry Doss,32,17,11,4
Briscoe,Precinct 2,"Justice, 7th Court of Appeals District, Place 4",,REP,Larry Doss,55,36,15,4
Briscoe,Precinct 3,"Justice, 7th Court of Appeals District, Place 4",,REP,Larry Doss,70,32,31,7
Briscoe,Precinct 4,"Justice, 7th Court of Appeals District, Place 4",,REP,Larry Doss,81,39,31,11
Briscoe,Precinct 6,"Justice, 7th Court of Appeals District, Place 4",,REP,Larry Doss,13,13,0,0
Briscoe,Precinct 1,"Justice, 7th Court of Appeals District, Place 4",,REP,Steven Denny,20,15,3,2
Briscoe,Precinct 2,"Justice, 7th Court of Appeals District, Place 4",,REP,Steven Denny,33,22,10,1
Briscoe,Precinct 3,"Justice, 7th Court of Appeals District, Place 4",,REP,Steven Denny,42,22,19,1
Briscoe,Precinct 4,"Justice, 7th Court of Appeals District, Place 4",,REP,Steven Denny,57,39,14,4
Briscoe,Precinct 6,"Justice, 7th Court of Appeals District, Place 4",,REP,Steven Denny,5,5,0,0
Briscoe,Precinct 1,"District Attorney, 110th Judicial Dist",,REP,Wade Jackson,60,38,16,6
Briscoe,Precinct 2,"District Attorney, 110th Judicial Dist",,REP,Wade Jackson,96,65,26,5
Briscoe,Precinct 3,"District Attorney, 110th Judicial Dist",,REP,Wade Jackson,117,57,52,8
Briscoe,Precinct 4,"District Attorney, 110th Judicial Dist",,REP,Wade Jackson,145,80,49,16
Briscoe,Precinct 6,"District Attorney, 110th Judicial Dist",,REP,Wade Jackson,17,17,0,0
Briscoe,Precinct 1,County Attorney,,REP,Emily Teegardin,63,39,18,6
Briscoe,Precinct 2,County Attorney,,REP,Emily Teegardin,104,71,27,6
Briscoe,Precinct 3,County Attorney,,REP,Emily Teegardin,121,60,53,8
Briscoe,Precinct 4,County Attorney,,REP,Emily Teegardin,155,83,51,21
Briscoe,Precinct 6,County Attorney,,REP,Emily Teegardin,22,22,0,0
Briscoe,Precinct 1,Sheriff,,REP,Garrett Davis,54,36,13,5
Briscoe,Precinct 2,Sheriff,,REP,Garrett Davis,48,34,12,2
Briscoe,Precinct 3,Sheriff,,REP,Garrett Davis,107,53,44,10
Briscoe,Precinct 4,Sheriff,,REP,Garrett Davis,137,69,50,18
Briscoe,Precinct 6,Sheriff,,REP,Garrett Davis,12,12,0,0
Briscoe,Precinct 1,Sheriff,,REP,Bruce Tiffin,19,12,6,1
Briscoe,Precinct 2,Sheriff,,REP,Bruce Tiffin,61,43,15,3
Briscoe,Precinct 3,Sheriff,,REP,Bruce Tiffin,27,14,13,0
Briscoe,Precinct 4,Sheriff,,REP,Bruce Tiffin,33,23,6,4
Briscoe,Precinct 6,Sheriff,,REP,Bruce Tiffin,11,11,0,0
Briscoe,Precinct 1,County Tax Assessor-Collector,,REP,Jon Etta Ziegler,68,43,19,6
Briscoe,Precinct 2,County Tax Assessor-Collector,,REP,Jon Etta Ziegler,104,71,27,6
Briscoe,Precinct 3,County Tax Assessor-Collector,,REP,Jon Etta Ziegler,129,65,55,9
Briscoe,Precinct 4,County Tax Assessor-Collector,,REP,Jon Etta Ziegler,158,86,51,21
Briscoe,Precinct 6,County Tax Assessor-Collector,,REP,Jon Etta Ziegler,21,21,0,0
Briscoe,Precinct 1,County Commissioner Precinct 1,,REP,Ken Wood,58,36,17,5
Briscoe,Precinct 6,County Commissioner Precinct 1,,REP,Ken Wood,20,20,0,0
Briscoe,Precinct 3,County Commissioner Precinct 3,,REP,Danny Francis,125,62,54,9
Briscoe,Precinct 1,Proposition 1,,REP,Yes,61,37,18,6
Briscoe,Precinct 2,Proposition 1,,REP,Yes,92,63,24,5
Briscoe,Precinct 3,Proposition 1,,REP,Yes,111,54,50,7
Briscoe,Precinct 4,Proposition 1,,REP,Yes,142,78,46,18
Briscoe,Precinct 6,Proposition 1,,REP,Yes,18,18,0,0
Briscoe,Precinct 1,Proposition 1,,REP,No,10,10,0,0
Briscoe,Precinct 2,Proposition 1,,REP,No,17,12,4,1
Briscoe,Precinct 3,Proposition 1,,REP,No,19,10,6,3
Briscoe,Precinct 4,Proposition 1,,REP,No,26,14,8,4
Briscoe,Precinct 6,Proposition 1,,REP,No,2,2,0,0
Briscoe,Precinct 1,Proposition 2,,REP,Yes,56,34,16,6
Briscoe,Precinct 2,Proposition 2,,REP,Yes,87,59,22,6
Briscoe,Precinct 3,Proposition 2,,REP,Yes,111,54,47,10
Briscoe,Precinct 4,Proposition 2,,REP,Yes,137,73,44,20
Briscoe,Precinct 6,Proposition 2,,REP,Yes,16,16,0,0
Briscoe,Precinct 1,Proposition 2,,REP,No,16,14,2,0
Briscoe,Precinct 2,Proposition 2,,REP,No,24,18,6,0
Briscoe,Precinct 3,Proposition 2,,REP,No,17,8,9,0
Briscoe,Precinct 4,Proposition 2,,REP,No,31,19,10,2
Briscoe,Precinct 6,Proposition 2,,REP,No,5,5,0,0
Briscoe,Precinct 1,Proposition 3,,REP,Yes,62,38,18,6
Briscoe,Precinct 2,Proposition 3,,REP,Yes,98,65,27,6
Briscoe,Precinct 3,Proposition 3,,REP,Yes,112,56,46,10
Briscoe,Precinct 4,Proposition 3,,REP,Yes,154,80,52,22
Briscoe,Precinct 6,Proposition 3,,REP,Yes,18,18,0,0
Briscoe,Precinct 1,Proposition 3,,REP,No,7,7,0,0
Briscoe,Precinct 2,Proposition 3,,REP,No,10,9,1,0
Briscoe,Precinct 3,Proposition 3,,REP,No,14,6,8,0
Briscoe,Precinct 4,Proposition 3,,REP,No,12,9,3,0
Briscoe,Precinct 6,Proposition 3,,REP,No,3,3,0,0
Briscoe,Precinct 1,Proposition 4,,REP,Yes,64,41,17,6
Briscoe,Precinct 2,Proposition 4,,REP,Yes,100,68,26,6
Briscoe,Precinct 3,Proposition 4,,REP,Yes,115,53,54,8
Briscoe,Precinct 4,Proposition 4,,REP,Yes,157,85,51,21
Briscoe,Precinct 6,Proposition 4,,REP,Yes,17,17,0,0
Briscoe,Precinct 1,Proposition 4,,REP,No,7,6,1,0
Briscoe,Precinct 2,Proposition 4,,REP,No,9,7,2,0
Briscoe,Precinct 3,Proposition 4,,REP,No,14,10,2,2
Briscoe,Precinct 4,Proposition 4,,REP,No,10,7,3,0
Briscoe,Precinct 6,Proposition 4,,REP,No,3,3,0,0
Briscoe,Precinct 1,Proposition 5,,REP,Yes,66,43,17,6
Briscoe,Precinct 2,Proposition 5,,REP,Yes,103,72,25,6
Briscoe,Precinct 3,Proposition 5,,REP,Yes,115,57,52,6
Briscoe,Precinct 4,Proposition 5,,REP,Yes,151,86,48,17
Briscoe,Precinct 6,Proposition 5,,REP,Yes,19,19,0,0
Briscoe,Precinct 1,Proposition 5,,REP,No,5,4,1,0
Briscoe,Precinct 2,Proposition 5,,REP,No,6,3,3,0
Briscoe,Precinct 3,Proposition 5,,REP,No,11,3,4,4
Briscoe,Precinct 4,Proposition 5,,REP,No,13,4,7,2
Briscoe,Precinct 6,Proposition 5,,REP,No,2,2,0,0
Briscoe,Precinct 1,Proposition 6,,REP,Yes,64,42,16,6
Briscoe,Precinct 2,Proposition 6,,REP,Yes,102,70,26,6
Briscoe,Precinct 3,Proposition 6,,REP,Yes,116,56,50,10
Briscoe,Precinct 4,Proposition 6,,REP,Yes,160,89,50,21
Briscoe,Precinct 6,Proposition 6,,REP,Yes,19,19,0,0
Briscoe,Precinct 1,Proposition 6,,REP,No,4,3,1,0
Briscoe,Precinct 2,Proposition 6,,REP,No,7,5,2,0
Briscoe,Precinct 3,Proposition 6,,REP,No,13,6,7,0
Briscoe,Precinct 4,Proposition 6,,REP,No,6,1,5,0
Briscoe,Precinct 6,Proposition 6,,REP,No,0,0,0,0
Briscoe,Precinct 1,Proposition 7,,REP,Yes,68,46,16,6
Briscoe,Precinct 2,Proposition 7,,REP,Yes,109,76,27,6
Briscoe,Precinct 3,Proposition 7,,REP,Yes,124,59,55,10
