county,precinct,office,district,party,candidate,absentee,early_voting,election_day,votes
Titus,1,Railroad Commissioner,,,Undervotes,1,10,6,17
Titus,1,Railroad Commissioner,,,Overvotes,1,1,0,2
Titus,1,State Senate,1,REP,Bryan Hughes,7,56,18,81
Titus,1,State Senate,1,DEM,Audrey Spanko,44,138,48,230
Titus,1,State Senate,1,,Undervotes,1,9,6,16
Titus,1,State Senate,1,,Overvotes,0,4,0,4
Titus,1,State Representative,5,REP,Cole Hefner,8,54,19,81
Titus,1,State Representative,5,DEM,Lawyanda Prince,43,143,49,235
Titus,1,State Representative,5,,Undervotes,1,6,4,11
Titus,1,State Representative,5,,Overvotes,0,4,0,4
Titus,2,President,,REP,Donald J Trump,12,211,50,273
Titus,2,President,,DEM,Joseph R Biden,11,84,44,139
Titus,2,President,,LIB,Jo Jorgensen,0,1,0,1
Titus,2,President,,GRN,Howie Hawkins,0,0,0,0
Titus,2,President,,,Abram Loeb (W),0,0,0,0
Titus,2,President,,,Brian Carroll (W),0,0,0,0
Titus,2,President,,,Gloria La Riva (W),0,0,0,0
Titus,2,President,,,Jesse Cuellar (W),0,0,0,0
Titus,2,President,,,Kasey Wells (W),0,0,0,0
Titus,2,President,,,President R. Boddie (W),0,0,0,0
Titus,2,President,,,Robert Morrow (W),0,0,0,0
Titus,2,President,,,Todd Cella (W),0,0,0,0
Titus,2,President,,,Tom Hoefling (W),0,0,0,0
Titus,2,President,,,Undervotes,0,2,0,2
Titus,2,President,,,Overvotes,0,2,0,2
Titus,2,U.S. Senate,,REP,John Cornyn,12,212,47,271
Titus,2,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",10,75,44,129
Titus,2,U.S. Senate,,LIB,Kerry Douglas McKennon,0,2,0,2
Titus,2,U.S. Senate,,GRN,David B. Collins,0,1,0,1
Titus,2,U.S. Senate,,,Ricardo Turullols-Bonilla (W),0,0,0,0
Titus,2,U.S. Senate,,,Undervotes,1,9,3,13
Titus,2,U.S. Senate,,,Overvotes,0,1,0,1
Titus,2,U.S. House,4,REP,Pat Fallon,13,205,45,263
Titus,2,U.S. House,4,DEM,Russell Foster,9,76,43,128
Titus,2,U.S. House,4,LIB,Lou Antonelli,0,4,2,6
Titus,2,U.S. House,4,,Tracy Jones (W),0,3,0,3
Titus,2,U.S. House,4,,Undervotes,1,10,4,15
Titus,2,U.S. House,4,,Overvotes,0,2,0,2
Titus,2,Railroad Commissioner,,REP,"James ""Jim""Wright",12,211,48,271
Titus,2,Railroad Commissioner,,DEM,Chrysta Castaneda,9,71,41,121
Titus,2,Railroad Commissioner,,LIB,Matt Sterett,0,4,1,5
Titus,2,Railroad Commissioner,,GRN,"Katija ""Kat"" Gruene",0,1,0,1
Titus,2,Railroad Commissioner,,,Undervotes,2,12,4,18
Titus,2,Railroad Commissioner,,,Overvotes,0,1,0,1
Titus,2,State Senate,1,REP,Bryan Hughes,13,213,47,273
Titus,2,State Senate,1,DEM,Audrey Spanko,8,72,44,124
Titus,2,State Senate,1,,Undervotes,2,13,3,18
Titus,2,State Senate,1,,Overvotes,0,2,0,2
Titus,2,State Representative,5,REP,Cole Hefner,13,209,49,271
Titus,2,State Representative,5,DEM,Lawyanda Prince,9,81,44,134
Titus,2,State Representative,5,,Undervotes,1,8,1,10
Titus,2,State Representative,5,,Overvotes,0,2,0,2
Titus,3,President,,REP,Donald J Trump,11,294,62,367
Titus,3,President,,DEM,Joseph R Biden,15,60,15,90
Titus,3,President,,LIB,Jo Jorgensen,0,4,0,4
Titus,3,President,,GRN,Howie Hawkins,0,0,0,0
Titus,3,President,,,Abram Loeb (W),0,0,0,0
Titus,3,President,,,Brian Carroll (W),0,0,0,0
Titus,3,President,,,Gloria La Riva (W),0,0,0,0
Titus,3,President,,,Jesse Cuellar (W),0,0,0,0
Titus,3,President,,,Kasey Wells (W),0,0,0,0
Titus,3,President,,,President R. Boddie (W),0,0,0,0
Titus,3,President,,,Robert Morrow (W),0,0,0,0
Titus,3,President,,,Todd Cella (W),0,0,0,0
Titus,3,President,,,Tom Hoefling (W),0,0,0,0
Titus,3,President,,,Undervotes,0,1,1,2
Titus,3,President,,,Overvotes,2,1,0,3
Titus,3,U.S. Senate,,REP,John Cornyn,11,282,63,356
Titus,3,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",15,55,12,82
Titus,3,U.S. Senate,,LIB,Kerry Douglas McKennon,0,5,2,7
Titus,3,U.S. Senate,,GRN,David B. Collins,0,1,0,1
Titus,3,U.S. Senate,,,Ricardo Turullols-Bonilla (W),0,0,0,0
Titus,3,U.S. Senate,,,Undervotes,0,15,1,16
Titus,3,U.S. Senate,,,Overvotes,2,2,0,4
Titus,3,U.S. House,4,REP,Pat Fallon,11,274,58,343
Titus,3,U.S. House,4,DEM,Russell Foster,15,56,15,86
Titus,3,U.S. House,4,LIB,Lou Antonelli,0,9,3,12
Titus,3,U.S. House,4,,Tracy Jones (W),0,2,1,3
Titus,3,U.S. House,4,,Undervotes,0,17,1,18
Titus,3,U.S. House,4,,Overvotes,2,2,0,4
Titus,3,Railroad Commissioner,,REP,"James ""Jim""Wright",10,277,64,351
Titus,3,Railroad Commissioner,,DEM,Chrysta Castaneda,15,52,10,77
Titus,3,Railroad Commissioner,,LIB,Matt Sterett,0,6,2,8
Titus,3,Railroad Commissioner,,GRN,"Katija ""Kat"" Gruene",0,0,1,1
Titus,3,Railroad Commissioner,,,Undervotes,0,25,1,26
Titus,3,Railroad Commissioner,,,Overvotes,3,0,0,3
Titus,3,State Senate,1,REP,Bryan Hughes,11,285,63,359
Titus,3,State Senate,1,DEM,Audrey Spanko,16,52,14,82
Titus,3,State Senate,1,,Undervotes,0,20,1,21
Titus,3,State Senate,1,,Overvotes,1,3,0,4
Titus,3,State Representative,5,REP,Cole Hefner,11,288,61,360
Titus,3,State Representative,5,DEM,Lawyanda Prince,16,54,16,86
Titus,3,State Representative,5,,Undervotes,0,13,1,14
Titus,3,State Representative,5,,Overvotes,1,5,0,6
Titus,4,President,,REP,Donald J Trump,12,277,141,430
Titus,4,President,,DEM,Joseph R Biden,25,46,21,92
Titus,4,President,,LIB,Jo Jorgensen,0,1,1,2
Titus,4,President,,GRN,Howie Hawkins,0,0,0,0
Titus,4,President,,,Abram Loeb (W),0,0,0,0
Titus,4,President,,,Brian Carroll (W),0,0,0,0
Titus,4,President,,,Gloria La Riva (W),0,0,0,0
Titus,4,President,,,Jesse Cuellar (W),0,0,0,0
Titus,4,President,,,Kasey Wells (W),0,0,0,0
Titus,4,President,,,President R. Boddie (W),0,0,0,0
Titus,4,President,,,Robert Morrow (W),0,0,0,0
Titus,4,President,,,Todd Cella (W),1,0,0,1
Titus,4,President,,,Tom Hoefling (W),0,0,0,0
Titus,4,President,,,Undervotes,0,1,0,1
Titus,4,President,,,Overvotes,0,1,0,1
Titus,4,U.S. Senate,,REP,John Cornyn,13,278,134,425
Titus,4,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",20,39,26,85
Titus,4,U.S. Senate,,LIB,Kerry Douglas McKennon,1,5,0,6
Titus,4,U.S. Senate,,GRN,David B. Collins,0,2,3,5
Titus,4,U.S. Senate,,,Ricardo Turullols-Bonilla (W),0,0,0,0
Titus,4,U.S. Senate,,,Undervotes,4,2,0,6
Titus,4,U.S. Senate,,,Overvotes,0,0,0,0
Titus,4,U.S. House,4,REP,Pat Fallon,12,266,139,417
Titus,4,U.S. House,4,DEM,Russell Foster,22,40,24,86
Titus,4,U.S. House,4,LIB,Lou Antonelli,0,5,0,5
Titus,4,U.S. House,4,,Tracy Jones (W),0,4,0,4
Titus,4,U.S. House,4,,Undervotes,4,8,0,12
Titus,4,U.S. House,4,,Overvotes,0,3,0,3
Titus,4,Railroad Commissioner,,REP,"James ""Jim""Wright",14,268,136,418
Titus,4,Railroad Commissioner,,DEM,Chrysta Castaneda,20,40,25,85
Titus,4,Railroad Commissioner,,LIB,Matt Sterett,0,6,0,6
Titus,4,Railroad Commissioner,,GRN,"Katija ""Kat"" Gruene",0,3,0,3
Titus,4,Railroad Commissioner,,,Undervotes,4,8,2,14
Titus,4,Railroad Commissioner,,,Overvotes,0,1,0,1
Titus,4,State Senate,1,REP,Bryan Hughes,13,269,140,422
Titus,4,State Senate,1,DEM,Audrey Spanko,21,44,21,86
Titus,4,State Senate,1,,Undervotes,4,10,2,16
Titus,4,State Senate,1,,Overvotes,0,3,0,3
Titus,4,State Representative,5,REP,Cole Hefner,14,272,134,420
Titus,4,State Representative,5,DEM,Lawyanda Prince,20,43,26,89
Titus,4,State Representative,5,,Undervotes,4,8,3,15
Titus,4,State Representative,5,,Overvotes,0,3,0,3
Titus,5,President,,REP,Donald J Trump,6,85,112,203
Titus,5,President,,DEM,Joseph R Biden,1,8,12,21
Titus,5,President,,LIB,Jo Jorgensen,0,3,0,3
Titus,5,President,,GRN,Howie Hawkins,0,0,0,0
Titus,5,President,,,Abram Loeb (W),0,0,0,0
Titus,5,President,,,Brian Carroll (W),0,0,0,0
Titus,5,President,,,Gloria La Riva (W),0,0,0,0
Titus,5,President,,,Jesse Cuellar (W),0,0,0,0
Titus,5,President,,,Kasey Wells (W),0,0,0,0
Titus,5,President,,,President R. Boddie (W),0,0,0,0
Titus,5,President,,,Robert Morrow (W),0,0,0,0
Titus,5,President,,,Todd Cella (W),0,0,0,0
Titus,5,President,,,Tom Hoefling (W),0,0,0,0
Titus,5,President,,,Undervotes,0,0,0,0
Titus,5,President,,,Overvotes,0,0,0,0
Titus,5,U.S. Senate,,REP,John Cornyn,4,84,106,194
Titus,5,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",2,8,13,23
Titus,5,U.S. Senate,,LIB,Kerry Douglas McKennon,1,2,1,4
Titus,5,U.S. Senate,,GRN,David B. Collins,0,0,1,1
Titus,5,U.S. Senate,,,Ricardo Turullols-Bonilla (W),0,0,0,0
Titus,5,U.S. Senate,,,Undervotes,0,2,3,5
Titus,5,U.S. Senate,,,Overvotes,0,0,0,0
Titus,5,U.S. House,4,REP,Pat Fallon,5,82,102,189
Titus,5,U.S. House,4,DEM,Russell Foster,2,8,13,23
Titus,5,U.S. House,4,LIB,Lou Antonelli,0,3,1,4
Titus,5,U.S. House,4,,Tracy Jones (W),0,0,2,2
Titus,5,U.S. House,4,,Undervotes,0,3,6,9
Titus,5,U.S. House,4,,Overvotes,0,0,0,0
Titus,5,Railroad Commissioner,,REP,"James ""Jim""Wright",4,82,106,192
Titus,5,Railroad Commissioner,,DEM,Chrysta Castaneda,1,6,12,19
Titus,5,Railroad Commissioner,,LIB,Matt Sterett,1,4,2,7
Titus,5,Railroad Commissioner,,GRN,"Katija ""Kat"" Gruene",0,1,0,1
Titus,5,Railroad Commissioner,,,Undervotes,1,3,4,8
Titus,5,Railroad Commissioner,,,Overvotes,0,0,0,0
Titus,5,State Senate,1,REP,Bryan Hughes,5,84,108,197
Titus,5,State Senate,1,DEM,Audrey Spanko,1,8,12,21
Titus,5,State Senate,1,,Undervotes,1,4,4,9
Titus,5,State Senate,1,,Overvotes,0,0,0,0
Titus,5,State Representative,5,REP,Cole Hefner,5,86,103,194
Titus,5,State Representative,5,DEM,Lawyanda Prince,0,9,17,26
Titus,5,State Representative,5,,Undervotes,2,1,4,7
Titus,5,State Representative,5,,Overvotes,0,0,0,0
Titus,6,President,,REP,Donald J Trump,24,515,191,730
Titus,6,President,,DEM,Joseph R Biden,24,70,32,126
Titus,6,President,,LIB,Jo Jorgensen,0,3,2,5
Titus,6,President,,GRN,Howie Hawkins,0,0,1,1
Titus,6,President,,,Abram Loeb (W),0,0,0,0
Titus,6,President,,,Brian Carroll (W),0,0,0,0
Titus,6,President,,,Gloria La Riva (W),0,0,0,0
Titus,6,President,,,Jesse Cuellar (W),0,0,0,0
Titus,6,President,,,Kasey Wells (W),0,0,0,0
Titus,6,President,,,President R. Boddie (W),0,0,0,0
Titus,6,President,,,Robert Morrow (W),0,0,0,0
Titus,6,President,,,Todd Cella (W),0,0,0,0
Titus,6,President,,,Tom Hoefling (W),0,0,0,0
Titus,6,President,,,Undervotes,1,3,1,5
Titus,6,President,,,Overvotes,0,1,1,2
Titus,6,U.S. Senate,,REP,John Cornyn,28,497,185,710
Titus,6,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",21,72,36,129
Titus,6,U.S. Senate,,LIB,Kerry Douglas McKennon,0,11,4,15
Titus,6,U.S. Senate,,GRN,David B. Collins,0,0,0,0
Titus,6,U.S. Senate,,,Ricardo Turullols-Bonilla (W),0,0,0,0
Titus,6,U.S. Senate,,,Undervotes,0,12,3,15
Titus,6,U.S. Senate,,,Overvotes,0,0,0,0
Titus,6,U.S. House,4,REP,Pat Fallon,24,491,189,704
Titus,6,U.S. House,4,DEM,Russell Foster,24,68,26,118
Titus,6,U.S. House,4,LIB,Lou Antonelli,1,11,6,18
Titus,6,U.S. House,4,,Tracy Jones (W),0,4,0,4
Titus,6,U.S. House,4,,Undervotes,0,17,6,23
Titus,6,U.S. House,4,,Overvotes,0,1,1,2
Titus,6,Railroad Commissioner,,REP,"James ""Jim""Wright",27,493,190,710
Titus,6,Railroad Commissioner,,DEM,Chrysta Castaneda,20,68,27,115
Titus,6,Railroad Commissioner,,LIB,Matt Sterett,0,10,2,12
Titus,6,Railroad Commissioner,,GRN,"Katija ""Kat"" Gruene",0,1,1,2
Titus,6,Railroad Commissioner,,,Undervotes,2,20,8,30
Titus,6,Railroad Commissioner,,,Overvotes,0,0,0,0
Titus,6,State Senate,1,REP,Bryan Hughes,28,503,191,722
Titus,6,State Senate,1,DEM,Audrey Spanko,20,64,29,113
Titus,6,State Senate,1,,Undervotes,1,24,8,33
Titus,6,State Senate,1,,Overvotes,0,1,0,1
Titus,6,State Representative,5,REP,Cole Hefner,26,513,196,735
Titus,6,State Representative,5,DEM,Lawyanda Prince,22,65,26,113
Titus,6,State Representative,5,,Undervotes,1,13,6,20
Titus,6,State Representative,5,,Overvotes,0,1,0,1
Titus,7,President,,REP,Donald J Trump,26,531,101,658
Titus,7,President,,DEM,Joseph R Biden,20,92,25,137
Titus,7,President,,LIB,Jo Jorgensen,0,2,4,6
Titus,7,President,,GRN,Howie Hawkins,0,0,0,0
Titus,7,President,,,Abram Loeb (W),0,0,0,0
Titus,7,President,,,Brian Carroll (W),0,0,0,0
Titus,7,President,,,Gloria La Riva (W),0,0,0,0
Titus,7,President,,,Jesse Cuellar (W),0,0,0,0
Titus,7,President,,,Kasey Wells (W),0,0,0,0
Titus,7,President,,,President R. Boddie (W),0,0,0,0
Titus,7,President,,,Robert Morrow (W),0,0,0,0
Titus,7,President,,,Todd Cella (W),0,0,0,0
Titus,7,President,,,Tom Hoefling (W),0,0,0,0
Titus,7,President,,,Undervotes,0,3,0,3
Titus,7,President,,,Overvotes,1,4,0,5
Titus,7,U.S. Senate,,REP,John Cornyn,23,518,97,638
Titus,7,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",22,93,25,140
Titus,7,U.S. Senate,,LIB,Kerry Douglas McKennon,0,10,1,11
Titus,7,U.S. Senate,,GRN,David B. Collins,0,1,2,3
Titus,7,U.S. Senate,,,Ricardo Turullols-Bonilla (W),0,0,0,0
Titus,7,U.S. Senate,,,Undervotes,1,9,5,15
Titus,7,U.S. Senate,,,Overvotes,1,1,0,2
Titus,7,U.S. House,4,REP,Pat Fallon,23,503,98,624
Titus,7,U.S. House,4,DEM,Russell Foster,19,95,23,137
Titus,7,U.S. House,4,LIB,Lou Antonelli,0,9,4,13
Titus,7,U.S. House,4,,Tracy Jones (W),1,4,0,5
Titus,7,U.S. House,4,,Undervotes,4,18,5,27
Titus,7,U.S. House,4,,Overvotes,0,3,0,3
Titus,7,Railroad Commissioner,,REP,"James ""Jim""Wright",22,515,98,635
Titus,7,Railroad Commissioner,,DEM,Chrysta Castaneda,20,89,23,132
Titus,7,Railroad Commissioner,,LIB,Matt Sterett,0,8,1,9
Titus,7,Railroad Commissioner,,GRN,"Katija ""Kat"" Gruene",0,2,3,5
Titus,7,Railroad Commissioner,,,Undervotes,5,17,5,27
Titus,7,Railroad Commissioner,,,Overvotes,0,1,0,1
Titus,7,State Senate,1,REP,Bryan Hughes,22,520,101,643
Titus,7,State Senate,1,DEM,Audrey Spanko,21,89,23,133
Titus,7,State Senate,1,,Undervotes,4,20,6,30
Titus,7,State Senate,1,,Overvotes,0,3,0,3
Titus,7,State Representative,5,REP,Cole Hefner,22,520,99,641
Titus,7,State Representative,5,DEM,Lawyanda Prince,22,94,27,143
Titus,7,State Representative,5,,Undervotes,3,14,4,21
Titus,7,State Representative,5,,Overvotes,0,4,0,4
Titus,8,President,,REP,Donald J Trump,23,186,71,280
Titus,8,President,,DEM,Joseph R Biden,35,201,70,306
Titus,8,President,,LIB,Jo Jorgensen,0,5,2,7
Titus,8,President,,GRN,Howie Hawkins,2,0,3,5
Titus,8,President,,,Abram Loeb (W),0,0,0,0
Titus,8,President,,,Brian Carroll (W),0,0,0,0
Titus,8,President,,,Gloria La Riva (W),0,0,0,0
Titus,8,President,,,Jesse Cuellar (W),0,0,0,0
Titus,8,President,,,Kasey Wells (W),0,0,0,0
Titus,8,President,,,President R. Boddie (W),0,0,0,0
Titus,8,President,,,Robert Morrow (W),0,0,0,0
Titus,8,President,,,Todd Cella (W),0,0,0,0
Titus,8,President,,,Tom Hoefling (W),0,0,0,0
Titus,8,President,,,Undervotes,0,1,0,1
Titus,8,President,,,Overvotes,1,4,0,5
Titus,8,U.S. Senate,,REP,John Cornyn,19,180,64,263
Titus,8,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",37,188,72,297
Titus,8,U.S. Senate,,LIB,Kerry Douglas McKennon,1,12,2,15
Titus,8,U.S. Senate,,GRN,David B. Collins,2,6,2,10
Titus,8,U.S. Senate,,,Ricardo Turullols-Bonilla (W),0,0,0,0
Titus,8,U.S. Senate,,,Undervotes,2,9,6,17
Titus,8,U.S. Senate,,,Overvotes,0,2,0,2
Titus,8,U.S. House,4,REP,Pat Fallon,19,183,66,268
Titus,8,U.S. House,4,DEM,Russell Foster,39,176,69,284
Titus,8,U.S. House,4,LIB,Lou Antonelli,1,22,7,30
Titus,8,U.S. House,4,,Tracy Jones (W),0,0,0,0
Titus,8,U.S. House,4,,Undervotes,1,14,4,19
Titus,8,U.S. House,4,,Overvotes,1,2,0,3
Titus,8,Railroad Commissioner,,REP,"James ""Jim""Wright",20,182,62,264
Titus,8,Railroad Commissioner,,DEM,Chrysta Castaneda,33,183,76,292
Titus,8,Railroad Commissioner,,LIB,Matt Sterett,1,11,2,14
Titus,8,Railroad Commissioner,,GRN,"Katija ""Kat"" Gruene",4,3,1,8
Titus,8,Railroad Commissioner,,,Undervotes,3,17,5,25
Titus,8,Railroad Commissioner,,,Overvotes,0,1,0,1
Titus,8,State Senate,1,REP,Bryan Hughes,20,194,68,282
Titus,8,State Senate,1,DEM,Audrey Spanko,40,188,71,299
Titus,8,State Senate,1,,Undervotes,1,13,7,21
Titus,8,State Senate,1,,Overvotes,0,2,0,2
Titus,8,State Representative,5,REP,Cole Hefner,22,190,64,276
Titus,8,State Representative,5,DEM,Lawyanda Prince,36,188,76,300
Titus,8,State Representative,5,,Undervotes,3,15,6,24
Titus,8,State Representative,5,,Overvotes,0,4,0,4
Titus,9,President,,REP,Donald J Trump,9,98,111,218
Titus,9,President,,DEM,Joseph R Biden,10,30,26,66
Titus,9,President,,LIB,Jo Jorgensen,0,1,4,5
Titus,9,President,,GRN,Howie Hawkins,0,0,0,0
Titus,9,President,,,Abram Loeb (W),0,0,0,0
Titus,9,President,,,Brian Carroll (W),0,0,0,0
Titus,9,President,,,Gloria La Riva (W),0,0,0,0
Titus,9,President,,,Jesse Cuellar (W),0,0,0,0
Titus,9,President,,,Kasey Wells (W),0,0,0,0
Titus,9,President,,,President R. Boddie (W),0,0,0,0
Titus,9,President,,,Robert Morrow (W),0,0,0,0
Titus,9,President,,,Todd Cella (W),0,0,0,0
Titus,9,President,,,Tom Hoefling (W),0,0,0,0
Titus,9,President,,,Undervotes,1,0,0,1
Titus,9,President,,,Overvotes,0,0,0,0
Titus,9,U.S. Senate,,REP,John Cornyn,9,97,107,213
Titus,9,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",10,27,29,66
Titus,9,U.S. Senate,,LIB,Kerry Douglas McKennon,0,2,2,4
Titus,9,U.S. Senate,,GRN,David B. Collins,0,1,0,1
Titus,9,U.S. Senate,,,Ricardo Turullols-Bonilla (W),0,0,0,0
Titus,9,U.S. Senate,,,Undervotes,1,1,3,5
Titus,9,U.S. Senate,,,Overvotes,0,1,0,1
Titus,9,U.S. House,4,REP,Pat Fallon,9,91,104,204
Titus,9,U.S. House,4,DEM,Russell Foster,10,29,27,66
Titus,9,U.S. House,4,LIB,Lou Antonelli,0,2,3,5
Titus,9,U.S. House,4,,Tracy Jones (W),0,4,2,6
Titus,9,U.S. House,4,,Undervotes,1,2,5,8
Titus,9,U.S. House,4,,Overvotes,0,1,0,1
Titus,9,Railroad Commissioner,,REP,"James ""Jim""Wright",9,100,104,213
Titus,9,Railroad Commissioner,,DEM,Chrysta Castaneda,9,25,25,59
Titus,9,Railroad Commissioner,,LIB,Matt Sterett,0,1,6,7
Titus,9,Railroad Commissioner,,GRN,"Katija ""Kat"" Gruene",0,1,0,1
Titus,9,Railroad Commissioner,,,Undervotes,2,2,6,10
Titus,9,Railroad Commissioner,,,Overvotes,0,0,0,0
Titus,9,State Senate,1,REP,Bryan Hughes,9,98,108,215
Titus,9,State Senate,1,DEM,Audrey Spanko,9,28,26,63
Titus,9,State Senate,1,,Undervotes,2,3,7,12
Titus,9,State Senate,1,,Overvotes,0,0,0,0
Titus,9,State Representative,5,REP,Cole Hefner,9,95,108,212
Titus,9,State Representative,5,DEM,Lawyanda Prince,10,32,28,70
Titus,9,State Representative,5,,Undervotes,1,2,5,8
Titus,9,State Representative,5,,Overvotes,0,0,0,0
Titus,10,President,,REP,Donald J Trump,21,408,164,593
Titus,10,President,,DEM,Joseph R Biden,15,45,9,69
Titus,10,President,,LIB,Jo Jorgensen,0,1,1,2
Titus,10,President,,GRN,Howie Hawkins,1,0,0,1
Titus,10,President,,,Abram Loeb (W),0,0,0,0
Titus,10,President,,,Brian Carroll (W),0,0,0,0
Titus,10,President,,,Gloria La Riva (W),0,0,0,0
Titus,10,President,,,Jesse Cuellar (W),0,0,0,0
Titus,10,President,,,Kasey Wells (W),0,0,0,0
Titus,10,President,,,President R. Boddie (W),0,0,0,0
Titus,10,President,,,Robert Morrow (W),0,0,0,0
Titus,10,President,,,Todd Cella (W),0,0,0,0
Titus,10,President,,,Tom Hoefling (W),0,0,0,0
Titus,10,President,,,Undervotes,0,2,0,2
Titus,10,President,,,Overvotes,0,0,0,0
Titus,10,U.S. Senate,,REP,John Cornyn,21,405,157,583
Titus,10,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",15,43,15,73
Titus,10,U.S. Senate,,LIB,Kerry Douglas McKennon,1,4,1,6
Titus,10,U.S. Senate,,GRN,David B. Collins,0,0,0,0
Titus,10,U.S. Senate,,,Ricardo Turullols-Bonilla (W),0,0,0,0
Titus,10,U.S. Senate,,,Undervotes,0,4,1,5
Titus,10,U.S. Senate,,,Overvotes,0,0,0,0
Titus,10,U.S. House,4,REP,Pat Fallon,20,395,158,573
Titus,10,U.S. House,4,DEM,Russell Foster,15,44,10,69
Titus,10,U.S. House,4,LIB,Lou Antonelli,1,9,5,15
Titus,10,U.S. House,4,,Tracy Jones (W),1,0,0,1
Titus,10,U.S. House,4,,Undervotes,0,6,1,7
Titus,10,U.S. House,4,,Overvotes,0,2,0,2
Titus,10,Railroad Commissioner,,REP,"James ""Jim""Wright",20,395,163,578
Titus,10,Railroad Commissioner,,DEM,Chrysta Castaneda,14,45,9,68
Titus,10,Railroad Commissioner,,LIB,Matt Sterett,2,7,1,10
Titus,10,Railroad Commissioner,,GRN,"Katija ""Kat"" Gruene",1,1,0,2
Titus,10,Railroad Commissioner,,,Undervotes,0,8,1,9
Titus,10,Railroad Commissioner,,,Overvotes,0,0,0,0
Titus,10,State Senate,1,REP,Bryan Hughes,19,402,161,582
Titus,10,State Senate,1,DEM,Audrey Spanko,17,45,11,73
Titus,10,State Senate,1,,Undervotes,1,7,2,10
Titus,10,State Senate,1,,Overvotes,0,2,0,2
Titus,10,State Representative,5,REP,Cole Hefner,20,101,162,583
Titus,10,State Representative,5,DEM,Lawyanda Prince,16,46,11,73
Titus,10,State Representative,5,,Undervotes,1,7,1,9
Titus,10,State Representative,5,,Overvotes,0,2,0,2
Titus,11,President,,REP,Donald J Trump,9,50,44,103
Titus,11,President,,DEM,Joseph R Biden,6,8,9,23
Titus,11,President,,LIB,Jo Jorgensen,0,0,1,1
Titus,11,President,,GRN,Howie Hawkins,0,0,0,0
Titus,11,President,,,Abram Loeb (W),0,0,0,0
Titus,11,President,,,Brian Carroll (W),0,0,0,0
Titus,11,President,,,Gloria La Riva (W),0,0,0,0
Titus,11,President,,,Jesse Cuellar (W),0,0,0,0
Titus,11,President,,,Kasey Wells (W),0,0,0,0
Titus,11,President,,,President R. Boddie (W),0,0,0,0
Titus,11,President,,,Robert Morrow (W),0,0,0,0
Titus,11,President,,,Todd Cella (W),0,0,0,0
Titus,11,President,,,Tom Hoefling (W),0,0,0,0
Titus,11,President,,,Undervotes,0,0,1,1
Titus,11,President,,,Overvotes,0,0,2,2
Titus,11,U.S. Senate,,REP,John Cornyn,9,49,36,94
Titus,11,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",6,7,12,25
Titus,11,U.S. Senate,,LIB,Kerry Douglas McKennon,0,0,4,4
