county,precinct,office,district,party,candidate,absentee,early_voting,election_day,votes
Deaf Smith,1,U.S. Senate,,DEM,Sema Hernandez,1,2,7,10
Deaf Smith,2,U.S. Senate,,DEM,Sema Hernandez,3,6,9,18
Deaf Smith,3,U.S. Senate,,DEM,Sema Hernandez,2,3,11,16
Deaf Smith,4,U.S. Senate,,DEM,Sema Hernandez,0,0,17,17
Deaf Smith,1,U.S. Senate,,DEM,"Mary ""KJ"" Hegar",0,4,3,7
Deaf Smith,2,U.S. Senate,,DEM,"Mary ""KJ"" Hegar",3,0,3,6
Deaf Smith,3,U.S. Senate,,DEM,"Mary ""KJ"" Hegar",0,4,2,6
Deaf Smith,4,U.S. Senate,,DEM,"Mary ""KJ"" Hegar",3,1,0,4
Deaf Smith,1,U.S. Senate,,DEM,Chris Bell,0,0,0,0
Deaf Smith,2,U.S. Senate,,DEM,Chris Bell,0,2,2,4
Deaf Smith,3,U.S. Senate,,DEM,Chris Bell,5,5,7,17
Deaf Smith,4,U.S. Senate,,DEM,Chris Bell,2,1,2,5
Deaf Smith,1,U.S. Senate,,DEM,"Annie ""Mama""Garcia",2,3,5,10
Deaf Smith,2,U.S. Senate,,DEM,"Annie ""Mama""Garcia",3,0,11,14
Deaf Smith,3,U.S. Senate,,DEM,"Annie ""Mama""Garcia",0,1,8,9
Deaf Smith,4,U.S. Senate,,DEM,"Annie ""Mama""Garcia",0,0,10,10
Deaf Smith,1,U.S. House,13,DEM,Gus Trujillo,10,5,25,40
Deaf Smith,2,U.S. House,13,DEM,Gus Trujillo,10,11,40,61
Deaf Smith,3,U.S. House,13,DEM,Gus Trujillo,6,15,46,67
Deaf Smith,4,U.S. House,13,DEM,Gus Trujillo,3,2,47,52
Deaf Smith,1,U.S. House,13,DEM,Timothy W. Gassaway,1,4,4,9
Deaf Smith,2,U.S. House,13,DEM,Timothy W. Gassaway,0,1,7,8
Deaf Smith,3,U.S. House,13,DEM,Timothy W. Gassaway,5,4,2,11
Deaf Smith,4,U.S. House,13,DEM,Timothy W. Gassaway,1,1,6,8
Deaf Smith,1,U.S. House,13,DEM,Greg Sagan,0,3,2,5
Deaf Smith,2,U.S. House,13,DEM,Greg Sagan,1,5,8,14
Deaf Smith,3,U.S. House,13,DEM,Greg Sagan,2,12,11,25
Deaf Smith,4,U.S. House,13,DEM,Greg Sagan,5,2,10,17
Deaf Smith,1,Railroad Commissioner,,DEM,Chrysta Castaneda,3,3,14,20
Deaf Smith,2,Railroad Commissioner,,DEM,Chrysta Castaneda,4,8,15,27
Deaf Smith,3,Railroad Commissioner,,DEM,Chrysta Castaneda,6,10,19,35
Deaf Smith,4,Railroad Commissioner,,DEM,Chrysta Castaneda,0,2,23,25
Deaf Smith,1,Railroad Commissioner,,DEM,"Roberto R. ""Beto"" Alonzo",6,5,12,23
Deaf Smith,2,Railroad Commissioner,,DEM,"Roberto R. ""Beto"" Alonzo",5,5,31,41
Deaf Smith,3,Railroad Commissioner,,DEM,"Roberto R. ""Beto"" Alonzo",1,12,24,37
Deaf Smith,4,Railroad Commissioner,,DEM,"Roberto R. ""Beto"" Alonzo",2,2,27,31
Deaf Smith,1,Railroad Commissioner,,DEM,Mark Watson,1,3,6,10
Deaf Smith,2,Railroad Commissioner,,DEM,Mark Watson,0,2,6,8
Deaf Smith,3,Railroad Commissioner,,DEM,Mark Watson,1,5,10,16
Deaf Smith,4,Railroad Commissioner,,DEM,Mark Watson,4,1,4,9
Deaf Smith,1,Railroad Commissioner,,DEM,Kelly Stone,0,1,0,1
Deaf Smith,2,Railroad Commissioner,,DEM,Kelly Stone,0,2,5,7
Deaf Smith,3,Railroad Commissioner,,DEM,Kelly Stone,6,3,7,16
Deaf Smith,4,Railroad Commissioner,,DEM,Kelly Stone,3,0,12,15
Deaf Smith,1,Registered Voters,,REP,,,,,1828
Deaf Smith,2,Registered Voters,,REP,,,,,2003
Deaf Smith,3,Registered Voters,,REP,,,,,2936
Deaf Smith,4,Registered Voters,,REP,,,,,2033
Deaf Smith,1,Ballots Cast,,REP,,,,,257
Deaf Smith,2,Ballots Cast,,REP,,,,,204
Deaf Smith,3,Ballots Cast,,REP,,,,,795
Deaf Smith,4,Ballots Cast,,REP,,,,,258
Deaf Smith,1,President,,REP,Joe Walsh,0,2,3,5
Deaf Smith,2,President,,REP,Joe Walsh,0,3,2,5
Deaf Smith,3,President,,REP,Joe Walsh,0,3,4,7
Deaf Smith,4,President,,REP,Joe Walsh,0,0,4,4
Deaf Smith,1,President,,REP,Bill Weld,0,0,1,1
Deaf Smith,2,President,,REP,Bill Weld,0,0,1,1
Deaf Smith,3,President,,REP,Bill Weld,0,0,2,2
Deaf Smith,4,President,,REP,Bill Weld,1,0,3,4
Deaf Smith,1,President,,REP,Donald J Trump,13,92,134,239
Deaf Smith,2,President,,REP,Donald J Trump,5,80,103,188
Deaf Smith,3,President,,REP,Donald J Trump,59,324,366,749
Deaf Smith,4,President,,REP,Donald J Trump,28,95,109,232
Deaf Smith,1,President,,REP,Bob Ely,0,0,0,0
Deaf Smith,2,President,,REP,Bob Ely,0,0,0,0
Deaf Smith,3,President,,REP,Bob Ely,1,0,1,2
Deaf Smith,4,President,,REP,Bob Ely,0,0,1,1
Deaf Smith,1,President,,REP,Matthew John Matern,0,0,0,0
Deaf Smith,2,President,,REP,Matthew John Matern,0,0,1,1
Deaf Smith,3,President,,REP,Matthew John Matern,0,0,0,0
Deaf Smith,4,President,,REP,Matthew John Matern,0,0,0,0
Deaf Smith,1,President,,REP,"Roque ""Rocky"" De La Fuente Guerra",0,2,0,2
Deaf Smith,2,President,,REP,"Roque ""Rocky"" De La Fuente Guerra",0,1,1,2
Deaf Smith,3,President,,REP,"Roque ""Rocky"" De La Fuente Guerra",0,1,1,2
Deaf Smith,4,President,,REP,"Roque ""Rocky"" De La Fuente Guerra",0,0,4,4
Deaf Smith,1,President,,REP,Zoltan G. Istvan,0,0,0,0
Deaf Smith,2,President,,REP,Zoltan G. Istvan,0,0,0,0
Deaf Smith,3,President,,REP,Zoltan G. Istvan,0,0,0,0
Deaf Smith,4,President,,REP,Zoltan G. Istvan,0,0,0,0
Deaf Smith,1,President,,REP,Uncommitted,0,2,2,4
Deaf Smith,2,President,,REP,Uncommitted,0,2,2,4
Deaf Smith,3,President,,REP,Uncommitted,1,10,9,20
Deaf Smith,4,President,,REP,Uncommitted,1,4,4,9
Deaf Smith,1,U.S. Senate,,REP,John Anthony Castro,0,8,11,19
Deaf Smith,2,U.S. Senate,,REP,John Anthony Castro,0,9,15,24
Deaf Smith,3,U.S. Senate,,REP,John Anthony Castro,1,8,25,34
Deaf Smith,4,U.S. Senate,,REP,John Anthony Castro,1,1,20,22
Deaf Smith,1,U.S. Senate,,REP,Dwayne Stovall,0,9,18,27
Deaf Smith,2,U.S. Senate,,REP,Dwayne Stovall,0,13,15,28
Deaf Smith,3,U.S. Senate,,REP,Dwayne Stovall,4,36,42,82
Deaf Smith,4,U.S. Senate,,REP,Dwayne Stovall,2,6,16,24
Deaf Smith,1,U.S. Senate,,REP,Mark Yancey,0,4,6,10
Deaf Smith,2,U.S. Senate,,REP,Mark Yancey,0,3,4,7
Deaf Smith,3,U.S. Senate,,REP,Mark Yancey,1,8,17,26
Deaf Smith,4,U.S. Senate,,REP,Mark Yancey,0,5,5,10
Deaf Smith,1,U.S. Senate,,REP,John Cornyn,12,74,90,176
Deaf Smith,2,U.S. Senate,,REP,John Cornyn,4,60,70,134
Deaf Smith,3,U.S. Senate,,REP,John Cornyn,54,273,283,610
Deaf Smith,4,U.S. Senate,,REP,John Cornyn,26,80,75,181
Deaf Smith,1,U.S. Senate,,REP,Virgil Bierschwale,1,1,7,9
Deaf Smith,2,U.S. Senate,,REP,Virgil Bierschwale,0,1,2,3
Deaf Smith,3,U.S. Senate,,REP,Virgil Bierschwale,0,2,4,6
Deaf Smith,4,U.S. Senate,,REP,Virgil Bierschwale,0,2,1,3
Deaf Smith,1,U.S. House,13,REP,Matt McArthur,0,2,4,6
Deaf Smith,2,U.S. House,13,REP,Matt McArthur,0,4,7,11
Deaf Smith,3,U.S. House,13,REP,Matt McArthur,3,10,12,25
Deaf Smith,4,U.S. House,13,REP,Matt McArthur,0,3,6,9
Deaf Smith,1,U.S. House,13,REP,Richard Herman,0,0,1,1
Deaf Smith,2,U.S. House,13,REP,Richard Herman,0,1,2,3
Deaf Smith,3,U.S. House,13,REP,Richard Herman,0,4,5,9
Deaf Smith,4,U.S. House,13,REP,Richard Herman,0,1,3,4
Deaf Smith,1,U.S. House,13,REP,Mark Neese,0,1,3,4
Deaf Smith,2,U.S. House,13,REP,Mark Neese,0,3,0,3
Deaf Smith,3,U.S. House,13,REP,Mark Neese,0,4,4,8
Deaf Smith,4,U.S. House,13,REP,Mark Neese,0,1,2,3
Deaf Smith,1,U.S. House,13,REP,Monique Worthy,0,0,0,0
Deaf Smith,2,U.S. House,13,REP,Monique Worthy,0,0,0,0
Deaf Smith,3,U.S. House,13,REP,Monique Worthy,0,1,1,2
Deaf Smith,4,U.S. House,13,REP,Monique Worthy,1,0,1,2
Deaf Smith,1,U.S. House,13,REP,Jamie Culley,0,0,0,0
Deaf Smith,2,U.S. House,13,REP,Jamie Culley,0,0,1,1
Deaf Smith,3,U.S. House,13,REP,Jamie Culley,0,0,1,1
Deaf Smith,4,U.S. House,13,REP,Jamie Culley,0,0,1,1
Deaf Smith,1,U.S. House,13,REP,Vance Snider II,0,2,1,3
Deaf Smith,2,U.S. House,13,REP,Vance Snider II,0,3,5,8
Deaf Smith,3,U.S. House,13,REP,Vance Snider II,0,6,7,13
Deaf Smith,4,U.S. House,13,REP,Vance Snider II,0,5,3,8
Deaf Smith,1,U.S. House,13,REP,Ronny Jackson,2,18,28,48
Deaf Smith,2,U.S. House,13,REP,Ronny Jackson,2,16,22,40
Deaf Smith,3,U.S. House,13,REP,Ronny Jackson,6,76,69,151
Deaf Smith,4,U.S. House,13,REP,Ronny Jackson,7,17,23,47
Deaf Smith,1,U.S. House,13,REP,Elaine Hays,0,9,9,18
Deaf Smith,2,U.S. House,13,REP,Elaine Hays,0,6,2,8
Deaf Smith,3,U.S. House,13,REP,Elaine Hays,3,11,17,31
Deaf Smith,4,U.S. House,13,REP,Elaine Hays,0,3,5,8
Deaf Smith,1,U.S. House,13,REP,Asusenda Resendiz,0,2,2,4
Deaf Smith,2,U.S. House,13,REP,Asusenda Resendiz,0,2,6,8
Deaf Smith,3,U.S. House,13,REP,Asusenda Resendiz,0,1,5,6
Deaf Smith,4,U.S. House,13,REP,Asusenda Resendiz,0,1,4,5
Deaf Smith,1,U.S. House,13,REP,Diane Knowlton,0,0,0,0
Deaf Smith,2,U.S. House,13,REP,Diane Knowlton,0,0,0,0
Deaf Smith,3,U.S. House,13,REP,Diane Knowlton,0,0,1,1
Deaf Smith,4,U.S. House,13,REP,Diane Knowlton,0,0,0,0
Deaf Smith,1,U.S. House,13,REP,Lee Harvey,0,0,0,0
Deaf Smith,2,U.S. House,13,REP,Lee Harvey,0,0,0,0
Deaf Smith,3,U.S. House,13,REP,Lee Harvey,0,2,4,6
Deaf Smith,4,U.S. House,13,REP,Lee Harvey,0,0,1,1
Deaf Smith,1,U.S. House,13,REP,Chris Ekstrom,0,18,13,31
Deaf Smith,2,U.S. House,13,REP,Chris Ekstrom,2,9,12,23
Deaf Smith,3,U.S. House,13,REP,Chris Ekstrom,12,37,57,106
Deaf Smith,4,U.S. House,13,REP,Chris Ekstrom,1,16,20,37
Deaf Smith,1,U.S. House,13,REP,Jason Foglesong,0,0,0,0
Deaf Smith,2,U.S. House,13,REP,Jason Foglesong,0,0,0,0
Deaf Smith,3,U.S. House,13,REP,Jason Foglesong,0,0,1,1
Deaf Smith,4,U.S. House,13,REP,Jason Foglesong,0,0,0,0
Deaf Smith,1,U.S. House,13,REP,"Catherine ""I Swesr"" Carr",0,0,0,0
Deaf Smith,2,U.S. House,13,REP,"Catherine ""I Swesr"" Carr",0,0,0,0
Deaf Smith,3,U.S. House,13,REP,"Catherine ""I Swesr"" Carr",0,1,2,3
Deaf Smith,4,U.S. House,13,REP,"Catherine ""I Swesr"" Carr",0,0,1,1
Deaf Smith,1,U.S. House,13,REP,Josh Winegarner,11,45,75,131
Deaf Smith,2,U.S. House,13,REP,Josh Winegarner,1,42,51,94
Deaf Smith,3,U.S. House,13,REP,Josh Winegarner,34,177,190,401
Deaf Smith,4,U.S. House,13,REP,Josh Winegarner,20,51,55,126
Deaf Smith,1,Railroad Commissioner,,REP,"James ""Jim"" Wright",7,62,83,152
Deaf Smith,2,Railroad Commissioner,,REP,"James ""Jim"" Wright",3,63,68,134
Deaf Smith,3,Railroad Commissioner,,REP,"James ""Jim"" Wright",34,186,222,442
Deaf Smith,4,Railroad Commissioner,,REP,"James ""Jim"" Wright",16,55,80,151
Deaf Smith,1,Railroad Commissioner,,REP,Ryan Sitton,4,24,42,70
Deaf Smith,2,Railroad Commissioner,,REP,Ryan Sitton,1,18,29,48
Deaf Smith,3,Railroad Commissioner,,REP,Ryan Sitton,14,106,112,232
Deaf Smith,4,Railroad Commissioner,,REP,Ryan Sitton,6,29,30,65
Deaf Smith,1,State Representative,86,REP,John Smithee,12,87,119,218
Deaf Smith,2,State Representative,86,REP,John Smithee,4,80,96,180
Deaf Smith,3,State Representative,86,REP,John Smithee,53,299,358,710
Deaf Smith,4,State Representative,86,REP,John Smithee,18,91,106,215
