county,precinct,office,district,candidate,party,early_voting,election day,votes
Gray,Precinct 6,U S Senate,,Michael Cooper,DEM,1,1,2
Gray,Precinct 6,U S Senate,,Cristina Tzintzun Ramirez,DEM,1,3,4
Gray,Precinct 6,U S Senate,,Jack Daniel Foster Jr,DEM,1,0,1
Gray,Precinct 6,U S Senate,,"Mary ""MJ"" Hegar",DEM,5,2,7
Gray,Precinct 6,U S Senate,,Adrian Ocegueda,DEM,0,1,1
Gray,Precinct 6,U S Senate,,Chris Bell,DEM,8,4,12
Gray,Precinct 6,U S Senate,,Victor Hugo Harris,DEM,1,0,1
Gray,Precinct 6,U S Senate,,Royce West,DEM,4,1,5
Gray,Precinct 6,U S Senate,,Amanda K. Edwards,DEM,5,2,7
Gray,Precinct 6,U S Senate,,Sema Hernandez,DEM,4,2,6
Gray,Precinct 6,U S House,13,Greg Sagan,DEM,16,13,29
Gray,Precinct 6,U S House,13,Gus Trujillo,DEM,13,7,20
Gray,Precinct 6,U S House,13,Timothy W. Gassaway,DEM,4,5,9
Gray,Precinct 6,Railroad Commissioner,,"Roberto R. ""Beto"" Alonzo",DEM,6,11,17
Gray,Precinct 6,Railroad Commissioner,,Kelly Stone,DEM,7,6,13
Gray,Precinct 6,Railroad Commissioner,,Mark Watson,DEM,9,5,14
Gray,Precinct 6,Railroad Commissioner,,Chrysta Castaneda,DEM,10,2,12
Gray,Precinct 7,Ballots Cast,,,,,,569
Gray,Precinct 7,President,,"Roque ""Rocky"" De La Fuente Guerra",REP,1,0,1
Gray,Precinct 7,President,,Zoltan G. Istvan,REP,0,0,0
Gray,Precinct 7,President,,Matthew John Matern,REP,0,1,1
Gray,Precinct 7,President,,Joe Walsh,REP,3,1,4
Gray,Precinct 7,President,,Bill Weld,REP,0,3,3
Gray,Precinct 7,President,,Donald J. Trump,REP,248,225,473
Gray,Precinct 7,President,,Bob Ely,REP,0,1,1
Gray,Precinct 7,President,,Uncommitted,REP,2,10,12
Gray,Precinct 7,U S Senate,,Mark Yancey,REP,20,22,42
Gray,Precinct 7,U S Senate,,John Cornyn,REP,185,148,333
Gray,Precinct 7,U S Senate,,Virgil Bierschwale,REP,3,4,7
Gray,Precinct 7,U S Senate,,Dwayne Stovall,REP,23,45,68
Gray,Precinct 7,U S Senate,,John Anthony Castro,REP,5,12,17
Gray,Precinct 7,U S House,13,Matt McArthur,REP,4,10,14
Gray,Precinct 7,U S House,13,Jamie Culley,REP,3,3,6
Gray,Precinct 7,U S House,13,Monique Worthy,REP,1,4,5
Gray,Precinct 7,U S House,13,Josh Winegarner,REP,97,96,193
Gray,Precinct 7,U S House,13,Mark Neese,REP,1,4,5
Gray,Precinct 7,U S House,13,Asusena Resendiz,REP,3,3,6
Gray,Precinct 7,U S House,13,Elaine Hays,REP,28,18,46
Gray,Precinct 7,U S House,13,Ronny Jackson,REP,48,38,86
Gray,Precinct 7,U S House,13,Lee Harvey,REP,4,5,9
Gray,Precinct 7,U S House,13,Diane Knowlton,REP,2,2,4
Gray,Precinct 7,U S House,13,"Catherine ""I Swear"" Carr",REP,2,3,5
Gray,Precinct 7,U S House,13,Vance Snider II,REP,8,8,16
Gray,Precinct 7,U S House,13,Richard Herman,REP,2,3,5
Gray,Precinct 7,U S House,13,Jason Foglesong,REP,1,1,2
Gray,Precinct 7,U S House,13,Chris Ekstrom,REP,37,40,77
Gray,Precinct 7,Railroad Commissioner,,"James ""Jim"" Wright",REP,166,164,330
Gray,Precinct 7,Railroad Commissioner,,Ryan Sitton,REP,50,62,112
Gray,Precinct 7,State House,88,Ken King,REP,218,215,433
Gray,Precinct 7,President,,Joseph R. Biden,DEM,2,20,22
Gray,Precinct 7,President,,Cory Booker,DEM,1,0,1
Gray,Precinct 7,President,,"Roque ""Rocky"" De La Fuente ",DEM,1,0,1
Gray,Precinct 7,President,,Bernie Sanders,DEM,5,14,19
Gray,Precinct 7,President,,Michael Bennet,DEM,0,0,0
Gray,Precinct 7,President,,Tom Steyer,DEM,0,1,1
Gray,Precinct 7,President,,Deval Patrick,DEM,0,0,0
Gray,Precinct 7,President,,Andrew Yang,DEM,0,0,0
Gray,Precinct 7,President,,John K. Delaney,DEM,0,0,0
Gray,Precinct 7,President,,Robby Wells,DEM,0,0,0
Gray,Precinct 7,President,,Tulsi Gabbard,DEM,0,0,0
Gray,Precinct 7,President,,Julian Castro,DEM,0,0,0
Gray,Precinct 7,President,,Elizabeth Warren,DEM,4,2,6
Gray,Precinct 7,President,,Michael R. Bloomberg,DEM,2,3,5
Gray,Precinct 7,President,,Amy Klobuchar,DEM,2,0,2
Gray,Precinct 7,President,,Marianne Williamson,DEM,0,0,0
Gray,Precinct 7,President,,Pete Buttigieg,DEM,0,0,0
Gray,Precinct 7,U S Senate,,D. R. Hunter,DEM,2,6,8
Gray,Precinct 7,U S Senate,,"Annie ""Mama"" Garcia",DEM,5,5,10
Gray,Precinct 7,U S Senate,,Michael Cooper,DEM,1,2,3
Gray,Precinct 7,U S Senate,,Cristina Tzintzun Ramirez,DEM,0,0,0
Gray,Precinct 7,U S Senate,,Jack Daniel Foster Jr,DEM,0,1,1
Gray,Precinct 7,U S Senate,,"Mary ""MJ"" Hegar",DEM,3,7,10
Gray,Precinct 7,U S Senate,,Adrian Ocegueda,DEM,0,1,1
Gray,Precinct 7,U S Senate,,Chris Bell,DEM,1,4,5
Gray,Precinct 7,U S Senate,,Victor Hugo Harris,DEM,1,0,1
Gray,Precinct 7,U S Senate,,Royce West,DEM,0,1,1
Gray,Precinct 7,U S Senate,,Amanda K. Edwards,DEM,1,4,5
Gray,Precinct 7,U S Senate,,Sema Hernandez,DEM,2,4,6
Gray,Precinct 7,U S House,13,Greg Sagan,DEM,5,14,19
Gray,Precinct 7,U S House,13,Gus Trujillo,DEM,8,14,22
Gray,Precinct 7,U S House,13,Timothy W. Gassaway,DEM,3,7,10
Gray,Precinct 7,Railroad Commissioner,,"Roberto R. ""Beto"" Alonzo",DEM,5,15,20
Gray,Precinct 7,Railroad Commissioner,,Kelly Stone,DEM,5,5,10
Gray,Precinct 7,Railroad Commissioner,,Mark Watson,DEM,1,7,8
Gray,Precinct 7,Railroad Commissioner,,Chrysta Castaneda,DEM,5,6,11
