county,precinct,office,district,party,candidate,votes,early_votes,election_day,absentee
Jim Wells,5 - Co BBPBISD,U.S. Senate,,LIB,Kerry Douglas McKennon,1,1,0,0
Jim Wells,5 - Co BBPBISD,U.S. Senate,,GRN,David B. Collins,2,0,2,0
Jim Wells,5 - Co BBPBISD,U.S. Senate,,"",Rejected write-ins,0,0,0,0
Jim Wells,5 - Co BBPBISD,U.S. Senate,,"",Unassigned write-ins,0,0,0,0
Jim Wells,5 - Co BBPBISD,"United States Representative, District No. 34",,REP,Rey Gonzalez,58,27,29,2
Jim Wells,5 - Co BBPBISD,"United States Representative, District No. 34",,DEM,Filemon B. Vela,85,21,45,19
Jim Wells,5 - Co BBPBISD,"United States Representative, District No. 34",,DEM,Over Votes,0,0,0,0
Jim Wells,5 - Co BBPBISD,"United States Representative, District No. 34",,DEM,Under Votes,6,0,5,1
Jim Wells,5 - Co BBPBISD,"United States Representative, District No. 34",,LIB,Anthony Cristo,3,0,2,1
Jim Wells,5 - Co BBPBISD,"United States Representative, District No. 34",,IND,Chris B. Royal,0,0,0,0
Jim Wells,5 - Co BBPBISD,Railroad Commissioner,,REP,"James ""Jim"" Wright",56,27,28,1
Jim Wells,5 - Co BBPBISD,Railroad Commissioner,,DEM,Chrysta Castaeda,83,20,45,18
Jim Wells,5 - Co BBPBISD,Railroad Commissioner,,DEM,Over Votes,0,0,0,0
Jim Wells,5 - Co BBPBISD,Railroad Commissioner,,DEM,Under Votes,9,0,6,3
Jim Wells,5 - Co BBPBISD,Railroad Commissioner,,LIB,Matt Sterett,3,0,2,1
Jim Wells,5 - Co BBPBISD,Railroad Commissioner,,GRN,"Katija ""Kat"" Gruene",1,1,0,0
Jim Wells,5 - Co BBPBISD,"Chief Justice, Supreme Court",,REP,Nathan Hecht,47,25,21,1
Jim Wells,5 - Co BBPBISD,"Chief Justice, Supreme Court",,DEM,Amy Clark Meachum,86,20,47,19
Jim Wells,5 - Co BBPBISD,"Chief Justice, Supreme Court",,LIB,Mark Ash,8,3,5,0
Jim Wells,5 - Co BBPBISD,"Chief Justice, Supreme Court",,LIB,Over Votes,0,0,0,0
Jim Wells,5 - Co BBPBISD,"Chief Justice, Supreme Court",,LIB,Under Votes,11,0,8,3
Jim Wells,5 - Co BBPBISD,"Justice, Supreme Court, Place No. 6 Unexpired Term",,REP,Jane Bland,57,27,29,1
Jim Wells,5 - Co BBPBISD,"Justice, Supreme Court, Place No. 6 Unexpired Term",,DEM,Kathy Cheng,84,21,44,19
Jim Wells,5 - Co BBPBISD,"Justice, Supreme Court, Place No. 6 Unexpired Term",,DEM,Over Votes,0,0,0,0
Jim Wells,5 - Co BBPBISD,"Justice, Supreme Court, Place No. 6 Unexpired Term",,DEM,Under Votes,11,0,8,3
Jim Wells,5 - Co BBPBISD,"Justice, Supreme Court, Place No. 7",,REP,Jeff Boyd,58,28,29,1
Jim Wells,5 - Co BBPBISD,"Justice, Supreme Court, Place No. 7",,DEM,Staci Williams,80,19,42,19
Jim Wells,5 - Co BBPBISD,"Justice, Supreme Court, Place No. 7",,DEM,Over Votes,0,0,0,0
Jim Wells,5 - Co BBPBISD,"Justice, Supreme Court, Place No. 7",,DEM,Under Votes,12,0,9,3
Jim Wells,5 - Co BBPBISD,"Justice, Supreme Court, Place No. 7",,LIB,William Bryan Strange III,2,1,1,0
Jim Wells,5 - Co BBPBISD,"Justice, Supreme Court, Place No. 8",,REP,Brett Busby,51,23,27,1
Jim Wells,5 - Co BBPBISD,"Justice, Supreme Court, Place No. 8",,REP,Over Votes,0,0,0,0
Jim Wells,5 - Co BBPBISD,"Justice, Supreme Court, Place No. 8",,REP,Under Votes,12,1,8,3
Jim Wells,5 - Co BBPBISD,"Justice, Supreme Court, Place No. 8",,DEM,Gisela D. Triana,85,20,46,19
Jim Wells,5 - Co BBPBISD,"Justice, Supreme Court, Place No. 8",,LIB,Tom Oxford,4,4,0,0
Jim Wells,5 - Co BBPBISD,"Judge, Court of Criminal Appeals, Place No. 3",,REP,Bert Richardson,56,25,30,1
Jim Wells,5 - Co BBPBISD,"Judge, Court of Criminal Appeals, Place No. 3",,DEM,Elizabeth Davis Frizell,84,21,44,19
Jim Wells,5 - Co BBPBISD,"Judge, Court of Criminal Appeals, Place No. 3",,DEM,Over Votes,0,0,0,0
Jim Wells,5 - Co BBPBISD,"Judge, Court of Criminal Appeals, Place No. 3",,DEM,Under Votes,12,2,7,3
Jim Wells,5 - Co BBPBISD,"Judge, Court of Criminal Appeals, Place No. 4",,REP,Kevin Patrick Yeary,56,27,28,1
Jim Wells,5 - Co BBPBISD,"Judge, Court of Criminal Appeals, Place No. 4",,REP,Over Votes,0,0,0,0
Jim Wells,5 - Co BBPBISD,"Judge, Court of Criminal Appeals, Place No. 4",,REP,Under Votes,11,0,8,3
Jim Wells,5 - Co BBPBISD,"Judge, Court of Criminal Appeals, Place No. 4",,DEM,Tina Clinton,85,21,45,19
Jim Wells,5 - Co BBPBISD,"Judge, Court of Criminal Appeals, Place No. 9",,REP,David Newell,59,26,32,1
Jim Wells,5 - Co BBPBISD,"Judge, Court of Criminal Appeals, Place No. 9",,REP,Over Votes,0,0,0,0
Jim Wells,5 - Co BBPBISD,"Judge, Court of Criminal Appeals, Place No. 9",,REP,Under Votes,12,1,8,3
Jim Wells,5 - Co BBPBISD,"Judge, Court of Criminal Appeals, Place No. 9",,DEM,Brandon Birmingham,81,21,41,19
Jim Wells,5 - Co BBPBISD,State Senate,20,REP,Judy Cutright,47,23,23,1
Jim Wells,5 - Co BBPBISD,State Senate,20,REP,Over Votes,0,0,0,0
Jim Wells,5 - Co BBPBISD,State Senate,20,REP,Under Votes,7,0,6,1
Jim Wells,5 - Co BBPBISD,State Senate,20,DEM,"Juan ""Chuy"" Hinojosa",98,25,52,21
Jim Wells,5 - Co BBPBISD,"State Representative, District No. 43",,REP,J.M. Lozano,99,38,55,6
Jim Wells,5 - Co BBPBISD,"State Representative, District No. 43",,REP,Over Votes,0,0,0,0
Jim Wells,5 - Co BBPBISD,"State Representative, District No. 43",,REP,Under Votes,53,10,26,17
Jim Wells,5 - Co BBPBISD,"Chief Justice, 4th Court of Appeals District",,REP,Renee Yanta,50,26,23,1
Jim Wells,5 - Co BBPBISD,"Chief Justice, 4th Court of Appeals District",,REP,Over Votes,0,0,0,0
Jim Wells,5 - Co BBPBISD,"Chief Justice, 4th Court of Appeals District",,REP,Under Votes,11,0,8,3
Jim Wells,5 - Co BBPBISD,"Chief Justice, 4th Court of Appeals District",,DEM,Rebeca Martinez,91,22,50,19
Jim Wells,5 - Co BBPBISD,"District Judge, 79th Judicial District",,DEM,Richard C Terrell,114,40,62,12
Jim Wells,5 - Co BBPBISD,"District Judge, 79th Judicial District",,DEM,Over Votes,0,0,0,0
Jim Wells,5 - Co BBPBISD,"District Judge, 79th Judicial District",,DEM,Under Votes,38,8,19,11
Jim Wells,5 - Co BBPBISD,"District Attorney, 79th Judicial District",,DEM,Carlos Omar Garcia,109,39,60,10
Jim Wells,5 - Co BBPBISD,"District Attorney, 79th Judicial District",,DEM,Over Votes,0,0,0,0
Jim Wells,5 - Co BBPBISD,"District Attorney, 79th Judicial District",,DEM,Under Votes,43,9,21,13
Jim Wells,5 - Co BBPBISD,County Tax Assessor-Collector,,REP,Servando Wolf Garza,46,22,24,0
Jim Wells,5 - Co BBPBISD,County Tax Assessor-Collector,,REP,Over Votes,0,0,0,0
Jim Wells,5 - Co BBPBISD,County Tax Assessor-Collector,,REP,Under Votes,5,0,4,1
Jim Wells,5 - Co BBPBISD,County Tax Assessor-Collector,,DEM,Mary Lozono,101,26,53,22
Jim Wells,5 - Co BBPBISD,School Board Member - Place 4,,"",Julie Garcia Ramos,83,32,41,10
Jim Wells,5 - Co BBPBISD,School Board Member - Place 4,,"",JoAnne Ramirez,48,14,25,9
Jim Wells,5 - Co BBPBISD,School Board Member - Place 4,,"",Over Votes,0,0,0,0
Jim Wells,5 - Co BBPBISD,School Board Member - Place 4,,"",Under Votes,21,2,15,4
Jim Wells,5 - Co BBPBISD,School Board Member - Place 5,,"","Marcos ""Mark"" Garcia",103,35,52,16
Jim Wells,5 - Co BBPBISD,School Board Member - Place 5,,"",John Isaac Salinas,37,11,23,3
Jim Wells,5 - Co BBPBISD,School Board Member - Place 5,,"",Over Votes,0,0,0,0
Jim Wells,5 - Co BBPBISD,School Board Member - Place 5,,"",Under Votes,12,2,6,4
Jim Wells,5 - Co BBPBISD,School Board Member - Place 6,,"",Maria Saenz-Garza,108,40,58,10
Jim Wells,5 - Co BBPBISD,School Board Member - Place 6,,"",Over Votes,0,0,0,0
Jim Wells,5 - Co BBPBISD,School Board Member - Place 6,,"",Under Votes,44,8,23,13
Jim Wells,5 - Co BBPBISD,School Board Member - Place 7,,"",Juan Martinez,26,13,10,3
Jim Wells,5 - Co BBPBISD,School Board Member - Place 7,,"",Over Votes,0,0,0,0
Jim Wells,5 - Co BBPBISD,School Board Member - Place 7,,"",Under Votes,4,2,2,0
Jim Wells,5 - Co BBPBISD,School Board Member - Place 7,,"",Arnold Barrera,122,33,69,20
Jim Wells,6,President,,REP,Donald J. Trump Michael R. Pence,120,82,38,0
Jim Wells,6,President,,DEM,Joseph R. Biden Kamala D. Harris,127,70,44,13
Jim Wells,6,President,,LIB,"Jo Jorgensen Jeremy ""Spike"" Cohen",0,0,0,0
Jim Wells,6,President,,LIB,Over Votes,4,1,1,2
Jim Wells,6,President,,LIB,Under Votes,2,2,0,0
Jim Wells,6,President,,GRN,Howie Hawkins Angela Walker,0,0,0,0
Jim Wells,6,President,,"",andrew cuomo,0,0,0,0
Jim Wells,6,President,,"",ANDREW JACKSON,0,0,0,0
Jim Wells,6,President,,"",BERNIE SANDERS,0,0,0,0
Jim Wells,6,President,,"",DAVE MUSTAINE,0,0,0,0
Jim Wells,6,President,,"",ELAEL ROBLEDO,0,0,0,0
Jim Wells,6,President,,"",JACOB RUSSELL,0,0,0,0
Jim Wells,6,President,,"",JEB BUSH,0,0,0,0
Jim Wells,6,President,,"",KANYE WEST,0,0,0,0
Jim Wells,6,President,,"",LEVI R LOPEZ,0,0,0,0
Jim Wells,6,President,,"",PAUL RYAN,0,0,0,0
Jim Wells,6,President,,"",ROSS PEROT,1,0,1,0
Jim Wells,6,President,,"",Rejected write-ins,0,0,0,0
Jim Wells,6,President,,"",Unassigned write-ins,0,0,0,0
Jim Wells,6,U.S. Senate,,REP,John Cornyn,109,73,35,1
Jim Wells,6,U.S. Senate,,REP,Over Votes,1,0,1,0
Jim Wells,6,U.S. Senate,,REP,Under Votes,9,4,3,2
Jim Wells,6,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",126,74,40,12
Jim Wells,6,U.S. Senate,,LIB,Kerry Douglas McKennon,5,3,2,0
Jim Wells,6,U.S. Senate,,GRN,David B. Collins,4,1,3,0
Jim Wells,6,U.S. Senate,,"",Rejected write-ins,0,0,0,0
Jim Wells,6,U.S. Senate,,"",Unassigned write-ins,0,0,0,0
Jim Wells,6,"United States Representative, District No. 34",,REP,Rey Gonzalez,109,75,32,2
Jim Wells,6,"United States Representative, District No. 34",,DEM,Filemon B. Vela,135,75,47,13
Jim Wells,6,"United States Representative, District No. 34",,DEM,Over Votes,0,0,0,0
Jim Wells,6,"United States Representative, District No. 34",,DEM,Under Votes,6,4,2,0
Jim Wells,6,"United States Representative, District No. 34",,LIB,Anthony Cristo,3,1,2,0
Jim Wells,6,"United States Representative, District No. 34",,IND,Chris B. Royal,1,0,1,0
Jim Wells,6,Railroad Commissioner,,REP,"James ""Jim"" Wright",110,75,34,1
Jim Wells,6,Railroad Commissioner,,DEM,Chrysta Castaeda,127,70,45,12
Jim Wells,6,Railroad Commissioner,,DEM,Over Votes,0,0,0,0
Jim Wells,6,Railroad Commissioner,,DEM,Under Votes,11,6,3,2
Jim Wells,6,Railroad Commissioner,,LIB,Matt Sterett,3,1,2,0
Jim Wells,6,Railroad Commissioner,,GRN,"Katija ""Kat"" Gruene",3,3,0,0
Jim Wells,6,"Chief Justice, Supreme Court",,REP,Nathan Hecht,99,69,30,0
Jim Wells,6,"Chief Justice, Supreme Court",,DEM,Amy Clark Meachum,139,78,48,13
Jim Wells,6,"Chief Justice, Supreme Court",,LIB,Mark Ash,6,3,3,0
Jim Wells,6,"Chief Justice, Supreme Court",,LIB,Over Votes,0,0,0,0
Jim Wells,6,"Chief Justice, Supreme Court",,LIB,Under Votes,10,5,3,2
Jim Wells,6,"Justice, Supreme Court, Place No. 6 Unexpired Term",,REP,Jane Bland,105,73,32,0
Jim Wells,6,"Justice, Supreme Court, Place No. 6 Unexpired Term",,DEM,Kathy Cheng,134,74,47,13
Jim Wells,6,"Justice, Supreme Court, Place No. 6 Unexpired Term",,DEM,Over Votes,0,0,0,0
Jim Wells,6,"Justice, Supreme Court, Place No. 6 Unexpired Term",,DEM,Under Votes,15,8,5,2
Jim Wells,6,"Justice, Supreme Court, Place No. 7",,REP,Jeff Boyd,104,71,32,1
Jim Wells,6,"Justice, Supreme Court, Place No. 7",,DEM,Staci Williams,128,73,43,12
Jim Wells,6,"Justice, Supreme Court, Place No. 7",,DEM,Over Votes,0,0,0,0
Jim Wells,6,"Justice, Supreme Court, Place No. 7",,DEM,Under Votes,15,7,6,2
Jim Wells,6,"Justice, Supreme Court, Place No. 7",,LIB,William Bryan Strange III,7,4,3,0
Jim Wells,6,"Justice, Supreme Court, Place No. 8",,REP,Brett Busby,102,71,30,1
Jim Wells,6,"Justice, Supreme Court, Place No. 8",,REP,Over Votes,0,0,0,0
Jim Wells,6,"Justice, Supreme Court, Place No. 8",,REP,Under Votes,14,7,5,2
Jim Wells,6,"Justice, Supreme Court, Place No. 8",,DEM,Gisela D. Triana,138,77,49,12
Jim Wells,6,"Justice, Supreme Court, Place No. 8",,LIB,Tom Oxford,0,0,0,0
Jim Wells,6,"Judge, Court of Criminal Appeals, Place No. 3",,REP,Bert Richardson,109,73,36,0
Jim Wells,6,"Judge, Court of Criminal Appeals, Place No. 3",,DEM,Elizabeth Davis Frizell,130,75,42,13
Jim Wells,6,"Judge, Court of Criminal Appeals, Place No. 3",,DEM,Over Votes,0,0,0,0
Jim Wells,6,"Judge, Court of Criminal Appeals, Place No. 3",,DEM,Under Votes,15,7,6,2
Jim Wells,6,"Judge, Court of Criminal Appeals, Place No. 4",,REP,Kevin Patrick Yeary,111,75,35,1
Jim Wells,6,"Judge, Court of Criminal Appeals, Place No. 4",,REP,Over Votes,0,0,0,0
Jim Wells,6,"Judge, Court of Criminal Appeals, Place No. 4",,REP,Under Votes,15,8,5,2
Jim Wells,6,"Judge, Court of Criminal Appeals, Place No. 4",,DEM,Tina Clinton,128,72,44,12
Jim Wells,6,"Judge, Court of Criminal Appeals, Place No. 9",,REP,David Newell,106,71,35,0
Jim Wells,6,"Judge, Court of Criminal Appeals, Place No. 9",,REP,Over Votes,0,0,0,0
Jim Wells,6,"Judge, Court of Criminal Appeals, Place No. 9",,REP,Under Votes,15,7,6,2
Jim Wells,6,"Judge, Court of Criminal Appeals, Place No. 9",,DEM,Brandon Birmingham,133,77,43,13
Jim Wells,6,State Senate,20,REP,Judy Cutright,94,66,28,0
Jim Wells,6,State Senate,20,REP,Over Votes,0,0,0,0
Jim Wells,6,State Senate,20,REP,Under Votes,16,9,5,2
Jim Wells,6,State Senate,20,DEM,"Juan ""Chuy"" Hinojosa",144,80,51,13
Jim Wells,6,"State Representative, District No. 43",,REP,J.M. Lozano,164,102,54,8
Jim Wells,6,"State Representative, District No. 43",,REP,Over Votes,0,0,0,0
Jim Wells,6,"State Representative, District No. 43",,REP,Under Votes,90,53,30,7
Jim Wells,6,"Chief Justice, 4th Court of Appeals District",,REP,Renee Yanta,96,69,27,0
Jim Wells,6,"Chief Justice, 4th Court of Appeals District",,REP,Over Votes,0,0,0,0
Jim Wells,6,"Chief Justice, 4th Court of Appeals District",,REP,Under Votes,16,5,9,2
Jim Wells,6,"Chief Justice, 4th Court of Appeals District",,DEM,Rebeca Martinez,142,81,48,13
Jim Wells,6,"District Judge, 79th Judicial District",,DEM,Richard C Terrell,189,113,64,12
Jim Wells,6,"District Judge, 79th Judicial District",,DEM,Over Votes,0,0,0,0
Jim Wells,6,"District Judge, 79th Judicial District",,DEM,Under Votes,65,42,20,3
Jim Wells,6,"District Attorney, 79th Judicial District",,DEM,Carlos Omar Garcia,190,114,66,10
Jim Wells,6,"District Attorney, 79th Judicial District",,DEM,Over Votes,0,0,0,0
Jim Wells,6,"District Attorney, 79th Judicial District",,DEM,Under Votes,64,41,18,5
Jim Wells,6,County Tax Assessor-Collector,,REP,Servando Wolf Garza,92,63,29,0
Jim Wells,6,County Tax Assessor-Collector,,REP,Over Votes,1,1,0,0
Jim Wells,6,County Tax Assessor-Collector,,REP,Under Votes,10,5,4,1
Jim Wells,6,County Tax Assessor-Collector,,DEM,Mary Lozono,151,86,51,14
Jim Wells,6,"County Commissioner, Precinct No. 1",,REP,Amanda Sue Friedeck,134,88,44,2
Jim Wells,6,"County Commissioner, Precinct No. 1",,REP,Over Votes,0,0,0,0
Jim Wells,6,"County Commissioner, Precinct No. 1",,REP,Under Votes,10,4,3,3
Jim Wells,6,"County Commissioner, Precinct No. 1",,DEM,Margie H. Gonzalez,110,63,37,10
Jim Wells,6,"Constable, Precinct No. 1",,REP,Ruben Garcia,89,59,29,1
Jim Wells,6,"Constable, Precinct No. 1",,DEM,Albert Martinez,155,92,51,12
Jim Wells,6,"Constable, Precinct No. 1",,DEM,Over Votes,0,0,0,0
Jim Wells,6,"Constable, Precinct No. 1",,DEM,Under Votes,10,4,4,2
Jim Wells,6 - City SDISD,President,,REP,Donald J. Trump Michael R. Pence,86,21,60,5
Jim Wells,6 - City SDISD,President,,DEM,Joseph R. Biden Kamala D. Harris,129,31,60,38
Jim Wells,6 - City SDISD,President,,LIB,"Jo Jorgensen Jeremy ""Spike"" Cohen",1,0,1,0
Jim Wells,6 - City SDISD,President,,LIB,Over Votes,4,1,0,3
Jim Wells,6 - City SDISD,President,,LIB,Under Votes,1,0,1,0
Jim Wells,6 - City SDISD,President,,GRN,Howie Hawkins Angela Walker,1,0,1,0
Jim Wells,6 - City SDISD,President,,"",andrew cuomo,0,0,0,0
Jim Wells,6 - City SDISD,President,,"",ANDREW JACKSON,0,0,0,0
Jim Wells,6 - City SDISD,President,,"",BERNIE SANDERS,0,0,0,0
Jim Wells,6 - City SDISD,President,,"",DAVE MUSTAINE,0,0,0,0
Jim Wells,6 - City SDISD,President,,"",ELAEL ROBLEDO,0,0,0,0
Jim Wells,6 - City SDISD,President,,"",JACOB RUSSELL,0,0,0,0
Jim Wells,6 - City SDISD,President,,"",JEB BUSH,0,0,0,0
Jim Wells,6 - City SDISD,President,,"",KANYE WEST,0,0,0,0
Jim Wells,6 - City SDISD,President,,"",LEVI R LOPEZ,0,0,0,0
Jim Wells,6 - City SDISD,President,,"",PAUL RYAN,0,0,0,0
Jim Wells,6 - City SDISD,President,,"",ROSS PEROT,0,0,0,0
Jim Wells,6 - City SDISD,President,,"",Rejected write-ins,0,0,0,0
Jim Wells,6 - City SDISD,President,,"",Unassigned write-ins,0,0,0,0
Jim Wells,6 - City SDISD,U.S. Senate,,REP,John Cornyn,70,18,48,4
Jim Wells,6 - City SDISD,U.S. Senate,,REP,Over Votes,2,1,1,0
Jim Wells,6 - City SDISD,U.S. Senate,,REP,Under Votes,24,5,12,7
Jim Wells,6 - City SDISD,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",117,28,54,35
Jim Wells,6 - City SDISD,U.S. Senate,,LIB,Kerry Douglas McKennon,4,0,4,0
Jim Wells,6 - City SDISD,U.S. Senate,,GRN,David B. Collins,5,1,4,0
Jim Wells,6 - City SDISD,U.S. Senate,,"",Rejected write-ins,0,0,0,0
Jim Wells,6 - City SDISD,U.S. Senate,,"",Unassigned write-ins,0,0,0,0
Jim Wells,6 - City SDISD,"United States Representative, District No. 34",,REP,Rey Gonzalez,70,20,44,6
Jim Wells,6 - City SDISD,"United States Representative, District No. 34",,DEM,Filemon B. Vela,125,27,60,38
Jim Wells,6 - City SDISD,"United States Representative, District No. 34",,DEM,Over Votes,1,1,0,0
Jim Wells,6 - City SDISD,"United States Representative, District No. 34",,DEM,Under Votes,20,5,13,2
Jim Wells,6 - City SDISD,"United States Representative, District No. 34",,LIB,Anthony Cristo,4,0,4,0
Jim Wells,6 - City SDISD,"United States Representative, District No. 34",,IND,Chris B. Royal,2,0,2,0
Jim Wells,6 - City SDISD,Railroad Commissioner,,REP,"James ""Jim"" Wright",64,17,43,4
Jim Wells,6 - City SDISD,Railroad Commissioner,,DEM,Chrysta Castaeda,119,26,58,35
Jim Wells,6 - City SDISD,Railroad Commissioner,,DEM,Over Votes,1,1,0,0
Jim Wells,6 - City SDISD,Railroad Commissioner,,DEM,Under Votes,30,7,17,6
Jim Wells,6 - City SDISD,Railroad Commissioner,,LIB,Matt Sterett,4,0,3,1
Jim Wells,6 - City SDISD,Railroad Commissioner,,GRN,"Katija ""Kat"" Gruene",4,2,2,0
Jim Wells,6 - City SDISD,"Chief Justice, Supreme Court",,REP,Nathan Hecht,60,15,42,3
Jim Wells,6 - City SDISD,"Chief Justice, Supreme Court",,DEM,Amy Clark Meachum,125,31,58,36
Jim Wells,6 - City SDISD,"Chief Justice, Supreme Court",,LIB,Mark Ash,2,1,1,0
Jim Wells,6 - City SDISD,"Chief Justice, Supreme Court",,LIB,Over Votes,0,0,0,0
Jim Wells,6 - City SDISD,"Chief Justice, Supreme Court",,LIB,Under Votes,35,6,22,7
Jim Wells,6 - City SDISD,"Justice, Supreme Court, Place No. 6 Unexpired Term",,REP,Jane Bland,61,16,42,3
Jim Wells,6 - City SDISD,"Justice, Supreme Court, Place No. 6 Unexpired Term",,DEM,Kathy Cheng,123,31,56,36
Jim Wells,6 - City SDISD,"Justice, Supreme Court, Place No. 6 Unexpired Term",,DEM,Over Votes,0,0,0,0
Jim Wells,6 - City SDISD,"Justice, Supreme Court, Place No. 6 Unexpired Term",,DEM,Under Votes,38,6,25,7
Jim Wells,6 - City SDISD,"Justice, Supreme Court, Place No. 7",,REP,Jeff Boyd,64,17,45,2
Jim Wells,6 - City SDISD,"Justice, Supreme Court, Place No. 7",,DEM,Staci Williams,119,30,52,37
Jim Wells,6 - City SDISD,"Justice, Supreme Court, Place No. 7",,DEM,Over Votes,0,0,0,0
Jim Wells,6 - City SDISD,"Justice, Supreme Court, Place No. 7",,DEM,Under Votes,34,6,21,7
Jim Wells,6 - City SDISD,"Justice, Supreme Court, Place No. 7",,LIB,William Bryan Strange III,5,0,5,0
Jim Wells,6 - City SDISD,"Justice, Supreme Court, Place No. 8",,REP,Brett Busby,60,16,42,2
Jim Wells,6 - City SDISD,"Justice, Supreme Court, Place No. 8",,REP,Over Votes,0,0,0,0
Jim Wells,6 - City SDISD,"Justice, Supreme Court, Place No. 8",,REP,Under Votes,32,6,20,6
Jim Wells,6 - City SDISD,"Justice, Supreme Court, Place No. 8",,DEM,Gisela D. Triana,127,31,59,37
Jim Wells,6 - City SDISD,"Justice, Supreme Court, Place No. 8",,LIB,Tom Oxford,3,0,2,1
Jim Wells,6 - City SDISD,"Judge, Court of Criminal Appeals, Place No. 3",,REP,Bert Richardson,66,17,47,2
Jim Wells,6 - City SDISD,"Judge, Court of Criminal Appeals, Place No. 3",,DEM,Elizabeth Davis Frizell,122,29,55,38
Jim Wells,6 - City SDISD,"Judge, Court of Criminal Appeals, Place No. 3",,DEM,Over Votes,0,0,0,0
Jim Wells,6 - City SDISD,"Judge, Court of Criminal Appeals, Place No. 3",,DEM,Under Votes,34,7,21,6
Jim Wells,6 - City SDISD,"Judge, Court of Criminal Appeals, Place No. 4",,REP,Kevin Patrick Yeary,64,18,43,3
Jim Wells,6 - City SDISD,"Judge, Court of Criminal Appeals, Place No. 4",,REP,Over Votes,0,0,0,0
Jim Wells,6 - City SDISD,"Judge, Court of Criminal Appeals, Place No. 4",,REP,Under Votes,35,6,23,6
Jim Wells,6 - City SDISD,"Judge, Court of Criminal Appeals, Place No. 4",,DEM,Tina Clinton,123,29,57,37
Jim Wells,6 - City SDISD,"Judge, Court of Criminal Appeals, Place No. 9",,REP,David Newell,64,16,46,2
Jim Wells,6 - City SDISD,"Judge, Court of Criminal Appeals, Place No. 9",,REP,Over Votes,0,0,0,0
Jim Wells,6 - City SDISD,"Judge, Court of Criminal Appeals, Place No. 9",,REP,Under Votes,35,6,22,7
Jim Wells,6 - City SDISD,"Judge, Court of Criminal Appeals, Place No. 9",,DEM,Brandon Birmingham,123,31,55,37
Jim Wells,6 - City SDISD,State Senate,20,REP,Judy Cutright,47,12,33,2
Jim Wells,6 - City SDISD,State Senate,20,REP,Over Votes,0,0,0,0
Jim Wells,6 - City SDISD,State Senate,20,REP,Under Votes,26,6,14,6
Jim Wells,6 - City SDISD,State Senate,20,DEM,"Juan ""Chuy"" Hinojosa",149,35,76,38
Jim Wells,6 - City SDISD,"State Representative, District No. 43",,REP,J.M. Lozano,124,29,79,16
Jim Wells,6 - City SDISD,"State Representative, District No. 43",,REP,Over Votes,0,0,0,0
Jim Wells,6 - City SDISD,"State Representative, District No. 43",,REP,Under Votes,98,24,44,30
Jim Wells,6 - City SDISD,"Chief Justice, 4th Court of Appeals District",,REP,Renee Yanta,53,12,39,2
Jim Wells,6 - City SDISD,"Chief Justice, 4th Court of Appeals District",,REP,Over Votes,0,0,0,0
Jim Wells,6 - City SDISD,"Chief Justice, 4th Court of Appeals District",,REP,Under Votes,33,6,21,6
Jim Wells,6 - City SDISD,"Chief Justice, 4th Court of Appeals District",,DEM,Rebeca Martinez,136,35,63,38
Jim Wells,6 - City SDISD,"District Judge, 79th Judicial District",,DEM,Richard C Terrell,153,37,83,33
Jim Wells,6 - City SDISD,"District Judge, 79th Judicial District",,DEM,Over Votes,0,0,0,0
Jim Wells,6 - City SDISD,"District Judge, 79th Judicial District",,DEM,Under Votes,69,16,40,13
Jim Wells,6 - City SDISD,"District Attorney, 79th Judicial District",,DEM,Carlos Omar Garcia,156,39,84,33
Jim Wells,6 - City SDISD,"District Attorney, 79th Judicial District",,DEM,Over Votes,0,0,0,0
Jim Wells,6 - City SDISD,"District Attorney, 79th Judicial District",,DEM,Under Votes,66,14,39,13
Jim Wells,6 - City SDISD,County Tax Assessor-Collector,,REP,Servando Wolf Garza,55,13,40,2
Jim Wells,6 - City SDISD,County Tax Assessor-Collector,,REP,Over Votes,1,0,0,1
Jim Wells,6 - City SDISD,County Tax Assessor-Collector,,REP,Under Votes,19,4,14,1
Jim Wells,6 - City SDISD,County Tax Assessor-Collector,,DEM,Mary Lozono,147,36,69,42
Jim Wells,6 - City SDISD,"County Commissioner, Precinct No. 1",,REP,Amanda Sue Friedeck,90,24,53,13
Jim Wells,6 - City SDISD,"County Commissioner, Precinct No. 1",,REP,Over Votes,2,0,1,1
Jim Wells,6 - City SDISD,"County Commissioner, Precinct No. 1",,REP,Under Votes,15,2,10,3
Jim Wells,6 - City SDISD,"County Commissioner, Precinct No. 1",,DEM,Margie H. Gonzalez,115,27,59,29
Jim Wells,6 - City SDISD,"Constable, Precinct No. 1",,REP,Ruben Garcia,56,14,40,2
Jim Wells,6 - City SDISD,"Constable, Precinct No. 1",,DEM,Albert Martinez,149,37,70,42
Jim Wells,6 - City SDISD,"Constable, Precinct No. 1",,DEM,Over Votes,2,0,1,1
Jim Wells,6 - City SDISD,"Constable, Precinct No. 1",,DEM,Under Votes,15,2,12,1
Jim Wells,6 - City SDISD,Mayor,,"","Araseli ""Sally"" Bernal Lichtenberger",160,37,92,31
Jim Wells,6 - City SDISD,Mayor,,"",Over Votes,0,0,0,0
Jim Wells,6 - City SDISD,Mayor,,"",Under Votes,62,16,31,15
