county,precinct,office,district,party,candidate,votes,early_votes,election_day,absentee
Liberty,1,"Justice, Supreme Court, Place 6 Unexpired Term",,DEM,Kathy Cheng,10,2,7,1
Liberty,1,"Justice, Supreme Court, Place 7",,DEM,Brandy Voss,4,0,3,1
Liberty,1,"Justice, Supreme Court, Place 7",,DEM,Over Votes,0,0,0,0
Liberty,1,"Justice, Supreme Court, Place 7",,DEM,Under Votes,3,0,2,1
Liberty,1,"Justice, Supreme Court, Place 7",,DEM,Staci Williams,11,4,6,1
Liberty,1,"Justice, Supreme Court, Place 8",,DEM,Gisela D. Triana,8,2,5,1
Liberty,1,"Justice, Supreme Court, Place 8",,DEM,Over Votes,0,0,0,0
Liberty,1,"Justice, Supreme Court, Place 8",,DEM,Under Votes,3,0,2,1
Liberty,1,"Justice, Supreme Court, Place 8",,DEM,Peter Kelly,7,2,4,1
Liberty,1,"Judge, Court of Criminal Appeals, Place 3",,DEM,William Pieratt Demond,1,0,0,1
Liberty,1,"Judge, Court of Criminal Appeals, Place 3",,DEM,Over Votes,0,0,0,0
Liberty,1,"Judge, Court of Criminal Appeals, Place 3",,DEM,Under Votes,3,0,2,1
Liberty,1,"Judge, Court of Criminal Appeals, Place 3",,DEM,Dan Wood,5,1,4,0
Liberty,1,"Judge, Court of Criminal Appeals, Place 3",,DEM,Elizabeth Davis Frizell,9,3,5,1
Liberty,1,"Judge, Court of Criminal Appeals, Place 4",,DEM,Tina Clinton,11,3,6,2
Liberty,1,"Judge, Court of Criminal Appeals, Place 4",,DEM,Over Votes,0,0,0,0
Liberty,1,"Judge, Court of Criminal Appeals, Place 4",,DEM,Under Votes,3,0,2,1
Liberty,1,"Judge, Court of Criminal Appeals, Place 4",,DEM,Steven Miears,4,1,3,0
Liberty,1,"Judge, Court of Criminal Appeals, Place 9",,DEM,Over Votes,0,0,0,0
Liberty,1,"Judge, Court of Criminal Appeals, Place 9",,DEM,Under Votes,4,1,2,1
Liberty,1,"Judge, Court of Criminal Appeals, Place 9",,DEM,Brandon Birmingham,14,3,9,2
Liberty,1,County Chairman,,DEM,Over Votes,0,0,0,0
Liberty,1,County Chairman,,DEM,Under Votes,3,1,2,0
Liberty,1,County Chairman,,DEM,Michael A. Mark,15,3,9,3
Liberty,1,President,,REP,"Roque ""Rocky"" De La Fuente Guerra",0,0,0,0
Liberty,1,President,,REP,Donald J. Trump,126,49,76,1
Liberty,1,Ballots Cast,,REP,,127,,,
Liberty,1,Ballots Cast,,DEM,,18,,,
Liberty,1,President,,REP,Over Votes,0,0,0,0
Liberty,1,President,,REP,Under Votes,0,0,0,0
Liberty,1,President,,REP,Matthew John Matern,0,0,0,0
Liberty,1,President,,REP,Joe Walsh,0,0,0,0
Liberty,1,President,,REP,Bob Ely,0,0,0,0
Liberty,1,President,,REP,Zoltan G. Istvan,0,0,0,0
Liberty,1,President,,REP,Bill Weld,0,0,0,0
Liberty,1,President,,REP,Uncommitted,1,0,1,0
Liberty,1,U.S. Senate,,REP,John Cornyn,83,32,50,1
Liberty,1,U.S. Senate,,REP,John Anthony Castro,8,2,6,0
Liberty,1,U.S. Senate,,REP,Mark Yancey,9,4,5,0
Liberty,1,U.S. Senate,,REP,Over Votes,0,0,0,0
Liberty,1,U.S. Senate,,REP,Under Votes,6,2,4,0
Liberty,1,U.S. Senate,,REP,Dwayne Stovall,18,8,10,0
Liberty,1,U.S. Senate,,REP,Virgil Bierschwale,3,1,2,0
Liberty,1,United States Representative,No. 36,REP,Over Votes,0,0,0,0
Liberty,1,United States Representative,No. 36,REP,Under Votes,8,3,5,0
Liberty,1,United States Representative,No. 36,REP,Brian Babin,98,41,57,0
Liberty,1,United States Representative,No. 36,REP,RJ Boatman,21,5,15,1
Liberty,1,Railroad Commissioner,,REP,Over Votes,0,0,0,0
Liberty,1,Railroad Commissioner,,REP,Under Votes,20,7,13,0
Liberty,1,Railroad Commissioner,,REP,Ryan Sitton,44,21,23,0
Liberty,1,Railroad Commissioner,,REP,"James ""Jim"" Wright",63,21,41,1
Liberty,1,"Chief Justice, Supreme Court",,REP,Over Votes,0,0,0,0
Liberty,1,"Chief Justice, Supreme Court",,REP,Under Votes,33,12,21,0
Liberty,1,"Chief Justice, Supreme Court",,REP,Nathan Hecht,94,37,56,1
Liberty,1,"Justice, Supreme Court, Place 6 Unexpired Term",,REP,Over Votes,0,0,0,0
Liberty,1,"Justice, Supreme Court, Place 6 Unexpired Term",,REP,Under Votes,32,11,21,0
Liberty,1,"Justice, Supreme Court, Place 6 Unexpired Term",,REP,Jane Bland,95,38,56,1
Liberty,1,"Justice, Supreme Court, Place 7",,REP,Over Votes,0,0,0,0
Liberty,1,"Justice, Supreme Court, Place 7",,REP,Under Votes,33,11,22,0
Liberty,1,"Justice, Supreme Court, Place 7",,REP,Jeff Boyd,94,38,55,1
Liberty,1,"Justice, Supreme Court, Place 8",,REP,Over Votes,0,0,0,0
Liberty,1,"Justice, Supreme Court, Place 8",,REP,Under Votes,34,12,22,0
Liberty,1,"Justice, Supreme Court, Place 8",,REP,Brett Busby,93,37,55,1
Liberty,1,"Judge, Court of Criminal Appeals, Place 3",,REP,Gina Parker,61,27,34,0
Liberty,1,"Judge, Court of Criminal Appeals, Place 3",,REP,Over Votes,0,0,0,0
Liberty,1,"Judge, Court of Criminal Appeals, Place 3",,REP,Under Votes,21,7,14,0
Liberty,1,"Judge, Court of Criminal Appeals, Place 3",,REP,Bert Richardson,45,15,29,1
Liberty,1,"Judge, Court of Criminal Appeals, Place 4",,REP,Over Votes,0,0,0,0
Liberty,1,"Judge, Court of Criminal Appeals, Place 4",,REP,Under Votes,34,11,23,0
Liberty,1,"Judge, Court of Criminal Appeals, Place 4",,REP,Kevin Patrick Yeary,93,38,54,1
Liberty,1,"Judge, Court of Criminal Appeals, Place 9",,REP,Over Votes,0,0,0,0
Liberty,1,"Judge, Court of Criminal Appeals, Place 9",,REP,Under Votes,35,12,23,0
Liberty,1,"Judge, Court of Criminal Appeals, Place 9",,REP,David Newell,92,37,54,1
Liberty,1,State Representative,18,REP,Over Votes,0,0,0,0
Liberty,1,State Representative,18,REP,Under Votes,34,12,22,0
Liberty,1,State Representative,18,REP,Ernest Bailes,93,37,55,1
Liberty,1,"Chief Justice, 9th Court of Appeals District",,REP,Over Votes,0,0,0,0
Liberty,1,"Chief Justice, 9th Court of Appeals District",,REP,Under Votes,20,6,13,1
Liberty,1,"Chief Justice, 9th Court of Appeals District",,REP,Jay Wright,40,19,21,0
Liberty,1,"Chief Justice, 9th Court of Appeals District",,REP,Jarrod Lee Walker,23,6,17,0
Liberty,1,"Chief Justice, 9th Court of Appeals District",,REP,Colleen Cordts Rice,15,7,8,0
Liberty,1,"Chief Justice, 9th Court of Appeals District",,REP,"Chuck ""Charles B"" Meyer",21,6,15,0
Liberty,1,"Chief Justice, 9th Court of Appeals District",,REP,Scott Golemon,8,5,3,0
Liberty,1,"District Attorney, 253rd Judicial District",,REP,Over Votes,0,0,0,0
Liberty,1,"District Attorney, 253rd Judicial District",,REP,Under Votes,8,2,6,0
Liberty,1,"District Attorney, 253rd Judicial District",,REP,Logan Pickett,61,28,32,1
Liberty,1,"District Attorney, 253rd Judicial District",,REP,Jennifer L. Bergman,58,19,39,0
Liberty,1,County Court at Law No. 2,,REP,Zack Zbranek,44,14,30,0
Liberty,1,County Court at Law No. 2,,REP,Michelle Mangum-Merendino,15,10,5,0
Liberty,1,County Court at Law No. 2,,REP,Wesley N. Hinch,25,11,14,0
Liberty,1,County Court at Law No. 2,,REP,Over Votes,1,0,1,0
Liberty,1,County Court at Law No. 2,,REP,Under Votes,9,1,8,0
Liberty,1,County Court at Law No. 2,,REP,Farrah Hernandez Harper,18,9,8,1
Liberty,1,County Court at Law No. 2,,REP,Terry Denise Bacon,15,4,11,0
Liberty,1,County Attorney,,REP,Over Votes,0,0,0,0
Liberty,1,County Attorney,,REP,Under Votes,33,12,21,0
Liberty,1,County Attorney,,REP,Matthew Poston,94,37,56,1
Liberty,1,Sheriff,,REP,Over Votes,0,0,0,0
Liberty,1,Sheriff,,REP,Under Votes,28,10,18,0
Liberty,1,Sheriff,,REP,Bobby Rader,99,39,59,1
Liberty,1,Tax Assessor-Collector,,REP,Over Votes,0,0,0,0
Liberty,1,Tax Assessor-Collector,,REP,Under Votes,33,12,21,0
Liberty,1,Tax Assessor-Collector,,REP,"Richard ""Ricky"" L. Brown",94,37,56,1
Liberty,1,"Constable, Precinct 3",,REP,Over Votes,0,0,0,0
Liberty,1,"Constable, Precinct 3",,REP,Under Votes,22,6,16,0
Liberty,1,"Constable, Precinct 3",,REP,"Mark ""Maddog"" Davison",105,43,61,1
Liberty,1,County Chairman,,REP,Over Votes,0,0,0,0
Liberty,1,County Chairman,,REP,Under Votes,35,12,23,0
Liberty,1,County Chairman,,REP,Ryan Daniel,92,37,54,1
Liberty,1,Proposition #1,,DEM,Yes,14,3,9,2
Liberty,1,Proposition #1,,DEM,Over Votes,0,0,0,0
Liberty,1,Proposition #1,,DEM,Under Votes,1,0,0,1
Liberty,1,Proposition #1,,DEM,No,3,1,2,0
Liberty,1,Proposition #2,,DEM,Over Votes,0,0,0,0
Liberty,1,Proposition #2,,DEM,Under Votes,1,0,0,1
Liberty,1,Proposition #2,,DEM,Yes,15,3,10,2
Liberty,1,Proposition #2,,DEM,No,2,1,1,0
Liberty,1,Proposition #3,,DEM,Over Votes,0,0,0,0
Liberty,1,Proposition #3,,DEM,Under Votes,1,0,0,1
Liberty,1,Proposition #3,,DEM,Yes,15,3,10,2
Liberty,1,Proposition #3,,DEM,No,2,1,1,0
Liberty,1,Proposition #4,,DEM,Yes,17,4,11,2
Liberty,1,Proposition #4,,DEM,Over Votes,0,0,0,0
Liberty,1,Proposition #4,,DEM,Under Votes,1,0,0,1
Liberty,1,Proposition #4,,DEM,No,0,0,0,0
Liberty,1,Proposition #5,,DEM,Yes,15,2,11,2
Liberty,1,Proposition #5,,DEM,Over Votes,0,0,0,0
Liberty,1,Proposition #5,,DEM,Under Votes,1,0,0,1
Liberty,1,Proposition #5,,DEM,No,2,2,0,0
Liberty,1,Proposition #6,,DEM,Over Votes,0,0,0,0
Liberty,1,Proposition #6,,DEM,Under Votes,1,0,0,1
Liberty,1,Proposition #6,,DEM,Yes,14,3,9,2
Liberty,1,Proposition #6,,DEM,No,3,1,2,0
Liberty,1,Proposition #7,,DEM,Over Votes,0,0,0,0
Liberty,1,Proposition #7,,DEM,Under Votes,1,0,0,1
Liberty,1,Proposition #7,,DEM,Yes,15,3,10,2
Liberty,1,Proposition #7,,DEM,No,2,1,1,0
Liberty,1,Proposition #8,,DEM,Over Votes,0,0,0,0
Liberty,1,Proposition #8,,DEM,Under Votes,1,0,0,1
Liberty,1,Proposition #8,,DEM,Yes,16,4,10,2
Liberty,1,Proposition #8,,DEM,No,1,0,1,0
Liberty,1,Proposition #9,,DEM,Over Votes,0,0,0,0
Liberty,1,Proposition #9,,DEM,Under Votes,1,0,0,1
Liberty,1,Proposition #9,,DEM,Yes,16,4,10,2
Liberty,1,Proposition #9,,DEM,No,1,0,1,0
Liberty,1,Proposition #10,,DEM,Yes,15,3,10,2
Liberty,1,Proposition #10,,DEM,Over Votes,0,0,0,0
Liberty,1,Proposition #10,,DEM,Under Votes,1,0,0,1
Liberty,1,Proposition #10,,DEM,No,2,1,1,0
Liberty,1,Proposition #11,,DEM,Yes,16,4,10,2
Liberty,1,Proposition #11,,DEM,Over Votes,0,0,0,0
Liberty,1,Proposition #11,,DEM,Under Votes,1,0,0,1
Liberty,1,Proposition #11,,DEM,No,1,0,1,0
Liberty,1,Proposition 1,,REP,Yes,111,43,67,1
Liberty,1,Proposition 1,,REP,Over Votes,1,1,0,0
Liberty,1,Proposition 1,,REP,Under Votes,4,1,3,0
Liberty,1,Proposition 1,,REP,No,11,4,7,0
Liberty,1,Proposition 2,,REP,Over Votes,0,0,0,0
Liberty,1,Proposition 2,,REP,Under Votes,1,0,1,0
Liberty,1,Proposition 2,,REP,Yes,114,43,70,1
Liberty,1,Proposition 2,,REP,No,12,6,6,0
Liberty,1,Proposition 3,,REP,Over Votes,0,0,0,0
Liberty,1,Proposition 3,,REP,Under Votes,5,1,4,0
Liberty,1,Proposition 3,,REP,Yes,119,47,71,1
Liberty,1,Proposition 3,,REP,No,3,1,2,0
Liberty,1,Proposition 4,,REP,Yes,124,48,75,1
Liberty,1,Proposition 4,,REP,Over Votes,0,0,0,0
Liberty,1,Proposition 4,,REP,Under Votes,3,1,2,0
Liberty,1,Proposition 4,,REP,No,0,0,0,0
Liberty,1,Proposition 5,,REP,Yes,113,43,69,1
Liberty,1,Proposition 5,,REP,Over Votes,0,0,0,0
Liberty,1,Proposition 5,,REP,Under Votes,7,2,5,0
Liberty,1,Proposition 5,,REP,No,7,4,3,0
Liberty,1,Proposition 6,,REP,Over Votes,0,0,0,0
Liberty,1,Proposition 6,,REP,Under Votes,5,1,3,1
Liberty,1,Proposition 6,,REP,Yes,122,48,74,0
Liberty,1,Proposition 6,,REP,No,0,0,0,0
Liberty,1,Proposition 7,,REP,Over Votes,0,0,0,0
Liberty,1,Proposition 7,,REP,Under Votes,2,1,1,0
Liberty,1,Proposition 7,,REP,Yes,125,48,76,1
Liberty,1,Proposition 7,,REP,No,0,0,0,0
Liberty,1,Proposition 8,,REP,Over Votes,0,0,0,0
Liberty,1,Proposition 8,,REP,Under Votes,3,1,2,0
Liberty,1,Proposition 8,,REP,Yes,124,48,75,1
Liberty,1,Proposition 8,,REP,No,0,0,0,0
Liberty,1,Proposition 9,,REP,Yes,119,45,73,1
Liberty,1,Proposition 9,,REP,Over Votes,0,0,0,0
Liberty,1,Proposition 9,,REP,Under Votes,3,1,2,0
Liberty,1,Proposition 9,,REP,No,5,3,2,0
Liberty,1,Proposition 10,,REP,Yes,114,45,68,1
Liberty,1,Proposition 10,,REP,Over Votes,0,0,0,0
Liberty,1,Proposition 10,,REP,Under Votes,5,1,4,0
Liberty,1,Proposition 10,,REP,No,8,3,5,0
Liberty,2,President,,DEM,Michael R. Bloomberg,3,1,1,1
Liberty,2,President,,DEM,Andrew Yang,0,0,0,0
Liberty,2,President,,DEM,Cory Booker,0,0,0,0
Liberty,2,President,,DEM,John K. Delaney,0,0,0,0
Liberty,2,President,,DEM,Pete Buttigieg,1,0,1,0
Liberty,2,President,,DEM,Marianne Williamson,0,0,0,0
Liberty,2,Ballots Cast,,REP,,343,,,
Liberty,2,Ballots Cast,,DEM,,29,,,
Liberty,2,President,,DEM,Over Votes,0,0,0,0
Liberty,2,President,,DEM,Under Votes,0,0,0,0
Liberty,2,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0,0
Liberty,2,President,,DEM,Bernie Sanders,4,1,3,0
Liberty,2,President,,DEM,Deval Patrick,0,0,0,0
Liberty,2,President,,DEM,Michael Bennet,0,0,0,0
Liberty,2,President,,DEM,Joseph R. Biden,18,2,15,1
Liberty,2,President,,DEM,Tulsi Gabbard,0,0,0,0
Liberty,2,President,,DEM,Elizabeth Warren,1,0,0,1
Liberty,2,President,,DEM,Julin Castro,0,0,0,0
Liberty,2,President,,DEM,Amy Klobuchar,0,0,0,0
Liberty,2,President,,DEM,Robby Wells,0,0,0,0
Liberty,2,President,,DEM,Tom Steyer,2,2,0,0
Liberty,2,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,3,1,2,0
Liberty,2,U.S. Senate,,DEM,Michael Cooper,1,0,0,1
Liberty,2,U.S. Senate,,DEM,Victor Hugo Harris,2,0,2,0
Liberty,2,U.S. Senate,,DEM,D. R. Hunter,0,0,0,0
Liberty,2,U.S. Senate,,DEM,Sema Hernandez,2,0,2,0
Liberty,2,U.S. Senate,,DEM,"Annie ""Mam"" Garcia",2,1,1,0
Liberty,2,U.S. Senate,,DEM,Chris Bell,5,0,4,1
Liberty,2,U.S. Senate,,DEM,Amanda K. Edwards,3,2,1,0
Liberty,2,U.S. Senate,,DEM,Adrian Ocegueda,0,0,0,0
Liberty,2,U.S. Senate,,DEM,Over Votes,0,0,0,0
Liberty,2,U.S. Senate,,DEM,Under Votes,6,2,4,0
Liberty,2,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",2,0,1,1
Liberty,2,U.S. Senate,,DEM,Royce West,2,0,2,0
Liberty,2,U.S. Senate,,DEM,Jack Daniel Foster Jr,1,0,1,0
Liberty,2,United States Representative,No. 36,DEM,Over Votes,0,0,0,0
Liberty,2,United States Representative,No. 36,DEM,Under Votes,8,3,5,0
Liberty,2,United States Representative,No. 36,DEM,Rashad Lewis,21,3,15,3
Liberty,2,Railroad Commissioner,,DEM,Kelly Stone,5,0,5,0
Liberty,2,Railroad Commissioner,,DEM,Mark Watson,9,2,5,2
Liberty,2,Railroad Commissioner,,DEM,Over Votes,0,0,0,0
Liberty,2,Railroad Commissioner,,DEM,Under Votes,5,2,3,0
Liberty,2,Railroad Commissioner,,DEM,Chrysta Castaeda,3,1,1,1
Liberty,2,Railroad Commissioner,,DEM,"Roberto R. ""Beto"" Alonzo",7,1,6,0
Liberty,2,"Chief Justice, Supreme Court",,DEM,Over Votes,0,0,0,0
Liberty,2,"Chief Justice, Supreme Court",,DEM,Under Votes,5,2,3,0
Liberty,2,"Chief Justice, Supreme Court",,DEM,Amy Clark Meachum,14,2,10,2
Liberty,2,"Chief Justice, Supreme Court",,DEM,Jerry Zimmerer,10,2,7,1
Liberty,2,"Justice, Supreme Court, Place 6 Unexpired Term",,DEM,Over Votes,0,0,0,0
Liberty,2,"Justice, Supreme Court, Place 6 Unexpired Term",,DEM,Under Votes,5,2,3,0
Liberty,2,"Justice, Supreme Court, Place 6 Unexpired Term",,DEM,Larry Praeger,7,2,5,0
Liberty,2,"Justice, Supreme Court, Place 6 Unexpired Term",,DEM,Kathy Cheng,17,2,12,3
Liberty,2,"Justice, Supreme Court, Place 7",,DEM,Brandy Voss,13,2,9,2
Liberty,2,"Justice, Supreme Court, Place 7",,DEM,Over Votes,0,0,0,0
Liberty,2,"Justice, Supreme Court, Place 7",,DEM,Under Votes,5,2,3,0
Liberty,2,"Justice, Supreme Court, Place 7",,DEM,Staci Williams,11,2,8,1
Liberty,2,"Justice, Supreme Court, Place 8",,DEM,Gisela D. Triana,9,1,7,1
Liberty,2,"Justice, Supreme Court, Place 8",,DEM,Over Votes,0,0,0,0
Liberty,2,"Justice, Supreme Court, Place 8",,DEM,Under Votes,5,2,3,0
Liberty,2,"Justice, Supreme Court, Place 8",,DEM,Peter Kelly,15,3,10,2
Liberty,2,"Judge, Court of Criminal Appeals, Place 3",,DEM,William Pieratt Demond,5,0,4,1
Liberty,2,"Judge, Court of Criminal Appeals, Place 3",,DEM,Over Votes,0,0,0,0
Liberty,2,"Judge, Court of Criminal Appeals, Place 3",,DEM,Under Votes,4,2,2,0
Liberty,2,"Judge, Court of Criminal Appeals, Place 3",,DEM,Dan Wood,5,1,3,1
Liberty,2,"Judge, Court of Criminal Appeals, Place 3",,DEM,Elizabeth Davis Frizell,15,3,11,1
Liberty,2,"Judge, Court of Criminal Appeals, Place 4",,DEM,Tina Clinton,18,1,15,2
Liberty,2,"Judge, Court of Criminal Appeals, Place 4",,DEM,Over Votes,0,0,0,0
Liberty,2,"Judge, Court of Criminal Appeals, Place 4",,DEM,Under Votes,6,3,3,0
Liberty,2,"Judge, Court of Criminal Appeals, Place 4",,DEM,Steven Miears,5,2,2,1
Liberty,2,"Judge, Court of Criminal Appeals, Place 9",,DEM,Over Votes,0,0,0,0
Liberty,2,"Judge, Court of Criminal Appeals, Place 9",,DEM,Under Votes,11,4,7,0
Liberty,2,"Judge, Court of Criminal Appeals, Place 9",,DEM,Brandon Birmingham,18,2,13,3
Liberty,2,County Chairman,,DEM,Over Votes,0,0,0,0
Liberty,2,County Chairman,,DEM,Under Votes,9,4,5,0
Liberty,2,County Chairman,,DEM,Michael A. Mark,20,2,15,3
Liberty,2,President,,REP,"Roque ""Rocky"" De La Fuente Guerra",0,0,0,0
Liberty,2,President,,REP,Donald J. Trump,333,173,157,3
Liberty,2,Ballots Cast,,REP,,343,,,
Liberty,2,Ballots Cast,,DEM,,29,,,
Liberty,2,President,,REP,Over Votes,0,0,0,0
Liberty,2,President,,REP,Under Votes,2,0,2,0
Liberty,2,President,,REP,Matthew John Matern,0,0,0,0
Liberty,2,President,,REP,Joe Walsh,2,1,1,0
Liberty,2,President,,REP,Bob Ely,0,0,0,0
Liberty,2,President,,REP,Zoltan G. Istvan,0,0,0,0
Liberty,2,President,,REP,Bill Weld,1,1,0,0
Liberty,2,President,,REP,Uncommitted,5,2,3,0
Liberty,2,U.S. Senate,,REP,John Cornyn,203,120,81,2
Liberty,2,U.S. Senate,,REP,John Anthony Castro,17,9,8,0
Liberty,2,U.S. Senate,,REP,Mark Yancey,35,10,25,0
Liberty,2,U.S. Senate,,REP,Over Votes,2,2,0,0
Liberty,2,U.S. Senate,,REP,Under Votes,29,11,18,0
Liberty,2,U.S. Senate,,REP,Dwayne Stovall,55,23,31,1
Liberty,2,U.S. Senate,,REP,Virgil Bierschwale,2,2,0,0
Liberty,2,United States Representative,No. 36,REP,Over Votes,0,0,0,0
Liberty,2,United States Representative,No. 36,REP,Under Votes,20,10,10,0
Liberty,2,United States Representative,No. 36,REP,Brian Babin,298,153,143,2
Liberty,2,United States Representative,No. 36,REP,RJ Boatman,25,14,10,1
Liberty,2,Railroad Commissioner,,REP,Over Votes,0,0,0,0
Liberty,2,Railroad Commissioner,,REP,Under Votes,51,20,31,0
Liberty,2,Railroad Commissioner,,REP,Ryan Sitton,143,83,59,1
Liberty,2,Railroad Commissioner,,REP,"James ""Jim"" Wright",149,74,73,2
Liberty,2,"Chief Justice, Supreme Court",,REP,Over Votes,0,0,0,0
Liberty,2,"Chief Justice, Supreme Court",,REP,Under Votes,80,37,43,0
Liberty,2,"Chief Justice, Supreme Court",,REP,Nathan Hecht,263,140,120,3
Liberty,2,"Justice, Supreme Court, Place 6 Unexpired Term",,REP,Over Votes,0,0,0,0
Liberty,2,"Justice, Supreme Court, Place 6 Unexpired Term",,REP,Under Votes,85,39,46,0
Liberty,2,"Justice, Supreme Court, Place 6 Unexpired Term",,REP,Jane Bland,258,138,117,3
Liberty,2,"Justice, Supreme Court, Place 7",,REP,Over Votes,0,0,0,0
Liberty,2,"Justice, Supreme Court, Place 7",,REP,Under Votes,87,38,49,0
Liberty,2,"Justice, Supreme Court, Place 7",,REP,Jeff Boyd,256,139,114,3
Liberty,2,"Justice, Supreme Court, Place 8",,REP,Over Votes,0,0,0,0
Liberty,2,"Justice, Supreme Court, Place 8",,REP,Under Votes,83,38,45,0
Liberty,2,"Justice, Supreme Court, Place 8",,REP,Brett Busby,260,139,118,3
Liberty,2,"Judge, Court of Criminal Appeals, Place 3",,REP,Gina Parker,161,90,70,1
Liberty,2,"Judge, Court of Criminal Appeals, Place 3",,REP,Over Votes,0,0,0,0
Liberty,2,"Judge, Court of Criminal Appeals, Place 3",,REP,Under Votes,59,23,35,1
Liberty,2,"Judge, Court of Criminal Appeals, Place 3",,REP,Bert Richardson,123,64,58,1
Liberty,2,"Judge, Court of Criminal Appeals, Place 4",,REP,Over Votes,0,0,0,0
Liberty,2,"Judge, Court of Criminal Appeals, Place 4",,REP,Under Votes,89,41,48,0
Liberty,2,"Judge, Court of Criminal Appeals, Place 4",,REP,Kevin Patrick Yeary,254,136,115,3
Liberty,2,"Judge, Court of Criminal Appeals, Place 9",,REP,Over Votes,0,0,0,0
Liberty,2,"Judge, Court of Criminal Appeals, Place 9",,REP,Under Votes,87,39,48,0
Liberty,2,"Judge, Court of Criminal Appeals, Place 9",,REP,David Newell,256,138,115,3
Liberty,2,State Representative,18,REP,Over Votes,0,0,0,0
Liberty,2,State Representative,18,REP,Under Votes,78,35,42,1
Liberty,2,State Representative,18,REP,Ernest Bailes,265,142,121,2
Liberty,2,"Chief Justice, 9th Court of Appeals District",,REP,Over Votes,0,0,0,0
