county,precinct,office,district,party,candidate,votes,mail,early_voting,election_day
Angelina,PRECINCT 5,President,,REP,Donald J. Trump / Michael R. Penc,611,54,455,102
Angelina,PRECINCT 6,President,,REP,Donald J. Trump / Michael R. Penc,275,11,192,72
Angelina,PRECINCT 7,President,,REP,Donald J. Trump / Michael R. Penc,909,34,751,124
Angelina,PRECINCT 8,President,,REP,Donald J. Trump / Michael R. Penc,847,50,659,138
Angelina,PRECINCT 9,President,,REP,Donald J. Trump / Michael R. Penc,152,75,68,9
Angelina,PRECINCT 10,President,,REP,Donald J. Trump / Michael R. Penc,421,43,290,88
Angelina,PRECINCT 11,President,,REP,Donald J. Trump / Michael R. Penc,1486,44,1297,145
Angelina,PRECINCT 11B,President,,REP,Donald J. Trump / Michael R. Penc,631,42,484,105
Angelina,PRECINCT 12,President,,REP,Donald J. Trump / Michael R. Penc,478,32,362,84
Angelina,PRECINCT 13,President,,REP,Donald J. Trump / Michael R. Penc,219,14,172,33
Angelina,PRECINCT 14,President,,REP,Donald J. Trump / Michael R. Penc,892,68,686,138
Angelina,PRECINCT 15,President,,REP,Donald J. Trump / Michael R. Penc,405,22,318,65
Angelina,PRECINCT 16,President,,REP,Donald J. Trump / Michael R. Penc,638,24,523,91
Angelina,PRECINCT 17,President,,REP,Donald J. Trump / Michael R. Penc,1151,61,947,143
Angelina,PRECINCT 17B,President,,REP,Donald J. Trump / Michael R. Penc,285,6,214,65
Angelina,PRECINCT 18,President,,REP,Donald J. Trump / Michael R. Penc,313,32,238,43
Angelina,PRECINCT 19,President,,REP,Donald J. Trump / Michael R. Penc,700,46,576,78
Angelina,PRECINCT 20,President,,REP,Donald J. Trump / Michael R. Penc,210,16,153,41
Angelina,PRECINCT 21,President,,REP,Donald J. Trump / Michael R. Penc,619,34,456,129
Angelina,PRECINCT 22,President,,REP,Donald J. Trump / Michael R. Penc,749,31,441,277
Angelina,PRECINCT 23,President,,REP,Donald J. Trump / Michael R. Penc,412,23,319,70
Angelina,PRECINCT 24,President,,REP,Donald J. Trump / Michael R. Penc,1319,65,1003,251
Angelina,PRECINCT 25,President,,REP,Donald J. Trump / Michael R. Penc,1287,69,948,270
Angelina,PRECINCT 26,President,,REP,Donald J. Trump / Michael R. Penc,1088,50,854,184
Angelina,PRECINCT 27,President,,REP,Donald J. Trump / Michael R. Penc,254,10,195,49
Angelina,PRECINCT 28,President,,REP,Donald J. Trump / Michael R. Penc,705,26,519,160
Angelina,PRECINCT 29,President,,REP,Donald J. Trump / Michael R. Penc,949,32,649,268
Angelina,PRECINCT 30,President,,REP,Donald J. Trump / Michael R. Penc,687,23,552,112
Angelina,PRECINCT 31,President,,REP,Donald J. Trump / Michael R. Penc,224,6,189,29
Angelina,PRECINCT 32,President,,REP,Donald J. Trump / Michael R. Penc,75,5,66,4
Angelina,PRECINCT 33,President,,REP,Donald J. Trump / Michael R. Penc,893,20,709,164
Angelina,PRECINCT 34,President,,REP,Donald J. Trump / Michael R. Penc,1085,88,886,111
Angelina,PRECINCT 35,President,,REP,Donald J. Trump / Michael R. Penc,985,64,791,130
Angelina,PRECINCT 36,President,,REP,Donald J. Trump / Michael R. Penc,0,0,0,0
Angelina,PRECINCT 37,President,,REP,Donald J. Trump / Michael R. Penc,304,19,218,67
Angelina,PRECINCT 38,President,,REP,Donald J. Trump / Michael R. Penc,241,10,174,57
Angelina,PRECINCT 39,President,,REP,Donald J. Trump / Michael R. Penc,233,29,162,42
Angelina,PRECINCT 40,President,,REP,Donald J. Trump / Michael R. Penc,332,27,258,47
Angelina,PRECINCT 1,President,,DEM,Joseph R. Biden / Kamala D. Harri,121,12,82,27
Angelina,PRECINCT 2,President,,DEM,Joseph R. Biden / Kamala D. Harri,1011,171,688,152
Angelina,PRECINCT 3,President,,DEM,Joseph R. Biden / Kamala D. Harri,234,24,157,53
Angelina,PRECINCT 4,President,,DEM,Joseph R. Biden / Kamala D. Harri,366,38,248,80
Angelina,PRECINCT 5,President,,DEM,Joseph R. Biden / Kamala D. Harri,468,66,341,61
Angelina,PRECINCT 6,President,,DEM,Joseph R. Biden / Kamala D. Harri,51,16,28,7
Angelina,PRECINCT 7,President,,DEM,Joseph R. Biden / Kamala D. Harri,121,14,86,21
Angelina,PRECINCT 8,President,,DEM,Joseph R. Biden / Kamala D. Harri,111,13,85,13
Angelina,PRECINCT 9,President,,DEM,Joseph R. Biden / Kamala D. Harri,70,32,36,2
Angelina,PRECINCT 10,President,,DEM,Joseph R. Biden / Kamala D. Harri,392,50,280,62
Angelina,PRECINCT 11,President,,DEM,Joseph R. Biden / Kamala D. Harri,160,39,107,14
Angelina,PRECINCT 11B,President,,DEM,Joseph R. Biden / Kamala D. Harri,116,32,64,20
Angelina,PRECINCT 12,President,,DEM,Joseph R. Biden / Kamala D. Harri,100,7,78,15
Angelina,PRECINCT 13,President,,DEM,Joseph R. Biden / Kamala D. Harri,200,36,134,30
Angelina,PRECINCT 14,President,,DEM,Joseph R. Biden / Kamala D. Harri,443,61,308,74
Angelina,PRECINCT 15,President,,DEM,Joseph R. Biden / Kamala D. Harri,73,13,46,14
Angelina,PRECINCT 16,President,,DEM,Joseph R. Biden / Kamala D. Harri,561,68,409,84
Angelina,PRECINCT 17,President,,DEM,Joseph R. Biden / Kamala D. Harri,120,30,80,10
Angelina,PRECINCT 17B,President,,DEM,Joseph R. Biden / Kamala D. Harri,18,3,12,3
Angelina,PRECINCT 18,President,,DEM,Joseph R. Biden / Kamala D. Harri,144,27,107,10
Angelina,PRECINCT 19,President,,DEM,Joseph R. Biden / Kamala D. Harri,355,67,254,34
Angelina,PRECINCT 20,President,,DEM,Joseph R. Biden / Kamala D. Harri,1116,213,720,183
Angelina,PRECINCT 21,President,,DEM,Joseph R. Biden / Kamala D. Harri,209,29,153,27
Angelina,PRECINCT 22,President,,DEM,Joseph R. Biden / Kamala D. Harri,86,22,41,23
Angelina,PRECINCT 23,President,,DEM,Joseph R. Biden / Kamala D. Harri,73,14,42,17
Angelina,PRECINCT 24,President,,DEM,Joseph R. Biden / Kamala D. Harri,348,48,207,93
Angelina,PRECINCT 25,President,,DEM,Joseph R. Biden / Kamala D. Harri,241,35,155,51
Angelina,PRECINCT 26,President,,DEM,Joseph R. Biden / Kamala D. Harri,153,26,112,15
Angelina,PRECINCT 27,President,,DEM,Joseph R. Biden / Kamala D. Harri,21,4,15,2
Angelina,PRECINCT 28,President,,DEM,Joseph R. Biden / Kamala D. Harri,135,14,96,25
Angelina,PRECINCT 29,President,,DEM,Joseph R. Biden / Kamala D. Harri,132,19,72,41
Angelina,PRECINCT 30,President,,DEM,Joseph R. Biden / Kamala D. Harri,63,14,42,7
Angelina,PRECINCT 31,President,,DEM,Joseph R. Biden / Kamala D. Harri,58,4,48,6
Angelina,PRECINCT 32,President,,DEM,Joseph R. Biden / Kamala D. Harri,5,0,4,1
Angelina,PRECINCT 33,President,,DEM,Joseph R. Biden / Kamala D. Harri,61,7,40,14
Angelina,PRECINCT 34,President,,DEM,Joseph R. Biden / Kamala D. Harri,466,72,347,47
Angelina,PRECINCT 35,President,,DEM,Joseph R. Biden / Kamala D. Harri,325,40,245,40
Angelina,PRECINCT 36,President,,DEM,Joseph R. Biden / Kamala D. Harri,0,0,0,0
Angelina,PRECINCT 37,President,,DEM,Joseph R. Biden / Kamala D. Harri,59,7,46,6
Angelina,PRECINCT 38,President,,DEM,Joseph R. Biden / Kamala D. Harri,49,1,40,8
Angelina,PRECINCT 39,President,,DEM,Joseph R. Biden / Kamala D. Harri,108,12,85,11
Angelina,PRECINCT 40,President,,DEM,Joseph R. Biden / Kamala D. Harri,200,32,145,23
Angelina,PRECINCT 1,President,,LIB,"Jo Jorgensen / Jeremy ""Spike"" Coh",0,0,0,0
Angelina,PRECINCT 2,President,,LIB,"Jo Jorgensen / Jeremy ""Spike"" Coh",10,0,7,3
Angelina,PRECINCT 3,President,,LIB,"Jo Jorgensen / Jeremy ""Spike"" Coh",12,2,4,6
Angelina,PRECINCT 4,President,,LIB,"Jo Jorgensen / Jeremy ""Spike"" Coh",9,2,4,3
Angelina,PRECINCT 5,President,,LIB,"Jo Jorgensen / Jeremy ""Spike"" Coh",14,0,9,5
Angelina,PRECINCT 6,President,,LIB,"Jo Jorgensen / Jeremy ""Spike"" Coh",0,0,0,0
Angelina,PRECINCT 7,President,,LIB,"Jo Jorgensen / Jeremy ""Spike"" Coh",11,1,5,5
Angelina,PRECINCT 8,President,,LIB,"Jo Jorgensen / Jeremy ""Spike"" Coh",10,0,7,3
Angelina,PRECINCT 9,President,,LIB,"Jo Jorgensen / Jeremy ""Spike"" Coh",1,0,1,0
Angelina,PRECINCT 10,President,,LIB,"Jo Jorgensen / Jeremy ""Spike"" Coh",6,1,4,1
Angelina,PRECINCT 11,President,,LIB,"Jo Jorgensen / Jeremy ""Spike"" Coh",6,0,6,0
Angelina,PRECINCT 11B,President,,LIB,"Jo Jorgensen / Jeremy ""Spike"" Coh",7,0,4,3
Angelina,PRECINCT 12,President,,LIB,"Jo Jorgensen / Jeremy ""Spike"" Coh",7,0,3,4
Angelina,PRECINCT 13,President,,LIB,"Jo Jorgensen / Jeremy ""Spike"" Coh",11,1,8,2
Angelina,PRECINCT 14,President,,LIB,"Jo Jorgensen / Jeremy ""Spike"" Coh",14,0,14,0
Angelina,PRECINCT 15,President,,LIB,"Jo Jorgensen / Jeremy ""Spike"" Coh",4,0,3,1
Angelina,PRECINCT 16,President,,LIB,"Jo Jorgensen / Jeremy ""Spike"" Coh",14,0,11,3
Angelina,PRECINCT 17,President,,LIB,"Jo Jorgensen / Jeremy ""Spike"" Coh",4,0,3,1
Angelina,PRECINCT 17B,President,,LIB,"Jo Jorgensen / Jeremy ""Spike"" Coh",0,0,0,0
Angelina,PRECINCT 18,President,,LIB,"Jo Jorgensen / Jeremy ""Spike"" Coh",3,0,2,1
Angelina,PRECINCT 19,President,,LIB,"Jo Jorgensen / Jeremy ""Spike"" Coh",9,0,5,4
Angelina,PRECINCT 20,President,,LIB,"Jo Jorgensen / Jeremy ""Spike"" Coh",3,0,3,0
Angelina,PRECINCT 21,President,,LIB,"Jo Jorgensen / Jeremy ""Spike"" Coh",7,1,3,3
Angelina,PRECINCT 22,President,,LIB,"Jo Jorgensen / Jeremy ""Spike"" Coh",5,0,2,3
Angelina,PRECINCT 23,President,,LIB,"Jo Jorgensen / Jeremy ""Spike"" Coh",6,1,4,1
Angelina,PRECINCT 24,President,,LIB,"Jo Jorgensen / Jeremy ""Spike"" Coh",15,3,11,1
Angelina,PRECINCT 25,President,,LIB,"Jo Jorgensen / Jeremy ""Spike"" Coh",10,1,6,3
Angelina,PRECINCT 26,President,,LIB,"Jo Jorgensen / Jeremy ""Spike"" Coh",6,0,5,1
Angelina,PRECINCT 27,President,,LIB,"Jo Jorgensen / Jeremy ""Spike"" Coh",5,2,3,0
Angelina,PRECINCT 28,President,,LIB,"Jo Jorgensen / Jeremy ""Spike"" Coh",6,0,4,2
Angelina,PRECINCT 29,President,,LIB,"Jo Jorgensen / Jeremy ""Spike"" Coh",7,0,3,4
Angelina,PRECINCT 30,President,,LIB,"Jo Jorgensen / Jeremy ""Spike"" Coh",7,0,6,1
Angelina,PRECINCT 31,President,,LIB,"Jo Jorgensen / Jeremy ""Spike"" Coh",2,0,1,1
Angelina,PRECINCT 32,President,,LIB,"Jo Jorgensen / Jeremy ""Spike"" Coh",0,0,0,0
Angelina,PRECINCT 33,President,,LIB,"Jo Jorgensen / Jeremy ""Spike"" Coh",3,0,2,1
Angelina,PRECINCT 34,President,,LIB,"Jo Jorgensen / Jeremy ""Spike"" Coh",20,1,16,3
Angelina,PRECINCT 35,President,,LIB,"Jo Jorgensen / Jeremy ""Spike"" Coh",9,1,7,1
Angelina,PRECINCT 36,President,,LIB,"Jo Jorgensen / Jeremy ""Spike"" Coh",0,0,0,0
Angelina,PRECINCT 37,President,,LIB,"Jo Jorgensen / Jeremy ""Spike"" Coh",5,0,2,3
Angelina,PRECINCT 38,President,,LIB,"Jo Jorgensen / Jeremy ""Spike"" Coh",2,0,1,1
Angelina,PRECINCT 39,President,,LIB,"Jo Jorgensen / Jeremy ""Spike"" Coh",3,0,3,0
Angelina,PRECINCT 40,President,,LIB,"Jo Jorgensen / Jeremy ""Spike"" Coh",1,0,1,0
Angelina,PRECINCT 1,President,,GRN,Howie Hawkins / Angela Walker,0,0,0,0
Angelina,PRECINCT 2,President,,GRN,Howie Hawkins / Angela Walker,6,0,4,2
Angelina,PRECINCT 3,President,,GRN,Howie Hawkins / Angela Walker,4,0,2,2
Angelina,PRECINCT 4,President,,GRN,Howie Hawkins / Angela Walker,1,0,0,1
Angelina,PRECINCT 5,President,,GRN,Howie Hawkins / Angela Walker,7,0,6,1
Angelina,PRECINCT 6,President,,GRN,Howie Hawkins / Angela Walker,1,0,0,1
Angelina,PRECINCT 7,President,,GRN,Howie Hawkins / Angela Walker,1,0,1,0
Angelina,PRECINCT 8,President,,GRN,Howie Hawkins / Angela Walker,0,0,0,0
Angelina,PRECINCT 9,President,,GRN,Howie Hawkins / Angela Walker,1,0,1,0
Angelina,PRECINCT 10,President,,GRN,Howie Hawkins / Angela Walker,3,0,2,1
Angelina,PRECINCT 11,President,,GRN,Howie Hawkins / Angela Walker,2,0,2,0
Angelina,PRECINCT 11B,President,,GRN,Howie Hawkins / Angela Walker,3,0,3,0
Angelina,PRECINCT 12,President,,GRN,Howie Hawkins / Angela Walker,0,0,0,0
Angelina,PRECINCT 13,President,,GRN,Howie Hawkins / Angela Walker,1,0,0,1
Angelina,PRECINCT 14,President,,GRN,Howie Hawkins / Angela Walker,2,0,2,0
Angelina,PRECINCT 15,President,,GRN,Howie Hawkins / Angela Walker,0,0,0,0
Angelina,PRECINCT 16,President,,GRN,Howie Hawkins / Angela Walker,3,0,2,1
Angelina,PRECINCT 17,President,,GRN,Howie Hawkins / Angela Walker,1,0,1,0
Angelina,PRECINCT 17B,President,,GRN,Howie Hawkins / Angela Walker,1,0,0,1
Angelina,PRECINCT 18,President,,GRN,Howie Hawkins / Angela Walker,1,0,1,0
Angelina,PRECINCT 19,President,,GRN,Howie Hawkins / Angela Walker,5,0,4,1
Angelina,PRECINCT 20,President,,GRN,Howie Hawkins / Angela Walker,4,0,4,0
Angelina,PRECINCT 21,President,,GRN,Howie Hawkins / Angela Walker,1,0,1,0
Angelina,PRECINCT 22,President,,GRN,Howie Hawkins / Angela Walker,1,0,0,1
Angelina,PRECINCT 23,President,,GRN,Howie Hawkins / Angela Walker,0,0,0,0
Angelina,PRECINCT 24,President,,GRN,Howie Hawkins / Angela Walker,4,0,2,2
Angelina,PRECINCT 25,President,,GRN,Howie Hawkins / Angela Walker,3,0,3,0
Angelina,PRECINCT 26,President,,GRN,Howie Hawkins / Angela Walker,0,0,0,0
Angelina,PRECINCT 27,President,,GRN,Howie Hawkins / Angela Walker,0,0,0,0
Angelina,PRECINCT 28,President,,GRN,Howie Hawkins / Angela Walker,3,0,3,0
Angelina,PRECINCT 29,President,,GRN,Howie Hawkins / Angela Walker,1,0,1,0
Angelina,PRECINCT 30,President,,GRN,Howie Hawkins / Angela Walker,0,0,0,0
Angelina,PRECINCT 31,President,,GRN,Howie Hawkins / Angela Walker,1,0,0,1
Angelina,PRECINCT 32,President,,GRN,Howie Hawkins / Angela Walker,0,0,0,0
Angelina,PRECINCT 33,President,,GRN,Howie Hawkins / Angela Walker,2,0,1,1
Angelina,PRECINCT 34,President,,GRN,Howie Hawkins / Angela Walker,5,0,5,0
Angelina,PRECINCT 35,President,,GRN,Howie Hawkins / Angela Walker,3,0,1,2
Angelina,PRECINCT 36,President,,GRN,Howie Hawkins / Angela Walker,0,0,0,0
Angelina,PRECINCT 37,President,,GRN,Howie Hawkins / Angela Walker,2,0,0,2
Angelina,PRECINCT 38,President,,GRN,Howie Hawkins / Angela Walker,0,0,0,0
Angelina,PRECINCT 39,President,,GRN,Howie Hawkins / Angela Walker,1,0,1,0
Angelina,PRECINCT 40,President,,GRN,Howie Hawkins / Angela Walker,1,0,1,0
Angelina,PRECINCT 1,President,,NON,Write-in,0,0,0,0
Angelina,PRECINCT 2,President,,NON,Write-in,1,0,0,1
Angelina,PRECINCT 3,President,,NON,Write-in,0,0,0,0
Angelina,PRECINCT 4,President,,NON,Write-in,5,0,5,0
Angelina,PRECINCT 5,President,,NON,Write-in,2,0,1,1
Angelina,PRECINCT 6,President,,NON,Write-in,0,0,0,0
Angelina,PRECINCT 7,President,,NON,Write-in,3,0,3,0
Angelina,PRECINCT 8,President,,NON,Write-in,4,0,2,2
Angelina,PRECINCT 9,President,,NON,Write-in,0,0,0,0
Angelina,PRECINCT 10,President,,NON,Write-in,2,0,2,0
Angelina,PRECINCT 11,President,,NON,Write-in,1,0,1,0
Angelina,PRECINCT 11B,President,,NON,Write-in,0,0,0,0
Angelina,PRECINCT 12,President,,NON,Write-in,1,0,1,0
Angelina,PRECINCT 13,President,,NON,Write-in,1,0,1,0
Angelina,PRECINCT 14,President,,NON,Write-in,6,2,4,0
Angelina,PRECINCT 15,President,,NON,Write-in,0,0,0,0
Angelina,PRECINCT 16,President,,NON,Write-in,1,0,1,0
Angelina,PRECINCT 17,President,,NON,Write-in,1,0,0,1
Angelina,PRECINCT 17B,President,,NON,Write-in,0,0,0,0
Angelina,PRECINCT 18,President,,NON,Write-in,1,0,1,0
Angelina,PRECINCT 19,President,,NON,Write-in,4,0,2,2
Angelina,PRECINCT 20,President,,NON,Write-in,4,1,2,1
Angelina,PRECINCT 21,President,,NON,Write-in,1,0,0,1
Angelina,PRECINCT 22,President,,NON,Write-in,1,0,0,1
Angelina,PRECINCT 23,President,,NON,Write-in,2,0,1,1
Angelina,PRECINCT 24,President,,NON,Write-in,4,1,3,0
Angelina,PRECINCT 25,President,,NON,Write-in,4,1,0,3
Angelina,PRECINCT 26,President,,NON,Write-in,1,0,0,1
Angelina,PRECINCT 27,President,,NON,Write-in,1,0,1,0
Angelina,PRECINCT 28,President,,NON,Write-in,1,0,0,1
Angelina,PRECINCT 29,President,,NON,Write-in,0,0,0,0
Angelina,PRECINCT 30,President,,NON,Write-in,1,0,1,0
Angelina,PRECINCT 31,President,,NON,Write-in,1,0,0,1
Angelina,PRECINCT 32,President,,NON,Write-in,0,0,0,0
Angelina,PRECINCT 33,President,,NON,Write-in,1,0,1,0
Angelina,PRECINCT 34,President,,NON,Write-in,6,0,4,2
Angelina,PRECINCT 35,President,,NON,Write-in,5,0,4,1
Angelina,PRECINCT 36,President,,NON,Write-in,0,0,0,0
Angelina,PRECINCT 37,President,,NON,Write-in,1,0,1,0
Angelina,PRECINCT 38,President,,NON,Write-in,0,0,0,0
Angelina,PRECINCT 39,President,,NON,Write-in,0,0,0,0
Angelina,PRECINCT 40,President,,NON,Write-in,0,0,0,0
