county,precinct,office,district,party,candidate,mail,early_voting,election_day,votes
Franklin,101,Railroad Commissioner,,DEM,Chrysta Castaneda,1,13,2,16
Franklin,102,Railroad Commissioner,,DEM,Chrysta Castaneda,0,0,1,1
Franklin,201,Railroad Commissioner,,DEM,Chrysta Castaneda,2,3,1,6
Franklin,202,Railroad Commissioner,,DEM,Chrysta Castaneda,1,4,14,19
Franklin,301,Railroad Commissioner,,DEM,Chrysta Castaneda,3,3,6,12
Franklin,302,Railroad Commissioner,,DEM,Chrysta Castaneda,1,2,10,13
Franklin,401,Railroad Commissioner,,DEM,Chrysta Castaneda,1,7,14,22
Franklin,402,Railroad Commissioner,,DEM,Chrysta Castaneda,0,4,10,14
Franklin,101,Railroad Commissioner,,DEM,Kelly Stone,0,3,8,11
Franklin,102,Railroad Commissioner,,DEM,Kelly Stone,0,2,1,3
Franklin,201,Railroad Commissioner,,DEM,Kelly Stone,0,1,4,5
Franklin,202,Railroad Commissioner,,DEM,Kelly Stone,0,4,11,15
Franklin,301,Railroad Commissioner,,DEM,Kelly Stone,0,7,6,13
Franklin,302,Railroad Commissioner,,DEM,Kelly Stone,0,1,2,3
Franklin,401,Railroad Commissioner,,DEM,Kelly Stone,0,6,10,16
Franklin,402,Railroad Commissioner,,DEM,Kelly Stone,1,1,5,7
Franklin,101,Railroad Commissioner,,DEM,"Roberto R. ""Beto"" Alonzo",1,4,5,10
Franklin,102,Railroad Commissioner,,DEM,"Roberto R. ""Beto"" Alonzo",0,1,0,1
Franklin,201,Railroad Commissioner,,DEM,"Roberto R. ""Beto"" Alonzo",0,0,3,3
Franklin,202,Railroad Commissioner,,DEM,"Roberto R. ""Beto"" Alonzo",0,1,8,9
Franklin,301,Railroad Commissioner,,DEM,"Roberto R. ""Beto"" Alonzo",0,0,1,1
Franklin,302,Railroad Commissioner,,DEM,"Roberto R. ""Beto"" Alonzo",1,1,4,6
Franklin,401,Railroad Commissioner,,DEM,"Roberto R. ""Beto"" Alonzo",0,6,3,9
Franklin,402,Railroad Commissioner,,DEM,"Roberto R. ""Beto"" Alonzo",0,1,6,7
Franklin,101,State Senate,1,DEM,Audrey Spanko,3,27,25,55
Franklin,102,State Senate,1,DEM,Audrey Spanko,0,4,3,7
Franklin,201,State Senate,1,DEM,Audrey Spanko,2,3,11,16
Franklin,202,State Senate,1,DEM,Audrey Spanko,1,7,43,51
Franklin,301,State Senate,1,DEM,Audrey Spanko,3,12,20,35
Franklin,302,State Senate,1,DEM,Audrey Spanko,3,5,21,29
Franklin,401,State Senate,1,DEM,Audrey Spanko,1,20,35,56
Franklin,402,State Senate,1,DEM,Audrey Spanko,1,10,21,32
