county,precinct,office,district,candidate,party,mail,early_voting,election_day,votes
Brown,Precinct 318 - EISD BCWID,"Judge, Court of Criminal Appeals, Place No. 3",,Bert Richardson,,39,409,111,559
Brown,Precinct 318 - BCWID,"Judge, Court of Criminal Appeals, Place No. 3",,Bert Richardson,,0,6,0,6
Brown,Precinct 410,"Judge, Court of Criminal Appeals, Place No. 3",,Bert Richardson,,3,24,8,35
Brown,Precinct 410 - COB BISD,"Judge, Court of Criminal Appeals, Place No. 3",,Bert Richardson,,20,344,175,539
Brown,Precinct 410 - BISD BCWID,"Judge, Court of Criminal Appeals, Place No. 3",,Bert Richardson,,0,9,0,9
Brown,Precinct 410 - BISD,"Judge, Court of Criminal Appeals, Place No. 3",,Bert Richardson,,57,668,212,937
Brown,Precinct 411,"Judge, Court of Criminal Appeals, Place No. 3",,Bert Richardson,,0,1,2,3
Brown,Precinct 411 - BCWID,"Judge, Court of Criminal Appeals, Place No. 3",,Bert Richardson,,37,397,127,561
Brown,Precinct 417,"Judge, Court of Criminal Appeals, Place No. 3",,Bert Richardson,,27,320,64,411
Brown,Precinct 417 - BISD,"Judge, Court of Criminal Appeals, Place No. 3",,Bert Richardson,,35,638,207,880
Brown,Precinct 101,"Judge, Court of Criminal Appeals, Place No. 3",,Elizabeth Davis Frizell,,5,18,17,40
Brown,Precinct 101 - BISD,"Judge, Court of Criminal Appeals, Place No. 3",,Elizabeth Davis Frizell,,2,10,1,13
Brown,Precinct 101 - BISD BCWID,"Judge, Court of Criminal Appeals, Place No. 3",,Elizabeth Davis Frizell,,0,5,0,5
Brown,Precinct 101 - BCWID,"Judge, Court of Criminal Appeals, Place No. 3",,Elizabeth Davis Frizell,,14,139,36,189
Brown,Precinct 105,"Judge, Court of Criminal Appeals, Place No. 3",,Elizabeth Davis Frizell,,3,17,3,23
Brown,Precinct 105 - EISD,"Judge, Court of Criminal Appeals, Place No. 3",,Elizabeth Davis Frizell,,0,0,0,0
Brown,Precinct 105 - EISD BCWID,"Judge, Court of Criminal Appeals, Place No. 3",,Elizabeth Davis Frizell,,0,0,0,0
Brown,Precinct 105 - BCWID,"Judge, Court of Criminal Appeals, Place No. 3",,Elizabeth Davis Frizell,,19,93,27,139
Brown,Precinct 109,"Judge, Court of Criminal Appeals, Place No. 3",,Elizabeth Davis Frizell,,3,7,3,13
Brown,Precinct 113,"Judge, Court of Criminal Appeals, Place No. 3",,Elizabeth Davis Frizell,,25,76,15,116
Brown,Precinct 113 - BCWID,"Judge, Court of Criminal Appeals, Place No. 3",,Elizabeth Davis Frizell,,17,39,8,64
Brown,Precinct 202,"Judge, Court of Criminal Appeals, Place No. 3",,Elizabeth Davis Frizell,,3,11,1,15
Brown,Precinct 202 - BCWID,"Judge, Court of Criminal Appeals, Place No. 3",,Elizabeth Davis Frizell,,20,80,22,122
Brown,Precinct 204,"Judge, Court of Criminal Appeals, Place No. 3",,Elizabeth Davis Frizell,,0,0,0,0
Brown,Precinct 204 - BCWID,"Judge, Court of Criminal Appeals, Place No. 3",,Elizabeth Davis Frizell,,34,117,39,190
Brown,Precinct 212,"Judge, Court of Criminal Appeals, Place No. 3",,Elizabeth Davis Frizell,,8,23,20,51
Brown,Precinct 212 - BISD,"Judge, Court of Criminal Appeals, Place No. 3",,Elizabeth Davis Frizell,,0,0,0,0
Brown,Precinct 214,"Judge, Court of Criminal Appeals, Place No. 3",,Elizabeth Davis Frizell,,14,24,8,46
Brown,Precinct 214 - EISD,"Judge, Court of Criminal Appeals, Place No. 3",,Elizabeth Davis Frizell,,0,1,0,1
Brown,Precinct 215,"Judge, Court of Criminal Appeals, Place No. 3",,Elizabeth Davis Frizell,,0,0,0,0
Brown,Precinct 215 - BISD,"Judge, Court of Criminal Appeals, Place No. 3",,Elizabeth Davis Frizell,,2,6,4,12
Brown,Precinct 303,"Judge, Court of Criminal Appeals, Place No. 3",,Elizabeth Davis Frizell,,0,1,0,1
Brown,Precinct 303 - BCWID,"Judge, Court of Criminal Appeals, Place No. 3",,Elizabeth Davis Frizell,,12,104,25,141
Brown,Precinct 306,"Judge, Court of Criminal Appeals, Place No. 3",,Elizabeth Davis Frizell,,0,2,0,2
Brown,Precinct 306 - EISD,"Judge, Court of Criminal Appeals, Place No. 3",,Elizabeth Davis Frizell,,7,29,3,39
Brown,Precinct 306 - EISD BCWID,"Judge, Court of Criminal Appeals, Place No. 3",,Elizabeth Davis Frizell,,14,70,12,96
Brown,Precinct 306 - BCWID,"Judge, Court of Criminal Appeals, Place No. 3",,Elizabeth Davis Frizell,,0,2,0,2
Brown,Precinct 307,"Judge, Court of Criminal Appeals, Place No. 3",,Elizabeth Davis Frizell,,15,20,19,54
Brown,Precinct 308,"Judge, Court of Criminal Appeals, Place No. 3",,Elizabeth Davis Frizell,,8,12,11,31
Brown,Precinct 308 - EISD,"Judge, Court of Criminal Appeals, Place No. 3",,Elizabeth Davis Frizell,,0,1,0,1
Brown,Precinct 316,"Judge, Court of Criminal Appeals, Place No. 3",,Elizabeth Davis Frizell,,0,9,3,12
Brown,Precinct 316 - EISD,"Judge, Court of Criminal Appeals, Place No. 3",,Elizabeth Davis Frizell,,0,3,0,3
Brown,Precinct 318,"Judge, Court of Criminal Appeals, Place No. 3",,Elizabeth Davis Frizell,,1,1,0,2
Brown,Precinct 318 - EISD,"Judge, Court of Criminal Appeals, Place No. 3",,Elizabeth Davis Frizell,,11,32,9,52
Brown,Precinct 318 - EISD BCWID,"Judge, Court of Criminal Appeals, Place No. 3",,Elizabeth Davis Frizell,,13,53,16,82
Brown,Precinct 318 - BCWID,"Judge, Court of Criminal Appeals, Place No. 3",,Elizabeth Davis Frizell,,0,3,0,3
Brown,Precinct 410,"Judge, Court of Criminal Appeals, Place No. 3",,Elizabeth Davis Frizell,,2,4,0,6
Brown,Precinct 410 - COB BISD,"Judge, Court of Criminal Appeals, Place No. 3",,Elizabeth Davis Frizell,,9,54,23,86
Brown,Precinct 410 - BISD BCWID,"Judge, Court of Criminal Appeals, Place No. 3",,Elizabeth Davis Frizell,,0,1,0,1
Brown,Precinct 410 - BISD,"Judge, Court of Criminal Appeals, Place No. 3",,Elizabeth Davis Frizell,,8,58,10,76
Brown,Precinct 411,"Judge, Court of Criminal Appeals, Place No. 3",,Elizabeth Davis Frizell,,0,0,0,0
Brown,Precinct 411 - BCWID,"Judge, Court of Criminal Appeals, Place No. 3",,Elizabeth Davis Frizell,,14,85,29,128
Brown,Precinct 417,"Judge, Court of Criminal Appeals, Place No. 3",,Elizabeth Davis Frizell,,13,34,5,52
Brown,Precinct 417 - BISD,"Judge, Court of Criminal Appeals, Place No. 3",,Elizabeth Davis Frizell,,14,68,13,95
Brown,Precinct 101,"Judge, Court of Criminal Appeals, Place No. 4",,Kevin Patrick Yeary,,39,345,72,456
Brown,Precinct 101 - BISD,"Judge, Court of Criminal Appeals, Place No. 4",,Kevin Patrick Yeary,,2,66,7,75
Brown,Precinct 101 - BISD BCWID,"Judge, Court of Criminal Appeals, Place No. 4",,Kevin Patrick Yeary,,0,19,0,19
Brown,Precinct 101 - BCWID,"Judge, Court of Criminal Appeals, Place No. 4",,Kevin Patrick Yeary,,69,690,153,912
Brown,Precinct 105,"Judge, Court of Criminal Appeals, Place No. 4",,Kevin Patrick Yeary,,10,126,18,154
Brown,Precinct 105 - EISD,"Judge, Court of Criminal Appeals, Place No. 4",,Kevin Patrick Yeary,,1,5,1,7
Brown,Precinct 105 - EISD BCWID,"Judge, Court of Criminal Appeals, Place No. 4",,Kevin Patrick Yeary,,1,19,1,21
Brown,Precinct 105 - BCWID,"Judge, Court of Criminal Appeals, Place No. 4",,Kevin Patrick Yeary,,47,632,133,812
Brown,Precinct 109,"Judge, Court of Criminal Appeals, Place No. 4",,Kevin Patrick Yeary,,13,110,85,208
Brown,Precinct 113,"Judge, Court of Criminal Appeals, Place No. 4",,Kevin Patrick Yeary,,71,587,147,805
Brown,Precinct 113 - BCWID,"Judge, Court of Criminal Appeals, Place No. 4",,Kevin Patrick Yeary,,31,208,45,284
Brown,Precinct 202,"Judge, Court of Criminal Appeals, Place No. 4",,Kevin Patrick Yeary,,8,111,10,129
Brown,Precinct 202 - BCWID,"Judge, Court of Criminal Appeals, Place No. 4",,Kevin Patrick Yeary,,29,356,91,476
Brown,Precinct 204,"Judge, Court of Criminal Appeals, Place No. 4",,Kevin Patrick Yeary,,0,8,0,8
Brown,Precinct 204 - BCWID,"Judge, Court of Criminal Appeals, Place No. 4",,Kevin Patrick Yeary,,79,330,129,538
Brown,Precinct 212,"Judge, Court of Criminal Appeals, Place No. 4",,Kevin Patrick Yeary,,27,321,196,544
Brown,Precinct 212 - BISD,"Judge, Court of Criminal Appeals, Place No. 4",,Kevin Patrick Yeary,,1,3,2,6
Brown,Precinct 214,"Judge, Court of Criminal Appeals, Place No. 4",,Kevin Patrick Yeary,,42,353,90,485
Brown,Precinct 214 - EISD,"Judge, Court of Criminal Appeals, Place No. 4",,Kevin Patrick Yeary,,0,7,0,7
Brown,Precinct 215,"Judge, Court of Criminal Appeals, Place No. 4",,Kevin Patrick Yeary,,0,4,0,4
Brown,Precinct 215 - BISD,"Judge, Court of Criminal Appeals, Place No. 4",,Kevin Patrick Yeary,,6,114,68,188
Brown,Precinct 303,"Judge, Court of Criminal Appeals, Place No. 4",,Kevin Patrick Yeary,,0,2,0,2
Brown,Precinct 303 - BCWID,"Judge, Court of Criminal Appeals, Place No. 4",,Kevin Patrick Yeary,,39,487,111,637
Brown,Precinct 306,"Judge, Court of Criminal Appeals, Place No. 4",,Kevin Patrick Yeary,,9,5,5,19
Brown,Precinct 306 - EISD,"Judge, Court of Criminal Appeals, Place No. 4",,Kevin Patrick Yeary,,39,438,46,523
Brown,Precinct 306 - EISD BCWID,"Judge, Court of Criminal Appeals, Place No. 4",,Kevin Patrick Yeary,,18,494,119,631
Brown,Precinct 306 - BCWID,"Judge, Court of Criminal Appeals, Place No. 4",,Kevin Patrick Yeary,,0,16,1,17
Brown,Precinct 307,"Judge, Court of Criminal Appeals, Place No. 4",,Kevin Patrick Yeary,,30,260,182,472
Brown,Precinct 308,"Judge, Court of Criminal Appeals, Place No. 4",,Kevin Patrick Yeary,,33,194,187,414
Brown,Precinct 308 - EISD,"Judge, Court of Criminal Appeals, Place No. 4",,Kevin Patrick Yeary,,0,12,0,12
Brown,Precinct 316,"Judge, Court of Criminal Appeals, Place No. 4",,Kevin Patrick Yeary,,18,103,36,157
Brown,Precinct 316 - EISD,"Judge, Court of Criminal Appeals, Place No. 4",,Kevin Patrick Yeary,,0,26,1,27
Brown,Precinct 318,"Judge, Court of Criminal Appeals, Place No. 4",,Kevin Patrick Yeary,,4,13,1,18
Brown,Precinct 318 - EISD,"Judge, Court of Criminal Appeals, Place No. 4",,Kevin Patrick Yeary,,39,359,89,487
Brown,Precinct 318 - EISD BCWID,"Judge, Court of Criminal Appeals, Place No. 4",,Kevin Patrick Yeary,,39,410,113,562
Brown,Precinct 318 - BCWID,"Judge, Court of Criminal Appeals, Place No. 4",,Kevin Patrick Yeary,,0,6,0,6
Brown,Precinct 410,"Judge, Court of Criminal Appeals, Place No. 4",,Kevin Patrick Yeary,,3,24,8,35
Brown,Precinct 410 - COB BISD,"Judge, Court of Criminal Appeals, Place No. 4",,Kevin Patrick Yeary,,20,346,177,543
Brown,Precinct 410 - BISD BCWID,"Judge, Court of Criminal Appeals, Place No. 4",,Kevin Patrick Yeary,,0,9,0,9
Brown,Precinct 410 - BISD,"Judge, Court of Criminal Appeals, Place No. 4",,Kevin Patrick Yeary,,57,665,210,932
Brown,Precinct 411,"Judge, Court of Criminal Appeals, Place No. 4",,Kevin Patrick Yeary,,0,1,2,3
Brown,Precinct 411 - BCWID,"Judge, Court of Criminal Appeals, Place No. 4",,Kevin Patrick Yeary,,38,395,125,558
Brown,Precinct 417,"Judge, Court of Criminal Appeals, Place No. 4",,Kevin Patrick Yeary,,25,319,65,409
Brown,Precinct 417 - BISD,"Judge, Court of Criminal Appeals, Place No. 4",,Kevin Patrick Yeary,,36,638,208,882
Brown,Precinct 101,"Judge, Court of Criminal Appeals, Place No. 4",,Tina Clinton,,5,15,17,37
Brown,Precinct 101 - BISD,"Judge, Court of Criminal Appeals, Place No. 4",,Tina Clinton,,2,10,1,13
Brown,Precinct 101 - BISD BCWID,"Judge, Court of Criminal Appeals, Place No. 4",,Tina Clinton,,0,5,0,5
Brown,Precinct 101 - BCWID,"Judge, Court of Criminal Appeals, Place No. 4",,Tina Clinton,,13,134,35,182
Brown,Precinct 105,"Judge, Court of Criminal Appeals, Place No. 4",,Tina Clinton,,3,17,2,22
Brown,Precinct 105 - EISD,"Judge, Court of Criminal Appeals, Place No. 4",,Tina Clinton,,0,0,0,0
Brown,Precinct 105 - EISD BCWID,"Judge, Court of Criminal Appeals, Place No. 4",,Tina Clinton,,0,0,0,0
Brown,Precinct 105 - BCWID,"Judge, Court of Criminal Appeals, Place No. 4",,Tina Clinton,,19,89,26,134
Brown,Precinct 109,"Judge, Court of Criminal Appeals, Place No. 4",,Tina Clinton,,4,8,3,15
Brown,Precinct 113,"Judge, Court of Criminal Appeals, Place No. 4",,Tina Clinton,,26,73,16,115
Brown,Precinct 113 - BCWID,"Judge, Court of Criminal Appeals, Place No. 4",,Tina Clinton,,18,41,8,67
Brown,Precinct 202,"Judge, Court of Criminal Appeals, Place No. 4",,Tina Clinton,,3,10,1,14
Brown,Precinct 202 - BCWID,"Judge, Court of Criminal Appeals, Place No. 4",,Tina Clinton,,19,80,18,117
Brown,Precinct 204,"Judge, Court of Criminal Appeals, Place No. 4",,Tina Clinton,,0,0,0,0
Brown,Precinct 204 - BCWID,"Judge, Court of Criminal Appeals, Place No. 4",,Tina Clinton,,34,114,37,185
Brown,Precinct 212,"Judge, Court of Criminal Appeals, Place No. 4",,Tina Clinton,,8,23,21,52
Brown,Precinct 212 - BISD,"Judge, Court of Criminal Appeals, Place No. 4",,Tina Clinton,,0,0,0,0
Brown,Precinct 214,"Judge, Court of Criminal Appeals, Place No. 4",,Tina Clinton,,14,24,9,47
Brown,Precinct 214 - EISD,"Judge, Court of Criminal Appeals, Place No. 4",,Tina Clinton,,0,1,0,1
Brown,Precinct 215,"Judge, Court of Criminal Appeals, Place No. 4",,Tina Clinton,,0,0,0,0
Brown,Precinct 215 - BISD,"Judge, Court of Criminal Appeals, Place No. 4",,Tina Clinton,,2,5,2,9
Brown,Precinct 303,"Judge, Court of Criminal Appeals, Place No. 4",,Tina Clinton,,0,1,0,1
Brown,Precinct 303 - BCWID,"Judge, Court of Criminal Appeals, Place No. 4",,Tina Clinton,,10,97,25,132
Brown,Precinct 306,"Judge, Court of Criminal Appeals, Place No. 4",,Tina Clinton,,0,2,0,2
Brown,Precinct 306 - EISD,"Judge, Court of Criminal Appeals, Place No. 4",,Tina Clinton,,6,33,3,42
Brown,Precinct 306 - EISD BCWID,"Judge, Court of Criminal Appeals, Place No. 4",,Tina Clinton,,12,67,11,90
Brown,Precinct 306 - BCWID,"Judge, Court of Criminal Appeals, Place No. 4",,Tina Clinton,,0,2,0,2
Brown,Precinct 307,"Judge, Court of Criminal Appeals, Place No. 4",,Tina Clinton,,16,19,18,53
Brown,Precinct 308,"Judge, Court of Criminal Appeals, Place No. 4",,Tina Clinton,,8,12,9,29
Brown,Precinct 308 - EISD,"Judge, Court of Criminal Appeals, Place No. 4",,Tina Clinton,,0,1,0,1
Brown,Precinct 316,"Judge, Court of Criminal Appeals, Place No. 4",,Tina Clinton,,0,10,3,13
Brown,Precinct 316 - EISD,"Judge, Court of Criminal Appeals, Place No. 4",,Tina Clinton,,0,3,0,3
Brown,Precinct 318,"Judge, Court of Criminal Appeals, Place No. 4",,Tina Clinton,,2,1,0,3
Brown,Precinct 318 - EISD,"Judge, Court of Criminal Appeals, Place No. 4",,Tina Clinton,,10,29,10,49
Brown,Precinct 318 - EISD BCWID,"Judge, Court of Criminal Appeals, Place No. 4",,Tina Clinton,,13,52,14,79
Brown,Precinct 318 - BCWID,"Judge, Court of Criminal Appeals, Place No. 4",,Tina Clinton,,0,3,0,3
Brown,Precinct 410,"Judge, Court of Criminal Appeals, Place No. 4",,Tina Clinton,,2,4,0,6
Brown,Precinct 410 - COB BISD,"Judge, Court of Criminal Appeals, Place No. 4",,Tina Clinton,,9,50,23,82
Brown,Precinct 410 - BISD BCWID,"Judge, Court of Criminal Appeals, Place No. 4",,Tina Clinton,,0,1,0,1
Brown,Precinct 410 - BISD,"Judge, Court of Criminal Appeals, Place No. 4",,Tina Clinton,,8,61,12,81
Brown,Precinct 411,"Judge, Court of Criminal Appeals, Place No. 4",,Tina Clinton,,0,0,0,0
Brown,Precinct 411 - BCWID,"Judge, Court of Criminal Appeals, Place No. 4",,Tina Clinton,,13,88,31,132
Brown,Precinct 417,"Judge, Court of Criminal Appeals, Place No. 4",,Tina Clinton,,15,35,5,55
Brown,Precinct 417 - BISD,"Judge, Court of Criminal Appeals, Place No. 4",,Tina Clinton,,13,68,13,94
Brown,Precinct 101,"Judge, Court of Criminal Appeals, Place No. 9",,Brandon Birmingham,,5,17,16,38
Brown,Precinct 101 - BISD,"Judge, Court of Criminal Appeals, Place No. 9",,Brandon Birmingham,,2,10,1,13
Brown,Precinct 101 - BISD BCWID,"Judge, Court of Criminal Appeals, Place No. 9",,Brandon Birmingham,,0,4,0,4
Brown,Precinct 101 - BCWID,"Judge, Court of Criminal Appeals, Place No. 9",,Brandon Birmingham,,12,139,36,187
Brown,Precinct 105,"Judge, Court of Criminal Appeals, Place No. 9",,Brandon Birmingham,,3,17,2,22
Brown,Precinct 105 - EISD,"Judge, Court of Criminal Appeals, Place No. 9",,Brandon Birmingham,,0,0,0,0
Brown,Precinct 105 - EISD BCWID,"Judge, Court of Criminal Appeals, Place No. 9",,Brandon Birmingham,,0,0,0,0
Brown,Precinct 105 - BCWID,"Judge, Court of Criminal Appeals, Place No. 9",,Brandon Birmingham,,18,89,29,136
Brown,Precinct 109,"Judge, Court of Criminal Appeals, Place No. 9",,Brandon Birmingham,,3,8,3,14
Brown,Precinct 113,"Judge, Court of Criminal Appeals, Place No. 9",,Brandon Birmingham,,27,78,14,119
Brown,Precinct 113 - BCWID,"Judge, Court of Criminal Appeals, Place No. 9",,Brandon Birmingham,,20,36,7,63
Brown,Precinct 202,"Judge, Court of Criminal Appeals, Place No. 9",,Brandon Birmingham,,3,11,1,15
Brown,Precinct 202 - BCWID,"Judge, Court of Criminal Appeals, Place No. 9",,Brandon Birmingham,,17,76,20,113
Brown,Precinct 204,"Judge, Court of Criminal Appeals, Place No. 9",,Brandon Birmingham,,0,0,0,0
Brown,Precinct 204 - BCWID,"Judge, Court of Criminal Appeals, Place No. 9",,Brandon Birmingham,,34,113,44,191
Brown,Precinct 212,"Judge, Court of Criminal Appeals, Place No. 9",,Brandon Birmingham,,8,23,20,51
Brown,Precinct 212 - BISD,"Judge, Court of Criminal Appeals, Place No. 9",,Brandon Birmingham,,0,0,0,0
Brown,Precinct 214,"Judge, Court of Criminal Appeals, Place No. 9",,Brandon Birmingham,,14,26,10,50
Brown,Precinct 214 - EISD,"Judge, Court of Criminal Appeals, Place No. 9",,Brandon Birmingham,,0,1,0,1
Brown,Precinct 215,"Judge, Court of Criminal Appeals, Place No. 9",,Brandon Birmingham,,0,0,0,0
Brown,Precinct 215 - BISD,"Judge, Court of Criminal Appeals, Place No. 9",,Brandon Birmingham,,2,5,3,10
Brown,Precinct 303,"Judge, Court of Criminal Appeals, Place No. 9",,Brandon Birmingham,,0,1,0,1
Brown,Precinct 303 - BCWID,"Judge, Court of Criminal Appeals, Place No. 9",,Brandon Birmingham,,10,98,26,134
Brown,Precinct 306,"Judge, Court of Criminal Appeals, Place No. 9",,Brandon Birmingham,,0,1,0,1
Brown,Precinct 306 - EISD,"Judge, Court of Criminal Appeals, Place No. 9",,Brandon Birmingham,,8,31,2,41
Brown,Precinct 306 - EISD BCWID,"Judge, Court of Criminal Appeals, Place No. 9",,Brandon Birmingham,,11,66,12,89
Brown,Precinct 306 - BCWID,"Judge, Court of Criminal Appeals, Place No. 9",,Brandon Birmingham,,0,2,0,2
Brown,Precinct 307,"Judge, Court of Criminal Appeals, Place No. 9",,Brandon Birmingham,,15,21,16,52
Brown,Precinct 308,"Judge, Court of Criminal Appeals, Place No. 9",,Brandon Birmingham,,8,13,10,31
Brown,Precinct 308 - EISD,"Judge, Court of Criminal Appeals, Place No. 9",,Brandon Birmingham,,0,1,0,1
Brown,Precinct 316,"Judge, Court of Criminal Appeals, Place No. 9",,Brandon Birmingham,,0,9,3,12
Brown,Precinct 316 - EISD,"Judge, Court of Criminal Appeals, Place No. 9",,Brandon Birmingham,,0,3,0,3
Brown,Precinct 318,"Judge, Court of Criminal Appeals, Place No. 9",,Brandon Birmingham,,1,1,0,2
Brown,Precinct 318 - EISD,"Judge, Court of Criminal Appeals, Place No. 9",,Brandon Birmingham,,12,30,10,52
Brown,Precinct 318 - EISD BCWID,"Judge, Court of Criminal Appeals, Place No. 9",,Brandon Birmingham,,12,54,12,78
Brown,Precinct 318 - BCWID,"Judge, Court of Criminal Appeals, Place No. 9",,Brandon Birmingham,,0,3,0,3
Brown,Precinct 410,"Judge, Court of Criminal Appeals, Place No. 9",,Brandon Birmingham,,2,4,0,6
Brown,Precinct 410 - COB BISD,"Judge, Court of Criminal Appeals, Place No. 9",,Brandon Birmingham,,9,52,21,82
Brown,Precinct 410 - BISD BCWID,"Judge, Court of Criminal Appeals, Place No. 9",,Brandon Birmingham,,0,1,0,1
Brown,Precinct 410 - BISD,"Judge, Court of Criminal Appeals, Place No. 9",,Brandon Birmingham,,8,60,13,81
Brown,Precinct 411,"Judge, Court of Criminal Appeals, Place No. 9",,Brandon Birmingham,,0,0,0,0
Brown,Precinct 411 - BCWID,"Judge, Court of Criminal Appeals, Place No. 9",,Brandon Birmingham,,12,81,31,124
Brown,Precinct 417,"Judge, Court of Criminal Appeals, Place No. 9",,Brandon Birmingham,,13,33,4,50
Brown,Precinct 417 - BISD,"Judge, Court of Criminal Appeals, Place No. 9",,Brandon Birmingham,,14,68,9,91
Brown,Precinct 101,"Judge, Court of Criminal Appeals, Place No. 9",,David Newell,,39,343,73,455
Brown,Precinct 101 - BISD,"Judge, Court of Criminal Appeals, Place No. 9",,David Newell,,2,66,7,75
Brown,Precinct 101 - BISD BCWID,"Judge, Court of Criminal Appeals, Place No. 9",,David Newell,,0,20,0,20
Brown,Precinct 101 - BCWID,"Judge, Court of Criminal Appeals, Place No. 9",,David Newell,,70,687,152,909
Brown,Precinct 105,"Judge, Court of Criminal Appeals, Place No. 9",,David Newell,,10,126,18,154
Brown,Precinct 105 - EISD,"Judge, Court of Criminal Appeals, Place No. 9",,David Newell,,1,5,1,7
Brown,Precinct 105 - EISD BCWID,"Judge, Court of Criminal Appeals, Place No. 9",,David Newell,,1,19,1,21
Brown,Precinct 105 - BCWID,"Judge, Court of Criminal Appeals, Place No. 9",,David Newell,,47,631,132,810
Brown,Precinct 109,"Judge, Court of Criminal Appeals, Place No. 9",,David Newell,,13,111,85,209
Brown,Precinct 113,"Judge, Court of Criminal Appeals, Place No. 9",,David Newell,,69,581,149,799
Brown,Precinct 113 - BCWID,"Judge, Court of Criminal Appeals, Place No. 9",,David Newell,,29,213,46,288
Brown,Precinct 202,"Judge, Court of Criminal Appeals, Place No. 9",,David Newell,,9,111,10,130
Brown,Precinct 202 - BCWID,"Judge, Court of Criminal Appeals, Place No. 9",,David Newell,,33,359,88,480
Brown,Precinct 204,"Judge, Court of Criminal Appeals, Place No. 9",,David Newell,,0,8,0,8
Brown,Precinct 204 - BCWID,"Judge, Court of Criminal Appeals, Place No. 9",,David Newell,,80,334,121,535
Brown,Precinct 212,"Judge, Court of Criminal Appeals, Place No. 9",,David Newell,,27,322,197,546
Brown,Precinct 212 - BISD,"Judge, Court of Criminal Appeals, Place No. 9",,David Newell,,1,3,2,6
Brown,Precinct 214,"Judge, Court of Criminal Appeals, Place No. 9",,David Newell,,42,352,89,483
Brown,Precinct 214 - EISD,"Judge, Court of Criminal Appeals, Place No. 9",,David Newell,,0,7,0,7
Brown,Precinct 215,"Judge, Court of Criminal Appeals, Place No. 9",,David Newell,,0,4,0,4
Brown,Precinct 215 - BISD,"Judge, Court of Criminal Appeals, Place No. 9",,David Newell,,7,115,67,189
Brown,Precinct 303,"Judge, Court of Criminal Appeals, Place No. 9",,David Newell,,0,2,0,2
Brown,Precinct 303 - BCWID,"Judge, Court of Criminal Appeals, Place No. 9",,David Newell,,39,487,110,636
Brown,Precinct 306,"Judge, Court of Criminal Appeals, Place No. 9",,David Newell,,10,6,5,21
Brown,Precinct 306 - EISD,"Judge, Court of Criminal Appeals, Place No. 9",,David Newell,,37,440,47,524
Brown,Precinct 306 - EISD BCWID,"Judge, Court of Criminal Appeals, Place No. 9",,David Newell,,18,495,117,630
Brown,Precinct 306 - BCWID,"Judge, Court of Criminal Appeals, Place No. 9",,David Newell,,0,16,1,17
Brown,Precinct 307,"Judge, Court of Criminal Appeals, Place No. 9",,David Newell,,31,258,185,474
Brown,Precinct 308,"Judge, Court of Criminal Appeals, Place No. 9",,David Newell,,32,193,187,412
Brown,Precinct 308 - EISD,"Judge, Court of Criminal Appeals, Place No. 9",,David Newell,,0,12,0,12
Brown,Precinct 316,"Judge, Court of Criminal Appeals, Place No. 9",,David Newell,,18,104,36,158
Brown,Precinct 316 - EISD,"Judge, Court of Criminal Appeals, Place No. 9",,David Newell,,0,26,1,27
Brown,Precinct 318,"Judge, Court of Criminal Appeals, Place No. 9",,David Newell,,5,13,1,19
Brown,Precinct 318 - EISD,"Judge, Court of Criminal Appeals, Place No. 9",,David Newell,,38,357,88,483
Brown,Precinct 318 - EISD BCWID,"Judge, Court of Criminal Appeals, Place No. 9",,David Newell,,40,407,115,562
Brown,Precinct 318 - BCWID,"Judge, Court of Criminal Appeals, Place No. 9",,David Newell,,0,6,0,6
Brown,Precinct 410,"Judge, Court of Criminal Appeals, Place No. 9",,David Newell,,3,24,8,35
Brown,Precinct 410 - COB BISD,"Judge, Court of Criminal Appeals, Place No. 9",,David Newell,,19,345,179,543
Brown,Precinct 410 - BISD BCWID,"Judge, Court of Criminal Appeals, Place No. 9",,David Newell,,0,9,0,9
Brown,Precinct 410 - BISD,"Judge, Court of Criminal Appeals, Place No. 9",,David Newell,,56,666,209,931
Brown,Precinct 411,"Judge, Court of Criminal Appeals, Place No. 9",,David Newell,,0,0,2,2
Brown,Precinct 411 - BCWID,"Judge, Court of Criminal Appeals, Place No. 9",,David Newell,,38,400,125,563
Brown,Precinct 417,"Judge, Court of Criminal Appeals, Place No. 9",,David Newell,,27,321,65,413
Brown,Precinct 417 - BISD,"Judge, Court of Criminal Appeals, Place No. 9",,David Newell,,35,639,212,886
Brown,Precinct 101,"Justice, 11th Court of Appeals District, Place No. 2",,Bruce Williams,,35,343,79,457
Brown,Precinct 101 - BISD,"Justice, 11th Court of Appeals District, Place No. 2",,Bruce Williams,,3,72,7,82
Brown,Precinct 101 - BISD BCWID,"Justice, 11th Court of Appeals District, Place No. 2",,Bruce Williams,,0,20,0,20
Brown,Precinct 101 - BCWID,"Justice, 11th Court of Appeals District, Place No. 2",,Bruce Williams,,72,761,174,1007
Brown,Precinct 105,"Justice, 11th Court of Appeals District, Place No. 2",,Bruce Williams,,9,134,20,163
Brown,Precinct 105 - EISD,"Justice, 11th Court of Appeals District, Place No. 2",,Bruce Williams,,1,5,1,7
Brown,Precinct 105 - EISD BCWID,"Justice, 11th Court of Appeals District, Place No. 2",,Bruce Williams,,1,19,1,21
Brown,Precinct 105 - BCWID,"Justice, 11th Court of Appeals District, Place No. 2",,Bruce Williams,,53,671,144,868
