county,precinct,office,district,candidate,party,absentee,early_voting,election_day,votes
Ward,1-W,State Senate,28,Undervotes,,8,7,45,60
Ward,1-W,State Senate,28,Overvotes,,0,0,0,0
Ward,1-W,State Representative,81,Brooks Landgraf,REP,11,19,44,74
Ward,1-W,State Representative,81,Undervotes,,6,7,44,57
Ward,1-W,State Representative,81,Overvotes,,0,0,0,0
Ward,2,Registered Voters,,,,,,,1863
Ward,2,Ballots Cast,,,,,,,1281
Ward,2,President,,Donald J. Trump / Michael R. Pence,REP,51,871,126,1048
Ward,2,President,,Joseph R. Biden / Kamala D. Harris,DEM,25,146,38,209
Ward,2,President,,"Jo Jorgensen / Jeremy ""Spike' Cohen",LIB,1,5,5,11
Ward,2,President,,Howie Hawkins / Angela Walker,GRN,0,0,3,3
Ward,2,President,,Abram Loeb / Jennifer Jairala (W),,0,0,0,0
Ward,2,President,,Brian Carroll / Amar Patel (W),,0,0,0,0
Ward,2,President,,Gloria La Riva / Leonard Peltier (W),,0,0,0,0
Ward,2,President,,Jesse Cuellar / Jimmy Monreal (W),,0,0,0,0
Ward,2,President,,Kasey Wells / Rachel Wells (W),,0,0,0,0
Ward,2,President,,President R. Boddie / Eric C. Stoneham (W),,0,0,0,0
Ward,2,President,,Robert Morrow / Anne Beckett (W),,0,0,0,0
Ward,2,President,,Todd Cella / Tim Cella (W),,0,0,0,0
Ward,2,President,,Tom Hoefling / Andy Prior (W),,0,0,0,0
Ward,2,President,,Undervotes,,1,1,0,2
Ward,2,President,,Overvotes,,0,6,2,8
Ward,2,U.S. Senate,,John Cornyn,REP,50,863,127,1040
Ward,2,U.S. Senate,,"Mary ""MJ"" Hegar",DEM,25,131,36,192
Ward,2,U.S. Senate,,Kerry Douglas McKennon,LIB,1,11,4,16
Ward,2,U.S. Senate,,David B. Collins,GRN,0,4,0,4
Ward,2,U.S. Senate,,Ricardo Turullois-Gonilla (W),,0,0,0,0
Ward,2,U.S. Senate,,Undervotes,,2,16,6,24
Ward,2,U.S. Senate,,Overvotes,,0,4,1,5
Ward,2,U.S. House,23,Tony Gonzales,REP,48,839,119,1006
Ward,2,U.S. House,23,Gina Ortiz Jones,DEM,28,147,47,222
Ward,2,U.S. House,23,Beto Villela,LIB,2,20,3,25
Ward,2,U.S. House,23,Undervotes,,0,23,5,28
Ward,2,U.S. House,23,Overvotes,,0,0,0,0
Ward,2,Railroad Commissioner,,"James ""Jim"" Wright",REP,49,847,123,1019
Ward,2,Railroad Commissioner,,Chrysta Castaneda,DEM,26,129,36,191
Ward,2,Railroad Commissioner,,Matt Sterett,LIB,1,11,3,15
Ward,2,Railroad Commissioner,,"Katija ""Kat"" Gruene",GRN,0,5,2,7
Ward,2,Railroad Commissioner,,Undervotes,,2,36,9,47
Ward,2,Railroad Commissioner,,Overvotes,,0,1,1,2
Ward,2,State Senate,28,Charles Perry,REP,57,868,148,1073
Ward,2,State Senate,28,Undervotes,,21,161,26,208
Ward,2,State Senate,28,Overvotes,,0,0,0,0
Ward,2,State Representative,81,Brooks Landgraf,REP,61,894,148,1103
Ward,2,State Representative,81,Undervotes,,17,135,26,178
Ward,2,State Representative,81,Overvotes,,0,0,0,0
Ward,3-N,Registered Voters,,,,,,,1513
Ward,3-N,Ballots Cast,,,,,,,927
Ward,3-N,President,,Donald J. Trump / Michael R. Pence,REP,20,648,136,804
Ward,3-N,President,,Joseph R. Biden / Kamala D. Harris,DEM,23,64,19,106
Ward,3-N,President,,"Jo Jorgensen / Jeremy ""Spike' Cohen",LIB,0,7,0,7
Ward,3-N,President,,Howie Hawkins / Angela Walker,GRN,0,0,1,1
Ward,3-N,President,,Abram Loeb / Jennifer Jairala (W),,0,0,0,0
Ward,3-N,President,,Brian Carroll / Amar Patel (W),,0,0,0,0
Ward,3-N,President,,Gloria La Riva / Leonard Peltier (W),,0,0,0,0
Ward,3-N,President,,Jesse Cuellar / Jimmy Monreal (W),,0,0,0,0
Ward,3-N,President,,Kasey Wells / Rachel Wells (W),,0,0,0,0
Ward,3-N,President,,President R. Boddie / Eric C. Stoneham (W),,0,0,0,0
Ward,3-N,President,,Robert Morrow / Anne Beckett (W),,0,0,0,0
Ward,3-N,President,,Todd Cella / Tim Cella (W),,0,0,0,0
Ward,3-N,President,,Tom Hoefling / Andy Prior (W),,0,0,0,0
Ward,3-N,President,,Undervotes,,0,2,1,3
Ward,3-N,President,,Overvotes,,2,4,0,6
Ward,3-N,U.S. Senate,,John Cornyn,REP,19,631,134,784
Ward,3-N,U.S. Senate,,"Mary ""MJ"" Hegar",DEM,23,69,15,107
Ward,3-N,U.S. Senate,,Kerry Douglas McKennon,LIB,0,12,2,14
Ward,3-N,U.S. Senate,,David B. Collins,GRN,0,1,2,3
Ward,3-N,U.S. Senate,,Ricardo Turullois-Gonilla (W),,0,0,0,0
Ward,3-N,U.S. Senate,,Undervotes,,1,10,4,15
Ward,3-N,U.S. Senate,,Overvotes,,2,2,0,4
Ward,3-N,U.S. House,23,Tony Gonzales,REP,17,612,132,761
Ward,3-N,U.S. House,23,Gina Ortiz Jones,DEM,25,85,22,132
Ward,3-N,U.S. House,23,Beto Villela,LIB,0,13,0,13
Ward,3-N,U.S. House,23,Undervotes,,3,13,3,19
Ward,3-N,U.S. House,23,Overvotes,,0,2,0,2
Ward,3-N,Railroad Commissioner,,"James ""Jim"" Wright",REP,17,625,135,777
Ward,3-N,Railroad Commissioner,,Chrysta Castaneda,DEM,26,72,16,114
Ward,3-N,Railroad Commissioner,,Matt Sterett,LIB,0,10,0,10
Ward,3-N,Railroad Commissioner,,"Katija ""Kat"" Gruene",GRN,0,2,2,4
Ward,3-N,Railroad Commissioner,,Undervotes,,1,14,4,19
Ward,3-N,Railroad Commissioner,,Overvotes,,1,2,0,3
Ward,3-N,State Senate,28,Charles Perry,REP,26,631,141,798
Ward,3-N,State Senate,28,Undervotes,,19,94,16,129
Ward,3-N,State Senate,28,Overvotes,,0,0,0,0
Ward,3-N,State Representative,81,Brooks Landgraf,REP,27,644,140,811
Ward,3-N,State Representative,81,Undervotes,,18,81,17,116
Ward,3-N,State Representative,81,Overvotes,,0,0,0,0
Ward,3-S,Registered Voters,,,,,,,394
Ward,3-S,Ballots Cast,,,,,,,233
Ward,3-S,President,,Donald J. Trump / Michael R. Pence,REP,0,79,124,203
Ward,3-S,President,,Joseph R. Biden / Kamala D. Harris,DEM,0,10,17,27
Ward,3-S,President,,"Jo Jorgensen / Jeremy ""Spike' Cohen",LIB,0,0,1,1
Ward,3-S,President,,Howie Hawkins / Angela Walker,GRN,0,0,0,0
Ward,3-S,President,,Abram Loeb / Jennifer Jairala (W),,0,0,0,0
Ward,3-S,President,,Brian Carroll / Amar Patel (W),,0,0,0,0
Ward,3-S,President,,Gloria La Riva / Leonard Peltier (W),,0,0,0,0
Ward,3-S,President,,Jesse Cuellar / Jimmy Monreal (W),,0,0,0,0
Ward,3-S,President,,Kasey Wells / Rachel Wells (W),,0,0,0,0
Ward,3-S,President,,President R. Boddie / Eric C. Stoneham (W),,0,0,0,0
Ward,3-S,President,,Robert Morrow / Anne Beckett (W),,0,0,0,0
Ward,3-S,President,,Todd Cella / Tim Cella (W),,0,0,0,0
Ward,3-S,President,,Tom Hoefling / Andy Prior (W),,0,0,0,0
Ward,3-S,President,,Undervotes,,0,0,0,0
Ward,3-S,President,,Overvotes,,0,0,2,2
Ward,3-S,U.S. Senate,,John Cornyn,REP,0,79,118,197
Ward,3-S,U.S. Senate,,"Mary ""MJ"" Hegar",DEM,0,9,14,23
Ward,3-S,U.S. Senate,,Kerry Douglas McKennon,LIB,0,0,5,5
Ward,3-S,U.S. Senate,,David B. Collins,GRN,0,0,0,0
Ward,3-S,U.S. Senate,,Ricardo Turullois-Gonilla (W),,0,0,0,0
Ward,3-S,U.S. Senate,,Undervotes,,0,1,7,8
Ward,3-S,U.S. Senate,,Overvotes,,0,0,0,0
Ward,3-S,U.S. House,23,Tony Gonzales,REP,0,78,116,194
Ward,3-S,U.S. House,23,Gina Ortiz Jones,DEM,0,8,16,24
Ward,3-S,U.S. House,23,Beto Villela,LIB,0,3,7,10
Ward,3-S,U.S. House,23,Undervotes,,0,0,5,5
Ward,3-S,U.S. House,23,Overvotes,,0,0,0,0
Ward,3-S,Railroad Commissioner,,"James ""Jim"" Wright",REP,0,78,115,193
Ward,3-S,Railroad Commissioner,,Chrysta Castaneda,DEM,0,8,11,19
Ward,3-S,Railroad Commissioner,,Matt Sterett,LIB,0,1,7,8
Ward,3-S,Railroad Commissioner,,"Katija ""Kat"" Gruene",GRN,0,0,1,1
Ward,3-S,Railroad Commissioner,,Undervotes,,0,2,10,12
Ward,3-S,Railroad Commissioner,,Overvotes,,0,0,0,0
Ward,3-S,State Senate,28,Charles Perry,REP,0,77,118,195
Ward,3-S,State Senate,28,Undervotes,,0,12,26,38
Ward,3-S,State Senate,28,Overvotes,,0,0,0,0
Ward,3-S,State Representative,81,Brooks Landgraf,REP,0,78,119,197
Ward,3-S,State Representative,81,Undervotes,,0,11,25,36
Ward,3-S,State Representative,81,Overvotes,,0,0,0,0
Ward,4-E,Registered Voters,,,,,,,1067
Ward,4-E,Ballots Cast,,,,,,,584
Ward,4-E,President,,Donald J. Trump / Michael R. Pence,REP,31,345,88,464
Ward,4-E,President,,Joseph R. Biden / Kamala D. Harris,DEM,24,65,18,107
Ward,4-E,President,,"Jo Jorgensen / Jeremy ""Spike' Cohen",LIB,0,0,2,2
Ward,4-E,President,,Howie Hawkins / Angela Walker,GRN,0,1,0,1
Ward,4-E,President,,Abram Loeb / Jennifer Jairala (W),,0,0,0,0
Ward,4-E,President,,Brian Carroll / Amar Patel (W),,0,0,0,0
Ward,4-E,President,,Gloria La Riva / Leonard Peltier (W),,0,0,0,0
Ward,4-E,President,,Jesse Cuellar / Jimmy Monreal (W),,0,0,0,0
Ward,4-E,President,,Kasey Wells / Rachel Wells (W),,0,0,0,0
Ward,4-E,President,,President R. Boddie / Eric C. Stoneham (W),,0,0,0,0
Ward,4-E,President,,Robert Morrow / Anne Beckett (W),,0,0,0,0
Ward,4-E,President,,Todd Cella / Tim Cella (W),,0,0,0,0
Ward,4-E,President,,Tom Hoefling / Andy Prior (W),,0,0,0,0
Ward,4-E,President,,Undervotes,,0,0,0,0
Ward,4-E,President,,Overvotes,,0,8,2,10
Ward,4-E,U.S. Senate,,John Cornyn,REP,32,325,79,436
Ward,4-E,U.S. Senate,,"Mary ""MJ"" Hegar",DEM,19,67,21,107
Ward,4-E,U.S. Senate,,Kerry Douglas McKennon,LIB,0,3,5,8
Ward,4-E,U.S. Senate,,David B. Collins,GRN,0,3,0,3
Ward,4-E,U.S. Senate,,Ricardo Turullois-Gonilla (W),,0,0,0,0
Ward,4-E,U.S. Senate,,Undervotes,,4,17,5,26
Ward,4-E,U.S. Senate,,Overvotes,,0,4,0,4
Ward,4-E,U.S. House,23,Tony Gonzales,REP,30,313,75,418
Ward,4-E,U.S. House,23,Gina Ortiz Jones,DEM,21,83,27,131
Ward,4-E,U.S. House,23,Beto Villela,LIB,2,5,3,10
Ward,4-E,U.S. House,23,Undervotes,,2,16,5,23
Ward,4-E,U.S. House,23,Overvotes,,0,2,0,2
Ward,4-E,Railroad Commissioner,,"James ""Jim"" Wright",REP,30,323,78,431
Ward,4-E,Railroad Commissioner,,Chrysta Castaneda,DEM,20,64,21,105
Ward,4-E,Railroad Commissioner,,Matt Sterett,LIB,0,8,2,10
Ward,4-E,Railroad Commissioner,,"Katija ""Kat"" Gruene",GRN,1,1,1,3
Ward,4-E,Railroad Commissioner,,Undervotes,,4,22,8,34
Ward,4-E,Railroad Commissioner,,Overvotes,,0,1,0,1
Ward,4-E,State Senate,28,Charles Perry,REP,37,338,91,466
Ward,4-E,State Senate,28,Undervotes,,18,81,19,118
Ward,4-E,State Senate,28,Overvotes,,0,0,0,0
Ward,4-E,State Representative,81,Brooks Landgraf,REP,39,339,91,469
Ward,4-E,State Representative,81,Undervotes,,16,80,19,115
Ward,4-E,State Representative,81,Overvotes,,0,0,0,0
Ward,4-M,Registered Voters,,,,,,,280
Ward,4-M,Ballots Cast,,,,,,,163
Ward,4-M,President,,Donald J. Trump / Michael R. Pence,REP,8,62,72,142
Ward,4-M,President,,Joseph R. Biden / Kamala D. Harris,DEM,1,4,13,18
Ward,4-M,President,,"Jo Jorgensen / Jeremy ""Spike' Cohen",LIB,0,2,0,2
Ward,4-M,President,,Howie Hawkins / Angela Walker,GRN,0,0,0,0
Ward,4-M,President,,Abram Loeb / Jennifer Jairala (W),,0,0,0,0
Ward,4-M,President,,Brian Carroll / Amar Patel (W),,0,0,0,0
Ward,4-M,President,,Gloria La Riva / Leonard Peltier (W),,0,0,0,0
Ward,4-M,President,,Jesse Cuellar / Jimmy Monreal (W),,0,0,0,0
Ward,4-M,President,,Kasey Wells / Rachel Wells (W),,0,0,0,0
Ward,4-M,President,,President R. Boddie / Eric C. Stoneham (W),,0,0,0,0
Ward,4-M,President,,Robert Morrow / Anne Beckett (W),,0,0,0,0
Ward,4-M,President,,Todd Cella / Tim Cella (W),,0,0,0,0
Ward,4-M,President,,Tom Hoefling / Andy Prior (W),,0,0,0,0
Ward,4-M,President,,Undervotes,,0,0,0,0
Ward,4-M,President,,Overvotes,,0,0,1,1
Ward,4-M,U.S. Senate,,John Cornyn,REP,8,60,69,137
Ward,4-M,U.S. Senate,,"Mary ""MJ"" Hegar",DEM,1,4,12,17
Ward,4-M,U.S. Senate,,Kerry Douglas McKennon,LIB,0,1,1,2
Ward,4-M,U.S. Senate,,David B. Collins,GRN,0,0,1,1
Ward,4-M,U.S. Senate,,Ricardo Turullois-Gonilla (W),,0,0,0,0
Ward,4-M,U.S. Senate,,Undervotes,,0,3,2,5
Ward,4-M,U.S. Senate,,Overvotes,,0,0,1,1
Ward,4-M,U.S. House,23,Tony Gonzales,REP,7,57,68,132
Ward,4-M,U.S. House,23,Gina Ortiz Jones,DEM,2,5,13,20
Ward,4-M,U.S. House,23,Beto Villela,LIB,0,2,1,3
Ward,4-M,U.S. House,23,Undervotes,,0,4,3,7
Ward,4-M,U.S. House,23,Overvotes,,0,0,1,1
Ward,4-M,Railroad Commissioner,,"James ""Jim"" Wright",REP,8,60,63,131
Ward,4-M,Railroad Commissioner,,Chrysta Castaneda,DEM,1,6,13,20
Ward,4-M,Railroad Commissioner,,Matt Sterett,LIB,0,0,4,4
Ward,4-M,Railroad Commissioner,,"Katija ""Kat"" Gruene",GRN,0,0,1,1
Ward,4-M,Railroad Commissioner,,Undervotes,,0,2,4,6
Ward,4-M,Railroad Commissioner,,Overvotes,,0,0,1,1
Ward,4-M,State Senate,28,Charles Perry,REP,7,60,67,134
Ward,4-M,State Senate,28,Undervotes,,2,8,19,29
Ward,4-M,State Senate,28,Overvotes,,0,0,0,0
Ward,4-M,State Representative,81,Brooks Landgraf,REP,7,61,76,144
Ward,4-M,State Representative,81,Undervotes,,2,7,10,19
Ward,4-M,State Representative,81,Overvotes,,0,0,0,0
Ward,4-W,Registered Voters,,,,,,,112
Ward,4-W,Ballots Cast,,,,,,,76
Ward,4-W,President,,Donald J. Trump / Michael R. Pence,REP,1,22,41,64
Ward,4-W,President,,Joseph R. Biden / Kamala D. Harris,DEM,2,5,5,12
Ward,4-W,President,,"Jo Jorgensen / Jeremy ""Spike' Cohen",LIB,0,0,0,0
Ward,4-W,President,,Howie Hawkins / Angela Walker,GRN,0,0,0,0
Ward,4-W,President,,Abram Loeb / Jennifer Jairala (W),,0,0,0,0
Ward,4-W,President,,Brian Carroll / Amar Patel (W),,0,0,0,0
Ward,4-W,President,,Gloria La Riva / Leonard Peltier (W),,0,0,0,0
Ward,4-W,President,,Jesse Cuellar / Jimmy Monreal (W),,0,0,0,0
Ward,4-W,President,,Kasey Wells / Rachel Wells (W),,0,0,0,0
Ward,4-W,President,,President R. Boddie / Eric C. Stoneham (W),,0,0,0,0
Ward,4-W,President,,Robert Morrow / Anne Beckett (W),,0,0,0,0
Ward,4-W,President,,Todd Cella / Tim Cella (W),,0,0,0,0
Ward,4-W,President,,Tom Hoefling / Andy Prior (W),,0,0,0,0
Ward,4-W,President,,Undervotes,,0,0,0,0
Ward,4-W,President,,Overvotes,,0,0,0,0
Ward,4-W,U.S. Senate,,John Cornyn,REP,1,21,37,59
Ward,4-W,U.S. Senate,,"Mary ""MJ"" Hegar",DEM,2,5,6,13
Ward,4-W,U.S. Senate,,Kerry Douglas McKennon,LIB,0,0,1,1
Ward,4-W,U.S. Senate,,David B. Collins,GRN,0,0,0,0
Ward,4-W,U.S. Senate,,Ricardo Turullois-Gonilla (W),,0,0,0,0
Ward,4-W,U.S. Senate,,Undervotes,,0,1,2,3
Ward,4-W,U.S. Senate,,Overvotes,,0,0,0,0
Ward,4-W,U.S. House,23,Tony Gonzales,REP,1,21,38,60
Ward,4-W,U.S. House,23,Gina Ortiz Jones,DEM,2,4,6,12
Ward,4-W,U.S. House,23,Beto Villela,LIB,0,1,0,1
Ward,4-W,U.S. House,23,Undervotes,,0,1,2,3
Ward,4-W,U.S. House,23,Overvotes,,0,0,0,0
Ward,4-W,Railroad Commissioner,,"James ""Jim"" Wright",REP,1,21,35,57
Ward,4-W,Railroad Commissioner,,Chrysta Castaneda,DEM,2,4,7,13
Ward,4-W,Railroad Commissioner,,Matt Sterett,LIB,0,1,1,2
Ward,4-W,Railroad Commissioner,,"Katija ""Kat"" Gruene",GRN,0,0,0,0
Ward,4-W,Railroad Commissioner,,Undervotes,,0,1,3,4
Ward,4-W,Railroad Commissioner,,Overvotes,,0,0,0,0
Ward,4-W,State Senate,28,Charles Perry,REP,2,23,38,63
Ward,4-W,State Senate,28,Undervotes,,1,4,8,13
Ward,4-W,State Senate,28,Overvotes,,0,0,0,0
Ward,4-W,State Representative,81,Brooks Landgraf,REP,2,23,35,60
Ward,4-W,State Representative,81,Undervotes,,1,4,11,16
Ward,4-W,State Representative,81,Overvotes,,0,0,0,0
