county,precinct,office,district,party,candidate,election_day,absentee,early_voting,votes
DeWitt,101,"Judge, Court of Criminal Appeals, Place 4",,DEM,Over Votes,0,0,0,0
DeWitt,101,"Judge, Court of Criminal Appeals, Place 9",,DEM,Brandon Birmingham,27,7,16,50
DeWitt,101,Ballots Cast,,DEM,,27,7,16,50
DeWitt,101,"Judge, Court of Criminal Appeals, Place 9",,DEM,Under Votes,7,5,4,16
DeWitt,101,"Judge, Court of Criminal Appeals, Place 9",,DEM,Over Votes,0,0,0,0
DeWitt,101,State Senate,18,DEM,Michael Antalan,27,5,15,47
DeWitt,101,Ballots Cast,,DEM,,27,5,15,47
DeWitt,101,State Senate,18,DEM,Under Votes,7,7,5,19
DeWitt,101,State Senate,18,DEM,Over Votes,0,0,0,0
DeWitt,101,County Chairman,,DEM,Jospeh L. Sheppard,26,10,18,54
DeWitt,101,Ballots Cast,,DEM,,26,10,18,54
DeWitt,101,County Chairman,,DEM,Under Votes,8,2,2,12
DeWitt,101,County Chairman,,DEM,Over Votes,0,0,0,0
DeWitt,101,President,,REP,Zoltan G. Istvan,0,0,0,0
DeWitt,101,President,,REP,Donald J. Trump,156,35,200,391
DeWitt,101,President,,REP,Bill Weld,1,1,3,5
DeWitt,101,President,,REP,Joe Walsh,2,0,0,2
DeWitt,101,President,,REP,"Roque ""Rocky"" De La Fuente Guerra",1,0,1,2
DeWitt,101,President,,REP,Matthew John Matern,0,0,0,0
DeWitt,101,President,,REP,Bob Ely,0,0,2,2
DeWitt,101,President,,REP,Uncommitted,6,1,2,9
DeWitt,101,Ballots Cast,,REP,,166,37,208,411
DeWitt,101,President,,REP,Under Votes,1,0,2,3
DeWitt,101,President,,REP,Over Votes,0,0,0,0
DeWitt,101,U.S. Senate,,REP,Dwayne Stovall,40,6,44,90
DeWitt,101,U.S. Senate,,REP,Mark Yancey,7,1,8,16
DeWitt,101,U.S. Senate,,REP,Virgil Bierschwale,6,0,1,7
DeWitt,101,U.S. Senate,,REP,John Cornyn,94,28,138,260
DeWitt,101,U.S. Senate,,REP,John Anthony Castro,7,1,7,15
DeWitt,101,Ballots Cast,,REP,,154,36,198,388
DeWitt,101,U.S. Senate,,REP,Under Votes,13,1,12,26
DeWitt,101,U.S. Senate,,REP,Over Votes,0,0,0,0
DeWitt,101,U.S. House,34,REP,Rey Gonzalez,89,17,119,225
DeWitt,101,U.S. House,34,REP,Rod Lingsch,59,12,65,136
DeWitt,101,Ballots Cast,,REP,,148,29,184,361
DeWitt,101,U.S. House,34,REP,Under Votes,19,8,26,53
DeWitt,101,U.S. House,34,REP,Over Votes,0,0,0,0
DeWitt,101,Railroad Commissioner,,REP,Ryan Sitton,53,9,67,129
DeWitt,101,Railroad Commissioner,,REP,"James ""Jim"" Wright",88,20,120,228
DeWitt,101,Ballots Cast,,REP,,141,29,187,357
DeWitt,101,Railroad Commissioner,,REP,Under Votes,26,8,23,57
DeWitt,101,Railroad Commissioner,,REP,Over Votes,0,0,0,0
DeWitt,101,"Chief Justice, Supreme Court",,REP,Nathan Hecht,144,27,175,346
DeWitt,101,Ballots Cast,,REP,,144,27,175,346
DeWitt,101,"Chief Justice, Supreme Court",,REP,Under Votes,23,10,35,68
DeWitt,101,"Chief Justice, Supreme Court",,REP,Over Votes,0,0,0,0
DeWitt,101,"Justice, Supreme Court, Place 6 Unexpired Term",,REP,Jane Bland,145,27,169,341
DeWitt,101,Ballots Cast,,REP,,145,27,169,341
DeWitt,101,"Justice, Supreme Court, Place 6 Unexpired Term",,REP,Under Votes,22,10,41,73
DeWitt,101,"Justice, Supreme Court, Place 6 Unexpired Term",,REP,Over Votes,0,0,0,0
DeWitt,101,"Justice, Supreme Court, Place 7",,REP,Jeff Boyd,148,27,171,346
DeWitt,101,Ballots Cast,,REP,,148,27,171,346
DeWitt,101,"Justice, Supreme Court, Place 7",,REP,Under Votes,19,10,39,68
DeWitt,101,"Justice, Supreme Court, Place 7",,REP,Over Votes,0,0,0,0
DeWitt,101,"Justice, Supreme Court, Place 8",,REP,Brett Busby,146,27,169,342
DeWitt,101,Ballots Cast,,REP,,146,27,169,342
DeWitt,101,"Justice, Supreme Court, Place 8",,REP,Under Votes,21,10,41,72
DeWitt,101,"Justice, Supreme Court, Place 8",,REP,Over Votes,0,0,0,0
DeWitt,101,"Judge, Court of Criminal Appeals, Place 3",,REP,Gina Parker,80,13,111,204
DeWitt,101,"Judge, Court of Criminal Appeals, Place 3",,REP,Bert Richardson,62,17,65,144
DeWitt,101,Ballots Cast,,REP,,142,30,176,348
DeWitt,101,"Judge, Court of Criminal Appeals, Place 3",,REP,Under Votes,25,6,34,65
DeWitt,101,"Judge, Court of Criminal Appeals, Place 3",,REP,Over Votes,0,1,0,1
DeWitt,101,"Judge, Court of Criminal Appeals, Place 4",,REP,Kevin Patrick Yeary,145,27,167,339
DeWitt,101,Ballots Cast,,REP,,145,27,167,339
DeWitt,101,"Judge, Court of Criminal Appeals, Place 4",,REP,Under Votes,22,10,43,75
DeWitt,101,"Judge, Court of Criminal Appeals, Place 4",,REP,Over Votes,0,0,0,0
DeWitt,101,"Judge, Court of Criminal Appeals, Place 9",,REP,David Newell,143,27,167,337
DeWitt,101,Ballots Cast,,REP,,143,27,167,337
DeWitt,101,"Judge, Court of Criminal Appeals, Place 9",,REP,Under Votes,24,10,43,77
DeWitt,101,"Judge, Court of Criminal Appeals, Place 9",,REP,Over Votes,0,0,0,0
DeWitt,101,State Senate,18,REP,Lois W. Kolkhorst,158,31,181,370
DeWitt,101,Ballots Cast,,REP,,158,31,181,370
DeWitt,101,State Senate,18,REP,Under Votes,9,6,29,44
DeWitt,101,State Senate,18,REP,Over Votes,0,0,0,0
DeWitt,101,State Representative,30,REP,Geanie W. Morrison,135,34,179,348
DeWitt,101,State Representative,30,REP,Vanessa Hicks-Callaway,25,2,25,52
DeWitt,101,Ballots Cast,,REP,,160,36,204,400
DeWitt,101,State Representative,30,REP,Under Votes,7,1,6,14
DeWitt,101,State Representative,30,REP,Over Votes,0,0,0,0
DeWitt,101,"District Attorney, 24th Judicial District",,REP,"Robert C. ""Rob"" Lassman",155,32,178,365
DeWitt,101,Ballots Cast,,REP,,155,32,178,365
DeWitt,101,"District Attorney, 24th Judicial District",,REP,Under Votes,12,5,32,49
DeWitt,101,"District Attorney, 24th Judicial District",,REP,Over Votes,0,0,0,0
DeWitt,101,County Attorney,,REP,Jay Condie,152,32,185,369
DeWitt,101,Ballots Cast,,REP,,152,32,185,369
DeWitt,101,County Attorney,,REP,Under Votes,15,5,25,45
DeWitt,101,County Attorney,,REP,Over Votes,0,0,0,0
DeWitt,101,Sheriff,,REP,Carl R. Bowen,154,31,188,373
DeWitt,101,Ballots Cast,,REP,,154,31,188,373
DeWitt,101,Sheriff,,REP,Under Votes,13,6,22,41
DeWitt,101,Sheriff,,REP,Over Votes,0,0,0,0
DeWitt,101,County Tax Assessor-Collector,,REP,Ashley D. Mraz,141,33,183,357
DeWitt,101,County Tax Assessor-Collector,,REP,Guy Dolan,21,2,25,48
DeWitt,101,Ballots Cast,,REP,,162,35,208,405
DeWitt,101,County Tax Assessor-Collector,,REP,Under Votes,5,2,2,9
DeWitt,101,County Tax Assessor-Collector,,REP,Over Votes,0,0,0,0
DeWitt,101,"County Commissioner, Precinct 1",,REP,Curtis G. Afflerbach,155,31,184,370
DeWitt,101,Ballots Cast,,REP,,155,31,184,370
DeWitt,101,"County Commissioner, Precinct 1",,REP,Under Votes,12,6,26,44
DeWitt,101,"County Commissioner, Precinct 1",,REP,Over Votes,0,0,0,0
DeWitt,101,"Constable, Precinct 1",,REP,Kelly J. Phelps,149,29,176,354
DeWitt,101,Ballots Cast,,REP,,149,29,176,354
DeWitt,101,"Constable, Precinct 1",,REP,Under Votes,18,8,34,60
DeWitt,101,"Constable, Precinct 1",,REP,Over Votes,0,0,0,0
DeWitt,101,County Chairman,,REP,Paul Guidry,149,30,179,358
DeWitt,101,Ballots Cast,,REP,,149,30,179,358
DeWitt,101,County Chairman,,REP,Under Votes,18,7,31,56
DeWitt,101,County Chairman,,REP,Over Votes,0,0,0,0
DeWitt,101,Proposition #1,,DEM,Yes,29,9,16,54
DeWitt,101,Proposition #1,,DEM,No,3,3,3,9
DeWitt,101,Ballots Cast,,DEM,,32,12,19,63
DeWitt,101,Proposition #1,,DEM,Under Votes,2,0,1,3
DeWitt,101,Proposition #1,,DEM,Over Votes,0,0,0,0
DeWitt,101,Proposition #2,,DEM,Yes,28,12,17,57
DeWitt,101,Proposition #2,,DEM,No,2,0,2,4
DeWitt,101,Ballots Cast,,DEM,,30,12,19,61
DeWitt,101,Proposition #2,,DEM,Under Votes,4,0,1,5
DeWitt,101,Proposition #2,,DEM,Over Votes,0,0,0,0
DeWitt,101,Proposition #3,,DEM,Yes,26,12,19,57
DeWitt,101,Proposition #3,,DEM,No,3,0,0,3
DeWitt,101,Ballots Cast,,DEM,,29,12,19,60
DeWitt,101,Proposition #3,,DEM,Under Votes,5,0,1,6
DeWitt,101,Proposition #3,,DEM,Over Votes,0,0,0,0
DeWitt,101,Proposition #4,,DEM,Yes,27,11,16,54
DeWitt,101,Proposition #4,,DEM,No,5,1,3,9
DeWitt,101,Ballots Cast,,DEM,,32,12,19,63
DeWitt,101,Proposition #4,,DEM,Under Votes,2,0,1,3
DeWitt,101,Proposition #4,,DEM,Over Votes,0,0,0,0
DeWitt,101,Proposition #5,,DEM,Yes,29,12,19,60
DeWitt,101,Proposition #5,,DEM,No,2,0,0,2
DeWitt,101,Ballots Cast,,DEM,,31,12,19,62
DeWitt,101,Proposition #5,,DEM,Under Votes,3,0,1,4
DeWitt,101,Proposition #5,,DEM,Over Votes,0,0,0,0
DeWitt,101,Proposition #6,,DEM,Yes,30,11,19,60
DeWitt,101,Proposition #6,,DEM,No,2,1,0,3
DeWitt,101,Ballots Cast,,DEM,,32,12,19,63
DeWitt,101,Proposition #6,,DEM,Under Votes,2,0,1,3
DeWitt,101,Proposition #6,,DEM,Over Votes,0,0,0,0
DeWitt,101,Proposition #7,,DEM,Yes,27,11,18,56
DeWitt,101,Proposition #7,,DEM,No,4,1,0,5
DeWitt,101,Ballots Cast,,DEM,,31,12,18,61
DeWitt,101,Proposition #7,,DEM,Under Votes,3,0,2,5
DeWitt,101,Proposition #7,,DEM,Over Votes,0,0,0,0
DeWitt,101,Proposition #8,,DEM,Yes,27,12,17,56
DeWitt,101,Proposition #8,,DEM,No,2,0,2,4
DeWitt,101,Ballots Cast,,DEM,,29,12,19,60
DeWitt,101,Proposition #8,,DEM,Under Votes,5,0,1,6
DeWitt,101,Proposition #8,,DEM,Over Votes,0,0,0,0
DeWitt,101,Proposition #9,,DEM,Yes,26,12,17,55
DeWitt,101,Proposition #9,,DEM,No,4,0,2,6
DeWitt,101,Ballots Cast,,DEM,,30,12,19,61
DeWitt,101,Proposition #9,,DEM,Under Votes,4,0,1,5
DeWitt,101,Proposition #9,,DEM,Over Votes,0,0,0,0
DeWitt,101,Proposition #10,,DEM,Yes,27,12,19,58
DeWitt,101,Proposition #10,,DEM,No,4,0,0,4
DeWitt,101,Ballots Cast,,DEM,,31,12,19,62
DeWitt,101,Proposition #10,,DEM,Under Votes,3,0,1,4
DeWitt,101,Proposition #10,,DEM,Over Votes,0,0,0,0
DeWitt,101,Proposition #11,,DEM,Yes,25,10,18,53
DeWitt,101,Proposition #11,,DEM,No,4,2,0,6
DeWitt,101,Ballots Cast,,DEM,,29,12,18,59
DeWitt,101,Proposition #11,,DEM,Under Votes,5,0,2,7
DeWitt,101,Proposition #11,,DEM,Over Votes,0,0,0,0
DeWitt,101,Proposition 1,,REP,Yes,134,33,180,347
DeWitt,101,Proposition 1,,REP,No,29,4,23,56
DeWitt,101,Ballots Cast,,REP,,163,37,203,403
DeWitt,101,Proposition 1,,REP,Under Votes,4,0,7,11
DeWitt,101,Proposition 1,,REP,Over Votes,0,0,0,0
DeWitt,101,Proposition 2,,REP,Yes,135,33,174,342
DeWitt,101,Proposition 2,,REP,No,29,3,31,63
DeWitt,101,Ballots Cast,,REP,,164,36,205,405
DeWitt,101,Proposition 2,,REP,Under Votes,3,1,5,9
DeWitt,101,Proposition 2,,REP,Over Votes,0,0,0,0
DeWitt,101,Proposition 3,,REP,Yes,147,36,181,364
DeWitt,101,Proposition 3,,REP,No,15,1,16,32
DeWitt,101,Ballots Cast,,REP,,162,37,197,396
DeWitt,101,Proposition 3,,REP,Under Votes,5,0,13,18
DeWitt,101,Proposition 3,,REP,Over Votes,0,0,0,0
DeWitt,101,Proposition 4,,REP,Yes,148,35,186,369
DeWitt,101,Proposition 4,,REP,No,12,2,13,27
DeWitt,101,Ballots Cast,,REP,,160,37,199,396
DeWitt,101,Proposition 4,,REP,Under Votes,7,0,11,18
DeWitt,101,Proposition 4,,REP,Over Votes,0,0,0,0
DeWitt,101,Proposition 5,,REP,Yes,145,31,189,365
DeWitt,101,Proposition 5,,REP,No,18,4,14,36
DeWitt,101,Ballots Cast,,REP,,163,35,203,401
DeWitt,101,Proposition 5,,REP,Under Votes,4,2,7,13
DeWitt,101,Proposition 5,,REP,Over Votes,0,0,0,0
DeWitt,101,Proposition 6,,REP,Yes,154,33,186,373
DeWitt,101,Proposition 6,,REP,No,9,2,17,28
DeWitt,101,Ballots Cast,,REP,,163,35,203,401
DeWitt,101,Proposition 6,,REP,Under Votes,4,2,7,13
DeWitt,101,Proposition 6,,REP,Over Votes,0,0,0,0
DeWitt,101,Proposition 7,,REP,Yes,161,34,193,388
DeWitt,101,Proposition 7,,REP,No,2,0,7,9
DeWitt,101,Ballots Cast,,REP,,163,34,200,397
DeWitt,101,Proposition 7,,REP,Under Votes,4,3,10,17
DeWitt,101,Proposition 7,,REP,Over Votes,0,0,0,0
DeWitt,101,Proposition 8,,REP,Yes,162,35,193,390
DeWitt,101,Proposition 8,,REP,No,1,1,6,8
DeWitt,101,Ballots Cast,,REP,,163,36,199,398
DeWitt,101,Proposition 8,,REP,Under Votes,4,1,11,16
DeWitt,101,Proposition 8,,REP,Over Votes,0,0,0,0
DeWitt,101,Proposition 9,,REP,Yes,150,34,194,378
DeWitt,101,Proposition 9,,REP,No,12,0,7,19
DeWitt,101,Ballots Cast,,REP,,162,34,201,397
DeWitt,101,Proposition 9,,REP,Under Votes,5,3,9,17
DeWitt,101,Proposition 9,,REP,Over Votes,0,0,0,0
DeWitt,101,Proposition 10,,REP,Yes,153,33,174,360
DeWitt,101,Proposition 10,,REP,No,9,1,24,34
DeWitt,101,Ballots Cast,,REP,,162,34,198,394
DeWitt,101,Proposition 10,,REP,Under Votes,5,3,12,20
DeWitt,101,Proposition 10,,REP,Over Votes,0,0,0,0
DeWitt,102,President,,DEM,Amy Klobuchar,0,2,0,2
DeWitt,102,President,,DEM,Joseph R. Biden,33,8,8,49
DeWitt,102,President,,DEM,Michael Bennet,0,0,0,0
DeWitt,102,President,,DEM,Marianne Williamson,0,0,0,0
DeWitt,102,President,,DEM,Michael R. Bloomberg,2,6,5,13
DeWitt,102,President,,DEM,Elizabeth Warren,4,1,1,6
DeWitt,102,President,,DEM,Andrew Yang,0,0,0,0
DeWitt,102,President,,DEM,Tom Steyer,0,0,0,0
DeWitt,102,President,,DEM,Pete Buttigieg,0,0,0,0
DeWitt,102,President,,DEM,Tulsi Gabbard,0,0,0,0
DeWitt,102,President,,DEM,Robby Wells,0,0,0,0
DeWitt,102,President,,DEM,Deval Patrick,0,0,0,0
DeWitt,102,President,,DEM,Bernie Sanders,13,1,2,16
DeWitt,102,President,,DEM,"Roque ""Rocky"" De La Fuente Guerra",1,0,0,1
DeWitt,102,President,,DEM,John K. Delaney,0,0,0,0
DeWitt,102,President,,DEM,Cory Booker,0,0,0,0
DeWitt,102,President,,DEM,Julián Castro,0,1,0,1
DeWitt,102,Ballots Cast,,DEM,,53,19,16,88
DeWitt,102,President,,DEM,Under Votes,0,0,1,1
DeWitt,102,President,,DEM,Over Votes,0,1,0,1
DeWitt,102,U.S. Senate,,DEM,Victor Hugo Harris,5,1,2,8
DeWitt,102,U.S. Senate,,DEM,"Annie ""Mamá"" Garcia",13,0,1,14
DeWitt,102,U.S. Senate,,DEM,Amanda K. Edwards,3,3,1,7
DeWitt,102,U.S. Senate,,DEM,Royce West,4,1,1,6
DeWitt,102,U.S. Senate,,DEM,Adrian Ocegueda,1,1,4,6
DeWitt,102,U.S. Senate,,DEM,D.R. Hunter,0,0,0,0
DeWitt,102,U.S. Senate,,DEM,Michael Cooper,2,1,2,5
DeWitt,102,U.S. Senate,,DEM,Chris Bell,5,1,0,6
DeWitt,102,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,1,0,1,2
DeWitt,102,U.S. Senate,,DEM,Sema Hernandez,2,4,1,7
DeWitt,102,U.S. Senate,,DEM,Jack Daniel Foster Jr,0,0,0,0
DeWitt,102,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",2,2,1,5
DeWitt,102,Ballots Cast,,DEM,,38,14,14,66
DeWitt,102,U.S. Senate,,DEM,Under Votes,15,5,3,23
DeWitt,102,U.S. Senate,,DEM,Over Votes,0,1,0,1
DeWitt,102,U.S. House,34,DEM,Diego Zavala,18,5,7,30
DeWitt,102,U.S. House,34,DEM,Osbert Haro,2,1,1,4
DeWitt,102,U.S. House,34,DEM,Filemon B. Vela,20,9,7,36
DeWitt,102,Ballots Cast,,DEM,,40,15,15,70
DeWitt,102,U.S. House,34,DEM,Under Votes,13,5,2,20
DeWitt,102,U.S. House,34,DEM,Over Votes,0,0,0,0
DeWitt,102,Railroad Commissioner,,DEM,Chrysta Castañeda,7,4,4,15
DeWitt,102,Railroad Commissioner,,DEM,Kelly Stone,5,1,3,9
DeWitt,102,Railroad Commissioner,,DEM,Mark Watson,11,5,1,17
DeWitt,102,Railroad Commissioner,,DEM,"Roberto R. ""Beto"" Alonzo",19,5,6,30
DeWitt,102,Ballots Cast,,DEM,,42,15,14,71
DeWitt,102,Railroad Commissioner,,DEM,Under Votes,11,5,3,19
DeWitt,102,Railroad Commissioner,,DEM,Over Votes,0,0,0,0
DeWitt,102,"Chief Justice, Supreme Court",,DEM,Jerry Zimmerer,11,2,5,18
DeWitt,102,"Chief Justice, Supreme Court",,DEM,Amy Clark Meachum,31,12,9,52
DeWitt,102,Ballots Cast,,DEM,,42,14,14,70
DeWitt,102,"Chief Justice, Supreme Court",,DEM,Under Votes,11,6,3,20
DeWitt,102,"Chief Justice, Supreme Court",,DEM,Over Votes,0,0,0,0
DeWitt,102,"Justice, Supreme Court, Place 6 Unexpired Term",,DEM,Larry Praeger,10,3,4,17
DeWitt,102,"Justice, Supreme Court, Place 6 Unexpired Term",,DEM,Kathy Cheng,26,12,10,48
DeWitt,102,Ballots Cast,,DEM,,36,15,14,65
DeWitt,102,"Justice, Supreme Court, Place 6 Unexpired Term",,DEM,Under Votes,17,5,3,25
DeWitt,102,"Justice, Supreme Court, Place 6 Unexpired Term",,DEM,Over Votes,0,0,0,0
DeWitt,102,"Justice, Supreme Court, Place 7",,DEM,Staci Williams,29,10,9,48
DeWitt,102,"Justice, Supreme Court, Place 7",,DEM,Brandy Voss,9,3,5,17
DeWitt,102,Ballots Cast,,DEM,,38,13,14,65
DeWitt,102,"Justice, Supreme Court, Place 7",,DEM,Under Votes,15,7,3,25
DeWitt,102,"Justice, Supreme Court, Place 7",,DEM,Over Votes,0,0,0,0
DeWitt,102,"Justice, Supreme Court, Place 8",,DEM,Peter Kelly,16,5,5,26
DeWitt,102,"Justice, Supreme Court, Place 8",,DEM,Gisela D. Triana,24,9,8,41
DeWitt,102,Ballots Cast,,DEM,,40,14,13,67
DeWitt,102,"Justice, Supreme Court, Place 8",,DEM,Under Votes,13,6,4,23
DeWitt,102,"Justice, Supreme Court, Place 8",,DEM,Over Votes,0,0,0,0
DeWitt,102,"Judge, Court of Criminal Appeals, Place 3",,DEM,Dan Wood,7,2,6,15
DeWitt,102,"Judge, Court of Criminal Appeals, Place 3",,DEM,William Pieratt Demond,6,1,0,7
DeWitt,102,"Judge, Court of Criminal Appeals, Place 3",,DEM,Elizabeth Davis Frizell,24,11,8,43
DeWitt,102,Ballots Cast,,DEM,,37,14,14,65
DeWitt,102,"Judge, Court of Criminal Appeals, Place 3",,DEM,Under Votes,16,6,3,25
DeWitt,102,"Judge, Court of Criminal Appeals, Place 3",,DEM,Over Votes,0,0,0,0
DeWitt,102,"Judge, Court of Criminal Appeals, Place 4",,DEM,Steven Miears,11,4,3,18
DeWitt,102,"Judge, Court of Criminal Appeals, Place 4",,DEM,Tina Clinton,28,10,11,49
DeWitt,102,Ballots Cast,,DEM,,39,14,14,67
DeWitt,102,"Judge, Court of Criminal Appeals, Place 4",,DEM,Under Votes,14,6,3,23
DeWitt,102,"Judge, Court of Criminal Appeals, Place 4",,DEM,Over Votes,0,0,0,0
DeWitt,102,"Judge, Court of Criminal Appeals, Place 9",,DEM,Brandon Birmingham,34,13,14,61
DeWitt,102,Ballots Cast,,DEM,,34,13,14,61
DeWitt,102,"Judge, Court of Criminal Appeals, Place 9",,DEM,Under Votes,19,7,3,29
DeWitt,102,"Judge, Court of Criminal Appeals, Place 9",,DEM,Over Votes,0,0,0,0
DeWitt,102,State Senate,18,DEM,Michael Antalan,35,12,15,62
DeWitt,102,Ballots Cast,,DEM,,35,12,15,62
DeWitt,102,State Senate,18,DEM,Under Votes,18,8,2,28
DeWitt,102,State Senate,18,DEM,Over Votes,0,0,0,0
DeWitt,102,County Chairman,,DEM,Jospeh L. Sheppard,47,15,16,78
DeWitt,102,Ballots Cast,,DEM,,47,15,16,78
DeWitt,102,County Chairman,,DEM,Under Votes,6,5,1,12
