county,precinct,office,district,party,candidate,absentee,early_voting,election_day,votes
Cass,Precinct 1,"Judge, Court of Criminal Appeals, Place 3",,REP,Over Votes:,0,0,0,0
Cass,Precinct 1,"Judge, Court of Criminal Appeals, Place 3",,REP,Under Votes:,8,84,59,151
Cass,Precinct 1,"Judge, Court of Criminal Appeals, Place 4",,REP,Kevin Patrick Yeary,43,370,307,720
Cass,Precinct 1,"Judge, Court of Criminal Appeals, Place 4",,REP,Ballots Cast,43,370,307,720
Cass,Precinct 1,"Judge, Court of Criminal Appeals, Place 4",,REP,Over Votes:,0,0,0,0
Cass,Precinct 1,"Judge, Court of Criminal Appeals, Place 4",,REP,Under Votes:,10,95,75,180
Cass,Precinct 1,"Judge, Court of Criminal Appeals, Place 9",,REP,David Newell,42,375,312,729
Cass,Precinct 1,"Judge, Court of Criminal Appeals, Place 9",,REP,Ballots Cast,42,375,312,729
Cass,Precinct 1,"Judge, Court of Criminal Appeals, Place 9",,REP,Over Votes:,0,0,0,0
Cass,Precinct 1,"Judge, Court of Criminal Appeals, Place 9",,REP,Under Votes:,11,90,70,171
Cass,Precinct 1,"Member, State Board of Education, District 9",,REP,Keven M. Ellis,41,376,312,729
Cass,Precinct 1,"Member, State Board of Education, District 9",,REP,Ballots Cast,41,376,312,729
Cass,Precinct 1,"Member, State Board of Education, District 9",,REP,Over Votes:,0,0,0,0
Cass,Precinct 1,"Member, State Board of Education, District 9",,REP,Under Votes:,12,89,70,171
Cass,Precinct 1,Ballots Cast,,REP,,,,,1102
Cass,Precinct 1,State Senate,1,REP,Bryan Hughes,44,379,320,743
Cass,Precinct 1,State Senate,1,REP,Ballots Cast,44,379,320,743
Cass,Precinct 1,State Senate,1,REP,Over Votes:,0,0,0,0
Cass,Precinct 1,State Senate,1,REP,Under Votes:,9,86,62,157
Cass,Precinct 1,State Representative,9,REP,Chris Paddie,48,353,258,659
Cass,Precinct 1,State Representative,9,REP,Mark Williams,5,81,91,177
Cass,Precinct 1,State Representative,9,REP,Ballots Cast,53,434,349,836
Cass,Precinct 1,State Representative,9,REP,Over Votes:,0,0,0,0
Cass,Precinct 1,State Representative,9,REP,Under Votes:,0,31,33,64
Cass,Precinct 1,"Justice, 6th Court of Appeals District, Place 3",,REP,Ralph K. Burgess,49,394,327,770
Cass,Precinct 1,"Justice, 6th Court of Appeals District, Place 3",,REP,Ballots Cast,49,394,327,770
Cass,Precinct 1,"Justice, 6th Court of Appeals District, Place 3",,REP,Over Votes:,0,0,0,0
Cass,Precinct 1,"Justice, 6th Court of Appeals District, Place 3",,REP,Under Votes:,4,71,55,130
Cass,Precinct 1,"District Judge, 5th Judicial District",,REP,Bill Miller,49,394,304,747
Cass,Precinct 1,"District Judge, 5th Judicial District",,REP,Monty Murry,2,44,46,92
Cass,Precinct 1,"District Judge, 5th Judicial District",,REP,Ballots Cast,51,438,350,839
Cass,Precinct 1,"District Judge, 5th Judicial District",,REP,Over Votes:,0,0,0,0
Cass,Precinct 1,"District Judge, 5th Judicial District",,REP,Under Votes:,2,27,32,61
Cass,Precinct 1,Sheriff,,REP,Larry Rowe,50,414,347,811
Cass,Precinct 1,Sheriff,,REP,Ballots Cast,50,414,347,811
Cass,Precinct 1,Sheriff,,REP,Over Votes:,0,0,0,0
Cass,Precinct 1,Sheriff,,REP,Under Votes:,3,51,35,89
Cass,Precinct 1,County Tax Assessor-Collector,,REP,Angela Young,49,410,330,789
Cass,Precinct 1,County Tax Assessor-Collector,,REP,Ballots Cast,49,410,330,789
Cass,Precinct 1,County Tax Assessor-Collector,,REP,Over Votes:,0,0,0,0
Cass,Precinct 1,County Tax Assessor-Collector,,REP,Under Votes:,4,55,52,111
Cass,Precinct 1,Ballots Cast,,REP,,,,,1102
Cass,Precinct 1,"County Commissioner, Precinct No. 1",,REP,Brett Fitts,32,330,290,652
Cass,Precinct 1,"County Commissioner, Precinct No. 1",,REP,Taylor Duncan,21,123,75,219
Cass,Precinct 1,"County Commissioner, Precinct No. 1",,REP,Ballots Cast,53,453,365,871
Cass,Precinct 1,"County Commissioner, Precinct No. 1",,REP,Over Votes:,0,0,0,0
Cass,Precinct 1,"County Commissioner, Precinct No. 1",,REP,Under Votes:,0,12,17,29
Cass,Precinct 1,"Constable, Precinct No. 1",,REP,Alton McWaters,49,409,335,793
Cass,Precinct 1,"Constable, Precinct No. 1",,REP,Ballots Cast,49,409,335,793
Cass,Precinct 1,"Constable, Precinct No. 1",,REP,Over Votes:,0,0,0,0
Cass,Precinct 1,"Constable, Precinct No. 1",,REP,Under Votes:,4,56,47,107
Cass,Precinct 1,County Chairman,,REP,Eileen H. Collins,45,385,325,755
Cass,Precinct 1,County Chairman,,REP,Ballots Cast,45,385,325,755
Cass,Precinct 1,County Chairman,,REP,Over Votes:,0,0,0,0
Cass,Precinct 1,County Chairman,,REP,Under Votes:,8,80,57,145
Cass,Precinct 1,President,,DEM,Tom Steyer,1,1,3,5
Cass,Precinct 1,President,,DEM,Marianne Williamson,0,0,1,1
Cass,Precinct 1,President,,DEM,Cory Booker,0,0,1,1
Cass,Precinct 1,President,,DEM,Julián Castro,0,0,0,0
Cass,Precinct 1,President,,DEM,Amy Klobuchar,0,6,1,7
Cass,Precinct 1,President,,DEM,Bernie Sanders,3,23,17,43
Cass,Precinct 1,President,,DEM,John K. Delaney,0,0,1,1
Cass,Precinct 1,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0,0
Cass,Precinct 1,President,,DEM,Robby Wells,1,0,0,1
Cass,Precinct 1,President,,DEM,Elizabeth Warren,2,4,8,14
Cass,Precinct 1,President,,DEM,Joseph R. Biden,18,20,45,83
Cass,Precinct 1,President,,DEM,Tulsi Gabbard,0,1,0,1
Cass,Precinct 1,President,,DEM,Andrew Yang,0,0,0,0
Cass,Precinct 1,President,,DEM,Michael Bennet,0,0,0,0
Cass,Precinct 1,President,,DEM,Deval Patrick,0,0,0,0
Cass,Precinct 1,President,,DEM,Michael R. Bloomberg,7,18,12,37
Cass,Precinct 1,President,,DEM,Pete Buttigieg,1,1,0,2
Cass,Precinct 1,President,,DEM,Ballots Cast,33,74,89,196
Cass,Precinct 1,President,,DEM,Over Votes:,1,0,0,1
Cass,Precinct 1,President,,DEM,Under Votes:,1,2,2,5
Cass,Precinct 1,Ballots Cast,,REP,,,,,1102
Cass,Precinct 1,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",6,19,14,39
Cass,Precinct 1,U.S. Senate,,DEM,D.R. Hunter,3,2,4,9
Cass,Precinct 1,U.S. Senate,,DEM,Michael Cooper,7,7,11,25
Cass,Precinct 1,U.S. Senate,,DEM,Amanda K. Edwards,6,10,9,25
Cass,Precinct 1,U.S. Senate,,DEM,Royce West,4,11,7,22
Cass,Precinct 1,U.S. Senate,,DEM,Adrian Ocegueda,0,0,1,1
Cass,Precinct 1,U.S. Senate,,DEM,"Annie ""Mamá"" Garcia",0,3,8,11
Cass,Precinct 1,U.S. Senate,,DEM,Chris Bell,4,8,12,24
Cass,Precinct 1,U.S. Senate,,DEM,Victor Hugo Harris,0,0,0,0
Cass,Precinct 1,U.S. Senate,,DEM,Sema Hernandez,0,0,3,3
Cass,Precinct 1,U.S. Senate,,DEM,Jack Daniel Foster Jr,2,3,4,9
Cass,Precinct 1,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,0,2,5,7
Cass,Precinct 1,U.S. Senate,,DEM,Ballots Cast,32,65,78,175
Cass,Precinct 1,U.S. Senate,,DEM,Over Votes:,0,0,0,0
Cass,Precinct 1,U.S. Senate,,DEM,Under Votes:,3,11,13,27
Cass,Precinct 1,U.S. House,4,DEM,Russell Foster,31,57,65,153
Cass,Precinct 1,U.S. House,4,DEM,Ballots Cast,31,57,65,153
Cass,Precinct 1,U.S. House,4,DEM,Over Votes:,0,0,0,0
Cass,Precinct 1,U.S. House,4,DEM,Under Votes:,4,19,26,49
Cass,Precinct 1,Railroad Commissioner,,DEM,Mark Watson,12,18,23,53
Cass,Precinct 1,Railroad Commissioner,,DEM,Chrysta Castañeda,3,12,14,29
Cass,Precinct 1,Railroad Commissioner,,DEM,Kelly Stone,12,21,22,55
Cass,Precinct 1,Railroad Commissioner,,DEM,"Roberto R. ""Beto"" Alonzo",4,6,13,23
Cass,Precinct 1,Railroad Commissioner,,DEM,Ballots Cast,31,57,72,160
Cass,Precinct 1,Railroad Commissioner,,DEM,Over Votes:,0,0,0,0
Cass,Precinct 1,Railroad Commissioner,,DEM,Under Votes:,4,19,19,42
Cass,Precinct 1,"Chief Justice, Supreme Court",,DEM,Jerry Zimmerer,11,13,25,49
Cass,Precinct 1,"Chief Justice, Supreme Court",,DEM,Amy Clark Meachum,21,48,46,115
Cass,Precinct 1,"Chief Justice, Supreme Court",,DEM,Ballots Cast,32,61,71,164
Cass,Precinct 1,"Chief Justice, Supreme Court",,DEM,Over Votes:,0,0,0,0
Cass,Precinct 1,"Chief Justice, Supreme Court",,DEM,Under Votes:,3,15,20,38
Cass,Precinct 1,"Justice, Supreme Court, Place 6 Unexpired Term",,DEM,Larry Praeger,15,24,39,78
Cass,Precinct 1,"Justice, Supreme Court, Place 6 Unexpired Term",,DEM,Kathy Cheng,17,35,33,85
Cass,Precinct 1,"Justice, Supreme Court, Place 6 Unexpired Term",,DEM,Ballots Cast,32,59,72,163
Cass,Precinct 1,"Justice, Supreme Court, Place 6 Unexpired Term",,DEM,Over Votes:,0,0,0,0
Cass,Precinct 1,"Justice, Supreme Court, Place 6 Unexpired Term",,DEM,Under Votes:,3,17,19,39
Cass,Precinct 1,Ballots Cast,,REP,,,,,1102
Cass,Precinct 1,"Justice, Supreme Court, Place 7",,DEM,Staci Williams,23,44,56,123
Cass,Precinct 1,"Justice, Supreme Court, Place 7",,DEM,Brandy Voss,8,18,15,41
Cass,Precinct 1,"Justice, Supreme Court, Place 7",,DEM,Ballots Cast,31,62,71,164
Cass,Precinct 1,"Justice, Supreme Court, Place 7",,DEM,Over Votes:,0,0,0,0
Cass,Precinct 1,"Justice, Supreme Court, Place 7",,DEM,Under Votes:,4,14,20,38
Cass,Precinct 1,"Justice, Supreme Court, Place 8",,DEM,Peter Kelly,25,32,45,102
Cass,Precinct 1,"Justice, Supreme Court, Place 8",,DEM,Gisela D. Triana,8,28,27,63
Cass,Precinct 1,"Justice, Supreme Court, Place 8",,DEM,Ballots Cast,33,60,72,165
Cass,Precinct 1,"Justice, Supreme Court, Place 8",,DEM,Over Votes:,0,0,0,0
Cass,Precinct 1,"Justice, Supreme Court, Place 8",,DEM,Under Votes:,2,16,19,37
Cass,Precinct 1,"Judge, Court of Criminal Appeals, Place 3",,DEM,William Pieratt Demond,3,5,14,22
Cass,Precinct 1,"Judge, Court of Criminal Appeals, Place 3",,DEM,Elizabeth Davis Frizell,19,42,39,100
Cass,Precinct 1,"Judge, Court of Criminal Appeals, Place 3",,DEM,Dan Wood,11,15,21,47
Cass,Precinct 1,"Judge, Court of Criminal Appeals, Place 3",,DEM,Ballots Cast,33,62,74,169
Cass,Precinct 1,"Judge, Court of Criminal Appeals, Place 3",,DEM,Over Votes:,0,0,0,0
Cass,Precinct 1,"Judge, Court of Criminal Appeals, Place 3",,DEM,Under Votes:,2,14,17,33
Cass,Precinct 1,"Judge, Court of Criminal Appeals, Place 4",,DEM,Tina Clinton,21,44,50,115
Cass,Precinct 1,"Judge, Court of Criminal Appeals, Place 4",,DEM,Steven Miears,12,15,22,49
Cass,Precinct 1,"Judge, Court of Criminal Appeals, Place 4",,DEM,Ballots Cast,33,59,72,164
Cass,Precinct 1,"Judge, Court of Criminal Appeals, Place 4",,DEM,Over Votes:,0,0,0,0
Cass,Precinct 1,"Judge, Court of Criminal Appeals, Place 4",,DEM,Under Votes:,2,17,19,38
Cass,Precinct 1,"Judge, Court of Criminal Appeals, Place 9",,DEM,Brandon Birmingham,32,57,68,157
Cass,Precinct 1,"Judge, Court of Criminal Appeals, Place 9",,DEM,Ballots Cast,32,57,68,157
Cass,Precinct 1,"Judge, Court of Criminal Appeals, Place 9",,DEM,Over Votes:,0,0,0,0
Cass,Precinct 1,"Judge, Court of Criminal Appeals, Place 9",,DEM,Under Votes:,3,19,23,45
Cass,Precinct 1,"Member, State Board of Education, District 9",,DEM,Brenda Davis,32,59,70,161
Cass,Precinct 1,"Member, State Board of Education, District 9",,DEM,Ballots Cast,32,59,70,161
Cass,Precinct 1,"Member, State Board of Education, District 9",,DEM,Over Votes:,0,0,0,0
Cass,Precinct 1,"Member, State Board of Education, District 9",,DEM,Under Votes:,3,17,21,41
Cass,Precinct 1,Ballots Cast,,REP,,,,,1102
Cass,Precinct 1,State Senate,1,DEM,Audrey Spanko,31,59,69,159
Cass,Precinct 1,State Senate,1,DEM,Ballots Cast,31,59,69,159
Cass,Precinct 1,State Senate,1,DEM,Over Votes:,0,0,0,0
Cass,Precinct 1,State Senate,1,DEM,Under Votes:,4,17,22,43
Cass,Precinct 1,County Chairman,,DEM,Christopher Mack,32,61,69,162
Cass,Precinct 1,County Chairman,,DEM,Ballots Cast,32,61,69,162
Cass,Precinct 1,County Chairman,,DEM,Over Votes:,0,0,0,0
Cass,Precinct 1,County Chairman,,DEM,Under Votes:,3,15,22,40
Cass,Precinct 1,Proposition 1,,DEM,Yes,35,63,73,171
Cass,Precinct 1,Proposition 1,,DEM,No,0,7,10,17
Cass,Precinct 1,Proposition 1,,DEM,Ballots Cast,35,70,83,188
Cass,Precinct 1,Proposition 1,,DEM,Over Votes:,0,0,0,0
Cass,Precinct 1,Proposition 1,,DEM,Under Votes:,0,6,8,14
Cass,Precinct 1,Proposition 2,,DEM,Yes,33,62,72,167
Cass,Precinct 1,Proposition 2,,DEM,No,1,8,11,20
Cass,Precinct 1,Proposition 2,,DEM,Ballots Cast,34,70,83,187
Cass,Precinct 1,Proposition 2,,DEM,Over Votes:,0,0,0,0
Cass,Precinct 1,Proposition 2,,DEM,Under Votes:,1,6,8,15
Cass,Precinct 1,Proposition 3,,DEM,Yes,34,65,76,175
Cass,Precinct 1,Proposition 3,,DEM,No,1,4,7,12
Cass,Precinct 1,Proposition 3,,DEM,Ballots Cast,35,69,83,187
Cass,Precinct 1,Proposition 3,,DEM,Over Votes:,0,0,0,0
Cass,Precinct 1,Proposition 3,,DEM,Under Votes:,0,7,8,15
Cass,Precinct 1,Proposition 4,,DEM,Yes,35,67,74,176
Cass,Precinct 1,Proposition 4,,DEM,No,0,2,8,10
Cass,Precinct 1,Proposition 4,,DEM,Ballots Cast,35,69,82,186
Cass,Precinct 1,Proposition 4,,DEM,Over Votes:,0,0,0,0
Cass,Precinct 1,Proposition 4,,DEM,Under Votes:,0,7,9,16
Cass,Precinct 1,Ballots Cast,,REP,,,,,1102
Cass,Precinct 1,Proposition 5,,DEM,Yes,34,62,74,170
Cass,Precinct 1,Proposition 5,,DEM,No,1,7,9,17
Cass,Precinct 1,Proposition 5,,DEM,Ballots Cast,35,69,83,187
Cass,Precinct 1,Proposition 5,,DEM,Over Votes:,0,0,0,0
Cass,Precinct 1,Proposition 5,,DEM,Under Votes:,0,7,8,15
Cass,Precinct 1,Proposition 6,,DEM,Yes,35,62,72,169
Cass,Precinct 1,Proposition 6,,DEM,No,0,5,10,15
Cass,Precinct 1,Proposition 6,,DEM,Ballots Cast,35,67,82,184
Cass,Precinct 1,Proposition 6,,DEM,Over Votes:,0,0,0,0
Cass,Precinct 1,Proposition 6,,DEM,Under Votes:,0,9,9,18
Cass,Precinct 1,Proposition 7,,DEM,Yes,34,62,71,167
Cass,Precinct 1,Proposition 7,,DEM,No,1,9,11,21
Cass,Precinct 1,Proposition 7,,DEM,Ballots Cast,35,71,82,188
Cass,Precinct 1,Proposition 7,,DEM,Over Votes:,0,0,0,0
Cass,Precinct 1,Proposition 7,,DEM,Under Votes:,0,5,9,14
Cass,Precinct 1,Proposition 8,,DEM,Yes,35,67,72,174
Cass,Precinct 1,Proposition 8,,DEM,No,0,3,11,14
Cass,Precinct 1,Proposition 8,,DEM,Ballots Cast,35,70,83,188
Cass,Precinct 1,Proposition 8,,DEM,Over Votes:,0,0,0,0
Cass,Precinct 1,Proposition 8,,DEM,Under Votes:,0,6,8,14
Cass,Precinct 1,Proposition 9,,DEM,Yes,35,65,74,174
Cass,Precinct 1,Proposition 9,,DEM,No,0,6,9,15
Cass,Precinct 1,Proposition 9,,DEM,Ballots Cast,35,71,83,189
Cass,Precinct 1,Proposition 9,,DEM,Over Votes:,0,0,0,0
Cass,Precinct 1,Proposition 9,,DEM,Under Votes:,0,5,8,13
Cass,Precinct 1,Proposition 10,,DEM,Yes,32,63,70,165
Cass,Precinct 1,Proposition 10,,DEM,No,2,6,12,20
Cass,Precinct 1,Proposition 10,,DEM,Ballots Cast,34,69,82,185
Cass,Precinct 1,Proposition 10,,DEM,Over Votes:,0,0,0,0
Cass,Precinct 1,Proposition 10,,DEM,Under Votes:,1,7,9,17
Cass,Precinct 1,Ballots Cast,,REP,,,,,1102
Cass,Precinct 1,Proposition 11,,DEM,Yes,34,63,72,169
Cass,Precinct 1,Proposition 11,,DEM,No,0,7,12,19
Cass,Precinct 1,Proposition 11,,DEM,Ballots Cast,34,70,84,188
Cass,Precinct 1,Proposition 11,,DEM,Over Votes:,0,0,0,0
Cass,Precinct 1,Proposition 11,,DEM,Under Votes:,1,6,7,14
Cass,Precinct 1,Proposition 1,,REP,Yes,45,398,324,767
Cass,Precinct 1,Proposition 1,,REP,No,8,59,41,108
Cass,Precinct 1,Proposition 1,,REP,Ballots Cast,53,457,365,875
Cass,Precinct 1,Proposition 1,,REP,Over Votes:,0,0,0,0
Cass,Precinct 1,Proposition 1,,REP,Under Votes:,0,8,17,25
Cass,Precinct 1,Proposition 2,,REP,Yes,47,392,320,759
Cass,Precinct 1,Proposition 2,,REP,No,6,63,44,113
Cass,Precinct 1,Proposition 2,,REP,Ballots Cast,53,455,364,872
Cass,Precinct 1,Proposition 2,,REP,Over Votes:,0,0,0,0
Cass,Precinct 1,Proposition 2,,REP,Under Votes:,0,10,18,28
Cass,Precinct 1,Proposition 3,,REP,Yes,49,416,342,807
Cass,Precinct 1,Proposition 3,,REP,No,3,33,18,54
Cass,Precinct 1,Proposition 3,,REP,Ballots Cast,52,449,360,861
Cass,Precinct 1,Proposition 3,,REP,Over Votes:,0,0,0,0
Cass,Precinct 1,Proposition 3,,REP,Under Votes:,1,16,22,39
Cass,Precinct 1,Proposition 4,,REP,Yes,50,430,351,831
Cass,Precinct 1,Proposition 4,,REP,No,2,19,10,31
Cass,Precinct 1,Proposition 4,,REP,Ballots Cast,52,449,361,862
Cass,Precinct 1,Proposition 4,,REP,Over Votes:,0,0,0,0
Cass,Precinct 1,Proposition 4,,REP,Under Votes:,1,16,21,38
Cass,Precinct 1,Proposition 5,,REP,Yes,46,408,336,790
Cass,Precinct 1,Proposition 5,,REP,No,6,38,24,68
Cass,Precinct 1,Proposition 5,,REP,Ballots Cast,52,446,360,858
Cass,Precinct 1,Proposition 5,,REP,Over Votes:,0,0,0,0
Cass,Precinct 1,Proposition 5,,REP,Under Votes:,1,19,22,42
Cass,Precinct 1,Ballots Cast,,REP,,,,,1102
Cass,Precinct 1,Proposition 6,,REP,Yes,51,421,345,817
Cass,Precinct 1,Proposition 6,,REP,No,1,26,12,39
Cass,Precinct 1,Proposition 6,,REP,Ballots Cast,52,447,357,856
Cass,Precinct 1,Proposition 6,,REP,Over Votes:,0,0,0,0
Cass,Precinct 1,Proposition 6,,REP,Under Votes:,1,18,25,44
Cass,Precinct 1,Proposition 7,,REP,Yes,52,443,360,855
Cass,Precinct 1,Proposition 7,,REP,No,0,4,1,5
Cass,Precinct 1,Proposition 7,,REP,Ballots Cast,52,447,361,860
Cass,Precinct 1,Proposition 7,,REP,Over Votes:,0,0,0,0
Cass,Precinct 1,Proposition 7,,REP,Under Votes:,1,18,21,40
Cass,Precinct 1,Proposition 8,,REP,Yes,52,441,354,847
Cass,Precinct 1,Proposition 8,,REP,No,0,6,2,8
Cass,Precinct 1,Proposition 8,,REP,Ballots Cast,52,447,356,855
Cass,Precinct 1,Proposition 8,,REP,Over Votes:,0,0,0,0
Cass,Precinct 1,Proposition 8,,REP,Under Votes:,1,18,26,45
Cass,Precinct 1,Proposition 9,,REP,Yes,51,429,345,825
Cass,Precinct 1,Proposition 9,,REP,No,1,17,14,32
Cass,Precinct 1,Proposition 9,,REP,Ballots Cast,52,446,359,857
Cass,Precinct 1,Proposition 9,,REP,Over Votes:,0,0,0,0
Cass,Precinct 1,Proposition 9,,REP,Under Votes:,1,19,23,43
Cass,Precinct 1,Proposition 10,,REP,Yes,46,415,336,797
Cass,Precinct 1,Proposition 10,,REP,No,5,30,27,62
Cass,Precinct 1,Proposition 10,,REP,Ballots Cast,51,445,363,859
Cass,Precinct 1,Proposition 10,,REP,Over Votes:,0,0,0,0
Cass,Precinct 1,Proposition 10,,REP,Under Votes:,2,20,19,41
Cass,Precinct 4,Ballots Cast,,REP,,,,,135
Cass,Precinct 4,President,,REP,Bill Weld,0,0,0,0
Cass,Precinct 4,President,,REP,Matthew John Matern,0,0,0,0
Cass,Precinct 4,President,,REP,Donald J. Trump,4,44,54,102
Cass,Precinct 4,President,,REP,Joe Walsh,0,0,0,0
Cass,Precinct 4,President,,REP,Zoltan G. Istvan,0,0,0,0
Cass,Precinct 4,President,,REP,"Roque ""Rocky"" De La Fuente Guerra",0,0,0,0
Cass,Precinct 4,President,,REP,Bob Ely,0,0,0,0
Cass,Precinct 4,President,,REP,Uncommitted,0,0,0,0
Cass,Precinct 4,President,,REP,Ballots Cast,4,44,54,102
Cass,Precinct 4,President,,REP,Over Votes:,0,0,0,0
Cass,Precinct 4,President,,REP,Under Votes:,0,0,1,1
Cass,Precinct 4,U.S. Senate,,REP,Virgil Bierschwale,0,0,3,3
Cass,Precinct 4,U.S. Senate,,REP,John Cornyn,4,29,34,67
Cass,Precinct 4,U.S. Senate,,REP,John Anthony Castro,0,3,2,5
Cass,Precinct 4,U.S. Senate,,REP,Dwayne Stovall,0,7,8,15
Cass,Precinct 4,U.S. Senate,,REP,Mark Yancey,0,3,3,6
Cass,Precinct 4,U.S. Senate,,REP,Ballots Cast,4,42,50,96
Cass,Precinct 4,U.S. Senate,,REP,Over Votes:,0,0,0,0
Cass,Precinct 4,U.S. Senate,,REP,Under Votes:,0,2,5,7
Cass,Precinct 4,U.S. House,4,REP,John Ratcliffe,4,40,50,94
Cass,Precinct 4,U.S. House,4,REP,Ballots Cast,4,40,50,94
Cass,Precinct 4,U.S. House,4,REP,Over Votes:,0,0,0,0
Cass,Precinct 4,U.S. House,4,REP,Under Votes:,0,4,5,9
Cass,Precinct 4,Railroad Commissioner,,REP,Ryan Sitton,0,13,14,27
Cass,Precinct 4,Railroad Commissioner,,REP,"James ""Jim"" Wright",4,22,30,56
Cass,Precinct 4,Railroad Commissioner,,REP,Ballots Cast,4,35,44,83
Cass,Precinct 4,Railroad Commissioner,,REP,Over Votes:,0,0,0,0
Cass,Precinct 4,Railroad Commissioner,,REP,Under Votes:,0,9,11,20
Cass,Precinct 4,"Chief Justice, Supreme Court",,REP,Nathan Hecht,4,33,45,82
Cass,Precinct 4,"Chief Justice, Supreme Court",,REP,Ballots Cast,4,33,45,82
Cass,Precinct 4,"Chief Justice, Supreme Court",,REP,Over Votes:,0,0,0,0
Cass,Precinct 4,"Chief Justice, Supreme Court",,REP,Under Votes:,0,11,10,21
Cass,Precinct 4,Ballots Cast,,REP,,,,,135
Cass,Precinct 4,"Justice, Supreme Court, Place 6 Unexpired Term",,REP,Jane Bland,4,33,43,80
