county,precinct,office,district,party,candidate,votes,absentee,early_voting,election_day,provisional
Washington,Precinct 410,"Justice, 1st Ct of App Dist, Pl 3",,REP,UNDER VOTES,57,36,19,2,0
Washington,Precinct 413,"Justice, 1st Ct of App Dist, Pl 3",,REP,UNDER VOTES,35,18,16,1,0
Washington,Precinct 414,"Justice, 1st Ct of App Dist, Pl 3",,REP,UNDER VOTES,31,10,17,4,0
Washington,Precinct 418,"Justice, 1st Ct of App Dist, Pl 3",,REP,UNDER VOTES,18,6,11,1,0
Washington,Precinct 419,"Justice, 1st Ct of App Dist, Pl 3",,REP,UNDER VOTES,17,5,12,0,0
Washington,Precinct 101,"Justice, 1st Ct of App Dist, Pl 5",,REP,Chad Bridges,74,52,19,3,0
Washington,Precinct 104,"Justice, 1st Ct of App Dist, Pl 5",,REP,Chad Bridges,35,17,16,2,0
Washington,Precinct 109,"Justice, 1st Ct of App Dist, Pl 5",,REP,Chad Bridges,88,52,33,3,0
Washington,Precinct 115,"Justice, 1st Ct of App Dist, Pl 5",,REP,Chad Bridges,76,29,43,4,0
Washington,Precinct 117,"Justice, 1st Ct of App Dist, Pl 5",,REP,Chad Bridges,0,0,0,0,0
Washington,Precinct 121,"Justice, 1st Ct of App Dist, Pl 5",,REP,Chad Bridges,5,2,3,0,0
Washington,Precinct 202,"Justice, 1st Ct of App Dist, Pl 5",,REP,Chad Bridges,9,2,5,2,0
Washington,Precinct 203,"Justice, 1st Ct of App Dist, Pl 5",,REP,Chad Bridges,131,58,66,7,0
Washington,Precinct 205,"Justice, 1st Ct of App Dist, Pl 5",,REP,Chad Bridges,154,44,103,7,0
Washington,Precinct 208,"Justice, 1st Ct of App Dist, Pl 5",,REP,Chad Bridges,133,69,63,1,0
Washington,Precinct 307,"Justice, 1st Ct of App Dist, Pl 5",,REP,Chad Bridges,85,28,55,2,0
Washington,Precinct 311,"Justice, 1st Ct of App Dist, Pl 5",,REP,Chad Bridges,96,34,56,6,0
Washington,Precinct 312,"Justice, 1st Ct of App Dist, Pl 5",,REP,Chad Bridges,103,46,55,2,0
Washington,Precinct 316,"Justice, 1st Ct of App Dist, Pl 5",,REP,Chad Bridges,14,4,9,1,0
Washington,Precinct 320,"Justice, 1st Ct of App Dist, Pl 5",,REP,Chad Bridges,197,74,118,5,0
Washington,Precinct 406,"Justice, 1st Ct of App Dist, Pl 5",,REP,Chad Bridges,102,35,66,1,0
Washington,Precinct 410,"Justice, 1st Ct of App Dist, Pl 5",,REP,Chad Bridges,75,35,35,5,0
Washington,Precinct 413,"Justice, 1st Ct of App Dist, Pl 5",,REP,Chad Bridges,78,39,34,5,0
Washington,Precinct 414,"Justice, 1st Ct of App Dist, Pl 5",,REP,Chad Bridges,75,19,52,4,0
Washington,Precinct 418,"Justice, 1st Ct of App Dist, Pl 5",,REP,Chad Bridges,33,5,27,1,0
Washington,Precinct 419,"Justice, 1st Ct of App Dist, Pl 5",,REP,Chad Bridges,28,11,16,1,0
Washington,Precinct 101,"Justice, 1st Ct of App Dist, Pl 5",,REP,Terry Adams,69,34,29,6,0
Washington,Precinct 104,"Justice, 1st Ct of App Dist, Pl 5",,REP,Terry Adams,35,13,21,1,0
Washington,Precinct 109,"Justice, 1st Ct of App Dist, Pl 5",,REP,Terry Adams,99,53,43,3,0
Washington,Precinct 115,"Justice, 1st Ct of App Dist, Pl 5",,REP,Terry Adams,65,21,43,1,0
Washington,Precinct 117,"Justice, 1st Ct of App Dist, Pl 5",,REP,Terry Adams,0,0,0,0,0
Washington,Precinct 121,"Justice, 1st Ct of App Dist, Pl 5",,REP,Terry Adams,6,1,5,0,0
Washington,Precinct 202,"Justice, 1st Ct of App Dist, Pl 5",,REP,Terry Adams,13,8,4,1,0
Washington,Precinct 203,"Justice, 1st Ct of App Dist, Pl 5",,REP,Terry Adams,132,69,52,11,0
Washington,Precinct 205,"Justice, 1st Ct of App Dist, Pl 5",,REP,Terry Adams,189,62,114,13,0
Washington,Precinct 208,"Justice, 1st Ct of App Dist, Pl 5",,REP,Terry Adams,135,50,81,4,0
Washington,Precinct 307,"Justice, 1st Ct of App Dist, Pl 5",,REP,Terry Adams,100,28,66,6,0
Washington,Precinct 311,"Justice, 1st Ct of App Dist, Pl 5",,REP,Terry Adams,90,32,54,4,0
Washington,Precinct 312,"Justice, 1st Ct of App Dist, Pl 5",,REP,Terry Adams,86,28,51,7,0
Washington,Precinct 316,"Justice, 1st Ct of App Dist, Pl 5",,REP,Terry Adams,14,3,10,1,0
Washington,Precinct 320,"Justice, 1st Ct of App Dist, Pl 5",,REP,Terry Adams,180,69,101,10,0
Washington,Precinct 406,"Justice, 1st Ct of App Dist, Pl 5",,REP,Terry Adams,106,36,64,6,0
Washington,Precinct 410,"Justice, 1st Ct of App Dist, Pl 5",,REP,Terry Adams,91,55,33,3,0
Washington,Precinct 413,"Justice, 1st Ct of App Dist, Pl 5",,REP,Terry Adams,81,40,36,5,0
Washington,Precinct 414,"Justice, 1st Ct of App Dist, Pl 5",,REP,Terry Adams,72,20,46,6,0
Washington,Precinct 418,"Justice, 1st Ct of App Dist, Pl 5",,REP,Terry Adams,28,12,16,0,0
Washington,Precinct 419,"Justice, 1st Ct of App Dist, Pl 5",,REP,Terry Adams,31,6,23,2,0
Washington,Precinct 101,"Justice, 1st Ct of App Dist, Pl 5",,REP,Levi J. Benton,25,11,10,4,0
Washington,Precinct 104,"Justice, 1st Ct of App Dist, Pl 5",,REP,Levi J. Benton,6,5,1,0,0
Washington,Precinct 109,"Justice, 1st Ct of App Dist, Pl 5",,REP,Levi J. Benton,24,13,11,0,0
Washington,Precinct 115,"Justice, 1st Ct of App Dist, Pl 5",,REP,Levi J. Benton,23,7,16,0,0
Washington,Precinct 117,"Justice, 1st Ct of App Dist, Pl 5",,REP,Levi J. Benton,0,0,0,0,0
Washington,Precinct 121,"Justice, 1st Ct of App Dist, Pl 5",,REP,Levi J. Benton,2,0,2,0,0
Washington,Precinct 202,"Justice, 1st Ct of App Dist, Pl 5",,REP,Levi J. Benton,2,1,0,1,0
Washington,Precinct 203,"Justice, 1st Ct of App Dist, Pl 5",,REP,Levi J. Benton,62,36,26,0,0
Washington,Precinct 205,"Justice, 1st Ct of App Dist, Pl 5",,REP,Levi J. Benton,54,21,31,2,0
Washington,Precinct 208,"Justice, 1st Ct of App Dist, Pl 5",,REP,Levi J. Benton,30,14,16,0,0
Washington,Precinct 307,"Justice, 1st Ct of App Dist, Pl 5",,REP,Levi J. Benton,27,5,22,0,0
Washington,Precinct 311,"Justice, 1st Ct of App Dist, Pl 5",,REP,Levi J. Benton,31,16,14,1,0
Washington,Precinct 312,"Justice, 1st Ct of App Dist, Pl 5",,REP,Levi J. Benton,19,9,10,0,0
Washington,Precinct 316,"Justice, 1st Ct of App Dist, Pl 5",,REP,Levi J. Benton,1,1,0,0,0
Washington,Precinct 320,"Justice, 1st Ct of App Dist, Pl 5",,REP,Levi J. Benton,39,11,27,1,0
Washington,Precinct 406,"Justice, 1st Ct of App Dist, Pl 5",,REP,Levi J. Benton,27,4,22,1,0
Washington,Precinct 410,"Justice, 1st Ct of App Dist, Pl 5",,REP,Levi J. Benton,29,17,10,2,0
Washington,Precinct 413,"Justice, 1st Ct of App Dist, Pl 5",,REP,Levi J. Benton,19,4,15,0,0
Washington,Precinct 414,"Justice, 1st Ct of App Dist, Pl 5",,REP,Levi J. Benton,14,7,7,0,0
Washington,Precinct 418,"Justice, 1st Ct of App Dist, Pl 5",,REP,Levi J. Benton,6,2,4,0,0
Washington,Precinct 419,"Justice, 1st Ct of App Dist, Pl 5",,REP,Levi J. Benton,9,2,7,0,0
Washington,Precinct 101,"Justice, 1st Ct of App Dist, Pl 5",,REP,James Lombardino,17,8,8,1,0
Washington,Precinct 104,"Justice, 1st Ct of App Dist, Pl 5",,REP,James Lombardino,7,3,4,0,0
Washington,Precinct 109,"Justice, 1st Ct of App Dist, Pl 5",,REP,James Lombardino,13,8,5,0,0
Washington,Precinct 115,"Justice, 1st Ct of App Dist, Pl 5",,REP,James Lombardino,10,2,7,1,0
Washington,Precinct 117,"Justice, 1st Ct of App Dist, Pl 5",,REP,James Lombardino,0,0,0,0,0
Washington,Precinct 121,"Justice, 1st Ct of App Dist, Pl 5",,REP,James Lombardino,0,0,0,0,0
Washington,Precinct 202,"Justice, 1st Ct of App Dist, Pl 5",,REP,James Lombardino,3,2,1,0,0
Washington,Precinct 203,"Justice, 1st Ct of App Dist, Pl 5",,REP,James Lombardino,28,18,10,0,0
Washington,Precinct 205,"Justice, 1st Ct of App Dist, Pl 5",,REP,James Lombardino,30,13,15,2,0
Washington,Precinct 208,"Justice, 1st Ct of App Dist, Pl 5",,REP,James Lombardino,14,5,8,1,0
Washington,Precinct 307,"Justice, 1st Ct of App Dist, Pl 5",,REP,James Lombardino,12,4,8,0,0
Washington,Precinct 311,"Justice, 1st Ct of App Dist, Pl 5",,REP,James Lombardino,10,5,4,1,0
Washington,Precinct 312,"Justice, 1st Ct of App Dist, Pl 5",,REP,James Lombardino,16,5,11,0,0
Washington,Precinct 316,"Justice, 1st Ct of App Dist, Pl 5",,REP,James Lombardino,2,2,0,0,0
Washington,Precinct 320,"Justice, 1st Ct of App Dist, Pl 5",,REP,James Lombardino,25,10,15,0,0
Washington,Precinct 406,"Justice, 1st Ct of App Dist, Pl 5",,REP,James Lombardino,18,7,9,2,0
Washington,Precinct 410,"Justice, 1st Ct of App Dist, Pl 5",,REP,James Lombardino,15,5,9,1,0
Washington,Precinct 413,"Justice, 1st Ct of App Dist, Pl 5",,REP,James Lombardino,9,5,4,0,0
Washington,Precinct 414,"Justice, 1st Ct of App Dist, Pl 5",,REP,James Lombardino,5,0,2,3,0
Washington,Precinct 418,"Justice, 1st Ct of App Dist, Pl 5",,REP,James Lombardino,6,4,2,0,0
Washington,Precinct 419,"Justice, 1st Ct of App Dist, Pl 5",,REP,James Lombardino,3,1,2,0,0
Washington,Precinct 101,"Justice, 1st Ct of App Dist, Pl 5",,REP,OVER VOTES,0,0,0,0,0
Washington,Precinct 104,"Justice, 1st Ct of App Dist, Pl 5",,REP,OVER VOTES,0,0,0,0,0
Washington,Precinct 109,"Justice, 1st Ct of App Dist, Pl 5",,REP,OVER VOTES,0,0,0,0,0
Washington,Precinct 115,"Justice, 1st Ct of App Dist, Pl 5",,REP,OVER VOTES,1,0,1,0,0
Washington,Precinct 117,"Justice, 1st Ct of App Dist, Pl 5",,REP,OVER VOTES,0,0,0,0,0
Washington,Precinct 121,"Justice, 1st Ct of App Dist, Pl 5",,REP,OVER VOTES,0,0,0,0,0
Washington,Precinct 202,"Justice, 1st Ct of App Dist, Pl 5",,REP,OVER VOTES,0,0,0,0,0
Washington,Precinct 203,"Justice, 1st Ct of App Dist, Pl 5",,REP,OVER VOTES,0,0,0,0,0
Washington,Precinct 205,"Justice, 1st Ct of App Dist, Pl 5",,REP,OVER VOTES,0,0,0,0,0
Washington,Precinct 208,"Justice, 1st Ct of App Dist, Pl 5",,REP,OVER VOTES,2,0,2,0,0
Washington,Precinct 307,"Justice, 1st Ct of App Dist, Pl 5",,REP,OVER VOTES,0,0,0,0,0
Washington,Precinct 311,"Justice, 1st Ct of App Dist, Pl 5",,REP,OVER VOTES,0,0,0,0,0
Washington,Precinct 312,"Justice, 1st Ct of App Dist, Pl 5",,REP,OVER VOTES,1,0,1,0,0
Washington,Precinct 316,"Justice, 1st Ct of App Dist, Pl 5",,REP,OVER VOTES,0,0,0,0,0
Washington,Precinct 320,"Justice, 1st Ct of App Dist, Pl 5",,REP,OVER VOTES,1,0,1,0,0
Washington,Precinct 406,"Justice, 1st Ct of App Dist, Pl 5",,REP,OVER VOTES,0,0,0,0,0
Washington,Precinct 410,"Justice, 1st Ct of App Dist, Pl 5",,REP,OVER VOTES,0,0,0,0,0
Washington,Precinct 413,"Justice, 1st Ct of App Dist, Pl 5",,REP,OVER VOTES,0,0,0,0,0
Washington,Precinct 414,"Justice, 1st Ct of App Dist, Pl 5",,REP,OVER VOTES,0,0,0,0,0
Washington,Precinct 418,"Justice, 1st Ct of App Dist, Pl 5",,REP,OVER VOTES,0,0,0,0,0
Washington,Precinct 419,"Justice, 1st Ct of App Dist, Pl 5",,REP,OVER VOTES,0,0,0,0,0
Washington,Precinct 101,"Justice, 1st Ct of App Dist, Pl 5",,REP,UNDER VOTES,60,45,14,1,0
Washington,Precinct 104,"Justice, 1st Ct of App Dist, Pl 5",,REP,UNDER VOTES,13,3,8,2,0
Washington,Precinct 109,"Justice, 1st Ct of App Dist, Pl 5",,REP,UNDER VOTES,87,43,40,4,0
Washington,Precinct 115,"Justice, 1st Ct of App Dist, Pl 5",,REP,UNDER VOTES,65,24,41,0,0
Washington,Precinct 117,"Justice, 1st Ct of App Dist, Pl 5",,REP,UNDER VOTES,0,0,0,0,0
Washington,Precinct 121,"Justice, 1st Ct of App Dist, Pl 5",,REP,UNDER VOTES,2,1,1,0,0
Washington,Precinct 202,"Justice, 1st Ct of App Dist, Pl 5",,REP,UNDER VOTES,3,2,1,0,0
Washington,Precinct 203,"Justice, 1st Ct of App Dist, Pl 5",,REP,UNDER VOTES,104,58,46,0,0
Washington,Precinct 205,"Justice, 1st Ct of App Dist, Pl 5",,REP,UNDER VOTES,155,57,92,6,0
Washington,Precinct 208,"Justice, 1st Ct of App Dist, Pl 5",,REP,UNDER VOTES,88,36,51,1,0
Washington,Precinct 307,"Justice, 1st Ct of App Dist, Pl 5",,REP,UNDER VOTES,61,21,39,1,0
Washington,Precinct 311,"Justice, 1st Ct of App Dist, Pl 5",,REP,UNDER VOTES,62,33,27,2,0
Washington,Precinct 312,"Justice, 1st Ct of App Dist, Pl 5",,REP,UNDER VOTES,78,41,37,0,0
Washington,Precinct 316,"Justice, 1st Ct of App Dist, Pl 5",,REP,UNDER VOTES,8,2,6,0,0
Washington,Precinct 320,"Justice, 1st Ct of App Dist, Pl 5",,REP,UNDER VOTES,118,44,71,3,0
Washington,Precinct 406,"Justice, 1st Ct of App Dist, Pl 5",,REP,UNDER VOTES,60,23,35,2,0
Washington,Precinct 410,"Justice, 1st Ct of App Dist, Pl 5",,REP,UNDER VOTES,65,39,25,1,0
Washington,Precinct 413,"Justice, 1st Ct of App Dist, Pl 5",,REP,UNDER VOTES,45,19,24,2,0
Washington,Precinct 414,"Justice, 1st Ct of App Dist, Pl 5",,REP,UNDER VOTES,58,22,33,3,0
Washington,Precinct 418,"Justice, 1st Ct of App Dist, Pl 5",,REP,UNDER VOTES,29,8,20,1,0
Washington,Precinct 419,"Justice, 1st Ct of App Dist, Pl 5",,REP,UNDER VOTES,22,10,12,0,0
Washington,Precinct 101,"Justice, 14th Ct of App Dist, Pl 7",,REP,Ken Wise,207,122,71,14,0
Washington,Precinct 104,"Justice, 14th Ct of App Dist, Pl 7",,REP,Ken Wise,87,38,44,5,0
Washington,Precinct 109,"Justice, 14th Ct of App Dist, Pl 7",,REP,Ken Wise,229,126,97,6,0
Washington,Precinct 115,"Justice, 14th Ct of App Dist, Pl 7",,REP,Ken Wise,177,59,113,5,0
Washington,Precinct 117,"Justice, 14th Ct of App Dist, Pl 7",,REP,Ken Wise,0,0,0,0,0
Washington,Precinct 121,"Justice, 14th Ct of App Dist, Pl 7",,REP,Ken Wise,10,3,7,0,0
Washington,Precinct 202,"Justice, 14th Ct of App Dist, Pl 7",,REP,Ken Wise,27,13,10,4,0
Washington,Precinct 203,"Justice, 14th Ct of App Dist, Pl 7",,REP,Ken Wise,374,194,162,18,0
Washington,Precinct 205,"Justice, 14th Ct of App Dist, Pl 7",,REP,Ken Wise,488,161,300,27,0
Washington,Precinct 208,"Justice, 14th Ct of App Dist, Pl 7",,REP,Ken Wise,331,145,180,6,0
Washington,Precinct 307,"Justice, 14th Ct of App Dist, Pl 7",,REP,Ken Wise,245,68,169,8,0
Washington,Precinct 311,"Justice, 14th Ct of App Dist, Pl 7",,REP,Ken Wise,241,102,127,12,0
Washington,Precinct 312,"Justice, 14th Ct of App Dist, Pl 7",,REP,Ken Wise,237,100,128,9,0
Washington,Precinct 316,"Justice, 14th Ct of App Dist, Pl 7",,REP,Ken Wise,34,11,21,2,0
Washington,Precinct 320,"Justice, 14th Ct of App Dist, Pl 7",,REP,Ken Wise,466,178,269,19,0
Washington,Precinct 406,"Justice, 14th Ct of App Dist, Pl 7",,REP,Ken Wise,252,80,162,10,0
Washington,Precinct 410,"Justice, 14th Ct of App Dist, Pl 7",,REP,Ken Wise,224,115,99,10,0
Washington,Precinct 413,"Justice, 14th Ct of App Dist, Pl 7",,REP,Ken Wise,197,91,95,11,0
Washington,Precinct 414,"Justice, 14th Ct of App Dist, Pl 7",,REP,Ken Wise,194,58,123,13,0
Washington,Precinct 418,"Justice, 14th Ct of App Dist, Pl 7",,REP,Ken Wise,86,25,60,1,0
Washington,Precinct 419,"Justice, 14th Ct of App Dist, Pl 7",,REP,Ken Wise,77,25,49,3,0
Washington,Precinct 101,"Justice, 14th Ct of App Dist, Pl 7",,REP,OVER VOTES,0,0,0,0,0
Washington,Precinct 104,"Justice, 14th Ct of App Dist, Pl 7",,REP,OVER VOTES,0,0,0,0,0
Washington,Precinct 109,"Justice, 14th Ct of App Dist, Pl 7",,REP,OVER VOTES,0,0,0,0,0
Washington,Precinct 115,"Justice, 14th Ct of App Dist, Pl 7",,REP,OVER VOTES,0,0,0,0,0
Washington,Precinct 117,"Justice, 14th Ct of App Dist, Pl 7",,REP,OVER VOTES,0,0,0,0,0
Washington,Precinct 121,"Justice, 14th Ct of App Dist, Pl 7",,REP,OVER VOTES,0,0,0,0,0
Washington,Precinct 202,"Justice, 14th Ct of App Dist, Pl 7",,REP,OVER VOTES,0,0,0,0,0
Washington,Precinct 203,"Justice, 14th Ct of App Dist, Pl 7",,REP,OVER VOTES,0,0,0,0,0
Washington,Precinct 205,"Justice, 14th Ct of App Dist, Pl 7",,REP,OVER VOTES,0,0,0,0,0
Washington,Precinct 208,"Justice, 14th Ct of App Dist, Pl 7",,REP,OVER VOTES,0,0,0,0,0
Washington,Precinct 307,"Justice, 14th Ct of App Dist, Pl 7",,REP,OVER VOTES,0,0,0,0,0
Washington,Precinct 311,"Justice, 14th Ct of App Dist, Pl 7",,REP,OVER VOTES,0,0,0,0,0
Washington,Precinct 312,"Justice, 14th Ct of App Dist, Pl 7",,REP,OVER VOTES,0,0,0,0,0
Washington,Precinct 316,"Justice, 14th Ct of App Dist, Pl 7",,REP,OVER VOTES,0,0,0,0,0
Washington,Precinct 320,"Justice, 14th Ct of App Dist, Pl 7",,REP,OVER VOTES,0,0,0,0,0
Washington,Precinct 406,"Justice, 14th Ct of App Dist, Pl 7",,REP,OVER VOTES,0,0,0,0,0
Washington,Precinct 410,"Justice, 14th Ct of App Dist, Pl 7",,REP,OVER VOTES,0,0,0,0,0
Washington,Precinct 413,"Justice, 14th Ct of App Dist, Pl 7",,REP,OVER VOTES,0,0,0,0,0
Washington,Precinct 414,"Justice, 14th Ct of App Dist, Pl 7",,REP,OVER VOTES,0,0,0,0,0
Washington,Precinct 418,"Justice, 14th Ct of App Dist, Pl 7",,REP,OVER VOTES,0,0,0,0,0
Washington,Precinct 419,"Justice, 14th Ct of App Dist, Pl 7",,REP,OVER VOTES,0,0,0,0,0
Washington,Precinct 101,"Justice, 14th Ct of App Dist, Pl 7",,REP,UNDER VOTES,38,28,9,1,0
Washington,Precinct 104,"Justice, 14th Ct of App Dist, Pl 7",,REP,UNDER VOTES,9,3,6,0,0
Washington,Precinct 109,"Justice, 14th Ct of App Dist, Pl 7",,REP,UNDER VOTES,82,43,35,4,0
Washington,Precinct 115,"Justice, 14th Ct of App Dist, Pl 7",,REP,UNDER VOTES,63,24,38,1,0
Washington,Precinct 117,"Justice, 14th Ct of App Dist, Pl 7",,REP,UNDER VOTES,0,0,0,0,0
Washington,Precinct 121,"Justice, 14th Ct of App Dist, Pl 7",,REP,UNDER VOTES,5,1,4,0,0
Washington,Precinct 202,"Justice, 14th Ct of App Dist, Pl 7",,REP,UNDER VOTES,3,2,1,0,0
Washington,Precinct 203,"Justice, 14th Ct of App Dist, Pl 7",,REP,UNDER VOTES,83,45,38,0,0
Washington,Precinct 205,"Justice, 14th Ct of App Dist, Pl 7",,REP,UNDER VOTES,94,36,55,3,0
Washington,Precinct 208,"Justice, 14th Ct of App Dist, Pl 7",,REP,UNDER VOTES,71,29,41,1,0
Washington,Precinct 307,"Justice, 14th Ct of App Dist, Pl 7",,REP,UNDER VOTES,40,18,21,1,0
Washington,Precinct 311,"Justice, 14th Ct of App Dist, Pl 7",,REP,UNDER VOTES,48,18,28,2,0
Washington,Precinct 312,"Justice, 14th Ct of App Dist, Pl 7",,REP,UNDER VOTES,66,29,37,0,0
Washington,Precinct 316,"Justice, 14th Ct of App Dist, Pl 7",,REP,UNDER VOTES,5,1,4,0,0
Washington,Precinct 320,"Justice, 14th Ct of App Dist, Pl 7",,REP,UNDER VOTES,94,30,64,0,0
Washington,Precinct 406,"Justice, 14th Ct of App Dist, Pl 7",,REP,UNDER VOTES,61,25,34,2,0
Washington,Precinct 410,"Justice, 14th Ct of App Dist, Pl 7",,REP,UNDER VOTES,51,36,13,2,0
Washington,Precinct 413,"Justice, 14th Ct of App Dist, Pl 7",,REP,UNDER VOTES,35,16,18,1,0
Washington,Precinct 414,"Justice, 14th Ct of App Dist, Pl 7",,REP,UNDER VOTES,30,10,17,3,0
Washington,Precinct 418,"Justice, 14th Ct of App Dist, Pl 7",,REP,UNDER VOTES,16,6,9,1,0
Washington,Precinct 419,"Justice, 14th Ct of App Dist, Pl 7",,REP,UNDER VOTES,16,5,11,0,0
Washington,Precinct 101,"Dist Judge, 21st Judicial Dist",,REP,Carson Campbell,212,127,71,14,0
Washington,Precinct 104,"Dist Judge, 21st Judicial Dist",,REP,Carson Campbell,89,37,47,5,0
Washington,Precinct 109,"Dist Judge, 21st Judicial Dist",,REP,Carson Campbell,240,128,104,8,0
Washington,Precinct 115,"Dist Judge, 21st Judicial Dist",,REP,Carson Campbell,191,61,125,5,0
Washington,Precinct 117,"Dist Judge, 21st Judicial Dist",,REP,Carson Campbell,0,0,0,0,0
Washington,Precinct 121,"Dist Judge, 21st Judicial Dist",,REP,Carson Campbell,10,3,7,0,0
Washington,Precinct 202,"Dist Judge, 21st Judicial Dist",,REP,Carson Campbell,27,13,10,4,0
Washington,Precinct 203,"Dist Judge, 21st Judicial Dist",,REP,Carson Campbell,382,196,168,18,0
Washington,Precinct 205,"Dist Judge, 21st Judicial Dist",,REP,Carson Campbell,503,161,314,28,0
Washington,Precinct 208,"Dist Judge, 21st Judicial Dist",,REP,Carson Campbell,349,148,194,7,0
Washington,Precinct 307,"Dist Judge, 21st Judicial Dist",,REP,Carson Campbell,252,72,172,8,0
Washington,Precinct 311,"Dist Judge, 21st Judicial Dist",,REP,Carson Campbell,246,105,129,12,0
Washington,Precinct 312,"Dist Judge, 21st Judicial Dist",,REP,Carson Campbell,252,102,141,9,0
Washington,Precinct 316,"Dist Judge, 21st Judicial Dist",,REP,Carson Campbell,34,11,21,2,0
Washington,Precinct 320,"Dist Judge, 21st Judicial Dist",,REP,Carson Campbell,490,181,290,19,0
Washington,Precinct 406,"Dist Judge, 21st Judicial Dist",,REP,Carson Campbell,263,86,167,10,0
Washington,Precinct 410,"Dist Judge, 21st Judicial Dist",,REP,Carson Campbell,230,120,100,10,0
Washington,Precinct 413,"Dist Judge, 21st Judicial Dist",,REP,Carson Campbell,206,97,98,11,0
Washington,Precinct 414,"Dist Judge, 21st Judicial Dist",,REP,Carson Campbell,205,62,128,15,0
Washington,Precinct 418,"Dist Judge, 21st Judicial Dist",,REP,Carson Campbell,87,25,61,1,0
Washington,Precinct 419,"Dist Judge, 21st Judicial Dist",,REP,Carson Campbell,78,24,51,3,0
Washington,Precinct 101,"Dist Judge, 21st Judicial Dist",,REP,OVER VOTES,0,0,0,0,0
Washington,Precinct 104,"Dist Judge, 21st Judicial Dist",,REP,OVER VOTES,0,0,0,0,0
Washington,Precinct 109,"Dist Judge, 21st Judicial Dist",,REP,OVER VOTES,0,0,0,0,0
Washington,Precinct 115,"Dist Judge, 21st Judicial Dist",,REP,OVER VOTES,0,0,0,0,0
Washington,Precinct 117,"Dist Judge, 21st Judicial Dist",,REP,OVER VOTES,0,0,0,0,0
Washington,Precinct 121,"Dist Judge, 21st Judicial Dist",,REP,OVER VOTES,0,0,0,0,0
Washington,Precinct 202,"Dist Judge, 21st Judicial Dist",,REP,OVER VOTES,0,0,0,0,0
Washington,Precinct 203,"Dist Judge, 21st Judicial Dist",,REP,OVER VOTES,0,0,0,0,0
Washington,Precinct 205,"Dist Judge, 21st Judicial Dist",,REP,OVER VOTES,0,0,0,0,0
Washington,Precinct 208,"Dist Judge, 21st Judicial Dist",,REP,OVER VOTES,0,0,0,0,0
Washington,Precinct 307,"Dist Judge, 21st Judicial Dist",,REP,OVER VOTES,0,0,0,0,0
Washington,Precinct 311,"Dist Judge, 21st Judicial Dist",,REP,OVER VOTES,0,0,0,0,0
Washington,Precinct 312,"Dist Judge, 21st Judicial Dist",,REP,OVER VOTES,0,0,0,0,0
Washington,Precinct 316,"Dist Judge, 21st Judicial Dist",,REP,OVER VOTES,0,0,0,0,0
Washington,Precinct 320,"Dist Judge, 21st Judicial Dist",,REP,OVER VOTES,0,0,0,0,0
Washington,Precinct 406,"Dist Judge, 21st Judicial Dist",,REP,OVER VOTES,0,0,0,0,0
Washington,Precinct 410,"Dist Judge, 21st Judicial Dist",,REP,OVER VOTES,0,0,0,0,0
Washington,Precinct 413,"Dist Judge, 21st Judicial Dist",,REP,OVER VOTES,0,0,0,0,0
Washington,Precinct 414,"Dist Judge, 21st Judicial Dist",,REP,OVER VOTES,0,0,0,0,0
Washington,Precinct 418,"Dist Judge, 21st Judicial Dist",,REP,OVER VOTES,0,0,0,0,0
Washington,Precinct 419,"Dist Judge, 21st Judicial Dist",,REP,OVER VOTES,0,0,0,0,0
Washington,Precinct 101,"Dist Judge, 21st Judicial Dist",,REP,UNDER VOTES,33,23,9,1,0
Washington,Precinct 104,"Dist Judge, 21st Judicial Dist",,REP,UNDER VOTES,7,4,3,0,0
Washington,Precinct 109,"Dist Judge, 21st Judicial Dist",,REP,UNDER VOTES,71,41,28,2,0
Washington,Precinct 115,"Dist Judge, 21st Judicial Dist",,REP,UNDER VOTES,49,22,26,1,0
Washington,Precinct 117,"Dist Judge, 21st Judicial Dist",,REP,UNDER VOTES,0,0,0,0,0
Washington,Precinct 121,"Dist Judge, 21st Judicial Dist",,REP,UNDER VOTES,5,1,4,0,0
Washington,Precinct 202,"Dist Judge, 21st Judicial Dist",,REP,UNDER VOTES,3,2,1,0,0
Washington,Precinct 203,"Dist Judge, 21st Judicial Dist",,REP,UNDER VOTES,75,43,32,0,0
Washington,Precinct 205,"Dist Judge, 21st Judicial Dist",,REP,UNDER VOTES,79,36,41,2,0
Washington,Precinct 208,"Dist Judge, 21st Judicial Dist",,REP,UNDER VOTES,53,26,27,0,0
Washington,Precinct 307,"Dist Judge, 21st Judicial Dist",,REP,UNDER VOTES,33,14,18,1,0
Washington,Precinct 311,"Dist Judge, 21st Judicial Dist",,REP,UNDER VOTES,43,15,26,2,0
Washington,Precinct 312,"Dist Judge, 21st Judicial Dist",,REP,UNDER VOTES,51,27,24,0,0
Washington,Precinct 316,"Dist Judge, 21st Judicial Dist",,REP,UNDER VOTES,5,1,4,0,0
Washington,Precinct 320,"Dist Judge, 21st Judicial Dist",,REP,UNDER VOTES,70,27,43,0,0
Washington,Precinct 406,"Dist Judge, 21st Judicial Dist",,REP,UNDER VOTES,50,19,29,2,0
Washington,Precinct 410,"Dist Judge, 21st Judicial Dist",,REP,UNDER VOTES,45,31,12,2,0
