county,precinct,office,district,party,candidate,mail,early_voting,election_day,votes
Maverick,2A,President,,DEM,MICHAEL R. BLOOMBERG,0,21,13,34
Maverick,2A,President,,DEM,AMY KLOBUCHAR,0,2,1,3
Maverick,2A,President,,DEM,TOM STEYER,0,2,0,2
Maverick,2A,President,,DEM,ELIZABETH WARREN,1,2,3,6
Maverick,2A,President,,DEM,BERNIE SANDERS,5,54,20,79
Maverick,2A,President,,DEM,CORY BOOKER,0,2,0,2
Maverick,2A,President,,DEM,JOSEPH R. BIDEN,23,17,8,48
Maverick,2A,President,,DEM,MARIANNE WILLIAMSON,0,2,0,2
Maverick,2A,President,,DEM,"ROQUE ""ROCKY "" DE LA FUENTE",0,10,1,11
Maverick,2A,President,,DEM,PETE BUTTIGIEG,0,2,0,2
Maverick,2A,President,,DEM,ROBBY WELLS,0,2,0,2
Maverick,2A,President,,DEM,ANDREW YANG,0,3,1,4
Maverick,2A,President,,DEM,JOHN K. DELANEY,0,0,0,0
Maverick,2A,President,,DEM,DEVAL PATRICK,0,0,0,0
Maverick,2A,President,,DEM,JULIAN CASTRO,2,21,3,26
Maverick,2A,President,,DEM,MICHAEL BENNET,0,2,1,3
Maverick,2B,President,,DEM,TULSI GABBARD,0,8,3,11
Maverick,2B,President,,DEM,MICHAEL R. BLOOMBERG,5,87,38,130
Maverick,2B,President,,DEM,AMY KLOBUCHAR,0,5,0,5
Maverick,2B,President,,DEM,TOM STEYER,0,15,2,17
Maverick,2B,President,,DEM,ELIZABETH WARREN,1,30,16,47
Maverick,2B,President,,DEM,BERNIE SANDERS,5,215,71,291
Maverick,2B,President,,DEM,CORY BOOKER,0,3,0,3
Maverick,2B,President,,DEM,JOSEPH R. BIDEN,16,50,40,106
Maverick,2B,President,,DEM,MARIANNE WILLIAMSON,0,3,1,4
Maverick,2B,President,,DEM,"ROQUE ""ROCKY "" DE LA FUENTE",0,34,9,43
Maverick,2B,President,,DEM,PETE BUTTIGIEG,0,11,2,13
Maverick,2B,President,,DEM,ROBBY WELLS,0,4,1,5
Maverick,2B,President,,DEM,ANDREW YANG,0,12,0,12
Maverick,2B,President,,DEM,JOHN K. DELANEY,0,3,3,6
Maverick,2B,President,,DEM,DEVAL PATRICK,0,1,0,1
Maverick,2B,President,,DEM,JULIAN CASTRO,7,80,25,112
Maverick,2B,President,,DEM,MICHAEL BENNET,0,14,3,17
Maverick,2C,President,,DEM,TULSI GABBARD,0,4,1,5
Maverick,2C,President,,DEM,MICHAEL R. BLOOMBERG,3,42,20,65
Maverick,2C,President,,DEM,AMY KLOBUCHAR,0,2,1,3
Maverick,2C,President,,DEM,TOM STEYER,0,10,2,12
Maverick,2C,President,,DEM,ELIZABETH WARREN,1,11,6,18
Maverick,2C,President,,DEM,BERNIE SANDERS,18,159,65,242
Maverick,2C,President,,DEM,CORY BOOKER,0,3,2,5
Maverick,2C,President,,DEM,JOSEPH R. BIDEN,7,20,19,46
Maverick,2C,President,,DEM,MARIANNE WILLIAMSON,0,3,0,3
Maverick,2C,President,,DEM,"ROQUE ""ROCKY "" DE LA FUENTE",0,14,7,21
Maverick,2C,President,,DEM,PETE BUTTIGIEG,0,2,1,3
Maverick,2C,President,,DEM,ROBBY WELLS,0,4,0,4
Maverick,2C,President,,DEM,ANDREW YANG,0,5,2,7
Maverick,2C,President,,DEM,JOHN K. DELANEY,0,4,3,7
Maverick,2C,President,,DEM,DEVAL PATRICK,0,1,0,1
Maverick,2C,President,,DEM,JULIAN CASTRO,1,48,24,73
Maverick,2C,President,,DEM,MICHAEL BENNET,0,6,5,11
Maverick,2D,President,,DEM,TULSI GABBARD,0,0,0,0
Maverick,2D,President,,DEM,MICHAEL R. BLOOMBERG,0,0,3,3
Maverick,2D,President,,DEM,AMY KLOBUCHAR,0,0,0,0
Maverick,2D,President,,DEM,TOM STEYER,0,0,0,0
Maverick,2D,President,,DEM,ELIZABETH WARREN,0,3,0,3
Maverick,2D,President,,DEM,BERNIE SANDERS,0,4,12,16
Maverick,2D,President,,DEM,CORY BOOKER,0,0,0,0
Maverick,2D,President,,DEM,JOSEPH R. BIDEN,0,1,3,4
Maverick,2D,President,,DEM,MARIANNE WILLIAMSON,0,0,0,0
Maverick,2D,President,,DEM,"ROQUE ""ROCKY "" DE LA FUENTE",0,0,4,4
Maverick,2D,President,,DEM,PETE BUTTIGIEG,0,0,0,0
Maverick,2D,President,,DEM,ROBBY WELLS,0,0,0,0
Maverick,2D,President,,DEM,ANDREW YANG,0,0,0,0
Maverick,2D,President,,DEM,JOHN K. DELANEY,0,0,0,0
Maverick,2D,President,,DEM,DEVAL PATRICK,0,0,0,0
Maverick,2D,President,,DEM,JULIAN CASTRO,0,1,2,3
Maverick,2D,President,,DEM,MICHAEL BENNET,0,0,0,0
Maverick,3A,President,,DEM,TULSI GABBARD,1,15,2,18
Maverick,3A,President,,DEM,MICHAEL R. BLOOMBERG,14,153,59,226
Maverick,3A,President,,DEM,AMY KLOBUCHAR,3,13,0,16
Maverick,3A,President,,DEM,TOM STEYER,0,11,2,13
Maverick,3A,President,,DEM,ELIZABETH WARREN,2,45,7,54
Maverick,3A,President,,DEM,BERNIE SANDERS,7,223,79,309
Maverick,3A,President,,DEM,CORY BOOKER,0,3,1,4
Maverick,3A,President,,DEM,JOSEPH R. BIDEN,10,93,64,167
Maverick,3A,President,,DEM,MARIANNE WILLIAMSON,0,4,2,6
Maverick,3A,President,,DEM,"ROQUE ""ROCKY "" DE LA FUENTE",2,31,7,40
Maverick,3A,President,,DEM,PETE BUTTIGIEG,2,14,3,19
Maverick,3A,President,,DEM,ROBBY WELLS,1,3,0,4
Maverick,3A,President,,DEM,ANDREW YANG,1,9,2,12
Maverick,3A,President,,DEM,JOHN K. DELANEY,0,1,1,2
Maverick,3A,President,,DEM,DEVAL PATRICK,0,1,0,1
Maverick,3A,President,,DEM,JULIAN CASTRO,6,94,19,119
Maverick,3A,President,,DEM,MICHAEL BENNET,0,12,1,13
Maverick,3B,President,,DEM,TULSI GABBARD,0,9,6,15
Maverick,3B,President,,DEM,MICHAEL R. BLOOMBERG,9,124,52,185
Maverick,3B,President,,DEM,AMY KLOBUCHAR,0,14,5,19
Maverick,3B,President,,DEM,TOM STEYER,1,18,7,26
Maverick,3B,President,,DEM,ELIZABETH WARREN,3,38,14,55
Maverick,3B,President,,DEM,BERNIE SANDERS,12,265,149,426
Maverick,3B,President,,DEM,CORY BOOKER,0,4,1,5
Maverick,3B,President,,DEM,JOSEPH R. BIDEN,9,69,74,152
Maverick,3B,President,,DEM,MARIANNE WILLIAMSON,0,4,2,6
Maverick,3B,President,,DEM,"ROQUE ""ROCKY "" DE LA FUENTE",1,45,11,57
Maverick,3B,President,,DEM,PETE BUTTIGIEG,2,20,4,26
Maverick,3B,President,,DEM,ROBBY WELLS,0,8,0,8
Maverick,3B,President,,DEM,ANDREW YANG,0,6,3,9
Maverick,3B,President,,DEM,JOHN K. DELANEY,0,5,2,7
Maverick,3B,President,,DEM,DEVAL PATRICK,0,4,0,4
Maverick,3B,President,,DEM,JULIAN CASTRO,3,112,30,145
Maverick,3B,President,,DEM,MICHAEL BENNET,0,20,7,27
Maverick,3C,President,,DEM,TULSI GABBARD,0,3,6,9
Maverick,3C,President,,DEM,MICHAEL R. BLOOMBERG,0,5,35,40
Maverick,3C,President,,DEM,AMY KLOBUCHAR,0,2,2,4
Maverick,3C,President,,DEM,TOM STEYER,1,0,3,4
Maverick,3C,President,,DEM,ELIZABETH WARREN,0,2,13,15
Maverick,3C,President,,DEM,BERNIE SANDERS,2,9,39,50
Maverick,3C,President,,DEM,CORY BOOKER,0,0,0,0
Maverick,3C,President,,DEM,JOSEPH R. BIDEN,0,3,29,32
Maverick,3C,President,,DEM,MARIANNE WILLIAMSON,0,0,1,1
Maverick,3C,President,,DEM,"ROQUE ""ROCKY "" DE LA FUENTE",0,0,5,5
Maverick,3C,President,,DEM,PETE BUTTIGIEG,0,1,1,2
Maverick,3C,President,,DEM,ROBBY WELLS,0,1,1,2
Maverick,3C,President,,DEM,ANDREW YANG,0,2,1,3
Maverick,3C,President,,DEM,JOHN K. DELANEY,0,0,2,2
Maverick,3C,President,,DEM,DEVAL PATRICK,0,0,1,1
Maverick,3C,President,,DEM,JULIAN CASTRO,0,4,15,19
Maverick,3C,President,,DEM,MICHAEL BENNET,0,5,7,12
Maverick,4A,President,,DEM,TULSI GABBARD,0,3,1,4
Maverick,4A,President,,DEM,MICHAEL R. BLOOMBERG,4,32,7,43
Maverick,4A,President,,DEM,AMY KLOBUCHAR,0,3,0,3
Maverick,4A,President,,DEM,TOM STEYER,3,3,0,6
Maverick,4A,President,,DEM,ELIZABETH WARREN,1,9,4,14
Maverick,4A,President,,DEM,BERNIE SANDERS,1,58,14,73
Maverick,4A,President,,DEM,CORY BOOKER,0,0,0,0
Maverick,4A,President,,DEM,JOSEPH R. BIDEN,3,15,17,35
Maverick,4A,President,,DEM,MARIANNE WILLIAMSON,0,0,1,1
Maverick,4A,President,,DEM,"ROQUE ""ROCKY "" DE LA FUENTE",0,12,3,15
Maverick,4A,President,,DEM,PETE BUTTIGIEG,0,4,1,5
Maverick,4A,President,,DEM,ROBBY WELLS,0,4,0,4
Maverick,4A,President,,DEM,ANDREW YANG,0,1,0,1
Maverick,4A,President,,DEM,JOHN K. DELANEY,0,2,2,4
Maverick,4A,President,,DEM,DEVAL PATRICK,0,0,0,0
Maverick,4A,President,,DEM,JULIAN CASTRO,1,20,1,22
Maverick,4A,President,,DEM,MICHAEL BENNET,0,2,0,2
Maverick,4B,President,,DEM,TULSI GABBARD,0,15,4,19
Maverick,4B,President,,DEM,MICHAEL R. BLOOMBERG,1,131,34,166
Maverick,4B,President,,DEM,AMY KLOBUCHAR,0,11,2,13
Maverick,4B,President,,DEM,TOM STEYER,0,9,7,16
Maverick,4B,President,,DEM,ELIZABETH WARREN,1,43,15,59
Maverick,4B,President,,DEM,BERNIE SANDERS,13,170,77,260
Maverick,4B,President,,DEM,CORY BOOKER,0,3,2,5
Maverick,4B,President,,DEM,JOSEPH R. BIDEN,1,82,69,152
Maverick,4B,President,,DEM,MARIANNE WILLIAMSON,0,2,0,2
Maverick,4B,President,,DEM,"ROQUE ""ROCKY "" DE LA FUENTE",1,15,3,19
Maverick,4B,President,,DEM,PETE BUTTIGIEG,1,21,2,24
Maverick,4B,President,,DEM,ROBBY WELLS,0,2,1,3
Maverick,4B,President,,DEM,ANDREW YANG,0,11,1,12
Maverick,4B,President,,DEM,JOHN K. DELANEY,1,1,0,2
Maverick,4B,President,,DEM,DEVAL PATRICK,0,3,0,3
Maverick,4B,President,,DEM,JULIAN CASTRO,7,37,17,61
Maverick,4B,President,,DEM,MICHAEL BENNET,0,13,2,15
Maverick,4C,President,,DEM,TULSI GABBARD,0,3,0,3
Maverick,4C,President,,DEM,MICHAEL R. BLOOMBERG,1,41,16,58
Maverick,4C,President,,DEM,AMY KLOBUCHAR,0,7,1,8
Maverick,4C,President,,DEM,TOM STEYER,0,3,1,4
Maverick,4C,President,,DEM,ELIZABETH WARREN,1,13,4,18
Maverick,4C,President,,DEM,BERNIE SANDERS,1,62,28,91
Maverick,4C,President,,DEM,CORY BOOKER,0,0,0,0
Maverick,4C,President,,DEM,JOSEPH R. BIDEN,1,22,26,49
Maverick,4C,President,,DEM,MARIANNE WILLIAMSON,0,0,2,2
Maverick,4C,President,,DEM,"ROQUE ""ROCKY "" DE LA FUENTE",0,6,2,8
Maverick,4C,President,,DEM,PETE BUTTIGIEG,0,5,1,6
Maverick,4C,President,,DEM,ROBBY WELLS,0,0,0,0
Maverick,4C,President,,DEM,ANDREW YANG,0,3,0,3
Maverick,4C,President,,DEM,JOHN K. DELANEY,0,1,0,1
Maverick,4C,President,,DEM,DEVAL PATRICK,0,1,2,3
Maverick,4C,President,,DEM,JULIAN CASTRO,2,23,8,33
Maverick,4C,President,,DEM,MICHAEL BENNET,0,4,4,8
Maverick,4D,President,,DEM,TULSI GABBARD,0,7,2,9
Maverick,4D,President,,DEM,MICHAEL R. BLOOMBERG,1,51,16,68
Maverick,4D,President,,DEM,AMY KLOBUCHAR,0,5,0,5
Maverick,4D,President,,DEM,TOM STEYER,0,4,0,4
Maverick,4D,President,,DEM,ELIZABETH WARREN,0,13,5,18
Maverick,4D,President,,DEM,BERNIE SANDERS,4,124,39,167
Maverick,4D,President,,DEM,CORY BOOKER,0,3,0,3
Maverick,4D,President,,DEM,JOSEPH R. BIDEN,11,37,21,69
Maverick,4D,President,,DEM,MARIANNE WILLIAMSON,0,2,,2
Maverick,4D,President,,DEM,"ROQUE ""ROCKY "" DE LA FUENTE",0,18,8,26
Maverick,4D,President,,DEM,PETE BUTTIGIEG,0,6,0,6
Maverick,4D,President,,DEM,ROBBY WELLS,0,2,0,2
Maverick,4D,President,,DEM,ANDREW YANG,0,5,0,5
Maverick,4D,President,,DEM,JOHN K. DELANEY,0,2,0,2
Maverick,4D,President,,DEM,DEVAL PATRICK,0,0,0,0
Maverick,4D,President,,DEM,JULIAN CASTRO,4,42,14,60
Maverick,4D,President,,DEM,MICHAEL BENNET,0,7,2,9
Maverick,1A,U.S. Senate,,DEM,"ANNIE ""MAMA"" GARCIA",4,29,17,50
Maverick,1A,U.S. Senate,,DEM,ROYCE WEST,0,2,0,2
Maverick,1A,U.S. Senate,,DEM,SEMA HERNANDEZ,1,12,2,15
Maverick,1A,U.S. Senate,,DEM,VICTOR HUGO HARRIS,0,6,2,8
Maverick,1A,U.S. Senate,,DEM,CHRIS BELL,0,5,0,5
Maverick,1A,U.S. Senate,,DEM,CRISTINA TZINTZUN RAMIREZ,1,15,10,26
Maverick,1A,U.S. Senate,,DEM,ADRIAN OCEGUEDA,0,4,1,5
Maverick,1A,U.S. Senate,,DEM,AMANDA K. EDWARDS,0,5,2,7
Maverick,1A,U.S. Senate,,DEM,MARY (MJ) HEGAR,0,2,0,2
Maverick,1A,U.S. Senate,,DEM,D. R. HUNTER,0,2,1,3
Maverick,1A,U.S. Senate,,DEM,MICHAEL CAPPER,0,8,5,13
Maverick,1A,U.S. Senate,,DEM,"JACK DANIEL FOSTER,JR",1,10,6,17
Maverick,1B,U.S. Senate,,DEM,"ANNIE ""MAMA"" GARCIA",5,112,58,175
Maverick,1B,U.S. Senate,,DEM,ROYCE WEST,1,11,5,17
Maverick,1B,U.S. Senate,,DEM,SEMA HERNANDEZ,7,51,28,86
Maverick,1B,U.S. Senate,,DEM,VICTOR HUGO HARRIS,1,23,7,31
Maverick,1B,U.S. Senate,,DEM,CHRIS BELL,0,28,5,33
Maverick,1B,U.S. Senate,,DEM,CRISTINA TZINTZUN RAMIREZ,3,56,45,104
Maverick,1B,U.S. Senate,,DEM,ADRIAN OCEGUEDA,2,23,10,35
Maverick,1B,U.S. Senate,,DEM,AMANDA K. EDWARDS,0,9,13,22
Maverick,1B,U.S. Senate,,DEM,MARY (MJ) HEGAR,0,16,9,25
Maverick,1B,U.S. Senate,,DEM,D. R. HUNTER,0,5,3,8
Maverick,1B,U.S. Senate,,DEM,MICHAEL CAPPER,2,26,5,33
Maverick,1B,U.S. Senate,,DEM,"JACK DANIEL FOSTER,JR",1,25,12,38
Maverick,1C,U.S. Senate,,DEM,"ANNIE ""MAMA"" GARCIA",9,195,67,271
Maverick,1C,U.S. Senate,,DEM,ROYCE WEST,0,24,2,26
Maverick,1C,U.S. Senate,,DEM,SEMA HERNANDEZ,5,89,35,129
Maverick,1C,U.S. Senate,,DEM,VICTOR HUGO HARRIS,0,65,20,85
Maverick,1C,U.S. Senate,,DEM,CHRIS BELL,0,42,13,55
Maverick,1C,U.S. Senate,,DEM,CRISTINA TZINTZUN RAMIREZ,8,115,49,172
Maverick,1C,U.S. Senate,,DEM,ADRIAN OCEGUEDA,4,59,27,90
Maverick,1C,U.S. Senate,,DEM,AMANDA K. EDWARDS,1,27,15,43
Maverick,1C,U.S. Senate,,DEM,MARY (MJ) HEGAR,0,35,6,41
Maverick,1C,U.S. Senate,,DEM,D. R. HUNTER,0,17,2,19
Maverick,1C,U.S. Senate,,DEM,MICHAEL CAPPER,3,65,30,98
Maverick,1C,U.S. Senate,,DEM,"JACK DANIEL FOSTER,JR",0,55,24,79
Maverick,2A,U.S. Senate,,DEM,"ANNIE ""MAMA"" GARCIA",19,46,16,81
Maverick,2A,U.S. Senate,,DEM,ROYCE WEST,0,4,0,4
Maverick,2A,U.S. Senate,,DEM,SEMA HERNANDEZ,2,13,6,21
Maverick,2A,U.S. Senate,,DEM,VICTOR HUGO HARRIS,0,5,0,5
Maverick,2A,U.S. Senate,,DEM,CHRIS BELL,0,4,1,5
Maverick,2A,U.S. Senate,,DEM,CRISTINA TZINTZUN RAMIREZ,2,20,11,33
Maverick,2A,U.S. Senate,,DEM,ADRIAN OCEGUEDA,0,9,0,9
Maverick,2A,U.S. Senate,,DEM,AMANDA K. EDWARDS,2,3,1,6
Maverick,2A,U.S. Senate,,DEM,MARY (MJ) HEGAR,0,2,2,4
Maverick,2A,U.S. Senate,,DEM,D. R. HUNTER,0,1,2,3
Maverick,2A,U.S. Senate,,DEM,MICHAEL CAPPER,0,12,4,16
Maverick,2A,U.S. Senate,,DEM,"JACK DANIEL FOSTER,JR",0,9,3,12
Maverick,2B,U.S. Senate,,DEM,"ANNIE ""MAMA"" GARCIA",15,141,52,208
Maverick,2B,U.S. Senate,,DEM,ROYCE WEST,0,16,6,22
Maverick,2B,U.S. Senate,,DEM,SEMA HERNANDEZ,4,68,26,98
Maverick,2B,U.S. Senate,,DEM,VICTOR HUGO HARRIS,1,28,15,44
Maverick,2B,U.S. Senate,,DEM,CHRIS BELL,1,23,4,28
Maverick,2B,U.S. Senate,,DEM,CRISTINA TZINTZUN RAMIREZ,5,65,31,101
Maverick,2B,U.S. Senate,,DEM,ADRIAN OCEGUEDA,2,33,13,48
Maverick,2B,U.S. Senate,,DEM,AMANDA K. EDWARDS,0,16,6,22
Maverick,2B,U.S. Senate,,DEM,MARY (MJ) HEGAR,0,11,3,14
Maverick,2B,U.S. Senate,,DEM,D. R. HUNTER,2,5,3,10
Maverick,2B,U.S. Senate,,DEM,MICHAEL CAPPER,0,43,12,55
Maverick,2B,U.S. Senate,,DEM,"JACK DANIEL FOSTER,JR",0,38,12,50
Maverick,2C,U.S. Senate,,DEM,"ANNIE ""MAMA"" GARCIA",9,69,35,113
Maverick,2C,U.S. Senate,,DEM,ROYCE WEST,0,11,3,14
Maverick,2C,U.S. Senate,,DEM,SEMA HERNANDEZ,5,29,24,58
Maverick,2C,U.S. Senate,,DEM,VICTOR HUGO HARRIS,1,22,14,37
Maverick,2C,U.S. Senate,,DEM,CHRIS BELL,0,7,5,12
Maverick,2C,U.S. Senate,,DEM,CRISTINA TZINTZUN RAMIREZ,2,44,23,69
Maverick,2C,U.S. Senate,,DEM,ADRIAN OCEGUEDA,1,20,3,24
Maverick,2C,U.S. Senate,,DEM,AMANDA K. EDWARDS,0,14,11,25
Maverick,2C,U.S. Senate,,DEM,MARY (MJ) HEGAR,1,7,5,13
Maverick,2C,U.S. Senate,,DEM,D. R. HUNTER,1,5,3,9
Maverick,2C,U.S. Senate,,DEM,MICHAEL CAPPER,1,25,10,36
Maverick,2C,U.S. Senate,,DEM,"JACK DANIEL FOSTER,JR",0,22,10,32
Maverick,2D,U.S. Senate,,DEM,"ANNIE ""MAMA"" GARCIA",0,3,5,8
Maverick,2D,U.S. Senate,,DEM,ROYCE WEST,0,1,1,2
Maverick,2D,U.S. Senate,,DEM,SEMA HERNANDEZ,0,1,0,1
Maverick,2D,U.S. Senate,,DEM,VICTOR HUGO HARRIS,0,1,2,3
Maverick,2D,U.S. Senate,,DEM,CHRIS BELL,0,0,2,2
Maverick,2D,U.S. Senate,,DEM,CRISTINA TZINTZUN RAMIREZ,0,1,0,1
Maverick,2D,U.S. Senate,,DEM,ADRIAN OCEGUEDA,0,0,0,0
Maverick,2D,U.S. Senate,,DEM,AMANDA K. EDWARDS,0,0,0,0
Maverick,2D,U.S. Senate,,DEM,MARY (MJ) HEGAR,0,0,0,0
Maverick,2D,U.S. Senate,,DEM,D. R. HUNTER,0,0,1,1
Maverick,2D,U.S. Senate,,DEM,MICHAEL CAPPER,0,1,2,3
Maverick,2D,U.S. Senate,,DEM,"JACK DANIEL FOSTER,JR",0,1,3,4
Maverick,3A,U.S. Senate,,DEM,"ANNIE ""MAMA"" GARCIA",13,184,57,254
Maverick,3A,U.S. Senate,,DEM,ROYCE WEST,3,15,8,26
Maverick,3A,U.S. Senate,,DEM,SEMA HERNANDEZ,8,70,26,104
Maverick,3A,U.S. Senate,,DEM,VICTOR HUGO HARRIS,0,42,10,52
Maverick,3A,U.S. Senate,,DEM,CHRIS BELL,3,32,9,44
Maverick,3A,U.S. Senate,,DEM,CRISTINA TZINTZUN RAMIREZ,7,104,47,158
Maverick,3A,U.S. Senate,,DEM,ADRIAN OCEGUEDA,1,27,12,40
Maverick,3A,U.S. Senate,,DEM,AMANDA K. EDWARDS,2,23,9,34
Maverick,3A,U.S. Senate,,DEM,MARY (MJ) HEGAR,0,32,5,37
Maverick,3A,U.S. Senate,,DEM,D. R. HUNTER,2,6,2,10
Maverick,3A,U.S. Senate,,DEM,MICHAEL CAPPER,2,55,12,69
Maverick,3A,U.S. Senate,,DEM,"JACK DANIEL FOSTER,JR",3,41,12,56
Maverick,3B,U.S. Senate,,DEM,"ANNIE ""MAMA"" GARCIA",5,183,83,271
Maverick,3B,U.S. Senate,,DEM,ROYCE WEST,0,37,3,40
Maverick,3B,U.S. Senate,,DEM,SEMA HERNANDEZ,5,96,48,149
Maverick,3B,U.S. Senate,,DEM,VICTOR HUGO HARRIS,2,54,21,77
Maverick,3B,U.S. Senate,,DEM,CHRIS BELL,2,24,16,42
Maverick,3B,U.S. Senate,,DEM,CRISTINA TZINTZUN RAMIREZ,5,77,61,143
Maverick,3B,U.S. Senate,,DEM,ADRIAN OCEGUEDA,2,36,19,57
Maverick,3B,U.S. Senate,,DEM,AMANDA K. EDWARDS,2,34,8,44
Maverick,3B,U.S. Senate,,DEM,MARY (MJ) HEGAR,1,13,10,24
Maverick,3B,U.S. Senate,,DEM,D. R. HUNTER,3,18,6,27
Maverick,3B,U.S. Senate,,DEM,MICHAEL CAPPER,1,53,23,77
Maverick,3B,U.S. Senate,,DEM,"JACK DANIEL FOSTER,JR",0,57,19,76
Maverick,3C,U.S. Senate,,DEM,"ANNIE ""MAMA"" GARCIA",1,6,34,41
Maverick,3C,U.S. Senate,,DEM,ROYCE WEST,0,0,8,8
Maverick,3C,U.S. Senate,,DEM,SEMA HERNANDEZ,1,7,15,23
Maverick,3C,U.S. Senate,,DEM,VICTOR HUGO HARRIS,0,6,7,13
Maverick,3C,U.S. Senate,,DEM,CHRIS BELL,0,3,12,15
Maverick,3C,U.S. Senate,,DEM,CRISTINA TZINTZUN RAMIREZ,0,4,25,29
Maverick,3C,U.S. Senate,,DEM,ADRIAN OCEGUEDA,0,0,7,7
Maverick,3C,U.S. Senate,,DEM,AMANDA K. EDWARDS,1,0,4,5
Maverick,3C,U.S. Senate,,DEM,MARY (MJ) HEGAR,0,0,11,11
Maverick,3C,U.S. Senate,,DEM,D. R. HUNTER,0,1,5,6
Maverick,3C,U.S. Senate,,DEM,MICHAEL CAPPER,0,2,5,7
Maverick,3C,U.S. Senate,,DEM,"JACK DANIEL FOSTER,JR",0,8,7,15
Maverick,4A,U.S. Senate,,DEM,"ANNIE ""MAMA"" GARCIA",1,33,12,46
Maverick,4A,U.S. Senate,,DEM,ROYCE WEST,0,8,1,9
Maverick,4A,U.S. Senate,,DEM,SEMA HERNANDEZ,2,30,7,39
Maverick,4A,U.S. Senate,,DEM,VICTOR HUGO HARRIS,0,12,4,16
Maverick,4A,U.S. Senate,,DEM,CHRIS BELL,2,10,2,14
Maverick,4A,U.S. Senate,,DEM,CRISTINA TZINTZUN RAMIREZ,2,18,6,26
Maverick,4A,U.S. Senate,,DEM,ADRIAN OCEGUEDA,0,1,3,4
