county,precinct,office,district,party,candidate,votes,early_votes,election_day,absentee
Kerr,101.0,"Judge, Court of Criminal Appeals, Place No. 9",,REP,David Newell,1765.0,1409.0,190.0,166.0
Kerr,101.0,"Judge, Court of Criminal Appeals, Place No. 9",,DEM,Brandon Birmingham,414.0,260.0,41.0,113.0
Kerr,101.0,"Member State Board of Education, District No. 5",,REP,Lani Popp,1707.0,1360.0,189.0,158.0
Kerr,101.0,"Member State Board of Education, District No. 5",,DEM,Rebecca Bell-Metereau,410.0,257.0,32.0,121.0
Kerr,101.0,"Member State Board of Education, District No. 5",,LIB,Stephanie Berlin,68.0,53.0,12.0,3.0
Kerr,101.0,State Senate,24,REP,Dawn Buckingham,1774.0,1409.0,194.0,171.0
Kerr,101.0,State Senate,24,DEM,Clayton Tucker,408.0,257.0,39.0,112.0
Kerr,101.0,State Representative,53,REP,Andrew S. Murr,1782.0,1414.0,196.0,172.0
Kerr,101.0,State Representative,53,DEM,Joe P. Herrera,416.0,262.0,39.0,115.0
Kerr,101.0,"Chief Justice, 4th Court of Appeals District",,REP,Renee Yanta,1745.0,1391.0,191.0,163.0
Kerr,101.0,"Chief Justice, 4th Court of Appeals District",,DEM,Rebeca Martinez,435.0,275.0,41.0,119.0
Kerr,101.0,"District Judge, 216th Judicial District",,REP,"Albert D. ""Pat"" Pattillo III",1886.0,1483.0,213.0,190.0
Kerr,101.0,"District Attorney, 198th Judicial District",,REP,Stephen Harpold,1854.0,1462.0,209.0,183.0
Kerr,101.0,"District Attorney, 216th Judicial District",,REP,Lucy Wilke,1868.0,1473.0,210.0,185.0
Kerr,101.0,Sheriff,,REP,Larry Leitha,1857.0,1461.0,200.0,196.0
Kerr,101.0,Sheriff,,LIB,Warren Funk,221.0,156.0,26.0,39.0
Kerr,101.0,"County Commissioner, Precinct No. 1",,REP,Harley David Belew,1694.0,1339.0,193.0,162.0
Kerr,101.0,"County Commissioner, Precinct No. 1",,,Konrad Wert,274.0,190.0,22.0,62.0
Kerr,101.0,"County Commissioner, Precinct No. 1",,,Rejected write-ins,20.0,12.0,4.0,4.0
Kerr,101.0,"County Commissioner, Precinct No. 1",,,Unassigned write-ins,0.0,0.0,0.0,0.0
Kerr,101 - CKV,President,,REP,Donald J. Trump Michael R. Pence,11.0,8.0,3.0,0.0
Kerr,101 - CKV,President,,DEM,Joseph R. Biden Kamala D. Harris,2.0,2.0,0.0,0.0
Kerr,101 - CKV,President,,LIB,"Jo Jorgensen Jeremy ""Spike"" Cohen",0.0,0.0,0.0,0.0
Kerr,101 - CKV,President,,GRN,Howie Hawkins Angela Walker,0.0,0.0,0.0,0.0
Kerr,101 - CKV,President,,,Abram Loeb/Jennifer Jairala,0.0,0.0,0.0,0.0
Kerr,101 - CKV,President,,,Brian Carroll/Amar Patel,0.0,0.0,0.0,0.0
Kerr,101 - CKV,President,,,Gloria La Riva/Leonard Peltier,0.0,0.0,0.0,0.0
Kerr,101 - CKV,President,,,Jesse Cuellar/Jimmy Monreal,0.0,0.0,0.0,0.0
Kerr,101 - CKV,President,,,Kasey Wells/Rachel Wells,0.0,0.0,0.0,0.0
Kerr,101 - CKV,President,,,President R Boddie/Eric C Stoneham,0.0,0.0,0.0,0.0
Kerr,101 - CKV,President,,,Robert Morrow/Anne Beckett,0.0,0.0,0.0,0.0
Kerr,101 - CKV,President,,,Todd Cella/Tim Cella,0.0,0.0,0.0,0.0
Kerr,101 - CKV,President,,,Tom Hefling/Andy Prior,0.0,0.0,0.0,0.0
Kerr,101 - CKV,President,,,Rejected write-ins,0.0,0.0,0.0,0.0
Kerr,101 - CKV,President,,,Unassigned write-ins,0.0,0.0,0.0,0.0
Kerr,101 - CKV,U.S. Senate,,REP,John Cornyn,10.0,7.0,3.0,0.0
Kerr,101 - CKV,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",3.0,3.0,0.0,0.0
Kerr,101 - CKV,U.S. Senate,,LIB,Kerry Douglas McKennon,0.0,0.0,0.0,0.0
Kerr,101 - CKV,U.S. Senate,,GRN,David B. Collins,0.0,0.0,0.0,0.0
Kerr,101 - CKV,U.S. Senate,,,Ricardo Turullols-Bonilla,0.0,0.0,0.0,0.0
Kerr,101 - CKV,U.S. Senate,,,Rejected write-ins,0.0,0.0,0.0,0.0
Kerr,101 - CKV,U.S. Senate,,,Unassigned write-ins,0.0,0.0,0.0,0.0
Kerr,101 - CKV,U.S. House,21,REP,Chip Roy,9.0,6.0,3.0,0.0
Kerr,101 - CKV,U.S. House,21,DEM,Wendy R. Davis,3.0,3.0,0.0,0.0
Kerr,101 - CKV,U.S. House,21,LIB,Arthur Dibianca,0.0,0.0,0.0,0.0
Kerr,101 - CKV,U.S. House,21,GRN,Tommy Wakely,1.0,1.0,0.0,0.0
Kerr,101 - CKV,Railroad Commissioner,,REP,"James ""Jim"" Wright",8.0,5.0,3.0,0.0
Kerr,101 - CKV,Railroad Commissioner,,DEM,Chrysta Castañeda,3.0,3.0,0.0,0.0
Kerr,101 - CKV,Railroad Commissioner,,LIB,Matt Sterett,2.0,2.0,0.0,0.0
Kerr,101 - CKV,Railroad Commissioner,,GRN,"Katija ""Kat"" Gruene",0.0,0.0,0.0,0.0
Kerr,101 - CKV,"Chief Justice, Supreme Court",,REP,Nathan Hecht,8.0,5.0,3.0,0.0
Kerr,101 - CKV,"Chief Justice, Supreme Court",,DEM,Amy Clark Meachum,3.0,3.0,0.0,0.0
Kerr,101 - CKV,"Chief Justice, Supreme Court",,LIB,Mark Ash,1.0,1.0,0.0,0.0
Kerr,101 - CKV,"Justice, Supreme Court, Place No. 6 Unexpired Term",,REP,Jane Bland,9.0,6.0,3.0,0.0
Kerr,101 - CKV,"Justice, Supreme Court, Place No. 6 Unexpired Term",,DEM,Kathy Cheng,3.0,3.0,0.0,0.0
Kerr,101 - CKV,"Justice, Supreme Court, Place No. 7",,REP,Jeff Boyd,8.0,5.0,3.0,0.0
Kerr,101 - CKV,"Justice, Supreme Court, Place No. 7",,DEM,Staci Williams,3.0,3.0,0.0,0.0
Kerr,101 - CKV,"Justice, Supreme Court, Place No. 7",,LIB,William Bryan Strange III,2.0,2.0,0.0,0.0
Kerr,101 - CKV,"Justice, Supreme Court, Place No. 8",,REP,Brett Busby,9.0,6.0,3.0,0.0
Kerr,101 - CKV,"Justice, Supreme Court, Place No. 8",,DEM,Gisela D. Triana,3.0,3.0,0.0,0.0
Kerr,101 - CKV,"Justice, Supreme Court, Place No. 8",,LIB,Tom Oxford,1.0,1.0,0.0,0.0
Kerr,101 - CKV,"Judge, Court of Criminal Appeals, Place No. 3",,REP,Bert Richardson,10.0,7.0,3.0,0.0
Kerr,101 - CKV,"Judge, Court of Criminal Appeals, Place No. 3",,DEM,Elizabeth Davis Frizell,3.0,3.0,0.0,0.0
Kerr,101 - CKV,"Judge, Court of Criminal Appeals, Place No. 4",,REP,Kevin Patrick Yeary,10.0,7.0,3.0,0.0
Kerr,101 - CKV,"Judge, Court of Criminal Appeals, Place No. 4",,DEM,Tina Clinton,3.0,3.0,0.0,0.0
Kerr,101 - CKV,"Judge, Court of Criminal Appeals, Place No. 9",,REP,David Newell,9.0,6.0,3.0,0.0
Kerr,101 - CKV,"Judge, Court of Criminal Appeals, Place No. 9",,DEM,Brandon Birmingham,4.0,4.0,0.0,0.0
Kerr,101 - CKV,"Member State Board of Education, District No. 5",,REP,Lani Popp,8.0,5.0,3.0,0.0
Kerr,101 - CKV,"Member State Board of Education, District No. 5",,DEM,Rebecca Bell-Metereau,2.0,2.0,0.0,0.0
Kerr,101 - CKV,"Member State Board of Education, District No. 5",,LIB,Stephanie Berlin,2.0,2.0,0.0,0.0
Kerr,101 - CKV,State Senate,24,REP,Dawn Buckingham,10.0,7.0,3.0,0.0
Kerr,101 - CKV,State Senate,24,DEM,Clayton Tucker,3.0,3.0,0.0,0.0
Kerr,101 - CKV,State Representative,53,REP,Andrew S. Murr,10.0,7.0,3.0,0.0
Kerr,101 - CKV,State Representative,53,DEM,Joe P. Herrera,3.0,3.0,0.0,0.0
Kerr,101 - CKV,"Chief Justice, 4th Court of Appeals District",,REP,Renee Yanta,9.0,6.0,3.0,0.0
Kerr,101 - CKV,"Chief Justice, 4th Court of Appeals District",,DEM,Rebeca Martinez,4.0,4.0,0.0,0.0
Kerr,101 - CKV,"District Judge, 216th Judicial District",,REP,"Albert D. ""Pat"" Pattillo III",10.0,7.0,3.0,0.0
Kerr,101 - CKV,"District Attorney, 198th Judicial District",,REP,Stephen Harpold,9.0,7.0,2.0,0.0
Kerr,101 - CKV,"District Attorney, 216th Judicial District",,REP,Lucy Wilke,9.0,6.0,3.0,0.0
Kerr,101 - CKV,Sheriff,,REP,Larry Leitha,7.0,4.0,3.0,0.0
Kerr,101 - CKV,Sheriff,,LIB,Warren Funk,4.0,4.0,0.0,0.0
Kerr,101 - CKV,"County Commissioner, Precinct No. 1",,REP,Harley David Belew,10.0,7.0,3.0,0.0
Kerr,101 - CKV,"County Commissioner, Precinct No. 1",,,Konrad Wert,0.0,0.0,0.0,0.0
Kerr,101 - CKV,"County Commissioner, Precinct No. 1",,,Rejected write-ins,1.0,1.0,0.0,0.0
Kerr,101 - CKV,"County Commissioner, Precinct No. 1",,,Unassigned write-ins,0.0,0.0,0.0,0.0
Kerr,101 - CKV,CITY OF KERRVILLE MAYOR,,,David Barker,5.0,4.0,1.0,0.0
Kerr,101 - CKV,CITY OF KERRVILLE MAYOR,,,Bill Blackburn,6.0,5.0,1.0,0.0
Kerr,101 - CKV,CITY OF KERRVILLE COUNCILMEMBER - PLACE 3,,,Judy Eychner,5.0,5.0,0.0,0.0
Kerr,101 - CKV,CITY OF KERRVILLE COUNCILMEMBER - PLACE 3,,,Roman Garcia,3.0,3.0,0.0,0.0
Kerr,101 - CKV,CITY OF KERRVILLE COUNCILMEMBER - PLACE 4,,,Brenda Hughes,6.0,6.0,0.0,0.0
Kerr,101 - CKV,CITY OF KERRVILLE COUNCILMEMBER - PLACE 4,,,Delayne Sigerman,1.0,1.0,0.0,0.0
Kerr,107.0,President,,REP,Donald J. Trump Michael R. Pence,609.0,463.0,113.0,33.0
Kerr,107.0,President,,DEM,Joseph R. Biden Kamala D. Harris,136.0,87.0,14.0,35.0
Kerr,107.0,President,,LIB,"Jo Jorgensen Jeremy ""Spike"" Cohen",11.0,6.0,4.0,1.0
Kerr,107.0,President,,GRN,Howie Hawkins Angela Walker,2.0,1.0,1.0,0.0
Kerr,107.0,President,,,Abram Loeb/Jennifer Jairala,0.0,0.0,0.0,0.0
Kerr,107.0,President,,,Brian Carroll/Amar Patel,0.0,0.0,0.0,0.0
Kerr,107.0,President,,,Gloria La Riva/Leonard Peltier,0.0,0.0,0.0,0.0
Kerr,107.0,President,,,Jesse Cuellar/Jimmy Monreal,0.0,0.0,0.0,0.0
Kerr,107.0,President,,,Kasey Wells/Rachel Wells,0.0,0.0,0.0,0.0
Kerr,107.0,President,,,President R Boddie/Eric C Stoneham,0.0,0.0,0.0,0.0
Kerr,107.0,President,,,Robert Morrow/Anne Beckett,0.0,0.0,0.0,0.0
Kerr,107.0,President,,,Todd Cella/Tim Cella,0.0,0.0,0.0,0.0
Kerr,107.0,President,,,Tom Hefling/Andy Prior,0.0,0.0,0.0,0.0
Kerr,107.0,President,,,Rejected write-ins,0.0,0.0,0.0,0.0
Kerr,107.0,President,,,Unassigned write-ins,0.0,0.0,0.0,0.0
Kerr,107.0,U.S. Senate,,REP,John Cornyn,606.0,462.0,111.0,33.0
Kerr,107.0,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",125.0,81.0,10.0,34.0
Kerr,107.0,U.S. Senate,,LIB,Kerry Douglas McKennon,14.0,10.0,3.0,1.0
Kerr,107.0,U.S. Senate,,GRN,David B. Collins,6.0,1.0,5.0,0.0
Kerr,107.0,U.S. Senate,,,Ricardo Turullols-Bonilla,1.0,1.0,0.0,0.0
Kerr,107.0,U.S. Senate,,,Rejected write-ins,1.0,0.0,1.0,0.0
Kerr,107.0,U.S. Senate,,,Unassigned write-ins,0.0,0.0,0.0,0.0
Kerr,107.0,U.S. House,21,REP,Chip Roy,601.0,456.0,111.0,34.0
Kerr,107.0,U.S. House,21,DEM,Wendy R. Davis,127.0,86.0,9.0,32.0
Kerr,107.0,U.S. House,21,LIB,Arthur Dibianca,12.0,8.0,3.0,1.0
Kerr,107.0,U.S. House,21,GRN,Tommy Wakely,9.0,5.0,4.0,0.0
Kerr,107.0,Railroad Commissioner,,REP,"James ""Jim"" Wright",593.0,455.0,106.0,32.0
Kerr,107.0,Railroad Commissioner,,DEM,Chrysta Castañeda,121.0,79.0,12.0,30.0
Kerr,107.0,Railroad Commissioner,,LIB,Matt Sterett,17.0,10.0,5.0,2.0
Kerr,107.0,Railroad Commissioner,,GRN,"Katija ""Kat"" Gruene",8.0,4.0,4.0,0.0
Kerr,107.0,"Chief Justice, Supreme Court",,REP,Nathan Hecht,593.0,449.0,112.0,32.0
Kerr,107.0,"Chief Justice, Supreme Court",,DEM,Amy Clark Meachum,122.0,81.0,9.0,32.0
Kerr,107.0,"Chief Justice, Supreme Court",,LIB,Mark Ash,27.0,20.0,4.0,3.0
Kerr,107.0,"Justice, Supreme Court, Place No. 6 Unexpired Term",,REP,Jane Bland,609.0,463.0,110.0,36.0
Kerr,107.0,"Justice, Supreme Court, Place No. 6 Unexpired Term",,DEM,Kathy Cheng,126.0,82.0,15.0,29.0
Kerr,107.0,"Justice, Supreme Court, Place No. 7",,REP,Jeff Boyd,593.0,450.0,108.0,35.0
Kerr,107.0,"Justice, Supreme Court, Place No. 7",,DEM,Staci Williams,118.0,78.0,12.0,28.0
Kerr,107.0,"Justice, Supreme Court, Place No. 7",,LIB,William Bryan Strange III,20.0,14.0,4.0,2.0
Kerr,107.0,"Justice, Supreme Court, Place No. 8",,REP,Brett Busby,598.0,455.0,111.0,32.0
Kerr,107.0,"Justice, Supreme Court, Place No. 8",,DEM,Gisela D. Triana,116.0,76.0,10.0,30.0
Kerr,107.0,"Justice, Supreme Court, Place No. 8",,LIB,Tom Oxford,20.0,14.0,3.0,3.0
Kerr,107.0,"Judge, Court of Criminal Appeals, Place No. 3",,REP,Bert Richardson,604.0,459.0,111.0,34.0
Kerr,107.0,"Judge, Court of Criminal Appeals, Place No. 3",,DEM,Elizabeth Davis Frizell,127.0,82.0,14.0,31.0
Kerr,107.0,"Judge, Court of Criminal Appeals, Place No. 4",,REP,Kevin Patrick Yeary,607.0,458.0,113.0,36.0
Kerr,107.0,"Judge, Court of Criminal Appeals, Place No. 4",,DEM,Tina Clinton,125.0,84.0,11.0,30.0
Kerr,107.0,"Judge, Court of Criminal Appeals, Place No. 9",,REP,David Newell,615.0,464.0,113.0,38.0
Kerr,107.0,"Judge, Court of Criminal Appeals, Place No. 9",,DEM,Brandon Birmingham,115.0,76.0,11.0,28.0
Kerr,107.0,"Member State Board of Education, District No. 5",,REP,Lani Popp,592.0,454.0,105.0,33.0
Kerr,107.0,"Member State Board of Education, District No. 5",,DEM,Rebecca Bell-Metereau,117.0,77.0,12.0,28.0
Kerr,107.0,"Member State Board of Education, District No. 5",,LIB,Stephanie Berlin,29.0,19.0,7.0,3.0
Kerr,107.0,State Senate,24,REP,Dawn Buckingham,619.0,470.0,112.0,37.0
Kerr,107.0,State Senate,24,DEM,Clayton Tucker,120.0,80.0,12.0,28.0
Kerr,107.0,State Representative,53,REP,Andrew S. Murr,612.0,465.0,113.0,34.0
Kerr,107.0,State Representative,53,DEM,Joe P. Herrera,125.0,82.0,12.0,31.0
Kerr,107.0,"Chief Justice, 4th Court of Appeals District",,REP,Renee Yanta,600.0,457.0,109.0,34.0
Kerr,107.0,"Chief Justice, 4th Court of Appeals District",,DEM,Rebeca Martinez,127.0,81.0,14.0,32.0
Kerr,107.0,"District Judge, 216th Judicial District",,REP,"Albert D. ""Pat"" Pattillo III",642.0,484.0,118.0,40.0
Kerr,107.0,"District Attorney, 198th Judicial District",,REP,Stephen Harpold,628.0,478.0,112.0,38.0
Kerr,107.0,"District Attorney, 216th Judicial District",,REP,Lucy Wilke,634.0,478.0,116.0,40.0
Kerr,107.0,Sheriff,,REP,Larry Leitha,617.0,469.0,111.0,37.0
Kerr,107.0,Sheriff,,LIB,Warren Funk,89.0,59.0,16.0,14.0
Kerr,107.0,"County Commissioner, Precinct No. 1",,REP,Harley David Belew,607.0,458.0,116.0,33.0
Kerr,107.0,"County Commissioner, Precinct No. 1",,,Konrad Wert,83.0,53.0,8.0,22.0
Kerr,107.0,"County Commissioner, Precinct No. 1",,,Rejected write-ins,4.0,2.0,2.0,0.0
Kerr,107.0,"County Commissioner, Precinct No. 1",,,Unassigned write-ins,0.0,0.0,0.0,0.0
Kerr,107 - SME,President,,REP,Donald J. Trump Michael R. Pence,10.0,8.0,1.0,1.0
Kerr,107 - SME,President,,DEM,Joseph R. Biden Kamala D. Harris,2.0,2.0,0.0,0.0
Kerr,107 - SME,President,,LIB,"Jo Jorgensen Jeremy ""Spike"" Cohen",0.0,0.0,0.0,0.0
Kerr,107 - SME,President,,GRN,Howie Hawkins Angela Walker,0.0,0.0,0.0,0.0
Kerr,107 - SME,President,,,Abram Loeb/Jennifer Jairala,0.0,0.0,0.0,0.0
Kerr,107 - SME,President,,,Brian Carroll/Amar Patel,0.0,0.0,0.0,0.0
Kerr,107 - SME,President,,,Gloria La Riva/Leonard Peltier,0.0,0.0,0.0,0.0
Kerr,107 - SME,President,,,Jesse Cuellar/Jimmy Monreal,0.0,0.0,0.0,0.0
Kerr,107 - SME,President,,,Kasey Wells/Rachel Wells,0.0,0.0,0.0,0.0
Kerr,107 - SME,President,,,President R Boddie/Eric C Stoneham,0.0,0.0,0.0,0.0
Kerr,107 - SME,President,,,Robert Morrow/Anne Beckett,0.0,0.0,0.0,0.0
Kerr,107 - SME,President,,,Todd Cella/Tim Cella,0.0,0.0,0.0,0.0
Kerr,107 - SME,President,,,Tom Hefling/Andy Prior,0.0,0.0,0.0,0.0
Kerr,107 - SME,President,,,Rejected write-ins,0.0,0.0,0.0,0.0
Kerr,107 - SME,President,,,Unassigned write-ins,0.0,0.0,0.0,0.0
Kerr,107 - SME,U.S. Senate,,REP,John Cornyn,10.0,8.0,1.0,1.0
Kerr,107 - SME,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",2.0,2.0,0.0,0.0
Kerr,107 - SME,U.S. Senate,,LIB,Kerry Douglas McKennon,0.0,0.0,0.0,0.0
Kerr,107 - SME,U.S. Senate,,GRN,David B. Collins,0.0,0.0,0.0,0.0
Kerr,107 - SME,U.S. Senate,,,Ricardo Turullols-Bonilla,0.0,0.0,0.0,0.0
Kerr,107 - SME,U.S. Senate,,,Rejected write-ins,0.0,0.0,0.0,0.0
Kerr,107 - SME,U.S. Senate,,,Unassigned write-ins,0.0,0.0,0.0,0.0
Kerr,107 - SME,U.S. House,21,REP,Chip Roy,10.0,8.0,1.0,1.0
Kerr,107 - SME,U.S. House,21,DEM,Wendy R. Davis,2.0,2.0,0.0,0.0
Kerr,107 - SME,U.S. House,21,LIB,Arthur Dibianca,0.0,0.0,0.0,0.0
Kerr,107 - SME,U.S. House,21,GRN,Tommy Wakely,0.0,0.0,0.0,0.0
Kerr,107 - SME,Railroad Commissioner,,REP,"James ""Jim"" Wright",9.0,7.0,1.0,1.0
Kerr,107 - SME,Railroad Commissioner,,DEM,Chrysta Castañeda,2.0,2.0,0.0,0.0
Kerr,107 - SME,Railroad Commissioner,,LIB,Matt Sterett,0.0,0.0,0.0,0.0
Kerr,107 - SME,Railroad Commissioner,,GRN,"Katija ""Kat"" Gruene",0.0,0.0,0.0,0.0
Kerr,107 - SME,"Chief Justice, Supreme Court",,REP,Nathan Hecht,9.0,7.0,1.0,1.0
Kerr,107 - SME,"Chief Justice, Supreme Court",,DEM,Amy Clark Meachum,2.0,2.0,0.0,0.0
Kerr,107 - SME,"Chief Justice, Supreme Court",,LIB,Mark Ash,0.0,0.0,0.0,0.0
Kerr,107 - SME,"Justice, Supreme Court, Place No. 6 Unexpired Term",,REP,Jane Bland,9.0,7.0,1.0,1.0
Kerr,107 - SME,"Justice, Supreme Court, Place No. 6 Unexpired Term",,DEM,Kathy Cheng,2.0,2.0,0.0,0.0
Kerr,107 - SME,"Justice, Supreme Court, Place No. 7",,REP,Jeff Boyd,9.0,7.0,1.0,1.0
Kerr,107 - SME,"Justice, Supreme Court, Place No. 7",,DEM,Staci Williams,2.0,2.0,0.0,0.0
Kerr,107 - SME,"Justice, Supreme Court, Place No. 7",,LIB,William Bryan Strange III,0.0,0.0,0.0,0.0
Kerr,107 - SME,"Justice, Supreme Court, Place No. 8",,REP,Brett Busby,9.0,7.0,1.0,1.0
Kerr,107 - SME,"Justice, Supreme Court, Place No. 8",,DEM,Gisela D. Triana,2.0,2.0,0.0,0.0
Kerr,107 - SME,"Justice, Supreme Court, Place No. 8",,LIB,Tom Oxford,0.0,0.0,0.0,0.0
Kerr,107 - SME,"Judge, Court of Criminal Appeals, Place No. 3",,REP,Bert Richardson,8.0,6.0,1.0,1.0
Kerr,107 - SME,"Judge, Court of Criminal Appeals, Place No. 3",,DEM,Elizabeth Davis Frizell,3.0,3.0,0.0,0.0
Kerr,107 - SME,"Judge, Court of Criminal Appeals, Place No. 4",,REP,Kevin Patrick Yeary,9.0,7.0,1.0,1.0
Kerr,107 - SME,"Judge, Court of Criminal Appeals, Place No. 4",,DEM,Tina Clinton,2.0,2.0,0.0,0.0
Kerr,107 - SME,"Judge, Court of Criminal Appeals, Place No. 9",,REP,David Newell,9.0,7.0,1.0,1.0
Kerr,107 - SME,"Judge, Court of Criminal Appeals, Place No. 9",,DEM,Brandon Birmingham,2.0,2.0,0.0,0.0
Kerr,107 - SME,"Member State Board of Education, District No. 5",,REP,Lani Popp,9.0,7.0,1.0,1.0
Kerr,107 - SME,"Member State Board of Education, District No. 5",,DEM,Rebecca Bell-Metereau,2.0,2.0,0.0,0.0
Kerr,107 - SME,"Member State Board of Education, District No. 5",,LIB,Stephanie Berlin,0.0,0.0,0.0,0.0
Kerr,107 - SME,State Senate,24,REP,Dawn Buckingham,9.0,7.0,1.0,1.0
Kerr,107 - SME,State Senate,24,DEM,Clayton Tucker,2.0,2.0,0.0,0.0
Kerr,107 - SME,State Representative,53,REP,Andrew S. Murr,9.0,7.0,1.0,1.0
Kerr,107 - SME,State Representative,53,DEM,Joe P. Herrera,2.0,2.0,0.0,0.0
Kerr,107 - SME,"Chief Justice, 4th Court of Appeals District",,REP,Renee Yanta,9.0,7.0,1.0,1.0
Kerr,107 - SME,"Chief Justice, 4th Court of Appeals District",,DEM,Rebeca Martinez,2.0,2.0,0.0,0.0
Kerr,107 - SME,"District Judge, 216th Judicial District",,REP,"Albert D. ""Pat"" Pattillo III",9.0,7.0,1.0,1.0
Kerr,107 - SME,"District Attorney, 198th Judicial District",,REP,Stephen Harpold,9.0,7.0,1.0,1.0
Kerr,107 - SME,"District Attorney, 216th Judicial District",,REP,Lucy Wilke,11.0,9.0,1.0,1.0
