county,precinct,office,district,party,candidate,mail,early_voting,election_day,votes
Brazoria,26,President,,DEM,Michael Bennet,0,0,0,0
Brazoria,26,President,,DEM,Tom Steyer,0,2,1,3
Brazoria,26,President,,DEM,John K. Delaney,0,0,0,0
Brazoria,26,President,,DEM,Robby Wells,0,0,0,0
Brazoria,26,President,,DEM,Joseph R. Biden,8,37,117,162
Brazoria,26,President,,DEM,Marianne Williamson,0,0,0,0
Brazoria,26,President,,DEM,Julián Castro,0,0,0,0
Brazoria,26,President,,DEM,Andrew Yang,0,0,0,0
Brazoria,26,President,,DEM,Cory Booker,1,1,0,2
Brazoria,26,President,,DEM,Deval Patrick,0,1,0,1
Brazoria,26,President,,DEM,Elizabeth Warren,2,26,17,45
Brazoria,26,Ballots Cast,,DEM,,23,176,220,419
Brazoria,26,President,,DEM,Under Votes,0,0,0,0
Brazoria,26,President,,DEM,Over Votes,0,0,0,0
Brazoria,26,U.S. Senate,,DEM,Victor Hugo Harris,1,6,20,27
Brazoria,26,U.S. Senate,,DEM,Royce West,4,24,19,47
Brazoria,26,U.S. Senate,,DEM,Michael Cooper,2,16,18,36
Brazoria,26,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,0,20,26,46
Brazoria,26,U.S. Senate,,DEM,Chris Bell,8,38,38,84
Brazoria,26,U.S. Senate,,DEM,D. R. Hunter,0,2,4,6
Brazoria,26,U.S. Senate,,DEM,Sema Hernandez,1,12,15,28
Brazoria,26,U.S. Senate,,DEM,"Annie ""Mamá"" Garcia",0,3,13,16
Brazoria,26,U.S. Senate,,DEM,Jack Daniel Foster Jr,0,0,2,2
Brazoria,26,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",3,23,21,47
Brazoria,26,U.S. Senate,,DEM,Adrian Ocegueda,0,1,2,3
Brazoria,26,U.S. Senate,,DEM,Amanda K. Edwards,4,13,24,41
Brazoria,26,Ballots Cast,,DEM,,23,158,202,383
Brazoria,26,U.S. Senate,,DEM,Under Votes,0,18,18,36
Brazoria,26,U.S. Senate,,DEM,Over Votes,0,0,0,0
Brazoria,26,U.S. House,22,DEM,Sri Preston Kulkarni,6,70,82,158
Brazoria,26,U.S. House,22,DEM,Derrick A. Reed,14,46,57,117
Brazoria,26,U.S. House,22,DEM,Carmine Petrillo III,0,10,20,30
Brazoria,26,U.S. House,22,DEM,Nyanza Davis Moore,3,37,45,85
Brazoria,26,U.S. House,22,DEM,Under Votes,0,13,16,29
Brazoria,26,U.S. House,22,DEM,Over Votes,0,0,0,0
Brazoria,26,Railroad Commissioner,,DEM,Mark Watson,8,43,44,95
Brazoria,26,Railroad Commissioner,,DEM,"Roberto R. ""Beto"" Alonzo",5,38,53,96
Brazoria,26,Railroad Commissioner,,DEM,Kelly Stone,4,36,49,89
Brazoria,26,Railroad Commissioner,,DEM,Chrysta Castañeda,6,36,47,89
Brazoria,26,Ballots Cast,,DEM,,23,153,193,369
Brazoria,26,Railroad Commissioner,,DEM,Under Votes,0,23,27,50
Brazoria,26,Railroad Commissioner,,DEM,Over Votes,0,0,0,0
Brazoria,26,"Chief Justice, Supreme Court",,DEM,Amy Clark Meachum,17,128,171,316
Brazoria,26,"Chief Justice, Supreme Court",,DEM,Jerry Zimmerer,6,24,26,56
Brazoria,26,"Chief Justice, Supreme Court",,DEM,Under Votes,0,24,23,47
Brazoria,26,"Chief Justice, Supreme Court",,DEM,Over Votes,0,0,0,0
Brazoria,26,"Justice, Supreme Court, Place 6",,DEM,Larry Praeger,9,30,61,100
Brazoria,26,"Justice, Supreme Court, Place 6",,DEM,Kathy Cheng,14,121,137,272
Brazoria,26,"Justice, Supreme Court, Place 6",,DEM,Under Votes,0,25,22,47
Brazoria,26,"Justice, Supreme Court, Place 6",,DEM,Over Votes,0,0,0,0
Brazoria,26,"Justice, Supreme Court, Place 7",,DEM,Staci Williams,18,110,144,272
Brazoria,26,"Justice, Supreme Court, Place 7",,DEM,Brandy Voss,5,40,53,98
Brazoria,26,"Justice, Supreme Court, Place 7",,DEM,Under Votes,0,26,23,49
Brazoria,26,"Justice, Supreme Court, Place 7",,DEM,Over Votes,0,0,0,0
Brazoria,26,"Justice, Supreme Court, Place 8",,DEM,Gisela D. Triana,11,96,140,247
Brazoria,26,"Justice, Supreme Court, Place 8",,DEM,Peter Kelly,12,51,54,117
Brazoria,26,Ballots Cast,,DEM,,23,147,194,364
Brazoria,26,"Justice, Supreme Court, Place 8",,DEM,Under Votes,0,29,26,55
Brazoria,26,"Justice, Supreme Court, Place 8",,DEM,Over Votes,0,0,0,0
Brazoria,26,"Judge, Court of Criminal Appeals Place 3",,DEM,William Pieratt Demond,0,27,22,49
Brazoria,26,"Judge, Court of Criminal Appeals Place 3",,DEM,Dan Wood,8,30,31,69
Brazoria,26,"Judge, Court of Criminal Appeals Place 3",,DEM,Elizabeth Davis Frizell,15,86,137,238
Brazoria,26,"Judge, Court of Criminal Appeals Place 3",,DEM,Under Votes,0,33,30,63
Brazoria,26,"Judge, Court of Criminal Appeals Place 3",,DEM,Over Votes,0,0,0,0
Brazoria,26,"Judge, Court of Criminal Appeals Place 4",,DEM,Steven Miears,5,27,37,69
Brazoria,26,"Judge, Court of Criminal Appeals Place 4",,DEM,Tina Clinton,18,116,157,291
Brazoria,26,"Judge, Court of Criminal Appeals Place 4",,DEM,Under Votes,0,33,26,59
Brazoria,26,"Judge, Court of Criminal Appeals Place 4",,DEM,Over Votes,0,0,0,0
Brazoria,26,"Judge, Court of Criminal Appeals Place 9",,DEM,Brandon Birmingham,20,132,183,335
Brazoria,26,"Judge, Court of Criminal Appeals Place 9",,DEM,Under Votes,3,44,37,84
Brazoria,26,"Judge, Court of Criminal Appeals Place 9",,DEM,Over Votes,0,0,0,0
Brazoria,26,State Senate,11,DEM,Susan Criss,15,70,92,177
Brazoria,26,State Senate,11,DEM,Margarita Ruiz Johnson,8,75,104,187
Brazoria,26,Ballots Cast,,DEM,,23,145,196,364
Brazoria,26,State Senate,11,DEM,Under Votes,0,31,24,55
Brazoria,26,State Senate,11,DEM,Over Votes,0,0,0,0
Brazoria,26,State Representative,29,DEM,Travis Boldt,20,141,185,346
Brazoria,26,State Representative,29,DEM,Under Votes,3,35,35,73
Brazoria,26,State Representative,29,DEM,Over Votes,0,0,0,0
Brazoria,26,"Chief Justice, 14th Court of Appeals District",,DEM,Jim Evans,7,32,54,93
Brazoria,26,"Chief Justice, 14th Court of Appeals District",,DEM,Jane Robinson,16,111,136,263
Brazoria,26,"Chief Justice, 14th Court of Appeals District",,DEM,Under Votes,0,33,30,63
Brazoria,26,"Chief Justice, 14th Court of Appeals District",,DEM,Over Votes,0,0,0,0
Brazoria,26,"Justice, 1st Court of Appeals District, Place 3",,DEM,Jim Sharp,12,25,31,68
Brazoria,26,"Justice, 1st Court of Appeals District, Place 3",,DEM,Dinesh Singhal,1,45,40,86
Brazoria,26,"Justice, 1st Court of Appeals District, Place 3",,DEM,Veronica Rivas-Molloy,10,76,119,205
Brazoria,26,"Justice, 1st Court of Appeals District, Place 3",,DEM,Under Votes,0,30,30,60
Brazoria,26,"Justice, 1st Court of Appeals District, Place 3",,DEM,Over Votes,0,0,0,0
Brazoria,26,"Justice, 1st Court of Appeals District, Place 5",,DEM,Tim Hootman,15,63,65,143
Brazoria,26,"Justice, 1st Court of Appeals District, Place 5",,DEM,Amparo Monique Guerra,8,76,122,206
Brazoria,26,Ballots Cast,,DEM,,23,139,187,349
Brazoria,26,"Justice, 1st Court of Appeals District, Place 5",,DEM,Under Votes,0,37,33,70
Brazoria,26,"Justice, 1st Court of Appeals District, Place 5",,DEM,Over Votes,0,0,0,0
Brazoria,26,"Justice, 14th Court of Appeals District, Place 7",,DEM,"Tamika ""Tami"" Craft",10,70,97,177
Brazoria,26,"Justice, 14th Court of Appeals District, Place 7",,DEM,Dominic J. Merino,4,14,19,37
Brazoria,26,"Justice, 14th Court of Appeals District, Place 7",,DEM,V.R. Faulkner,1,7,10,18
Brazoria,26,"Justice, 14th Court of Appeals District, Place 7",,DEM,Wally Kronzer,3,8,7,18
Brazoria,26,"Justice, 14th Court of Appeals District, Place 7",,DEM,Lennon C. Wright,0,4,8,12
Brazoria,26,"Justice, 14th Court of Appeals District, Place 7",,DEM,Cheri Thomas,4,37,44,85
Brazoria,26,"Justice, 14th Court of Appeals District, Place 7",,DEM,Under Votes,1,36,35,72
Brazoria,26,"Justice, 14th Court of Appeals District, Place 7",,DEM,Over Votes,0,0,0,0
Brazoria,26,"Judge, County Court at Law No. 1 & Probate, Unexpired Term",,DEM,Terence Norman,20,140,182,342
Brazoria,26,"Judge, County Court at Law No. 1 & Probate, Unexpired Term",,DEM,Under Votes,3,36,38,77
Brazoria,26,"Judge, County Court at Law No. 1 & Probate, Unexpired Term",,DEM,Over Votes,0,0,0,0
Brazoria,26,County Tax Assessor-Collector,,DEM,Andrew Bell,20,139,182,341
Brazoria,26,County Tax Assessor-Collector,,DEM,Under Votes,3,37,38,78
Brazoria,26,County Tax Assessor-Collector,,DEM,Over Votes,0,0,0,0
Brazoria,26,"Brazoria Drainage Dist. #4, Commissioner Pl. 1",,DEM,Jim Mooney,20,138,180,338
Brazoria,26,Ballots Cast,,DEM,,20,138,180,338
Brazoria,26,"Brazoria Drainage Dist. #4, Commissioner Pl. 1",,DEM,Under Votes,3,38,40,81
Brazoria,26,"Brazoria Drainage Dist. #4, Commissioner Pl. 1",,DEM,Over Votes,0,0,0,0
Brazoria,26,"Brazoria Drainage Dist. #4, Commissioner Pl. 2",,DEM,Scott Feuless,19,134,179,332
Brazoria,26,"Brazoria Drainage Dist. #4, Commissioner Pl. 2",,DEM,Under Votes,4,42,41,87
Brazoria,26,"Brazoria Drainage Dist. #4, Commissioner Pl. 2",,DEM,Over Votes,0,0,0,0
Brazoria,26,County Chair,,DEM,Kris McGarvey,15,139,183,337
Brazoria,26,County Chair,,DEM,Under Votes,8,37,37,82
Brazoria,26,County Chair,,DEM,Over Votes,0,0,0,0
Brazoria,26,Democratic Party Proposition 1,,DEM,Yes,21,163,208,392
Brazoria,26,Democratic Party Proposition 1,,DEM,No,1,8,7,16
Brazoria,26,Democratic Party Proposition 1,,DEM,Under Votes,1,5,5,11
Brazoria,26,Democratic Party Proposition 1,,DEM,Over Votes,0,0,0,0
Brazoria,26,Democratic Party Proposition 2,,DEM,Yes,20,165,210,395
Brazoria,26,Democratic Party Proposition 2,,DEM,No,2,5,7,14
Brazoria,26,Ballots Cast,,DEM,,22,170,217,409
Brazoria,26,Democratic Party Proposition 2,,DEM,Under Votes,1,6,3,10
Brazoria,26,Democratic Party Proposition 2,,DEM,Over Votes,0,0,0,0
Brazoria,26,Democratic Party Proposition 3,,DEM,Yes,22,169,214,405
Brazoria,26,Democratic Party Proposition 3,,DEM,No,0,2,2,4
Brazoria,26,Democratic Party Proposition 3,,DEM,Under Votes,1,5,4,10
Brazoria,26,Democratic Party Proposition 3,,DEM,Over Votes,0,0,0,0
Brazoria,26,Democratic Party Proposition 4,,DEM,Yes,19,166,208,393
Brazoria,26,Democratic Party Proposition 4,,DEM,No,3,5,7,15
Brazoria,26,Democratic Party Proposition 4,,DEM,Under Votes,1,5,5,11
Brazoria,26,Democratic Party Proposition 4,,DEM,Over Votes,0,0,0,0
Brazoria,26,Democratic Party Proposition 5,,DEM,Yes,20,168,214,402
Brazoria,26,Democratic Party Proposition 5,,DEM,No,2,5,3,10
Brazoria,26,Democratic Party Proposition 5,,DEM,Under Votes,1,3,3,7
Brazoria,26,Democratic Party Proposition 5,,DEM,Over Votes,0,0,0,0
Brazoria,26,Democratic Party Proposition 6,,DEM,Yes,22,172,213,407
Brazoria,26,Democratic Party Proposition 6,,DEM,No,0,1,4,5
Brazoria,26,Ballots Cast,,DEM,,22,173,217,412
Brazoria,26,Democratic Party Proposition 6,,DEM,Under Votes,1,3,3,7
Brazoria,26,Democratic Party Proposition 6,,DEM,Over Votes,0,0,0,0
Brazoria,26,Democratic Party Proposition 7,,DEM,Yes,21,169,208,398
Brazoria,26,Democratic Party Proposition 7,,DEM,No,1,3,6,10
Brazoria,26,Democratic Party Proposition 7,,DEM,Under Votes,1,4,6,11
Brazoria,26,Democratic Party Proposition 7,,DEM,Over Votes,0,0,0,0
Brazoria,26,Democratic Party Proposition 8,,DEM,Yes,22,169,215,406
Brazoria,26,Democratic Party Proposition 8,,DEM,No,0,4,3,7
Brazoria,26,Democratic Party Proposition 8,,DEM,Under Votes,1,3,2,6
Brazoria,26,Democratic Party Proposition 8,,DEM,Over Votes,0,0,0,0
Brazoria,26,Democratic Party Proposition 9,,DEM,Yes,19,170,213,402
Brazoria,26,Democratic Party Proposition 9,,DEM,No,2,2,3,7
Brazoria,26,Democratic Party Proposition 9,,DEM,Under Votes,2,4,4,10
Brazoria,26,Democratic Party Proposition 9,,DEM,Over Votes,0,0,0,0
Brazoria,26,Democratic Party Proposition 10,,DEM,Yes,17,160,209,386
Brazoria,26,Democratic Party Proposition 10,,DEM,No,3,8,7,18
Brazoria,26,Ballots Cast,,DEM,,20,168,216,404
Brazoria,26,Democratic Party Proposition 10,,DEM,Under Votes,3,8,4,15
Brazoria,26,Democratic Party Proposition 10,,DEM,Over Votes,0,0,0,0
Brazoria,26,Democratic Party Proposition 11,,DEM,Yes,21,161,193,375
Brazoria,26,Democratic Party Proposition 11,,DEM,No,0,10,19,29
Brazoria,26,Democratic Party Proposition 11,,DEM,Under Votes,2,5,8,15
Brazoria,26,Democratic Party Proposition 11,,DEM,Over Votes,0,0,0,0
Brazoria,27,President,,DEM,Tulsi Gabbard,1,2,1,4
Brazoria,27,President,,DEM,Bernie Sanders,6,40,26,72
Brazoria,27,President,,DEM,Pete Buttigieg,6,13,0,19
Brazoria,27,President,,DEM,"Roque ""Rocky"" de la Fuente",0,0,0,0
Brazoria,27,President,,DEM,Michael R. Bloomberg,24,56,23,103
Brazoria,27,President,,DEM,Amy Klobuchar,5,9,1,15
Brazoria,27,President,,DEM,Michael Bennet,0,0,0,0
Brazoria,27,President,,DEM,Tom Steyer,0,3,0,3
Brazoria,27,President,,DEM,John K. Delaney,0,0,0,0
Brazoria,27,President,,DEM,Robby Wells,0,0,0,0
Brazoria,27,President,,DEM,Joseph R. Biden,18,50,99,167
Brazoria,27,President,,DEM,Marianne Williamson,0,0,0,0
Brazoria,27,President,,DEM,Julián Castro,0,0,0,0
Brazoria,27,President,,DEM,Andrew Yang,0,1,0,1
Brazoria,27,President,,DEM,Cory Booker,0,0,0,0
Brazoria,27,President,,DEM,Deval Patrick,0,0,0,0
Brazoria,27,President,,DEM,Elizabeth Warren,8,16,10,34
Brazoria,27,Ballots Cast,,DEM,,68,190,160,418
Brazoria,27,President,,DEM,Under Votes,1,3,0,4
Brazoria,27,President,,DEM,Over Votes,0,0,0,0
Brazoria,27,U.S. Senate,,DEM,Victor Hugo Harris,4,5,9,18
Brazoria,27,U.S. Senate,,DEM,Royce West,6,37,25,68
Brazoria,27,U.S. Senate,,DEM,Michael Cooper,1,12,5,18
Brazoria,27,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,6,16,12,34
Brazoria,27,U.S. Senate,,DEM,Chris Bell,19,46,35,100
Brazoria,27,U.S. Senate,,DEM,D. R. Hunter,1,2,2,5
Brazoria,27,U.S. Senate,,DEM,Sema Hernandez,3,19,14,36
Brazoria,27,U.S. Senate,,DEM,"Annie ""Mamá"" Garcia",0,2,1,3
Brazoria,27,U.S. Senate,,DEM,Jack Daniel Foster Jr,1,0,0,1
Brazoria,27,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",10,27,19,56
Brazoria,27,U.S. Senate,,DEM,Adrian Ocegueda,0,1,0,1
Brazoria,27,U.S. Senate,,DEM,Amanda K. Edwards,10,12,13,35
Brazoria,27,Ballots Cast,,DEM,,61,179,135,375
Brazoria,27,U.S. Senate,,DEM,Under Votes,8,14,25,47
Brazoria,27,U.S. Senate,,DEM,Over Votes,0,0,0,0
Brazoria,27,U.S. House,22,DEM,Sri Preston Kulkarni,40,90,67,197
Brazoria,27,U.S. House,22,DEM,Derrick A. Reed,15,61,43,119
Brazoria,27,U.S. House,22,DEM,Carmine Petrillo III,1,4,4,9
Brazoria,27,U.S. House,22,DEM,Nyanza Davis Moore,7,26,29,62
Brazoria,27,U.S. House,22,DEM,Under Votes,6,12,17,35
Brazoria,27,U.S. House,22,DEM,Over Votes,0,0,0,0
Brazoria,27,Railroad Commissioner,,DEM,Mark Watson,15,44,37,96
Brazoria,27,Railroad Commissioner,,DEM,"Roberto R. ""Beto"" Alonzo",15,31,25,71
Brazoria,27,Railroad Commissioner,,DEM,Kelly Stone,10,38,31,79
Brazoria,27,Railroad Commissioner,,DEM,Chrysta Castañeda,18,59,29,106
Brazoria,27,Ballots Cast,,DEM,,58,172,122,352
Brazoria,27,Railroad Commissioner,,DEM,Under Votes,11,21,38,70
Brazoria,27,Railroad Commissioner,,DEM,Over Votes,0,0,0,0
Brazoria,27,"Chief Justice, Supreme Court",,DEM,Amy Clark Meachum,57,150,113,320
Brazoria,27,"Chief Justice, Supreme Court",,DEM,Jerry Zimmerer,6,23,16,45
Brazoria,27,"Chief Justice, Supreme Court",,DEM,Under Votes,6,20,31,57
Brazoria,27,"Chief Justice, Supreme Court",,DEM,Over Votes,0,0,0,0
Brazoria,27,"Justice, Supreme Court, Place 6",,DEM,Larry Praeger,18,57,38,113
Brazoria,27,"Justice, Supreme Court, Place 6",,DEM,Kathy Cheng,46,117,91,254
Brazoria,27,"Justice, Supreme Court, Place 6",,DEM,Under Votes,5,19,31,55
Brazoria,27,"Justice, Supreme Court, Place 6",,DEM,Over Votes,0,0,0,0
Brazoria,27,"Justice, Supreme Court, Place 7",,DEM,Staci Williams,38,119,96,253
Brazoria,27,"Justice, Supreme Court, Place 7",,DEM,Brandy Voss,21,54,28,103
Brazoria,27,"Justice, Supreme Court, Place 7",,DEM,Under Votes,10,20,36,66
Brazoria,27,"Justice, Supreme Court, Place 7",,DEM,Over Votes,0,0,0,0
Brazoria,27,"Justice, Supreme Court, Place 8",,DEM,Gisela D. Triana,37,100,80,217
Brazoria,27,"Justice, Supreme Court, Place 8",,DEM,Peter Kelly,23,68,40,131
Brazoria,27,Ballots Cast,,DEM,,60,168,120,348
Brazoria,27,"Justice, Supreme Court, Place 8",,DEM,Under Votes,9,25,40,74
Brazoria,27,"Justice, Supreme Court, Place 8",,DEM,Over Votes,0,0,0,0
Brazoria,27,"Judge, Court of Criminal Appeals Place 3",,DEM,William Pieratt Demond,3,17,17,37
Brazoria,27,"Judge, Court of Criminal Appeals Place 3",,DEM,Dan Wood,20,33,23,76
Brazoria,27,"Judge, Court of Criminal Appeals Place 3",,DEM,Elizabeth Davis Frizell,38,112,80,230
Brazoria,27,"Judge, Court of Criminal Appeals Place 3",,DEM,Under Votes,8,31,40,79
Brazoria,27,"Judge, Court of Criminal Appeals Place 3",,DEM,Over Votes,0,0,0,0
Brazoria,27,"Judge, Court of Criminal Appeals Place 4",,DEM,Steven Miears,8,32,25,65
Brazoria,27,"Judge, Court of Criminal Appeals Place 4",,DEM,Tina Clinton,53,130,96,279
Brazoria,27,"Judge, Court of Criminal Appeals Place 4",,DEM,Under Votes,8,31,39,78
Brazoria,27,"Judge, Court of Criminal Appeals Place 4",,DEM,Over Votes,0,0,0,0
Brazoria,27,"Judge, Court of Criminal Appeals Place 9",,DEM,Brandon Birmingham,54,161,112,327
Brazoria,27,"Judge, Court of Criminal Appeals Place 9",,DEM,Under Votes,15,32,48,95
Brazoria,27,"Judge, Court of Criminal Appeals Place 9",,DEM,Over Votes,0,0,0,0
Brazoria,27,State Senate,11,DEM,Susan Criss,28,80,72,180
Brazoria,27,State Senate,11,DEM,Margarita Ruiz Johnson,31,86,52,169
Brazoria,27,Ballots Cast,,DEM,,59,166,124,349
Brazoria,27,State Senate,11,DEM,Under Votes,10,27,36,73
Brazoria,27,State Senate,11,DEM,Over Votes,0,0,0,0
Brazoria,27,State Representative,29,DEM,Travis Boldt,51,161,119,331
Brazoria,27,State Representative,29,DEM,Under Votes,18,32,41,91
Brazoria,27,State Representative,29,DEM,Over Votes,0,0,0,0
Brazoria,27,"Chief Justice, 14th Court of Appeals District",,DEM,Jim Evans,10,40,30,80
Brazoria,27,"Chief Justice, 14th Court of Appeals District",,DEM,Jane Robinson,48,125,91,264
Brazoria,27,"Chief Justice, 14th Court of Appeals District",,DEM,Under Votes,11,28,39,78
Brazoria,27,"Chief Justice, 14th Court of Appeals District",,DEM,Over Votes,0,0,0,0
Brazoria,27,"Justice, 1st Court of Appeals District, Place 3",,DEM,Jim Sharp,10,37,27,74
Brazoria,27,"Justice, 1st Court of Appeals District, Place 3",,DEM,Dinesh Singhal,20,56,32,108
Brazoria,27,"Justice, 1st Court of Appeals District, Place 3",,DEM,Veronica Rivas-Molloy,32,72,66,170
Brazoria,27,"Justice, 1st Court of Appeals District, Place 3",,DEM,Under Votes,7,28,35,70
Brazoria,27,"Justice, 1st Court of Appeals District, Place 3",,DEM,Over Votes,0,0,0,0
Brazoria,27,"Justice, 1st Court of Appeals District, Place 5",,DEM,Tim Hootman,21,65,41,127
Brazoria,27,"Justice, 1st Court of Appeals District, Place 5",,DEM,Amparo Monique Guerra,40,95,76,211
Brazoria,27,Ballots Cast,,DEM,,61,160,117,338
Brazoria,27,"Justice, 1st Court of Appeals District, Place 5",,DEM,Under Votes,8,33,43,84
Brazoria,27,"Justice, 1st Court of Appeals District, Place 5",,DEM,Over Votes,0,0,0,0
Brazoria,27,"Justice, 14th Court of Appeals District, Place 7",,DEM,"Tamika ""Tami"" Craft",19,54,42,115
Brazoria,27,"Justice, 14th Court of Appeals District, Place 7",,DEM,Dominic J. Merino,3,11,7,21
Brazoria,27,"Justice, 14th Court of Appeals District, Place 7",,DEM,V.R. Faulkner,4,7,8,19
Brazoria,27,"Justice, 14th Court of Appeals District, Place 7",,DEM,Wally Kronzer,6,24,10,40
Brazoria,27,"Justice, 14th Court of Appeals District, Place 7",,DEM,Lennon C. Wright,3,13,8,24
Brazoria,27,"Justice, 14th Court of Appeals District, Place 7",,DEM,Cheri Thomas,23,51,44,118
Brazoria,27,"Justice, 14th Court of Appeals District, Place 7",,DEM,Under Votes,11,33,41,85
Brazoria,27,"Justice, 14th Court of Appeals District, Place 7",,DEM,Over Votes,0,0,0,0
Brazoria,27,"Judge, County Court at Law No. 1 & Probate, Unexpired Term",,DEM,Terence Norman,53,162,118,333
Brazoria,27,"Judge, County Court at Law No. 1 & Probate, Unexpired Term",,DEM,Under Votes,16,31,42,89
Brazoria,27,"Judge, County Court at Law No. 1 & Probate, Unexpired Term",,DEM,Over Votes,0,0,0,0
Brazoria,27,County Tax Assessor-Collector,,DEM,Andrew Bell,53,168,125,346
Brazoria,27,County Tax Assessor-Collector,,DEM,Under Votes,16,25,35,76
Brazoria,27,County Tax Assessor-Collector,,DEM,Over Votes,0,0,0,0
Brazoria,27,"Justice of the Peace Precinct 4, Place 1",,DEM,F. J. Jones,53,165,121,339
Brazoria,27,Ballots Cast,,DEM,,53,165,121,339
Brazoria,27,"Justice of the Peace Precinct 4, Place 1",,DEM,Under Votes,16,28,39,83
Brazoria,27,"Justice of the Peace Precinct 4, Place 1",,DEM,Over Votes,0,0,0,0
Brazoria,27,County Constable Precinct 4,,DEM,David Keith Rougeau,53,162,123,338
Brazoria,27,County Constable Precinct 4,,DEM,Under Votes,16,31,37,84
Brazoria,27,County Constable Precinct 4,,DEM,Over Votes,0,0,0,0
Brazoria,27,"Brazoria Drainage Dist. #4, Commissioner Pl. 1",,DEM,Jim Mooney,52,165,124,341
Brazoria,27,"Brazoria Drainage Dist. #4, Commissioner Pl. 1",,DEM,Under Votes,17,28,36,81
Brazoria,27,"Brazoria Drainage Dist. #4, Commissioner Pl. 1",,DEM,Over Votes,0,0,0,0
Brazoria,27,"Brazoria Drainage Dist. #4, Commissioner Pl. 2",,DEM,Scott Feuless,53,160,122,335
Brazoria,27,"Brazoria Drainage Dist. #4, Commissioner Pl. 2",,DEM,Under Votes,16,33,38,87
Brazoria,27,"Brazoria Drainage Dist. #4, Commissioner Pl. 2",,DEM,Over Votes,0,0,0,0
Brazoria,27,County Chair,,DEM,Kris McGarvey,52,164,123,339
Brazoria,27,County Chair,,DEM,Under Votes,17,29,37,83
Brazoria,27,County Chair,,DEM,Over Votes,0,0,0,0
Brazoria,27,Democratic Party Proposition 1,,DEM,Yes,65,176,151,392
Brazoria,27,Democratic Party Proposition 1,,DEM,No,1,14,5,20
Brazoria,27,Ballots Cast,,DEM,,66,190,156,412
Brazoria,27,Democratic Party Proposition 1,,DEM,Under Votes,3,3,4,10
Brazoria,27,Democratic Party Proposition 1,,DEM,Over Votes,0,0,0,0
Brazoria,27,Democratic Party Proposition 2,,DEM,Yes,66,179,151,396
Brazoria,27,Democratic Party Proposition 2,,DEM,No,0,11,4,15
Brazoria,27,Democratic Party Proposition 2,,DEM,Under Votes,3,3,5,11
Brazoria,27,Democratic Party Proposition 2,,DEM,Over Votes,0,0,0,0
Brazoria,27,Democratic Party Proposition 3,,DEM,Yes,66,188,156,410
Brazoria,27,Democratic Party Proposition 3,,DEM,No,0,2,1,3
Brazoria,27,Democratic Party Proposition 3,,DEM,Under Votes,3,3,3,9
Brazoria,27,Democratic Party Proposition 3,,DEM,Over Votes,0,0,0,0
Brazoria,27,Democratic Party Proposition 4,,DEM,Yes,66,182,151,399
Brazoria,27,Democratic Party Proposition 4,,DEM,No,0,6,2,8
Brazoria,27,Democratic Party Proposition 4,,DEM,Under Votes,3,5,7,15
Brazoria,27,Democratic Party Proposition 4,,DEM,Over Votes,0,0,0,0
Brazoria,27,Democratic Party Proposition 5,,DEM,Yes,66,183,151,400
Brazoria,27,Democratic Party Proposition 5,,DEM,No,0,4,2,6
Brazoria,27,Ballots Cast,,DEM,,66,187,153,406
Brazoria,27,Democratic Party Proposition 5,,DEM,Under Votes,3,6,7,16
Brazoria,27,Democratic Party Proposition 5,,DEM,Over Votes,0,0,0,0
Brazoria,27,Democratic Party Proposition 6,,DEM,Yes,66,186,152,404
Brazoria,27,Democratic Party Proposition 6,,DEM,No,0,2,1,3
Brazoria,27,Democratic Party Proposition 6,,DEM,Under Votes,3,5,7,15
Brazoria,27,Democratic Party Proposition 6,,DEM,Over Votes,0,0,0,0
Brazoria,27,Democratic Party Proposition 7,,DEM,Yes,66,178,146,390
Brazoria,27,Democratic Party Proposition 7,,DEM,No,0,11,6,17
Brazoria,27,Democratic Party Proposition 7,,DEM,Under Votes,3,4,8,15
Brazoria,27,Democratic Party Proposition 7,,DEM,Over Votes,0,0,0,0
Brazoria,27,Democratic Party Proposition 8,,DEM,Yes,65,178,150,393
Brazoria,27,Democratic Party Proposition 8,,DEM,No,1,10,3,14
Brazoria,27,Democratic Party Proposition 8,,DEM,Under Votes,3,5,7,15
Brazoria,27,Democratic Party Proposition 8,,DEM,Over Votes,0,0,0,0
Brazoria,27,Democratic Party Proposition 9,,DEM,Yes,65,185,151,401
Brazoria,27,Democratic Party Proposition 9,,DEM,No,1,1,2,4
Brazoria,27,Ballots Cast,,DEM,,66,186,153,405
Brazoria,27,Democratic Party Proposition 9,,DEM,Under Votes,3,7,7,17
Brazoria,27,Democratic Party Proposition 9,,DEM,Over Votes,0,0,0,0
Brazoria,27,Democratic Party Proposition 10,,DEM,Yes,66,181,149,396
Brazoria,27,Democratic Party Proposition 10,,DEM,No,0,8,3,11
Brazoria,27,Democratic Party Proposition 10,,DEM,Under Votes,3,4,8,15
Brazoria,27,Democratic Party Proposition 10,,DEM,Over Votes,0,0,0,0
Brazoria,27,Democratic Party Proposition 11,,DEM,Yes,62,177,138,377
Brazoria,27,Democratic Party Proposition 11,,DEM,No,4,10,12,26
