county,precinct,office,district,party,candidate,votes,mail,early_voting,election_day
Blanco,Precinct 102,Justice Supreme Court Pl 8,,REP,Brett Busby,1368,89,1044,235
Blanco,Precinct 102,Justice Supreme Court Pl 8,,DEM,Gisela D. Triana,406,86,293,27
Blanco,Precinct 102,Justice Supreme Court Pl 8,,LIB,Tom Oxford,34,3,20,11
Blanco,Precinct 102,Justice Supreme Court Pl 8,,,Over Votes,0,0,0,0
Blanco,Precinct 102,Justice Supreme Court Pl 8,,,Under Votes,41,19,17,5
Blanco,Precinct 102,Judge Ct of Crim App Pl 3,,REP,Bert Richardson,1378,87,1056,235
Blanco,Precinct 102,Judge Ct of Crim App Pl 3,,DEM,Elizabeth Davis Frizell,419,83,299,37
Blanco,Precinct 102,Judge Ct of Crim App Pl 3,,,Over Votes,0,0,0,0
Blanco,Precinct 102,Judge Ct of Crim App Pl 3,,,Under Votes,52,27,19,6
Blanco,Precinct 102,Judge Ct of Crim App Pl 4,,REP,Kevin Patrick Yeary,1382,88,1055,239
Blanco,Precinct 102,Judge Ct of Crim App Pl 4,,DEM,Tina Clinton,417,85,298,34
Blanco,Precinct 102,Judge Ct of Crim App Pl 4,,,Over Votes,0,0,0,0
Blanco,Precinct 102,Judge Ct of Crim App Pl 4,,,Under Votes,50,24,21,5
Blanco,Precinct 102,Judge Ct of Crim App Pl 9,,REP,David Newell,1394,89,1065,240
Blanco,Precinct 102,Judge Ct of Crim App Pl 9,,DEM,Brandon Birmingham,408,86,290,32
Blanco,Precinct 102,Judge Ct of Crim App Pl 9,,,Over Votes,0,0,0,0
Blanco,Precinct 102,Judge Ct of Crim App Pl 9,,,Under Votes,47,22,19,6
Blanco,Precinct 102,Member State BoE Dist 5,,REP,Lani Popp,1354,87,1033,234
Blanco,Precinct 102,Member State BoE Dist 5,,DEM,Rebecca Bell-Metereau,407,86,294,27
Blanco,Precinct 102,Member State BoE Dist 5,,LIB,Stephanie Berlin,44,3,30,11
Blanco,Precinct 102,Member State BoE Dist 5,,,Over Votes,0,0,0,0
Blanco,Precinct 102,Member State BoE Dist 5,,,Under Votes,44,21,17,6
Blanco,Precinct 102,State Senate,24,REP,Dawn Buckingham,1385,87,1055,243
Blanco,Precinct 102,State Senate,24,DEM,Clayton Tucker,411,88,294,29
Blanco,Precinct 102,State Senate,24,,Over Votes,0,0,0,0
Blanco,Precinct 102,State Senate,24,,Under Votes,53,22,25,6
Blanco,Precinct 102,State Representative,45,REP,Carrie Isaac,1372,85,1050,237
Blanco,Precinct 102,State Representative,45,DEM,Erin Zwiener,421,90,296,35
Blanco,Precinct 102,State Representative,45,,Over Votes,0,0,0,0
Blanco,Precinct 102,State Representative,45,,Under Votes,56,22,28,6
Blanco,Precinct 102,Chief Justice 3rd Ct of App Dist,,REP,Jeff Rose,1382,91,1054,237
Blanco,Precinct 102,Chief Justice 3rd Ct of App Dist,,DEM,Darlene Byrne,413,86,292,35
Blanco,Precinct 102,Chief Justice 3rd Ct of App Dist,,,Over Votes,0,0,0,0
Blanco,Precinct 102,Chief Justice 3rd Ct of App Dist,,,Under Votes,54,20,28,6
Blanco,Precinct 102,Dist Judge 33rd Judicial Dist,,REP,Allan Garrett,1599,108,1227,264
Blanco,Precinct 102,Dist Judge 33rd Judicial Dist,,,Over Votes,0,0,0,0
Blanco,Precinct 102,Dist Judge 33rd Judicial Dist,,,Under Votes,250,89,147,14
Blanco,Precinct 102,Dist Attorney 33rd Judicial Dist,,REP,"Wiley B. ""Sonny"" McAfee",1590,107,1222,261
Blanco,Precinct 102,Dist Attorney 33rd Judicial Dist,,,Over Votes,0,0,0,0
Blanco,Precinct 102,Dist Attorney 33rd Judicial Dist,,,Under Votes,259,90,152,17
Blanco,Precinct 102,County Attorney,,REP,Deborah Earley,1594,104,1227,263
Blanco,Precinct 102,County Attorney,,,Over Votes,0,0,0,0
Blanco,Precinct 102,County Attorney,,,Under Votes,255,93,147,15
Blanco,Precinct 102,Sheriff,,REP,Don Jackson,1593,104,1224,265
Blanco,Precinct 102,Sheriff,,,Over Votes,0,0,0,0
Blanco,Precinct 102,Sheriff,,,Under Votes,256,93,150,13
Blanco,Precinct 102,County Tax Assessor-Collector,,REP,Kristen Sultemeier Spies,1605,112,1232,261
Blanco,Precinct 102,County Tax Assessor-Collector,,,Over Votes,0,0,0,0
Blanco,Precinct 102,County Tax Assessor-Collector,,,Under Votes,244,85,142,17
Blanco,Precinct 102,County Commissioner Pct 1,,REP,Tommy Weir,1391,88,1066,237
Blanco,Precinct 102,County Commissioner Pct 1,,DEM,Matt Lewis,400,84,280,36
Blanco,Precinct 102,County Commissioner Pct 1,,,Over Votes,0,0,0,0
Blanco,Precinct 102,County Commissioner Pct 1,,,Under Votes,58,25,28,5
Blanco,Precinct 102,Constable Pct 4,,REP,Ronnie Steubing,1600,107,1229,264
Blanco,Precinct 102,Constable Pct 4,,,Over Votes,0,0,0,0
Blanco,Precinct 102,Constable Pct 4,,,Under Votes,249,90,145,14
Blanco,Precinct 102,FOR Board of Trustees Place 6 JCISD,,,Sarah Allen,8,1,7,0
Blanco,Precinct 102,FOR Board of Trustees Place 6 JCISD,,,Over Votes,0,0,0,0
Blanco,Precinct 102,FOR Board of Trustees Place 6 JCISD,,,Under Votes,6,1,4,1
Blanco,Precinct 102,FOR Board of Trustees Place 7 JCISD,,,Cristol Carbary Corpus,2,1,1,0
Blanco,Precinct 102,FOR Board of Trustees Place 7 JCISD,,,Carlette R. Lewis,6,0,6,0
Blanco,Precinct 102,FOR Board of Trustees Place 7 JCISD,,,Over Votes,0,0,0,0
Blanco,Precinct 102,FOR Board of Trustees Place 7 JCISD,,,Under Votes,6,1,4,1
Blanco,Precinct 201,Registered Voters,,,,2283,,,
Blanco,Precinct 201,Ballots Cast,,,,1837,189,1440,208
Blanco,Precinct 201,President,,REP,Donald J. Trump / Michael R. Pence,1339,80,1092,167
Blanco,Precinct 201,President,,DEM,Joseph R. Biden / Kamala D. Harris,472,106,331,35
Blanco,Precinct 201,President,,LIB,"Jo Jorgensen / Jeremy ""Spike"" Cohen",17,3,10,4
Blanco,Precinct 201,President,,GRN,Howie Hawkins / Angela Walker,2,0,2,0
Blanco,Precinct 201,President,,,Write-In Totals,3,0,2,1
Blanco,Precinct 201,President,,,Write-In: Uncertified,3,0,2,1
Blanco,Precinct 201,President,,,Not Assigned,0,0,0,0
Blanco,Precinct 201,President,,,Over Votes,0,0,0,0
Blanco,Precinct 201,President,,,Under Votes,4,0,3,1
Blanco,Precinct 201,U.S. Senate,,REP,John Cornyn,1343,87,1085,171
Blanco,Precinct 201,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",446,100,315,31
Blanco,Precinct 201,U.S. Senate,,LIB,Kerry Douglas McKennon,23,0,19,4
Blanco,Precinct 201,U.S. Senate,,GRN,David B. Collins,8,1,7,0
Blanco,Precinct 201,U.S. Senate,,,Write-In Totals,1,0,0,1
Blanco,Precinct 201,U.S. Senate,,,Write-In: Uncertified,1,0,0,1
Blanco,Precinct 201,U.S. Senate,,,Not Assigned,0,0,0,0
Blanco,Precinct 201,U.S. Senate,,,Over Votes,0,0,0,0
Blanco,Precinct 201,U.S. Senate,,,Under Votes,16,1,14,1
Blanco,Precinct 201,U.S. House,21,REP,Chip Roy,1321,83,1073,165
Blanco,Precinct 201,U.S. House,21,DEM,Wendy R. Davis,447,99,315,33
Blanco,Precinct 201,U.S. House,21,LIB,Arthur Dibianca,22,1,17,4
Blanco,Precinct 201,U.S. House,21,GRN,Tommy Wakely,16,3,10,3
Blanco,Precinct 201,U.S. House,21,,Over Votes,0,0,0,0
Blanco,Precinct 201,U.S. House,21,,Under Votes,31,3,25,3
Blanco,Precinct 201,Railroad Commissioner,,REP,"James ""Jim"" Wright",1319,83,1069,167
Blanco,Precinct 201,Railroad Commissioner,,DEM,Chrysta Castaneda,428,98,298,32
Blanco,Precinct 201,Railroad Commissioner,,LIB,Matt Sterett,39,2,32,5
Blanco,Precinct 201,Railroad Commissioner,,GRN,"Katija ""Kat"" Gruene",20,5,14,1
Blanco,Precinct 201,Railroad Commissioner,,,Over Votes,0,0,0,0
Blanco,Precinct 201,Railroad Commissioner,,,Under Votes,31,1,27,3
Blanco,Precinct 201,Chief Justice Supreme Court,,REP,Nathan Hecht,1318,83,1068,167
Blanco,Precinct 201,Chief Justice Supreme Court,,DEM,Amy Clark Meachum,447,100,317,30
Blanco,Precinct 201,Chief Justice Supreme Court,,LIB,Mark Ash,44,3,33,8
Blanco,Precinct 201,Chief Justice Supreme Court,,,Over Votes,0,0,0,0
Blanco,Precinct 201,Chief Justice Supreme Court,,,Under Votes,28,3,22,3
Blanco,Precinct 201,Justice Supreme Court Pl 6,,REP,Jane Bland,1371,87,1111,173
Blanco,Precinct 201,Justice Supreme Court Pl 6,,DEM,Kathy Cheng,436,97,309,30
Blanco,Precinct 201,Justice Supreme Court Pl 6,,,Over Votes,0,0,0,0
Blanco,Precinct 201,Justice Supreme Court Pl 6,,,Under Votes,30,5,20,5
Blanco,Precinct 201,Justice Supreme Court Pl 7,,REP,Jeff Boyd,1329,84,1080,165
Blanco,Precinct 201,Justice Supreme Court Pl 7,,DEM,Staci Williams,437,99,307,31
Blanco,Precinct 201,Justice Supreme Court Pl 7,,LIB,William Bryan Strange III,42,3,31,8
Blanco,Precinct 201,Justice Supreme Court Pl 7,,,Over Votes,0,0,0,0
Blanco,Precinct 201,Justice Supreme Court Pl 7,,,Under Votes,29,3,22,4
Blanco,Precinct 201,Justice Supreme Court Pl 8,,REP,Brett Busby,1328,85,1072,171
Blanco,Precinct 201,Justice Supreme Court Pl 8,,DEM,Gisela D. Triana,432,97,306,29
Blanco,Precinct 201,Justice Supreme Court Pl 8,,LIB,Tom Oxford,49,5,39,5
Blanco,Precinct 201,Justice Supreme Court Pl 8,,,Over Votes,0,0,0,0
Blanco,Precinct 201,Justice Supreme Court Pl 8,,,Under Votes,28,2,23,3
Blanco,Precinct 201,Judge Ct of Crim App Pl 3,,REP,Bert Richardson,1364,92,1097,175
Blanco,Precinct 201,Judge Ct of Crim App Pl 3,,DEM,Elizabeth Davis Frizell,436,88,318,30
Blanco,Precinct 201,Judge Ct of Crim App Pl 3,,,Over Votes,0,0,0,0
Blanco,Precinct 201,Judge Ct of Crim App Pl 3,,,Under Votes,37,9,25,3
Blanco,Precinct 201,Judge Ct of Crim App Pl 4,,REP,Kevin Patrick Yeary,1364,88,1107,169
Blanco,Precinct 201,Judge Ct of Crim App Pl 4,,DEM,Tina Clinton,439,99,306,34
Blanco,Precinct 201,Judge Ct of Crim App Pl 4,,,Over Votes,0,0,0,0
Blanco,Precinct 201,Judge Ct of Crim App Pl 4,,,Under Votes,34,2,27,5
Blanco,Precinct 201,Judge Ct of Crim App Pl 9,,REP,David Newell,1360,85,1106,169
Blanco,Precinct 201,Judge Ct of Crim App Pl 9,,DEM,Brandon Birmingham,444,100,309,35
Blanco,Precinct 201,Judge Ct of Crim App Pl 9,,,Over Votes,0,0,0,0
Blanco,Precinct 201,Judge Ct of Crim App Pl 9,,,Under Votes,33,4,25,4
Blanco,Precinct 201,Member State BoE Dist 5,,REP,Lani Popp,1312,85,1067,160
Blanco,Precinct 201,Member State BoE Dist 5,,DEM,Rebecca Bell-Metereau,428,97,301,30
Blanco,Precinct 201,Member State BoE Dist 5,,LIB,Stephanie Berlin,61,4,43,14
Blanco,Precinct 201,Member State BoE Dist 5,,,Over Votes,0,0,0,0
Blanco,Precinct 201,Member State BoE Dist 5,,,Under Votes,36,3,29,4
Blanco,Precinct 201,State Senate,24,REP,Dawn Buckingham,1360,87,1102,171
Blanco,Precinct 201,State Senate,24,DEM,Clayton Tucker,443,101,309,33
Blanco,Precinct 201,State Senate,24,,Over Votes,0,0,0,0
Blanco,Precinct 201,State Senate,24,,Under Votes,34,1,29,4
Blanco,Precinct 201,State Representative,45,REP,Carrie Isaac,1350,87,1092,171
Blanco,Precinct 201,State Representative,45,DEM,Erin Zwiener,451,100,319,32
Blanco,Precinct 201,State Representative,45,,Over Votes,0,0,0,0
Blanco,Precinct 201,State Representative,45,,Under Votes,36,2,29,5
Blanco,Precinct 201,Chief Justice 3rd Ct of App Dist,,REP,Jeff Rose,1355,88,1094,173
Blanco,Precinct 201,Chief Justice 3rd Ct of App Dist,,DEM,Darlene Byrne,442,99,311,32
Blanco,Precinct 201,Chief Justice 3rd Ct of App Dist,,,Over Votes,0,0,0,0
Blanco,Precinct 201,Chief Justice 3rd Ct of App Dist,,,Under Votes,40,2,35,3
Blanco,Precinct 201,Dist Judge 33rd Judicial Dist,,REP,Allan Garrett,1563,114,1256,193
Blanco,Precinct 201,Dist Judge 33rd Judicial Dist,,,Over Votes,0,0,0,0
Blanco,Precinct 201,Dist Judge 33rd Judicial Dist,,,Under Votes,274,75,184,15
Blanco,Precinct 201,Dist Attorney 33rd Judicial Dist,,REP,"Wiley B. ""Sonny"" McAfee",1539,109,1238,192
Blanco,Precinct 201,Dist Attorney 33rd Judicial Dist,,,Over Votes,0,0,0,0
Blanco,Precinct 201,Dist Attorney 33rd Judicial Dist,,,Under Votes,298,80,202,16
Blanco,Precinct 201,County Attorney,,REP,Deborah Earley,1572,119,1259,194
Blanco,Precinct 201,County Attorney,,,Over Votes,0,0,0,0
Blanco,Precinct 201,County Attorney,,,Under Votes,265,70,181,14
Blanco,Precinct 201,Sheriff,,REP,Don Jackson,1592,120,1276,196
Blanco,Precinct 201,Sheriff,,,Over Votes,0,0,0,0
Blanco,Precinct 201,Sheriff,,,Under Votes,245,69,164,12
Blanco,Precinct 201,County Tax Assessor-Collector,,REP,Kristen Sultemeier Spies,1593,121,1278,194
Blanco,Precinct 201,County Tax Assessor-Collector,,,Over Votes,0,0,0,0
Blanco,Precinct 201,County Tax Assessor-Collector,,,Under Votes,244,68,162,14
Blanco,Precinct 201,Constable Pct 1,,REP,Patrick Fisher,1567,111,1263,193
Blanco,Precinct 201,Constable Pct 1,,,Over Votes,0,0,0,0
Blanco,Precinct 201,Constable Pct 1,,,Under Votes,270,78,177,15
Blanco,Precinct 201,FOR Board of Trustees Place 6 JCISD,,,Sarah Allen,1377,92,1109,176
Blanco,Precinct 201,FOR Board of Trustees Place 6 JCISD,,,Over Votes,0,0,0,0
Blanco,Precinct 201,FOR Board of Trustees Place 6 JCISD,,,Under Votes,299,78,199,22
Blanco,Precinct 201,FOR Board of Trustees Place 7 JCISD,,,Cristol Carbary Corpus,733,53,594,86
Blanco,Precinct 201,FOR Board of Trustees Place 7 JCISD,,,Carlette R. Lewis,646,51,510,85
Blanco,Precinct 201,FOR Board of Trustees Place 7 JCISD,,,Over Votes,0,0,0,0
Blanco,Precinct 201,FOR Board of Trustees Place 7 JCISD,,,Under Votes,297,66,204,27
Blanco,Precinct 302,Registered Voters,,,,1281,,,
Blanco,Precinct 302,Ballots Cast,,,,1002,99,801,102
Blanco,Precinct 302,President,,REP,Donald J. Trump / Michael R. Pence,692,37,570,85
Blanco,Precinct 302,President,,DEM,Joseph R. Biden / Kamala D. Harris,298,58,225,15
Blanco,Precinct 302,President,,LIB,"Jo Jorgensen / Jeremy ""Spike"" Cohen",5,0,5,0
Blanco,Precinct 302,President,,GRN,Howie Hawkins / Angela Walker,1,0,1,0
Blanco,Precinct 302,President,,,Write-In Totals,3,1,0,2
Blanco,Precinct 302,President,,,Write-In: Uncertified,3,1,0,2
Blanco,Precinct 302,President,,,Not Assigned,0,0,0,0
Blanco,Precinct 302,President,,,Over Votes,0,0,0,0
Blanco,Precinct 302,President,,,Under Votes,3,3,0,0
Blanco,Precinct 302,U.S. Senate,,REP,John Cornyn,683,37,562,84
Blanco,Precinct 302,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",276,56,210,10
Blanco,Precinct 302,U.S. Senate,,LIB,Kerry Douglas McKennon,22,0,18,4
Blanco,Precinct 302,U.S. Senate,,GRN,David B. Collins,5,0,3,2
Blanco,Precinct 302,U.S. Senate,,,Write-In Totals,0,0,0,0
Blanco,Precinct 302,U.S. Senate,,,Write-In: Uncertified,0,0,0,0
Blanco,Precinct 302,U.S. Senate,,,Not Assigned,0,0,0,0
Blanco,Precinct 302,U.S. Senate,,,Over Votes,0,0,0,0
Blanco,Precinct 302,U.S. Senate,,,Under Votes,16,6,8,2
Blanco,Precinct 302,U.S. House,21,REP,Chip Roy,668,36,549,83
Blanco,Precinct 302,U.S. House,21,DEM,Wendy R. Davis,293,58,219,16
Blanco,Precinct 302,U.S. House,21,LIB,Arthur Dibianca,18,1,16,1
Blanco,Precinct 302,U.S. House,21,GRN,Tommy Wakely,5,1,4,0
Blanco,Precinct 302,U.S. House,21,,Over Votes,0,0,0,0
Blanco,Precinct 302,U.S. House,21,,Under Votes,18,3,13,2
Blanco,Precinct 302,Railroad Commissioner,,REP,"James ""Jim"" Wright",675,37,552,86
Blanco,Precinct 302,Railroad Commissioner,,DEM,Chrysta Castaneda,279,56,212,11
Blanco,Precinct 302,Railroad Commissioner,,LIB,Matt Sterett,22,2,19,1
Blanco,Precinct 302,Railroad Commissioner,,GRN,"Katija ""Kat"" Gruene",7,0,6,1
Blanco,Precinct 302,Railroad Commissioner,,,Over Votes,0,0,0,0
Blanco,Precinct 302,Railroad Commissioner,,,Under Votes,19,4,12,3
Blanco,Precinct 302,Chief Justice Supreme Court,,REP,Nathan Hecht,686,43,560,83
Blanco,Precinct 302,Chief Justice Supreme Court,,DEM,Amy Clark Meachum,277,52,210,15
Blanco,Precinct 302,Chief Justice Supreme Court,,LIB,Mark Ash,23,0,22,1
Blanco,Precinct 302,Chief Justice Supreme Court,,,Over Votes,0,0,0,0
Blanco,Precinct 302,Chief Justice Supreme Court,,,Under Votes,16,4,9,3
Blanco,Precinct 302,Justice Supreme Court Pl 6,,REP,Jane Bland,707,43,579,85
Blanco,Precinct 302,Justice Supreme Court Pl 6,,DEM,Kathy Cheng,276,52,209,15
Blanco,Precinct 302,Justice Supreme Court Pl 6,,,Over Votes,0,0,0,0
Blanco,Precinct 302,Justice Supreme Court Pl 6,,,Under Votes,19,4,13,2
Blanco,Precinct 302,Justice Supreme Court Pl 7,,REP,Jeff Boyd,680,38,561,81
Blanco,Precinct 302,Justice Supreme Court Pl 7,,DEM,Staci Williams,269,55,201,13
Blanco,Precinct 302,Justice Supreme Court Pl 7,,LIB,William Bryan Strange III,33,2,25,6
Blanco,Precinct 302,Justice Supreme Court Pl 7,,,Over Votes,0,0,0,0
Blanco,Precinct 302,Justice Supreme Court Pl 7,,,Under Votes,20,4,14,2
Blanco,Precinct 302,Justice Supreme Court Pl 8,,REP,Brett Busby,688,41,563,84
Blanco,Precinct 302,Justice Supreme Court Pl 8,,DEM,Gisela D. Triana,269,53,204,12
Blanco,Precinct 302,Justice Supreme Court Pl 8,,LIB,Tom Oxford,26,2,20,4
Blanco,Precinct 302,Justice Supreme Court Pl 8,,,Over Votes,0,0,0,0
Blanco,Precinct 302,Justice Supreme Court Pl 8,,,Under Votes,19,3,14,2
Blanco,Precinct 302,Judge Ct of Crim App Pl 3,,REP,Bert Richardson,695,39,569,87
Blanco,Precinct 302,Judge Ct of Crim App Pl 3,,DEM,Elizabeth Davis Frizell,287,55,219,13
Blanco,Precinct 302,Judge Ct of Crim App Pl 3,,,Over Votes,0,0,0,0
Blanco,Precinct 302,Judge Ct of Crim App Pl 3,,,Under Votes,20,5,13,2
Blanco,Precinct 302,Judge Ct of Crim App Pl 4,,REP,Kevin Patrick Yeary,696,41,571,84
Blanco,Precinct 302,Judge Ct of Crim App Pl 4,,DEM,Tina Clinton,280,54,211,15
Blanco,Precinct 302,Judge Ct of Crim App Pl 4,,,Over Votes,0,0,0,0
Blanco,Precinct 302,Judge Ct of Crim App Pl 4,,,Under Votes,26,4,19,3
Blanco,Precinct 302,Judge Ct of Crim App Pl 9,,REP,David Newell,699,41,571,87
Blanco,Precinct 302,Judge Ct of Crim App Pl 9,,DEM,Brandon Birmingham,277,54,211,12
Blanco,Precinct 302,Judge Ct of Crim App Pl 9,,,Over Votes,0,0,0,0
Blanco,Precinct 302,Judge Ct of Crim App Pl 9,,,Under Votes,26,4,19,3
Blanco,Precinct 302,Member State BoE Dist 5,,REP,Lani Popp,681,39,559,83
Blanco,Precinct 302,Member State BoE Dist 5,,DEM,Rebecca Bell-Metereau,270,54,203,13
Blanco,Precinct 302,Member State BoE Dist 5,,LIB,Stephanie Berlin,27,1,23,3
Blanco,Precinct 302,Member State BoE Dist 5,,,Over Votes,0,0,0,0
Blanco,Precinct 302,Member State BoE Dist 5,,,Under Votes,24,5,16,3
Blanco,Precinct 302,State Senate,24,REP,Dawn Buckingham,697,39,571,87
Blanco,Precinct 302,State Senate,24,DEM,Clayton Tucker,285,56,216,13
Blanco,Precinct 302,State Senate,24,,Over Votes,0,0,0,0
Blanco,Precinct 302,State Senate,24,,Under Votes,20,4,14,2
Blanco,Precinct 302,State Representative,45,REP,Carrie Isaac,689,37,566,86
Blanco,Precinct 302,State Representative,45,DEM,Erin Zwiener,290,58,219,13
Blanco,Precinct 302,State Representative,45,,Over Votes,0,0,0,0
Blanco,Precinct 302,State Representative,45,,Under Votes,23,4,16,3
Blanco,Precinct 302,Chief Justice 3rd Ct of App Dist,,REP,Jeff Rose,700,40,575,85
Blanco,Precinct 302,Chief Justice 3rd Ct of App Dist,,DEM,Darlene Byrne,281,55,211,15
Blanco,Precinct 302,Chief Justice 3rd Ct of App Dist,,,Over Votes,0,0,0,0
Blanco,Precinct 302,Chief Justice 3rd Ct of App Dist,,,Under Votes,21,4,15,2
Blanco,Precinct 302,Dist Judge 33rd Judicial Dist,,REP,Allan Garrett,842,59,689,94
Blanco,Precinct 302,Dist Judge 33rd Judicial Dist,,,Over Votes,0,0,0,0
Blanco,Precinct 302,Dist Judge 33rd Judicial Dist,,,Under Votes,160,40,112,8
Blanco,Precinct 302,Dist Attorney 33rd Judicial Dist,,REP,"Wiley B. ""Sonny"" McAfee",833,56,684,93
Blanco,Precinct 302,Dist Attorney 33rd Judicial Dist,,,Over Votes,0,0,0,0
Blanco,Precinct 302,Dist Attorney 33rd Judicial Dist,,,Under Votes,169,43,117,9
Blanco,Precinct 302,County Attorney,,REP,Deborah Earley,852,62,698,92
Blanco,Precinct 302,County Attorney,,,Over Votes,0,0,0,0
Blanco,Precinct 302,County Attorney,,,Under Votes,150,37,103,10
Blanco,Precinct 302,Sheriff,,REP,Don Jackson,846,60,692,94
Blanco,Precinct 302,Sheriff,,,Over Votes,0,0,0,0
Blanco,Precinct 302,Sheriff,,,Under Votes,156,39,109,8
Blanco,Precinct 302,County Tax Assessor-Collector,,REP,Kristen Sultemeier Spies,860,63,704,93
Blanco,Precinct 302,County Tax Assessor-Collector,,,Over Votes,0,0,0,0
Blanco,Precinct 302,County Tax Assessor-Collector,,,Under Votes,142,36,97,9
Blanco,Precinct 302,County Commissioner Pct 3,,REP,Chris W. Liesmann,849,63,694,92
Blanco,Precinct 302,County Commissioner Pct 3,,,Over Votes,0,0,0,0
Blanco,Precinct 302,County Commissioner Pct 3,,,Under Votes,153,36,107,10
Blanco,Precinct 302,Constable Pct 1,,REP,Patrick Fisher,848,61,695,92
Blanco,Precinct 302,Constable Pct 1,,,Over Votes,0,0,0,0
Blanco,Precinct 302,Constable Pct 1,,,Under Votes,154,38,106,10
Blanco,Precinct 302,FOR Board of Trustees Place 6 JCISD,,,Sarah Allen,831,60,683,88
Blanco,Precinct 302,FOR Board of Trustees Place 6 JCISD,,,Over Votes,0,0,0,0
Blanco,Precinct 302,FOR Board of Trustees Place 6 JCISD,,,Under Votes,171,39,118,14
Blanco,Precinct 302,FOR Board of Trustees Place 7 JCISD,,,Cristol Carbary Corpus,470,48,372,50
Blanco,Precinct 302,FOR Board of Trustees Place 7 JCISD,,,Carlette R. Lewis,380,27,317,36
Blanco,Precinct 302,FOR Board of Trustees Place 7 JCISD,,,Over Votes,0,0,0,0
