county,precinct,office,district,party,candidate,votes,mail,early_voting,election_day
Smith,15,"Justice, Supreme Court, Pl 6",,DEM,Kathy Cheng,449,97,322,30
Smith,15,"Justice, Supreme Court, Pl 7",,REP,Jeff Boyd,3107,214,2610,283
Smith,15,"Justice, Supreme Court, Pl 7",,DEM,Staci Williams,463,101,329,33
Smith,15,"Justice, Supreme Court, Pl 7",,LBT,William Bryan Strange III,54,1,37,16
Smith,15,"Justice, Supreme Court, Pl 8",,REP,Brett Busby,3114,218,2605,291
Smith,15,"Justice, Supreme Court, Pl 8",,DEM,Gisela D. Triana,441,94,318,29
Smith,15,"Justice, Supreme Court, Pl 8",,LBT,Tom Oxford,57,4,40,13
Smith,15,"Judge, Ct of Crim App, Pl 3",,REP,Bert Richardson,3146,214,2631,301
Smith,15,"Judge, Ct of Crim App, Pl 3",,DEM,Elizabeth Davis Frizell,473,101,340,32
Smith,15,"Judge, Ct of Crim App, Pl 4",,REP,Kevin Patrick Yeary,3142,208,2631,303
Smith,15,"Judge, Ct of Crim App, Pl 4",,DEM,Tina Clinton,466,101,335,30
Smith,15,"Judge, Ct of Crim App, Pl 9",,REP,David Newell,3159,215,2640,304
Smith,15,"Judge, Ct of Crim App, Pl 9",,DEM,Brandon Birmingham,452,96,326,30
Smith,15,"Member, State BoE, Dist 9",,REP,Keven M. Ellis,3131,211,2621,299
Smith,15,"Member, State BoE, Dist 9",,DEM,Brenda Davis,482,98,352,32
Smith,15,State Senate,1,REP,Bryan Hughes,3171,217,2651,303
Smith,15,State Senate,1,DEM,Audrey Spanko,453,99,323,31
Smith,15,State Representative,5,REP,Cole Hefner,3181,221,2652,308
Smith,15,State Representative,5,DEM,Lawyanda Prince,440,93,320,27
Smith,15,"Chief Justice, 12th Ct of App Dist",,REP,Jim Worthen,3429,251,2851,327
Smith,15,"Dist Judge, 7th Judicial Dist",,REP,Kerry L. Russell,3421,251,2843,327
Smith,15,"Dist Judge, 114th Judicial Dist",,REP,Austin Reeve Jackson,3432,252,2854,326
Smith,15,Sheriff,,REP,Larry R. Smith,3450,260,2861,329
Smith,15,County Tax Assessor-Collector,,REP,Gary B. Barber,3460,260,2873,327
Smith,15,County Commissioner Pct 3,,REP,Terry Phillips,3426,242,2857,327
Smith,15,Constable Precinct 5,,REP,Jeff McClenny,3448,247,2871,330
Smith,15,Proposition 1 Lindale,,,Yes,131,11,119,1
Smith,15,Proposition 1 Lindale,,,No,54,5,48,1
Smith,15,Proposition 2 Lindale,,,Yes,43,1,42,0
Smith,15,Proposition 2 Lindale,,,No,142,15,125,2
Smith,15,Proposition 3 Lindale,,,Yes,58,3,54,1
Smith,15,Proposition 3 Lindale,,,No,127,12,114,1
Smith,15,Proposition 4 Lindale,,,Yes,98,4,93,1
Smith,15,Proposition 4 Lindale,,,No,84,11,72,1
Smith,15,Proposition 5 Lindale,,,Yes,100,8,90,2
Smith,15,Proposition 5 Lindale,,,No,84,8,76,0
Smith,16,Ballots Cast,,,,749,95,551,103
Smith,16,President,,REP,Donald J. Trump / Michael R. Pence,113,12,72,29
Smith,16,President,,DEM,Joseph R. Biden / Kamala D. Harris,625,83,470,72
Smith,16,President,,LBT,Jo Jorgensen / Jeremy Spike Cohen,6,0,4,2
Smith,16,President,,GRE,Howie Hawkins / Angela Walker,2,0,2,0
Smith,16,President,,,Write-ins,0,0,0,0
Smith,16,U.S. Senate,,REP,John Cornyn,119,14,76,29
Smith,16,U.S. Senate,,DEM,Mary MJ Hegar,608,78,462,68
Smith,16,U.S. Senate,,LBT,Kerry Douglas McKennon,8,1,5,2
Smith,16,U.S. Senate,,GRE,David B. Collins,4,1,1,2
Smith,16,U.S. Senate,,,Write-ins,0,0,0,0
Smith,16,U.S. House,1,REP,Louie Gohmert,118,11,81,26
Smith,16,U.S. House,1,DEM,Hank Gilbert,623,83,464,76
Smith,16,Railroad Commissioner,,REP,James Jim Wright,110,12,71,27
Smith,16,Railroad Commissioner,,DEM,Chrysta Castaneda,602,79,454,69
Smith,16,Railroad Commissioner,,LBT,Matt Sterett,19,1,16,2
Smith,16,Railroad Commissioner,,GRE,Katija Kat Gruene,4,1,1,2
Smith,16,"Chief Justice, Supreme Court",,REP,Nathan Hecht,113,13,72,28
Smith,16,"Chief Justice, Supreme Court",,DEM,Amy Clark Meachum,613,80,465,68
Smith,16,"Chief Justice, Supreme Court",,LBT,Mark Ash,11,0,8,3
Smith,16,"Justice, Supreme Court, Pl 6",,REP,Jane Bland,120,13,79,28
Smith,16,"Justice, Supreme Court, Pl 6",,DEM,Kathy Cheng,619,80,468,71
Smith,16,"Justice, Supreme Court, Pl 7",,REP,Jeff Boyd,111,10,72,29
Smith,16,"Justice, Supreme Court, Pl 7",,DEM,Staci Williams,614,82,468,64
Smith,16,"Justice, Supreme Court, Pl 7",,LBT,William Bryan Strange III,14,1,7,6
Smith,16,"Justice, Supreme Court, Pl 8",,REP,Brett Busby,111,13,71,27
Smith,16,"Justice, Supreme Court, Pl 8",,DEM,Gisela D. Triana,614,79,468,67
Smith,16,"Justice, Supreme Court, Pl 8",,LBT,Tom Oxford,12,1,6,5
Smith,16,"Judge, Ct of Crim App, Pl 3",,REP,Bert Richardson,117,14,75,28
Smith,16,"Judge, Ct of Crim App, Pl 3",,DEM,Elizabeth Davis Frizell,622,78,473,71
Smith,16,"Judge, Ct of Crim App, Pl 4",,REP,Kevin Patrick Yeary,118,12,76,30
Smith,16,"Judge, Ct of Crim App, Pl 4",,DEM,Tina Clinton,617,81,469,67
Smith,16,"Judge, Ct of Crim App, Pl 9",,REP,David Newell,114,13,73,28
Smith,16,"Judge, Ct of Crim App, Pl 9",,DEM,Brandon Birmingham,621,80,470,71
Smith,16,"Member, State BoE, Dist 9",,REP,Keven M. Ellis,111,13,72,26
Smith,16,"Member, State BoE, Dist 9",,DEM,Brenda Davis,625,78,474,73
Smith,16,State Senate,1,REP,Bryan Hughes,123,13,80,30
Smith,16,State Senate,1,DEM,Audrey Spanko,613,80,465,68
Smith,16,State Representative,6,REP,Matt Schaefer,126,14,80,32
Smith,16,State Representative,6,DEM,Julie Gobble,611,79,466,66
Smith,16,"Chief Justice, 12th Ct of App Dist",,REP,Jim Worthen,420,44,299,77
Smith,16,"Dist Judge, 7th Judicial Dist",,REP,Kerry L. Russell,421,42,306,73
Smith,16,"Dist Judge, 114th Judicial Dist",,REP,Austin Reeve Jackson,430,42,312,76
Smith,16,Sheriff,,REP,Larry R. Smith,446,46,321,79
Smith,16,County Tax Assessor-Collector,,REP,Gary B. Barber,454,50,326,78
Smith,16,Constable Pct 1,,DEM,Curtis Traylor,675,85,500,90
Smith,16,Mayor Tyler,,,Joel Rando,171,11,123,37
Smith,16,Mayor Tyler,,,Don Warren,393,47,295,51
Smith,17,Ballots Cast,,,,722,60,571,91
Smith,17,President,,REP,Donald J. Trump / Michael R. Pence,631,35,514,82
Smith,17,President,,DEM,Joseph R. Biden / Kamala D. Harris,80,25,47,8
Smith,17,President,,LBT,Jo Jorgensen / Jeremy Spike Cohen,4,0,3,1
Smith,17,President,,GRE,Howie Hawkins / Angela Walker,2,0,2,0
Smith,17,President,,,Write-ins,4,0,4,0
Smith,17,U.S. Senate,,REP,John Cornyn,624,36,510,78
Smith,17,U.S. Senate,,DEM,Mary MJ Hegar,79,24,45,10
Smith,17,U.S. Senate,,LBT,Kerry Douglas McKennon,11,0,8,3
Smith,17,U.S. Senate,,GRE,David B. Collins,3,0,3,0
Smith,17,U.S. Senate,,,Write-ins,0,0,0,0
Smith,17,U.S. House,1,REP,Louie Gohmert,639,36,521,82
Smith,17,U.S. House,1,DEM,Hank Gilbert,80,24,47,9
Smith,17,Railroad Commissioner,,REP,James Jim Wright,618,37,504,77
Smith,17,Railroad Commissioner,,DEM,Chrysta Castaneda,76,23,45,8
Smith,17,Railroad Commissioner,,LBT,Matt Sterett,15,0,9,6
Smith,17,Railroad Commissioner,,GRE,Katija Kat Gruene,4,0,4,0
Smith,17,"Chief Justice, Supreme Court",,REP,Nathan Hecht,621,35,507,79
Smith,17,"Chief Justice, Supreme Court",,DEM,Amy Clark Meachum,79,24,46,9
Smith,17,"Chief Justice, Supreme Court",,LBT,Mark Ash,14,0,11,3
Smith,17,"Justice, Supreme Court, Pl 6",,REP,Jane Bland,638,37,518,83
Smith,17,"Justice, Supreme Court, Pl 6",,DEM,Kathy Cheng,74,21,45,8
Smith,17,"Justice, Supreme Court, Pl 7",,REP,Jeff Boyd,629,38,509,82
Smith,17,"Justice, Supreme Court, Pl 7",,DEM,Staci Williams,70,21,42,7
Smith,17,"Justice, Supreme Court, Pl 7",,LBT,William Bryan Strange III,14,0,12,2
Smith,17,"Justice, Supreme Court, Pl 8",,REP,Brett Busby,624,37,507,80
Smith,17,"Justice, Supreme Court, Pl 8",,DEM,Gisela D. Triana,71,22,42,7
Smith,17,"Justice, Supreme Court, Pl 8",,LBT,Tom Oxford,18,0,14,4
Smith,17,"Judge, Ct of Crim App, Pl 3",,REP,Bert Richardson,636,38,516,82
Smith,17,"Judge, Ct of Crim App, Pl 3",,DEM,Elizabeth Davis Frizell,75,21,46,8
Smith,17,"Judge, Ct of Crim App, Pl 4",,REP,Kevin Patrick Yeary,642,37,521,84
Smith,17,"Judge, Ct of Crim App, Pl 4",,DEM,Tina Clinton,73,22,44,7
Smith,17,"Judge, Ct of Crim App, Pl 9",,REP,David Newell,643,38,522,83
Smith,17,"Judge, Ct of Crim App, Pl 9",,DEM,Brandon Birmingham,70,20,42,8
Smith,17,"Member, State BoE, Dist 9",,REP,Keven M. Ellis,635,35,517,83
Smith,17,"Member, State BoE, Dist 9",,DEM,Brenda Davis,79,23,48,8
Smith,17,State Senate,1,REP,Bryan Hughes,640,36,521,83
Smith,17,State Senate,1,DEM,Audrey Spanko,77,23,46,8
Smith,17,State Representative,5,REP,Cole Hefner,640,37,521,82
Smith,17,State Representative,5,DEM,Lawyanda Prince,75,22,44,9
Smith,17,"Chief Justice, 12th Ct of App Dist",,REP,Jim Worthen,684,47,548,89
Smith,17,"Dist Judge, 7th Judicial Dist",,REP,Kerry L. Russell,684,47,548,89
Smith,17,"Dist Judge, 114th Judicial Dist",,REP,Austin Reeve Jackson,687,45,552,90
Smith,17,Sheriff,,REP,Larry R. Smith,690,48,552,90
Smith,17,County Tax Assessor-Collector,,REP,Gary B. Barber,688,48,551,89
Smith,17,County Commissioner Pct 3,,REP,Terry Phillips,685,47,549,89
Smith,17,Constable Precinct 5,,REP,Jeff McClenny,686,47,550,89
Smith,18,Ballots Cast,,,,725,145,478,102
Smith,18,President,,REP,Donald J. Trump / Michael R. Pence,53,15,28,10
Smith,18,President,,DEM,Joseph R. Biden / Kamala D. Harris,657,129,438,90
Smith,18,President,,LBT,Jo Jorgensen / Jeremy Spike Cohen,5,1,3,1
Smith,18,President,,GRE,Howie Hawkins / Angela Walker,6,0,6,0
Smith,18,President,,,Write-ins,2,0,1,1
Smith,18,U.S. Senate,,REP,John Cornyn,59,16,32,11
Smith,18,U.S. Senate,,DEM,Mary MJ Hegar,643,125,428,90
Smith,18,U.S. Senate,,LBT,Kerry Douglas McKennon,8,1,7,0
Smith,18,U.S. Senate,,GRE,David B. Collins,5,0,4,1
Smith,18,U.S. Senate,,,Write-ins,1,0,1,0
Smith,18,U.S. House,1,REP,Louie Gohmert,61,13,35,13
Smith,18,U.S. House,1,DEM,Hank Gilbert,652,128,436,88
Smith,18,Railroad Commissioner,,REP,James Jim Wright,57,13,31,13
Smith,18,Railroad Commissioner,,DEM,Chrysta Castaneda,631,125,423,83
Smith,18,Railroad Commissioner,,LBT,Matt Sterett,18,1,15,2
Smith,18,Railroad Commissioner,,GRE,Katija Kat Gruene,7,1,5,1
Smith,18,"Chief Justice, Supreme Court",,REP,Nathan Hecht,57,15,31,11
Smith,18,"Chief Justice, Supreme Court",,DEM,Amy Clark Meachum,641,124,433,84
Smith,18,"Chief Justice, Supreme Court",,LBT,Mark Ash,12,1,8,3
Smith,18,"Justice, Supreme Court, Pl 6",,REP,Jane Bland,55,13,30,12
Smith,18,"Justice, Supreme Court, Pl 6",,DEM,Kathy Cheng,651,127,436,88
Smith,18,"Justice, Supreme Court, Pl 7",,REP,Jeff Boyd,58,14,34,10
Smith,18,"Justice, Supreme Court, Pl 7",,DEM,Staci Williams,651,128,436,87
Smith,18,"Justice, Supreme Court, Pl 7",,LBT,William Bryan Strange III,7,1,3,3
Smith,18,"Justice, Supreme Court, Pl 8",,REP,Brett Busby,58,13,33,12
Smith,18,"Justice, Supreme Court, Pl 8",,DEM,Gisela D. Triana,640,125,431,84
Smith,18,"Justice, Supreme Court, Pl 8",,LBT,Tom Oxford,9,1,4,4
Smith,18,"Judge, Ct of Crim App, Pl 3",,REP,Bert Richardson,60,12,35,13
Smith,18,"Judge, Ct of Crim App, Pl 3",,DEM,Elizabeth Davis Frizell,648,126,435,87
Smith,18,"Judge, Ct of Crim App, Pl 4",,REP,Kevin Patrick Yeary,58,13,32,13
Smith,18,"Judge, Ct of Crim App, Pl 4",,DEM,Tina Clinton,648,124,437,87
Smith,18,"Judge, Ct of Crim App, Pl 9",,REP,David Newell,59,13,34,12
Smith,18,"Judge, Ct of Crim App, Pl 9",,DEM,Brandon Birmingham,651,125,438,88
Smith,18,"Member, State BoE, Dist 9",,REP,Keven M. Ellis,56,12,31,13
Smith,18,"Member, State BoE, Dist 9",,DEM,Brenda Davis,656,128,442,86
Smith,18,State Senate,1,REP,Bryan Hughes,65,12,38,15
Smith,18,State Senate,1,DEM,Audrey Spanko,641,126,431,84
Smith,18,State Representative,6,REP,Matt Schaefer,63,13,36,14
Smith,18,State Representative,6,DEM,Julie Gobble,646,126,433,87
Smith,18,"Chief Justice, 12th Ct of App Dist",,REP,Jim Worthen,354,51,240,63
Smith,18,"Dist Judge, 7th Judicial Dist",,REP,Kerry L. Russell,363,51,251,61
Smith,18,"Dist Judge, 114th Judicial Dist",,REP,Austin Reeve Jackson,365,50,251,64
Smith,18,Sheriff,,REP,Larry R. Smith,386,66,253,67
Smith,18,County Tax Assessor-Collector,,REP,Gary B. Barber,379,58,258,63
Smith,18,Constable Pct 1,,DEM,Curtis Traylor,663,124,442,97
Smith,18,Mayor Tyler,,,Joel Rando,112,14,81,17
Smith,18,Mayor Tyler,,,Don Warren,399,67,272,60
Smith,19,Ballots Cast,,,,3588,172,3039,377
Smith,19,President,,REP,Donald J. Trump / Michael R. Pence,2969,120,2558,291
Smith,19,President,,DEM,Joseph R. Biden / Kamala D. Harris,529,49,414,66
Smith,19,President,,LBT,Jo Jorgensen / Jeremy Spike Cohen,67,2,49,16
Smith,19,President,,GRE,Howie Hawkins / Angela Walker,5,0,4,1
Smith,19,President,,,Write-ins,6,0,4,2
Smith,19,U.S. Senate,,REP,John Cornyn,2996,126,2580,290
Smith,19,U.S. Senate,,DEM,Mary MJ Hegar,490,43,386,61
Smith,19,U.S. Senate,,LBT,Kerry Douglas McKennon,65,1,44,20
Smith,19,U.S. Senate,,GRE,David B. Collins,14,1,12,1
Smith,19,U.S. Senate,,,Write-ins,1,0,1,0
Smith,19,U.S. House,1,REP,Louie Gohmert,3006,124,2584,298
Smith,19,U.S. House,1,DEM,Hank Gilbert,556,48,436,72
Smith,19,Railroad Commissioner,,REP,James Jim Wright,2962,126,2548,288
Smith,19,Railroad Commissioner,,DEM,Chrysta Castaneda,472,43,374,55
Smith,19,Railroad Commissioner,,LBT,Matt Sterett,97,3,71,23
Smith,19,Railroad Commissioner,,GRE,Katija Kat Gruene,14,0,12,2
Smith,19,"Chief Justice, Supreme Court",,REP,Nathan Hecht,2969,124,2560,285
Smith,19,"Chief Justice, Supreme Court",,DEM,Amy Clark Meachum,498,44,392,62
Smith,19,"Chief Justice, Supreme Court",,LBT,Mark Ash,85,3,59,23
Smith,19,"Justice, Supreme Court, Pl 6",,REP,Jane Bland,3030,125,2610,295
Smith,19,"Justice, Supreme Court, Pl 6",,DEM,Kathy Cheng,506,47,389,70
Smith,19,"Justice, Supreme Court, Pl 7",,REP,Jeff Boyd,2976,122,2568,286
Smith,19,"Justice, Supreme Court, Pl 7",,DEM,Staci Williams,487,48,378,61
Smith,19,"Justice, Supreme Court, Pl 7",,LBT,William Bryan Strange III,86,2,62,22
Smith,19,"Justice, Supreme Court, Pl 8",,REP,Brett Busby,2974,123,2566,285
Smith,19,"Justice, Supreme Court, Pl 8",,DEM,Gisela D. Triana,482,44,378,60
Smith,19,"Justice, Supreme Court, Pl 8",,LBT,Tom Oxford,86,4,60,22
Smith,19,"Judge, Ct of Crim App, Pl 3",,REP,Bert Richardson,3018,123,2601,294
Smith,19,"Judge, Ct of Crim App, Pl 3",,DEM,Elizabeth Davis Frizell,522,48,403,71
Smith,19,"Judge, Ct of Crim App, Pl 4",,REP,Kevin Patrick Yeary,3029,121,2607,301
Smith,19,"Judge, Ct of Crim App, Pl 4",,DEM,Tina Clinton,498,45,388,65
Smith,19,"Judge, Ct of Crim App, Pl 9",,REP,David Newell,3032,124,2604,304
Smith,19,"Judge, Ct of Crim App, Pl 9",,DEM,Brandon Birmingham,496,45,390,61
Smith,19,"Member, State BoE, Dist 9",,REP,Keven M. Ellis,3016,121,2596,299
Smith,19,"Member, State BoE, Dist 9",,DEM,Brenda Davis,522,49,406,67
Smith,19,State Senate,1,REP,Bryan Hughes,3035,126,2609,300
Smith,19,State Senate,1,DEM,Audrey Spanko,501,45,389,67
Smith,19,State Representative,5,REP,Cole Hefner,3042,128,2619,295
Smith,19,State Representative,5,DEM,Lawyanda Prince,498,44,384,70
Smith,19,"Chief Justice, 12th Ct of App Dist",,REP,Jim Worthen,3345,138,2857,350
Smith,19,"Dist Judge, 7th Judicial Dist",,REP,Kerry L. Russell,3340,137,2854,349
Smith,19,"Dist Judge, 114th Judicial Dist",,REP,Austin Reeve Jackson,3349,136,2860,353
Smith,19,Sheriff,,REP,Larry R. Smith,3373,142,2875,356
Smith,19,County Tax Assessor-Collector,,REP,Gary B. Barber,3377,135,2891,351
Smith,19,County Commissioner Pct 3,,REP,Terry Phillips,3344,134,2861,349
Smith,19,Constable Precinct 5,,REP,Jeff McClenny,3367,135,2877,355
Smith,19,Proposition 1 Lindale,,,Yes,1447,72,1221,154
Smith,19,Proposition 1 Lindale,,,No,661,21,574,66
Smith,19,Proposition 2 Lindale,,,Yes,658,26,543,89
Smith,19,Proposition 2 Lindale,,,No,1466,68,1263,135
Smith,19,Proposition 3 Lindale,,,Yes,844,39,695,110
Smith,19,Proposition 3 Lindale,,,No,1260,55,1093,112
Smith,19,Proposition 4 Lindale,,,Yes,1161,50,980,131
Smith,19,Proposition 4 Lindale,,,No,926,43,800,83
Smith,19,Proposition 5 Lindale,,,Yes,1230,51,1039,140
Smith,19,Proposition 5 Lindale,,,No,862,43,743,76
Smith,20,Ballots Cast,,,,318,15,241,62
Smith,20,President,,REP,Donald J. Trump / Michael R. Pence,105,6,82,17
Smith,20,President,,DEM,Joseph R. Biden / Kamala D. Harris,205,8,152,45
Smith,20,President,,LBT,Jo Jorgensen / Jeremy Spike Cohen,4,0,4,0
Smith,20,President,,GRE,Howie Hawkins / Angela Walker,3,0,3,0
Smith,20,President,,,Write-ins,0,0,0,0
Smith,20,U.S. Senate,,REP,John Cornyn,102,7,77,18
Smith,20,U.S. Senate,,DEM,Mary MJ Hegar,199,7,153,39
Smith,20,U.S. Senate,,LBT,Kerry Douglas McKennon,10,0,7,3
Smith,20,U.S. Senate,,GRE,David B. Collins,2,0,2,0
Smith,20,U.S. Senate,,,Write-ins,0,0,0,0
Smith,20,U.S. House,1,REP,Louie Gohmert,113,7,87,19
Smith,20,U.S. House,1,DEM,Hank Gilbert,200,8,150,42
Smith,20,Railroad Commissioner,,REP,James Jim Wright,103,7,82,14
Smith,20,Railroad Commissioner,,DEM,Chrysta Castaneda,194,7,146,41
Smith,20,Railroad Commissioner,,LBT,Matt Sterett,10,0,6,4
Smith,20,Railroad Commissioner,,GRE,Katija Kat Gruene,3,0,2,1
Smith,20,"Chief Justice, Supreme Court",,REP,Nathan Hecht,103,7,79,17
Smith,20,"Chief Justice, Supreme Court",,DEM,Amy Clark Meachum,197,8,147,42
Smith,20,"Chief Justice, Supreme Court",,LBT,Mark Ash,12,0,10,2
Smith,20,"Justice, Supreme Court, Pl 6",,REP,Jane Bland,116,6,90,20
Smith,20,"Justice, Supreme Court, Pl 6",,DEM,Kathy Cheng,195,8,147,40
Smith,20,"Justice, Supreme Court, Pl 7",,REP,Jeff Boyd,98,5,77,16
Smith,20,"Justice, Supreme Court, Pl 7",,DEM,Staci Williams,196,7,149,40
Smith,20,"Justice, Supreme Court, Pl 7",,LBT,William Bryan Strange III,15,1,10,4
Smith,20,"Justice, Supreme Court, Pl 8",,REP,Brett Busby,100,4,81,15
Smith,20,"Justice, Supreme Court, Pl 8",,DEM,Gisela D. Triana,198,8,148,42
Smith,20,"Justice, Supreme Court, Pl 8",,LBT,Tom Oxford,12,0,9,3
Smith,20,"Judge, Ct of Crim App, Pl 3",,REP,Bert Richardson,104,3,82,19
Smith,20,"Judge, Ct of Crim App, Pl 3",,DEM,Elizabeth Davis Frizell,204,9,153,42
Smith,20,"Judge, Ct of Crim App, Pl 4",,REP,Kevin Patrick Yeary,106,3,85,18
Smith,20,"Judge, Ct of Crim App, Pl 4",,DEM,Tina Clinton,202,9,151,42
Smith,20,"Judge, Ct of Crim App, Pl 9",,REP,David Newell,105,4,87,14
Smith,20,"Judge, Ct of Crim App, Pl 9",,DEM,Brandon Birmingham,201,9,146,46
Smith,20,"Member, State BoE, Dist 9",,REP,Keven M. Ellis,101,4,80,17
Smith,20,"Member, State BoE, Dist 9",,DEM,Brenda Davis,207,9,155,43
Smith,20,State Senate,1,REP,Bryan Hughes,114,5,91,18
Smith,20,State Senate,1,DEM,Audrey Spanko,194,8,145,41
Smith,20,State Representative,6,REP,Matt Schaefer,107,3,86,18
Smith,20,State Representative,6,DEM,Julie Gobble,201,9,150,42
Smith,20,"Chief Justice, 12th Ct of App Dist",,REP,Jim Worthen,237,8,182,47
Smith,20,"Dist Judge, 7th Judicial Dist",,REP,Kerry L. Russell,242,8,186,48
Smith,20,"Dist Judge, 114th Judicial Dist",,REP,Austin Reeve Jackson,238,8,184,46
Smith,20,Sheriff,,REP,Larry R. Smith,243,8,188,47
Smith,20,County Tax Assessor-Collector,,REP,Gary B. Barber,243,9,186,48
Smith,20,Constable Pct 1,,DEM,Curtis Traylor,265,10,199,56
Smith,20,Mayor Tyler,,,Joel Rando,129,3,89,37
Smith,20,Mayor Tyler,,,Don Warren,131,8,109,14
Smith,20,"Councilmember, District 4 Tyler",,,James Wynne,87,8,68,11
Smith,20,"Councilmember, District 4 Tyler",,,Nick Pesina,184,5,137,42
Smith,21,Ballots Cast,,,,1199,104,995,100
Smith,21,President,,REP,Donald J. Trump / Michael R. Pence,832,59,703,70
Smith,21,President,,DEM,Joseph R. Biden / Kamala D. Harris,328,43,260,25
Smith,21,President,,LBT,Jo Jorgensen / Jeremy Spike Cohen,20,0,18,2
Smith,21,President,,GRE,Howie Hawkins / Angela Walker,8,1,6,1
Smith,21,President,,,Write-ins,6,0,4,2
Smith,21,U.S. Senate,,REP,John Cornyn,868,63,733,72
Smith,21,U.S. Senate,,DEM,Mary MJ Hegar,301,40,237,24
Smith,21,U.S. Senate,,LBT,Kerry Douglas McKennon,13,0,10,3
Smith,21,U.S. Senate,,GRE,David B. Collins,7,1,6,0
Smith,21,U.S. Senate,,,Write-ins,0,0,0,0
Smith,21,U.S. House,1,REP,Louie Gohmert,856,62,718,76
Smith,21,U.S. House,1,DEM,Hank Gilbert,331,41,266,24
Smith,21,Railroad Commissioner,,REP,James Jim Wright,860,66,723,71
Smith,21,Railroad Commissioner,,DEM,Chrysta Castaneda,279,37,220,22
Smith,21,Railroad Commissioner,,LBT,Matt Sterett,35,1,30,4
Smith,21,Railroad Commissioner,,GRE,Katija Kat Gruene,5,0,5,0
Smith,21,"Chief Justice, Supreme Court",,REP,Nathan Hecht,848,63,715,70
Smith,21,"Chief Justice, Supreme Court",,DEM,Amy Clark Meachum,304,40,241,23
Smith,21,"Chief Justice, Supreme Court",,LBT,Mark Ash,30,0,25,5
Smith,21,"Justice, Supreme Court, Pl 6",,REP,Jane Bland,887,66,747,74
Smith,21,"Justice, Supreme Court, Pl 6",,DEM,Kathy Cheng,290,38,228,24
Smith,21,"Justice, Supreme Court, Pl 7",,REP,Jeff Boyd,860,66,723,71
Smith,21,"Justice, Supreme Court, Pl 7",,DEM,Staci Williams,289,36,232,21
Smith,21,"Justice, Supreme Court, Pl 7",,LBT,William Bryan Strange III,27,0,21,6
Smith,21,"Justice, Supreme Court, Pl 8",,REP,Brett Busby,863,64,728,71
Smith,21,"Justice, Supreme Court, Pl 8",,DEM,Gisela D. Triana,284,38,222,24
Smith,21,"Justice, Supreme Court, Pl 8",,LBT,Tom Oxford,27,0,24,3
Smith,21,"Judge, Ct of Crim App, Pl 3",,REP,Bert Richardson,878,67,738,73
Smith,21,"Judge, Ct of Crim App, Pl 3",,DEM,Elizabeth Davis Frizell,297,36,236,25
Smith,21,"Judge, Ct of Crim App, Pl 4",,REP,Kevin Patrick Yeary,870,63,734,73
Smith,21,"Judge, Ct of Crim App, Pl 4",,DEM,Tina Clinton,297,36,236,25
Smith,21,"Judge, Ct of Crim App, Pl 9",,REP,David Newell,879,63,745,71
Smith,21,"Judge, Ct of Crim App, Pl 9",,DEM,Brandon Birmingham,290,38,227,25
Smith,21,"Member, State BoE, Dist 9",,REP,Keven M. Ellis,858,60,726,72
Smith,21,"Member, State BoE, Dist 9",,DEM,Brenda Davis,316,38,252,26
Smith,21,State Senate,1,REP,Bryan Hughes,885,66,744,75
Smith,21,State Senate,1,DEM,Audrey Spanko,302,37,240,25
Smith,21,State Representative,6,REP,Matt Schaefer,869,61,733,75
Smith,21,State Representative,6,DEM,Julie Gobble,309,41,245,23
Smith,21,"Chief Justice, 12th Ct of App Dist",,REP,Jim Worthen,1067,76,894,97
Smith,21,"Dist Judge, 7th Judicial Dist",,REP,Kerry L. Russell,1076,77,901,98
Smith,21,"Dist Judge, 114th Judicial Dist",,REP,Austin Reeve Jackson,1067,76,894,97
Smith,21,Sheriff,,REP,Larry R. Smith,1086,84,905,97
Smith,21,County Tax Assessor-Collector,,REP,Gary B. Barber,1093,84,912,97
Smith,21,Constable Pct 2,,REP,Josh Black,1073,78,899,96
Smith,21,Mayor Tyler,,,Joel Rando,201,13,156,32
Smith,21,Mayor Tyler,,,Don Warren,837,60,724,53
Smith,21,"Councilmember, District 6 Tyler",,,Brad Curtis,1005,57,860,88
Smith,22,Ballots Cast,,,,196,29,127,40
Smith,22,President,,REP,Donald J. Trump / Michael R. Pence,71,12,43,16
Smith,22,President,,DEM,Joseph R. Biden / Kamala D. Harris,123,17,82,24
Smith,22,President,,LBT,Jo Jorgensen / Jeremy Spike Cohen,2,0,2,0
Smith,22,President,,GRE,Howie Hawkins / Angela Walker,0,0,0,0
Smith,22,President,,,Write-ins,0,0,0,0
Smith,22,U.S. Senate,,REP,John Cornyn,73,14,43,16
Smith,22,U.S. Senate,,DEM,Mary MJ Hegar,115,12,79,24
Smith,22,U.S. Senate,,LBT,Kerry Douglas McKennon,4,1,3,0
Smith,22,U.S. Senate,,GRE,David B. Collins,3,2,1,0
Smith,22,U.S. Senate,,,Write-ins,0,0,0,0
Smith,22,U.S. House,1,REP,Louie Gohmert,76,16,46,14
Smith,22,U.S. House,1,DEM,Hank Gilbert,120,13,81,26
Smith,22,Railroad Commissioner,,REP,James Jim Wright,66,12,41,13
Smith,22,Railroad Commissioner,,DEM,Chrysta Castaneda,118,14,80,24
Smith,22,Railroad Commissioner,,LBT,Matt Sterett,9,1,6,2
