county,precinct,office,district,candidate,party,votes,early_voting,election_day
Garza,4,President,,JOHN K. DELANEY,DEM,0,0,0
Garza,5,President,,JOHN K. DELANEY,DEM,0,0,0
Garza,6,President,,JOHN K. DELANEY,DEM,0,0,0
Garza,1,President,,"ROQUE ""ROCKY"" DE LA FUENTE",DEM,0,0,0
Garza,2,President,,"ROQUE ""ROCKY"" DE LA FUENTE",DEM,0,0,0
Garza,3,President,,"ROQUE ""ROCKY"" DE LA FUENTE",DEM,0,0,0
Garza,4,President,,"ROQUE ""ROCKY"" DE LA FUENTE",DEM,0,0,0
Garza,5,President,,"ROQUE ""ROCKY"" DE LA FUENTE",DEM,0,0,0
Garza,6,President,,"ROQUE ""ROCKY"" DE LA FUENTE",DEM,0,0,0
Garza,1,President,,JULIAN CASTRO,DEM,0,0,0
Garza,2,President,,JULIAN CASTRO,DEM,0,0,0
Garza,3,President,,JULIAN CASTRO,DEM,0,0,0
Garza,4,President,,JULIAN CASTRO,DEM,0,0,0
Garza,5,President,,JULIAN CASTRO,DEM,0,0,0
Garza,6,President,,JULIAN CASTRO,DEM,0,0,0
Garza,1,President,,TOM STEYER,DEM,0,0,0
Garza,2,President,,TOM STEYER,DEM,0,0,0
Garza,3,President,,TOM STEYER,DEM,0,0,0
Garza,4,President,,TOM STEYER,DEM,0,0,0
Garza,5,President,,TOM STEYER,DEM,0,0,0
Garza,6,President,,TOM STEYER,DEM,0,0,0
Garza,1,President,,JOSEPH R. BIDEN,DEM,7,5,2
Garza,2,President,,JOSEPH R. BIDEN,DEM,11,4,7
Garza,3,President,,JOSEPH R. BIDEN,DEM,9,1,8
Garza,4,President,,JOSEPH R. BIDEN,DEM,8,3,5
Garza,5,President,,JOSEPH R. BIDEN,DEM,0,0,0
Garza,6,President,,JOSEPH R. BIDEN,DEM,5,2,3
Garza,1,President,,MICHAEL BENNET,DEM,0,0,0
Garza,2,President,,MICHAEL BENNET,DEM,0,0,0
Garza,3,President,,MICHAEL BENNET,DEM,0,0,0
Garza,4,President,,MICHAEL BENNET,DEM,0,0,0
Garza,5,President,,MICHAEL BENNET,DEM,0,0,0
Garza,6,President,,MICHAEL BENNET,DEM,0,0,0
Garza,1,President,,ROBBY WELLS,DEM,0,0,0
Garza,2,President,,ROBBY WELLS,DEM,0,0,0
Garza,3,President,,ROBBY WELLS,DEM,0,0,0
Garza,4,President,,ROBBY WELLS,DEM,0,0,0
Garza,5,President,,ROBBY WELLS,DEM,0,0,0
Garza,6,President,,ROBBY WELLS,DEM,0,0,0
Garza,1,President,,AMY KLOBUCHAR,DEM,1,1,0
Garza,2,President,,AMY KLOBUCHAR,DEM,0,0,0
Garza,3,President,,AMY KLOBUCHAR,DEM,0,0,0
Garza,4,President,,AMY KLOBUCHAR,DEM,1,1,0
Garza,5,President,,AMY KLOBUCHAR,DEM,0,0,0
Garza,6,President,,AMY KLOBUCHAR,DEM,0,0,0
Garza,1,U.S. Senate,,AMANDA K. EDWARDS,DEM,3,3,0
Garza,2,U.S. Senate,,AMANDA K. EDWARDS,DEM,4,1,3
Garza,3,U.S. Senate,,AMANDA K. EDWARDS,DEM,2,1,1
Garza,4,U.S. Senate,,AMANDA K. EDWARDS,DEM,4,3,1
Garza,5,U.S. Senate,,AMANDA K. EDWARDS,DEM,0,0,0
Garza,6,U.S. Senate,,AMANDA K. EDWARDS,DEM,0,0,0
Garza,1,U.S. Senate,,VICTOR HUGO HARRIS,DEM,1,0,1
Garza,2,U.S. Senate,,VICTOR HUGO HARRIS,DEM,0,0,0
Garza,3,U.S. Senate,,VICTOR HUGO HARRIS,DEM,1,0,1
Garza,4,U.S. Senate,,VICTOR HUGO HARRIS,DEM,1,1,0
Garza,5,U.S. Senate,,VICTOR HUGO HARRIS,DEM,0,0,0
Garza,6,U.S. Senate,,VICTOR HUGO HARRIS,DEM,0,0,0
Garza,1,U.S. Senate,,CHRIS BELL,DEM,1,1,0
Garza,2,U.S. Senate,,CHRIS BELL,DEM,0,0,0
Garza,3,U.S. Senate,,CHRIS BELL,DEM,0,0,0
Garza,4,U.S. Senate,,CHRIS BELL,DEM,2,1,1
Garza,5,U.S. Senate,,CHRIS BELL,DEM,0,0,0
Garza,6,U.S. Senate,,CHRIS BELL,DEM,2,2,0
Garza,1,U.S. Senate,,D.R. HUNTER,DEM,0,0,0
Garza,2,U.S. Senate,,D.R. HUNTER,DEM,1,0,1
Garza,3,U.S. Senate,,D.R. HUNTER,DEM,0,0,0
Garza,4,U.S. Senate,,D.R. HUNTER,DEM,1,1,0
Garza,5,U.S. Senate,,D.R. HUNTER,DEM,0,0,0
Garza,6,U.S. Senate,,D.R. HUNTER,DEM,0,0,0
Garza,1,U.S. Senate,,ADRIAN OCEGUEDA,DEM,1,1,0
Garza,2,U.S. Senate,,ADRIAN OCEGUEDA,DEM,0,0,0
Garza,3,U.S. Senate,,ADRIAN OCEGUEDA,DEM,0,0,0
Garza,4,U.S. Senate,,ADRIAN OCEGUEDA,DEM,0,0,0
Garza,5,U.S. Senate,,ADRIAN OCEGUEDA,DEM,1,0,1
Garza,6,U.S. Senate,,ADRIAN OCEGUEDA,DEM,0,0,0
Garza,1,U.S. Senate,,CRISTINA TZINTZUN RAMIREZ,DEM,3,2,1
Garza,2,U.S. Senate,,CRISTINA TZINTZUN RAMIREZ,DEM,2,0,2
Garza,3,U.S. Senate,,CRISTINA TZINTZUN RAMIREZ,DEM,1,0,1
Garza,4,U.S. Senate,,CRISTINA TZINTZUN RAMIREZ,DEM,3,2,1
Garza,5,U.S. Senate,,CRISTINA TZINTZUN RAMIREZ,DEM,0,0,0
Garza,6,U.S. Senate,,CRISTINA TZINTZUN RAMIREZ,DEM,0,0,0
Garza,1,U.S. Senate,,"MARY ""MJ"" HEGAR",DEM,4,3,1
Garza,2,U.S. Senate,,"MARY ""MJ"" HEGAR",DEM,4,1,3
Garza,3,U.S. Senate,,"MARY ""MJ"" HEGAR",DEM,5,2,3
Garza,4,U.S. Senate,,"MARY ""MJ"" HEGAR",DEM,1,1,0
Garza,5,U.S. Senate,,"MARY ""MJ"" HEGAR",DEM,1,0,1
Garza,6,U.S. Senate,,"MARY ""MJ"" HEGAR",DEM,0,0,0
Garza,1,U.S. Senate,,SEMA HERNANDEZ,DEM,1,0,1
Garza,2,U.S. Senate,,SEMA HERNANDEZ,DEM,2,1,1
Garza,3,U.S. Senate,,SEMA HERNANDEZ,DEM,1,1,0
Garza,4,U.S. Senate,,SEMA HERNANDEZ,DEM,6,0,6
Garza,5,U.S. Senate,,SEMA HERNANDEZ,DEM,0,0,0
Garza,6,U.S. Senate,,SEMA HERNANDEZ,DEM,0,0,0
Garza,1,U.S. Senate,,MICHAEL COOPER,DEM,0,0,0
Garza,2,U.S. Senate,,MICHAEL COOPER,DEM,1,0,1
Garza,3,U.S. Senate,,MICHAEL COOPER,DEM,0,0,0
Garza,4,U.S. Senate,,MICHAEL COOPER,DEM,1,0,1
Garza,5,U.S. Senate,,MICHAEL COOPER,DEM,1,1,0
Garza,6,U.S. Senate,,MICHAEL COOPER,DEM,0,0,0
Garza,1,U.S. Senate,,"ANNIE ""MAMA"" GARCIA",DEM,0,0,0
Garza,2,U.S. Senate,,"ANNIE ""MAMA"" GARCIA",DEM,4,3,1
Garza,3,U.S. Senate,,"ANNIE ""MAMA"" GARCIA",DEM,6,4,2
Garza,4,U.S. Senate,,"ANNIE ""MAMA"" GARCIA",DEM,0,0,0
Garza,5,U.S. Senate,,"ANNIE ""MAMA"" GARCIA",DEM,0,0,0
Garza,6,U.S. Senate,,"ANNIE ""MAMA"" GARCIA",DEM,0,0,0
Garza,1,U.S. Senate,,ROYCE WEST,DEM,1,0,1
Garza,2,U.S. Senate,,ROYCE WEST,DEM,1,1,0
Garza,3,U.S. Senate,,ROYCE WEST,DEM,0,0,0
Garza,4,U.S. Senate,,ROYCE WEST,DEM,0,0,0
Garza,5,U.S. Senate,,ROYCE WEST,DEM,0,0,0
Garza,6,U.S. Senate,,ROYCE WEST,DEM,2,1,1
Garza,1,U.S. Senate,,JACK DANIEL FOSTER JR,DEM,0,0,0
Garza,2,U.S. Senate,,JACK DANIEL FOSTER JR,DEM,1,0,1
Garza,3,U.S. Senate,,JACK DANIEL FOSTER JR,DEM,0,0,0
Garza,4,U.S. Senate,,JACK DANIEL FOSTER JR,DEM,0,0,0
Garza,5,U.S. Senate,,JACK DANIEL FOSTER JR,DEM,0,0,0
Garza,6,U.S. Senate,,JACK DANIEL FOSTER JR,DEM,0,0,0
Garza,1,U.S. Representative Dist. 19,,TOM WATSON,DEM,14,11,3
Garza,2,U.S. Representative Dist. 19,,TOM WATSON,DEM,12,3,9
Garza,3,U.S. Representative Dist. 19,,TOM WATSON,DEM,10,5,5
Garza,4,U.S. Representative Dist. 19,,TOM WATSON,DEM,17,9,8
Garza,5,U.S. Representative Dist. 19,,TOM WATSON,DEM,3,1,2
Garza,6,U.S. Representative Dist. 19,,TOM WATSON,DEM,5,3,2
Garza,1,Railroad Commissioner,,MARK WATSON,DEM,2,2,0
Garza,2,Railroad Commissioner,,MARK WATSON,DEM,4,2,2
Garza,3,Railroad Commissioner,,MARK WATSON,DEM,3,1,2
Garza,4,Railroad Commissioner,,MARK WATSON,DEM,3,0,3
Garza,5,Railroad Commissioner,,MARK WATSON,DEM,0,0,0
Garza,6,Railroad Commissioner,,MARK WATSON,DEM,1,1,0
Garza,1,Railroad Commissioner,,KELLY STONE,DEM,4,3,1
Garza,2,Railroad Commissioner,,KELLY STONE,DEM,3,0,3
Garza,3,Railroad Commissioner,,KELLY STONE,DEM,4,0,4
Garza,4,Railroad Commissioner,,KELLY STONE,DEM,3,2,1
Garza,5,Railroad Commissioner,,KELLY STONE,DEM,0,0,0
Garza,6,Railroad Commissioner,,KELLY STONE,DEM,0,0,0
Garza,1,Railroad Commissioner,,CHRYSTA CASTANEDA,DEM,6,5,1
Garza,2,Railroad Commissioner,,CHRYSTA CASTANEDA,DEM,7,3,4
Garza,3,Railroad Commissioner,,CHRYSTA CASTANEDA,DEM,6,5,1
Garza,4,Railroad Commissioner,,CHRYSTA CASTANEDA,DEM,6,4,2
Garza,5,Railroad Commissioner,,CHRYSTA CASTANEDA,DEM,1,1,0
Garza,6,Railroad Commissioner,,CHRYSTA CASTANEDA,DEM,3,2,1
Garza,1,Railroad Commissioner,,"ROBERT R ""BETO"" ALONZO",DEM,2,0,2
Garza,2,Railroad Commissioner,,"ROBERT R ""BETO"" ALONZO",DEM,3,1,2
Garza,3,Railroad Commissioner,,"ROBERT R ""BETO"" ALONZO",DEM,2,0,2
Garza,4,Railroad Commissioner,,"ROBERT R ""BETO"" ALONZO",DEM,7,3,4
Garza,5,Railroad Commissioner,,"ROBERT R ""BETO"" ALONZO",DEM,2,0,2
Garza,6,Railroad Commissioner,,"ROBERT R ""BETO"" ALONZO",DEM,1,0,1
Garza,1,"Chief Justice, Supreme Court",,AMY CLARK MEACHUM,DEM,12,9,3
Garza,2,"Chief Justice, Supreme Court",,AMY CLARK MEACHUM,DEM,13,5,8
Garza,3,"Chief Justice, Supreme Court",,AMY CLARK MEACHUM,DEM,7,2,5
Garza,4,"Chief Justice, Supreme Court",,AMY CLARK MEACHUM,DEM,14,7,7
Garza,5,"Chief Justice, Supreme Court",,AMY CLARK MEACHUM,DEM,3,1,2
Garza,6,"Chief Justice, Supreme Court",,AMY CLARK MEACHUM,DEM,5,3,2
Garza,1,"Chief Justice, Supreme Court",,GERALD ZIMMERER,DEM,2,1,1
Garza,2,"Chief Justice, Supreme Court",,GERALD ZIMMERER,DEM,4,0,4
Garza,3,"Chief Justice, Supreme Court",,GERALD ZIMMERER,DEM,6,3,3
Garza,4,"Chief Justice, Supreme Court",,GERALD ZIMMERER,DEM,4,1,3
Garza,5,"Chief Justice, Supreme Court",,GERALD ZIMMERER,DEM,0,0,0
Garza,6,"Chief Justice, Supreme Court",,GERALD ZIMMERER,DEM,0,0,0
Garza,1,"Justice, Supreme Court, Pl 6",,LARRY PRAEGER,DEM,3,2,1
Garza,2,"Justice, Supreme Court, Pl 6",,LARRY PRAEGER,DEM,6,1,5
Garza,3,"Justice, Supreme Court, Pl 6",,LARRY PRAEGER,DEM,6,2,4
Garza,4,"Justice, Supreme Court, Pl 6",,LARRY PRAEGER,DEM,8,4,4
Garza,5,"Justice, Supreme Court, Pl 6",,LARRY PRAEGER,DEM,1,0,1
Garza,6,"Justice, Supreme Court, Pl 6",,LARRY PRAEGER,DEM,1,1,0
Garza,1,"Justice, Supreme Court, Pl 6",,KATHY CHENG,DEM,10,7,3
Garza,2,"Justice, Supreme Court, Pl 6",,KATHY CHENG,DEM,13,6,7
Garza,3,"Justice, Supreme Court, Pl 6",,KATHY CHENG,DEM,10,5,5
Garza,4,"Justice, Supreme Court, Pl 6",,KATHY CHENG,DEM,11,5,6
Garza,5,"Justice, Supreme Court, Pl 6",,KATHY CHENG,DEM,2,1,1
Garza,6,"Justice, Supreme Court, Pl 6",,KATHY CHENG,DEM,3,2,1
Garza,1,"Justice, Supreme Court, Pl 7",,STACI WILLIAMS,DEM,6,3,3
Garza,2,"Justice, Supreme Court, Pl 7",,STACI WILLIAMS,DEM,14,4,10
Garza,3,"Justice, Supreme Court, Pl 7",,STACI WILLIAMS,DEM,13,6,7
Garza,4,"Justice, Supreme Court, Pl 7",,STACI WILLIAMS,DEM,14,6,8
Garza,5,"Justice, Supreme Court, Pl 7",,STACI WILLIAMS,DEM,1,0,1
Garza,6,"Justice, Supreme Court, Pl 7",,STACI WILLIAMS,DEM,2,2,0
Garza,1,"Justice, Supreme Court, Pl 7",,BRANDY VOSS,DEM,8,7,1
Garza,2,"Justice, Supreme Court, Pl 7",,BRANDY VOSS,DEM,3,2,1
Garza,3,"Justice, Supreme Court, Pl 7",,BRANDY VOSS,DEM,1,0,1
Garza,4,"Justice, Supreme Court, Pl 7",,BRANDY VOSS,DEM,5,3,2
Garza,5,"Justice, Supreme Court, Pl 7",,BRANDY VOSS,DEM,2,1,1
Garza,6,"Justice, Supreme Court, Pl 7",,BRANDY VOSS,DEM,2,1,1
Garza,1,"Justice, Supreme Court, Pl 8",,GISELA D. TRIANA,DEM,8,5,3
Garza,2,"Justice, Supreme Court, Pl 8",,GISELA D. TRIANA,DEM,15,6,9
Garza,3,"Justice, Supreme Court, Pl 8",,GISELA D. TRIANA,DEM,7,4,3
Garza,4,"Justice, Supreme Court, Pl 8",,GISELA D. TRIANA,DEM,13,7,6
Garza,5,"Justice, Supreme Court, Pl 8",,GISELA D. TRIANA,DEM,2,1,1
Garza,6,"Justice, Supreme Court, Pl 8",,GISELA D. TRIANA,DEM,3,2,1
Garza,1,"Justice, Supreme Court, Pl 8",,PETER KELLY,DEM,6,5,1
Garza,2,"Justice, Supreme Court, Pl 8",,PETER KELLY,DEM,3,0,3
Garza,3,"Justice, Supreme Court, Pl 8",,PETER KELLY,DEM,6,2,4
Garza,4,"Justice, Supreme Court, Pl 8",,PETER KELLY,DEM,6,2,4
Garza,5,"Justice, Supreme Court, Pl 8",,PETER KELLY,DEM,1,0,1
Garza,6,"Justice, Supreme Court, Pl 8",,PETER KELLY,DEM,1,1,0
Garza,1,"Judge, Crt Crm Appeals, Pl 3",,WILLIAM PIERATT DEMOND,DEM,2,1,1
Garza,2,"Judge, Crt Crm Appeals, Pl 3",,WILLIAM PIERATT DEMOND,DEM,1,0,1
Garza,3,"Judge, Crt Crm Appeals, Pl 3",,WILLIAM PIERATT DEMOND,DEM,1,1,0
Garza,4,"Judge, Crt Crm Appeals, Pl 3",,WILLIAM PIERATT DEMOND,DEM,4,1,3
Garza,5,"Judge, Crt Crm Appeals, Pl 3",,WILLIAM PIERATT DEMOND,DEM,1,0,1
Garza,6,"Judge, Crt Crm Appeals, Pl 3",,WILLIAM PIERATT DEMOND,DEM,0,0,0
Garza,1,"Judge, Crt Crm Appeals, Pl 3",,ELIZABETH DAVIS FRIZELL,DEM,8,6,2
Garza,2,"Judge, Crt Crm Appeals, Pl 3",,ELIZABETH DAVIS FRIZELL,DEM,12,6,6
Garza,3,"Judge, Crt Crm Appeals, Pl 3",,ELIZABETH DAVIS FRIZELL,DEM,8,5,3
Garza,4,"Judge, Crt Crm Appeals, Pl 3",,ELIZABETH DAVIS FRIZELL,DEM,12,7,5
Garza,5,"Judge, Crt Crm Appeals, Pl 3",,ELIZABETH DAVIS FRIZELL,DEM,2,1,1
Garza,6,"Judge, Crt Crm Appeals, Pl 3",,ELIZABETH DAVIS FRIZELL,DEM,6,3,3
Garza,1,"Judge, Crt Crm Appeals, Pl 3",,DAN WOOD,DEM,4,3,1
Garza,2,"Judge, Crt Crm Appeals, Pl 3",,DAN WOOD,DEM,5,0,5
Garza,3,"Judge, Crt Crm Appeals, Pl 3",,DAN WOOD,DEM,4,0,4
Garza,4,"Judge, Crt Crm Appeals, Pl 3",,DAN WOOD,DEM,3,1,2
Garza,5,"Judge, Crt Crm Appeals, Pl 3",,DAN WOOD,DEM,0,0,0
Garza,6,"Judge, Crt Crm Appeals, Pl 3",,DAN WOOD,DEM,0,0,0
Garza,1,"Judge, Crt Crm Appeals, Pl 4",,TINA CLINTON,DEM,9,6,3
Garza,2,"Judge, Crt Crm Appeals, Pl 4",,TINA CLINTON,DEM,14,6,8
Garza,3,"Judge, Crt Crm Appeals, Pl 4",,TINA CLINTON,DEM,11,5,6
Garza,4,"Judge, Crt Crm Appeals, Pl 4",,TINA CLINTON,DEM,15,8,7
Garza,5,"Judge, Crt Crm Appeals, Pl 4",,TINA CLINTON,DEM,3,1,2
Garza,6,"Judge, Crt Crm Appeals, Pl 4",,TINA CLINTON,DEM,5,3,2
Garza,1,"Judge, Crt Crm Appeals, Pl 4",,STEVEN MIEARS,DEM,4,3,1
Garza,2,"Judge, Crt Crm Appeals, Pl 4",,STEVEN MIEARS,DEM,4,0,4
Garza,3,"Judge, Crt Crm Appeals, Pl 4",,STEVEN MIEARS,DEM,2,1,1
Garza,4,"Judge, Crt Crm Appeals, Pl 4",,STEVEN MIEARS,DEM,4,1,3
Garza,5,"Judge, Crt Crm Appeals, Pl 4",,STEVEN MIEARS,DEM,0,0,0
Garza,6,"Judge, Crt Crm Appeals, Pl 4",,STEVEN MIEARS,DEM,1,0,1
Garza,1,"Judge, Crt Crm Appeals, Pl 9",,BRANDON BIRMINGHAM,DEM,14,11,3
Garza,2,"Judge, Crt Crm Appeals, Pl 9",,BRANDON BIRMINGHAM,DEM,15,5,10
Garza,3,"Judge, Crt Crm Appeals, Pl 9",,BRANDON BIRMINGHAM,DEM,12,5,7
Garza,4,"Judge, Crt Crm Appeals, Pl 9",,BRANDON BIRMINGHAM,DEM,18,9,9
Garza,5,"Judge, Crt Crm Appeals, Pl 9",,BRANDON BIRMINGHAM,DEM,3,1,2
Garza,6,"Judge, Crt Crm Appeals, Pl 9",,BRANDON BIRMINGHAM,DEM,5,3,2
Garza,1,"Memb, St Brd of Edu, Dist 15",,JOHN BETANCOURT,DEM,15,11,4
Garza,2,"Memb, St Brd of Edu, Dist 15",,JOHN BETANCOURT,DEM,16,6,10
Garza,3,"Memb, St Brd of Edu, Dist 15",,JOHN BETANCOURT,DEM,13,6,7
Garza,4,"Memb, St Brd of Edu, Dist 15",,JOHN BETANCOURT,DEM,19,9,10
Garza,5,"Memb, St Brd of Edu, Dist 15",,JOHN BETANCOURT,DEM,3,1,2
Garza,6,"Memb, St Brd of Edu, Dist 15",,JOHN BETANCOURT,DEM,5,3,2
Garza,1,State Representative,68,PATSY LEDBETTER,DEM,15,11,4
Garza,2,State Representative,68,PATSY LEDBETTER,DEM,18,6,12
Garza,3,State Representative,68,PATSY LEDBETTER,DEM,13,6,7
Garza,4,State Representative,68,PATSY LEDBETTER,DEM,19,9,10
Garza,5,State Representative,68,PATSY LEDBETTER,DEM,3,1,2
Garza,6,State Representative,68,PATSY LEDBETTER,DEM,5,3,2
Garza,1,President,,JOE WALSH,REP,2,1,1
Garza,2,President,,JOE WALSH,REP,1,0,1
Garza,3,President,,JOE WALSH,REP,0,0,0
Garza,4,President,,JOE WALSH,REP,0,0,0
Garza,5,President,,JOE WALSH,REP,0,0,0
Garza,6,President,,JOE WALSH,REP,0,0,0
Garza,1,President,,ZOLTAN G. ISTVAN,REP,0,0,0
Garza,2,President,,ZOLTAN G. ISTVAN,REP,0,0,0
Garza,3,President,,ZOLTAN G. ISTVAN,REP,0,0,0
Garza,4,President,,ZOLTAN G. ISTVAN,REP,0,0,0
Garza,5,President,,ZOLTAN G. ISTVAN,REP,0,0,0
Garza,6,President,,ZOLTAN G. ISTVAN,REP,0,0,0
Garza,1,President,,DONALD J. TRUMP,REP,142,68,74
Garza,2,President,,DONALD J. TRUMP,REP,183,67,116
Garza,3,President,,DONALD J. TRUMP,REP,113,48,65
Garza,4,President,,DONALD J. TRUMP,REP,63,29,34
Garza,5,President,,DONALD J. TRUMP,REP,27,11,16
Garza,6,President,,DONALD J. TRUMP,REP,37,8,29
Garza,1,President,,"ROQUE ""ROCKY"" DE LA FUENTE GUERRA",REP,1,0,1
Garza,2,President,,"ROQUE ""ROCKY"" DE LA FUENTE GUERRA",REP,0,0,0
Garza,3,President,,"ROQUE ""ROCKY"" DE LA FUENTE GUERRA",REP,0,0,0
Garza,4,President,,"ROQUE ""ROCKY"" DE LA FUENTE GUERRA",REP,0,0,0
Garza,5,President,,"ROQUE ""ROCKY"" DE LA FUENTE GUERRA",REP,0,0,0
Garza,6,President,,"ROQUE ""ROCKY"" DE LA FUENTE GUERRA",REP,0,0,0
Garza,1,President,,BOB ELY,REP,0,0,0
Garza,2,President,,BOB ELY,REP,0,0,0
Garza,3,President,,BOB ELY,REP,0,0,0
Garza,4,President,,BOB ELY,REP,0,0,0
Garza,5,President,,BOB ELY,REP,0,0,0
Garza,6,President,,BOB ELY,REP,0,0,0
Garza,1,President,,MATTHEW JOHN MATERN,REP,0,0,0
Garza,2,President,,MATTHEW JOHN MATERN,REP,0,0,0
Garza,3,President,,MATTHEW JOHN MATERN,REP,0,0,0
Garza,4,President,,MATTHEW JOHN MATERN,REP,0,0,0
Garza,5,President,,MATTHEW JOHN MATERN,REP,0,0,0
Garza,6,President,,MATTHEW JOHN MATERN,REP,0,0,0
Garza,1,President,,BILL WELD,REP,1,1,0
Garza,2,President,,BILL WELD,REP,0,0,0
Garza,3,President,,BILL WELD,REP,0,0,0
Garza,4,President,,BILL WELD,REP,0,0,0
Garza,5,President,,BILL WELD,REP,0,0,0
Garza,6,President,,BILL WELD,REP,1,1,0
Garza,1,President,,UNCOMMITTED,REP,4,3,1
Garza,2,President,,UNCOMMITTED,REP,3,3,0
Garza,3,President,,UNCOMMITTED,REP,4,2,2
Garza,4,President,,UNCOMMITTED,REP,1,1,0
Garza,5,President,,UNCOMMITTED,REP,0,0,0
Garza,6,President,,UNCOMMITTED,REP,0,0,0
Garza,1,U.S. Senate,,MARK YANCEY,REP,10,1,9
Garza,2,U.S. Senate,,MARK YANCEY,REP,10,5,5
Garza,3,U.S. Senate,,MARK YANCEY,REP,5,2,3
Garza,4,U.S. Senate,,MARK YANCEY,REP,3,0,3
Garza,5,U.S. Senate,,MARK YANCEY,REP,0,0,0
Garza,6,U.S. Senate,,MARK YANCEY,REP,6,1,5
Garza,1,U.S. Senate,,DWAYNE STOVALL,REP,16,7,9
Garza,2,U.S. Senate,,DWAYNE STOVALL,REP,22,7,15
Garza,3,U.S. Senate,,DWAYNE STOVALL,REP,15,5,10
Garza,4,U.S. Senate,,DWAYNE STOVALL,REP,11,7,4
Garza,5,U.S. Senate,,DWAYNE STOVALL,REP,3,2,1
Garza,6,U.S. Senate,,DWAYNE STOVALL,REP,6,2,4
Garza,1,U.S. Senate,,JOHN ANTHONY CASTRO,REP,9,2,7
Garza,2,U.S. Senate,,JOHN ANTHONY CASTRO,REP,8,1,7
Garza,3,U.S. Senate,,JOHN ANTHONY CASTRO,REP,6,2,4
Garza,4,U.S. Senate,,JOHN ANTHONY CASTRO,REP,4,3,1
Garza,5,U.S. Senate,,JOHN ANTHONY CASTRO,REP,0,0,0
Garza,6,U.S. Senate,,JOHN ANTHONY CASTRO,REP,1,1,0
