county,precinct,office,district,candidate,party,early_voting,election day,votes
Comanche,7,President,,Amy Klobuchar,DEM,0,0,0
Comanche,7,President,,Andrew Yang,DEM,0,0,0
Comanche,7,President,,Bernie Sanders,DEM,2,1,3
Comanche,7,President,,Cory Booker,DEM,0,0,0
Comanche,7,President,,Deval Patrick,DEM,0,0,0
Comanche,7,President,,Elizabeth Warren,DEM,4,2,6
Comanche,7,President,,John K. Delaney,DEM,0,0,0
Comanche,7,President,,Joseph R. Biden,DEM,1,6,7
Comanche,7,President,,Julian Castro,DEM,0,0,0
Comanche,7,President,,Marianne Williamson,DEM,0,0,0
Comanche,7,President,,Michael Bennet,DEM,0,0,0
Comanche,7,President,,Michael R. Bloomberg,DEM,7,5,12
Comanche,7,President,,Pete Buttigieg,DEM,2,0,2
Comanche,7,President,,Robby Wells,DEM,0,0,0
Comanche,7,President,,"Roque ""Rocky"" De La Fuente",DEM,0,0,0
Comanche,7,President,,Tom Steyer,DEM,0,0,0
Comanche,7,President,,Tulsi Gabbard,DEM,0,0,0
Comanche,1,U.S. House,11,Jon Mark Hogg,DEM,23,22,45
Comanche,10,U.S. House,11,Jon Mark Hogg,DEM,5,14,19
Comanche,11,U.S. House,11,Jon Mark Hogg,DEM,9,21,30
Comanche,12,U.S. House,11,Jon Mark Hogg,DEM,35,45,80
Comanche,13,U.S. House,11,Jon Mark Hogg,DEM,3,3,6
Comanche,14,U.S. House,11,Jon Mark Hogg,DEM,3,4,7
Comanche,15,U.S. House,11,Jon Mark Hogg,DEM,9,4,13
Comanche,16,U.S. House,11,Jon Mark Hogg,DEM,0,1,1
Comanche,2,U.S. House,11,Jon Mark Hogg,DEM,18,17,35
Comanche,5,U.S. House,11,Jon Mark Hogg,DEM,16,6,22
Comanche,6,U.S. House,11,Jon Mark Hogg,DEM,8,4,12
Comanche,7,U.S. House,11,Jon Mark Hogg,DEM,10,11,21
Comanche,1,Railroad Commissioner,,Chrysta Castaneda,DEM,8,4,12
Comanche,1,Railroad Commissioner,,Kelly Stone,DEM,6,10,16
Comanche,1,Railroad Commissioner,,Mark Watson,DEM,8,7,15
Comanche,1,Railroad Commissioner,,"Roberto R. ""Beto"" Alonzo",DEM,1,6,7
Comanche,10,Railroad Commissioner,,Chrysta Castaneda,DEM,1,1,2
Comanche,10,Railroad Commissioner,,Kelly Stone,DEM,1,7,8
Comanche,10,Railroad Commissioner,,Mark Watson,DEM,3,3,6
Comanche,10,Railroad Commissioner,,"Roberto R. ""Beto"" Alonzo",DEM,1,3,4
Comanche,11,Railroad Commissioner,,Chrysta Castaneda,DEM,3,11,14
Comanche,11,Railroad Commissioner,,Kelly Stone,DEM,4,6,10
Comanche,11,Railroad Commissioner,,Mark Watson,DEM,3,6,9
Comanche,11,Railroad Commissioner,,"Roberto R. ""Beto"" Alonzo",DEM,1,1,2
Comanche,12,Railroad Commissioner,,Chrysta Castaneda,DEM,12,7,19
Comanche,12,Railroad Commissioner,,Kelly Stone,DEM,13,12,25
Comanche,12,Railroad Commissioner,,Mark Watson,DEM,11,17,28
Comanche,12,Railroad Commissioner,,"Roberto R. ""Beto"" Alonzo",DEM,9,13,22
Comanche,13,Railroad Commissioner,,Chrysta Castaneda,DEM,1,0,1
Comanche,13,Railroad Commissioner,,Kelly Stone,DEM,1,1,2
Comanche,13,Railroad Commissioner,,Mark Watson,DEM,0,0,0
Comanche,13,Railroad Commissioner,,"Roberto R. ""Beto"" Alonzo",DEM,0,2,2
Comanche,14,Railroad Commissioner,,Chrysta Castaneda,DEM,1,0,1
Comanche,14,Railroad Commissioner,,Kelly Stone,DEM,2,1,3
Comanche,14,Railroad Commissioner,,Mark Watson,DEM,0,1,1
Comanche,14,Railroad Commissioner,,"Roberto R. ""Beto"" Alonzo",DEM,0,1,1
Comanche,15,Railroad Commissioner,,Chrysta Castaneda,DEM,3,1,4
Comanche,15,Railroad Commissioner,,Kelly Stone,DEM,1,1,2
Comanche,15,Railroad Commissioner,,Mark Watson,DEM,3,1,4
Comanche,15,Railroad Commissioner,,"Roberto R. ""Beto"" Alonzo",DEM,3,0,3
Comanche,16,Railroad Commissioner,,Chrysta Castaneda,DEM,0,0,0
Comanche,16,Railroad Commissioner,,Kelly Stone,DEM,0,0,0
Comanche,16,Railroad Commissioner,,Mark Watson,DEM,0,1,1
Comanche,16,Railroad Commissioner,,"Roberto R. ""Beto"" Alonzo",DEM,0,0,0
Comanche,2,Railroad Commissioner,,Chrysta Castaneda,DEM,4,6,10
Comanche,2,Railroad Commissioner,,Kelly Stone,DEM,5,4,9
Comanche,2,Railroad Commissioner,,Mark Watson,DEM,10,5,15
Comanche,2,Railroad Commissioner,,"Roberto R. ""Beto"" Alonzo",DEM,4,5,9
Comanche,5,Railroad Commissioner,,Chrysta Castaneda,DEM,4,2,6
Comanche,5,Railroad Commissioner,,Kelly Stone,DEM,3,3,6
Comanche,5,Railroad Commissioner,,Mark Watson,DEM,5,0,5
Comanche,5,Railroad Commissioner,,"Roberto R. ""Beto"" Alonzo",DEM,4,1,5
Comanche,6,Railroad Commissioner,,Chrysta Castaneda,DEM,0,2,2
Comanche,6,Railroad Commissioner,,Kelly Stone,DEM,5,3,8
Comanche,6,Railroad Commissioner,,Mark Watson,DEM,2,0,2
Comanche,6,Railroad Commissioner,,"Roberto R. ""Beto"" Alonzo",DEM,0,0,0
Comanche,7,Railroad Commissioner,,Chrysta Castaneda,DEM,6,0,6
Comanche,7,Railroad Commissioner,,Kelly Stone,DEM,4,5,9
Comanche,7,Railroad Commissioner,,Mark Watson,DEM,2,2,4
Comanche,7,Railroad Commissioner,,"Roberto R. ""Beto"" Alonzo",DEM,2,6,8
Comanche,1,U.S. Senate,,Adrian Ocegueda,DEM,0,1,1
Comanche,1,U.S. Senate,,Amanda K. Edwards,DEM,2,5,7
Comanche,1,U.S. Senate,,"Annie ""Mama"" Garcia",DEM,1,2,3
Comanche,1,U.S. Senate,,Chris Bell,DEM,3,2,5
Comanche,1,U.S. Senate,,Cristina Tzintzun Ramirez,DEM,2,3,5
Comanche,1,U.S. Senate,,D. R. Hunter,DEM,0,1,1
Comanche,1,U.S. Senate,,"Jack Daniel Foster, Jr.",DEM,1,0,1
Comanche,1,U.S. Senate,,"Mary ""MJ"" Hegar",DEM,9,9,18
Comanche,1,U.S. Senate,,Michael Cooper,DEM,1,0,1
Comanche,1,U.S. Senate,,Royce West,DEM,3,0,3
Comanche,1,U.S. Senate,,Sema Hernandez,DEM,2,2,4
Comanche,1,U.S. Senate,,Victor Hugo Harris,DEM,1,2,3
Comanche,10,U.S. Senate,,Adrian Ocegueda,DEM,0,0,0
Comanche,10,U.S. Senate,,Amanda K. Edwards,DEM,0,1,1
Comanche,10,U.S. Senate,,"Annie ""Mama"" Garcia",DEM,2,0,2
Comanche,10,U.S. Senate,,Chris Bell,DEM,0,2,2
Comanche,10,U.S. Senate,,Cristina Tzintzun Ramirez,DEM,0,0,0
Comanche,10,U.S. Senate,,D. R. Hunter,DEM,0,0,0
Comanche,10,U.S. Senate,,"Jack Daniel Foster, Jr.",DEM,0,0,0
Comanche,10,U.S. Senate,,"Mary ""MJ"" Hegar",DEM,3,8,11
Comanche,10,U.S. Senate,,Michael Cooper,DEM,0,0,0
Comanche,10,U.S. Senate,,Royce West,DEM,1,3,4
Comanche,10,U.S. Senate,,Sema Hernandez,DEM,1,0,1
Comanche,10,U.S. Senate,,Victor Hugo Harris,DEM,0,2,2
Comanche,11,U.S. Senate,,Adrian Ocegueda,DEM,0,0,0
Comanche,11,U.S. Senate,,Amanda K. Edwards,DEM,0,2,2
Comanche,11,U.S. Senate,,"Annie ""Mama"" Garcia",DEM,1,2,3
Comanche,11,U.S. Senate,,Chris Bell,DEM,2,3,5
Comanche,11,U.S. Senate,,Cristina Tzintzun Ramirez,DEM,1,3,4
Comanche,11,U.S. Senate,,D. R. Hunter,DEM,0,0,0
Comanche,11,U.S. Senate,,"Jack Daniel Foster, Jr.",DEM,0,0,0
Comanche,11,U.S. Senate,,"Mary ""MJ"" Hegar",DEM,4,12,16
Comanche,11,U.S. Senate,,Michael Cooper,DEM,0,1,1
Comanche,11,U.S. Senate,,Royce West,DEM,2,0,2
Comanche,11,U.S. Senate,,Sema Hernandez,DEM,1,1,2
Comanche,11,U.S. Senate,,Victor Hugo Harris,DEM,0,0,0
Comanche,12,U.S. Senate,,Adrian Ocegueda,DEM,0,1,1
Comanche,12,U.S. Senate,,Amanda K. Edwards,DEM,2,4,6
Comanche,12,U.S. Senate,,"Annie ""Mama"" Garcia",DEM,1,6,7
Comanche,12,U.S. Senate,,Chris Bell,DEM,4,6,10
Comanche,12,U.S. Senate,,Cristina Tzintzun Ramirez,DEM,3,0,3
Comanche,12,U.S. Senate,,D. R. Hunter,DEM,0,2,2
Comanche,12,U.S. Senate,,"Jack Daniel Foster, Jr.",DEM,0,1,1
Comanche,12,U.S. Senate,,"Mary ""MJ"" Hegar",DEM,22,19,41
Comanche,12,U.S. Senate,,Michael Cooper,DEM,1,1,2
Comanche,12,U.S. Senate,,Royce West,DEM,12,7,19
Comanche,12,U.S. Senate,,Sema Hernandez,DEM,4,4,8
Comanche,12,U.S. Senate,,Victor Hugo Harris,DEM,0,1,1
Comanche,13,U.S. Senate,,Adrian Ocegueda,DEM,0,0,0
Comanche,13,U.S. Senate,,Amanda K. Edwards,DEM,0,1,1
Comanche,13,U.S. Senate,,"Annie ""Mama"" Garcia",DEM,0,0,0
Comanche,13,U.S. Senate,,Chris Bell,DEM,0,0,0
Comanche,13,U.S. Senate,,Cristina Tzintzun Ramirez,DEM,0,0,0
Comanche,13,U.S. Senate,,D. R. Hunter,DEM,0,0,0
Comanche,13,U.S. Senate,,"Jack Daniel Foster, Jr.",DEM,0,0,0
Comanche,13,U.S. Senate,,"Mary ""MJ"" Hegar",DEM,3,2,5
Comanche,13,U.S. Senate,,Michael Cooper,DEM,0,0,0
Comanche,13,U.S. Senate,,Royce West,DEM,0,0,0
Comanche,13,U.S. Senate,,Sema Hernandez,DEM,0,0,0
Comanche,13,U.S. Senate,,Victor Hugo Harris,DEM,0,0,0
Comanche,14,U.S. Senate,,Adrian Ocegueda,DEM,0,0,0
Comanche,14,U.S. Senate,,Amanda K. Edwards,DEM,0,1,1
Comanche,14,U.S. Senate,,"Annie ""Mama"" Garcia",DEM,0,0,0
Comanche,14,U.S. Senate,,Chris Bell,DEM,0,0,0
Comanche,14,U.S. Senate,,Cristina Tzintzun Ramirez,DEM,0,3,3
Comanche,14,U.S. Senate,,D. R. Hunter,DEM,1,0,1
Comanche,14,U.S. Senate,,"Jack Daniel Foster, Jr.",DEM,0,0,0
Comanche,14,U.S. Senate,,"Mary ""MJ"" Hegar",DEM,2,0,2
Comanche,14,U.S. Senate,,Michael Cooper,DEM,0,0,0
Comanche,14,U.S. Senate,,Royce West,DEM,0,0,0
Comanche,14,U.S. Senate,,Sema Hernandez,DEM,0,0,0
Comanche,14,U.S. Senate,,Victor Hugo Harris,DEM,0,0,0
Comanche,15,U.S. Senate,,Adrian Ocegueda,DEM,0,0,0
Comanche,15,U.S. Senate,,Amanda K. Edwards,DEM,1,0,1
Comanche,15,U.S. Senate,,"Annie ""Mama"" Garcia",DEM,0,0,0
Comanche,15,U.S. Senate,,Chris Bell,DEM,0,0,0
Comanche,15,U.S. Senate,,Cristina Tzintzun Ramirez,DEM,2,0,2
Comanche,15,U.S. Senate,,D. R. Hunter,DEM,0,0,0
Comanche,15,U.S. Senate,,"Jack Daniel Foster, Jr.",DEM,0,0,0
Comanche,15,U.S. Senate,,"Mary ""MJ"" Hegar",DEM,4,2,6
Comanche,15,U.S. Senate,,Michael Cooper,DEM,0,1,1
Comanche,15,U.S. Senate,,Royce West,DEM,3,1,4
Comanche,15,U.S. Senate,,Sema Hernandez,DEM,1,0,1
Comanche,15,U.S. Senate,,Victor Hugo Harris,DEM,1,0,1
Comanche,16,U.S. Senate,,Adrian Ocegueda,DEM,0,0,0
Comanche,16,U.S. Senate,,Amanda K. Edwards,DEM,0,0,0
Comanche,16,U.S. Senate,,"Annie ""Mama"" Garcia",DEM,0,0,0
Comanche,16,U.S. Senate,,Chris Bell,DEM,0,0,0
Comanche,16,U.S. Senate,,Cristina Tzintzun Ramirez,DEM,0,0,0
Comanche,16,U.S. Senate,,D. R. Hunter,DEM,0,0,0
Comanche,16,U.S. Senate,,"Jack Daniel Foster, Jr.",DEM,0,0,0
Comanche,16,U.S. Senate,,"Mary ""MJ"" Hegar",DEM,0,1,1
Comanche,16,U.S. Senate,,Michael Cooper,DEM,0,0,0
Comanche,16,U.S. Senate,,Royce West,DEM,0,0,0
Comanche,16,U.S. Senate,,Sema Hernandez,DEM,0,0,0
Comanche,16,U.S. Senate,,Victor Hugo Harris,DEM,0,0,0
Comanche,2,U.S. Senate,,Adrian Ocegueda,DEM,0,0,0
Comanche,2,U.S. Senate,,Amanda K. Edwards,DEM,0,0,0
Comanche,2,U.S. Senate,,"Annie ""Mama"" Garcia",DEM,1,5,6
Comanche,2,U.S. Senate,,Chris Bell,DEM,3,0,3
Comanche,2,U.S. Senate,,Cristina Tzintzun Ramirez,DEM,2,3,5
Comanche,2,U.S. Senate,,D. R. Hunter,DEM,2,1,3
Comanche,2,U.S. Senate,,"Jack Daniel Foster, Jr.",DEM,0,1,1
Comanche,2,U.S. Senate,,"Mary ""MJ"" Hegar",DEM,8,3,11
Comanche,2,U.S. Senate,,Michael Cooper,DEM,1,2,3
Comanche,2,U.S. Senate,,Royce West,DEM,4,0,4
Comanche,2,U.S. Senate,,Sema Hernandez,DEM,1,4,5
Comanche,2,U.S. Senate,,Victor Hugo Harris,DEM,0,1,1
Comanche,5,U.S. Senate,,Adrian Ocegueda,DEM,1,0,1
Comanche,5,U.S. Senate,,Amanda K. Edwards,DEM,1,1,2
Comanche,5,U.S. Senate,,"Annie ""Mama"" Garcia",DEM,0,0,0
Comanche,5,U.S. Senate,,Chris Bell,DEM,3,0,3
Comanche,5,U.S. Senate,,Cristina Tzintzun Ramirez,DEM,0,0,0
Comanche,5,U.S. Senate,,D. R. Hunter,DEM,0,0,0
Comanche,5,U.S. Senate,,"Jack Daniel Foster, Jr.",DEM,0,0,0
Comanche,5,U.S. Senate,,"Mary ""MJ"" Hegar",DEM,9,2,11
Comanche,5,U.S. Senate,,Michael Cooper,DEM,0,1,1
Comanche,5,U.S. Senate,,Royce West,DEM,0,1,1
Comanche,5,U.S. Senate,,Sema Hernandez,DEM,2,1,3
Comanche,5,U.S. Senate,,Victor Hugo Harris,DEM,0,0,0
Comanche,6,U.S. Senate,,Adrian Ocegueda,DEM,0,0,0
Comanche,6,U.S. Senate,,Amanda K. Edwards,DEM,0,1,1
Comanche,6,U.S. Senate,,"Annie ""Mama"" Garcia",DEM,1,0,1
Comanche,6,U.S. Senate,,Chris Bell,DEM,0,1,1
Comanche,6,U.S. Senate,,Cristina Tzintzun Ramirez,DEM,0,0,0
Comanche,6,U.S. Senate,,D. R. Hunter,DEM,0,0,0
Comanche,6,U.S. Senate,,"Jack Daniel Foster, Jr.",DEM,0,0,0
Comanche,6,U.S. Senate,,"Mary ""MJ"" Hegar",DEM,5,1,6
Comanche,6,U.S. Senate,,Michael Cooper,DEM,1,0,1
Comanche,6,U.S. Senate,,Royce West,DEM,0,0,0
Comanche,6,U.S. Senate,,Sema Hernandez,DEM,0,0,0
Comanche,6,U.S. Senate,,Victor Hugo Harris,DEM,0,1,1
Comanche,7,U.S. Senate,,Adrian Ocegueda,DEM,0,0,0
Comanche,7,U.S. Senate,,Amanda K. Edwards,DEM,0,0,0
Comanche,7,U.S. Senate,,"Annie ""Mama"" Garcia",DEM,2,1,3
Comanche,7,U.S. Senate,,Chris Bell,DEM,2,1,3
Comanche,7,U.S. Senate,,Cristina Tzintzun Ramirez,DEM,0,1,1
Comanche,7,U.S. Senate,,D. R. Hunter,DEM,0,0,0
Comanche,7,U.S. Senate,,"Jack Daniel Foster, Jr.",DEM,0,0,0
Comanche,7,U.S. Senate,,"Mary ""MJ"" Hegar",DEM,10,6,16
Comanche,7,U.S. Senate,,Michael Cooper,DEM,1,1,2
Comanche,7,U.S. Senate,,Royce West,DEM,0,0,0
Comanche,7,U.S. Senate,,Sema Hernandez,DEM,0,2,2
Comanche,7,U.S. Senate,,Victor Hugo Harris,DEM,0,0,0
Comanche,1,State Senate,24,Clayton Tucker,DEM,24,25,49
Comanche,10,State Senate,24,Clayton Tucker,DEM,6,12,18
Comanche,11,State Senate,24,Clayton Tucker,DEM,9,21,30
Comanche,12,State Senate,24,Clayton Tucker,DEM,38,44,82
Comanche,13,State Senate,24,Clayton Tucker,DEM,3,3,6
Comanche,14,State Senate,24,Clayton Tucker,DEM,3,4,7
