county,precinct,office,district,party,candidate,votes,absentee,early_voting,election_day,provisional
Wharton,Precinct 101,Proposition 4,,REP,No,67,2,47,18,0
Wharton,Precinct 101,Proposition 5,,REP,Yes,533,27,336,170,0
Wharton,Precinct 101,Proposition 5,,REP,No,81,3,57,21,0
Wharton,Precinct 101,Proposition 6,,REP,Yes,542,28,342,172,0
Wharton,Precinct 101,Proposition 6,,REP,No,62,3,42,17,0
Wharton,Precinct 101,Proposition 7,,REP,Yes,596,31,378,187,0
Wharton,Precinct 101,Proposition 7,,REP,No,18,0,15,3,0
Wharton,Precinct 101,Proposition 8,,REP,Yes,581,29,369,183,0
Wharton,Precinct 101,Proposition 8,,REP,No,27,1,19,7,0
Wharton,Precinct 101,Proposition 9,,REP,Yes,569,30,355,184,0
Wharton,Precinct 101,Proposition 9,,REP,No,41,1,32,8,0
Wharton,Precinct 101,Proposition 10,,REP,Yes,542,29,347,166,0
Wharton,Precinct 101,Proposition 10,,REP,No,63,2,40,21,0
Wharton,Precinct 101,President,,DEM,Elizabeth Warren,18,1,13,4,0
Wharton,Precinct 101,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0,0,0
Wharton,Precinct 101,President,,DEM,Julian Castro,0,0,0,0,0
Wharton,Precinct 101,President,,DEM,Marianne Williamson,1,0,1,0,0
Wharton,Precinct 101,President,,DEM,Pete Buttigieg,3,0,3,0,0
Wharton,Precinct 101,President,,DEM,John K. Delaney,0,0,0,0,0
Wharton,Precinct 101,President,,DEM,Michael R. Bloomberg,42,12,21,9,0
Wharton,Precinct 101,President,,DEM,Joseph R. Biden,80,10,20,50,0
Wharton,Precinct 101,President,,DEM,Michael Bennet,0,0,0,0,0
Wharton,Precinct 101,President,,DEM,Tulsi Gabbard,0,0,0,0,0
Wharton,Precinct 101,President,,DEM,Amy Klobuchar,7,2,5,0,0
Wharton,Precinct 101,President,,DEM,Cory Booker,0,0,0,0,0
Wharton,Precinct 101,President,,DEM,Tom Steyer,3,0,0,3,0
Wharton,Precinct 101,President,,DEM,Robby Wells,0,0,0,0,0
Wharton,Precinct 101,President,,DEM,Deval Patrick,0,0,0,0,0
Wharton,Precinct 101,President,,DEM,Bernie Sanders,53,3,14,36,0
Wharton,Precinct 101,President,,DEM,Andrew Yang,0,0,0,0,0
Wharton,Precinct 101,U.S. Senate,,DEM,Michael Cooper,11,1,2,8,0
Wharton,Precinct 101,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",52,11,25,16,0
Wharton,Precinct 101,U.S. Senate,,DEM,Sema Hernandez,29,0,7,22,0
Wharton,Precinct 101,U.S. Senate,,DEM,Amanda K. Edwards,26,2,10,14,0
Wharton,Precinct 101,U.S. Senate,,DEM,D. R. Hunter,3,0,2,1,0
Wharton,Precinct 101,U.S. Senate,,DEM,Adrian Ocegueda,5,2,0,3,0
Wharton,Precinct 101,U.S. Senate,,DEM,Royce West,15,2,7,6,0
Wharton,Precinct 101,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,8,0,4,4,0
Wharton,Precinct 101,U.S. Senate,,DEM,"Annie ""Mama"" Garcia",14,1,5,8,0
Wharton,Precinct 101,U.S. Senate,,DEM,"Jack Daniel Foster, Jr.",2,0,1,1,0
Wharton,Precinct 101,U.S. Senate,,DEM,Chris Bell,19,6,6,7,0
Wharton,Precinct 101,U.S. Senate,,DEM,Victor Hugo Harris,6,2,1,3,0
Wharton,Precinct 101,U.S. House,27,DEM,"Ricardo ""Rick"" De La Fuente",81,6,31,44,0
Wharton,Precinct 101,U.S. House,27,DEM,Charlie Jackson,101,20,39,42,0
Wharton,Precinct 101,Railroad Commissioner,,DEM,Kelly Stone,46,5,19,22,0
Wharton,Precinct 101,Railroad Commissioner,,DEM,"Roberto R. ""Beto"" Alonzo",63,11,20,32,0
Wharton,Precinct 101,Railroad Commissioner,,DEM,Chrysta Castaneda,42,0,19,23,0
Wharton,Precinct 101,Railroad Commissioner,,DEM,Mark Watson,36,10,12,14,0
Wharton,Precinct 101,"Chief Justice, Supreme Court",,DEM,Amy Clark Meachum,147,20,58,69,0
Wharton,Precinct 101,"Chief Justice, Supreme Court",,DEM,Jerry Zimmerer,39,6,10,23,0
Wharton,Precinct 101,"Justice, Supreme Court, Pl 6",,DEM,Kathy Cheng,137,12,59,66,0
Wharton,Precinct 101,"Justice, Supreme Court, Pl 6",,DEM,Larry Praeger,49,14,10,25,0
Wharton,Precinct 101,"Justice, Supreme Court, Pl 7",,DEM,Brandy Voss,61,4,25,32,0
Wharton,Precinct 101,"Justice, Supreme Court, Pl 7",,DEM,Staci Williams,125,22,44,59,0
Wharton,Precinct 101,"Justice, Supreme Court, Pl 8",,DEM,Peter Kelly,78,16,30,32,0
Wharton,Precinct 101,"Justice, Supreme Court, Pl 8",,DEM,Gisela D. Triana,104,10,37,57,0
Wharton,Precinct 101,"Judge, Ct of Crim App, Pl 3",,DEM,Elizabeth Davis Frizell,120,13,47,60,0
Wharton,Precinct 101,"Judge, Ct of Crim App, Pl 3",,DEM,William Pieratt Demond,24,2,9,13,0
Wharton,Precinct 101,"Judge, Ct of Crim App, Pl 3",,DEM,Dan Wood,43,10,12,21,0
Wharton,Precinct 101,"Judge, Ct of Crim App, Pl 4",,DEM,Tina Clinton,152,19,56,77,0
Wharton,Precinct 101,"Judge, Ct of Crim App, Pl 4",,DEM,Steven Miears,34,6,12,16,0
Wharton,Precinct 101,"Judge, Ct of Crim App, Pl 9",,DEM,Brandon Birmingham,180,27,65,88,0
Wharton,Precinct 101,State Senate,18,DEM,Michael Antalan,183,27,68,88,0
Wharton,Precinct 101,State Representative,85,DEM,Joey Cardenas III,186,27,70,89,0
Wharton,Precinct 101,"Justice, 13th Ct of App Dist, Pl 4",,DEM,Migdalia Lopez,185,27,70,88,0
Wharton,Precinct 101,"Justice, 13th Ct of App Dist, Pl 6",,DEM,Nereida Lopez-Singleterry,186,27,68,91,0
Wharton,Precinct 101,County Commissioner Pct 1,,DEM,David Rodriguez,190,28,68,94,0
Wharton,Precinct 101,County Chair,,DEM,Jeffrey Dixon,188,27,68,93,0
Wharton,Precinct 101,Proposition #1,,DEM,Yes,196,27,70,99,0
Wharton,Precinct 101,Proposition #1,,DEM,No,5,1,3,1,0
Wharton,Precinct 101,Proposition #2,,DEM,Yes,197,27,71,99,0
Wharton,Precinct 101,Proposition #2,,DEM,No,7,1,4,2,0
Wharton,Precinct 101,Proposition #3,,DEM,Yes,201,28,74,99,0
Wharton,Precinct 101,Proposition #3,,DEM,No,1,0,1,0,0
Wharton,Precinct 101,Proposition #4,,DEM,Yes,197,28,73,96,0
Wharton,Precinct 101,Proposition #4,,DEM,No,4,0,2,2,0
Wharton,Precinct 101,Proposition #5,,DEM,Yes,200,28,74,98,0
Wharton,Precinct 101,Proposition #5,,DEM,No,2,0,1,1,0
Wharton,Precinct 101,Proposition #6,,DEM,Yes,201,28,75,98,0
Wharton,Precinct 101,Proposition #6,,DEM,No,2,0,0,2,0
Wharton,Precinct 101,Proposition #7,,DEM,Yes,194,28,73,93,0
Wharton,Precinct 101,Proposition #7,,DEM,No,8,0,1,7,0
Wharton,Precinct 101,Proposition #8,,DEM,Yes,197,27,74,96,0
Wharton,Precinct 101,Proposition #8,,DEM,No,3,0,1,2,0
Wharton,Precinct 101,Proposition #9,,DEM,Yes,200,27,74,99,0
Wharton,Precinct 101,Proposition #9,,DEM,No,2,1,0,1,0
Wharton,Precinct 101,Proposition #10,,DEM,Yes,194,28,74,92,0
Wharton,Precinct 101,Proposition #10,,DEM,No,8,0,1,7,0
Wharton,Precinct 101,Proposition #11,,DEM,Yes,189,28,67,94,0
Wharton,Precinct 101,Proposition #11,,DEM,No,12,0,7,5,0
Wharton,Precinct 102,Registered Voters,,,,2354,,,,
Wharton,Precinct 102,Ballots Cast,,,,1079,65,715,299,0
Wharton,Precinct 102,Ballots Cast,,REP,,930,53,653,224,0
Wharton,Precinct 102,Ballots Cast,,DEM,,149,12,62,75,0
Wharton,Precinct 102,President,,REP,Donald J. Trump,851,51,602,198,0
Wharton,Precinct 102,President,,REP,Bill Weld,5,0,5,0,0
Wharton,Precinct 102,President,,REP,Matthew John Matern,2,0,2,0,0
Wharton,Precinct 102,President,,REP,Roque Rocky DeLa Fuente Guerra,4,0,3,1,0
Wharton,Precinct 102,President,,REP,Joe Walsh,8,0,6,2,0
Wharton,Precinct 102,President,,REP,Bob Ely,1,0,1,0,0
Wharton,Precinct 102,President,,REP,Zoltan G. Istvan,2,0,1,1,0
Wharton,Precinct 102,President,,REP,Uncommitted,49,2,28,19,0
Wharton,Precinct 102,U.S. Senate,,REP,John Anthony Castro,82,1,55,26,0
Wharton,Precinct 102,U.S. Senate,,REP,Dwayne Stovall,104,4,72,28,0
Wharton,Precinct 102,U.S. Senate,,REP,Virgil Bierschwale,5,0,3,2,0
Wharton,Precinct 102,U.S. Senate,,REP,John Cornyn,652,46,462,144,0
Wharton,Precinct 102,U.S. Senate,,REP,Mark Yancey,46,2,30,14,0
Wharton,Precinct 102,U.S. House,27,REP,Michael Cloud,875,47,615,213,0
Wharton,Precinct 102,Railroad Commissioner,,REP,Ryan Sitton,354,29,235,90,0
Wharton,Precinct 102,Railroad Commissioner,,REP,"James ""Jim"" Wright",482,18,348,116,0
Wharton,Precinct 102,"Chief Justice, Supreme Court",,REP,Nathan Hecht,843,39,591,213,0
Wharton,Precinct 102,"Justice, Supreme Court, Pl 6",,REP,Jane Bland,839,40,588,211,0
Wharton,Precinct 102,"Justice, Supreme Court, Pl 7",,REP,Jeff Boyd,839,40,588,211,0
Wharton,Precinct 102,"Justice, Supreme Court, Pl 8",,REP,Brett Busby,839,41,586,212,0
Wharton,Precinct 102,"Judge, Ct of Crim App, Pl 3",,REP,Gina Parker,386,18,274,94,0
Wharton,Precinct 102,"Judge, Ct of Crim App, Pl 3",,REP,Bert Richardson,437,29,299,109,0
Wharton,Precinct 102,"Judge, Ct of Crim App, Pl 4",,REP,Kevin Patrick Yeary,831,38,586,207,0
Wharton,Precinct 102,"Judge, Ct of Crim App, Pl 9",,REP,David Newell,832,38,587,207,0
Wharton,Precinct 102,State Senate,18,REP,Lois W. Kolkhorst,871,46,610,215,0
Wharton,Precinct 102,State Representative,85,REP,Robert Boettcher,209,11,147,51,0
Wharton,Precinct 102,State Representative,85,REP,Abolaji Tijani Ayobami,13,1,11,1,0
Wharton,Precinct 102,State Representative,85,REP,Phil Stephenson,698,41,486,171,0
Wharton,Precinct 102,"Justice, 13th Ct of App Dist, Pl 4",,REP,Jaime Tijerina,831,40,583,208,0
Wharton,Precinct 102,"Justice, 13th Ct of App Dist, Pl 6",,REP,Clarissa Silva,826,38,580,208,0
Wharton,Precinct 102,"Dist Judge, 23rd Judicial Dist",,REP,Ben Hardin,851,39,600,212,0
Wharton,Precinct 102,"Dist Attorney, 329th Judicial Dist",,REP,Dawn Allison,543,30,392,121,0
Wharton,Precinct 102,"Dist Attorney, 329th Judicial Dist",,REP,John Maher,374,22,252,100,0
Wharton,Precinct 102,County Attorney,,REP,Trey Maffett,874,41,613,220,0
Wharton,Precinct 102,Sheriff,,REP,"Robert Macek, Jr.",597,26,426,145,0
Wharton,Precinct 102,Sheriff,,REP,Shannon Srubar,331,26,227,78,0
Wharton,Precinct 102,County Tax Assessor-Collector,,REP,Jessica Schulze,115,11,64,40,0
Wharton,Precinct 102,County Tax Assessor-Collector,,REP,Cindy Hernandez,570,15,436,119,0
Wharton,Precinct 102,County Tax Assessor-Collector,,REP,Sarah L. Hudgins,234,24,147,63,0
Wharton,Precinct 102,County Commissioner Pct 1,,REP,Bill Joines,316,22,210,84,0
Wharton,Precinct 102,County Commissioner Pct 1,,REP,Richard Zahn,605,30,440,135,0
Wharton,Precinct 102,Constable Pct 1,,REP,Tim Arriaga,299,10,218,71,0
Wharton,Precinct 102,Constable Pct 1,,REP,William (Bill) Copeland,576,40,403,133,0
Wharton,Precinct 102,Constable Pct 1,,REP,Carlos Ortiz,47,2,29,16,0
Wharton,Precinct 102,County Chair,,REP,Don Al Middlebrook,855,36,605,214,0
Wharton,Precinct 102,Proposition 1,,REP,Yes,801,46,572,183,0
Wharton,Precinct 102,Proposition 1,,REP,No,122,5,77,40,0
Wharton,Precinct 102,Proposition 2,,REP,Yes,770,48,542,180,0
Wharton,Precinct 102,Proposition 2,,REP,No,148,3,102,43,0
Wharton,Precinct 102,Proposition 3,,REP,Yes,848,50,592,206,0
Wharton,Precinct 102,Proposition 3,,REP,No,67,0,49,18,0
Wharton,Precinct 102,Proposition 4,,REP,Yes,843,49,597,197,0
Wharton,Precinct 102,Proposition 4,,REP,No,71,1,44,26,0
Wharton,Precinct 102,Proposition 5,,REP,Yes,797,41,560,196,0
Wharton,Precinct 102,Proposition 5,,REP,No,115,7,82,26,0
Wharton,Precinct 102,Proposition 6,,REP,Yes,832,46,586,200,0
Wharton,Precinct 102,Proposition 6,,REP,No,74,4,52,18,0
Wharton,Precinct 102,Proposition 7,,REP,Yes,892,49,629,214,0
Wharton,Precinct 102,Proposition 7,,REP,No,22,2,14,6,0
Wharton,Precinct 102,Proposition 8,,REP,Yes,886,50,620,216,0
Wharton,Precinct 102,Proposition 8,,REP,No,25,0,18,7,0
Wharton,Precinct 102,Proposition 9,,REP,Yes,862,50,607,205,0
Wharton,Precinct 102,Proposition 9,,REP,No,56,0,38,18,0
Wharton,Precinct 102,Proposition 10,,REP,Yes,842,46,598,198,0
Wharton,Precinct 102,Proposition 10,,REP,No,71,1,45,25,0
Wharton,Precinct 102,President,,DEM,Elizabeth Warren,12,0,8,4,0
Wharton,Precinct 102,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0,0,0
Wharton,Precinct 102,President,,DEM,Julian Castro,0,0,0,0,0
Wharton,Precinct 102,President,,DEM,Marianne Williamson,0,0,0,0,0
Wharton,Precinct 102,President,,DEM,Pete Buttigieg,4,0,3,1,0
Wharton,Precinct 102,President,,DEM,John K. Delaney,0,0,0,0,0
Wharton,Precinct 102,President,,DEM,Michael R. Bloomberg,21,4,12,5,0
Wharton,Precinct 102,President,,DEM,Joseph R. Biden,66,6,15,45,0
Wharton,Precinct 102,President,,DEM,Michael Bennet,1,0,1,0,0
Wharton,Precinct 102,President,,DEM,Tulsi Gabbard,1,0,1,0,0
Wharton,Precinct 102,President,,DEM,Amy Klobuchar,5,1,4,0,0
Wharton,Precinct 102,President,,DEM,Cory Booker,1,0,1,0,0
Wharton,Precinct 102,President,,DEM,Tom Steyer,2,1,1,0,0
Wharton,Precinct 102,President,,DEM,Robby Wells,0,0,0,0,0
Wharton,Precinct 102,President,,DEM,Deval Patrick,0,0,0,0,0
Wharton,Precinct 102,President,,DEM,Bernie Sanders,36,0,16,20,0
Wharton,Precinct 102,President,,DEM,Andrew Yang,0,0,0,0,0
Wharton,Precinct 102,U.S. Senate,,DEM,Michael Cooper,11,0,4,7,0
Wharton,Precinct 102,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",45,6,23,16,0
Wharton,Precinct 102,U.S. Senate,,DEM,Sema Hernandez,19,0,6,13,0
Wharton,Precinct 102,U.S. Senate,,DEM,Amanda K. Edwards,11,1,5,5,0
Wharton,Precinct 102,U.S. Senate,,DEM,D. R. Hunter,0,0,0,0,0
Wharton,Precinct 102,U.S. Senate,,DEM,Adrian Ocegueda,1,0,0,1,0
Wharton,Precinct 102,U.S. Senate,,DEM,Royce West,13,2,6,5,0
Wharton,Precinct 102,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,8,0,4,4,0
Wharton,Precinct 102,U.S. Senate,,DEM,"Annie ""Mama"" Garcia",14,0,5,9,0
Wharton,Precinct 102,U.S. Senate,,DEM,"Jack Daniel Foster, Jr.",3,0,2,1,0
Wharton,Precinct 102,U.S. Senate,,DEM,Chris Bell,13,1,3,9,0
Wharton,Precinct 102,U.S. Senate,,DEM,Victor Hugo Harris,3,0,2,1,0
Wharton,Precinct 102,U.S. House,27,DEM,"Ricardo ""Rick"" De La Fuente",72,4,33,35,0
Wharton,Precinct 102,U.S. House,27,DEM,Charlie Jackson,62,6,23,33,0
Wharton,Precinct 102,Railroad Commissioner,,DEM,Kelly Stone,41,5,19,17,0
Wharton,Precinct 102,Railroad Commissioner,,DEM,"Roberto R. ""Beto"" Alonzo",30,0,15,15,0
Wharton,Precinct 102,Railroad Commissioner,,DEM,Chrysta Castaneda,40,2,16,22,0
Wharton,Precinct 102,Railroad Commissioner,,DEM,Mark Watson,25,3,8,14,0
Wharton,Precinct 102,"Chief Justice, Supreme Court",,DEM,Amy Clark Meachum,111,6,46,59,0
Wharton,Precinct 102,"Chief Justice, Supreme Court",,DEM,Jerry Zimmerer,23,2,11,10,0
Wharton,Precinct 102,"Justice, Supreme Court, Pl 6",,DEM,Kathy Cheng,105,5,45,55,0
Wharton,Precinct 102,"Justice, Supreme Court, Pl 6",,DEM,Larry Praeger,29,4,12,13,0
Wharton,Precinct 102,"Justice, Supreme Court, Pl 7",,DEM,Brandy Voss,49,1,25,23,0
Wharton,Precinct 102,"Justice, Supreme Court, Pl 7",,DEM,Staci Williams,81,7,31,43,0
Wharton,Precinct 102,"Justice, Supreme Court, Pl 8",,DEM,Peter Kelly,61,5,23,33,0
Wharton,Precinct 102,"Justice, Supreme Court, Pl 8",,DEM,Gisela D. Triana,73,3,34,36,0
Wharton,Precinct 102,"Judge, Ct of Crim App, Pl 3",,DEM,Elizabeth Davis Frizell,92,8,38,46,0
Wharton,Precinct 102,"Judge, Ct of Crim App, Pl 3",,DEM,William Pieratt Demond,10,0,7,3,0
Wharton,Precinct 102,"Judge, Ct of Crim App, Pl 3",,DEM,Dan Wood,33,1,13,19,0
Wharton,Precinct 102,"Judge, Ct of Crim App, Pl 4",,DEM,Tina Clinton,108,6,46,56,0
Wharton,Precinct 102,"Judge, Ct of Crim App, Pl 4",,DEM,Steven Miears,28,3,12,13,0
Wharton,Precinct 102,"Judge, Ct of Crim App, Pl 9",,DEM,Brandon Birmingham,129,8,58,63,0
Wharton,Precinct 102,State Senate,18,DEM,Michael Antalan,128,8,58,62,0
Wharton,Precinct 102,State Representative,85,DEM,Joey Cardenas III,130,9,58,63,0
Wharton,Precinct 102,"Justice, 13th Ct of App Dist, Pl 4",,DEM,Migdalia Lopez,127,7,58,62,0
Wharton,Precinct 102,"Justice, 13th Ct of App Dist, Pl 6",,DEM,Nereida Lopez-Singleterry,128,6,59,63,0
Wharton,Precinct 102,County Commissioner Pct 1,,DEM,David Rodriguez,129,8,58,63,0
Wharton,Precinct 102,County Chair,,DEM,Jeffrey Dixon,131,9,59,63,0
Wharton,Precinct 102,Proposition #1,,DEM,Yes,131,7,57,67,0
Wharton,Precinct 102,Proposition #1,,DEM,No,15,3,5,7,0
Wharton,Precinct 102,Proposition #2,,DEM,Yes,129,8,55,66,0
Wharton,Precinct 102,Proposition #2,,DEM,No,15,2,7,6,0
Wharton,Precinct 102,Proposition #3,,DEM,Yes,137,9,58,70,0
Wharton,Precinct 102,Proposition #3,,DEM,No,7,0,4,3,0
Wharton,Precinct 102,Proposition #4,,DEM,Yes,134,9,57,68,0
Wharton,Precinct 102,Proposition #4,,DEM,No,10,1,4,5,0
Wharton,Precinct 102,Proposition #5,,DEM,Yes,137,10,58,69,0
Wharton,Precinct 102,Proposition #5,,DEM,No,8,0,4,4,0
Wharton,Precinct 102,Proposition #6,,DEM,Yes,141,10,59,72,0
Wharton,Precinct 102,Proposition #6,,DEM,No,4,0,3,1,0
Wharton,Precinct 102,Proposition #7,,DEM,Yes,132,9,55,68,0
Wharton,Precinct 102,Proposition #7,,DEM,No,13,1,7,5,0
Wharton,Precinct 102,Proposition #8,,DEM,Yes,137,10,59,68,0
Wharton,Precinct 102,Proposition #8,,DEM,No,9,0,3,6,0
Wharton,Precinct 102,Proposition #9,,DEM,Yes,139,9,59,71,0
Wharton,Precinct 102,Proposition #9,,DEM,No,7,1,3,3,0
Wharton,Precinct 102,Proposition #10,,DEM,Yes,136,10,57,69,0
Wharton,Precinct 102,Proposition #10,,DEM,No,10,0,5,5,0
Wharton,Precinct 102,Proposition #11,,DEM,Yes,124,9,53,62,0
Wharton,Precinct 102,Proposition #11,,DEM,No,17,0,7,10,0
Wharton,Precinct 103,Registered Voters,,,,2057,,,,
Wharton,Precinct 103,Ballots Cast,,,,699,39,337,323,0
Wharton,Precinct 103,Ballots Cast,,REP,,602,24,311,267,0
Wharton,Precinct 103,Ballots Cast,,DEM,,97,15,26,56,0
Wharton,Precinct 103,President,,REP,Donald J. Trump,562,21,292,249,0
Wharton,Precinct 103,President,,REP,Bill Weld,2,0,2,0,0
Wharton,Precinct 103,President,,REP,Matthew John Matern,0,0,0,0,0
Wharton,Precinct 103,President,,REP,Roque Rocky DeLa Fuente Guerra,4,0,1,3,0
Wharton,Precinct 103,President,,REP,Joe Walsh,4,0,2,2,0
Wharton,Precinct 103,President,,REP,Bob Ely,1,0,1,0,0
Wharton,Precinct 103,President,,REP,Zoltan G. Istvan,0,0,0,0,0
Wharton,Precinct 103,President,,REP,Uncommitted,27,2,12,13,0
Wharton,Precinct 103,U.S. Senate,,REP,John Anthony Castro,69,0,33,36,0
Wharton,Precinct 103,U.S. Senate,,REP,Dwayne Stovall,106,5,47,54,0
Wharton,Precinct 103,U.S. Senate,,REP,Virgil Bierschwale,5,0,1,4,0
Wharton,Precinct 103,U.S. Senate,,REP,John Cornyn,382,17,209,156,0
Wharton,Precinct 103,U.S. Senate,,REP,Mark Yancey,20,1,12,7,0
Wharton,Precinct 103,U.S. House,27,REP,Michael Cloud,578,21,299,258,0
Wharton,Precinct 103,Railroad Commissioner,,REP,Ryan Sitton,231,7,135,89,0
Wharton,Precinct 103,Railroad Commissioner,,REP,"James ""Jim"" Wright",319,11,151,157,0
Wharton,Precinct 103,"Chief Justice, Supreme Court",,REP,Nathan Hecht,561,21,290,250,0
Wharton,Precinct 103,"Justice, Supreme Court, Pl 6",,REP,Jane Bland,560,22,286,252,0
Wharton,Precinct 103,"Justice, Supreme Court, Pl 7",,REP,Jeff Boyd,558,22,287,249,0
Wharton,Precinct 103,"Justice, Supreme Court, Pl 8",,REP,Brett Busby,555,21,285,249,0
Wharton,Precinct 103,"Judge, Ct of Crim App, Pl 3",,REP,Gina Parker,260,7,128,125,0
Wharton,Precinct 103,"Judge, Ct of Crim App, Pl 3",,REP,Bert Richardson,284,13,154,117,0
Wharton,Precinct 103,"Judge, Ct of Crim App, Pl 4",,REP,Kevin Patrick Yeary,554,21,284,249,0
Wharton,Precinct 103,"Judge, Ct of Crim App, Pl 9",,REP,David Newell,553,21,284,248,0
Wharton,Precinct 103,State Senate,18,REP,Lois W. Kolkhorst,568,21,294,253,0
Wharton,Precinct 103,State Representative,85,REP,Robert Boettcher,97,3,54,40,0
