county,precinct,office,district,candidate,party,votes,early_voting,election_day,absentee
Coleman,4,PROPOSITION #4,,YES,DEM,35,22,13,7
Coleman,4,PROPOSITION #4,,NO,DEM,2,1,1,0
Coleman,4,PROPOSITION #5,,YES,DEM,36,23,13,6
Coleman,4,PROPOSITION #5,,NO,DEM,1,0,1,0
Coleman,4,PROPOSITION #6,,YES,DEM,37,23,14,6
Coleman,4,PROPOSITION #6,,NO,DEM,2,0,2,1
Coleman,4,PROPOSITION #7,,YES,DEM,37,22,15,6
Coleman,4,PROPOSITION #7,,NO,DEM,2,1,1,1
Coleman,4,PROPOSITION #8,,YES,DEM,36,23,13,7
Coleman,4,PROPOSITION #8,,NO,DEM,2,0,2,0
Coleman,4,PROPOSITION #9,,YES,DEM,36,23,13,6
Coleman,4,PROPOSITION #9,,NO,DEM,1,0,1,1
Coleman,4,PROPOSITION #10,,YES,DEM,35,21,14,5
Coleman,4,PROPOSITION #10,,NO,DEM,4,2,2,1
Coleman,4,PROPOSITION #11,,YES,DEM,33,19,14,5
Coleman,4,PROPOSITION #11,,NO,DEM,6,4,2,1
Coleman,1,President,,Joe Walsh,REP,3,1,2,0
Coleman,1,President,,Zoltan G. Istvan,REP,0,0,0,0
Coleman,1,President,,Bob Ely,REP,2,1,1,0
Coleman,1,President,,Bill Weld,REP,1,1,0,1
Coleman,1,President,,Donald J. Trump,REP,544,413,131,26
Coleman,1,President,,Matthew John Matern,REP,0,0,0,0
Coleman,1,President,,Roque Rocky DeLa Fuente Guerra,REP,1,0,1,0
Coleman,1,President,,Uncommitted,REP,12,10,2,3
Coleman,1,U.S. Senate,,Dwayne Stovall,REP,103,78,25,3
Coleman,1,U.S. Senate,,Virgil Bierschwale,REP,8,5,3,0
Coleman,1,U.S. Senate,,John Cornyn,REP,383,294,89,25
Coleman,1,U.S. Senate,,Mark Yancey,REP,29,21,8,1
Coleman,1,U.S. Senate,,John Anthony Castro,REP,15,8,7,1
Coleman,1,U.S. House,11,Brandon Batch,REP,106,75,31,3
Coleman,1,U.S. House,11,J. Ross Lacy,REP,10,7,3,2
Coleman,1,U.S. House,11,Casey Gray,REP,25,19,6,0
Coleman,1,U.S. House,11,Wesley W. Virdell,REP,10,7,3,0
Coleman,1,U.S. House,11,Gene Barber,REP,6,3,3,0
Coleman,1,U.S. House,11,August Pfluger,REP,331,260,71,21
Coleman,1,U.S. House,11,Robert Tucker,REP,11,10,1,0
Coleman,1,U.S. House,11,J.D. Faircloth,REP,12,6,6,0
Coleman,1,U.S. House,11,Ned Luscombe,REP,5,3,2,0
Coleman,1,U.S. House,11,Jamie Berryhill,REP,27,22,5,4
Coleman,1,Railroad Commissioner,,"James ""Jim"" Wright",REP,393,286,107,17
Coleman,1,Railroad Commissioner,,Ryan Sitton,REP,123,104,19,10
Coleman,1,"Chief Justice, Supreme Court",,Nathan Hecht,REP,516,391,125,24
Coleman,1,"Justice, Supreme Court, Place 6",,Jane Bland,REP,515,389,126,22
Coleman,1,"Justice, Supreme Court, Place 7",,Jeff Boyd,REP,515,387,128,23
Coleman,1,"Justice, Supreme Court, Place 8",,Brett Busby,REP,509,384,125,24
Coleman,1,"Judge, Court of Criminal Appeals, Place 3",,Bert Richardson,REP,345,262,83,19
Coleman,1,"Judge, Court of Criminal Appeals, Place 3",,Gina Parker,REP,159,115,44,6
Coleman,1,"Judge, Court of Criminal Appeals, Place 4",,KEVIN PATRICK YEARY,REP,508,381,127,23
Coleman,1,"Judge, Court of Criminal Appeals, Place 9",,David Newell,REP,505,378,127,22
Coleman,1,"Member, State Board of Education",15,Jay Johnson,REP,507,381,126,22
Coleman,1,State Senate,28,Charles Perry,REP,514,382,132,26
Coleman,1,State Representative,60,Kellye Sorelle,REP,33,28,5,2
Coleman,1,State Representative,60,Christopher M. Perricone,REP,16,8,8,0
Coleman,1,State Representative,60,Glenn Rogers,REP,283,214,69,14
Coleman,1,State Representative,60,Jon Francis,REP,210,159,51,9
Coleman,1,"Justice, 11th Court of Appeals District, Place 2",,Bruce Williams,REP,403,293,110,18
Coleman,1,"Justice, 11th Court of Appeals District, Place 2",,Frank Hunold,REP,79,66,13,2
Coleman,1,"Justice, 11th Court of Appeals District, Place 3",,W. Stacy Trotter,REP,507,382,125,24
Coleman,1,"District Judge, 42nd Judicial District",,James Eidson,REP,521,394,127,24
Coleman,1,District Attorney,,Heath Hemphill,REP,532,402,130,25
Coleman,1,Proposition #1,,Yes,REP,471,363,108,26
Coleman,1,Proposition #1,,No,REP,88,58,30,4
Coleman,1,Proposition #2,,Yes,REP,487,372,115,27
Coleman,1,Proposition #2,,No,REP,73,50,23,3
Coleman,1,Proposition #3,,Yes,REP,493,370,123,29
Coleman,1,Proposition #3,,No,REP,60,46,14,1
Coleman,1,Proposition #4,,Yes,REP,533,405,128,27
Coleman,1,Proposition #4,,No,REP,24,15,9,3
Coleman,1,Proposition #5,,Yes,REP,508,385,123,24
Coleman,1,Proposition #5,,No,REP,48,33,15,4
Coleman,1,Proposition #6,,Yes,REP,517,392,125,27
Coleman,1,Proposition #6,,No,REP,34,23,11,2
Coleman,1,Proposition #7,,Yes,REP,542,408,134,28
Coleman,1,Proposition #7,,No,REP,11,8,3,1
Coleman,1,Proposition #8,,Yes,REP,550,416,134,28
Coleman,1,Proposition #8,,No,REP,6,3,3,1
Coleman,1,Proposition #9,,Yes,REP,531,402,129,28
Coleman,1,Proposition #9,,No,REP,23,15,8,1
Coleman,1,Proposition #10,,Yes,REP,517,388,129,25
Coleman,1,Proposition #10,,No,REP,36,29,7,4
Coleman,2,President,,Joe Walsh,REP,6,0,6,0
Coleman,2,President,,Zoltan G. Istvan,REP,0,0,0,0
Coleman,2,President,,Bob Ely,REP,0,0,0,0
Coleman,2,President,,Bill Weld,REP,4,0,4,0
Coleman,2,President,,Donald J. Trump,REP,397,205,192,26
Coleman,2,President,,Matthew John Matern,REP,2,0,2,0
Coleman,2,President,,Roque Rocky DeLa Fuente Guerra,REP,1,0,1,0
Coleman,2,President,,Uncommitted,REP,17,12,5,0
Coleman,2,U.S. Senate,,Dwayne Stovall,REP,80,49,31,4
Coleman,2,U.S. Senate,,Virgil Bierschwale,REP,7,2,5,0
Coleman,2,U.S. Senate,,John Cornyn,REP,271,137,134,19
Coleman,2,U.S. Senate,,Mark Yancey,REP,32,11,21,2
Coleman,2,U.S. Senate,,John Anthony Castro,REP,12,7,5,0
Coleman,2,U.S. House,11,Brandon Batch,REP,98,44,54,2
Coleman,2,U.S. House,11,J. Ross Lacy,REP,2,2,0,2
Coleman,2,U.S. House,11,Casey Gray,REP,19,9,10,1
Coleman,2,U.S. House,11,Wesley W. Virdell,REP,21,10,11,2
Coleman,2,U.S. House,11,Gene Barber,REP,5,4,1,0
Coleman,2,U.S. House,11,August Pfluger,REP,212,115,97,15
Coleman,2,U.S. House,11,Robert Tucker,REP,19,11,8,0
Coleman,2,U.S. House,11,J.D. Faircloth,REP,5,2,3,2
Coleman,2,U.S. House,11,Ned Luscombe,REP,3,1,2,0
Coleman,2,U.S. House,11,Jamie Berryhill,REP,23,12,11,0
Coleman,2,Railroad Commissioner,,"James ""Jim"" Wright",REP,296,147,149,13
Coleman,2,Railroad Commissioner,,Ryan Sitton,REP,108,58,50,9
Coleman,2,"Chief Justice, Supreme Court",,Nathan Hecht,REP,395,205,190,20
Coleman,2,"Justice, Supreme Court, Place 6",,Jane Bland,REP,393,200,193,20
Coleman,2,"Justice, Supreme Court, Place 7",,Jeff Boyd,REP,394,202,192,20
Coleman,2,"Justice, Supreme Court, Place 8",,Brett Busby,REP,393,202,191,20
Coleman,2,"Judge, Court of Criminal Appeals, Place 3",,Bert Richardson,REP,240,126,114,12
Coleman,2,"Judge, Court of Criminal Appeals, Place 3",,Gina Parker,REP,159,80,79,11
Coleman,2,"Judge, Court of Criminal Appeals, Place 4",,KEVIN PATRICK YEARY,REP,395,202,193,19
Coleman,2,"Judge, Court of Criminal Appeals, Place 9",,David Newell,REP,391,200,191,19
Coleman,2,"Member, State Board of Education",15,Jay Johnson,REP,390,201,189,20
Coleman,2,State Senate,28,Charles Perry,REP,392,202,190,22
Coleman,2,State Representative,60,Kellye Sorelle,REP,37,21,16,0
Coleman,2,State Representative,60,Christopher M. Perricone,REP,21,7,14,0
Coleman,2,State Representative,60,Glenn Rogers,REP,188,91,97,14
Coleman,2,State Representative,60,Jon Francis,REP,156,90,66,11
Coleman,2,"Justice, 11th Court of Appeals District, Place 2",,Bruce Williams,REP,318,169,149,13
Coleman,2,"Justice, 11th Court of Appeals District, Place 2",,Frank Hunold,REP,56,29,27,5
Coleman,2,"Justice, 11th Court of Appeals District, Place 3",,W. Stacy Trotter,REP,386,197,189,20
Coleman,2,"District Judge, 42nd Judicial District",,James Eidson,REP,390,200,190,19
Coleman,2,District Attorney,,Heath Hemphill,REP,398,208,190,20
Coleman,2,Proposition #1,,Yes,REP,369,187,182,23
Coleman,2,Proposition #1,,No,REP,57,30,27,3
Coleman,2,Proposition #2,,Yes,REP,366,185,181,26
Coleman,2,Proposition #2,,No,REP,61,33,28,0
Coleman,2,Proposition #3,,Yes,REP,392,201,191,26
Coleman,2,Proposition #3,,No,REP,31,14,17,0
Coleman,2,Proposition #4,,Yes,REP,392,205,187,23
Coleman,2,Proposition #4,,No,REP,29,10,19,3
Coleman,2,Proposition #5,,Yes,REP,385,193,192,24
Coleman,2,Proposition #5,,No,REP,34,20,14,2
Coleman,2,Proposition #6,,Yes,REP,393,204,189,25
Coleman,2,Proposition #6,,No,REP,29,11,18,0
Coleman,2,Proposition #7,,Yes,REP,408,207,201,25
Coleman,2,Proposition #7,,No,REP,13,8,5,0
Coleman,2,Proposition #8,,Yes,REP,416,214,202,26
Coleman,2,Proposition #8,,No,REP,9,2,7,0
Coleman,2,Proposition #9,,Yes,REP,409,208,201,26
Coleman,2,Proposition #9,,No,REP,13,6,7,0
Coleman,2,Proposition #10,,Yes,REP,394,197,197,25
Coleman,2,Proposition #10,,No,REP,29,18,11,0
Coleman,2E,President,,Joe Walsh,REP,1,0,1,0
Coleman,2E,President,,Zoltan G. Istvan,REP,0,0,0,0
Coleman,2E,President,,Bob Ely,REP,0,0,0,0
Coleman,2E,President,,Bill Weld,REP,0,0,0,0
Coleman,2E,President,,Donald J. Trump,REP,154,109,45,15
Coleman,2E,President,,Matthew John Matern,REP,0,0,0,0
Coleman,2E,President,,Roque Rocky DeLa Fuente Guerra,REP,2,2,0,0
Coleman,2E,President,,Uncommitted,REP,6,4,2,1
Coleman,2E,U.S. Senate,,Dwayne Stovall,REP,29,19,10,0
Coleman,2E,U.S. Senate,,Virgil Bierschwale,REP,2,1,1,0
Coleman,2E,U.S. Senate,,John Cornyn,REP,99,71,28,15
Coleman,2E,U.S. Senate,,Mark Yancey,REP,13,11,2,1
Coleman,2E,U.S. Senate,,John Anthony Castro,REP,10,6,4,0
Coleman,2E,U.S. House,11,Brandon Batch,REP,16,9,7,1
Coleman,2E,U.S. House,11,J. Ross Lacy,REP,1,1,0,0
Coleman,2E,U.S. House,11,Casey Gray,REP,10,7,3,1
Coleman,2E,U.S. House,11,Wesley W. Virdell,REP,5,4,1,0
Coleman,2E,U.S. House,11,Gene Barber,REP,4,2,2,0
Coleman,2E,U.S. House,11,August Pfluger,REP,107,81,26,11
Coleman,2E,U.S. House,11,Robert Tucker,REP,6,2,4,2
Coleman,2E,U.S. House,11,J.D. Faircloth,REP,6,3,3,0
Coleman,2E,U.S. House,11,Ned Luscombe,REP,3,2,1,0
Coleman,2E,U.S. House,11,Jamie Berryhill,REP,1,1,0,0
Coleman,2E,Railroad Commissioner,,"James ""Jim"" Wright",REP,122,85,37,13
Coleman,2E,Railroad Commissioner,,Ryan Sitton,REP,26,19,7,2
Coleman,2E,"Chief Justice, Supreme Court",,Nathan Hecht,REP,149,103,46,14
Coleman,2E,"Justice, Supreme Court, Place 6",,Jane Bland,REP,148,103,45,11
Coleman,2E,"Justice, Supreme Court, Place 7",,Jeff Boyd,REP,149,103,46,12
Coleman,2E,"Justice, Supreme Court, Place 8",,Brett Busby,REP,148,102,46,13
Coleman,2E,"Judge, Court of Criminal Appeals, Place 3",,Bert Richardson,REP,89,63,26,8
Coleman,2E,"Judge, Court of Criminal Appeals, Place 3",,Gina Parker,REP,55,39,16,4
Coleman,2E,"Judge, Court of Criminal Appeals, Place 4",,KEVIN PATRICK YEARY,REP,150,104,46,13
Coleman,2E,"Judge, Court of Criminal Appeals, Place 9",,David Newell,REP,148,103,45,13
Coleman,2E,"Member, State Board of Education",15,Jay Johnson,REP,145,100,45,15
Coleman,2E,State Senate,28,Charles Perry,REP,150,104,46,15
Coleman,2E,State Representative,60,Kellye Sorelle,REP,9,8,1,0
Coleman,2E,State Representative,60,Christopher M. Perricone,REP,4,2,2,0
Coleman,2E,State Representative,60,Glenn Rogers,REP,80,59,21,14
Coleman,2E,State Representative,60,Jon Francis,REP,63,40,23,2
Coleman,2E,"Justice, 11th Court of Appeals District, Place 2",,Bruce Williams,REP,113,78,35,12
Coleman,2E,"Justice, 11th Court of Appeals District, Place 2",,Frank Hunold,REP,30,22,8,1
Coleman,2E,"Justice, 11th Court of Appeals District, Place 3",,W. Stacy Trotter,REP,149,103,46,13
Coleman,2E,"District Judge, 42nd Judicial District",,James Eidson,REP,150,104,46,15
Coleman,2E,District Attorney,,Heath Hemphill,REP,156,108,48,15
Coleman,2E,Proposition #1,,Yes,REP,137,101,36,13
Coleman,2E,Proposition #1,,No,REP,26,15,11,1
Coleman,2E,Proposition #2,,Yes,REP,134,100,34,14
Coleman,2E,Proposition #2,,No,REP,28,15,13,2
Coleman,2E,Proposition #3,,Yes,REP,146,102,44,14
Coleman,2E,Proposition #3,,No,REP,10,7,3,2
Coleman,2E,Proposition #4,,Yes,REP,149,105,44,13
Coleman,2E,Proposition #4,,No,REP,9,6,3,1
Coleman,2E,Proposition #5,,Yes,REP,143,103,40,11
Coleman,2E,Proposition #5,,No,REP,14,8,6,3
Coleman,2E,Proposition #6,,Yes,REP,144,99,45,14
Coleman,2E,Proposition #6,,No,REP,11,10,1,0
Coleman,2E,Proposition #7,,Yes,REP,151,105,46,14
Coleman,2E,Proposition #7,,No,REP,4,3,1,0
Coleman,2E,Proposition #8,,Yes,REP,153,107,46,16
Coleman,2E,Proposition #8,,No,REP,3,2,1,0
Coleman,2E,Proposition #9,,Yes,REP,154,109,45,16
Coleman,2E,Proposition #9,,No,REP,4,2,2,0
Coleman,2E,Proposition #10,,Yes,REP,144,102,42,12
Coleman,2E,Proposition #10,,No,REP,10,7,3,2
Coleman,3,President,,Joe Walsh,REP,7,6,1,0
Coleman,3,President,,Zoltan G. Istvan,REP,0,0,0,0
Coleman,3,President,,Bob Ely,REP,0,0,0,0
Coleman,3,President,,Bill Weld,REP,0,0,0,0
Coleman,3,President,,Donald J. Trump,REP,410,294,116,29
Coleman,3,President,,Matthew John Matern,REP,1,0,1,0
Coleman,3,President,,Roque Rocky DeLa Fuente Guerra,REP,5,2,3,0
Coleman,3,President,,Uncommitted,REP,15,9,6,0
Coleman,3,U.S. Senate,,Dwayne Stovall,REP,67,49,18,2
Coleman,3,U.S. Senate,,Virgil Bierschwale,REP,3,3,0,0
Coleman,3,U.S. Senate,,John Cornyn,REP,293,212,81,24
Coleman,3,U.S. Senate,,Mark Yancey,REP,31,20,11,2
Coleman,3,U.S. Senate,,John Anthony Castro,REP,31,19,12,0
Coleman,3,U.S. House,11,Brandon Batch,REP,65,42,23,5
Coleman,3,U.S. House,11,J. Ross Lacy,REP,7,4,3,1
Coleman,3,U.S. House,11,Casey Gray,REP,25,15,10,0
Coleman,3,U.S. House,11,Wesley W. Virdell,REP,11,8,3,0
Coleman,3,U.S. House,11,Gene Barber,REP,3,3,0,0
Coleman,3,U.S. House,11,August Pfluger,REP,269,196,73,16
Coleman,3,U.S. House,11,Robert Tucker,REP,19,16,3,2
Coleman,3,U.S. House,11,J.D. Faircloth,REP,5,4,1,2
Coleman,3,U.S. House,11,Ned Luscombe,REP,7,4,3,0
Coleman,3,U.S. House,11,Jamie Berryhill,REP,18,11,7,0
Coleman,3,Railroad Commissioner,,"James ""Jim"" Wright",REP,336,233,103,17
Coleman,3,Railroad Commissioner,,Ryan Sitton,REP,80,62,18,10
Coleman,3,"Chief Justice, Supreme Court",,Nathan Hecht,REP,405,287,118,26
Coleman,3,"Justice, Supreme Court, Place 6",,Jane Bland,REP,411,291,120,26
Coleman,3,"Justice, Supreme Court, Place 7",,Jeff Boyd,REP,403,284,119,26
Coleman,3,"Justice, Supreme Court, Place 8",,Brett Busby,REP,409,292,117,26
Coleman,3,"Judge, Court of Criminal Appeals, Place 3",,Bert Richardson,REP,266,191,75,25
Coleman,3,"Judge, Court of Criminal Appeals, Place 3",,Gina Parker,REP,136,93,43,3
Coleman,3,"Judge, Court of Criminal Appeals, Place 4",,KEVIN PATRICK YEARY,REP,404,286,118,26
Coleman,3,"Judge, Court of Criminal Appeals, Place 9",,David Newell,REP,402,284,118,26
Coleman,3,"Member, State Board of Education",15,Jay Johnson,REP,405,287,118,26
Coleman,3,State Senate,28,Charles Perry,REP,408,288,120,24
Coleman,3,State Representative,60,Kellye Sorelle,REP,21,14,7,2
Coleman,3,State Representative,60,Christopher M. Perricone,REP,12,9,3,1
Coleman,3,State Representative,60,Glenn Rogers,REP,231,176,55,14
Coleman,3,State Representative,60,Jon Francis,REP,166,107,59,11
Coleman,3,"Justice, 11th Court of Appeals District, Place 2",,Bruce Williams,REP,325,226,99,18
Coleman,3,"Justice, 11th Court of Appeals District, Place 2",,Frank Hunold,REP,65,47,18,8
Coleman,3,"Justice, 11th Court of Appeals District, Place 3",,W. Stacy Trotter,REP,402,285,117,26
Coleman,3,"District Judge, 42nd Judicial District",,James Eidson,REP,410,291,119,27
Coleman,3,District Attorney,,Heath Hemphill,REP,427,302,125,24
Coleman,3,Proposition #1,,Yes,REP,379,269,110,24
Coleman,3,Proposition #1,,No,REP,63,45,18,4
Coleman,3,Proposition #2,,Yes,REP,356,256,100,27
Coleman,3,Proposition #2,,No,REP,85,57,28,1
Coleman,3,Proposition #3,,Yes,REP,397,276,121,29
Coleman,3,Proposition #3,,No,REP,41,35,6,0
Coleman,3,Proposition #4,,Yes,REP,413,294,119,29
Coleman,3,Proposition #4,,No,REP,27,18,9,0
Coleman,3,Proposition #5,,Yes,REP,382,267,115,28
Coleman,3,Proposition #5,,No,REP,56,44,12,1
Coleman,3,Proposition #6,,Yes,REP,393,279,114,28
Coleman,3,Proposition #6,,No,REP,41,28,13,1
Coleman,3,Proposition #7,,Yes,REP,428,303,125,29
Coleman,3,Proposition #7,,No,REP,10,8,2,0
Coleman,3,Proposition #8,,Yes,REP,420,296,124,29
Coleman,3,Proposition #8,,No,REP,17,13,4,0
Coleman,3,Proposition #9,,Yes,REP,412,293,119,28
Coleman,3,Proposition #9,,No,REP,28,19,9,1
Coleman,3,Proposition #10,,Yes,REP,411,293,118,26
Coleman,3,Proposition #10,,No,REP,30,19,11,3
Coleman,4,President,,Joe Walsh,REP,4,4,0,0
Coleman,4,President,,Zoltan G. Istvan,REP,0,0,0,0
Coleman,4,President,,Bob Ely,REP,0,0,0,0
Coleman,4,President,,Bill Weld,REP,6,5,1,0
Coleman,4,President,,Donald J. Trump,REP,590,466,124,47
Coleman,4,President,,Matthew John Matern,REP,2,0,2,0
Coleman,4,President,,Roque Rocky DeLa Fuente Guerra,REP,3,2,1,1
Coleman,4,President,,Uncommitted,REP,11,9,2,0
Coleman,4,U.S. Senate,,Dwayne Stovall,REP,95,65,30,3
Coleman,4,U.S. Senate,,Virgil Bierschwale,REP,11,8,3,1
Coleman,4,U.S. Senate,,John Cornyn,REP,443,362,81,41
Coleman,4,U.S. Senate,,Mark Yancey,REP,33,23,10,1
Coleman,4,U.S. Senate,,John Anthony Castro,REP,13,9,4,0
Coleman,4,U.S. House,11,Brandon Batch,REP,96,73,23,2
Coleman,4,U.S. House,11,J. Ross Lacy,REP,12,9,3,0
Coleman,4,U.S. House,11,Casey Gray,REP,22,17,5,1
Coleman,4,U.S. House,11,Wesley W. Virdell,REP,13,9,4,1
Coleman,4,U.S. House,11,Gene Barber,REP,5,4,1,1
Coleman,4,U.S. House,11,August Pfluger,REP,367,295,72,34
Coleman,4,U.S. House,11,Robert Tucker,REP,22,18,4,0
Coleman,4,U.S. House,11,J.D. Faircloth,REP,12,12,0,0
Coleman,4,U.S. House,11,Ned Luscombe,REP,36,29,7,3
Coleman,4,U.S. House,11,Jamie Berryhill,REP,16,9,7,2
Coleman,4,Railroad Commissioner,,"James ""Jim"" Wright",REP,435,349,86,27
Coleman,4,Railroad Commissioner,,Ryan Sitton,REP,122,89,33,17
Coleman,4,"Chief Justice, Supreme Court",,Nathan Hecht,REP,557,433,124,42
Coleman,4,"Justice, Supreme Court, Place 6",,Jane Bland,REP,557,434,123,42
Coleman,4,"Justice, Supreme Court, Place 7",,Jeff Boyd,REP,555,432,123,43
Coleman,4,"Justice, Supreme Court, Place 8",,Brett Busby,REP,552,428,124,43
Coleman,4,"Judge, Court of Criminal Appeals, Place 3",,Bert Richardson,REP,362,287,75,27
Coleman,4,"Judge, Court of Criminal Appeals, Place 3",,Gina Parker,REP,176,132,44,16
Coleman,4,"Judge, Court of Criminal Appeals, Place 4",,KEVIN PATRICK YEARY,REP,553,429,124,43
Coleman,4,"Judge, Court of Criminal Appeals, Place 9",,David Newell,REP,549,427,122,41
Coleman,4,"Member, State Board of Education",15,Jay Johnson,REP,549,424,125,42
Coleman,4,State Senate,28,Charles Perry,REP,552,429,123,43
Coleman,4,State Representative,60,Kellye Sorelle,REP,36,27,9,1
Coleman,4,State Representative,60,Christopher M. Perricone,REP,19,14,5,0
Coleman,4,State Representative,60,Glenn Rogers,REP,318,257,61,23
Coleman,4,State Representative,60,Jon Francis,REP,225,174,51,23
Coleman,4,"Justice, 11th Court of Appeals District, Place 2",,Bruce Williams,REP,441,340,101,30
Coleman,4,"Justice, 11th Court of Appeals District, Place 2",,Frank Hunold,REP,88,72,16,8
Coleman,4,"Justice, 11th Court of Appeals District, Place 3",,W. Stacy Trotter,REP,541,418,123,43
Coleman,4,"District Judge, 42nd Judicial District",,James Eidson,REP,555,433,122,44
Coleman,4,District Attorney,,Heath Hemphill,REP,588,463,125,45
Coleman,4,Proposition #1,,Yes,REP,516,411,105,39
Coleman,4,Proposition #1,,No,REP,97,74,23,8
Coleman,4,Proposition #2,,Yes,REP,521,414,107,37
Coleman,4,Proposition #2,,No,REP,88,66,22,9
Coleman,4,Proposition #3,,Yes,REP,550,430,120,45
Coleman,4,Proposition #3,,No,REP,53,46,7,0
Coleman,4,Proposition #4,,Yes,REP,589,462,127,46
Coleman,4,Proposition #4,,No,REP,23,20,3,0
Coleman,4,Proposition #5,,Yes,REP,539,429,110,43
Coleman,4,Proposition #5,,No,REP,67,47,20,4
Coleman,4,Proposition #6,,Yes,REP,574,455,119,47
Coleman,4,Proposition #6,,No,REP,30,21,9,0
Coleman,4,Proposition #7,,Yes,REP,597,471,126,47
Coleman,4,Proposition #7,,No,REP,15,13,2,1
Coleman,4,Proposition #8,,Yes,REP,596,471,125,48
Coleman,4,Proposition #8,,No,REP,15,10,5,0
Coleman,4,Proposition #9,,Yes,REP,585,463,122,47
Coleman,4,Proposition #9,,No,REP,21,13,8,1
Coleman,4,Proposition #10,,Yes,REP,563,442,121,43
Coleman,4,Proposition #10,,No,REP,40,32,8,4
