county,precinct,office,district,party,candidate,mail,early_voting,election_day,votes
Frio,2,President,,DEM,MICHAEL R. BLOOMBERG,7,28,30,65
Frio,2,President,,DEM,"ROQUE ""ROCKY"" DE LA FUENTE",1,5,0,6
Frio,2,President,,DEM,MICHAEL BENNET,0,1,2,3
Frio,2,President,,DEM,ROBBY WELLS,1,0,1,2
Frio,2,President,,DEM,TULSI GABBARD,0,2,0,2
Frio,2,President,,DEM,JOSEPH R. BIDEN,7,12,32,51
Frio,2,President,,DEM,ANDREW YANG,0,2,0,2
Frio,2,President,,DEM,JOHN K. DELANEY,0,1,0,1
Frio,2,President,,DEM,TOM STEYER,1,2,2,5
Frio,2,President,,DEM,DEVAL PATRICK,0,2,0,2
Frio,2,President,,DEM,PETE BUTTIGIEG,2,5,1,8
Frio,2,President,,DEM,ELIZABETH WARREN,1,11,11,23
Frio,2,President,,DEM,AMY KLOBUCHAR,2,2,1,5
Frio,2,President,,DEM,MARIANNE WILLIAMSON,0,1,0,1
Frio,2,President,,DEM,JULIAN CASTRO,5,18,14,37
Frio,2,President,,DEM,BERNIE SANDERS,23,41,26,90
Frio,2,U.S. Senate,,DEM,MICHAEL COPPER,1,8,10,19
Frio,2,U.S. Senate,,DEM,SEMA HERNANDEZ,3,24,15,42
Frio,2,U.S. Senate,,DEM,AMANDA K. EDWARDS,0,4,4,8
Frio,2,U.S. Senate,,DEM,"MARY ""MJ"" HEGAR",3,11,8,22
Frio,2,U.S. Senate,,DEM,CHRIS BELL,0,5,7,12
Frio,2,U.S. Senate,,DEM,ROYCE WEST,0,4,3,7
Frio,2,U.S. Senate,,DEM,ADRIAN OCEGUEDA,0,2,1,3
Frio,2,U.S. Senate,,DEM,"JACK DANIEL FOSTER, JR",1,0,0,1
Frio,2,U.S. Senate,,DEM,VICTOR HUGO HARRIS,1,2,2,5
Frio,2,U.S. Senate,,DEM,"ANNIE ""MAMA"" GARCIA",6,22,14,42
Frio,2,U.S. Senate,,DEM,D. R. HUNTER,0,2,1,3
Frio,2,U.S. Senate,,DEM,CRISTINA TZINTZUN RAMIREZ,16,24,30,70
Frio,2,U.S. House,23,DEM,JAMIE ESCUDER,1,4,3,8
Frio,2,U.S. House,23,DEM,EFRAIN V. VALDEZ,2,18,10,30
Frio,2,U.S. House,23,DEM,GINA ORTIZ JONES,37,83,74,194
Frio,2,U.S. House,23,DEM,RICARDO R. MADRID,0,14,7,21
Frio,2,U.S. House,23,DEM,"ROSALINA ""ROSEY"" RAMOS ABUABARA",1,8,14,23
Frio,2,Railroad Commissioner,,DEM,MARK WATSON ,7,19,12,38
Frio,2,Railroad Commissioner,,DEM,KELLEY STONE,6,21,13,40
Frio,2,Railroad Commissioner,,DEM,"ROBERTO R. ""BETO"" ALONZO",16,56,45,117
Frio,2,Railroad Commissioner,,DEM,CHRYSTA CASTANEDA,4,20,25,49
Frio,2,"CHIEF JUSTICE, SUPREME COURT",,DEM,JERRY ZIMMERER,19,51,33,103
Frio,2,"CHIEF JUSTICE, SUPREME COURT",,DEM,AMY CLARK MEACHUM,13,49,45,107
Frio,2,"JUSTICE, SUPREME COURT, PLACE 6",,DEM,KATHY CHENG,19,68,52,139
Frio,2,"JUSTICE, SUPREME COURT, PLACE 6",,DEM,LARRY PRAEGER,12,40,27,79
Frio,2,"JUSTICE, SUPREME COURT, PLACE 7",,DEM,STACI WILLIAMS,23,65,51,139
Frio,2,"JUSTICE, SUPREME COURT, PLACE 7",,DEM,BRANDY VOSS,8,39,33,80
Frio,2,"JUSTICE, SUPREME COURT, PLACE 8",,DEM,GISLA D. TRIANA,21,63,52,136
Frio,2,"JUSTICE, SUPREME COURT, PLACE 8",,DEM,PETER KELLY,12,37,28,77
Frio,2,"JUDGE, COURT OF CRIMINAL APPEALS, PL 3",,DEM,ELIZABETH DAVIS FRIZELL,16,59,45,120
Frio,2,"JUDGE, COURT OF CRIMINAL APPEALS, PL 3",,DEM,WILLIAM PIERATT DEMOND,7,11,17,35
Frio,2,"JUDGE, COURT OF CRIMINAL APPEALS, PL 3",,DEM,DAN WOOD,11,32,16,59
Frio,2,"JUDGE, COURT OF CRIMINAL APPEALS, PL 4",,DEM,TINA CLINTON,22,75,61,158
Frio,2,"JUDGE, COURT OF CRIMINAL APPEALS, PL 4",,DEM,STEVEN MIEARS,11,36,20,67
Frio,2,"JUDGE, COURT OF CRIMINAL APPEALS, PL 9",,DEM,BRANDON BIRMINGHAM,25,84,60,169
Frio,2,"MEMBER, STATE BOE, DISTRICT 1",,DEM,GEORGINA PEREZ,25,84,65,174
Frio,2,State Senate,19,DEM,FREDDY RAMIREZ,6,20,19,45
Frio,2,State Senate,19,DEM,ROLAND GUTIERREZ,21,67,52,140
Frio,2,State Senate,19,DEM,XOCHIL PENA RODRIGUEZ,11,41,35,87
Frio,2,State Representative,80,DEM,TRACY KING ,56,108,102,266
Frio,2,State Representative,80,DEM,DANNY VALDEZ,6,36,27,69
Frio,2,"CHIEF JUSTICE, 4TH COURT OF APPLEALS DIST",,DEM,REBECA MARTINEZ,25,87,69,181
Frio,3,President,,DEM,CORY BOOKER,0,1,0,1
Frio,3,President,,DEM,MICHAEL R. BLOOMBERG,14,22,37,73
Frio,3,President,,DEM,"ROQUE ""ROCKY"" DE LA FUENTE",0,0,2,2
Frio,3,President,,DEM,MICHAEL BENNET,0,1,0,1
Frio,3,President,,DEM,ROBBY WELLS,0,0,0,0
Frio,3,President,,DEM,TULSI GABBARD,0,0,0,0
Frio,3,President,,DEM,JOSEPH R. BIDEN,9,15,35,59
Frio,3,President,,DEM,ANDREW YANG,0,0,0,0
Frio,3,President,,DEM,JOHN K. DELANEY,1,2,0,3
Frio,3,President,,DEM,TOM STEYER,0,1,2,3
Frio,3,President,,DEM,DEVAL PATRICK,0,0,0,0
Frio,3,President,,DEM,PETE BUTTIGIEG,4,2,0,6
Frio,3,President,,DEM,ELIZABETH WARREN,3,1,11,15
Frio,3,President,,DEM,AMY KLOBUCHAR,1,4,0,5
Frio,3,President,,DEM,MARIANNE WILLIAMSON,0,0,0,0
Frio,3,President,,DEM,JULIAN CASTRO,7,16,15,38
Frio,3,President,,DEM,BERNIE SANDERS,19,45,36,100
Frio,3,U.S. Senate,,DEM,MICHAEL COPPER,4,4,6,14
Frio,3,U.S. Senate,,DEM,SEMA HERNANDEZ,4,17,14,35
Frio,3,U.S. Senate,,DEM,AMANDA K. EDWARDS,3,4,3,10
Frio,3,U.S. Senate,,DEM,"MARY ""MJ"" HEGAR",5,8,3,16
Frio,3,U.S. Senate,,DEM,CHRIS BELL,0,1,5,6
Frio,3,U.S. Senate,,DEM,ROYCE WEST,3,3,4,10
Frio,3,U.S. Senate,,DEM,ADRIAN OCEGUEDA,0,2,3,5
Frio,3,U.S. Senate,,DEM,"JACK DANIEL FOSTER, JR",2,3,2,7
Frio,3,U.S. Senate,,DEM,VICTOR HUGO HARRIS,0,2,4,6
Frio,3,U.S. Senate,,DEM,"ANNIE ""MAMA"" GARCIA",7,14,21,42
Frio,3,U.S. Senate,,DEM,D. R. HUNTER,0,2,0,2
Frio,3,U.S. Senate,,DEM,CRISTINA TZINTZUN RAMIREZ,11,27,49,87
Frio,3,U.S. House,23,DEM,JAMIE ESCUDER,4,2,6,12
Frio,3,U.S. House,23,DEM,EFRAIN V. VALDEZ,2,9,22,33
Frio,3,U.S. House,23,DEM,GINA ORTIZ JONES,39,79,75,193
Frio,3,U.S. House,23,DEM,RICARDO R. MADRID,0,2,5,7
Frio,3,U.S. House,23,DEM,"ROSALINA ""ROSEY"" RAMOS ABUABARA",2,6,18,26
Frio,3,Railroad Commissioner,,DEM,MARK WATSON ,5,8,8,21
Frio,3,Railroad Commissioner,,DEM,KELLEY STONE,4,9,16,29
Frio,3,Railroad Commissioner,,DEM,"ROBERTO R. ""BETO"" ALONZO",20,48,57,125
Frio,3,Railroad Commissioner,,DEM,CHRYSTA CASTANEDA,11,19,26,56
Frio,3,"CHIEF JUSTICE, SUPREME COURT",,DEM,JERRY ZIMMERER,13,37,43,93
Frio,3,"CHIEF JUSTICE, SUPREME COURT",,DEM,AMY CLARK MEACHUM,24,41,51,116
Frio,3,"JUSTICE, SUPREME COURT, PLACE 6",,DEM,KATHY CHENG,18,60,67,145
Frio,3,"JUSTICE, SUPREME COURT, PLACE 6",,DEM,LARRY PRAEGER,20,22,25,67
Frio,3,"JUSTICE, SUPREME COURT, PLACE 7",,DEM,STACI WILLIAMS,25,48,53,126
Frio,3,"JUSTICE, SUPREME COURT, PLACE 7",,DEM,BRANDY VOSS,11,33,35,79
Frio,3,"JUSTICE, SUPREME COURT, PLACE 8",,DEM,GISLA D. TRIANA,30,64,70,164
Frio,3,"JUSTICE, SUPREME COURT, PLACE 8",,DEM,PETER KELLY,8,21,25,54
Frio,3,"JUDGE, COURT OF CRIMINAL APPEALS, PL 3",,DEM,ELIZABETH DAVIS FRIZELL,18,57,60,135
Frio,3,"JUDGE, COURT OF CRIMINAL APPEALS, PL 3",,DEM,WILLIAM PIERATT DEMOND,9,11,9,29
Frio,3,"JUDGE, COURT OF CRIMINAL APPEALS, PL 3",,DEM,DAN WOOD,9,13,25,47
Frio,3,"JUDGE, COURT OF CRIMINAL APPEALS, PL 4",,DEM,TINA CLINTON,28,62,72,162
Frio,3,"JUDGE, COURT OF CRIMINAL APPEALS, PL 4",,DEM,STEVEN MIEARS,11,20,21,52
Frio,3,"JUDGE, COURT OF CRIMINAL APPEALS, PL 9",,DEM,BRANDON BIRMINGHAM,29,56,74,159
Frio,3,"MEMBER, STATE BOE, DISTRICT 1",,DEM,GEORGINA PEREZ,28,62,76,166
Frio,3,State Senate,19,DEM,FREDDY RAMIREZ,3,16,23,42
Frio,3,State Senate,19,DEM,ROLAND GUTIERREZ,32,41,58,131
Frio,3,State Senate,19,DEM,XOCHIL PENA RODRIGUEZ,19,37,45,101
Frio,3,State Representative,80,DEM,TRACY KING ,57,89,98,244
Frio,3,State Representative,80,DEM,DANNY VALDEZ,12,27,46,85
Frio,3,"CHIEF JUSTICE, 4TH COURT OF APPLEALS DIST",,DEM,REBECA MARTINEZ,36,69,85,190
Frio,4,President,,DEM,CORY BOOKER,0,2,0,2
Frio,4,President,,DEM,MICHAEL R. BLOOMBERG,13,34,38,85
Frio,4,President,,DEM,"ROQUE ""ROCKY"" DE LA FUENTE",0,6,5,11
Frio,4,President,,DEM,MICHAEL BENNET,0,1,0,1
Frio,4,President,,DEM,ROBBY WELLS,1,6,0,7
Frio,4,President,,DEM,TULSI GABBARD,0,12,3,15
Frio,4,President,,DEM,JOSEPH R. BIDEN,7,31,47,85
Frio,4,President,,DEM,ANDREW YANG,0,10,2,12
Frio,4,President,,DEM,JOHN K. DELANEY,0,2,2,4
Frio,4,President,,DEM,TOM STEYER,2,5,7,14
Frio,4,President,,DEM,DEVAL PATRICK,0,2,1,3
Frio,4,President,,DEM,PETE BUTTIGIEG,1,9,1,11
Frio,4,President,,DEM,ELIZABETH WARREN,1,15,7,23
Frio,4,President,,DEM,AMY KLOBUCHAR,0,10,5,15
Frio,4,President,,DEM,MARIANNE WILLIAMSON,0,2,2,4
Frio,4,President,,DEM,JULIAN CASTRO,2,22,18,42
Frio,4,President,,DEM,BERNIE SANDERS,9,58,39,106
Frio,4,U.S. Senate,,DEM,MICHAEL COPPER,0,13,14,27
Frio,4,U.S. Senate,,DEM,SEMA HERNANDEZ,7,28,20,55
Frio,4,U.S. Senate,,DEM,AMANDA K. EDWARDS,2,11,9,22
Frio,4,U.S. Senate,,DEM,"MARY ""MJ"" HEGAR",7,11,7,25
Frio,4,U.S. Senate,,DEM,CHRIS BELL,0,28,18,46
Frio,4,U.S. Senate,,DEM,ROYCE WEST,0,10,8,18
Frio,4,U.S. Senate,,DEM,ADRIAN OCEGUEDA,2,4,4,10
Frio,4,U.S. Senate,,DEM,"JACK DANIEL FOSTER, JR",1,6,8,15
Frio,4,U.S. Senate,,DEM,VICTOR HUGO HARRIS,0,5,3,8
Frio,4,U.S. Senate,,DEM,"ANNIE ""MAMA"" GARCIA",3,30,21,54
Frio,4,U.S. Senate,,DEM,D. R. HUNTER,1,10,5,16
Frio,4,U.S. Senate,,DEM,CRISTINA TZINTZUN RAMIREZ,11,23,36,70
Frio,4,U.S. House,23,DEM,JAMIE ESCUDER,0,11,15,26
Frio,4,U.S. House,23,DEM,EFRAIN V. VALDEZ,2,29,17,48
Frio,4,U.S. House,23,DEM,GINA ORTIZ JONES,25,114,109,248
Frio,4,U.S. House,23,DEM,RICARDO R. MADRID,3,26,7,36
Frio,4,U.S. House,23,DEM,"ROSALINA ""ROSEY"" RAMOS ABUABARA",3,29,17,49
Frio,4,Railroad Commissioner,,DEM,MARK WATSON ,3,54,43,100
Frio,4,Railroad Commissioner,,DEM,KELLEY STONE,2,26,18,46
Frio,4,Railroad Commissioner,,DEM,"ROBERTO R. ""BETO"" ALONZO",19,73,61,153
Frio,4,Railroad Commissioner,,DEM,CHRYSTA CASTANEDA,9,31,31,71
Frio,4,"CHIEF JUSTICE, SUPREME COURT",,DEM,JERRY ZIMMERER,13,92,78,183
Frio,4,"CHIEF JUSTICE, SUPREME COURT",,DEM,AMY CLARK MEACHUM,15,68,74,157
Frio,4,"JUSTICE, SUPREME COURT, PLACE 6",,DEM,KATHY CHENG,16,80,78,174
Frio,4,"JUSTICE, SUPREME COURT, PLACE 6",,DEM,LARRY PRAEGER,15,80,70,165
Frio,4,"JUSTICE, SUPREME COURT, PLACE 7",,DEM,STACI WILLIAMS,16,103,101,220
Frio,4,"JUSTICE, SUPREME COURT, PLACE 7",,DEM,BRANDY VOSS,14,62,45,121
Frio,4,"JUSTICE, SUPREME COURT, PLACE 8",,DEM,GISLA D. TRIANA,19,88,87,194
Frio,4,"JUSTICE, SUPREME COURT, PLACE 8",,DEM,PETER KELLY,12,75,51,138
Frio,4,"JUDGE, COURT OF CRIMINAL APPEALS, PL 3",,DEM,ELIZABETH DAVIS FRIZELL,16,82,85,183
Frio,4,"JUDGE, COURT OF CRIMINAL APPEALS, PL 3",,DEM,WILLIAM PIERATT DEMOND,3,18,18,39
Frio,4,"JUDGE, COURT OF CRIMINAL APPEALS, PL 3",,DEM,DAN WOOD,12,61,42,115
Frio,4,"JUDGE, COURT OF CRIMINAL APPEALS, PL 4",,DEM,TINA CLINTON,24,109,102,235
Frio,4,"JUDGE, COURT OF CRIMINAL APPEALS, PL 4",,DEM,STEVEN MIEARS,6,52,46,104
Frio,4,"JUDGE, COURT OF CRIMINAL APPEALS, PL 9",,DEM,BRANDON BIRMINGHAM,23,125,116,264
Frio,4,"MEMBER, STATE BOE, DISTRICT 1",,DEM,GEORGINA PEREZ,26,131,116,273
Frio,4,State Senate,19,DEM,FREDDY RAMIREZ,2,39,30,71
Frio,4,State Senate,19,DEM,ROLAND GUTIERREZ,21,83,73,177
Frio,4,State Senate,19,DEM,XOCHIL PENA RODRIGUEZ,11,59,51,121
Frio,4,State Representative,80,DEM,TRACY KING ,22,220,151,393
Frio,4,State Representative,80,DEM,DANNY VALDEZ,12,46,45,103
Frio,4,"CHIEF JUSTICE, 4TH COURT OF APPLEALS DIST",,DEM,REBECA MARTINEZ,25,136,119,280
Frio,5,President,,DEM,CORY BOOKER,0,0,0,0
Frio,5,President,,DEM,MICHAEL R. BLOOMBERG,3,2,3,8
Frio,5,President,,DEM,"ROQUE ""ROCKY"" DE LA FUENTE",0,0,0,0
Frio,5,President,,DEM,MICHAEL BENNET,0,0,0,0
Frio,5,President,,DEM,ROBBY WELLS,0,0,0,0
Frio,5,President,,DEM,TULSI GABBARD,0,1,1,2
Frio,5,President,,DEM,JOSEPH R. BIDEN,1,10,27,38
Frio,5,President,,DEM,ANDREW YANG,0,0,0,0
Frio,5,President,,DEM,JOHN K. DELANEY,0,0,0,0
Frio,5,President,,DEM,TOM STEYER,0,2,2,4
Frio,5,President,,DEM,DEVAL PATRICK,0,1,0,1
Frio,5,President,,DEM,PETE BUTTIGIEG,0,1,2,3
Frio,5,President,,DEM,ELIZABETH WARREN,0,0,7,7
Frio,5,President,,DEM,AMY KLOBUCHAR,0,5,1,6
Frio,5,President,,DEM,MARIANNE WILLIAMSON,0,0,1,1
Frio,5,President,,DEM,JULIAN CASTRO,0,0,0,0
Frio,5,President,,DEM,BERNIE SANDERS,4,4,5,13
Frio,5,U.S. Senate,,DEM,MICHAEL COPPER,0,1,8,9
Frio,5,U.S. Senate,,DEM,SEMA HERNANDEZ,0,4,1,5
Frio,5,U.S. Senate,,DEM,AMANDA K. EDWARDS,2,0,1,3
Frio,5,U.S. Senate,,DEM,"MARY ""MJ"" HEGAR",0,11,10,21
Frio,5,U.S. Senate,,DEM,CHRIS BELL,0,0,2,2
Frio,5,U.S. Senate,,DEM,ROYCE WEST,1,3,8,12
Frio,5,U.S. Senate,,DEM,ADRIAN OCEGUEDA,0,0,0,0
Frio,5,U.S. Senate,,DEM,"JACK DANIEL FOSTER, JR",0,2,2,4
Frio,5,U.S. Senate,,DEM,VICTOR HUGO HARRIS,0,0,0,0
Frio,5,U.S. Senate,,DEM,"ANNIE ""MAMA"" GARCIA",0,0,1,1
Frio,5,U.S. Senate,,DEM,D. R. HUNTER,0,0,1,1
Frio,5,U.S. Senate,,DEM,CRISTINA TZINTZUN RAMIREZ,3,2,14,19
Frio,5,U.S. House,23,DEM,JAMIE ESCUDER,0,2,8,10
Frio,5,U.S. House,23,DEM,EFRAIN V. VALDEZ,0,2,2,4
Frio,5,U.S. House,23,DEM,GINA ORTIZ JONES,7,18,32,57
Frio,5,U.S. House,23,DEM,RICARDO R. MADRID,0,0,4,4
Frio,5,U.S. House,23,DEM,"ROSALINA ""ROSEY"" RAMOS ABUABARA",0,2,2,4
Frio,5,Railroad Commissioner,,DEM,MARK WATSON ,3,10,17,30
Frio,5,Railroad Commissioner,,DEM,KELLEY STONE,0,5,11,16
Frio,5,Railroad Commissioner,,DEM,"ROBERTO R. ""BETO"" ALONZO",2,2,11,15
Frio,5,Railroad Commissioner,,DEM,CHRYSTA CASTANEDA,1,8,5,14
Frio,5,"CHIEF JUSTICE, SUPREME COURT",,DEM,JERRY ZIMMERER,3,8,28,39
Frio,5,"CHIEF JUSTICE, SUPREME COURT",,DEM,AMY CLARK MEACHUM,3,15,14,32
Frio,5,"JUSTICE, SUPREME COURT, PLACE 6",,DEM,KATHY CHENG,3,12,18,33
Frio,5,"JUSTICE, SUPREME COURT, PLACE 6",,DEM,LARRY PRAEGER,3,10,24,37
Frio,5,"JUSTICE, SUPREME COURT, PLACE 7",,DEM,STACI WILLIAMS,3,11,26,40
Frio,5,"JUSTICE, SUPREME COURT, PLACE 7",,DEM,BRANDY VOSS,3,11,14,28
Frio,5,"JUSTICE, SUPREME COURT, PLACE 8",,DEM,GISLA D. TRIANA,3,12,15,30
Frio,5,"JUSTICE, SUPREME COURT, PLACE 8",,DEM,PETER KELLY,3,11,27,41
Frio,5,"JUDGE, COURT OF CRIMINAL APPEALS, PL 3",,DEM,ELIZABETH DAVIS FRIZELL,4,11,20,35
Frio,5,"JUDGE, COURT OF CRIMINAL APPEALS, PL 3",,DEM,WILLIAM PIERATT DEMOND,0,4,4,8
Frio,5,"JUDGE, COURT OF CRIMINAL APPEALS, PL 3",,DEM,DAN WOOD,2,8,18,28
Frio,5,"JUDGE, COURT OF CRIMINAL APPEALS, PL 4",,DEM,TINA CLINTON,6,15,20,41
Frio,5,"JUDGE, COURT OF CRIMINAL APPEALS, PL 4",,DEM,STEVEN MIEARS,2,7,22,31
Frio,5,"JUDGE, COURT OF CRIMINAL APPEALS, PL 9",,DEM,BRANDON BIRMINGHAM,8,20,35,63
Frio,5,"MEMBER, STATE BOE, DISTRICT 1",,DEM,GEORGINA PEREZ,8,20,36,64
Frio,5,State Senate,19,DEM,FREDDY RAMIREZ,0,3,9,12
Frio,5,State Senate,19,DEM,ROLAND GUTIERREZ,6,14,20,40
Frio,5,State Senate,19,DEM,XOCHIL PENA RODRIGUEZ,2,5,11,18
Frio,5,State Representative,80,DEM,TRACY KING ,6,25,43,74
Frio,5,State Representative,80,DEM,DANNY VALDEZ,3,2,10,15
Frio,5,"CHIEF JUSTICE, 4TH COURT OF APPLEALS DIST",,DEM,REBECA MARTINEZ,8,23,36,67
Frio,6,President,,DEM,CORY BOOKER,0,0,0,0
Frio,6,President,,DEM,MICHAEL R. BLOOMBERG,0,5,6,11
Frio,6,President,,DEM,"ROQUE ""ROCKY"" DE LA FUENTE",0,2,0,2
Frio,6,President,,DEM,MICHAEL BENNET,0,0,0,0
Frio,6,President,,DEM,ROBBY WELLS,0,2,0,2
Frio,6,President,,DEM,TULSI GABBARD,0,0,2,2
Frio,6,President,,DEM,JOSEPH R. BIDEN,0,1,20,21
Frio,6,President,,DEM,ANDREW YANG,0,0,1,1
Frio,6,President,,DEM,JOHN K. DELANEY,0,2,0,2
Frio,6,President,,DEM,TOM STEYER,0,0,2,2
Frio,6,President,,DEM,DEVAL PATRICK,0,1,0,1
Frio,6,President,,DEM,PETE BUTTIGIEG,0,2,0,2
Frio,6,President,,DEM,ELIZABETH WARREN,0,2,2,4
Frio,6,President,,DEM,AMY KLOBUCHAR,2,0,2,4
Frio,6,President,,DEM,MARIANNE WILLIAMSON,0,0,0,0
Frio,6,President,,DEM,JULIAN CASTRO,0,3,5,8
Frio,6,President,,DEM,BERNIE SANDERS,1,6,13,20
Frio,6,U.S. Senate,,DEM,MICHAEL COPPER,0,6,6,12
Frio,6,U.S. Senate,,DEM,SEMA HERNANDEZ,0,5,7,12
Frio,6,U.S. Senate,,DEM,AMANDA K. EDWARDS,0,1,3,4
Frio,6,U.S. Senate,,DEM,"MARY ""MJ"" HEGAR",2,2,4,8
Frio,6,U.S. Senate,,DEM,CHRIS BELL,0,3,2,5
Frio,6,U.S. Senate,,DEM,ROYCE WEST,0,2,1,3
Frio,6,U.S. Senate,,DEM,ADRIAN OCEGUEDA,0,0,0,0
Frio,6,U.S. Senate,,DEM,"JACK DANIEL FOSTER, JR",0,0,1,1
Frio,6,U.S. Senate,,DEM,VICTOR HUGO HARRIS,0,0,3,3
Frio,6,U.S. Senate,,DEM,"ANNIE ""MAMA"" GARCIA",0,3,8,11
Frio,6,U.S. Senate,,DEM,D. R. HUNTER,0,0,1,1
Frio,6,U.S. Senate,,DEM,CRISTINA TZINTZUN RAMIREZ,0,2,16,18
Frio,6,U.S. House,23,DEM,JAMIE ESCUDER,0,1,2,3
Frio,6,U.S. House,23,DEM,EFRAIN V. VALDEZ,0,2,4,6
