county,precinct,office,district,party,candidate,absentee,early_voting,election_day,votes
Cherokee,Precinct 12,"Justice, Supreme Court, Place 7",,DEM,Brandy Voss,3,8,10,21
Cherokee,Precinct 12,"Justice, Supreme Court, Place 7",,DEM,Ballots Cast,5,19,23,47
Cherokee,Precinct 12,"Justice, Supreme Court, Place 7",,DEM,Over Votes:,0,0,0,0
Cherokee,Precinct 12,"Justice, Supreme Court, Place 7",,DEM,Under Votes:,0,3,8,11
Cherokee,Precinct 12,"Justice, Supreme Court, Place 8",,DEM,Gisela D. Triana,1,11,16,28
Cherokee,Precinct 12,"Justice, Supreme Court, Place 8",,DEM,Peter Kelly,4,8,9,21
Cherokee,Precinct 12,"Justice, Supreme Court, Place 8",,DEM,Ballots Cast,5,19,25,49
Cherokee,Precinct 12,"Justice, Supreme Court, Place 8",,DEM,Over Votes:,0,0,0,0
Cherokee,Precinct 12,"Justice, Supreme Court, Place 8",,DEM,Under Votes:,0,3,6,9
Cherokee,Precinct 12,"Judge, Court of Criminal Appeals, Place 3",,DEM,Dan Wood,1,8,7,16
Cherokee,Precinct 12,"Judge, Court of Criminal Appeals, Place 3",,DEM,Elizabeth Davis Frizell,4,12,17,33
Cherokee,Precinct 12,"Judge, Court of Criminal Appeals, Place 3",,DEM,William Pieratt Demond,0,0,2,2
Cherokee,Precinct 12,"Judge, Court of Criminal Appeals, Place 3",,DEM,Ballots Cast,5,20,26,51
Cherokee,Precinct 12,"Judge, Court of Criminal Appeals, Place 3",,DEM,Over Votes:,0,0,0,0
Cherokee,Precinct 12,"Judge, Court of Criminal Appeals, Place 3",,DEM,Under Votes:,0,2,5,7
Cherokee,Precinct 12,Ballots Cast,,DEM,,,,,58
Cherokee,Precinct 12,"Judge, Court of Criminal Appeals, Place 4",,DEM,Steven Miears,2,5,6,13
Cherokee,Precinct 12,"Judge, Court of Criminal Appeals, Place 4",,DEM,Tina Clinton,3,14,19,36
Cherokee,Precinct 12,"Judge, Court of Criminal Appeals, Place 4",,DEM,Ballots Cast,5,19,25,49
Cherokee,Precinct 12,"Judge, Court of Criminal Appeals, Place 4",,DEM,Over Votes:,0,0,0,0
Cherokee,Precinct 12,"Judge, Court of Criminal Appeals, Place 4",,DEM,Under Votes:,0,3,6,9
Cherokee,Precinct 12,"Judge, Court of Criminal Appeals, Place 9",,DEM,Brandon Birmingham,5,16,20,41
Cherokee,Precinct 12,"Judge, Court of Criminal Appeals, Place 9",,DEM,Ballots Cast,5,16,20,41
Cherokee,Precinct 12,"Judge, Court of Criminal Appeals, Place 9",,DEM,Over Votes:,0,0,0,0
Cherokee,Precinct 12,"Judge, Court of Criminal Appeals, Place 9",,DEM,Under Votes:,0,6,11,17
Cherokee,Precinct 12,"Member, State Board of Education, District 9",,DEM,Brenda Davis,3,19,25,47
Cherokee,Precinct 12,"Member, State Board of Education, District 9",,DEM,Ballots Cast,3,19,25,47
Cherokee,Precinct 12,"Member, State Board of Education, District 9",,DEM,Over Votes:,0,0,0,0
Cherokee,Precinct 12,"Member, State Board of Education, District 9",,DEM,Under Votes:,2,3,6,11
Cherokee,Precinct 12,State Representative,11,DEM,Alec Johnson,5,17,21,43
Cherokee,Precinct 12,State Representative,11,DEM,Ballots Cast,5,17,21,43
Cherokee,Precinct 12,State Representative,11,DEM,Over Votes:,0,0,0,0
Cherokee,Precinct 12,State Representative,11,DEM,Under Votes:,0,5,10,15
Cherokee,Precinct 12,County Chairman,,DEM,Bill Crowley,3,17,25,45
Cherokee,Precinct 12,County Chairman,,DEM,Ballots Cast,3,17,25,45
Cherokee,Precinct 12,County Chairman,,DEM,Over Votes:,0,0,0,0
Cherokee,Precinct 12,County Chairman,,DEM,Under Votes:,2,5,6,13
Cherokee,Precinct 12,Proposition 1,,DEM,Yes,5,21,30,56
Cherokee,Precinct 12,Proposition 1,,DEM,No,0,1,0,1
Cherokee,Precinct 12,Proposition 1,,DEM,Ballots Cast,5,22,30,57
Cherokee,Precinct 12,Proposition 1,,DEM,Over Votes:,0,0,0,0
Cherokee,Precinct 12,Proposition 1,,DEM,Under Votes:,0,0,1,1
Cherokee,Precinct 12,Ballots Cast,,DEM,,,,,58
Cherokee,Precinct 12,Proposition 2,,DEM,Yes,5,22,29,56
Cherokee,Precinct 12,Proposition 2,,DEM,No,0,0,1,1
Cherokee,Precinct 12,Proposition 2,,DEM,Ballots Cast,5,22,30,57
Cherokee,Precinct 12,Proposition 2,,DEM,Over Votes:,0,0,0,0
Cherokee,Precinct 12,Proposition 2,,DEM,Under Votes:,0,0,1,1
Cherokee,Precinct 12,Proposition 3,,DEM,Yes,5,21,29,55
Cherokee,Precinct 12,Proposition 3,,DEM,No,0,1,1,2
Cherokee,Precinct 12,Proposition 3,,DEM,Ballots Cast,5,22,30,57
Cherokee,Precinct 12,Proposition 3,,DEM,Over Votes:,0,0,0,0
Cherokee,Precinct 12,Proposition 3,,DEM,Under Votes:,0,0,1,1
Cherokee,Precinct 12,Proposition 4,,DEM,Yes,5,21,29,55
Cherokee,Precinct 12,Proposition 4,,DEM,No,0,0,1,1
Cherokee,Precinct 12,Proposition 4,,DEM,Ballots Cast,5,21,30,56
Cherokee,Precinct 12,Proposition 4,,DEM,Over Votes:,0,0,0,0
Cherokee,Precinct 12,Proposition 4,,DEM,Under Votes:,0,1,1,2
Cherokee,Precinct 12,Proposition 5,,DEM,Yes,5,20,30,55
Cherokee,Precinct 12,Proposition 5,,DEM,No,0,0,0,0
Cherokee,Precinct 12,Proposition 5,,DEM,Ballots Cast,5,20,30,55
Cherokee,Precinct 12,Proposition 5,,DEM,Over Votes:,0,0,0,0
Cherokee,Precinct 12,Proposition 5,,DEM,Under Votes:,0,2,1,3
Cherokee,Precinct 12,Proposition 6,,DEM,Yes,5,18,29,52
Cherokee,Precinct 12,Proposition 6,,DEM,No,0,1,1,2
Cherokee,Precinct 12,Proposition 6,,DEM,Ballots Cast,5,19,30,54
Cherokee,Precinct 12,Proposition 6,,DEM,Over Votes:,0,0,0,0
Cherokee,Precinct 12,Proposition 6,,DEM,Under Votes:,0,3,1,4
Cherokee,Precinct 12,Proposition 7,,DEM,Yes,5,21,28,54
Cherokee,Precinct 12,Proposition 7,,DEM,No,0,1,2,3
Cherokee,Precinct 12,Proposition 7,,DEM,Ballots Cast,5,22,30,57
Cherokee,Precinct 12,Proposition 7,,DEM,Over Votes:,0,0,0,0
Cherokee,Precinct 12,Proposition 7,,DEM,Under Votes:,0,0,1,1
Cherokee,Precinct 12,Ballots Cast,,DEM,,,,,58
Cherokee,Precinct 12,Proposition 8,,DEM,Yes,5,19,27,51
Cherokee,Precinct 12,Proposition 8,,DEM,No,0,2,3,5
Cherokee,Precinct 12,Proposition 8,,DEM,Ballots Cast,5,21,30,56
Cherokee,Precinct 12,Proposition 8,,DEM,Over Votes:,0,0,0,0
Cherokee,Precinct 12,Proposition 8,,DEM,Under Votes:,0,1,1,2
Cherokee,Precinct 12,Proposition 9,,DEM,Yes,5,21,30,56
Cherokee,Precinct 12,Proposition 9,,DEM,No,0,0,0,0
Cherokee,Precinct 12,Proposition 9,,DEM,Ballots Cast,5,21,30,56
Cherokee,Precinct 12,Proposition 9,,DEM,Over Votes:,0,0,0,0
Cherokee,Precinct 12,Proposition 9,,DEM,Under Votes:,0,1,1,2
Cherokee,Precinct 12,Proposition 10,,DEM,Yes,5,18,29,52
Cherokee,Precinct 12,Proposition 10,,DEM,No,0,3,0,3
Cherokee,Precinct 12,Proposition 10,,DEM,Ballots Cast,5,21,29,55
Cherokee,Precinct 12,Proposition 10,,DEM,Over Votes:,0,0,0,0
Cherokee,Precinct 12,Proposition 10,,DEM,Under Votes:,0,1,2,3
Cherokee,Precinct 12,Proposition 11,,DEM,Yes,4,20,29,53
Cherokee,Precinct 12,Proposition 11,,DEM,No,1,1,1,3
Cherokee,Precinct 12,Proposition 11,,DEM,Ballots Cast,5,21,30,56
Cherokee,Precinct 12,Proposition 11,,DEM,Over Votes:,0,0,0,0
Cherokee,Precinct 12,Proposition 11,,DEM,Under Votes:,0,1,1,2
Cherokee,Precinct 13,Ballots Cast,,DEM,,,,,25
Cherokee,Precinct 13,President,,DEM,Julián Castro,0,0,0,0
Cherokee,Precinct 13,President,,DEM,Tulsi Gabbard,0,0,0,0
Cherokee,Precinct 13,President,,DEM,Robby Wells,0,0,0,0
Cherokee,Precinct 13,President,,DEM,Bernie Sanders,0,2,3,5
Cherokee,Precinct 13,President,,DEM,Joseph R. Biden,3,1,6,10
Cherokee,Precinct 13,President,,DEM,Deval Patrick,0,0,0,0
Cherokee,Precinct 13,President,,DEM,Michael Bennet,0,0,0,0
Cherokee,Precinct 13,President,,DEM,Michael R. Bloomberg,1,0,2,3
Cherokee,Precinct 13,President,,DEM,Elizabeth Warren,1,4,2,7
Cherokee,Precinct 13,President,,DEM,Andrew Yang,0,0,0,0
Cherokee,Precinct 13,President,,DEM,Cory Booker,0,0,0,0
Cherokee,Precinct 13,President,,DEM,John K. Delaney,0,0,0,0
Cherokee,Precinct 13,President,,DEM,Marianne Williamson,0,0,0,0
Cherokee,Precinct 13,President,,DEM,Tom Steyer,0,0,0,0
Cherokee,Precinct 13,President,,DEM,Amy Klobuchar,0,0,0,0
Cherokee,Precinct 13,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0,0
Cherokee,Precinct 13,President,,DEM,Pete Buttigieg,0,0,0,0
Cherokee,Precinct 13,President,,DEM,Ballots Cast,5,7,13,25
Cherokee,Precinct 13,President,,DEM,Over Votes:,0,0,0,0
Cherokee,Precinct 13,President,,DEM,Under Votes:,0,0,0,0
Cherokee,Precinct 13,U.S. Senate,,DEM,Jack Daniel Foster Jr,0,1,0,1
Cherokee,Precinct 13,U.S. Senate,,DEM,D.R. Hunter,1,0,0,1
Cherokee,Precinct 13,U.S. Senate,,DEM,Victor Hugo Harris,0,0,0,0
Cherokee,Precinct 13,U.S. Senate,,DEM,Michael Cooper,0,0,1,1
Cherokee,Precinct 13,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",0,4,4,8
Cherokee,Precinct 13,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,0,0,1,1
Cherokee,Precinct 13,U.S. Senate,,DEM,Adrian Ocegueda,0,0,0,0
Cherokee,Precinct 13,U.S. Senate,,DEM,Amanda K. Edwards,0,0,1,1
Cherokee,Precinct 13,U.S. Senate,,DEM,Sema Hernandez,0,1,0,1
Cherokee,Precinct 13,U.S. Senate,,DEM,Royce West,1,0,1,2
Cherokee,Precinct 13,U.S. Senate,,DEM,"Annie ""Mamá"" Garcia",0,0,2,2
Cherokee,Precinct 13,U.S. Senate,,DEM,Chris Bell,2,1,1,4
Cherokee,Precinct 13,U.S. Senate,,DEM,Ballots Cast,4,7,11,22
Cherokee,Precinct 13,U.S. Senate,,DEM,Over Votes:,0,0,0,0
Cherokee,Precinct 13,U.S. Senate,,DEM,Under Votes:,1,0,2,3
Cherokee,Precinct 13,U.S. House,5,DEM,Carolyn Salter,3,6,10,19
Cherokee,Precinct 13,U.S. House,5,DEM,Ballots Cast,3,6,10,19
Cherokee,Precinct 13,U.S. House,5,DEM,Over Votes:,0,0,0,0
Cherokee,Precinct 13,U.S. House,5,DEM,Under Votes:,2,1,3,6
Cherokee,Precinct 13,Ballots Cast,,DEM,,,,,25
Cherokee,Precinct 13,Railroad Commissioner,,DEM,Mark Watson,3,0,2,5
Cherokee,Precinct 13,Railroad Commissioner,,DEM,Kelly Stone,0,0,4,4
Cherokee,Precinct 13,Railroad Commissioner,,DEM,Chrysta Castañeda,0,3,1,4
Cherokee,Precinct 13,Railroad Commissioner,,DEM,"Roberto R. ""Beto"" Alonzo",0,3,4,7
Cherokee,Precinct 13,Railroad Commissioner,,DEM,Ballots Cast,3,6,11,20
Cherokee,Precinct 13,Railroad Commissioner,,DEM,Over Votes:,0,0,0,0
Cherokee,Precinct 13,Railroad Commissioner,,DEM,Under Votes:,2,1,2,5
Cherokee,Precinct 13,"Chief Justice, Supreme Court",,DEM,Jerry Zimmerer,0,2,2,4
Cherokee,Precinct 13,"Chief Justice, Supreme Court",,DEM,Amy Clark Meachum,3,5,8,16
Cherokee,Precinct 13,"Chief Justice, Supreme Court",,DEM,Ballots Cast,3,7,10,20
Cherokee,Precinct 13,"Chief Justice, Supreme Court",,DEM,Over Votes:,0,0,0,0
Cherokee,Precinct 13,"Chief Justice, Supreme Court",,DEM,Under Votes:,2,0,3,5
Cherokee,Precinct 13,"Justice, Supreme Court, Place 6 - Unexpired Term",,DEM,Kathy Cheng,1,6,8,15
Cherokee,Precinct 13,"Justice, Supreme Court, Place 6 - Unexpired Term",,DEM,Larry Praeger,2,0,3,5
Cherokee,Precinct 13,"Justice, Supreme Court, Place 6 - Unexpired Term",,DEM,Ballots Cast,3,6,11,20
Cherokee,Precinct 13,"Justice, Supreme Court, Place 6 - Unexpired Term",,DEM,Over Votes:,0,0,0,0
Cherokee,Precinct 13,"Justice, Supreme Court, Place 6 - Unexpired Term",,DEM,Under Votes:,2,1,2,5
Cherokee,Precinct 13,"Justice, Supreme Court, Place 7",,DEM,Staci Williams,2,5,7,14
Cherokee,Precinct 13,"Justice, Supreme Court, Place 7",,DEM,Brandy Voss,1,2,3,6
Cherokee,Precinct 13,"Justice, Supreme Court, Place 7",,DEM,Ballots Cast,3,7,10,20
Cherokee,Precinct 13,"Justice, Supreme Court, Place 7",,DEM,Over Votes:,0,0,0,0
Cherokee,Precinct 13,"Justice, Supreme Court, Place 7",,DEM,Under Votes:,2,0,3,5
Cherokee,Precinct 13,"Justice, Supreme Court, Place 8",,DEM,Gisela D. Triana,1,5,7,13
Cherokee,Precinct 13,"Justice, Supreme Court, Place 8",,DEM,Peter Kelly,2,1,3,6
Cherokee,Precinct 13,"Justice, Supreme Court, Place 8",,DEM,Ballots Cast,3,6,10,19
Cherokee,Precinct 13,"Justice, Supreme Court, Place 8",,DEM,Over Votes:,0,0,0,0
Cherokee,Precinct 13,"Justice, Supreme Court, Place 8",,DEM,Under Votes:,2,1,3,6
Cherokee,Precinct 13,"Judge, Court of Criminal Appeals, Place 3",,DEM,Dan Wood,2,1,5,8
Cherokee,Precinct 13,"Judge, Court of Criminal Appeals, Place 3",,DEM,Elizabeth Davis Frizell,1,6,5,12
Cherokee,Precinct 13,"Judge, Court of Criminal Appeals, Place 3",,DEM,William Pieratt Demond,0,0,0,0
Cherokee,Precinct 13,"Judge, Court of Criminal Appeals, Place 3",,DEM,Ballots Cast,3,7,10,20
Cherokee,Precinct 13,"Judge, Court of Criminal Appeals, Place 3",,DEM,Over Votes:,0,0,0,0
Cherokee,Precinct 13,"Judge, Court of Criminal Appeals, Place 3",,DEM,Under Votes:,2,0,3,5
Cherokee,Precinct 13,Ballots Cast,,DEM,,,,,25
Cherokee,Precinct 13,"Judge, Court of Criminal Appeals, Place 4",,DEM,Steven Miears,2,1,2,5
Cherokee,Precinct 13,"Judge, Court of Criminal Appeals, Place 4",,DEM,Tina Clinton,1,6,9,16
Cherokee,Precinct 13,"Judge, Court of Criminal Appeals, Place 4",,DEM,Ballots Cast,3,7,11,21
Cherokee,Precinct 13,"Judge, Court of Criminal Appeals, Place 4",,DEM,Over Votes:,0,0,0,0
Cherokee,Precinct 13,"Judge, Court of Criminal Appeals, Place 4",,DEM,Under Votes:,2,0,2,4
Cherokee,Precinct 13,"Judge, Court of Criminal Appeals, Place 9",,DEM,Brandon Birmingham,3,4,10,17
Cherokee,Precinct 13,"Judge, Court of Criminal Appeals, Place 9",,DEM,Ballots Cast,3,4,10,17
Cherokee,Precinct 13,"Judge, Court of Criminal Appeals, Place 9",,DEM,Over Votes:,0,0,0,0
Cherokee,Precinct 13,"Judge, Court of Criminal Appeals, Place 9",,DEM,Under Votes:,2,3,3,8
Cherokee,Precinct 13,"Member, State Board of Education, District 9",,DEM,Brenda Davis,2,6,10,18
Cherokee,Precinct 13,"Member, State Board of Education, District 9",,DEM,Ballots Cast,2,6,10,18
Cherokee,Precinct 13,"Member, State Board of Education, District 9",,DEM,Over Votes:,0,0,0,0
Cherokee,Precinct 13,"Member, State Board of Education, District 9",,DEM,Under Votes:,3,1,3,7
Cherokee,Precinct 13,State Representative,11,DEM,Alec Johnson,2,4,9,15
Cherokee,Precinct 13,State Representative,11,DEM,Ballots Cast,2,4,9,15
Cherokee,Precinct 13,State Representative,11,DEM,Over Votes:,0,0,0,0
Cherokee,Precinct 13,State Representative,11,DEM,Under Votes:,3,3,4,10
Cherokee,Precinct 13,County Chairman,,DEM,Bill Crowley,2,5,10,17
Cherokee,Precinct 13,County Chairman,,DEM,Ballots Cast,2,5,10,17
Cherokee,Precinct 13,County Chairman,,DEM,Over Votes:,0,0,0,0
Cherokee,Precinct 13,County Chairman,,DEM,Under Votes:,3,2,3,8
Cherokee,Precinct 13,Proposition 1,,DEM,Yes,2,7,11,20
Cherokee,Precinct 13,Proposition 1,,DEM,No,2,0,1,3
Cherokee,Precinct 13,Proposition 1,,DEM,Ballots Cast,4,7,12,23
Cherokee,Precinct 13,Proposition 1,,DEM,Over Votes:,0,0,0,0
Cherokee,Precinct 13,Proposition 1,,DEM,Under Votes:,1,0,1,2
Cherokee,Precinct 13,Ballots Cast,,DEM,,,,,25
Cherokee,Precinct 13,Proposition 2,,DEM,Yes,3,7,9,19
Cherokee,Precinct 13,Proposition 2,,DEM,No,1,0,1,2
Cherokee,Precinct 13,Proposition 2,,DEM,Ballots Cast,4,7,10,21
Cherokee,Precinct 13,Proposition 2,,DEM,Over Votes:,0,0,0,0
Cherokee,Precinct 13,Proposition 2,,DEM,Under Votes:,1,0,3,4
Cherokee,Precinct 13,Proposition 3,,DEM,Yes,3,7,12,22
Cherokee,Precinct 13,Proposition 3,,DEM,No,0,0,0,0
Cherokee,Precinct 13,Proposition 3,,DEM,Ballots Cast,3,7,12,22
Cherokee,Precinct 13,Proposition 3,,DEM,Over Votes:,0,0,0,0
Cherokee,Precinct 13,Proposition 3,,DEM,Under Votes:,2,0,1,3
Cherokee,Precinct 13,Proposition 4,,DEM,Yes,3,7,12,22
Cherokee,Precinct 13,Proposition 4,,DEM,No,1,0,1,2
Cherokee,Precinct 13,Proposition 4,,DEM,Ballots Cast,4,7,13,24
Cherokee,Precinct 13,Proposition 4,,DEM,Over Votes:,0,0,0,0
Cherokee,Precinct 13,Proposition 4,,DEM,Under Votes:,1,0,0,1
Cherokee,Precinct 13,Proposition 5,,DEM,Yes,2,7,12,21
Cherokee,Precinct 13,Proposition 5,,DEM,No,1,0,0,1
Cherokee,Precinct 13,Proposition 5,,DEM,Ballots Cast,3,7,12,22
Cherokee,Precinct 13,Proposition 5,,DEM,Over Votes:,0,0,0,0
Cherokee,Precinct 13,Proposition 5,,DEM,Under Votes:,2,0,1,3
Cherokee,Precinct 13,Proposition 6,,DEM,Yes,4,7,12,23
Cherokee,Precinct 13,Proposition 6,,DEM,No,0,0,0,0
Cherokee,Precinct 13,Proposition 6,,DEM,Ballots Cast,4,7,12,23
Cherokee,Precinct 13,Proposition 6,,DEM,Over Votes:,0,0,0,0
Cherokee,Precinct 13,Proposition 6,,DEM,Under Votes:,1,0,1,2
Cherokee,Precinct 13,Proposition 7,,DEM,Yes,2,7,12,21
Cherokee,Precinct 13,Proposition 7,,DEM,No,1,0,1,2
Cherokee,Precinct 13,Proposition 7,,DEM,Ballots Cast,3,7,13,23
Cherokee,Precinct 13,Proposition 7,,DEM,Over Votes:,0,0,0,0
Cherokee,Precinct 13,Proposition 7,,DEM,Under Votes:,2,0,0,2
Cherokee,Precinct 13,Ballots Cast,,DEM,,,,,25
Cherokee,Precinct 13,Proposition 8,,DEM,Yes,3,7,11,21
Cherokee,Precinct 13,Proposition 8,,DEM,No,1,0,1,2
Cherokee,Precinct 13,Proposition 8,,DEM,Ballots Cast,4,7,12,23
Cherokee,Precinct 13,Proposition 8,,DEM,Over Votes:,0,0,0,0
Cherokee,Precinct 13,Proposition 8,,DEM,Under Votes:,1,0,1,2
Cherokee,Precinct 13,Proposition 9,,DEM,Yes,3,7,12,22
Cherokee,Precinct 13,Proposition 9,,DEM,No,0,0,0,0
Cherokee,Precinct 13,Proposition 9,,DEM,Ballots Cast,3,7,12,22
Cherokee,Precinct 13,Proposition 9,,DEM,Over Votes:,0,0,0,0
Cherokee,Precinct 13,Proposition 9,,DEM,Under Votes:,2,0,1,3
Cherokee,Precinct 13,Proposition 10,,DEM,Yes,4,7,10,21
Cherokee,Precinct 13,Proposition 10,,DEM,No,0,0,2,2
Cherokee,Precinct 13,Proposition 10,,DEM,Ballots Cast,4,7,12,23
Cherokee,Precinct 13,Proposition 10,,DEM,Over Votes:,0,0,0,0
Cherokee,Precinct 13,Proposition 10,,DEM,Under Votes:,1,0,1,2
Cherokee,Precinct 13,Proposition 11,,DEM,Yes,4,6,10,20
Cherokee,Precinct 13,Proposition 11,,DEM,No,0,1,0,1
Cherokee,Precinct 13,Proposition 11,,DEM,Ballots Cast,4,7,10,21
Cherokee,Precinct 13,Proposition 11,,DEM,Over Votes:,0,0,0,0
Cherokee,Precinct 13,Proposition 11,,DEM,Under Votes:,1,0,3,4
Cherokee,Precinct 14,Ballots Cast,,DEM,,,,,48
Cherokee,Precinct 14,President,,DEM,Julián Castro,0,0,0,0
Cherokee,Precinct 14,President,,DEM,Tulsi Gabbard,0,0,0,0
Cherokee,Precinct 14,President,,DEM,Robby Wells,0,0,0,0
Cherokee,Precinct 14,President,,DEM,Bernie Sanders,1,3,6,10
Cherokee,Precinct 14,President,,DEM,Joseph R. Biden,5,9,8,22
Cherokee,Precinct 14,President,,DEM,Deval Patrick,0,0,0,0
Cherokee,Precinct 14,President,,DEM,Michael Bennet,0,0,0,0
Cherokee,Precinct 14,President,,DEM,Michael R. Bloomberg,4,1,0,5
Cherokee,Precinct 14,President,,DEM,Elizabeth Warren,0,3,1,4
Cherokee,Precinct 14,President,,DEM,Andrew Yang,0,0,0,0
Cherokee,Precinct 14,President,,DEM,Cory Booker,0,0,0,0
Cherokee,Precinct 14,President,,DEM,John K. Delaney,0,0,0,0
Cherokee,Precinct 14,President,,DEM,Marianne Williamson,0,0,0,0
Cherokee,Precinct 14,President,,DEM,Tom Steyer,0,1,0,1
Cherokee,Precinct 14,President,,DEM,Amy Klobuchar,0,3,1,4
Cherokee,Precinct 14,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0,0
Cherokee,Precinct 14,President,,DEM,Pete Buttigieg,0,2,0,2
Cherokee,Precinct 14,President,,DEM,Ballots Cast,10,22,16,48
Cherokee,Precinct 14,President,,DEM,Over Votes:,0,0,0,0
