county,precinct,office,district,party,candidate,votes,mail,early_voting,election_day
Edwards,1,County Constable,,REP,John Maxwell,95,62,5,28
Edwards,2,County Constable,,REP,John Maxwell,240,102,21,117
Edwards,3,County Constable,,REP,John Maxwell,199,164,11,24
Edwards,4,County Constable,,REP,John Maxwell,130,89,19,22
Edwards,1,County Constable,,NON,WRITE-IN,47,34,5,8
Edwards,2,County Constable,,NON,WRITE-IN,96,58,1,37
Edwards,3,County Constable,,NON,WRITE-IN,84,62,4,18
Edwards,4,County Constable,,NON,WRITE-IN,55,43,3,9
Edwards,1,County Constable,,,OVER VOTES,0,0,0,0
Edwards,2,County Constable,,,OVER VOTES,1,0,0,1
Edwards,3,County Constable,,,OVER VOTES,0,0,0,0
Edwards,4,County Constable,,,OVER VOTES,0,0,0,0
Edwards,1,County Constable,,,UNDER VOTES,26,15,3,8
Edwards,2,County Constable,,,UNDER VOTES,20,11,1,8
Edwards,3,County Constable,,,UNDER VOTES,33,23,4,6
Edwards,4,County Constable,,,UNDER VOTES,37,25,5,7
