county,precinct,office,district,party,candidate,votes,early_voting,mail,election_day
Panola,22,Ballots Cast,,DEM,,48,7,13,28
Panola,26,Ballots Cast,,DEM,,20,5,0,15
Panola,27,Ballots Cast,,DEM,,112,18,15,79
Panola,28,Ballots Cast,,DEM,,80,27,6,47
Panola,29,Ballots Cast,,DEM,,4,0,0,4
Panola,1,President,,DEM,Michael Bennet,3,2,0,1
Panola,2,President,,DEM,Michael Bennet,0,0,0,0
Panola,3,President,,DEM,Michael Bennet,1,0,0,1
Panola,5,President,,DEM,Michael Bennet,0,0,0,0
Panola,7,President,,DEM,Michael Bennet,0,0,0,0
Panola,8,President,,DEM,Michael Bennet,0,0,0,0
Panola,9,President,,DEM,Michael Bennet,0,0,0,0
Panola,10,President,,DEM,Michael Bennet,0,0,0,0
Panola,12,President,,DEM,Michael Bennet,0,0,0,0
Panola,13,President,,DEM,Michael Bennet,0,0,0,0
Panola,14,President,,DEM,Michael Bennet,0,0,0,0
Panola,18,President,,DEM,Michael Bennet,1,1,0,0
Panola,19,President,,DEM,Michael Bennet,0,0,0,0
Panola,20,President,,DEM,Michael Bennet,0,0,0,0
Panola,22,President,,DEM,Michael Bennet,0,0,0,0
Panola,26,President,,DEM,Michael Bennet,0,0,0,0
Panola,27,President,,DEM,Michael Bennet,2,0,1,1
Panola,28,President,,DEM,Michael Bennet,0,0,0,0
Panola,29,President,,DEM,Michael Bennet,0,0,0,0
Panola,1,President,,DEM,Robby Wells,1,1,0,0
Panola,2,President,,DEM,Robby Wells,0,0,0,0
Panola,3,President,,DEM,Robby Wells,0,0,0,0
Panola,5,President,,DEM,Robby Wells,0,0,0,0
Panola,7,President,,DEM,Robby Wells,1,0,0,1
Panola,8,President,,DEM,Robby Wells,0,0,0,0
Panola,9,President,,DEM,Robby Wells,0,0,0,0
Panola,10,President,,DEM,Robby Wells,0,0,0,0
Panola,12,President,,DEM,Robby Wells,0,0,0,0
Panola,13,President,,DEM,Robby Wells,0,0,0,0
Panola,14,President,,DEM,Robby Wells,0,0,0,0
Panola,18,President,,DEM,Robby Wells,0,0,0,0
Panola,19,President,,DEM,Robby Wells,0,0,0,0
Panola,20,President,,DEM,Robby Wells,0,0,0,0
Panola,22,President,,DEM,Robby Wells,0,0,0,0
Panola,26,President,,DEM,Robby Wells,0,0,0,0
Panola,27,President,,DEM,Robby Wells,0,0,0,0
Panola,28,President,,DEM,Robby Wells,0,0,0,0
Panola,29,President,,DEM,Robby Wells,0,0,0,0
Panola,1,President,,DEM,Bernie Sanders,14,4,1,9
Panola,2,President,,DEM,Bernie Sanders,14,4,1,9
Panola,3,President,,DEM,Bernie Sanders,19,5,5,9
Panola,5,President,,DEM,Bernie Sanders,4,0,0,4
Panola,7,President,,DEM,Bernie Sanders,8,0,0,8
Panola,8,President,,DEM,Bernie Sanders,0,0,0,0
Panola,9,President,,DEM,Bernie Sanders,4,2,1,1
Panola,10,President,,DEM,Bernie Sanders,0,0,0,0
Panola,12,President,,DEM,Bernie Sanders,4,0,0,4
Panola,13,President,,DEM,Bernie Sanders,2,1,0,1
Panola,14,President,,DEM,Bernie Sanders,3,0,0,3
Panola,18,President,,DEM,Bernie Sanders,17,9,3,5
Panola,19,President,,DEM,Bernie Sanders,1,0,0,1
Panola,20,President,,DEM,Bernie Sanders,0,0,0,0
Panola,22,President,,DEM,Bernie Sanders,8,2,0,6
Panola,26,President,,DEM,Bernie Sanders,2,1,0,1
Panola,27,President,,DEM,Bernie Sanders,14,3,4,7
Panola,28,President,,DEM,Bernie Sanders,15,3,0,12
Panola,29,President,,DEM,Bernie Sanders,0,0,0,0
Panola,1,President,,DEM,Deval Patrick,0,0,0,0
Panola,2,President,,DEM,Deval Patrick,0,0,0,0
Panola,3,President,,DEM,Deval Patrick,0,0,0,0
Panola,5,President,,DEM,Deval Patrick,0,0,0,0
Panola,7,President,,DEM,Deval Patrick,0,0,0,0
Panola,8,President,,DEM,Deval Patrick,0,0,0,0
Panola,9,President,,DEM,Deval Patrick,0,0,0,0
Panola,10,President,,DEM,Deval Patrick,0,0,0,0
Panola,12,President,,DEM,Deval Patrick,0,0,0,0
Panola,13,President,,DEM,Deval Patrick,0,0,0,0
Panola,14,President,,DEM,Deval Patrick,0,0,0,0
Panola,18,President,,DEM,Deval Patrick,0,0,0,0
Panola,19,President,,DEM,Deval Patrick,0,0,0,0
Panola,20,President,,DEM,Deval Patrick,0,0,0,0
Panola,22,President,,DEM,Deval Patrick,0,0,0,0
Panola,26,President,,DEM,Deval Patrick,1,0,0,1
Panola,27,President,,DEM,Deval Patrick,0,0,0,0
Panola,28,President,,DEM,Deval Patrick,0,0,0,0
Panola,29,President,,DEM,Deval Patrick,0,0,0,0
Panola,1,President,,DEM,Joseph R. Biden,46,6,4,36
Panola,2,President,,DEM,Joseph R. Biden,58,11,2,45
Panola,3,President,,DEM,Joseph R. Biden,59,9,0,50
Panola,5,President,,DEM,Joseph R. Biden,15,0,0,15
Panola,7,President,,DEM,Joseph R. Biden,22,2,1,19
Panola,8,President,,DEM,Joseph R. Biden,6,1,1,4
Panola,9,President,,DEM,Joseph R. Biden,21,0,2,19
Panola,10,President,,DEM,Joseph R. Biden,20,5,0,15
Panola,12,President,,DEM,Joseph R. Biden,3,0,0,3
Panola,13,President,,DEM,Joseph R. Biden,18,3,3,12
Panola,14,President,,DEM,Joseph R. Biden,7,1,1,5
Panola,18,President,,DEM,Joseph R. Biden,56,12,5,39
Panola,19,President,,DEM,Joseph R. Biden,4,0,0,4
Panola,20,President,,DEM,Joseph R. Biden,1,1,0,0
Panola,22,President,,DEM,Joseph R. Biden,29,2,8,19
Panola,26,President,,DEM,Joseph R. Biden,15,4,0,11
Panola,27,President,,DEM,Joseph R. Biden,73,8,9,56
Panola,28,President,,DEM,Joseph R. Biden,37,6,4,27
Panola,29,President,,DEM,Joseph R. Biden,3,0,0,3
Panola,1,President,,DEM,Marianne Williamson,1,1,0,0
Panola,2,President,,DEM,Marianne Williamson,0,0,0,0
Panola,3,President,,DEM,Marianne Williamson,0,0,0,0
Panola,5,President,,DEM,Marianne Williamson,0,0,0,0
Panola,7,President,,DEM,Marianne Williamson,0,0,0,0
Panola,8,President,,DEM,Marianne Williamson,0,0,0,0
Panola,9,President,,DEM,Marianne Williamson,0,0,0,0
Panola,10,President,,DEM,Marianne Williamson,0,0,0,0
Panola,12,President,,DEM,Marianne Williamson,0,0,0,0
Panola,13,President,,DEM,Marianne Williamson,0,0,0,0
Panola,14,President,,DEM,Marianne Williamson,0,0,0,0
Panola,18,President,,DEM,Marianne Williamson,0,0,0,0
Panola,19,President,,DEM,Marianne Williamson,0,0,0,0
Panola,20,President,,DEM,Marianne Williamson,0,0,0,0
Panola,22,President,,DEM,Marianne Williamson,0,0,0,0
Panola,26,President,,DEM,Marianne Williamson,0,0,0,0
Panola,27,President,,DEM,Marianne Williamson,1,1,0,0
Panola,28,President,,DEM,Marianne Williamson,0,0,0,0
Panola,29,President,,DEM,Marianne Williamson,0,0,0,0
Panola,1,President,,DEM,Michael R. Bloomberg,13,4,2,7
Panola,2,President,,DEM,Michael R. Bloomberg,21,14,0,7
Panola,3,President,,DEM,Michael R. Bloomberg,11,2,1,8
Panola,5,President,,DEM,Michael R. Bloomberg,3,1,0,2
Panola,7,President,,DEM,Michael R. Bloomberg,2,0,2,0
Panola,8,President,,DEM,Michael R. Bloomberg,4,2,0,2
Panola,9,President,,DEM,Michael R. Bloomberg,4,0,0,4
Panola,10,President,,DEM,Michael R. Bloomberg,2,1,0,1
Panola,12,President,,DEM,Michael R. Bloomberg,2,2,0,0
Panola,13,President,,DEM,Michael R. Bloomberg,6,2,1,3
Panola,14,President,,DEM,Michael R. Bloomberg,1,0,0,1
Panola,18,President,,DEM,Michael R. Bloomberg,22,10,2,10
Panola,19,President,,DEM,Michael R. Bloomberg,3,1,0,2
Panola,20,President,,DEM,Michael R. Bloomberg,0,0,0,0
Panola,22,President,,DEM,Michael R. Bloomberg,4,0,3,1
Panola,26,President,,DEM,Michael R. Bloomberg,1,0,0,1
Panola,27,President,,DEM,Michael R. Bloomberg,8,1,1,6
Panola,28,President,,DEM,Michael R. Bloomberg,9,6,1,2
Panola,29,President,,DEM,Michael R. Bloomberg,1,0,0,1
Panola,1,President,,DEM,Tulsi Gabbard,2,1,0,1
Panola,2,President,,DEM,Tulsi Gabbard,0,0,0,0
Panola,3,President,,DEM,Tulsi Gabbard,0,0,0,0
Panola,5,President,,DEM,Tulsi Gabbard,0,0,0,0
Panola,7,President,,DEM,Tulsi Gabbard,0,0,0,0
Panola,8,President,,DEM,Tulsi Gabbard,0,0,0,0
Panola,9,President,,DEM,Tulsi Gabbard,0,0,0,0
Panola,10,President,,DEM,Tulsi Gabbard,1,0,0,1
Panola,12,President,,DEM,Tulsi Gabbard,0,0,0,0
Panola,13,President,,DEM,Tulsi Gabbard,0,0,0,0
Panola,14,President,,DEM,Tulsi Gabbard,0,0,0,0
Panola,18,President,,DEM,Tulsi Gabbard,1,1,0,0
Panola,19,President,,DEM,Tulsi Gabbard,0,0,0,0
Panola,20,President,,DEM,Tulsi Gabbard,0,0,0,0
Panola,22,President,,DEM,Tulsi Gabbard,0,0,0,0
Panola,26,President,,DEM,Tulsi Gabbard,0,0,0,0
Panola,27,President,,DEM,Tulsi Gabbard,0,0,0,0
Panola,28,President,,DEM,Tulsi Gabbard,0,0,0,0
Panola,29,President,,DEM,Tulsi Gabbard,0,0,0,0
Panola,1,President,,DEM,John K. Delaney,0,0,0,0
Panola,2,President,,DEM,John K. Delaney,0,0,0,0
Panola,3,President,,DEM,John K. Delaney,0,0,0,0
Panola,5,President,,DEM,John K. Delaney,0,0,0,0
Panola,7,President,,DEM,John K. Delaney,0,0,0,0
Panola,8,President,,DEM,John K. Delaney,0,0,0,0
Panola,9,President,,DEM,John K. Delaney,0,0,0,0
Panola,10,President,,DEM,John K. Delaney,0,0,0,0
Panola,12,President,,DEM,John K. Delaney,0,0,0,0
Panola,13,President,,DEM,John K. Delaney,0,0,0,0
Panola,14,President,,DEM,John K. Delaney,0,0,0,0
Panola,18,President,,DEM,John K. Delaney,0,0,0,0
Panola,19,President,,DEM,John K. Delaney,0,0,0,0
Panola,20,President,,DEM,John K. Delaney,0,0,0,0
Panola,22,President,,DEM,John K. Delaney,0,0,0,0
Panola,26,President,,DEM,John K. Delaney,1,0,0,1
Panola,27,President,,DEM,John K. Delaney,2,0,0,2
Panola,28,President,,DEM,John K. Delaney,0,0,0,0
Panola,29,President,,DEM,John K. Delaney,0,0,0,0
Panola,1,President,,DEM,Elizabeth Warren,4,4,0,0
Panola,2,President,,DEM,Elizabeth Warren,7,1,1,5
Panola,3,President,,DEM,Elizabeth Warren,4,2,0,2
Panola,5,President,,DEM,Elizabeth Warren,0,0,0,0
Panola,7,President,,DEM,Elizabeth Warren,0,0,0,0
Panola,8,President,,DEM,Elizabeth Warren,1,1,0,0
Panola,9,President,,DEM,Elizabeth Warren,3,1,1,1
Panola,10,President,,DEM,Elizabeth Warren,1,1,0,0
Panola,12,President,,DEM,Elizabeth Warren,2,0,0,2
Panola,13,President,,DEM,Elizabeth Warren,5,4,0,1
Panola,14,President,,DEM,Elizabeth Warren,2,0,0,2
Panola,18,President,,DEM,Elizabeth Warren,4,2,2,0
Panola,19,President,,DEM,Elizabeth Warren,1,1,0,0
Panola,20,President,,DEM,Elizabeth Warren,0,0,0,0
Panola,22,President,,DEM,Elizabeth Warren,2,1,0,1
Panola,26,President,,DEM,Elizabeth Warren,0,0,0,0
Panola,27,President,,DEM,Elizabeth Warren,5,2,0,3
Panola,28,President,,DEM,Elizabeth Warren,7,2,1,4
Panola,29,President,,DEM,Elizabeth Warren,0,0,0,0
Panola,1,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0,0
Panola,2,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0,0
Panola,3,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0,0
Panola,5,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0,0
Panola,7,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0,0
Panola,8,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0,0
Panola,9,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0,0
Panola,10,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0,0
Panola,12,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0,0
Panola,13,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0,0
Panola,14,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0,0
Panola,18,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0,0
Panola,19,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0,0
Panola,20,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0,0
Panola,22,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0,0
Panola,26,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0,0
Panola,27,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0,0
Panola,28,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0,0
Panola,29,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0,0
Panola,1,President,,DEM,Cory Booker,0,0,0,0
Panola,2,President,,DEM,Cory Booker,0,0,0,0
Panola,3,President,,DEM,Cory Booker,0,0,0,0
Panola,5,President,,DEM,Cory Booker,0,0,0,0
Panola,7,President,,DEM,Cory Booker,0,0,0,0
Panola,8,President,,DEM,Cory Booker,0,0,0,0
Panola,9,President,,DEM,Cory Booker,0,0,0,0
Panola,10,President,,DEM,Cory Booker,1,0,0,1
Panola,12,President,,DEM,Cory Booker,0,0,0,0
Panola,13,President,,DEM,Cory Booker,0,0,0,0
Panola,14,President,,DEM,Cory Booker,0,0,0,0
Panola,18,President,,DEM,Cory Booker,0,0,0,0
Panola,19,President,,DEM,Cory Booker,0,0,0,0
Panola,20,President,,DEM,Cory Booker,0,0,0,0
Panola,22,President,,DEM,Cory Booker,1,0,1,0
Panola,26,President,,DEM,Cory Booker,0,0,0,0
Panola,27,President,,DEM,Cory Booker,0,0,0,0
Panola,28,President,,DEM,Cory Booker,0,0,0,0
Panola,29,President,,DEM,Cory Booker,0,0,0,0
Panola,1,President,,DEM,Tom Steyer,1,1,0,0
Panola,2,President,,DEM,Tom Steyer,0,0,0,0
Panola,3,President,,DEM,Tom Steyer,0,0,0,0
Panola,5,President,,DEM,Tom Steyer,0,0,0,0
Panola,7,President,,DEM,Tom Steyer,0,0,0,0
Panola,8,President,,DEM,Tom Steyer,0,0,0,0
Panola,9,President,,DEM,Tom Steyer,0,0,0,0
Panola,10,President,,DEM,Tom Steyer,0,0,0,0
Panola,12,President,,DEM,Tom Steyer,0,0,0,0
Panola,13,President,,DEM,Tom Steyer,0,0,0,0
Panola,14,President,,DEM,Tom Steyer,0,0,0,0
Panola,18,President,,DEM,Tom Steyer,1,0,0,1
Panola,19,President,,DEM,Tom Steyer,0,0,0,0
Panola,20,President,,DEM,Tom Steyer,0,0,0,0
Panola,22,President,,DEM,Tom Steyer,0,0,0,0
Panola,26,President,,DEM,Tom Steyer,0,0,0,0
Panola,27,President,,DEM,Tom Steyer,1,0,0,1
Panola,28,President,,DEM,Tom Steyer,0,0,0,0
Panola,29,President,,DEM,Tom Steyer,0,0,0,0
Panola,1,President,,DEM,Julian Castro,0,0,0,0
Panola,2,President,,DEM,Julian Castro,0,0,0,0
Panola,3,President,,DEM,Julian Castro,0,0,0,0
Panola,5,President,,DEM,Julian Castro,0,0,0,0
Panola,7,President,,DEM,Julian Castro,0,0,0,0
Panola,8,President,,DEM,Julian Castro,0,0,0,0
Panola,9,President,,DEM,Julian Castro,0,0,0,0
Panola,10,President,,DEM,Julian Castro,0,0,0,0
Panola,12,President,,DEM,Julian Castro,0,0,0,0
Panola,13,President,,DEM,Julian Castro,0,0,0,0
Panola,14,President,,DEM,Julian Castro,0,0,0,0
Panola,18,President,,DEM,Julian Castro,0,0,0,0
Panola,19,President,,DEM,Julian Castro,0,0,0,0
Panola,20,President,,DEM,Julian Castro,0,0,0,0
Panola,22,President,,DEM,Julian Castro,0,0,0,0
Panola,26,President,,DEM,Julian Castro,0,0,0,0
Panola,27,President,,DEM,Julian Castro,0,0,0,0
Panola,28,President,,DEM,Julian Castro,0,0,0,0
Panola,29,President,,DEM,Julian Castro,0,0,0,0
Panola,1,President,,DEM,Andrew Yang,0,0,0,0
Panola,2,President,,DEM,Andrew Yang,0,0,0,0
Panola,3,President,,DEM,Andrew Yang,0,0,0,0
Panola,5,President,,DEM,Andrew Yang,0,0,0,0
Panola,7,President,,DEM,Andrew Yang,0,0,0,0
Panola,8,President,,DEM,Andrew Yang,0,0,0,0
Panola,9,President,,DEM,Andrew Yang,0,0,0,0
Panola,10,President,,DEM,Andrew Yang,0,0,0,0
Panola,12,President,,DEM,Andrew Yang,0,0,0,0
Panola,13,President,,DEM,Andrew Yang,0,0,0,0
Panola,14,President,,DEM,Andrew Yang,0,0,0,0
Panola,18,President,,DEM,Andrew Yang,0,0,0,0
Panola,19,President,,DEM,Andrew Yang,0,0,0,0
Panola,20,President,,DEM,Andrew Yang,0,0,0,0
Panola,22,President,,DEM,Andrew Yang,0,0,0,0
Panola,26,President,,DEM,Andrew Yang,0,0,0,0
Panola,27,President,,DEM,Andrew Yang,0,0,0,0
Panola,28,President,,DEM,Andrew Yang,1,1,0,0
Panola,29,President,,DEM,Andrew Yang,0,0,0,0
Panola,1,President,,DEM,Pete Buttigieg,2,1,1,0
Panola,2,President,,DEM,Pete Buttigieg,0,0,0,0
Panola,3,President,,DEM,Pete Buttigieg,0,0,0,0
Panola,5,President,,DEM,Pete Buttigieg,0,0,0,0
Panola,7,President,,DEM,Pete Buttigieg,0,0,0,0
Panola,8,President,,DEM,Pete Buttigieg,0,0,0,0
Panola,9,President,,DEM,Pete Buttigieg,1,1,0,0
Panola,10,President,,DEM,Pete Buttigieg,0,0,0,0
Panola,12,President,,DEM,Pete Buttigieg,0,0,0,0
Panola,13,President,,DEM,Pete Buttigieg,0,0,0,0
Panola,14,President,,DEM,Pete Buttigieg,0,0,0,0
Panola,18,President,,DEM,Pete Buttigieg,3,2,1,0
Panola,19,President,,DEM,Pete Buttigieg,0,0,0,0
Panola,20,President,,DEM,Pete Buttigieg,0,0,0,0
Panola,22,President,,DEM,Pete Buttigieg,1,1,0,0
Panola,26,President,,DEM,Pete Buttigieg,0,0,0,0
Panola,27,President,,DEM,Pete Buttigieg,2,2,0,0
Panola,28,President,,DEM,Pete Buttigieg,9,9,0,0
Panola,29,President,,DEM,Pete Buttigieg,0,0,0,0
Panola,1,President,,DEM,Amy Klobuchar,3,3,0,0
Panola,2,President,,DEM,Amy Klobuchar,0,0,0,0
Panola,3,President,,DEM,Amy Klobuchar,0,0,0,0
Panola,5,President,,DEM,Amy Klobuchar,0,0,0,0
Panola,7,President,,DEM,Amy Klobuchar,0,0,0,0
Panola,8,President,,DEM,Amy Klobuchar,0,0,0,0
Panola,9,President,,DEM,Amy Klobuchar,1,0,1,0
Panola,10,President,,DEM,Amy Klobuchar,0,0,0,0
Panola,12,President,,DEM,Amy Klobuchar,1,0,0,1
Panola,13,President,,DEM,Amy Klobuchar,1,1,0,0
Panola,14,President,,DEM,Amy Klobuchar,0,0,0,0
Panola,18,President,,DEM,Amy Klobuchar,2,2,0,0
Panola,19,President,,DEM,Amy Klobuchar,0,0,0,0
Panola,20,President,,DEM,Amy Klobuchar,0,0,0,0
Panola,22,President,,DEM,Amy Klobuchar,2,1,1,0
Panola,26,President,,DEM,Amy Klobuchar,0,0,0,0
Panola,27,President,,DEM,Amy Klobuchar,1,1,0,0
Panola,28,President,,DEM,Amy Klobuchar,0,0,0,0
Panola,29,President,,DEM,Amy Klobuchar,0,0,0,0
Panola,1,U.S. Senate,,DEM,D.R. Hunter,2,0,0,2
Panola,2,U.S. Senate,,DEM,D.R. Hunter,1,1,0,0
Panola,3,U.S. Senate,,DEM,D.R. Hunter,3,0,0,3
Panola,5,U.S. Senate,,DEM,D.R. Hunter,0,0,0,0
Panola,7,U.S. Senate,,DEM,D.R. Hunter,0,0,0,0
Panola,8,U.S. Senate,,DEM,D.R. Hunter,1,0,0,1
Panola,9,U.S. Senate,,DEM,D.R. Hunter,0,0,0,0
Panola,10,U.S. Senate,,DEM,D.R. Hunter,1,1,0,0
Panola,12,U.S. Senate,,DEM,D.R. Hunter,1,1,0,0
Panola,13,U.S. Senate,,DEM,D.R. Hunter,0,0,0,0
Panola,14,U.S. Senate,,DEM,D.R. Hunter,0,0,0,0
Panola,18,U.S. Senate,,DEM,D.R. Hunter,8,1,1,6
Panola,19,U.S. Senate,,DEM,D.R. Hunter,1,1,0,0
Panola,20,U.S. Senate,,DEM,D.R. Hunter,0,0,0,0
Panola,22,U.S. Senate,,DEM,D.R. Hunter,2,0,1,1
Panola,26,U.S. Senate,,DEM,D.R. Hunter,1,0,0,1
Panola,27,U.S. Senate,,DEM,D.R. Hunter,5,1,2,2
Panola,28,U.S. Senate,,DEM,D.R. Hunter,2,0,0,2
Panola,29,U.S. Senate,,DEM,D.R. Hunter,0,0,0,0
Panola,1,U.S. Senate,,DEM,"Annie ""Mama"" Garcia",8,3,2,3
Panola,2,U.S. Senate,,DEM,"Annie ""Mama"" Garcia",14,2,0,12
Panola,3,U.S. Senate,,DEM,"Annie ""Mama"" Garcia",14,4,1,9
Panola,5,U.S. Senate,,DEM,"Annie ""Mama"" Garcia",0,0,0,0
Panola,7,U.S. Senate,,DEM,"Annie ""Mama"" Garcia",4,0,0,4
Panola,8,U.S. Senate,,DEM,"Annie ""Mama"" Garcia",0,0,0,0
Panola,9,U.S. Senate,,DEM,"Annie ""Mama"" Garcia",2,0,0,2
Panola,10,U.S. Senate,,DEM,"Annie ""Mama"" Garcia",1,0,0,1
Panola,12,U.S. Senate,,DEM,"Annie ""Mama"" Garcia",2,0,0,2
Panola,13,U.S. Senate,,DEM,"Annie ""Mama"" Garcia",3,0,0,3
Panola,14,U.S. Senate,,DEM,"Annie ""Mama"" Garcia",3,0,0,3
Panola,18,U.S. Senate,,DEM,"Annie ""Mama"" Garcia",12,6,2,4
Panola,19,U.S. Senate,,DEM,"Annie ""Mama"" Garcia",2,0,0,2
Panola,20,U.S. Senate,,DEM,"Annie ""Mama"" Garcia",1,1,0,0
Panola,22,U.S. Senate,,DEM,"Annie ""Mama"" Garcia",6,1,1,4
Panola,26,U.S. Senate,,DEM,"Annie ""Mama"" Garcia",3,2,0,1
Panola,27,U.S. Senate,,DEM,"Annie ""Mama"" Garcia",16,5,2,9
Panola,28,U.S. Senate,,DEM,"Annie ""Mama"" Garcia",10,3,0,7
Panola,29,U.S. Senate,,DEM,"Annie ""Mama"" Garcia",1,0,0,1
Panola,1,U.S. Senate,,DEM,Royce West,12,3,1,8
Panola,2,U.S. Senate,,DEM,Royce West,11,4,1,6
Panola,3,U.S. Senate,,DEM,Royce West,26,6,2,18
Panola,5,U.S. Senate,,DEM,Royce West,1,0,0,1
Panola,7,U.S. Senate,,DEM,Royce West,1,0,0,1
Panola,8,U.S. Senate,,DEM,Royce West,1,0,1,0
Panola,9,U.S. Senate,,DEM,Royce West,7,0,0,7
Panola,10,U.S. Senate,,DEM,Royce West,4,0,0,4
Panola,12,U.S. Senate,,DEM,Royce West,1,0,0,1
Panola,13,U.S. Senate,,DEM,Royce West,0,0,0,0
Panola,14,U.S. Senate,,DEM,Royce West,0,0,0,0
Panola,18,U.S. Senate,,DEM,Royce West,18,7,2,9
Panola,19,U.S. Senate,,DEM,Royce West,0,0,0,0
Panola,20,U.S. Senate,,DEM,Royce West,0,0,0,0
Panola,22,U.S. Senate,,DEM,Royce West,4,0,1,3
Panola,26,U.S. Senate,,DEM,Royce West,2,1,0,1
Panola,27,U.S. Senate,,DEM,Royce West,13,2,0,11
Panola,28,U.S. Senate,,DEM,Royce West,6,2,1,3
Panola,29,U.S. Senate,,DEM,Royce West,0,0,0,0
Panola,1,U.S. Senate,,DEM,Amanda K. Edwards,7,1,1,5
Panola,2,U.S. Senate,,DEM,Amanda K. Edwards,12,2,1,9
Panola,3,U.S. Senate,,DEM,Amanda K. Edwards,11,1,0,10
Panola,5,U.S. Senate,,DEM,Amanda K. Edwards,5,1,0,4
Panola,7,U.S. Senate,,DEM,Amanda K. Edwards,5,0,0,5
Panola,8,U.S. Senate,,DEM,Amanda K. Edwards,0,0,0,0
Panola,9,U.S. Senate,,DEM,Amanda K. Edwards,8,3,2,3
Panola,10,U.S. Senate,,DEM,Amanda K. Edwards,3,0,0,3
Panola,12,U.S. Senate,,DEM,Amanda K. Edwards,1,0,0,1
Panola,13,U.S. Senate,,DEM,Amanda K. Edwards,2,1,0,1
Panola,14,U.S. Senate,,DEM,Amanda K. Edwards,1,0,0,1
Panola,18,U.S. Senate,,DEM,Amanda K. Edwards,7,5,0,2
Panola,19,U.S. Senate,,DEM,Amanda K. Edwards,0,0,0,0
Panola,20,U.S. Senate,,DEM,Amanda K. Edwards,0,0,0,0
Panola,22,U.S. Senate,,DEM,Amanda K. Edwards,7,0,1,6
Panola,26,U.S. Senate,,DEM,Amanda K. Edwards,5,0,0,5
Panola,27,U.S. Senate,,DEM,Amanda K. Edwards,16,3,2,11
Panola,28,U.S. Senate,,DEM,Amanda K. Edwards,5,3,1,1
Panola,29,U.S. Senate,,DEM,Amanda K. Edwards,0,0,0,0
Panola,1,U.S. Senate,,DEM,Chris Bell,21,5,3,13
Panola,2,U.S. Senate,,DEM,Chris Bell,16,3,1,12
Panola,3,U.S. Senate,,DEM,Chris Bell,14,3,1,10
Panola,5,U.S. Senate,,DEM,Chris Bell,9,0,0,9
Panola,7,U.S. Senate,,DEM,Chris Bell,9,2,0,7
Panola,8,U.S. Senate,,DEM,Chris Bell,4,2,0,2
Panola,9,U.S. Senate,,DEM,Chris Bell,10,0,2,8
Panola,10,U.S. Senate,,DEM,Chris Bell,5,1,0,4
Panola,12,U.S. Senate,,DEM,Chris Bell,0,0,0,0
Panola,13,U.S. Senate,,DEM,Chris Bell,8,2,1,5
Panola,14,U.S. Senate,,DEM,Chris Bell,4,1,1,2
Panola,18,U.S. Senate,,DEM,Chris Bell,23,6,2,15
Panola,19,U.S. Senate,,DEM,Chris Bell,3,1,0,2
Panola,20,U.S. Senate,,DEM,Chris Bell,0,0,0,0
Panola,22,U.S. Senate,,DEM,Chris Bell,5,1,2,2
Panola,26,U.S. Senate,,DEM,Chris Bell,3,2,0,1
Panola,27,U.S. Senate,,DEM,Chris Bell,27,3,5,19
Panola,28,U.S. Senate,,DEM,Chris Bell,26,11,3,12
Panola,29,U.S. Senate,,DEM,Chris Bell,0,0,0,0
Panola,1,U.S. Senate,,DEM,Jack Daniel Foster Jr.,4,2,0,2
Panola,2,U.S. Senate,,DEM,Jack Daniel Foster Jr.,5,1,0,4
Panola,3,U.S. Senate,,DEM,Jack Daniel Foster Jr.,1,0,0,1
Panola,5,U.S. Senate,,DEM,Jack Daniel Foster Jr.,0,0,0,0
Panola,7,U.S. Senate,,DEM,Jack Daniel Foster Jr.,0,0,0,0
Panola,8,U.S. Senate,,DEM,Jack Daniel Foster Jr.,0,0,0,0
Panola,9,U.S. Senate,,DEM,Jack Daniel Foster Jr.,0,0,0,0
Panola,10,U.S. Senate,,DEM,Jack Daniel Foster Jr.,0,0,0,0
Panola,12,U.S. Senate,,DEM,Jack Daniel Foster Jr.,1,0,0,1
Panola,13,U.S. Senate,,DEM,Jack Daniel Foster Jr.,1,0,1,0
Panola,14,U.S. Senate,,DEM,Jack Daniel Foster Jr.,1,0,0,1
Panola,18,U.S. Senate,,DEM,Jack Daniel Foster Jr.,2,0,0,2
