county,precinct,office,district,party,candidate,mail,early_voting,election_day,votes
Reeves,BOX 8,President,,DEM,Joseph R. Biden,12,52,17,81
Reeves,BOX 10,President,,DEM,Joseph R. Biden,24,117,41,182
Reeves,BOX 11,President,,DEM,Joseph R. Biden,50,114,41,205
Reeves,BOX 12,President,,DEM,Joseph R. Biden,29,129,21,179
Reeves,BOX 1,President,,LBT,Jo Jorgensen,0,1,1,2
Reeves,BOX 2,President,,LBT,Jo Jorgensen,0,3,0,3
Reeves,BOX 3,President,,LBT,Jo Jorgensen,0,3,0,3
Reeves,BOX 4,President,,LBT,Jo Jorgensen,0,0,0,0
Reeves,BOX 5,President,,LBT,Jo Jorgensen,0,1,2,3
Reeves,BOX 6,President,,LBT,Jo Jorgensen,0,0,2,2
Reeves,BOX 7,President,,LBT,Jo Jorgensen,0,4,0,4
Reeves,BOX 8,President,,LBT,Jo Jorgensen,0,1,3,4
Reeves,BOX 10,President,,LBT,Jo Jorgensen,1,3,2,6
Reeves,BOX 11,President,,LBT,Jo Jorgensen,0,0,2,2
Reeves,BOX 12,President,,LBT,Jo Jorgensen,1,0,0,1
Reeves,BOX 1,President,,GRE,Howie Hawkins,0,0,0,0
Reeves,BOX 2,President,,GRE,Howie Hawkins,0,2,0,2
Reeves,BOX 3,President,,GRE,Howie Hawkins,0,2,0,2
Reeves,BOX 4,President,,GRE,Howie Hawkins,0,0,0,0
Reeves,BOX 5,President,,GRE,Howie Hawkins,0,0,1,1
Reeves,BOX 6,President,,GRE,Howie Hawkins,0,0,0,0
Reeves,BOX 7,President,,GRE,Howie Hawkins,0,0,0,0
Reeves,BOX 8,President,,GRE,Howie Hawkins,0,0,1,1
Reeves,BOX 10,President,,GRE,Howie Hawkins,0,2,0,2
Reeves,BOX 11,President,,GRE,Howie Hawkins,0,0,0,0
Reeves,BOX 12,President,,GRE,Howie Hawkins,0,0,0,0
Reeves,BOX 1,President,,,Over Votes,0,1,0,1
Reeves,BOX 2,President,,,Over Votes,1,1,0,2
Reeves,BOX 3,President,,,Over Votes,1,0,0,1
Reeves,BOX 4,President,,,Over Votes,0,0,0,0
Reeves,BOX 5,President,,,Over Votes,0,0,1,1
Reeves,BOX 6,President,,,Over Votes,0,0,0,0
Reeves,BOX 7,President,,,Over Votes,0,0,0,0
Reeves,BOX 8,President,,,Over Votes,0,1,0,1
Reeves,BOX 10,President,,,Over Votes,0,0,1,1
Reeves,BOX 11,President,,,Over Votes,0,2,1,3
Reeves,BOX 12,President,,,Over Votes,0,2,0,2
Reeves,BOX 1,President,,,Under Votes,1,0,2,3
Reeves,BOX 2,President,,,Under Votes,2,10,3,15
Reeves,BOX 3,President,,,Under Votes,1,5,1,7
Reeves,BOX 4,President,,,Under Votes,0,0,0,0
Reeves,BOX 5,President,,,Under Votes,1,0,3,4
Reeves,BOX 6,President,,,Under Votes,0,0,0,0
Reeves,BOX 7,President,,,Under Votes,1,7,3,11
Reeves,BOX 8,President,,,Under Votes,0,2,0,2
Reeves,BOX 10,President,,,Under Votes,2,4,0,6
Reeves,BOX 11,President,,,Under Votes,0,9,5,14
Reeves,BOX 12,President,,,Under Votes,1,5,1,7
Reeves,BOX 1,U.S. Senate,,REP,John Cornyn,8,63,25,96
Reeves,BOX 2,U.S. Senate,,REP,John Cornyn,14,148,48,210
Reeves,BOX 3,U.S. Senate,,REP,John Cornyn,11,234,49,294
Reeves,BOX 4,U.S. Senate,,REP,John Cornyn,0,6,26,32
Reeves,BOX 5,U.S. Senate,,REP,John Cornyn,13,33,109,155
Reeves,BOX 6,U.S. Senate,,REP,John Cornyn,1,11,21,33
Reeves,BOX 7,U.S. Senate,,REP,John Cornyn,27,198,62,287
Reeves,BOX 8,U.S. Senate,,REP,John Cornyn,11,73,43,127
Reeves,BOX 10,U.S. Senate,,REP,John Cornyn,13,167,81,261
Reeves,BOX 11,U.S. Senate,,REP,John Cornyn,10,102,39,151
Reeves,BOX 12,U.S. Senate,,REP,John Cornyn,14,254,64,332
Reeves,BOX 1,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",26,39,8,73
Reeves,BOX 2,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",33,114,25,172
Reeves,BOX 3,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",34,134,29,197
Reeves,BOX 4,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",2,2,3,7
Reeves,BOX 5,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",16,10,53,79
Reeves,BOX 6,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",6,6,15,27
Reeves,BOX 7,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",20,111,23,154
Reeves,BOX 8,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",12,53,15,80
Reeves,BOX 10,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",23,120,38,181
Reeves,BOX 11,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",51,114,32,197
Reeves,BOX 12,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",29,117,24,170
Reeves,BOX 1,U.S. Senate,,LBT,Kerry Douglas McKennon,0,4,2,6
Reeves,BOX 2,U.S. Senate,,LBT,Kerry Douglas McKennon,1,11,3,15
Reeves,BOX 3,U.S. Senate,,LBT,Kerry Douglas McKennon,1,3,0,4
Reeves,BOX 4,U.S. Senate,,LBT,Kerry Douglas McKennon,0,0,0,0
Reeves,BOX 5,U.S. Senate,,LBT,Kerry Douglas McKennon,1,0,9,10
Reeves,BOX 6,U.S. Senate,,LBT,Kerry Douglas McKennon,0,0,1,1
Reeves,BOX 7,U.S. Senate,,LBT,Kerry Douglas McKennon,0,6,2,8
Reeves,BOX 8,U.S. Senate,,LBT,Kerry Douglas McKennon,0,3,6,9
Reeves,BOX 10,U.S. Senate,,LBT,Kerry Douglas McKennon,0,7,2,9
Reeves,BOX 11,U.S. Senate,,LBT,Kerry Douglas McKennon,0,3,4,7
Reeves,BOX 12,U.S. Senate,,LBT,Kerry Douglas McKennon,0,2,1,3
Reeves,BOX 1,U.S. Senate,,GRE,David B. Collins,0,2,0,2
Reeves,BOX 2,U.S. Senate,,GRE,David B. Collins,0,5,0,5
Reeves,BOX 3,U.S. Senate,,GRE,David B. Collins,0,2,2,4
Reeves,BOX 4,U.S. Senate,,GRE,David B. Collins,0,0,0,0
Reeves,BOX 5,U.S. Senate,,GRE,David B. Collins,0,0,2,2
Reeves,BOX 6,U.S. Senate,,GRE,David B. Collins,0,0,1,1
Reeves,BOX 7,U.S. Senate,,GRE,David B. Collins,0,2,2,4
Reeves,BOX 8,U.S. Senate,,GRE,David B. Collins,0,3,1,4
Reeves,BOX 10,U.S. Senate,,GRE,David B. Collins,0,4,2,6
Reeves,BOX 11,U.S. Senate,,GRE,David B. Collins,1,1,8,10
Reeves,BOX 12,U.S. Senate,,GRE,David B. Collins,0,4,1,5
Reeves,BOX 1,U.S. Senate,,,Over Votes,0,0,0,0
Reeves,BOX 2,U.S. Senate,,,Over Votes,0,2,0,2
Reeves,BOX 3,U.S. Senate,,,Over Votes,0,0,0,0
Reeves,BOX 4,U.S. Senate,,,Over Votes,0,0,0,0
Reeves,BOX 5,U.S. Senate,,,Over Votes,0,0,0,0
Reeves,BOX 6,U.S. Senate,,,Over Votes,0,0,0,0
Reeves,BOX 7,U.S. Senate,,,Over Votes,0,0,0,0
Reeves,BOX 8,U.S. Senate,,,Over Votes,0,2,0,2
Reeves,BOX 10,U.S. Senate,,,Over Votes,0,0,0,0
Reeves,BOX 11,U.S. Senate,,,Over Votes,0,1,0,1
Reeves,BOX 12,U.S. Senate,,,Over Votes,0,0,0,0
Reeves,BOX 1,U.S. Senate,,,Under Votes,1,10,4,15
Reeves,BOX 2,U.S. Senate,,,Under Votes,6,41,5,52
Reeves,BOX 3,U.S. Senate,,,Under Votes,5,41,5,51
Reeves,BOX 4,U.S. Senate,,,Under Votes,0,2,1,3
Reeves,BOX 5,U.S. Senate,,,Under Votes,5,3,20,28
Reeves,BOX 6,U.S. Senate,,,Under Votes,0,0,3,3
Reeves,BOX 7,U.S. Senate,,,Under Votes,3,25,11,39
Reeves,BOX 8,U.S. Senate,,,Under Votes,2,12,5,19
Reeves,BOX 10,U.S. Senate,,,Under Votes,6,18,9,33
Reeves,BOX 11,U.S. Senate,,,Under Votes,4,21,14,39
Reeves,BOX 12,U.S. Senate,,,Under Votes,2,36,8,46
Reeves,BOX 1,U.S. House,23,REP,Tony Gonzales,5,49,27,81
Reeves,BOX 2,U.S. House,23,REP,Tony Gonzales,16,145,40,201
Reeves,BOX 3,U.S. House,23,REP,Tony Gonzales,8,218,52,278
Reeves,BOX 4,U.S. House,23,REP,Tony Gonzales,0,5,24,29
Reeves,BOX 5,U.S. House,23,REP,Tony Gonzales,11,30,106,147
Reeves,BOX 6,U.S. House,23,REP,Tony Gonzales,1,11,18,30
Reeves,BOX 7,U.S. House,23,REP,Tony Gonzales,24,182,61,267
Reeves,BOX 8,U.S. House,23,REP,Tony Gonzales,8,64,45,117
Reeves,BOX 10,U.S. House,23,REP,Tony Gonzales,12,148,76,236
Reeves,BOX 11,U.S. House,23,REP,Tony Gonzales,11,89,43,143
Reeves,BOX 12,U.S. House,23,REP,Tony Gonzales,12,240,60,312
Reeves,BOX 1,U.S. House,23,DEM,Gina Ortiz Jones,26,45,7,78
Reeves,BOX 2,U.S. House,23,DEM,Gina Ortiz Jones,32,140,29,201
Reeves,BOX 3,U.S. House,23,DEM,Gina Ortiz Jones,30,152,30,212
Reeves,BOX 4,U.S. House,23,DEM,Gina Ortiz Jones,1,2,4,7
Reeves,BOX 5,U.S. House,23,DEM,Gina Ortiz Jones,20,14,64,98
Reeves,BOX 6,U.S. House,23,DEM,Gina Ortiz Jones,5,5,17,27
Reeves,BOX 7,U.S. House,23,DEM,Gina Ortiz Jones,23,124,24,171
Reeves,BOX 8,U.S. House,23,DEM,Gina Ortiz Jones,14,60,20,94
Reeves,BOX 10,U.S. House,23,DEM,Gina Ortiz Jones,23,138,43,204
Reeves,BOX 11,U.S. House,23,DEM,Gina Ortiz Jones,50,126,44,220
Reeves,BOX 12,U.S. House,23,DEM,Gina Ortiz Jones,30,131,29,190
Reeves,BOX 1,U.S. House,23,LBT,Beto Villela,1,7,3,11
Reeves,BOX 2,U.S. House,23,LBT,Beto Villela,0,14,5,19
Reeves,BOX 3,U.S. House,23,LBT,Beto Villela,2,12,1,15
Reeves,BOX 4,U.S. House,23,LBT,Beto Villela,0,0,0,0
Reeves,BOX 5,U.S. House,23,LBT,Beto Villela,2,1,10,13
Reeves,BOX 6,U.S. House,23,LBT,Beto Villela,0,0,3,3
Reeves,BOX 7,U.S. House,23,LBT,Beto Villela,2,11,7,20
Reeves,BOX 8,U.S. House,23,LBT,Beto Villela,0,5,2,7
Reeves,BOX 10,U.S. House,23,LBT,Beto Villela,0,12,6,18
Reeves,BOX 11,U.S. House,23,LBT,Beto Villela,2,6,1,9
Reeves,BOX 12,U.S. House,23,LBT,Beto Villela,0,10,3,13
Reeves,BOX 1,U.S. House,23,,Over Votes,0,0,0,0
Reeves,BOX 2,U.S. House,23,,Over Votes,0,0,0,0
Reeves,BOX 3,U.S. House,23,,Over Votes,0,1,0,1
Reeves,BOX 4,U.S. House,23,,Over Votes,0,0,0,0
Reeves,BOX 5,U.S. House,23,,Over Votes,0,0,0,0
Reeves,BOX 6,U.S. House,23,,Over Votes,0,0,0,0
Reeves,BOX 7,U.S. House,23,,Over Votes,0,0,0,0
Reeves,BOX 8,U.S. House,23,,Over Votes,0,0,0,0
Reeves,BOX 10,U.S. House,23,,Over Votes,0,0,0,0
Reeves,BOX 11,U.S. House,23,,Over Votes,0,0,0,0
Reeves,BOX 12,U.S. House,23,,Over Votes,0,0,0,0
Reeves,BOX 1,U.S. House,23,,Under Votes,3,17,2,22
Reeves,BOX 2,U.S. House,23,,Under Votes,6,22,7,35
Reeves,BOX 3,U.S. House,23,,Under Votes,11,32,2,45
Reeves,BOX 4,U.S. House,23,,Under Votes,1,3,2,6
Reeves,BOX 5,U.S. House,23,,Under Votes,3,1,13,17
Reeves,BOX 6,U.S. House,23,,Under Votes,1,1,3,5
Reeves,BOX 7,U.S. House,23,,Under Votes,1,25,8,34
Reeves,BOX 8,U.S. House,23,,Under Votes,3,17,3,23
Reeves,BOX 10,U.S. House,23,,Under Votes,7,18,7,32
Reeves,BOX 11,U.S. House,23,,Under Votes,3,21,10,34
Reeves,BOX 12,U.S. House,23,,Under Votes,3,32,6,41
Reeves,BOX 1,Railroad Commissioner,,REP,"James ""Jim"" Wright",7,59,22,88
Reeves,BOX 2,Railroad Commissioner,,REP,"James ""Jim"" Wright",12,133,43,188
Reeves,BOX 3,Railroad Commissioner,,REP,"James ""Jim"" Wright",9,214,52,275
Reeves,BOX 4,Railroad Commissioner,,REP,"James ""Jim"" Wright",0,6,22,28
Reeves,BOX 5,Railroad Commissioner,,REP,"James ""Jim"" Wright",12,31,107,150
Reeves,BOX 6,Railroad Commissioner,,REP,"James ""Jim"" Wright",1,9,19,29
Reeves,BOX 7,Railroad Commissioner,,REP,"James ""Jim"" Wright",23,185,60,268
Reeves,BOX 8,Railroad Commissioner,,REP,"James ""Jim"" Wright",11,71,43,125
Reeves,BOX 10,Railroad Commissioner,,REP,"James ""Jim"" Wright",12,157,76,245
Reeves,BOX 11,Railroad Commissioner,,REP,"James ""Jim"" Wright",10,89,40,139
Reeves,BOX 12,Railroad Commissioner,,REP,"James ""Jim"" Wright",14,239,60,313
Reeves,BOX 1,Railroad Commissioner,,DEM,Chrysta Castaneda,25,43,12,80
Reeves,BOX 2,Railroad Commissioner,,DEM,Chrysta Castaneda,33,131,30,194
Reeves,BOX 3,Railroad Commissioner,,DEM,Chrysta Castaneda,34,139,27,200
Reeves,BOX 4,Railroad Commissioner,,DEM,Chrysta Castaneda,2,2,5,9
Reeves,BOX 5,Railroad Commissioner,,DEM,Chrysta Castaneda,17,11,57,85
Reeves,BOX 6,Railroad Commissioner,,DEM,Chrysta Castaneda,6,7,11,24
Reeves,BOX 7,Railroad Commissioner,,DEM,Chrysta Castaneda,21,105,28,154
Reeves,BOX 8,Railroad Commissioner,,DEM,Chrysta Castaneda,11,51,17,79
Reeves,BOX 10,Railroad Commissioner,,DEM,Chrysta Castaneda,25,126,41,192
Reeves,BOX 11,Railroad Commissioner,,DEM,Chrysta Castaneda,50,124,34,208
Reeves,BOX 12,Railroad Commissioner,,DEM,Chrysta Castaneda,28,121,26,175
Reeves,BOX 1,Railroad Commissioner,,LBT,Matt Sterett,0,4,1,5
Reeves,BOX 2,Railroad Commissioner,,LBT,Matt Sterett,1,10,1,12
Reeves,BOX 3,Railroad Commissioner,,LBT,Matt Sterett,2,10,1,13
Reeves,BOX 4,Railroad Commissioner,,LBT,Matt Sterett,0,0,1,1
Reeves,BOX 5,Railroad Commissioner,,LBT,Matt Sterett,0,0,3,3
Reeves,BOX 6,Railroad Commissioner,,LBT,Matt Sterett,0,0,3,3
Reeves,BOX 7,Railroad Commissioner,,LBT,Matt Sterett,0,9,3,12
Reeves,BOX 8,Railroad Commissioner,,LBT,Matt Sterett,0,3,3,6
Reeves,BOX 10,Railroad Commissioner,,LBT,Matt Sterett,0,6,5,11
Reeves,BOX 11,Railroad Commissioner,,LBT,Matt Sterett,0,3,7,10
Reeves,BOX 12,Railroad Commissioner,,LBT,Matt Sterett,0,4,2,6
Reeves,BOX 1,Railroad Commissioner,,GRE,"Katjia ""Kat"" Gruene",1,1,0,2
Reeves,BOX 2,Railroad Commissioner,,GRE,"Katjia ""Kat"" Gruene",0,1,0,1
Reeves,BOX 3,Railroad Commissioner,,GRE,"Katjia ""Kat"" Gruene",0,3,0,3
Reeves,BOX 4,Railroad Commissioner,,GRE,"Katjia ""Kat"" Gruene",0,0,0,0
Reeves,BOX 5,Railroad Commissioner,,GRE,"Katjia ""Kat"" Gruene",0,1,0,1
Reeves,BOX 6,Railroad Commissioner,,GRE,"Katjia ""Kat"" Gruene",0,0,1,1
Reeves,BOX 7,Railroad Commissioner,,GRE,"Katjia ""Kat"" Gruene",0,2,0,2
Reeves,BOX 8,Railroad Commissioner,,GRE,"Katjia ""Kat"" Gruene",0,1,1,2
Reeves,BOX 10,Railroad Commissioner,,GRE,"Katjia ""Kat"" Gruene",0,2,1,3
Reeves,BOX 11,Railroad Commissioner,,GRE,"Katjia ""Kat"" Gruene",0,1,2,3
Reeves,BOX 12,Railroad Commissioner,,GRE,"Katjia ""Kat"" Gruene",0,9,1,10
Reeves,BOX 1,Railroad Commissioner,,,Over Votes,0,0,0,0
Reeves,BOX 2,Railroad Commissioner,,,Over Votes,0,0,0,0
Reeves,BOX 3,Railroad Commissioner,,,Over Votes,0,0,0,0
Reeves,BOX 4,Railroad Commissioner,,,Over Votes,0,0,0,0
Reeves,BOX 5,Railroad Commissioner,,,Over Votes,1,0,0,1
Reeves,BOX 6,Railroad Commissioner,,,Over Votes,0,0,0,0
Reeves,BOX 7,Railroad Commissioner,,,Over Votes,0,0,0,0
Reeves,BOX 8,Railroad Commissioner,,,Over Votes,0,1,0,1
Reeves,BOX 10,Railroad Commissioner,,,Over Votes,0,0,0,0
Reeves,BOX 11,Railroad Commissioner,,,Over Votes,1,0,0,1
Reeves,BOX 12,Railroad Commissioner,,,Over Votes,0,0,0,0
Reeves,BOX 1,Railroad Commissioner,,,Under Votes,2,11,4,17
Reeves,BOX 2,Railroad Commissioner,,,Under Votes,8,46,7,61
Reeves,BOX 3,Railroad Commissioner,,,Under Votes,6,49,5,60
Reeves,BOX 4,Railroad Commissioner,,,Under Votes,0,2,2,4
Reeves,BOX 5,Railroad Commissioner,,,Under Votes,6,3,26,35
Reeves,BOX 6,Railroad Commissioner,,,Under Votes,0,1,7,8
Reeves,BOX 7,Railroad Commissioner,,,Under Votes,6,41,9,56
Reeves,BOX 8,Railroad Commissioner,,,Under Votes,3,19,6,28
Reeves,BOX 10,Railroad Commissioner,,,Under Votes,5,25,9,39
Reeves,BOX 11,Railroad Commissioner,,,Under Votes,5,25,15,45
Reeves,BOX 12,Railroad Commissioner,,,Under Votes,3,40,9,52
Reeves,BOX 1,State Senate,19,REP,"Peter ""Pete"" Flores",7,57,21,85
Reeves,BOX 2,State Senate,19,REP,"Peter ""Pete"" Flores",15,144,53,212
Reeves,BOX 3,State Senate,19,REP,"Peter ""Pete"" Flores",15,231,55,301
Reeves,BOX 4,State Senate,19,REP,"Peter ""Pete"" Flores",0,5,24,29
Reeves,BOX 5,State Senate,19,REP,"Peter ""Pete"" Flores",13,31,114,158
Reeves,BOX 6,State Senate,19,REP,"Peter ""Pete"" Flores",1,12,22,35
Reeves,BOX 7,State Senate,19,REP,"Peter ""Pete"" Flores",25,203,73,301
Reeves,BOX 8,State Senate,19,REP,"Peter ""Pete"" Flores",11,69,45,125
Reeves,BOX 10,State Senate,19,REP,"Peter ""Pete"" Flores",13,165,82,260
Reeves,BOX 11,State Senate,19,REP,"Peter ""Pete"" Flores",10,101,39,150
Reeves,BOX 12,State Senate,19,REP,"Peter ""Pete"" Flores",14,249,63,326
Reeves,BOX 1,State Senate,19,DEM,Roland Gutierrez,25,30,11,66
Reeves,BOX 2,State Senate,19,DEM,Roland Gutierrez,32,124,20,176
Reeves,BOX 3,State Senate,19,DEM,Roland Gutierrez,28,125,22,175
Reeves,BOX 4,State Senate,19,DEM,Roland Gutierrez,2,2,3,7
Reeves,BOX 5,State Senate,19,DEM,Roland Gutierrez,18,11,49,78
Reeves,BOX 6,State Senate,19,DEM,Roland Gutierrez,6,4,9,19
Reeves,BOX 7,State Senate,19,DEM,Roland Gutierrez,16,106,20,142
Reeves,BOX 8,State Senate,19,DEM,Roland Gutierrez,12,46,12,70
Reeves,BOX 10,State Senate,19,DEM,Roland Gutierrez,25,115,38,178
Reeves,BOX 11,State Senate,19,DEM,Roland Gutierrez,48,112,39,199
Reeves,BOX 12,State Senate,19,DEM,Roland Gutierrez,29,116,25,170
Reeves,BOX 1,State Senate,19,LBT,Jo-Anne Valdivia,1,10,3,14
Reeves,BOX 2,State Senate,19,LBT,Jo-Anne Valdivia,0,15,3,18
Reeves,BOX 3,State Senate,19,LBT,Jo-Anne Valdivia,0,10,1,11
Reeves,BOX 4,State Senate,19,LBT,Jo-Anne Valdivia,0,0,0,0
Reeves,BOX 5,State Senate,19,LBT,Jo-Anne Valdivia,0,1,8,9
Reeves,BOX 6,State Senate,19,LBT,Jo-Anne Valdivia,0,0,3,3
Reeves,BOX 7,State Senate,19,LBT,Jo-Anne Valdivia,1,9,3,13
Reeves,BOX 8,State Senate,19,LBT,Jo-Anne Valdivia,0,7,6,13
Reeves,BOX 10,State Senate,19,LBT,Jo-Anne Valdivia,0,6,5,11
Reeves,BOX 11,State Senate,19,LBT,Jo-Anne Valdivia,3,3,9,15
Reeves,BOX 12,State Senate,19,LBT,Jo-Anne Valdivia,0,11,1,12
Reeves,BOX 1,State Senate,19,,Over Votes,0,0,0,0
Reeves,BOX 2,State Senate,19,,Over Votes,0,1,1,2
Reeves,BOX 3,State Senate,19,,Over Votes,0,0,0,0
Reeves,BOX 4,State Senate,19,,Over Votes,0,0,0,0
Reeves,BOX 5,State Senate,19,,Over Votes,0,0,0,0
Reeves,BOX 6,State Senate,19,,Over Votes,0,0,0,0
Reeves,BOX 7,State Senate,19,,Over Votes,0,0,0,0
Reeves,BOX 8,State Senate,19,,Over Votes,0,0,0,0
Reeves,BOX 10,State Senate,19,,Over Votes,0,0,0,0
Reeves,BOX 11,State Senate,19,,Over Votes,0,0,0,0
Reeves,BOX 12,State Senate,19,,Over Votes,0,0,0,0
Reeves,BOX 1,State Senate,19,,Under Votes,2,21,4,27
Reeves,BOX 2,State Senate,19,,Under Votes,7,37,4,48
Reeves,BOX 3,State Senate,19,,Under Votes,8,49,7,64
Reeves,BOX 4,State Senate,19,,Under Votes,0,3,3,6
Reeves,BOX 5,State Senate,19,,Under Votes,5,3,22,30
Reeves,BOX 6,State Senate,19,,Under Votes,0,1,7,8
Reeves,BOX 7,State Senate,19,,Under Votes,8,24,4,36
Reeves,BOX 8,State Senate,19,,Under Votes,2,24,7,33
Reeves,BOX 10,State Senate,19,,Under Votes,4,30,7,41
Reeves,BOX 11,State Senate,19,,Under Votes,5,26,11,42
Reeves,BOX 12,State Senate,19,,Under Votes,2,37,9,48
Reeves,BOX 1,State Representative,74,REP,Ruben Falcon,6,51,21,78
Reeves,BOX 2,State Representative,74,REP,Ruben Falcon,14,136,41,191
Reeves,BOX 3,State Representative,74,REP,Ruben Falcon,12,218,48,278
Reeves,BOX 4,State Representative,74,REP,Ruben Falcon,0,5,22,27
Reeves,BOX 5,State Representative,74,REP,Ruben Falcon,8,31,110,149
Reeves,BOX 6,State Representative,74,REP,Ruben Falcon,0,11,19,30
Reeves,BOX 7,State Representative,74,REP,Ruben Falcon,23,184,65,272
Reeves,BOX 8,State Representative,74,REP,Ruben Falcon,10,64,42,116
Reeves,BOX 10,State Representative,74,REP,Ruben Falcon,11,145,76,232
Reeves,BOX 11,State Representative,74,REP,Ruben Falcon,10,85,39,134
Reeves,BOX 12,State Representative,74,REP,Ruben Falcon,13,235,58,306
Reeves,BOX 1,State Representative,74,DEM,Eddie Morales,17,47,14,78
Reeves,BOX 2,State Representative,74,DEM,Eddie Morales,26,145,33,204
Reeves,BOX 3,State Representative,74,DEM,Eddie Morales,24,148,30,202
Reeves,BOX 4,State Representative,74,DEM,Eddie Morales,1,2,4,7
Reeves,BOX 5,State Representative,74,DEM,Eddie Morales,18,10,59,87
Reeves,BOX 6,State Representative,74,DEM,Eddie Morales,4,5,17,26
Reeves,BOX 7,State Representative,74,DEM,Eddie Morales,18,125,28,171
Reeves,BOX 8,State Representative,74,DEM,Eddie Morales,10,56,21,87
Reeves,BOX 10,State Representative,74,DEM,Eddie Morales,20,136,48,204
Reeves,BOX 11,State Representative,74,DEM,Eddie Morales,46,132,47,225
Reeves,BOX 12,State Representative,74,DEM,Eddie Morales,26,134,27,187
Reeves,BOX 1,State Representative,74,,Over Votes,0,0,0,0
Reeves,BOX 2,State Representative,74,,Over Votes,0,0,0,0
Reeves,BOX 3,State Representative,74,,Over Votes,0,0,0,0
Reeves,BOX 4,State Representative,74,,Over Votes,0,0,0,0
Reeves,BOX 5,State Representative,74,,Over Votes,0,0,0,0
Reeves,BOX 6,State Representative,74,,Over Votes,0,0,0,0
Reeves,BOX 7,State Representative,74,,Over Votes,0,0,0,0
Reeves,BOX 8,State Representative,74,,Over Votes,0,0,0,0
Reeves,BOX 10,State Representative,74,,Over Votes,0,0,0,0
Reeves,BOX 11,State Representative,74,,Over Votes,0,0,0,0
Reeves,BOX 12,State Representative,74,,Over Votes,0,0,0,0
Reeves,BOX 1,State Representative,74,,Under Votes,12,20,4,36
Reeves,BOX 2,State Representative,74,,Under Votes,14,40,7,61
Reeves,BOX 3,State Representative,74,,Under Votes,15,49,7,71
Reeves,BOX 4,State Representative,74,,Under Votes,1,3,4,8
Reeves,BOX 5,State Representative,74,,Under Votes,10,5,24,39
Reeves,BOX 6,State Representative,74,,Under Votes,3,1,5,9
Reeves,BOX 7,State Representative,74,,Under Votes,9,33,7,49
