county,precinct,office,district,party,candidate,votes,election_day,early_voting,mail
Bell,Precinct 401,REGISTERED VOTERS - TOTAL,,,REGISTERED VOTERS - TOTAL,1358,0,0,0
Bell,Precinct 402,REGISTERED VOTERS - TOTAL,,,REGISTERED VOTERS - TOTAL,2597,0,0,0
Bell,Precinct 404,REGISTERED VOTERS - TOTAL,,,REGISTERED VOTERS - TOTAL,5450,0,0,0
Bell,Precinct 405,REGISTERED VOTERS - TOTAL,,,REGISTERED VOTERS - TOTAL,6477,0,0,0
Bell,Precinct 406,REGISTERED VOTERS - TOTAL,,,REGISTERED VOTERS - TOTAL,3469,0,0,0
Bell,Precinct 408,REGISTERED VOTERS - TOTAL,,,REGISTERED VOTERS - TOTAL,7332,0,0,0
Bell,Precinct 409,REGISTERED VOTERS - TOTAL,,,REGISTERED VOTERS - TOTAL,2007,0,0,0
Bell,Precinct 410,REGISTERED VOTERS - TOTAL,,,REGISTERED VOTERS - TOTAL,3455,0,0,0
Bell,Precinct 412,REGISTERED VOTERS - TOTAL,,,REGISTERED VOTERS - TOTAL,6744,0,0,0
Bell,Precinct 413,REGISTERED VOTERS - TOTAL,,,REGISTERED VOTERS - TOTAL,8733,0,0,0
Bell,Precinct 101,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,1891,876,973,42
Bell,Precinct 102,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,935,417,482,36
Bell,Precinct 103,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,1277,566,672,39
Bell,Precinct 104,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,2139,1117,976,46
Bell,Precinct 105,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,457,346,106,5
Bell,Precinct 106,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,945,495,392,58
Bell,Precinct 107,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,111,88,21,2
Bell,Precinct 108,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,477,373,97,7
Bell,Precinct 109,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,441,204,205,32
Bell,Precinct 110,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,114,75,38,1
Bell,Precinct 111,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,1458,807,622,29
Bell,Precinct 113,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,83,30,52,1
Bell,Precinct 201,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,718,342,355,21
Bell,Precinct 202,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,1499,633,837,29
Bell,Precinct 203,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,2360,1071,1252,37
Bell,Precinct 204,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,465,216,220,29
Bell,Precinct 205,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,898,398,423,77
Bell,Precinct 206,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,410,220,187,3
Bell,Precinct 207,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,554,321,212,21
Bell,Precinct 208,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,1348,740,561,47
Bell,Precinct 209,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,1787,835,919,33
Bell,Precinct 210,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,1268,794,450,24
Bell,Precinct 301,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,987,671,295,21
Bell,Precinct 302,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,976,557,387,32
Bell,Precinct 303,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,1182,600,519,63
Bell,Precinct 304,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,252,112,128,12
Bell,Precinct 305,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,905,472,403,30
Bell,Precinct 306,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,399,223,140,36
Bell,Precinct 307,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,466,240,173,53
Bell,Precinct 308,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,413,233,164,16
Bell,Precinct 309,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,237,157,77,3
Bell,Precinct 310,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,161,113,47,1
Bell,Precinct 311,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,877,530,328,19
Bell,Precinct 312,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,514,330,173,11
Bell,Precinct 313,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,872,429,398,45
Bell,Precinct 314,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,568,308,238,22
Bell,Precinct 315,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,1568,903,624,41
Bell,Precinct 317,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,2180,1133,962,85
Bell,Precinct 401,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,368,270,91,7
Bell,Precinct 402,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,695,387,294,14
Bell,Precinct 404,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,817,432,329,56
Bell,Precinct 405,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,797,501,277,19
Bell,Precinct 406,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,535,233,270,32
Bell,Precinct 408,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,1080,582,442,56
Bell,Precinct 409,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,485,281,192,12
Bell,Precinct 410,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,292,160,111,21
Bell,Precinct 412,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,864,514,312,38
Bell,Precinct 413,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,1104,751,332,21
Bell,Precinct 101,BALLOTS CAST - Republican Party,,REP,BALLOTS CAST - Republican Party,1314,566,728,20
Bell,Precinct 102,BALLOTS CAST - Republican Party,,REP,BALLOTS CAST - Republican Party,660,289,362,9
Bell,Precinct 103,BALLOTS CAST - Republican Party,,REP,BALLOTS CAST - Republican Party,845,347,493,5
Bell,Precinct 104,BALLOTS CAST - Republican Party,,REP,BALLOTS CAST - Republican Party,1524,756,761,7
Bell,Precinct 105,BALLOTS CAST - Republican Party,,REP,BALLOTS CAST - Republican Party,365,291,72,2
Bell,Precinct 106,BALLOTS CAST - Republican Party,,REP,BALLOTS CAST - Republican Party,314,161,145,8
Bell,Precinct 107,BALLOTS CAST - Republican Party,,REP,BALLOTS CAST - Republican Party,83,68,15,0
Bell,Precinct 108,BALLOTS CAST - Republican Party,,REP,BALLOTS CAST - Republican Party,416,328,85,3
Bell,Precinct 109,BALLOTS CAST - Republican Party,,REP,BALLOTS CAST - Republican Party,181,75,100,6
Bell,Precinct 110,BALLOTS CAST - Republican Party,,REP,BALLOTS CAST - Republican Party,53,29,23,1
Bell,Precinct 111,BALLOTS CAST - Republican Party,,REP,BALLOTS CAST - Republican Party,873,469,396,8
Bell,Precinct 113,BALLOTS CAST - Republican Party,,REP,BALLOTS CAST - Republican Party,60,21,39,0
Bell,Precinct 201,BALLOTS CAST - Republican Party,,REP,BALLOTS CAST - Republican Party,358,148,206,4
Bell,Precinct 202,BALLOTS CAST - Republican Party,,REP,BALLOTS CAST - Republican Party,870,319,545,6
Bell,Precinct 203,BALLOTS CAST - Republican Party,,REP,BALLOTS CAST - Republican Party,1807,791,1008,8
Bell,Precinct 204,BALLOTS CAST - Republican Party,,REP,BALLOTS CAST - Republican Party,206,97,108,1
Bell,Precinct 205,BALLOTS CAST - Republican Party,,REP,BALLOTS CAST - Republican Party,296,121,172,3
Bell,Precinct 206,BALLOTS CAST - Republican Party,,REP,BALLOTS CAST - Republican Party,156,65,91,0
Bell,Precinct 207,BALLOTS CAST - Republican Party,,REP,BALLOTS CAST - Republican Party,184,116,65,3
Bell,Precinct 208,BALLOTS CAST - Republican Party,,REP,BALLOTS CAST - Republican Party,393,218,171,4
Bell,Precinct 209,BALLOTS CAST - Republican Party,,REP,BALLOTS CAST - Republican Party,780,317,456,7
Bell,Precinct 210,BALLOTS CAST - Republican Party,,REP,BALLOTS CAST - Republican Party,494,288,198,8
Bell,Precinct 301,BALLOTS CAST - Republican Party,,REP,BALLOTS CAST - Republican Party,811,557,247,7
Bell,Precinct 302,BALLOTS CAST - Republican Party,,REP,BALLOTS CAST - Republican Party,573,318,251,4
Bell,Precinct 303,BALLOTS CAST - Republican Party,,REP,BALLOTS CAST - Republican Party,613,314,292,7
Bell,Precinct 304,BALLOTS CAST - Republican Party,,REP,BALLOTS CAST - Republican Party,189,90,97,2
Bell,Precinct 305,BALLOTS CAST - Republican Party,,REP,BALLOTS CAST - Republican Party,625,314,309,2
Bell,Precinct 306,BALLOTS CAST - Republican Party,,REP,BALLOTS CAST - Republican Party,174,90,78,6
Bell,Precinct 307,BALLOTS CAST - Republican Party,,REP,BALLOTS CAST - Republican Party,117,63,52,2
Bell,Precinct 308,BALLOTS CAST - Republican Party,,REP,BALLOTS CAST - Republican Party,181,103,76,2
Bell,Precinct 309,BALLOTS CAST - Republican Party,,REP,BALLOTS CAST - Republican Party,206,142,62,2
Bell,Precinct 310,BALLOTS CAST - Republican Party,,REP,BALLOTS CAST - Republican Party,142,103,39,0
Bell,Precinct 311,BALLOTS CAST - Republican Party,,REP,BALLOTS CAST - Republican Party,730,440,281,9
Bell,Precinct 312,BALLOTS CAST - Republican Party,,REP,BALLOTS CAST - Republican Party,428,275,153,0
Bell,Precinct 313,BALLOTS CAST - Republican Party,,REP,BALLOTS CAST - Republican Party,613,291,312,10
Bell,Precinct 314,BALLOTS CAST - Republican Party,,REP,BALLOTS CAST - Republican Party,334,172,160,2
Bell,Precinct 315,BALLOTS CAST - Republican Party,,REP,BALLOTS CAST - Republican Party,952,527,421,4
Bell,Precinct 317,BALLOTS CAST - Republican Party,,REP,BALLOTS CAST - Republican Party,1407,709,678,20
Bell,Precinct 401,BALLOTS CAST - Republican Party,,REP,BALLOTS CAST - Republican Party,283,219,62,2
Bell,Precinct 402,BALLOTS CAST - Republican Party,,REP,BALLOTS CAST - Republican Party,419,232,182,5
Bell,Precinct 404,BALLOTS CAST - Republican Party,,REP,BALLOTS CAST - Republican Party,258,130,126,2
Bell,Precinct 405,BALLOTS CAST - Republican Party,,REP,BALLOTS CAST - Republican Party,184,114,65,5
Bell,Precinct 406,BALLOTS CAST - Republican Party,,REP,BALLOTS CAST - Republican Party,284,117,166,1
Bell,Precinct 408,BALLOTS CAST - Republican Party,,REP,BALLOTS CAST - Republican Party,383,191,184,8
Bell,Precinct 409,BALLOTS CAST - Republican Party,,REP,BALLOTS CAST - Republican Party,203,110,93,0
Bell,Precinct 410,BALLOTS CAST - Republican Party,,REP,BALLOTS CAST - Republican Party,94,50,44,0
Bell,Precinct 412,BALLOTS CAST - Republican Party,,REP,BALLOTS CAST - Republican Party,184,108,72,4
Bell,Precinct 413,BALLOTS CAST - Republican Party,,REP,BALLOTS CAST - Republican Party,305,194,110,1
Bell,Precinct 101,BALLOTS CAST - Democratic Party,,DEM,BALLOTS CAST - Democratic Party,577,310,245,22
Bell,Precinct 102,BALLOTS CAST - Democratic Party,,DEM,BALLOTS CAST - Democratic Party,275,128,120,27
Bell,Precinct 103,BALLOTS CAST - Democratic Party,,DEM,BALLOTS CAST - Democratic Party,432,219,179,34
Bell,Precinct 104,BALLOTS CAST - Democratic Party,,DEM,BALLOTS CAST - Democratic Party,615,361,215,39
Bell,Precinct 105,BALLOTS CAST - Democratic Party,,DEM,BALLOTS CAST - Democratic Party,92,55,34,3
Bell,Precinct 106,BALLOTS CAST - Democratic Party,,DEM,BALLOTS CAST - Democratic Party,631,334,247,50
Bell,Precinct 107,BALLOTS CAST - Democratic Party,,DEM,BALLOTS CAST - Democratic Party,28,20,6,2
Bell,Precinct 108,BALLOTS CAST - Democratic Party,,DEM,BALLOTS CAST - Democratic Party,61,45,12,4
Bell,Precinct 109,BALLOTS CAST - Democratic Party,,DEM,BALLOTS CAST - Democratic Party,260,129,105,26
Bell,Precinct 110,BALLOTS CAST - Democratic Party,,DEM,BALLOTS CAST - Democratic Party,61,46,15,0
Bell,Precinct 111,BALLOTS CAST - Democratic Party,,DEM,BALLOTS CAST - Democratic Party,585,338,226,21
Bell,Precinct 113,BALLOTS CAST - Democratic Party,,DEM,BALLOTS CAST - Democratic Party,23,9,13,1
Bell,Precinct 201,BALLOTS CAST - Democratic Party,,DEM,BALLOTS CAST - Democratic Party,360,194,149,17
Bell,Precinct 202,BALLOTS CAST - Democratic Party,,DEM,BALLOTS CAST - Democratic Party,629,314,292,23
Bell,Precinct 203,BALLOTS CAST - Democratic Party,,DEM,BALLOTS CAST - Democratic Party,553,280,244,29
Bell,Precinct 204,BALLOTS CAST - Democratic Party,,DEM,BALLOTS CAST - Democratic Party,259,119,112,28
Bell,Precinct 205,BALLOTS CAST - Democratic Party,,DEM,BALLOTS CAST - Democratic Party,602,277,251,74
Bell,Precinct 206,BALLOTS CAST - Democratic Party,,DEM,BALLOTS CAST - Democratic Party,254,155,96,3
Bell,Precinct 207,BALLOTS CAST - Democratic Party,,DEM,BALLOTS CAST - Democratic Party,370,205,147,18
Bell,Precinct 208,BALLOTS CAST - Democratic Party,,DEM,BALLOTS CAST - Democratic Party,955,522,390,43
Bell,Precinct 209,BALLOTS CAST - Democratic Party,,DEM,BALLOTS CAST - Democratic Party,1007,518,463,26
Bell,Precinct 210,BALLOTS CAST - Democratic Party,,DEM,BALLOTS CAST - Democratic Party,774,506,252,16
Bell,Precinct 301,BALLOTS CAST - Democratic Party,,DEM,BALLOTS CAST - Democratic Party,176,114,48,14
Bell,Precinct 302,BALLOTS CAST - Democratic Party,,DEM,BALLOTS CAST - Democratic Party,403,239,136,28
Bell,Precinct 303,BALLOTS CAST - Democratic Party,,DEM,BALLOTS CAST - Democratic Party,569,286,227,56
Bell,Precinct 304,BALLOTS CAST - Democratic Party,,DEM,BALLOTS CAST - Democratic Party,63,22,31,10
Bell,Precinct 305,BALLOTS CAST - Democratic Party,,DEM,BALLOTS CAST - Democratic Party,280,158,94,28
Bell,Precinct 306,BALLOTS CAST - Democratic Party,,DEM,BALLOTS CAST - Democratic Party,225,133,62,30
Bell,Precinct 307,BALLOTS CAST - Democratic Party,,DEM,BALLOTS CAST - Democratic Party,349,177,121,51
Bell,Precinct 308,BALLOTS CAST - Democratic Party,,DEM,BALLOTS CAST - Democratic Party,232,130,88,14
Bell,Precinct 309,BALLOTS CAST - Democratic Party,,DEM,BALLOTS CAST - Democratic Party,31,15,15,1
Bell,Precinct 310,BALLOTS CAST - Democratic Party,,DEM,BALLOTS CAST - Democratic Party,19,10,8,1
Bell,Precinct 311,BALLOTS CAST - Democratic Party,,DEM,BALLOTS CAST - Democratic Party,147,90,47,10
Bell,Precinct 312,BALLOTS CAST - Democratic Party,,DEM,BALLOTS CAST - Democratic Party,86,55,20,11
Bell,Precinct 313,BALLOTS CAST - Democratic Party,,DEM,BALLOTS CAST - Democratic Party,259,138,86,35
Bell,Precinct 314,BALLOTS CAST - Democratic Party,,DEM,BALLOTS CAST - Democratic Party,234,136,78,20
Bell,Precinct 315,BALLOTS CAST - Democratic Party,,DEM,BALLOTS CAST - Democratic Party,616,376,203,37
Bell,Precinct 317,BALLOTS CAST - Democratic Party,,DEM,BALLOTS CAST - Democratic Party,773,424,284,65
Bell,Precinct 401,BALLOTS CAST - Democratic Party,,DEM,BALLOTS CAST - Democratic Party,85,51,29,5
Bell,Precinct 402,BALLOTS CAST - Democratic Party,,DEM,BALLOTS CAST - Democratic Party,276,155,112,9
Bell,Precinct 404,BALLOTS CAST - Democratic Party,,DEM,BALLOTS CAST - Democratic Party,559,302,203,54
Bell,Precinct 405,BALLOTS CAST - Democratic Party,,DEM,BALLOTS CAST - Democratic Party,613,387,212,14
Bell,Precinct 406,BALLOTS CAST - Democratic Party,,DEM,BALLOTS CAST - Democratic Party,251,116,104,31
Bell,Precinct 408,BALLOTS CAST - Democratic Party,,DEM,BALLOTS CAST - Democratic Party,697,391,258,48
Bell,Precinct 409,BALLOTS CAST - Democratic Party,,DEM,BALLOTS CAST - Democratic Party,282,171,99,12
Bell,Precinct 410,BALLOTS CAST - Democratic Party,,DEM,BALLOTS CAST - Democratic Party,198,110,67,21
Bell,Precinct 412,BALLOTS CAST - Democratic Party,,DEM,BALLOTS CAST - Democratic Party,680,406,240,34
Bell,Precinct 413,BALLOTS CAST - Democratic Party,,DEM,BALLOTS CAST - Democratic Party,799,557,222,20
Bell,Precinct 101,President,,REP,Roque Rocky DeLa Fuente Guerra,3,1,2,0
Bell,Precinct 102,President,,REP,Roque Rocky DeLa Fuente Guerra,1,0,1,0
Bell,Precinct 103,President,,REP,Roque Rocky DeLa Fuente Guerra,3,2,1,0
Bell,Precinct 104,President,,REP,Roque Rocky DeLa Fuente Guerra,5,2,3,0
Bell,Precinct 105,President,,REP,Roque Rocky DeLa Fuente Guerra,0,0,0,0
Bell,Precinct 106,President,,REP,Roque Rocky DeLa Fuente Guerra,3,3,0,0
Bell,Precinct 107,President,,REP,Roque Rocky DeLa Fuente Guerra,0,0,0,0
Bell,Precinct 108,President,,REP,Roque Rocky DeLa Fuente Guerra,1,1,0,0
Bell,Precinct 109,President,,REP,Roque Rocky DeLa Fuente Guerra,4,2,2,0
Bell,Precinct 110,President,,REP,Roque Rocky DeLa Fuente Guerra,0,0,0,0
Bell,Precinct 111,President,,REP,Roque Rocky DeLa Fuente Guerra,6,5,1,0
Bell,Precinct 113,President,,REP,Roque Rocky DeLa Fuente Guerra,0,0,0,0
Bell,Precinct 201,President,,REP,Roque Rocky DeLa Fuente Guerra,0,0,0,0
Bell,Precinct 202,President,,REP,Roque Rocky DeLa Fuente Guerra,1,0,1,0
Bell,Precinct 203,President,,REP,Roque Rocky DeLa Fuente Guerra,7,2,5,0
Bell,Precinct 204,President,,REP,Roque Rocky DeLa Fuente Guerra,2,2,0,0
Bell,Precinct 205,President,,REP,Roque Rocky DeLa Fuente Guerra,1,0,1,0
Bell,Precinct 206,President,,REP,Roque Rocky DeLa Fuente Guerra,0,0,0,0
Bell,Precinct 207,President,,REP,Roque Rocky DeLa Fuente Guerra,1,1,0,0
Bell,Precinct 208,President,,REP,Roque Rocky DeLa Fuente Guerra,1,0,1,0
Bell,Precinct 209,President,,REP,Roque Rocky DeLa Fuente Guerra,4,2,2,0
Bell,Precinct 210,President,,REP,Roque Rocky DeLa Fuente Guerra,3,3,0,0
Bell,Precinct 301,President,,REP,Roque Rocky DeLa Fuente Guerra,1,1,0,0
Bell,Precinct 302,President,,REP,Roque Rocky DeLa Fuente Guerra,1,0,1,0
Bell,Precinct 303,President,,REP,Roque Rocky DeLa Fuente Guerra,0,0,0,0
Bell,Precinct 304,President,,REP,Roque Rocky DeLa Fuente Guerra,1,1,0,0
Bell,Precinct 305,President,,REP,Roque Rocky DeLa Fuente Guerra,3,2,1,0
Bell,Precinct 306,President,,REP,Roque Rocky DeLa Fuente Guerra,3,2,1,0
Bell,Precinct 307,President,,REP,Roque Rocky DeLa Fuente Guerra,2,1,1,0
Bell,Precinct 308,President,,REP,Roque Rocky DeLa Fuente Guerra,0,0,0,0
Bell,Precinct 309,President,,REP,Roque Rocky DeLa Fuente Guerra,0,0,0,0
Bell,Precinct 310,President,,REP,Roque Rocky DeLa Fuente Guerra,0,0,0,0
Bell,Precinct 311,President,,REP,Roque Rocky DeLa Fuente Guerra,4,2,2,0
Bell,Precinct 312,President,,REP,Roque Rocky DeLa Fuente Guerra,1,0,1,0
Bell,Precinct 313,President,,REP,Roque Rocky DeLa Fuente Guerra,0,0,0,0
Bell,Precinct 314,President,,REP,Roque Rocky DeLa Fuente Guerra,3,3,0,0
Bell,Precinct 315,President,,REP,Roque Rocky DeLa Fuente Guerra,5,3,2,0
Bell,Precinct 317,President,,REP,Roque Rocky DeLa Fuente Guerra,4,3,1,0
Bell,Precinct 401,President,,REP,Roque Rocky DeLa Fuente Guerra,2,1,1,0
Bell,Precinct 402,President,,REP,Roque Rocky DeLa Fuente Guerra,1,1,0,0
Bell,Precinct 404,President,,REP,Roque Rocky DeLa Fuente Guerra,2,2,0,0
Bell,Precinct 405,President,,REP,Roque Rocky DeLa Fuente Guerra,1,1,0,0
Bell,Precinct 406,President,,REP,Roque Rocky DeLa Fuente Guerra,0,0,0,0
Bell,Precinct 408,President,,REP,Roque Rocky DeLa Fuente Guerra,3,2,1,0
Bell,Precinct 409,President,,REP,Roque Rocky DeLa Fuente Guerra,1,1,0,0
Bell,Precinct 410,President,,REP,Roque Rocky DeLa Fuente Guerra,2,0,2,0
Bell,Precinct 412,President,,REP,Roque Rocky DeLa Fuente Guerra,3,1,2,0
Bell,Precinct 413,President,,REP,Roque Rocky DeLa Fuente Guerra,0,0,0,0
Bell,Precinct 101,President,,REP,Zoltan G. Istvan,0,0,0,0
Bell,Precinct 102,President,,REP,Zoltan G. Istvan,0,0,0,0
Bell,Precinct 103,President,,REP,Zoltan G. Istvan,1,0,1,0
Bell,Precinct 104,President,,REP,Zoltan G. Istvan,0,0,0,0
Bell,Precinct 105,President,,REP,Zoltan G. Istvan,1,1,0,0
Bell,Precinct 106,President,,REP,Zoltan G. Istvan,2,1,1,0
Bell,Precinct 107,President,,REP,Zoltan G. Istvan,0,0,0,0
Bell,Precinct 108,President,,REP,Zoltan G. Istvan,0,0,0,0
Bell,Precinct 109,President,,REP,Zoltan G. Istvan,0,0,0,0
Bell,Precinct 110,President,,REP,Zoltan G. Istvan,0,0,0,0
Bell,Precinct 111,President,,REP,Zoltan G. Istvan,2,1,1,0
Bell,Precinct 113,President,,REP,Zoltan G. Istvan,1,0,1,0
Bell,Precinct 201,President,,REP,Zoltan G. Istvan,1,1,0,0
Bell,Precinct 202,President,,REP,Zoltan G. Istvan,1,1,0,0
Bell,Precinct 203,President,,REP,Zoltan G. Istvan,0,0,0,0
Bell,Precinct 204,President,,REP,Zoltan G. Istvan,0,0,0,0
Bell,Precinct 205,President,,REP,Zoltan G. Istvan,1,0,1,0
Bell,Precinct 206,President,,REP,Zoltan G. Istvan,0,0,0,0
Bell,Precinct 207,President,,REP,Zoltan G. Istvan,0,0,0,0
Bell,Precinct 208,President,,REP,Zoltan G. Istvan,3,2,1,0
Bell,Precinct 209,President,,REP,Zoltan G. Istvan,1,0,1,0
Bell,Precinct 210,President,,REP,Zoltan G. Istvan,0,0,0,0
Bell,Precinct 301,President,,REP,Zoltan G. Istvan,0,0,0,0
Bell,Precinct 302,President,,REP,Zoltan G. Istvan,0,0,0,0
Bell,Precinct 303,President,,REP,Zoltan G. Istvan,0,0,0,0
Bell,Precinct 304,President,,REP,Zoltan G. Istvan,0,0,0,0
Bell,Precinct 305,President,,REP,Zoltan G. Istvan,1,1,0,0
