county,precinct,office,district,party,candidate,absentee,early_voting,election_day,votes
San Jacinto,7,President,,REP,Donald J Trump,120,830,209,1159
San Jacinto,7,President,,DEM,Joseph R Biden,97,204,80,381
San Jacinto,7,President,,LIB,Jo Jorgensen,1,5,4,10
San Jacinto,7,President,,GRN,Howie Hawkins,0,6,1,7
San Jacinto,7,President,,,President R. Boddie (W),0,0,0,0
San Jacinto,7,President,,,Todd Cella (W),0,0,0,0
San Jacinto,7,President,,,Kasey Wells (W),0,0,0,0
San Jacinto,7,President,,,Abram Loeb (W),0,0,0,0
San Jacinto,7,President,,,Brian Carroll (W),0,0,0,0
San Jacinto,7,President,,,Jesse Cuellar (W),0,0,0,0
San Jacinto,7,President,,,Robert Morrow (W),0,0,0,0
San Jacinto,7,President,,,Gloria La Riva (W),0,0,0,0
San Jacinto,7,President,,,Tom Hoefling (W),0,0,0,0
San Jacinto,7,President,,,Undervotes,0,1,2,3
San Jacinto,7,President,,,Overvotes,0,0,0,0
San Jacinto,7,U.S. Senate,,REP,John Cornyn,120,799,200,1119
San Jacinto,7,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",95,215,82,392
San Jacinto,7,U.S. Senate,,LIB,Kerry Douglas McKennon,1,9,6,16
San Jacinto,7,U.S. Senate,,GRN,David B. Collins,0,3,3,6
San Jacinto,7,U.S. Senate,,,Ricardo Turullols-Bonilla (W),0,0,0,0
San Jacinto,7,U.S. Senate,,,Undervotes,2,20,6,28
San Jacinto,7,U.S. Senate,,,Overvotes,0,0,0,0
San Jacinto,7,U.S. House,8,REP,Kevin Brady,125,820,202,1147
San Jacinto,7,U.S. House,8,DEM,Elizabeth Hernandez,87,195,77,359
San Jacinto,7,U.S. House,8,LIB,Chris Duncan,1,16,9,26
San Jacinto,7,U.S. House,8,,Undervotes,5,15,9,29
San Jacinto,7,U.S. House,8,,Overvotes,0,0,0,0
San Jacinto,7,Railroad Commissioner,,REP,"James ""Jim""Wright",116,798,200,1114
San Jacinto,7,Railroad Commissioner,,DEM,Chrysta Castaneda,92,203,76,371
San Jacinto,7,Railroad Commissioner,,LIB,Matt Sterett,1,10,8,19
San Jacinto,7,Railroad Commissioner,,GRN,"Katija ""Kat"" Gruene",0,2,2,4
San Jacinto,7,Railroad Commissioner,,,Undervotes,9,33,11,53
San Jacinto,7,Railroad Commissioner,,,Overvotes,0,0,0,0
San Jacinto,7,State Representative,18,REP,Ernest Bailes,129,892,227,1248
San Jacinto,7,State Representative,18,,Undervotes,89,154,70,313
San Jacinto,7,State Representative,18,,Overvotes,0,0,0,0
San Jacinto,8,President,,REP,Donald J Trump,58,339,241,638
San Jacinto,8,President,,DEM,Joseph R Biden,43,85,45,173
San Jacinto,8,President,,LIB,Jo Jorgensen,0,1,5,6
San Jacinto,8,President,,GRN,Howie Hawkins,0,1,1,2
San Jacinto,8,President,,,President R. Boddie (W),0,0,0,0
San Jacinto,8,President,,,Todd Cella (W),0,0,0,0
San Jacinto,8,President,,,Kasey Wells (W),0,0,0,0
San Jacinto,8,President,,,Abram Loeb (W),0,0,0,0
San Jacinto,8,President,,,Brian Carroll (W),0,0,0,0
San Jacinto,8,President,,,Jesse Cuellar (W),0,0,0,0
San Jacinto,8,President,,,Robert Morrow (W),0,0,0,0
San Jacinto,8,President,,,Gloria La Riva (W),0,0,0,0
San Jacinto,8,President,,,Tom Hoefling (W),0,0,0,0
San Jacinto,8,President,,,Undervotes,0,1,2,3
San Jacinto,8,President,,,Overvotes,1,0,0,1
San Jacinto,8,U.S. Senate,,REP,John Cornyn,59,329,232,620
San Jacinto,8,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",42,83,44,169
San Jacinto,8,U.S. Senate,,LIB,Kerry Douglas McKennon,0,4,5,9
San Jacinto,8,U.S. Senate,,GRN,David B. Collins,1,1,4,6
San Jacinto,8,U.S. Senate,,,Ricardo Turullols-Bonilla (W),0,0,0,0
San Jacinto,8,U.S. Senate,,,Undervotes,0,10,9,19
San Jacinto,8,U.S. Senate,,,Overvotes,0,0,0,0
San Jacinto,8,U.S. House,8,REP,Kevin Brady,59,342,232,633
San Jacinto,8,U.S. House,8,DEM,Elizabeth Hernandez,42,75,39,156
San Jacinto,8,U.S. House,8,LIB,Chris Duncan,0,3,9,12
San Jacinto,8,U.S. House,8,,Undervotes,1,7,14,22
San Jacinto,8,U.S. House,8,,Overvotes,0,0,0,0
San Jacinto,8,Railroad Commissioner,,REP,"James ""Jim""Wright",57,329,226,612
San Jacinto,8,Railroad Commissioner,,DEM,Chrysta Castaneda,41,79,42,162
San Jacinto,8,Railroad Commissioner,,LIB,Matt Sterett,0,3,10,13
San Jacinto,8,Railroad Commissioner,,GRN,"Katija ""Kat"" Gruene",2,3,4,9
San Jacinto,8,Railroad Commissioner,,,Undervotes,2,13,12,27
San Jacinto,8,Railroad Commissioner,,,Overvotes,0,0,0,0
San Jacinto,8,State Representative,18,REP,Ernest Bailes,57,369,263,689
San Jacinto,8,State Representative,18,,Undervotes,45,58,31,134
San Jacinto,8,State Representative,18,,Overvotes,0,0,0,0
San Jacinto,10,President,,REP,Donald J Trump,23,276,70,369
San Jacinto,10,President,,DEM,Joseph R Biden,10,29,7,46
San Jacinto,10,President,,LIB,Jo Jorgensen,0,8,0,8
San Jacinto,10,President,,GRN,Howie Hawkins,0,1,0,1
San Jacinto,10,President,,,President R. Boddie (W),0,0,0,0
San Jacinto,10,President,,,Todd Cella (W),0,0,0,0
San Jacinto,10,President,,,Kasey Wells (W),0,0,0,0
San Jacinto,10,President,,,Abram Loeb (W),0,0,0,0
San Jacinto,10,President,,,Brian Carroll (W),0,0,0,0
San Jacinto,10,President,,,Jesse Cuellar (W),0,0,0,0
San Jacinto,10,President,,,Robert Morrow (W),0,0,0,0
San Jacinto,10,President,,,Gloria La Riva (W),0,0,0,0
San Jacinto,10,President,,,Tom Hoefling (W),0,0,0,0
San Jacinto,10,President,,,Undervotes,1,1,0,2
San Jacinto,10,President,,,Overvotes,0,0,0,0
San Jacinto,10,U.S. Senate,,REP,John Cornyn,25,266,68,359
San Jacinto,10,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",8,27,6,41
San Jacinto,10,U.S. Senate,,LIB,Kerry Douglas McKennon,0,11,2,13
San Jacinto,10,U.S. Senate,,GRN,David B. Collins,0,1,0,1
San Jacinto,10,U.S. Senate,,,Ricardo Turullols-Bonilla (W),0,0,0,0
San Jacinto,10,U.S. Senate,,,Undervotes,1,10,1,12
San Jacinto,10,U.S. Senate,,,Overvotes,0,0,0,0
San Jacinto,10,U.S. House,8,REP,Kevin Brady,26,265,68,359
San Jacinto,10,U.S. House,8,DEM,Elizabeth Hernandez,7,28,8,43
San Jacinto,10,U.S. House,8,LIB,Chris Duncan,0,11,1,12
San Jacinto,10,U.S. House,8,,Undervotes,1,11,0,12
San Jacinto,10,U.S. House,8,,Overvotes,0,0,0,0
San Jacinto,10,Railroad Commissioner,,REP,"James ""Jim""Wright",25,266,65,356
San Jacinto,10,Railroad Commissioner,,DEM,Chrysta Castaneda,8,29,7,44
San Jacinto,10,Railroad Commissioner,,LIB,Matt Sterett,0,10,3,13
San Jacinto,10,Railroad Commissioner,,GRN,"Katija ""Kat"" Gruene",0,1,2,3
San Jacinto,10,Railroad Commissioner,,,Undervotes,1,9,0,10
San Jacinto,10,Railroad Commissioner,,,Overvotes,0,0,0,0
San Jacinto,10,State Representative,18,REP,Ernest Bailes,26,284,72,382
San Jacinto,10,State Representative,18,,Undervotes,8,31,5,44
San Jacinto,10,State Representative,18,,Overvotes,0,0,0,0
San Jacinto,13,President,,REP,Donald J Trump,29,266,124,419
San Jacinto,13,President,,DEM,Joseph R Biden,14,53,10,77
San Jacinto,13,President,,LIB,Jo Jorgensen,0,0,2,2
San Jacinto,13,President,,GRN,Howie Hawkins,0,0,0,0
San Jacinto,13,President,,,President R. Boddie (W),0,0,0,0
San Jacinto,13,President,,,Todd Cella (W),0,0,0,0
San Jacinto,13,President,,,Kasey Wells (W),0,0,0,0
San Jacinto,13,President,,,Abram Loeb (W),0,0,0,0
San Jacinto,13,President,,,Brian Carroll (W),0,0,0,0
San Jacinto,13,President,,,Jesse Cuellar (W),0,0,0,0
San Jacinto,13,President,,,Robert Morrow (W),0,0,0,0
San Jacinto,13,President,,,Gloria La Riva (W),0,0,0,0
San Jacinto,13,President,,,Tom Hoefling (W),0,0,0,0
San Jacinto,13,President,,,Undervotes,0,1,1,2
San Jacinto,13,President,,,Overvotes,0,0,0,0
San Jacinto,13,U.S. Senate,,REP,John Cornyn,30,259,117,406
San Jacinto,13,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",13,47,12,72
San Jacinto,13,U.S. Senate,,LIB,Kerry Douglas McKennon,0,7,3,10
San Jacinto,13,U.S. Senate,,GRN,David B. Collins,0,1,1,2
San Jacinto,13,U.S. Senate,,,Ricardo Turullols-Bonilla (W),0,0,0,0
San Jacinto,13,U.S. Senate,,,Undervotes,0,7,4,11
San Jacinto,13,U.S. Senate,,,Overvotes,0,0,0,0
San Jacinto,13,U.S. House,8,REP,Kevin Brady,29,259,117,405
San Jacinto,13,U.S. House,8,DEM,Elizabeth Hernandez,12,46,11,69
San Jacinto,13,U.S. House,8,LIB,Chris Duncan,2,7,5,14
San Jacinto,13,U.S. House,8,,Undervotes,0,9,4,13
San Jacinto,13,U.S. House,8,,Overvotes,0,0,0,0
San Jacinto,13,Railroad Commissioner,,REP,"James ""Jim""Wright",29,259,116,404
San Jacinto,13,Railroad Commissioner,,DEM,Chrysta Castaneda,12,45,11,68
San Jacinto,13,Railroad Commissioner,,LIB,Matt Sterett,1,9,2,12
San Jacinto,13,Railroad Commissioner,,GRN,"Katija ""Kat"" Gruene",1,3,1,5
San Jacinto,13,Railroad Commissioner,,,Undervotes,0,5,7,12
San Jacinto,13,Railroad Commissioner,,,Overvotes,0,0,0,0
San Jacinto,13,State Representative,18,REP,Ernest Bailes,29,276,126,431
San Jacinto,13,State Representative,18,,Undervotes,14,45,11,70
San Jacinto,13,State Representative,18,,Overvotes,0,0,0,0
San Jacinto,14 - COCISD,President,,REP,Donald J Trump,29,255,62,346
San Jacinto,14 - COCISD,President,,DEM,Joseph R Biden,25,101,31,157
San Jacinto,14 - COCISD,President,,LIB,Jo Jorgensen,0,2,0,2
San Jacinto,14 - COCISD,President,,GRN,Howie Hawkins,0,0,0,0
San Jacinto,14 - COCISD,President,,,President R. Boddie (W),0,0,0,0
San Jacinto,14 - COCISD,President,,,Todd Cella (W),0,0,0,0
San Jacinto,14 - COCISD,President,,,Kasey Wells (W),0,0,0,0
San Jacinto,14 - COCISD,President,,,Abram Loeb (W),0,0,0,0
San Jacinto,14 - COCISD,President,,,Brian Carroll (W),0,2,0,2
San Jacinto,14 - COCISD,President,,,Jesse Cuellar (W),0,0,0,0
San Jacinto,14 - COCISD,President,,,Robert Morrow (W),0,0,0,0
San Jacinto,14 - COCISD,President,,,Gloria La Riva (W),0,0,0,0
San Jacinto,14 - COCISD,President,,,Tom Hoefling (W),0,0,0,0
San Jacinto,14 - COCISD,President,,,Undervotes,0,2,1,3
San Jacinto,14 - COCISD,President,,,Overvotes,1,0,0,1
San Jacinto,14 - COCISD,U.S. Senate,,REP,John Cornyn,31,247,59,337
San Jacinto,14 - COCISD,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",21,89,31,141
San Jacinto,14 - COCISD,U.S. Senate,,LIB,Kerry Douglas McKennon,0,5,0,5
San Jacinto,14 - COCISD,U.S. Senate,,GRN,David B. Collins,0,0,0,0
San Jacinto,14 - COCISD,U.S. Senate,,,Ricardo Turullols-Bonilla (W),0,0,0,0
San Jacinto,14 - COCISD,U.S. Senate,,,Undervotes,3,21,4,28
San Jacinto,14 - COCISD,U.S. Senate,,,Overvotes,0,0,0,0
San Jacinto,14 - COCISD,U.S. House,8,REP,Kevin Brady,32,258,59,349
San Jacinto,14 - COCISD,U.S. House,8,DEM,Elizabeth Hernandez,19,84,26,129
San Jacinto,14 - COCISD,U.S. House,8,LIB,Chris Duncan,0,7,6,13
San Jacinto,14 - COCISD,U.S. House,8,,Undervotes,4,13,3,20
San Jacinto,14 - COCISD,U.S. House,8,,Overvotes,0,0,0,0
San Jacinto,14 - COCISD,Railroad Commissioner,,REP,"James ""Jim""Wright",31,248,59,338
San Jacinto,14 - COCISD,Railroad Commissioner,,DEM,Chrysta Castaneda,17,86,24,127
San Jacinto,14 - COCISD,Railroad Commissioner,,LIB,Matt Sterett,1,9,2,12
San Jacinto,14 - COCISD,Railroad Commissioner,,GRN,"Katija ""Kat"" Gruene",0,1,0,1
San Jacinto,14 - COCISD,Railroad Commissioner,,,Undervotes,6,18,9,33
San Jacinto,14 - COCISD,Railroad Commissioner,,,Overvotes,0,0,0,0
San Jacinto,14 - COCISD,State Representative,18,REP,Ernest Bailes,33,288,68,389
San Jacinto,14 - COCISD,State Representative,18,,Undervotes,22,74,26,122
San Jacinto,14 - COCISD,State Representative,18,,Overvotes,0,0,0,0
San Jacinto,14 - WISD,President,,REP,Donald J Trump,2,0,0,2
San Jacinto,14 - WISD,President,,DEM,Joseph R Biden,1,0,0,1
San Jacinto,14 - WISD,President,,LIB,Jo Jorgensen,0,0,0,0
San Jacinto,14 - WISD,President,,GRN,Howie Hawkins,0,0,0,0
San Jacinto,14 - WISD,President,,,President R. Boddie (W),0,0,0,0
San Jacinto,14 - WISD,President,,,Todd Cella (W),0,0,0,0
San Jacinto,14 - WISD,President,,,Kasey Wells (W),0,0,0,0
San Jacinto,14 - WISD,President,,,Abram Loeb (W),0,0,0,0
San Jacinto,14 - WISD,President,,,Brian Carroll (W),0,0,0,0
San Jacinto,14 - WISD,President,,,Jesse Cuellar (W),0,0,0,0
San Jacinto,14 - WISD,President,,,Robert Morrow (W),0,0,0,0
San Jacinto,14 - WISD,President,,,Gloria La Riva (W),0,0,0,0
San Jacinto,14 - WISD,President,,,Tom Hoefling (W),0,0,0,0
San Jacinto,14 - WISD,President,,,Undervotes,0,0,0,0
San Jacinto,14 - WISD,President,,,Overvotes,0,0,0,0
San Jacinto,14 - WISD,U.S. Senate,,REP,John Cornyn,3,0,0,3
San Jacinto,14 - WISD,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",0,0,0,0
San Jacinto,14 - WISD,U.S. Senate,,LIB,Kerry Douglas McKennon,0,0,0,0
San Jacinto,14 - WISD,U.S. Senate,,GRN,David B. Collins,0,0,0,0
San Jacinto,14 - WISD,U.S. Senate,,,Ricardo Turullols-Bonilla (W),0,0,0,0
San Jacinto,14 - WISD,U.S. Senate,,,Undervotes,0,0,0,0
San Jacinto,14 - WISD,U.S. Senate,,,Overvotes,0,0,0,0
San Jacinto,14 - WISD,U.S. House,8,REP,Kevin Brady,2,0,0,2
San Jacinto,14 - WISD,U.S. House,8,DEM,Elizabeth Hernandez,1,0,0,1
San Jacinto,14 - WISD,U.S. House,8,LIB,Chris Duncan,0,0,0,0
San Jacinto,14 - WISD,U.S. House,8,,Undervotes,0,0,0,0
San Jacinto,14 - WISD,U.S. House,8,,Overvotes,0,0,0,0
San Jacinto,14 - WISD,Railroad Commissioner,,REP,"James ""Jim""Wright",2,0,0,2
San Jacinto,14 - WISD,Railroad Commissioner,,DEM,Chrysta Castaneda,1,0,0,1
San Jacinto,14 - WISD,Railroad Commissioner,,LIB,Matt Sterett,0,0,0,0
San Jacinto,14 - WISD,Railroad Commissioner,,GRN,"Katija ""Kat"" Gruene",0,0,0,0
San Jacinto,14 - WISD,Railroad Commissioner,,,Undervotes,0,0,0,0
San Jacinto,14 - WISD,Railroad Commissioner,,,Overvotes,0,0,0,0
San Jacinto,14 - WISD,State Representative,18,REP,Ernest Bailes,1,0,0,1
San Jacinto,14 - WISD,State Representative,18,,Undervotes,2,0,0,2
San Jacinto,14 - WISD,State Representative,18,,Overvotes,0,0,0,0
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
