county,precinct,office,district,party,candidate,votes,early_votes,election_day,absentee
Archer,1,"Justice, 2nd Court of Appeals District, Place No. 6 Unexpired Term",,DEM,Delonia A. Watson,24,17,7,0
Archer,1,"Justice, 2nd Court of Appeals District, Place No. 7",,REP,Brian Walker,207,147,60,0
Archer,1,"District Judge, 97th Judicial District",,REP,Jack McGaughey,205,147,58,0
Archer,1,"District Attorney, 97th Judicial District",,REP,Casey Polhemus,203,146,57,0
Archer,1,County Attorney,,REP,David A. Levy,207,147,60,0
Archer,1,Sheriff,,REP,Jack Curd,202,144,58,0
Archer,1,County Tax Assessor-Collector,,REP,Dawn Vieth,209,149,60,0
Archer,1,"Constable, Precinct No. 2",,REP,Donald W. Stevens,208,146,62,0
Archer,1,President,,REP,Over Votes,0,0,0,0
Archer,1,President,,REP,Under Votes,5,3,2,0
Archer,1,President,,REP,Donald J. Trump Michael R. Pence,651,545,106,0
Archer,1,President,,DEM,Joseph R. Biden Kamala D. Harris,60,48,12,0
Archer,1,President,,LIB,"Jo Jorgensen Jeremy ""Spike"" Cohen",4,3,1,0
Archer,1,President,,GRN,Howie Hawkins Angela Walker,2,1,1,0
Archer,1,President,,"",Todd Cella/Tim Cella,0,0,0,0
Archer,1,U.S. Senate,,REP,John Cornyn,629,529,100,0
Archer,1,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",68,53,15,0
Archer,1,U.S. Senate,,LIB,Kerry Douglas McKennon,7,4,3,0
Archer,1,U.S. Senate,,GRN,David B. Collins,0,0,0,0
Archer,1,U.S. House,13,REP,Ronny Jackson,633,529,104,0
Archer,1,U.S. House,13,DEM,Gus Trujillo,57,45,12,0
Archer,1,U.S. House,13,LIB,Jack B. Westbrook,15,11,4,0
Archer,1,Railroad Commissioner,,REP,"James ""Jim"" Wright",617,518,99,0
Archer,1,Railroad Commissioner,,DEM,Chrysta Castaeda,60,46,14,0
Archer,1,Railroad Commissioner,,LIB,Matt Sterett,12,9,3,0
Archer,1,Railroad Commissioner,,GRN,"Katija ""Kat"" Gruene",5,4,1,0
Archer,1,"Chief Justice, Supreme Court",,REP,Nathan Hecht,620,520,100,0
Archer,1,"Chief Justice, Supreme Court",,DEM,Amy Clark Meachum,64,50,14,0
Archer,1,"Chief Justice, Supreme Court",,LIB,Mark Ash,12,8,4,0
Archer,1,"Justice, Supreme Court, Place No. 6 Unexpired Term",,REP,Jane Bland,629,527,102,0
Archer,1,"Justice, Supreme Court, Place No. 6 Unexpired Term",,DEM,Kathy Cheng,63,47,16,0
Archer,1,"Justice, Supreme Court, Place No. 7",,REP,Jeff Boyd,629,528,101,0
Archer,1,"Justice, Supreme Court, Place No. 7",,DEM,Staci Williams,57,43,14,0
Archer,1,"Justice, Supreme Court, Place No. 7",,LIB,William Bryan Strange III,10,6,4,0
Archer,1,"Justice, Supreme Court, Place No. 8",,REP,Brett Busby,618,518,100,0
Archer,1,"Justice, Supreme Court, Place No. 8",,DEM,Gisela D. Triana,59,45,14,0
Archer,1,"Justice, Supreme Court, Place No. 8",,LIB,Tom Oxford,14,10,4,0
Archer,1,"Judge, Court of Criminal Appeals, Place No. 3",,REP,Bert Richardson,621,522,99,0
Archer,1,"Judge, Court of Criminal Appeals, Place No. 3",,DEM,Elizabeth Davis Frizell,66,49,17,0
Archer,1,"Judge, Court of Criminal Appeals, Place No. 4",,REP,Kevin Patrick Yeary,632,531,101,0
Archer,1,"Judge, Court of Criminal Appeals, Place No. 4",,DEM,Tina Clinton,57,42,15,0
Archer,1,"Judge, Court of Criminal Appeals, Place No. 9",,REP,David Newell,632,528,104,0
Archer,1,"Judge, Court of Criminal Appeals, Place No. 9",,DEM,Brandon Birmingham,56,44,12,0
Archer,1,"Member, State Board of Education, District No. 15",,REP,Jay Johnson,624,523,101,0
Archer,1,"Member, State Board of Education, District No. 15",,DEM,John Betancourt,63,48,15,0
Archer,1,State Representative,69,REP,James B. Frank,650,542,108,0
Archer,1,"Justice, 2nd Court of Appeals District, Place No. 2",,REP,Dana Womack,639,532,107,0
Archer,1,"Justice, 2nd Court of Appeals District, Place No. 6 Unexpired Term",,REP,Mike Wallach,625,526,99,0
Archer,1,"Justice, 2nd Court of Appeals District, Place No. 6 Unexpired Term",,DEM,Delonia A. Watson,63,46,17,0
Archer,1,"Justice, 2nd Court of Appeals District, Place No. 7",,REP,Brian Walker,645,536,109,0
Archer,1,"District Judge, 97th Judicial District",,REP,Jack McGaughey,647,539,108,0
Archer,1,"District Attorney, 97th Judicial District",,REP,Casey Polhemus,647,540,107,0
Archer,1,County Attorney,,REP,David A. Levy,646,540,106,0
Archer,1,Sheriff,,REP,Jack Curd,655,545,110,0
Archer,1,County Tax Assessor-Collector,,REP,Dawn Vieth,657,552,105,0
Archer,1,"Constable, Precinct No. 2",,REP,Donald W. Stevens,642,539,103,0
Archer,1,Mayor Holliday,,"",Allen Moore,591,493,98,0
Archer,1,City Council - Place 2 Holliday,,"",Sandra Morris,248,203,45,0
Archer,1,City Council - Place 2 Holliday,,"",Randy Molina,229,190,39,0
Archer,1,City Council - Place 2 Holliday,,"",Sharon Long,76,67,9,0
Archer,1,City Council - Place 4 Holliday,,"",Kevin Nichols,595,494,101,0
Archer,2,President,,REP,Over Votes,0,0,0,0
Archer,2,President,,REP,Under Votes,0,0,0,0
Archer,2,President,,REP,Donald J. Trump Michael R. Pence,10,9,1,0
Archer,2,President,,DEM,Joseph R. Biden Kamala D. Harris,5,5,0,0
Archer,2,President,,LIB,"Jo Jorgensen Jeremy ""Spike"" Cohen",0,0,0,0
Archer,2,President,,GRN,Howie Hawkins Angela Walker,0,0,0,0
Archer,2,President,,"",Todd Cella/Tim Cella,0,0,0,0
Archer,2,U.S. Senate,,REP,John Cornyn,9,9,0,0
Archer,2,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",5,5,0,0
Archer,2,U.S. Senate,,LIB,Kerry Douglas McKennon,0,0,0,0
Archer,2,U.S. Senate,,GRN,David B. Collins,0,0,0,0
Archer,2,U.S. House,13,REP,Ronny Jackson,9,9,0,0
Archer,2,U.S. House,13,DEM,Gus Trujillo,5,5,0,0
Archer,2,U.S. House,13,LIB,Jack B. Westbrook,0,0,0,0
Archer,2,Railroad Commissioner,,REP,"James ""Jim"" Wright",9,9,0,0
Archer,2,Railroad Commissioner,,DEM,Chrysta Castaeda,5,5,0,0
Archer,2,Railroad Commissioner,,LIB,Matt Sterett,0,0,0,0
Archer,2,Railroad Commissioner,,GRN,"Katija ""Kat"" Gruene",0,0,0,0
Archer,2,"Chief Justice, Supreme Court",,REP,Nathan Hecht,9,9,0,0
Archer,2,"Chief Justice, Supreme Court",,DEM,Amy Clark Meachum,5,5,0,0
Archer,2,"Chief Justice, Supreme Court",,LIB,Mark Ash,0,0,0,0
Archer,2,"Justice, Supreme Court, Place No. 6 Unexpired Term",,REP,Jane Bland,9,9,0,0
Archer,2,"Justice, Supreme Court, Place No. 6 Unexpired Term",,DEM,Kathy Cheng,5,5,0,0
Archer,2,"Justice, Supreme Court, Place No. 7",,REP,Jeff Boyd,9,8,1,0
Archer,2,"Justice, Supreme Court, Place No. 7",,DEM,Staci Williams,5,5,0,0
Archer,2,"Justice, Supreme Court, Place No. 7",,LIB,William Bryan Strange III,1,1,0,0
Archer,2,"Justice, Supreme Court, Place No. 8",,REP,Brett Busby,8,8,0,0
Archer,2,"Justice, Supreme Court, Place No. 8",,DEM,Gisela D. Triana,5,5,0,0
Archer,2,"Justice, Supreme Court, Place No. 8",,LIB,Tom Oxford,1,1,0,0
Archer,2,"Judge, Court of Criminal Appeals, Place No. 3",,REP,Bert Richardson,9,9,0,0
Archer,2,"Judge, Court of Criminal Appeals, Place No. 3",,DEM,Elizabeth Davis Frizell,5,5,0,0
Archer,2,"Judge, Court of Criminal Appeals, Place No. 4",,REP,Kevin Patrick Yeary,9,9,0,0
Archer,2,"Judge, Court of Criminal Appeals, Place No. 4",,DEM,Tina Clinton,5,5,0,0
Archer,2,"Judge, Court of Criminal Appeals, Place No. 9",,REP,David Newell,9,9,0,0
Archer,2,"Judge, Court of Criminal Appeals, Place No. 9",,DEM,Brandon Birmingham,5,5,0,0
Archer,2,"Member, State Board of Education, District No. 15",,REP,Jay Johnson,9,9,0,0
Archer,2,"Member, State Board of Education, District No. 15",,DEM,John Betancourt,5,5,0,0
Archer,2,State Representative,69,REP,James B. Frank,11,11,0,0
Archer,2,"Justice, 2nd Court of Appeals District, Place No. 2",,REP,Dana Womack,11,11,0,0
Archer,2,"Justice, 2nd Court of Appeals District, Place No. 6 Unexpired Term",,REP,Mike Wallach,9,9,0,0
Archer,2,"Justice, 2nd Court of Appeals District, Place No. 6 Unexpired Term",,DEM,Delonia A. Watson,5,5,0,0
Archer,2,"Justice, 2nd Court of Appeals District, Place No. 7",,REP,Brian Walker,12,12,0,0
Archer,2,"District Judge, 97th Judicial District",,REP,Jack McGaughey,13,12,1,0
Archer,2,"District Attorney, 97th Judicial District",,REP,Casey Polhemus,11,11,0,0
Archer,2,County Attorney,,REP,David A. Levy,11,11,0,0
Archer,2,Sheriff,,REP,Jack Curd,13,12,1,0
Archer,2,County Tax Assessor-Collector,,REP,Dawn Vieth,10,10,0,0
Archer,2,"County Commissioner, Precinct No. 1",,REP,Wade Scarbrough,12,12,0,0
Archer,2,"Constable, Precinct No. 2",,REP,Donald W. Stevens,11,11,0,0
Archer,2,Mayor Holliday,,"",Allen Moore,11,11,0,0
Archer,2,City Council - Place 2 Holliday,,"",Sandra Morris,8,8,0,0
Archer,2,City Council - Place 2 Holliday,,"",Randy Molina,2,2,0,0
Archer,2,City Council - Place 2 Holliday,,"",Sharon Long,0,0,0,0
Archer,2,City Council - Place 4 Holliday,,"",Kevin Nichols,11,11,0,0
Archer,2,President,,REP,Over Votes,0,0,0,0
Archer,2,President,,REP,Under Votes,4,2,2,0
Archer,2,President,,REP,Donald J. Trump Michael R. Pence,710,611,99,0
Archer,2,President,,DEM,Joseph R. Biden Kamala D. Harris,68,59,9,0
Archer,2,President,,LIB,"Jo Jorgensen Jeremy ""Spike"" Cohen",7,4,3,0
Archer,2,President,,GRN,Howie Hawkins Angela Walker,0,0,0,0
Archer,2,President,,"",Todd Cella/Tim Cella,0,0,0,0
Archer,2,U.S. Senate,,REP,John Cornyn,697,602,95,0
Archer,2,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",67,55,12,0
Archer,2,U.S. Senate,,LIB,Kerry Douglas McKennon,8,5,3,0
Archer,2,U.S. Senate,,GRN,David B. Collins,3,3,0,0
Archer,2,U.S. House,13,REP,Ronny Jackson,710,608,102,0
Archer,2,U.S. House,13,DEM,Gus Trujillo,55,48,7,0
Archer,2,U.S. House,13,LIB,Jack B. Westbrook,7,5,2,0
Archer,2,Railroad Commissioner,,REP,"James ""Jim"" Wright",707,607,100,0
Archer,2,Railroad Commissioner,,DEM,Chrysta Castaeda,49,42,7,0
Archer,2,Railroad Commissioner,,LIB,Matt Sterett,8,6,2,0
Archer,2,Railroad Commissioner,,GRN,"Katija ""Kat"" Gruene",2,2,0,0
Archer,2,"Chief Justice, Supreme Court",,REP,Nathan Hecht,697,599,98,0
Archer,2,"Chief Justice, Supreme Court",,DEM,Amy Clark Meachum,60,51,9,0
Archer,2,"Chief Justice, Supreme Court",,LIB,Mark Ash,10,8,2,0
Archer,2,"Justice, Supreme Court, Place No. 6 Unexpired Term",,REP,Jane Bland,705,607,98,0
Archer,2,"Justice, Supreme Court, Place No. 6 Unexpired Term",,DEM,Kathy Cheng,57,48,9,0
Archer,2,"Justice, Supreme Court, Place No. 7",,REP,Jeff Boyd,703,603,100,0
Archer,2,"Justice, Supreme Court, Place No. 7",,DEM,Staci Williams,60,51,9,0
Archer,2,"Justice, Supreme Court, Place No. 7",,LIB,William Bryan Strange III,4,4,0,0
Archer,2,"Justice, Supreme Court, Place No. 8",,REP,Brett Busby,699,601,98,0
Archer,2,"Justice, Supreme Court, Place No. 8",,DEM,Gisela D. Triana,56,46,10,0
Archer,2,"Justice, Supreme Court, Place No. 8",,LIB,Tom Oxford,7,7,0,0
Archer,2,"Judge, Court of Criminal Appeals, Place No. 3",,REP,Bert Richardson,704,604,100,0
Archer,2,"Judge, Court of Criminal Appeals, Place No. 3",,DEM,Elizabeth Davis Frizell,59,51,8,0
Archer,2,"Judge, Court of Criminal Appeals, Place No. 4",,REP,Kevin Patrick Yeary,706,606,100,0
Archer,2,"Judge, Court of Criminal Appeals, Place No. 4",,DEM,Tina Clinton,57,49,8,0
Archer,2,"Judge, Court of Criminal Appeals, Place No. 9",,REP,David Newell,709,611,98,0
Archer,2,"Judge, Court of Criminal Appeals, Place No. 9",,DEM,Brandon Birmingham,52,44,8,0
Archer,2,"Member, State Board of Education, District No. 15",,REP,Jay Johnson,704,607,97,0
Archer,2,"Member, State Board of Education, District No. 15",,DEM,John Betancourt,55,45,10,0
Archer,2,State Representative,69,REP,James B. Frank,729,625,104,0
Archer,2,"Justice, 2nd Court of Appeals District, Place No. 2",,REP,Dana Womack,724,622,102,0
Archer,2,"Justice, 2nd Court of Appeals District, Place No. 6 Unexpired Term",,REP,Mike Wallach,707,608,99,0
Archer,2,"Justice, 2nd Court of Appeals District, Place No. 6 Unexpired Term",,DEM,Delonia A. Watson,56,48,8,0
Archer,2,"Justice, 2nd Court of Appeals District, Place No. 7",,REP,Brian Walker,715,614,101,0
Archer,2,"District Judge, 97th Judicial District",,REP,Jack McGaughey,722,619,103,0
Archer,2,"District Attorney, 97th Judicial District",,REP,Casey Polhemus,715,614,101,0
Archer,2,County Attorney,,REP,David A. Levy,717,615,102,0
Archer,2,Sheriff,,REP,Jack Curd,716,612,104,0
Archer,2,County Tax Assessor-Collector,,REP,Dawn Vieth,727,622,105,0
Archer,2,"County Commissioner, Precinct No. 1",,REP,Wade Scarbrough,732,626,106,0
Archer,2,"Constable, Precinct No. 2",,REP,Donald W. Stevens,710,607,103,0
Archer,3,President,,REP,Over Votes,0,0,0,0
Archer,3,President,,REP,Under Votes,1,1,0,0
Archer,3,President,,REP,Donald J. Trump Michael R. Pence,70,21,49,0
Archer,3,President,,DEM,Joseph R. Biden Kamala D. Harris,15,5,10,0
Archer,3,President,,LIB,"Jo Jorgensen Jeremy ""Spike"" Cohen",0,0,0,0
Archer,3,President,,GRN,Howie Hawkins Angela Walker,0,0,0,0
Archer,3,President,,"",Todd Cella/Tim Cella,0,0,0,0
Archer,3,U.S. Senate,,REP,John Cornyn,71,22,49,0
Archer,3,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",13,4,9,0
Archer,3,U.S. Senate,,LIB,Kerry Douglas McKennon,1,0,1,0
Archer,3,U.S. Senate,,GRN,David B. Collins,0,0,0,0
Archer,3,U.S. House,13,REP,Ronny Jackson,70,21,49,0
Archer,3,U.S. House,13,DEM,Gus Trujillo,14,5,9,0
Archer,3,U.S. House,13,LIB,Jack B. Westbrook,1,0,1,0
Archer,3,Railroad Commissioner,,REP,"James ""Jim"" Wright",70,21,49,0
Archer,3,Railroad Commissioner,,DEM,Chrysta Castaeda,14,5,9,0
Archer,3,Railroad Commissioner,,LIB,Matt Sterett,1,0,1,0
Archer,3,Railroad Commissioner,,GRN,"Katija ""Kat"" Gruene",0,0,0,0
Archer,3,"Chief Justice, Supreme Court",,REP,Nathan Hecht,69,21,48,0
Archer,3,"Chief Justice, Supreme Court",,DEM,Amy Clark Meachum,13,5,8,0
Archer,3,"Chief Justice, Supreme Court",,LIB,Mark Ash,2,0,2,0
Archer,3,"Justice, Supreme Court, Place No. 6 Unexpired Term",,REP,Jane Bland,70,21,49,0
Archer,3,"Justice, Supreme Court, Place No. 6 Unexpired Term",,DEM,Kathy Cheng,14,5,9,0
Archer,3,"Justice, Supreme Court, Place No. 7",,REP,Jeff Boyd,69,21,48,0
Archer,3,"Justice, Supreme Court, Place No. 7",,DEM,Staci Williams,15,5,10,0
Archer,3,"Justice, Supreme Court, Place No. 7",,LIB,William Bryan Strange III,0,0,0,0
Archer,3,"Justice, Supreme Court, Place No. 8",,REP,Brett Busby,69,21,48,0
Archer,3,"Justice, Supreme Court, Place No. 8",,DEM,Gisela D. Triana,14,5,9,0
Archer,3,"Justice, Supreme Court, Place No. 8",,LIB,Tom Oxford,1,0,1,0
Archer,3,"Judge, Court of Criminal Appeals, Place No. 3",,REP,Bert Richardson,69,21,48,0
Archer,3,"Judge, Court of Criminal Appeals, Place No. 3",,DEM,Elizabeth Davis Frizell,16,6,10,0
Archer,3,"Judge, Court of Criminal Appeals, Place No. 4",,REP,Kevin Patrick Yeary,69,21,48,0
Archer,3,"Judge, Court of Criminal Appeals, Place No. 4",,DEM,Tina Clinton,16,6,10,0
Archer,3,"Judge, Court of Criminal Appeals, Place No. 9",,REP,David Newell,69,21,48,0
Archer,3,"Judge, Court of Criminal Appeals, Place No. 9",,DEM,Brandon Birmingham,14,4,10,0
Archer,3,"Member, State Board of Education, District No. 15",,REP,Jay Johnson,68,21,47,0
Archer,3,"Member, State Board of Education, District No. 15",,DEM,John Betancourt,15,5,10,0
Archer,3,State Representative,69,REP,James B. Frank,78,24,54,0
Archer,3,"Justice, 2nd Court of Appeals District, Place No. 2",,REP,Dana Womack,79,23,56,0
Archer,3,"Justice, 2nd Court of Appeals District, Place No. 6 Unexpired Term",,REP,Mike Wallach,70,22,48,0
Archer,3,"Justice, 2nd Court of Appeals District, Place No. 6 Unexpired Term",,DEM,Delonia A. Watson,14,4,10,0
Archer,3,"Justice, 2nd Court of Appeals District, Place No. 7",,REP,Brian Walker,76,23,53,0
Archer,3,"District Judge, 97th Judicial District",,REP,Jack McGaughey,75,23,52,0
Archer,3,"District Attorney, 97th Judicial District",,REP,Casey Polhemus,75,24,51,0
Archer,3,County Attorney,,REP,David A. Levy,78,25,53,0
Archer,3,Sheriff,,REP,Jack Curd,78,24,54,0
Archer,3,County Tax Assessor-Collector,,REP,Dawn Vieth,79,25,54,0
Archer,3,"Constable, Precinct No. 4",,REP,Brett Hoff,80,25,55,0
Archer,3,President,,REP,Over Votes,0,0,0,0
Archer,3,President,,REP,Under Votes,1,0,1,0
Archer,3,President,,REP,Donald J. Trump Michael R. Pence,187,87,100,0
Archer,3,President,,DEM,Joseph R. Biden Kamala D. Harris,11,8,3,0
Archer,3,President,,LIB,"Jo Jorgensen Jeremy ""Spike"" Cohen",2,2,0,0
Archer,3,President,,GRN,Howie Hawkins Angela Walker,0,0,0,0
Archer,3,President,,"",Todd Cella/Tim Cella,0,0,0,0
Archer,3,U.S. Senate,,REP,John Cornyn,185,85,100,0
Archer,3,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",11,8,3,0
Archer,3,U.S. Senate,,LIB,Kerry Douglas McKennon,3,3,0,0
Archer,3,U.S. Senate,,GRN,David B. Collins,0,0,0,0
Archer,3,U.S. House,13,REP,Ronny Jackson,185,85,100,0
Archer,3,U.S. House,13,DEM,Gus Trujillo,9,6,3,0
Archer,3,U.S. House,13,LIB,Jack B. Westbrook,2,2,0,0
Archer,3,Railroad Commissioner,,REP,"James ""Jim"" Wright",178,81,97,0
Archer,3,Railroad Commissioner,,DEM,Chrysta Castaeda,12,9,3,0
Archer,3,Railroad Commissioner,,LIB,Matt Sterett,2,2,0,0
Archer,3,Railroad Commissioner,,GRN,"Katija ""Kat"" Gruene",1,0,1,0
Archer,3,"Chief Justice, Supreme Court",,REP,Nathan Hecht,177,79,98,0
Archer,3,"Chief Justice, Supreme Court",,DEM,Amy Clark Meachum,12,9,3,0
Archer,3,"Chief Justice, Supreme Court",,LIB,Mark Ash,2,2,0,0
Archer,3,"Justice, Supreme Court, Place No. 6 Unexpired Term",,REP,Jane Bland,180,82,98,0
Archer,3,"Justice, Supreme Court, Place No. 6 Unexpired Term",,DEM,Kathy Cheng,10,7,3,0
Archer,3,"Justice, Supreme Court, Place No. 7",,REP,Jeff Boyd,174,78,96,0
Archer,3,"Justice, Supreme Court, Place No. 7",,DEM,Staci Williams,12,7,5,0
Archer,3,"Justice, Supreme Court, Place No. 7",,LIB,William Bryan Strange III,5,5,0,0
Archer,3,"Justice, Supreme Court, Place No. 8",,REP,Brett Busby,176,79,97,0
Archer,3,"Justice, Supreme Court, Place No. 8",,DEM,Gisela D. Triana,11,7,4,0
Archer,3,"Justice, Supreme Court, Place No. 8",,LIB,Tom Oxford,3,3,0,0
Archer,3,"Judge, Court of Criminal Appeals, Place No. 3",,REP,Bert Richardson,174,79,95,0
Archer,3,"Judge, Court of Criminal Appeals, Place No. 3",,DEM,Elizabeth Davis Frizell,13,9,4,0
Archer,3,"Judge, Court of Criminal Appeals, Place No. 4",,REP,Kevin Patrick Yeary,177,82,95,0
Archer,3,"Judge, Court of Criminal Appeals, Place No. 4",,DEM,Tina Clinton,11,7,4,0
Archer,3,"Judge, Court of Criminal Appeals, Place No. 9",,REP,David Newell,177,81,96,0
Archer,3,"Judge, Court of Criminal Appeals, Place No. 9",,DEM,Brandon Birmingham,11,7,4,0
Archer,3,"Member, State Board of Education, District No. 15",,REP,Jay Johnson,172,78,94,0
Archer,3,"Member, State Board of Education, District No. 15",,DEM,John Betancourt,15,10,5,0
Archer,3,State Representative,69,REP,James B. Frank,188,87,101,0
Archer,3,"Justice, 2nd Court of Appeals District, Place No. 2",,REP,Dana Womack,184,85,99,0
Archer,3,"Justice, 2nd Court of Appeals District, Place No. 6 Unexpired Term",,REP,Mike Wallach,177,81,96,0
Archer,3,"Justice, 2nd Court of Appeals District, Place No. 6 Unexpired Term",,DEM,Delonia A. Watson,10,7,3,0
Archer,3,"Justice, 2nd Court of Appeals District, Place No. 7",,REP,Brian Walker,181,84,97,0
Archer,3,"District Judge, 97th Judicial District",,REP,Jack McGaughey,182,84,98,0
Archer,3,"District Attorney, 97th Judicial District",,REP,Casey Polhemus,183,85,98,0
Archer,3,County Attorney,,REP,David A. Levy,183,85,98,0
Archer,3,Sheriff,,REP,Jack Curd,183,86,97,0
Archer,3,County Tax Assessor-Collector,,REP,Dawn Vieth,186,85,101,0
Archer,3,"Constable, Precinct No. 4",,REP,Brett Hoff,183,83,100,0
Archer,3,TRUSTEE - POSITION 6 Windthorst,,"",Chad Steinberger,173,79,94,0
Archer,3,TRUSTEE - POSITION 7 Windthorst,,"",Clay Conrady,71,30,41,0
Archer,3,TRUSTEE - POSITION 7 Windthorst,,"",Bradley Wolf,109,54,55,0
Archer,4,President,,REP,Over Votes,0,0,0,0
Archer,4,President,,REP,Under Votes,0,0,0,0
Archer,4,President,,REP,Donald J. Trump Michael R. Pence,46,30,16,0
Archer,4,President,,DEM,Joseph R. Biden Kamala D. Harris,0,0,0,0
Archer,4,President,,LIB,"Jo Jorgensen Jeremy ""Spike"" Cohen",0,0,0,0
Archer,4,President,,GRN,Howie Hawkins Angela Walker,0,0,0,0
Archer,4,President,,"",Todd Cella/Tim Cella,0,0,0,0
Archer,4,U.S. Senate,,REP,John Cornyn,44,28,16,0
Archer,4,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",1,1,0,0
Archer,4,U.S. Senate,,LIB,Kerry Douglas McKennon,0,0,0,0
Archer,4,U.S. Senate,,GRN,David B. Collins,0,0,0,0
Archer,4,U.S. House,13,REP,Ronny Jackson,42,27,15,0
Archer,4,U.S. House,13,DEM,Gus Trujillo,1,1,0,0
Archer,4,U.S. House,13,LIB,Jack B. Westbrook,1,0,1,0
Archer,4,Railroad Commissioner,,REP,"James ""Jim"" Wright",42,27,15,0
Archer,4,Railroad Commissioner,,DEM,Chrysta Castaeda,1,1,0,0
Archer,4,Railroad Commissioner,,LIB,Matt Sterett,1,0,1,0
Archer,4,Railroad Commissioner,,GRN,"Katija ""Kat"" Gruene",0,0,0,0
Archer,4,"Chief Justice, Supreme Court",,REP,Nathan Hecht,42,27,15,0
Archer,4,"Chief Justice, Supreme Court",,DEM,Amy Clark Meachum,1,1,0,0
Archer,4,"Chief Justice, Supreme Court",,LIB,Mark Ash,1,0,1,0
Archer,4,"Justice, Supreme Court, Place No. 6 Unexpired Term",,REP,Jane Bland,43,27,16,0
Archer,4,"Justice, Supreme Court, Place No. 6 Unexpired Term",,DEM,Kathy Cheng,1,1,0,0
Archer,4,"Justice, Supreme Court, Place No. 7",,REP,Jeff Boyd,43,28,15,0
Archer,4,"Justice, Supreme Court, Place No. 7",,DEM,Staci Williams,1,0,1,0
