county,precinct,office,district,party,candidate,votes,mail,early_voting,election_day
Hays,221,U.S. Senate,,DEM,Adrian Ocegueda,12,,,
Hays,222,U.S. Senate,,DEM,Adrian Ocegueda,6,,,
Hays,223,U.S. Senate,,DEM,Adrian Ocegueda,10,,,
Hays,224,U.S. Senate,,DEM,Adrian Ocegueda,9,,,
Hays,225,U.S. Senate,,DEM,Adrian Ocegueda,4,,,
Hays,226,U.S. Senate,,DEM,Adrian Ocegueda,11,,,
Hays,227,U.S. Senate,,DEM,Adrian Ocegueda,8,,,
Hays,228,U.S. Senate,,DEM,Adrian Ocegueda,16,,,
Hays,229,U.S. Senate,,DEM,Adrian Ocegueda,9,,,
Hays,230,U.S. Senate,,DEM,Adrian Ocegueda,4,,,
Hays,231,U.S. Senate,,DEM,Adrian Ocegueda,11,,,
Hays,232,U.S. Senate,,DEM,Adrian Ocegueda,5,,,
Hays,233,U.S. Senate,,DEM,Adrian Ocegueda,8,,,
Hays,234,U.S. Senate,,DEM,Adrian Ocegueda,8,,,
Hays,235,U.S. Senate,,DEM,Adrian Ocegueda,10,,,
Hays,236,U.S. Senate,,DEM,Adrian Ocegueda,3,,,
Hays,238,U.S. Senate,,DEM,Adrian Ocegueda,0,,,
Hays,301,U.S. Senate,,DEM,Adrian Ocegueda,0,,,
Hays,315,U.S. Senate,,DEM,Adrian Ocegueda,9,,,
Hays,316,U.S. Senate,,DEM,Adrian Ocegueda,5,,,
Hays,317,U.S. Senate,,DEM,Adrian Ocegueda,2,,,
Hays,318,U.S. Senate,,DEM,Adrian Ocegueda,1,,,
Hays,330,U.S. Senate,,DEM,Adrian Ocegueda,10,,,
Hays,332,U.S. Senate,,DEM,Adrian Ocegueda,22,,,
Hays,333,U.S. Senate,,DEM,Adrian Ocegueda,8,,,
Hays,334,U.S. Senate,,DEM,Adrian Ocegueda,16,,,
Hays,335,U.S. Senate,,DEM,Adrian Ocegueda,4,,,
Hays,336,U.S. Senate,,DEM,Adrian Ocegueda,13,,,
Hays,337,U.S. Senate,,DEM,Adrian Ocegueda,9,,,
Hays,338,U.S. Senate,,DEM,Adrian Ocegueda,10,,,
Hays,339,U.S. Senate,,DEM,Adrian Ocegueda,7,,,
Hays,340,U.S. Senate,,DEM,Adrian Ocegueda,10,,,
Hays,413,U.S. Senate,,DEM,Adrian Ocegueda,14,,,
Hays,414,U.S. Senate,,DEM,Adrian Ocegueda,8,,,
Hays,415,U.S. Senate,,DEM,Adrian Ocegueda,13,,,
Hays,416,U.S. Senate,,DEM,Adrian Ocegueda,0,,,
Hays,417,U.S. Senate,,DEM,Adrian Ocegueda,9,,,
Hays,418,U.S. Senate,,DEM,Adrian Ocegueda,0,,,
Hays,419,U.S. Senate,,DEM,Adrian Ocegueda,6,,,
Hays,420,U.S. Senate,,DEM,Adrian Ocegueda,5,,,
Hays,421,U.S. Senate,,DEM,Adrian Ocegueda,0,,,
Hays,440,U.S. Senate,,DEM,Adrian Ocegueda,5,,,
Hays,441,U.S. Senate,,DEM,Adrian Ocegueda,6,,,
Hays,442,U.S. Senate,,DEM,Adrian Ocegueda,10,,,
Hays,443,U.S. Senate,,DEM,Adrian Ocegueda,12,,,
Hays,444,U.S. Senate,,DEM,Adrian Ocegueda,7,,,
Hays,445,U.S. Senate,,DEM,Adrian Ocegueda,5,,,
Hays,446,U.S. Senate,,DEM,Adrian Ocegueda,4,,,
Hays,447,U.S. Senate,,DEM,Adrian Ocegueda,12,,,
Hays,448,U.S. Senate,,DEM,Adrian Ocegueda,4,,,
Hays,449,U.S. Senate,,DEM,Adrian Ocegueda,8,,,
Hays,Lim Fed and State,U.S. Senate,,DEM,Adrian Ocegueda,0,,,
Hays,Lim Blanco County,U.S. Senate,,DEM,Adrian Ocegueda,0,,,
Hays,Lim Caldwell County,U.S. Senate,,DEM,Adrian Ocegueda,0,,,
Hays,Lim Comal County,U.S. Senate,,DEM,Adrian Ocegueda,1,,,
Hays,Lim Guad County,U.S. Senate,,DEM,Adrian Ocegueda,0,,,
Hays,Lim Travis County,U.S. Senate,,DEM,Adrian Ocegueda,2,,,
Hays,110,U.S. Senate,,DEM,"Jack Daniel Foster, Jr.",2,,,
Hays,111,U.S. Senate,,DEM,"Jack Daniel Foster, Jr.",3,,,
Hays,112,U.S. Senate,,DEM,"Jack Daniel Foster, Jr.",5,,,
Hays,113,U.S. Senate,,DEM,"Jack Daniel Foster, Jr.",2,,,
Hays,114,U.S. Senate,,DEM,"Jack Daniel Foster, Jr.",2,,,
Hays,115,U.S. Senate,,DEM,"Jack Daniel Foster, Jr.",3,,,
Hays,120,U.S. Senate,,DEM,"Jack Daniel Foster, Jr.",1,,,
Hays,121,U.S. Senate,,DEM,"Jack Daniel Foster, Jr.",6,,,
Hays,122,U.S. Senate,,DEM,"Jack Daniel Foster, Jr.",0,,,
Hays,123,U.S. Senate,,DEM,"Jack Daniel Foster, Jr.",3,,,
Hays,125,U.S. Senate,,DEM,"Jack Daniel Foster, Jr.",6,,,
Hays,126,U.S. Senate,,DEM,"Jack Daniel Foster, Jr.",9,,,
Hays,127,U.S. Senate,,DEM,"Jack Daniel Foster, Jr.",0,,,
Hays,128,U.S. Senate,,DEM,"Jack Daniel Foster, Jr.",5,,,
Hays,129,U.S. Senate,,DEM,"Jack Daniel Foster, Jr.",5,,,
Hays,130,U.S. Senate,,DEM,"Jack Daniel Foster, Jr.",4,,,
Hays,220,U.S. Senate,,DEM,"Jack Daniel Foster, Jr.",7,,,
Hays,221,U.S. Senate,,DEM,"Jack Daniel Foster, Jr.",5,,,
Hays,222,U.S. Senate,,DEM,"Jack Daniel Foster, Jr.",6,,,
Hays,223,U.S. Senate,,DEM,"Jack Daniel Foster, Jr.",6,,,
Hays,224,U.S. Senate,,DEM,"Jack Daniel Foster, Jr.",2,,,
Hays,225,U.S. Senate,,DEM,"Jack Daniel Foster, Jr.",1,,,
Hays,226,U.S. Senate,,DEM,"Jack Daniel Foster, Jr.",4,,,
Hays,227,U.S. Senate,,DEM,"Jack Daniel Foster, Jr.",5,,,
Hays,228,U.S. Senate,,DEM,"Jack Daniel Foster, Jr.",9,,,
Hays,229,U.S. Senate,,DEM,"Jack Daniel Foster, Jr.",2,,,
Hays,230,U.S. Senate,,DEM,"Jack Daniel Foster, Jr.",2,,,
Hays,231,U.S. Senate,,DEM,"Jack Daniel Foster, Jr.",4,,,
Hays,232,U.S. Senate,,DEM,"Jack Daniel Foster, Jr.",2,,,
Hays,233,U.S. Senate,,DEM,"Jack Daniel Foster, Jr.",4,,,
Hays,234,U.S. Senate,,DEM,"Jack Daniel Foster, Jr.",1,,,
Hays,235,U.S. Senate,,DEM,"Jack Daniel Foster, Jr.",6,,,
Hays,236,U.S. Senate,,DEM,"Jack Daniel Foster, Jr.",0,,,
Hays,238,U.S. Senate,,DEM,"Jack Daniel Foster, Jr.",0,,,
Hays,301,U.S. Senate,,DEM,"Jack Daniel Foster, Jr.",0,,,
Hays,315,U.S. Senate,,DEM,"Jack Daniel Foster, Jr.",13,,,
Hays,316,U.S. Senate,,DEM,"Jack Daniel Foster, Jr.",7,,,
Hays,317,U.S. Senate,,DEM,"Jack Daniel Foster, Jr.",1,,,
Hays,318,U.S. Senate,,DEM,"Jack Daniel Foster, Jr.",0,,,
Hays,330,U.S. Senate,,DEM,"Jack Daniel Foster, Jr.",6,,,
Hays,332,U.S. Senate,,DEM,"Jack Daniel Foster, Jr.",9,,,
Hays,333,U.S. Senate,,DEM,"Jack Daniel Foster, Jr.",5,,,
Hays,334,U.S. Senate,,DEM,"Jack Daniel Foster, Jr.",3,,,
Hays,335,U.S. Senate,,DEM,"Jack Daniel Foster, Jr.",11,,,
Hays,336,U.S. Senate,,DEM,"Jack Daniel Foster, Jr.",3,,,
Hays,337,U.S. Senate,,DEM,"Jack Daniel Foster, Jr.",6,,,
Hays,338,U.S. Senate,,DEM,"Jack Daniel Foster, Jr.",6,,,
Hays,339,U.S. Senate,,DEM,"Jack Daniel Foster, Jr.",0,,,
Hays,340,U.S. Senate,,DEM,"Jack Daniel Foster, Jr.",4,,,
Hays,413,U.S. Senate,,DEM,"Jack Daniel Foster, Jr.",4,,,
Hays,414,U.S. Senate,,DEM,"Jack Daniel Foster, Jr.",4,,,
Hays,415,U.S. Senate,,DEM,"Jack Daniel Foster, Jr.",3,,,
Hays,416,U.S. Senate,,DEM,"Jack Daniel Foster, Jr.",0,,,
Hays,417,U.S. Senate,,DEM,"Jack Daniel Foster, Jr.",3,,,
Hays,418,U.S. Senate,,DEM,"Jack Daniel Foster, Jr.",0,,,
Hays,419,U.S. Senate,,DEM,"Jack Daniel Foster, Jr.",8,,,
Hays,420,U.S. Senate,,DEM,"Jack Daniel Foster, Jr.",3,,,
Hays,421,U.S. Senate,,DEM,"Jack Daniel Foster, Jr.",0,,,
Hays,440,U.S. Senate,,DEM,"Jack Daniel Foster, Jr.",1,,,
Hays,441,U.S. Senate,,DEM,"Jack Daniel Foster, Jr.",3,,,
Hays,442,U.S. Senate,,DEM,"Jack Daniel Foster, Jr.",8,,,
Hays,443,U.S. Senate,,DEM,"Jack Daniel Foster, Jr.",6,,,
Hays,444,U.S. Senate,,DEM,"Jack Daniel Foster, Jr.",11,,,
Hays,445,U.S. Senate,,DEM,"Jack Daniel Foster, Jr.",3,,,
Hays,446,U.S. Senate,,DEM,"Jack Daniel Foster, Jr.",7,,,
Hays,447,U.S. Senate,,DEM,"Jack Daniel Foster, Jr.",7,,,
Hays,448,U.S. Senate,,DEM,"Jack Daniel Foster, Jr.",1,,,
Hays,449,U.S. Senate,,DEM,"Jack Daniel Foster, Jr.",11,,,
Hays,Lim Fed and State,U.S. Senate,,DEM,"Jack Daniel Foster, Jr.",0,,,
Hays,Lim Blanco County,U.S. Senate,,DEM,"Jack Daniel Foster, Jr.",0,,,
Hays,Lim Caldwell County,U.S. Senate,,DEM,"Jack Daniel Foster, Jr.",0,,,
Hays,Lim Comal County,U.S. Senate,,DEM,"Jack Daniel Foster, Jr.",0,,,
Hays,Lim Guad County,U.S. Senate,,DEM,"Jack Daniel Foster, Jr.",0,,,
Hays,Lim Travis County,U.S. Senate,,DEM,"Jack Daniel Foster, Jr.",0,,,
Hays,110,U.S. Senate,,DEM,Amanda K. Edwards,27,,,
Hays,111,U.S. Senate,,DEM,Amanda K. Edwards,6,,,
Hays,112,U.S. Senate,,DEM,Amanda K. Edwards,49,,,
Hays,113,U.S. Senate,,DEM,Amanda K. Edwards,25,,,
Hays,114,U.S. Senate,,DEM,Amanda K. Edwards,33,,,
Hays,115,U.S. Senate,,DEM,Amanda K. Edwards,26,,,
Hays,120,U.S. Senate,,DEM,Amanda K. Edwards,14,,,
Hays,121,U.S. Senate,,DEM,Amanda K. Edwards,38,,,
Hays,122,U.S. Senate,,DEM,Amanda K. Edwards,11,,,
Hays,123,U.S. Senate,,DEM,Amanda K. Edwards,27,,,
Hays,125,U.S. Senate,,DEM,Amanda K. Edwards,54,,,
Hays,126,U.S. Senate,,DEM,Amanda K. Edwards,48,,,
Hays,127,U.S. Senate,,DEM,Amanda K. Edwards,8,,,
Hays,128,U.S. Senate,,DEM,Amanda K. Edwards,38,,,
Hays,129,U.S. Senate,,DEM,Amanda K. Edwards,41,,,
Hays,130,U.S. Senate,,DEM,Amanda K. Edwards,52,,,
Hays,220,U.S. Senate,,DEM,Amanda K. Edwards,79,,,
Hays,221,U.S. Senate,,DEM,Amanda K. Edwards,49,,,
Hays,222,U.S. Senate,,DEM,Amanda K. Edwards,28,,,
Hays,223,U.S. Senate,,DEM,Amanda K. Edwards,42,,,
Hays,224,U.S. Senate,,DEM,Amanda K. Edwards,48,,,
Hays,225,U.S. Senate,,DEM,Amanda K. Edwards,17,,,
Hays,226,U.S. Senate,,DEM,Amanda K. Edwards,52,,,
Hays,227,U.S. Senate,,DEM,Amanda K. Edwards,61,,,
Hays,228,U.S. Senate,,DEM,Amanda K. Edwards,57,,,
Hays,229,U.S. Senate,,DEM,Amanda K. Edwards,15,,,
Hays,230,U.S. Senate,,DEM,Amanda K. Edwards,26,,,
Hays,231,U.S. Senate,,DEM,Amanda K. Edwards,50,,,
Hays,232,U.S. Senate,,DEM,Amanda K. Edwards,32,,,
Hays,233,U.S. Senate,,DEM,Amanda K. Edwards,27,,,
Hays,234,U.S. Senate,,DEM,Amanda K. Edwards,11,,,
Hays,235,U.S. Senate,,DEM,Amanda K. Edwards,54,,,
Hays,236,U.S. Senate,,DEM,Amanda K. Edwards,25,,,
Hays,238,U.S. Senate,,DEM,Amanda K. Edwards,2,,,
Hays,301,U.S. Senate,,DEM,Amanda K. Edwards,0,,,
Hays,315,U.S. Senate,,DEM,Amanda K. Edwards,51,,,
Hays,316,U.S. Senate,,DEM,Amanda K. Edwards,26,,,
Hays,317,U.S. Senate,,DEM,Amanda K. Edwards,14,,,
Hays,318,U.S. Senate,,DEM,Amanda K. Edwards,3,,,
Hays,330,U.S. Senate,,DEM,Amanda K. Edwards,52,,,
Hays,332,U.S. Senate,,DEM,Amanda K. Edwards,77,,,
Hays,333,U.S. Senate,,DEM,Amanda K. Edwards,73,,,
Hays,334,U.S. Senate,,DEM,Amanda K. Edwards,44,,,
Hays,335,U.S. Senate,,DEM,Amanda K. Edwards,72,,,
Hays,336,U.S. Senate,,DEM,Amanda K. Edwards,44,,,
Hays,337,U.S. Senate,,DEM,Amanda K. Edwards,67,,,
Hays,338,U.S. Senate,,DEM,Amanda K. Edwards,50,,,
Hays,339,U.S. Senate,,DEM,Amanda K. Edwards,16,,,
Hays,340,U.S. Senate,,DEM,Amanda K. Edwards,32,,,
Hays,413,U.S. Senate,,DEM,Amanda K. Edwards,28,,,
Hays,414,U.S. Senate,,DEM,Amanda K. Edwards,27,,,
Hays,415,U.S. Senate,,DEM,Amanda K. Edwards,36,,,
Hays,416,U.S. Senate,,DEM,Amanda K. Edwards,3,,,
Hays,417,U.S. Senate,,DEM,Amanda K. Edwards,38,,,
Hays,418,U.S. Senate,,DEM,Amanda K. Edwards,0,,,
Hays,419,U.S. Senate,,DEM,Amanda K. Edwards,47,,,
Hays,420,U.S. Senate,,DEM,Amanda K. Edwards,16,,,
Hays,421,U.S. Senate,,DEM,Amanda K. Edwards,1,,,
Hays,440,U.S. Senate,,DEM,Amanda K. Edwards,33,,,
Hays,441,U.S. Senate,,DEM,Amanda K. Edwards,60,,,
Hays,442,U.S. Senate,,DEM,Amanda K. Edwards,72,,,
Hays,443,U.S. Senate,,DEM,Amanda K. Edwards,100,,,
Hays,444,U.S. Senate,,DEM,Amanda K. Edwards,62,,,
Hays,445,U.S. Senate,,DEM,Amanda K. Edwards,32,,,
Hays,446,U.S. Senate,,DEM,Amanda K. Edwards,29,,,
Hays,447,U.S. Senate,,DEM,Amanda K. Edwards,45,,,
Hays,448,U.S. Senate,,DEM,Amanda K. Edwards,30,,,
Hays,449,U.S. Senate,,DEM,Amanda K. Edwards,66,,,
Hays,Lim Fed and State,U.S. Senate,,DEM,Amanda K. Edwards,1,,,
Hays,Lim Blanco County,U.S. Senate,,DEM,Amanda K. Edwards,0,,,
Hays,Lim Caldwell County,U.S. Senate,,DEM,Amanda K. Edwards,0,,,
Hays,Lim Comal County,U.S. Senate,,DEM,Amanda K. Edwards,0,,,
Hays,Lim Guad County,U.S. Senate,,DEM,Amanda K. Edwards,0,,,
Hays,Lim Travis County,U.S. Senate,,DEM,Amanda K. Edwards,1,,,
Hays,110,U.S. Senate,,DEM,D. R. Hunter,13,,,
Hays,111,U.S. Senate,,DEM,D. R. Hunter,3,,,
Hays,112,U.S. Senate,,DEM,D. R. Hunter,8,,,
Hays,113,U.S. Senate,,DEM,D. R. Hunter,0,,,
Hays,114,U.S. Senate,,DEM,D. R. Hunter,7,,,
Hays,115,U.S. Senate,,DEM,D. R. Hunter,5,,,
Hays,120,U.S. Senate,,DEM,D. R. Hunter,2,,,
Hays,121,U.S. Senate,,DEM,D. R. Hunter,0,,,
Hays,122,U.S. Senate,,DEM,D. R. Hunter,1,,,
Hays,123,U.S. Senate,,DEM,D. R. Hunter,3,,,
Hays,125,U.S. Senate,,DEM,D. R. Hunter,10,,,
Hays,126,U.S. Senate,,DEM,D. R. Hunter,7,,,
Hays,127,U.S. Senate,,DEM,D. R. Hunter,1,,,
Hays,128,U.S. Senate,,DEM,D. R. Hunter,7,,,
Hays,129,U.S. Senate,,DEM,D. R. Hunter,5,,,
Hays,130,U.S. Senate,,DEM,D. R. Hunter,7,,,
Hays,220,U.S. Senate,,DEM,D. R. Hunter,6,,,
Hays,221,U.S. Senate,,DEM,D. R. Hunter,6,,,
Hays,222,U.S. Senate,,DEM,D. R. Hunter,5,,,
Hays,223,U.S. Senate,,DEM,D. R. Hunter,6,,,
Hays,224,U.S. Senate,,DEM,D. R. Hunter,4,,,
Hays,225,U.S. Senate,,DEM,D. R. Hunter,6,,,
Hays,226,U.S. Senate,,DEM,D. R. Hunter,8,,,
Hays,227,U.S. Senate,,DEM,D. R. Hunter,12,,,
Hays,228,U.S. Senate,,DEM,D. R. Hunter,8,,,
Hays,229,U.S. Senate,,DEM,D. R. Hunter,3,,,
Hays,230,U.S. Senate,,DEM,D. R. Hunter,5,,,
Hays,231,U.S. Senate,,DEM,D. R. Hunter,6,,,
Hays,232,U.S. Senate,,DEM,D. R. Hunter,11,,,
Hays,233,U.S. Senate,,DEM,D. R. Hunter,3,,,
Hays,234,U.S. Senate,,DEM,D. R. Hunter,2,,,
Hays,235,U.S. Senate,,DEM,D. R. Hunter,7,,,
Hays,236,U.S. Senate,,DEM,D. R. Hunter,1,,,
Hays,238,U.S. Senate,,DEM,D. R. Hunter,1,,,
Hays,301,U.S. Senate,,DEM,D. R. Hunter,0,,,
Hays,315,U.S. Senate,,DEM,D. R. Hunter,10,,,
Hays,316,U.S. Senate,,DEM,D. R. Hunter,7,,,
Hays,317,U.S. Senate,,DEM,D. R. Hunter,1,,,
Hays,318,U.S. Senate,,DEM,D. R. Hunter,0,,,
Hays,330,U.S. Senate,,DEM,D. R. Hunter,5,,,
Hays,332,U.S. Senate,,DEM,D. R. Hunter,7,,,
Hays,333,U.S. Senate,,DEM,D. R. Hunter,7,,,
Hays,334,U.S. Senate,,DEM,D. R. Hunter,3,,,
Hays,335,U.S. Senate,,DEM,D. R. Hunter,5,,,
Hays,336,U.S. Senate,,DEM,D. R. Hunter,3,,,
Hays,337,U.S. Senate,,DEM,D. R. Hunter,5,,,
Hays,338,U.S. Senate,,DEM,D. R. Hunter,5,,,
Hays,339,U.S. Senate,,DEM,D. R. Hunter,1,,,
Hays,340,U.S. Senate,,DEM,D. R. Hunter,3,,,
Hays,413,U.S. Senate,,DEM,D. R. Hunter,1,,,
Hays,414,U.S. Senate,,DEM,D. R. Hunter,1,,,
Hays,415,U.S. Senate,,DEM,D. R. Hunter,3,,,
Hays,416,U.S. Senate,,DEM,D. R. Hunter,0,,,
Hays,417,U.S. Senate,,DEM,D. R. Hunter,7,,,
Hays,418,U.S. Senate,,DEM,D. R. Hunter,0,,,
Hays,419,U.S. Senate,,DEM,D. R. Hunter,4,,,
Hays,420,U.S. Senate,,DEM,D. R. Hunter,1,,,
Hays,421,U.S. Senate,,DEM,D. R. Hunter,0,,,
Hays,440,U.S. Senate,,DEM,D. R. Hunter,3,,,
Hays,441,U.S. Senate,,DEM,D. R. Hunter,6,,,
Hays,442,U.S. Senate,,DEM,D. R. Hunter,3,,,
Hays,443,U.S. Senate,,DEM,D. R. Hunter,6,,,
Hays,444,U.S. Senate,,DEM,D. R. Hunter,3,,,
Hays,445,U.S. Senate,,DEM,D. R. Hunter,1,,,
Hays,446,U.S. Senate,,DEM,D. R. Hunter,2,,,
Hays,447,U.S. Senate,,DEM,D. R. Hunter,9,,,
Hays,448,U.S. Senate,,DEM,D. R. Hunter,5,,,
Hays,449,U.S. Senate,,DEM,D. R. Hunter,6,,,
Hays,Lim Fed and State,U.S. Senate,,DEM,D. R. Hunter,0,,,
Hays,Lim Blanco County,U.S. Senate,,DEM,D. R. Hunter,0,,,
Hays,Lim Caldwell County,U.S. Senate,,DEM,D. R. Hunter,0,,,
Hays,Lim Comal County,U.S. Senate,,DEM,D. R. Hunter,0,,,
Hays,Lim Guad County,U.S. Senate,,DEM,D. R. Hunter,0,,,
Hays,Lim Travis County,U.S. Senate,,DEM,D. R. Hunter,0,,,
Hays,110,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,30,,,
Hays,111,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,7,,,
Hays,112,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,45,,,
Hays,113,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,17,,,
Hays,114,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,34,,,
Hays,115,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,31,,,
Hays,120,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,18,,,
Hays,121,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,28,,,
Hays,122,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,14,,,
Hays,123,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,22,,,
Hays,125,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,36,,,
Hays,126,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,33,,,
Hays,127,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,7,,,
Hays,128,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,25,,,
Hays,129,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,22,,,
Hays,130,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,22,,,
Hays,220,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,31,,,
Hays,221,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,26,,,
Hays,222,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,34,,,
Hays,223,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,23,,,
Hays,224,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,19,,,
Hays,225,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,11,,,
Hays,226,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,34,,,
Hays,227,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,32,,,
Hays,228,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,53,,,
Hays,229,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,18,,,
Hays,230,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,33,,,
Hays,231,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,50,,,
Hays,232,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,16,,,
Hays,233,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,7,,,
Hays,234,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,8,,,
Hays,235,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,32,,,
Hays,236,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,18,,,
Hays,238,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,1,,,
Hays,301,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,0,,,
Hays,315,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,46,,,
Hays,316,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,25,,,
Hays,317,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,10,,,
Hays,318,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,4,,,
Hays,330,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,65,,,
Hays,332,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,102,,,
Hays,333,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,162,,,
Hays,334,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,62,,,
Hays,335,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,118,,,
Hays,336,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,50,,,
Hays,337,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,91,,,
Hays,338,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,92,,,
Hays,339,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,32,,,
Hays,340,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,39,,,
Hays,413,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,27,,,
Hays,414,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,30,,,
Hays,415,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,37,,,
Hays,416,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,2,,,
Hays,417,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,23,,,
Hays,418,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,0,,,
Hays,419,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,23,,,
Hays,420,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,16,,,
Hays,421,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,0,,,
Hays,440,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,28,,,
Hays,441,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,52,,,
Hays,442,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,69,,,
Hays,443,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,50,,,
Hays,444,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,48,,,
Hays,445,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,44,,,
Hays,446,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,22,,,
Hays,447,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,34,,,
Hays,448,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,24,,,
Hays,449,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,60,,,
Hays,Lim Fed and State,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,9,,,
Hays,Lim Blanco County,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,0,,,
Hays,Lim Caldwell County,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,0,,,
Hays,Lim Comal County,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,0,,,
Hays,Lim Guad County,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,0,,,
Hays,Lim Travis County,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,7,,,
Hays,110,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",65,,,
Hays,111,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",25,,,
Hays,112,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",65,,,
Hays,113,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",17,,,
Hays,114,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",44,,,
Hays,115,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",29,,,
Hays,120,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",39,,,
Hays,121,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",19,,,
Hays,122,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",16,,,
Hays,123,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",24,,,
Hays,125,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",94,,,
Hays,126,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",103,,,
Hays,127,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",24,,,
Hays,128,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",66,,,
Hays,129,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",77,,,
Hays,130,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",97,,,
Hays,220,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",165,,,
Hays,221,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",114,,,
