county,precinct,office,district,party,candidate,absentee,early_voting,election_day,votes
Rains,102,President,,REP,Bob Ely,1,1,0,2
Rains,102,President,,REP,Bill Weld,0,0,0,0
Rains,102,President,,REP,"Roque ""Rocky"" De La Fuente Guerra",1,0,0,1
Rains,102,President,,REP,Joe Walsh,0,0,0,0
Rains,102,President,,REP,Zoltan G. Istvan,0,0,0,0
Rains,102,President,,REP,Donald J. Trump,140,4,58,202
Rains,102,President,,REP,Uncommitted,2,0,3,5
Rains,102,President,,REP,Ballots Cast,144,5,61,210
Rains,102,President,,REP,Undervotes,0,2,0,2
Rains,102,President,,REP,Overvotes,0,0,0,0
Rains,102,United States Senator,,REP,John Anthony Castro,8,0,1,9
Rains,102,United States Senator,,REP,Virgil Bierschwale,0,0,0,0
Rains,102,United States Senator,,REP,Dwayne Stovall,18,1,2,21
Rains,102,United States Senator,,REP,John Cornyn,98,4,47,149
Rains,102,United States Senator,,REP,Mark Yancey,4,0,6,10
Rains,102,United States Senator,,REP,Ballots Cast,128,5,56,189
Rains,102,United States Senator,,REP,Undervotes,16,2,5,23
Rains,102,United States Senator,,REP,Overvotes,0,0,0,0
Rains,102,"United States Representative, District No. 4",,REP,John Ratcliffe,128,5,53,186
Rains,102,"United States Representative, District No. 4",,REP,Ballots Cast,128,5,53,186
Rains,102,"United States Representative, District No. 4",,REP,Undervotes,16,2,8,26
Rains,102,"United States Representative, District No. 4",,REP,Overvotes,0,0,0,0
Rains,102,Railroad Commissioner,,REP,Ryan Sitton,48,2,20,70
Rains,102,Railroad Commissioner,,REP,"James ""Jim"" Wright",71,3,32,106
Rains,102,Railroad Commissioner,,REP,Ballots Cast,119,5,52,176
Rains,102,Railroad Commissioner,,REP,Undervotes,25,2,9,36
Rains,102,Railroad Commissioner,,REP,Overvotes,0,0,0,0
Rains,102,"Chief Justice, Supreme Court",,REP,Nathan Hecht,119,5,48,172
Rains,102,"Chief Justice, Supreme Court",,REP,Ballots Cast,119,5,48,172
Rains,102,"Chief Justice, Supreme Court",,REP,Undervotes,25,2,13,40
Rains,102,"Chief Justice, Supreme Court",,REP,Overvotes,0,0,0,0
Rains,102,"Justice, Supreme Court, Place 6",,REP,Jane Bland,117,5,50,172
Rains,102,"Justice, Supreme Court, Place 6",,REP,Ballots Cast,117,5,50,172
Rains,102,"Justice, Supreme Court, Place 6",,REP,Undervotes,27,2,11,40
Rains,102,"Justice, Supreme Court, Place 6",,REP,Overvotes,0,0,0,0
Rains,102,"Justice, Supreme Court, Place 7",,REP,Jeff Boyd,119,5,52,176
Rains,102,"Justice, Supreme Court, Place 7",,REP,Ballots Cast,119,5,52,176
Rains,102,"Justice, Supreme Court, Place 7",,REP,Undervotes,25,2,9,36
Rains,102,"Justice, Supreme Court, Place 7",,REP,Overvotes,0,0,0,0
Rains,102,"Justice, Supreme Court, Place 8",,REP,Brett Busby,117,5,51,173
Rains,102,"Justice, Supreme Court, Place 8",,REP,Ballots Cast,117,5,51,173
Rains,102,"Justice, Supreme Court, Place 8",,REP,Undervotes,27,2,10,39
Rains,102,"Justice, Supreme Court, Place 8",,REP,Overvotes,0,0,0,0
Rains,102,"Judge, Court of Criminal Appeals, Place 3",,REP,Gina Parker,69,4,34,107
Rains,102,"Judge, Court of Criminal Appeals, Place 3",,REP,Bert Richardson,45,1,17,63
Rains,102,"Judge, Court of Criminal Appeals, Place 3",,REP,Ballots Cast,114,5,51,170
Rains,102,"Judge, Court of Criminal Appeals, Place 3",,REP,Undervotes,30,2,10,42
Rains,102,"Judge, Court of Criminal Appeals, Place 3",,REP,Overvotes,0,0,0,0
Rains,102,"Judge, Court of Criminal Appeals, Place 4",,REP,Kevin Patrick Yeary,114,5,48,167
Rains,102,"Judge, Court of Criminal Appeals, Place 4",,REP,Ballots Cast,114,5,48,167
Rains,102,"Judge, Court of Criminal Appeals, Place 4",,REP,Undervotes,30,2,13,45
Rains,102,"Judge, Court of Criminal Appeals, Place 4",,REP,Overvotes,0,0,0,0
Rains,102,"Judge, Court of Criminal Appeals, Place 9",,REP,David Newell,115,5,49,169
Rains,102,"Judge, Court of Criminal Appeals, Place 9",,REP,Ballots Cast,115,5,49,169
Rains,102,"Judge, Court of Criminal Appeals, Place 9",,REP,Undervotes,29,2,12,43
Rains,102,"Judge, Court of Criminal Appeals, Place 9",,REP,Overvotes,0,0,0,0
Rains,102,"Member, State Board of Education, District 9",,REP,Keven M. Ellis,114,5,49,168
Rains,102,"Member, State Board of Education, District 9",,REP,Ballots Cast,114,5,49,168
Rains,102,"Member, State Board of Education, District 9",,REP,Undervotes,30,2,12,44
Rains,102,"Member, State Board of Education, District 9",,REP,Overvotes,0,0,0,0
Rains,102,"State Representative, District 5",,REP,Cole Hefner,112,5,51,168
Rains,102,"State Representative, District 5",,REP,Ballots Cast,112,5,51,168
Rains,102,"State Representative, District 5",,REP,Undervotes,32,2,10,44
Rains,102,"State Representative, District 5",,REP,Overvotes,0,0,0,0
Rains,102,"Chief Justice, 12th Court of Appeals District",,REP,Jim Worthen,113,5,48,166
Rains,102,"Chief Justice, 12th Court of Appeals District",,REP,Ballots Cast,113,5,48,166
Rains,102,"Chief Justice, 12th Court of Appeals District",,REP,Undervotes,31,2,13,46
Rains,102,"Chief Justice, 12th Court of Appeals District",,REP,Overvotes,0,0,0,0
Rains,102,"District Judge, 8th Judicial District",,REP,Eddie Northcutt,115,5,51,171
Rains,102,"District Judge, 8th Judicial District",,REP,Ballots Cast,115,5,51,171
Rains,102,"District Judge, 8th Judicial District",,REP,Undervotes,29,2,10,41
Rains,102,"District Judge, 8th Judicial District",,REP,Overvotes,0,0,0,0
Rains,102,"District Judge, 354th Judicial District",,REP,Keli M. Aiken,115,5,51,171
Rains,102,"District Judge, 354th Judicial District",,REP,Ballots Cast,115,5,51,171
Rains,102,"District Judge, 354th Judicial District",,REP,Undervotes,29,2,10,41
Rains,102,"District Judge, 354th Judicial District",,REP,Overvotes,0,0,0,0
Rains,102,County Attorney,,REP,Robert F. Vititow,115,5,51,171
Rains,102,County Attorney,,REP,Ballots Cast,115,5,51,171
Rains,102,County Attorney,,REP,Undervotes,29,2,10,41
Rains,102,County Attorney,,REP,Overvotes,0,0,0,0
Rains,102,Sheriff,,REP,David Traylor,85,4,32,121
Rains,102,Sheriff,,REP,Jenkins Franklin,52,3,26,81
Rains,102,Sheriff,,REP,Ballots Cast,137,7,58,202
Rains,102,Sheriff,,REP,Undervotes,7,0,3,10
Rains,102,Sheriff,,REP,Overvotes,0,0,0,0
Rains,102,County Tax Assessor-Collector,,REP,Sheila Floyd,123,5,51,179
Rains,102,County Tax Assessor-Collector,,REP,Ballots Cast,123,5,51,179
Rains,102,County Tax Assessor-Collector,,REP,Undervotes,21,2,10,33
Rains,102,County Tax Assessor-Collector,,REP,Overvotes,0,0,0,0
Rains,102,"County Commissioner, Precinct 1",,REP,Gary D. Stone,22,0,8,30
Rains,102,"County Commissioner, Precinct 1",,REP,Matt Smith,7,0,7,14
Rains,102,"County Commissioner, Precinct 1",,REP,Patsy Marshall,70,7,27,104
Rains,102,"County Commissioner, Precinct 1",,REP,Jeremy A. Cook,38,0,17,55
Rains,102,"County Commissioner, Precinct 1",,REP,Ballots Cast,137,7,59,203
Rains,102,"County Commissioner, Precinct 1",,REP,Undervotes,7,0,2,9
Rains,102,"County Commissioner, Precinct 1",,REP,Overvotes,0,0,0,0
Rains,102,Constable,,REP,Allen Wayne Davis,118,5,50,173
Rains,102,Constable,,REP,Ballots Cast,118,5,50,173
Rains,102,Constable,,REP,Undervotes,26,2,11,39
Rains,102,Constable,,REP,Overvotes,0,0,0,0
Rains,102,County Chairman,,REP,Kristi R. Ratliff,117,5,50,172
Rains,102,County Chairman,,REP,Ballots Cast,117,5,50,172
Rains,102,County Chairman,,REP,Undervotes,27,2,11,40
Rains,102,County Chairman,,REP,Overvotes,0,0,0,0
Rains,102,Proposition 1,,REP,Yes,120,5,47,172
Rains,102,Proposition 1,,REP,No,22,0,8,30
Rains,102,Proposition 1,,REP,Ballots Cast,142,5,55,202
Rains,102,Proposition 1,,REP,Undervotes,2,2,6,10
Rains,102,Proposition 1,,REP,Overvotes,0,0,0,0
Rains,102,Proposition 2,,REP,Yes,116,3,47,166
Rains,102,Proposition 2,,REP,No,26,2,11,39
Rains,102,Proposition 2,,REP,Ballots Cast,142,5,58,205
Rains,102,Proposition 2,,REP,Undervotes,2,2,3,7
Rains,102,Proposition 2,,REP,Overvotes,0,0,0,0
Rains,102,Proposition 3,,REP,Yes,126,5,51,182
Rains,102,Proposition 3,,REP,No,12,0,4,16
Rains,102,Proposition 3,,REP,Ballots Cast,138,5,55,198
Rains,102,Proposition 3,,REP,Undervotes,6,2,6,14
Rains,102,Proposition 3,,REP,Overvotes,0,0,0,0
Rains,102,Proposition 4,,REP,Yes,133,4,53,190
Rains,102,Proposition 4,,REP,No,6,1,2,9
Rains,102,Proposition 4,,REP,Ballots Cast,139,5,55,199
Rains,102,Proposition 4,,REP,Undervotes,5,2,6,13
Rains,102,Proposition 4,,REP,Overvotes,0,0,0,0
Rains,102,Proposition 5,,REP,Yes,118,4,49,171
Rains,102,Proposition 5,,REP,No,22,1,3,26
Rains,102,Proposition 5,,REP,Ballots Cast,140,5,52,197
Rains,102,Proposition 5,,REP,Undervotes,4,2,9,15
Rains,102,Proposition 5,,REP,Overvotes,0,0,0,0
Rains,102,Proposition 6,,REP,Yes,128,5,49,182
Rains,102,Proposition 6,,REP,No,11,0,5,16
Rains,102,Proposition 6,,REP,Ballots Cast,139,5,54,198
Rains,102,Proposition 6,,REP,Undervotes,5,2,7,14
Rains,102,Proposition 6,,REP,Overvotes,0,0,0,0
Rains,102,Proposition 7,,REP,Yes,142,5,55,202
Rains,102,Proposition 7,,REP,No,1,0,2,3
Rains,102,Proposition 7,,REP,Ballots Cast,143,5,57,205
Rains,102,Proposition 7,,REP,Undervotes,1,2,4,7
Rains,102,Proposition 7,,REP,Overvotes,0,0,0,0
Rains,102,Proposition 8,,REP,Yes,139,5,56,200
Rains,102,Proposition 8,,REP,No,2,0,0,2
Rains,102,Proposition 8,,REP,Ballots Cast,141,5,56,202
Rains,102,Proposition 8,,REP,Undervotes,3,2,5,10
Rains,102,Proposition 8,,REP,Overvotes,0,0,0,0
Rains,102,Proposition 9,,REP,Yes,130,5,55,190
Rains,102,Proposition 9,,REP,No,11,0,1,12
Rains,102,Proposition 9,,REP,Ballots Cast,141,5,56,202
Rains,102,Proposition 9,,REP,Undervotes,3,2,5,10
Rains,102,Proposition 9,,REP,Overvotes,0,0,0,0
Rains,102,Proposition 10,,REP,Yes,128,5,55,188
Rains,102,Proposition 10,,REP,No,7,0,1,8
Rains,102,Proposition 10,,REP,Ballots Cast,135,5,56,196
Rains,102,Proposition 10,,REP,Undervotes,9,2,5,16
Rains,102,Proposition 10,,REP,Overvotes,0,0,0,0
Rains,203,President,,REP,Matthew John Matern,2,0,0,2
Rains,203,President,,REP,Bob Ely,1,0,0,1
Rains,203,President,,REP,Bill Weld,0,0,5,5
Rains,203,President,,REP,"Roque ""Rocky"" De La Fuente Guerra",0,0,1,1
Rains,203,President,,REP,Joe Walsh,1,0,0,1
Rains,203,President,,REP,Zoltan G. Istvan,0,0,0,0
Rains,203,President,,REP,Donald J. Trump,202,5,201,408
Rains,203,President,,REP,Uncommitted,4,0,3,7
Rains,203,President,,REP,Ballots Cast,210,5,210,425
Rains,203,President,,REP,Undervotes,0,1,1,2
Rains,203,President,,REP,Overvotes,0,0,0,0
Rains,203,United States Senator,,REP,John Anthony Castro,14,0,6,20
Rains,203,United States Senator,,REP,Virgil Bierschwale,0,0,3,3
Rains,203,United States Senator,,REP,Dwayne Stovall,23,0,20,43
Rains,203,United States Senator,,REP,John Cornyn,138,6,148,292
Rains,203,United States Senator,,REP,Mark Yancey,17,0,10,27
Rains,203,United States Senator,,REP,Ballots Cast,192,6,187,385
Rains,203,United States Senator,,REP,Undervotes,18,0,24,42
Rains,203,United States Senator,,REP,Overvotes,0,0,0,0
Rains,203,"United States Representative, District No. 4",,REP,John Ratcliffe,193,4,189,386
Rains,203,"United States Representative, District No. 4",,REP,Ballots Cast,193,4,189,386
Rains,203,"United States Representative, District No. 4",,REP,Undervotes,17,2,22,41
Rains,203,"United States Representative, District No. 4",,REP,Overvotes,0,0,0,0
Rains,203,Railroad Commissioner,,REP,Ryan Sitton,65,0,50,115
Rains,203,Railroad Commissioner,,REP,"James ""Jim"" Wright",110,3,119,232
Rains,203,Railroad Commissioner,,REP,Ballots Cast,175,3,169,347
Rains,203,Railroad Commissioner,,REP,Undervotes,35,3,42,80
Rains,203,Railroad Commissioner,,REP,Overvotes,0,0,0,0
Rains,203,"Chief Justice, Supreme Court",,REP,Nathan Hecht,180,3,174,357
Rains,203,"Chief Justice, Supreme Court",,REP,Ballots Cast,180,3,174,357
Rains,203,"Chief Justice, Supreme Court",,REP,Undervotes,30,3,37,70
Rains,203,"Chief Justice, Supreme Court",,REP,Overvotes,0,0,0,0
Rains,203,"Justice, Supreme Court, Place 6",,REP,Jane Bland,174,3,169,346
Rains,203,"Justice, Supreme Court, Place 6",,REP,Ballots Cast,174,3,169,346
Rains,203,"Justice, Supreme Court, Place 6",,REP,Undervotes,36,3,42,81
Rains,203,"Justice, Supreme Court, Place 6",,REP,Overvotes,0,0,0,0
Rains,203,"Justice, Supreme Court, Place 7",,REP,Jeff Boyd,176,3,171,350
Rains,203,"Justice, Supreme Court, Place 7",,REP,Ballots Cast,176,3,171,350
Rains,203,"Justice, Supreme Court, Place 7",,REP,Undervotes,34,3,40,77
Rains,203,"Justice, Supreme Court, Place 7",,REP,Overvotes,0,0,0,0
Rains,203,"Justice, Supreme Court, Place 8",,REP,Brett Busby,174,3,169,346
Rains,203,"Justice, Supreme Court, Place 8",,REP,Ballots Cast,174,3,169,346
Rains,203,"Justice, Supreme Court, Place 8",,REP,Undervotes,36,3,42,81
Rains,203,"Justice, Supreme Court, Place 8",,REP,Overvotes,0,0,0,0
Rains,203,"Judge, Court of Criminal Appeals, Place 3",,REP,Gina Parker,95,3,80,178
Rains,203,"Judge, Court of Criminal Appeals, Place 3",,REP,Bert Richardson,78,0,78,156
Rains,203,"Judge, Court of Criminal Appeals, Place 3",,REP,Ballots Cast,173,3,158,334
Rains,203,"Judge, Court of Criminal Appeals, Place 3",,REP,Undervotes,37,3,53,93
Rains,203,"Judge, Court of Criminal Appeals, Place 3",,REP,Overvotes,0,0,0,0
Rains,203,"Judge, Court of Criminal Appeals, Place 4",,REP,Kevin Patrick Yeary,176,3,168,347
Rains,203,"Judge, Court of Criminal Appeals, Place 4",,REP,Ballots Cast,176,3,168,347
Rains,203,"Judge, Court of Criminal Appeals, Place 4",,REP,Undervotes,34,3,43,80
Rains,203,"Judge, Court of Criminal Appeals, Place 4",,REP,Overvotes,0,0,0,0
Rains,203,"Judge, Court of Criminal Appeals, Place 9",,REP,David Newell,177,3,168,348
Rains,203,"Judge, Court of Criminal Appeals, Place 9",,REP,Ballots Cast,177,3,168,348
Rains,203,"Judge, Court of Criminal Appeals, Place 9",,REP,Undervotes,33,3,43,79
Rains,203,"Judge, Court of Criminal Appeals, Place 9",,REP,Overvotes,0,0,0,0
Rains,203,"Member, State Board of Education, District 9",,REP,Keven M. Ellis,174,3,167,344
Rains,203,"Member, State Board of Education, District 9",,REP,Ballots Cast,174,3,167,344
Rains,203,"Member, State Board of Education, District 9",,REP,Undervotes,36,3,44,83
Rains,203,"Member, State Board of Education, District 9",,REP,Overvotes,0,0,0,0
Rains,203,"State Representative, District 5",,REP,Cole Hefner,187,3,179,369
Rains,203,"State Representative, District 5",,REP,Ballots Cast,187,3,179,369
Rains,203,"State Representative, District 5",,REP,Undervotes,23,3,32,58
Rains,203,"State Representative, District 5",,REP,Overvotes,0,0,0,0
Rains,203,"Chief Justice, 12th Court of Appeals District",,REP,Jim Worthen,176,3,165,344
Rains,203,"Chief Justice, 12th Court of Appeals District",,REP,Ballots Cast,176,3,165,344
Rains,203,"Chief Justice, 12th Court of Appeals District",,REP,Undervotes,34,3,46,83
Rains,203,"Chief Justice, 12th Court of Appeals District",,REP,Overvotes,0,0,0,0
Rains,203,"District Judge, 8th Judicial District",,REP,Eddie Northcutt,183,3,174,360
Rains,203,"District Judge, 8th Judicial District",,REP,Ballots Cast,183,3,174,360
Rains,203,"District Judge, 8th Judicial District",,REP,Undervotes,27,3,37,67
Rains,203,"District Judge, 8th Judicial District",,REP,Overvotes,0,0,0,0
Rains,203,"District Judge, 354th Judicial District",,REP,Keli M. Aiken,178,3,168,349
Rains,203,"District Judge, 354th Judicial District",,REP,Ballots Cast,178,3,168,349
Rains,203,"District Judge, 354th Judicial District",,REP,Undervotes,32,3,43,78
