county,precinct,office,district,candidate,party,absentee,early_voting,election_day,votes
DeWitt,101,Railroad Commissioiner,,"Katija ""Kat"" Gruene",GRN,1,2,1,4
DeWitt,101,Railroad Commissioiner,,Undervotes,,6,17,8,31
DeWitt,101,Railroad Commissioiner,,Overvotes,,0,0,0,0
DeWitt,101,State Senate,18,Lois W. Kolkhorst,REP,76,667,126,869
DeWitt,101,State Senate,18,Michael Antalan,DEM,33,106,19,158
DeWitt,101,State Senate,18,Undervotes,,43,24,8,75
DeWitt,101,State Senate,18,Overvotes,,0,0,0,0
DeWitt,101,State Representative,30,Geanie W. Morrison,REP,84,710,136,930
DeWitt,101,State Representative,30,Undervotes,,68,87,17,172
DeWitt,101,State Representative,30,Overvotes,,0,0,0,0
DeWitt,102,President,,Donald J. Trump / Michael R. Pence,REP,18,172,47,237
DeWitt,102,President,,Joseph R. Biden / Kamala D. Harris,DEM,57,189,71,317
DeWitt,102,President,,"Jo Jorgensen / Jeremy ""Spike"" Cohen",LIB,0,8,2,10
DeWitt,102,President,,Howie Hawkins / Angela Walker,GRN,0,1,1,2
DeWitt,102,President,,Kasey Wells / Rachel Wells (W),,0,0,0,0
DeWitt,102,President,,R. Boddie / Eric Stoneham (W),,0,0,0,0
DeWitt,102,President,,Abram Loeb / Jennifer Jairala (W),,0,0,0,0
DeWitt,102,President,,Jesse Cuellar / Jimmy Monreal (W),,0,0,0,0
DeWitt,102,President,,Gloria La Riva / Leonard Peltier (W),,0,0,0,0
DeWitt,102,President,,Tom Hoefling / Andy Prior (W),,0,0,0,0
DeWitt,102,President,,Robert Morrow / Anne Beckett (W),,0,0,0,0
DeWitt,102,President,,Brian Carroll / Amar Patel (W),,0,0,0,0
DeWitt,102,President,,Todd Cella / Tim Cella (W),,0,0,0,0
DeWitt,102,President,,Undervotes,,1,0,0,1
DeWitt,102,President,,Overvotes,,4,0,0,4
DeWitt,102,U.S. Senate,,John Cornyn,REP,17,165,44,226
DeWitt,102,U.S. Senate,,"Mary ""MJ"" Hegar",DEM,59,175,56,290
DeWitt,102,U.S. Senate,,Kerry Douglas McKennon,LIB,0,10,3,13
DeWitt,102,U.S. Senate,,David B. Collins,GRN,2,2,0,4
DeWitt,102,U.S. Senate,,Undervotes,,1,18,18,37
DeWitt,102,U.S. Senate,,Overvotes,,1,0,0,1
DeWitt,102,U.S. House,34,Rey Gonzalez,REP,20,173,46,239
DeWitt,102,U.S. House,34,Filemon B. Vela,DEM,58,161,55,274
DeWitt,102,U.S. House,34,Anthony Cristo,LIB,0,11,1,12
DeWitt,102,U.S. House,34,Chris B. Royal,IND,0,5,3,8
DeWitt,102,U.S. House,34,Undervotes,,2,20,16,38
DeWitt,102,U.S. House,34,Overvotes,,0,0,0,0
DeWitt,102,Railroad Commissioiner,,"James ""Jim"" Wright",REP,20,168,40,228
DeWitt,102,Railroad Commissioiner,,Chrysta Castaneda,DEM,57,163,58,278
DeWitt,102,Railroad Commissioiner,,Matt Sterett,LIB,1,11,0,12
DeWitt,102,Railroad Commissioiner,,"Katija ""Kat"" Gruene",GRN,0,3,1,4
DeWitt,102,Railroad Commissioiner,,Undervotes,,2,25,22,49
DeWitt,102,Railroad Commissioiner,,Overvotes,,0,0,0,0
DeWitt,102,State Senate,18,Lois W. Kolkhorst,REP,20,173,45,238
DeWitt,102,State Senate,18,Michael Antalan,DEM,55,162,57,274
DeWitt,102,State Senate,18,Undervotes,,5,35,19,59
DeWitt,102,State Senate,18,Overvotes,,0,0,0,0
DeWitt,102,State Representative,30,Geanie W. Morrison,REP,28,235,70,333
DeWitt,102,State Representative,30,Undervotes,,52,135,51,238
DeWitt,102,State Representative,30,Overvotes,,0,0,0,0
DeWitt,201,President,,Donald J. Trump / Michael R. Pence,REP,26,259,37,322
DeWitt,201,President,,Joseph R. Biden / Kamala D. Harris,DEM,8,36,7,51
DeWitt,201,President,,"Jo Jorgensen / Jeremy ""Spike"" Cohen",LIB,0,1,0,1
DeWitt,201,President,,Howie Hawkins / Angela Walker,GRN,0,1,0,1
DeWitt,201,President,,Kasey Wells / Rachel Wells (W),,0,0,0,0
DeWitt,201,President,,R. Boddie / Eric Stoneham (W),,0,0,0,0
DeWitt,201,President,,Abram Loeb / Jennifer Jairala (W),,0,0,0,0
DeWitt,201,President,,Jesse Cuellar / Jimmy Monreal (W),,0,0,0,0
DeWitt,201,President,,Gloria La Riva / Leonard Peltier (W),,0,0,0,0
DeWitt,201,President,,Tom Hoefling / Andy Prior (W),,0,0,0,0
DeWitt,201,President,,Robert Morrow / Anne Beckett (W),,0,0,0,0
DeWitt,201,President,,Brian Carroll / Amar Patel (W),,0,0,0,0
DeWitt,201,President,,Todd Cella / Tim Cella (W),,0,0,0,0
DeWitt,201,President,,Undervotes,,0,0,0,0
DeWitt,201,President,,Overvotes,,0,0,0,0
DeWitt,201,U.S. Senate,,John Cornyn,REP,25,251,38,314
DeWitt,201,U.S. Senate,,"Mary ""MJ"" Hegar",DEM,8,34,6,48
DeWitt,201,U.S. Senate,,Kerry Douglas McKennon,LIB,1,1,0,2
DeWitt,201,U.S. Senate,,David B. Collins,GRN,0,1,0,1
DeWitt,201,U.S. Senate,,Undervotes,,0,10,0,10
DeWitt,201,U.S. Senate,,Overvotes,,0,0,0,0
DeWitt,201,U.S. House,34,Rey Gonzalez,REP,24,249,39,312
DeWitt,201,U.S. House,34,Filemon B. Vela,DEM,9,33,4,46
DeWitt,201,U.S. House,34,Anthony Cristo,LIB,0,0,0,0
DeWitt,201,U.S. House,34,Chris B. Royal,IND,0,1,0,1
DeWitt,201,U.S. House,34,Undervotes,,1,14,1,16
DeWitt,201,U.S. House,34,Overvotes,,0,0,0,0
DeWitt,201,Railroad Commissioiner,,"James ""Jim"" Wright",REP,25,245,36,306
DeWitt,201,Railroad Commissioiner,,Chrysta Castaneda,DEM,8,36,6,50
DeWitt,201,Railroad Commissioiner,,Matt Sterett,LIB,0,2,0,2
DeWitt,201,Railroad Commissioiner,,"Katija ""Kat"" Gruene",GRN,1,1,0,2
DeWitt,201,Railroad Commissioiner,,Undervotes,,0,13,2,15
DeWitt,201,Railroad Commissioiner,,Overvotes,,0,0,0,0
DeWitt,201,State Senate,18,Lois W. Kolkhorst,REP,24,258,39,321
DeWitt,201,State Senate,18,Michael Antalan,DEM,9,31,4,44
DeWitt,201,State Senate,18,Undervotes,,1,8,1,10
DeWitt,201,State Senate,18,Overvotes,,0,0,0,0
DeWitt,201,State Representative,30,Geanie W. Morrison,REP,24,271,39,334
DeWitt,201,State Representative,30,Undervotes,,10,26,5,41
DeWitt,201,State Representative,30,Overvotes,,0,0,0,0
DeWitt,202,President,,Donald J. Trump / Michael R. Pence,REP,35,363,222,620
DeWitt,202,President,,Joseph R. Biden / Kamala D. Harris,DEM,28,59,55,142
DeWitt,202,President,,"Jo Jorgensen / Jeremy ""Spike"" Cohen",LIB,0,0,2,2
DeWitt,202,President,,Howie Hawkins / Angela Walker,GRN,0,0,0,0
DeWitt,202,President,,Kasey Wells / Rachel Wells (W),,0,0,0,0
DeWitt,202,President,,R. Boddie / Eric Stoneham (W),,0,0,0,0
DeWitt,202,President,,Abram Loeb / Jennifer Jairala (W),,0,0,0,0
DeWitt,202,President,,Jesse Cuellar / Jimmy Monreal (W),,0,0,0,0
DeWitt,202,President,,Gloria La Riva / Leonard Peltier (W),,0,0,0,0
DeWitt,202,President,,Tom Hoefling / Andy Prior (W),,0,0,0,0
DeWitt,202,President,,Robert Morrow / Anne Beckett (W),,0,0,0,0
DeWitt,202,President,,Brian Carroll / Amar Patel (W),,0,0,0,0
DeWitt,202,President,,Todd Cella / Tim Cella (W),,0,0,0,0
DeWitt,202,President,,Undervotes,,0,2,1,3
DeWitt,202,President,,Overvotes,,1,0,0,1
DeWitt,202,U.S. Senate,,John Cornyn,REP,35,352,212,599
DeWitt,202,U.S. Senate,,"Mary ""MJ"" Hegar",DEM,27,56,50,133
DeWitt,202,U.S. Senate,,Kerry Douglas McKennon,LIB,1,1,2,4
DeWitt,202,U.S. Senate,,David B. Collins,GRN,0,1,0,1
DeWitt,202,U.S. Senate,,Undervotes,,1,14,16,31
DeWitt,202,U.S. Senate,,Overvotes,,0,0,0,0
DeWitt,202,U.S. House,34,Rey Gonzalez,REP,32,349,216,597
DeWitt,202,U.S. House,34,Filemon B. Vela,DEM,29,57,45,131
DeWitt,202,U.S. House,34,Anthony Cristo,LIB,0,0,3,3
DeWitt,202,U.S. House,34,Chris B. Royal,IND,0,2,0,2
DeWitt,202,U.S. House,34,Undervotes,,2,16,16,34
DeWitt,202,U.S. House,34,Overvotes,,1,0,0,1
DeWitt,202,Railroad Commissioiner,,"James ""Jim"" Wright",REP,33,345,213,591
DeWitt,202,Railroad Commissioiner,,Chrysta Castaneda,DEM,27,60,46,133
DeWitt,202,Railroad Commissioiner,,Matt Sterett,LIB,1,2,5,8
DeWitt,202,Railroad Commissioiner,,"Katija ""Kat"" Gruene",GRN,0,2,1,3
DeWitt,202,Railroad Commissioiner,,Undervotes,,3,15,15,33
DeWitt,202,Railroad Commissioiner,,Overvotes,,0,0,0,0
DeWitt,202,State Senate,18,Lois W. Kolkhorst,REP,36,356,221,613
DeWitt,202,State Senate,18,Michael Antalan,DEM,25,50,46,121
DeWitt,202,State Senate,18,Undervotes,,3,18,13,34
DeWitt,202,State Senate,18,Overvotes,,0,0,0,0
DeWitt,202,State Representative,30,Geanie W. Morrison,REP,38,379,239,656
DeWitt,202,State Representative,30,Undervotes,,26,45,41,112
DeWitt,202,State Representative,30,Overvotes,,0,0,0,0
DeWitt,203,President,,Donald J. Trump / Michael R. Pence,REP,42,392,182,616
DeWitt,203,President,,Joseph R. Biden / Kamala D. Harris,DEM,21,47,23,91
DeWitt,203,President,,"Jo Jorgensen / Jeremy ""Spike"" Cohen",LIB,0,2,0,2
DeWitt,203,President,,Howie Hawkins / Angela Walker,GRN,0,0,0,0
DeWitt,203,President,,Kasey Wells / Rachel Wells (W),,0,0,0,0
DeWitt,203,President,,R. Boddie / Eric Stoneham (W),,0,0,0,0
DeWitt,203,President,,Abram Loeb / Jennifer Jairala (W),,0,0,0,0
DeWitt,203,President,,Jesse Cuellar / Jimmy Monreal (W),,0,0,0,0
DeWitt,203,President,,Gloria La Riva / Leonard Peltier (W),,0,0,0,0
DeWitt,203,President,,Tom Hoefling / Andy Prior (W),,0,0,0,0
DeWitt,203,President,,Robert Morrow / Anne Beckett (W),,0,0,0,0
DeWitt,203,President,,Brian Carroll / Amar Patel (W),,0,0,0,0
DeWitt,203,President,,Todd Cella / Tim Cella (W),,0,0,0,0
DeWitt,203,President,,Undervotes,,0,1,0,1
DeWitt,203,President,,Overvotes,,0,0,0,0
DeWitt,203,U.S. Senate,,John Cornyn,REP,43,380,171,594
DeWitt,203,U.S. Senate,,"Mary ""MJ"" Hegar",DEM,19,48,20,87
DeWitt,203,U.S. Senate,,Kerry Douglas McKennon,LIB,0,5,0,5
DeWitt,203,U.S. Senate,,David B. Collins,GRN,0,1,0,1
DeWitt,203,U.S. Senate,,Undervotes,,1,8,14,23
DeWitt,203,U.S. Senate,,Overvotes,,0,0,0,0
DeWitt,203,U.S. House,34,Rey Gonzalez,REP,42,378,173,593
DeWitt,203,U.S. House,34,Filemon B. Vela,DEM,19,47,18,84
DeWitt,203,U.S. House,34,Anthony Cristo,LIB,0,2,0,2
DeWitt,203,U.S. House,34,Chris B. Royal,IND,1,5,1,7
DeWitt,203,U.S. House,34,Undervotes,,1,10,13,24
DeWitt,203,U.S. House,34,Overvotes,,0,0,0,0
DeWitt,203,Railroad Commissioiner,,"James ""Jim"" Wright",REP,42,377,170,589
DeWitt,203,Railroad Commissioiner,,Chrysta Castaneda,DEM,20,47,23,90
DeWitt,203,Railroad Commissioiner,,Matt Sterett,LIB,0,6,0,6
DeWitt,203,Railroad Commissioiner,,"Katija ""Kat"" Gruene",GRN,0,2,0,2
DeWitt,203,Railroad Commissioiner,,Undervotes,,1,10,12,23
DeWitt,203,Railroad Commissioiner,,Overvotes,,0,0,0,0
DeWitt,203,State Senate,18,Lois W. Kolkhorst,REP,43,387,169,599
DeWitt,203,State Senate,18,Michael Antalan,DEM,19,43,21,83
DeWitt,203,State Senate,18,Undervotes,,1,12,15,28
DeWitt,203,State Senate,18,Overvotes,,0,0,0,0
DeWitt,203,State Representative,30,Geanie W. Morrison,REP,48,398,181,627
DeWitt,203,State Representative,30,Undervotes,,15,44,24,83
DeWitt,203,State Representative,30,Overvotes,,0,0,0,0
DeWitt,301,President,,Donald J. Trump / Michael R. Pence,REP,77,499,302,878
DeWitt,301,President,,Joseph R. Biden / Kamala D. Harris,DEM,28,66,33,127
DeWitt,301,President,,"Jo Jorgensen / Jeremy ""Spike"" Cohen",LIB,1,2,2,5
DeWitt,301,President,,Howie Hawkins / Angela Walker,GRN,1,0,0,1
DeWitt,301,President,,Kasey Wells / Rachel Wells (W),,0,0,0,0
DeWitt,301,President,,R. Boddie / Eric Stoneham (W),,0,0,0,0
DeWitt,301,President,,Abram Loeb / Jennifer Jairala (W),,0,0,0,0
DeWitt,301,President,,Jesse Cuellar / Jimmy Monreal (W),,0,0,0,0
DeWitt,301,President,,Gloria La Riva / Leonard Peltier (W),,0,0,0,0
DeWitt,301,President,,Tom Hoefling / Andy Prior (W),,0,0,0,0
DeWitt,301,President,,Robert Morrow / Anne Beckett (W),,0,0,0,0
DeWitt,301,President,,Brian Carroll / Amar Patel (W),,0,0,0,0
DeWitt,301,President,,Todd Cella / Tim Cella (W),,0,0,0,0
DeWitt,301,President,,Undervotes,,2,1,0,3
DeWitt,301,President,,Overvotes,,1,0,0,1
DeWitt,301,U.S. Senate,,John Cornyn,REP,82,485,290,857
DeWitt,301,U.S. Senate,,"Mary ""MJ"" Hegar",DEM,24,64,32,120
DeWitt,301,U.S. Senate,,Kerry Douglas McKennon,LIB,2,4,4,10
DeWitt,301,U.S. Senate,,David B. Collins,GRN,0,2,1,3
DeWitt,301,U.S. Senate,,Undervotes,,2,14,11,27
DeWitt,301,U.S. Senate,,Overvotes,,0,0,0,0
DeWitt,301,U.S. House,34,Rey Gonzalez,REP,80,477,286,843
DeWitt,301,U.S. House,34,Filemon B. Vela,DEM,20,65,29,114
DeWitt,301,U.S. House,34,Anthony Cristo,LIB,2,5,4,11
DeWitt,301,U.S. House,34,Chris B. Royal,IND,3,3,6,12
DeWitt,301,U.S. House,34,Undervotes,,5,19,13,37
DeWitt,301,U.S. House,34,Overvotes,,0,0,0,0
DeWitt,301,Railroad Commissioiner,,"James ""Jim"" Wright",REP,78,474,282,834
DeWitt,301,Railroad Commissioiner,,Chrysta Castaneda,DEM,27,69,37,133
DeWitt,301,Railroad Commissioiner,,Matt Sterett,LIB,1,3,8,12
DeWitt,301,Railroad Commissioiner,,"Katija ""Kat"" Gruene",GRN,0,0,0,0
DeWitt,301,Railroad Commissioiner,,Undervotes,,4,23,11,38
DeWitt,301,Railroad Commissioiner,,Overvotes,,0,0,0,0
DeWitt,301,State Senate,18,Lois W. Kolkhorst,REP,87,490,291,868
DeWitt,301,State Senate,18,Michael Antalan,DEM,20,55,32,107
DeWitt,301,State Senate,18,Undervotes,,3,24,15,42
DeWitt,301,State Senate,18,Overvotes,,0,0,0,0
DeWitt,301,State Representative,30,Geanie W. Morrison,REP,94,519,304,917
DeWitt,301,State Representative,30,Undervotes,,16,50,34,100
DeWitt,301,State Representative,30,Overvotes,,0,0,0,0
DeWitt,302,President,,Donald J. Trump / Michael R. Pence,REP,53,443,182,678
DeWitt,302,President,,Joseph R. Biden / Kamala D. Harris,DEM,32,71,33,136
DeWitt,302,President,,"Jo Jorgensen / Jeremy ""Spike"" Cohen",LIB,1,2,0,3
DeWitt,302,President,,Howie Hawkins / Angela Walker,GRN,0,0,1,1
DeWitt,302,President,,Kasey Wells / Rachel Wells (W),,0,0,0,0
DeWitt,302,President,,R. Boddie / Eric Stoneham (W),,0,0,0,0
DeWitt,302,President,,Abram Loeb / Jennifer Jairala (W),,0,0,0,0
DeWitt,302,President,,Jesse Cuellar / Jimmy Monreal (W),,0,0,0,0
DeWitt,302,President,,Gloria La Riva / Leonard Peltier (W),,0,0,0,0
DeWitt,302,President,,Tom Hoefling / Andy Prior (W),,0,0,0,0
DeWitt,302,President,,Robert Morrow / Anne Beckett (W),,0,0,0,0
DeWitt,302,President,,Brian Carroll / Amar Patel (W),,0,0,0,0
DeWitt,302,President,,Todd Cella / Tim Cella (W),,0,0,0,0
DeWitt,302,President,,Undervotes,,0,2,0,2
DeWitt,302,President,,Overvotes,,0,0,0,0
DeWitt,302,U.S. Senate,,John Cornyn,REP,58,427,178,663
DeWitt,302,U.S. Senate,,"Mary ""MJ"" Hegar",DEM,22,70,28,120
DeWitt,302,U.S. Senate,,Kerry Douglas McKennon,LIB,2,6,1,9
DeWitt,302,U.S. Senate,,David B. Collins,GRN,0,1,0,1
DeWitt,302,U.S. Senate,,Undervotes,,4,14,9,27
DeWitt,302,U.S. Senate,,Overvotes,,0,0,0,0
DeWitt,302,U.S. House,34,Rey Gonzalez,REP,56,424,175,655
DeWitt,302,U.S. House,34,Filemon B. Vela,DEM,27,64,26,117
DeWitt,302,U.S. House,34,Anthony Cristo,LIB,0,4,0,4
DeWitt,302,U.S. House,34,Chris B. Royal,IND,0,4,2,6
DeWitt,302,U.S. House,34,Undervotes,,3,22,13,38
DeWitt,302,U.S. House,34,Overvotes,,0,0,0,0
DeWitt,302,Railroad Commissioiner,,"James ""Jim"" Wright",REP,56,426,175,657
DeWitt,302,Railroad Commissioiner,,Chrysta Castaneda,DEM,27,65,26,118
DeWitt,302,Railroad Commissioiner,,Matt Sterett,LIB,0,7,0,7
DeWitt,302,Railroad Commissioiner,,"Katija ""Kat"" Gruene",GRN,0,2,1,3
DeWitt,302,Railroad Commissioiner,,Undervotes,,3,18,14,35
DeWitt,302,Railroad Commissioiner,,Overvotes,,0,0,0,0
DeWitt,302,State Senate,18,Lois W. Kolkhorst,REP,56,437,181,674
DeWitt,302,State Senate,18,Michael Antalan,DEM,26,66,23,115
DeWitt,302,State Senate,18,Undervotes,,4,15,12,31
DeWitt,302,State Senate,18,Overvotes,,0,0,0,0
DeWitt,302,State Representative,30,Geanie W. Morrison,REP,59,457,196,712
DeWitt,302,State Representative,30,Undervotes,,27,61,20,108
DeWitt,302,State Representative,30,Overvotes,,0,0,0,0
DeWitt,303,President,,Donald J. Trump / Michael R. Pence,REP,24,85,142,251
DeWitt,303,President,,Joseph R. Biden / Kamala D. Harris,DEM,10,20,21,51
DeWitt,303,President,,"Jo Jorgensen / Jeremy ""Spike"" Cohen",LIB,0,0,0,0
DeWitt,303,President,,Howie Hawkins / Angela Walker,GRN,0,1,1,2
DeWitt,303,President,,Kasey Wells / Rachel Wells (W),,0,0,0,0
DeWitt,303,President,,R. Boddie / Eric Stoneham (W),,0,0,0,0
DeWitt,303,President,,Abram Loeb / Jennifer Jairala (W),,0,0,0,0
DeWitt,303,President,,Jesse Cuellar / Jimmy Monreal (W),,0,0,0,0
DeWitt,303,President,,Gloria La Riva / Leonard Peltier (W),,0,0,0,0
DeWitt,303,President,,Tom Hoefling / Andy Prior (W),,0,0,0,0
DeWitt,303,President,,Robert Morrow / Anne Beckett (W),,0,0,0,0
DeWitt,303,President,,Brian Carroll / Amar Patel (W),,0,0,0,0
DeWitt,303,President,,Todd Cella / Tim Cella (W),,0,0,0,0
DeWitt,303,President,,Undervotes,,0,0,1,1
DeWitt,303,President,,Overvotes,,0,0,0,0
DeWitt,303,U.S. Senate,,John Cornyn,REP,23,81,138,242
DeWitt,303,U.S. Senate,,"Mary ""MJ"" Hegar",DEM,11,21,23,55
DeWitt,303,U.S. Senate,,Kerry Douglas McKennon,LIB,0,1,0,1
DeWitt,303,U.S. Senate,,David B. Collins,GRN,0,0,0,0
DeWitt,303,U.S. Senate,,Undervotes,,0,3,4,7
DeWitt,303,U.S. Senate,,Overvotes,,0,0,0,0
DeWitt,303,U.S. House,34,Rey Gonzalez,REP,20,82,136,238
DeWitt,303,U.S. House,34,Filemon B. Vela,DEM,11,20,22,53
DeWitt,303,U.S. House,34,Anthony Cristo,LIB,1,0,2,3
DeWitt,303,U.S. House,34,Chris B. Royal,IND,1,1,1,3
DeWitt,303,U.S. House,34,Undervotes,,1,3,4,8
DeWitt,303,U.S. House,34,Overvotes,,0,0,0,0
DeWitt,303,Railroad Commissioiner,,"James ""Jim"" Wright",REP,20,80,130,230
DeWitt,303,Railroad Commissioiner,,Chrysta Castaneda,DEM,13,22,29,64
DeWitt,303,Railroad Commissioiner,,Matt Sterett,LIB,0,1,2,3
DeWitt,303,Railroad Commissioiner,,"Katija ""Kat"" Gruene",GRN,0,0,0,0
DeWitt,303,Railroad Commissioiner,,Undervotes,,1,3,4,8
DeWitt,303,Railroad Commissioiner,,Overvotes,,0,0,0,0
DeWitt,303,State Senate,18,Lois W. Kolkhorst,REP,23,81,142,246
DeWitt,303,State Senate,18,Michael Antalan,DEM,11,21,21,53
DeWitt,303,State Senate,18,Undervotes,,0,4,2,6
DeWitt,303,State Senate,18,Overvotes,,0,0,0,0
DeWitt,303,State Representative,30,Geanie W. Morrison,REP,27,90,148,265
DeWitt,303,State Representative,30,Undervotes,,7,16,17,40
DeWitt,303,State Representative,30,Overvotes,,0,0,0,0
DeWitt,401,President,,Donald J. Trump / Michael R. Pence,REP,79,1038,145,1262
DeWitt,401,President,,Joseph R. Biden / Kamala D. Harris,DEM,52,227,29,308
DeWitt,401,President,,"Jo Jorgensen / Jeremy ""Spike"" Cohen",LIB,0,7,2,9
DeWitt,401,President,,Howie Hawkins / Angela Walker,GRN,1,1,1,3
DeWitt,401,President,,Kasey Wells / Rachel Wells (W),,0,0,0,0
DeWitt,401,President,,R. Boddie / Eric Stoneham (W),,0,0,0,0
DeWitt,401,President,,Abram Loeb / Jennifer Jairala (W),,0,0,0,0
DeWitt,401,President,,Jesse Cuellar / Jimmy Monreal (W),,0,0,0,0
DeWitt,401,President,,Gloria La Riva / Leonard Peltier (W),,0,0,0,0
DeWitt,401,President,,Tom Hoefling / Andy Prior (W),,0,0,0,0
DeWitt,401,President,,Robert Morrow / Anne Beckett (W),,0,0,0,0
DeWitt,401,President,,Brian Carroll / Amar Patel (W),,0,0,0,0
DeWitt,401,President,,Todd Cella / Tim Cella (W),,0,0,0,0
DeWitt,401,President,,Undervotes,,2,0,0,2
DeWitt,401,President,,Overvotes,,1,0,0,1
DeWitt,401,U.S. Senate,,John Cornyn,REP,77,1019,142,1238
DeWitt,401,U.S. Senate,,"Mary ""MJ"" Hegar",DEM,47,202,28,277
DeWitt,401,U.S. Senate,,Kerry Douglas McKennon,LIB,1,17,0,18
DeWitt,401,U.S. Senate,,David B. Collins,GRN,1,3,2,6
DeWitt,401,U.S. Senate,,Undervotes,,9,33,5,47
DeWitt,401,U.S. Senate,,Overvotes,,0,0,0,0
DeWitt,401,U.S. House,34,Rey Gonzalez,REP,74,1005,135,1214
DeWitt,401,U.S. House,34,Filemon B. Vela,DEM,48,201,26,275
DeWitt,401,U.S. House,34,Anthony Cristo,LIB,0,13,3,16
DeWitt,401,U.S. House,34,Chris B. Royal,IND,1,13,5,19
DeWitt,401,U.S. House,34,Undervotes,,12,42,9,63
DeWitt,401,U.S. House,34,Overvotes,,0,0,0,0
DeWitt,401,Railroad Commissioiner,,"James ""Jim"" Wright",REP,74,1011,138,1223
DeWitt,401,Railroad Commissioiner,,Chrysta Castaneda,DEM,46,197,27,270
DeWitt,401,Railroad Commissioiner,,Matt Sterett,LIB,0,16,4,20
DeWitt,401,Railroad Commissioiner,,"Katija ""Kat"" Gruene",GRN,1,4,2,7
DeWitt,401,Railroad Commissioiner,,Undervotes,,14,46,7,67
DeWitt,401,Railroad Commissioiner,,Overvotes,,0,0,0,0
DeWitt,401,State Senate,18,Lois W. Kolkhorst,REP,81,1048,144,1273
DeWitt,401,State Senate,18,Michael Antalan,DEM,41,191,27,259
DeWitt,401,State Senate,18,Undervotes,,12,35,7,54
DeWitt,401,State Senate,18,Overvotes,,1,0,0,1
DeWitt,401,State Representative,30,Geanie W. Morrison,REP,91,1116,151,1358
DeWitt,401,State Representative,30,Undervotes,,44,158,27,229
DeWitt,401,State Representative,30,Overvotes,,0,0,0,0
DeWitt,402,President,,Donald J. Trump / Michael R. Pence,REP,52,572,183,807
DeWitt,402,President,,Joseph R. Biden / Kamala D. Harris,DEM,28,41,9,78
DeWitt,402,President,,"Jo Jorgensen / Jeremy ""Spike"" Cohen",LIB,0,3,1,4
DeWitt,402,President,,Howie Hawkins / Angela Walker,GRN,0,0,0,0
DeWitt,402,President,,Kasey Wells / Rachel Wells (W),,0,0,0,0
DeWitt,402,President,,R. Boddie / Eric Stoneham (W),,0,0,0,0
DeWitt,402,President,,Abram Loeb / Jennifer Jairala (W),,0,0,0,0
DeWitt,402,President,,Jesse Cuellar / Jimmy Monreal (W),,0,0,0,0
DeWitt,402,President,,Gloria La Riva / Leonard Peltier (W),,0,0,0,0
DeWitt,402,President,,Tom Hoefling / Andy Prior (W),,0,0,0,0
DeWitt,402,President,,Robert Morrow / Anne Beckett (W),,0,0,0,0
DeWitt,402,President,,Brian Carroll / Amar Patel (W),,0,0,0,0
DeWitt,402,President,,Todd Cella / Tim Cella (W),,0,0,0,0
DeWitt,402,President,,Undervotes,,0,0,1,1
DeWitt,402,President,,Overvotes,,1,0,0,1
