county,precinct,office,district,party,candidate,mail,early_voting,election_day,votes
Karnes,Precinct 4 - BS58,Railroad Commissioner,,GRN,"Katija ""Kat"" Gruene",0,0,0,0
Karnes,Precinct 4 - BS58,State Senate,21,,Frank Pomeroy,0,0,0,0
Karnes,Precinct 4 - BS58,State Senate,21,,Judith Zaffirini,0,0,0,0
Karnes,Precinct 4 - BS58,State Representative,17,,John P. Cyrier,0,0,0,0
Karnes,Precinct 4 - BS58,State Representative,17,,Madeline Eden,0,0,0,0
Karnes,Precinct 4 - BS59,Ballots Cast,,,,,,,53
Karnes,Precinct 4 - BS59,President,,REP,Donald J Trump,13,18,7,38
Karnes,Precinct 4 - BS59,President,,DEM,Joseph R Biden,7,5,2,14
Karnes,Precinct 4 - BS59,President,,LIB,Jo Jorgensen,0,1,0,1
Karnes,Precinct 4 - BS59,President,,GRN,Howie Hawkins,0,0,0,0
Karnes,Precinct 4 - BS59,President,,,Brian Carroll (W),0,0,0,0
Karnes,Precinct 4 - BS59,U.S. Senate,,REP,John Cornyn,14,16,7,37
Karnes,Precinct 4 - BS59,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",5,8,2,15
Karnes,Precinct 4 - BS59,U.S. Senate,,LIB,Kerry Douglas McKennon,1,0,0,1
Karnes,Precinct 4 - BS59,U.S. Senate,,GRN,David B. Collins,0,0,0,0
Karnes,Precinct 4 - BS59,U.S. House,15,,Monica De La Cruz-Hernandez,12,16,7,35
Karnes,Precinct 4 - BS59,U.S. House,15,,Vicente Gonzalez,6,8,2,16
Karnes,Precinct 4 - BS59,U.S. House,15,,Rose Lynn Leone,1,0,0,1
Karnes,Precinct 4 - BS59,Railroad Commissioner,,REP,"James ""Jim""Wright",13,15,6,34
Karnes,Precinct 4 - BS59,Railroad Commissioner,,DEM,Chrysta Castaneda,6,6,3,15
Karnes,Precinct 4 - BS59,Railroad Commissioner,,LIB,Matt Sterett,1,3,0,4
Karnes,Precinct 4 - BS59,Railroad Commissioner,,GRN,"Katija ""Kat"" Gruene",0,0,0,0
Karnes,Precinct 4 - BS59,State Senate,21,,Frank Pomeroy,11,13,6,30
Karnes,Precinct 4 - BS59,State Senate,21,,Judith Zaffirini,9,10,2,21
Karnes,Precinct 4 - BS59,State Representative,17,,John P. Cyrier,15,15,7,37
Karnes,Precinct 4 - BS59,State Representative,17,,Madeline Eden,5,8,1,14
Karnes,Precinct 4 - BS60,Ballots Cast,,,,,,,190
Karnes,Precinct 4 - BS60,President,,REP,Donald J Trump,6,93,28,127
Karnes,Precinct 4 - BS60,President,,DEM,Joseph R Biden,9,37,12,58
Karnes,Precinct 4 - BS60,President,,LIB,Jo Jorgensen,0,2,1,3
Karnes,Precinct 4 - BS60,President,,GRN,Howie Hawkins,0,0,0,0
Karnes,Precinct 4 - BS60,President,,,Brian Carroll (W),0,0,0,0
Karnes,Precinct 4 - BS60,U.S. Senate,,REP,John Cornyn,8,95,32,135
Karnes,Precinct 4 - BS60,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",8,34,8,50
Karnes,Precinct 4 - BS60,U.S. Senate,,LIB,Kerry Douglas McKennon,0,0,1,1
Karnes,Precinct 4 - BS60,U.S. Senate,,GRN,David B. Collins,0,0,0,0
Karnes,Precinct 4 - BS60,U.S. House,15,,Monica De La Cruz-Hernandez,8,87,25,120
Karnes,Precinct 4 - BS60,U.S. House,15,,Vicente Gonzalez,8,40,14,62
Karnes,Precinct 4 - BS60,U.S. House,15,,Rose Lynn Leone,0,0,1,1
Karnes,Precinct 4 - BS60,Railroad Commissioner,,REP,"James ""Jim""Wright",7,88,27,122
Karnes,Precinct 4 - BS60,Railroad Commissioner,,DEM,Chrysta Castaneda,9,35,11,55
Karnes,Precinct 4 - BS60,Railroad Commissioner,,LIB,Matt Sterett,0,0,0,0
Karnes,Precinct 4 - BS60,Railroad Commissioner,,GRN,"Katija ""Kat"" Gruene",0,1,2,3
Karnes,Precinct 4 - BS60,State Senate,21,,Frank Pomeroy,6,81,23,110
Karnes,Precinct 4 - BS60,State Senate,21,,Judith Zaffirini,10,45,18,73
Karnes,Precinct 4 - BS60,State Representative,17,,John P. Cyrier,8,87,27,122
Karnes,Precinct 4 - BS60,State Representative,17,,Madeline Eden,8,36,14,58
Karnes,Precinct 4 - BS64,Ballots Cast,,,,,,,14
Karnes,Precinct 4 - BS64,President,,REP,Donald J Trump,0,5,2,7
Karnes,Precinct 4 - BS64,President,,DEM,Joseph R Biden,0,3,1,4
Karnes,Precinct 4 - BS64,President,,LIB,Jo Jorgensen,0,0,0,0
Karnes,Precinct 4 - BS64,President,,GRN,Howie Hawkins,0,1,0,1
Karnes,Precinct 4 - BS64,President,,,Brian Carroll (W),0,0,0,0
Karnes,Precinct 4 - BS64,U.S. Senate,,REP,John Cornyn,0,5,2,7
Karnes,Precinct 4 - BS64,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",0,1,1,2
Karnes,Precinct 4 - BS64,U.S. Senate,,LIB,Kerry Douglas McKennon,0,1,0,1
Karnes,Precinct 4 - BS64,U.S. Senate,,GRN,David B. Collins,0,1,0,1
Karnes,Precinct 4 - BS64,U.S. House,15,,Monica De La Cruz-Hernandez,0,3,2,5
Karnes,Precinct 4 - BS64,U.S. House,15,,Vicente Gonzalez,0,5,1,6
Karnes,Precinct 4 - BS64,U.S. House,15,,Rose Lynn Leone,0,0,0,0
Karnes,Precinct 4 - BS64,Railroad Commissioner,,REP,"James ""Jim""Wright",0,4,2,6
Karnes,Precinct 4 - BS64,Railroad Commissioner,,DEM,Chrysta Castaneda,0,2,1,3
Karnes,Precinct 4 - BS64,Railroad Commissioner,,LIB,Matt Sterett,0,0,0,0
Karnes,Precinct 4 - BS64,Railroad Commissioner,,GRN,"Katija ""Kat"" Gruene",0,1,0,1
Karnes,Precinct 4 - BS64,State Senate,21,,Frank Pomeroy,0,4,2,6
Karnes,Precinct 4 - BS64,State Senate,21,,Judith Zaffirini,0,4,1,5
Karnes,Precinct 4 - BS64,State Representative,17,,John P. Cyrier,0,4,2,6
Karnes,Precinct 4 - BS64,State Representative,17,,Madeline Eden,0,4,1,5
Karnes,Precinct 4 - BS65,Ballots Cast,,,,,,,64
Karnes,Precinct 4 - BS65,President,,REP,Donald J Trump,4,31,9,44
Karnes,Precinct 4 - BS65,President,,DEM,Joseph R Biden,1,13,5,19
Karnes,Precinct 4 - BS65,President,,LIB,Jo Jorgensen,0,0,1,1
Karnes,Precinct 4 - BS65,President,,GRN,Howie Hawkins,0,0,0,0
Karnes,Precinct 4 - BS65,President,,,Brian Carroll (W),0,0,0,0
Karnes,Precinct 4 - BS65,U.S. Senate,,REP,John Cornyn,5,29,11,45
Karnes,Precinct 4 - BS65,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",0,15,2,17
Karnes,Precinct 4 - BS65,U.S. Senate,,LIB,Kerry Douglas McKennon,0,0,1,1
Karnes,Precinct 4 - BS65,U.S. Senate,,GRN,David B. Collins,0,0,0,0
Karnes,Precinct 4 - BS65,U.S. House,15,,Monica De La Cruz-Hernandez,4,27,9,40
Karnes,Precinct 4 - BS65,U.S. House,15,,Vicente Gonzalez,1,14,4,19
Karnes,Precinct 4 - BS65,U.S. House,15,,Rose Lynn Leone,0,2,1,3
Karnes,Precinct 4 - BS65,Railroad Commissioner,,REP,"James ""Jim""Wright",3,31,9,43
Karnes,Precinct 4 - BS65,Railroad Commissioner,,DEM,Chrysta Castaneda,2,8,2,12
Karnes,Precinct 4 - BS65,Railroad Commissioner,,LIB,Matt Sterett,0,2,2,4
Karnes,Precinct 4 - BS65,Railroad Commissioner,,GRN,"Katija ""Kat"" Gruene",0,1,1,2
Karnes,Precinct 4 - BS65,State Senate,21,,Frank Pomeroy,1,29,9,39
Karnes,Precinct 4 - BS65,State Senate,21,,Judith Zaffirini,4,14,5,23
Karnes,Precinct 4 - BS65,State Representative,17,,John P. Cyrier,5,29,10,44
Karnes,Precinct 4 - BS65,State Representative,17,,Madeline Eden,0,14,4,18
Karnes,Precinct 5 - BS48,Ballots Cast,,,,,,,486
Karnes,Precinct 5 - BS48,President,,REP,Donald J Trump,37,140,170,347
Karnes,Precinct 5 - BS48,President,,DEM,Joseph R Biden,34,48,52,134
Karnes,Precinct 5 - BS48,President,,LIB,Jo Jorgensen,0,0,0,0
Karnes,Precinct 5 - BS48,President,,GRN,Howie Hawkins,0,1,0,1
Karnes,Precinct 5 - BS48,President,,,Brian Carroll (W),0,0,0,0
Karnes,Precinct 5 - BS48,U.S. Senate,,REP,John Cornyn,40,140,156,336
Karnes,Precinct 5 - BS48,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",30,44,53,127
Karnes,Precinct 5 - BS48,U.S. Senate,,LIB,Kerry Douglas McKennon,0,1,3,4
Karnes,Precinct 5 - BS48,U.S. Senate,,GRN,David B. Collins,0,3,0,3
Karnes,Precinct 5 - BS48,U.S. House,15,,Monica De La Cruz-Hernandez,32,133,142,307
Karnes,Precinct 5 - BS48,U.S. House,15,,Vicente Gonzalez,36,49,61,146
Karnes,Precinct 5 - BS48,U.S. House,15,,Rose Lynn Leone,0,3,4,7
Karnes,Precinct 5 - BS48,Railroad Commissioner,,REP,"James ""Jim""Wright",35,135,145,315
Karnes,Precinct 5 - BS48,Railroad Commissioner,,DEM,Chrysta Castaneda,31,48,60,139
Karnes,Precinct 5 - BS48,Railroad Commissioner,,LIB,Matt Sterett,0,1,2,3
Karnes,Precinct 5 - BS48,Railroad Commissioner,,GRN,"Katija ""Kat"" Gruene",0,1,2,3
Karnes,Precinct 5 - BS48,State Senate,21,,Frank Pomeroy,25,126,131,282
Karnes,Precinct 5 - BS48,State Senate,21,,Judith Zaffirini,44,56,75,175
Karnes,Precinct 5 - BS48,State Representative,17,,John P. Cyrier,38,138,148,324
Karnes,Precinct 5 - BS48,State Representative,17,,Madeline Eden,29,46,56,131
Karnes,Precinct 6 - BS15,Ballots Cast,,,,,,,211
Karnes,Precinct 6 - BS15,President,,REP,Donald J Trump,20,73,104,197
Karnes,Precinct 6 - BS15,President,,DEM,Joseph R Biden,4,1,1,6
Karnes,Precinct 6 - BS15,President,,LIB,Jo Jorgensen,0,0,1,1
Karnes,Precinct 6 - BS15,President,,GRN,Howie Hawkins,0,0,2,2
Karnes,Precinct 6 - BS15,President,,,Brian Carroll (W),0,0,0,0
Karnes,Precinct 6 - BS15,U.S. Senate,,REP,John Cornyn,21,73,102,196
Karnes,Precinct 6 - BS15,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",3,1,4,8
Karnes,Precinct 6 - BS15,U.S. Senate,,LIB,Kerry Douglas McKennon,0,1,0,1
Karnes,Precinct 6 - BS15,U.S. Senate,,GRN,David B. Collins,0,0,1,1
Karnes,Precinct 6 - BS15,U.S. House,15,,Monica De La Cruz-Hernandez,20,69,104,193
Karnes,Precinct 6 - BS15,U.S. House,15,,Vicente Gonzalez,4,3,4,11
Karnes,Precinct 6 - BS15,U.S. House,15,,Rose Lynn Leone,0,2,1,3
Karnes,Precinct 6 - BS15,Railroad Commissioner,,REP,"James ""Jim""Wright",21,71,102,194
Karnes,Precinct 6 - BS15,Railroad Commissioner,,DEM,Chrysta Castaneda,3,2,4,9
Karnes,Precinct 6 - BS15,Railroad Commissioner,,LIB,Matt Sterett,0,2,0,2
Karnes,Precinct 6 - BS15,Railroad Commissioner,,GRN,"Katija ""Kat"" Gruene",0,0,2,2
Karnes,Precinct 6 - BS15,State Senate,21,,Frank Pomeroy,15,64,97,176
Karnes,Precinct 6 - BS15,State Senate,21,,Judith Zaffirini,9,9,11,29
Karnes,Precinct 6 - BS15,State Representative,17,,John P. Cyrier,22,73,104,199
Karnes,Precinct 6 - BS15,State Representative,17,,Madeline Eden,2,2,4,8
Karnes,Precinct 6 - BS42,Ballots Cast,,,,,,,7
Karnes,Precinct 6 - BS42,President,,REP,Donald J Trump,2,3,1,6
Karnes,Precinct 6 - BS42,President,,DEM,Joseph R Biden,0,1,0,1
Karnes,Precinct 6 - BS42,President,,LIB,Jo Jorgensen,0,0,0,0
Karnes,Precinct 6 - BS42,President,,GRN,Howie Hawkins,0,0,0,0
Karnes,Precinct 6 - BS42,President,,,Brian Carroll (W),0,0,0,0
Karnes,Precinct 6 - BS42,U.S. Senate,,REP,John Cornyn,2,3,1,6
Karnes,Precinct 6 - BS42,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",0,1,0,1
Karnes,Precinct 6 - BS42,U.S. Senate,,LIB,Kerry Douglas McKennon,0,0,0,0
Karnes,Precinct 6 - BS42,U.S. Senate,,GRN,David B. Collins,0,0,0,0
Karnes,Precinct 6 - BS42,U.S. House,15,,Monica De La Cruz-Hernandez,2,3,1,6
Karnes,Precinct 6 - BS42,U.S. House,15,,Vicente Gonzalez,0,1,0,1
Karnes,Precinct 6 - BS42,U.S. House,15,,Rose Lynn Leone,0,0,0,0
Karnes,Precinct 6 - BS42,Railroad Commissioner,,REP,"James ""Jim""Wright",2,4,1,7
Karnes,Precinct 6 - BS42,Railroad Commissioner,,DEM,Chrysta Castaneda,0,0,0,0
Karnes,Precinct 6 - BS42,Railroad Commissioner,,LIB,Matt Sterett,0,0,0,0
Karnes,Precinct 6 - BS42,Railroad Commissioner,,GRN,"Katija ""Kat"" Gruene",0,0,0,0
Karnes,Precinct 6 - BS42,State Senate,21,,Frank Pomeroy,0,3,1,4
Karnes,Precinct 6 - BS42,State Senate,21,,Judith Zaffirini,2,1,0,3
Karnes,Precinct 6 - BS42,State Representative,17,,John P. Cyrier,2,3,1,6
Karnes,Precinct 6 - BS42,State Representative,17,,Madeline Eden,0,1,0,1
Karnes,Precinct 7 - BS15,Ballots Cast,,,,,,,506
Karnes,Precinct 7 - BS15,President,,REP,Donald J Trump,34,241,168,443
Karnes,Precinct 7 - BS15,President,,DEM,Joseph R Biden,6,36,17,59
Karnes,Precinct 7 - BS15,President,,LIB,Jo Jorgensen,0,1,2,3
Karnes,Precinct 7 - BS15,President,,GRN,Howie Hawkins,0,0,1,1
Karnes,Precinct 7 - BS15,President,,,Brian Carroll (W),0,0,0,0
Karnes,Precinct 7 - BS15,U.S. Senate,,REP,John Cornyn,33,242,164,439
Karnes,Precinct 7 - BS15,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",6,29,16,51
Karnes,Precinct 7 - BS15,U.S. Senate,,LIB,Kerry Douglas McKennon,0,0,3,3
Karnes,Precinct 7 - BS15,U.S. Senate,,GRN,David B. Collins,0,1,0,1
Karnes,Precinct 7 - BS15,U.S. House,15,,Monica De La Cruz-Hernandez,30,240,157,427
Karnes,Precinct 7 - BS15,U.S. House,15,,Vicente Gonzalez,8,28,20,56
Karnes,Precinct 7 - BS15,U.S. House,15,,Rose Lynn Leone,0,2,4,6
Karnes,Precinct 7 - BS15,Railroad Commissioner,,REP,"James ""Jim""Wright",35,238,159,432
Karnes,Precinct 7 - BS15,Railroad Commissioner,,DEM,Chrysta Castaneda,3,31,17,51
Karnes,Precinct 7 - BS15,Railroad Commissioner,,LIB,Matt Sterett,1,2,6,9
Karnes,Precinct 7 - BS15,Railroad Commissioner,,GRN,"Katija ""Kat"" Gruene",0,0,0,0
Karnes,Precinct 7 - BS15,State Senate,21,,Frank Pomeroy,23,214,148,385
Karnes,Precinct 7 - BS15,State Senate,21,,Judith Zaffirini,15,57,34,106
Karnes,Precinct 7 - BS15,State Representative,17,,John P. Cyrier,35,241,161,437
Karnes,Precinct 7 - BS15,State Representative,17,,Madeline Eden,4,29,19,52
Karnes,Precinct 7 - BS45,Ballots Cast,,,,,,,2
Karnes,Precinct 7 - BS45,President,,REP,Donald J Trump,0,2,0,2
Karnes,Precinct 7 - BS45,President,,DEM,Joseph R Biden,0,0,0,0
Karnes,Precinct 7 - BS45,President,,LIB,Jo Jorgensen,0,0,0,0
Karnes,Precinct 7 - BS45,President,,GRN,Howie Hawkins,0,0,0,0
Karnes,Precinct 7 - BS45,President,,,Brian Carroll (W),0,0,0,0
Karnes,Precinct 7 - BS45,U.S. Senate,,REP,John Cornyn,0,2,0,2
Karnes,Precinct 7 - BS45,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",0,0,0,0
Karnes,Precinct 7 - BS45,U.S. Senate,,LIB,Kerry Douglas McKennon,0,0,0,0
Karnes,Precinct 7 - BS45,U.S. Senate,,GRN,David B. Collins,0,0,0,0
Karnes,Precinct 7 - BS45,U.S. House,15,,Monica De La Cruz-Hernandez,0,2,0,2
Karnes,Precinct 7 - BS45,U.S. House,15,,Vicente Gonzalez,0,0,0,0
Karnes,Precinct 7 - BS45,U.S. House,15,,Rose Lynn Leone,0,0,0,0
Karnes,Precinct 7 - BS45,Railroad Commissioner,,REP,"James ""Jim""Wright",0,2,0,2
Karnes,Precinct 7 - BS45,Railroad Commissioner,,DEM,Chrysta Castaneda,0,0,0,0
Karnes,Precinct 7 - BS45,Railroad Commissioner,,LIB,Matt Sterett,0,0,0,0
Karnes,Precinct 7 - BS45,Railroad Commissioner,,GRN,"Katija ""Kat"" Gruene",0,0,0,0
Karnes,Precinct 7 - BS45,State Senate,21,,Frank Pomeroy,0,2,0,2
Karnes,Precinct 7 - BS45,State Senate,21,,Judith Zaffirini,0,0,0,0
Karnes,Precinct 7 - BS45,State Representative,17,,John P. Cyrier,0,2,0,2
Karnes,Precinct 7 - BS45,State Representative,17,,Madeline Eden,0,0,0,0
Karnes,Precinct 7 - BS47,Ballots Cast,,,,,,,6
Karnes,Precinct 7 - BS47,President,,REP,Donald J Trump,2,2,2,6
Karnes,Precinct 7 - BS47,President,,DEM,Joseph R Biden,0,0,0,0
Karnes,Precinct 7 - BS47,President,,LIB,Jo Jorgensen,0,0,0,0
Karnes,Precinct 7 - BS47,President,,GRN,Howie Hawkins,0,0,0,0
Karnes,Precinct 7 - BS47,President,,,Brian Carroll (W),0,0,0,0
Karnes,Precinct 7 - BS47,U.S. Senate,,REP,John Cornyn,2,2,2,6
Karnes,Precinct 7 - BS47,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",0,0,0,0
Karnes,Precinct 7 - BS47,U.S. Senate,,LIB,Kerry Douglas McKennon,0,0,0,0
Karnes,Precinct 7 - BS47,U.S. Senate,,GRN,David B. Collins,0,0,0,0
Karnes,Precinct 7 - BS47,U.S. House,15,,Monica De La Cruz-Hernandez,0,2,2,4
Karnes,Precinct 7 - BS47,U.S. House,15,,Vicente Gonzalez,2,0,0,2
Karnes,Precinct 7 - BS47,U.S. House,15,,Rose Lynn Leone,0,0,0,0
Karnes,Precinct 7 - BS47,Railroad Commissioner,,REP,"James ""Jim""Wright",2,2,2,6
Karnes,Precinct 7 - BS47,Railroad Commissioner,,DEM,Chrysta Castaneda,0,0,0,0
Karnes,Precinct 7 - BS47,Railroad Commissioner,,LIB,Matt Sterett,0,0,0,0
Karnes,Precinct 7 - BS47,Railroad Commissioner,,GRN,"Katija ""Kat"" Gruene",0,0,0,0
Karnes,Precinct 7 - BS47,State Senate,21,,Frank Pomeroy,0,2,2,4
Karnes,Precinct 7 - BS47,State Senate,21,,Judith Zaffirini,2,0,0,2
Karnes,Precinct 7 - BS47,State Representative,17,,John P. Cyrier,2,2,2,6
Karnes,Precinct 7 - BS47,State Representative,17,,Madeline Eden,0,0,0,0
Karnes,Precinct 8 - BS66,Ballots Cast,,,,,,,6
Karnes,Precinct 8 - BS66,President,,REP,Donald J Trump,2,4,0,6
Karnes,Precinct 8 - BS66,President,,DEM,Joseph R Biden,0,0,0,0
Karnes,Precinct 8 - BS66,President,,LIB,Jo Jorgensen,0,0,0,0
Karnes,Precinct 8 - BS66,President,,GRN,Howie Hawkins,0,0,0,0
Karnes,Precinct 8 - BS66,President,,,Brian Carroll (W),0,0,0,0
Karnes,Precinct 8 - BS66,U.S. Senate,,REP,John Cornyn,2,4,0,6
Karnes,Precinct 8 - BS66,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",0,0,0,0
Karnes,Precinct 8 - BS66,U.S. Senate,,LIB,Kerry Douglas McKennon,0,0,0,0
Karnes,Precinct 8 - BS66,U.S. Senate,,GRN,David B. Collins,0,0,0,0
Karnes,Precinct 8 - BS66,U.S. House,15,,Monica De La Cruz-Hernandez,1,4,0,5
Karnes,Precinct 8 - BS66,U.S. House,15,,Vicente Gonzalez,1,0,0,1
Karnes,Precinct 8 - BS66,U.S. House,15,,Rose Lynn Leone,0,0,0,0
Karnes,Precinct 8 - BS66,Railroad Commissioner,,REP,"James ""Jim""Wright",2,4,0,6
Karnes,Precinct 8 - BS66,Railroad Commissioner,,DEM,Chrysta Castaneda,0,0,0,0
Karnes,Precinct 8 - BS66,Railroad Commissioner,,LIB,Matt Sterett,0,0,0,0
Karnes,Precinct 8 - BS66,Railroad Commissioner,,GRN,"Katija ""Kat"" Gruene",0,0,0,0
Karnes,Precinct 8 - BS66,State Senate,21,,Frank Pomeroy,2,4,0,6
Karnes,Precinct 8 - BS66,State Senate,21,,Judith Zaffirini,0,0,0,0
Karnes,Precinct 8 - BS66,State Representative,17,,John P. Cyrier,2,4,0,6
Karnes,Precinct 8 - BS66,State Representative,17,,Madeline Eden,0,0,0,0
Karnes,Precinct 8 - BS41,Ballots Cast,,,,,,,137
Karnes,Precinct 8 - BS41,President,,REP,Donald J Trump,15,57,38,110
Karnes,Precinct 8 - BS41,President,,DEM,Joseph R Biden,11,10,4,25
Karnes,Precinct 8 - BS41,President,,LIB,Jo Jorgensen,0,0,0,0
Karnes,Precinct 8 - BS41,President,,GRN,Howie Hawkins,0,1,0,1
Karnes,Precinct 8 - BS41,President,,,Brian Carroll (W),0,0,0,0
Karnes,Precinct 8 - BS41,U.S. Senate,,REP,John Cornyn,14,55,34,103
Karnes,Precinct 8 - BS41,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",12,11,6,29
Karnes,Precinct 8 - BS41,U.S. Senate,,LIB,Kerry Douglas McKennon,0,0,0,0
Karnes,Precinct 8 - BS41,U.S. Senate,,GRN,David B. Collins,0,0,1,1
Karnes,Precinct 8 - BS41,U.S. House,15,,Monica De La Cruz-Hernandez,15,52,37,104
Karnes,Precinct 8 - BS41,U.S. House,15,,Vicente Gonzalez,11,13,4,28
Karnes,Precinct 8 - BS41,U.S. House,15,,Rose Lynn Leone,0,1,0,1
Karnes,Precinct 8 - BS41,Railroad Commissioner,,REP,"James ""Jim""Wright",15,52,35,102
Karnes,Precinct 8 - BS41,Railroad Commissioner,,DEM,Chrysta Castaneda,11,12,2,25
Karnes,Precinct 8 - BS41,Railroad Commissioner,,LIB,Matt Sterett,0,1,0,1
Karnes,Precinct 8 - BS41,Railroad Commissioner,,GRN,"Katija ""Kat"" Gruene",0,0,3,3
Karnes,Precinct 8 - BS41,State Senate,21,,Frank Pomeroy,14,52,29,95
Karnes,Precinct 8 - BS41,State Senate,21,,Judith Zaffirini,12,15,10,37
Karnes,Precinct 8 - BS41,State Representative,17,,John P. Cyrier,19,57,35,111
Karnes,Precinct 8 - BS41,State Representative,17,,Madeline Eden,7,8,4,19
Karnes,Precinct 9 - BS55,Ballots Cast,,,,,,,39
Karnes,Precinct 9 - BS55,President,,REP,Donald J Trump,4,15,14,33
Karnes,Precinct 9 - BS55,President,,DEM,Joseph R Biden,0,2,4,6
Karnes,Precinct 9 - BS55,President,,LIB,Jo Jorgensen,0,0,0,0
Karnes,Precinct 9 - BS55,President,,GRN,Howie Hawkins,0,0,0,0
Karnes,Precinct 9 - BS55,President,,,Brian Carroll (W),0,0,0,0
Karnes,Precinct 9 - BS55,U.S. Senate,,REP,John Cornyn,4,14,15,33
Karnes,Precinct 9 - BS55,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",0,2,3,5
Karnes,Precinct 9 - BS55,U.S. Senate,,LIB,Kerry Douglas McKennon,0,1,0,1
Karnes,Precinct 9 - BS55,U.S. Senate,,GRN,David B. Collins,0,0,0,0
Karnes,Precinct 9 - BS55,U.S. House,15,,Monica De La Cruz-Hernandez,4,14,14,32
Karnes,Precinct 9 - BS55,U.S. House,15,,Vicente Gonzalez,0,2,4,6
Karnes,Precinct 9 - BS55,U.S. House,15,,Rose Lynn Leone,0,0,0,0
Karnes,Precinct 9 - BS55,Railroad Commissioner,,REP,"James ""Jim""Wright",4,13,13,30
Karnes,Precinct 9 - BS55,Railroad Commissioner,,DEM,Chrysta Castaneda,0,2,3,5
Karnes,Precinct 9 - BS55,Railroad Commissioner,,LIB,Matt Sterett,0,1,0,1
Karnes,Precinct 9 - BS55,Railroad Commissioner,,GRN,"Katija ""Kat"" Gruene",0,0,0,0
Karnes,Precinct 9 - BS55,State Senate,21,,Frank Pomeroy,4,13,14,31
Karnes,Precinct 9 - BS55,State Senate,21,,Judith Zaffirini,0,2,4,6
Karnes,Precinct 9 - BS55,State Representative,17,,John P. Cyrier,4,15,15,34
Karnes,Precinct 9 - BS55,State Representative,17,,Madeline Eden,0,2,3,5
Karnes,Precinct 9 - BS61,Ballots Cast,,,,,,,145
Karnes,Precinct 9 - BS61,President,,REP,Donald J Trump,12,44,72,128
Karnes,Precinct 9 - BS61,President,,DEM,Joseph R Biden,2,5,8,15
Karnes,Precinct 9 - BS61,President,,LIB,Jo Jorgensen,0,0,0,0
Karnes,Precinct 9 - BS61,President,,GRN,Howie Hawkins,0,0,0,0
Karnes,Precinct 9 - BS61,President,,,Brian Carroll (W),0,2,0,2
Karnes,Precinct 9 - BS61,U.S. Senate,,REP,John Cornyn,12,42,66,120
Karnes,Precinct 9 - BS61,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",2,7,7,16
Karnes,Precinct 9 - BS61,U.S. Senate,,LIB,Kerry Douglas McKennon,0,0,1,1
Karnes,Precinct 9 - BS61,U.S. Senate,,GRN,David B. Collins,0,0,0,0
Karnes,Precinct 9 - BS61,U.S. House,15,,Monica De La Cruz-Hernandez,12,43,64,119
Karnes,Precinct 9 - BS61,U.S. House,15,,Vicente Gonzalez,2,6,7,15
Karnes,Precinct 9 - BS61,U.S. House,15,,Rose Lynn Leone,0,0,1,1
Karnes,Precinct 9 - BS61,Railroad Commissioner,,REP,"James ""Jim""Wright",12,42,68,122
Karnes,Precinct 9 - BS61,Railroad Commissioner,,DEM,Chrysta Castaneda,2,7,7,16
Karnes,Precinct 9 - BS61,Railroad Commissioner,,LIB,Matt Sterett,0,0,0,0
Karnes,Precinct 9 - BS61,Railroad Commissioner,,GRN,"Katija ""Kat"" Gruene",0,0,0,0
Karnes,Precinct 9 - BS61,State Senate,21,,Frank Pomeroy,12,41,64,117
Karnes,Precinct 9 - BS61,State Senate,21,,Judith Zaffirini,2,9,9,20
Karnes,Precinct 9 - BS61,State Representative,17,,John P. Cyrier,12,45,66,123
Karnes,Precinct 9 - BS61,State Representative,17,,Madeline Eden,2,5,7,14
Karnes,Precinct 10 - BS15,Ballots Cast,,,,,,,215
Karnes,Precinct 10 - BS15,President,,REP,Donald J Trump,17,101,79,197
Karnes,Precinct 10 - BS15,President,,DEM,Joseph R Biden,3,7,6,16
Karnes,Precinct 10 - BS15,President,,LIB,Jo Jorgensen,0,1,0,1
Karnes,Precinct 10 - BS15,President,,GRN,Howie Hawkins,0,0,0,0
Karnes,Precinct 10 - BS15,President,,,Brian Carroll (W),0,0,0,0
Karnes,Precinct 10 - BS15,U.S. Senate,,REP,John Cornyn,17,99,78,194
Karnes,Precinct 10 - BS15,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",3,7,7,17
Karnes,Precinct 10 - BS15,U.S. Senate,,LIB,Kerry Douglas McKennon,0,2,1,3
Karnes,Precinct 10 - BS15,U.S. Senate,,GRN,David B. Collins,0,0,0,0
Karnes,Precinct 10 - BS15,U.S. House,15,,Monica De La Cruz-Hernandez,15,100,72,187
Karnes,Precinct 10 - BS15,U.S. House,15,,Vicente Gonzalez,5,6,9,20
